[00:00:18.752 --> 00:00:20.653]  Welcome to the Info Wars Nightly News.
[00:04:12.997 --> 00:04:19.060]  And so, you know, it's okay if you can crash economies and destroy companies to enrich yourself.
[00:04:19.080 --> 00:04:20.841]  So this is the type of deviant,
[00:04:21.101 --> 00:04:21.922]  It was the good life.
[00:04:52.515 --> 00:04:59.980]  But then at some point, I was invited, which is why I'm telling you all this, to participate in sacrifices abroad.
[00:05:00.020 --> 00:05:12.790]  That was the breaking point.
[00:05:12.810 --> 00:05:13.131]  Children,
[00:05:19.608 --> 00:05:28.359]  The former banker went on to say that because he refused to participate in these child sacrifice rituals, he was then now a threat to the elite.
[00:05:28.979 --> 00:05:35.527]  And of course that this is the method that they use again and again to blackmail politicians all over the world.
[00:05:35.728 --> 00:05:37.430]  And when he was asked, he said, look,
[00:05:37.890 --> 00:05:39.891]  I know this sounds crazy, but this is real.
[00:05:39.971 --> 00:05:42.412]  And they've been doing this for thousands of years.
[00:05:42.472 --> 00:05:47.354]  This child sacrifice thing is something that Luciferians take very seriously.
[00:05:47.754 --> 00:05:58.319]  Even if you and I might not believe that there's any truth to power being gained or spirits being called upon by a child sacrifice, they truly do believe this thing.
[00:05:58.399 --> 00:06:05.722]  And at the very least, it's something that they use to blackmail politicians and others in their ranks.
[00:06:06.631 --> 00:06:14.815]  And Bernard went on to say that the people who do not underestimate the severity of this are but few.
[00:06:15.395 --> 00:06:20.818]  Because this is an annihilating force that hates our guts, it hates creation, it hates life.
[00:06:21.818 --> 00:06:21.998]  I think?
[00:06:38.607 --> 00:06:39.048]  I think so.
[00:06:59.389 --> 00:06:59.890]  I think so.
[00:07:17.768 --> 00:07:25.273]  Well, it turns out that the senior White House advisor, Jared Kushner, failed to disclose business dealings with George Soros.
[00:07:25.533 --> 00:07:26.013]  That's right.
[00:07:26.073 --> 00:07:30.216]  Now, we've reported on this as well when it came out in January.
[00:07:31.550 --> 00:07:32.330]  But he didn't.
[00:07:32.530 --> 00:07:42.395]  Kushner didn't include his ownership in a real estate finance company that makes him business partners with George Soros when he was filing financial disclosure forms.
[00:07:42.475 --> 00:07:44.796]  And this is the Wall Street Journal reporting this now.
[00:07:45.556 --> 00:07:51.538]  Kushner also failed to disclose loans totaling $1 billion from more than 20 lenders.
[00:07:52.239 --> 00:07:55.340]  And again, as it was reported in January,
[00:07:55.760 --> 00:08:01.003]  Soros provided Cadre, which is a company owned by Trump's senior advisor, Jared Kushner.
[00:08:02.023 --> 00:08:04.884]  Soros invested $250 million.
[00:08:04.924 --> 00:08:07.025]  They gave him a $250 million line of credit.
[00:08:07.606 --> 00:08:20.031]  And this appears to be confirming Business Insider's reporting in 2016 that an unnamed wealthy New York-based family opened up a $250 million line of credit to Cadre.
[00:08:20.392 --> 00:08:22.793]  Soros lives in New York, so they're putting all the
[00:08:23.473 --> 00:08:25.415]  All of the links together there.
[00:08:26.135 --> 00:08:43.509]  And so, of course, this is not really going to sit well with people who voted for Trump and support Trump when you have someone whose business partners with the very anti-Trumper George Soros, who is paying a bunch of political operatives to go and protest his every move.
[00:08:43.929 --> 00:08:46.551]  So obviously, this isn't going to go over well with Trump's base.
[00:08:48.793 --> 00:08:55.659]  This real estate startup Cadre makes him business partners with not only George Soros, but also Peter Thiel and other billionaires.
[00:08:55.719 --> 00:09:09.650]  So that kind of goes to show you where Peter Thiel was coming from, where he was so vocally supportive, because he has a lot invested in Jared Kushner being there, getting in the White House with his father-in-law.
[00:09:09.690 --> 00:09:12.733]  So some very interesting details coming out.
[00:09:13.493 --> 00:09:19.335]  About Jared Kushner, David Knight is saying, come on Trump, it's time to dump Kushner and Ivanka.
[00:09:19.595 --> 00:09:20.215]  They gotta go.
[00:09:20.375 --> 00:09:28.178]  They've got to go because they are definitely putting in that leftist progressive buzz in Trump's ear.
[00:09:28.418 --> 00:09:30.258]  So that's not what the people voted for.
[00:09:30.338 --> 00:09:31.419]  You can't play both sides.
[00:09:32.199 --> 00:09:34.781]  Now some information is coming out.
[00:09:34.801 --> 00:09:45.169]  The Berkeley Unified School District is claiming that Berkeley riot organizers tried to brainwash students into left-wing activism.
[00:09:45.689 --> 00:09:57.578]  So they are saying that these far-left activists that were behind the recent anti-conservative riots in Berkeley tried to brainwash and indoctrinate students into supporting left-wing social justice causes.
[00:09:58.019 --> 00:10:00.501]  The group, by any means necessary,
[00:10:01.141 --> 00:10:01.301]  I think?
[00:10:24.013 --> 00:10:29.537]  Falarka frequently tried to bring students on school-sponsored trips to BAM-related activities.
[00:10:29.897 --> 00:10:33.300]  The district claimed those were attempts to indoctrinate the students.
[00:10:34.420 --> 00:10:41.726]  Efforts to discipline Falarka were often derailed by student protesters who would disrupt disciplinary hearings in support of Falarka.
[00:10:42.446 --> 00:10:44.308]  So, really interesting there.
[00:10:44.788 --> 00:10:49.111]  And then this article goes on to point out how other BAM members are working as teachers.
[00:10:50.712 --> 00:10:53.993]  They've mixed their teaching roles with their activism for BAM.
[00:10:54.513 --> 00:11:05.256]  I'm not going to read off all of these instances here, but in December 2015, Nicole Conaway, she's a BAM organizer and a math teacher at East English Village Prep Academy in Detroit.
[00:11:05.736 --> 00:11:10.717]  She led a sick-out where teachers called in sick to protest the Republican Governor Rick Snyder.
[00:11:11.237 --> 00:11:16.699]  The sick-out forced six Detroit area schools to cancel classes that affected nearly 4,000 students.
[00:11:18.439 --> 00:11:21.721]  One month later, she led students in another school walkout.
[00:11:22.121 --> 00:11:32.606]  At Oakland Tech High School, teacher and band member Tanya Kappner worked with Polarka in January of this year to organize students and teachers in a walkout in protest of Trump.
[00:11:32.947 --> 00:11:36.468]  So here you can see they are mixing their political ideology with this
[00:11:37.629 --> 00:11:37.769]  Yes.
[00:11:56.312 --> 00:11:59.434]  These political operatives have infiltrated the classroom.
[00:11:59.594 --> 00:12:14.725]  As we can see, these kids come out with all this indoctrination and why they think communism is the greatest thing ever because they're learning from people like Yvette Falarca and other BAM members who are teaching your kids this total crap that communism is so great.
[00:12:15.365 --> 00:12:18.627]  But here's one potential teacher I wouldn't worry about.
[00:12:19.108 --> 00:12:25.833]  Rand Paul is going to be teaching a class on dystopia, and it has triggered a whole bunch of lefty college professors.
[00:12:26.253 --> 00:12:34.419]  They're saying it's troubling, it's political ideology in disguise, as if the entire freaking school curriculum wasn't political ideology in disguise.
[00:12:34.759 --> 00:12:37.101]  But if it's for the left, that's fine.
[00:12:37.181 --> 00:12:42.305]  You can indoctrinate students into this far-left progressive indoctrination, but if you want to
[00:12:42.845 --> 00:12:49.312]  Explain to them how these dystopic novels are actually coming true in real life and kind of tying it in with reality.
[00:12:49.732 --> 00:12:50.974]  No, we can't do that.
[00:12:51.214 --> 00:13:00.503]  We can't wake people up to 1984, for instance, where they can actually see this Orwellian doublespeak that the left is using.
[00:13:00.844 --> 00:13:02.465]  They can actually see that playing out in real life.
[00:13:03.146 --> 00:13:05.428]  So we know Senator Rand Paul is a libertarian.
[00:13:06.008 --> 00:13:12.533]  He plans to teach this course in dystopian literature this fall at the George Washington University in D.C.
[00:13:13.033 --> 00:13:17.657]  And these lefty professors are so triggered they say, he doesn't have the experience!
[00:13:18.297 --> 00:13:19.238]  Oh my goodness!
[00:13:19.938 --> 00:13:25.379]  He is going to be doing this, he'll be teaching this class while acting as a sitting U.S.
[00:13:25.540 --> 00:13:25.900]  Senator.
[00:13:25.920 --> 00:13:30.961]  I mean, what a valuable thing for students to be able to interact with a sitting U.S.
[00:13:30.981 --> 00:13:38.063]  Senator who is going to be just talking about these classic novels, works by authors such as Ayn Rand.
[00:13:39.063 --> 00:13:54.551]  Um, so he actually told Vice in 2013, to just kind of give you an example of maybe where this kind of came from, he said, I think dystopian novels are a discussion of politics and sort of what happens if you let a government accumulate too much power.
[00:13:54.691 --> 00:13:58.993]  And so of course, this is why these lefty professors are absolutely freaking out because they don't,
[00:13:59.733 --> 00:14:10.833]  They're like, we've worked so hard to indoctrinate students into wanting to give the government more power and to thinking communism is great, we don't need Rand Paul getting in there and red-pilling all of these students.
[00:14:11.864 --> 00:14:16.987]  And so of course, really their only complaint is that he isn't qualified to teach these novels.
[00:14:17.027 --> 00:14:21.670]  You really need to get someone in there who can just break it down and make it super boring for the students, frankly.
[00:14:22.031 --> 00:14:33.558]  So you can teach a class on Beyonce, or you can have Angelina Jolie show up at, where was she, teaching a master's level course at the London School of Economics.
[00:14:33.818 --> 00:14:35.660]  I mean, what experience does she have for that?
[00:14:35.940 --> 00:14:36.740]  That's totally fine.
[00:14:37.040 --> 00:14:38.281]  But if you want to get a sitting U.S.
[00:14:38.301 --> 00:14:39.002]  Senator in there,
[00:14:39.502 --> 00:14:41.002]  To talk about dystopic novels.
[00:14:41.122 --> 00:14:41.863]  That's too much.
[00:14:42.043 --> 00:14:42.783]  That's too far.
[00:14:43.603 --> 00:14:51.285]  Well, now we are learning that Monsanto is accused of hiring an army of trolls to silence online dissent.
[00:14:51.445 --> 00:14:52.485]  Now, we know this.
[00:14:52.525 --> 00:14:59.127]  We've reported on this before with people who were actually victims of these online trolls constantly shutting down their Facebook activism.
[00:15:00.370 --> 00:15:10.554]  But now we're actually being able to see what they were doing because of some court documents that a judge just decided could be made publicly available.
[00:15:10.874 --> 00:15:17.597]  So now we're kind of getting an inside look at the truth behind these potential online trolls that were hired by Monsanto.
[00:15:18.537 --> 00:15:33.405]  So they're accused of hiring, through third parties, an army of internet trolls to counter negative comments while citing positive, ghost-written, pseudo-scientific reports which downplay the potential risks of their products.
[00:15:34.205 --> 00:15:39.028]  And so this is coming out of a pre-trial on 50 lawsuits against Monsanto.
[00:15:39.528 --> 00:15:52.496]  The plaintiffs allege that exposure to the biotech giant's flagship product Roundup caused them or their relatives to develop non-Hodgkin lymphoma while Monsanto concealed the potential risks.
[00:15:52.516 --> 00:15:59.060]  So now we're seeing that these materials that the court decided could be released publicly
[00:16:00.601 --> 00:16:01.041]  I'm good.
[00:16:17.472 --> 00:16:20.095]  Deploy this army of trolls to just go after you.
[00:16:20.115 --> 00:16:22.998]  We've seen this again and again with, um, who else has done this?
[00:16:23.278 --> 00:16:32.247]  Hillary Clinton has an army of trolls that the second that you post something, some random person responds to you with, with something in support of them.
[00:16:33.008 --> 00:16:36.691]  And, uh, on a larger scale, Monsanto actually allegedly
[00:16:37.412 --> 00:16:51.463]  Funnels money to think tanks such as the Genetic Literacy Project and the American Council on Science and Health, which are organizations intended to shame scientists and highlight information that's helpful to Monsanto and other chemical producers.
[00:16:51.923 --> 00:17:03.752]  And they even have some emails that are back and forth between some Monsanto executives instructing the staff to ghostwrite articles and then have some independent scientists just sign their name.
[00:17:04.172 --> 00:17:04.532]  We're good to go.
[00:17:29.211 --> 00:17:31.833]  But here's something I wanted to get to here in the last minute and a half.
[00:17:31.933 --> 00:17:38.257]  It's something that everyone out there, especially if you're on Facebook or any of these, um, hey answer this quiz or this questionnaire.
[00:17:38.817 --> 00:17:40.999]  This is something that could affect a lot of people.
[00:17:41.679 --> 00:17:49.664]  They're pointing out specifically Facebook's 10 concerts meme and these other trends that could let people steal your identity.
[00:17:49.804 --> 00:17:52.025]  Anyone who might be
[00:17:53.317 --> 00:17:53.857]  Thank you.
[00:18:12.972 --> 00:18:20.596]  This could easily be used as a way of stealing your personal information, getting access to your bank accounts, and all of your most personal information.
[00:18:21.417 --> 00:18:29.281]  They go on to say that those same dangers lurk in many such quizzes that are on Facebook and other apps that might start asking you questions.
[00:18:29.742 --> 00:18:37.026]  Some might be more obviously about taking data, but others might just look like these innocent memes that your friends are passing around.
[00:18:37.266 --> 00:18:40.628]  Oh, what mythological creature are you?
[00:18:42.529 --> 00:18:45.690]  Where'd you have your first kiss or just these random things that you think is fun.
[00:18:45.710 --> 00:18:56.593]  You're just sharing information, but it's actually hackers and people out with nefarious means to be able to hack into you and learn all about your personal data.
[00:18:56.633 --> 00:18:57.213]  We'll stick around.
[00:18:57.253 --> 00:18:59.194]  We've got so much more coming right up after this.
[00:19:01.576 --> 00:19:09.362]  InfoWars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsTore.com.
[00:19:09.562 --> 00:19:15.987]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.207 --> 00:19:24.513]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:19:24.773 --> 00:19:30.397]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene.
[00:19:30.637 --> 00:19:33.519]  Defender armor is also super compact and lightweight.
[00:19:33.780 --> 00:19:39.544]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.884 --> 00:19:40.344]  It works!
[00:19:40.644 --> 00:19:48.907]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.087 --> 00:19:58.509]  Defender Body Armor is now available through InfowarStore.com so you can defend yourself, your family, and finance the Infowar against the Globalists all at the same time!
[00:19:58.850 --> 00:19:59.330]  A total 360 win!
[00:20:01.431 --> 00:20:03.192]  You provided Alex with the caveman?
[00:20:03.212 --> 00:20:04.252]  I hear you're okay in jujitsu.
[00:20:19.278 --> 00:20:20.438]  No, I'm not.
[00:20:20.458 --> 00:20:21.119]  I'm terrible.
[00:20:21.139 --> 00:20:21.699]  I'm terrible.
[00:20:21.799 --> 00:20:28.943]  But the point is that I have a lot of aches and shoulders and this weird joint stuff that I've had issues with for years.
[00:20:29.563 --> 00:20:36.767]  And this bone broth, the Caveman Bone Broth, along with our joint formula has just worked magic for me.
[00:20:36.807 --> 00:20:40.289]  And that's just from my personal experience.
[00:20:41.670 --> 00:20:46.915]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.955 --> 00:20:50.038]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.438 --> 00:20:51.740]  But let me tell you, they work for me.
[00:20:52.120 --> 00:20:53.321]  Yeah, they work for me too.
[00:20:53.381 --> 00:20:54.522]  Actually, we were talking about this earlier.
[00:20:54.542 --> 00:21:01.729]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:04.270 --> 00:21:09.934]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:09.974 --> 00:21:11.675]  I felt it immediately.
[00:21:11.895 --> 00:21:13.916]  Yeah, and it actually tastes good.
[00:21:13.996 --> 00:21:17.078]  Like, I'm really picky, and I will drink it.
[00:21:17.098 --> 00:21:18.238]  It tastes good to me.
[00:21:18.338 --> 00:21:22.280]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.320 --> 00:21:24.462]  So, I mean, if the bone broth...
[00:21:27.043 --> 00:21:28.144]  Bone broth!
[00:21:28.204 --> 00:21:33.349]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:33.369 --> 00:21:37.112]  And my favorite is the Super Female Vitality.
[00:21:37.152 --> 00:21:44.920]  So ladies, get yourselves some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:44.980 --> 00:21:48.323]  I mean, I'll take a whole bunch of that stuff before I go out and do my feet.
[00:21:48.363 --> 00:21:49.784]  Maybe get it for your wife then, too, or girlfriend.
[00:21:50.845 --> 00:21:58.212]  I go and take a bunch of it before I go do Man on the Street and I just start running, zipping around, running right into the action, no fear, nothing, so.
[00:21:59.121 --> 00:22:06.462]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.002 --> 00:22:08.843]  I hope that we do that here at InfoWars.
[00:22:09.563 --> 00:22:20.105]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go onto our store and donate.
[00:22:20.145 --> 00:22:21.405]  We're doing this by the skin of our teeth.
[00:22:21.445 --> 00:22:27.546]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.806 --> 00:22:31.047]  I borrowed money at all whatsoever.
[00:22:31.107 --> 00:22:33.287]  This is all money that's come from you listeners.
[00:22:33.327 --> 00:22:41.389]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.409 --> 00:22:44.750]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.790 --> 00:22:47.631]  We wouldn't have a voice if it wasn't for you.
[00:22:47.731 --> 00:22:53.132]  So once again, we got to thank the listeners for their steadfastness in supporting us and
[00:22:53.832 --> 00:23:00.679]  Even when we make mistakes, and even when we're not right, and even when we might go a little bit crazy, you guys stick with us, and I appreciate that.
[00:23:26.641 --> 00:23:27.582]  So what's going on today?
[00:23:28.022 --> 00:23:29.784]  You guys are making me laugh.
[00:23:30.065 --> 00:23:31.366]  Oh yeah, look at that.
[00:23:31.426 --> 00:23:33.348]  Did you have to spray anybody today?
[00:23:43.824 --> 00:23:55.691]  What they haven't learned is that this is a bastion of free speech here, and we're allowing these people to walk up and down, and they're celebrating people who are oppressive and who kill people.
[00:23:56.232 --> 00:24:00.894]  Communist regimes have killed millions, if not hundreds of thousands of people, and here they are celebrating.
[00:24:00.995 --> 00:24:02.796]  And fascist regimes, and communist regimes.
[00:24:02.836 --> 00:24:05.037]  They admitted that they're fascist and Nazis.
[00:24:05.297 --> 00:24:06.198]  I think they're joking.
[00:24:07.287 --> 00:24:09.189]  But you guys aren't joking, that's the funny thing.
[00:24:09.229 --> 00:24:10.670]  You're very serious about what you're doing.
[00:24:10.690 --> 00:24:12.312]  They're not joking about being racist.
[00:24:12.332 --> 00:24:13.293]  You know what's funny?
[00:24:13.313 --> 00:24:14.234]  He's got the racist symbol.
[00:24:14.274 --> 00:24:15.074]  Oh my god, look!
[00:24:15.255 --> 00:24:16.836]  Oh, we found the racist symbol!
[00:24:16.876 --> 00:24:17.517]  Look at that!
[00:24:18.057 --> 00:24:20.439]  Oh yeah, we're... We've been seeing Nazi symbols all day.
[00:24:20.519 --> 00:24:23.362]  The frog is a Nazi symbol, you got... Yes, yes it is.
[00:24:23.382 --> 00:24:23.702]  ISOLATION!
[00:24:28.625 --> 00:24:30.446]  How many people do you want to kill with your revolution?
[00:24:30.467 --> 00:24:30.807]  Good.
[00:24:31.447 --> 00:24:32.948]  What are you protesting today?
[00:24:33.749 --> 00:24:34.969]  We're protesting capitalism.
[00:24:35.710 --> 00:24:36.230]  The evils.
[00:24:36.250 --> 00:24:37.351]  The evils of capitalism.
[00:24:37.971 --> 00:24:38.532]  It's terrible.
[00:24:38.952 --> 00:24:40.593]  And what are you going to replace it with?
[00:24:41.113 --> 00:24:41.674]  Communism.
[00:24:43.155 --> 00:24:45.036]  How many people are you going to kill to replace it with communism?
[00:24:46.974 --> 00:24:47.854]  Plenty means necessary.
[00:24:47.875 --> 00:24:49.075]  Plenty means necessary.
[00:24:50.276 --> 00:24:52.657]  Oh yeah, we're also replacing the First Amendment.
[00:24:54.098 --> 00:24:54.718]  No more hate speech.
[00:24:54.898 --> 00:24:55.559]  No First Amendment.
[00:24:55.599 --> 00:24:56.619]  No more hate speech.
[00:24:57.140 --> 00:24:59.761]  The term snowflake comes from Nazi Germany.
[00:24:59.781 --> 00:25:02.983]  When they would burn the Jews, the ashes that would fall, they would call them snowflakes.
[00:25:04.597 --> 00:25:06.219]  Here they come, now they're all holding hands again.
[00:25:06.239 --> 00:25:07.441]  This is how they have to cross the street.
[00:25:07.481 --> 00:25:10.726]  They've been... I guess they've taught... Listen to their parents, they're all holding hands.
[00:25:10.946 --> 00:25:12.789]  We resist, we must.
[00:25:13.570 --> 00:25:17.976]  We must and we will much about that be committed.
[00:25:20.407 --> 00:25:21.748]  How would they survive in Venezuela?
[00:25:21.768 --> 00:25:22.729]  You think they'd make it long?
[00:25:23.169 --> 00:25:30.375]  Um, I think that they would start eating the rats first, but then once they ran out of rats, they'd start eating each other, and then they'd probably, I don't know, like, die.
[00:25:30.895 --> 00:25:32.897]  Cops and Klan go hand in hand!
[00:25:33.037 --> 00:25:34.478]  Cops and Klan go hand in hand!
[00:25:34.498 --> 00:25:36.019]  Cops and Klan go hand in hand!
[00:25:36.239 --> 00:25:37.701]  But you guys are the only ones wearing masks.
[00:25:37.961 --> 00:25:39.082]  Didn't the Klan wear masks?
[00:25:39.182 --> 00:25:41.243]  Cops and Klan go hand in hand!
[00:25:41.263 --> 00:25:43.705]  Cops and Klan go hand in hand!
[00:25:43.745 --> 00:25:44.786]  Klan like to wear masks.
[00:25:45.367 --> 00:25:47.108]  Cops and Klan go hand in hand!
[00:25:48.131 --> 00:25:49.373]  Why are you wearing masks like the Klan?
[00:25:49.533 --> 00:25:51.516]  Cops and Klan go hand in hand!
[00:25:51.536 --> 00:25:53.699]  Whose streets?
[00:25:53.999 --> 00:25:55.060]  Our streets!
[00:26:09.062 --> 00:26:17.585]  History shows no amount of propaganda, no amount of intimidation will work once the general population is awakened and culturally focused against it.
[00:26:18.486 --> 00:26:27.089]  Ivanka Trump goes to a UN Women's Summit in Berlin and breaks with her father because it's a women's rights issue.
[00:26:27.149 --> 00:26:28.509]  She says bring in refugees.
[00:26:29.029 --> 00:26:29.710]  Isn't that funny?
[00:26:29.790 --> 00:26:30.550]  For the women!
[00:26:30.570 --> 00:26:35.832]  80% according to Interpol of the migrants are military age men.
[00:26:36.492 --> 00:26:37.112]  Close to 90% are
[00:26:39.215 --> 00:26:39.835]  I don't think so.
[00:27:00.686 --> 00:27:02.146]  Is it Trump playing good cop, bad cop?
[00:27:02.947 --> 00:27:05.968]  He has tried to stop the seven nations where they don't vet anybody.
[00:27:06.008 --> 00:27:09.509]  They just give them fake passports like Somalia, Sudan and others.
[00:27:11.269 --> 00:27:15.851]  But now she's challenging the president, her own father, to change his policies.
[00:27:16.451 --> 00:27:17.791]  This is just ridiculous.
[00:27:17.811 --> 00:27:19.532]  We did not elect Ivanka Trump.
[00:27:21.189 --> 00:27:25.432]  We did not elect her Democratic Party husband, Jared Kushner.
[00:27:25.452 --> 00:27:29.315]  Their family was doing private business with the Chinese.
[00:27:29.536 --> 00:27:40.324]  From a counterintelligence point of view, Kushner and many of those civilians there are really prime targets for foreign governments in terms of manipulation and leveraging.
[00:27:40.564 --> 00:27:48.591]  In this case, Kushner is a highly valuable target for the Chinese, for the Russians, for the Malaysians, for the Arabs.
[00:27:49.011 --> 00:27:53.477]  In the same way that many of the other civilians are in the Republican Party.
[00:27:53.678 --> 00:27:54.399]  They know it.
[00:27:54.679 --> 00:27:55.220]  I know it.
[00:27:55.260 --> 00:27:57.122]  The intelligence community knows that.
[00:27:57.262 --> 00:27:58.124]  That's a cover story.
[00:28:04.812 --> 00:28:16.743]  So is Trump elevating him to actually protect him and cover him?
[00:28:17.043 --> 00:28:21.808]  Because this sounds like a very bad judgment by Trump, knowing this is all going on and including him in the White House.
[00:28:22.853 --> 00:28:26.336]  You once asked me, why did Trump keep his whole family there?
[00:28:26.496 --> 00:28:34.002]  And I simply said, as a psychiatrist or as an American, he needs it for security, his own sense of security.
[00:28:34.182 --> 00:28:36.945]  Now, that said, we're 100 days now into the Trump administration.
[00:28:37.965 --> 00:28:41.108]  And it's a love-hate relationship, personally.
[00:28:41.668 --> 00:28:42.549]  It's paradoxical.
[00:28:43.030 --> 00:28:49.975]  We started hearing rumblings the last month that the new CIA director and the new attorney general were going to make their big focus leaks.
[00:28:50.996 --> 00:28:55.762]  Now, the president has said leaks in the White House, leaks in Congress, leaks in the intelligence agencies.
[00:28:57.264 --> 00:28:59.507]  People leaking on his meetings every day.
[00:29:00.148 --> 00:29:02.310]  Oh, Jared Kushner's not going to get in trouble.
[00:29:02.591 --> 00:29:03.252]  We've confirmed.
[00:29:03.272 --> 00:29:04.754]  We've got the copies of the text messages.
[00:29:05.374 --> 00:29:06.235]  Oh, yeah, we've got them all.
[00:29:07.157 --> 00:29:08.779]  That's why they didn't deny it when it all came out.
