[00:00:18.871 --> 00:00:20.735]  Welcome to the Info Wars Nightly News.
[00:06:57.352 --> 00:07:05.680]  So what I'm asking you is to have the Streisand effect take place here like we've seen throughout the course of this Donald Trump movement.
[00:07:05.760 --> 00:07:11.446]  For example, Ivanka Trump's perfume source to number one bestseller on Amazon despite boycotts.
[00:07:11.846 --> 00:07:18.668]  We just had Joy Villa's record sales up by 18 million after wearing a Trump dress to the Grammys.
[00:07:18.968 --> 00:07:20.808]  And let's not forget Trump's victory!
[00:07:21.109 --> 00:07:23.329]  Look at what everyone was saying across the world.
[00:07:23.429 --> 00:07:25.930]  Shock and uncertainty at Trump's victory.
[00:07:26.310 --> 00:07:28.411]  So help us shock the world.
[00:07:28.691 --> 00:07:36.193]  And in the face of their censorship, in the face of their effort to delegitimize us, help us take InfoWars to the next level.
[00:07:36.413 --> 00:07:38.173]  Go to InfoWarsStore.com.
[00:07:38.493 --> 00:07:39.774]  That's where you can support us.
[00:07:39.914 --> 00:07:40.894]  That's where you can fund us.
[00:07:41.334 --> 00:07:43.995]  That's how you can help take us to the next level.
[00:07:44.976 --> 00:07:55.380]  I'm here to say, and this is the reason why I came to see you, Alex, is you are one of the very few who are operating under this theory to be an independent American.
[00:07:55.400 --> 00:07:57.461]  In a big way.
[00:07:57.681 --> 00:07:59.381]  If your calling is media, fine.
[00:07:59.401 --> 00:08:01.262]  If your calling is sports, whatever it is.
[00:08:01.782 --> 00:08:03.443]  But you've got to be the greatest you can be.
[00:08:04.063 --> 00:08:04.404]  Now.
[00:08:04.864 --> 00:08:09.886]  I don't know why they've been successful in pushing everybody into these little ghettos.
[00:08:10.586 --> 00:08:15.310]  Of these Facebooks, and these Tweets, and these Instagrams, these Instas.
[00:08:15.950 --> 00:08:17.131]  This is ghetto.
[00:08:17.552 --> 00:08:18.312]  This is ghetto.
[00:08:18.332 --> 00:08:19.233]  This is corporate.
[00:08:19.253 --> 00:08:21.815]  They're taking your energy.
[00:08:22.296 --> 00:08:24.598]  They're taking your energy, and you're getting nothing in return.
[00:08:24.978 --> 00:08:25.338]  Nothing.
[00:08:25.358 --> 00:08:26.599]  They're dumbing the language down.
[00:08:26.819 --> 00:08:28.721]  Twitter's designed to reduce the language.
[00:08:28.961 --> 00:08:29.962]  Directly out of 1984, it's Ingsoc.
[00:08:31.503 --> 00:08:35.005]  I had a Supreme Court Justice tell me to my face, it's over for me.
[00:08:35.025 --> 00:08:36.366]  He said, Matt, it's over for you.
[00:08:36.727 --> 00:08:38.928]  They've got the votes now to enforce copyright law.
[00:08:39.208 --> 00:08:39.769]  You're out of there.
[00:08:39.969 --> 00:08:42.290]  They're going to make it so headlines you can't even use headlines.
[00:08:42.631 --> 00:08:49.435]  To have a Supreme Court Justice say that to my face, that it's over, they've got the votes, which means time is limited.
[00:08:49.795 --> 00:08:51.116]  Time is not forever.
[00:08:51.436 --> 00:08:54.539]  How many more moons and sunrises will you see in your life?
[00:08:55.339 --> 00:08:56.379]  Uh, rise and fall.
[00:08:56.599 --> 00:08:57.560]  There's not that many.
[00:08:57.680 --> 00:08:59.180]  It's a small amount.
[00:08:59.680 --> 00:09:05.242]  So for people to be saying with this attitude, oh, I'll get on with my life and my greatness sometime.
[00:09:05.362 --> 00:09:05.542]  No.
[00:09:05.802 --> 00:09:06.642]  No, you can't.
[00:09:06.742 --> 00:09:08.663]  We're being enslaved now, and that's it.
[00:09:08.823 --> 00:09:13.764]  Under the TPP, they admit you can't put a headline to the New York Times.
[00:09:14.024 --> 00:09:16.025]  You're sending massive traffic to them.
[00:09:16.365 --> 00:09:18.806]  They're claiming you're taking their words.
[00:09:19.086 --> 00:09:19.866]  This is insane.
[00:09:19.946 --> 00:09:23.147]  And you had the Justice Stephen Breyer said we need to look at a global law.
[00:09:23.507 --> 00:09:25.729]  Now, remember just recently... Getting him lined up with it!
[00:09:25.989 --> 00:09:28.451]  So, they're getting ready for these decisions to come.
[00:09:28.471 --> 00:09:30.112]  You thought Obamacare was shocking.
[00:09:30.492 --> 00:09:32.294]  You thought some of these other decisions were shocking.
[00:09:32.354 --> 00:09:43.102]  Wait until these copyright laws work their way up and the Supreme Court decides you cannot have a website with news headlines linking across the board.
[00:09:44.315 --> 00:09:55.199]  So while we can definitely have some winds pushing back against this agenda, there are going to be some casualties along the way if you're someone who is not afraid to speak out, specifically on social media.
[00:09:55.579 --> 00:09:59.781]  A teacher was reassigned after praising Trump's action on immigration.
[00:09:59.801 --> 00:10:06.743]  This is an elementary school teacher in Collier County, Florida, reassigned to administrative duties over a Facebook post.
[00:10:07.023 --> 00:10:08.844]  This was during the day without immigrants.
[00:10:09.384 --> 00:10:11.665]  Computer lab instructor Veronica Fleming
[00:10:12.545 --> 00:10:18.631]  The funny part about immigrants staying home is the rest of us who pay for them are here at work like we've always been.
[00:10:18.691 --> 00:10:20.292]  Looks like less mouths to feed today.
[00:10:20.633 --> 00:10:23.615]  And of course this didn't sit well with the parents of the students there.
[00:10:23.636 --> 00:10:26.878]  96% of those are minorities.
[00:10:27.279 --> 00:10:29.060]  So of course again here with these immigrants.
[00:10:29.821 --> 00:10:36.369]  It's not the immigrants, it's the illegal immigrants here that the country is upset with that Donald Trump is talking about deporting.
[00:10:36.589 --> 00:10:48.323]  But we can expect to see more firings, more reassignments, because these are actions that are going to be continually this onslaught to try to push Ram through this agenda and
[00:10:48.823 --> 00:10:54.468]  We talked to you a little bit about these left-wing activist groups, the releasing the anti-Trump training manual for the protests.
[00:10:54.829 --> 00:10:59.993]  Well, these protests are expected to go all out, all out until February 28th.
[00:11:00.334 --> 00:11:05.558]  But of course, the opposition efforts are going to continue until the 2018 midterms.
[00:11:05.959 --> 00:11:10.023]  So this is the Obamatide Group Organization for Action.
[00:11:10.863 --> 00:11:12.044]  Hard left activist group.
[00:11:12.064 --> 00:11:24.192]  They've been promoting their newest training manual aimed at short-circuiting GOP legislators who actually want to repeal Obamacare, want to build a real border wall, and properly vet immigrants entering the United States.
[00:11:24.632 --> 00:11:33.979]  So they're going to show up to these town halls and harass the GOP, any Republicans there, and especially Republicans who think they're in these safe districts.
[00:11:34.319 --> 00:11:36.921]  They're going to be attacking them, calling them in, sending these flyers.
[00:11:37.281 --> 00:11:37.821]  So you know what?
[00:11:38.141 --> 00:11:40.143]  It's up to us who feel like we're safe.
[00:11:40.683 --> 00:11:46.308]  Because Donald Trump won the election and all these Republicans are in the house and we feel like we need to show up as well.
[00:11:46.408 --> 00:11:47.569]  We need to go to these town halls.
[00:11:47.629 --> 00:11:49.891]  We need to call and we need to send in postcards and say, you know what?
[00:11:50.231 --> 00:11:51.192]  I do support this.
[00:11:51.492 --> 00:11:52.933]  I'm thankful that you voted this way.
[00:11:53.513 --> 00:12:01.800]  And don't just let them get hit with all this negative, these negative activists who want to dismantle what people voted en masse for.
[00:12:02.220 --> 00:12:05.343]  Because you know what's coming in 2018 if we don't push back.
[00:12:05.803 --> 00:12:06.604]  Socialists.
[00:12:06.904 --> 00:12:11.326]  Democratic socialists have made major headway in the US after Trump's win.
[00:12:11.947 --> 00:12:26.194]  Their numbers have actually tripled and they are unlike most mainstream Democrats because the Democratic Socialists of America have a long-term vision of a democratic socialist society in the vein of countries like Sweden and Denmark.
[00:12:26.535 --> 00:12:34.259]  Of course they never want to talk about Venezuela where the average citizen there has lost 20 pounds in the last year because they have no food.
[00:12:35.845 --> 00:12:45.829]  Well the establishment is doing everything to try to undermine the Democratic election of Donald Trump, including going to new levels of changing the Electoral College process.
[00:12:46.109 --> 00:12:46.749]  Take a look at this.
[00:12:47.209 --> 00:12:51.571]  Senate bill passes, Electoral College votes go to winner of popular vote.
[00:12:52.031 --> 00:13:00.854]  Senator Mimi Stewart passed Senate Bill 42, which would allocate New Mexico's Electoral College votes to the winner of the national popular vote.
[00:13:01.415 --> 00:13:01.795]  Wow!
[00:13:02.395 --> 00:13:08.137]  That would totally undermine the state power of New Mexico, and New Mexican citizens should be furious about this.
[00:13:08.638 --> 00:13:15.040]  She says, New Mexico is overlooked by presidential candidates because it is not seen as a battleground state or swing state.
[00:13:15.360 --> 00:13:19.982]  That's funny, Trump actually went to New Mexico, Hillary Clinton did not, and Clinton still won that state.
[00:13:20.302 --> 00:13:27.345]  Enacting the legislation would join New Mexico in an agreement with the group of states that make up the National Popular Vote Compact.
[00:13:27.645 --> 00:13:28.045]  We're good to go.
[00:13:51.889 --> 00:14:00.091]  If changed though, 86% of the counties that voted Trump would feel the same way that she's feeling about New Mexico, which ended up going for Clinton anyway.
[00:14:00.471 --> 00:14:08.373]  The legislation now continues to the House of Representatives, where it will be heard in committee before it is considered by the entire chamber.
[00:14:08.453 --> 00:14:14.575]  So this is the left's final desperate attempt to end the republic with the power of the inner city vote.
[00:14:19.912 --> 00:14:25.503]  There's this big hoax like everything else that Trump's trying to limit the press.
[00:14:26.485 --> 00:14:29.170]  There's no legislation, no one calling for it.
[00:14:30.313 --> 00:14:47.343]  Obama signed the NDAA for 2018-2017, it overlaps, saying they were going to put the CIA over the Board of Governors of the FCC and start censoring, quote, fake news, and they're all over the news calling for censoring me and shutting down fake news.
[00:14:47.363 --> 00:14:51.266]  I was talking to this New York Times writer this weekend who wrote a big story about this in the paper today.
[00:14:53.667 --> 00:14:55.068]  He was like, we don't call for censorship.
[00:14:55.088 --> 00:15:02.233]  I go, here's a bunch of your articles I'm looking at where you say Facebook's got to block fake news and I'm listed in here in articles you've written.
[00:15:02.853 --> 00:15:12.900]  And then I read other articles where you are writing about and saying that Trump's trying to censor the press all because he's criticizing you.
[00:15:13.340 --> 00:15:19.264]  The left always says if they attacked you and you speak back, hey, my free speech, my speech doesn't end just because I offend you.
[00:15:20.024 --> 00:15:22.426]  Me disagreeing with you is coming back at you.
[00:15:22.606 --> 00:15:23.206]  Understand that?
[00:15:23.826 --> 00:15:28.689]  And Jim actually wrote a halfway accurate report for the New York Times.
[00:15:28.849 --> 00:15:30.510]  Roger Stone said he's one of the fairer people he knows.
[00:15:30.791 --> 00:15:32.792]  He did an overall good job getting some of the facts straight.
[00:15:33.152 --> 00:15:35.133]  But he read his other articles, which I read a bunch of them.
[00:15:35.193 --> 00:15:36.674]  I mean, it is just the same thing.
[00:15:36.714 --> 00:15:37.975]  We've got to censor fake news.
[00:15:38.215 --> 00:15:41.057]  And my name is listed in there as an example of that.
[00:15:41.417 --> 00:15:50.783]  So they're the ones calling for censoring us, and then they turn it around and say that Trump's trying to do it, with absolutely zero evidence of it.
[00:15:51.303 --> 00:15:54.585]  It's this upside-down world that's getting pushed, and it's crazy.
[00:15:55.466 --> 00:15:57.507]  Meanwhile, the economy is exploding.
[00:15:58.528 --> 00:16:05.172]  They are weaponizing news and information and dumbing it down to a childlike level.
[00:16:06.647 --> 00:16:11.249]  Because this entire globalist program is about emotions and childlike level control.
[00:16:12.550 --> 00:16:18.232]  And so when they come out and say, nothing's happened in Sweden, Trump's a big liar, they think you're stupid.
[00:16:18.252 --> 00:16:22.734]  There's a giant controversy in Sweden over all the different abusive things that have been happening there.
[00:16:23.234 --> 00:16:33.659]  We have new footage of feminist marches where the entire march stops and observes silence during the call to prayer and to Allah Akbar.
[00:16:35.273 --> 00:16:49.485]  You cannot make this up.
[00:16:49.885 --> 00:16:51.106]  And again, this is a fetish.
[00:16:51.126 --> 00:16:52.007]  This is a cock holding.
[00:16:53.217 --> 00:16:57.659]  They see this as really anti-Christian, anti-freedom, anti-West, anti-open society.
[00:16:58.280 --> 00:17:00.701]  And so the groups leading these are Islamic.
[00:17:00.941 --> 00:17:02.182]  You can go look it up in Paul's article.
[00:17:02.642 --> 00:17:10.886]  They hand out these plastic hijabs that women then put on by the thousands, and then they put it on the news saying, look how beautiful this is.
[00:17:11.566 --> 00:17:16.649]  And then J-Lo says, how dare Trump want to keep people from coming into the United States.
[00:17:17.009 --> 00:17:18.490]  Yeah, we'll go to Somalia, J-Lo.
[00:17:19.540 --> 00:17:23.123]  Don't worry, a bunch of Somalis are getting let in right now, unvetted.
[00:17:23.143 --> 00:17:32.312]  They don't let women do the call to prayer under any Islamic system.
[00:17:32.692 --> 00:17:35.394]  So all of it is just completely upside down cuckoo land.
[00:17:35.414 --> 00:17:42.601]  And what do their signs say?
[00:17:42.661 --> 00:17:44.703]  Dismantle white supremacy.
[00:17:45.982 --> 00:17:50.344]  Everything is anti-white, anti-West, even though almost every one of them is white.
[00:17:51.025 --> 00:17:52.646]  This is mass mental illness.
[00:17:53.446 --> 00:17:55.227]  But this is what you pay for at the colleges.
[00:17:55.707 --> 00:17:56.548]  This is what goes on.
[00:17:57.068 --> 00:17:59.910]  And you see the type of women, and I'm not bashing women out to the like women.
[00:17:59.930 --> 00:18:00.410]  Give me a break.
[00:18:00.430 --> 00:18:03.872]  Please don't put me on your level of being obsessed with what, you know, sexuality somebody is.
[00:18:05.384 --> 00:18:12.649]  But these are the type of women that will come up to your good-looking wife, your girlfriend, whatever, in Austin and start hitting on them in front of you.
[00:18:13.329 --> 00:18:14.130]  And they can't even believe it.
[00:18:14.150 --> 00:18:15.130]  They're like, hey, back up.
[00:18:15.330 --> 00:18:16.831]  They're like, whoa, I'm politically correct.
[00:18:17.132 --> 00:18:17.672]  I'm royal.
[00:18:18.652 --> 00:18:20.974]  If a man wants to compete on a women's team, he can.
[00:18:21.034 --> 00:18:23.856]  If a woman wants to take steroids to compete on a women's team, she can.
[00:18:24.316 --> 00:18:26.197]  If a man wants to go in a women's bathroom, he can.
[00:18:26.437 --> 00:18:26.998]  Vice versa.
[00:18:28.046 --> 00:18:38.432]  And Nambla says if they want to pick your five-year-old up out of the backyard, if your five-year-old says they want to go because they're promising a candy or a puppy or video games, that you shouldn't be able to under law.
[00:18:38.872 --> 00:18:41.594]  And the pedophiles argue we won't have to take them to a slave dungeon.
[00:18:41.934 --> 00:18:42.935]  We might let them live.
[00:18:42.995 --> 00:18:48.158]  You see, if you just let us have sex with them, we won't have to kill them and throw them in a shallow grave.
[00:18:49.138 --> 00:18:50.919]  It's your fault we got to kill kids.
[00:18:51.580 --> 00:18:52.240]  We're liberal.
[00:18:52.520 --> 00:18:53.020]  You're not.
[00:18:53.120 --> 00:18:53.821]  Get used to it.
[00:19:01.172 --> 00:19:03.394]  This is one of the biggest secrets out there.
[00:19:03.694 --> 00:19:15.723]  The missing link of why our ancestors, whether you were in Africa or ancient Albion, which is England today, why our ancestors were so much stronger.
[00:19:15.743 --> 00:19:23.309]  I mean, there are huge archaeological reports, all sorts of anthropology studies, you can look them up for yourself, that show
[00:19:24.210 --> 00:19:32.436]  That humans, just an average farmer of 10,000 years ago in England, was stronger than Olympic athletes today.
[00:19:32.576 --> 00:19:38.740]  In the final equation, everyone knows our modern society has lost its vitality.
[00:19:39.620 --> 00:19:41.462]  The sperm counts are down like 90%.
[00:19:42.462 --> 00:19:43.703]  People are falling apart.
[00:19:43.723 --> 00:19:44.724]  They're totally depressed.
[00:19:44.744 --> 00:19:45.284]  They're not happy.
[00:19:45.865 --> 00:19:46.845]  What is going on?
[00:19:48.126 --> 00:19:51.969]  Every ancient culture was obsessed
[00:19:53.206 --> 00:19:55.727]  With what I'm about to reveal to you.
[00:19:56.167 --> 00:19:57.868]  Today we call it bone broth.
[00:19:58.068 --> 00:20:05.072]  And for thousands of years our ancestors enjoyed its benefits before it became a loss to our modern diets of processed junk.
[00:20:05.312 --> 00:20:13.616]  That's why I'm so excited to announce the product that is undoubtedly the jewel in the crown of InfoWars Life products.
[00:20:15.035 --> 00:20:21.547]  Caveman, we lost our vitality because we just ignored the ancient traditions.
[00:20:21.928 --> 00:20:25.354]  Everyone knew that you used all the parts of the animal.
[00:20:25.394 --> 00:20:26.456]  You used the skin.
[00:20:27.062 --> 00:20:34.207]  To cover yourself up for shelter, you use the meat for sustenance, the fat for cooking, but you use the bones for strength.
[00:20:34.727 --> 00:20:48.577]  We are now introducing Caveman by Infowarslife.com, the ultimate in true paleo nutrition with bone broth, turmeric root, chaga mushroom, and seven total primal superfoods in a single great tasting formula.
[00:20:48.697 --> 00:20:50.158]  The bone is so amazing.
[00:20:50.578 --> 00:20:56.162]  From the outside structure full of minerals and key cofactors to the marrow that produces the blood for the body.
[00:20:57.298 --> 00:21:00.200]  This is the engine of the life essence.
[00:21:00.741 --> 00:21:06.185]  I've made a lot of important points here, but this is the one you need to research for yourself because it's so key.
[00:21:06.465 --> 00:21:15.952]  High quality bone broth helps support healthy muscles and connective tissue, while the active compounds in turmeric do battle on the cellular level and help fight free radicals.
[00:21:16.212 --> 00:21:20.756]  And collagen is essential to aid healthy tendons, ligaments, and muscle tissue.
[00:21:20.996 --> 00:21:22.797]  This is a absolute win-win.
[00:21:22.857 --> 00:21:25.618]  You get an amazing product produced right here in America.
[00:21:25.918 --> 00:21:32.020]  You support InfoWars and all we're doing to promote freedom and the restoration of our Republic and promotion of freedom worldwide.
[00:21:33.321 --> 00:21:42.044]  The journey towards better health and giving our bodies these amazing compounds that God created starts at InfoWarsLife.com.
[00:21:42.224 --> 00:21:46.606]  Three years in the making, incredible research and the very best ingredients.
[00:21:47.126 --> 00:21:49.727]  I'm Alex Jones and I may not be a caveman,
[00:21:50.569 --> 00:21:53.739]  Compared to these trendies out there in the street, I'm as close as it gets.
[00:21:54.140 --> 00:21:57.571]  Join me at InformersLife.com and get your caveman formula today.
[00:22:01.018 --> 00:22:04.381]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.528]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.828 --> 00:23:00.752]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:05.273 --> 00:23:12.462]  Never forget Saul Alinsky's first rule for radicals, or one of his key rules for radicals, and that is, ridicule is the most powerful weapon.
[00:23:12.482 --> 00:23:17.929]  And not forgetting that, we have Stephen Colbert, Seth Meyers, and others on late night still ridiculing Donald Trump.
[00:23:18.680 --> 00:23:19.000]  We're good
[00:23:37.600 --> 00:23:41.144]  Had the hashtag, this is Stephen Colbert, neverfjordget.
[00:23:41.544 --> 00:23:51.855]  And they're mocking him, talking about showcasing Swedish products like Swedish fish candy, IKEA, and ABBA, with the tribute neverfjordget.
[00:23:52.155 --> 00:23:59.522]  And then we had Seth Meyers saying, it turns out what Trump was referring to was not a terror attack in Sweden, but a segment that he saw the night before on Fox News about refugees in Sweden.
[00:23:59.763 --> 00:24:00.563]  So far, so true.
[00:24:01.444 --> 00:24:05.569]  So Trump literally saw something on Fox News and confused it for reality.
[00:24:06.070 --> 00:24:06.550]  There you go.
[00:24:07.131 --> 00:24:09.914]  Now the police say that their comments were taken out of context.
[00:24:09.955 --> 00:24:18.525]  So what we see here from the Washington Post is not only a defense of the immigrants, but also an attack on Donald Trump.
[00:24:18.585 --> 00:24:20.667]  And of course, the Washington Post, Jeff Bezos,
[00:24:21.798 --> 00:24:22.159]  I don't know.
[00:24:42.461 --> 00:24:47.784]  And B, we're going to roll back the narrative of these police who said that there's violence in the cities.
[00:24:47.804 --> 00:24:52.306]  We're going to talk about both of those things and show you where this has been headed for several months.
[00:24:52.347 --> 00:24:54.808]  We've been talking about what's going on actually for the last year.
[00:24:54.848 --> 00:24:57.269]  We've been talking about the rising crime rates and other issues.
[00:24:57.289 --> 00:25:00.611]  But let's take a look first at how the Washington Post spends this.
[00:25:01.311 --> 00:25:06.975]  They say the riot comes two days after President Trump implied that immigrants had perpetrated a recent spate of violence.
[00:25:07.375 --> 00:25:10.757]  Just two days after President Trump provoked
[00:25:11.647 --> 00:25:13.349]  Widespread consternation.
[00:25:13.890 --> 00:25:18.456]  So they don't say they actually caused the riots, but they imply strongly that he did.
[00:25:18.876 --> 00:25:21.259]  They say he provoked widespread consternation.
[00:25:21.579 --> 00:25:27.246]  So riots broke out in a predominantly immigrant neighborhood in the northern suburbs of Sweden's capital, Stockholm.
[00:25:27.887 --> 00:25:33.812]  The neighborhood was the scene of riots in 2010 and 2013, but of course, there's no problem with immigrants.
[00:25:33.893 --> 00:25:48.686]  No, the problem is with Donald Trump, and they say it went on for four hours, the crowd burned about a half dozen cars, vandalized several shop fronts, threw rocks at police, they beat up a photographer for the local newspaper, stole his camera, but you know, these people are not bad.
[00:25:48.886 --> 00:25:50.147]  They're just misunderstood, right?
[00:25:50.908 --> 00:25:54.089]  They say Sweden took the greatest number of immigrants per capita.
[00:25:54.429 --> 00:25:56.550]  They say integration has been a success story there.
[00:25:56.610 --> 00:25:58.051]  This is the way Washington Post is spinning it.
[00:25:58.691 --> 00:26:00.312]  Say, for instance, like Monday night.
[00:26:00.352 --> 00:26:03.413]  So they can't deny that these riots happened because they just happened.
[00:26:03.433 --> 00:26:07.755]  So immediately as it comes out, they try to spin it back and say, no, this is an outlier.
[00:26:07.835 --> 00:26:08.815]  This is an aberration.
[00:26:08.875 --> 00:26:11.096]  This really isn't characteristic of what's going on.
[00:26:11.116 --> 00:26:12.337]  We're going to show you that it truly is.
[00:26:13.337 --> 00:26:16.758]  They say that these things have happened in highly segregated neighborhoods.
[00:26:16.798 --> 00:26:17.018]  Yes.
[00:26:17.239 --> 00:26:18.139]  Why are they segregated?
[00:26:18.922 --> 00:26:25.244]  Well, they bring Muslims in because they know that Muslims are going to remain segregated culturally, religiously, and legally.
[00:26:25.304 --> 00:26:26.565]  They try to segregate themselves.
