[00:00:18.769 --> 00:00:20.490]  Welcome to the Infowars Nightly News.
[00:04:44.666 --> 00:04:45.588]  Well, we all know that.
[00:04:45.708 --> 00:04:53.096]  But then he goes on to say, as damning as the civilian leaders as he is, McMaster's doesn't blithely exonerate the brass.
[00:04:53.116 --> 00:04:56.080]  And of course, I'm reading from a review here that was put up by
[00:04:56.540 --> 00:04:58.361]  Amazon.com from the publishers.
[00:04:58.662 --> 00:05:00.123]  They didn't heed their own warnings.
[00:05:00.163 --> 00:05:08.308]  They acquiesced in McNamara's incrementalist policy in the hope of eventually getting the huge force they definitely advised would be needed to win.
[00:05:08.448 --> 00:05:26.060]  So he hits Johnson, he hits McNamara on the political side of this, but he also hits the generals for not standing up and having a unified strategy, but not speaking out about the obvious failures that were going on here, allowing the politics to play through to the destruction of many lives, quite frankly.
[00:05:26.680 --> 00:05:30.363]  But before we move on, let's not forget General Flynn so quickly.
[00:05:30.904 --> 00:05:36.869]  Because the political assassination of General Flynn will be repeated if we don't look at it more carefully.
[00:05:37.690 --> 00:05:45.136]  There's a post this weekend from National Review saying there appears to be no basis at all for a criminal or intelligence probe of General Flynn.
[00:05:45.156 --> 00:05:48.099]  They say, why was the FBI investigating him in the first place?
[00:05:48.732 --> 00:05:53.794]  They say he was dismissed amid a torrent of mainstream media reporting and disgraceful government leaks.
[00:05:54.094 --> 00:05:58.215]  And then they go on to say on what basis, however, was the FBI investigating him?
[00:05:58.815 --> 00:06:11.639]  And they say to predicate an investigation under FBI guidelines, there must be good faith suspicion that A, a federal crime has been committed or is being committed, or B, there is a threat to American national security, or C, there's an opportunity to collect
[00:06:12.099 --> 00:06:16.041]  Foreign intelligence relevant to a priority established by the executive branch.
[00:06:16.161 --> 00:06:20.142]  And they said, sometimes these overlap, but they take a look at the last category.
[00:06:20.642 --> 00:06:24.064]  They say, at first blush, this category seems to be limitless.
[00:06:24.584 --> 00:06:25.244]  Yeah, it does.
[00:06:25.304 --> 00:06:31.087]  You know, anybody that might have some information that might impinge in some way, shape, or form on national security.
[00:06:31.687 --> 00:06:36.749]  Unmooring government investigators from the constraints that normally confine their intrusions on our liberties.
[00:06:36.789 --> 00:06:39.210]  For example, snooping, search warrants, interrogations.
[00:06:39.870 --> 00:06:45.313]  To situations where there is no real reason to suspect unlawful or dangerous activity.
[00:06:45.973 --> 00:06:47.654]  You see, this is a very important point.
[00:06:48.314 --> 00:06:49.335]  He was a private citizen.
[00:06:50.075 --> 00:06:54.838]  And I hope that the lesson that is learned from this, lynching, this political assassination,
[00:06:55.871 --> 00:06:57.953]  I hope Donald Trump learns a lesson from this.
[00:06:57.973 --> 00:07:13.907]  He needs to not only be careful of the dark state that set this up, but he also needs to take a look at this kind of security state that we have winked and nodded at in the name of national security that can do this type of thing not only to General Flynn,
[00:07:14.687 --> 00:07:34.546]  But to each and every American, and to a President of the United States like Donald Trump eventually as well, if we don't stand for the rule of law, if we don't make them get search warrants, if we don't have to have a reason to investigate somebody, if they can do what we saw with Stalin, bring me the man, I'll find the crime.
[00:07:34.566 --> 00:07:35.847]  And that's precisely what happened.
[00:07:36.587 --> 00:07:42.848]  Now, as we saw over the weekend, we're going to get to what Vice President Pence said in Europe.
[00:07:43.528 --> 00:07:52.930]  But before we leave this, I think it's very important that we understand that it was the Washington Post that was at the center of these revelations about General Flynn.
[00:07:52.950 --> 00:07:55.231]  Of course, they were given this information.
[00:07:55.811 --> 00:07:58.811]  That was the newspaper that it was leaked to.
[00:07:59.071 --> 00:08:02.552]  Going back to December of 2013, a little over three years ago,
[00:08:03.672 --> 00:08:10.973]  Alternet talked about Jeff Bezos and his connection with the Washington Post and the CIA at the nexus of this.
[00:08:11.053 --> 00:08:17.635]  And remember that as we had the lead up to Trump becoming president, he was meeting with a lot of people.
[00:08:17.655 --> 00:08:29.257]  He had a meeting with a lot of people out of California, people who were part of Silicon Valley, and of course Jeff Bezos was there at the table, but at the far end of the table, in the corner.
[00:08:29.986 --> 00:08:36.871]  And of course Donald Trump has also said that he was going to look into antitrust violations of the Washington Post.
[00:08:37.111 --> 00:08:45.537]  Well, actually antitrust violations of Jeff Bezos, who owns the Washington Post, because the Washington Post was targeting him during the campaign.
[00:08:45.557 --> 00:08:46.898]  And so he kind of pushed back on that.
[00:08:46.958 --> 00:08:51.241]  But understand the connection between Jeff Bezos and the CIA.
[00:08:52.386 --> 00:09:03.982]  Now he bought the Washington Post, and yet, as is pointed out in Alternet over three years ago, they keep his Washington Post readers in the dark about his connection to the CIA.
[00:09:04.642 --> 00:09:05.884]  Now he bought the Washington Post for $250 million.
[00:09:07.406 --> 00:09:13.529]  But the CIA has a $600 million contract with the CIA as of three years ago.
[00:09:13.549 --> 00:09:18.152]  They point out that's more than twice as much as Bezos paid to buy the Washington Post to start with.
[00:09:18.812 --> 00:09:24.875]  And of course he said, we look forward at the time, three years ago, to a very successful relationship with the CIA.
[00:09:26.076 --> 00:09:38.183]  And they say, in alternate, as Amazon's majority owner and the Post's only owner, Bezos stands to gain a lot more if his newspaper does less ruffling and more soothing of CIA feathers.
[00:09:38.504 --> 00:09:43.847]  They say the media watch group FAIR pointed out what happened after WikiLeaks published State Department cables.
[00:09:44.187 --> 00:09:48.230]  They said WikiLeaks was booted from Amazon's web hosting service, AWS.
[00:09:48.610 --> 00:09:55.494]  So at the height of public interest in what WikiLeaks was publishing, readers were unable to access the WikiLeaks website.
[00:09:56.462 --> 00:10:00.667]  So we're going to talk about NATO here in a moment, but I got to say that the alliance
[00:10:01.616 --> 00:10:10.582]  NATO is far less pertinent to what's going on in the world right now than the CIA's alliances with the Washington Post and Jeff Bezos.
[00:10:10.862 --> 00:10:13.184]  Or the CIA's alliance with Saudi Arabia.
[00:10:13.444 --> 00:10:14.925]  That's really what we should be focused on.
[00:10:15.505 --> 00:10:19.668]  I think that Donald Trump is right when he said that NATO really is obsolete.
[00:10:19.708 --> 00:10:28.393]  But what is not obsolete is the dark, deep state that is represented by this nexus of the Washington Post and the CIA.
[00:10:28.794 --> 00:10:29.394]  Jeff Bezos.
[00:10:31.135 --> 00:10:42.406]  Vice President Pence went to Munich of all places this weekend and this is happening even as was reported today, even Norway is riding a populist wave of politics.
[00:10:42.446 --> 00:10:47.611]  We've got Marine Le Pen at a new high at 27% in a three-way race.
[00:10:47.631 --> 00:10:50.794]  The other two candidates have 20% as it's coming up as I've reported before.
[00:10:51.314 --> 00:10:59.925]  We have people in France saying we've looked at Brexit, we've looked at Trump's election, and we believe that for the first time we can really change things here in France.
[00:11:00.126 --> 00:11:08.076]  And yet, with all of that happening, we have the Vice President go to Munich and declare his undying love for the European Union.
[00:11:08.917 --> 00:11:10.277]  Strange thing indeed.
[00:11:10.937 --> 00:11:17.899]  And so, a look at what he did on Saturday when he was at Munich, and then we're going to talk about what happened today in Brussels.
[00:11:18.559 --> 00:11:28.701]  So Saturday he goes to Munich, just like Neville Chamberlain went to meet with Adolf Hitler in Munich and sold out Czechoslovakia, the Sudetenland, and shortly after that it was invaded.
[00:11:29.441 --> 00:11:36.123]  We now have Pence going to Munich and saying that, first of all, the US's commitment to NATO is unwavering.
[00:11:36.263 --> 00:11:36.503]  Remember?
[00:11:37.083 --> 00:12:02.424]  Donald Trump said I think that it is obsolete for two reasons number one the member states are not paying the 2% that they agreed to so they're not contributing to their own defense they want us to pull all the weight for them but also because the real threat to us is Islamic extremist jihadi terrorism not necessarily Russia but that is all starting to change now with the changing Trump cabinet
[00:12:03.431 --> 00:12:06.734]  Pence said Europe's defense requires your commitment as much as ours.
[00:12:06.814 --> 00:12:10.116]  First he talked about the fact that they weren't holding up their end economically.
[00:12:10.157 --> 00:12:21.545]  He said Germany, for instance, Europe's largest economy, now only spends 1.2% of its GDP on its military, not the 2% that is required by the NATO agreement.
[00:12:22.006 --> 00:12:27.050]  Okay, now, if we look at this in context, we understand that the United States is spending 36%
[00:12:29.992 --> 00:12:40.987]  Of all the military expenditures in the world we're spending far more than the next five or six countries combined in terms of military expense and yet Germany only spends 1.2 percent of its GDP.
[00:12:43.502 --> 00:12:47.425]  But he went far from saying that NATO is obsolete.
[00:12:47.605 --> 00:12:55.790]  Pence said that while some NATO members met the spending goal, many others, including some of our largest allies, still lack a credible path and we expect the allies to meet that goal.
[00:12:56.531 --> 00:13:05.457]  He went on, however, and as he was pressing them to pay up with NATO, he began to reassure them on the European Union.
[00:13:06.272 --> 00:13:10.634]  As Reuters points out, EU welcomes Pence's assurance of Trump's support.
[00:13:11.034 --> 00:13:12.094]  Now this happened today.
[00:13:12.134 --> 00:13:19.597]  He went to Brussels and as The Guardian put it, Pence's speech could have been given and written by Joe Biden.
[00:13:20.138 --> 00:13:21.218]  That's how bad it was.
[00:13:21.258 --> 00:13:25.500]  That's how counterproductive it is to what Donald Trump has been saying.
[00:13:25.520 --> 00:13:33.423]  And so the people in the EU, as well as I think many of us in America who voted for President Trump, want to know really who's in charge here.
[00:13:34.304 --> 00:13:36.465]  Is this some kind of a new coup that's being set up?
[00:13:36.625 --> 00:13:42.887]  Is Pence setting himself up to be the guy that's left in charge after Donald Trump is taken out?
[00:13:42.967 --> 00:13:44.868]  Is he going to be George H.W.
[00:13:44.888 --> 00:13:46.209]  Bush to Ronald Reagan?
[00:13:47.242 --> 00:14:08.725]  I say, this is Reuters, a month after Donald Trump caused alarm by renewing his endorsement of Brexit and suggesting that others may follow Britain out of the EU, Pence went with his hat in his hand to Brussels, saying that he had come to the home of the European Union with a message from the President of strong commitment to continue cooperation and partnership with the European Union.
[00:14:09.574 --> 00:14:18.983]  And immediately, Donald Tusk, who chairs the European Council of EU Leaders, told reporters that Pence had given him affirmative actions to three questions on Trump's support.
[00:14:19.924 --> 00:14:27.831]  He supports the current system of international law, that he supports NATO, and that he supports, quote, the idea of a united Europe.
[00:14:28.152 --> 00:14:34.277]  EU officials said that they were encouraged by what they called Pence's clear assurances, including
[00:14:35.018 --> 00:14:35.438]  On U.S.
[00:14:35.498 --> 00:14:38.701]  backing for holding the European Union together after Brexit.
[00:14:38.741 --> 00:14:41.723]  See, it's not a misreading to say this.
[00:14:41.783 --> 00:14:46.707]  Everybody is saying, hey look, he's saying that he wants to keep the European Union together.
[00:14:46.747 --> 00:14:48.208]  He doesn't want to see anybody else leave.
[00:14:48.228 --> 00:14:49.629]  That is not what we've heard from Trump.
[00:14:49.929 --> 00:14:54.653]  That is not what we need to see happen in terms of fighting globalism.
[00:14:55.253 --> 00:14:59.336]  And they said they'll watch closely to see how far Trump's actions match his deputy's words.
[00:14:59.976 --> 00:15:03.019]  One official said, we got everything we were looking for.
[00:15:04.161 --> 00:15:09.903]  I don't think American voters are getting what they were looking for with this kind of speech from Vice President Trump.
[00:15:10.323 --> 00:15:23.167]  And immediately, he was bitch-slapped by Tusk, the European official that he met with privately, who came out and railed against, quote, the brute force, egoism, and arrogance.
[00:15:23.407 --> 00:15:32.910]  And they said, and this was characterized by the Express in UK, as a series of jaw-dropping remarks which will be interpreted as a very thinly-veiled assault
[00:15:33.661 --> 00:15:36.642]  On the Republican Commander-in-Chief, in other words, President Trump.
[00:15:37.743 --> 00:15:40.684]  This is what you get when you try to rebuild bridges.
[00:15:41.384 --> 00:15:46.366]  This is what you get when you try to appease people like these globalists.
[00:15:47.226 --> 00:15:51.268]  And I think we need to understand and we need to stand by people like Ted Malik.
[00:15:51.308 --> 00:15:54.409]  Now Ted Malik has not been named the EU ambassador.
[00:15:55.285 --> 00:16:00.248]  But he said that he would not be cowed down and he said that President Trump would not be cowed down.
[00:16:00.608 --> 00:16:11.575]  He said that he had presided over the dissolution of the Soviet Union and he thought that maybe there was another union that needed to be resolved at the time and of course he was talking about the European Union.
[00:16:12.216 --> 00:16:16.459]  Now he goes on to Breitbart and talks about how the Financial Times
[00:16:17.179 --> 00:16:20.521]  And the UK is attempting a political assassination against him.
[00:16:20.541 --> 00:16:30.128]  Of course, there have been those in the European Union who said that they wanted to hold a vote and tell Donald Trump that he could not have Ted Malik as his EU ambassador.
[00:16:31.328 --> 00:16:37.012]  And Ted Malik said, well, maybe you didn't realize that you don't have a say in this, that we had an election in America.
[00:16:37.032 --> 00:16:39.414]  See, that's the essence of American sovereignty.
[00:16:40.054 --> 00:16:47.236]  We get to pick our ambassadors, and at the time many people said, look, we had ambassadors that we sent to Russia who did not agree with communism.
[00:16:48.096 --> 00:16:52.158]  We've had ambassadors that we sent to other areas that did not endorse Islam, okay?
[00:16:52.198 --> 00:16:59.340]  So it is not necessary for your ambassador to buy into whatever political or religious system is dominant in that country.
[00:16:59.900 --> 00:17:02.961]  And so we don't have to have an EU ambassador who buys into globalism.
[00:17:03.001 --> 00:17:03.501]  The question is,
[00:17:04.181 --> 00:17:07.284]  Do we have a vice president who buys into globalism?
[00:17:07.344 --> 00:17:10.207]  Now, this was an exclusive at Breitbart.
[00:17:10.247 --> 00:17:11.648]  This was written by Ted Malik.
[00:17:12.029 --> 00:17:18.095]  And he said, I seem to have made myself very unpopular with the European Union and its media friends, or are they their cronies?
[00:17:18.155 --> 00:17:24.802]  Indeed, there seems to be a concerted attack to get me, spearheaded by the EU's house journal, the Financial Times.
[00:17:25.362 --> 00:17:29.023]  He says, the EU does not want anyone but a pro-EU U.S.
[00:17:29.083 --> 00:17:30.324]  ambassador to go to Brussels.
[00:17:30.984 --> 00:17:34.405]  This undemocratic institution wants to force the U.S.
[00:17:34.445 --> 00:17:41.408]  to keep things the way they were and deny President Trump his selection and to stop his views from being articulated there.
[00:17:41.908 --> 00:17:49.511]  And then he goes down and he looks at all of the petty personal attack type of questions, type of gotcha questions that he was asked in the
[00:17:50.991 --> 00:17:51.292]  I don't know.
[00:18:07.714 --> 00:18:08.214]  We're good to go.
[00:18:27.486 --> 00:18:29.708]  They're going to turn around and stab us.
[00:18:29.808 --> 00:18:37.436]  The concern that I have, as we look at this, is the fact that Vice President Pence was at the center of this move against Mike Flynn.
[00:18:37.516 --> 00:18:42.221]  And that's something, along with this different approach to the EU, that concerns me very much.
[00:18:42.261 --> 00:18:42.622]  Stay with us.
[00:18:42.642 --> 00:18:47.527]  When we come back, we're going to take a look at border issues and real dollars and cents.
[00:19:01.397 --> 00:19:05.802]  This has been adopted as of 2017 by the Department of Defense.
[00:19:06.383 --> 00:19:07.805]  All four branches of the military.
[00:19:08.506 --> 00:19:09.347]  Combat One.
[00:19:10.408 --> 00:19:20.540]  And guess who in the spring of 2017 has the exclusive right to sell this to everybody else but the military?
[00:19:21.454 --> 00:19:22.994]  Infowars.com.
[00:19:23.614 --> 00:19:27.195]  I want to commend Q and Patrick and the rest of our team.
[00:19:27.235 --> 00:19:30.496]  I want to commend Combat One for getting the big Pentagon deal.
[00:19:31.096 --> 00:19:33.857]  And I want to thank them for supporting us because they know we support America.
[00:19:34.177 --> 00:19:47.719]  We are the exclusive source of Combat One Skin and Muscle Optimization Field Foam, Field Spray Skin and Muscle Optimization, and Broad Spectrum Hygiene Tactical Bath.
[00:19:48.240 --> 00:19:49.980]  Contains eight pre-moistened cloths.
[00:19:50.740 --> 00:19:56.324]  Ladies and gentlemen, these are incredibly affordable and they have patented proprietary systems.
[00:19:56.925 --> 00:20:01.988]  That's why it's been adopted by the Pentagon, by the Defense Department, system-wide.
[00:20:02.048 --> 00:20:08.954]  I'm going to go over some of the numbers, some of the proven statistics and the claims that Combat One can make right now.
[00:20:09.754 --> 00:20:18.803]  Never before has the public been able to access this new Combat One military-grade hygiene technology used by special operations to maintain hygiene during survival situations.
[00:20:19.183 --> 00:20:21.265]  Studied for safety and effectiveness by St.
[00:20:21.325 --> 00:20:23.387]  John's Medical Research Institute, St.
[00:20:23.447 --> 00:20:31.195]  Jude's, and the American Journal of Infection Control, the technology behind Combat One wipes kills bad bacteria while leaving beneficial
[00:20:31.915 --> 00:20:33.396]  Skin bacteria unharmed.
[00:20:33.496 --> 00:20:34.557]  That's the key buffer.
[00:20:34.777 --> 00:20:39.500]  The toxic wipes, the sanitizers kill everything, including your immune system.
[00:20:39.540 --> 00:20:40.460]  They lower your fertility.
[00:20:40.500 --> 00:20:41.021]  It's all admitted.
[00:20:41.601 --> 00:20:44.883]  Combat One is able to do this naturally by only targeting the bad stuff.
[00:20:45.363 --> 00:20:46.264]  And again, it's all patented.
[00:20:46.304 --> 00:20:47.064]  It's super secret.
[00:20:47.424 --> 00:20:49.326]  Twelve years, Special Forces testing it.
[00:20:49.966 --> 00:20:55.352]  This is something every M4 Warrior needs to order, needs to have in their home, needs to use in their daily lives.
[00:20:55.652 --> 00:21:01.078]  Whether it's cleaning your guns, or your own skin, or when you're out camping, this is the game changer.
[00:21:01.098 --> 00:21:06.224]  The entire family of Combat One is available exclusively at m4warriorstore.com.
[00:21:07.202 --> 00:21:10.545]  Just coming back from the river where I was using one of our water filtration straws.
[00:21:11.105 --> 00:21:13.427]  A certain device we sell here at Infantwarestore.com.
[00:21:14.188 --> 00:21:18.591]  And I had smacked my knuckle pretty hard the other day with my knife after cleaning one of the animals.
[00:21:18.611 --> 00:21:21.673]  So I'm going to use some Combat One Foam.
[00:21:22.034 --> 00:21:23.335]  Show you guys that we actually use it.
[00:21:23.775 --> 00:21:24.536]  How well it works.
[00:21:25.556 --> 00:21:27.698]  This wound has been open for about five days now.
[00:21:28.459 --> 00:21:30.000]  I just dipped it in and out of the river.
[00:21:30.320 --> 00:21:32.362]  So just to better, safe than sorry.
[00:21:41.843 --> 00:21:45.189]  Once I let that soak in, I'll wrap it up, field dress, and nice and clean again.
[00:21:46.010 --> 00:21:48.775]  And it certainly is coming to the rescue with Combat One.
[00:21:49.135 --> 00:21:50.257]  Born in America.
[00:21:50.718 --> 00:21:51.619]  Made in America.
[00:21:52.160 --> 00:21:55.466]  And now distributed by InfoWars to America.
[00:22:01.018 --> 00:22:04.401]  The globalist social engineers are not just targeting us with propaganda.
[00:22:04.481 --> 00:22:06.743]  They are manipulating our genetics.
[00:22:06.923 --> 00:22:15.310]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:22:15.570 --> 00:22:18.913]  The key is to be aware of this attack and to fight back against it.
[00:22:19.073 --> 00:22:28.080]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-gmo organic super male
[00:22:28.080 --> 00:22:36.962]  Supermale vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:22:37.162 --> 00:22:39.083]  I've always believed in nutrition and herbs.
[00:22:39.403 --> 00:22:46.985]  Supermale vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:22:47.365 --> 00:22:53.534]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:22:53.834 --> 00:23:00.764]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:23:04.813 --> 00:23:10.858]  Earlier this morning we had another example of the useless theatrics of the TSA at airports.
[00:23:11.418 --> 00:23:12.619]  Here again at JFK.
[00:23:12.699 --> 00:23:17.923]  Of course, this has happened once before where they allowed a lot of passengers to just walk through without being screened.
[00:23:18.503 --> 00:23:20.305]  Now we see this happening yet again today.
[00:23:20.865 --> 00:23:29.432]  Eleven passengers walked through a security lane without being screened at Kennedy Airport early Monday because the TSA left the area open and unattended, said law enforcement sources.
[00:23:29.952 --> 00:23:37.377]  The security camera captured a metal detector going off three times as travelers walked through the screening lane, and then they made it worse.
[00:23:38.098 --> 00:23:46.944]  The TSA tried to mitigate the situation by sending their own screeners throughout the terminal in violation of all the protocols, trying to find the people that they had inadvertently let through.
[00:23:47.644 --> 00:23:51.247]  Look folks, we understand that this is simply theatrics.
[00:23:51.827 --> 00:23:54.109]  This is there to try to make you feel safe.
[00:23:55.126 --> 00:23:57.388]  And people willingly give up their Fourth Amendment rights.
[00:23:57.748 --> 00:23:59.989]  We have seen the TSA do this before, haven't we?
[00:24:00.590 --> 00:24:07.535]  Remember the first Thanksgiving after they instituted their molesting protocols and their x-ray screeners?
[00:24:08.255 --> 00:24:11.137]  And we organized, InfoWars was a large part of that.
[00:24:11.217 --> 00:24:16.261]  There was a grassroots organization to try to opt out.
[00:24:16.361 --> 00:24:18.062]  Everybody was going to opt out on that Thanksgiving.
[00:24:18.482 --> 00:24:23.324]  They were concerned it was going to be a large opting out and that they were going to back everything up.
[00:24:23.404 --> 00:24:26.105]  So the TSA just turned off the scanners and let people walk through.
[00:24:27.126 --> 00:24:29.907]  On the busiest travel day of the year.
[00:24:30.862 --> 00:24:38.667]  Because they know, and you know as well as I do if you listen to this broadcast, that there is no security that is being conducted by the TSA.
[00:24:39.187 --> 00:24:40.788]  This is simply conditioning.
[00:24:41.328 --> 00:24:42.889]  Conditioning for a police state.
[00:24:43.370 --> 00:24:50.914]  Conditioning to get you to give up your liberty, to let them violate the Constitution, and to just go along with it.
[00:24:50.974 --> 00:24:54.056]  So we continue to see this happening yet again.
[00:24:54.557 --> 00:24:55.898]  Today it happened at JFK.
[00:24:56.858 --> 00:25:00.722]  Also, a new study has just come out, a report on Breitbart.
[00:25:00.862 --> 00:25:04.786]  Trump's border wall could save $64 billion over 10 years.
[00:25:04.806 --> 00:25:08.570]  We hear a lot of talk about the phenomenal cost and who is going to pay for it.
[00:25:08.610 --> 00:25:09.171]  Well, you know what?
[00:25:09.997 --> 00:25:13.699]  The American taxpayer would be saving more than this is going to cost.
[00:25:13.740 --> 00:25:16.742]  As I point out, this is a new study by the Center for Immigration Studies.
[00:25:17.302 --> 00:25:22.245]  They said an effective border wall could save taxpayers $64 billion over the next 10 years.
[00:25:22.826 --> 00:25:29.990]  This is information that was based on a study by the National Academies of Sciences, Engineering, and Medicine, NAS.
[00:25:30.371 --> 00:25:32.712]  And here's some of the bullet points on this.
[00:25:32.732 --> 00:25:39.837]  They say immigrants who come to America with modest levels of education create significantly more in cost for government than they pay in taxes.
[00:25:40.798 --> 00:25:55.627]  Let's understand, of course, it's not just that they're coming here without a significant education in order to be able to take a high-paying job or whatever, hopefully not at a fraction of the cost of people who are already here, but it's also the fact that we're having to pay for their education.
[00:25:55.667 --> 00:25:57.108]  That's why many of them are coming here.
[00:25:57.208 --> 00:26:06.334]  That's why many of them are coming here unaccompanied, as we hear from the unaccompanied minors coming in, even though that includes people up to the age of 31, coming here for a free education.
[00:26:06.894 --> 00:26:09.855]  In the language of their choice, at taxpayer expense.
[00:26:10.135 --> 00:26:12.696]  At the expense, probably, of your home.
[00:26:12.756 --> 00:26:15.117]  Because it's going to be your property taxes that are going to pay for that.
[00:26:15.717 --> 00:26:29.302]  But also remember that all these people, as they talk about the Statue of Liberty and Ellis Island, let's remember that those waves of immigration that came in through Ellis Island were done largely before FDR enacted his welfare state.
[00:26:29.962 --> 00:26:36.384]  You cannot have a welfare state and uncontrolled immigration with uncontrolled benefits for people.
[00:26:36.724 --> 00:26:50.969]  They also went on to say the NAS study showed that the average cost estimates combined with the educational levels of illegal border crossers shows a net fiscal drain of $74,722 per illegal crosser.
[00:26:51.469 --> 00:27:02.413]  They say if a border wall prevented 160,000 to 200,000 illegal crossings, and that's excluding their descendants, in the next 10 years it would be enough to pay for an estimated $12 to $15 billion cost of the wall.
[00:27:05.154 --> 00:27:09.219]  Meanwhile, we see some updates from sanctuary cities in Denver.
[00:27:10.241 --> 00:27:17.790]  One of two suspects in a Denver light rail robbery and murder was released from jail despite being flagged by ICE officials.
[00:27:18.575 --> 00:27:28.283]  They say a man suspected in a Denver murder this month was released from the county jail in December after ICE officials flagged him as an immigration enforcement priority.
[00:27:29.043 --> 00:27:31.185]  So now he is suspected of murder.
[00:27:31.685 --> 00:27:38.150]  Previously, he had been put in jail for multiple charges of possession of a weapon, vehicle theft, and a looting.
[00:27:38.891 --> 00:27:50.079]  But of course, since he also violated the law about crossing our borders, he was given immunity, essentially, for those charges of possessing a weapon, stealing a car, and eluding arrest.
