[00:00:18.680 --> 00:00:20.524]  Welcome to Neverwhere's Nightly News.
[00:10:42.892 --> 00:10:49.235]  Well, maybe he should take a look at his socialist policies in Venezuela and see the fact that children there
[00:10:50.290 --> 00:10:52.833]  are actually starving, as we saw over the weekend.
[00:10:53.293 --> 00:10:57.097]  The Wall Street Journal and others were pointing out the massive starvation going on.
[00:10:57.117 --> 00:11:00.600]  They can't get medical care for children, let alone food.
[00:11:01.181 --> 00:11:01.901]  Can't even get food.
[00:11:01.961 --> 00:11:06.366]  They have to go somewhere else to get their food, cross the border, hunt down dogs and cats.
[00:11:06.386 --> 00:11:12.311]  They're actually hunting down police for their firearms, I guess so they can hunt down their food in the city.
[00:11:12.912 --> 00:11:14.594]  That is what happens with socialism.
[00:11:15.214 --> 00:11:16.955]  Eventually, you run out of other people's money.
[00:11:17.035 --> 00:11:24.740]  Eventually, Obamacare is going to run out of the money that they're using to fund these subsidies, which is money that they stole from Fannie and Freddie.
[00:11:25.700 --> 00:11:28.702]  And eventually, when they run out of that, then it's going to collapse under its own weight.
[00:11:28.782 --> 00:11:34.105]  It could be stopped right now by President Trump or by Congress, simply by stopping the theft that runs it.
[00:11:34.365 --> 00:11:36.006]  But socialism always runs on theft.
[00:11:36.586 --> 00:11:38.247]  And it's running on theft in Venezuela.
[00:11:38.307 --> 00:11:43.711]  There, they have not only run out of other people's money, they're now at the next step, running out of food.
[00:11:44.631 --> 00:11:56.156]  And meanwhile, the president, because of the socialist policies that he put in place here, specifically Obamacare, he's winning awards from the Kennedys and profiles encouraged.
[00:11:56.196 --> 00:12:05.981]  They say theirs is a profile encouraged to stand up and steal money from investors so they could fund subsidies into a rapidly escalating cost structure.
[00:12:06.581 --> 00:12:09.942]  Again, adding taxes, adding subsidies, driving up the cost.
[00:12:10.103 --> 00:12:12.964]  But that's a profile encouraged from the Democrat perspective.
[00:12:13.561 --> 00:12:16.403]  But as I said, in Venezuela we see these types of headlines over the weekend.
[00:12:16.483 --> 00:12:17.444]  Venezuela's chaos.
[00:12:17.484 --> 00:12:19.565]  The elites play a high-stakes game for survival.
[00:12:19.825 --> 00:12:21.006]  Venezuela is starving.
[00:12:21.046 --> 00:12:29.411]  Wall Street Journal talking about people there who are suffering from hunger, malnutrition, on average losing 19 pounds.
[00:12:29.591 --> 00:12:30.932]  That's the socialist diet.
[00:12:31.112 --> 00:12:31.953]  That's what we should call it.
[00:12:32.633 --> 00:12:37.797]  And it's kind of interesting because they're saying that the elites there are not pushing back against this.
[00:12:37.837 --> 00:12:39.178]  Do you think they really care?
[00:12:40.006 --> 00:12:42.308]  About the people who are starving in the streets?
[00:12:42.849 --> 00:12:43.029]  No.
[00:12:43.590 --> 00:12:45.692]  They're just like Marie Antoinette.
[00:12:46.052 --> 00:12:54.080]  You know, maybe instead of saying, let them eat cake, maybe they're saying, let them eat Greek yogurt, that they can get subsized in my school lunch program.
[00:12:54.100 --> 00:12:57.324]  That's the attitude of the Obamas, of the elite.
[00:12:58.125 --> 00:13:01.928]  Meanwhile, we see that these late night comedians, as I mentioned at the beginning,
[00:13:03.021 --> 00:13:07.585]  are the go-to guys, the court jesters, who are pushing for Obamacare.
[00:13:08.225 --> 00:13:13.469]  Jimmy Kimmel was the one who came up with what is now being famously called the Jimmy Kimmel Test.
[00:13:14.049 --> 00:13:15.571]  It was promoted by Barack Obama.
[00:13:16.031 --> 00:13:22.796]  He turned the story that Jimmy Kimmel gave everybody as he cried on television talking about his son who needed open-heart surgery.
[00:13:22.816 --> 00:13:29.161]  He wasn't crying because he needed open-heart surgery, but he was crying because some other people weren't going to get coverage.
[00:13:29.461 --> 00:13:30.902]  He was telling everybody that
[00:13:31.823 --> 00:13:40.776]  There's a good chance, he said before 2014, if you were born with congenital heart disease, there's a good chance you'd never be able to get health insurance because you had a pre-existing condition.
[00:13:41.662 --> 00:13:42.763]  No, not really.
[00:13:42.823 --> 00:13:44.245]  That's not the case for his son.
[00:13:44.865 --> 00:13:45.165]  Okay?
[00:13:45.346 --> 00:13:50.430]  He said, if your parents didn't have medical insurance, you might not live long enough to get denied because of a pre-existing condition.
[00:13:50.971 --> 00:13:56.196]  Now the reality is, is that his son was covered because Jimmy Kimmel had health insurance.
[00:13:56.436 --> 00:13:59.319]  And he was covered at a private, charitable hospital.
[00:13:59.539 --> 00:14:02.101]  The truth is, where his son got surgery was
[00:14:02.922 --> 00:14:04.923]  At the Children's Hospital of Los Angeles.
[00:14:05.223 --> 00:14:06.764]  It is a non-profit institution.
[00:14:06.804 --> 00:14:08.925]  They began in 1901 in a small house.
[00:14:09.345 --> 00:14:12.687]  Now they have a budget of $233 million.
[00:14:13.327 --> 00:14:14.708]  That is a charitable budget.
[00:14:14.928 --> 00:14:17.629]  It is not something that the government robs investors for.
[00:14:17.649 --> 00:14:20.210]  It's something that people contribute to voluntarily.
[00:14:20.230 --> 00:14:23.652]  And they point out that they give charitable care 528,000 times each year.
[00:14:23.672 --> 00:14:24.092]  They help patients.
[00:14:27.694 --> 00:14:36.898]  And of course, Ben Shapiro pointed out, he said, my daughter had open heart surgery at the same hospital, with the same doctor, and it is not a case for Obamacare.
[00:14:36.918 --> 00:14:45.122]  Yet, Barack Obama jumped on it, and he said, Jimmy, that's exactly why we fought so hard for ACA, why we need to protect it for kids like Billy.
[00:14:45.802 --> 00:14:48.984]  And now we have a Republican senator who will be going on Jimmy Kimmel tonight,
[00:14:49.784 --> 00:14:53.687]  to promote this court jester version of health care.
[00:14:54.087 --> 00:15:01.612]  Senator Bill Cassidy, a Republican from Louisiana, said that any health care reform plan the Senate puts together should pass the Jimmy Kimmel test.
[00:15:02.653 --> 00:15:04.554]  Okay, he'll appear as a guest tonight.
[00:15:04.594 --> 00:15:14.942]  He'll be rewarded for that by being on Jimmy Kimmel's show and they can all cry over the demise of Obamacare, which is going to die of natural causes anyway.
[00:15:15.062 --> 00:15:19.065]  We're just going to pull the plug on it because it's killing the rest of us at the same time.
[00:15:20.049 --> 00:15:25.414]  Meanwhile, we've got John Oliver doing his best to push another Democrat agenda.
[00:15:26.355 --> 00:15:29.878]  He promoted the idea that people should protest the FCC.
[00:15:29.938 --> 00:15:38.766]  He set up a GoFCCYourself.com site where people can file comments to the FCC saying they want net neutrality.
[00:15:39.447 --> 00:15:44.131]  And I have to ask people, how did we get to the point where we are today with the Internet?
[00:15:45.578 --> 00:15:51.603]  It is not being censored except by places like Facebook and Google and those sorts of people.
[00:15:51.643 --> 00:15:55.606]  It isn't necessarily the people who are your internet service providers.
[00:15:56.066 --> 00:16:02.771]  And I think that the pattern that we want to see, and this is what they're pushing for at the FCC, is a light regulatory touch.
[00:16:02.831 --> 00:16:05.834]  That's the words of the FCC chairman.
[00:16:06.852 --> 00:16:12.456]  But we have other organizations that are trying to take over the Internet and the Democrats are pushing that.
[00:16:12.496 --> 00:16:22.503]  I have to ask you, do you really believe, in light of what the Democrats are doing, do you really believe that their desire to control the Internet is because they want neutrality?
[00:16:23.243 --> 00:16:27.066]  I think that's the very last thing that we're going to get from those people is neutrality.
[00:16:27.586 --> 00:16:29.467]  And so we should be very, very concerned about that.
[00:16:29.527 --> 00:16:32.850]  We should be concerned not only about the regulatory competition,
[00:16:33.922 --> 00:16:42.544]  But we should also that the FCC under previous leadership was trying to take this away from the FTC which it had a very light hand in regulation.
[00:16:42.624 --> 00:16:46.225]  But we need to be very suspicious of the very label of net neutrality.
[00:16:47.145 --> 00:16:56.947]  Meanwhile here in Texas we had Governor Abbott today sign a bill saying that sanctuary cities would be subject to the stiffest penalties in America.
[00:16:56.987 --> 00:17:01.488]  And this is aimed directly at sheriffs like our own sheriff here in Travis County.
[00:17:02.108 --> 00:17:07.232]  Who took a very hard line against turning over any criminals to immigration services.
[00:17:07.272 --> 00:17:12.536]  Because if you're a foreign criminal, she believes that you should be given special protection against immigration.
[00:17:12.896 --> 00:17:15.798]  Governor Abbott explained that he believes the law will make Texas safer.
[00:17:15.818 --> 00:17:20.021]  And he pointed to the case of Kate Steinle that became very famous in this last election.
[00:17:20.622 --> 00:17:26.086]  She was killed in San Francisco by an illegal alien who was released from a Texas jail.
[00:17:26.866 --> 00:17:32.589]  And so that's the case of our policies having an effect broadly across the country.
[00:17:32.629 --> 00:17:39.773]  Just as we see MS-13 gang members have spread from California now to Long Island, to Maryland and other places.
[00:17:40.333 --> 00:17:45.496]  Over 140 gang members are also facing federal charges in San Diego County.
[00:17:45.536 --> 00:17:49.298]  The Justice Department charged over 140 gang members and associates in San Diego
[00:17:49.798 --> 00:17:54.843]  After authorities led what was described as a crackdown on violent street gangs in just the last 75 days.
[00:17:55.323 --> 00:18:01.489]  Over 60 firearms charges, 30 pounds of meth amphetamine, along with cash and other narcotics.
[00:18:01.589 --> 00:18:05.653]  Charges included crimes like racketeering, money laundering, and sex trafficking.
[00:18:05.673 --> 00:18:11.438]  Because if we don't control our borders, these drug cartels will control our borders.
[00:18:11.478 --> 00:18:13.520]  And that's precisely what is happening now.
[00:18:13.860 --> 00:18:15.042]  Stay with us when we come back.
[00:18:15.202 --> 00:18:20.812]  We have Sally Yates and James Clapper on Capitol Hill pushing the Democrats' favorite conspiracy theory.
[00:18:21.273 --> 00:18:22.756]  The Russians hacked our election.
[00:18:22.856 --> 00:18:23.297]  Stay with us.
[00:18:23.317 --> 00:18:23.918]  We'll be right back.
[00:18:36.533 --> 00:18:43.223]  And it's time for humanity to stand up in the info war and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:18:43.483 --> 00:18:45.566]  You better believe you got one!
[00:19:01.610 --> 00:19:09.358]  InfoWars is partnered with Defender Body Armor to bring you a new state-of-the-art line of advanced, highly tested body armor from InfoWarsTore.com.
[00:19:09.578 --> 00:19:16.004]  Defender Body Armor is certified to protect against all handgun rounds and even armor-piercing FN 5.7 pistol rounds.
[00:19:16.245 --> 00:19:24.513]  The secret to Defender Body Armor is its proprietary processing technology that disperses more kinetic energy at a rate higher than any other traditional body armor.
[00:19:24.793 --> 00:19:33.540]  Using one of the strongest synthetic materials ever created, called Ultra High Molecular Weight Polyethylene, Defender Armor is also super compact and lightweight.
[00:19:33.800 --> 00:19:39.544]  There's a reason the Department of Defense chose Defender to manufacture their new line of advanced lightweight armor.
[00:19:39.884 --> 00:19:40.344]  It works.
[00:19:40.645 --> 00:19:48.950]  Defender Body Armor is made right here in America and has received the highest level Ballistic Resistance Certification from an authorized NIJ Ballistic Laboratory.
[00:19:49.090 --> 00:19:58.517]  Defender Body Armor is now available through InfoWarsTore.com so you can defend yourself, your family, and finance the Info War against the Globalists all at the same time.
[00:19:58.857 --> 00:19:59.477]  A total 360 win.
[00:20:01.448 --> 00:20:03.209]  You provided, Alex, with the caveman.
[00:20:03.229 --> 00:20:05.290]  Well, so we've been formulating this stuff for a while.
[00:20:05.350 --> 00:20:08.751]  We've been getting these different flavors and, you know, oh, I don't know about this one.
[00:20:09.212 --> 00:20:12.193]  You know, and so I've been taking that stuff and I'm an old man.
[00:20:12.213 --> 00:20:12.793]  I'm 42.
[00:20:12.833 --> 00:20:15.715]  I work out five times a week, if not more.
[00:20:15.895 --> 00:20:17.356]  I hear you're okay in jujitsu.
[00:20:19.296 --> 00:20:20.437]  No, I'm not.
[00:20:20.457 --> 00:20:21.117]  I'm terrible.
[00:20:21.137 --> 00:20:21.718]  I'm terrible.
[00:20:21.818 --> 00:20:28.961]  But, the point is, is that I have a lot of aches and shoulders and, you know, this weird joint stuff that I've had issues with for years.
[00:20:29.581 --> 00:20:36.785]  And this bone broth, the Caveman Bone Broth, along with our joint formula, has just worked magic for me.
[00:20:36.825 --> 00:20:40.286]  And that's just, you know, that's just from my personal experience.
[00:20:41.687 --> 00:20:46.933]  I think they're great products and I think if anybody else has those issues that you should definitely, you owe it to yourself to check it out.
[00:20:46.973 --> 00:20:50.056]  If I'm wrong, then hey man, write me a mean letter.
[00:20:50.457 --> 00:20:51.738]  But let me tell you, they work for me.
[00:20:52.118 --> 00:20:53.320]  Yeah, they work for me too.
[00:20:53.400 --> 00:20:54.541]  Actually, we were talking about this earlier.
[00:20:54.561 --> 00:21:01.729]  Dude and I play basketball and I'm just now, like for the first time in my life, I'm 27 now, after I play basketball my knees are barking.
[00:21:02.329 --> 00:21:04.090]  Yeah.
[00:21:04.270 --> 00:21:10.054]  But the bone broth and the joint formula, like you just said, you combine those two, I felt the difference immediately.
[00:21:10.074 --> 00:21:11.675]  I felt it immediately.
[00:21:11.895 --> 00:21:13.916]  Yeah, and it actually tastes good.
[00:21:14.016 --> 00:21:17.078]  Like, I'm really picky and I will drink it.
[00:21:17.098 --> 00:21:18.258]  It tastes good to me.
[00:21:18.338 --> 00:21:22.280]  I love chocolate, so I really like the flavor of the Caveman.
[00:21:22.320 --> 00:21:24.382]  So, I mean, if the bone broth
[00:21:28.224 --> 00:21:33.349]  If the bone broth is really that gross, I mean, I would never have known because it tastes really good.
[00:21:33.369 --> 00:21:37.133]  And my favorite is the Super Female Vitality.
[00:21:37.173 --> 00:21:44.920]  So ladies, get yourselves some Super Female Vitality if you haven't already because it seriously, it just gets me going.
[00:21:44.980 --> 00:21:48.343]  I mean, I'll take a whole bunch of that stuff before I go out and do my own thing.
[00:21:48.363 --> 00:21:50.125]  Maybe get it for your wife then, too, or girlfriend.
[00:21:50.866 --> 00:21:58.484]  I go and take a bunch of it before I go do Man on the Street, and I just start running, zipping around, running right into the action, no fear, nothing, so...
[00:21:59.141 --> 00:22:06.486]  Well, that's a big primary part about, you know, fighting the globalists is making sure that we stay healthy and stay clear-eyed and stay honest and stay humble.
[00:22:07.027 --> 00:22:08.848]  I hope that we do that here at InfoWars.
[00:22:09.569 --> 00:22:20.117]  We got a lot going on and we're in the middle of the fight, so we really appreciate it when anybody supports us, either by purchasing our products or you can even go on to our store and donate.
[00:22:20.177 --> 00:22:21.418]  We're doing this by the skin of our teeth.
[00:22:21.478 --> 00:22:27.562]  I know it looks like we're in a billion-dollar studio, but Alex has never taken one cent of
[00:22:28.803 --> 00:22:31.065]  I borrowed money at all whatsoever.
[00:22:31.105 --> 00:22:33.307]  This is all money that's come from you listeners.
[00:22:33.327 --> 00:22:41.413]  So you've literally built this place, you know, built this place with your compassion and built this place with the support that you've sent us.
[00:22:41.433 --> 00:22:44.776]  So from the bottom of my heart, I appreciate it because I know we wouldn't be able to do this.
[00:22:44.816 --> 00:22:47.658]  We wouldn't have a voice if it wasn't for you.
[00:22:47.758 --> 00:22:53.143]  So once again, we've got to thank the listeners for their steadfastness in supporting us and
[00:22:53.843 --> 00:23:00.688]  Even when we make mistakes and even when we're not right and even when we might go a little bit crazy, you guys stick with us and I appreciate that.
[00:23:06.752 --> 00:23:14.818]  Today, Sally Yates and James Clapper were testifying about their favorite conspiracy theory, the idea that the Russians hacked our election.
[00:23:15.219 --> 00:23:24.766]  We'll talk more about that and revelations of actually political surveillance that exceeds anything that we have seen or have seen exposed publicly is beginning to come to light.
[00:23:24.806 --> 00:23:32.793]  But first, we see that Obama warned President Trump against hiring General Flynn as National Security Advisor.
[00:23:33.536 --> 00:23:34.637]  I can imagine he did.
[00:23:35.057 --> 00:23:48.043]  As they point out here, and this is the words of Sean Spicer, he said, it's true that President Obama made it known that he wasn't exactly a fan of General Flynn's, which frankly shouldn't come as a surprise, given that General Flynn worked for President Obama as an outspoken critic.
[00:23:48.800 --> 00:23:51.261]  Well, what did he say, as an outspoken critic?
[00:23:51.341 --> 00:23:53.802]  What got him fired from the Obama administration?
[00:23:53.822 --> 00:23:57.663]  Well, he pointed out that ISIS was being armed by the U.S.
