[00:00:06.451 --> 00:00:10.706]  Aborted babies incinerated to heat UK hospitals.
[00:05:37.395 --> 00:05:44.539]  We are working with one of the top laboratory manufacturers in the United States to bring you the best form of colloidal silver.
[00:05:44.739 --> 00:05:51.405]  Using electrical processes within a base of deionized water for your preparedness storage or your home kitchen.
[00:05:51.405 --> 00:05:59.893]  Purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com
[00:06:00.592 --> 00:06:03.714]  This is Leanne McAdoo for InfoWarsLife.com.
[00:06:03.714 --> 00:06:09.817]  I'm here with Dr. Edward Group, Master Herbologist and Chief Formulator behind the InfoWarsLife products.
[00:06:09.817 --> 00:06:14.340]  Dr. Group, what have you been hearing from women who've started taking Super Female Vitality?
[00:06:14.340 --> 00:06:20.884]  You know, we've heard the reviews and feedback from Super Male Vitality from emails to even excited callers on the radio.
[00:06:21.204 --> 00:06:23.226]  Now, the answer for women is here.
[00:06:23.226 --> 00:06:34.896]  A new formulation specifically designed for the female body, Super Female Vitality, delivers 10 key herbs that work synergistically to revitalize the unique biology of women.
[00:06:34.896 --> 00:06:36.917]  I'm so glad that you guys made this for women.
[00:06:36.917 --> 00:06:42.642]  When he brought me home, the bottle, Super Female, had tons of energy, tons of motivation, a lot of drive.
[00:06:42.642 --> 00:06:44.123]  My husband thinks I've been in a better mood.
[00:06:44.123 --> 00:06:46.265]  Our relationship, all I can say is this is a lot better now.
[00:06:46.613 --> 00:06:50.957]  I've just started taking super female vitality from InfoWarsLife.com.
[00:06:50.957 --> 00:06:57.303]  Supplies are limited, so secure yours today at InfoWarsLife.com, InfoWarsStore.com, or dial 1-888-253-3139.
[00:07:07.492 --> 00:07:11.714]  These people just sampled City of Austin tap water straight from the faucet.
[00:07:11.714 --> 00:07:17.637]  Next, we had them try a sample of tap water filtered with a ProPure® G2.0 filtration system.
[00:07:17.637 --> 00:07:18.717]  That one is better.
[00:07:18.717 --> 00:07:19.938]  Tastes like nothing.
[00:07:19.938 --> 00:07:21.359]  Yep, I know what good water tastes like.
[00:07:21.359 --> 00:07:22.019]  It's good water.
[00:07:22.019 --> 00:07:28.002]  Most tap water contains added substances like fluoride, chlorine, glyphosate, and many others.
[00:07:28.002 --> 00:07:34.985]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:07:35.225 --> 00:07:37.927]  It tastes like you're drinking out of the lake when you're in tap water.
[00:07:37.927 --> 00:07:45.913]  The ProPure® G2.0 filtration system removes these deadly substances, leaving only fresh tasting, deliciously clean water.
[00:07:45.913 --> 00:07:47.454]  Okay, this is very tasty.
[00:07:47.454 --> 00:07:48.214]  It's good water.
[00:07:48.214 --> 00:07:48.815]  Refreshing.
[00:07:48.815 --> 00:07:49.435]  It's good!
[00:07:49.435 --> 00:07:51.717]  Go to InfoWarsStore.com today.
[00:07:51.717 --> 00:07:55.960]  Use promo code WATER and save 10% off your ProPure® purchase.
[00:07:55.960 --> 00:07:56.460]  Or call 1-888-253-3139.
[00:08:07.796 --> 00:08:12.618]  Ladies and gentlemen, thank you so much for joining us on this 8th day of August.
[00:08:35.956 --> 00:08:39.837]  2014 this is our live Friday edition.
[00:08:39.837 --> 00:08:42.979]  I will be in studio this Sunday 4 to 6 p.m.
[00:08:42.979 --> 00:08:55.703]  Central live from the Infowars.com News Center deep in the heart of Texas coming to you from FEMA Region 6 from Austin.
[00:08:55.703 --> 00:08:56.163]  Wow!
[00:08:56.163 --> 00:08:58.064]  Where to begin yet again?
[00:08:58.939 --> 00:09:02.580]  Mark Dice, media commentator with a lot of breaking intel is joining us.
[00:09:02.580 --> 00:09:06.981]  We also have other guests coming on later in the transmission as well.
[00:09:06.981 --> 00:09:09.982]  My cousin Buckley Hammond will be in studio.
[00:09:09.982 --> 00:09:12.503]  He was born and grew up in Guatemala.
[00:09:12.503 --> 00:09:14.744]  He has dual Guatemalan citizenship.
[00:09:14.744 --> 00:09:21.546]  And I thought you should hear from him just the stories of living in Guatemala, I guess, until he was six or seven years old.
[00:09:23.086 --> 00:09:31.031]  And just routinely the market being blown up, cars being machine gunned off the road, his brother kidnapped.
[00:09:31.031 --> 00:09:36.014]  This is what it's like to live in a middle-class area with your own property in Guatemala.
[00:09:38.283 --> 00:09:41.164]  So we're going to hear all about that coming up.
[00:09:41.164 --> 00:09:44.985]  And of course, Joe Biden says all children in the world are our children.
[00:09:44.985 --> 00:09:46.905]  He means Democratic Party's children.
[00:09:46.905 --> 00:09:52.807]  And they must be brought into the state, raised by the state and given positions in the state.
[00:09:52.807 --> 00:10:05.290]  They are that national security force, just as big, just as strong as our military and a bunch of White House run Democratic Party websites and news services came out when I talked about that a few weeks ago with our guest.
[00:10:06.049 --> 00:10:13.512]  Who was on air and said, oh, look how crazy they are claiming these kids are a political force to take over like a Hitler youth.
[00:10:13.512 --> 00:10:16.853]  That's in the future.
[00:10:16.853 --> 00:10:21.595]  That's what major political scientists at UC Davis and others are saying.
[00:10:21.595 --> 00:10:32.720]  But more importantly, that's what the Ford Foundation said back in the 60s they were going to do with Henry Ford's money after he'd been gone a while was to break the country up and do just what's happening.
[00:10:32.720 --> 00:10:33.580]  We've been warning of it.
[00:10:34.721 --> 00:10:36.442]  So we've got all the latest news on that.
[00:10:36.442 --> 00:10:37.643]  A clip coming up.
[00:10:37.643 --> 00:10:43.706]  Border Patrol agent, senior agent, these people are coming here to do horrible things.
[00:10:43.706 --> 00:10:47.189]  And that integrates in with another clip.
[00:10:47.189 --> 00:10:52.832]  Mainstream media says Americans against wide open borders are anti-immigration.
[00:10:52.832 --> 00:10:57.715]  No, we just don't want to lose our citizenship and become total vassals of this new world order.
[00:10:59.557 --> 00:11:09.179]  Just like I'm against this Pacific Treaty, this Asian Pacific Treaty that's got 30 parts, only one part's been released, that ends internet freedom.
[00:11:09.179 --> 00:11:18.840]  And it allows corporations that run the treaty, and are setting up the new global government, to merge with the EU and the North American Union, to control everything!
[00:11:18.840 --> 00:11:21.521]  And the treaty is secret!
[00:11:21.521 --> 00:11:27.502]  By the way, Australians, in their news at least, are freaking out about this, and just put a new government in.
[00:11:29.335 --> 00:11:31.916]  And are repealing the carbon tax.
[00:11:31.916 --> 00:11:46.161]  And I'm not saying there's some paragon, because they've gone deeper down the rat hole in some ways than we have under globalism, but they're freaking out over their government secretly signing on to treaties that they're not allowed to see.
[00:11:46.161 --> 00:11:52.243]  I mean, that is the definition of a totalitarian system.
[00:11:52.243 --> 00:11:54.424]  And they boil it down to, oh, you don't like children, huh?
[00:11:57.773 --> 00:11:59.174]  There you go, there's the headline.
[00:11:59.174 --> 00:12:00.055]  Boom!
[00:12:00.055 --> 00:12:06.879]  July 17th, Australia becomes first developed nation, repeal carbon tax.
[00:12:06.879 --> 00:12:26.433]  He pledged to get rid of it last year, he got elected in a landslide, and the system already taps his phone and knows this, but I have it from three different high-level sources that their new leader in Australia wants to restore their Second Amendment, their right to guns, his anti-New World Order, and wants prosperity for their country the old-fashioned way.
[00:12:27.912 --> 00:12:29.253]  Just got chills, folks.
[00:12:29.253 --> 00:12:48.546]  Very exciting to have closet info warriors out there all over the place who are not going to put up with this garbage anymore, who aren't going to pay the Rothschilds and Rockefellers and the UN their carbon tax, who want prosperity like America used to want!
[00:12:48.546 --> 00:12:49.967]  These victories get me so excited!
[00:12:52.196 --> 00:12:53.557]  Because we can turn this around.
[00:12:53.557 --> 00:12:55.319]  I still know we can.
[00:12:55.319 --> 00:12:56.981]  Yes, the West is corrupt.
[00:12:56.981 --> 00:12:58.963]  Yes, the world is declining.
[00:12:58.963 --> 00:13:00.184]  Yes, there's a lot of problems.
[00:13:00.184 --> 00:13:08.652]  But we've got to try to fix things because it's too serious if we let the full collapse happen.
[00:13:08.652 --> 00:13:09.353]  It's too horrible.
[00:13:10.427 --> 00:13:31.389]  We've got to struggle even in the collapse so that people know we struggled and we tried to fix things so we build systems at a micro level that can be duplicated to try to restore civilization, restore honor, and an age of chivalry to go to the stars and to let our children and grandchildren enjoy the true fruits of technology, the life extension,
[00:13:33.314 --> 00:13:42.417]  And to allow all this high tech to develop true transparency and culture, and it could be a new golden age, ladies and gentlemen.
[00:13:42.417 --> 00:13:48.460]  Instead of the globalist, new age, dark age, counterfeit system of total enslavement.
[00:13:48.460 --> 00:13:54.182]  The New World Order always has counterfeits within counterfeits, and I'm going to get to all the huge news.
[00:13:54.182 --> 00:13:58.963]  The Illuminati, founded in the 1770s, was set up long before 1776.
[00:14:01.989 --> 00:14:08.735]  In Germany and France, on record, is a real organization, real society.
[00:14:08.735 --> 00:14:13.879]  And it has vestigial organizations today that I'm going to break down here in a moment.
[00:14:13.879 --> 00:14:27.370]  But they went out, and of course, a letter carrier got struck with lightning with high-level, decompartmentalized, command-level orders from Adam Weishaupt for Illuminati leaders in Germany and France, only about 14 of them.
[00:14:30.031 --> 00:14:54.615]  To pose as freedom lovers, to pose as people that wanted to bring in a system of renaissance, to pose as folks that wanted to overthrow the corrupt monarchies, when in truth all Adam Weishaupt and others wanted was to overthrow the existing order to bring in their order of 1984 literal total oppression, trampled and being trampled upon.
[00:14:56.758 --> 00:15:05.400]  So you go to the technicals, those of us that really want liberty and freedom, you could call the Illuminati.
[00:15:05.400 --> 00:15:13.963]  Because we're the type of people who just want freedom and family rights and the right to self-defense and individualism.
[00:15:14.773 --> 00:15:32.387]  Well, the globalists came in, the proto-globalists, the Jacobins of 250 years ago, they saw a renaissance leading to revolution all over the world, to bring in a new expanded renaissance, so they simply tried to hijack the revolutionary fervor that was already there.
[00:15:32.387 --> 00:15:35.429]  Where have you seen that before?
[00:15:35.429 --> 00:15:38.072]  Real beef with Russia in Ukraine?
[00:15:38.072 --> 00:15:42.195]  Globalists hijack that, bring in a George Soros EU takeover system.
[00:15:43.439 --> 00:15:46.540]  To replace one tyranny with one even far worse.
[00:15:46.540 --> 00:15:50.081]  A lot of Arabs want freedom across the Middle East.
[00:15:50.081 --> 00:15:51.241]  They're tired of being oppressed.
[00:15:51.241 --> 00:15:54.102]  They're tired of whatever different issues they're dealing with.
[00:15:54.102 --> 00:15:56.762]  Come in with Google and Facebook and Twitter.
[00:15:56.762 --> 00:15:58.102]  Game the revolution.
[00:15:58.102 --> 00:16:07.085]  Put Al-Qaeda light and IS and Muslim Brotherhood in control to bring down all the existing systems that had stability and freedom compared to what they now have.
[00:16:07.085 --> 00:16:08.745]  And brand it as freedom.
[00:16:10.979 --> 00:16:14.601]  So that's why I've said before, and people have taken it out of context as they do, I don't care.
[00:16:14.601 --> 00:16:15.881]  I expect liars to do that.
[00:16:15.881 --> 00:16:16.542]  Fine.
[00:16:16.542 --> 00:16:23.004]  People will then see that, come here and find the truth.
[00:16:23.004 --> 00:16:28.047]  That you could say that, yes, George Washington was in the Illuminati.
[00:16:28.047 --> 00:16:32.369]  You could say, I'm in the Illuminati, but I don't go to any secret meetings.
[00:16:32.369 --> 00:16:34.810]  I'm not a part of any secret organization.
[00:16:36.172 --> 00:16:40.095]  But I believe in human illumination.
[00:16:40.095 --> 00:16:42.036]  I believe in light.
[00:16:42.036 --> 00:16:43.717]  I believe in freedom.
[00:16:43.717 --> 00:16:46.839]  I believe in justice.
[00:16:46.839 --> 00:16:49.841]  I believe in transparency.
[00:16:49.841 --> 00:16:52.723]  I believe in the right of free association.
[00:16:52.723 --> 00:16:59.148]  And George Washington and many got sucked into the Illuminati on record for a few years.
[00:17:01.257 --> 00:17:11.147]  But then they turned against it, and George Washington turned against the French Illuminist, and wrote scores of letters that are public, that you can read at the Library of Congress.
[00:17:11.147 --> 00:17:17.053]  Just type in, George Washington's Letters to the Illuminati, click Google Images, and you'll see hundreds of copies.
[00:17:17.053 --> 00:17:20.317]  You can follow the links to the Library of Congress.
[00:17:22.540 --> 00:17:30.923]  I've actually gone to the Library of Congress and been allowed in, because they have them on display, in his papers, and was allowed to even look at them six years ago.
[00:17:30.923 --> 00:17:44.387]  I have looked, through the glass, at his letters, saying how evil the Illuminati is, how they hijack liberty movements, how they're there to really bring in a tyranny, to overthrow one tyranny to replace it with one far worse.
[00:17:48.416 --> 00:17:53.242]  So again, the reason I bring that up is they're masters of infiltrating.
[00:17:53.242 --> 00:17:54.264]  They're masters.
[00:17:58.653 --> 00:18:00.475]  of hijacking things.
[00:18:00.475 --> 00:18:02.536]  But in the end, they don't deliver.
[00:18:02.536 --> 00:18:04.998]  Like Obama, claiming all this change.
[00:18:04.998 --> 00:18:09.602]  Or Bush, claiming he wouldn't be involved in foreign entanglements and wanted to cut the government.
[00:18:09.602 --> 00:18:11.023]  Or Bill Clinton.
[00:18:11.023 --> 00:18:12.684]  They all work for the same combine.
[00:18:12.684 --> 00:18:14.065]  And here's the headlines.
[00:18:14.065 --> 00:18:20.110]  CNN poll, trust in government at all time low.
[00:18:20.110 --> 00:18:23.413]  Remember Infowars.com last week?
[00:18:23.413 --> 00:18:25.695]  Linking to foreign news and foreign documents?
[00:18:28.163 --> 00:18:50.514]  Showing that the Ebola outbreak was already a pandemic, and then it was being covered up, and then DrudgeReport.com linked to our story, and then it was forced to be picked up, and now the head of Good Samaritan was on C-SPAN criticizing Drudge, saying, yes, it's true, it's a pandemic, but Drudge shouldn't be telling people about it.
[00:18:50.514 --> 00:18:54.376]  Yeah, let's not tell people so they can get prepared in case something happens.
[00:18:56.604 --> 00:18:58.906]  Let's keep people in the dark, you see.
[00:18:58.906 --> 00:19:02.909]  And that's what the Illuminati does.
[00:19:02.909 --> 00:19:05.390]  The bad Illuminati.
[00:19:05.390 --> 00:19:09.614]  The real Illuminati.
[00:19:09.614 --> 00:19:21.742]  They say they're trying to protect you by keeping you in the dark, and now they've got people testifying in Congress that DrudgeReport.com linked to InfoWars.com
[00:19:24.611 --> 00:19:34.455]  And other articles, some of them mainstream, proving there was a cover-up, and then they admit, yes, there was a cover-up, but we're bad for telling the truth.
[00:19:34.455 --> 00:19:35.195]  Meanwhile, the U.N.
[00:19:35.195 --> 00:19:40.197]  has now come out and said, Ebola is an international health emergency, World Health Organization.
[00:19:40.197 --> 00:19:45.119]  So, sorry we told you about it a week and three days before it was mainstream.
[00:19:45.119 --> 00:19:45.680]  I apologize.
[00:19:46.980 --> 00:19:48.781]  And, uh, you know, sorry about everything else, too.
[00:19:48.781 --> 00:19:57.406]  By the way, Drudge linked to our article in our video, uh, you know, that we first found and made to go viral of the cop saying, I don't have to follow the Constitution because Obama doesn't.
[00:19:57.406 --> 00:20:00.768]  That's now on CNN, Fox News, you name it, and the cop has resigned.
[00:20:00.768 --> 00:20:05.591]  Summer is here, and nothing looks better than tan skin and white teeth.
[00:20:05.591 --> 00:20:09.133]  Hi, I'm Jonathan Greenhut, the CEO of PowerSwabs.
[00:20:09.133 --> 00:20:14.376]  And if you want to have whiter teeth in five minutes, then try clinically proven PowerSwabs.
[00:20:14.696 --> 00:20:20.459]  Power Swabs whitens teeth on average two shades in five minutes and six shades in seven days.
[00:20:20.459 --> 00:20:25.322]  Better yet, it removes stains on natural teeth as well as caps, crowns, and veneers.
[00:20:25.322 --> 00:20:33.906]  Power Swabs is so effective that thousands of professional dentists have used it nationwide and now you can try it without paying a visit to the dentist.
[00:20:33.906 --> 00:20:37.268]  Call to whiten your teeth in five minutes risk-free.
[00:20:37.268 --> 00:20:40.130]  Plus get free shipping and handling by calling now.
[00:20:40.350 --> 00:20:40.490]  1-800-281-6805.
[00:20:40.490 --> 00:20:40.730]  That's 1-800-281-6805.
[00:20:40.730 --> 00:20:43.933]  I guarantee your friends, family, and co-workers will love your new summer white smile.
[00:20:43.933 --> 00:20:44.853]  Get your risk-free order at 1-800-281-6805.
[00:20:44.853 --> 00:20:45.114]  That's 1-800-281-6805.
[00:20:45.114 --> 00:20:50.258]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:21:07.611 --> 00:21:09.975]  But it's not just the air outside that's toxic.
[00:21:09.975 --> 00:21:15.262]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:21:15.262 --> 00:21:20.470]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:21:20.470 --> 00:21:23.555]  There are more than 42 million smokers in the United States.
[00:21:23.855 --> 00:21:27.937]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:21:27.937 --> 00:21:32.319]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[00:21:32.319 --> 00:21:42.605]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:21:42.605 --> 00:21:53.450]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Live Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:21:53.590 --> 00:21:57.574]  Now available exclusively at InfoWarsLive.com or by calling toll free 888-253-3139.
[00:22:00.646 --> 00:22:01.647]  Gold isn't for you?
[00:22:01.647 --> 00:22:07.190]  Ted Anderson, President of Midas Resources, one of the world's premier gold and precious metal investing firms.
[00:22:07.190 --> 00:22:07.730]  I get it.
[00:22:07.730 --> 00:22:17.316]  You wouldn't buy gold if you believed that the government is doing a great job, that the Fed will stop handing out trillions of dollars like bailout candy, that Social Security would be there for you.
[00:22:17.316 --> 00:22:18.716]  That's not what's happening.
[00:22:18.716 --> 00:22:27.161]  You might even pass on gold if the stimulus package wouldn't fuel inflation, or that the dollar wouldn't lose value, or that your retirement would be secure.
[00:22:27.161 --> 00:22:30.403]  If all looks rosy to you, then now is not the time to buy gold.
[00:22:30.543 --> 00:22:34.786]  For the realists, there have never been more sobering reasons to diversify with gold.
[00:22:34.786 --> 00:22:36.387]  Since 2001, the U.S.
[00:22:36.387 --> 00:22:40.330]  dollar index has tanked 30%, while gold has risen 300%.
[00:22:40.330 --> 00:22:44.132]  Right now, savvy investors are adding gold to their portfolios.
[00:22:44.132 --> 00:22:45.033]  You should, too.
[00:22:45.033 --> 00:22:46.174]  Find out what they know.
[00:22:46.174 --> 00:22:49.496]  Call us and I'll send you 10 reasons why gold will do very well, free.
[00:22:49.496 --> 00:22:49.556]  800-686-2237.
[00:22:49.556 --> 00:22:49.856]  800-686-2237.
[00:22:49.856 --> 00:22:50.056]  That's 800-686-2237.
[00:22:59.650 --> 00:23:03.192]  Teenagers like me used to think our parents were just weird.
[00:23:03.192 --> 00:23:07.553]  Because they put their phones and computers inside those flimsy little fake leather cases.
[00:23:07.553 --> 00:23:09.854]  Then my folks both got a Blocket Pocket.
[00:23:09.854 --> 00:23:12.656]  Mom knows it keeps her safe from the phone's radiation.
[00:23:12.656 --> 00:23:15.317]  Dad knows it keeps his information private.
[00:23:15.317 --> 00:23:18.318]  I like my Blocket Pocket because it blocks hacking and tracking.
[00:23:18.318 --> 00:23:19.259]  Awesome!
[00:23:19.259 --> 00:23:21.620]  BlocketPocket.com has other cool stuff too.
[00:23:21.620 --> 00:23:24.141]  Huh, guess my parents aren't so weird.
[00:23:24.141 --> 00:23:26.622]  Get your Blocket Pocket at BlocketPocket.com.
[00:23:29.244 --> 00:23:32.965]  Get the most important package of information you'll ever receive in your life for only $10.
[00:23:32.965 --> 00:23:43.886]  The package includes three books and seven DVD programs which cover biblical miracles and prophecy, The Shroud of Turin, The Third Secret of Fatima, What Really Happened to the Catholic Church, and more.
[00:23:43.886 --> 00:23:44.227]  Call 800-513-0029.
[00:23:44.227 --> 00:23:44.447]  That's 800-513-0029.
[00:23:44.447 --> 00:23:45.587]  Or go to VaticanCatholic.com.
[00:23:45.587 --> 00:23:46.407]  That's VaticanCatholic.com.
[00:23:46.407 --> 00:23:46.467]  800-513-0029.
[00:23:46.467 --> 00:23:46.847]  VaticanCatholic.com.
[00:24:19.329 --> 00:24:23.371]  This is bigger than Ebola at the estimated 1,000 plus people that have it.
[00:24:23.371 --> 00:24:27.493]  That's a conservative number with it spreading.
[00:24:27.493 --> 00:24:31.495]  And again, I'm not saying Ebola is going to come kill us here or even going to break out here.
[00:24:31.495 --> 00:24:42.140]  All I know is that they've never brought it in someone who's a vector, who is contaminated and can spread it to the United States, to Spain, to Germany.
[00:24:42.140 --> 00:24:45.362]  And there's a lot of weird PSYOP stuff going on and some big
[00:24:46.843 --> 00:25:03.113]  Genetic engineering companies were looking at with these vaccines and treatments that this may be the primer for a contrived outbreak or something down the road to try to make literally hundreds of billions of dollars off of an Ebola vaccine that they can then piggyback something else into.
[00:25:03.113 --> 00:25:04.894]  The reason we say that, they've done this before.
[00:25:04.894 --> 00:25:07.415]  They've been caught adding stuff to vaccines.
[00:25:07.415 --> 00:25:09.917]  They've been caught releasing things before.
[00:25:09.917 --> 00:25:11.197]  I mean, it's been declassified.
[00:25:11.197 --> 00:25:12.098]  Everybody knows about that.
[00:25:14.380 --> 00:25:30.258]  The H1N1 was a viral simulant for a genetically engineered dialed down virus to simulate flu spread the year before they officially released it and called it a pandemic when it wasn't a pandemic.
[00:25:32.602 --> 00:25:39.966]  Then they rolled out the vaccine that had incredible health problems and lowered immune systems according to the Canadian government.
[00:25:39.966 --> 00:25:56.376]  Then I had Wolfgang, I think it was Wudar gone, I forget the exact, I'm going from memory, the head of the EU Commission, check that for me, because there's two different Wolfgangs, I may have conflated one of them, to say that it was genetically engineered, that they'd looked at it and that it was all a big staged event.
[00:25:58.217 --> 00:25:59.758]  Well here's this headline.
[00:25:59.758 --> 00:26:09.083]  Samaritan's Purse chief admits Ebola out of control, close quote, slams Drudge for reporting it.
[00:26:09.083 --> 00:26:15.666]  I look at the Drudge report.
[00:26:15.666 --> 00:26:17.507]  It can drive a lot of panic.
[00:26:17.507 --> 00:26:19.308]  So we have Geraldo Rivera
[00:26:21.980 --> 00:26:26.965]  And we have congressional testimony bashing the Drudge Report.
[00:26:26.965 --> 00:26:28.986]  And again, why do I defend the Drudge Report so much?
[00:26:28.986 --> 00:26:38.215]  Not just that Matt Drudge is a trailblazer and links to our news stories that keep being proven to be accurate, and he believed in us and did the research and knows we're at least trying to get it right.
[00:26:38.215 --> 00:26:40.237]  We make mistakes sometimes.
