[00:00:00.069 --> 00:00:03.091]  We've got it.
[00:11:36.824 --> 00:11:39.786]  He said that on NBC News.
[00:11:39.806 --> 00:11:41.247]  We have that video clip coming up.
[00:11:44.344 --> 00:11:48.206]  On Wednesday, I called for a petition, and folks did set that up.
[00:11:48.246 --> 00:11:49.727]  It's got about 100,000 signatures.
[00:11:51.408 --> 00:12:02.274]  Not because Obama does anything with those petitions, but because it draws attention to what's going on and becomes a news item.
[00:12:03.335 --> 00:12:08.778]  I also called for calling the White House and Congress and saying the default is for you to control the borders.
[00:12:09.710 --> 00:12:12.852]  And to control the aircraft coming in here and to block these flights.
[00:12:13.553 --> 00:12:21.479]  I called for Rick Perry, and I know you called for Rick Perry, the governor of Texas, to call on Obama to do his job and shut down the flights.
[00:12:23.100 --> 00:12:26.123]  Rick Perry, as far as we know, and I've been following him, has not done that.
[00:12:28.649 --> 00:12:36.670]  Now, Louisiana Governor Bobby Jindal did come out on Friday and called on the Obama administration to impose a travel ban on flights to the U.S.
[00:12:36.690 --> 00:12:37.971]  from countries with Ebola outbreaks.
[00:12:38.311 --> 00:12:43.552]  We should stop accepting flights from countries that are Ebola-stricken, the Republican governor said in a statement.
[00:12:46.232 --> 00:12:47.152]  And he went on from there.
[00:12:51.293 --> 00:12:54.974]  The media, the AP and others are saying this is a test of Perry's leadership.
[00:12:55.774 --> 00:12:57.134]  If he doesn't get it under control,
[00:12:58.351 --> 00:13:02.712]  It's the feds that are supposed to blockade aircraft coming in from outside the nation.
[00:13:02.952 --> 00:13:05.972]  That is a federal prerogative, a federal jurisdiction.
[00:13:08.353 --> 00:13:26.356]  Rick Perry, his only job is to demand the CDC do its job, and demand state agencies try to contain it as well, but to put pressure on the president and the federal government to not open us up to this.
[00:13:29.218 --> 00:13:35.122]  On Wednesday, when we had our reporters there at the press conference, we tried to push the governor to do that.
[00:13:35.162 --> 00:13:35.963]  He hasn't done that.
[00:13:36.003 --> 00:13:38.024]  It's a common sense, default thing to do.
[00:13:38.084 --> 00:13:38.985]  Rick Perry didn't do it.
[00:13:40.566 --> 00:13:41.527]  Bobby Jindal did do it.
[00:13:47.165 --> 00:13:51.228]  And again, CDC director, travel ban could make Ebola outbreak worse.
[00:13:52.069 --> 00:13:54.091]  They've sent more, thousands more U.S.
[00:13:54.131 --> 00:14:03.899]  troops, total of 5,000 now have gone into Africa, and they spin this like, well, if we have a travel ban, that will stop our response to it trying to, quote, fix it.
[00:14:04.720 --> 00:14:10.224]  They can't even clean up vomit off the street where this Ebola patient was running around throwing up.
[00:14:10.745 --> 00:14:15.889]  Our hospitals are so screwed up that when he went in a week before vomiting and sick,
[00:14:17.810 --> 00:14:20.151]  They gave him antibiotics and said he had a virus.
[00:14:20.671 --> 00:14:22.031]  Antibiotics don't affect viruses.
[00:14:23.692 --> 00:14:26.973]  They didn't even clean for a week the ambulance.
[00:14:27.673 --> 00:14:29.473]  For five days, the ambulance he'd been in.
[00:14:31.094 --> 00:14:32.354]  They're not cleaning his apartment.
[00:14:32.634 --> 00:14:33.975]  They're not doing anything, folks.
[00:14:34.875 --> 00:14:39.376]  They're not quarantining his family or people around him because they obviously wanted to spread.
[00:14:39.856 --> 00:14:42.157]  They've never allowed, and it's federal law,
[00:14:43.524 --> 00:14:47.366]  Someone with a super deadly disease like Ebola to come into the U.S.
[00:14:47.386 --> 00:14:49.647]  They've brought more than 20 Ebola patients in.
[00:14:49.907 --> 00:14:50.947]  They're now bringing more in.
[00:14:51.988 --> 00:14:56.390]  This guy flew in from a West African country on an aircraft.
[00:14:56.970 --> 00:14:59.091]  Are they checking the plane manifest?
[00:14:59.491 --> 00:15:00.772]  Are they going and interviewing the people?
[00:15:01.172 --> 00:15:03.353]  Are they asking him to voluntarily come in and be screened?
[00:15:04.254 --> 00:15:06.174]  I'd want to be if I was on a plane with someone with Ebola.
[00:15:07.195 --> 00:15:07.375]  No!
[00:15:07.735 --> 00:15:08.576]  None of it's being done!
[00:15:10.797 --> 00:15:11.537]  But don't you worry.
[00:15:12.756 --> 00:15:26.740]  We'll have the government shaking their finger at us all day long about how they have the NSA and the cameras and the checkpoints and Homeland Security having your kids, you know, quote, report on mommy and daddy and all this garbage in the name of safety when it has nothing to do with it.
[00:15:26.760 --> 00:15:31.081]  So I'm going to walk through all the breaking news on this front when we come back, give out the number and take your calls.
[00:15:31.821 --> 00:15:35.562]  But I want to make this statement very, very clear.
[00:15:36.994 --> 00:15:52.073]  They either souped up this Ebola and weaponized it, which we know has been done before, that's even been on NOVA on PBS, and allowed it to be released, or it's naturally mutated to incubate longer and to be more powerful, and they're openly opening the door to let it happen.
[00:15:52.373 --> 00:15:55.597]  Either way, the people running our federal government are complicit.
[00:15:56.810 --> 00:16:00.193]  In what's already happened and what is unfortunately going to unfold now.
[00:16:00.974 --> 00:16:02.415]  How does MSNBC respond?
[00:16:02.916 --> 00:16:05.038]  How the NRA is making the Ebola crisis worse.
[00:16:05.438 --> 00:16:06.739]  They're actually blaming gun owners.
[00:16:07.400 --> 00:16:09.042]  That's like blaming the moon made of cheese.
[00:16:11.124 --> 00:16:14.625]  The government's Department of Homeland Security is buying up loads of ammo.
[00:16:14.785 --> 00:16:18.746]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:16:19.067 --> 00:16:20.507]  Can you put two and two together?
[00:16:20.827 --> 00:16:28.409]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:16:28.690 --> 00:16:29.530]  But for how long?
[00:16:29.830 --> 00:16:36.092]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[00:16:36.472 --> 00:16:39.293]  Infidel Body Armor just won't quit.
[00:16:40.672 --> 00:16:41.673]  DNA Force.
[00:16:41.733 --> 00:16:44.954]  When cells become toxic, they die early and aging sets in.
[00:16:44.995 --> 00:16:46.035]  DNA Force.
[00:16:46.155 --> 00:16:54.200]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:16:54.320 --> 00:16:59.363]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:16:59.403 --> 00:17:00.383]  DNA Force.
[00:17:00.443 --> 00:17:02.304]  We now have the synergistic solution.
[00:17:02.444 --> 00:17:06.767]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:17:06.787 --> 00:17:07.447]  DNA Force.
[00:17:10.709 --> 00:17:11.929]  Another major health threat.
[00:17:11.969 --> 00:17:16.870]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:17:16.950 --> 00:17:19.571]  Ohio's governor declaring a state of emergency.
[00:17:19.611 --> 00:17:26.392]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:17:26.652 --> 00:17:29.513]  If there's a water emergency, will you be prepared?
[00:17:29.653 --> 00:17:32.593]  Panicked residents forming long lines throughout the day.
[00:17:32.673 --> 00:17:34.593]  We're here at a supermarket in Toledo.
[00:17:34.613 --> 00:17:37.454]  You can see the shelves empty where water once was.
[00:17:37.534 --> 00:17:43.056]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[00:17:43.256 --> 00:17:46.757]  Water which will not be available at your local grocery store.
[00:17:46.777 --> 00:17:49.758]  There's a mad dash on right now to stock up on supplies.
[00:17:49.858 --> 00:17:56.960]  The ProPure ProOne G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[00:17:57.180 --> 00:18:00.241]  Protect your family's safety during an emergency.
[00:18:00.401 --> 00:18:06.663]  Go to infowarsstore.com today to purchase your ProPure ProOne G2.0 Water Filtration System.
[00:18:06.843 --> 00:18:09.845]  Or call 1-888-253-3139.
[00:18:10.786 --> 00:18:20.313]  Using unparalleled research in the development of a synergistic formulation based around the key concepts of super-oxygenation, the next level in cleansing is here.
[00:18:20.433 --> 00:18:30.200]  With key ingredients backed by real clinical studies, the new oxy powder, available through InfoWars Life, was invented during Dr. Group's research on the toxification of our bodies.
[00:18:30.380 --> 00:18:33.282]  Many herbal colon cleansers are harsh on the body,
[00:18:33.422 --> 00:18:33.682]  I think so.
[00:18:48.439 --> 00:18:48.699]  We're good.
[00:19:11.900 --> 00:19:12.980]  In the near future.
[00:19:13.241 --> 00:19:16.882]  When you realize how fake it all is, the football, the basketball.
[00:19:16.902 --> 00:19:17.402]  Security alert.
[00:19:17.742 --> 00:19:18.763]  Security alert.
[00:19:18.963 --> 00:19:20.703]  This is Homeland Security.
[00:19:20.963 --> 00:19:21.584]  Analysis.
[00:19:21.844 --> 00:19:22.504]  InfoWars.
[00:19:22.584 --> 00:19:24.505]  Building independent media operations.
[00:19:24.525 --> 00:19:29.527]  You let the worst people get controlled and tell us that we are the ones responsible.
[00:19:29.567 --> 00:19:30.467]  Crime Directive.
[00:19:30.587 --> 00:19:32.068]  Discredit Alex Jones.
[00:19:32.148 --> 00:19:34.909]  Jones is the wildly popular conspiracy theorist.
[00:19:34.989 --> 00:19:38.070]  A popular conspiracy theory talk show called InfoWars.
[00:19:38.230 --> 00:19:40.451]  Alex Jones is now in an Austin jail.
[00:19:40.531 --> 00:19:41.251]  These people are a
[00:19:41.471 --> 00:19:43.453]  They're never going to stop.
[00:19:43.873 --> 00:19:50.698]  They're never going to deviate from their program until we stop them.
[00:19:50.718 --> 00:19:57.163]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[00:19:57.824 --> 00:20:02.527]  Intellectually, it's begun and you can feel it.
[00:20:11.883 --> 00:20:13.023]  Coast to Coast.
[00:20:13.403 --> 00:20:14.784]  Direct from Austin.
[00:20:15.464 --> 00:20:19.545]  You're listening to the Alex Jones Broadcasting Network.
[00:20:23.106 --> 00:20:31.849]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[00:20:32.629 --> 00:20:33.669]  Thomas Jefferson.
[00:20:34.190 --> 00:20:37.871]  It's Alex Jones on the GCN Radio Network.
[00:20:43.994 --> 00:20:49.058]  Well, a travel ban to countries facing an Ebola outbreak could paradoxically make the problem worse.
[00:20:49.658 --> 00:21:11.192]  Centers for Disease Control and Prevention Director Tom Frieden said in a press conference yesterday, this is the same government that tells us there's no side effects from any vaccine and they're safe and effective even though every insert of every vaccine says it can kill you or give you neurological disorders, permanent narcolepsy, guillain-barre,
[00:21:12.338 --> 00:21:13.399]  The list goes on and on.
[00:21:13.499 --> 00:21:13.959]  Permanent.
[00:21:14.479 --> 00:21:15.160]  Epilepsy.
[00:21:16.541 --> 00:21:17.221]  Autoimmune.
[00:21:18.942 --> 00:21:25.146]  This is the same group that says aspartame is good for you, but in every study it makes you go blind and basically be brain damaged.
[00:21:26.566 --> 00:21:30.189]  It's the same government that told you you didn't build your business and 2 plus 2 doesn't equal 4.
[00:21:30.409 --> 00:21:34.911]  And that Obamacare didn't have death panels, even though they admit it does now.
[00:21:35.552 --> 00:21:38.033]  And of course Obama said very unlikely Ebola would ever even get here.
[00:21:38.594 --> 00:21:40.835]  And now my gut tells me it's spreading.
[00:21:43.700 --> 00:21:52.267]  But last year, last winter, last December into January, there were deaths all over the country.
[00:21:53.240 --> 00:22:01.849]  Just hundreds of local news articles about mystery illnesses, filling hospitals with people dying of upper respiratory illnesses and respiratory illnesses of the lungs.
[00:22:02.390 --> 00:22:07.275]  And I lost three family members in East Texas alone to it, and no one would say what it even was.
[00:22:08.076 --> 00:22:13.702]  And now you've got this enterovirus where a kid gets pink eye and is dead a day later.
[00:22:15.762 --> 00:22:18.223]  And that's directly connected in mainline science.
[00:22:18.603 --> 00:22:25.345]  We had PhD doctors on last week, medical doctors on last week, urologists, you name it.
[00:22:25.985 --> 00:22:35.508]  Clearly showing that the enterovirus is linked to vaccinated children and is causing viral mutations in the intestines of children.
[00:22:40.109 --> 00:22:40.750]  It's unbelievable.
[00:22:43.771 --> 00:22:44.391]  But it doesn't matter.
[00:22:45.356 --> 00:22:49.161]  They're putting heat sensors in Dallas schools.
[00:22:49.181 --> 00:22:52.144]  This is an InfoWars.com story by Mikel Thelen.
[00:22:52.705 --> 00:22:56.149]  It's also on PrisonPlanet.com and on the right hand side of DrudgeReport.com.
[00:22:57.550 --> 00:23:01.856]  Dallas schools to install remote temperature monitors to detect Ebola.
[00:23:02.937 --> 00:23:05.320]  Five schools will be monitored until further notice.
[00:23:08.710 --> 00:23:19.197]  Uh, so they're getting kids used to being basically face scanned remotely, um, with the Department of Defense funded operation, but no one goes and gets the guy's family out for a week.
[00:23:19.237 --> 00:23:22.619]  They finally have the apartment where everybody's just running around vomiting everywhere.
[00:23:22.639 --> 00:23:26.341]  Uh, they just have people not even hazmat gear cleaning up the vomit.
[00:23:28.283 --> 00:23:35.047]  That's where the Ebola can live, ladies and gentlemen, is in fecal matter or vomit or vomit for days inside structures.
[00:23:37.452 --> 00:23:39.795]  And WFAA TV reports that nobody cares.
[00:23:44.419 --> 00:23:48.484]  Oh, but Homeland Security, they care so much, they're fighting so hard to keep you safe.
[00:23:49.325 --> 00:23:51.987]  Do you know why the head of the CDC
[00:23:54.005 --> 00:23:55.586]  Came out and said we can't shut the border.
[00:23:55.946 --> 00:24:11.153]  It's because under the North American Union Treaty signed by George Herbert Walker Bush's son, George W. Bush, in Baylor, Texas in 2005, with Vicente Fox and Paul Martin of Canada, there is no border.
[00:24:12.013 --> 00:24:15.615]  They've been issuing a hemisphere ID card since 2006.
[00:24:17.536 --> 00:24:20.998]  It's already gone.
[00:24:22.999 --> 00:24:23.479]  If you look at
[00:24:24.557 --> 00:24:29.741]  The head of the National Security Council and senators and others, they're always giving speeches saying, we're in a North American Union now.
[00:24:29.981 --> 00:24:30.442]  And guess what?
[00:24:30.762 --> 00:24:32.423]  Congress doesn't make the laws in that.
[00:24:32.523 --> 00:24:33.404]  You don't make the laws.
[00:24:33.624 --> 00:24:34.365]  Your states don't.
[00:24:34.625 --> 00:24:36.346]  A bunch of offshore megabanks do.
[00:24:39.829 --> 00:24:44.413]  And they'll run the response to Ebola once it breaks out and make hundreds of billions of dollars.
[00:24:46.274 --> 00:24:48.456]  And they'll know when the plague's going to run its course.
[00:24:48.856 --> 00:24:49.857]  Or maybe this is just a beta test.
[00:24:52.301 --> 00:24:54.122]  And so they'll know how to invest a profit from it.
[00:24:54.322 --> 00:24:57.663]  They have all the actuaries, all the computer programs, all of the data.
[00:24:57.883 --> 00:24:59.403]  That's why they love crises.
[00:24:59.703 --> 00:25:00.624]  Why they create them.
[00:25:00.664 --> 00:25:01.584]  Why they foster them.
[00:25:01.824 --> 00:25:03.044]  Why they allow them to happen.
[00:25:03.384 --> 00:25:04.945]  Why they don't let a good crisis go to waste.
[00:25:05.185 --> 00:25:06.785]  Because they get power out of it.
[00:25:07.045 --> 00:25:08.566]  Because common sense is dead.
[00:25:11.747 --> 00:25:15.608]  We're going to let the kids who are in there with dad vomiting everywhere go to school.
[00:25:15.628 --> 00:25:20.169]  We're going to leave them in the apartment for a week.
[00:25:20.189 --> 00:25:21.730]  We're not going to clean up the ambulance.
[00:25:23.029 --> 00:25:26.652]  We're not going to check the flight manifest and go check everybody that was on those planes.
[00:25:27.392 --> 00:25:31.896]  We're not going to shut down the planes coming into the U.S., even though everybody else is doing it, including African countries.
[00:25:32.636 --> 00:25:32.816]  No!
[00:25:35.178 --> 00:25:38.320]  We're going to leave everything wide open.
[00:25:39.521 --> 00:25:44.325]  And if you dare criticize it, Geraldo Rivera will come out and say he's ashamed of Matt Drudge.
[00:25:47.588 --> 00:25:50.049]  For reporting on Ebola being able to come across the border.
[00:25:50.349 --> 00:25:53.651]  Now, the CDC admits it could, but says there's nothing they could do anyways.
[00:25:54.832 --> 00:25:59.474]  So see, in this new world, you're in trouble when you're right, not when you're wrong.
[00:26:01.035 --> 00:26:02.495]  You say 2 plus 2 equals 5?
[00:26:02.996 --> 00:26:06.617]  They say, jolly good, step up, you're part of the cult.
[00:26:07.118 --> 00:26:09.519]  This is a cult mentality in government and media now.
[00:26:10.439 --> 00:26:12.900]  Where they've got everyone chanting 2 plus 2 equals 5.
[00:26:13.721 --> 00:26:14.121]  Literally.
[00:26:17.366 --> 00:26:29.615]  With a rudderless, empty-minded public, grown-up, watching television their entire lives, having no idea what the real world's really like, a nation of spectators, run by a group of kleptocrats, robbing and stealing everything.
[00:26:29.635 --> 00:26:30.215]  But here's the news.
[00:26:30.575 --> 00:26:39.402]  The whole legal system, the whole political system, the writings on the wall, this is the Department of Defense, British Ministry of Defense reports, it's all going to collapse on purpose.
[00:26:39.422 --> 00:26:40.042]  So let me tell you something.
[00:26:40.503 --> 00:26:46.167]  All of you that have served this process of the takeover, all of you that have served this leg
[00:26:47.621 --> 00:27:02.359]  of the consolidation, you're all going to be flushed down the toilet in the next phase of the New World Order, global government, transhumanist, eugenicist, singularity, power trip movement.
[00:27:03.726 --> 00:27:04.546]  It governs the planet.
[00:27:04.906 --> 00:27:11.149]  While you watch NFL football, and while you ride your Harley Davidson, I'm not blaming you men for wanting to do that, I'm sure it's fine.
[00:27:11.629 --> 00:27:23.113]  While you smoke your cigarettes, while you go to the bar, while you watch your favorite TV show, while you apply makeup to your face, we live in an engineering society where the food, the water, everything's manipulated on record.
[00:27:23.333 --> 00:27:31.296]  The GMO, and now our government is openly letting people with Ebola in, leaving the flights in, bringing the patients in, so they have plausible deniability.
[00:27:32.619 --> 00:27:34.620]  When they release a string of garbage.
