[00:00:19.600 --> 00:00:21.522]  Welcome to the Infowars Nightly News.
[00:07:18.266 --> 00:07:20.087]  That never came to light.
[00:07:20.607 --> 00:07:21.628]  But you know, that's what they do.
[00:07:21.648 --> 00:07:25.409]  They'll come, send their SWAT team and CPS to come take your kids away if they don't like what you're doing.
[00:07:25.429 --> 00:07:26.670]  But you say, hey, that's sensational.
[00:07:26.950 --> 00:07:29.491]  That can never happen in the United States of America.
[00:07:29.931 --> 00:07:34.793]  Well, something I didn't expect to see in the United States of America, negotiating for terrorists.
[00:07:35.193 --> 00:07:36.094]  Now we have this article.
[00:07:36.594 --> 00:07:40.158]  Idaho hometown of newly freed soldier cancels planned celebration.
[00:07:40.559 --> 00:07:45.805]  And this is continuing the unhappy, lukewarm welcome of one Sergeant Bergdahl.
[00:07:46.205 --> 00:07:50.750]  And for more on this, the reaction to Bergdahl, we have our very own Staff Sergeant Joe Biggs.
[00:08:05.325 --> 00:08:07.446]  And welcome to the Obama Distraction.
[00:08:07.947 --> 00:08:15.092]  I'm sorry to interrupt your coverage of the VA scandal, but people are starting to get tired of watching the Malaysian flight investigation.
[00:08:15.212 --> 00:08:22.637]  So the President's feelings are starting to get a little bit hurt due to the fact that his government-run health care plan is not working out too good.
[00:08:23.478 --> 00:08:28.281]  So, without further ado, I bring to you the Obama Distraction, Beau Bergdahl.
[00:08:29.656 --> 00:08:35.921]  Bergdahl claimed he was nabbed when he fell behind on patrol, but his fellow soldiers say he simply walked off post.
[00:08:36.842 --> 00:08:45.509]  The military devoted weeks to searching for him, and now some in his battalion are claiming that at least six soldiers were killed during those missions.
[00:08:45.909 --> 00:08:51.674]  All right, we're going to break down the video of the Beau Bergdahl release from the Taliban to American soldiers.
[00:08:53.021 --> 00:08:55.163]  As you can see, Bo is sitting in the back of the Taliban vehicle.
[00:08:55.183 --> 00:08:59.406]  At this point, the Taliban guy is telling him to not come back to Afghanistan.
[00:08:59.807 --> 00:09:01.848]  And I don't think he really means just him overall.
[00:09:01.888 --> 00:09:04.350]  I think he means it's a message to America.
[00:09:04.691 --> 00:09:05.191]  Stay out.
[00:09:05.531 --> 00:09:06.212]  We don't want you here.
[00:09:07.853 --> 00:09:08.334]  Here we are.
[00:09:08.714 --> 00:09:09.535]  Helicopter coming in.
[00:09:10.255 --> 00:09:11.997]  Taliban guys, RPGs on the mountain.
[00:09:13.018 --> 00:09:17.381]  But just remember too though, the government was saying when they found Bergdahl he was in a very weakened state.
[00:09:17.822 --> 00:09:21.705]  Looks to me he's standing up on his own and he is walking away just fine.
[00:09:22.345 --> 00:09:27.689]  Notice that pat on the back from this op right here, making sure he doesn't have a vest on or anything like that.
[00:09:27.709 --> 00:09:31.572]  Alright, he's walking up to the helicopter with these guys.
[00:09:31.652 --> 00:09:33.133]  Notice none of these guys are armed.
[00:09:33.713 --> 00:09:35.315]  The Taliban had the white flag up.
[00:09:36.035 --> 00:09:37.897]  Bill Bergdahl once again gets patted down.
[00:09:38.917 --> 00:09:42.020]  Check to make sure he's got no weapons or anything that's threatening.
[00:09:43.078 --> 00:09:45.720]  And they're going to put him in the helicopter and fly off.
[00:10:02.279 --> 00:10:02.499]  I think?
[00:10:26.109 --> 00:10:28.931]  They found him actively seeking the Taliban.
[00:10:28.971 --> 00:10:35.654]  They heard chatter and the Coochee tribe picked him up asking for Taliban who spoke English.
[00:10:36.234 --> 00:10:37.435]  I mean, it's all right there.
[00:10:38.135 --> 00:10:42.378]  This is a big distraction from the VA, but it is a story worth covering.
[00:10:42.938 --> 00:10:51.581]  Alright, so if you're tired of the mainstream media mass distraction, make sure you tune in to InfoWars and also go to PrisonPlanet.tv.
[00:10:51.821 --> 00:10:56.042]  And don't forget, your username and password can be shared with up to 10 people.
[00:10:56.282 --> 00:11:00.643]  Turn off that Time Warner cable box and tune in to real news.
[00:11:01.123 --> 00:11:01.664]  That's an order.
[00:11:13.740 --> 00:11:16.761]  And contributing to the growth of the alternative media, now we have this.
[00:11:17.201 --> 00:11:19.162]  Former CBS reporter agrees.
[00:11:19.502 --> 00:11:22.403]  Mainstream media manipulated, controlled by the establishment.
[00:11:22.803 --> 00:11:23.404]  And this is Ms.
[00:11:23.424 --> 00:11:26.465]  Cheryl Atkinson, who served as a correspondent with CNN.
[00:11:27.788 --> 00:11:40.218]  If you can become savvy to this manipulation and sometimes outright propaganda, you can learn to recognize it and sort of filter through it, which I think helps people make up their own minds about what's really going on in the world.
[00:11:40.458 --> 00:11:41.419]  And that's exactly right.
[00:11:41.739 --> 00:11:43.200]  It's just like that movie, They Live.
[00:11:43.441 --> 00:11:49.806]  You know, you put the glasses on and now you can see the magazine with the sexy girl who's really telling you, hey, you need to go cheat on your wife.
[00:11:50.166 --> 00:11:54.587]  Or you see the billboard with the big shiny cards like, you need to consume, you need to give us your money.
[00:11:54.907 --> 00:11:56.968]  So we're the only thing that keeps you happy.
[00:11:57.248 --> 00:12:04.070]  You know, the mainstream media is the only thing, this consumerism, this indulgences, that's the only thing that will keep you happy.
[00:12:04.130 --> 00:12:07.251]  Not your friends, not your family, not your relationship with God.
[00:12:07.571 --> 00:12:10.232]  Now I want to show you guys this poster we have here.
[00:12:10.552 --> 00:12:15.358]  A lot of times people say, I heard something on CNN and then I read it again in Time Magazine.
[00:12:15.438 --> 00:12:19.803]  Well, you recognize Time Warner owns both CNN and Time Magazine.
[00:12:20.163 --> 00:12:23.727]  Or they'll say, you know, I heard it on Fox and then I read it in the Wall Street Journal.
[00:12:23.747 --> 00:12:29.073]  Well, you can see Fox and Wall Street Journal both line up under the News Corporation and so on and so forth.
[00:12:29.093 --> 00:12:31.076]  You can do this all across the board.
[00:12:31.536 --> 00:12:41.778]  So this is why your media is so controlled, because you have very few people controlling such large masses of information, and then they try to make it relevant, say, well, you heard it here and you heard it here.
[00:12:41.818 --> 00:12:44.298]  Well, you just saw those guys are owned by the same people.
[00:12:44.618 --> 00:12:45.579]  This is how they control you.
[00:12:45.599 --> 00:12:46.819]  This is how they manipulate you.
[00:12:47.099 --> 00:12:50.319]  This is how you get those talking points out on every major network.
[00:12:50.339 --> 00:12:51.640]  So be aware of this, just like Ms.
[00:12:51.740 --> 00:12:56.200]  Atkinson said, and you can break through the program and you can put on those They Live goggles.
[00:12:56.641 --> 00:12:58.721]  And our last story for the night in this segment,
[00:12:59.281 --> 00:13:03.164]  Full disclosure, the government experiment on preemies hide the risk.
[00:13:03.625 --> 00:13:05.786]  Now this is a very sad tale.
[00:13:06.047 --> 00:13:11.311]  This concerns the University of Alabama at Birmingham where premature babies were born.
[00:13:11.812 --> 00:13:18.117]  So what happens is they approach these low-income single moms who have babies with birth defects.
[00:13:18.437 --> 00:13:21.500]  You know, somebody shows up and says, hey, I'm from the government and I'm here to help.
[00:13:21.980 --> 00:13:27.303]  And they say we have this program affectionately labeled support where you can bring your child and get your support.
[00:13:27.643 --> 00:13:33.726]  I believe the actual term they said is standard of care to help you and your child in your low-income situation.
[00:13:34.126 --> 00:13:39.829]  So the ladies they sign their children up for these programs but little did they know or so they claim.
[00:13:40.529 --> 00:13:40.829]  That's right.
[00:14:01.095 --> 00:14:04.616]  Related to their lack of oxygen or being given too much oxygen.
[00:14:04.917 --> 00:14:10.439]  So whether it's DU with the troops, not giving the babies oxygen, it's just one giant government experiment.
[00:14:10.459 --> 00:14:11.679]  You say, well that's sensational.
[00:14:11.699 --> 00:14:12.239]  Well it's true.
[00:14:12.279 --> 00:14:15.361]  Go look it up for yourself and you can find out these things for yourself.
[00:14:15.881 --> 00:14:18.642]  Now stay tuned because that's the end of this segment but we'll have more
[00:14:19.182 --> 00:14:22.464]  At the end of the show, Rob Dew will be talking to an advocate of industrial hemp.
[00:14:22.764 --> 00:14:25.386]  So you guys who are interested in that, you can stick around and see that.
[00:14:25.686 --> 00:14:28.147]  And also, the anniversary of Tiananmen Square.
[00:14:28.167 --> 00:14:30.089]  I'll have a retrospective right after this break.
[00:14:30.409 --> 00:14:36.973]  But first, if you like this broadcast and you would like to see it continue, stop by PrisonPlanet.TV and get yourself a 15-day free trial.
[00:14:37.313 --> 00:14:42.976]  You can see the Alex Jones Show, the nightly news, the special reports, the rants, all right there on PrisonPlanet.TV.
[00:14:43.256 --> 00:14:45.798]  So stay tuned after this break for more special reports.
[00:14:54.625 --> 00:15:00.210]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:15:00.430 --> 00:15:07.657]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:15:07.817 --> 00:15:11.060]  Radioactive contamination is now in most of the food supply.
[00:15:11.180 --> 00:15:12.961]  There's only two ways to avoid this.
[00:15:13.221 --> 00:15:17.765]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:15:17.865 --> 00:15:20.588]  Looking to protect my family, I've done deep research.
[00:15:20.768 --> 00:15:26.535]  Nascent Iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:15:26.715 --> 00:15:30.199]  It's made right here in the USA, completely non-GMO.
[00:15:30.399 --> 00:15:35.445]  I searched out the best quality and now have developed a double strength form of Nascent Iodine.
[00:15:35.665 --> 00:15:38.629]  Exclusively available at Infowarslife.com
[00:15:38.869 --> 00:15:44.732]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:15:44.832 --> 00:15:46.833]  Survival Shield Nascent Iodine.
[00:15:46.993 --> 00:15:52.435]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:15:52.515 --> 00:15:53.896]  That's InfoWarsLife.com.
[00:15:58.510 --> 00:16:01.852]  The globalist social engineers are not just targeting us with propaganda.
[00:16:01.952 --> 00:16:04.194]  They are manipulating our genetics.
[00:16:04.374 --> 00:16:12.659]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:16:12.960 --> 00:16:28.290]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate, non-GMO, organic, super male vitality formula sourced from powerful organic herbs and then concentrated for maximum
[00:16:28.490 --> 00:16:28.970]  We're good to go.
[00:17:06.058 --> 00:17:06.739]  And welcome back.
[00:17:07.259 --> 00:17:10.941]  In a nation that still has a moderately free press, I wanted to bring you guys this article.
[00:17:11.442 --> 00:17:16.225]  As China eradicates memories of Tiananmen Square, globalists work toward world censorship.
[00:17:17.026 --> 00:17:27.293]  Today, China's state-run media is completely ignoring the massacre, which claimed the lives of several hundred, and Chinese censors are even blocking out foreign newscasts reporting on the anniversary.
[00:17:28.033 --> 00:17:32.977]  So if you guys aren't too up on the 25th anniversary of Tiananmen Square, let's take a look at some of the factoids of it.
[00:17:33.457 --> 00:17:37.181]  This is back in 1989 and it was for various reasons.
[00:17:37.221 --> 00:17:44.108]  Not everybody was out there for the exact same reason but some of the reasons include economic reform, inflation, political corruption.
[00:17:44.408 --> 00:17:50.454]  So you have many students out there peaceful protesting for the large part and then you know things start to get a little dicey.
[00:17:50.514 --> 00:17:53.898]  The military is called in to squash the protest.
[00:17:54.338 --> 00:17:56.640]  So, you know, conflicts happen, people get injured.
[00:17:57.000 --> 00:18:04.846]  So the military, the bigwigs of the military, they say, we don't want our troops to become sympathetic with the protesters, all these students out here.
[00:18:05.106 --> 00:18:14.194]  So what we're going to do is we're going to bring in a different set of troops that speak a different version of the Chinese language to come in and beat up on the protesters, to brutalize the protesters.
[00:18:14.534 --> 00:18:19.638]  That way, so when the protesters yell at them, they won't be sympathetic because they won't understand what they're saying.
[00:18:19.958 --> 00:18:24.901]  And if you say, this is completely crazy, this happens every year in the United States of America.
[00:18:25.121 --> 00:18:27.482]  That's why they bring foreign troops here to train.
[00:18:27.502 --> 00:18:28.643]  They do it every year in Florida.
[00:18:28.663 --> 00:18:34.346]  They did it just a couple weeks ago or a month or so ago in Florida, bringing these foreign troops in.
[00:18:34.626 --> 00:18:36.227]  And everybody stands there and they clap.
[00:18:36.387 --> 00:18:37.108]  Oh, isn't it so cool?
[00:18:37.128 --> 00:18:39.289]  They're shooting machine guns in the harbor or whatever.
[00:18:39.309 --> 00:18:41.250]  I'm like, these people are training to kill you.
[00:18:41.590 --> 00:18:45.813]  They're not training in some desert scenario to go fight somebody in Iraq or Afghanistan.
[00:18:45.833 --> 00:18:46.934]  They're training in a U.S.
[00:18:46.954 --> 00:18:49.115]  city to take over a U.S.
[00:18:49.155 --> 00:18:49.395]  city.
[00:18:49.816 --> 00:18:50.776]  But that's here and there.
[00:18:50.816 --> 00:18:52.497]  Let's focus on Tiananmen Square.
[00:18:52.778 --> 00:18:54.919]  Let's show you the very famous tank video.
[00:18:55.199 --> 00:18:57.201]  And I'm sure many of you guys have seen this before.
[00:18:57.461 --> 00:18:58.301]  But take a look at this.
[00:18:58.341 --> 00:19:02.244]  This is the footage I've actually never seen until today.
[00:19:02.584 --> 00:19:06.287]  This is the gentleman standing in front of the tank, actually climbing on top of the tank.
[00:19:06.687 --> 00:19:11.911]  Now, they don't show you this in the state-run media, because they don't want you to know that you have power, just like this guy does.
[00:19:12.212 --> 00:19:18.777]  He gets on the tank, he's looking in the portholes, he's yelling at the guys, he's like, hey man, come out here.
[00:19:19.117 --> 00:19:21.780]  He says, hey, the answer to 1984 is 1776, bud.
[00:19:22.100 --> 00:19:25.923]  And the guy comes out there, he says, hey man, we don't like all that freedom out here, you better get on, boy.
[00:19:26.183 --> 00:19:28.866]  He says, no man, I'm about my freedom, what you want to do?
[00:19:29.426 --> 00:19:32.188]  And this is the kind of attitude that you have to have.
[00:19:32.568 --> 00:19:35.650]  Not just there in Tiananmen Square, but here in the United States of America.
[00:19:35.670 --> 00:19:37.852]  Because you guys recall the Bundy Rant.
[00:19:38.272 --> 00:19:42.655]  This is where free people, free patriots, gather together in support of Clive and Bundy.
[00:19:42.915 --> 00:19:53.762]  Not just in support of Clive and Bundy, but just the notion that you can own your own private property, have your cattle grazed on land, and not have to pay a bunch of fees to a bunch of bureaucrats who come out there with their guns
[00:19:54.022 --> 00:19:57.443]  And with their armored vehicles and come out there and bug their eyes out at you.
[00:19:57.704 --> 00:20:02.566]  But if you do the same, if you show up on a horse with a little six shooter on your hip, oh now you're a terrorist.
[00:20:02.606 --> 00:20:03.726]  Now you're a domestic threat.
[00:20:04.026 --> 00:20:08.228]  Now Harry Rees will get up there and talk about you and that you're nothing but a domestic terrorist.
[00:20:08.268 --> 00:20:09.629]  No, you're not a terrorist, you're a patriot.
[00:20:09.949 --> 00:20:10.729]  Just like this guy.
[00:20:10.769 --> 00:20:12.750]  He says, no, I don't want your tanks out here.
[00:20:13.010 --> 00:20:15.611]  The people at the Bundy Ranch said, no, we don't want your police state here.
[00:20:15.931 --> 00:20:16.471]  Leave us alone.
[00:20:16.511 --> 00:20:17.892]  We're going to be out here in peace.
[00:20:18.252 --> 00:20:27.959]  So whether it's Tiananmen Square in 1989 or the Bundy Ranch in 2014, you have to continue to fight for your rights and that's what we'll do right after this break when Rob Due talks to an advocate of industrial hemp.
[00:20:28.239 --> 00:20:30.761]  Stay tuned, this is the InfoWars Nightly News.
[00:20:39.403 --> 00:20:46.570]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:20:46.670 --> 00:20:48.832]  But it's not just the air outside that's toxic.
[00:20:49.032 --> 00:20:54.217]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:20:54.377 --> 00:20:59.482]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:20:59.622 --> 00:21:02.723]  There are more than 42 million smokers in the United States.
[00:21:03.003 --> 00:21:06.924]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:21:07.124 --> 00:21:11.445]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:21:11.525 --> 00:21:21.667]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:21:21.867 --> 00:21:26.128]  Made with organic and wild cultivated herbs and manufactured in the USA.
[00:21:26.348 --> 00:21:32.794]  The new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:21:32.954 --> 00:21:36.958]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:21:43.351 --> 00:21:44.992]  Introducing Pro-1.
[00:21:45.232 --> 00:21:48.755]  All of your filtration in one system, portable, on-the-go.
[00:21:48.895 --> 00:21:53.278]  No more do you have two or three filters to just reduce sodium fluoride.
[00:21:53.418 --> 00:21:59.422]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:21:59.542 --> 00:22:10.389]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:22:10.549 --> 00:22:13.151]  It is the only one that does it and out of the gate.
[00:22:13.371 --> 00:22:16.813]  We have it discounted at 10% off with promo code WATER.
[00:22:17.013 --> 00:22:34.003]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:22:34.323 --> 00:22:39.646]  Get your ProPure with a new Pro1 filter today at InfoWarsTore.com or by calling 888-253-3139.
[00:22:50.407 --> 00:22:52.087]  Welcome back to the InfoWars Nightly News.
[00:22:52.567 --> 00:23:01.509]  Our next guest has been fighting for the legalization for hemp manufacturing and growing here in the United States since the late nineties.
[00:23:01.769 --> 00:23:02.789]  His name is Eric Pollitt.
[00:23:03.169 --> 00:23:16.172]  He's head of Global Hemp Incorporated and also the website GlobalHemp.com and he recently helped author HB 5085 which is the Illinois Hemp Research Bill and he joins us to tell us about that and other
[00:23:17.032 --> 00:23:27.636]  Aspects in ways that we could get hemp grown in the United States because there's no reason why we shouldn't be able to grow something that has no THC in it that could get you high and can be used for many other things.
[00:23:27.876 --> 00:23:29.577]  And without further ado, let's bring him in here.
[00:23:30.197 --> 00:23:31.057]  How's it going today, Eric?
[00:23:31.077 --> 00:23:32.418]  It's going great.
[00:23:32.458 --> 00:23:33.398]  Thanks for having me on, Rob.
[00:23:33.678 --> 00:23:33.918]  Great.
[00:23:33.938 --> 00:23:37.640]  So tell us a little bit about this bill, how it got through and your other efforts.
[00:23:37.660 --> 00:23:42.942]  You've been doing this since the early 2000s trying to get a bill introduced and now you finally had some success.
[00:23:43.002 --> 00:23:43.762]  So take it away.
[00:23:45.195 --> 00:23:54.803]  Yeah, 1998-1999 there were two different research bills here in Illinois, and both of them passed the House and the Senate, but Governor Ryan at the time vetoed both of them.
[00:23:55.444 --> 00:23:58.086]  And after that happened, basically that was it.
[00:23:58.346 --> 00:24:02.690]  There were several states that were doing legislation, with North Dakota being the first state.
[00:24:03.570 --> 00:24:14.899]  But also, most of the legislation during that time would have been for research, but it was following the federal laws that require researchers to get a permit from the DEA.
[00:24:15.379 --> 00:24:24.285]  And the problem is, the DEA will not give anyone a permit, save the one that they did give to Dr. David West, who did research in Hawaii.
[00:24:24.846 --> 00:24:26.187]  So fast forward to today,
[00:24:27.307 --> 00:24:40.573]  The bill that I helped co-author, which was HB 5085, it originally started off as a licensing that would allow farmers to grow it, although the federal level doesn't allow for it.
[00:24:40.893 --> 00:24:49.096]  But it was shot down by the Illinois Department of Agriculture, not because they were against hemp by any means whatsoever at all, it just was a funding issue.
[00:24:49.176 --> 00:24:55.879]  So the bill was rewritten to be a research bill, which coincides very well with the
[00:24:56.139 --> 00:25:06.681]  The Farm Bill that was passed this year, and the Farm Bill allows, first of all, it makes the distinction in the language that hemp and marijuana are not the same.
[00:25:06.861 --> 00:25:07.861]  Hemp is what it is.
[00:25:08.421 --> 00:25:11.742]  It's a low THC variety of cannabis and it has lots of uses.
