[00:00:03.024 --> 00:00:04.965]  Waging war on corruption.
[00:04:20.071 --> 00:04:32.397]  So this is the system forcing itself into our lives just like the attack choppers and the gunboats and the TSA and the bomb sniffing dogs.
[00:04:32.677 --> 00:04:33.638]  Oh, we're the heroes.
[00:04:33.678 --> 00:04:36.479]  We're the government protecting you from the Al Qaeda and Taliban.
[00:04:36.739 --> 00:04:37.800]  Just one big problem.
[00:04:37.820 --> 00:04:43.263]  They publicly run the Taliban and Al Qaeda overseas and then open the door up for them here so they can be heroes.
[00:04:44.623 --> 00:04:45.864]  So that's all coming up.
[00:04:45.904 --> 00:04:48.045]  We got a big, big,
[00:04:50.911 --> 00:04:51.592]  Line up for you.
[00:04:51.612 --> 00:04:59.303]  But don't worry, they have men in military uniforms as the defense force of our precious game.
[00:04:59.323 --> 00:05:00.525]  Oh, the evil outsiders.
[00:05:01.105 --> 00:05:04.170]  They might try to attack the precious NFL.
[00:05:04.310 --> 00:05:07.274]  Give me a big, fat, stinking break.
[00:05:08.035 --> 00:05:09.656]  Introducing Pro-1.
[00:05:09.916 --> 00:05:13.437]  All of your filtration in one system, portable, on-the-go.
[00:05:13.577 --> 00:05:17.978]  No more do you have two or three filters to just reduce sodium fluoride.
[00:05:18.118 --> 00:05:24.100]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:05:24.220 --> 00:05:35.003]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:05:35.203 --> 00:05:37.885]  It is the only one that does it and out of the gates.
[00:05:38.066 --> 00:05:41.528]  We have it discounted at 10% off with promo code water.
[00:05:41.709 --> 00:05:56.421]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands.
[00:05:59.003 --> 00:06:04.307]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:06:14.540 --> 00:06:16.722]  He aligns himself with the truth.
[00:06:17.062 --> 00:06:19.524]  And it's time for you to choose a side.
[00:06:19.845 --> 00:06:22.207]  You're listening to Alex Jones.
[00:06:22.767 --> 00:06:25.529]  My love isn't lead to the freeway.
[00:06:25.549 --> 00:06:29.953]  It's fashion worldwide as the cities fly by.
[00:06:36.898 --> 00:06:39.200]  I'm gonna be honest with people.
[00:06:40.141 --> 00:06:43.063]  I have a love-hate relationship with professional sports.
[00:06:43.703 --> 00:07:00.875]  I grew up playing football myself and sitting there every Sunday and of course Monday nights with my parents growing up in Dallas, Texas, watching people like Roger Staubach play and being coached by people like Tom Landry, who my grandfather was really good friends with and also roommated with at the University of Texas.
[00:07:01.970 --> 00:07:05.721]  Uh, and then later at SMU as well, but the whole point is that
[00:07:08.314 --> 00:07:20.477]  It has become a national sickness, and in any decadent society that is degenerating, sports is going to be central, just like in North Korea, Communist China, Nazi Germany, or Soviet Russia.
[00:07:21.337 --> 00:07:36.221]  It is a fact that going back to the time of Rome, and even before that with the original Olympics with the Greeks, that it would become a substitute for normal human struggles, normal human activities, and really is the first false reality.
[00:07:37.145 --> 00:07:49.133]  Where people cease to be independent players in the game of life themselves and become spectators like in Plato's Cave, watching an image projected on the wall, not actually living themselves.
[00:07:49.674 --> 00:07:56.579]  Sports has become the proto-matrix of human society and development.
[00:07:57.435 --> 00:08:05.319]  And we've got fans collapsing waiting in New Jersey there in East Rutherford because they don't let cars approach the stadium because of the imaginary terrorist.
[00:08:05.699 --> 00:08:09.801]  And the hero government, though, of course, with gunships and checkpoints is going to keep us safe.
[00:08:10.141 --> 00:08:19.705]  But we're going to have Jakari Jackson reporting live via video and audio feeds for radio and TV viewers and listeners coming up in the next segment.
[00:08:19.725 --> 00:08:25.988]  Then I will continue with an analysis of sports and propaganda itself in the mainstay.
[00:08:27.264 --> 00:08:43.569]  But before I do all of that and break this down, let me just go to a little write-up that I did before the show today dealing with the bad elements, in my view, of professional sports here and also in North Korea.
[00:08:44.649 --> 00:08:47.530]  And how it's used in Latin America to suppress the population as well.
[00:08:47.890 --> 00:08:50.771]  And then we're going to get into the good aspects from my perspective.
[00:08:51.091 --> 00:09:00.454]  And then we'll open the phones up in the last segment of this hour into the second hour on this live second day of February 2014 Super Bowl 48 extravaganza with Infowars.com.
[00:09:05.896 --> 00:09:07.897]  And yours truly, Alex Jones.
[00:09:07.917 --> 00:09:12.300]  And we'll continue the discussion into the weekday show tomorrow, 11 a.m.
[00:09:12.340 --> 00:09:13.300]  Central to 2 p.m.
[00:09:13.360 --> 00:09:14.741]  Eastern, or 11 a.m.
[00:09:14.761 --> 00:09:15.502]  Central to 2 p.m.
[00:09:15.542 --> 00:09:15.902]  Central.
[00:09:16.622 --> 00:09:18.043]  That occurs 12 to 3 p.m.
[00:09:18.103 --> 00:09:18.424]  Eastern.
[00:09:18.624 --> 00:09:30.111]  And I'll be on two hours tonight on Coast to Coast AM with George Norrie discussing this topic, engineered economic collapse, Agenda 21, and so much more on over 500 stations across the country as well.
[00:09:30.971 --> 00:09:33.814]  So Peyton Manning works very hard to win at football.
[00:09:34.014 --> 00:09:36.056]  I work very hard at knowing how the world works.
[00:09:36.957 --> 00:09:42.582]  And then I see other men knowing all about football, baseball, basketball scores.
[00:09:43.183 --> 00:09:44.043]  They're not stupid.
[00:09:44.504 --> 00:09:47.106]  Their minds are filled with stuff that doesn't matter.
[00:09:47.827 --> 00:09:49.549]  Unless they're professional gamblers, I guess.
[00:09:52.120 --> 00:10:00.944]  And then it's almost unmanly to know about geopolitics, the stock market, the way politicians operate, to know how the world really works.
[00:10:00.964 --> 00:10:03.425]  That's like weird and almost forgotten or unknown.
[00:10:03.745 --> 00:10:08.347]  But to know all about sports, and that being the only topic of conversation, well that's seen as a virtue.
[00:10:08.747 --> 00:10:10.308]  But let's go over these points.
[00:10:11.008 --> 00:10:19.335]  Here's what I see in the bad column for the worship of sports in places like North Korea, Mexico, the United States, ancient Rome, you name it.
[00:10:19.455 --> 00:10:22.177]  Any declining society, sports become more and more important.
[00:10:22.237 --> 00:10:22.997]  No one can deny that.
[00:10:23.037 --> 00:10:24.498]  It's a gladiatorial diversion.
[00:10:24.819 --> 00:10:30.483]  Piggy banked for the establishment to make unlimited cash and then of course they're tax exempt.
[00:10:31.624 --> 00:10:34.026]  And that's number one out of the 13 points.
[00:10:34.806 --> 00:10:36.447]  There's many more that I say are negative.
[00:10:37.358 --> 00:10:38.239]  It's parasitic.
[00:10:38.319 --> 00:10:48.969]  You've got the NFL itself being tax-exempt, most of the owner's profits being tax-exempt, the game's security paid for by federal, state, and local tax money.
[00:10:50.303 --> 00:10:52.966]  Just the whole thing is a giant parasitic action.
[00:10:53.386 --> 00:10:57.049]  And then even the tax exemption of the owners becomes a tax write-off.
[00:10:57.510 --> 00:10:59.492]  Like Bill and Melinda Gates are involved in as well.
[00:10:59.772 --> 00:11:02.514]  They're not really... Why is it every billionaire is a philanthropist?
[00:11:02.855 --> 00:11:06.017]  Because when you get into that club, you don't pay taxes anymore.
[00:11:06.438 --> 00:11:09.521]  Part of your earnings goes to so-called charities.
[00:11:09.581 --> 00:11:10.782]  It's really social engineering.
[00:11:11.242 --> 00:11:11.743]  So there you go.
[00:11:11.783 --> 00:11:12.784]  It's very, very parasitic.
[00:11:12.844 --> 00:11:16.087]  A billion-dollar, billion-and-a-half-dollar stadiums people pay for.
[00:11:17.435 --> 00:11:22.557]  You know, all because the owners take out the local idiot city council, just like Formula One here in Austin.
[00:11:22.977 --> 00:11:26.738]  Eckelstein makes billions and billions a year and is tax exempt.
[00:11:26.778 --> 00:11:28.559]  I mean, it's a total sick joke.
[00:11:29.199 --> 00:11:30.079]  False dreams.
[00:11:30.119 --> 00:11:38.702]  There's only a few thousand slots in professional sports, but most kids think they're going to be movie stars, rock stars, or sports stars.
[00:11:38.762 --> 00:11:46.045]  I mean, everyone I know thinks they're going to be a movie star, a rock star, a sports star, and they just try their whole life and are completely unfulfilled and unhappy.
[00:11:47.128 --> 00:11:54.875]  Whereas they could have studied any engineering, or business, or mowing lawns for that matter, and how to hire more crews under you.
[00:11:55.076 --> 00:11:58.559]  I know a lot of guys own lawn trimming companies that make $10 million a year.
[00:11:59.400 --> 00:12:05.325]  There's a lot of slots to do that, or own restaurants, but there's not a lot of slots to be a sports star.
[00:12:05.806 --> 00:12:09.269]  Plus, once you get into it, you learn it's not fulfilling anyways, on average.
[00:12:09.309 --> 00:12:10.710]  One of the least fulfilling things out there.
[00:12:11.656 --> 00:12:13.679]  Continuing, it's a police state promo.
[00:12:14.179 --> 00:12:27.277]  This is a big chance for the government to pose as the savior and have, you know, defense forces to protect everyone from the imaginary threat and project the idea that Al Qaeda even exists outside of what the CIA is publicly funding.
[00:12:28.354 --> 00:12:28.795]  A.K.A.
[00:12:28.835 --> 00:12:30.256]  look at Syria, Libya, and Egypt.
[00:12:31.097 --> 00:12:39.604]  So it makes the number four government heroes, the corruption, the child trafficking, the prostitutes, the drug dealing, all the corruption that goes on with it.
[00:12:40.665 --> 00:12:51.295]  Just the spectacle of the diversion from reality, all the real things that are going on in the world, the fact that no one will talk about anything but sports with you shows they can talk about nothing but sports.
[00:12:51.355 --> 00:12:52.656]  It's actually pretty pitiful.
[00:12:53.857 --> 00:12:55.138]  Again, history, I already mentioned this.
[00:12:55.198 --> 00:12:57.259]  Gladiators, the fact that we're in decline.
[00:12:57.279 --> 00:13:00.380]  You know, we laugh at Dennis Rodman going over to North Korea.
[00:13:00.440 --> 00:13:01.980]  Basketball is king in North Korea.
[00:13:02.841 --> 00:13:05.342]  So just like we can see from the outside what a joke it is.
[00:13:06.633 --> 00:13:08.394]  Well, we're a joke here as well.
[00:13:09.434 --> 00:13:14.897]  Again, bad role models, all the pit bull fighting, all the gangsterism of the NFL.
[00:13:15.637 --> 00:13:17.918]  I mean, it's pretty sick.
[00:13:17.938 --> 00:13:22.941]  You know, I'm glad Terry Bradshaw, when his dad died, is not going to be presenting the trophy and went to be with his dad.
[00:13:22.961 --> 00:13:24.242]  People are like, well, that's incredible.
[00:13:24.282 --> 00:13:26.843]  He's been at every one of these games for decades.
[00:13:26.923 --> 00:13:28.364]  Well, his dad's important.
[00:13:29.484 --> 00:13:30.765]  Not the stinking game.
[00:13:31.656 --> 00:13:35.057]  And again, it gets into that whole sickness of where it comes number one.
[00:13:35.578 --> 00:13:39.539]  And then you build your whole life around being a spectator, you're not in the arena.
[00:13:39.860 --> 00:13:52.385]  That's why authoritarian regimes push sports, because it keeps you on your butt and worried about factoids about sports, not about business, not about the game of life that's a war, ladies and gentlemen.
[00:13:53.567 --> 00:13:58.048]  Now, again, it's also a giant male soap opera, again, of arrested development.
[00:13:58.188 --> 00:14:03.450]  No one can deny that it's something kids are supposed to be obsessed with sports, not men.
[00:14:03.470 --> 00:14:06.571]  And that's been marveled at by many social engineers.
[00:14:07.231 --> 00:14:11.052]  You've got the anti-gun message that is in
[00:14:14.684 --> 00:14:21.768]  You've got the anti-gun message that is being put into all the different sports and NFL.
[00:14:22.028 --> 00:14:25.230]  You've got Obama and Monday Night Football replacing Hank Williams Jr.
[00:14:25.990 --> 00:14:30.373]  You've got the pro-Obama messages and Obama coming on the hour.
[00:14:31.033 --> 00:14:43.683]  You know, two hours before the Super Bowl for a full hour with Bill O'Reilly on the Fox affiliate stations, force-feeding someone no one wants to look at, no one wants to hear from, that's incredibly unpopular, and trying to become a dictator.
[00:14:44.183 --> 00:14:50.588]  They're banning gun ads that don't even show guns, that just promote the right to keep and bear arms and fatherhood, like Daniel Defense.
[00:14:50.949 --> 00:14:54.151]  I mean, it's disgusting what it's turned into!
[00:14:54.191 --> 00:15:00.016]  And that's why record low viewers, record low ticket sales, because people are saying they're sick of it.
[00:15:00.882 --> 00:15:03.146]  That'd be like having anti-gun messages at NASCAR.
[00:15:04.108 --> 00:15:05.732]  Or pro-Obama messages at NASCAR.
[00:15:05.792 --> 00:15:06.754]  That would kill NASCAR.
[00:15:07.275 --> 00:15:08.417]  Stop it, NFL!
[00:15:08.838 --> 00:15:09.799]  I mean, it's disgusting.
[00:15:11.608 --> 00:15:20.070]  People, again, only talk about sports used to suppress real male activities, like actually playing sports, being involved in sports, which is healthy and good.
[00:15:20.550 --> 00:15:23.751]  Takes over an area meant for planning and survival in the brain.
[00:15:23.771 --> 00:15:26.491]  That's why you're into sports, because it's simulated combat.
[00:15:26.852 --> 00:15:27.852]  It's simulated war.
[00:15:28.472 --> 00:15:32.693]  And after we check in with Jakari Jackson, who's there at the Super Bowl, our reporter
[00:15:33.473 --> 00:15:41.537]  In the next segment, we're going to come back, recap the bad angle, and then I'm going to give you what I think is good about the NFL, and how the NFL could go back to being wholesome.
[00:15:42.457 --> 00:15:44.338]  That's why it was so popular, America's Game.
[00:15:44.678 --> 00:15:45.679]  Hey man, I like football.
[00:15:46.079 --> 00:15:47.980]  Quite frankly, I'm going to go to a Super Bowl party after the show.
[00:15:48.500 --> 00:15:58.805]  The whole issue is, is that it's not my God, and I don't worship it, and I better not see some anti-gun garbage, or pro-Obamacare garbage, or Obama garbage when I'm watching.
[00:15:59.545 --> 00:16:01.106]  I would be offended if they were pushing
[00:16:02.325 --> 00:16:03.666]  Anything but pro-liberty.
[00:16:03.987 --> 00:16:05.368]  And Obama's the opposite of that.
[00:16:05.708 --> 00:16:06.929]  We'll be right back with our reporter.
[00:16:09.091 --> 00:16:09.952]  The facts are in.
[00:16:10.132 --> 00:16:11.253]  The studies are legion.
[00:16:11.533 --> 00:16:18.859]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:16:19.039 --> 00:16:22.522]  So why are the social engineers adding it to the water?
[00:16:22.883 --> 00:16:23.283]  Simple.
[00:16:23.443 --> 00:16:27.787]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:16:28.147 --> 00:16:33.612]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[00:16:33.873 --> 00:16:49.908]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation, fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:16:50.188 --> 00:16:52.050]  Let's take a stand against the globalists.
[00:16:52.150 --> 00:16:54.432]  By blocking their poisons with fluoride shield.
[00:16:54.752 --> 00:16:56.613]  I use fluoride shield every day.
[00:16:56.933 --> 00:17:02.217]  Secure your fluoride shield and other pioneering formulations at InfoWarsLife.com today.
[00:17:02.477 --> 00:17:06.739]  Let's start cleansing our bodies now and support the info war at the same time.
[00:17:06.880 --> 00:17:08.761]  That's InfoWarsLife.com.
[00:17:09.061 --> 00:17:11.643]  Hi folks Alex Jones here with some important information.
[00:17:11.903 --> 00:17:15.265]  I want to tell you about Matt Redhawk and his team of patriots over
[00:17:15.285 --> 00:17:16.766]  Over at My Patriot Supply.
[00:17:17.027 --> 00:17:24.893]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:17:25.134 --> 00:17:29.437]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:17:29.678 --> 00:17:33.481]  My Patriot Supply has never taken a loan or accepted outside funding.
[00:17:33.621 --> 00:17:39.342]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:17:39.582 --> 00:17:42.343]  It is rare to find companies who practice what they preach.
[00:17:42.743 --> 00:17:47.964]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:17:48.124 --> 00:17:56.246]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:17:56.286 --> 00:17:56.566]  That's 866-229-0927.
[00:17:56.606 --> 00:17:57.086]  Do business
[00:18:04.027 --> 00:18:13.235]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:18:13.376 --> 00:18:16.358]  Why do we have the highest cancer rates on the planet?
[00:18:16.498 --> 00:18:21.723]  The highest rates of diabetes, autism, and every other major disease.
[00:18:22.063 --> 00:18:23.725]  It all comes down to one thing.
[00:18:24.005 --> 00:18:25.326]  We are what we eat.
[00:18:25.646 --> 00:18:27.528]  Our food is devoid of nutrition.
[00:18:27.688 --> 00:18:28.608]  We're good to go.
[00:18:53.314 --> 00:18:59.136]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:18:59.376 --> 00:19:05.298]  When you visit Infowarshealth.com, be sure and check out the catalog, with nearly 400 life-changing products.
[00:19:05.538 --> 00:19:08.039]  And get free shipping when you sign up for AutoShip.
[00:19:08.519 --> 00:19:18.905]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:19:19.225 --> 00:19:21.066]  Guess what else is in the halogen family?
[00:19:21.267 --> 00:19:21.967]  Fluoride!
[00:19:22.167 --> 00:19:23.968]  Ladies and gentlemen, Alex Jones here.
[00:19:24.088 --> 00:19:30.392]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:19:30.632 --> 00:19:35.433]  It's the good halogen on the periodic table, and the results are on record.
[00:19:35.573 --> 00:19:41.675]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:19:41.875 --> 00:19:44.055]  Bottom line, iodine is important.
[00:19:44.316 --> 00:19:46.936]  Unbound, clean, in a glycerin base.
[00:19:47.236 --> 00:19:50.597]  Nascent iodine was the answer for myself and my family.
[00:19:50.737 --> 00:19:54.098]  You will find Survival Shield Nascent Iodine exclusively
[00:19:54.238 --> 00:19:55.959]  At InfoWarsLife.com.
[00:19:56.179 --> 00:20:00.981]  InfoWarsLife Survival Shield Nascent Iodine isn't just for emergencies.
[00:20:01.261 --> 00:20:02.322]  I take it every day.
[00:20:02.462 --> 00:20:05.883]  That's InfoWarsLife.com or call toll-free 888-253-3139.
[00:20:06.023 --> 00:20:11.145]  Coast to Coast.
[00:20:11.505 --> 00:20:12.826]  Direct from Austin.
[00:20:13.546 --> 00:20:16.768]  You're listening to the Alex Jones Broadcasting Network.
[00:20:27.156 --> 00:20:31.082]  Leading a frontal assault on the lies of the New World Order.
[00:20:31.622 --> 00:20:35.428]  It's Alex Jones on the GCN Radio Network.
[00:20:46.818 --> 00:20:55.929]  Well, you've got all the people lined up for hours there at the trains because no one's allowed to even have taxi rides up to the Super Bowl because of the terrorist threat.
[00:20:55.989 --> 00:20:59.834]  No, it's all about training us to be slaves in the land of the free and home of the brave.
[00:21:00.578 --> 00:21:07.941]  You've got gunships in the air, you've got sniper teams, you've got armed TSA searching everyone, groping their genitals.
[00:21:08.281 --> 00:21:13.603]  They say have clear bags, next will be clear, clear clothes, because we're all terrorists.
[00:21:14.223 --> 00:21:23.507]  Except the government funding Al-Qaeda and the Taliban all over the world to attack Christians and blow up churches and take over Syria, Libya, and Egypt.
[00:21:24.207 --> 00:21:25.427]  Funded by Saudi Arabia.
[00:21:25.787 --> 00:21:27.308]  But forget reality, it doesn't matter.
[00:21:27.408 --> 00:21:30.569]  Super Bowl XLVIII, ladies and gentlemen.
[00:21:31.049 --> 00:21:33.709]  I mean, this is just the height of manliness.
[00:21:33.889 --> 00:21:36.210]  Our knights out fighting the other knights.
[00:21:36.810 --> 00:21:40.431]  In simulated war, while the whole real world goes around us.
[00:21:41.371 --> 00:21:42.952]  And as we lose our Bill of Rights,
[00:21:43.872 --> 00:21:51.957]  As we lose our Constitution, as we lose that battle, as we lose our borders and our sovereignty, as we lose our dollars value, none of that matters.
[00:21:52.017 --> 00:21:58.000]  Because the only fight in the world, isn't for our morals, isn't for our children, it's for the ball game.
[00:21:58.461 --> 00:22:10.408]  And Jakari Jackson, with Josh Owens on camera, and again you can watch feeds of this at InfoWars.com forward slash show folks, or InfoWarsNews.com, but for radio listeners, we are joined by Jakari Jackson there,
[00:22:10.988 --> 00:22:13.430]  At the sight of Super God 48.
[00:22:13.470 --> 00:22:15.411]  I mean, this is our God.
[00:22:15.931 --> 00:22:21.375]  Our God is Peyton Manning, who is totally focused on nothing but football.
[00:22:21.655 --> 00:22:22.716]  That is so manly.
[00:22:22.736 --> 00:22:25.778]  Now, if you're focused on your liberties, that's kind of weird and creepy.
[00:22:26.158 --> 00:22:29.941]  Or if you're focused on sovereignty or the Second Amendment, that's weird and creepy.
[00:22:30.201 --> 00:22:36.705]  But if you're focused on slapping men on the hind end and throwing balls and all this stuff, this is so manly right now.
[00:22:37.025 --> 00:22:38.406]  And I'm just intimidated by it.
[00:22:38.426 --> 00:22:40.588]  And that's why I'm talking bad about it right now.
[00:22:41.289 --> 00:22:43.051]  You know, forget troops that go into combat.
[00:22:43.091 --> 00:22:43.852]  That's not manly.
[00:22:44.253 --> 00:22:49.960]  Right now, the ultimate manliness is happening, and to do it, we all are trained to be terrorists and have our genitals grubbed.
[00:22:50.281 --> 00:22:53.065]  Jakari, are you ready to get on the train and have your genitals grubbed?
[00:22:53.385 --> 00:22:55.708]  Are you ready to be grubbed at the Super Bowl itself?
[00:22:55.968 --> 00:22:56.709]  Jakari Jackson.
[00:22:57.432 --> 00:23:01.053]  Well, you know, Alex, I feel so manly being around all these guys dressed up in their face paint.
[00:23:01.073 --> 00:23:04.393]  I feel like I just slammed five or six bottles of Supermail Vitality.
[00:23:04.813 --> 00:23:06.854]  But, Alex, we're out here in Secaucus, New Jersey.
[00:23:07.094 --> 00:23:08.834]  This is the site of a ticket pickup behind me.
[00:23:08.874 --> 00:23:11.655]  These are the buses that are taking people to the Super Bowl.
[00:23:11.875 --> 00:23:17.716]  Now, you touched on the good point that because of the heightened security here, you cannot drive a personal vehicle without a permit.
[00:23:17.736 --> 00:23:20.156]  You have to get a permit to drive to the Super Bowl.
[00:23:20.176 --> 00:23:21.196]  You can't even be dropped off.
[00:23:21.236 --> 00:23:24.817]  So, for example, if I wanted to be dropped off by a taxi, I can't do that.
[00:23:25.297 --> 00:23:29.619]  So they're funneling the majority of the people going to the Super Bowl into two modes of transportation.
[00:23:29.639 --> 00:23:31.640]  You can take the train or you can take the bus.
[00:23:31.920 --> 00:23:38.023]  And on every single local TV station we've been watching, Alex, they've been talking about the terrorist threat and where the terrorists are going to strike.
[00:23:38.323 --> 00:23:49.809]  And every single channel talks about if the terrorists strike, they're going to strike on the mass transit system, which makes me think, well, why are you funneling almost everybody who's going on a mass transit system if that's where you think the terrorists are going to strike?
[00:23:51.311 --> 00:23:51.931]  That's right.
[00:23:52.011 --> 00:23:53.251]  And I mean, aren't you lucky?
[00:23:53.291 --> 00:23:54.872]  It's not just the heroes on the field.
[00:23:55.212 --> 00:23:56.652]  Homeland Security.
[00:23:57.032 --> 00:23:58.092]  Yes, we tweeted that out.
[00:23:58.112 --> 00:24:02.173]  So if you guys pull up a real Alex Jones, we snapped a picture of DHS.
[00:24:02.193 --> 00:24:03.934]  They were here a little bit earlier today.
[00:24:03.974 --> 00:24:05.634]  We tweeted that out so you guys can look at that.
[00:24:05.934 --> 00:24:07.394]  So DHS is going to keep you safe.
[00:24:07.794 --> 00:24:09.635]  And they'll talk about all the security measures.
[00:24:09.655 --> 00:24:12.415]  They'll talk about the barricades and how you can't drive and all these other things.
[00:24:12.555 --> 00:24:15.196]  But nobody wants to talk about on these local networks.
[00:24:15.476 --> 00:24:17.478]  Nobody wants to talk about the snipers in the building.
[00:24:17.519 --> 00:24:18.920]  They always gloss over that fact.
[00:24:19.080 --> 00:24:23.125]  They'll tell you about, oh, we got 3,000 plus special agents here from various agencies.
[00:24:23.145 --> 00:24:27.310]  You got the state police, you got this, you got that, but nobody wants to talk about the snipers in the building.
[00:24:28.011 --> 00:24:28.992]  Well, let's be clear.
[00:24:29.092 --> 00:24:35.639]  There are a lot of crazies in the country of 320 million people, but they're claiming it's for Al-Qaeda.
[00:24:36.636 --> 00:24:50.281]  They're claiming that this is a real threat when on record our government in the seventies created the Taliban, they created the Al-Qaeda, and is on record becoming Al-Qaeda's air force all over the world to the point of they've now taken over areas of Iraq again.
