[00:00:19.440 --> 00:00:20.962]  Welcome to the InfoWars Nightly News.
[00:03:54.707 --> 00:03:55.468]  These are the benefits.
[00:03:55.508 --> 00:03:59.451]  You can be designated sheriff's office personnel who are ready to serve you.
[00:03:59.832 --> 00:04:03.715]  Also, you can get electronic communications that are going to keep you afraid of what's happening.
[00:04:04.275 --> 00:04:15.662]  Regular meetings designed to further their partnership with you and then of course materials and resources that can educate everybody in the church to be afraid of what's going on and to run to the government for protection.
[00:04:16.320 --> 00:04:18.101]  Now, Chuck Baldwin has talked about this.
[00:04:18.141 --> 00:04:28.828]  He's talked about the 501c3 churches who essentially have become corporations and how they're being used by the government to spy, to manipulate the public in many cases.
[00:04:29.129 --> 00:04:33.492]  As he points out, in reality, the American church today, on the whole, is not even a church.
[00:04:33.572 --> 00:04:43.698]  It's a government corporation whose loyalty is offered first to Caesar, not to Christ, whose message is first politically correct before it is biblically correct.
[00:04:44.019 --> 00:04:45.640]  That's Chuck Baldwin reporting on that.
[00:04:46.580 --> 00:05:02.750]  As we see that we're heading down the same path as other totalitarian governments like China, where they have a corporate church that is a very useful instrument for them, where they can control people, we see that the vital church, as Christians come under persecution, is going to be the local home church.
[00:05:02.770 --> 00:05:03.991]  So, what do they do?
[00:05:04.611 --> 00:05:06.391]  Well, another county in Virginia.
[00:05:06.431 --> 00:05:09.172]  This one is for the county of Fairfax, Virginia.
[00:05:09.472 --> 00:05:17.914]  The American Center for Law and Justice pointed out that the Fairfax County Board of Supervisors is trying to create an ordinance that will limit the right to assemble.
[00:05:18.294 --> 00:05:21.354]  And, of course, that's going to have a big impact on home Bible studies.
[00:05:21.754 --> 00:05:32.297]  The proposed ordinance would limit the number of people allowed to assemble in the privacy of your home to 49, and do it no more than three times in a 40-day period.
[00:05:32.817 --> 00:05:33.977]  Now, at a staff meeting,
[00:05:34.577 --> 00:05:36.078]  That Jay Sekulow attended.
[00:05:36.158 --> 00:05:46.243]  He said that they admitted that they had noise and parking ordinances that they could enforce if it becomes a problem, but that they need something to control the number of people there.
[00:05:46.283 --> 00:06:01.411]  And he pointed out to them at the time that the Supreme Court has specifically said that it would be a violation of the Constitution to have an ordinance that would make criminal the exercise of the right of assembly simply because its exercise could be annoying to some people.
[00:06:02.011 --> 00:06:05.972]  Well, Big Agra is certainly going to be annoyed at this new law from Vermont.
[00:06:06.072 --> 00:06:08.413]  The governor has just signed the first in the U.S.
[00:06:08.813 --> 00:06:11.154]  GMO labeling law that will go into effect.
[00:06:11.554 --> 00:06:20.817]  Now, as a footnote, Connecticut last year was actually the first state to pass an ordinance like that, but they required four other states to go first.
[00:06:21.038 --> 00:06:23.498]  They will be the fifth one to require GMO labeling.
[00:06:23.899 --> 00:06:30.061]  This law is going to go into effect in July 2016, and he signed this bill into law today, Thursday.
[00:06:31.101 --> 00:06:34.804]  Now they expect Monsanto and DuPont to sue the state.
[00:06:34.824 --> 00:06:40.849]  They're already creating a legal defense fund and they've allocated so far one and a half million dollars for that.
[00:06:40.929 --> 00:06:46.153]  They're going to need a lot more to defend themselves from Monsanto as we've seen in California and elsewhere.
[00:06:46.173 --> 00:06:58.042]  Now the Center for Food Safety says that there's currently 63 active genetically modified organism labeling bills in 23 states and 32 of those bills have been introduced since January.
[00:06:58.342 --> 00:06:59.483]  So this is a coming trend.
[00:07:00.003 --> 00:07:07.848]  We should be able to know what is in our food, just like we should be able to know what our judges think in terms of legal opinions.
[00:07:08.208 --> 00:07:10.649]  But everything is being hidden from us now.
[00:07:10.750 --> 00:07:19.055]  We have these secret agendas from the government, from the Department of Justice, from the judges, from the FISA court, and of course, on our food.
[00:07:19.095 --> 00:07:20.375]  We're not allowed to know what's in that.
[00:07:20.856 --> 00:07:27.620]  Now, they also point out in this article that GMO labeling is required in 64 countries, including the European Union.
[00:07:28.180 --> 00:07:29.261]  Now that would be labeling.
[00:07:29.321 --> 00:07:30.883]  I'm sure they can import food in there.
[00:07:30.903 --> 00:07:35.148]  There are bans on the growing of GMO crops in Europe as well.
[00:07:35.548 --> 00:07:39.332]  Now listen to this quote from Consumer Reports Food and Safety Sustainability Center.
[00:07:39.352 --> 00:07:46.880]  They say, companies shouldn't be able to do an end run by slapping a natural label on a product that contains GMOs.
[00:07:47.421 --> 00:07:49.542]  But unfortunately, they're allowed to do so today.
[00:07:49.942 --> 00:07:51.102]  And that's the very point.
[00:07:51.162 --> 00:07:58.485]  They're not natural foods, and yet they can portray it that way, even as an organic food, because they don't have a pesticide sprayed on it.
[00:07:58.745 --> 00:07:59.105]  That's right.
[00:07:59.385 --> 00:08:01.146]  The pesticide is in it.
[00:08:02.062 --> 00:08:06.545]  Now we see this struggle going on with the big agricultural companies.
[00:08:06.906 --> 00:08:21.957]  We also see that the small agricultural firms, the small farmers, even people who are trying to grow their own food, are being hammered by governments as they set up a system that will keep us from feeding ourselves real food and put us on the corporate dole.
[00:08:22.378 --> 00:08:25.320]  This is a story from Christina Sarich, PrisonPlanet.com.
[00:08:25.600 --> 00:08:27.702]  The right to farm is being stripped from citizens.
[00:08:28.142 --> 00:08:31.525]  Michigan can now ban animals and backyards.
[00:08:32.245 --> 00:08:38.628]  She says, Michigan has ruled that local governments can now ban any animal they desire from a small family farm.
[00:08:38.688 --> 00:08:40.489]  That's backyards and small acreage.
[00:08:40.769 --> 00:08:44.791]  Well, small acreage can include, as one of these pointed out, 80 acres.
[00:08:44.911 --> 00:08:54.095]  Most people would not consider that to be small if you live in the city or in the suburbs, but they can ban chickens, they can ban beekeeping, goat herding, and many other things.
[00:08:54.835 --> 00:08:58.840]  Stay with us, right after the break we've got an update on what's going on in Albuquerque, New Mexico.
[00:08:58.860 --> 00:09:05.407]  If you remember earlier in the week, the people there tried to arrest the police chief because they're upset with the way they're being treated.
[00:09:05.707 --> 00:09:06.228]  Stay tuned.
[00:09:14.864 --> 00:09:17.766]  This is Alex Jones for InfoWarsLife.com.
[00:09:17.926 --> 00:09:19.867]  The latest in preparedness is now here.
[00:09:20.068 --> 00:09:26.031]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:09:26.232 --> 00:09:31.235]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution.
[00:09:31.375 --> 00:09:35.898]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:09:36.178 --> 00:09:44.124]  Purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today and find other amazing supplements at InfoWarsLife.com.
[00:09:49.108 --> 00:09:53.071]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:09:53.091 --> 00:09:57.215]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:09:57.375 --> 00:10:00.838]  What are the health effects of having these drugs in our drinking water?
[00:10:01.059 --> 00:10:03.941]  It's forced medical treatment without the consent of residents.
[00:10:04.081 --> 00:10:11.348]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:10:11.568 --> 00:10:15.192]  On average, the county says it sprays with the glyphosate at least once a week.
[00:10:15.412 --> 00:10:19.677]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:10:19.817 --> 00:10:25.703]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:10:25.763 --> 00:10:29.507]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:10:29.668 --> 00:10:32.190]  It is our responsibility to protect our families.
[00:10:32.351 --> 00:10:33.712]  The establishment's not going to do it.
[00:10:33.812 --> 00:10:35.033]  It's time to take action.
[00:10:35.173 --> 00:10:36.875]  It's time to filter our water.
[00:10:36.975 --> 00:10:45.622]  For a limited time, use the promo code WATER15 and get 15% off on all ProPure systems at InfowarsStore.com or call toll free 888-253-3139.
[00:11:07.845 --> 00:11:33.275]  It saddens me again to appear in public with the Ellis family, with the Gomez family, with the Tortoise family, and all the families who have lost children to these rogue terrorist cops that you let still walk our streets and terrorize the public.
[00:11:40.011 --> 00:12:03.935]  Just as the community in Bunkerville rallied around Cliven Bundy after snipers pointed weapons at people all week, and after several confrontations where the BLM agents got violent, in one case attacking a woman from behind and throwing her to the ground, the same sort of thing is now happening in Albuquerque, where an angry crowd showed up to a city council meeting, threatening to arrest the sheriff, taking the seats of the city council.
[00:12:05.339 --> 00:12:12.564]  Now, in both cases, there was no violence committed by the public, but they clearly are fed up with the violence that's being committed against them.
[00:12:13.064 --> 00:12:14.485]  Why the people of Albuquerque fed up?
[00:12:14.946 --> 00:12:23.892]  Well, as we reported before, more people have been killed by their police department than by the New York City Police Department, even though New York City has 16 times the number of people.
[00:12:24.252 --> 00:12:31.738]  The violent history of the Albuquerque Police Department was brought to national attention about five weeks ago, when a homeless man was shot to death
[00:12:32.498 --> 00:12:33.199]  For camping.
[00:12:34.020 --> 00:12:49.078]  Since then, in just the last few weeks, three more people have been shot and killed by the Albuquerque police, and three of the nine people who are on the police oversight committee have resigned in disgust at the way their oversight is being rejected by the city.
[00:12:50.063 --> 00:12:54.285]  Now, one of the three people that was killed in the last five weeks was 19-year-old Mary Hawks.
[00:12:54.766 --> 00:12:57.967]  Now, her case involved the search for a stolen pickup truck.
[00:12:58.268 --> 00:13:02.590]  Documents in the truck led them to Mary Hawks and to a trailer park.
[00:13:02.870 --> 00:13:05.071]  They conduct a 5 a.m.
[00:13:05.251 --> 00:13:08.853]  raid on this trailer park as if they're looking for a terrorist.
[00:13:09.414 --> 00:13:11.635]  They block access in and out of the trailer park.
[00:13:12.235 --> 00:13:18.399]  They announce on loudspeakers for no one to leave their homes, to shut their windows, and that they're going to release dogs.
[00:13:19.179 --> 00:13:23.825]  As 19-year-old Mary Hawkes flees, she is shot dead by an APD officer.
[00:13:24.225 --> 00:13:27.889]  And there's no video to support his story that she pointed a gun at him.
[00:13:28.510 --> 00:13:30.212]  No video from the shooter's camera.
[00:13:30.793 --> 00:13:32.795]  No video from the officers with him.
[00:13:32.815 --> 00:13:38.983]  Now it's surprising that there's no video of the incident because the APD is all about lapel cameras.
[00:13:39.383 --> 00:13:47.309]  Having placed one of the highest dollar value orders for police cameras in the country, two million dollars worth of cameras bought from Taser.
[00:13:47.709 --> 00:13:57.696]  And the former police chief, Schultz, who now works for Taser, is being investigated by a local news station for his cozy relationship with the company, while still police chief.
[00:13:58.317 --> 00:14:06.743]  Emails allegedly show the police chief being given speaking engagements and perhaps employment in exchange for influence peddling.
[00:14:07.443 --> 00:14:11.945]  He promises that he's going to grease things for Taser with the APD.
[00:14:12.605 --> 00:14:19.347]  What we're seeing now with the police industrial complex mirrors what we've seen for decades with the military industrial complex.
[00:14:19.868 --> 00:14:29.851]  That people who are high-ranking officers and who make purchasing decisions will then retire and go to work for the very companies that are military contractors.
[00:14:30.172 --> 00:14:34.053]  And make no mistake about it, Taser is a military contractor.
[00:14:34.353 --> 00:14:36.454]  It's the militarization of our police.
[00:14:36.914 --> 00:14:45.221]  And when we look at this state-of-the-art $2 million camera technology that they've sold them, how likely is it that there was no recording of this event?
[00:14:45.582 --> 00:14:59.174]  The capability to record an entire shift with only a 40% battery charge, with a 30-second buffer once he starts recording, even if he had it in standby, it makes it pretty hard to believe that he didn't really record this incident.
[00:15:00.390 --> 00:15:11.074]  Now the current police chief, Chief Eden, stopped short of calling the lack of footage a malfunction and declined to say whether the officer told investigators that he turned the camera on or not.
[00:15:11.635 --> 00:15:16.857]  He says he's going to send it to the manufacturer for forensic analysis to see if it functioned properly.
[00:15:17.537 --> 00:15:23.720]  Who knows, maybe he can get former police chief Schultz, who now works for Taser, to help him with that forensic investigation.
[00:15:24.600 --> 00:15:30.344]  Don't hold your breath about a detailed investigation of yet another police shooting in Albuquerque.
[00:15:30.824 --> 00:15:33.786]  The problems there are long-lasting and systemic.
[00:15:34.286 --> 00:15:48.515]  And as we consider the militarization of the police and the creation of yet another profit center for the industrial-military complex, as they turn our cities into war zones, the same way they did this trailer park where Mary Hawks was shot.
[00:15:49.355 --> 00:15:51.076]  Over a stolen truck.
[00:15:51.576 --> 00:15:53.217]  They were not hunting down a murderer.
[00:15:53.277 --> 00:15:55.138]  They were not hunting down a terrorist.
[00:15:55.158 --> 00:16:01.241]  But they were going to lock down the entire trailer park and use dogs going house to house searching.
[00:16:01.581 --> 00:16:07.484]  Are the American people in Bunkerville and Albuquerque beginning to realize who the real domestic terrorists are?
[00:16:09.770 --> 00:16:18.195]  Well, tonight is another meeting in Albuquerque at the City Council, and they have responded to what happened on Monday, not with reforms, but with new rules.
[00:16:18.555 --> 00:16:29.482]  Paul Joseph Watson points out, the Albuquerque City Council leadership have imposed new rules and beefed up security in an attempt to prevent a repeat of extraordinary scenes on Monday.
[00:16:29.962 --> 00:16:38.308]  Now, one of the people there that was leading the protest said, I wish they would have moved as quickly as they have regarding these changes on the question of APD violence.
[00:16:39.048 --> 00:16:39.948]  That's exactly it.
[00:16:40.729 --> 00:16:46.270]  Instead of saying, we're sorry, we're going to stop the police from terrorizing people on the streets, we're going to do something about it.
[00:16:46.310 --> 00:16:48.051]  Instead, they just say, shut up.
[00:16:48.711 --> 00:16:50.472]  And they double down on the police state.
[00:16:50.512 --> 00:16:58.774]  Now, as we pointed out in that report, a lot more people are shot in Albuquerque than in New York, even though New York has 16 times the population.
[00:16:58.794 --> 00:17:01.655]  But of course, in New York, they still love to do their beatings.
[00:17:01.735 --> 00:17:04.076]  And this is a story from Adan Salazar.
[00:17:04.696 --> 00:17:09.597]  We see, smile, you're on camera, surveillance video catches a Long Island cops beating a man.
[00:17:09.637 --> 00:17:20.379]  Now, the irony of this is that it appears that the reason they were beating this young man is because they had pulled him over several times earlier and he had filmed them, wondering why he's being harassed.
[00:17:20.739 --> 00:17:24.600]  They threatened him and said, you do that next time and you're going to get a beating.
[00:17:24.620 --> 00:17:26.560]  Well, they made good on that threat.
[00:17:26.600 --> 00:17:30.541]  And as you can see, Kyle Howell, 20 years old, from Westbury,
[00:17:31.201 --> 00:17:37.006]  Was pulled over by the police and as they're going through his car, he says his paycheck started to fly out the door.
[00:17:37.246 --> 00:17:38.166]  I went to go reach for it.
[00:17:38.186 --> 00:17:39.868]  The next thing you know, I got a knee to the face.
[00:17:40.248 --> 00:17:42.009]  Next thing I remember, I was in the hospital.
[00:17:42.350 --> 00:17:43.951]  And you can see the damage that happened.
[00:17:44.011 --> 00:17:45.952]  It's pretty amazing the beating that he got.
[00:17:46.833 --> 00:17:53.276]  And his mother said at a press conference, he said, there was no mercy shown as they broke the bones in his face.
[00:17:53.796 --> 00:17:57.158]  We live in fear of those who are sworn to protect him.
[00:17:57.818 --> 00:18:01.040]  He would have no voice if there were no video.
[00:18:01.100 --> 00:18:02.680]  And that's exactly what happened.
[00:18:02.700 --> 00:18:05.622]  This young man was taking video to protect himself.
[00:18:05.842 --> 00:18:06.982]  That made the cops angry.
[00:18:07.022 --> 00:18:09.023]  They decided that they would beat him to a pulp.
[00:18:09.383 --> 00:18:11.004]  And yet, there was video.
[00:18:11.544 --> 00:18:14.366]  Now the cops are going to have to explain that, hopefully.
[00:18:14.966 --> 00:18:19.069]  They will be taken off of the police force, but that doesn't usually happen.
[00:18:19.349 --> 00:18:20.090]  Look at this case.
[00:18:20.150 --> 00:18:22.992]  This young man was not nearly as fortunate.
[00:18:23.052 --> 00:18:24.473]  He didn't get a beating.
[00:18:24.553 --> 00:18:25.313]  He was killed.
[00:18:25.333 --> 00:18:32.759]  A 17-year-old was killed after a confounding police encounter during which the cops slammed him to the ground, shattered his ribs,
[00:18:33.399 --> 00:18:37.681]  Pepper sprayed him and shoved a sharp object down his throat.
[00:18:38.162 --> 00:18:39.582]  Now, this is part of a sting.
[00:18:39.662 --> 00:18:44.245]  They had an 18-year-old who said he was going to set him up for drugs.
[00:18:44.605 --> 00:18:47.266]  Probably this 18-year-old was the one who was doing drugs.
[00:18:47.306 --> 00:18:48.327]  They probably turned him.
[00:18:48.867 --> 00:18:51.188]  But basically, the police started running at him.
[00:18:51.248 --> 00:18:53.389]  Did not identify themselves as police.
[00:18:53.409 --> 00:18:54.830]  They were not dressed as police.
[00:18:55.250 --> 00:18:55.691]  He ran.
[00:18:56.491 --> 00:18:58.712]  That set off their prey instinct, apparently.
[00:18:59.053 --> 00:19:02.795]  Just like a wild animal, you have to stand down wild animals.
[00:19:02.835 --> 00:19:04.196]  We've talked about this many times.
[00:19:04.636 --> 00:19:08.819]  Whether it's the government or whether it's the police, we have to stand up to them.
[00:19:08.959 --> 00:19:14.922]  When we run from them, either metaphorically or in real life, that's when they get really bad.
[00:19:14.983 --> 00:19:18.545]  And unfortunately, they took this young man down and they killed him.
[00:19:19.145 --> 00:19:26.547]  Well, maybe you're one of these people who think you have nothing to fear from the police, that you follow all the millions of laws that are out there, you don't violate anything.
[00:19:27.107 --> 00:19:29.728]  Well, maybe you're not counting on the surveillance state.
[00:19:29.828 --> 00:19:35.250]  Remember, it was just a few days ago that we reported about the lawyer who had guns pulled on him.
[00:19:35.310 --> 00:19:37.170]  The police pulled him over and pulled out their guns.
[00:19:37.550 --> 00:19:37.890]  Why?
[00:19:37.991 --> 00:19:43.112]  Because a license plate reader identified his car as a stolen car.
[00:19:43.492 --> 00:19:46.373]  Joe Biggs has more information on those license plate readers.
[00:19:48.993 --> 00:19:52.997]  Alright class, open your books to page 1 of License Plate Recognition 101.
[00:19:54.118 --> 00:19:56.119]  Let's learn the facts about LPR.
[00:19:56.760 --> 00:19:58.882]  LPR means License Plate Recognition.
[00:19:59.322 --> 00:20:02.905]  It's a technology currently being used by law enforcement across the country.
[00:20:04.006 --> 00:20:06.348]  Here's law enforcement today, without LPR.
[00:20:06.388 --> 00:20:07.589]  Here's life with LPR.
[00:20:16.741 --> 00:20:20.244]  License plate readers have been popping up nationwide at an alarming rate.
[00:20:20.884 --> 00:20:27.269]  Now they're mounted anywhere from a cop car, to an overpass, a bridge, ATMs, and even traffic stops.
[00:20:27.889 --> 00:20:36.216]  Vigilance Solutions is a company that claims to have the largest license plate data storage, nearly two billion, and they keep that in the National Vehicle Location Services.
[00:20:36.596 --> 00:20:45.543]  Now they say that the database is used by law enforcement and others to track down stolen vehicles, illegal immigrants, and find kidnapped victims.
[00:20:46.303 --> 00:20:52.828]  Now the implementation of mass LPR data mining possesses a serious threat to personal privacy and other civil liberties.
[00:20:53.308 --> 00:20:56.871]  It doesn't just store your license plate data according to ACLU.
[00:20:57.591 --> 00:21:03.135]  It stores everything from your car's make and model, photographs of your car, driver, and a date and time.
[00:21:03.675 --> 00:21:06.878]  That data is then pulled into a regional sharing system.
[00:21:07.518 --> 00:21:16.443]  In a 2011 report by the International Association of Chiefs of Police, they stated that recording driving habits could implicate First Amendment concerns.
[00:21:16.823 --> 00:21:32.151]  Specifically, LPR systems have the ability to record vehicles' attendance at locations or events that, although lawful and public, may be considered private, in such locations as addiction counseling meetings, a doctor's office, or a political rally.
[00:21:32.751 --> 00:21:37.895]  Now, after some of these pieces get put together, law enforcement will be able to pinpoint your exact location.
[00:21:38.355 --> 00:21:45.140]  Now, each city and state have different laws on the amount of time that they hold that data, ranging from anywhere from 48 hours to indefinitely.
[00:21:45.760 --> 00:21:56.327]  Now, the scary part is, as they share this information, banks, whenever you stop at an ATM, can then take that data, if you're late on a car payment, and send that to a repo man and take your car.
[00:21:56.668 --> 00:21:59.389]  Now, if we don't get a hold of this database in some way,
[00:22:00.330 --> 00:22:01.691]  This opens the door for corruption.
[00:22:02.152 --> 00:22:09.379]  Now cops with grudges or anyone else that has access to this data can use this against you in a serious way.
[00:22:09.999 --> 00:22:12.342]  We've got to find a way to regulate this and get a hold of it.
[00:22:20.854 --> 00:22:26.439]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:22:26.639 --> 00:22:33.886]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:22:34.026 --> 00:22:37.289]  Radioactive contamination is now in most of the food supply.
[00:22:37.389 --> 00:22:39.190]  There's only two ways to avoid this.
[00:22:39.430 --> 00:22:43.994]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:22:44.094 --> 00:22:46.817]  Looking to protect my family, I've done deep research.
[00:22:46.977 --> 00:22:52.762]  Nascent Iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:22:52.943 --> 00:22:56.426]  It's made right here in the USA, completely non-GMO.
[00:22:56.606 --> 00:23:01.651]  I searched out the best quality and now have developed a double strength form of Nascent Iodine.
[00:23:01.871 --> 00:23:04.834]  Exclusively available at Infowarslife.com
[00:23:05.094 --> 00:23:10.958]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:23:11.058 --> 00:23:13.060]  Survival Shield Nascent Iodine.
[00:23:13.220 --> 00:23:18.663]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:23:18.744 --> 00:23:20.104]  That's InfoWarsLife.com.
[00:23:24.841 --> 00:23:26.142]  Hi, I'm Shane Steiner.
[00:23:26.723 --> 00:23:29.466]  A lot of you have been following my progress using Supermale Vitality.
[00:23:29.686 --> 00:23:32.369]  The last 19 weeks has been an incredible experience.
[00:23:32.749 --> 00:23:37.814]  I was feeling a little down and lethargic during the holidays, and none of the supplements that I was taking were doing any good.
[00:23:37.975 --> 00:23:42.599]  That's when my longtime friend from high school, Alex Jones, introduced me to Supermale Vitality.
[00:23:42.840 --> 00:23:44.021]  I was a little skeptical at first.
[00:23:44.401 --> 00:23:53.092]  Not only would I have the energy to work out and go to the gym, but it was actually the changes were happening to my body a lot more rapidly.
[00:23:53.232 --> 00:23:57.196]  My whole mood, my libido, everything had completely changed.
[00:23:57.637 --> 00:24:04.245]  The concentrated organic herbs, they stimulate your natural systems to produce the natural hormones that you need.
[00:24:04.585 --> 00:24:15.969]  I just really wanted to bulk up and hit it hard and I went in for about the first five weeks and was lifting heavy weight and just really hitting it hard and I gained 20 pounds of muscle immediately.
[00:24:16.129 --> 00:24:18.810]  Since that, I've decided I was going to lose some weight and slim down.
[00:24:18.830 --> 00:24:21.992]  I just changed up my workout a little bit and 35 pounds came off.
[00:24:22.252 --> 00:24:23.332]  Folks, this is not a joke.
[00:24:23.512 --> 00:24:24.293]  This is not a gimmick.
[00:24:24.373 --> 00:24:24.873]  It's real.
[00:24:25.173 --> 00:24:26.093]  Super Male Vitality.
[00:24:26.333 --> 00:24:27.854]  Available at infowarslife.com.
[00:24:40.080 --> 00:24:42.983]  Well Dan Benanti is in Newport, Connecticut at the Sandy Hook hearings.
[00:24:43.043 --> 00:24:46.386]  He's talking to school safety consultant Wolfgang Halbig.
[00:24:46.826 --> 00:24:55.334]  Now Halbig is there asking the committee why they won't give him any of his FOIA requests and why he was threatened when he asked for information.
[00:24:57.839 --> 00:25:06.003]  Dan Badondi for Infowars.com, and we're at the city of Newtown, Connecticut to have a hearing on the Sandy Hook incident, and with me is Wolfgang Halbig.
[00:25:06.023 --> 00:25:06.664]  How are you doing, sir?
[00:25:06.784 --> 00:25:07.164]  Oh, great.
[00:25:07.224 --> 00:25:08.745]  Thanks for seeing me again.
[00:25:08.765 --> 00:25:09.625]  Absolutely.
[00:25:09.665 --> 00:25:10.946]  I just got a couple questions today.
[00:25:11.126 --> 00:25:13.427]  One is, what inspired you?
[00:25:13.447 --> 00:25:15.508]  What led you to start investigating Sandy Hook?
[00:25:15.688 --> 00:25:16.549]  Well, you know what?
[00:25:16.729 --> 00:25:19.991]  I didn't have a chance to tell the school board members tonight, but you know what?
[00:25:20.251 --> 00:25:24.013]  When the Connecticut State Police sent police officers to my house,
[00:25:24.733 --> 00:25:30.396]  And they threaten me, and they tell me that I can no longer ask questions about the Sandy Hook school shooting.
[00:25:31.137 --> 00:25:34.359]  I kept thinking, isn't there freedom of speech here somewhere in America?
[00:25:34.599 --> 00:25:35.659]  I'm a naturalized U.S.
