[00:00:19.398 --> 00:00:21.480]  Welcome to the Info Wars Nightly News.
[00:07:15.487 --> 00:07:20.672]  So hitting those three bullet points, and you can see the full article on InfoWars.com, let's focus on number nine.
[00:07:21.212 --> 00:07:27.498]  In only 7% of the deployments, is there a hostage situation or an active shooter or some type of barricade?
[00:07:28.419 --> 00:07:35.885]  Because you think about a SWAT team situation, or at least in my mind, the reason why these guys would be deployed, you have, you know, the
[00:07:36.926 --> 00:07:42.131]  The iconic bank robbery and the guys are in there and they got the guns, everybody down on the ground.
[00:07:42.191 --> 00:07:43.532]  Okay, you need a SWAT team for that.
[00:07:43.912 --> 00:07:48.577]  Or maybe there's some domestic dispute and the guy's holding the knife to the girlfriend or whatever.
[00:07:48.637 --> 00:07:50.338]  You may need a SWAT team for that.
[00:07:50.638 --> 00:07:52.380]  Of course, an active shooter situation.
[00:07:52.460 --> 00:07:53.881]  I can understand that as well.
[00:07:54.322 --> 00:07:58.906]  But why are you sending SWAT teams into a situation where there's no immediate threat?
[00:07:59.266 --> 00:08:01.228]  Because they love doing these no-knock raids.
[00:08:01.268 --> 00:08:08.453]  It's completely ridiculous, but they continue to do these things and sometimes these situations backfire on the officers themselves.
[00:08:08.793 --> 00:08:09.314]  We have this.
[00:08:09.734 --> 00:08:13.777]  Murder charges dropped against man who killed cop in a no-knock raid.
[00:08:14.077 --> 00:08:22.524]  A Texas grand jury refused to indict a Central Texas man on Wednesday for shooting and killing an officer who entered his home serving a warrant unannounced.
[00:08:23.084 --> 00:08:26.228]  And this is a situation that happened I guess around 6 a.m.
[00:08:26.889 --> 00:08:29.092]  The sheriff's busted into this guy's door.
[00:08:29.112 --> 00:08:37.883]  This happened late last year and the guy being a Texan was armed and the cops come busting through his house and he shoots one of them and kills them.
[00:08:37.963 --> 00:08:40.226]  I believe this was a sheriff's officer.
[00:08:40.786 --> 00:08:51.450]  And as sad as these stories are, these things happen because you have these no-knock raids, you have this culture, because it's not enough to go to this guy's house and knock on the door, you know, how they used to do.
[00:08:51.750 --> 00:08:58.452]  You send one guy to the front, one guy to the back in case he tries to run out the back, serve the warrant, here you go, and that's the end of it.
[00:08:58.792 --> 00:09:07.638]  No, they get all these big DHS funded things and these things from the military, these surplus vehicles, so they have to show it off, they have to make use of it.
[00:09:07.878 --> 00:09:18.205]  So these guys dress up like Master Chief from Halo, and they go kicking somebody's door, and you know, state of Texas, you're either going to get shot, shot at, or you're going to catch the guy in the act of reaching for his firearm.
[00:09:18.505 --> 00:09:20.066]  And unfortunately for this officer,
[00:09:20.566 --> 00:09:31.811]  He was actually shot and killed but at the same time the officers shouldn't have been in the guy's house in the first place or at least under these pretenses of doing these no-knock raids just like they did one on my neighbor.
[00:09:32.211 --> 00:09:36.293]  Now I don't want to go as far as say that's a no-knock raid because this happened at 5 a.m.
[00:09:36.693 --> 00:09:42.696]  and I woke me up out of a dead sleep so I can't say that whether it was or wasn't announced.
[00:09:43.553 --> 00:09:50.980]  But, basically they bust into my neighbor's apartment, battering ram, we got pictures of that, and the cops are running around, he comes and slams my door.
[00:09:51.341 --> 00:09:53.142]  And people are like, why'd you open the door in the first place?
[00:09:53.563 --> 00:09:59.088]  Because, you know, you have to look out for each other, because they have the guy hogtied down on the ground with his girlfriend and his friends.
[00:09:59.389 --> 00:10:03.693]  So I'm just trying to videotape, you know, for his protections, but the police didn't want that.
[00:10:04.053 --> 00:10:09.815]  And then they refused, I guess for a while, refused to give me the details of why they were there in the first place.
[00:10:10.055 --> 00:10:13.556]  Didn't know I could just walk around them and go get the affidavit, which I eventually did.
[00:10:14.056 --> 00:10:23.579]  And for the record, I don't think that guy, if you guys remember that last year, he may have been a little nickel and dimer, but that guy was not moving as much dope as necessary to send a SWAT team after him.
[00:10:23.599 --> 00:10:25.240]  We lived in some pretty crappy apartments.
[00:10:25.600 --> 00:10:28.122]  The guys who get the SWAT team raids are your Scarface types.
[00:10:28.142 --> 00:10:32.026]  They live out in suburbia at a nice house and, you know, they got the yard boy and all that.
[00:10:32.366 --> 00:10:33.027]  We didn't have that.
[00:10:33.067 --> 00:10:36.230]  That guy was not moving that much dope if he was moving any dope at all.
[00:10:36.710 --> 00:10:40.314]  So murder charges drop against these guys in these no-knock raids.
[00:10:41.713 --> 00:10:43.454]  And we'll continue with this.
[00:10:43.535 --> 00:10:46.737]  Police now armed for war against returning veterans.
[00:10:47.017 --> 00:10:51.801]  When I first started, we really didn't have the violence that we see today.
[00:10:52.622 --> 00:10:57.506]  The weaponry is totally different now than it was in the beginning of my career.
[00:10:58.266 --> 00:11:06.413]  Plus, you have a lot of people that are coming out of the military that have the ability and the knowledge to build IEDs and to defeat law enforcement techniques.
[00:11:06.724 --> 00:11:07.964]  So did you hear what he said?
[00:11:08.005 --> 00:11:08.865]  That was Sgt.
[00:11:08.925 --> 00:11:11.626]  Dan Downing from the Morgan County Sheriff's Department.
[00:11:11.646 --> 00:11:12.466]  That's in Illinois.
[00:11:12.766 --> 00:11:18.168]  He said we have to get prepared because of all these returning veterans who know how to make IEDs.
[00:11:18.609 --> 00:11:24.791]  Now maybe there's a rash of IED attacks that I'm not aware of, but this is what the guy said he's preparing for.
[00:11:25.171 --> 00:11:30.193]  And I say all that to say this, is I have no general issue with the police.
[00:11:30.293 --> 00:11:35.634]  I definitely have a problem with police brutality, the use of tasers for compliance, and many other things.
[00:11:35.654 --> 00:11:37.495]  These no-knock raids and so forth.
[00:11:37.775 --> 00:11:40.276]  But I understand your average officer is on the street.
[00:11:40.556 --> 00:11:43.397]  He's just following orders and doing what he thinks is best.
[00:11:43.797 --> 00:11:44.077]  I think so.
[00:12:07.166 --> 00:12:10.988]  Many of those constitutional sheriffs and peace officers have been guests on this show.
[00:12:11.048 --> 00:12:13.189]  I've even interviewed some of them in studio.
[00:12:13.449 --> 00:12:14.449]  So we don't hate police.
[00:12:14.690 --> 00:12:20.032]  We just hate police brutality and police unaccountability, especially when it comes to our veterans.
[00:12:20.052 --> 00:12:21.433]  That's completely uncalled for.
[00:12:21.813 --> 00:12:24.674]  These guys really want to get after the bad guys.
[00:12:24.694 --> 00:12:26.295]  They need to go arrest these guys.
[00:12:26.755 --> 00:12:30.857]  Who are down on the border just standing down and not saying, and even that's a whole nother deal.
[00:12:30.917 --> 00:12:36.380]  The Border Patrol is being ordered to stand down, so that's why they are not out there enforcing the laws of the land.
[00:12:36.700 --> 00:12:40.242]  They're capturing these people and playing catch and release and just letting them go.
[00:12:40.603 --> 00:12:41.283]  Same thing with ICE.
[00:12:41.303 --> 00:12:42.684]  We talked to the ICE whistleblower.
[00:12:42.984 --> 00:12:47.286]  He said we're not keeping people in our facilities just because we don't have enough space to house them.
[00:12:47.626 --> 00:12:50.228]  So if you really want to do something, go down to the border and secure that.
[00:12:50.728 --> 00:13:00.373]  But I know you guys have a tough job, so I'm trying to cut you some slack, but man, you guys need to have some accountability and hold your supervisors, the big guys, hold their feet to the fire.
[00:13:00.653 --> 00:13:08.317]  So we ended this story talking about how they're coming against the returning veterans, but it's not just the police that are cracking down on the veterans.
[00:13:08.677 --> 00:13:13.560]  If you live in the wrong neighborhood, your homeowners association will come after you.
[00:13:13.580 --> 00:13:17.982]  73-year-old veteran threatened with foreclosure for displaying American flag.
[00:13:18.610 --> 00:13:19.990]  It's not a flag on a pole.
[00:13:20.070 --> 00:13:22.371]  In fact, it is barely noticeable.
[00:13:22.951 --> 00:13:33.274]  It's a flag in a flower pot sitting right here at the front door and the HOA in this community is telling the homeowner the flag has got to go.
[00:13:33.734 --> 00:13:37.855]  The homeowner is Larry Murphree and he's drawn a line in the sand.
[00:13:38.115 --> 00:13:38.695]  They're trying to
[00:13:42.596 --> 00:13:57.980]  So how dare you, veteran, in a land where you can't get treatment at the VA facility, in a land where they're putting the illegal immigrants in these military bases, but we have homeless veterans laying on the street.
[00:13:58.020 --> 00:14:01.301]  How dare you want to have a flag on your property?
[00:14:01.601 --> 00:14:03.682]  And when I first heard this story, I was like, well, maybe this guy
[00:14:04.042 --> 00:14:04.302]  I think so.
[00:14:22.364 --> 00:14:26.265]  And that's too much for these people in this particular, in this particular location.
[00:14:26.286 --> 00:14:27.386]  Because it's not just here.
[00:14:27.406 --> 00:14:37.950]  We've seen the reports in California how the students cannot wear American flag t-shirts because it's insensitive to other students of different countries, from different countries.
[00:14:38.370 --> 00:14:46.293]  Also the guy last week who was told that he cannot have an American flag on his balcony at his apartment because it may upset Muslims.
[00:14:46.633 --> 00:14:47.673]  It's completely ridiculous.
[00:14:47.713 --> 00:14:49.234]  This is the United States of America.
[00:14:49.254 --> 00:14:53.655]  If you want to fly a flag, if you want to wear an American flag t-shirt, you have the right to do this.
[00:14:53.875 --> 00:14:54.796]  You can't go to Mexico.
[00:14:54.876 --> 00:15:02.518]  I can't go to Canada and say, hey man, you guys need to take down that maple leaf because I like cherry trees, so that maple leaf is offensive to me.
[00:15:02.698 --> 00:15:05.339]  They're just going to laugh at me and probably beat me up in the parking lot.
[00:15:05.939 --> 00:15:09.584]  And speaking of something that got beat up, the Nanny State in New York.
[00:15:09.784 --> 00:15:11.226]  Nanny State suffers a blow.
[00:15:11.246 --> 00:15:13.248]  The court overturns the soda ban.
[00:15:13.709 --> 00:15:21.599]  The New York Court of Appeals, the highest court in the state, has overturned a ban on the sale of large soda imposed at the behest of Michael Bloomberg in 2012.
[00:15:22.700 --> 00:15:23.060]  Yes, we are.
[00:15:41.954 --> 00:15:42.435]  Exercise.
[00:15:42.475 --> 00:15:46.261]  You can't eat Cheetos at lunch or whatever the situation may be.
[00:15:46.561 --> 00:15:47.402]  It's up to the parents.
[00:15:47.703 --> 00:15:49.485]  The parents, you guys, got to make the right decisions.
[00:15:49.786 --> 00:15:52.450]  Stop taking your kids to all these fast food, junky restaurants.
[00:15:52.470 --> 00:15:53.271]  Give them some real food.
[00:15:53.752 --> 00:15:54.353]  Take the time.
[00:15:54.413 --> 00:15:56.937]  Sit down with your kids and you can end the problems there.
[00:15:57.978 --> 00:16:01.223]  TSA raises groping fees charged to passengers.
[00:16:01.263 --> 00:16:05.309]  Yeah, you didn't know that you're actually paying these people to touch you.
[00:16:05.369 --> 00:16:07.552]  So isn't that, isn't that not prostitution?
[00:16:07.592 --> 00:16:11.358]  That's state-sponsored, mandatory prostitution when you go to the airport.
[00:16:12.110 --> 00:16:12.691]  That's what it is.
[00:16:13.291 --> 00:16:19.078]  Fees are currently $2.50 for a non-stop flight or $5 for a trip with a layover.
[00:16:19.658 --> 00:16:32.652]  But the next month's increase that Congress approved back in December, the new fees will be $5.60 for a non-stop flight and an extra $5.60 for each leg of the trip when flights are over four hours apart.
[00:16:33.533 --> 00:16:37.356]  So, yeah, state-sponsored, mandatory prostitution.
[00:16:37.396 --> 00:16:39.917]  When you go to the airport, you say, oh, you're being extreme.
[00:16:40.217 --> 00:16:43.079]  There's nothing wrong with these people touching you and all this stuff.
[00:16:43.520 --> 00:16:43.980]  Oh, really?
[00:16:44.020 --> 00:16:46.822]  We've shown you the montages all the time, how they touch the kids.
[00:16:47.342 --> 00:16:49.143]  They were touching on mini-me last week.
[00:16:49.564 --> 00:16:52.485]  All kinds of weird shenanigans going on with the TSA.
[00:16:52.766 --> 00:16:55.908]  And not to mention, they have not caught a single
[00:16:56.508 --> 00:16:57.069]  Terrorist!
[00:16:57.389 --> 00:16:59.591]  And you say, hold on, I'm remembering, I'm remembering something.
[00:16:59.971 --> 00:17:01.252]  Didn't they catch the underwear bomber?
[00:17:01.332 --> 00:17:03.034]  No, they did not catch the underwear bomber.
[00:17:03.254 --> 00:17:06.496]  The people on that plane stopped the underwear bomber, not the TSA.
[00:17:06.917 --> 00:17:10.820]  Alright, so this would be the equivalent of saying you caught, uh, you know, the mass murderer.
[00:17:10.860 --> 00:17:13.382]  I caught the mass murderer when he came to my house to kill me.
[00:17:13.842 --> 00:17:14.723]  Or the police say that.
[00:17:14.763 --> 00:17:15.784]  We caught the mass murderer.
[00:17:15.804 --> 00:17:21.409]  I was like, nah man, the dude kicked in my door and I beat him up or I shot him or my dog bit him and then I held him here until you got here.
[00:17:21.829 --> 00:17:22.730]  I caught the mass murderer.
[00:17:23.010 --> 00:17:23.770]  And, at the beginning,
[00:18:00.019 --> 00:18:01.219]  All right.
[00:18:01.899 --> 00:18:10.442]  At the beginning of each application is a developer who wants to get their idea out to the market as quickly as possible, no matter what it is.
[00:18:10.822 --> 00:18:15.763]  So whether it's this or situations like the guy at the Super Bowl, just show up and make your voice heard.
[00:18:16.184 --> 00:18:19.365]  Now we'll end tonight with the top report on thedrudgereport.com.
[00:18:19.805 --> 00:18:23.706]  Abandoned Walmart considered as feds explore immigrant shelter options.
[00:18:24.326 --> 00:18:39.103]  Scrambling to secure accommodations for the overwhelming surge of Central American miners crossing into the United States illegally, the federal government is looking at several sites in New York as potential shelters, including a run-down former Walmart building.
[00:18:39.544 --> 00:18:44.410]  So does this not speak to you that in the United States of America, in a place like New York,
[00:18:44.810 --> 00:18:49.794]  They have to consider putting illegal immigrants in a Walmart facility because there are just so many.
[00:18:50.095 --> 00:18:53.718]  Because it wasn't enough for them to be held at the Border Patrol facilities.
[00:18:53.758 --> 00:18:54.719]  Those are filled up.
[00:18:55.039 --> 00:18:59.102]  Now they are providing people with travel accommodations to go deeper into the United States.
[00:18:59.122 --> 00:19:01.564]  We broke that last week in McAllen, Texas.
[00:19:01.865 --> 00:19:06.569]  It's not enough that they're in the ICE facilities being released because they don't have enough bed space.
[00:19:06.809 --> 00:19:11.613]  It's not enough that they're at the military facilities being housed there at places like San Antonio.
[00:19:12.794 --> 00:19:20.984]  It's so far stretched and so far wide that even in the state of New York, they have to come up with shelter accommodations for illegal immigrants.
[00:19:21.284 --> 00:19:22.806]  And this is a true crisis.
[00:19:23.106 --> 00:19:25.269]  And I don't mean a legal immigration crisis.
[00:19:25.509 --> 00:19:30.275]  I mean people just being bused in here to pretty much destabilize the country.
[00:19:30.475 --> 00:19:33.779]  And you say, what do you mean these people are coming here to destabilize the country?
[00:19:34.080 --> 00:19:45.815]  Well, it's hard enough to sustain the welfare system as it is, so you have people who are going to come here, and even if they have the best intentions to work, it may be a little difficult for them to get a job if they don't speak the native tongue.
[00:19:46.155 --> 00:19:50.240]  So you have a lot of single mothers, a lot of children who are going to need assistance.
[00:19:50.280 --> 00:19:54.866]  So it seems to me that these people may be getting some type of financial assistance.
[00:19:55.266 --> 00:20:03.557]  Not to mention that the Border Patrol is busing people in, giving them travel accommodations, even though these people are supposed to appear in court.
[00:20:03.937 --> 00:20:05.138]  So let me give you this example.
[00:20:05.238 --> 00:20:06.999]  I live in the city of Austin, Texas.
[00:20:07.319 --> 00:20:16.645]  If I get arrested by the Austin Police Department for any offense, once I'm released or I pay my fine or my fee or whatever, I don't get a bus ticket home and I just live across town.
[00:20:16.966 --> 00:20:22.770]  So they're bringing people in who are not even from this country, giving them travel vouchers to go deeper into the United States.
[00:20:23.110 --> 00:20:29.274]  So if you got busted on the Texas-Mexico border and you now live in Chicago because Border Patrol paid for it,
[00:20:29.554 --> 00:20:33.937]  Do you really think that those people are going to go all the way back to Texas to appear for their court date?
[00:20:34.217 --> 00:20:35.998]  Of course not, and they know this as well.
[00:20:36.258 --> 00:20:40.081]  This is America destroyed by design, and this is just one more way that they're doing it.
[00:20:40.521 --> 00:20:45.104]  But, if you want to support America, one more way that you can do it is support the InfoWar.
[00:20:45.464 --> 00:20:51.087]  You can go to InfoWars.com and also PrisonPlanet.tv and get yourself a 15-day free trial.
[00:20:51.407 --> 00:20:56.550]  You can get the nightly news, the special reports, the rants, and so much more at PrisonPlanet.tv.
[00:20:57.090 --> 00:21:02.313]  Stay tuned because after this break we'll have a special report from ROMDU as well as Staff Sergeant Joe Biggs.
[00:21:02.613 --> 00:21:06.695]  They're on the ground in El Paso documenting the illegal immigration influx.
[00:21:07.055 --> 00:21:08.056]  And also from the vaults
[00:21:08.536 --> 00:21:11.557]  Alex Jones detailing biometrics way back in the 90s.
[00:21:11.577 --> 00:21:13.157]  This is something that you do not want to miss.
[00:21:13.718 --> 00:21:15.538]  This is stuff he prophesied way back then.
[00:21:15.898 --> 00:21:20.559]  I guess you can't say it's really prophecy when people write these white papers bragging about this stuff.
[00:21:20.820 --> 00:21:27.281]  But for the people who are awake enough to seek out this information and present it to you, this seems very prophetic.
[00:21:27.501 --> 00:21:29.222]  So stay tuned for this right after the break.
[00:21:37.836 --> 00:21:44.478]  Alex Jones here to break down some exciting developments in the area of research concerning supplemental iodine.
[00:21:45.118 --> 00:21:47.259]  It's nothing less than phenomenal.
[00:21:47.839 --> 00:21:54.061]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:21:54.381 --> 00:21:58.364]  And I used some of the mainline iodine supplements and they upset my stomach and I had some issues with it.
[00:21:58.864 --> 00:22:09.131]  Until I discovered a product being developed by Dr. Group, who I was already interviewing as an expert on my radio show, and I began taking the product before he actually rolled it out.
[00:22:09.611 --> 00:22:14.915]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[00:22:15.655 --> 00:22:23.460]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:22:24.501 --> 00:22:34.424]  That are incredibly powerful that no one else has as a source for their iodine from between 7 and 12,000 feet literally drilled out of the ground.
[00:22:34.984 --> 00:22:40.065]  You put it on a hot plate and it turns into the pure gas.
[00:22:40.266 --> 00:22:44.707]  No one else has 99.99% pure iodine.
[00:22:44.947 --> 00:22:48.748]  And the results that I personally have had have been life-changing.
[00:22:49.368 --> 00:22:50.889]  I was over 270 pounds.
[00:22:52.669 --> 00:23:01.699]  And with the iodine, exercise, and better diet, I have lost now more than 50 pounds total, and I'm continuing to lose the weight.
[00:23:02.059 --> 00:23:06.183]  I have more energy, my libido, all this crap came out of my skin.
[00:23:06.724 --> 00:23:08.205]  I believe our research is conclusive.
[00:23:08.225 --> 00:23:09.567]  This is the best iodine out there.
[00:23:09.867 --> 00:23:10.968]  And I know this for a fact.
[00:23:11.508 --> 00:23:16.292]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:23:16.612 --> 00:23:17.492]  This is innovating.
[00:23:17.893 --> 00:23:18.913]  This is trailblazing.
[00:23:19.334 --> 00:23:26.659]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[00:23:26.859 --> 00:23:30.962]  For a limited time, experience the ancient power of Survival Shield X2.
[00:23:31.142 --> 00:23:36.346]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLive.com.
[00:23:47.532 --> 00:23:54.075]  Over the past few weeks, InfoWars has been documenting the illegal immigration influx coming into the United States.
[00:23:54.535 --> 00:24:02.818]  This week, our crew is in El Paso, Texas, where Staff Sergeant Joe Biggs and Rob Dew had a chance to sit down with the VP of the Border Patrol Union.
[00:24:03.238 --> 00:24:09.301]  This is an exclusive interview that you'll find only here, premiering now on the InfoWars Nightly News.
[00:24:12.022 --> 00:24:12.742]  My name is Stu Harris.
[00:24:12.942 --> 00:24:16.464]  I'm First Vice President with Local 1929 of the National Border Patrol Council.
[00:24:17.788 --> 00:24:40.667]  Right now the biggest concern obviously is this Central American invasion that's happening right now and not just the humanitarian aspect of it because what we know is that the cartels control the smuggling routes and it's the cartels that are pushing these people from Central America across the river instead of taking them to a port of entry where if they turn themselves in at a port of entry
[00:24:41.407 --> 00:24:42.729]  The end result is going to be the same.
[00:24:43.349 --> 00:24:47.153]  So it's the cartels pushing these groups across the river to tie up our agents.
[00:24:47.893 --> 00:24:53.518]  And meanwhile, our agents are tied up processing, you know, feeding these people, changing diapers.
[00:24:54.720 --> 00:24:58.583]  And the drug cartels are running whatever, whoever they want across the border and other places.
[00:24:58.763 --> 00:25:03.888]  And who or what is coming in, we don't know.
[00:25:04.471 --> 00:25:06.092]  And we won't know until something bad happens.
[00:25:06.692 --> 00:25:09.534]  And that, right now, is the biggest concern that we have.
[00:25:09.774 --> 00:25:11.816]  And this has to be addressed.
[00:25:12.316 --> 00:25:19.641]  We want to make sure they're not carrying any infectious diseases or contagious diseases, so our agents aren't putting harm away unnecessarily.
