[00:00:19.622 --> 00:00:20.464]  Good evening, everyone.
[00:11:34.257 --> 00:11:38.019]  Secure your OxyPowder today at InfoWarsLife.com.
[00:11:38.139 --> 00:11:39.940]  That's InfoWarsLife.com.
[00:11:47.386 --> 00:11:57.771]  Recently the New York Times published newly declassified documents of a letter from the FBI to Dr. Martin Luther King Jr.
[00:11:58.131 --> 00:12:10.237]  The graphic contents of the letter have been made public for the first time and appear to be a heavy-handed attempt to blackmail Martin Luther King into taking his own life.
[00:12:10.777 --> 00:12:16.105]  Now, a heavily censored document of this letter has existed for some time.
[00:12:16.525 --> 00:12:26.139]  It is infamously known as the suicide letter, but most of the outrageous language and threats in the letter have remained a secret until now.
[00:12:27.020 --> 00:12:30.783]  And I want to get my good friend Larry Pinckney's take on all this because he could relate.
[00:12:30.983 --> 00:12:36.128]  Larry was, of course, an original member of the original Black Panther Party.
[00:12:36.148 --> 00:12:40.291]  He was also a victim of COINTELPRO and political prisoner for 10 years.
[00:12:40.752 --> 00:12:42.954]  And he joins us now from Minneapolis.
[00:12:43.014 --> 00:12:43.674]  Larry, how you doing?
[00:12:44.455 --> 00:12:46.997]  I'm continuing to struggle, my brother.
[00:12:47.017 --> 00:12:48.078]  Good to hear your voice.
[00:12:48.138 --> 00:12:48.659]  How are you?
[00:12:49.150 --> 00:12:58.597]  I'm doing fantastic, it's good to have you on, and I can't wait to get your opinion on this letter, outrageous letter, from the FBI to Martin Luther King Jr.
[00:12:59.358 --> 00:13:01.119]  This is about as hardcore as it gets.
[00:13:01.560 --> 00:13:15.030]  They are calling him a filthy, abnormal animal and tell him to take his own life, but my guess is that, to you personally, I would imagine that this had kind of a familiar ring to it.
[00:13:16.204 --> 00:13:18.606]  Unfortunately, you're absolutely correct.
[00:13:18.686 --> 00:13:28.652]  It does have a very familiar ring, in view of the fact that, as a COINTELPRO target, I myself was set up very similarly.
[00:13:29.332 --> 00:13:36.937]  And it's very interesting that only now are certain things, and I say certain things, coming to light.
[00:13:37.698 --> 00:13:40.860]  In this case, with respect to Dr. Martin Luther King Jr.
[00:13:42.008 --> 00:13:51.702]  Well, I want to read word-for-word portions of this document as this letter is a real masterpiece of gutless trash, if you will.
[00:13:52.543 --> 00:13:57.890]  It begins by saying, no person can overcome the facts, not even a fraud like yourself.
[00:13:58.371 --> 00:14:01.312]  Lend your sexually psychotic ear to the enclosure.
[00:14:01.632 --> 00:14:09.053]  You will find yourself, and in all your dirt, filth, evil, and moronic talk, exposed on the record for all time.
[00:14:09.613 --> 00:14:12.794]  Listen to yourself, you filthy, abnormal animal.
[00:14:13.194 --> 00:14:15.294]  You are on the record.
[00:14:15.594 --> 00:14:19.235]  And that's from the FBI uncensored letter to Martin Luther King.
[00:14:19.575 --> 00:14:20.695]  But wait, there's more.
[00:14:21.015 --> 00:14:25.496]  It goes on to say, King, there is only one thing left for you to do.
[00:14:25.996 --> 00:14:26.736]  You know what it is.
[00:14:27.136 --> 00:14:27.636]  Wow, so this was
[00:14:49.247 --> 00:14:49.447]  I don't
[00:15:04.801 --> 00:15:05.221]  I think so.
[00:15:22.205 --> 00:15:27.589]  Well, it's a matter of national insanity with respect to the U.S.
[00:15:27.649 --> 00:15:32.373]  government, and in particular, the FBI, and no doubt the CIA as well.
[00:15:32.473 --> 00:15:47.866]  Remember that Dr. King was on his way, was en route to, or getting ready to go, specifically to, I believe it was Oslo, to receive a Nobel Peace Prize, which he deserved, unlike this warmongering Barack Obama.
[00:15:48.715 --> 00:16:04.244]  Well I hear you, and you know I was just thinking about how karma has treated these guys because here we are, 50 years later, and you know the FBI has never really succeeded in damaging Dr. King's public record.
[00:16:05.945 --> 00:16:10.350]  They certainly haven't silenced him, because you and I both know that his message lives on.
[00:16:10.731 --> 00:16:15.116]  But in contrast, look what's happened to J. Edgar Hoover.
[00:16:15.516 --> 00:16:17.778]  I mean, his reputation is completely shot.
[00:16:17.839 --> 00:16:21.443]  Most people know what a despicable and immoral human being he was.
[00:16:21.863 --> 00:16:26.028]  What do you think is going to be the true legacy of J. Edgar Hoover?
[00:16:26.812 --> 00:16:40.603]  I think the true legacy of J. Edgar Hoover, if the truth ever really comes out in totality, will be that he was a—excuse the harsh language—but he was a fascist pig.
[00:16:40.623 --> 00:16:45.287]  And he was a power-hungry, controlling freak.
[00:16:47.773 --> 00:17:06.366]  Still, there are still too many people who are not cognizant, they are not aware of just how despicable the tactics were that were used not only against Dr. King, but against others of us in the movement, in the struggle.
[00:17:07.026 --> 00:17:08.387]  And that's of all colors.
[00:17:09.090 --> 00:17:13.132]  Well, and that's right, because Martin Luther King wasn't alone, you of all people know that.
[00:17:13.292 --> 00:17:20.596]  You had first-hand experience in being threatened, and like we were saying at the beginning, you were a victim of COINTELPRO.
[00:17:21.556 --> 00:17:27.199]  And many civil rights leaders were threatened back then, they were targeted, and now we know
[00:17:28.598 --> 00:17:34.583]  That we have your FBI files as well, so we know what COINTELPRO had to say about Larry Pinckney as well.
[00:17:34.983 --> 00:17:41.568]  We got this information through the Freedom of Information Act thanks to author William Mandel, and I want to read some of this.
[00:17:41.589 --> 00:17:43.590]  This is the FBI files on you, Larry.
[00:17:44.111 --> 00:17:51.256]  Pinckney is potentially dangerous due to his demonstrated ability to unify black and white.
[00:17:51.797 --> 00:17:54.719]  His associates are Negro, white, and Chinese.
[00:17:55.119 --> 00:17:57.922]  Special attention is being given to neutralizing him.
[00:17:58.402 --> 00:18:02.645]  The areas of sex and drugs appear to be the most effective ones to utilize.
[00:18:03.046 --> 00:18:08.670]  His habits in these areas are unknown, but are being monitored with this objective.
[00:18:09.150 --> 00:18:15.695]  So, that was the official file on Larry Pinckney, obtained through the Freedom of Information Act.
[00:18:16.416 --> 00:18:20.179]  What on earth were you thinking when you first read this document?
[00:18:20.239 --> 00:18:22.841]  I can imagine what you must have been thinking at the time.
[00:18:26.383 --> 00:18:29.044]  I mean, I still feel the pain today.
[00:18:29.104 --> 00:18:34.026]  But let's remember, COINTELPRO, the counterintelligence program, is still going on.
[00:18:34.326 --> 00:18:43.150]  In fact, components of it have been codified into the law under the NDAA, the Patriot Act, et cetera, et cetera.
[00:18:43.210 --> 00:18:47.232]  And let us not forget Obama's famous or infamous kill list.
[00:18:47.292 --> 00:18:48.613]  So what was I thinking?
[00:18:48.633 --> 00:18:52.094]  I was thinking, what a shame.
[00:18:52.594 --> 00:18:53.535]  What shame!
[00:18:54.329 --> 00:19:07.195]  On the ideals, the principles that this country, and I do believe many, if not most of the people in this country, do believe in decent and upright ideals.
[00:19:07.275 --> 00:19:20.361]  So it fills me with great pain, great anger, but also with a determination, a determination to carry on, because I know these tactics have not stopped.
[00:19:20.861 --> 00:19:23.382]  If anything, they've simply been tweaked
[00:19:24.335 --> 00:19:36.420]  And I think it has always been the intent of the United States government as well as the globalists to, they don't want to unite us, they want to divide us, right?
[00:19:36.520 --> 00:19:47.384]  And the examples right here in the FBI documents, they're saying that that's what made you such a dangerous threat to the establishment was your ability to unify people of all color.
[00:19:48.424 --> 00:19:54.407]  And really, when you think about it, times really haven't changed that much, because now, look what we have in Ferguson that's going on right now.
[00:19:54.768 --> 00:20:03.432]  Do you think that the establishment is using Ferguson, for example, to further divide the nation, to racially divide the nation?
[00:20:04.032 --> 00:20:04.513]  Of course!
[00:20:04.973 --> 00:20:11.416]  It is absolutely no doubt whatsoever that that is what the establishment is doing.
[00:20:11.756 --> 00:20:15.858]  That's the modus operandi, if you will, of the establishment.
[00:20:16.138 --> 00:20:17.059]  It hasn't changed.
[00:20:17.603 --> 00:20:19.465]  It continues to do the same thing.
[00:20:20.126 --> 00:20:33.859]  The only difference, which is not really different, is that we now have an articulate liar in the color of a colored man—I refuse to call him a black man—who is now the head
[00:20:34.725 --> 00:20:49.490]  Okay, at least the nominal head, the figurehead, if you will, for these ongoing, despicable actions that hurt everyday, ordinary black, white, brown, red, and yellow people, people of all colors in our nation.
[00:20:50.848 --> 00:20:58.390]  Well, what do you think about the so-called the New Black Panthers and their attempts to ignite riots in Ferguson?
[00:20:58.710 --> 00:21:05.591]  Do you think, you see, I always thought that the New Black Panthers, they remind me of an agent provocateur organization.
[00:21:05.631 --> 00:21:06.311]  What are your thoughts?
[00:21:07.052 --> 00:21:13.753]  Well, you know, my parents always said to me that the taste of the pudding, OK, the proof of the pudding rather, is in the taste.
[00:21:14.073 --> 00:21:14.393]  I hear you.
[00:21:15.033 --> 00:21:16.514]  The proof of the pudding is in the taste.
[00:21:16.554 --> 00:21:17.354]  So all I mean,
[00:21:18.163 --> 00:21:26.730]  Is that action, as we said in the original Black Panther Party, not to be confused with the so-called new Black Panther Party.
[00:21:27.370 --> 00:21:29.352]  Okay, the proof of the pudding is in the taste.
[00:21:29.652 --> 00:21:33.115]  Where are their national programs to feed?
[00:21:34.156 --> 00:21:38.259]  Where are their programs, their clinic programs, national programs?
[00:21:38.599 --> 00:21:43.543]  Where are their programs to reach out to brothers and sisters of all colors?
[00:21:44.011 --> 00:21:48.495]  You know, so I have to let their own actions speak for them.
[00:21:49.175 --> 00:21:49.495]  All right?
[00:21:49.596 --> 00:21:58.643]  And their own actions, I believe, give a very, very dim view of what they claim to be about.
[00:21:58.743 --> 00:22:08.691]  And furthermore, as a veteran of the original Black Panther Party, I find it utterly disgusting that they would steal the name
[00:22:09.458 --> 00:22:28.502]  of the Black Panther Party and so many brothers and sisters of all colors, whether they were in the Black Panther Party or any other progressive quote-unquote organizations who died, who gave their lives like a Kent State in Ohio, like a Jackson State in Mississippi, all right?
[00:22:28.802 --> 00:22:31.683]  This is utterly unacceptable.
[00:22:32.537 --> 00:22:42.845]  Well, thankfully, the legacy of the real Black Panther Party continues through your courageous work as well as the rest of the original alumni.
[00:22:43.425 --> 00:22:50.350]  As the struggle continues, my friend, and all I can say is it was a pleasure to have you on the show once again and we look forward to having you come back.
[00:22:50.711 --> 00:22:51.971]  Any last thoughts before we go?
[00:22:52.652 --> 00:22:58.096]  I just say what we always say and what I always say to you, my brother, is all power to the people.
[00:22:58.116 --> 00:22:59.177]  All power to the people.
[00:23:00.418 --> 00:23:01.628]  Alright Larry, thanks for hanging out with me.
[00:23:02.253 --> 00:23:03.079]  Thank you so much.
[00:23:03.609 --> 00:23:06.571]  All right, and that guy's the real deal right there, ladies and gentlemen.
[00:23:06.631 --> 00:23:19.560]  And I just want to point out that Dr. Martin Luther King's family, they actually won a lawsuit in 1999 proving that the United States government was responsible for his assassination.
[00:23:20.000 --> 00:23:25.404]  And most of us, well, we never saw it on TV because the news media never reported on it.
[00:23:25.844 --> 00:23:33.489]  And that's because the mainstream news media in this country, they're owned and controlled by the enemies of freedom.
[00:23:34.250 --> 00:23:36.352]  That's going to do it for the first half of our broadcast.
[00:23:36.372 --> 00:23:37.593]  We're going to take a quick break.
[00:23:37.754 --> 00:23:45.883]  When we come back, Josh Owens is going to take us on a tour with the real freeway, Ricky Ross, when we come back.
[00:23:48.140 --> 00:23:55.103]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:23:55.343 --> 00:24:04.687]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:24:04.967 --> 00:24:12.951]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[00:24:13.231 --> 00:24:22.676]  Infowarslife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at Infowarslife.com.
[00:24:22.876 --> 00:24:29.740]  Now Infowarslife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:24:30.020 --> 00:24:39.786]  Now more than ever it's important to stock up on high quality silver bullet from InfoWarsLife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[00:24:40.046 --> 00:24:44.389]  Secure your silver bullet today at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:24:47.990 --> 00:24:49.211]  Another major health threat.
[00:24:49.251 --> 00:24:54.136]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[00:24:54.216 --> 00:24:56.879]  Ohio's governor declaring a state of emergency.
[00:24:56.899 --> 00:25:03.686]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[00:25:03.946 --> 00:25:06.769]  If there's a water emergency, will you be prepared?
[00:25:06.929 --> 00:25:08.230]  We're here at a supermarket in Toledo.
[00:25:08.250 --> 00:25:10.551]  You can see the shelves empty where water once was.
[00:25:10.632 --> 00:25:13.133]  There's a mad dash on right now to stock up on supplies.
[00:25:36.889 --> 00:25:37.530]  An emergency.
[00:25:37.670 --> 00:25:44.675]  Go to Infowarsstore.com today to purchase your ProPure Pro1 G2.0 water filtration system or call 1-888-253-3139.
[00:26:01.638 --> 00:26:02.658]  I'm the real Rick Ross.
[00:26:03.899 --> 00:26:05.659]  Today, there's a new epidemic.
[00:26:05.939 --> 00:26:07.000]  Smokable cocaine.
[00:26:07.480 --> 00:26:08.880]  Otherwise known as crack.
[00:26:09.640 --> 00:26:16.403]  I will tell you, Director Deutsch, as a former Los Angeles police narcotics detective, that the agency has dealt drugs throughout this country for a long time.
[00:26:17.723 --> 00:26:23.305]  The CIA used him as a pawn to sell drugs to help fund the secret war in Nicaragua.
[00:26:23.445 --> 00:26:27.166]  Illegal cocaine is coming into our country at alarming levels.
[00:26:27.645 --> 00:26:32.428]  He was a 1980 drug lord who became a multi-millionaire urban legend in Los Angeles.
[00:26:32.829 --> 00:26:36.011]  A rap star even stole his name and parlayed it into a music career.
[00:26:37.792 --> 00:26:45.217]  To William Roberts, aka Rick Ross, who's using my name, I'm inviting you in to come with me.
[00:26:45.457 --> 00:26:46.618]  Let's fight this culture.
[00:26:57.529 --> 00:27:01.131]  Let's fight this penitentiary culture that hip-hop's been spreading.
[00:27:01.972 --> 00:27:02.772]  Let's make a difference.
[00:27:03.232 --> 00:27:08.635]  Me and you need to come together and you need to tell them that you didn't make your money selling drugs.
[00:27:09.276 --> 00:27:11.197]  And making music is how you became famous.
[00:27:11.717 --> 00:27:13.138]  See, it's nothing wrong with making music.
[00:27:13.538 --> 00:27:15.719]  Just like it's nothing wrong with being a correctional officer.
[00:27:16.560 --> 00:27:17.340]  If that's what you did.
[00:27:18.621 --> 00:27:25.305]  But so many of our friends who look up to you and look up to me are out on the streets thinking
[00:27:26.206 --> 00:27:29.867]  That they can go out and sell drugs and parlay that into a record career.
[00:27:32.027 --> 00:27:41.629]  I don't know if you know that they're not gonna make it, but I know that they're gonna wind up in prison with prison sentences three and four times what they should be.
[00:27:42.610 --> 00:27:44.390]  Because this war on drugs is no joke.
[00:27:45.510 --> 00:27:50.731]  I have 10 or 11 friends still in prison right now with life sentences.
[00:27:52.012 --> 00:27:53.952]  Including one that even you know, Big Meech.
[00:27:55.407 --> 00:27:57.368]  I know how much you respect me and care about me.
[00:27:57.728 --> 00:27:59.008]  Otherwise, you wouldn't have took my name.
[00:28:01.129 --> 00:28:02.149]  Take a chance with me now.
[00:28:03.790 --> 00:28:04.630]  Let's make a difference.
[00:28:05.190 --> 00:28:15.114]  And even if William Roberts, aka Rick Ross, don't decide to come with me and join hands, then the rest of the artists out there, let's us come together.
[00:28:17.075 --> 00:28:20.696]  Professor Griff, KRS-One, and so forth.
[00:28:21.906 --> 00:28:22.786]  Let's join hands.
[00:28:23.526 --> 00:28:25.247]  Let's change this thug culture.
[00:28:25.767 --> 00:28:29.668]  Let's change this hip hop to prison pipeline.
[00:28:31.488 --> 00:28:33.749]  Let's make it happen right now, today.
[00:28:33.989 --> 00:28:34.549]  Let's do it.
[00:28:35.269 --> 00:28:37.009]  And not just you, the whole hip hop community.
[00:28:37.530 --> 00:28:38.470]  I'm asking all of you.
[00:28:39.050 --> 00:28:40.250]  Let's all of us come together.
[00:28:40.550 --> 00:28:44.891]  Let's change these laws right now and end this senseless war on drugs.
[00:28:46.151 --> 00:28:48.472]  A lot of times we go through life and, uh,
[00:28:50.970 --> 00:28:59.376]  We start to believe that the things that we're experiencing in our life and the things that we see in our communities are the only way it is.
[00:29:00.457 --> 00:29:02.078]  Like, this the way it is.
[00:29:02.398 --> 00:29:03.459]  This the way it's supposed to be.
[00:29:04.640 --> 00:29:08.283]  And when you start to think like that, you can get trapped in a box.
[00:29:09.063 --> 00:29:10.384]  Hip-hop has taken over the world.
[00:29:11.005 --> 00:29:14.227]  If we can take hip-hop back, we can change the whole planet.
[00:29:15.047 --> 00:29:17.869]  We can bring real peace and no more war.
[00:29:18.710 --> 00:29:19.631]  Let's be pioneers.
