[00:00:19.346 --> 00:00:20.908]  Welcome to the Infowars Nightly News.
[00:10:25.801 --> 00:10:30.163]  No more do you have two or three filters to just reduce sodium fluoride.
[00:10:30.323 --> 00:10:36.325]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:10:36.445 --> 00:10:47.249]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:10:47.449 --> 00:10:53.734]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:10:53.934 --> 00:11:10.907]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:11:11.247 --> 00:11:15.671]  Get your Pro-Pure with a new Pro-1 filter today at Infowarstore.com
[00:11:15.891 --> 00:11:16.533]  Or by calling 888-253-3139.
[00:11:27.668 --> 00:11:28.249]  Welcome back.
[00:11:28.569 --> 00:11:37.557]  Now, the CBS Boston affiliate, WBZ, tells us that yesterday Massachusetts Governor Deval Patrick unveiled a new plan to spend $40 million.
[00:11:37.838 --> 00:11:40.040]  And here's how he justifies it.
[00:11:40.160 --> 00:11:48.287]  According to climate change projections, he tells them that they could possibly have an increase in the sea level of one to six feet.
[00:11:49.088 --> 00:11:50.368]  Now, what's the justification for that?
[00:11:50.589 --> 00:11:52.209]  Well, there isn't any justification.
[00:11:52.529 --> 00:11:54.210]  The climate change is not happening.
[00:11:54.230 --> 00:12:00.292]  We're not seeing climate warming for 17 years in spite of increases in CO2 at a record increase.
[00:12:00.652 --> 00:12:03.493]  Now, there's an MIT professor who pushes back on that in this article.
[00:12:03.833 --> 00:12:07.694]  They say, MIT professor is urging climate change activists to slow down.
[00:12:07.754 --> 00:12:10.275]  And this is what Richard Lindzen of MIT says.
[00:12:10.315 --> 00:12:17.237]  He said, global warming, climate change, all these things are just a dream come true for politicians.
[00:12:17.657 --> 00:12:23.939]  The opportunities for taxation, for policies, for control, for crony capitalism are just immense.
[00:12:24.359 --> 00:12:26.059]  And you can see their eyes bulge.
[00:12:26.439 --> 00:12:27.920]  He nailed it exactly.
[00:12:27.960 --> 00:12:33.641]  This is a guy who is a scientist following the climate issue, and he knows that this is all politics.
[00:12:34.081 --> 00:12:43.104]  And we've seen that in the UK, just this last weekend, the British government was busted for trying to lie to the public and use the BBC to promote their propaganda.
[00:12:43.144 --> 00:12:43.884]  Here's that report.
[00:12:47.845 --> 00:12:58.892]  UK blogger Tony Newberry stumbled across a $110,000 funding grant for a seminar that the UK government hoped would see its line on climate change promoted in BBC reporting.
[00:12:59.132 --> 00:13:05.897]  When he asked for more information under a Freedom of Information request, he was stonewalled by both the government and the BBC.
[00:13:06.117 --> 00:13:14.102]  The UK government has spent $33,000 in legal fees to cover up what was discussed at the seminars and conferences and to cover up who the attendees were.
[00:13:14.662 --> 00:13:27.174]  In addition, Lord Hall of Birkenhead, BBC Director General, in an effort to play down the government's use of the BBC as a propaganda outlet, has made statements that directly contradict the BBC's previous descriptions.
[00:13:27.734 --> 00:13:33.059]  In the BBC's words, it was a high-level seminar with some of the best scientific experts on climate change.
[00:13:33.340 --> 00:13:36.383]  But Birkenhead says the guests were not climate change experts.
[00:13:36.926 --> 00:13:43.650]  He also says they were not advising the BBC on what their approach to climate change should be, or how it should cover climate change.
[00:13:43.990 --> 00:13:57.598]  But the BBC says the seminar was held in order to provide attendees with an understanding of the existing state of knowledge on the issue of climate change, to identify where the main areas of debate lie, to provoke the imagination of the media to deal with the scope of the issue.
[00:13:58.218 --> 00:14:01.059]  And to consider the role of the BBC in the public debate.
[00:14:01.580 --> 00:14:10.563]  What emerges in this fight for information is a story of direct, explicit control of the media to push a false narrative that was unraveling by the mid-2000s.
[00:14:11.264 --> 00:14:21.508]  At about the same time the government was advising the BBC on how it could help spread alarm over carbon dioxide, people were filing FOIA requests from East Anglia University's Climate Research Unit.
[00:14:22.344 --> 00:14:27.126]  After four years of stonewalling, the government said that the data and the communications had been lost.
[00:14:27.526 --> 00:14:28.706]  They no longer existed.
[00:14:29.626 --> 00:14:36.709]  But someone on the inside, who knew the government and the Climate Research Unit were lying, leaked the information on a Russian server.
[00:14:37.029 --> 00:14:48.353]  Those 1,000 emails, known as ClimateGate, showed that not only were some honest scientists concerned that the models were wrong, but that other scientists were conspiring to hide the decline.
[00:14:49.133 --> 00:14:57.700]  When the lies about the data no longer existing and the conspiracy to manipulate the data were exposed, ClimateGate caused quite a stir initially in 2009.
[00:14:58.321 --> 00:15:09.150]  But the same people who had attended the government conference on how to report climate issues were the same ones who, quote, debunked the ClimateGate emails, saying, move along, there's nothing to see here.
[00:15:09.790 --> 00:15:17.497]  An American, Michael Mann, originator of the hockey stick metaphor that Al Gore made famous, was involved in about 15% of the ClimateGate emails.
[00:15:18.277 --> 00:15:19.098]  Efforts in the U.S.
[00:15:19.138 --> 00:15:31.469]  to get access to emails written by man on University of Virginia computers with grants funded by taxpayers and used to create public policy met with the same kind of stonewalling and lies that have been seen in the U.K.
[00:15:31.730 --> 00:15:35.053]  that the documents have been destroyed when in fact they had not.
[00:15:35.974 --> 00:15:36.895]  What were they afraid of?
[00:15:37.762 --> 00:15:46.853]  Well, their efforts to hide the decline in global temperatures are now open for everyone to see, as are their dire predictions about the imminent disappearance of polar ice caps.
[00:15:47.173 --> 00:15:55.523]  There is a 17-year trend of global cooling in spite of record increases of carbon dioxide, what they call carbon.
[00:15:56.431 --> 00:16:01.055]  Both Al Gore and NASA scientists predicted that the polar ice caps would be gone by 2013.
[00:16:02.436 --> 00:16:15.747]  Yet, when UK climate scientists, accompanied by a BBC reporter, thought they could bolster their failing narrative by measuring ice in the Antarctic in the summer, they and their rescuers were trapped by record ice.
[00:16:16.088 --> 00:16:24.094]  The Gilligan's Iceland fiasco was spun as a weather aberration rather than a climate trend that matched 17 years of declining temperatures.
[00:16:24.795 --> 00:16:34.088]  The BBC dutifully reported that the Antarctic ice was only 1% above normal, when in fact it was at record levels, 15% above normal.
[00:16:34.349 --> 00:16:38.475]  And the UN organization pushing global warming as a crisis can't explain it.
[00:16:39.534 --> 00:16:51.565]  The government is deliberately trying to push society into a fantasy crisis so that they can justify a global tax regime, create a scarcity of energy, and gain global control of energy use.
[00:16:52.126 --> 00:16:58.872]  And they will conspire, blatantly lie, and cover up real data in order to forward that agenda.
[00:17:01.343 --> 00:17:01.965]  Well, stay tuned.
[00:17:02.205 --> 00:17:09.325]  Right after the break, Anthony Gucciardi is going to interview Dr. Group about biochemical contamination, what it does to you, and what you can do about it.
[00:17:09.685 --> 00:17:10.127]  Stay tuned.
[00:17:18.681 --> 00:17:23.085]  Symbols are powerful, and the globalists have hijacked the symbols of America.
[00:17:23.385 --> 00:17:25.647]  They've turned them into their own symbols.
[00:17:25.967 --> 00:17:35.656]  Well, we are restoring the idea of the true republic, not the counterfeit globalist empire, by promoting the icon George Washington and others.
[00:17:35.996 --> 00:17:44.199]  That's why we're rolling out on a 100% made-in-America line of incredible pro-liberty apparel.
[00:17:44.399 --> 00:17:46.940]  We are re-popularizing liberty.
[00:17:47.360 --> 00:17:51.601]  We are helping fellow Americans rediscover what made this country great.
[00:17:51.982 --> 00:17:52.862]  We are the spirit of 1776.
[00:17:54.382 --> 00:17:56.643]  We are 1776 worldwide.
[00:17:56.703 --> 00:18:01.945]  We are all brothers and sisters in arms in the animating contest of liberty.
[00:18:02.225 --> 00:18:06.409]  In the long march towards humanity's ultimate destiny of freedom.
[00:18:06.830 --> 00:18:18.522]  Visit MadeIn1776.com today and vote with your dollars to promote truly made in America high quality products and promote the ideals of liberty.
[00:18:23.200 --> 00:18:32.205]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:18:32.285 --> 00:18:40.529]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:18:40.689 --> 00:18:45.391]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:18:45.572 --> 00:18:51.935]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:18:52.355 --> 00:18:59.417]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:18:59.517 --> 00:19:06.398]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:19:06.538 --> 00:19:10.899]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:19:11.019 --> 00:19:14.240]  Available in original or with our immune support infusion blend.
[00:19:14.420 --> 00:19:20.552]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:19:20.712 --> 00:19:22.396]  Available at Infowarslife.com
[00:19:30.956 --> 00:19:37.518]  There is no question that there is, by definition, a conspiracy to mutate and attack the biology of humanity.
[00:19:37.958 --> 00:19:41.639]  And specifically, we're talking now about the assault on our hormone levels.
[00:19:42.039 --> 00:19:47.561]  The key thing here is that masculinity is now almost dead in this nation, of the United States.
[00:19:47.981 --> 00:20:16.976]  Masculinity has been assaulted and feminized from estrogen mimickers like BPA, so on and so forth, and if there's one man that knows really what's going on, who's been researching this and telling me stuff off the air that blew my mind, it's Dr. Edward Group, who's been studying this for two decades, specifically with the attack on masculinity, but also the attack on women as well, with the hormones completely out of whack, insane emotional responses that make no sense, because your body is under such assault on a daily basis that we don't know what we're even thinking about oftentimes.
[00:20:17.296 --> 00:20:20.059]  And that's why we can't understand politically what's going on as well.
[00:20:20.139 --> 00:20:27.546]  So, Dr. Group, thanks for joining us and tell us about specifically the root of this attack, how it ties into eugenics and what's going on.
[00:20:28.587 --> 00:20:44.036]  Well, a long time ago, even, you know, before the 1940s when, you know, the German scientists and the Russian scientists wanted to, and the big companies like the Rockefellers and the Rothschilds wanted to put together a eugenics program because they saw that the world would be overpopulated in the future.
[00:20:44.657 --> 00:20:53.382]  They wanted to create ways to control the population and the way that you do that, one of two ways, is you either increase the death rate or
[00:20:53.902 --> 00:20:54.222]  I think so.
[00:21:21.787 --> 00:21:22.547]  Thank you.
[00:21:42.432 --> 00:21:42.812]  That's right.
[00:22:03.979 --> 00:22:13.201]  And that's why I call this pretty much eugenics program, the operation testosterone, because the more that I get into this, the more things that I see.
[00:22:13.261 --> 00:22:24.164]  I mean, you could open up your cabinet in your kitchen and pull out eugenics stuff that mimics testosterone, suppresses testosterone, or increases the estrogen.
[00:22:24.204 --> 00:22:26.365]  Those are really the ways that they're trying to do this.
[00:22:27.150 --> 00:22:33.755]  And it all started, you know, with trying to also, that's one method is that they're trying to reduce these hormones.
[00:22:33.795 --> 00:22:37.778]  The second method is they're also using genetic manipulation.
[00:22:37.818 --> 00:22:39.719]  They want to manipulate the genes.
[00:22:40.140 --> 00:22:41.941]  The third method is division.
[00:22:41.981 --> 00:22:44.083]  They want to separate the males and the females.
[00:22:44.123 --> 00:22:47.245]  They want to break up the families because they don't want strong families.
[00:22:47.265 --> 00:22:52.729]  They don't want you to be creating healthy babies over and over and over again.
[00:22:53.189 --> 00:22:54.390]  So those are the three methods.
[00:22:54.490 --> 00:22:56.492]  The first one, through chemical warfare,
[00:22:58.138 --> 00:22:59.059]  I think?
[00:23:19.654 --> 00:23:37.062]  In the womb, when the baby's growing, because all children start as a female, which is very interesting when the eggs divide, and then only with the introduction of testosterone do the ovaries form into testes and the clitoris forms into the penis.
[00:23:37.202 --> 00:23:41.185]  And just the slightest amount of hormonal changes, though, can wreck the body.
[00:23:41.725 --> 00:23:43.206]  But we're talking about an assault.
[00:23:43.706 --> 00:23:52.612]  An assault from BPA, the estrogen-mimicking chemicals, that are, like, tied in almost every single study, 90% of the studies, every woman with breast cancer has this inside of them.
[00:23:53.092 --> 00:23:54.673]  So it's a complete attack.
[00:23:54.773 --> 00:24:05.060]  It's a barrage on the gates of our biology, and we're talking about something that's so, so finite and so minute that even the slightest change could ruin our health.
[00:24:05.860 --> 00:24:07.301]  Even the slightest change.
[00:24:07.401 --> 00:24:19.169]  I mean, who knows what we're going to see generations from now and generations from now and generations from now, but what we're seeing right now is we're seeing literally the feminization of the country, the demasculinization.
[00:24:19.609 --> 00:24:27.114]  I mean, we're having a lot of miscarriages actually because the female fetus is a lot stronger than the male fetus.
[00:24:28.095 --> 00:24:28.536]  We're good to go!
[00:24:45.834 --> 00:24:46.174]  I think so.
[00:25:09.542 --> 00:25:14.323]  Chemicals that are going to disrupt their natural hormones from shampoos to makeup.
[00:25:14.363 --> 00:25:16.023]  I mean the list goes on and on and on.
[00:25:16.043 --> 00:25:17.703]  They're constantly exposed to this.
[00:25:18.484 --> 00:25:28.265]  This, as well as birth control pills, which was another method of reducing the population by increasing estrogen concentrations.
[00:25:28.805 --> 00:25:33.226]  All these things tied together are going to alter the fetus.
[00:25:33.286 --> 00:25:37.687]  Now when the fetus inside, if there's not enough testosterone,
[00:25:38.567 --> 00:25:40.689]  Then the fetus is going to turn into a female.
[00:25:40.769 --> 00:25:42.550]  If it turns into a female, that's great.
[00:25:42.750 --> 00:25:50.956]  Like in Peru, because of all the petrochemical companies down there dumping things in the water, they're having eight women to every one male right now.
[00:25:51.886 --> 00:25:58.829]  So, they figure the least males on the planet, then, you know, usually males are the aggressive ones.
[00:25:58.849 --> 00:26:05.532]  You know, it's easy to control women and it's easy, you know, women are pretty passive, but if they have a lot of aggressive males, you know, those are the ones that can challenge them.
[00:26:05.572 --> 00:26:08.194]  And that's the main focus, is to dumb the males down.
[00:26:08.234 --> 00:26:11.655]  And the problem with fertility is usually with males, because 50%
[00:26:13.795 --> 00:26:36.387]  Of males have low sperm counts and 80% have sperm that doesn't swim the right way or it's not in the proper form or it's not correct as far as being able to plant that seed because the sperm is going to determine whether it's a male or female but then also once the fetus is in there it's going to change into a male or a female.
[00:26:36.607 --> 00:26:44.674]  Well, you notice there are a lot of studies on this, and scientists, and they're always trying to look for some outside immediate source without thinking about the chemicals, the plastics, the BPA, nothing.
[00:26:44.694 --> 00:27:01.170]  They're always just thinking, well, you know, it might be genealogically that we've come to this point through evolution that we no longer are having fertility rates skyrocket and all this stuff, when they're saying now, infertility is such, at a drastic amount, that within the next thousand years we could face extinction.
[00:27:01.730 --> 00:27:03.451]  And this is ramping up over and over again.
[00:27:03.571 --> 00:27:05.412]  Why do you think, is it just because they're paid off?
[00:27:05.512 --> 00:27:07.312]  They're not even referencing things like BPA.
[00:27:08.373 --> 00:27:10.333]  Well, it's, you know, the media doesn't want you.
[00:27:10.393 --> 00:27:14.875]  The media is behind it, too, because the media tries to separate males.
[00:27:14.895 --> 00:27:16.456]  They only report on the divorces.
[00:27:16.496 --> 00:27:19.437]  They only report on all the bad things that males are doing.
[00:27:19.457 --> 00:27:26.120]  They're reporting on the kind of things that manipulate society through media and, you know,
[00:27:26.920 --> 00:27:37.663]  The men which are becoming so feminine and they were born with smaller penises or whatever and now they're lazy, they don't want to work as much.
[00:27:37.723 --> 00:27:40.243]  I mean it's harder to find a job, it's harder to find men.
[00:27:40.303 --> 00:27:51.766]  Like if you go back 50 or 60 years when men really had higher testosterone levels and they were willing to work and their pheromones that they were releasing were attracting women.
[00:27:52.626 --> 00:28:05.936]  And now the pheromones that men are releasing are actually attracting men and not really attracting because the alpha male is becoming more of like a more of a submissive type of a male because they have higher estrogen levels.
[00:28:05.976 --> 00:28:07.177]  They're getting man boobs.
[00:28:07.978 --> 00:28:12.221]  You know they're having a hard time with erectile dysfunction.
[00:28:12.661 --> 00:28:14.863]  They're having a hard time with impotence.
[00:28:14.883 --> 00:28:20.768]  I mean all these things are affecting the male which psychologically affects the male's alpha male
[00:28:21.568 --> 00:28:22.369]  I don't know.
[00:28:38.211 --> 00:28:41.453]  I think that's key though at a societal level when we look at what's going on.
[00:28:41.473 --> 00:28:58.261]  A lot of people think ideologically the society is warped, which it is, but chemically we're so imbalanced and we're so attacked by all this garbage in the food supply, the GMOs, the VPA and all of it, that it's really biological, it's really physically we're changing and that's altering our mental state.
[00:28:58.341 --> 00:29:02.323]  So if we break this down enough I think that really explains why society is where it's at.
[00:29:03.544 --> 00:29:07.066]  Tune in to PrisonPlanet.tv for an extended broadcast.
[00:29:08.351 --> 00:29:13.595]  Now you can watch the Alex Jones Show live as it happens at InfoWars.com slash show.
[00:29:13.956 --> 00:29:19.020]  You'll find links to all of our content there and a free 15 day trial for Prison Planet TV.
[00:29:19.520 --> 00:29:25.305]  More than 60 movies and documentaries all in one place at InfoWars.com slash show.
[00:29:31.058 --> 00:29:33.264]  We have a serious problem right now.
[00:29:33.544 --> 00:29:39.378]  We have little girls stinking their boys, and we have little boys stinking their girls, and we have...
[00:29:41.246 --> 00:29:56.602]  The majority of the population that can't even get pregnant, you know, we have low testosterone levels in, you know, 80% of the males, high depression, you know, we have prescription medications like statins which are causing low testosterone levels.
[00:29:56.662 --> 00:30:04.109]  I mean, if you look at the majority of the problems that we're facing right now and the increasing incidence of disease and degenerative disease and cancer.
