[00:00:04.051 --> 00:00:06.012]  Waging war on corruption.
[00:06:44.702 --> 00:06:47.863]  Ladies and gentlemen, I am your host Alex Jones.
[00:06:48.023 --> 00:06:55.525]  We are broadcasting worldwide on this live Sunday edition, the 19th day of January 2014.
[00:06:58.005 --> 00:07:01.346]  Again, thank you so much for joining us today.
[00:07:01.966 --> 00:07:12.209]  Obviously, we're going to continue as we did on the Friday weekday show, 11 to 2, breaking down Obama's Friday NSA speech that is an even bigger whopper.
[00:07:13.209 --> 00:07:22.457]  To the past lies that he has told on everything from the Second Amendment, to open borders, to energy, to you can keep your doctor.
[00:07:23.058 --> 00:07:24.880]  It's a lie that you'll lose your doctor.
[00:07:24.920 --> 00:07:28.403]  It's a lie that your bills will go up under Obamacare.
[00:07:28.443 --> 00:07:31.646]  They will go down to the cost of a phone or cable bill.
[00:07:32.627 --> 00:07:37.791]  Well, maybe if it's the cable bill for an entire 100-room hotel, maybe that'll be your monthly cost.
[00:07:37.851 --> 00:07:39.493]  I mean, these are asinine lies.
[00:07:40.605 --> 00:07:41.667]  There are no death panels.
[00:07:41.727 --> 00:07:47.141]  Of course, there were death panels in the bill, and they now admit there are death panels in the law.
[00:07:48.147 --> 00:07:52.031]  But don't worry, he will decide what to implement outside of law.
[00:07:52.411 --> 00:07:57.236]  And Congress has said, okay, the Republican leadership, okay, you go ahead and decide what to do.
[00:07:57.776 --> 00:08:00.859]  And you go ahead and decide what to do on the NSA that you are promoting.
[00:08:01.239 --> 00:08:03.001]  And you go ahead and decide what to do on borders.
[00:08:03.621 --> 00:08:05.563]  And you go ahead and decide what to do on illegal aliens.
[00:08:05.603 --> 00:08:08.346]  And you go ahead and decide what to do on war.
[00:08:08.506 --> 00:08:10.428]  And just, you know what, you run everything.
[00:08:11.400 --> 00:08:29.393]  And then if Rand Paul or Ted Cruz or Congressman Walter Jones or Congressman Amash or anybody else dares point out that this is called dictatorship, well then you come out and attack them if Senator Cruz calls it frightening and dangerous.
[00:08:29.513 --> 00:08:33.796]  Obama is frightening and dangerous acting dictatorial.
[00:08:34.236 --> 00:08:36.337]  Well of course it's frightening and dangerous.
[00:08:38.459 --> 00:08:39.840]  He went on to say terrifying.
[00:08:40.871 --> 00:08:50.973]  Yes, it's terrifying to any constitutional lawyer who isn't joining with Soran, aka the one-eyed New World Order all-seeing pyramid.
[00:08:52.453 --> 00:08:54.194]  I mean, it's really that simple.
[00:08:54.754 --> 00:09:06.856]  Because when you get into a situation like this, there's no checks and balances, and the special interests that are in control through the executive dictatorship that presidents will come and go, but it will now be a dictatorial executive,
[00:09:09.127 --> 00:09:24.200]  Katie, bar the door, because those special interests will lay waste to everything, will rob everything, will destroy competition, will get rid of any regulation that actually controls them, while writing regulation to shut down their competition.
[00:09:25.021 --> 00:09:27.303]  This is serious, historically, what's happening.
[00:09:29.216 --> 00:09:45.499]  100% of the time when countries start going this direction, if you do not reverse it, if the pure unitary executive comes in, you have absolute destruction of the standard of living and secret prisons, torture, a mass breakdown of society.
[00:09:46.650 --> 00:09:49.251]  And I do not really want to see this happen.
[00:09:49.791 --> 00:09:58.355]  Now, if you look at the special interests that have really hijacked this country since 1913, by the 60s they'd really corrupted the CIA, NSA, and other agencies.
[00:09:58.535 --> 00:10:01.216]  They had big problems before, but they were a lot more moral.
[00:10:01.276 --> 00:10:02.656]  I've studied the history in depth.
[00:10:03.176 --> 00:10:15.081]  But by the 60s especially, mid-60s, they stopped funding truly democratic, free, altruistic, uplifting governments worldwide, overthrow of dictators.
[00:10:16.590 --> 00:10:23.212]  And the special forces credo was, uh, free the oppressed, defend the oppressed, translated from Latin.
[00:10:24.557 --> 00:10:34.579]  To really putting in dictators and autocratic regimes wherever they could, and overthrowing democratic regimes that were pro-America.
[00:10:35.219 --> 00:10:36.820]  In fact, I say it started in the 60s.
[00:10:37.420 --> 00:10:45.442]  In 53, the grandson of Teddy Roosevelt, Kermit Roosevelt, he wrote a best-selling book in 99 before he died on it.
[00:10:45.922 --> 00:10:50.703]  They got real angry at him, almost arrested him, but then four years ago declassified that the book was 100% accurate.
[00:10:52.588 --> 00:11:15.676]  That in Operation Ajax, they staged terror attacks all over what is Iran today, and hired radical Muslim groups to blow stuff up, and then blamed it on the President, even though he was secular, claiming he was behind it, and then had a counter-coup against the Muslim extremists that they tried to put in power, and used that to throw Mozadek out.
[00:11:17.237 --> 00:11:19.738]  So it was like a triple false flag staged deal.
[00:11:19.878 --> 00:11:20.778]  And that's declassified.
[00:11:21.644 --> 00:11:32.826]  And that was a poet trained in the West, pro-America, pro-women going to college, pro-basically arresting radical Muslims that were trying to overthrow the country.
[00:11:33.126 --> 00:11:43.488]  And so they just came in and told the radical Muslims, we're going to put you in charge, and had them blow everything up, and then claimed that Mosaddegh was with them in a double-cross, and then overthrew the country.
[00:11:44.668 --> 00:11:50.269]  So, what I'm trying to say here is, the people running this nation today, since the mid-60s,
[00:11:51.874 --> 00:11:54.194]  Do not want to put good people in charge.
[00:11:54.855 --> 00:12:11.178]  In fact, our own CIA, this is declassified more than 20 years ago, funded Fidel Castro in the late 50s and put him in as the rebel leader to bring in a socialist system where the rich could still live there but redistribute some of the wealth and get rid of Batista.
[00:12:11.778 --> 00:12:16.699]  He double-crossed them and decided to go with the Soviets and pure communism, so the rest is history.
[00:12:17.299 --> 00:12:29.324]  So, as Carol Quigley wrote in the mid-60s in Tragedy and Hope as the head of political science at Georgetown, Bill Clinton's mentor at the time, they fund communist, socialist, fascist, flat-out dictators, autocrats.
[00:12:29.965 --> 00:12:30.545]  They don't care.
[00:12:31.125 --> 00:12:43.951]  They want dictatorial, command-and-control governments that make the public poor on purpose to make you pliable and controllable and dependent for social engineering.
[00:12:44.605 --> 00:12:46.306]  They want dumbing down the schooling.
[00:12:46.907 --> 00:12:48.788]  They want lowering of IQs chemically.
[00:12:48.969 --> 00:12:52.892]  This is all the official policy of the White House Science Czar in his book, Ecoscience.
[00:12:52.952 --> 00:12:53.572]  It's free online.
[00:12:53.592 --> 00:12:53.933]  Go read it.
[00:12:54.533 --> 00:12:55.474]  It's 1,100 pages.
[00:12:55.774 --> 00:12:56.194]  Go read it!
[00:12:57.295 --> 00:13:02.720]  You can skip ahead in them to, you know, adding things in the water to sterilize you and dumb you down, which they do.
[00:13:03.914 --> 00:13:05.495]  So, your IQ is lower and you're dumbed down.
[00:13:06.235 --> 00:13:09.856]  Even if you're upset about this, you're so conditioned chemically, you can't get upset a lot of you.
[00:13:09.876 --> 00:13:10.376]  I understand.
[00:13:11.256 --> 00:13:12.057]  Plus, football's on.
[00:13:12.077 --> 00:13:13.237]  I mean, it's a lot more fun.
[00:13:13.717 --> 00:13:18.199]  I mean, who wants to hear some guy on the air, you know, who gives you actual facts and things?
[00:13:18.239 --> 00:13:19.179]  It's scary.
[00:13:19.559 --> 00:13:20.739]  So, just deny it.
[00:13:22.120 --> 00:13:31.563]  So, Obama came out Friday, and I did a video analyzing it that's up on Infowars.com that has the headline, Obama scared he'll be arrested.
[00:13:33.703 --> 00:13:37.065]  And that's why he is, let me give you the exact headline here, I'm going from memory.
[00:13:37.565 --> 00:13:40.407]  Obama fears arrest and is running scared from NSA scandal.
[00:13:41.027 --> 00:13:44.189]  And it's from the Nightly News, an analysis I did for Friday Night's Nightly News.
[00:13:44.429 --> 00:13:46.550]  I think I'm going to air that at the start of the next segment.
[00:13:47.331 --> 00:13:55.715]  And then throughout the week, this week on the weekday show and today, I'm going to play the clip where he said Paul Revere would be proud of the NSA.
[00:13:56.896 --> 00:13:59.818]  That's like saying that a rabbi would be proud of Hitler.
[00:14:00.954 --> 00:14:13.834]  And then he went on to, or, or, let me think of something, if Superman would be proud of Lax Luthor, or whatever his name is, I mean, it's just absolutely a fraud.
[00:14:14.395 --> 00:14:16.277]  One of the main reasons we had the Revolutionary War,
[00:14:17.608 --> 00:14:20.310]  Was because the British were coming in houses without warrants and searching.
[00:14:20.570 --> 00:14:26.793]  They were interdicting mail and private mail deliveries and reading it without warrants that violated Magna Carta and a bunch of other British laws.
[00:14:26.813 --> 00:14:29.595]  These were Englishmen who had British rights.
[00:14:30.295 --> 00:14:33.677]  They already had a bunch of wars in England over what our Bill of Rights became here.
[00:14:34.137 --> 00:14:37.419]  That's why almost, well first the majority of the British were for the colonies.
[00:14:38.019 --> 00:14:40.841]  They had a vote to not have war until the King of England went and ordered them.
[00:14:42.211 --> 00:14:49.559]  In Parliament, King George III to launch the attack, so it wasn't like all the British were for attacking the colonies as well.
[00:14:49.639 --> 00:15:00.130]  They were concerned about people that were Englishmen in the 13 colonies, predominantly English and Dutch and German, being completely and totally overrun.
[00:15:00.310 --> 00:15:02.932]  They'd had wars in the Netherlands over basic liberty.
[00:15:03.553 --> 00:15:05.535]  They'd had wars in Germany over basic liberty.
[00:15:05.755 --> 00:15:07.037]  This was the age of enlightenment.
[00:15:07.077 --> 00:15:12.222]  This was the golden age of the Renaissance that had been going on for 300 years at that time.
[00:15:12.282 --> 00:15:13.644]  It started in 1500 roughly.
[00:15:14.705 --> 00:15:16.066]  1550 you can really mark it.
[00:15:16.106 --> 00:15:21.492]  But the point is, 300 years after that, you've got this search for liberty going on.
[00:15:21.532 --> 00:15:23.954]  You have in 1600 the colonies being founded.
[00:15:24.881 --> 00:15:25.261]  Roughly.
[00:15:25.481 --> 00:15:26.802]  And people are upset.
[00:15:27.322 --> 00:15:31.244]  And so, they were diametrically angry about attempts to take their guns.
[00:15:31.424 --> 00:15:33.545]  Attempts to brainwash their kids in government-run schools.
[00:15:33.885 --> 00:15:35.266]  Attempts to have state-run religion.
[00:15:35.946 --> 00:15:40.048]  They were angry about attempts to enslave them and surveil them.
[00:15:40.148 --> 00:15:42.390]  That's why we have a Fourth Amendment.
[00:15:42.470 --> 00:15:44.310]  And other amendments about search and seizure.
[00:15:44.951 --> 00:15:49.253]  And so Obama says, raping your Bill of Rights is what Paul Revere would do.
[00:15:50.353 --> 00:15:53.315]  This is like saying vampires
[00:15:55.633 --> 00:15:57.254]  ...are friends of Von Helsing.
[00:15:57.274 --> 00:16:02.757]  You know, Von Helsing is Paul Revere, Obama's a vampire, and he's saying Von Helsing endorses Count Dracula.
[00:16:03.238 --> 00:16:08.801]  I mean, it's just polar opposite, 180-degree lie, total fraud, unbelievable.
[00:16:10.143 --> 00:16:12.865]  Alex Jones here with a message to fellow freedom lovers.
[00:16:13.165 --> 00:16:17.988]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:16:18.168 --> 00:16:25.352]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:16:25.472 --> 00:16:30.896]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:16:31.116 --> 00:16:34.738]  These are items that I did research on, that I personally use.
[00:16:35.138 --> 00:16:39.681]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:16:39.861 --> 00:16:45.105]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:16:45.325 --> 00:16:48.387]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:16:48.567 --> 00:16:50.809]  When Disaster Strikes by Matthew Stein.
[00:16:51.069 --> 00:16:55.653]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:16:55.813 --> 00:16:58.275]  Hand-cranked shortwave AM FM radios.
[00:16:58.716 --> 00:17:05.722]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:17:05.922 --> 00:17:06.963]  We're getting prepared.
[00:17:07.183 --> 00:17:07.583]  Are you?
[00:17:07.844 --> 00:17:08.945]  Infowarsshop.com.
[00:17:21.055 --> 00:17:25.118]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:17:25.138 --> 00:17:28.320]  This is the only system that in one unit helps reduce or remove pesticides.
[00:17:49.355 --> 00:18:00.626]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:18:00.946 --> 00:18:06.251]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:18:09.614 --> 00:18:14.221]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:18:14.341 --> 00:18:17.305]  Why do we have the highest cancer rates on the planet?
[00:18:17.465 --> 00:18:22.712]  The highest rates of diabetes, autism, and every other major disease.
[00:18:23.032 --> 00:18:24.695]  It all comes down to one thing.
[00:18:24.975 --> 00:18:26.257]  We are what we eat.
[00:18:26.577 --> 00:18:30.939]  Our food is devoid of nutrition and processed with poisons and additives.
[00:18:31.260 --> 00:18:35.262]  Our water is filled with toxic poisons and Big Pharma runoff.
[00:18:35.482 --> 00:18:37.823]  All of this has been engineered by design.
[00:18:38.043 --> 00:18:43.966]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:18:44.267 --> 00:18:47.008]  To learn more, visit InfoWarsHealth.com.
[00:18:47.228 --> 00:18:54.052]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:18:54.292 --> 00:19:00.116]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:19:00.357 --> 00:19:06.281]  When you visit Infowarshealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[00:19:06.521 --> 00:19:09.063]  And get free shipping when you sign up for AutoShip.
[00:19:09.543 --> 00:19:12.125]  Hi folks, Alex Jones here with some important information.
[00:19:12.386 --> 00:19:15.628]  I want to tell you about Matt Redhawk and his team of patriots
[00:19:15.748 --> 00:19:17.229]  Over at MyPatriotSupply.
[00:19:17.489 --> 00:19:25.374]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the charlatans willing to sell us out for a quick buck.
[00:19:25.614 --> 00:19:29.937]  Deciding to take action, a company run by patriots for patriots was born.
[00:19:30.157 --> 00:19:33.959]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:19:34.099 --> 00:19:39.823]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:19:40.063 --> 00:19:42.845]  It is rare to find companies who practice what they preach.
[00:19:43.226 --> 00:19:48.449]  And that's why I stock my pantry with high-quality storable foods from My Patriot Supply.
[00:19:48.610 --> 00:19:56.735]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:19:56.795 --> 00:19:56.976]  That's 866-229-0927.
[00:20:03.300 --> 00:20:05.662]  Do business with someone who shares your values.
[00:20:05.942 --> 00:20:08.683]  BuyPatriotsupply.com slash Alex.
[00:20:11.045 --> 00:20:13.947]  Coast to coast, direct from Austin.
[00:20:14.647 --> 00:20:18.730]  You're listening to the Alex Jones Broadcasting Network.
[00:20:22.632 --> 00:20:30.357]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:20:33.945 --> 00:20:45.758]  I'm going to break down some of the biggest, most flagrant, really cartoon-level hilarious lies of the liar-in-chief, Satan.
[00:20:45.899 --> 00:20:48.281]  I mean, I mean, father of lies.
[00:20:48.421 --> 00:20:50.704]  I mean, the guy that makes Bill Clinton look honest.
[00:20:50.824 --> 00:20:53.207]  I mean, Barack Obama.
[00:20:55.208 --> 00:21:00.072]  I'm going to go over some of those now and then get into my special report for the Nightly News in the next segment.
[00:21:00.452 --> 00:21:10.641]  Then I'm going to cover all the other news I haven't gotten to yet and then give the phone number out for folks specifically on the surveillance society that they've been caught lying to us at every level on.
[00:21:11.101 --> 00:21:17.367]  And the system is just desperately hoping you don't find out and don't remember just how deceptive they've been.
[00:21:17.387 --> 00:21:21.830]  And they really hope you don't find out what the NSA has really been used for.
[00:21:22.651 --> 00:21:26.234]  And the fact that every other major Western government is involved as well.
[00:21:26.635 --> 00:21:28.296]  And that the Russians have their own system.
[00:21:30.017 --> 00:21:32.660]  It's used to corner the market financially.
[00:21:32.740 --> 00:21:34.201]  It's used to control stock markets.
[00:21:34.581 --> 00:21:42.288]  It's used to give intel to select corporations that are part of the inside track to be able to shut down all their competition.
[00:21:43.409 --> 00:21:45.231]  It is an economic takeover tool.
[00:21:45.531 --> 00:21:47.533]  It is not used to fight terrorism.
[00:21:48.073 --> 00:21:49.975]  The West goes to bed every night
[00:21:50.902 --> 00:22:00.769]  The leadership of the West praying for terror attacks as political diversions to make you think of how you need them so they can roll out an authoritarian state.
[00:22:01.250 --> 00:22:13.439]  And that's why the West finances terrorist groups, protects terrorist groups, and allows terrorist groups to attack, or in some cases fully stages the attacks themselves as false flag set-ups.
[00:22:14.579 --> 00:22:16.381]  Gulf of Tonkin to get us into Vietnam.
[00:22:16.521 --> 00:22:18.823]  Operation Ajax would stage bombings for Iran.
[00:22:19.756 --> 00:22:20.958]  Operation Northwoods.
[00:22:20.978 --> 00:22:25.563]  I mean the list goes on and on with declassified examples of staged error.
[00:22:25.983 --> 00:22:27.365]  And here's the article from Friday.
[00:22:27.745 --> 00:22:28.386]  Think Tank.
[00:22:28.866 --> 00:22:34.473]  Extraordinary crisis needed to preserve new world order.
[00:22:35.948 --> 00:22:40.530]  Author of shock and awe doctrines as elite threatened by non-state actors like Edward Snowden.
[00:22:41.050 --> 00:22:49.795]  And I'm not going to replay you Brzezinski saying this like we did Friday or Hillary Clinton saying we're losing the info war against alternative, empowered, libertarian media.
[00:22:50.675 --> 00:22:52.396]  Or the Pentagon saying that three months ago.
[00:22:52.516 --> 00:22:53.396]  I played all that Friday.
[00:22:53.416 --> 00:23:04.802]  I just want to point you to this article because writing for the Atlantic Council, a prominent, it's more than prominent, it is a paramount, think tank based in Washington DC, Harlan K. Ullman
[00:23:06.244 --> 00:23:22.173]  Warns that an extraordinary crisis quote is needed to preserve the quote New World Order which is under threat from being derailed by non-state actors like Edward Snowden and other empowered individuals that have discredited global governance in the state.
[00:23:22.233 --> 00:23:23.293]  You gotta go read these quotes.
[00:23:23.333 --> 00:23:24.234]  You gotta go read his paper.
[00:23:24.874 --> 00:23:29.777]  This is the guy that advises the Security Council which runs the government.
[00:23:30.879 --> 00:23:33.801]  You know, you think of the President, he's a puppet, but his office has become dictatorial.
[00:23:34.202 --> 00:23:38.165]  It is the National Security Council that runs COG, Continuity Government.
[00:23:38.645 --> 00:23:46.331]  And during any type of civil emergency or staged event, nuclear war, asteroid, you name it, real or manufactured, these guys take over.
[00:23:46.731 --> 00:23:50.334]  Congress for six months to a year has no power.
[00:23:51.255 --> 00:23:52.456]  Totally unconstitutional.
[00:23:53.826 --> 00:24:05.271]  And Bush signed an executive order and a PDD a year before he left office that Obama continued saying that for a civil emergency, financial emergency, or you can look this up.
[00:24:05.951 --> 00:24:09.313]  In fact, I'll remember during the next break the PDD number and pull it up.
[00:24:09.393 --> 00:24:14.495]  Guys type in Bush signs executive order suspending Congress during emergency and then it'll pop up.
[00:24:16.843 --> 00:24:19.044]  I forget the PDD number and the executive order number.
[00:24:19.064 --> 00:24:19.844]  I mean, I'm not perfect.
[00:24:19.904 --> 00:24:24.806]  The point is, is Obama, the first thing he did when he got into office was reauthorize that.
[00:24:25.046 --> 00:24:31.028]  I mean, that day in 2009 in January, was it January 22nd or whatever, he was sworn in.
[00:24:31.228 --> 00:24:31.609]  Boom!
[00:24:32.549 --> 00:24:32.889]  Boom!
[00:24:32.929 --> 00:24:33.509]  First action.
[00:24:33.829 --> 00:24:38.591]  Next action, make all of his records from college and everything else totally secret, national security secrets.
[00:24:40.894 --> 00:24:44.195]  Congress isn't even allowed to see what's in that PDD.
[00:24:44.255 --> 00:24:54.918]  In fact, I've had Congress people on on the National Security Committee over the years about that executive order under Bush and Obama saying they've asked to see it and been told you're not allowed to see it.
[00:24:55.098 --> 00:25:01.079]  This is the legitimate government of the Congress as powerful or more on paper in the Constitution than the President.
[00:25:02.079 --> 00:25:03.860]  The last hundred years they've taught co-equal.
[00:25:04.720 --> 00:25:07.521]  Before that it was Congress was the most powerful because it controls the power of the purse.
[00:25:09.124 --> 00:25:15.148]  And it was the most diversified, with its own separation of power, so you don't get a dictator.
[00:25:15.768 --> 00:25:27.295]  You have three branches of government, then you have nine justices, and you have 500 plus members of the Congress, they're always adding more as population goes up, the House and Senate, 100 senators and a portion by population of the House.
[00:25:28.236 --> 00:25:33.559]  That's more division, so that you can't get a centralized clique that ends up becoming dictatorial.
[00:25:33.899 --> 00:25:34.680]  But it can still happen.
[00:25:35.822 --> 00:25:48.269]  And now Congress has basically ceded all of this incredible power over to the presidency and then didn't do anything.
[00:25:48.289 --> 00:25:50.070]  A few people criticized it.
[00:25:50.110 --> 00:25:51.230]  Ron Paul criticized it.
[00:25:53.271 --> 00:25:55.612]  A few other congressmen we had on criticized it at the time.
[00:25:56.033 --> 00:25:56.733]  But that was it.
[00:25:57.293 --> 00:26:00.055]  And then now, you fast forward seven years,
[00:26:01.254 --> 00:26:04.299]  Because this happened the year before Obama, the Obama Nation, got in.
[00:26:04.920 --> 00:26:14.033]  And Obama, conservatively, according to the most constitutional lawyers I've talked to, and I agree with their analysis, is about ten times worse than Bush when it comes to power grabbing.
[00:26:14.881 --> 00:26:15.922]  And Bush was the worst ever.
[00:26:16.402 --> 00:26:17.603]  And they used 9-11 to do that.
[00:26:18.444 --> 00:26:20.125]  And I was no fan of Bush, as people know.
[00:26:20.705 --> 00:26:25.389]  Now it's light-year ahead, ten times worse, conservatively.
[00:26:26.189 --> 00:26:28.011]  And how does the Republican leadership respond?
[00:26:28.051 --> 00:26:29.352]  This has been covered in the press, finally.
