[00:00:18.942 --> 00:00:20.824]  Welcome to the Info Wars Nightly News.
[00:03:32.899 --> 00:03:44.828]  The Ferguson incident has exposed the underbelly of the United States and now everyone is starting to pay attention that there is a higher risk of being killed by police even when they chase or shoot at people that need not be you.
[00:03:45.249 --> 00:03:51.594]  The risk is 800% greater that you will be killed by police rather than a terrorist, writes Mark Armstrong.
[00:03:52.014 --> 00:03:53.175]  But that's not the half of it.
[00:03:53.475 --> 00:03:58.617]  Since 9-11, the police have killed more people than the terrorists are claimed to have done in those attacks.
[00:03:59.117 --> 00:04:03.439]  It's getting to the point that if you see a policeman in the USA, you better try to move away.
[00:04:04.099 --> 00:04:06.901]  Micah Zinko, writing for The Atlantic, put it a different way.
[00:04:07.341 --> 00:04:12.203]  The average American is more likely to be killed by his or her own furniture than by a terrorist.
[00:04:12.563 --> 00:04:14.704]  Yes, you're more likely to be killed by a honeybee sting.
[00:04:14.724 --> 00:04:17.225]  You're more likely to be bitten by a poisonous snake.
[00:04:17.585 --> 00:04:21.267]  More likely, as this example says, to be killed by your own furniture.
[00:04:21.547 --> 00:04:27.492]  That's not to say that terror threats aren't real, but saying that we shouldn't just, you know, discount one thing and focus on another.
[00:04:27.832 --> 00:04:29.834]  You know, just like we're talking about the militarized police.
[00:04:30.134 --> 00:04:35.338]  You know, you don't want to say, you know, let's worry about ISIS, which is a real threat because we have the open borders.
[00:04:35.658 --> 00:04:41.123]  We have all types of people coming over and they always want to talk about, oh, think about the children coming over, even though the DREAM Act
[00:04:41.503 --> 00:04:41.883]  That's right.
[00:05:10.034 --> 00:05:14.738]  And that's why now even the White House is chiming in, I think, just to, you know, throw their hat in the ring.
[00:05:14.779 --> 00:05:19.223]  But they come out and they say they're reconsidering military-grade weapons for local law enforcement.
[00:05:20.104 --> 00:05:26.269]  And, you know, I think there's the White House just posturing, trying to say, hey, you know, we're trying to do something about this.
[00:05:26.289 --> 00:05:30.573]  You know, we don't want to look bad in the face of what happened in Ferguson, Missouri.
[00:05:30.934 --> 00:05:35.238]  But the fact about this is even mainstream news is now reporting about how the Pentagon is supplying
[00:05:35.818 --> 00:05:36.239]  I think so.
[00:05:51.588 --> 00:05:54.670]  Which, if you guys haven't seen that, I do encourage you to go to YouTube and watch that.
[00:05:55.231 --> 00:05:56.692]  Two guys rob a Bank of America.
[00:05:56.712 --> 00:05:58.673]  They have heavy armor, fully automatic rifles.
[00:05:59.014 --> 00:06:02.936]  They walk outside and engage in about a 40-minute shootout with the police.
[00:06:02.996 --> 00:06:11.523]  Two guys keeping, you know, pretty much an entire police department at bay, because the police department at that time only had shotguns, pistols, and, you know, light body armor.
[00:06:12.023 --> 00:06:18.344]  So, you know, the pistols didn't have the range, the shotguns, after, you know, they spread out, didn't have the knockdown power to put these guys on the ground.
[00:06:18.684 --> 00:06:23.305]  So they were pretty much at the mercy of these two guys until, you know, the end of the 40 minutes or so.
[00:06:23.365 --> 00:06:26.266]  So I understand that, yes, they do face real threats.
[00:06:26.666 --> 00:06:35.368]  But my issue about this is you shouldn't have these type of armaments, the heavy body armor, the riot shields, the CS gas, which you can't even use against a foreign enemy.
[00:06:35.628 --> 00:06:37.789]  You shouldn't have those in every type of situation.
[00:06:38.089 --> 00:06:39.049]  You shouldn't be shooting CS gas
[00:06:40.029 --> 00:06:40.469]  I don't think so.
[00:07:04.406 --> 00:07:09.310]  And it shouldn't matter because either one of those guys would have the right to be on a public street in the United States of America.
[00:07:09.670 --> 00:07:13.593]  Because in Ferguson, Missouri, they were shooting at people standing inside their own front yards.
[00:07:13.974 --> 00:07:17.216]  You know, when I was out there with Al Jazeera, they weren't just shooting at Al Jazeera.
[00:07:17.236 --> 00:07:18.537]  There were people in their front yards.
[00:07:18.857 --> 00:07:20.258]  The officer's like, go home, disperse.
[00:07:20.278 --> 00:07:21.119]  And he's like, I am home.
[00:07:21.179 --> 00:07:23.241]  I'm on my front porch.
[00:07:23.281 --> 00:07:26.944]  I can't stand on my front porch just because you guys want to play live action Call of Duty.
[00:07:27.284 --> 00:07:29.365]  So I think it's just posturing by these people.
[00:07:30.166 --> 00:07:35.169]  And now we have some more posturing, this time from the Godfather, as George likes to call him, Rahm Emanuel.
[00:07:35.409 --> 00:07:37.150]  Chicago, not the murder capital.
[00:07:37.630 --> 00:07:43.393]  Now, Mr. Emanuel has come under intense scrutiny because of the way situations are playing out in the city of Chicago.
[00:07:43.413 --> 00:07:48.916]  A lot of high gun violence there, even though Chicago has some of the strictest gun laws in the nation.
[00:07:48.996 --> 00:07:50.617]  It doesn't really add up when you think about it.
[00:07:51.636 --> 00:07:57.300]  The mayor is pointing to numbers that show that violent crime, in particular homicides, are down in 2014.
[00:07:57.900 --> 00:08:08.848]  Police Department statistics show that homicides from the beginning of 2014 through the end of July are down 7 percent from that time period in 2013 and 20 percent from that period in 2010.
[00:08:09.308 --> 00:08:09.788]  Which is true.
[00:08:09.928 --> 00:08:17.814]  You know, despite the things that happened over the Fourth of July weekend, over 80 people shot in the city of Chicago, they do have decreased violent crime.
[00:08:18.194 --> 00:08:21.756]  But I don't think it's because of slick rhetoric from the mayor or because he's out there pressing the flesh.
[00:08:22.097 --> 00:08:24.258]  I think it may have something directly to do with this.
[00:08:24.658 --> 00:08:28.120]  Chicago crime rate drops as concealed carry applications surge.
[00:08:29.041 --> 00:08:39.187]  Since Illinois started granting concealed carry permits earlier this year, the number of robberies that have led to arrests in Chicago has declined 20% from last year, according to police department statistics.
[00:08:39.708 --> 00:08:43.190]  Reports of burglary and motor vehicle theft are down 20% and 26% respectively.
[00:08:45.171 --> 00:08:49.556]  In the first quarter, the city's homicide rate is at a 56-year low.
[00:08:50.077 --> 00:08:53.080]  And that's thanks to people arming themselves and responsible citizens.
[00:08:53.121 --> 00:09:02.331]  Because now the thugs, the vandals, they know even if they knock down that old man, that old lady, they may have that snub-nose strapped to the ankle and they don't want anything to do with that.
[00:09:03.012 --> 00:09:08.116]  And something that you may want to take a look at is open carry, not just open carry, concealed carry.
[00:09:08.437 --> 00:09:13.561]  I'm for people defending themselves, whether it's a pistol on the hip or whatever else.
[00:09:13.881 --> 00:09:14.602]  And now we have this.
[00:09:14.642 --> 00:09:19.626]  Huey P. Newton Gun Club pushes hashtag black open carry to protest police violence.
[00:09:20.026 --> 00:09:26.431]  In Texas, blacks are protesting police violence in a particularly southwestern way by invoking their right to open carry.
[00:09:26.852 --> 00:09:30.915]  On Wednesday, more than 30 members of the newly formed Huey P. Newton Gun Club
[00:09:31.275 --> 00:09:43.158]  So, you know, I think it's great to exercise your Second Amendment rights, your First Amendment rights, regardless of what color you are, because oftentimes you see open carry groups on TV and they always point out the white Southern male, but you have people of all colors, of all races, who show up to these events.
[00:09:43.858 --> 00:09:44.538]  So, you know, I definitely
[00:09:58.962 --> 00:10:03.505]  Respect people exercising their rights regardless of what right it is and regardless of what color they are.
[00:10:03.985 --> 00:10:08.168]  Well, that's it for this segment of the Info Wars Nightly News, but stay tuned, the show isn't over yet.
[00:10:08.488 --> 00:10:14.132]  Leanne McAdoo has boots on the ground in the Napa Valley, giving you an up-close look at the earthquake damage in that area.
[00:10:14.452 --> 00:10:19.355]  And also, Joe Biggs has a special report detailing how Ferguson residents, they say they want to speak for themselves.
[00:10:19.655 --> 00:10:23.358]  They don't want these outside mouthpieces coming into their community and speaking for them.
[00:10:24.662 --> 00:10:33.691]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:10:33.751 --> 00:10:41.998]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:10:42.159 --> 00:10:46.823]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:10:47.023 --> 00:10:53.746]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at InfoWarsLife.com.
[00:10:53.806 --> 00:11:00.888]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:11:00.988 --> 00:11:07.871]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:11:08.011 --> 00:11:12.353]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:11:12.493 --> 00:11:15.714]  Available in original or with our immune support infusion blend.
[00:11:15.874 --> 00:11:21.477]  City of Austin tap water versus filtered City of Austin tap water.
[00:11:21.497 --> 00:11:23.878]  I can like taste dirt in it.
[00:11:23.958 --> 00:11:25.138]  God knows what's in this.
[00:11:25.178 --> 00:11:26.539]  This has an aftertaste.
[00:11:26.719 --> 00:11:28.400]  Tastes like Austin water?
[00:11:28.840 --> 00:11:29.420]  Yeah, it does.
[00:11:35.123 --> 00:11:39.308]  These people just sampled City of Austin tap water straight from the faucet.
[00:11:39.549 --> 00:11:45.657]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:11:45.877 --> 00:11:46.638]  I call it H2O.
[00:11:46.718 --> 00:11:48.180]  That one is better.
[00:11:48.240 --> 00:11:49.221]  Tastes like nothing.
[00:11:49.501 --> 00:11:50.923]  Yep, I know what good water tastes like.
[00:11:50.963 --> 00:11:51.464]  It's good water.
[00:11:51.564 --> 00:12:00.111]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:12:00.512 --> 00:12:08.018]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:12:08.299 --> 00:12:10.821]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:12:11.361 --> 00:12:13.705]  Yeah, there's that processed flavor to it.
[00:12:14.066 --> 00:12:23.681]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:12:23.701 --> 00:12:25.404]  Okay, this is very tasty.
[00:12:25.464 --> 00:12:26.165]  It's good water.
[00:12:26.838 --> 00:12:27.258]  Refreshing.
[00:12:27.278 --> 00:12:28.059]  It's good.
[00:12:28.599 --> 00:12:30.960]  Go to InfoWarsStore.com today.
[00:12:31.361 --> 00:12:35.183]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:12:35.683 --> 00:12:38.985]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:12:55.532 --> 00:12:58.074]  This your country, this your land, we kings and queens!
[00:12:58.835 --> 00:13:01.097]  Excuse me, sir.
[00:13:01.137 --> 00:13:04.299]  So what are you talking about?
[00:13:04.319 --> 00:13:07.022]  I'm talking about true historical facts.
[00:13:07.082 --> 00:13:08.303]  I've been to seven countries.
[00:13:08.663 --> 00:13:09.764]  I've been around the world.
[00:13:10.324 --> 00:13:12.086]  I'm not a black man that just grew up in St.
[00:13:12.106 --> 00:13:13.187]  Louis and never left St.
[00:13:13.267 --> 00:13:13.487]  Louis.
[00:13:13.627 --> 00:13:14.368]  I know the truth.
[00:13:14.928 --> 00:13:18.351]  Now I lived in Germany from the age of 7 years old to the age of 14.
[00:13:18.911 --> 00:13:22.514]  I haven't seen racism until I moved to America.
[00:13:22.714 --> 00:13:24.116]  They treat me like a king in Germany.
[00:13:24.756 --> 00:13:27.078]  What do you think about him being here, Jesse Jackson?
[00:13:27.198 --> 00:13:31.362]  I think he works for the government, and I think he has no good intentions for the black community.
[00:13:31.702 --> 00:13:34.344]  That's my opinion, from facts.
[00:13:34.384 --> 00:13:35.866]  He's been doing this for how many years?
[00:13:36.126 --> 00:13:37.227]  Ain't nothing here, bro.
[00:13:37.247 --> 00:13:39.249]  We just had a little child got shot in the street.
[00:13:39.549 --> 00:13:44.673]  With a black president in office, and with a black attorney general, we got our kids getting shot in the street.
[00:13:45.014 --> 00:13:47.155]  Fifty percent of black men are behind bars.
[00:13:47.936 --> 00:13:49.617]  The other 50% are unemployed.
[00:13:50.098 --> 00:13:54.341]  We're 12% in this country, yet we own less than half of 1% of businesses.
[00:13:55.021 --> 00:13:57.763]  Now 25 businesses got looted and burned down.
[00:13:58.023 --> 00:13:59.224]  Not one was black owned.
[00:14:00.005 --> 00:14:04.288]  We need to own our own businesses and our own community so we can hire our own people.
[00:14:04.508 --> 00:14:06.308]  What do you think needs to be done to fix the problem?
[00:14:06.668 --> 00:14:07.149]  The problem?
[00:14:07.349 --> 00:14:08.649]  We did 400 years of slavery.
[00:14:08.669 --> 00:14:09.609]  We built this country.
[00:14:09.869 --> 00:14:16.910]  How come a foreigner can come over here and get a hotel, a motel, a gas station in my community and an average black man can't even find a job?
[00:14:16.930 --> 00:14:22.691]  What do you think about the fact that they released the footage of the so-called robbery by Michael Brown today?
[00:14:22.711 --> 00:14:23.692]  Six days later.
[00:14:23.812 --> 00:14:25.892]  I think it took six days for them to show the video.
[00:14:25.992 --> 00:14:28.532]  If it was true, they would have showed it a long time ago.
[00:14:28.572 --> 00:14:29.533]  Why do you wait six days?
[00:14:29.553 --> 00:14:31.093]  Do you think it is actually him or no?
[00:14:32.834 --> 00:14:33.675]  I think it doesn't matter.
[00:14:34.336 --> 00:14:35.016]  It really don't matter.
[00:14:35.096 --> 00:14:39.780]  Even if it was him, that don't justify you getting shot 10 times and you got your hands in the air.
[00:14:40.581 --> 00:14:45.986]  I don't care if he robbed a store with a gun, you'll get shot 10 times with your hands in the air for stealing cigars.
[00:14:46.006 --> 00:14:49.229]  What do you think about the actions on Wednesday night by the riot police here?
[00:14:49.269 --> 00:14:49.849]  Were you here for that?
[00:14:50.250 --> 00:14:51.110]  Yeah, I was here all week.
[00:14:51.130 --> 00:14:51.691]  Yeah, I was here.
[00:14:53.452 --> 00:14:54.192]  I was out here too.
[00:14:54.212 --> 00:14:55.213]  What do you think about it?
[00:14:55.533 --> 00:15:01.855]  I think it shows the world that they don't have no value for our rights, our human life, as human beings.
[00:15:02.415 --> 00:15:05.136]  You know, for them to come out and riot and get a little like Iraq out here.
[00:15:05.536 --> 00:15:09.718]  All we're doing is exercising our constitutional rights to protest, which we don't.
[00:15:09.738 --> 00:15:11.178]  They're taking away our constitutional rights.
[00:15:11.459 --> 00:15:12.819]  It's tyranny in this country.
[00:15:13.119 --> 00:15:14.780]  We don't have any constitutional rights.
[00:15:15.760 --> 00:15:18.621]  We're losing one by one, and it's tyranny going on.
[00:15:18.661 --> 00:15:23.583]  And what people understand, they think it's only the people here that are reacting the way they did when the gun was pointed at them.
[00:15:23.603 --> 00:15:28.665]  But you go to any country in the world and have a sniper rifle pointed at you, I mean, that's not going to feel good.
[00:15:28.705 --> 00:15:29.225]  I don't like that.
[00:15:29.745 --> 00:15:30.646]  No, exactly.
[00:15:30.686 --> 00:15:36.688]  All we're doing is exercising our constitutional rights as American citizens in this country, and it's just exercising our constitutional rights.
[00:15:37.128 --> 00:15:41.550]  For one of our children that got shot in the street like a dog, laid in the street for hours.
[00:15:41.771 --> 00:15:43.652]  We go exile the customers, we like to protest.
[00:15:43.872 --> 00:15:45.052]  We get guns pointed at us.
[00:15:45.252 --> 00:15:46.573]  We get tear gas shot at us.
[00:15:46.873 --> 00:15:48.874]  Same thing like in the 60s, ain't nothing changed.
[00:15:49.095 --> 00:15:52.756]  This has been going on for 500 years.
[00:15:53.037 --> 00:15:54.978]  500 years of the same treatment, no breaks!
[00:15:55.698 --> 00:15:56.318]  No breaks!
[00:15:56.679 --> 00:16:02.061]  And people can't wake up because they brainwashed the television, social media, government controls, all that.
[00:16:02.221 --> 00:16:03.482]  People have no knowledge of self.
[00:16:03.742 --> 00:16:06.124]  They don't know any of the history before slavery.
[00:16:06.344 --> 00:16:07.904]  They don't know we were the first people on Earth.
[00:16:08.065 --> 00:16:11.426]  They don't know we were kings and queens, that we had a peaceful world.
[00:16:11.807 --> 00:16:13.187]  And it's known around the world.
[00:16:13.587 --> 00:16:18.430]  And everybody got a law, because I studied their history.
[00:16:18.630 --> 00:16:21.211]  They said, in my history, we can't have respect for each other.
[00:16:21.551 --> 00:16:25.091]  We study everybody's history, but none of our history is taught in this country.
[00:16:25.312 --> 00:16:30.613]  If I could go to another country, then they'd give me much more respect than they give me in America, because they know my history.
[00:16:30.933 --> 00:16:33.013]  They know we kings and queens and we rule the earth.
[00:16:33.253 --> 00:16:34.834]  That is not no religion.
[00:16:34.994 --> 00:16:36.234]  That is a historical fact.
[00:16:36.434 --> 00:16:37.414]  And that's who we are.
[00:16:37.914 --> 00:16:39.895]  That's who we are, so we need to never forget that.
[00:16:39.915 --> 00:16:41.375]  All right, thank you.
[00:16:41.515 --> 00:16:42.735]  All right, brother.
[00:16:42.795 --> 00:16:43.436]  All right, man.
[00:16:45.356 --> 00:16:46.197]  Well, there you have it.
[00:16:46.277 --> 00:16:50.964]  JoeBigsInForWars.com, one of the protesters, very passionate about what he's out here for.
[00:17:01.092 --> 00:17:04.335]  Radioactive contamination is now in most of the food supply.
[00:17:04.415 --> 00:17:06.217]  There's only two ways to avoid this.
[00:17:06.457 --> 00:17:11.082]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:17:11.162 --> 00:17:16.447]  Secure your super high quality nascent iodine today at InfoWarsLive.com.
[00:17:16.607 --> 00:17:17.448]  The facts are in.
[00:17:17.648 --> 00:17:18.729]  The studies are legion.
[00:17:19.049 --> 00:17:22.693]  Sodium fluoride and other toxic members of the fluoride family
[00:17:22.853 --> 00:17:26.394]  ...are devastating the health and cognitive ability of the American people.
[00:17:26.554 --> 00:17:29.996]  So why are the social engineers adding it to the water?
[00:17:30.356 --> 00:17:30.756]  Simple.
[00:17:30.936 --> 00:17:35.338]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:17:35.658 --> 00:17:38.879]  We may not have been able to get fluoride out of the water supply yet.
[00:17:39.079 --> 00:17:41.101]  But we can help to get it out of our bodies.
[00:17:41.362 --> 00:17:46.747]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation.
[00:17:46.907 --> 00:17:57.379]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:17:57.699 --> 00:18:01.944]  Let's take a stand against the globalists by blocking their poisons with Fluoride Shield.
[00:18:02.265 --> 00:18:04.127]  I use Fluoride Shield every day.
[00:18:04.447 --> 00:18:09.734]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[00:18:09.994 --> 00:18:14.259]  Let's start cleansing our bodies now and support the Info War at the same time.
[00:18:14.400 --> 00:18:15.681]  That's InfoWarsLife.com.
[00:18:27.782 --> 00:18:28.483]  And welcome back.
[00:18:28.863 --> 00:18:31.766]  The InfoWars crew has boots on the ground in the Napa Valley.
[00:18:32.107 --> 00:18:37.112]  Leanne McAdoo joins us now via Skype, documenting the full destruction left by the recent earthquake.
[00:18:37.412 --> 00:18:38.554]  Thank you for joining us, Leanne.
[00:18:39.309 --> 00:18:39.989]  Thanks Takari.
[00:18:40.109 --> 00:18:44.310]  I'm Leigh Ann McAdoo reporting for InfoWars.com here in downtown Napa.
[00:18:44.410 --> 00:18:47.451]  The devastation to a lot of these buildings has been pretty significant.
[00:18:47.491 --> 00:18:54.654]  A lot of the buildings here are over a hundred years old and a lot of these buildings they were supposed to have retrofitted them.
[00:18:55.214 --> 00:18:59.195]  They had a 35-year license and it expired and you can see
[00:19:01.124 --> 00:19:06.308]  The decision there to not retrofit the building has actually come to haunt these people here.
[00:19:06.568 --> 00:19:09.010]  The devastation has been pretty significant.
[00:19:09.811 --> 00:19:13.954]  The entire block around downtown, several blocks, is all blocked off.
[00:19:14.395 --> 00:19:16.857]  We got the courthouse here crumbling.
[00:19:16.897 --> 00:19:25.243]  Just beautiful architecture and there's so many gorgeous Victorian homes here that are, you know, built in 1903 and they're just, they're devastated.
[00:19:25.644 --> 00:19:28.346]  We talked to a few people that said that it felt like
[00:19:29.406 --> 00:19:39.872]  The Earth was just moving left to right about three feet and they heard all of their dishes shattering and their cats were freaking out, their dogs were running and hiding and people literally thought they were going to die.
[00:19:39.952 --> 00:19:42.634]  And this is not the first earthquake that they've lived through.
[00:19:42.654 --> 00:19:44.415]  This one was very scary for them.
[00:19:45.576 --> 00:19:49.318]  You can see behind me, this is one of the oldest buildings here in town and
[00:19:51.525 --> 00:19:54.047]  Right next to it, a few doors down, there's a coffee shop.
[00:19:54.067 --> 00:19:55.628]  We're going to be speaking with that gentleman.
[00:19:55.648 --> 00:19:57.969]  We'll upload that report to Infowars.com later.
[00:19:58.369 --> 00:20:06.754]  But that guy is a little upset because he had to close his business today and he can't open it, even though his business suffered no damage because he did the retrofitting.
[00:20:07.114 --> 00:20:18.341]  But because these other business owners decided not, it would be too expensive for them to do what was necessary to kind of bolt their building down to the foundation and make sure that the building would be secure.
[00:20:18.922 --> 00:20:20.823]  And now the other businesses around them are suffering.
[00:20:21.738 --> 00:20:23.918]  Now, Leanne, what's the story on that car behind you?
[00:20:23.938 --> 00:20:26.639]  You told me that somebody left their car there last night.
[00:20:27.739 --> 00:20:37.341]  Yes, well, we actually have a citizen who was making a wise decision to not drive home after feeling a little tipsy after being at the bar.
[00:20:37.781 --> 00:20:40.361]  And so he made the decision to leave his car parked.
[00:20:40.661 --> 00:20:49.063]  And then the next day, when he woke up after, you know, that earthquake hit about 3.30 in the morning, and then this is what he found.
[00:20:50.421 --> 00:20:50.701]  Wow.
[00:20:50.961 --> 00:20:52.221]  I'm so smart decisions.
[00:20:53.322 --> 00:20:55.122]  Yeah, it didn't work out for him.
[00:20:55.502 --> 00:21:00.104]  But tell me, Leanne, so you've had a chance to talk to some of the locals, you know, what are they saying about this situation?
[00:21:01.424 --> 00:21:14.828]  Well, the state of emergency that was declared, they all feel that it was justified and that the reaction to getting their power turned back on was, the gentleman we talked to said he was one of the last homes to get his power turned back on and that happened yesterday.
[00:21:14.848 --> 00:21:16.268]  So they've been very quick
[00:21:16.768 --> 00:21:37.036]  To make sure that it kind of life gets back to normal for the folks here But we've I've seen a lot of people and they said this is not This is their second maybe third earthquake that they have lived through and their eyes were tearing up and they were frightened They literally thought that this was the one that was gonna crush them that they were gonna die What was different about this one as opposed to the other ones?
[00:21:37.096 --> 00:21:40.057]  You said you talked to some people who would actually experience some other ones.
[00:21:40.357 --> 00:21:41.418]  What made it different this time?
[00:21:42.797 --> 00:21:46.159]  I think it was just the way that the energy transferred.
[00:21:46.819 --> 00:21:52.022]  This one, they were describing it that it was just really going up and down and side to side.
[00:21:52.602 --> 00:21:54.343]  We have some footage coming your way.
[00:21:54.363 --> 00:21:58.825]  There is a building and it doesn't really look like the building itself has had a lot of damage.
[00:21:59.325 --> 00:22:01.646]  But it's three feet off the foundation.
[00:22:01.826 --> 00:22:04.507]  It just literally shifted three feet over.
[00:22:04.967 --> 00:22:06.588]  So those people's home is condemned.
[00:22:06.628 --> 00:22:07.548]  They can't even go in it.
[00:22:07.769 --> 00:22:09.789]  Even though when you look at it, it's perfectly fine.
[00:22:10.170 --> 00:22:12.590]  And then you see other buildings that just have the yellow tape.
[00:22:13.211 --> 00:22:16.352]  The yellow tape means that they can re-enter these at some point.
[00:22:16.872 --> 00:22:21.494]  But the red tape that you'll see around some of the buildings means they're going to have to tear them down entirely.
[00:22:21.514 --> 00:22:23.635]  Wow, that's a very sad situation.
[00:22:23.655 --> 00:22:26.396]  I know, Leanne, you have a lot of things to cover while you're out there.
[00:22:26.416 --> 00:22:28.457]  So you're going to be out there the rest of the week, correct?
[00:22:29.349 --> 00:22:30.330]  Yeah, I'm not too sure.
[00:22:30.550 --> 00:22:34.914]  We've got a few things in the works, a lot of things around here to kind of discover.
[00:22:34.934 --> 00:22:43.842]  We're going to go hit up an area where some of the kids are using the part of the road that has shifted upward and they're using it as a skate ramp.
[00:22:44.162 --> 00:22:45.984]  So, very California.
[00:22:46.004 --> 00:22:48.386]  So we're going to go there a little later and
[00:22:50.939 --> 00:22:55.706]  We're also going to be probably taking a trip toward the Bohemian Grove and some other things.
[00:22:55.726 --> 00:22:56.106]  I don't know.
[00:22:56.587 --> 00:22:59.872]  Are you going to try to sneak in under the cover of darkness like Alex did?
[00:23:01.094 --> 00:23:02.255]  I think you might sneak out.
