[00:00:19.520 --> 00:00:21.621]  Welcome to the InfoWars Nightly News.
[00:07:18.780 --> 00:07:29.123]  According to Richter, a diplomatic security special agent, Baghdad's Blackwater project manager, Daniel Carroll, threatened to kill him at the end of a month-long investigation.
[00:07:29.663 --> 00:07:35.044]  So this just goes to show the things that can happen, the unaccountability, when you have these private mercenaries.
[00:07:35.064 --> 00:07:38.905]  And that's by no means saying that our current military is blameless.
[00:07:38.945 --> 00:07:40.425]  They definitely are not that.
[00:07:40.745 --> 00:07:43.406]  But when you get these private contractors to come in there,
[00:07:43.886 --> 00:07:54.836]  They can pretty much do whatever they want and that's even what the guy saying here is like, hey, he's like, hey, I'll kill you in this desert and nobody's ever going to find out about it or we'll shoot you and just say you got shot by some insurgent.
[00:07:55.216 --> 00:08:04.544]  So these are the type of things you have to worry about with these private contractors and these guys are becoming more and more prevalent and all they do is they change their name and they just keep going on about their business.
[00:08:04.884 --> 00:08:06.326]  And speaking about changing names.
[00:08:07.026 --> 00:08:10.628]  Saudi and CIA terror army declares caliphate on Ramadan.
[00:08:11.148 --> 00:08:21.293]  The Islamic State of Iraq and Al-Sham, ISIS, the terror army supported by Saudi Arabia, the CIA and trained by the Pentagon, has declared a caliphate in the Middle East.
[00:08:21.733 --> 00:08:28.417]  It has changed its name to the Islamic State, dispensing with Iraq, Sham and the Levant.
[00:08:28.857 --> 00:08:32.440]  The announcement was made on the first day of Ramadan, the Muslim holy day.
[00:08:32.920 --> 00:08:40.525]  And basically they go on to say that all Muslims need to pay their allegiance to them, get down with us, get down or lay down kind of deal.
[00:08:41.026 --> 00:08:50.252]  So you have these terror groups running around and the photo that's on Infowars.com shows a map that they released this past weekend saying that we're going to control all of that.
[00:08:50.673 --> 00:08:52.354]  And yeah, good luck.
[00:08:52.874 --> 00:08:56.017]  With all that you CIA funded terror groups.
[00:08:56.457 --> 00:08:57.698]  So we'll end tonight with this.
[00:08:58.159 --> 00:09:01.441]  Professor body slammed by cop for refusing to show ID.
[00:09:01.501 --> 00:09:05.605]  Let me see your ID or you will be arrested for failing to provide ID.
[00:09:06.906 --> 00:09:07.747]  Are you serious?
[00:09:07.947 --> 00:09:08.888]  Yes, I'm serious.
[00:09:08.948 --> 00:09:09.748]  That is the law.
[00:09:10.249 --> 00:09:17.535]  The ASU officer says Orr repeatedly refused orders and as he attempts to handcuff her, the struggle intensifies.
[00:09:18.991 --> 00:09:21.754]  Professor Orr wearing a dress is left exposed while on the ground.
[00:09:32.412 --> 00:09:34.873]  And this is what the police state looks like.
[00:09:34.913 --> 00:09:38.214]  This is not some fictitious thing that's coming down the road 20 years from now.
[00:09:38.634 --> 00:09:42.196]  It's very much alive and well in the United States of America today.
[00:09:42.516 --> 00:09:44.357]  Because these are not isolated incidents.
[00:09:44.377 --> 00:09:45.517]  This happened in Arizona.
[00:09:45.837 --> 00:09:47.338]  This has happened in Austin, Texas.
[00:09:47.698 --> 00:09:48.958]  It also happened in New York.
[00:09:49.039 --> 00:09:50.819]  And these are just the things that we know about.
[00:09:50.839 --> 00:09:52.260]  I'm sure it happens more often than this.
[00:09:52.820 --> 00:09:56.301]  People jaywalking, people not obeying the traffic control devices.
[00:09:56.601 --> 00:10:00.203]  They get handcuffed, thrown to the ground, and it's just a normal
[00:10:00.663 --> 00:10:01.263]  We're good to go.
[00:10:30.529 --> 00:10:33.590]  So stay tuned, because after this break, we'll have a special report.
[00:10:33.930 --> 00:10:37.532]  John Bound is detailing the immigration scandal in Fowl Furious, Texas.
[00:10:37.952 --> 00:10:40.073]  And also, we have the special report from the vault.
[00:10:40.433 --> 00:10:42.294]  Charlie Sheen's 20 Minutes with the President.
[00:10:42.574 --> 00:10:44.575]  This is the InfoWars Nightly News.
[00:10:53.314 --> 00:10:59.939]  Alex Jones here to break down some exciting developments in the area of research concerning supplemental iodine.
[00:11:00.599 --> 00:11:03.361]  It's nothing less than phenomenal.
[00:11:03.381 --> 00:11:09.606]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:11:09.866 --> 00:11:13.829]  And I used some of the mainline iodine supplements and they upset my stomach and I had some issues with it.
[00:11:14.329 --> 00:11:24.598]  Until I discovered a product being developed by Dr. Group, who I was already interviewing as an expert on my radio show, and I began taking the product before he actually rolled it out.
[00:11:25.078 --> 00:11:30.382]  You now know it as Survival Shield Prunascent Iodine that your body can really absorb.
[00:11:31.123 --> 00:11:38.929]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:11:39.970 --> 00:11:49.916]  That are incredibly powerful that no one else has as a source for their iodine from between 7 and 12,000 feet literally drilled out of the ground.
[00:11:50.456 --> 00:11:55.540]  You put it on a hot plate and it turns into the pure gas.
[00:11:55.740 --> 00:11:58.982]  No one else has 99.99% pure iodine.
[00:12:00.422 --> 00:12:04.225]  And the results that I personally have had have been life-changing.
[00:12:04.845 --> 00:12:06.346]  I was over 270 pounds.
[00:12:08.127 --> 00:12:17.174]  And with the iodine, exercise, and better diet, I have lost now more than 50 pounds total, and I'm continuing to lose the weight.
[00:12:17.515 --> 00:12:21.658]  I have more energy, my libido, all this crap came out of my skin.
[00:12:22.198 --> 00:12:23.660]  I believe our research is conclusive.
[00:12:23.700 --> 00:12:25.061]  This is the best iodine out there.
[00:12:25.341 --> 00:12:26.462]  And I know this for a fact.
[00:12:27.002 --> 00:12:27.683]  Nobody else.
[00:12:28.103 --> 00:12:31.767]  ...has got iodine based on these pure crystals, ladies and gentlemen.
[00:12:32.087 --> 00:12:32.968]  This is innovating.
[00:12:33.368 --> 00:12:34.389]  This is trailblazing.
[00:12:34.810 --> 00:12:42.117]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation, promoting true libertarian ideas.
[00:12:42.357 --> 00:12:46.421]  For a limited time, experience the ancient power of Survival Shield X2.
[00:12:46.621 --> 00:12:52.027]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:13:09.011 --> 00:13:14.152]  These cities just above the US-Mexico border don't receive any federal funding.
[00:13:14.793 --> 00:13:27.556]  The law-abiding, land-owning residents of towns such as Falfurrias, Texas are overrun by a tsunami of illegals as a result of what's called the funnel effect.
[00:13:27.856 --> 00:13:41.868]  The militarization of the border, which includes checkpoints, barriers, and security technology, diverts the human smuggling operations into treacherous, searing, and rugged terrain that delivers many illegal aliens to their deaths.
[00:13:42.168 --> 00:13:48.213]  And ranch owners and Texas border volunteer founders Mike and Linda Vickers contending with the outcome.
[00:13:48.453 --> 00:13:55.121]  What they are about to tell you may cause alarm, because America isn't simply being invaded by countries south of its border.
[00:13:55.662 --> 00:13:59.867]  It is increasingly being invaded by countries from all over the world.
[00:14:00.027 --> 00:14:04.393]  Can you speak about your organization and explain where some of your volunteers come from and who they are?
[00:14:05.115 --> 00:14:07.756]  Actually, we even have a lot of out-of-staters.
[00:14:08.096 --> 00:14:13.818]  Nebraska, Massachusetts, North Carolina, Oklahoma, many from Florida.
[00:14:15.119 --> 00:14:22.381]  Part of our mission is to enforce, or help, assist Border Patrol and other law enforcement entities out here.
[00:14:22.621 --> 00:14:27.523]  We will post out on these heavily-trafficked areas
[00:14:28.343 --> 00:14:38.634]  And report specific numbers to Border Patrol, specific locations, and they have learned that we're a big help.
[00:14:38.774 --> 00:14:40.616]  We're like extra eyes and ears out here.
[00:14:42.682 --> 00:14:53.187]  We also, a big part of our mission is awareness and we do many speaking engagements to let people know exactly what's going on out here and what we're seeing.
[00:14:53.988 --> 00:15:02.852]  Despite what others say in high political offices that the border is safe, these border towns are safe, it is not.
[00:15:03.172 --> 00:15:10.596]  Our ranch gate is 69 miles north of the bridge in Hidalgo that goes into Rionosa, Mexico.
[00:15:12.218 --> 00:15:16.463]  Well, actually, most of these people don't walk 69 miles.
[00:15:16.503 --> 00:15:20.388]  They all pay a criminal organization, mainly the cartels.
[00:15:21.553 --> 00:15:29.041]  Big money to be brought up here and let out south of this Border Patrol checkpoint, four and a half miles south of our ranch on US Highway 281.
[00:15:29.981 --> 00:15:35.007]  So, they're all contributing to organized crime by paying large sums of money to be brought in here.
[00:15:35.047 --> 00:15:39.211]  And to give you an example, the Chinese are paying $50,000, the Indians are paying $10,000 to $20,000.
[00:15:41.793 --> 00:15:43.953]  All the Central Americans, the average is about 7,000.
[00:15:44.094 --> 00:15:49.395]  So when the Mexicans, especially Southern Mexico, are paying 3,000.
[00:15:49.975 --> 00:15:58.636]  So it's a huge, huge money event for the cartels, probably even more lucrative than the drug business.
[00:15:58.916 --> 00:16:04.437]  What percentage are you seeing from places other than South and Central America?
[00:16:04.537 --> 00:16:07.058]  The Border Patrol and Homeland Security categorize
[00:16:07.762 --> 00:16:11.324]  The people that are not from Mexico as other than Mexicans.
[00:16:11.424 --> 00:16:23.409]  And prior to last night, it was running about 73% of the people apprehended in the Rio Grande Valley are OTMs, other than Mexican.
[00:16:23.429 --> 00:16:28.512]  A lot of Central Americans, but really from all over the world.
[00:16:29.660 --> 00:16:33.746]  And we were informed last night that that number has escalated to 80%.
[00:16:35.188 --> 00:16:38.772]  So, and this is a fact.
[00:16:38.812 --> 00:16:40.815]  So most of the people that we encounter here
[00:16:41.687 --> 00:16:45.428]  A larger percentage of them are people from other countries other than Mexico.
[00:16:45.508 --> 00:16:48.508]  And we're not told about the special interest aliens.
[00:16:49.128 --> 00:16:51.489]  We have had Somalians here.
[00:16:51.889 --> 00:16:58.470]  Once they got on that special alien list, they won't tell us that anymore.
[00:16:58.550 --> 00:17:06.992]  But there have been Somalians, India, Sri Lanka, Nepal, Chinese, you name it, we've had it here.
[00:17:07.532 --> 00:17:08.092]  We've also
[00:17:09.606 --> 00:17:22.689]  Found evidence that people from these special interest countries in particular Pakistan and Afghanistan Iran Are coming through our property During one of our Texas border volunteer operations last year.
[00:17:23.149 --> 00:17:33.792]  We had a group of ten We spotted we followed them informed the Border Patrol where they were going to come out on the highway Border Patrol were not able to respond fast enough.
[00:17:33.832 --> 00:17:35.432]  They got they climbed the fence and
[00:17:36.366 --> 00:17:40.911]  And loaded up and left and were not caught.
[00:17:41.872 --> 00:17:46.578]  But as one of them was climbing over the fence, he dropped a package.
[00:17:47.979 --> 00:17:51.103]  And that package was an Urdu dictionary.
[00:17:51.183 --> 00:17:55.448]  Urdu is a language spoken in Pakistan and Afghanistan.
[00:17:56.303 --> 00:18:04.484]  And in that translation book, Urdu and English, there were a lot of phrases circled and outlined.
[00:18:05.105 --> 00:18:06.245]  Do you speak Spanish?
[00:18:06.925 --> 00:18:07.865]  Do you speak English?
[00:18:08.685 --> 00:18:09.985]  You must pay in dollars.
[00:18:11.106 --> 00:18:24.988]  So we know that special interest countries, in particular countries like Pakistan or Afghanistan that are not particularly friendly with our country, are slipping through here under the disguise of and under the
[00:18:26.365 --> 00:18:46.340]  All this other Activity that's going on where these families are given up and and the Border Patrol Resources are being compromised so it's it's easier for them to slip through this private property and that's just one example and more recently Within the past two weeks some Iranian money was found in a bailout vehicle so
[00:18:47.080 --> 00:18:48.182]  We know they're coming in here.
[00:18:48.362 --> 00:19:02.419]  Besides that Iranian money being found in a bailout vehicle up here, four Syrians, which is not, you know, public news yet, but four Syrians were apprehended on the Rio Grande River a couple days ago.
[00:19:02.659 --> 00:19:09.406]  We're never divulged the special interest aliens, but I think it's time America gets alarmed.
[00:19:10.046 --> 00:19:11.908]  They've already come through here.
[00:19:11.988 --> 00:19:16.172]  It's us as the humanitarian crisis, and it's an OTM crisis.
[00:19:17.053 --> 00:19:19.615]  Just take out the factor of the women and children.
[00:19:19.735 --> 00:19:22.078]  It's an other-than-Mexican crisis right now.
[00:19:22.478 --> 00:19:24.040]  We're being invaded.
[00:19:24.600 --> 00:19:34.869]  By third world country people and in those third world country people are the special interest aliens and our borders are porous.
[00:19:35.870 --> 00:19:41.034]  They feel like they're wide open right now and that's a dangerous scenario.
[00:19:41.354 --> 00:20:06.903]  But I did discover, and I think this is laid out very clearly in the blog, that among the human trafficking going on in Belize is a large number of Lebanese males coming into the country with passports from Lebanon, Saudi Arabia, Afghanistan, and are given brand new identities, brand new names, and using handlers, handled off ultimately into America with a very dangerous package.
[00:20:07.183 --> 00:20:08.864]  Now that surprised me, that shocked me.
[00:20:09.184 --> 00:20:16.068]  Please join us tomorrow as we delve into the range of diseases making their way up from the Mexican-U.S.
[00:20:16.129 --> 00:20:16.469]  border.
[00:20:17.129 --> 00:20:19.771]  For InfoWars Nightly News, I'm John Bowne.
[00:20:28.473 --> 00:20:31.715]  Globalist social engineers are not just targeting us with propaganda.
[00:20:31.815 --> 00:20:34.057]  They are manipulating our genetics.
[00:20:34.237 --> 00:20:42.542]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:20:42.823 --> 00:20:58.153]  After consulting top doctors, nutritionists, pharmacists, and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula sourced from powerful organic herbs and then concentrated for maximum
[00:20:58.393 --> 00:20:58.873]  I'm good.
[00:21:32.318 --> 00:21:33.519]  Hi, I'm Dr. Edward Grew.
[00:21:33.679 --> 00:21:36.262]  Today I'd like to talk about the War on Women.
[00:21:36.902 --> 00:21:41.207]  You've experienced and heard about the benefits of super male vitality.
[00:21:41.727 --> 00:21:44.210]  Now, the new formula has arrived.
[00:21:44.610 --> 00:21:48.474]  Introducing the new super female vitality.
[00:21:48.774 --> 00:21:56.862]  I have specifically designed this formula to help the body naturally regulate itself without the use of artificial hormones.
[00:21:57.242 --> 00:21:57.662]  We're good to go.
[00:22:15.433 --> 00:22:24.782]  Now both the man and the woman can have the revitalization in their own bodies with super male vitality and super female vitality.
[00:22:24.982 --> 00:22:31.028]  Secure your super female vitality today from our limited stock at InfoWarsLife.com
[00:22:39.545 --> 00:22:41.167]  No warning signs that I'm aware of.
[00:22:41.187 --> 00:22:44.890]  Man, it was a revelation that the White House had no intention of making public.
[00:22:44.910 --> 00:22:51.137]  President Bush was told in August that Osama bin Laden might be planning an attack involving a hijacker.
[00:22:51.157 --> 00:22:53.839]  Nobody in our government at least.
[00:22:53.960 --> 00:22:59.025]  I believe the title was Bin Laden Determined to Attack Inside the United States.
[00:23:01.003 --> 00:23:05.326]  70% of family members' questions were never answered during the 9-11 Commission Report.
[00:23:05.366 --> 00:23:07.887]  Lee Hamilton and Thomas Dean said they were set up to fail.
[00:23:07.967 --> 00:23:09.028]  I mean, I'm a member of the Commission.
[00:23:09.228 --> 00:23:09.869]  It's a scam.
[00:23:09.989 --> 00:23:11.430]  It's absolutely disgusting.
[00:23:12.170 --> 00:23:13.851]  The questions, Mr. President.
[00:23:14.752 --> 00:23:15.332]  The questions.
[00:23:17.153 --> 00:23:22.016]  Building 7 ablaze at the moment and apparently getting ready to collapse.
[00:23:22.796 --> 00:23:23.137]  Building 7.
[00:23:25.409 --> 00:23:26.950]  Well, no, there's number seven coming down.
[00:23:27.610 --> 00:23:35.533]  The excitement and the fun that people get watching an old building being demolished, and they wired very carefully for days, and it's a very careful operation.
[00:23:35.553 --> 00:23:46.276]  For the third time today, in reminiscence of those pictures we've all seen too much on television before, when a building was deliberately destroyed by well-placed dynamite to knock it down.
[00:23:46.296 --> 00:23:48.096]  This one of the things they do is pull it.
[00:23:49.497 --> 00:23:52.678]  And they made that decision to pull, that we watch the building.
[00:23:54.214 --> 00:23:57.956]  Jane, what more can you tell us about the Salomon Brothers building and its collapse?
[00:23:58.176 --> 00:24:00.278]  Well, only really what you already know.
[00:24:00.318 --> 00:24:01.979]  Details are very, very sketchy.
[00:24:02.019 --> 00:24:11.225]  We are getting information now that one of the other buildings, Building 7 in the World Trade Center complex is on fire and has either collapsed or is collapsing.
[00:24:15.976 --> 00:24:16.616]  Vanishing airplane.
[00:24:16.636 --> 00:24:22.919]  From my close-up inspection, there's no evidence of a plane having crashed anywhere near the Pentagon.
[00:24:23.239 --> 00:24:32.842]  The only sight is the actual side of the building that's crashed in, and as I said, the only pieces left that you can see are small enough that you could pick up in your hand.
[00:24:33.382 --> 00:24:43.326]  There are no large tail sections, wing sections, a fuselage, nothing like that anywhere around, which would indicate that the entire plane crashed into the side of the Pentagon.
[00:24:44.966 --> 00:24:48.349]  Firefighters and police describing explosions.
[00:24:49.450 --> 00:24:49.931]  A lot of them.
[00:25:04.966 --> 00:25:07.349]  Even if there was no secondary explosives in the building?
[00:25:07.409 --> 00:25:08.911]  It sounded like gunfire.
[00:25:08.991 --> 00:25:10.393]  You know, bang, bang, bang, bang, bang.
[00:25:10.454 --> 00:25:12.837]  And then all of a sudden, three big explosions.
[00:25:13.097 --> 00:25:15.641]  Do you know if it was an explosion or if it was a building collapse?
[00:25:16.803 --> 00:25:17.604]  To me it sounded like...
[00:25:19.989 --> 00:25:20.669]  An explosion?
[00:25:20.689 --> 00:25:34.636]  Chief Albert Turrey told me that he tried to get his men out as quickly as he could, but he said that there was another explosion which took place, and then an hour after, there was another explosion in one of the towers here.
[00:25:38.318 --> 00:25:42.300]  Sabel Edmonds, FBI translator, breaking her gag order.
[00:25:43.044 --> 00:25:46.887]  All our intimate relationship with Bin Laden and Taliban.
[00:25:46.947 --> 00:25:53.472]  We did carry very intimate relationship with these people all the way up to September 11th.
[00:25:53.773 --> 00:25:59.337]  Bin Laden was spirited into this military hospital in Rawalpindi for kidney dialysis treatment.
[00:25:59.457 --> 00:26:00.898]  The military had him surrounded.
[00:26:00.938 --> 00:26:05.182]  They were saying that Osama Bin Laden had to be watched carefully and looked after.
[00:26:07.183 --> 00:26:08.704]  NORAD standing down.
[00:26:09.645 --> 00:26:10.386]  Where were the planes?
[00:26:13.971 --> 00:26:17.093]  Let's head on now to one of the eeriest moments amid the carnage of 9-11.
[00:26:17.113 --> 00:26:20.155]  A mysterious plane was seen flying right over the president's residence.
[00:26:20.175 --> 00:26:22.497]  The E-4Bs over New York and Washington.
[00:26:23.257 --> 00:26:25.419]  Otherwise known as the Doomsday Planes.
[00:26:25.439 --> 00:26:27.100]  It has never been officially explained.
[00:26:27.981 --> 00:26:30.622]  Cell phones working at impossible altitudes.
[00:26:32.924 --> 00:26:38.628]  Solicitor General Ted Olson receiving phone calls that the FBI says were never made.
[00:26:38.848 --> 00:26:39.989]  What happened during that call?
[00:26:40.009 --> 00:26:43.011]  This is the only information we have on these terrorists.
[00:26:45.100 --> 00:26:47.121]  She was able to call him twice.
[00:26:47.281 --> 00:26:50.083]  How she could pull that off, we don't know, but she did.
[00:26:51.324 --> 00:26:52.825]  These are the questions, Mr. President.
[00:26:53.805 --> 00:26:54.566]  These are the questions.
[00:26:55.346 --> 00:26:56.987]  They go on and on.
[00:27:00.969 --> 00:27:02.210]  Good afternoon, Mr. President.
[00:27:03.551 --> 00:27:10.655]  I come to you today representing the families of the victims of September 11th, as well as millions of my fellow Americans.
[00:27:12.096 --> 00:27:14.237]  Hopefully by now you've had a chance to read my letter
[00:27:15.140 --> 00:27:15.941]  We're good to go.
[00:27:37.861 --> 00:27:46.383]  The 9-11 Commission itself says they were lied to, deceived, and essentially prevented from carrying out a real investigation.
[00:27:46.403 --> 00:27:51.324]  The people of the United States and the world demand the truth, sir.
[00:27:51.784 --> 00:27:52.924]  We have to continuously ask questions.
[00:27:52.944 --> 00:27:54.025]  That's what a patriot does.
[00:27:54.045 --> 00:27:54.985]  That's what a true American does.
[00:27:55.025 --> 00:27:55.705]  We ask questions.
[00:28:00.373 --> 00:28:11.756]  You, sir, have the power, as well as the responsibility, to initiate a truly independent congressional investigation into the events of 9-11, as well as its aftermath.
[00:28:12.836 --> 00:28:14.396]  We want our country back, Mr. President.
[00:28:15.056 --> 00:28:22.798]  Therefore, I'm not just calling on you and your team, I'm calling on each and every American citizen to wake up, stand up, and demand the truth.
[00:28:22.818 --> 00:28:25.559]  We're counting on you, Mr. President.
[00:28:26.459 --> 00:28:27.379]  Be on the right side of history.
[00:28:47.294 --> 00:28:51.116]  Are you now saying that they weren't asking to block an investigation?
[00:28:51.236 --> 00:28:53.778]  An investigation must not interfere.
[00:28:54.781 --> 00:28:57.902]  With the ongoing efforts to prevent the next attack.
[00:28:58.322 --> 00:29:04.483]  Senator Tom Daschle said last week that you called him several times and urged him not to investigate the events of September 11th.
[00:29:04.523 --> 00:29:05.143]  Tom's wrong.
[00:29:05.203 --> 00:29:12.424]  He has, I think in this case, let's say a misinterpretation.
[00:29:13.404 --> 00:29:16.025]  Well that's it for this edition of the InfoWars Nightly News.
[00:29:16.085 --> 00:29:19.565]  Be sure to stop by PrintedPlanet.tv and get your 15-day free trial.
