[00:00:19.662 --> 00:00:21.222]  Welcome to the Infowars Nightly News.
[00:04:58.914 --> 00:05:14.240]  Before the Obama administration gave an inaccurate narrative on national television that the Benghazi attacks grew out of an anti-American protest, actually a protest of a third-rate movie, the CIA station chief in Libya pointedly told his superiors in Washington that no such demonstrations occurred.
[00:05:14.720 --> 00:05:20.542]  Documents and interviews with current and former intelligence officials show that the attack was not an escalation of protests.
[00:05:20.963 --> 00:05:39.490]  The station chief wrote to then-Deputy CIA Director Michael Morell in an email dated September 15, 2012, a full day before the White House sent Susan Rice to several Sunday talk shows to put out talking points claiming that the Benghazi attack was a protest over that anti-Islam video.
[00:05:40.850 --> 00:05:41.311]  Absolutely.
[00:05:57.631 --> 00:06:01.373]  Waiting to be discussed, waiting to be revealed for over a year.
[00:06:01.833 --> 00:06:15.119]  And you may remember that as we were waiting for that, the Senate Intelligence Committee was outraged just a couple of weeks ago to find that their staffers, as well as senators on that committee, were being watched by the government, by the CIA.
[00:06:15.199 --> 00:06:15.779]  Imagine that!
[00:06:16.299 --> 00:06:16.779]  Imagine that!
[00:06:17.039 --> 00:06:24.843]  So the people like Dianne Feinstein, who have been excusing the NSA's behavior, got very upset when the CIA did the same thing to them.
[00:06:25.743 --> 00:06:28.925]  So, they have now released that 6,000-page report.
[00:06:29.325 --> 00:06:33.027]  Now, we told you about this back in December, that it had been sitting around for about a year.
[00:06:33.047 --> 00:06:38.570]  In this article, we said that it cost $40 million to produce this report and, of course, had been sitting around for a year.
[00:06:39.030 --> 00:06:40.311]  This is what they're saying now.
[00:06:40.371 --> 00:06:44.333]  The CIA described its program repeatedly to the Department of Justice and Congress as
[00:06:44.753 --> 00:06:45.033]  We're good.
[00:07:00.310 --> 00:07:09.092]  They say it was a damning disclosure of sprawling network of secret detention sites known as Black Sites that was dismantled by Obama in 2009.
[00:07:09.912 --> 00:07:11.593]  Remember, this is coming from the Washington Post.
[00:07:12.253 --> 00:07:14.073]  I don't think he stopped rendition.
[00:07:14.453 --> 00:07:16.254]  Do you remember the NDAA?
[00:07:16.834 --> 00:07:23.875]  Why would he stop rendition and then put in the NDAA where you can be indefinitely detained without trial by the U.S.
[00:07:23.915 --> 00:07:25.976]  military and shipped anywhere they wish?
[00:07:26.656 --> 00:07:32.359]  Now we also see in another article from Mother Jones, there's five things you need to know about Obama's new NSA proposal.
[00:07:32.379 --> 00:07:37.221]  That's right, they're not just lying to us about the past, they're lying to us about what they're going to do in the future.
[00:07:37.701 --> 00:07:40.883]  They're not going to end the NSA bulk data collection program.
[00:07:41.043 --> 00:07:44.624]  It only addresses the bulk collection of phone records.
[00:07:44.665 --> 00:07:49.507]  That's right, it leaves your emails, your metadata, any of that stuff is still fair game.
[00:07:50.147 --> 00:07:54.049]  And they're not stopping the collection of it, they're going to make the phone companies collect it.
[00:07:54.309 --> 00:07:56.270]  And, of course, now the phone companies want to be paid for that.
[00:07:56.290 --> 00:07:59.913]  Of course, they'll spy on you if the government will make it worth their while financially.
[00:08:00.373 --> 00:08:06.237]  They also point out that Obama could end this program if he wanted to, just like he extends Obamacare at will.
[00:08:06.518 --> 00:08:07.999]  He has the power to stop it.
[00:08:08.279 --> 00:08:09.119]  He's not doing it.
[00:08:09.860 --> 00:08:21.989]  And, of course, there's this bill that was put out last week by Mike Rogers and Dutch Ruppersberger, a Democrat and a Republican, and they want to go even a little bit further than Obama's proposal.
[00:08:22.549 --> 00:08:23.229]  They want to
[00:08:24.270 --> 00:08:30.434]  Take out any judicial review of this data collection that's going to now be privatized.
[00:08:30.474 --> 00:08:30.895]  That's right.
[00:08:31.055 --> 00:08:32.135]  We have a fascist state.
[00:08:32.516 --> 00:08:33.837]  Let's make it really fascist.
[00:08:33.897 --> 00:08:38.580]  Let's let the corporations do it for the government and just work collectively with them.
[00:08:39.160 --> 00:08:50.208]  While Dianne Feinstein and the Senate is a little bit angry about the fact that they got spied on and they're pushing back a little bit, the House Intelligence Committee and Mike Rogers just can't do enough for the police state.
[00:08:50.888 --> 00:08:55.593]  Well, coming up after the break, we have another way that they control us, and that's through political correctness.
[00:08:55.753 --> 00:08:57.275]  And Leanne McAdoo has a report on that.
[00:08:57.655 --> 00:09:00.378]  And then I have an interview with Patrick Hawley of the Daily Caller.
[00:09:00.398 --> 00:09:06.284]  We're going to talk about all the tough talk from Congress about the IRS scandal and why they won't do anything about it.
[00:09:06.544 --> 00:09:06.965]  Stay tuned.
[00:09:15.399 --> 00:09:24.424]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:09:24.484 --> 00:09:32.728]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:09:32.908 --> 00:09:37.571]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:09:37.771 --> 00:09:44.494]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:09:44.554 --> 00:09:51.637]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:09:51.737 --> 00:09:58.620]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:09:58.760 --> 00:10:03.102]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:10:03.243 --> 00:10:06.464]  Available in original or with our immune support infusion blend.
[00:10:06.624 --> 00:10:12.755]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:10:12.935 --> 00:10:14.618]  Available at Infowarslife.com.
[00:10:19.409 --> 00:10:21.050]  Introducing Pro-1.
[00:10:21.310 --> 00:10:24.833]  All of your filtration in one system, portable, on-the-go.
[00:10:24.953 --> 00:10:29.316]  No more do you have two or three filters to just reduce sodium fluoride.
[00:10:29.476 --> 00:10:35.480]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:10:35.600 --> 00:10:46.467]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:10:46.607 --> 00:10:49.229]  It is the only one that does it and out of the gate.
[00:10:49.429 --> 00:10:52.891]  Yes, we have it discounted at 10% off with promo code water.
[00:10:53.072 --> 00:11:10.043]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:11:10.383 --> 00:11:15.707]  Get your ProPure with the new Pro1 filter today at Infowarsstore.com or by calling 888-253-3139.
[00:11:26.616 --> 00:11:43.795]  I'm out here on UT campus today to find out if banning the word bossy is an effective way to make sure girls can be all they can be or is that simply just a mere way of policing thought and in fact girls might be a little stronger than that than to allow one word to derail their hopes of leadership.
[00:11:44.155 --> 00:11:46.458]  Have you heard of the hashtag ban bossy?
[00:11:46.478 --> 00:11:47.379]  I have not.
[00:11:49.801 --> 00:11:54.285]  Man, like millions of people have seen this video and no one I've talked to has heard about it.
[00:11:54.565 --> 00:12:07.737]  Basically there's this big campaign going to ban the word bossy because they are saying like Beyonce and Sheryl Sandberg and other really successful women are saying that it stops girls from becoming leaders.
[00:12:08.478 --> 00:12:13.022]  Do you agree that banning the word bossy will help girls become leaders?
[00:12:14.412 --> 00:12:15.833]  I think it's going to be up to the women.
[00:12:15.853 --> 00:12:22.299]  I don't think you can just ban a word and overnight people will be, you know, like all the stigmas against women will be gone.
[00:12:23.080 --> 00:12:27.584]  So, I mean, if people want to do that, then good for them, I guess.
[00:12:27.604 --> 00:12:33.570]  So, what I think I hear you saying is that oppression doesn't necessarily come from language?
[00:12:34.010 --> 00:12:34.851]  Yeah, yeah.
[00:12:34.931 --> 00:12:38.074]  Well, I mean, you can ban the word, but people are still going to say it.
[00:12:39.495 --> 00:12:42.156]  It's gonna come from a different source than just banning language.
[00:12:42.556 --> 00:12:48.839]  Do you think that banning words is an effective way to change the oppressive structures that exist?
[00:12:49.379 --> 00:12:51.520]  I think it could maybe start a conversation about it.
[00:12:51.560 --> 00:12:59.423]  I don't know if it's the best way to fix the problem, but it's definitely very true that women are often told they're overly aggressive when they're just being assertive.
[00:13:00.083 --> 00:13:05.045]  But I don't think necessarily banning a word is the answer to it, but maybe a start to a conversation about it.
[00:13:05.365 --> 00:13:10.109]  I wouldn't use it and think that they're automatically talking about a specific gender.
[00:13:10.129 --> 00:13:12.652]  I know a lot of guys that are very bossy.
[00:13:13.432 --> 00:13:15.775]  One of my roommates is very bossy.
[00:13:17.336 --> 00:13:19.538]  And does he get offended when you call him bossy?
[00:13:19.858 --> 00:13:23.321]  Does he tell you that you're hampering his ability to become a leader?
[00:13:24.302 --> 00:13:25.764]  Um, no.
[00:13:26.304 --> 00:13:28.526]  I mean, I'm sure he doesn't like it, but that's why we say it.
[00:13:28.866 --> 00:13:31.429]  It's to make him probably get under his skin a little bit.
[00:13:31.857 --> 00:13:33.958]  I don't think bossy is the word they should ban.
[00:13:33.978 --> 00:13:37.381]  I think there's another B-word that should be banned, not bossy.
[00:13:37.661 --> 00:13:47.928]  That was what I was saying, because Beyonce is the big face of this program and her husband has used that other B-word at least a thousand times.
[00:13:48.388 --> 00:13:50.809]  Beyonce calls herself that B-word.
[00:13:50.970 --> 00:13:55.553]  I don't really see too many people saying the word bossy, but the other one, I see that one a lot.
[00:13:56.033 --> 00:13:57.514]  If any word should be banned, it should be that one.
[00:13:57.994 --> 00:14:00.015]  There's this huge thing now in our society to
[00:14:01.016 --> 00:14:05.138]  Keep everyone from ever getting hurt or from ever experiencing any sort of pain.
[00:14:05.178 --> 00:14:09.681]  And obviously, yes, it's much more extreme now with like social networking and stuff.
[00:14:09.741 --> 00:14:12.382]  But, I mean, maybe it builds character.
[00:14:12.402 --> 00:14:12.802]  I don't know.
[00:14:12.822 --> 00:14:13.863]  Yeah, that's what I was going to say.
[00:14:13.883 --> 00:14:15.204]  Pain builds character.
[00:14:15.864 --> 00:14:24.629]  Like, you can't be a good person and help people and give advice if you don't know what they're going through and you've had a good life.
[00:14:25.498 --> 00:14:27.620]  Everyone called me bossy as a child and I didn't like it.
[00:14:27.640 --> 00:14:32.865]  I think it kind of like pushes you to actually act that way because that's what people see you as.
[00:14:35.667 --> 00:14:37.889]  So you are more bossy now.
[00:14:37.969 --> 00:14:40.191]  Have you embraced this bossiness?
[00:14:40.211 --> 00:14:44.775]  Does it make you feel like a boss or do you feel like the other B word?
[00:14:45.756 --> 00:14:46.477]  Like the other B word.
[00:14:47.549 --> 00:14:50.633]  I don't think that word really has any specific connotation that's negative.
[00:14:50.994 --> 00:14:55.379]  I think it could actually be used positively, as far as just a powerful woman.
[00:14:55.980 --> 00:14:59.124]  If anything, you should allow everyone to say whatever is on their mind, you know?
[00:14:59.324 --> 00:15:02.809]  If they really want to ban sexism, like, that's what I think.
[00:15:03.223 --> 00:15:06.465]  Shouldn't we start with maybe banning twerking?
[00:15:07.026 --> 00:15:08.587]  Yeah, that sounds good.
[00:15:08.647 --> 00:15:10.228]  That sounds real good, yeah.
[00:15:10.528 --> 00:15:13.791]  You gotta be a boss if you wanna, you know, be successful, yeah, in life.
[00:15:14.191 --> 00:15:16.773]  You gotta tell people what to do and tell them how to do it.
[00:15:17.013 --> 00:15:20.836]  Do you think there's a difference when you call a woman bossy versus a man bossy?
[00:15:21.597 --> 00:15:22.497]  Oh, yeah, definitely.
[00:15:22.517 --> 00:15:25.139]  Cause like when you call a woman bossy, it's like... It's mean.
[00:15:25.419 --> 00:15:25.680]  Yeah.
[00:15:26.780 --> 00:15:30.581]  Whenever you call a man bossy, it's just like, oh, he's taking control of the situation.
[00:15:30.601 --> 00:15:43.623]  And I think it should be trying to move the women, like, more towards, like, the man connotation, because that is definitely, I think, like, a better connotation for the word, because that's actually kind of what it means, as opposed to, like, this, like, crazy lady who's just trying to, like, control you.
[00:15:44.284 --> 00:15:52.685]  Well, ban bossy seems to be a great conversation starter, but it's definitely not addressing the top-down issues of oppression.
[00:15:53.325 --> 00:15:55.726]  It's just a word, and people need to get over it.
[00:16:03.775 --> 00:16:10.717]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:16:10.778 --> 00:16:14.559]  Molon Lave is ancient Greek for come and take it.
[00:16:14.599 --> 00:16:22.061]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:16:22.302 --> 00:16:26.103]  Now available in women's tees and proudly made in the USA.
[00:16:26.423 --> 00:16:34.452]  Celebrate the spirit of 1776 with the George Washington brass belt buckle or this incredibly sharp looking 1776 hat.
[00:16:35.353 --> 00:16:36.555]  Badass!
[00:16:36.955 --> 00:16:41.320]  And be sure to check out the new arrivals at Info Wars Life where you can
[00:16:41.400 --> 00:16:50.486]  Prepare your body to perform at peak levels with Survival Shield Nascent Iodine, Super Male Vitality, and Fluoride Shield.
[00:16:50.867 --> 00:16:51.948]  And wake up, America!
[00:16:52.248 --> 00:16:56.451]  Immune Support Blend is the healthy choice for the gourmet coffee lover.
[00:16:56.531 --> 00:17:03.236]  So get incredibly high-quality, freedom-based products and help fund the revolution at InfoWarshop.com.
[00:17:07.921 --> 00:17:19.046]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:17:19.506 --> 00:17:24.288]  That is, taking the seeds of plants and then replanting them to produce more.
[00:17:24.908 --> 00:17:33.892]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:17:34.432 --> 00:17:39.274]  Here are some of the amazing deals at InfoWars Seed Center at InfoWarshop.com.
[00:17:39.715 --> 00:17:49.279]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:17:49.539 --> 00:17:56.903]  We also have starter varieties of the deluxe seed packages for fruit, salad, salsa, peppers, medical herbs and more.
[00:17:57.343 --> 00:18:01.185]  Go to the InfoWars Seed Center at InfoWarshop.com.
[00:18:01.865 --> 00:18:02.446]  And remember,
[00:18:03.307 --> 00:18:05.701]  The revolution against tyranny is growing.
[00:18:23.188 --> 00:18:28.130]  We heard some tough talk last week from Republicans in Congress about the ongoing IRS scandal.
[00:18:28.490 --> 00:18:40.216]  They're still demanding the emails for just one month, and the current IRS commissioner says that could take years to produce, to which Trey Gowdy, a Republican from South Carolina, said, you've got till the end of the week.
[00:18:41.024 --> 00:18:43.425]  Well, nothing happened on either side.
[00:18:43.685 --> 00:18:47.945]  The documents were not produced, and no action has been taken by the Congress.
[00:18:48.366 --> 00:18:50.426]  And so the question is, what are they going to do about this?
[00:18:51.066 --> 00:18:59.628]  Initially, we all pointed out that this was very similar to Article 2 of the impeachment articles against Richard Nixon, using the IRS against political enemies.
[00:19:00.228 --> 00:19:04.769]  Now it's becoming very similar to Article 3, obstruction of justice.
[00:19:05.249 --> 00:19:09.490]  That was the third article against Nixon, and yet nothing is being done about it.
[00:19:10.330 --> 00:19:16.152]  Patrick Hawley of the Daily Caller has been following this for quite some time and we wanted to ask his opinion about this.
[00:19:16.612 --> 00:19:18.712]  Patrick Hawley, Daily Caller, thank you for joining us.
[00:19:18.732 --> 00:19:25.674]  Now you've been following this story about the IRS scandals targeting political groups that are opposed to the Obama administration for some time.
[00:19:26.134 --> 00:19:33.116]  It looked like last week we had some ultimatums being thrown out by Trey Gowdy that you reported on there.
[00:19:33.925 --> 00:19:37.047]  But the deadline that he was talking about was last Friday.
[00:19:37.088 --> 00:19:39.089]  That has come and gone and nothing has happened.
[00:19:39.109 --> 00:19:40.430]  Do you think anything's going to happen with this?
[00:19:42.171 --> 00:19:43.192]  Well, I certainly hope so.
[00:19:43.252 --> 00:19:51.239]  But what we've seen from Darrell Issa's committee, which Trey Gowdy is on, the House Oversight and Government Reform Committee, is that, you know, they're really slow walking this.
[00:19:51.999 --> 00:19:57.704]  I think because of political pressure from the right, they're trying to say, we're definitely going to hold Lois Lerner in contempt.
[00:19:58.024 --> 00:19:59.225]  It's the right thing to do.
[00:19:59.925 --> 00:20:02.808]  Jim Jordan, a congressman on the committee, told me that they've been
[00:20:03.268 --> 00:20:04.829]  We've been moving in that direction for a month.
[00:20:05.689 --> 00:20:07.090]  The Council, the U.S.
[00:20:07.110 --> 00:20:16.556]  House Council, completely independent, nonpartisan authority, came out and said that she can be held in content because she waived her Fifth Amendment rights.
[00:20:17.216 --> 00:20:20.018]  So they have complete justification to be able to do this.
[00:20:20.458 --> 00:20:21.679]  And I think they're slow walking it.
[00:20:22.360 --> 00:20:30.985]  And I think the reason is that, you know, with Elijah Cummings on the committee, the top Democrat, and other Democrats in the House are really playing politics with
[00:20:32.005 --> 00:20:32.165]  Yes.
[00:20:52.979 --> 00:20:53.500]  I don't know.
[00:21:15.678 --> 00:21:19.019]  Yeah, well I think it's pretty amazing because this has been going on for a long time now.
[00:21:19.079 --> 00:21:26.723]  The current IRS commissioner says that what they want, which is just some emails from one month, is going to take years to produce.
[00:21:26.863 --> 00:21:28.223]  Come on, that's just stonewalling.
[00:21:28.643 --> 00:21:31.905]  I don't think if the Republicans really want to get this information that
[00:21:32.805 --> 00:21:34.346]  That they're really doing anything about it.
[00:21:34.687 --> 00:21:39.911]  This kind of goes back to the, to me, it reminds me of the Nixon impeachment trials.
[00:21:40.051 --> 00:21:40.351]  Okay?
[00:21:40.391 --> 00:21:50.980]  If you look at the three charges, obstruction of justice, abuse of power with the IRS, and then stonewalling Congress, contempt of Congress, that's essentially what's going on here.
[00:21:51.000 --> 00:21:52.641]  And yet, the Congress isn't doing anything.
[00:21:52.661 --> 00:21:56.384]  We had Gowdy say that he was going to do something last week.
[00:21:56.405 --> 00:22:01.529]  He said, on Greta Van Susteren, he said, one of the reasons they don't answer our subpoenas is they don't fear any consequences.
[00:22:02.366 --> 00:22:02.846]  That's right.
[00:22:03.707 --> 00:22:04.228]  Why would they?
[00:22:04.908 --> 00:22:18.319]  Well, this is a slightly different situation than the Nixon proceedings because obviously the press was against Nixon, where in this case the mainstream press is coming out every day and going to bat for the administration because they think that's their job and that's what they're supposed to do.
[00:22:18.379 --> 00:22:22.683]  They're little cheerleaders for the administration and so at every turn the Washington Post
[00:22:23.183 --> 00:22:31.219]  And all the newspapers that took Nixon down are going to bat for the administration and calling this a fake scandal and reciting White House talking points from Jay Carney.
[00:22:32.080 --> 00:22:33.543]  But if you look at the administration...
[00:22:35.580 --> 00:22:36.280]  Response to this.
[00:22:36.561 --> 00:22:37.521]  It's been a complete joke.
[00:22:38.121 --> 00:22:45.165]  Last year, the IRS and the Department of Justice and the FBI launched independent investigations into this to show that they were getting to the bottom of them.
[00:22:45.525 --> 00:22:54.090]  But the person who was in charge of the DOJ investigation is an Obama political donor, Barbara Bosserman, and they've done almost nothing.
[00:22:54.430 --> 00:23:00.854]  Lois Lerner, one of her defenses through her lawyer, she said, well, I sat down with DOJ lawyers at an off-the-record meeting
[00:23:02.363 --> 00:23:03.244]  That was not under oath.
[00:23:03.684 --> 00:23:06.185]  And I answered a Q&A and I answered their questions.
[00:23:06.706 --> 00:23:09.327]  Well, the public doesn't get to see the transcript of that.
[00:23:09.807 --> 00:23:12.869]  And the public doesn't know what kind of information she said in that.
[00:23:13.790 --> 00:23:16.431]  And so she has to go before ICE's committee.
[00:23:16.451 --> 00:23:22.575]  And at this point, the only way that they're going to be able to get those documents and that information is by holding her in contempt.
[00:23:23.345 --> 00:23:33.272]  So are you saying that she's insinuating that she did give them this information, a private committee, because they're acting like they want to see these papers that haven't been produced yet?
[00:23:34.734 --> 00:23:36.195]  Yeah, I mean there's no way to know.
[00:23:37.219 --> 00:23:41.022]  What kind of information she gave, if any, when she sat down with those DOJ lawyers.
[00:23:41.082 --> 00:23:43.784]  This was only revealed recently that she had sat down.
[00:23:43.804 --> 00:23:49.468]  And so this is sort of her excuse and a sort of democratic talking point that, well, she already met with DOJ.
[00:23:49.828 --> 00:23:55.773]  But the DOJ investigation, anyone who's close to the case knows that it's been a complete joke and they haven't done anything.
[00:23:56.233 --> 00:24:00.037]  And if anything, they've just been going to bat for the administration to try to clear the whole thing up.
[00:24:00.298 --> 00:24:04.062]  They already leaked to the Wall Street Journal months ago that nobody was going to be charged.
[00:24:04.102 --> 00:24:07.205]  They weren't going to file any criminal charges through the case.
[00:24:07.706 --> 00:24:15.855]  So unless this goes through ISIS committee, there's no way of knowing what happened and who ordered this, whether it was ISIS or somebody else.
[00:24:16.195 --> 00:24:16.535]  That's right.
[00:24:16.715 --> 00:24:25.157]  You're correct to point out that the huge difference between Nixon and Obama is that the press is supporting Obama and they were attacking Nixon.
[00:24:25.698 --> 00:24:37.661]  But when we look at the actual articles, Article 3, Contempt of Congress, it says that they failed without lawful cause or excuse to produce papers and things directed by duly authorized subpoenas issued by the committee in the House.
[00:24:37.901 --> 00:24:38.281]  We're good to go.
[00:25:02.296 --> 00:25:08.900]  I think somebody in Congress needs to stand up and basically come back to exactly this text.
[00:25:09.080 --> 00:25:15.705]  I mean, I don't understand what they're... other than the fact that they don't really want to see this resolved, they just want to use it as a political football.
[00:25:15.725 --> 00:25:18.847]  I mean, if they really want to resolve it, it seems to me like they've got a precedent here.
[00:25:20.247 --> 00:25:21.888]  Oh, absolutely.
[00:25:21.948 --> 00:25:30.574]  And one of the big things during Watergate was, are Nixon's tapes the property of Congress, or can he cite presidential privilege in refusing to turn over the tapes?
[00:25:32.165 --> 00:25:40.195]  Well, that's not an issue because these documents from Lois Lerner are the property of Congress because Congress has oversight over this administration.
[00:25:40.496 --> 00:25:47.264]  The House Oversight Committee has an entitlement to get those documents now that Lois Lerner is under subpoena.
[00:25:49.520 --> 00:25:50.982]  There's no legal question here.
[00:25:51.022 --> 00:25:53.364]  There's no cloudy gray area about it.
[00:25:53.965 --> 00:25:58.810]  The IRS Commissioner needs to send over those tapes because ISA is entitled to them.
[00:25:59.310 --> 00:26:02.414]  The Council for the House of Representatives already determined that.
[00:26:02.694 --> 00:26:03.635]  The committee determined that.
[00:26:03.875 --> 00:26:07.239]  And now it's time that they need to show some transparency.
[00:26:07.739 --> 00:26:16.513]  Yeah, it seems like at least two, you could argue maybe all three of the articles of impeachment against Nixon have been repeated in just this one scandal.
[00:26:17.114 --> 00:26:18.376]  Not to mention the other scandals.
[00:26:18.776 --> 00:26:20.659]  But they've actually doubled down on this.
[00:26:21.220 --> 00:26:22.482]  It was just recently that
