[00:00:19.542 --> 00:00:21.063]  Welcome to the Infowars Nightly News.
[00:03:33.955 --> 00:03:35.196]  Do I think we can get the goods?
[00:03:35.496 --> 00:03:37.037]  Yeah, I think we can get the goods.
[00:03:37.477 --> 00:03:39.499]  People want to get whatever they want to get.
[00:03:39.979 --> 00:03:40.760]  Do I care?
[00:03:40.780 --> 00:03:42.281]  No, I don't care.
[00:03:42.661 --> 00:03:44.082]  People need certain things.
[00:03:44.542 --> 00:03:46.763]  Well, what kind of things was he going to provide to people?
[00:03:47.563 --> 00:03:54.466]  He was going to provide arms dealers and undercover federal agents with weapons like M-16s and rocket launchers.
[00:03:54.506 --> 00:03:55.686]  Yeah, you need a rocket launcher?
[00:03:55.746 --> 00:03:56.367]  I don't care.
[00:03:56.827 --> 00:03:58.007]  You know, people need things.
[00:03:58.307 --> 00:03:59.088]  What do they need them for?
[00:03:59.148 --> 00:04:04.550]  Well, they need them to start small wars in small countries, maybe wars in big countries.
[00:04:05.310 --> 00:04:10.153]  Now we also see another dishonest reform being put forth in the Senate.
[00:04:10.493 --> 00:04:11.854]  This one is the S.H.I.E.L.D.
[00:04:11.894 --> 00:04:13.595]  law that's being put out by Chuck Schumer.
[00:04:13.615 --> 00:04:18.198]  And we had a pushback on that today from the number two Republican, Senator Cornyn from Texas.
[00:04:18.698 --> 00:04:23.801]  Now this has a lot to do, I'm sure, with the fact that he's running for re-election in 2016.
[00:04:24.241 --> 00:04:25.842]  But at least he's on the right side on this.
[00:04:25.922 --> 00:04:27.003]  We'll take whatever we can get.
[00:04:27.563 --> 00:04:34.307]  The number two Republican in the Senate is lambasting a media shield law proposed by New York Democrat Senator Chuck Schumer.
[00:04:34.787 --> 00:04:38.249]  He said, this is a bad idea whose time has not come.
[00:04:38.669 --> 00:04:39.270]  Now listen to this.
[00:04:39.310 --> 00:04:45.073]  This is not only being called a shield law, but it's being called the Free Flow of Information Act.
[00:04:45.653 --> 00:04:47.074]  The Free Flow of Information Act.
[00:04:47.374 --> 00:04:50.456]  That lets you know that it is anything but the free flow of information.
[00:04:50.836 --> 00:04:53.838]  And listen to the way Cornyn described what it's really about.
[00:04:53.898 --> 00:04:56.560]  He said, they want to pick and choose which journalists are covered.
[00:04:57.060 --> 00:04:59.881]  He said, in other words, if you're a blogger, they might not cover you.
[00:04:59.981 --> 00:05:02.681]  But if you work for the New York Times, they might.
[00:05:02.961 --> 00:05:04.942]  Yeah, that's emphasis on the might.
[00:05:05.702 --> 00:05:14.404]  If you want to try to exchange your journalistic freedom and your freedom of speech for protection by a few licensed journalists, that's what this bill is about.
[00:05:14.744 --> 00:05:16.965]  That's what Chuck Schumer is putting forth.
[00:05:17.845 --> 00:05:21.067]  And we need to look at what the mainstream media is providing for us.
[00:05:21.107 --> 00:05:25.910]  What are these official journalists that the government, people like Chuck Schumer, love so much?
[00:05:26.210 --> 00:05:28.312]  Well, you can see it at MSNBC.
[00:05:28.792 --> 00:05:30.353]  But the public isn't paying much attention.
[00:05:30.633 --> 00:05:31.774]  Look at what's happening over there.
[00:05:31.994 --> 00:05:37.518]  An article from Paul Joseph Watson points out that MSNBC is losing another quarter of its viewers.
[00:05:38.098 --> 00:05:40.219]  Totally in free fall, just like CNN.
[00:05:40.739 --> 00:05:49.102]  Nielsen media research data shows that the biggest decline came at MSNBC, which lost nearly a quarter of its primetime audience.
[00:05:49.402 --> 00:05:59.966]  In total, the combined viewership of all three major cable news channels, Fox News, CNN and MSNBC, they've dropped 11% to its smallest audience since 2007.
[00:06:01.627 --> 00:06:02.788]  Now they're really in free flow.
[00:06:02.808 --> 00:06:03.188]  Look at this.
[00:06:03.268 --> 00:06:19.759]  Just in November of last year, CNN and MSNBC had lost nearly half of their audience over the previous 12 months, with the two networks losing 59 percent, that's CNN, and 52 percent, MSNBC, especially in the crucial demographics that they're looking at here.
[00:06:20.599 --> 00:06:25.222]  Well, what's a beleaguered dinosaur media outlet like MSNBC going to do about this?
[00:06:25.782 --> 00:06:28.644]  Well, one of the things they could do is try to copy the true media.
[00:06:28.724 --> 00:06:36.889]  Now, we did have a report from Rachel Maddow recently questioning the fact that the FBI has exonerated itself in all 150 shootings.
[00:06:36.929 --> 00:06:39.130]  There are 150 to zero, as she pointed out.
[00:06:39.510 --> 00:06:42.152]  And also questioning what's going on with Ibrahim Todeshev.
[00:06:42.572 --> 00:06:50.134]  He was a friend of one of the alleged Boston bombers and of course he was picked up by the FBI, shot six times, once in the back of the head, execution style.
[00:06:50.575 --> 00:06:57.057]  So that was a pretty glaring example and I guess she thought she would try the truth for a while and see if she could get some traction from it.
[00:06:57.617 --> 00:07:00.938]  But this is how they're really trying to push back against authentic media.
[00:07:00.998 --> 00:07:04.079]  Take a look at this hit piece from Chris Hayes at MSNBC.
[00:07:06.738 --> 00:07:11.601]  It is so rare when a politician just lets loose with absolutely justifiable profanity.
[00:07:12.262 --> 00:07:15.724]  Because you know who Rhode Island State Senator Joshua Miller was telling to F himself?
[00:07:16.425 --> 00:07:17.085]  He's this guy.
[00:07:17.605 --> 00:07:26.091]  Remember last year when press conferences about the horrible Boston Marathon bombing tragedy kept getting interrupted by a conspiracy theorist yelling about a false flag?
[00:07:26.111 --> 00:07:34.117]  There is something sort of clarifying when that guy, when InfoWars and the RNC are the one to punch defending the Second Amendment.
[00:07:36.411 --> 00:07:36.811]  There you go.
[00:07:36.831 --> 00:07:39.712]  InfoWars is just a conspiracy website.
[00:07:40.212 --> 00:07:43.433]  No, actually, it's a news website, unlike MSNBC.
[00:07:43.873 --> 00:07:48.355]  And it also has a much higher rating, even if you just look at the website aspect of it.
[00:07:49.015 --> 00:07:50.215]  Look at the Alexa ratings.
[00:07:50.595 --> 00:07:52.476]  We have MSNBC at 544, but InfoWars is much higher, 356.
[00:07:57.199 --> 00:08:01.062]  If you look at the global reach of websites, they're down at 2,252.
[00:08:01.302 --> 00:08:01.682]  We're at 1,296.
[00:08:03.383 --> 00:08:05.184]  But then, of course, we have talk radio.
[00:08:05.204 --> 00:08:09.507]  And, of course, if you look at talk radio, it's a much larger audience than cable news.
[00:08:09.988 --> 00:08:16.092]  If you compare their primetime audience to Alex's radio show, Alex's radio show is about ten times the size.
[00:08:16.452 --> 00:08:17.713]  But let's look at their comments.
[00:08:17.873 --> 00:08:25.098]  He says it was a justifiable response when Dan Bodondi asked the state senator about the constitutionality, and he said, F you.
[00:08:25.698 --> 00:08:26.639]  That's justifiable?
[00:08:27.579 --> 00:08:33.383]  That's kind of like when Pelosi was asked about the constitutionality of Obamacare, and she said, are you serious?
[00:08:33.964 --> 00:08:35.365]  Yeah, we're actually serious.
[00:08:35.665 --> 00:08:40.208]  We're serious about whether or not these things are constitutional, but that means, are they legal or not?
[00:08:40.308 --> 00:08:44.871]  That's a real discussion that we need to have, and Dan Bodondi is not afraid to have that discussion.
[00:08:44.911 --> 00:08:50.115]  He puts a clip up of him doing a radio broadcast for his independent internet show in his basement.
[00:08:50.635 --> 00:08:55.839]  But you know, he may not have a fancy set like Chris Hayes, but he's not afraid to go after the truth.
[00:08:56.079 --> 00:08:58.321]  That's why MSNBC is losing their audience.
[00:08:58.942 --> 00:09:01.504]  You know, there's an F word that I'm not afraid to use.
[00:09:01.584 --> 00:09:03.565]  I'm going to use it right now on the air.
[00:09:03.585 --> 00:09:04.586]  Okay?
[00:09:04.686 --> 00:09:05.567]  Actually, two F words.
[00:09:05.627 --> 00:09:07.188]  One of them is a five letter, the other is a four letter.
[00:09:07.789 --> 00:09:08.929]  False flag.
[00:09:09.750 --> 00:09:12.772]  That's something that the mainstream media is afraid to talk about.
[00:09:12.792 --> 00:09:14.854]  Look at this report from Paul Joseph Watson.
[00:09:15.254 --> 00:09:20.618]  The media buries a bombshell admission of Turkish government planning a false flag attack.
[00:09:21.018 --> 00:09:22.660]  Listen to what Paul had to say about this.
[00:09:24.021 --> 00:09:28.524]  Well, in case you missed it, a huge story emerged today.
[00:09:29.104 --> 00:09:37.671]  Leaked audio tape between key Turkish military and political leaders discussing plans to stage a false flag attack
[00:09:38.706 --> 00:09:43.268]  I'll make up a cause of war by ordering a missile attack on Turkey.
[00:09:43.648 --> 00:09:45.889]  This is a Turkish military leader speaking.
[00:09:46.530 --> 00:09:49.891]  We can also prepare an attack on Suleyman Shah Tomb if necessary.
[00:09:50.651 --> 00:09:52.532]  It's a direct cause of war.
[00:09:52.712 --> 00:09:57.334]  I mean, what we're doing, going to do, is a direct cause of war.
[00:09:57.935 --> 00:10:06.879]  So this is a bombshell, classic, caught red-handed admission of false flag terrorism, pre-planning
[00:10:07.719 --> 00:10:10.304]  False flag terrorism to justify an attack on Syria.
[00:10:11.025 --> 00:10:12.809]  It's brazen, it's in your face.
[00:10:13.490 --> 00:10:18.540]  So how did the mainstream media respond to this massive story?
[00:10:19.502 --> 00:10:24.364]  Remember, this is the admission of a false flag attack in order to create a war with Syria.
[00:10:24.824 --> 00:10:26.485]  So how did the BBC describe it?
[00:10:26.905 --> 00:10:32.208]  They said it was a discussion of possible military operations in Syria.
[00:10:32.768 --> 00:10:39.151]  No mention of the false flag plan, no mention of the plan to attack themselves, blame Al-Qaeda, and then invade Syria.
[00:10:39.611 --> 00:10:46.354]  How did CNN describe the leaked audio tape in which Turkish military officials brazenly discussed false flag terrorism?
[00:10:47.034 --> 00:10:53.606]  They described it as Turkish officials discussing military strategies for Syria.
[00:10:57.435 --> 00:10:58.555]  That's right, it's pretty ridiculous.
[00:10:58.575 --> 00:10:59.776]  You need to see that entire clip.
[00:10:59.796 --> 00:11:01.037]  We don't have time to run it in the news.
[00:11:01.097 --> 00:11:02.697]  It's an almost eight minute clip.
[00:11:03.137 --> 00:11:04.158]  But there were some other clips in there.
[00:11:04.178 --> 00:11:06.159]  Let me just read you a couple of things that he highlighted there.
[00:11:06.419 --> 00:11:10.280]  The Washington Post headline was, Turkey moves to block YouTube but attempt fails.
[00:11:10.560 --> 00:11:14.862]  And they say, the four are allegedly heard discussing a military intervention.
[00:11:15.262 --> 00:11:17.784]  See, that's what they call it instead of a false flag attack.
[00:11:18.244 --> 00:11:23.346]  Reuters says, Turkey says Syria security leak is villainous as YouTube is blocked.
[00:11:23.826 --> 00:11:28.471]  Says they even leaked a national security meeting, said the Turkish official at a campaign rally.
[00:11:28.691 --> 00:11:30.733]  He said this is villainous and dishonest.
[00:11:31.434 --> 00:11:35.518]  And the LA Times says the Turkish government blocks YouTube after recording is leaked.
[00:11:35.798 --> 00:11:43.687]  And again, they take the angle, eavesdropping on a top secret meeting and leaking recordings is a wretched attack and a grave offense on national security.
[00:11:44.227 --> 00:11:45.128]  Does that sound familiar?
[00:11:45.629 --> 00:11:46.890]  Isn't that the way the U.S.
[00:11:46.930 --> 00:11:49.753]  government reacts to WikiLeaks documents coming out?
[00:11:50.073 --> 00:11:51.515]  To Snowden documents coming out?
[00:11:51.935 --> 00:11:53.077]  Isn't that what they always do?
[00:11:53.097 --> 00:11:59.864]  They attack the person who is exposing the criminal activity and ignoring the criminal activity.
[00:11:59.924 --> 00:12:00.805]  Not talking about that.
[00:12:00.845 --> 00:12:05.650]  That's the way you see Mike Rogers and others talking about these NSA leaks.
[00:12:05.710 --> 00:12:06.211]  They attack
[00:12:06.291 --> 00:12:06.371]  The
[00:12:36.651 --> 00:12:38.992]  They were using false flag attacks there.
[00:12:39.032 --> 00:12:41.013]  They were setting up false terrorist events.
[00:12:41.654 --> 00:12:43.415]  And that was based out of NATO in Italy.
[00:12:43.895 --> 00:12:45.616]  They're trying to do anything they can.
[00:12:45.896 --> 00:12:50.178]  And Turkey is their last gasp result to try to get something going in Syria.
[00:12:50.218 --> 00:12:54.721]  And as we pointed out earlier this year, look at this article from March 5th.
[00:12:55.001 --> 00:12:56.321]  We said, order out of chaos.
[00:12:56.441 --> 00:12:58.923]  Gladio snipers began killings in Kiev.
[00:12:59.423 --> 00:13:00.404]  Same sort of thing.
[00:13:18.613 --> 00:13:21.314]  Rebels admitted responsibility for chemical weapons attack.
[00:13:21.355 --> 00:13:24.976]  That was an August 30, 2013 report from Paul Joseph Watson.
[00:13:25.457 --> 00:13:31.080]  And we also pointed out that in previous chemical attacks, the U.N., Russia, and even U.S.
[00:13:31.120 --> 00:13:37.243]  intelligence had identified those chemical attacks, those sarin gas attacks, as being homemade attacks.
[00:13:37.303 --> 00:13:40.945]  But they keep using the same tactics, the same strategies.
[00:13:41.505 --> 00:13:43.727]  Finally today, there's one last piece of news here.
[00:13:44.247 --> 00:13:50.931]  Very unusual circumstance, but it also ties into something that we're concerned about, and that's future false flag attacks.
[00:13:51.432 --> 00:13:58.256]  You know that Obama spoke of what his real concern was, a nuke going off in an American city like New York.
[00:13:58.496 --> 00:14:02.299]  And of course then they pull back bomb detectors out of New York in response to that.
[00:14:02.339 --> 00:14:05.801]  Even though that's their biggest concern, they pull bomb detectors out of that.
[00:14:06.142 --> 00:14:11.005]  We've exposed how there have been some missing nukes out of Dyess Air Force Base.
[00:14:11.445 --> 00:14:14.926]  Nukes that were not even supposed to be in Dyess Air Force Base.
[00:14:14.986 --> 00:14:19.507]  Now we see even more commanders being fired as part of the nuclear missile command.
[00:14:20.087 --> 00:14:32.930]  The Air Force fired nine mid-level nuclear commanders Thursday and will discipline dozens of junior officers at a nuclear missile base in response to an exam cheating scandal that spanned a far longer period than originally reported.
[00:14:33.590 --> 00:14:39.916]  Air Force officials called the moves unprecedented in the history of the Intercontinental Ballistic Missile Force.
[00:14:40.376 --> 00:14:50.084]  That's right, we've seen a lot, a lot of very unprecedented firings of senior personnel, especially around the nuclear missile force, but throughout the military.
[00:14:50.164 --> 00:14:53.908]  High-ranking officials being removed at an amazing rate.
[00:14:54.528 --> 00:14:55.769]  And so that bears watching.
[00:14:55.789 --> 00:15:00.132]  Now, right after the break, we're going to be back with some breaking news about another false flag.
[00:15:00.172 --> 00:15:03.514]  Of course, the biggest false flag of them all, 9-11.
[00:15:03.554 --> 00:15:06.476]  There was breaking news today on Alex Jones' radio show with Max Keiser.
[00:15:06.496 --> 00:15:08.437]  We're going to have that for you right after the break.
[00:15:17.062 --> 00:15:20.385]  The globalist social engineers are not just targeting us with propaganda.
[00:15:20.525 --> 00:15:22.787]  They are manipulating our genetics.
[00:15:22.947 --> 00:15:31.335]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:15:31.595 --> 00:15:34.938]  The key is to be aware of this attack and to fight back against it.
[00:15:35.098 --> 00:15:43.125]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic
[00:15:43.285 --> 00:15:52.997]  A super male vitality formula sourced from powerful organic herbs harvested around the planet and then concentrated for maximum potency.
[00:15:53.217 --> 00:15:55.099]  I've always believed in nutrition and herbs.
[00:15:55.440 --> 00:16:03.009]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[00:16:03.390 --> 00:16:09.559]  Super Mel Vitality by InfoWars Life is so powerful that I only take half the recommended dose.
[00:16:09.860 --> 00:16:16.791]  Visit InfoWarsLife.com today to secure your Super Mel Vitality and other powerful products from InfoWars Life.
[00:16:21.013 --> 00:16:22.634]  Introducing Pro-1.
[00:16:22.894 --> 00:16:26.416]  All of your filtration in one system, portable, on-the-go.
[00:16:26.556 --> 00:16:30.898]  No more do you have two or three filters to just reduce sodium fluoride.
[00:16:31.058 --> 00:16:37.061]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:16:37.181 --> 00:16:47.946]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:16:48.166 --> 00:16:54.468]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:16:54.668 --> 00:17:11.632]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:17:11.972 --> 00:17:16.373]  Get your Pro-Pure with the new Pro-1 filter today at Infowarstore.com
[00:17:16.614 --> 00:17:17.297]  Or by calling 888-253-3139.
[00:17:28.186 --> 00:17:28.846]  Well, welcome back.
[00:17:28.986 --> 00:17:32.407]  Now, as we pointed out in the first segment of the show, we've had some amazing news today.
[00:17:32.447 --> 00:17:40.929]  We had a state senator in California who is a major gun control advocate caught selling guns, even rocket launchers, in an FBI sting.
[00:17:41.189 --> 00:17:48.191]  Now, of course, unlike Eric Holder and the ATF's Fast and Furious, or I should say False and Furious, he'll probably be going to jail.
[00:17:48.891 --> 00:17:51.072]  There doesn't seem to be any chance that they're going to go to jail.
[00:17:51.112 --> 00:18:01.355]  We also had a case where the Turkish government was caught red-handed plotting a false flag attack, firing missiles on its own people so they could start a war with Syria.
[00:18:01.855 --> 00:18:03.936]  And of course we've seen that happening all last summer.
[00:18:03.976 --> 00:18:06.116]  They were trying to start a war with Syria.
[00:18:06.916 --> 00:18:14.119]  But today on the Alex Jones Show, Max Keiser was a guest and he pointed out some interesting facts about 9-11.
[00:18:14.159 --> 00:18:14.979]  Here's what he had to say.
[00:18:17.851 --> 00:18:22.475]  And this book called The Death of Money by Jim Rickards explains in great detail.
[00:18:22.495 --> 00:18:33.084]  He is an eyewitness who was there in the room while the CIA was monitoring insider trading on the airline options leading up to the days leading up to 9-11.
[00:18:33.384 --> 00:18:40.009]  I'm here to confirm that the CIA was trading on insider information against the deaths of many Americans on that day.
[00:18:40.110 --> 00:18:45.694]  And I'm here to confirm that Cantor Fitzgerald was also trading on those options against themselves.
[00:18:45.734 --> 00:18:46.455]  To talk about
[00:18:46.855 --> 00:18:48.356]  Suicide bankers, Alex.
[00:18:48.396 --> 00:18:50.937]  These bankers were trading on their own death.
[00:18:51.658 --> 00:18:55.560]  So is it any surprise now that so many bankers are committing suicide?
[00:18:56.220 --> 00:18:57.741]  They're psychopaths.
[00:18:58.402 --> 00:18:59.782]  We saw it on 9-11.
[00:18:59.923 --> 00:19:02.084]  We see it on every day on Wall Street.
[00:19:02.324 --> 00:19:04.785]  Bankers committing financial terrorism.
[00:19:05.106 --> 00:19:06.666]  They trade on their own death.
[00:19:06.686 --> 00:19:08.127]  They trade on other brokers' death.
[00:19:08.187 --> 00:19:09.728]  Max Keiser, I've got to stop you.
[00:19:09.768 --> 00:19:10.709]  This is bombshell.
[00:19:10.769 --> 00:19:12.290]  I didn't know that you would break this here today.
[00:19:12.990 --> 00:19:13.731]  I want to just stop you.
[00:19:13.751 --> 00:19:19.415]  We're going to have to do a nightly news piece on this tonight and pull out all the original articles because I covered it at the time.
[00:19:21.786 --> 00:19:33.335]  Now to repeat the key point, Max Keiser said that he has an eyewitness who is actually in the room as the CIA was profiting from insider trading and planning insider trading associated with 9-11.
[00:19:33.815 --> 00:19:35.756]  Now this is not new news.
[00:19:35.876 --> 00:19:40.860]  It's new that we have an eyewitness report, but as Alex pointed out, this is something we've been reporting on for a long time.
[00:19:41.220 --> 00:19:42.041]  Look at this story from 2006.
[00:19:43.542 --> 00:19:46.425]  New James Bond film highlights 9-11 insider trading.
[00:19:46.806 --> 00:19:52.732]  In the movie, they say, when they analyzed the stock market after 9-11, the CIA discovered there had been massive shortings of airline stocks.
[00:19:52.773 --> 00:19:55.155]  When the stocks hit bottom, somebody made a fortune.
[00:19:55.476 --> 00:20:00.741]  Yeah, well, what they didn't do in the movie was actually tie that back to the CIA and the FBI, but other people did.
[00:20:01.142 --> 00:20:02.604]  We had this article from April of 2008.
[00:20:03.985 --> 00:20:12.895]  And actually this was a transcript as well as an interview with a former German defense minister who confirmed the CIA involvement as he was talking to Alex Jones.
[00:20:13.175 --> 00:20:18.882]  He had worked for 25 years in politics and he said he was a minister of technology before he was their secretary of defense.
[00:20:19.242 --> 00:20:26.870]  Then in 2009 we had an article about a rogue trader that highlighted the possible 9-11 and 7-7 UK insider tradings.
[00:20:26.910 --> 00:20:34.417]  According to an article in the London Times today, Society General Rogue Trader profited enormously on the day of the 7-7 London bombings.
[00:20:34.717 --> 00:20:44.922]  And he also revealed how his company made huge profits on September 11, 2001, prompting some to return to questions over insider foreknowledge of both terror attacks.
[00:20:45.022 --> 00:20:52.586]  Again, in 2010, we pointed out that the SEC said the government destroyed documents regarding pre-9-11 put options.
[00:20:52.606 --> 00:20:56.128]  That's where people were selling the stocks short, especially of the airlines.
[00:20:56.508 --> 00:20:59.670]  Again, on 2012, 9-11 insider trading, the facts laid bare.
[00:20:59.690 --> 00:21:00.690]  This is from Global Research.
[00:21:00.710 --> 00:21:03.932]  They say, arguably, the best place to start is by examining
[00:21:04.292 --> 00:21:17.462]  Put options, which occurred around Tuesday, September 11, 2001, to an abnormal extent, and at the beginning, via software that played a key role, the Prosecutor's Management Information System, abbreviated as PROMIS.
[00:21:18.003 --> 00:21:28.891]  And then finally, this last one that I've got here, and there have been many, many articles, and of course, we wrote about it even before the first one in 2006, this one just last year, did the Saudi intelligence chief,
[00:21:29.031 --> 00:21:29.551]  We're good to go.
[00:21:50.456 --> 00:22:07.086]  Now, the 9-11 narrative, as we all know, whether you believe it was insider knowledge, whether you believe it was planned by criminal elements of our government or not, you know that they have used this as a narrative to steal our freedoms, to create a police state, a surveillance state.
[00:22:07.647 --> 00:22:10.809]  And this is what Donald Rumsfeld had to say about this.
[00:22:13.490 --> 00:22:18.433]  Politically, what do those challenges turn into if you're not going to have a lot of
[00:22:22.032 --> 00:22:24.233]  Well, that's what I was just going to say.
[00:22:24.373 --> 00:22:26.994]  I mean, this president's pretty much a victim of success.
[00:22:27.054 --> 00:22:31.095]  We haven't had an attack here in five years.
[00:22:31.895 --> 00:22:44.119]  Hell, the perception of threat is so low in society today that it's not surprising that the behavior pattern reflects a low threat assessment.
[00:22:45.059 --> 00:22:46.319]  And the same thing is in Europe.
[00:22:46.639 --> 00:22:48.320]  There's a low threat perception.
[00:22:51.264 --> 00:22:55.811]  The correction for that, I suppose, is an attack.
[00:22:56.532 --> 00:23:01.540]  And when that happens, then everyone gets energized for another kiss.
[00:23:01.680 --> 00:23:03.243]  And it's a shame.
[00:23:03.263 --> 00:23:04.905]  We don't have the maturity.
[00:23:05.862 --> 00:23:23.895]  To recognize the seriousness of the threats we've got, the brutality, the carnage that can be imposed on our society is so real, and so pleasant, and so serious, that you'd think we'd be able to understand it.
[00:23:24.976 --> 00:23:35.363]  But as a society, obviously, the longer you get away from 9-11, the less... The correction for that
[00:23:40.629 --> 00:23:51.551]  Yes, false flag attacks like 9-11 are key to setting up the excuse for the surveillance state to make people think that they can trade their freedom and get security in the bargain.
[00:23:51.971 --> 00:23:57.192]  But of course, once they establish that, they also have to condition us to live in that surveillance state.
[00:23:57.552 --> 00:24:04.854]  Right after the break, Leanne McAdoo interviews John Rappaport about how they try to condition us to live in that surveillance state.
[00:24:04.914 --> 00:24:05.414]  Stay tuned.
[00:24:13.914 --> 00:24:20.816]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:24:20.896 --> 00:24:24.697]  Molon Lave is ancient Greek for come and take it.
[00:24:24.717 --> 00:24:32.180]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:24:32.420 --> 00:24:36.221]  Now available in women's tees and proudly made in the USA.
[00:24:36.701 --> 00:24:41.905]  And now you can protect yourself from corrupt cops with the InfoWars Dash Cam.
[00:24:42.166 --> 00:24:47.090]  It's your car's black box that records all that the driver sees and hears.
[00:24:47.570 --> 00:24:49.612]  And introducing the Block-It Pocket.
[00:24:49.912 --> 00:24:55.837]  It renders your phone undetectable while protecting your private data and your health.
[00:24:56.257 --> 00:25:03.503]  Or take back your privacy and protect your personal information by getting your very own detractor cell phone pouch.
[00:25:03.963 --> 00:25:11.369]  So get incredibly high-quality, freedom-based products and help fund the revolution at InfoWarshop.com
[00:25:18.655 --> 00:25:24.239]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:25:24.439 --> 00:25:31.665]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:25:31.825 --> 00:25:35.068]  Radioactive contamination is now in most of the food supply.
[00:25:35.188 --> 00:25:36.969]  There's only two ways to avoid this.
