[00:00:03.720 --> 00:00:05.682]  Waging war on corruption.
[00:08:02.698 --> 00:08:04.358]  And when I say eliminate, I mean kill.
[00:08:04.559 --> 00:08:05.579]  I'm here to warn people!
[00:08:05.599 --> 00:08:06.819]  You keep telling me to shut up!
[00:08:07.140 --> 00:08:07.960]  This isn't a game!
[00:08:10.455 --> 00:08:15.557]  From the front lines of the information war, it's Alex Jones.
[00:08:19.538 --> 00:08:22.239]  Welcome to the Alex Jones Show on this Sunday, March 30th.
[00:08:22.339 --> 00:08:23.019]  I'm David Knight.
[00:08:23.139 --> 00:08:25.760]  I'm going to be your host today, and I'm going to be taking your calls.
[00:08:25.820 --> 00:08:26.661]  Let me give you that number.
[00:08:26.781 --> 00:08:28.981]  It's 877-789-ALEX.
[00:08:29.982 --> 00:08:35.724]  Now, I was just talking just before the break about the news about the man who was arrested, 70-year-old man who was arrested
[00:08:36.884 --> 00:09:06.424]  Looking for marijuana solely because he had a Colorado license plate now This was an Idaho state trooper who pulled him over he was on his way to another home in Washington State He has a Colorado tag says that the trooper pulled out immediately as he passed rapidly accelerated to him the complaint states when he pulled him over That the trooper asked him why his eyes were appearing glassy and he asked him for various other stuff But then kept asking to search the vehicle finally the guy said
[00:09:07.024 --> 00:09:14.547]  He refused at first, but finally gave him permission to search the vehicle after he threatened to bring a drug sniffing dog and hold him until it got there.
[00:09:15.207 --> 00:09:26.272]  And he said when he did, despite the strong gusts of wind and precipitation that day, this is a lawsuit, this is the complaint, says the trooper claimed that he could smell the odor of marijuana.
[00:09:26.392 --> 00:09:32.194]  So they made a big deal out of it, they arrested him, they impounded the car, and of course they found absolutely nothing.
[00:09:32.254 --> 00:09:34.035]  This was simply a fishing expedition.
[00:09:34.855 --> 00:09:41.998]  This is why you don't want to have metadata being looked at by the government on everybody.
[00:09:42.598 --> 00:09:49.440]  These kinds of out-of-control false positives that we see with this, this is what they can do with everything in your life.
[00:09:49.480 --> 00:09:56.743]  This is a very old school, kind of a, instead of a meta tag, it's actually a license plate tag that they pulled him over on.
[00:09:57.643 --> 00:10:06.267]  And be aware of the fact, as we pointed out here at InfoWars, Homeland Security was caught trying to set up a database of license plates.
[00:10:06.707 --> 00:10:11.409]  We've also seen the Navy looking at everyone's license plates with their database.
[00:10:11.950 --> 00:10:18.412]  And of course, once we exposed that, Homeland Security pulled that back and said, no, we're not going to request that.
[00:10:19.033 --> 00:10:21.114]  They pulled back that request to fund that database.
[00:10:21.894 --> 00:10:43.189]  But then we also saw the very same day, a Wired Magazine story, that IBM and Cisco were competing to create a literal information highway, where they could not only look at your license plate tag, but they could basically look at everything that you're, they're going to provide you internet as you're driving down the road, but they're going to totally profile everything about you.
[00:10:43.249 --> 00:10:46.992]  They're going to be watching everything as you move, not just your location,
[00:10:47.472 --> 00:10:50.973]  But where you're surfing, they're going to record your license plate data.
[00:10:50.993 --> 00:10:53.914]  This is a government that is totally out of control.
[00:10:53.934 --> 00:10:56.755]  This is a government that has to know everything about us.
[00:10:57.476 --> 00:10:59.877]  And it's absolutely beyond control.
[00:11:00.597 --> 00:11:02.297]  People are starting to push back against this.
[00:11:02.337 --> 00:11:05.919]  And I think one of the things that highlights this is that Mike Rogers
[00:11:06.519 --> 00:11:09.681]  Who has been the chairman of the House Intelligence Committee.
[00:11:10.062 --> 00:11:19.888]  He's been one of the big cheerleaders for the NSA and this police surveillance state, along with Dianne Feinstein, a Democrat and a Republican, and they both love it.
[00:11:20.849 --> 00:11:22.730]  Well, it looks like he's not going to be running for re-election.
[00:11:22.771 --> 00:11:26.093]  Instead, he's going to be heading to talk radio.
[00:11:26.213 --> 00:11:26.773]  That's right.
[00:11:27.174 --> 00:11:30.056]  He's going to be the new voice for the system.
[00:11:30.536 --> 00:11:34.419]  Now, the question is, is he going as part of an expanded Operation Mockingbird?
[00:11:34.439 --> 00:11:35.580]  You know, that was the CIA's
[00:11:36.770 --> 00:11:38.350]  Way to get control of the press.
[00:11:38.390 --> 00:11:45.212]  They actually had a name for it to try to get people into the press to sway public opinion and we know that they do that constantly.
[00:11:45.492 --> 00:11:50.654]  We're going to be talking about how they do that with the false flag that was exposed in Turkey.
[00:11:51.654 --> 00:11:56.335]  But he might have also been leaving because people are turning against what he's doing.
[00:11:56.375 --> 00:11:56.976]  Listen to this.
[00:11:57.016 --> 00:11:57.716]  Now this is from
[00:11:58.769 --> 00:12:08.120]  The political wire, and what they're saying is, when they reported this, they said that his 8th district is currently rated a safe Republican district, but without him it could be competitive.
[00:12:08.180 --> 00:12:10.202]  Mitt Romney carried the district by 3 points in 2012.
[00:12:10.503 --> 00:12:11.544]  Obama won it by 6 points in 2008.
[00:12:16.309 --> 00:12:19.591]  So it may be that he's not in such a safe seat after all.
[00:12:19.831 --> 00:12:24.213]  So this might be a smart move for him to get out while he can before he gets thrown out.
[00:12:24.433 --> 00:12:31.536]  Imagine what a black eye that would be in the face of the surveillance state if their biggest cheerleader got voted out.
[00:12:31.596 --> 00:12:32.716]  They don't want to see that happen.
[00:12:33.337 --> 00:12:35.798]  So he's going to go to talk radio.
[00:12:36.878 --> 00:12:42.843]  And there you're going to see him pushing the same kinds of dangerous ideas about the surveillance state as well as war.
[00:12:42.883 --> 00:12:58.716]  Of course, these are the kinds of people who not only love to spy on us and try to create a battlefield on the streets of America, putting tanks in the hands of the police, militarizing the police, but they also want to have war in every corner of the globe.
[00:12:58.736 --> 00:13:01.198]  And of course, Mike Rogers is one of those people.
[00:13:02.489 --> 00:13:04.150]  It'd be very embarrassing for them if they lost.
[00:13:04.330 --> 00:13:12.355]  I kind of think he and Dianne Feinstein are kind of the Tokyo Rose and the Tokyo Rogers of the information war, I think.
[00:13:12.395 --> 00:13:18.159]  They're the lying people out there who are trying to push the population one way.
[00:13:18.219 --> 00:13:25.584]  And I think a large part of the surveillance state is a way to close the loop and see if you're actually buying their propaganda.
[00:13:26.277 --> 00:13:33.499]  Remember, it's just a few months ago that the Defense Department, one young lady stood up and said, you know, they're not buying what we're telling them anymore.
[00:13:33.539 --> 00:13:36.460]  They think it's just a bunch of clumsy propaganda.
[00:13:36.860 --> 00:13:37.420]  And that's right.
[00:13:37.560 --> 00:13:38.561]  We don't buy that anymore.
[00:13:38.841 --> 00:13:39.961]  Look who else is stepping down.
[00:13:39.981 --> 00:13:41.962]  We've got Keith Alexander stepping down.
[00:13:42.862 --> 00:13:51.310]  At a ceremony this weekend, he ended his nine-year tenure at the NSA and his 40-year military career and said he's going to be retiring.
[00:13:51.350 --> 00:13:54.773]  I don't know if he's going to go to radio or what he's going to do.
[00:13:55.414 --> 00:13:56.815]  It's absolutely amazing.
[00:13:57.195 --> 00:13:59.297]  And we can see the heights of some of this stuff.
[00:13:59.818 --> 00:14:02.080]  Look at this story here from the Washington Post.
[00:14:02.140 --> 00:14:05.483]  It's called Franz Kafka Meets the National Security Agency.
[00:14:05.503 --> 00:14:07.585]  And what it is, is a story about
[00:14:08.866 --> 00:14:14.908]  A son who tried to get information about his father, who was illegally wiretapped by the CIA in 1963.
[00:14:16.048 --> 00:14:21.790]  And he talks about how he was pretty much stonewalled by the NSA and by other agencies.
[00:14:22.190 --> 00:14:26.191]  It turned out, he said, that the FBI was the one that was the most forthcoming.
[00:14:26.811 --> 00:14:28.632]  The NSA totally stonewalled him.
[00:14:28.772 --> 00:14:34.333]  And this is what was interesting, is what the NSA Freedom of Information Act officer said.
[00:14:34.453 --> 00:14:36.454]  Now, keep in mind, this is her job.
[00:14:36.934 --> 00:14:40.935]  To provide information under FOIA, for FOIA requests, okay?
[00:14:41.315 --> 00:14:48.156]  There is a law, Freedom of Information Act, that says that they must supply information under certain circumstances.
[00:14:48.556 --> 00:14:57.858]  But she says, as a result of my review, I've concluded that the appropriate response is to continue to neither confirm nor deny the existence or non-existence of any intelligence material on your father.
[00:14:58.318 --> 00:14:59.499]  This is back in 1963, mind you.
[00:15:00.859 --> 00:15:01.119]  Okay.
[00:15:01.740 --> 00:15:12.227]  To do otherwise when challenged under FOIA would result in the exposure of intelligence information, sources, and methods which could harm our national security and severely undermine NSA activities in general.
[00:15:12.587 --> 00:15:14.088]  And of course she signs that.
[00:15:14.969 --> 00:15:18.992]  That's Elizabeth Brooks, Chief of Staff of the FOIA Privacy Act.
[00:15:19.592 --> 00:15:20.413]  So there you go.
[00:15:22.174 --> 00:15:28.259]  Even in 1963, she can neither confirm nor deny the existence or non-existence of any information that we may have kept on your father.
[00:15:29.139 --> 00:15:47.080]  uh... fifty years ago okay that's how bad these people are but it's going to be very interesting to see what happens that looks like a lot of the rats are leaving the ship they're so hated that they've got to put some new faces in there it was just this last week that mike rogers tried to rest away
[00:15:47.961 --> 00:15:53.488]  A reformation of some of the practices of the NSA onto his committee from the Judiciary Committee.
[00:15:53.829 --> 00:15:58.615]  Stay tuned, we're going to be right back with some more information and we're going to talk to you about how Turkey was covered.
[00:15:58.675 --> 00:16:01.519]  Talk about Operation Mockingbird, a great example.
[00:16:01.559 --> 00:16:02.220]  We'll be right back.
[00:16:09.551 --> 00:16:19.933]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:16:20.233 --> 00:16:22.094]  Guess what else is in the halogen family?
[00:16:22.274 --> 00:16:22.974]  Fluoride!
[00:16:23.174 --> 00:16:24.754]  Ladies and gentlemen, Alex Jones here.
[00:16:25.095 --> 00:16:31.416]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:16:31.656 --> 00:16:36.460]  It's the good halogen on the periodic table, and the results are on record.
[00:16:36.580 --> 00:16:42.685]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:16:42.905 --> 00:16:45.067]  Bottom line, iodine is important.
[00:16:45.327 --> 00:16:47.969]  Unbound, clean, in a glycerin base.
[00:16:48.269 --> 00:16:51.612]  Nascent iodine was the answer for myself and my family.
[00:16:51.772 --> 00:16:56.355]  You will find Survival Shield Nascent Iodine exclusively at Infowarslife.com.
[00:16:57.196 --> 00:17:01.978]  InfoWarsLife Survival Shield Nascent Iodine isn't just for emergencies.
[00:17:02.298 --> 00:17:03.338]  I take it every day.
[00:17:03.478 --> 00:17:09.181]  That's InfoWarsLife.com or call toll-free 888-253-3139.
[00:17:09.421 --> 00:17:13.982]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:17:14.122 --> 00:17:17.083]  Why do we have the highest cancer rates on the planet?
[00:17:17.244 --> 00:17:22.485]  The highest rates of diabetes, autism, and every other major disease.
[00:17:22.806 --> 00:17:24.446]  It all comes down to one thing.
[00:17:24.746 --> 00:17:26.007]  We are what we eat.
[00:17:26.527 --> 00:17:30.710]  Our food is devoid of nutrition and processed with poisons and additives.
[00:17:31.030 --> 00:17:35.052]  Our water is filled with toxic poisons and big pharma runoff.
[00:17:35.273 --> 00:17:37.594]  All of this has been engineered by design.
[00:17:37.814 --> 00:17:43.738]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:17:44.038 --> 00:17:46.300]  To learn more visit Infowarshealth.com
[00:17:47.000 --> 00:17:53.924]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:17:54.084 --> 00:17:59.888]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:18:00.128 --> 00:18:06.051]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[00:18:06.291 --> 00:18:08.793]  And get free shipping when you sign up for AutoShip.
[00:18:09.273 --> 00:18:10.114]  The facts are in.
[00:18:10.295 --> 00:18:11.436]  The studies are legion.
[00:18:11.696 --> 00:18:19.066]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:18:19.226 --> 00:18:22.690]  So why are the social engineers adding it to the water?
[00:18:23.051 --> 00:18:23.451]  Simple.
[00:18:23.631 --> 00:18:27.957]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:18:28.317 --> 00:18:33.783]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[00:18:34.043 --> 00:18:50.059]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation, fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:18:50.359 --> 00:18:54.602]  Let's take a stand against the Globalists by blocking their poisons with Fluoride Shield.
[00:18:54.942 --> 00:18:56.784]  I use Fluoride Shield every day.
[00:18:57.104 --> 00:19:02.408]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[00:19:02.668 --> 00:19:06.911]  Let's start cleansing our bodies now and support the InfoWar at the same time.
[00:19:07.072 --> 00:19:08.352]  That's InfoWarsLife.com.
[00:19:09.293 --> 00:19:12.535]  Globalist social engineers are not just targeting us with propaganda.
[00:19:12.635 --> 00:19:14.876]  They are manipulating our genetics.
[00:19:15.056 --> 00:19:23.359]  We are being targeted at every level by estrogen mimickers that lower our testosterone and other hormones and natural compounds that the body needs.
[00:19:23.639 --> 00:19:38.686]  After consulting top doctors, nutritionists, pharmacists and others, we have developed what I believe is the ultimate non-GMO organic super male vitality formula sourced from powerful organic herbs and then concentrated or maximized
[00:19:38.746 --> 00:19:39.246]  We're good to go.
[00:20:10.589 --> 00:20:11.751]  Coast to Coast.
[00:20:12.132 --> 00:20:13.474]  Direct from Austin.
[00:20:14.195 --> 00:20:17.401]  You're listening to the Alex Jones Broadcasting Network.
[00:20:21.437 --> 00:20:23.378]  You are obsolete, Mr. Wordsworth.
[00:20:23.839 --> 00:20:24.319]  A lie!
[00:20:24.739 --> 00:20:26.440]  No man is obsolete!
[00:20:26.741 --> 00:20:28.582]  You have no function, Mr. Wordsworth.
[00:20:28.622 --> 00:20:31.504]  You're an anachronism, like a ghost from another time!
[00:20:31.864 --> 00:20:36.948]  I am nothing more than a reminder to you that you cannot destroy truth by burning pages!
[00:20:37.308 --> 00:20:38.969]  You're a bug, Mr. Wordsworth!
[00:20:39.009 --> 00:20:40.070]  A crawling insect!
[00:20:40.730 --> 00:20:44.573]  Ugly, misformed little creature who has no purpose here, no meaning!
[00:20:45.153 --> 00:20:46.254]  I am a human being!
[00:20:46.654 --> 00:20:53.900]  Words, Mr. Wordsworth, that have no substance and no dimension, like air, like the wind!
[00:20:54.400 --> 00:20:55.120]  I don't care!
[00:20:55.561 --> 00:20:56.561]  I tell you, I don't care!
[00:20:56.581 --> 00:20:58.703]  I'm a human being, I exist!
[00:20:58.803 --> 00:21:02.906]  And if I speak one thought aloud, that thought lives!
[00:21:03.653 --> 00:21:05.354]  Even after I'm shoveled into my grave!
[00:21:05.855 --> 00:21:08.556]  Delusions, Mr. Wordsworth!
[00:21:08.996 --> 00:21:16.421]  Delusions that you inject into your veins to make you think you have a strength when you have no strength at all!
[00:21:16.701 --> 00:21:22.085]  You have nothing but spindly limbs and a dream, and the state has no use for your kind!
[00:21:23.766 --> 00:21:27.268]  Resistance to tyrants is obedience to God.
[00:21:27.848 --> 00:21:29.590]  It's Alex Jones.
[00:21:35.419 --> 00:21:36.760]  Welcome back to the Alex Jones Show.
[00:21:36.840 --> 00:21:38.080]  I'm David Knight, your host today.
[00:21:38.840 --> 00:21:46.823]  Now, just before the break, we were talking about Operation Mockingbird aspects of Mike Rogers and others, and we're going to get back to that.
[00:21:46.863 --> 00:21:54.766]  But before we do, this is a story that just came out yesterday about DARPA project that is seeking a hive mind for drones.
[00:21:55.326 --> 00:22:00.028]  This is something that is very, very concerning to a lot of people who understand the issues here.
[00:22:00.788 --> 00:22:20.396]  To give this kind of autonomous decision-making to war-like robots, or conversely, to consolidate the decision-making, even if the decision to fire is held by a human being, to consolidate this decision down to one individual is a very, very dangerous thing.
[00:22:20.456 --> 00:22:23.918]  And this is the kind of thing that we see happening, this kind of consolidation.
[00:22:24.778 --> 00:22:25.699]  Here's the story first.
[00:22:26.039 --> 00:22:40.989]  It says the Pentagon's research arm is launching a program to unite existing and future drones into hives where individual autonomous aircraft will share data and operate together against targets on a battlefield all while being controlled by one human.
[00:22:41.469 --> 00:22:52.896]  Now they're trying to get increasing autonomy for these robots and of course they keep telling us that it's going to simply be that is going to be under the control of a human but that's still not very reassuring.
[00:22:52.916 --> 00:22:53.117]  You know
[00:22:53.997 --> 00:22:58.223]  I just recently watched with my family a 1995 movie called Crimson Tide.
[00:22:58.663 --> 00:22:59.905]  Very good movie, very well done.
[00:23:00.265 --> 00:23:01.847]  Denzel Washington, Gene Hackman.
[00:23:02.488 --> 00:23:03.529]  It's about a sub-crew.
[00:23:04.210 --> 00:23:09.157]  And it's a crisis that's going on, very much like the crisis that's happening today.
[00:23:09.898 --> 00:23:24.420]  In the Ukraine, where you've got some breakaway people inside of a Russian Federation, get some controls of some nuclear weapons, it looks like they're going to perhaps launch those, and so initially a command goes out to the submarine crew that they need to fire a nuclear weapon.
[00:23:25.583 --> 00:23:43.109]  And so they're waiting for confirmation from this, but the whole gist of the movie is the conflict between the commander of the sub and the number two, who's Denzel Washington, as to whether or not they're going to get confirmation from this after an accident happens on the sub and they're somewhat disabled from their communications.
[00:23:43.989 --> 00:23:52.792]  The whole thing is that there are checks and balances, human checks and balances, that you've got multiple people involved in this decision-making process.
[00:23:52.892 --> 00:23:53.532]  It isn't just
[00:23:54.472 --> 00:23:57.795]  One person who's involved in making this decision or this call.
[00:23:58.315 --> 00:24:00.497]  It's multiple people who have that choice.
[00:24:00.577 --> 00:24:02.738]  It's distributed and there are checks and balances.
[00:24:02.758 --> 00:24:11.384]  But as we see what's happening at the very end of the movie, it says, don't worry, this couldn't happen anymore because that's now been consolidated under control of one person.
[00:24:11.865 --> 00:24:14.547]  But we don't want to see more and more consolidation of power.
[00:24:14.907 --> 00:24:17.549]  That's true whether or not it's legal power.
[00:24:18.069 --> 00:24:24.092]  Whether or not it's political power, or whether or not it is nuclear weapons, we don't want to see that consolidated anymore.
[00:24:24.112 --> 00:24:39.681]  Of course, you have one person who has his finger on the button, and it was kind of scary to realize that for decades the firing code was just a series of zeros, as Stefan Molyneux said, we were just a nuclear disaster away from somebody leaning on a keyboard.
[00:24:40.482 --> 00:24:44.444]  But it's very concerning to see what DARPA is doing with this, how they are
[00:24:45.268 --> 00:24:46.870]  Making these robots autonomous.
[00:24:46.930 --> 00:24:48.953]  This is a very, very dangerous trend.
[00:24:49.594 --> 00:25:01.269]  But getting back to, and I guess before we get back to Operation Mockingbird, let me go on this Noah story here, because as many of you know, the movie, Noah, came out this Friday.
[00:25:02.367 --> 00:25:08.349]  And a lot of people have had a lot to say about it, and I'm interested to know what some of you think that may have seen it.
[00:25:08.789 --> 00:25:11.490]  And the number is 877-789-ALEX.
[00:25:12.170 --> 00:25:18.912]  Now there was an op-ed piece in Time Magazine from Ken Ham with answers in Genesis, and he said, except for some of the names in the movie,
