[00:00:00.289 --> 00:00:04.635]  The Department of Homeland Security is apparently on a huge ammo buying spree.
[00:08:23.001 --> 00:08:26.563]  How can they take our rights away when our own government is funding Al Qaeda?
[00:08:26.823 --> 00:08:40.251]  Change the name, turn them loose, the public's not buying it, so now you bomb some limited areas up here because they had seized some infrastructure, some oil fields run by the West, and had seized some dams.
[00:08:40.912 --> 00:08:42.913]  They want to break the country in three parts.
[00:08:43.213 --> 00:08:44.254]  The Shiite area,
[00:08:45.094 --> 00:08:47.777]  Then you've got the Sunni area and the Kurd area.
[00:08:47.817 --> 00:08:50.820]  That's always been the plan going back to 1991.
[00:08:51.141 --> 00:08:57.788]  They had to get the country broken down first, de-industrialize it, get rid of the central government in Baghdad to do that.
[00:08:58.328 --> 00:09:02.473]  So ISIS is supposed to only come in in this deal that's been signed with Iran.
[00:09:02.513 --> 00:09:06.577]  That's come out to where they permanently get this chunk of Iraq in the oil.
[00:09:07.509 --> 00:09:16.392]  The Kurds get this chunk and sell it to the EU, and Saudi Arabia and the West get this chunk to now break the country in three parts.
[00:09:16.632 --> 00:09:20.414]  Now, that's stated by the Council on Foreign Relations.
[00:09:20.554 --> 00:09:24.375]  A segregated or divided country, that's a British model of control.
[00:09:24.675 --> 00:09:26.156]  That's a fact, not my opinion.
[00:09:26.656 --> 00:09:29.578]  But on CNN and Fox News, you'll never hear any of this.
[00:09:30.019 --> 00:09:31.920]  It's just, we're bombing Al-Qaeda or ISIS.
[00:09:32.240 --> 00:09:32.881]  Aren't we good?
[00:09:33.141 --> 00:09:34.522]  Now let us take all your rights away.
[00:09:34.722 --> 00:09:37.685]  When they brought them in, to begin with, to bring down the country.
[00:09:38.005 --> 00:09:44.210]  So this country has been targeted by the West for deindustrialization, population reduction, and destruction.
[00:09:44.290 --> 00:09:45.410]  A crime against humanity.
[00:09:45.691 --> 00:09:48.092]  A hardcore, long-term war crime.
[00:09:48.513 --> 00:09:49.654]  That's the big issue.
[00:09:50.560 --> 00:09:59.999]  Now it's not just about the destabilization of Iraq, it's also about using this new Al Qaeda Islamic State base here in
[00:10:01.226 --> 00:10:07.969]  Western Iraq to continue to split up Syria and other surrounding countries.
[00:10:08.189 --> 00:10:15.152]  They've even got ISIS now attacking groups in Western friendly countries like Jordan and other areas.
[00:10:15.192 --> 00:10:20.134]  So this is a double cross of everyone, a completely devilish move.
[00:10:20.535 --> 00:10:22.516]  Now finally, let's move to some of the documentation.
[00:10:22.816 --> 00:10:25.717]  Leanne McAdoo has some of the mainstream media articles right there.
[00:10:26.177 --> 00:10:29.799]  ISIS fighter claims Turkey funds the jihadist group.
[00:10:30.179 --> 00:10:31.180]  Well, there's no claiming about it.
[00:10:31.200 --> 00:10:32.500]  They have giant training camps there.
[00:10:32.760 --> 00:10:33.201]  There's another.
[00:10:33.261 --> 00:10:34.021]  London Independent.
[00:10:34.361 --> 00:10:35.162]  Iraq Crisis.
[00:10:35.182 --> 00:10:38.944]  How Saudi Arabia helped ISIS take over the north of the country.
[00:10:39.304 --> 00:10:40.925]  Let's move on to the next story here.
[00:10:41.565 --> 00:10:43.846]  Another article out of Business Insider.
[00:10:44.567 --> 00:10:49.189]  ISIS is likely receiving funding from people living in countries allied with the U.S.
[00:10:49.569 --> 00:10:50.370]  It's not likely.
[00:10:50.690 --> 00:10:51.771]  It's been on record.
[00:10:51.791 --> 00:10:59.595]  This group was armed by the West, by NATO, trained by British commandos in Syria, and then ran back across the border to start this takeover.
[00:11:00.035 --> 00:11:01.897]  American allies are funding ISIS.
[00:11:02.218 --> 00:11:03.519]  No, America's doing it.
[00:11:03.760 --> 00:11:06.443]  What do you think Benghazi and the Stinger missiles were about?
[00:11:06.663 --> 00:11:08.586]  And the headlines now that they have them that we predicted.
[00:11:09.066 --> 00:11:10.608]  ISIS trained by U.S.
[00:11:10.628 --> 00:11:11.870]  government, another article.
[00:11:12.330 --> 00:11:16.375]  And John McCain went and hung out with them, with the leaders of ISIS, a year ago.
[00:11:17.176 --> 00:11:22.820]  And now they've been handed all these oil fields that they supposedly run, but that oil companies are going to buy the oil from.
[00:11:23.220 --> 00:11:24.821]  Can't have any sanctions on ISIS.
[00:11:25.202 --> 00:11:33.187]  So the only reason they're being bombed is because they're not totally run, they're protected, and they're like demons you release into an area to destabilize things.
[00:11:33.528 --> 00:11:35.249]  They get greedy and start grabbing more.
[00:11:35.549 --> 00:11:38.131]  That's when the bombing starts to say, no, no, no.
[00:11:38.411 --> 00:11:40.212]  Can't have those Kurdish oil fields.
[00:11:40.572 --> 00:11:41.273]  No, no, no.
[00:11:41.593 --> 00:11:43.835]  Behave yourself or the predators are coming.
[00:11:44.215 --> 00:11:48.579]  This is managing evil in just a cauldron of destabilization.
[00:11:48.839 --> 00:11:51.481]  Let's move on now to the next stack of news here.
[00:11:52.261 --> 00:11:56.325]  Again, Obama is being heralded as finally taking on ISIS.
[00:11:57.065 --> 00:12:02.249]  If you go back and look at the airlift of evil that happened back in 2001 that our own military told us about,
[00:12:02.990 --> 00:12:05.732]  They didn't really attack the real Al Qaeda or Taliban.
[00:12:05.952 --> 00:12:16.901]  They would bomb conscript 12-14 year olds out in bunkers and in ditches in front of the advancing NATO and U.S.
[00:12:16.941 --> 00:12:17.881]  coalition forces.
[00:12:18.302 --> 00:12:23.986]  Then the real Al Qaeda Taliban would be waiting, turn themselves in to be paid in gold, loaded on C-130s,
[00:12:25.487 --> 00:12:28.729]  40,000 of them and flown to safety in Pakistan.
[00:12:29.349 --> 00:12:43.497]  So again, Obama is doing this to distract the public from the fact that the West is actually bankrolling and protecting ISIS and they're doing it to let them know who's boss and keep them in line because all these groups hate each other.
[00:12:44.892 --> 00:12:54.075]  This is just like what Clinton did when it came out he was lying about Monica Lewinsky and other scandals, bombing an African aspirin factory that turned out had no connection to terrorists.
[00:12:54.616 --> 00:12:56.556]  So it's also a wag the dog scenario.
[00:12:56.956 --> 00:13:09.021]  And I mentioned that airlift of evil, there's the NBC News article on it, the Times of London reported on it, and many many others, where again they took the real Taliban and Al Qaeda force, brought them into Pakistan,
[00:13:09.821 --> 00:13:18.244]  Just two months into the Afghan war back in 2001 to start the terror networks up again and then move that proxy army to the next area.
[00:13:18.604 --> 00:13:21.645]  I want to get Leanne McAdoo's take on this before she continues with the news.
[00:13:22.085 --> 00:13:30.667]  And then we're going to go to a clip of a piece we did last year by Rex Jones and Rob Due, Terrorist 101, to explain how this works.
[00:13:30.948 --> 00:13:35.029]  But Leanne, I get so excited when I talk about this because I've been studying it for
[00:13:35.689 --> 00:13:36.530]  More than a decade.
[00:13:37.051 --> 00:13:42.840]  And it's hiding in plain view, but the media uses the relative complexity to confuse the public.
[00:13:43.851 --> 00:13:48.413]  Right, well, we're funding them, training them at secret training bases in Jordan.
[00:13:48.753 --> 00:13:51.194]  And then, like you said, they're kind of slapping that no, no, no.
[00:13:51.294 --> 00:13:57.737]  Obama comes out yesterday almost gently saying, well, we're going to airstrike you if you move too close.
[00:13:57.777 --> 00:14:00.298]  You know, just it's like, no, you're talking to terrorists.
[00:14:00.338 --> 00:14:03.340]  This is when you should actually be a president and talk tough.
[00:14:03.680 --> 00:14:07.101]  But he's like, well, we're going to do this humanitarian strike.
[00:14:07.462 --> 00:14:10.303]  And it's like this is the one time people say drone them.
[00:14:10.683 --> 00:14:16.445]  You know, they're sitting here basically saying they're going to be flying the flag of Al Qaeda at the White House.
[00:14:16.705 --> 00:14:17.025]  That's right.
[00:14:17.045 --> 00:14:31.870]  They said they're going to blow the White House up, hoist their flag, all this, and Obama's like, I'm going to nicely stop some of you because they are his allies and he's forced to basically do this to his own minions because so much exposure is coming on this.
[00:14:32.150 --> 00:14:35.751]  And there's a lot of sick people out there that says the end justifies the means.
[00:14:35.791 --> 00:14:37.132]  We've got to control these countries.
[00:14:37.634 --> 00:14:48.959]  No, they're bringing them back to the Stone Age and putting people in charge that murder Christians in mass, publicly eat hearts, and are now cutting the heads off of babies and releasing the videos themselves.
[00:14:49.519 --> 00:14:59.223]  So this is the worst scum of the earth who is used as the threat to take our rights in America and our scumbag government is funding these people.
[00:14:59.664 --> 00:15:03.505]  This is outrageous and we've got to get the word out on it.
[00:15:03.685 --> 00:15:04.926]  That can stop this crime.
[00:15:05.646 --> 00:15:15.834]  And they're killing non-violent, non-radical Muslims en masse, blowing up their mosques, blowing up churches, killing hundreds of thousands of Christians, and nothing is being done.
[00:15:16.134 --> 00:15:17.735]  And the system thinks we're so stupid.
[00:15:17.936 --> 00:15:19.437]  And as you said, they have bases in Jordan.
[00:15:19.777 --> 00:15:23.220]  They have bases in western Iraq that the Pentagon let them have.
[00:15:23.520 --> 00:15:24.781]  They have bases in Turkey.
[00:15:25.121 --> 00:15:25.601]  It's come out.
[00:15:25.702 --> 00:15:29.705]  And now they're even starting to attack places like Jordan that are their allies.
[00:15:30.225 --> 00:15:40.708]  That's how out of control they are, but see, the Jordanian government can now use these guys as an excuse, as a pretext to take Jordanian liberties, just like they can take our liberties here as well.
[00:15:40.968 --> 00:15:47.490]  Let's go to that report, Terrorism 101, and back to you, Leanne McAdoo, here at TheInfoWars.com.
[00:15:47.830 --> 00:15:55.634]  News studios, but viewers out there, you have been shown the true historical breakdown in the last 10 minutes of exactly what's going on.
[00:15:56.014 --> 00:16:00.277]  So none of you in the media out there can deny that you didn't know what was happening.
[00:16:00.597 --> 00:16:04.319]  None of you in the Pentagon, none of you in the government, and none of us in the public
[00:16:04.719 --> 00:16:08.740]  Hello, your friendly neighborhood patriot here for an episode of How Terrorism Really Works.
[00:16:35.618 --> 00:16:38.900]  First off, our terrorist group needs a scary name.
[00:16:39.221 --> 00:16:41.222]  Can you say, L.C.I.A.A.D.A.?
[00:16:41.402 --> 00:16:42.623]  Let's try again.
[00:16:43.123 --> 00:16:44.164]  L.C.I.A.A.D.A.
[00:16:44.684 --> 00:16:46.085]  Ah, it does roll off the tongue.
[00:16:46.826 --> 00:16:47.786]  L.C.I.A.A.D.A.
[00:16:47.907 --> 00:16:49.067]  It's a perfect name.
[00:16:49.087 --> 00:16:53.791]  Now let's say the green piece here represents the terrorists.
[00:16:54.311 --> 00:17:01.056]  The terrorists then move into Pakistan or Afghanistan or whateverstan is not under banker control.
[00:17:02.725 --> 00:17:06.087]  The media then joins in to hype up the terror threat.
[00:17:06.627 --> 00:17:11.250]  Once the terror threat is established, the banksters, puppets, send in the troops to take out the terrorists they put in there in the first place.
[00:17:11.270 --> 00:17:16.633]  Then the bankers install their own dictator to take control of the resources and oppress the people.
[00:17:31.756 --> 00:17:55.428]  As a bonus, the banks, via the black ops and intelligence agencies, will then ship the drugs back into the host country so they can imprison their own citizens for using the drugs, make huge profits selling the drugs which finance other terror operations around the globe, and the cherry on the top is billions upon billions made on money laundering operations for the bankers.
[00:17:55.948 --> 00:17:59.310]  In a sense, you're watching as this opium is being grown.
[00:17:59.350 --> 00:18:01.232]  I know it grinds at your gut.
[00:18:01.592 --> 00:18:02.773]  How do you deal with it?
[00:18:02.933 --> 00:18:04.274]  What are you doing about it?
[00:18:04.374 --> 00:18:05.955]  Well, frankly, this is a part of their culture.
[00:18:06.335 --> 00:18:09.397]  So, while it might grind in my gut, it's what they do.
[00:18:09.817 --> 00:18:22.146]  And if the citizens of the host country gets wise to these schemes or gets uppity, the banks via media will hype a nuclear terror threat, or an underwear bomber, or a Christmas tree bomber.
[00:18:22.166 --> 00:18:25.488]  Any excuse to take the American people's rights.
[00:18:27.028 --> 00:18:32.370]  Well, that just about wraps it up for Terrorism 101, How Terrorism Really Works.
[00:18:32.870 --> 00:18:35.011]  I'm your friendly neighborhood patriot.
[00:18:35.331 --> 00:18:39.172]  And now remember what Big Brother and other authoritarians say.
[00:18:39.652 --> 00:18:42.693]  Whatever you do, don't visit Infowars.com.
[00:18:42.953 --> 00:18:45.394]  Oh no, the control freaks don't like it.
[00:18:52.025 --> 00:18:58.074]  Coming up, we're being told that these children flooding the borders are our children, and we need to take care of them.
[00:18:58.475 --> 00:19:06.668]  But you're going to find out just how much it's going to cost you to take care of these 8-year-old criminals carrying teddy bears.
[00:19:08.211 --> 00:19:17.198]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:19:17.298 --> 00:19:25.524]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:19:25.704 --> 00:19:30.407]  We have now managed to secure these sought-after beans in a highly customized blend.
[00:19:30.587 --> 00:19:36.992]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:19:37.352 --> 00:19:44.416]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:19:44.536 --> 00:19:51.399]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:19:51.559 --> 00:19:55.901]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:19:56.041 --> 00:19:59.263]  Available in original or with our immune support infusion blend.
[00:19:59.423 --> 00:20:05.530]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:20:05.730 --> 00:20:07.952]  Available at Infowarslife.com.
[00:20:08.153 --> 00:20:11.036]  This is Alex Jones for Infowarslife.com.
[00:20:11.216 --> 00:20:13.158]  The latest in preparedness is now here.
[00:20:13.358 --> 00:20:19.305]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:20:19.525 --> 00:20:24.508]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution.
[00:20:24.608 --> 00:20:29.290]  The new InfoWars Life Silver Bullet Colloidal Silver is the answer for you and your family.
[00:20:29.490 --> 00:20:34.013]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:20:34.313 --> 00:20:42.677]  The InfoWars Life Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and it's not recommended for extended continual use.
[00:20:42.897 --> 00:20:44.858]  This is not a low-grade formula.
[00:20:45.038 --> 00:20:47.960]  We are working with one of the top laboratory manufacturers
[00:20:48.180 --> 00:20:48.760]  We're good to go.
[00:21:08.493 --> 00:21:16.800]  Are you upset about the fact that you've got to get groped down by the TSA in order to fly, meanwhile the southern borders are wide open?
[00:21:17.461 --> 00:21:20.403]  If so, you might be anti-immigration.
[00:21:20.744 --> 00:21:24.987]  That's right, if you are an American who is concerned about having an unsecure border,
[00:21:25.768 --> 00:21:30.813]  You're just against immigration altogether, even though, of course, this is a country founded on immigrants.
[00:21:31.173 --> 00:21:45.966]  Now, this logic is according to Texas TV news station KVEO-TV in Brownsville, Texas, and they've reported that the border convoy is anti-immigration, even though that's a label that the group's organizer, Eric Odom, rejects.
[00:21:46.607 --> 00:21:52.670]  He says, not once did we say we were opposed to immigration or did we call ourselves anti-immigration.
[00:21:52.910 --> 00:22:03.275]  As we've stated with pretty much every media outlet that we talk to, we are here to demand a deterrent for bad people or diseased people coming into our country.
[00:22:03.735 --> 00:22:09.918]  So now we're labeling Americans who support secure borders as anti-immigration even though
[00:22:10.618 --> 00:22:21.525]  No other civilized country in the world has had such open borders, open their borders so widely and said come on in as America has in the past few months.
[00:22:21.925 --> 00:22:27.349]  There is a legal process for entering this country legally and of course some of the things that you've got to
[00:22:28.209 --> 00:22:36.974]  Check off when you want to come into the country is if you are carrying any contagious diseases or if you are a person who is of good moral character.
[00:22:37.094 --> 00:22:42.717]  These are things that you have to be able to prove before you're able to come into this country legally.
[00:22:43.477 --> 00:22:47.440]  But of course, supporting legal immigration through proper channels
[00:22:48.427 --> 00:22:55.611]  Two plus two is five, so I guess that means I'm just against immigration because I'm for legal immigration?
[00:22:55.871 --> 00:22:56.192]  I don't know.
[00:22:56.692 --> 00:23:06.898]  But that's what the media is just trying to spin, is that if you are against this, you know, wide open borders, then you don't care about all the children, because it's just children that are just clutching
[00:23:07.398 --> 00:23:10.441]  They're teddy bears that we are talking about here.
[00:23:10.501 --> 00:23:12.524]  They're seeking a refugee status.
[00:23:13.004 --> 00:23:16.248]  That is the heartstrings, the little tug on the heartstrings.
[00:23:16.648 --> 00:23:19.711]  But these aren't just children that are coming across the border.
[00:23:20.052 --> 00:23:22.855]  While the world is focused on all of these children,
[00:23:23.255 --> 00:23:33.360]  We have criminals actually taking advantage of the fact that there are no border agents there patrolling the borders because all the agents are busy taking care of these children.
[00:23:33.741 --> 00:23:44.286]  Now we're talking about criminals like the two Mexican nationals who are being charged with the murder of Customs and Border Protection agent Javier Vega Jr.
[00:23:44.466 --> 00:23:49.669]  and he was murdered this past weekend in front of his family while on a fishing trip.
[00:23:50.149 --> 00:23:58.314]  Now, those two men had both been deported numerous times, and they'd been living in southern Texas illegally.
[00:23:58.835 --> 00:24:02.137]  See, it's not just sweet children seeking refuge.
[00:24:02.437 --> 00:24:12.424]  Now, according to Border Patrol agent and vice president of the National Border Patrol Council, Sean Moran, he says these are not just children clutching teddy bears.
[00:24:12.444 --> 00:24:14.025]  We're dealing with something much worse.
[00:24:14.650 --> 00:24:20.436]  These are not people that are just coming here to work as the so-called line is fed to us.
[00:24:20.856 --> 00:24:27.823]  These people are coming to do horrible things and I think the murder of Agent Vega shows what these people are capable of.
[00:24:28.191 --> 00:24:38.963]  Now Vegas funeral service was held today and hundreds gathered in attendance including 300 law enforcement officers and friends and family of the slain agent.
[00:24:39.484 --> 00:24:46.211]  So not only are we now seeing states having to pay the price in blood of having an unsecure border.
[00:24:46.772 --> 00:24:51.235]  But they're also having to pay for funeral services for this border agent.
[00:24:51.675 --> 00:25:04.364]  Also, we've reported on towns going bankrupt having to pay for the funeral services of unaccompanied minors and other illegal immigrants that don't make the treacherous journey across the border.
[00:25:04.784 --> 00:25:05.945]  But that is not all.
[00:25:06.505 --> 00:25:20.109]  Now, Texas taxpayers and other states, but here we're just talking about Texas taxpayers, are going to have to shell out approximately $45 million to educate these children that are coming across.
[00:25:20.490 --> 00:25:26.191]  In Texas alone, there are about 4,800 of these unaccompanied minors who have been set free.
[00:25:26.552 --> 00:25:33.314]  Now, assuming that these minors are not immediately deported, and as we've reported before, they're not going to be because of the backlog,
[00:25:33.934 --> 00:25:37.797]  They are expected to enter the public school system come fall.
[00:25:38.318 --> 00:25:48.766]  Now, Texas Education Agency General Counsel David Anderson reportedly said that the state pays about $7,900 per student to districts currently.
[00:25:49.186 --> 00:25:56.672]  Now, these children are going to come with certain needs, like free or reduced lunch qualifications, as well as bilingual or special needs.
[00:25:56.952 --> 00:26:01.296]  So we'll estimate about $9,500 per student to be paid to districts.
[00:26:01.676 --> 00:26:12.684]  So assuming that all of these 4,800 foreign minors are going to be entering public school, Texas will shell out about $45.6 million to educate these children.
[00:26:13.065 --> 00:26:22.692]  And of course, as Breitbart and as InfoWars has reported previously, there are more than 30,000 of these unaccompanied minors being released into the interior
[00:26:23.252 --> 00:26:23.332]  Yes.
[00:26:38.049 --> 00:26:48.195]  Here in the week we've reported that the CDC might not be so forthcoming with the numbers of Ebola cases that are coming to America or even around the world.
[00:26:48.575 --> 00:26:53.918]  Now, we've been reporting a lot on Ebola and Drudge Report has picked up our articles
[00:26:54.498 --> 00:27:03.960]  And once again, the Drudge Report is in the government's mouth and they are upset about the fact that Drudge Report is causing so much of a panic when it comes to Ebola.
[00:27:04.381 --> 00:27:05.421]  This was on Thursday.
[00:27:05.481 --> 00:27:14.303]  Samaritan's Purse VP of Programs and Government Relations, Ken Isaacs, criticized Drudge Report for covering the crisis.
[00:27:14.323 --> 00:27:18.324]  You say that Ebola is out of control in West Africa?
