[00:00:19.821 --> 00:00:21.803]  Welcome to the Infowars Nightly News.
[00:04:16.587 --> 00:04:22.091]  You know, we'd love to get some help down here from the CDC, but the CDC pretty much told the Border Patrol to go fly a kite.
[00:04:22.211 --> 00:04:23.492]  It wasn't their issue.
[00:04:24.092 --> 00:04:27.394]  And, you know, it's not to say that everybody from Central America has a disease.
[00:04:27.434 --> 00:04:28.075]  I'm not saying that.
[00:04:28.115 --> 00:04:31.197]  I'm not saying everybody from Central America is a gang member.
[00:04:31.217 --> 00:04:32.077]  I'm not saying that either.
[00:04:32.438 --> 00:04:33.518]  But we have seen the reports.
[00:04:33.558 --> 00:04:38.642]  There's a report just last week about the woman housing an MS-13 gang member, and she didn't even know about it.
[00:04:38.922 --> 00:04:43.483]  We've seen the reports about an MS-13 gang roving around and killing a homeless man.
[00:04:43.743 --> 00:04:53.946]  We've also seen the reports, as I previously mentioned, about the Border Patrol, about the ICE agents, talking about how they have people in their facilities who do have diseases and they don't have the facilities to really take care of that.
[00:04:54.266 --> 00:04:59.588]  So I do respectfully disagree and hope that Mr. Rivera will take back those comments.
[00:05:00.248 --> 00:05:07.393]  Indiana Governor Mike Pence learned HHS was dumping immigrant children into a state by the press, not the HHS.
[00:05:07.874 --> 00:05:22.845]  In a letter to President Obama, Pence wrote that the Department of Health and Human Services informed him that the federal government had housed hundreds of unaccompanied alien children in Indiana from January 1st to July 7th, 2014, but only after reports surfaced in the media.
[00:05:23.405 --> 00:05:31.432]  While we feel deep compassion for these children, our country must secure its borders and provide for a legal and orderly immigration process, Pence wrote.
[00:05:31.953 --> 00:05:42.803]  Failure to expedite the return of the unaccompanied alien children thwarts the rule of law and will only continue to send a distorted message that illegally crossing into America is without consequence.
[00:05:43.143 --> 00:05:51.812]  And he also said that if these children are to remain in the state of Indiana, Indiana will likely be responsible for the health, the education, and also the welfare of these children.
[00:05:51.832 --> 00:05:58.819]  Well, there's no maybe about that, because unless they transport them someplace else, yes, this will fall onto the Indiana taxpayer.
[00:05:59.119 --> 00:06:01.882]  And we also see the governor of Massachusetts, Deval Patrick.
[00:06:01.902 --> 00:06:04.145]  You guys remember him from the Boston bombing.
[00:06:04.925 --> 00:06:09.410]  He said that he didn't know that the kids were coming into his state until he learned about it through the media.
[00:06:09.510 --> 00:06:14.636]  Now some people say it's plausible deniability, but I'll go ahead and take them at their word at this point.
[00:06:14.896 --> 00:06:23.926]  And I keep trying to come up with a proper example to get people to understand why people are not exactly thrilled about the alien children coming over, or anybody for that matter.
[00:06:24.406 --> 00:06:26.087]  And the best thing I can do is this.
[00:06:26.187 --> 00:06:30.049]  So let's say you're at the grocery store and you have, you know, three or four kids of your own.
[00:06:30.409 --> 00:06:36.992]  So you're at the cash register and you pull out, you know, the $100 bill or whatever, and you're about to hand it to the cashier, and the guy behind you snatches the bill out your hand.
[00:06:37.012 --> 00:06:39.313]  And you turn around and you say, hey man, what's all that about?
[00:06:39.333 --> 00:06:39.633]  He says, hey.
[00:06:40.313 --> 00:06:41.294]  I'm a humanitarian.
[00:06:41.534 --> 00:06:42.534]  I'm here to feed my children.
[00:06:42.574 --> 00:06:44.075]  If you have a problem with it, you're a racist.
[00:06:44.435 --> 00:06:55.401]  And that's the best example I could come up with as far as what's going on with bringing these children to these communities and then dropping the responsibility of said children or said immigrants on the taxpayer.
[00:06:55.721 --> 00:06:58.983]  And we also know that not all of these children are children that you would think about.
[00:06:59.403 --> 00:07:00.424]  They're not all teenagers.
[00:07:00.444 --> 00:07:07.149]  They're not all kids running around in diapers, even though they want you to somehow believe that these kids in diapers made this a long journey on foot by themselves.
[00:07:07.529 --> 00:07:08.310]  No, that's not the case.
[00:07:08.670 --> 00:07:13.814]  Some of these people are 31 years old under the current Obama administration standard of what a child is.
[00:07:14.114 --> 00:07:16.216]  These people are old enough to be my big brother.
[00:07:16.236 --> 00:07:20.479]  They need to take me to the water park and buy me an ice cream cone, but that's not going to happen.
[00:07:20.499 --> 00:07:21.960]  They just want to take my tax dollars.
[00:07:22.340 --> 00:07:25.703]  Once again, you can come here, but you have to do it the legal and lawful way.
[00:07:26.343 --> 00:07:29.847]  If Ebola hits U.S., even healthy Americans will be quarantined.
[00:07:30.187 --> 00:07:32.549]  This is something else that's very true and very real.
[00:07:32.950 --> 00:07:47.504]  With concerns growing over the deadly Ebola virus, which has killed 670 people in West Africa, preparations are already underway in the United States, where even healthy Americans will be subjected to forced quarantine in the event of an Ebola pandemic.
[00:07:47.924 --> 00:08:01.856]  The official CDC website details specific laws and regulations governing the control of communicable diseases under which even healthy citizens who show no symptoms of Ebola whatsoever would be forcibly quarantined at the behest of medical authorities.
[00:08:01.916 --> 00:08:05.059]  Now, as I previously mentioned, I'm not a fan of all things CDC.
[00:08:05.099 --> 00:08:06.300]  The Border Patrol says we need help.
[00:08:06.320 --> 00:08:08.802]  They say go fly a kite, so I'm not backing them 100% to the tilt.
[00:08:10.623 --> 00:08:20.352]  Yes, this is a very serious situation where they say that if disease comes over in the form of Ebola or I guess any other disease that's big enough at the time, they'll quarantine even healthy Americans.
[00:08:20.652 --> 00:08:29.479]  So when you have people coming over from whatever country carrying tuberculosis, carrying whatever else, you know, couldn't the same thing happen with another pandemic and another example?
[00:08:29.499 --> 00:08:31.041]  Let's say it's just a numbers game.
[00:08:31.601 --> 00:08:38.566]  So let's say you go to a big stadium, you know, you go see, I don't know, the Rolling Stones or whatever, some huge 50,000 person stadium.
[00:08:38.966 --> 00:08:41.588]  Let's say 100 people show up and 1 out of 100 people are sick.
[00:08:42.028 --> 00:08:48.253]  You know, your chances of getting sick are probably pretty low if you have this huge stadium to move around in and 1 out of 100 people are sick.
[00:08:48.613 --> 00:08:55.578]  But if 1 out of 100 people are sick and this thing is jam-packed to capacity, you know, your chances of getting sick are pretty good, or at least increased.
[00:08:55.638 --> 00:08:57.219]  It's the same thing with people coming over.
[00:08:57.879 --> 00:08:58.839]  You know, from whatever country.
[00:08:59.019 --> 00:09:07.422]  Once again, not saying that everybody's diseased from a foreign country, but you have to take these concerns seriously and don't let them shame you into thinking that this is just some type of racial issue.
[00:09:07.962 --> 00:09:09.222]  Gaza in perspective.
[00:09:09.582 --> 00:09:11.783]  Hamas does bidding of the Israeli state.
[00:09:12.383 --> 00:09:23.866]  On June 24th, a credible and highly respected Palestinian pollster, commissioned by the Washington Institute, conducted a survey revealing a solid majority of Palestinians reject violence and prefer a non-violent,
[00:09:24.206 --> 00:09:24.766]  We're good to go.
[00:09:39.850 --> 00:09:48.676]  If you look at the history, you'll find out that Hamas was encouraged and really started by Israel because they wanted Hamas to counteract Yasser Arafat.
[00:09:48.696 --> 00:09:53.720]  And you say, well, yeah, that was better then and it served its purpose, but we didn't want Hamas to do this.
[00:09:54.300 --> 00:09:56.542]  So then, we as Americans say, well,
[00:09:57.242 --> 00:09:58.803]  We have such a good system.
[00:09:59.264 --> 00:10:00.885]  We're going to impose this on the world.
[00:10:01.386 --> 00:10:04.088]  We're going to invade Iraq and teach people how to be Democrats.
[00:10:04.428 --> 00:10:05.529]  We want free elections.
[00:10:06.030 --> 00:10:08.732]  So we encourage the Palestinians to have a free election.
[00:10:08.752 --> 00:10:10.114]  They do, and they elect Hamas.
[00:10:10.554 --> 00:10:15.198]  So we first, indirectly and directly through Israel, help establish Hamas.
[00:10:15.238 --> 00:10:16.119]  Then we have an election.
[00:10:16.399 --> 00:10:17.700]  Then Hamas becomes dominant.
[00:10:18.101 --> 00:10:18.961]  So we have to kill them.
[00:10:19.282 --> 00:10:19.842]  Analysis.
[00:10:20.122 --> 00:10:23.605]  Bill Banning NSA data collection will not stop mass spying.
[00:10:24.266 --> 00:10:37.473]  While it is an improvement on previous legislation, the Senate bill aimed at cracking down on NSA data collection, unveiled this week by Judiciary Committee Chairman Patrick Leahy, will not stop the spy agency from accessing the communications of Americans.
[00:10:38.014 --> 00:10:45.098]  Analysis of the so-called USA Freedom Act, there's nothing free about it, revealed that the bill will still provide the NSA spies
[00:10:45.578 --> 00:10:49.920]  With access to data on every phone call that is made to and from the United States.
[00:10:50.040 --> 00:10:55.103]  In addition, the probable cause standard under the Fourth Amendment is still not present in the legislation.
[00:10:55.403 --> 00:10:57.104]  And I do respect these guys for trying to help.
[00:10:57.444 --> 00:11:01.846]  I'm sure it's a very difficult thing to get a good solid piece of legislation through.
[00:11:02.206 --> 00:11:13.432]  But the thing going forward, everybody needs to realize, you don't want to get into this position in the first place where you have to have bills and drafts and all these other things to combat things that shouldn't be existent in the United States in the first place.
[00:11:13.792 --> 00:11:15.173]  And it goes beyond the NSA.
[00:11:15.213 --> 00:11:20.857]  We see a lot of your sheriff's departments and police departments now doing things to track people in every conceivable way.
[00:11:21.158 --> 00:11:28.203]  We saw recently in New York, they want to track everybody's phone data because somebody decided to hike a flag up a pole.
[00:11:28.523 --> 00:11:30.585]  And once again, I understand it's a black eye for the city.
[00:11:30.625 --> 00:11:41.173]  It's pretty embarrassing to have something that visible happen, but that does not give you the authority to do mass spying, especially, you know, under this new, I guess, way we live now, this Big Brother system.
[00:11:41.613 --> 00:11:45.374]  And the Big Brother isn't just in New York, and it's not just in the airports here in the U.S.
[00:11:45.654 --> 00:11:49.355]  If you go abroad, now you're going to be tracked everywhere within the airport.
[00:11:49.415 --> 00:11:53.477]  Big Brother Airport installs first real-time passenger tracking system.
[00:11:53.877 --> 00:11:56.758]  And this is at the Helsinki Airport in Finland.
[00:11:57.538 --> 00:12:07.062]  And it says that mobile phones logged into the Wi-Fi network at Helsinki Airport will be monitored by an in-house tracking system that identifies passengers' real-time movements.
[00:12:07.402 --> 00:12:10.364]  And they say it's about a 150-white-box deal.
[00:12:10.404 --> 00:12:12.264]  They're about the size of an internet router.
[00:12:12.805 --> 00:12:22.629]  And they say that you can also opt-in to the services, and you can download an app or something like that, and it will give you sales and online coupons to go to your local retail store.
[00:12:23.189 --> 00:12:26.753]  So, you know, it's just another thing, just like we reported on last week with Verizon.
[00:12:26.773 --> 00:12:29.877]  They want to give you all the goodies to say, yeah, we're going to spy on you.
[00:12:30.277 --> 00:12:32.259]  First, we denied we were doing it, but now we are doing it.
[00:12:32.520 --> 00:12:34.482]  But if you want, here's a free coupon.
[00:12:34.522 --> 00:12:37.425]  Here's a gift card to go to your local sports store.
[00:12:38.046 --> 00:12:38.966]  And I'm not going for it.
[00:12:39.006 --> 00:12:41.387]  I don't want to be spied on, even if they give you a goody.
[00:12:41.427 --> 00:12:45.747]  But I don't know, maybe we went to the point where you might as well get the goodies because they're going to be spying on you regardless.
[00:12:46.308 --> 00:12:48.568]  And they have backdoors into all your technology.
[00:12:48.608 --> 00:12:49.668]  We've shown you those reports.
[00:12:50.028 --> 00:12:58.650]  It's even mainstream news now where they're saying cover up the cameras on your computers and also on your television sets because they can spy on you any way that they choose to.
[00:12:59.030 --> 00:13:03.991]  So it's just the surveillance slave states of the United States and also I guess it's going worldwide now.
[00:13:04.691 --> 00:13:09.534]  And now I want to end tonight with this, at least end this segment with this, talking about one Larry Jackson.
[00:13:09.714 --> 00:13:11.015]  You guys may recall this.
[00:13:11.515 --> 00:13:14.797]  About a year ago, I did a story about a gentleman here in the city of Austin.
[00:13:15.378 --> 00:13:17.559]  He goes to a bank after he'd previously been robbed.
[00:13:17.599 --> 00:13:23.863]  And I will say this, I'm not trying to make a racial issue out of this, but the person who robbed the bank was an older white gentleman.
[00:13:23.943 --> 00:13:26.825]  As you can see, Larry Jackson is probably a 30-something black man.
[00:13:27.245 --> 00:13:31.993]  So Larry Jackson goes to the bank to commit a fraud, according to the police department.
[00:13:32.273 --> 00:13:35.398]  They have yet to prove any of that claim.
[00:13:35.879 --> 00:13:41.608]  But they say he goes there, he commits a fraud, and he encounters a police officer who then chases him down the street.
[00:13:42.649 --> 00:13:54.265]  And so the officer chases him down the street, commandeers a vehicle to catch up with Jackson, and after a supposed struggle, Larry Jackson is shot dead by being shot in the back of his neck and dies on the scene.
[00:13:54.345 --> 00:13:56.108]  He was unarmed, might I add.
[00:13:58.030 --> 00:14:09.500]  An investigation is held by the Austin Police Department and they find out that the shooting was a justifiable homicide and filed said report with the Attorney General here in the state of Texas.
[00:14:09.961 --> 00:14:23.853]  So the reason I bring this up is because everything I said previous is true and accurate but I will like to issue a retraction in a statement saying that it wasn't originally filed by the Attorney General, it was filed by the Austin Police Department and posted
[00:14:24.193 --> 00:14:25.073]  By the Attorney General.
[00:14:25.113 --> 00:14:26.554]  I had previously said the opposite.
[00:14:26.854 --> 00:14:30.835]  So I do offer a retraction and apology to the people at the Attorney General's office.
[00:14:31.155 --> 00:14:35.896]  I will say that I do hope they do decide to investigate on their own behest, but it's not their deal.
[00:14:35.956 --> 00:14:38.057]  It goes back to the Austin Police Department.
[00:14:38.077 --> 00:14:40.338]  That's also not an endorsement of Greg Abbott.
[00:14:40.358 --> 00:14:43.358]  I'm damn sure not endorsing Wendy Davis, but I'm not endorsing Greg Abbott either.
[00:14:43.699 --> 00:14:44.679]  So, you know, you make mistakes.
[00:14:45.399 --> 00:14:47.362]  You try to set the record straight and then you move on.
[00:14:47.402 --> 00:14:48.704]  That's what you do in real media.
[00:14:49.064 --> 00:14:51.368]  So that's it for this segment of the InfoWars Nightly News.
[00:14:51.408 --> 00:14:54.933]  I hope you go to PrisonPlanet.tv and get yourself a 15-day free trial.
[00:14:55.293 --> 00:15:00.220]  You can get the Alex Jones Show, the Nightly News, the special reports, the rants, and so much more on PrisonPlanet.tv.
[00:15:01.522 --> 00:15:03.383]  Now stay tuned, we'll have more special reports.
[00:15:03.643 --> 00:15:08.584]  The top 10 times the government lied to you when they said, hey, trust us, we're from the government, we're here to help.
[00:15:08.885 --> 00:15:13.486]  And also, breakthrough technology being developed by normal citizens to combat the immigration crisis.
[00:15:13.566 --> 00:15:15.627]  This is the InfoWars Nightly News.
[00:15:17.699 --> 00:15:26.706]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:15:26.806 --> 00:15:35.033]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:15:35.213 --> 00:15:39.857]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:15:40.077 --> 00:15:46.780]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:15:46.860 --> 00:15:53.922]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:15:54.022 --> 00:16:00.925]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:16:01.065 --> 00:16:05.407]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:16:05.547 --> 00:16:08.768]  Available in original or with our immune support infusion blend.
[00:16:08.928 --> 00:16:15.052]  You will be supporting a free press, all the while enjoying a truly great-tasting cup of my favorite coffee.
[00:16:15.212 --> 00:16:17.454]  Available at InfoWarsLife.com.
[00:16:17.654 --> 00:16:19.955]  This is Alex Jones for InfoWarsLife.com.
[00:16:38.988 --> 00:16:43.511]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:16:43.792 --> 00:16:52.198]  The InfoWars Life Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and is not recommended for extended continual use.
[00:16:52.398 --> 00:16:54.360]  This is not a low-grade formula.
[00:16:54.540 --> 00:16:57.462]  We are working with one of the top laboratory manufacturers
[00:16:57.622 --> 00:16:57.982]  We're good to go.
[00:17:26.135 --> 00:17:34.757]  I'm Joe Biggs with Infowars.com here with Glenn Spencer and he is going to demonstrate the new technology that he has that he says without a doubt will secure our borders.
[00:17:36.057 --> 00:17:36.777]  So tell us about it.
[00:17:37.377 --> 00:17:41.018]  This is a remote camera operated over the internet.
[00:17:41.998 --> 00:17:44.119]  IP based camera.
[00:17:44.919 --> 00:17:47.620]  These people are miles from here.
[00:17:48.400 --> 00:17:49.440]  Out in the middle of the desert.
[00:17:50.402 --> 00:17:51.783]  They're going to be beginning to walk.
[00:17:51.823 --> 00:17:53.564]  They're actually north of the border.
[00:17:54.484 --> 00:17:57.726]  They're going to start walking south and we'll see if we can detect them.
[00:17:58.386 --> 00:18:06.030]  What we do is, when we get ready to run a test, we go into a hole and everybody stands still so we can pick up the background noise.
[00:18:06.470 --> 00:18:09.071]  Anything that's going on, that's background noise.
[00:18:09.752 --> 00:18:14.414]  So, they'll go into a two minute hole and then
[00:18:17.668 --> 00:18:18.528]  They will start walking.
[00:18:18.648 --> 00:18:28.912]  Interestingly enough, we believe we just had a couple of earthquakes or some other large energy source down there that hit all of our sensors at once.
[00:18:29.472 --> 00:18:30.173]  Isn't that right, Ren?
[00:18:30.353 --> 00:18:30.613]  Yes.
[00:18:33.974 --> 00:18:35.895]  Picked them up.
[00:18:38.456 --> 00:18:38.956]  Detection.
[00:18:39.796 --> 00:18:40.916]  See how far that is from the border?
[00:18:48.220 --> 00:18:51.001]  Look at that.
[00:18:51.041 --> 00:18:51.521]  Probably 600 feet.
[00:18:52.921 --> 00:18:57.303]  We've had consistently over the years, detection of two people at 600 feet.
[00:19:02.984 --> 00:19:07.766]  Now sometimes what will happen is just now, the adjoining sensor will say, oh I picked them up as well.
[00:19:09.366 --> 00:19:15.508]  What would have happened is, the GPS, our system would have sent out over the internet, their location,
[00:19:16.249 --> 00:19:21.713]  If you're in the Border Patrol, suddenly that light lights up right there, their location.
[00:19:22.454 --> 00:19:25.816]  And under optimum conditions, we'd have our drone fly over.
[00:19:26.217 --> 00:19:30.040]  And by now, we'd be flying over them, sending video back of who they are and what they do.
[00:19:31.140 --> 00:19:33.863]  This is at least five miles away from where we are right now.
[00:19:35.444 --> 00:19:44.891]  We're convinced that a system like this, installed on the entire border, would tell the Border Patrol when the border is being penetrated.
[00:19:46.041 --> 00:19:46.961]  Who's penetrating it?
[00:19:47.781 --> 00:19:50.362]  And even if they don't catch them, we would have a record of it.
[00:19:51.042 --> 00:19:51.322]  You see?
[00:19:51.862 --> 00:19:55.523]  So we'd have a permanent record to evaluate how well the Border Patrol is doing.
[00:19:55.543 --> 00:19:58.864]  We'll count how many cross, subtract how many they catch.
[00:19:59.664 --> 00:20:00.524]  Measure of effectiveness.
[00:20:00.684 --> 00:20:02.444]  A metric for the border.
[00:20:02.964 --> 00:20:04.305]  This is what this country needs.
[00:20:04.785 --> 00:20:06.645]  So that we'll know that the border is secure.
[00:20:07.125 --> 00:20:14.307]  Then I think America, with a big heart, would look more kindly on those who would appeal to us for help.
[00:20:15.851 --> 00:20:16.992]  That's a nearby sensor.
[00:20:17.192 --> 00:20:19.053]  You know, they've gotten closer to the line.
[00:20:19.373 --> 00:20:20.434]  Another sensor went off.
[00:20:21.675 --> 00:20:25.277]  And the way we evaluate this is we have the system go off.
[00:20:25.437 --> 00:20:26.458]  The camera swings around.
[00:20:26.518 --> 00:20:28.419]  We can see what it is that set it off.
[00:20:29.139 --> 00:20:30.440]  John has some cows down there.
[00:20:30.480 --> 00:20:34.803]  I don't know, John, if you know that you've got cows running around on your property, right?
[00:20:35.383 --> 00:20:37.064]  Well, they don't set this system off.
[00:20:37.825 --> 00:20:44.809]  They don't trigger it because our algorithm, our mathematical algorithm, can tell the difference between cows and rain.
[00:20:45.399 --> 00:20:45.960]  And rabbits.
[00:20:46.860 --> 00:20:50.003]  So it is a low false alarm rate.
[00:20:50.503 --> 00:20:53.946]  The problem with the Border Patrol sensors is that their false alarm rate is over 90%.
[00:20:54.326 --> 00:20:55.868]  This is very low.
[00:20:56.388 --> 00:21:04.495]  So we believe that this is an important element for border security and we would encourage Congress to take a close look at it.
[00:21:05.606 --> 00:21:10.990]  For more information on this groundbreaking technology, go to AmericanBorderPatrol.com.
[00:21:11.590 --> 00:21:14.012]  Also, I encourage you to send this video to Congress.
[00:21:14.692 --> 00:21:14.972]  Why?
[00:21:15.033 --> 00:21:20.777]  Because this is the best and most cost-effective way to secure our borders right now.
[00:21:21.297 --> 00:21:23.638]  Stay tuned for more reports on the border.
[00:21:24.019 --> 00:21:25.660]  I'm Joe Biggs with InfoWars.com.
[00:21:32.574 --> 00:21:36.377]  City of Austin tap water versus filtered City of Austin tap water.
[00:21:36.777 --> 00:21:37.998]  I didn't, like, taste dirt in it.
[00:21:38.058 --> 00:21:39.179]  God knows what's in this.
[00:21:39.319 --> 00:21:40.300]  This has an aftertaste.
[00:21:40.360 --> 00:21:41.921]  Tastes like Austin water?
[00:21:42.181 --> 00:21:43.042]  Yeah, it does.
[00:21:43.102 --> 00:21:47.245]  These people just sampled City of Austin tap water straight from the faucet.
[00:21:47.505 --> 00:21:53.610]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:21:53.810 --> 00:21:54.570]  I call it H2O.
[00:21:54.590 --> 00:21:56.131]  That one is better.
[00:21:56.192 --> 00:21:57.192]  Tastes like nothing.
[00:21:57.352 --> 00:21:58.854]  Yep, I know what good water tastes like.
[00:21:58.914 --> 00:21:59.434]  It's good water.
[00:21:59.534 --> 00:22:08.064]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:22:08.484 --> 00:22:15.973]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:22:16.273 --> 00:22:18.696]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:22:19.577 --> 00:22:21.700]  It has that processed flavor to it.
[00:22:22.020 --> 00:22:31.594]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh-tasting, deliciously clean water.
[00:22:32.115 --> 00:22:33.377]  Okay, this is very tasty.
[00:22:33.437 --> 00:22:34.118]  It's good water.
[00:22:34.787 --> 00:22:35.227]  Refreshing.
[00:22:35.668 --> 00:22:36.028]  It's good.
[00:22:36.568 --> 00:22:38.910]  Go to InfoWarsStore.com today.
[00:22:39.290 --> 00:22:43.133]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:22:43.633 --> 00:22:46.935]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:22:52.335 --> 00:22:53.175]  The facts are in.
[00:22:53.355 --> 00:22:54.476]  The studies are legion.
[00:22:54.776 --> 00:23:02.098]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:23:02.258 --> 00:23:07.640]  I am extremely excited to announce the exclusive InfoWarsLife fluoride shield formulation.
[00:23:07.800 --> 00:23:18.303]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:23:18.603 --> 00:23:21.924]  Secure your fluoride shield at InfoWarsLife.com today.
[00:23:30.249 --> 00:23:34.991]  Again, you might be right, but I don't see how you can say that everything we say is right and everything the Russians say is a lie.
[00:23:35.331 --> 00:23:37.191]  That's not what I said.
[00:23:37.231 --> 00:23:43.834]  I said I would say that we are not two equally credible parties when it comes to what we say publicly about the conflict in Ukraine.
