[00:00:00.009 --> 00:00:00.369]  Coast to coast.
[00:02:42.459 --> 00:02:46.942]  I mean this is the total and complete culture
[00:02:49.534 --> 00:02:50.678]  That we've entered into.
[00:02:50.778 --> 00:02:56.576]  And then, oh, LeBron James is going to lead a boycott of the Clippers if the team isn't sold.
[00:02:59.176 --> 00:03:00.597]  All of this is distractions.
[00:03:00.677 --> 00:03:06.541]  It's teaching us the whole world is based on fighting with each other over what one individual says or doesn't say.
[00:03:07.402 --> 00:03:10.624]  Not over the MERS virus now in the US.
[00:03:11.545 --> 00:03:13.586]  Not over world government being established.
[00:03:13.626 --> 00:03:19.531]  Not over trillions of dollars a month being transferred to private central banks from taxpayers worldwide.
[00:03:19.931 --> 00:03:24.014]  Not on the war against taxpayers and individuals.
[00:03:25.350 --> 00:03:35.154]  And then there's a video out we're going to be getting to where it shows kids react to gay marriage videos where they're teaching little kids about, you know, how to be gay, basically.
[00:03:37.575 --> 00:03:47.119]  This is what you learn in school now, is how to be politically freaked out and politically only identifying with a group, not being an individual.
[00:03:47.199 --> 00:03:51.621]  It's just mind-blowing, mind-boggling,
[00:03:52.543 --> 00:03:54.025]  to see these type of things going on.
[00:03:54.045 --> 00:03:59.210]  And then we've got this article, USDA to purchase sub-machine guns.
[00:04:01.873 --> 00:04:04.936]  Some question where semi-automatic weapons will be heading.
[00:04:08.140 --> 00:04:31.321]  The USDA, ladies and gentlemen, and the Food and Drug Administration, I have talked to the supplement companies where in the past you would get bureaucrats that would visit you, they now show up with Navy officers, I'm not joking, leading groups of men with sidearms and SWAT team outfits to intimidate everyone when they just show up at vitamin C factories.
[00:04:33.871 --> 00:04:36.072]  Because everybody wants to wear a snappy uniform.
[00:04:36.092 --> 00:04:38.674]  Everybody wants to have guns and shove the slaves around.
[00:04:39.415 --> 00:04:40.796]  It's all about intimidation.
[00:04:40.836 --> 00:04:43.097]  It's all about seizing control of the economy.
[00:04:43.697 --> 00:04:48.861]  But meanwhile, if you're Tyson Chicken, you can, you know, move to China and ship in whatever tainted garbage you want.
[00:04:52.023 --> 00:04:55.125]  It is just total criminal lawlessness that's going on.
[00:04:57.566 --> 00:04:58.687]  So that's coming up as well.
[00:05:00.945 --> 00:05:05.189]  Also, Harvard Kennedy School will make white privilege training mandatory for orientation.
[00:05:05.730 --> 00:05:12.056]  Exactly what I was talking about, just obsessing over that as the fount of problems.
[00:05:13.017 --> 00:05:19.623]  What race you are, what group you are, rather than the globalist group above us robbing the living daylights out of everyone.
[00:05:19.643 --> 00:05:21.565]  That's coming up as well.
[00:05:21.585 --> 00:05:25.609]  We'll have David Knight and others at the military base, the secret military base.
[00:05:26.823 --> 00:05:29.724]  This is Alex Jones for InfoWarsLife.com.
[00:05:29.845 --> 00:05:31.806]  The latest in preparedness is now here.
[00:05:32.026 --> 00:05:38.009]  An electrically stabilized colloidal silver solution that can be added to both your home cabinet and preparedness pack alike.
[00:05:38.189 --> 00:05:43.211]  Concentrated to 30 parts per million in what has been dubbed the survival silver solution.
[00:05:43.291 --> 00:05:48.034]  The new InfoWars Life Silver Bullet Colloidal Silver is the answer for you and your family.
[00:05:48.174 --> 00:05:52.676]  And it's entirely free of toxic artificial additives that are loaded into many products.
[00:05:52.976 --> 00:06:01.340]  The InfoWarsLife Silver Bullet Silver is so powerful that it is concentrated into a 2-ounce bottle and is not recommended for extended continual use.
[00:06:01.580 --> 00:06:03.521]  This is not a low-grade formula.
[00:06:03.721 --> 00:06:14.826]  We are working with one of the top laboratory manufacturers in the United States to bring you the best form of colloidal silver using electrical processes within a base of deionized water.
[00:06:14.886 --> 00:06:22.309]  For your preparedness storage or your home kitchen, purchase your bottle of InfoWarsLife.com Silver Bullet Colloidal Silver today.
[00:06:22.549 --> 00:06:26.270]  And find other amazing supplements at Infowarslife.com.
[00:06:27.031 --> 00:06:34.073]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:06:34.193 --> 00:06:36.354]  But it's not just the air outside that's toxic.
[00:06:36.534 --> 00:06:41.655]  Indoor air has been shown to have 2 to 5 times higher concentrations of pollutants than even outdoor air.
[00:06:41.815 --> 00:06:46.737]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:06:46.977 --> 00:06:50.040]  There are more than 42 million smokers in the United States.
[00:06:50.300 --> 00:06:54.163]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:06:54.383 --> 00:06:58.627]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:06:58.707 --> 00:07:08.736]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:07:08.936 --> 00:07:11.458]  Made with organic and wild cultivated herbs,
[00:07:11.638 --> 00:07:19.688]  And manufactured in the USA, the new InfoWars Life Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:07:19.848 --> 00:07:23.813]  Now available exclusively at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:07:26.767 --> 00:07:35.776]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[00:07:35.856 --> 00:07:44.004]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:07:44.244 --> 00:07:48.947]  We have now managed to secure these sought-after beans in a highly customized blend.
[00:07:49.127 --> 00:07:55.831]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:07:55.911 --> 00:08:02.996]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:08:03.096 --> 00:08:09.960]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:08:10.120 --> 00:08:14.462]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:08:14.582 --> 00:08:17.863]  Available in original or with our immune support infusion blend.
[00:08:17.983 --> 00:08:24.106]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:08:24.286 --> 00:08:25.987]  Available at InfoWarsLife.com.
[00:08:34.210 --> 00:08:38.612]  We now take you live to the Central Texas Command Center.
[00:08:39.784 --> 00:08:51.961]  In the heart of the resistance, rallying patriots worldwide, you're listening to the Alex Jones Show.
[00:09:05.663 --> 00:09:07.924]  Ladies and gentlemen, I'm your host Alex Jones.
[00:09:08.545 --> 00:09:11.707]  Thank you so much for joining us here today.
[00:09:12.447 --> 00:09:19.011]  You know, our youth are being brainwashed, not just here, but worldwide by UNESCO-UN established curriculum.
[00:09:20.271 --> 00:09:25.154]  And public schools in the United States are giving inoculations without parental consent.
[00:09:25.174 --> 00:09:28.816]  They're taking kids in many states to get abortions without parental consent.
[00:09:29.657 --> 00:09:33.079]  The state is taking over our children.
[00:09:34.102 --> 00:09:36.404]  And I have several articles here illustrating this today.
[00:09:36.884 --> 00:09:38.666]  One of them is from Infowars.com.
[00:09:39.166 --> 00:09:44.711]  Texas high school suspends student for NSA protest.
[00:09:46.732 --> 00:09:49.475]  Refusal to say the Pledge of Allegiance.
[00:09:50.836 --> 00:09:55.139]  In protest of the fact that the country's been overthrown by tyranny, basically.
[00:09:55.780 --> 00:10:00.764]  Now, that dovetails with this article
[00:10:02.742 --> 00:10:12.307]  Dealing with the fact that Janesville superintendent issues apology for kids react to gay marriage video.
[00:10:13.748 --> 00:10:22.172]  And they are showing children, in school, young children, gay marriage.
[00:10:24.211 --> 00:10:25.771]  Now again, here's the issue, folks.
[00:10:25.811 --> 00:10:38.394]  There is a open agenda that's not denied in movies, in sitcoms, in dramas, in print, targeting small children, Nickelodeon Channel, you name it, to sexualize them.
[00:10:40.214 --> 00:10:44.895]  To have young girls dress up like street-walking prostitutes.
[00:10:48.076 --> 00:10:51.737]  And when you push heterosexual sex on children, that's called pedophilia.
[00:10:53.424 --> 00:10:58.165]  When you push so-called gay sex on children, it's called trendy and liberal.
[00:10:59.606 --> 00:11:09.069]  And remember Jocelyn Elders, when she was the Surgeon General under Clinton, saying that we need to teach them how to masturbate.
[00:11:09.249 --> 00:11:09.769]  Help them!
[00:11:09.849 --> 00:11:10.589]  Reach down!
[00:11:10.709 --> 00:11:11.130]  Do it!
[00:11:11.850 --> 00:11:12.670]  And that's how she talked.
[00:11:12.690 --> 00:11:13.510]  We can find that clip.
[00:11:15.751 --> 00:11:18.252]  And it just shows what these people are thinking about.
[00:11:18.352 --> 00:11:21.973]  I mean, in this culture, in this day and age,
[00:11:25.011 --> 00:11:27.872]  It's weird to talk to somebody's kid in the grocery store.
[00:11:28.592 --> 00:11:36.515]  I think it's normal to say hi to a kid that's staring at you or talking to you or doing something funny, but still a lot of people think it's weird, and rightfully so, because there's a lot of weirdos out there.
[00:11:39.916 --> 00:11:42.737]  Or if your neighbor's taking too big an interest in your children.
[00:11:43.058 --> 00:11:52.581]  Well, this is the state and the government taking a big interest, and we know what they're doing, and I, you know, going back again to the mid-90s, I can't even say on radio
[00:11:53.769 --> 00:12:14.788]  What they were teaching sixth graders in Massachusetts, remember they were taking them to a college dormitory, having them get in beds in a group setting, in a large dormitory, and were teaching them how to do things I didn't even know about until I was in college.
[00:12:15.448 --> 00:12:15.909]  Know about.
[00:12:18.817 --> 00:12:20.498]  And that famously got a lot of attention.
[00:12:20.598 --> 00:12:30.022]  And we had radio stations say on air, please don't read the World Net Daily at the time, articles quoting what, on video, they were teaching the kids.
[00:12:30.422 --> 00:12:31.203]  It's caught on video.
[00:12:33.524 --> 00:12:43.128]  Now, if you think adults taking your children into these facilities to be taught this is okay, you're nuts.
[00:12:44.669 --> 00:12:45.369]  And it's illegal.
[00:12:48.109 --> 00:12:53.733]  But this is being done to even elementary school students.
[00:12:54.393 --> 00:12:56.054]  And they say, well, it's for tolerance.
[00:12:56.094 --> 00:12:56.615]  Be tolerant.
[00:12:56.655 --> 00:13:05.220]  It's not tolerant to turn your children over to the state to be indoctrinated however they want to.
[00:13:06.301 --> 00:13:09.083]  It's not tolerant to be forcibly medicated with fluoride in the water.
[00:13:09.523 --> 00:13:10.844]  On record lowering IQs.
[00:13:11.444 --> 00:13:12.065]  Harvard study.
[00:13:12.105 --> 00:13:12.465]  Look it up.
[00:13:14.110 --> 00:13:16.090]  And I wanna play part of this video.
[00:13:16.170 --> 00:13:17.851]  I mean, it's 15 minutes long.
[00:13:17.931 --> 00:13:27.753]  We're not gonna play the whole thing, but this is what is being shown to children is, I mean, these children are as young as age seven.
[00:13:28.693 --> 00:13:29.793]  I have a daughter that's six.
[00:13:31.113 --> 00:13:40.355]  And if an adult parent did this, they showed this to their children, it would be called pedophilia.
[00:13:41.869 --> 00:13:43.990]  But when the state does it, it's A-OK.
[00:13:44.291 --> 00:13:45.952]  So let's play with the audio.
[00:13:47.172 --> 00:13:52.295]  Again, this is the Janesville School District, but this is a series that's shown on television and the internet.
[00:13:52.656 --> 00:13:55.697]  The fact is, this was shown to kids in school, so it's an issue.
[00:13:55.737 --> 00:13:58.459]  Hey, this is on television on the children channels.
[00:13:58.979 --> 00:14:00.520]  This is marketed to children.
[00:14:02.562 --> 00:14:03.762]  A man and a woman kissing.
[00:14:04.343 --> 00:14:05.904]  Two women kissing, two men kissing.
[00:14:06.404 --> 00:14:09.766]  It's none of the school's business, ladies and gentlemen.
[00:14:11.826 --> 00:14:15.227]  And they've turned the health classes into pushing all of this.
[00:14:16.428 --> 00:14:30.473]  The Janesville School District Superintendent issued a public apology for the showing of a video that she described as pro-gay marriage and in violation of district policies requiring the presentation of all sides of controversial or political topics.
[00:14:30.913 --> 00:14:32.594]  So they said, we're going to show all sides.
[00:14:33.794 --> 00:14:36.715]  Here's what the Southern Primary Law Center says about Alex Jones and Ron Paul.
[00:14:36.955 --> 00:14:38.516]  They're basically evil, terrorist, racist.
[00:14:39.349 --> 00:14:40.030]  That's all sides.
[00:14:40.050 --> 00:14:44.276]  We're going to lie about, and then here, you know, here's for your six-year-old daughters, seven-year-old daughters.
[00:14:45.257 --> 00:14:52.147]  In April, Craig High School's Gay Straight Alliance showed kids react to gay marriage.
[00:14:52.167 --> 00:14:53.770]  You look at the kids in the video, they look like they're seven.
[00:14:55.225 --> 00:15:07.574]  A 16-minute video of children reacting to marriage proposals between same-sex couples and sharing their thoughts on issues like gay marriage, bans, or whether they should stay friends with someone who told them they were gay.
[00:15:07.634 --> 00:15:19.643]  I mean, this is about making the whole world, it's like someone that comes against your backyard and bangs cymbals together like the Energizer Bunny and says, look at me, look at me, obsess, obsess, accept my culture.
[00:15:21.374 --> 00:15:22.555]  Except when I push.
[00:15:22.676 --> 00:15:26.800]  I mean, it is outrageous, and it's a total cultural overwrite, ladies and gentlemen.
[00:15:27.020 --> 00:15:35.650]  While Homeland Security trains to take on gun owners, veterans, libertarians, conservatives, as the IRS persecutes them, Judicial Watch has gotten the smoking gun.
[00:15:35.670 --> 00:15:40.055]  It's on Infowars.com, proving the persecution and the lying in Congress.
[00:15:40.075 --> 00:15:40.656]  We're going to get to that.
[00:15:45.407 --> 00:15:56.314]  I mean, the whole world does not revolve around 3% of the population that's, quote, gay and, you know, a larger percentage of the female population that's bisexual.
[00:15:56.334 --> 00:16:09.122]  I mean, I'll tell you, quote, gayness between men is not very widespread, the statistics, and from my own experience living in Austin, which is a very pro, quote, gay city,
[00:16:10.444 --> 00:16:13.207]  It's not anywhere as common as women with women.
[00:16:13.247 --> 00:16:17.192]  That is almost ubiquitous across the country.
[00:16:17.712 --> 00:16:23.939]  I mean, that is definitely... I'd say half the women are bisexual.
[00:16:24.740 --> 00:16:25.901]  And I'll just tell you point blank.
[00:16:26.642 --> 00:16:27.243]  And it's growing.
[00:16:29.525 --> 00:16:30.006]  Whatever.
[00:16:31.307 --> 00:16:45.219]  Listen, the issue here is that they are pushing this on children and chemicals are added to the food and water that in every mammal study cause species-wide sexual confusion.
[00:16:45.620 --> 00:16:47.982]  Has there always been same-sex stuff going on?
[00:16:48.322 --> 00:16:48.582]  Yes.
[00:16:49.525 --> 00:16:50.506]  Roman times, you name it.
[00:16:50.866 --> 00:16:54.870]  Is it massively increasing from cultural promotion and chemical inducement?
[00:16:55.670 --> 00:16:54.870]  100%!
[00:16:56.951 --> 00:17:00.814]  Physiologically, men are more feminine.
[00:17:01.275 --> 00:17:05.699]  And women are hyper-feminine and almost male and are now attracted to women.
[00:17:07.980 --> 00:17:11.123]  We have been chemically induced overall into this state of affairs.
[00:17:13.145 --> 00:17:16.728]  And it's like the Omega Man
[00:17:19.807 --> 00:17:24.829]  The Charlton Heston movie that's a remake of The Last Man on Earth, which got remade again into I Am Legend.
[00:17:27.330 --> 00:17:33.953]  And he finds the cure for the vampires that have been exposed to the virus, where they've got to have blood.
[00:17:34.873 --> 00:17:35.854]  They're basically undead.
[00:17:37.114 --> 00:17:39.035]  And they don't want it, and they kill him.
[00:17:41.876 --> 00:17:43.197]  And I'm not judging you.
[00:17:43.277 --> 00:17:44.177]  I don't dislike you.
[00:17:44.838 --> 00:17:46.318]  I'm not obsessed with what you do.
[00:17:47.339 --> 00:17:48.059]  I'm a libertarian.
[00:17:49.741 --> 00:17:57.335]  But I'm allowed to say I don't want my children being taught and having gay marriage pushed on them.
[00:17:58.938 --> 00:17:59.700]  It's an agenda.
[00:18:01.161 --> 00:18:02.502]  And it's an unhealthy agenda.
[00:18:02.562 --> 00:18:08.427]  It goes along with the anti-gun agenda, the anti-family agenda, the state-runs-your-kids agenda.
[00:18:08.947 --> 00:18:09.768]  This is going on.
[00:18:09.988 --> 00:18:10.769]  I'm under attack.
[00:18:11.109 --> 00:18:12.690]  Heterosexuals are under attack.
[00:18:12.990 --> 00:18:18.855]  And we've quoted the documents from the 60s in Endgame 2.0 and shown the documents.
[00:18:18.935 --> 00:18:19.456]  It's on record.
[00:18:19.476 --> 00:18:27.122]  They said, we're going to promote this and add chemicals to the water and food to reduce fertility and promote homosexuality to reduce population.
[00:18:27.602 --> 00:18:28.503]  And they've done it.
[00:18:29.810 --> 00:18:32.091]  The CIA funded the sexual revolution.
[00:18:32.971 --> 00:18:41.754]  And as fun as that's been for a lot of people to have a bunch of sexual partners, it's bad for families and bad for children and has broken down civilization.
[00:18:42.954 --> 00:18:45.995]  So first they said we're going to get the women all working so the state's the dad.
[00:18:46.316 --> 00:18:47.456]  We're going to break up the family.
[00:18:47.916 --> 00:18:49.557]  We're going to have basically the state raise the kids.
[00:18:49.597 --> 00:18:51.857]  Then we're going to promote homosexuality so they don't have kids.
[00:18:52.178 --> 00:18:53.498]  That's a fact, folks.
[00:18:53.958 --> 00:18:54.658]  That's a fact.
[00:18:55.059 --> 00:18:55.779]  It's an agenda.
[00:18:56.279 --> 00:18:59.140]  And the people that have been brought up in it, chemically and culturally,
[00:19:00.489 --> 00:19:09.280]  That's all they've got, and it's their culture, and they're going to push it, and they're going to try to make you accept their agenda.
[00:19:10.602 --> 00:19:11.183]  And you know what?
[00:19:11.223 --> 00:19:11.884]  They're dominating.
[00:19:12.324 --> 00:19:17.331]  We have been usurped by a homosexual agenda.
[00:19:18.860 --> 00:19:21.042]  And driving behind that is the U.N.
[00:19:21.362 --> 00:19:25.265]  and NAMBLA, who's accepted as an NGO at the U.N.
[00:19:25.365 --> 00:19:27.987]  for worldwide acceptance of adult child sex.
[00:19:28.488 --> 00:19:32.251]  That is absolutely destructive and pure, pure evil.
[00:19:34.552 --> 00:19:40.337]  And that's the agenda, and that's now being promoted by the U.N., and you now see that being pushed across the board.
[00:19:40.457 --> 00:19:42.218]  The sexualization of children, all of it.
[00:19:42.599 --> 00:19:47.583]  The memos have come out from Viacom that they're targeting nine-year-old girls and boys for sexualization.
[00:19:48.376 --> 00:19:49.737]  They don't want you to have your innocence.
[00:19:50.418 --> 00:19:51.639]  They want to wreck people.
[00:19:53.060 --> 00:19:58.584]  It's one thing if you're an adult and a consenting adult, and you're not hurting anybody, that's your issue.
[00:19:59.405 --> 00:20:02.027]  But, it's time to stop denying what's going on.
[00:20:02.688 --> 00:20:05.530]  This is the end of humanity, the end of our biological cycle.
[00:20:06.010 --> 00:20:12.476]  They're just preparing us to accept the merger with the machines, in their own words, and the end of humanity as we know it.
[00:20:13.692 --> 00:20:15.634]  And so I think we should just have an honest debate about it.
[00:20:15.934 --> 00:20:20.999]  If you accept being overwritten by the eugenicist and want to die, then I respect that.
[00:20:21.099 --> 00:20:23.501]  But be honest, it is a predatory agenda.
[00:20:23.721 --> 00:20:24.302]  Just be honest.
[00:20:27.253 --> 00:20:30.396]  Harvest Right is the world's first in-home freeze-dryer.
[00:20:30.596 --> 00:20:33.898]  Freeze-dry your own fruits, vegetables, meats, and full meals.
[00:20:34.239 --> 00:20:41.424]  With Harvest Right, you can prepare foods that last 25 years, preserving its freshness, nutrition, color, and taste.
[00:20:41.865 --> 00:20:43.746]  All your food can be freeze-dried.
[00:20:44.106 --> 00:20:45.748]  So don't throw away your leftovers.
[00:20:45.968 --> 00:20:49.611]  Freeze-dry them with this incredible in-home, money-saving freeze-dryer.
[00:20:49.851 --> 00:20:53.894]  Go to HarvestRight.com to see how the Harvest Right freeze-dryer works.
[00:20:54.254 --> 00:20:55.735]  That's HarvestRight.com.
[00:20:56.636 --> 00:21:01.559]  When the day comes where the world changes forever, you can be ready at a moment's notice.
[00:21:02.079 --> 00:21:08.842]  With Survivalist Camps, the ultimate, fully functional, off-the-grid survival bug-out house that's completely mobile and ready to go.
[00:21:09.182 --> 00:21:13.365]  All the comforts of an RV, but custom-built to outlast any other trailer.
[00:21:13.885 --> 00:21:16.066]  Learn more at survivalistcamps.com.
[00:21:16.566 --> 00:21:19.688]  Due to overwhelming response, limited inventory is available.
[00:21:19.968 --> 00:21:22.409]  Be ready with survivalistcamps.com.
[00:21:22.529 --> 00:21:23.390]  Survivalist Camps.
[00:21:23.410 --> 00:21:25.511]  Providing your basic needs to survive.
[00:21:30.529 --> 00:21:34.311]  In the U.S., one in every 50 homes will have a break-in this year.
[00:21:35.592 --> 00:21:37.313]  Burglars call it smash and grab.
[00:21:37.694 --> 00:21:38.954]  Police call it robbery.
[00:21:39.875 --> 00:21:41.276]  We call it avoidable.
[00:21:41.776 --> 00:21:47.400]  We are Fake TV, a simple electronic device that can fool even professional burglars.
[00:21:47.820 --> 00:21:52.743]  Fake TV easily plugs into any outlet and simulates the changing colors of a television.
[00:21:53.224 --> 00:21:59.267]  To a burglar, it looks like someone must be home watching TV, so they'll likely move on to an easier target.
[00:22:00.448 --> 00:22:07.152]  At only $29.95, Fake TV costs less than a month of most alarm monitoring plans and comes with free shipping.
[00:22:07.492 --> 00:22:11.374]  Order your Fake TV by calling 877-5-FAKE-TV or go to faketv.com.
[00:22:11.434 --> 00:22:12.755]  That's 877-532-5388 or faketv.com.
[00:22:12.815 --> 00:22:14.896]  Fake TV, the burglar deterrent.
[00:22:26.053 --> 00:22:32.139]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential Fort Hood situation?
[00:22:32.159 --> 00:22:35.502]  The police are shoving people, shoving Alex, shoving the crowd.
[00:22:35.582 --> 00:22:37.143]  Here we go folks, I'm being assaulted!
[00:22:37.203 --> 00:22:43.469]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[00:22:43.569 --> 00:22:49.454]  Is this another false flag stage attack to take our civil liberties and put more homeless security by sticking their hands down on the streets?
[00:22:49.574 --> 00:22:53.315]  It's up to us to set brush fires in the minds of men and women everywhere.
[00:22:53.515 --> 00:22:56.456]  And that's what PrisonPlanet.TV is designed to do.
[00:22:56.496 --> 00:23:04.579]  If you watch, the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[00:23:04.839 --> 00:23:06.880]  What we see now is a war against reality.
[00:23:06.940 --> 00:23:07.960]  It's a war against the truth.
[00:23:08.340 --> 00:23:17.044]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv and share their membership with up to 11 friends and family.
[00:23:17.244 --> 00:23:19.686]  Visit InfoWarsNews.com today.
[00:23:19.906 --> 00:23:24.168]  Become a member, share your membership, and help take the info war to the next level.
[00:23:25.771 --> 00:23:32.194]  What I'm about to tell you is based on information obtained from a little-known government document called FT-900.
[00:23:32.454 --> 00:23:42.138]  This bombshell government document contains evidence of a political scandal that will destroy Obama's political career and ruin the retirement of millions of unprepared Americans.
[00:23:42.599 --> 00:23:45.500]  I've just posted a video at www.obamacareer.com.
[00:23:45.820 --> 00:23:46.620]  We're good to go.
[00:24:14.907 --> 00:24:19.779]  Visit www.ObamaSecret.com to view my newly released video.
[00:24:20.079 --> 00:24:24.510]  Again, that's www.ObamaSecret.com before it's too late.
[00:24:35.444 --> 00:24:42.547]  By the way, I just love David Knight and our reporters, and I know the office listens to the show, but I mean, I'm not a big manager.
[00:24:42.587 --> 00:24:47.649]  I let people kind of do what they want, but I realize why corporations in the system want to totally control people.
[00:24:48.230 --> 00:24:51.131]  It's because even if it's written directive, stuff doesn't happen.
[00:24:51.611 --> 00:24:53.032]  I said, go into the base at 1130.
[00:24:53.212 --> 00:24:54.833]  We're going to connect with you.
[00:24:55.173 --> 00:25:04.557]  We'll see you drive in and try to talk to the base commander about the fort that they have there in Virginia, outside Bowling Green, Virginia.
[00:25:06.038 --> 00:25:07.899]  Where they have the mock FEMA center.
[00:25:08.899 --> 00:25:15.181]  We already got in yesterday, now I want you to go talk to the commander who keeps refusing, or the public information officer, the PIO.
[00:25:15.562 --> 00:25:23.505]  But I said, over and over again, to them, David Knight and Biggs, I said, do it at 1130, and go in and talk to them.
[00:25:25.025 --> 00:25:27.226]  So I'm just filling you in on what happened, that's why I have to tell you what happened.
[00:25:28.146 --> 00:25:30.967]  This morning, they go, yeah, we already went in this morning, they won't talk to us.
[00:25:31.027 --> 00:25:32.268]  I said, I want you to do it live on air.
[00:25:33.140 --> 00:25:35.841]  Go back and do it again, but don't drive in till 1133.
[00:25:36.741 --> 00:25:37.741]  We'll go live to you.
[00:25:38.301 --> 00:25:39.802]  They went, we get a garbled call.
[00:25:40.102 --> 00:25:41.782]  Sounds like the cops grabbed the phones away.
[00:25:41.802 --> 00:25:43.042]  It looks like they've been grabbed.
[00:25:44.383 --> 00:25:47.824]  And it wasn't on air to protect them because they didn't listen to what I told them.
[00:25:49.224 --> 00:25:54.285]  And I run into this literally constantly across the board.
[00:25:55.665 --> 00:25:57.746]  It'd be like if I was a football coach even in Little League.
[00:25:58.891 --> 00:26:04.272]  And I said, you know, pass in, you know, do a Hail Mary, and they send a running back through.
[00:26:04.292 --> 00:26:09.594]  Or I say, let's play football, and we played baseball.
[00:26:09.914 --> 00:26:10.694]  Anyways, it doesn't matter.
[00:26:10.954 --> 00:26:18.416]  I'm just worried about the guys, because we were going to have the live feed and go in, and it didn't happen.
[00:26:19.657 --> 00:26:24.378]  So, last I know, sounded like the cops grabbed their cell phone away.
[00:26:25.078 --> 00:26:28.019]  In America, for trying to go show this base,
[00:26:29.548 --> 00:26:38.877]  Where they're openly training at Fort AP Hill to take on the American people.
[00:26:38.938 --> 00:26:40.719]  It's a mock-up of areas of D.C.
[00:26:42.259 --> 00:26:45.702]  And it's got a subway the whole nine yards, and the guys went in there to cover it.
[00:26:46.362 --> 00:26:47.623]  And we have the live feeds of that.
[00:26:47.904 --> 00:26:48.784]  It was like a ghost town.
[00:26:48.845 --> 00:26:49.805]  No one responded to them.
[00:26:50.526 --> 00:26:53.729]  And then now they went back, and we need to get that report from them.
[00:26:54.029 --> 00:26:56.311]  So we'll find out just as soon as we can.
[00:26:56.791 --> 00:26:58.232]  You just got all that footage, Alex.
[00:26:58.673 --> 00:27:06.199]  And from now on, what I'm going to do is, I think I'm going to have a secretary follow me around.
[00:27:08.803 --> 00:27:14.007]  with an audio recorder and I'm gonna have orders just like the military issued to just everyone.
[00:27:14.027 --> 00:27:14.828]  It'll just all be written.
