[00:00:19.585 --> 00:00:21.566]  Welcome to the Info Wars Nightly News.
[00:05:30.175 --> 00:05:34.199]  And what the cops are using in abundance in Ferguson is tear gas.
[00:05:34.339 --> 00:05:39.184]  Our reporters, you know, said that they've got hit with it multiple times on multiple days.
[00:05:39.404 --> 00:05:44.989]  Children were being fired upon in tear gas because they were just firing it indiscriminately into the crowd.
[00:05:45.370 --> 00:05:50.575]  Now, tear gas is a chemical weapon that is banned for use in war.
[00:05:51.155 --> 00:05:55.037]  But apparently it's totally fine to throw it at the crowds there in Ferguson.
[00:05:55.778 --> 00:06:05.163]  Despite its ubiquity across the globe and in the United States, tear gas is a chemical agent banned in warfare per the Chemical Weapons Convention of 1993.
[00:06:06.023 --> 00:06:11.587]  These agreements were signed by nearly every nation in the world, including the United States.
[00:06:12.307 --> 00:06:22.374]  Now, according to a nerve gas expert at Yale University, tear gases are nerve gases that specifically activate pain-sensing nerves.
[00:06:22.714 --> 00:06:28.818]  Now, when used properly in low doses and deployed in open spaces, its effects are more or less harmless.
[00:06:29.139 --> 00:06:35.783]  People sneeze, cough, vomit, like our photographer there, and it might even cause temporary blindness.
[00:06:36.204 --> 00:06:37.745]  But of course, the symptoms subside.
[00:06:38.325 --> 00:06:59.016]  Well Howard Hugh wrote in the Journal of the American Medical Association in 89 that the use of tear gas in civil unrest situations it demonstrates that it's they're difficult to control and they're indiscriminate and they're often not used correctly and that people exposed to high levels of this tear gas
[00:06:59.676 --> 00:07:03.240]  Some victims experience heart failure and even death.
[00:07:03.320 --> 00:07:06.584]  And of course it's particularly detrimental to children.
[00:07:06.604 --> 00:07:13.892]  And of course the crowds are complaining there because the cops were firing tear gas into crowds with children.
[00:07:14.733 --> 00:07:22.540]  Our reporters can attest to you that tear gas, Jakari Jackson said, it's one of those things that you can definitely check off the bucket list.
[00:07:22.680 --> 00:07:25.122]  You don't even need to try and experience it for yourself.
[00:07:25.222 --> 00:07:28.425]  It's nothing that you would ever want to experience.
[00:07:28.845 --> 00:07:36.452]  But Missouri Governor Jay Nixon says that he was shocked at his department's response to the protesters there in Ferguson.
[00:07:37.200 --> 00:07:42.663]  Yeah, all of us were thunderstruck by the pictures we saw.
[00:07:42.944 --> 00:07:49.908]  I mean, the over-militarization, the MRAPs rolling in, the guns pointed at kids in the street.
[00:07:50.428 --> 00:07:55.291]  All of that, I think, instead of ratcheting down, brought emotion up.
[00:07:55.331 --> 00:08:03.716]  And that's why I made the unique decision to bring in our Highway Patrol, to have a local leader, Captain Johnson, from that community.
[00:08:04.196 --> 00:08:04.537]  Thunderstruck!
[00:08:04.557 --> 00:08:05.057]  The Missouri Governor
[00:08:19.175 --> 00:08:22.356]  Helped Ferguson get the surplus military equipment.
[00:08:22.376 --> 00:08:31.178]  Now, we reported yesterday that the particular representative there in Ferguson also voted against disarming and they wanted these military weapons.
[00:08:31.699 --> 00:08:38.421]  Missouri participates in the Department of Defense Excess Property Program to apply police chiefs and sheriffs.
[00:08:38.521 --> 00:08:41.161]  They have to complete a 1033 application.
[00:08:41.601 --> 00:08:42.562]  You can look that online.
[00:08:42.602 --> 00:08:45.343]  You see that Nixon signed off on the application.
[00:08:45.363 --> 00:08:46.243]  You see his signature.
[00:08:46.803 --> 00:08:47.143]  I don't know.
[00:09:05.652 --> 00:09:15.119]  So I guess what he was particularly thunderstruck by was what it actually looks like when you give surplus military supplies to the local police departments.
[00:09:15.159 --> 00:09:18.181]  They weren't even prepared to use them.
[00:09:18.221 --> 00:09:22.384]  And like we've been saying, they were almost salivating at getting an opportunity to use their
[00:09:22.884 --> 00:09:23.804]  We're good to go.
[00:09:46.813 --> 00:09:54.036]  Weapons and supplies are being used properly and if these departments actually need access to these particular weapons of war.
[00:09:54.376 --> 00:10:00.538]  Here's what Obama had to say when he was asked if it's proper to militarize the nation's police force.
[00:10:01.078 --> 00:10:15.963]  I think it's probably useful for us to review how the funding has gone, how local law enforcement has used grant dollars to make sure that
[00:10:18.075 --> 00:10:21.837]  What they're purchasing is stuff that they actually need.
[00:10:23.457 --> 00:10:30.600]  Because there is a big difference between our military and our local law enforcement, and we don't want those lines blurred.
[00:10:31.060 --> 00:10:32.581]  That would be contrary to our traditions.
[00:10:33.717 --> 00:10:41.360]  Now some representatives say that they are looking into revising that program, there's a need to revise the program, but that's all just a red herring.
[00:10:41.740 --> 00:10:49.182]  Just like Governor Nixon saying that he was thunderstruck when he was the one who signed off on the program for his state.
[00:10:49.603 --> 00:10:53.184]  Obama saying that they need to maybe take a look at this program and how it's working
[00:10:53.704 --> 00:10:54.285]  That's right.
[00:11:14.162 --> 00:11:14.643]  Yeah, I think so.
[00:11:30.220 --> 00:11:42.186]  Harmless non-violent protests and then the ones that can turn into full-scale riots are places where they could use lethal response directed against unarmed civilians.
[00:11:42.546 --> 00:11:44.407]  So this is what they are planning.
[00:11:44.427 --> 00:11:49.310]  They're not planning to unarm the police that they just gave all of this military equipment to.
[00:11:49.350 --> 00:11:51.451]  That's been their plan all along.
[00:11:52.131 --> 00:11:53.692]  We have the documents right here.
[00:11:53.772 --> 00:11:56.354]  So it's a total joke that they say they're going to revise it.
[00:11:56.715 --> 00:12:02.419]  It's just something to distract us and make it like the protesters there said, Obama, he's helping us.
[00:12:02.499 --> 00:12:05.421]  See, he came out and he said that he was doing something about it.
[00:12:05.542 --> 00:12:06.642]  And that's what they do.
[00:12:06.682 --> 00:12:09.825]  They just say they're going to be looking into the situation.
[00:12:10.445 --> 00:12:16.310]  But obviously it's quickly escalated and support for the peaceful protesters has now
[00:12:16.510 --> 00:12:16.910]  I think so.
[00:12:32.680 --> 00:12:33.100]  I think so.
[00:12:50.329 --> 00:12:50.649]  I think so.
[00:13:08.217 --> 00:13:09.918]  There was an alert issued by the St.
[00:13:09.938 --> 00:13:22.283]  Louis Division of the FBI claiming that the National Chief of Staff of the New Black Panther Party and others traveled to Ferguson to exploit the protests in response to the shooting of Michael Brown.
[00:13:22.703 --> 00:13:30.446]  Now that FBI alert didn't prompt any action by the Justice Department or the Obama administration and in fact
[00:13:31.266 --> 00:13:39.991]  The new Black Panthers have been caught working directly with the police to control the protesters, to protect the police in some instances.
[00:13:40.031 --> 00:13:45.355]  We've got video of that up on InfoWars.com and it's also up on the Alex Jones YouTube channel.
[00:13:45.375 --> 00:13:50.198]  We've just got so much footage there just showing these people are working hand in hand.
[00:13:51.238 --> 00:14:02.386]  In addition to the probability of provocation by the FBI, the journalist Dave Hodges reports that the Department of Homeland Security may be involved in inciting violence there as well.
[00:14:21.499 --> 00:14:21.819]  We're good.
[00:14:36.418 --> 00:14:50.924]  And of course, that is something that we are seeing happening in Ferguson, which is why the mainstream media is really focusing on all the violent looters and the rioters, but they also say that people are coming in from other areas.
[00:14:51.124 --> 00:14:55.326]  CNN interviewed the new Black Panthers there today, saying,
[00:14:55.666 --> 00:14:59.748]  We're getting reports that there are some provocateurs coming in from other areas.
[00:14:59.928 --> 00:15:01.289]  What say you about that?
[00:15:01.609 --> 00:15:08.192]  Basically asking their own to give us the hard facts there about provocateurs.
[00:15:08.753 --> 00:15:14.916]  And provocateurs were also used during the WTO protests in Seattle in 1999.
[00:15:15.276 --> 00:15:19.358]  We covered this extensively in Police State 2, the takeover which you can
[00:15:19.798 --> 00:15:22.799]  Have instant access to at PrisonPlanet.tv.
[00:15:23.259 --> 00:15:32.863]  But coming up, we're going to be speaking with Fritz Springmeier and he's going to talk extensively about the Illuminati's role in protests like this and others.
[00:15:33.083 --> 00:15:33.843]  That's coming right up.
[00:15:34.344 --> 00:15:35.164]  You're not going to want to miss it.
[00:15:36.846 --> 00:15:45.872]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:15:45.952 --> 00:15:54.178]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:15:54.358 --> 00:15:59.021]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:15:59.221 --> 00:16:05.944]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at InfoWarsLife.com.
[00:16:06.004 --> 00:16:13.088]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:16:13.208 --> 00:16:20.071]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:16:20.211 --> 00:16:24.553]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:16:24.693 --> 00:16:27.915]  Available in original or with our immune support infusion blend.
[00:16:28.075 --> 00:16:34.203]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:16:34.383 --> 00:16:36.065]  Available at Infowarslife.com.
[00:16:47.483 --> 00:16:51.264]  City of Austin tap water versus filtered City of Austin tap water.
[00:16:51.684 --> 00:16:52.905]  I didn't like taste dirt in it.
[00:16:52.965 --> 00:16:54.085]  God knows what's in this.
[00:16:54.225 --> 00:16:55.225]  This has an aftertaste.
[00:16:55.245 --> 00:16:56.826]  Tastes like Austin water?
[00:16:57.106 --> 00:16:57.966]  Yeah, it does.
[00:16:58.006 --> 00:17:02.167]  These people just sampled City of Austin tap water straight from the faucet.
[00:17:02.427 --> 00:17:08.509]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:17:08.649 --> 00:17:09.470]  High quality H2O.
[00:17:09.490 --> 00:17:11.030]  That one is better.
[00:17:11.110 --> 00:17:12.090]  Tastes like nothing.
[00:17:12.370 --> 00:17:13.771]  Yep, I know what good water tastes like.
[00:17:13.831 --> 00:17:14.331]  It's good water.
[00:17:14.451 --> 00:17:22.980]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:17:23.400 --> 00:17:30.888]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:17:31.168 --> 00:17:33.671]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:17:34.251 --> 00:17:36.614]  Yeah, there's that processed flavor to it.
[00:17:36.934 --> 00:17:46.503]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:17:47.024 --> 00:17:48.265]  Okay, this is very tasty.
[00:17:48.325 --> 00:17:49.026]  It's good water.
[00:17:49.725 --> 00:17:50.146]  Refreshing.
[00:17:50.586 --> 00:17:50.947]  It's good.
[00:17:51.468 --> 00:17:53.811]  Go to InfoWarsStore.com today.
[00:17:54.212 --> 00:17:58.057]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:17:58.558 --> 00:18:01.883]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:18:08.431 --> 00:18:09.192]  And welcome back.
[00:18:09.732 --> 00:18:12.615]  Joining us now is author Fritz Springmeier.
[00:18:12.695 --> 00:18:14.978]  He is the author of Bloodlines of the Illuminati.
[00:18:15.018 --> 00:18:18.521]  It's a book that we sell exclusively at the InfoWars store.
[00:18:19.122 --> 00:18:28.451]  And this particular book provides a wealth of material and insider information on the Illuminati and their bloodline based on eyewitness accounts.
[00:18:29.252 --> 00:18:30.073]  Fritz, welcome back.
[00:18:30.113 --> 00:18:31.834]  It's great to have you back on the show.
[00:18:33.262 --> 00:18:34.063]  Thank you, Leigh-Anne.
[00:18:34.383 --> 00:18:36.806]  What do you think about what's going on in Ferguson, Missouri?
[00:18:36.906 --> 00:18:43.676]  America's really getting their first taste of the over-militarization of the police force and what that actually looks like.
[00:18:44.673 --> 00:18:46.594]  Well, you said that very well.
[00:18:47.134 --> 00:19:00.242]  You know, the police there have more body armor and more weapons than what we had given our soldiers that went into Iraq back in 2003.
[00:19:01.322 --> 00:19:02.803]  And they're not as well trained.
[00:19:03.003 --> 00:19:05.105]  It's not a good idea to use
[00:19:05.925 --> 00:19:14.053]  The National Guard and militarized police in a situation like that, you're asking for problems.
[00:19:14.433 --> 00:19:23.622]  Traditionally, historically, there's always been problems when governments have gone in and done something like this.
[00:19:24.082 --> 00:19:25.744]  There's always excessive force.
[00:19:27.281 --> 00:19:29.242]  Right, well that's just basic.
[00:19:29.863 --> 00:19:33.465]  If there's an occupied country, you're going to have resistance.
[00:19:33.505 --> 00:19:37.068]  And that's pretty much what we're seeing there on the streets of Ferguson.
[00:19:37.388 --> 00:19:40.010]  How would you compare this to previous protests?
[00:19:41.171 --> 00:19:42.171]  That's a good question.
[00:19:42.732 --> 00:19:52.999]  You know, back in 99, kind of the watershed protest was the World Trade Organization protest in Seattle.
[00:19:53.739 --> 00:19:55.421]  And when that occurred,
[00:19:56.161 --> 00:20:14.573]  The Illuminati pulled all their organizations together, the Business Roundtable, Trilateral Commission, Council on Foreign Relations, they got a PR organization, Black Kelly, Healey & Scruggs, that's out of Washington, D.C.
[00:20:15.033 --> 00:20:20.637]  They got the Center for European Policy Studies, the Euro Policy Center.
[00:20:21.437 --> 00:20:22.098]  We're good.
[00:20:38.084 --> 00:20:49.890]  This thing can get out of hand because there are protests in the past that have gotten out of hand, like back in May of 68, for three days there, the 28th, 29th, and 30th there.
[00:20:56.013 --> 00:20:58.074]  The French government couldn't deal with it.
[00:20:58.134 --> 00:21:05.358]  In fact, Parliament in France said, we're ready to create a new government because the government couldn't deal with the protests.
[00:21:05.878 --> 00:21:09.820]  So there have been monumental protests that have had an impact.
[00:21:10.300 --> 00:21:14.082]  But what we see happening here in Ferguson
[00:21:14.922 --> 00:21:36.005]  Is something that the the controllers are going to be able to manipulate and benefit from in contrast with the World Trade Organization protests, which got them alarmed and they had to sit down and brainstorm how to how to deal with these things in the future because it got out of hand.
[00:21:36.877 --> 00:21:48.264]  This one here in Ferguson looks like it's setting up in time scenarios for them to gain more control, to scare people, to take our guns away.
[00:21:48.344 --> 00:21:50.485]  Just all the things that Alex is warning about.
[00:21:51.516 --> 00:22:03.144]  Right, and in 99 they weren't even having to deal with the effects of social media and how fast things can get exacerbated just by word of mouth getting passed around like on sites like Twitter and things like that.
[00:22:03.344 --> 00:22:07.267]  And this situation in Ferguson really didn't even start on Twitter.
[00:22:07.307 --> 00:22:13.552]  It started there in the streets and then as the media and more people kind of picked up on it, it really ramped up.
[00:22:14.232 --> 00:22:14.532]  But we've
[00:22:15.473 --> 00:22:23.230]  ...reported on how the Pentagon is of course studying the tipping point in civil unrest and I mean do you think they were prepared for this?
[00:22:24.253 --> 00:22:25.355]  Or had any hand in it?
[00:22:26.926 --> 00:22:37.368]  Well, I think that in all of these cases, because of the extensive intelligence gathering that they have, they have been aware.
[00:22:37.388 --> 00:22:46.410]  I think even in the World Trade Organization 99 protests, they had an awareness that it was going to happen.
[00:22:46.830 --> 00:22:51.871]  They have people infiltrated into a number of these organizations that took part.
[00:22:52.791 --> 00:22:52.891]  I'm
[00:23:12.282 --> 00:23:16.044]  Had prior knowledge that this was going to happen.
[00:23:17.405 --> 00:23:36.654]  And that was one of the things that I was talking to Alex about was back in the 90s, working with people that were under the trauma-based mind control, finding out that they've been programmed, whether it was police or criminals or whatnot, a wide range of people have been programmed to
[00:23:37.774 --> 00:23:43.208]  To participate in these chaotic disturbances.
[00:23:44.343 --> 00:24:07.941]  Well exactly, we've got an article up by Kurt Nimmo up on Infowars.com basically talking about how the FBI and the DHS has been using provocateurs and potentially we've got the new Black Panthers there kind of provocateuring and really ramping it up and basically convincing these protesters that they're on their side but really it's more to incite racial tension.
[00:24:07.961 --> 00:24:10.343]  Yeah, exactly.
[00:24:13.880 --> 00:24:22.993]  So yeah, you guys have been doing a good job of covering it and giving people the bigger picture.
[00:24:24.872 --> 00:24:32.439]  Well, switching gears now, we just sort of had an untimely suicide of Robin Williams, actor Robin Williams.
[00:24:32.499 --> 00:24:36.863]  Now, we know the Illuminati deals a lot in ritualistic murder.
[00:24:37.364 --> 00:24:43.850]  Sometimes they make things appear to be suicides and things like that, especially of celebrities.
[00:24:44.731 --> 00:24:45.692]  What does that really mean?
[00:24:45.712 --> 00:24:46.713]  What's the purpose of that?
[00:24:48.607 --> 00:25:07.428]  Well, in his particular instance, and one of the reasons why I feel like I have something to contribute in the discussion, is that I know somebody who was very close to Robin Williams that was around him.
[00:25:08.269 --> 00:25:15.438]  And also, I worked, as I've said previously, with victims of trauma-based mind control.
[00:25:15.458 --> 00:25:16.700]  That's program multiples.
[00:25:17.260 --> 00:25:22.026]  So, I have some things to contribute in terms of Robin Williams.
[00:25:25.430 --> 00:25:44.086]  At a certain point, for various reasons, the controllers, if they decide that they no longer want a particular programmed person, and somebody like Robin Williams, then they can do what they call, their terminology is, throw them from the freedom train.
[00:25:44.886 --> 00:25:52.253]  And these people have suicide programs, and a typical suicide program is to slit your wrist.
[00:25:52.913 --> 00:26:05.703]  Now, the reports that have come out is that he had slit both of his wrists, which would be standard suicide programming for trauma-based mind control.
[00:26:06.536 --> 00:26:30.765]  What's really bizarre is that's kind of covered up by the other report that he took this belt and somehow impossibly hung himself, asphyxiated himself from the door, doorknob door, which, you know, if you diagram it out, it doesn't even make sense that someone could do that.
[00:26:31.508 --> 00:26:44.775]  So it's almost like the possibility exists that for some reason his programming triggered a suicide program and he went through it.
[00:26:46.136 --> 00:26:48.898]  Typically men who are programmed
[00:26:50.058 --> 00:26:52.939]  Follow through on the suicide programming.
[00:26:53.539 --> 00:26:59.501]  The majority of women that are programmed will act out, but they won't actually do it.
[00:27:00.582 --> 00:27:09.604]  That's why even though fewer men try suicide, more men actually succeed than women.
[00:27:11.065 --> 00:27:14.126]  So that's what I can
[00:27:15.779 --> 00:27:29.883]  A lot of people have asked me for my input, so I appreciate you asking because that might, you know, give some people that are interested in the whole phenomenon.
[00:27:30.463 --> 00:27:39.125]  So Fritz, what do you think about the coincidence the BBC aired an episode of The Family Guy that showed Robin Williams talking about a failed suicide attempt?
[00:27:40.211 --> 00:27:45.757]  In the past we've seen a lot of this, what truthers are calling predictive programming.
[00:27:46.377 --> 00:28:01.953]  We've seen a lot of things, you know, Alex Jones has shown a lot of the things that were shown for 10 years prior to 9-11, you know, cartoons showing planes
[00:28:03.154 --> 00:28:05.775]  Flying into the World Trade Centers and stuff like this.
[00:28:06.256 --> 00:28:15.019]  So yeah, this is definitely one of their little bags of tricks that they use is to show something just prior to it happening.
[00:28:15.519 --> 00:28:31.726]  So, you know, we can't state a state for certainty that that it's definitely connected, but on the basis of the way they've done things in the past, that would be very standard operating procedure.
[00:28:33.355 --> 00:28:38.417]  Well, we've definitely seen that a lot in the media, those things that are just too coincidental.
[00:28:39.818 --> 00:28:56.703]  Well, what do you think about the fact that Ferguson, a lot of what they're saying is that it's due to the economic disparity there, that this is really kind of a ramping up of ongoing, it's not just the abuse at the hands of the police that the citizens there are feeling, but there's so much economic disparity.
[00:28:57.503 --> 00:28:59.504]  Is that also part of the plan?
[00:28:59.664 --> 00:29:01.805]  And what do you see for the world economy?
[00:29:03.444 --> 00:29:08.207]  Yeah, we definitely are seeing a lot of disparity.
[00:29:08.727 --> 00:29:18.333]  You know, in the last few years, like in 1980, the Fortune 200 CEOs had a ratio of 42 to 1 in income with the average worker.
[00:29:22.595 --> 00:29:25.278]  And now it's over 500 to 1.
[00:29:25.638 --> 00:29:38.531]  So there's this enormous trend of the rich and the powerful getting richer and more powerful, and the common person barely being able to make it and just getting poorer.
[00:29:38.751 --> 00:29:44.476]  And the blacks, as being one of the groups that have been really
[00:29:48.540 --> 00:30:10.096]  They've had a difficult time, you know, and they started advocating for their civil rights in the 60s, but, you know, they've had their share of difficulties, and so they're sensitive to these kind of things, and so it is definitely an
[00:30:12.342 --> 00:30:15.243]  Something that will trigger a lot of resentment.
[00:30:17.024 --> 00:30:24.546]  They're not the only ones that are suffering but they're definitely one group that is very sensitive to the
[00:30:30.150 --> 00:30:33.231]  How the country's economy is falling apart.
[00:30:34.031 --> 00:30:35.532]  And why is it falling apart?
[00:30:36.072 --> 00:30:37.272]  It's planned that way.
[00:30:37.972 --> 00:30:40.093]  It's planned from several different directions.
[00:30:40.293 --> 00:30:44.755]  One is the way the world sets up their economic system.
[00:30:45.175 --> 00:30:46.475]  It's designed to collapse.
[00:30:46.515 --> 00:30:48.676]  I mean, we've got fractional banking.
[00:30:49.036 --> 00:30:50.736]  We've got the U.S.
[00:30:50.776 --> 00:30:58.679]  government having to go to the Fed to borrow every dollar that it uses and get in debt for every dollar that it uses.
[00:31:00.740 --> 00:31:07.823]  We've got a lot of, you know, we've got built-in inflationary mechanisms.
[00:31:08.483 --> 00:31:16.647]  And then, of course, on top of that, the agenda of the elite, the Illuminati's agenda, is for an economic collapse.
[00:31:17.127 --> 00:31:23.370]  So not only do we have natural built-in mechanisms for it to happen, but they want it to happen.
[00:31:25.531 --> 00:31:29.235]  And so you see the Fed talking about capital controls.
[00:31:29.435 --> 00:31:40.146]  That's a warning sign, a red flag, that we've got something really serious on the horizon here.
[00:31:40.307 --> 00:31:41.308]  And indeed we have.
[00:31:41.368 --> 00:31:47.174]  I've been warning people that these next few months are going to be a time of
[00:31:47.694 --> 00:31:49.094]  Significant danger.
[00:31:49.534 --> 00:31:59.856]  You know, I don't want to put any date on anything, but Americans need to realize that the United States has gotten rid of their gold.
[00:32:00.056 --> 00:32:10.078]  I mean, they said that the FT 900 report was saying that our government exported 217 tons of gold last year.
[00:32:10.358 --> 00:32:12.078]  Where that came from, nobody knows.
[00:32:12.818 --> 00:32:15.359]  The figures that they're giving us are totally fictitious.
[00:32:16.119 --> 00:32:16.699]  The U.S.
[00:32:16.779 --> 00:32:17.740]  doesn't have gold.
[00:32:18.040 --> 00:32:23.781]  When the Germans wanted their gold that we were supposed to be safekeeping for them, we couldn't give it to them.
[00:32:24.182 --> 00:32:28.043]  And the little bit that we did send was not their gold.
[00:32:28.123 --> 00:32:33.344]  None of it was gold that they had deposited with us.
[00:32:33.424 --> 00:32:36.905]  It was something else that was not even of the same purity.
[00:32:38.846 --> 00:32:43.889]  So I don't know if that's going to catch up with our government, that our government's been lying.
[00:32:45.390 --> 00:32:49.693]  You know, because our dollars depend on the full faith and credit of the U.S.
[00:32:49.713 --> 00:32:55.877]  government, which, you know, I don't know why anyone would have faith in this government.
[00:32:56.978 --> 00:33:14.500]  One of the things that Obama shamelessly did was he contributed to the economic power leaving the United States, and that was the Europeans proposed this G20 meetings, which
[00:33:15.561 --> 00:33:23.445]  You know, the United States still has, relative to the rest of the world, quite a bit of economic power, so to speak.
[00:33:23.905 --> 00:33:29.027]  But when you go to these G20 meetings, the Europeans get five votes, we get one vote.
[00:33:29.448 --> 00:33:33.970]  And then the advisor, the head of the G20 meetings, is the IMF head.
[00:33:34.710 --> 00:33:40.492]  Well, the Europeans decide who's head of the IMF, which is Christine Lagarde from France.
[00:33:40.632 --> 00:33:42.453]  She's an Illuminati member, by the way.
[00:33:43.093 --> 00:33:56.778]  And these controllers in these European Illuminati who are manipulating things, you know, they get to decide who's head of the IMF.
[00:33:57.558 --> 00:33:59.459]  And so that's just one example.
[00:33:59.799 --> 00:34:00.920]  There's other examples.
[00:34:00.960 --> 00:34:09.624]  You know, the International Organization of Securities Commissions, they determine, they regulate our markets, not only the world's markets, but the U.S.
[00:34:09.684 --> 00:34:10.065]  markets.
[00:34:10.445 --> 00:34:17.288]  BIS in Basel, Switzerland, they govern banking regulators.
[00:34:17.609 --> 00:34:19.750]  So Americans think that we're sovereign.
[00:34:20.430 --> 00:34:25.432]  But all of these economic controls are with the Europeans.
[00:34:25.492 --> 00:34:27.433]  They're outside of the United States.
[00:34:28.213 --> 00:34:31.875]  And you might see here I have a chart showing
[00:34:33.261 --> 00:34:46.016]  That red diagram there is showing that this is Belgium's, how much Belgium just last year bought in U.S.
[00:34:46.056 --> 00:34:46.897]  Treasury notes.
[00:34:47.198 --> 00:34:48.920]  That's $412 billion.
