[00:00:27.429 --> 00:00:29.470]  Welcome to the InfoWars Nightly News.
[00:15:36.155 --> 00:15:53.085]  It is, it's just wrong because you recall Staff Sergeant Joe Biggs, they didn't want people to go to the various monuments around the United States because of the sequestration, because of the budget cuts, and they spent more money trying to keep people out of these monuments than actually just letting them in and just do what they want to do and celebrate their country anyway.
[00:15:53.445 --> 00:16:01.830]  But Staff Sergeant, let me ask you this, because you're a military man, have you ever seen anything like this happen on the military base where they just brought in illegal immigrants to house at the facility?
[00:16:02.882 --> 00:16:04.243]  Negative.
[00:16:04.563 --> 00:16:17.269]  Also, one of the strange things I noticed as well, and I was telling the guys as we were coming up, all the guards today, I don't know if this is how it's, you know, if something is up or whatever, but it's weird that they have M4s strapped around their chest.
[00:16:17.289 --> 00:16:25.133]  That's usually not something you see, maybe a sidearm, but every gate right now, all the MPs have M4s strapped to their chest.
[00:16:25.713 --> 00:16:31.916]  Now, I don't know if that's because of them housing these kids here, but I do know that the PAO
[00:16:32.634 --> 00:16:36.697]  Didn't want anybody here filming and they didn't want us talking about this stuff.
[00:16:37.197 --> 00:16:39.659]  So I kind of think that's a little odd, don't you?
[00:16:40.179 --> 00:16:43.802]  Yes, I called the PAO before we arrived on the scene.
[00:16:45.183 --> 00:16:50.566]  And what she told me, she confirmed that yes, they were housing illegal immigrants here on base.
[00:16:51.027 --> 00:16:54.129]  But what was also more disturbing was the fact that she said that no
[00:16:54.588 --> 00:16:55.589]  No press access.
[00:16:55.869 --> 00:17:01.414]  They had one media day recently where they allowed press on base without cameras.
[00:17:01.614 --> 00:17:06.498]  They wouldn't allow press to even come on and even film or even interview any of the immigrants or the staff.
[00:17:07.119 --> 00:17:10.021]  So were you guys able to actually make it on the grounds of the base?
[00:17:10.081 --> 00:17:11.022]  Is that where you are right now?
[00:17:11.522 --> 00:17:11.783]  Yes.
[00:17:11.903 --> 00:17:12.063]  Yes.
[00:17:12.975 --> 00:17:18.097]  Okay, so you guys made it in and you got your shots out there, but they said they pretty much have a press blackout.
[00:17:18.697 --> 00:17:21.578]  You even said that the press that was allowed was very censored.
[00:17:21.618 --> 00:17:25.460]  You know, they allowed them in but allowed no cameras to be accompanied.
[00:17:25.480 --> 00:17:26.300]  That's very strange.
[00:17:26.320 --> 00:17:27.901]  That's a very strange happening.
[00:17:27.921 --> 00:17:30.542]  So what response did you get when you guys arrived on the scene?
[00:17:31.738 --> 00:17:33.960]  Well, when we got there, we drove around.
[00:17:34.080 --> 00:17:38.823]  They have a roving security guard within that little post area.
[00:17:39.424 --> 00:17:41.505]  And they're walking around watching.
[00:17:41.525 --> 00:17:51.133]  It looks like they had some kind of like a communications compound set up outside that gate with satellite and all that right beside those HEB trailers.
[00:17:51.753 --> 00:17:55.536]  So, yeah, they're definitely restricting media in this area.
[00:17:56.077 --> 00:17:58.198]  But other than that, what did you see?
[00:17:58.238 --> 00:17:58.819]  What did you notice?
[00:18:01.013 --> 00:18:10.297]  One thing that really, it's really chilling, is I read a news article that said it's costing American taxpayers $250 a day to house just the children.
[00:18:10.817 --> 00:18:10.977]  Wow.
[00:18:10.997 --> 00:18:14.699]  There's probably about, I'd say about 1,500 to 2,000 children here.
[00:18:15.559 --> 00:18:19.621]  And these kids are out, you know, having fun, playing soccer, playing basketball.
[00:18:20.101 --> 00:18:27.624]  I got footage of several of the staff members just driving around in their little golf carts, picking up soccer balls that fell over the fence.
[00:18:29.099 --> 00:18:41.366]  And so American taxpayers are paying thousands upon thousands of dollars to host illegal immigrants who are playing basketball, whereas we can't even take care of our own homeless vets.
[00:18:42.286 --> 00:18:46.369]  President Obama just gave them two billion dollars for the year for this.
[00:18:47.069 --> 00:18:48.109]  I mean, it's ridiculous.
[00:18:48.149 --> 00:18:48.890]  I mean, we can't get...
[00:18:49.699 --> 00:18:52.201]  We can't hire doctors at these Veterans Affairs centers.
[00:18:52.241 --> 00:18:54.303]  We can't pay to get this treatment done.
[00:18:54.323 --> 00:18:58.147]  We can't get people who need it, Americans, seen.
[00:18:58.207 --> 00:18:59.628]  We can't get them the health care they need.
[00:18:59.948 --> 00:19:04.132]  And yet these kids are just running around having a heyday, eating free food, staying at a
[00:19:04.591 --> 00:19:05.592]  At a barracks place?
[00:19:05.672 --> 00:19:06.613]  Getting to play soccer?
[00:19:06.993 --> 00:19:08.375]  I mean, sounds like fun to me!
[00:19:21.647 --> 00:19:26.788]  Yeah, but the truth is actually even more bizarre than that, because most of these immigrants are from Central America.
[00:19:27.069 --> 00:19:28.749]  They're from El Salvador, Guatemala, Ecuador.
[00:19:28.789 --> 00:19:31.470]  So even just beyond the border, why are people coming from so far away?
[00:19:51.138 --> 00:19:58.344]  Because all these immigrants, there's rumors in Central America that if you come to America, you will get amnesty.
[00:19:59.244 --> 00:20:05.870]  And even the newspapers in Central America are telling its citizens, if you go to the United States, you will probably get amnesty.
[00:20:07.010 --> 00:20:20.141]  And Obama administration has recently, through the Department of Homeland Security, put in a new policy for, they actually renewed a policy they initiated in 2012 called DACA, which is Delayed Action on
[00:20:20.911 --> 00:20:35.216]  Childhood arrivals, meaning that illegal, uh, youth that come to this country, the Department of Homeland Security is giving them a two year amnesty in which they will not deport these children.
[00:20:36.316 --> 00:20:41.798]  So that, and also ties back into when President Reagan signed into amnesty act in 1986.
[00:20:43.448 --> 00:20:51.559]  One of the side effects of that act was that the family members of illegal immigrants that then gained amnesty, they moved to the United States too.
[00:20:52.019 --> 00:20:55.143]  So amnesty in 1986 exploded illegal immigration.
[00:20:55.283 --> 00:20:56.465]  And that's what we're seeing here now.
[00:20:56.785 --> 00:20:57.646]  Even though there's not...
[00:20:59.306 --> 00:20:59.426]  Yeah.
[00:21:15.689 --> 00:21:24.891]  And not even just that, but you also have all the incentives where if you can make it to the state of Texas, you get in-state tuition and other places you can get driver's licenses and so forth.
[00:21:25.151 --> 00:21:31.173]  But as we wind down our interview, I know you guys have to get back here and get your footage uploaded and so forth, but give me your final thoughts.
[00:21:31.193 --> 00:21:34.814]  What struck out most to you from your time there on the base?
[00:21:35.862 --> 00:21:39.244]  Well, what bothers me is to start off, I'm not against immigration.
[00:21:39.264 --> 00:21:44.907]  I'm very libertarian in the sense that I believe that people should be given a chance to make a better lives for themselves as individuals.
[00:21:45.387 --> 00:21:55.153]  What I do have a problem with, however, is the fact that our government is pushing the costs of this immigration onto taxpayers and they are bankrupting the country.
[00:21:55.193 --> 00:22:00.276]  So the country is going to be worse for everybody, including the newly arrived immigrants.
[00:22:00.696 --> 00:22:04.118]  So this is a bad deal for everyone involved in the nation.
[00:22:06.158 --> 00:22:18.466]  The biggest thing I don't like is the $2 billion we're spending on this, and we have Americans right now suffering, homeless, without food, without shelter, and we're dumping all this money here.
[00:22:19.667 --> 00:22:21.228]  We're not using the funds properly.
[00:22:22.068 --> 00:22:23.029]  Exactly, exactly.
[00:22:23.069 --> 00:22:24.750]  I second what you guys say.
[00:22:24.790 --> 00:22:29.533]  I have no problem with people coming here, but they have to come here legally, because we have a system set up.
[00:22:29.553 --> 00:22:31.174]  Yeah, exactly.
[00:22:31.428 --> 00:22:38.755]  Yeah, we have a system set up where we have a border patrol, we have ICE, we have these other agencies that are there to enforce the border.
[00:22:39.076 --> 00:22:45.802]  But if you can sneak past them, or even the more modern times, you can just go and surrender to them, then you get all these goodies and all these benefits.
[00:22:45.822 --> 00:22:47.864]  You can come here, but you have to do it the proper way.
[00:22:48.145 --> 00:22:50.667]  Staff Sergeant Joe Biggs, Kit Daniels, InfoWars.com.
[00:22:50.947 --> 00:22:51.868]  Thank you for your time, guys.
[00:22:51.888 --> 00:22:52.689]  Appreciate it.
[00:22:52.729 --> 00:22:52.990]  Thank you.
[00:22:53.050 --> 00:22:53.290]  Thank you.
[00:22:53.629 --> 00:22:58.010]  Well, you heard the guys say it, you know, there's not been much press coverage at that facility.
[00:22:58.050 --> 00:23:04.732]  They had the, you know, the staged media day where you could come in with no cameras and I guess, you know, just write down what you saw.
[00:23:05.012 --> 00:23:10.014]  But these guys, they're out there, they're in the field, they're out there in the Texas heat trying to bring you this hot story.
[00:23:10.074 --> 00:23:13.915]  The story is even hotter than the Texas heat, but that's what we have to do here in the InfoWar.
[00:23:14.195 --> 00:23:19.837]  And how you can support us, how we can send these guys out, you can go to PrisonPlanet.tv and get yourself a 15-day free trial.
[00:23:20.217 --> 00:23:25.142]  See the Alex Jones Show, the nightly news, the special reports, the rants, and so much more at PrisonPlanet.tv.
[00:23:25.442 --> 00:23:27.404]  Well, for the InfoWars crew, I'm Jakari Jackson.
[00:23:27.424 --> 00:23:30.807]  This is the InfoWars Nightly News, and we'll see you again tomorrow night.
[00:23:39.215 --> 00:23:46.381]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:23:46.481 --> 00:23:48.663]  But it's not just the air outside that's toxic.
[00:23:48.843 --> 00:23:54.047]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:23:54.207 --> 00:23:59.291]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:23:59.431 --> 00:24:02.552]  There are more than 42 million smokers in the United States.
[00:24:02.833 --> 00:24:06.734]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:24:06.954 --> 00:24:11.256]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[00:24:11.356 --> 00:24:21.441]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:24:21.681 --> 00:24:26.064]  Made with organic and wild cultivated herbs and manufactured in the USA.
[00:24:26.164 --> 00:24:32.608]  The new InfoWars Live Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:24:32.768 --> 00:24:36.771]  Now available exclusively at InfoWarsLive.com or by calling toll free 888-253-3139.
[00:24:43.163 --> 00:24:44.804]  Introducing Pro-1.
[00:24:45.064 --> 00:24:48.587]  All of your filtration in one system, portable, on the go.
[00:24:48.707 --> 00:24:53.090]  No more do you have two or three filters to just reduce sodium fluoride.
[00:24:53.230 --> 00:24:59.234]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:24:59.354 --> 00:25:10.161]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:25:10.361 --> 00:25:12.983]  It is the only one that does it and out of the gate.
[00:25:13.183 --> 00:25:16.645]  Yes, we have it discounted at 10% off with promo code WATER.
[00:25:16.825 --> 00:25:33.816]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
