[00:00:01.532 --> 00:00:02.695]  Coast to coast.
[00:02:52.465 --> 00:03:01.130]  Is again trying to act like he is against Obama when he's actually working with him, but says that he exempts corporations, not families.
[00:03:01.631 --> 00:03:04.212]  And that's what we've been saying for three years looking at the bill.
[00:03:04.953 --> 00:03:07.494]  Also directly violates text of Affordable Care Act.
[00:03:08.054 --> 00:03:08.735]  Thought police.
[00:03:09.275 --> 00:03:13.578]  Firms must swear Obamacare not a factor in firings.
[00:03:14.554 --> 00:03:18.640]  That's right, they're saying you're not allowed to tell people you're being fired over Obamacare.
[00:03:19.280 --> 00:03:21.784]  Frontrunner, nearing impossible to defend.
[00:03:22.725 --> 00:03:25.289]  Krauthammer, this is the stuff you do in a banana republic.
[00:03:25.829 --> 00:03:30.295]  Doctors, astonished to find themselves listed on Obamacare exchange.
[00:03:32.492 --> 00:03:36.557]  It goes on, fit gym members forced to pay new tax via Obamacare.
[00:03:37.058 --> 00:03:38.820]  Avalanche of new regs still to come.
[00:03:38.920 --> 00:03:40.703]  Obama, I can do whatever I want.
[00:03:40.743 --> 00:03:46.390]  That's up on DrudgeReport.com, a nice daily roundup of the nightmare that is Obamacare.
[00:03:46.630 --> 00:03:47.692]  But the trendies don't care.
[00:03:47.972 --> 00:03:49.474]  They like going from 40 hours to 30 hours.
[00:03:51.156 --> 00:03:52.437]  They like losing their jobs.
[00:03:52.477 --> 00:03:53.858]  They like the country going bankrupt.
[00:03:54.299 --> 00:03:59.363]  The chicest thing is to be like a hobo who doesn't work and doesn't take care of yourself.
[00:03:59.903 --> 00:04:05.088]  And women are, because the television tells them to, and women and men as well imprint on whatever television says.
[00:04:05.368 --> 00:04:07.350]  So it says throw yourself at the biggest loser.
[00:04:08.203 --> 00:04:30.814]  So the women just keep throwing themselves, believe me, I witnessed it in Austin, at the biggest losers they can in delusional mass psychosis, narcissism, and then they just throw themselves at loser after loser, the dirtier, the dumber, the bigger the loser, the better they are, the bigger the winner, the worse you are, and then the women just keep waiting to like find Valhalla because television said they would get it.
[00:04:31.614 --> 00:04:35.757]  And the chicest thing is hobo clothing, and living in dumpsters.
[00:04:35.938 --> 00:04:42.643]  We've got a Leanne McAteer report on that coming up, and not having air conditioning, and not having money, and it's just so stylish, it's so cool!
[00:04:43.043 --> 00:04:44.184]  Oh my gosh, Obama!
[00:04:44.544 --> 00:04:45.905]  Obama, our Lord and Savior!
[00:04:46.206 --> 00:04:47.347]  Barack Obama!
[00:04:48.615 --> 00:04:50.015]  So it's all coming up today.
[00:04:50.095 --> 00:04:52.776]  David Icke, he's going to cover the waterfront with us.
[00:04:53.016 --> 00:04:55.417]  And the Green Beret himself.
[00:04:55.497 --> 00:04:58.598]  That's right, Special Forces Doctor Commando.
[00:04:59.278 --> 00:04:59.799]  He didn't know that.
[00:04:59.819 --> 00:05:01.599]  He never told me about that until he found out about it.
[00:05:02.199 --> 00:05:03.200]  It makes him even cooler.
[00:05:03.680 --> 00:05:06.981]  Doctor Group will be in studio with us.
[00:05:09.796 --> 00:05:11.417]  Introducing Pro-1.
[00:05:11.677 --> 00:05:15.199]  All of your filtration in one system, portable, on-the-go.
[00:05:15.339 --> 00:05:19.721]  No more do you have two or three filters to just reduce sodium fluoride.
[00:05:19.861 --> 00:05:25.863]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:05:25.983 --> 00:05:27.244]  Advanced manufacturing technology.
[00:05:27.304 --> 00:05:28.025]  We're good to go.
[00:05:49.204 --> 00:06:00.428]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:06:00.769 --> 00:06:06.071]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:06:09.552 --> 00:06:12.133]  Hi folks, Alex Jones here with some important information.
[00:06:12.393 --> 00:06:17.254]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[00:06:17.514 --> 00:06:25.397]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[00:06:25.637 --> 00:06:29.938]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:06:30.158 --> 00:06:33.979]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:06:34.119 --> 00:06:39.843]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:06:40.083 --> 00:06:42.864]  It is rare to find companies who practice what they preach.
[00:06:43.245 --> 00:06:48.468]  And that's why I stock my pantry with high-quality storable foods from MyPatriotSupply.
[00:06:48.628 --> 00:06:56.733]  Go to MyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:06:56.773 --> 00:06:56.993]  That's 866-229-0927.
[00:07:06.360 --> 00:07:12.046]  Alex Jones here with a message to fellow freedom lovers.
[00:07:12.326 --> 00:07:17.151]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:07:17.332 --> 00:07:24.519]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:07:24.639 --> 00:07:30.063]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:07:30.283 --> 00:07:33.946]  These are items that I did research on, that I personally use.
[00:07:34.306 --> 00:07:38.830]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:07:39.030 --> 00:07:44.254]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:07:44.474 --> 00:07:47.555]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:07:47.715 --> 00:07:49.976]  When Disaster Strikes by Matthew Stein.
[00:07:50.236 --> 00:07:54.797]  Therosafe used by Homeland Security to protect yourself during any radiological event.
[00:07:54.997 --> 00:07:57.438]  Hand cranked shortwave AM FM radios.
[00:07:57.878 --> 00:08:04.901]  Everything that we've researched and found to be the best is available at InfoWarshop.com and your purchase makes our Info War possible.
[00:08:05.081 --> 00:08:06.101]  We're getting prepared.
[00:08:06.341 --> 00:08:06.761]  Are you?
[00:08:07.021 --> 00:08:07.802]  InfoWarshop.com
[00:08:16.404 --> 00:08:19.045]  What's his name?
[00:08:19.905 --> 00:08:30.169]  In the councils of government, we must guard against the acquisition of unwarranted influence, whether sought or unsought, by the military-industrial complex.
[00:08:30.189 --> 00:08:33.710]  I hereby declare this to be unauthorized.
[00:08:39.512 --> 00:08:41.653]  It's a military mission in North St.
[00:08:41.714 --> 00:08:42.054]  Louis.
[00:08:42.354 --> 00:08:44.635]  Heavily armored vehicles are rolling into town.
[00:08:44.915 --> 00:08:49.418]  And don't be alarmed if you see those over the next seven days rolling through your neighborhood.
[00:08:49.578 --> 00:08:54.080]  If you see military helicopters flying low over Minneapolis, do not be alarmed.
[00:08:54.360 --> 00:08:55.221]  Guns will be taken.
[00:08:55.261 --> 00:08:56.461]  No one will be able to be armed.
[00:08:56.741 --> 00:08:57.562]  We will take all weapons.
[00:08:57.942 --> 00:09:00.264]  Mr. and Mrs. America, turn them all in.
[00:09:00.324 --> 00:09:04.707]  Just really brainwash people into thinking about guns in a vastly different way.
[00:09:04.868 --> 00:09:05.168]  Enough.
[00:09:05.728 --> 00:09:06.029]  Enough.
[00:09:06.529 --> 00:09:06.829]  Enough.
[00:09:07.590 --> 00:09:07.830]  Enough.
[00:09:07.970 --> 00:09:12.454]  The Department of Homeland Security is apparently on a huge ammo buying spree.
[00:09:12.554 --> 00:09:16.497]  It comes out to like 1.6 billion rounds of ammunition.
[00:09:16.897 --> 00:09:23.901]  NSJS Late News 12's Jeff Ferrell discovered that clergy would help the government with potentially their biggest problem, us.
[00:09:24.081 --> 00:09:31.966]  So part of it is we have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[00:09:31.986 --> 00:09:34.707]  If you've got a business, you didn't build that.
[00:09:35.708 --> 00:09:37.289]  Somebody else made that happen.
[00:09:38.155 --> 00:09:44.117]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatrics.
[00:09:44.418 --> 00:09:49.080]  Blackhawk choppers soaring through the night sky, but this is only a drill.
[00:09:49.380 --> 00:09:54.062]  Heavily armed officers in Watertown search for the suspect, house to house.
[00:10:01.815 --> 00:10:06.837]  It's a joint military training exercise involving local police, also military.
[00:10:07.237 --> 00:10:08.617]  In your apartment!
[00:10:08.677 --> 00:10:09.578]  I am in my apartment, sir.
[00:10:09.598 --> 00:10:10.678]  Go back inside right now!
[00:10:10.818 --> 00:10:11.578]  I am inside.
[00:10:11.838 --> 00:10:12.899]  I have two words for you.
[00:10:13.739 --> 00:10:14.579]  Predator gloves.
[00:10:15.560 --> 00:10:16.560]  You will never see it coming.
[00:10:20.620 --> 00:10:23.422]  The dramatic scene played out in front of our cameras.
[00:10:23.482 --> 00:10:32.649]  Parents grabbing their children and running after spending the night hunkering in their houses and then finding themselves face-to-face with the muzzle of a SWAT officer's rifle.
[00:10:32.729 --> 00:10:37.973]  They let them in the area, they told them they could come in, and now they're coming in like they're trespassers, punching and shoving people.
[00:10:38.173 --> 00:10:42.957]  We're not turning our guns in, and we're not running, and we're not backing down!
[00:10:43.257 --> 00:10:45.319]  If you want them, come and take them!
[00:10:47.014 --> 00:10:48.355]  We are on the march.
[00:10:48.715 --> 00:10:51.276]  The Empire is on the run.
[00:10:51.576 --> 00:10:56.239]  Live from the InfoWars.com studios, it's Alex Jones.
[00:11:11.145 --> 00:11:16.890]  The potential for the disastrous rise of misplaced power exists and will persist.
[00:11:16.910 --> 00:11:20.112]  This is the heart of 1776.
[00:11:27.078 --> 00:11:38.027]  The potential for the disastrous rise of misplaced power exists and will continue to persist.
[00:11:39.986 --> 00:11:43.827]  In modern parlance, that sounds like terrorist talk according to Homeland Security.
[00:11:45.648 --> 00:11:46.808]  Watch out for the government.
[00:11:48.649 --> 00:11:49.729]  Watch out for tyranny.
[00:11:49.810 --> 00:11:52.450]  Watch out for tyranny right around the corner.
[00:11:52.490 --> 00:11:52.851]  Why?
[00:11:52.871 --> 00:11:55.351]  Don't listen to those voices, as President Obama has said.
[00:11:55.371 --> 00:11:56.932]  There's no tyranny.
[00:11:58.072 --> 00:11:59.053]  Government's good.
[00:12:00.290 --> 00:12:06.712]  And it's here to help you, and the foreign offshore banks that run it, oh, they really want to help you, like they've done all over the world.
[00:12:06.772 --> 00:12:09.352]  And are you noticing what's happening to society?
[00:12:09.772 --> 00:12:11.773]  They're really helping everybody, aren't they, right now?
[00:12:14.353 --> 00:12:19.395]  Ladies and gentlemen, The Washington Times and others are reporting, here's the headline, Gun Owners Beware!
[00:12:20.055 --> 00:12:24.896]  DC Man Faces Jail For Having Empty Shotgun Shell.
[00:12:27.093 --> 00:12:39.938]  They SWAT team raided the successful businessman with no criminal record, including misdemeanors, pointed guns at him and his wife, roughed him up, pulled the 16-year-old out of the shower, tore the place apart.
[00:12:39.978 --> 00:12:42.919]  He kept his guns in another home outside DC.
[00:12:44.639 --> 00:12:50.662]  But they found a spent shotgun case, shotgun shell, plastic,
[00:12:51.727 --> 00:12:55.871]  And they are charging him and he faces multi years in jail.
[00:12:56.211 --> 00:12:57.693]  At least a one year incarceration.
[00:12:58.053 --> 00:13:00.655]  And DC says they're going to throw the book at him.
[00:13:02.697 --> 00:13:09.724]  All because a disgruntled family member dropped a dime on him.
[00:13:11.325 --> 00:13:12.566]  That's what tyrannies are like.
[00:13:14.008 --> 00:13:15.229]  People make stuff up.
[00:13:16.801 --> 00:13:23.866]  And the establishment always responds viciously because they want to encourage the general public to join with the evil.
[00:13:25.007 --> 00:13:30.390]  About 80% of countries in the nation's empire throughout history are hyper-evil.
[00:13:31.331 --> 00:13:33.132]  That's a guesstimation, reading so much history.
[00:13:33.152 --> 00:13:35.894]  8 times out of 10, they're really bad.
[00:13:35.934 --> 00:13:41.938]  The other 20%, it varies from bad to somewhat free.
[00:13:43.075 --> 00:13:47.496]  But most governments are tyrannies, and they just get worse and worse from there until everything collapses.
[00:13:49.296 --> 00:13:51.497]  And we are now seeing this unfold here.
[00:13:51.597 --> 00:13:57.838]  I mean, the news I've got, yesterday I saw an article up on DrudgeReport.com, it's still red-linked, up on Drudge Report.
[00:13:57.858 --> 00:14:01.519]  We did some video reports on this last night that are up on InfoWars.com.
[00:14:01.879 --> 00:14:02.739]  David Knight covered it.
[00:14:05.300 --> 00:14:08.941]  National Guard trains to fight anti-government Second Amendment supporters.
[00:14:08.961 --> 00:14:09.521]  That's a quote.
[00:14:13.357 --> 00:14:24.785]  And they train where the school teachers are conservative gun owners, so they bioweapon the town and start shooting everyone, and they're training as if this is the new scenario.
[00:14:25.865 --> 00:14:40.315]  This article, Drudge links to the Media Trackers article, it's a big article, but the original is WSAZ out of Ohio, and then the examiner says Feds identify Second Amendment activists as terrorists.
[00:14:41.277 --> 00:14:42.358]  Yeah.
[00:14:42.378 --> 00:14:44.099]  And what's really going on is the scripting.
[00:14:44.699 --> 00:15:04.710]  This is what a re-education camp looks like on a mass scale, where in the dramas, the TV shows, the movies, the cartoons, the bad guys, the child molesters, the meth dealers, the child kidnappers, the torturers, the devil worshippers, the people that are going to blow the school up, are all the gun-owning patriots that like George Washington.
[00:15:04.990 --> 00:15:06.871]  Literally, if you watch television, you see it.
[00:15:06.931 --> 00:15:07.772]  It's just everywhere.
[00:15:08.962 --> 00:15:09.683]  Bone-chilling!
[00:15:10.243 --> 00:15:17.409]  Now, this was going on secretly under Clinton when we discovered it and got classified secret documents and made national news with it.
[00:15:18.530 --> 00:15:21.912]  Now, and I've told you this the last five years, it's operational.
[00:15:22.193 --> 00:15:23.494]  They've gone public with it.
[00:15:24.795 --> 00:15:25.735]  Do you know what that means?
[00:15:27.056 --> 00:15:30.039]  They're not doing this behind the scenes, ladies and gentlemen.
[00:15:31.783 --> 00:15:38.487]  They're rolling it out in almost every drill now of attacks on shopping malls and attacks on schools.
[00:15:38.847 --> 00:15:56.798]  And we've covered this, you know, the AP's covered it, where the homeschoolers in Michigan, all over the state, they call out the elementary kids, blow up a bus or a car that Homeland Security pays for, scare the kids, don't even tell them it's a drill, and then have people in camo come up and say, I'm for homeschooling and the Second Amendment, I'm gonna blow your brains out.
[00:15:57.538 --> 00:16:02.699]  And the kids get totally traumatized, and the police go, we only know about the ones where the parents freak out and sue.
[00:16:03.159 --> 00:16:05.799]  We're sorry, won't do it again, here's a federal grant.
[00:16:11.420 --> 00:16:16.321]  I've had the school teachers on, one from Minneapolis, with her lawyer, this was 10 years ago.
[00:16:16.341 --> 00:16:20.082]  This is going on under Bush as well, it's a continuity of agenda.
[00:16:21.022 --> 00:16:25.983]  Where they took him out in one of these drills and said, we're here for the Second Amendment, we're gonna kill you because you're anti-Second Amendment.
[00:16:26.840 --> 00:16:28.902]  And they lined everybody up, including the teacher.
[00:16:29.222 --> 00:16:35.848]  She had to quit her job and had a mental break because for 20 minutes they said prepare to die and didn't tell them it was a drill.
[00:16:36.108 --> 00:16:37.369]  That was in the local paper.
[00:16:37.929 --> 00:16:39.591]  They was like, did it go too far?
[00:16:41.206 --> 00:16:42.727]  This is mind control.
[00:16:42.927 --> 00:16:51.314]  How many cases have you heard where they have the kids at camp, at a public school camp, and they come with a guy with a knife and a gun and go, I'm going to kill you, and teach the kids to hide under the desk or whatever.
[00:16:51.334 --> 00:16:54.517]  A lot of times they tell us, or they tell parents, there's going to be a shooting drill.
[00:16:55.017 --> 00:16:58.380]  Don't bring your kids, you know, next Thursday if you don't want to be part of it.
[00:16:58.800 --> 00:17:08.568]  Well, the parents still stick their kids in it, and it is, I've shown you the news clips, crying little kids with guys in hoods going, I'm for the Second Amendment, I'm going to kill you!
[00:17:10.071 --> 00:17:15.695]  I mean, we're talking freak-level mind control, ladies and gentlemen.
[00:17:16.155 --> 00:17:17.596]  Freak-level.
[00:17:19.518 --> 00:17:25.342]  And it's going on everywhere, and now it's on the TV everywhere, and it's in sitcoms and dramas and children's shows.
[00:17:25.382 --> 00:17:26.943]  Jakari Jackson had a report on it last year.
[00:17:28.066 --> 00:17:32.268]  Where he shows all these cartoons, Green Lantern, The New Super Friends, all of it.
[00:17:32.328 --> 00:17:39.350]  All these shows where the militia's like, wearing tri-corner hats going, We believe in America and the right to bear arms!
[00:17:39.590 --> 00:17:43.272]  We're gonna blow up the dam and kill everybody in the town!
[00:17:45.455 --> 00:17:46.455]  This is mind control.
[00:17:46.475 --> 00:17:50.417]  They are scripting that we're the terrorist, folks, and let me tell you what they're going to do.
[00:17:51.118 --> 00:17:59.922]  If we don't get them off balance and make a big deal out of this, everybody's saying, oh, Obama's done, he's been damaged, he's a dead duck politically, you know, he's a lame duck.
[00:18:00.522 --> 00:18:01.102]  No, they're not.
[00:18:01.163 --> 00:18:04.844]  This is the most dangerous time in American history, undoubtedly on every front.
[00:18:06.065 --> 00:18:12.448]  Folks, that's why he's running around saying, got caught on video in France saying, I can quote, do whatever I want.
[00:18:15.170 --> 00:18:17.631]  In fact, let's just play that clip right now in case people just join us.
[00:18:17.651 --> 00:18:19.311]  This is out right now from the Weekly Standard.
[00:18:19.331 --> 00:18:20.731]  It's also up on InfoWars.com.
[00:18:20.772 --> 00:18:28.533]  Here it is.
[00:18:30.374 --> 00:18:31.914]  And he's doing every once on every front.
[00:18:33.795 --> 00:18:34.995]  And he's really good at killing people.
[00:18:35.515 --> 00:18:36.495]  So he gets a peace prize.
[00:18:37.456 --> 00:18:40.596]  And, ladies and gentlemen, they're going full court now.
[00:18:41.277 --> 00:18:42.257]  I've got articles here.
[00:18:44.329 --> 00:18:57.701]  Where, when police pull people over who have concealed carry, they are telling them, you know, get out, get on the ground, I want your gun, I know, I want to know where it is.
[00:18:57.721 --> 00:19:02.706]  And the guy's like, it's at home, so they blow up on him even more, and it's all on squad car video.
[00:19:03.663 --> 00:19:06.124]  And it's happening to concealed carry people all over the country now.
[00:19:06.565 --> 00:19:14.109]  With the new police they're training under federal guidelines that when you've got a concealed carry a lot of times they'll just go ahead and get that gun out right up to your head.
[00:19:14.950 --> 00:19:23.955]  Because you're the terrorist and they go home and watch all these cop shows and these dramas and movies where the guy that's going to nerve gas New York is an Alex Jones listener.
[00:19:26.556 --> 00:19:27.177]  This isn't a game.
[00:19:28.359 --> 00:19:40.631]  And they're scripting it so when they blow stuff up and release bioweapons, you name it, blow up dams, you name it, sky's the limit, people will already believe, yeah, they kept saying these guys were going to do it.
[00:19:40.651 --> 00:19:44.035]  This is the most obvious frame-up I've ever seen in my life.
[00:19:46.903 --> 00:19:57.831]  I mean, this is like if your neighbor ran around for a week saying, uh, you know, Bill's a cocaine dealer, Bill's a cocaine dealer, and then, you know, you call the cops, the cops come pull over Bill, and there's the cocaine in the back, right where Bob the neighbor said it was.
[00:19:58.512 --> 00:20:02.434]  Any smart police would say, you know, how did you know about that?
[00:20:03.135 --> 00:20:04.276]  Oh, I don't know, I just knew.
[00:20:04.736 --> 00:20:06.037]  Let's take you in for questioning.
[00:20:06.277 --> 00:20:09.440]  It's so obvious the frame-up is going on.
[00:20:10.359 --> 00:20:10.619]  We're good.
[00:20:32.870 --> 00:20:39.452]  Call 888-776-9373 or visit priproducts.com to find the dealer nearest you.
[00:20:39.872 --> 00:20:45.013]  Did you know that organic sulfur can cleanse and defend your body against the poisons we're exposed to each day?
[00:20:45.453 --> 00:20:54.955]  Organic sulfur crystals from SulfurDefense.com help by forcing oxygen and nutrition into your cells while eliminating heavy metals, contaminants, and damaging radiation.
[00:20:55.455 --> 00:21:00.596]  Defend yourself and family from toxic assault with one of the most critical and essential minerals available today.
[00:21:00.976 --> 00:21:03.178]  Order online at SulfurDefense.com.
[00:21:03.458 --> 00:21:05.179]  That's SulfurDefense.com.
[00:21:05.479 --> 00:21:07.661]  Or call 800-593-6273.
[00:21:08.201 --> 00:21:15.286]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
[00:21:15.966 --> 00:21:21.630]  Claim your free heirloom tomato seeds, just pay shipping, right now at 123freeseeds.com.
[00:21:24.292 --> 00:21:26.133]  These aren't ordinary seeds.
[00:21:26.613 --> 00:21:35.457]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[00:21:36.097 --> 00:21:41.180]  These survival seeds are actually more valuable than gold in a crisis.
[00:21:42.060 --> 00:21:54.048]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[00:21:54.729 --> 00:21:56.330]  First come, first served.
[00:21:56.730 --> 00:21:57.651]  Just cover shipping.
[00:21:58.271 --> 00:22:04.595]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[00:22:04.996 --> 00:22:05.736]  That's 123freeseeds.com.
[00:22:11.107 --> 00:22:17.773]  What if you could shift into a parallel universe right now and be the solution to any problem you're facing?
[00:22:17.793 --> 00:22:25.599]  I'm Matthew David Hurtado, CEO of RNA Drops and author of Misfit to Millions, based on my true life story.
[00:22:26.500 --> 00:22:30.984]  Four years ago, I was dying with PTSD, Lyme's disease, and virtually homeless.
[00:22:31.765 --> 00:22:38.791]  ION and the RNA Drops gave me a new life, new DNA, and the power to become a millionaire in just a few short years.
[00:22:39.512 --> 00:22:41.454]  I want to pay that forward to you.
[00:22:41.974 --> 00:22:49.521]  Get a copy of my book, Misfit to Millions, and I'll give you a free bottle of the RNA Drops, the product that saved my life.
[00:22:49.821 --> 00:22:56.568]  I've got $199 in free bonus gifts for the first 200 people that go to Misfit2Millions.com.
[00:22:56.848 --> 00:23:00.271]  That's M-I-S-F-I-T-T-O-Millions.com.
[00:23:00.652 --> 00:23:01.292]  Or call 888-550-8231.
[00:23:01.352 --> 00:23:01.552]  That's 888-550-8231.
[00:23:01.572 --> 00:23:02.413]  Take your power back!
[00:23:08.979 --> 00:23:11.560]  Hi folks, Alex Jones here with some important information.
[00:23:11.800 --> 00:23:16.682]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[00:23:16.943 --> 00:23:24.806]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[00:23:25.066 --> 00:23:29.368]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:23:29.588 --> 00:23:33.410]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:23:33.550 --> 00:23:39.254]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:23:39.494 --> 00:23:42.296]  It is rare to find companies who practice what they preach.
[00:23:42.656 --> 00:23:47.900]  And that's why I stock my pantry with high-quality, storable foods from My Patriot Supply.
[00:23:48.040 --> 00:23:56.165]  Go to mypatriotsupply.com forward slash alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:23:56.225 --> 00:23:56.405]  That's 866-229-0927.
[00:24:03.870 --> 00:24:05.111]  This says it all.
[00:24:05.371 --> 00:24:11.674]  The Babylon system is the vampire.
[00:24:11.754 --> 00:24:15.096]  Sucking the children's blood.
[00:24:36.765 --> 00:24:39.828]  The childlike minds of the public.
[00:24:41.189 --> 00:24:42.210]  Shove the little children.
[00:24:42.230 --> 00:24:51.820]  And we need to break with the vampires.
[00:24:51.880 --> 00:24:55.584]  The vampires want you chained down, weak, controlled.
[00:24:59.178 --> 00:25:01.139]  They are parasites, ladies and gentlemen.
[00:25:01.839 --> 00:25:08.383]  And through all cultures and all history, it's the same type of people that rise up and take over until the people stand up against them.
[00:25:08.944 --> 00:25:20.911]  And let me quantify why I'm making such a big deal out of gun owners being persecuted everywhere, Bloomberg being caught in secret meetings, 50 mayors quitting more today when they said the plan is to redditor and confiscate.
[00:25:21.667 --> 00:25:26.271]  They're trying to line up the cities, the states, everybody for the criminal takeover.
[00:25:26.491 --> 00:25:27.452]  And here's the big news.
[00:25:28.813 --> 00:25:40.362]  The military and the police have been trained covertly and directed for war with the American people with the key officer level cadres for 20 plus years.
[00:25:41.906 --> 00:25:42.547]  Conservatively.
[00:25:43.247 --> 00:26:01.782]  Now they have expanded it down to the lower ranks, have given civil unrest and gun confiscation training to almost all of the armed services at every level, and are accelerating demonization, propaganda, brainwashing, not against just guns like Holder ordered the media to do.
[00:26:02.162 --> 00:26:04.624]  We have that clip of him publicly on C-SPAN saying it.
[00:26:05.205 --> 00:26:08.948]  So they have to act in the open like it's no big deal because it's so outrageous.
[00:26:09.648 --> 00:26:13.410]  This is a criminal, racketeering conspiracy against this free country.
[00:26:13.430 --> 00:26:15.751]  This is a foreign banking coup d'etat.
[00:26:16.971 --> 00:26:22.114]  With a bunch of socialists, communists and other people who have a real score to settle with Americana.
[00:26:23.494 --> 00:26:28.536]  Who are going to be the enforcers, literally persecuting the living daylights out of people.
[00:26:28.776 --> 00:26:32.818]  And it will become a self-fulfilling prophecy where people have no other choice but to fight back.
[00:26:33.559 --> 00:26:35.019]  See, we're then going to be the terrorists.
