[00:00:19.155 --> 00:00:21.618]  Good evening and welcome to the InfoWars Nightly News.
[00:04:08.659 --> 00:04:09.480]  And that's the way it is.
[00:04:10.819 --> 00:04:16.021]  But going back to the VA scandal, which the agent alluded to, this is out of Mail Online.
[00:04:16.241 --> 00:04:24.524]  Scandal-plagued VA hospital gave $10 million in bonuses to administrators who covered up wait times for vets that likely led to the deaths of former soldiers.
[00:04:25.424 --> 00:04:31.147]  More than 2,100 employees were given bonuses over a three-year period, and the bonuses were merit-based.
[00:04:31.287 --> 00:04:34.888]  Merit-based means they're based on how well you perform the job.
[00:04:36.124 --> 00:04:41.569]  So, by covering up and putting secret waitlists together, they're actually rewarded for this type of behavior.
[00:04:43.151 --> 00:04:43.932]  And it got more.
[00:04:44.372 --> 00:04:47.395]  Back in 2011, they were given $2.5 million of bonuses.
[00:04:47.455 --> 00:04:51.980]  By 2012, it was $3.5 million and $3.9 million last year.
[00:04:52.520 --> 00:04:58.667]  The employees included doctors, nurses, administrators, the people involved in scheduling these people, secretaries and cleaning staff.
[00:04:59.759 --> 00:05:09.665]  The VA's Inspector General's report found that 1,700 veterans seeking treatment at the VA hospital were at risk of being lost or forgotten and being kept off the official waiting list.
[00:05:10.105 --> 00:05:10.925]  Wow, imagine that.
[00:05:10.945 --> 00:05:20.311]  And there's one of the perpetrators there, Sharon Hellman, and two others were placed on administrative leave last month following the allegations that some veterans may have died waiting for appointments.
[00:05:21.380 --> 00:05:29.894]  Hellman, who earned a $169,000 annual salary, had a $4,900 bonus from last year that was rescinded by VA officials.
[00:05:30.074 --> 00:05:30.434]  Wow!
[00:05:30.494 --> 00:05:36.384]  She made $169,000 last year by putting people on secret waiting lists and keeping people from getting treatment.
[00:05:37.534 --> 00:05:40.276]  But what I'm about to show you is really going to freak you out.
[00:05:40.316 --> 00:05:49.881]  And this is off the website, it's called Open the Books, and they list Veteran Administrator salaries out of Phoenix.
[00:05:50.361 --> 00:05:51.002]  And this is just from 2010.
[00:05:51.082 --> 00:05:51.702]  Look at Harold Dossett.
[00:05:51.722 --> 00:05:51.962]  $324,000 a year.
[00:05:57.827 --> 00:05:59.008]  Look at Kenneth Scarlett, $304,000.
[00:05:59.048 --> 00:05:59.588]  Look at Danny Kilpatrick, $301,000.
[00:05:59.688 --> 00:06:00.408]  Look at Durga Pal, $297,000.
[00:06:00.448 --> 00:06:02.669]  These are all in the Veterans Health Administration.
[00:06:02.689 --> 00:06:04.570]  I don't know what their actual job titles are.
[00:06:15.816 --> 00:06:19.158]  But this was four years ago, and these people are being paid this much money.
[00:06:19.198 --> 00:06:23.762]  You think they would develop a system to get veterans care in a timely manner.
[00:06:23.822 --> 00:06:24.822]  But no, they don't do that.
[00:06:24.883 --> 00:06:32.368]  What they do is move the paper over here, put them in a secret waiting list, pretend they don't exist, dismiss their concerns, make fun of them.
[00:06:32.848 --> 00:06:34.269]  You've seen the reports from Joe Biggs.
[00:06:34.970 --> 00:06:35.850]  He's outlined it all.
[00:06:36.351 --> 00:06:38.252]  It's really, really disturbing.
[00:06:38.772 --> 00:06:42.996]  But it's not just the VA administrators who can't keep their S straight.
[00:06:43.396 --> 00:06:44.356]  It's also the IRS.
[00:06:45.407 --> 00:06:56.205]  You've heard about the lost emails now going back to six different employees where they just can't find emails talking about the type of corruption that was going on there where they were targeting Tea Party officials.
[00:06:58.131 --> 00:07:06.153]  For over a year and a half now, the House of Representatives has been investigating the IRS to see if they singled out Tea Party groups for political persecution.
[00:07:06.573 --> 00:07:13.014]  A large part of that investigation are incriminating emails that the IRS is now saying have disappeared.
[00:07:13.454 --> 00:07:20.956]  Is it credible that Lois Lerner and now six other IRS officials would lose all of their emails due to a computer disk crash?
[00:07:21.576 --> 00:07:28.978]  Now, some people might find that credible because that's happened to them with their personal computers, but we're not talking about personal computers.
[00:07:30.198 --> 00:07:31.278]  You found one?
[00:07:31.458 --> 00:07:31.918]  Did I?
[00:07:32.218 --> 00:07:35.559]  It looks like this one is deducting for medical payments covered by insurance.
[00:07:35.899 --> 00:07:40.440]  This, we suspect, is how a great many people think of ADP.
[00:07:41.000 --> 00:07:42.720]  Automatic Data Processing.
[00:07:43.481 --> 00:07:50.562]  The newest tax tool of the Internal Revenue Service and a new dimension in tax administration.
[00:07:51.345 --> 00:07:56.931]  The IRS has policies, procedures, and technology that you don't have on your personal computer.
[00:07:57.211 --> 00:08:13.588]  We're told that the electronic records weren't archived for very long, but the IRS's own record-keeping requirements for us treats electronic records the same as paper records, and requires that we keep records for three to seven years, indefinitely, if fraud is suspected.
[00:08:14.409 --> 00:08:24.236]  But IRS policy says that official e-mails are federal records, and they're required to be printed and stored separately and permanently.
[00:08:24.816 --> 00:08:27.678]  And the e-mails don't just reside on a hard disk.
[00:08:27.818 --> 00:08:35.863]  These e-mails pass through servers, and the IRS has a huge IT department to ensure that data is backed up and preserved.
[00:08:36.384 --> 00:08:43.669]  And reporter Cheryl Atkinson reports that an IRS official told her that e-mail is backed up with something called a RAID.
[00:08:44.429 --> 00:08:47.010]  Arrayed is a redundant array of independent disks.
[00:08:47.070 --> 00:08:51.451]  In other words, two physical hard drives are put together in one enclosure.
[00:08:51.951 --> 00:08:54.772]  Information written to one is also written to another.
[00:08:55.472 --> 00:09:04.955]  Now what that means is that although a single hard drive might have a mean time between failure of five years, that would give you a probability of about 1 in 78,000 that this would fail.
[00:09:07.216 --> 00:09:15.099]  When you put them together in a raid configuration that's mirrored for security, you wind up with a mean time between failure of 500 years.
[00:09:16.460 --> 00:09:25.883]  In other words, it's not credible, even if they weren't mirrored, that all seven of these would fail and lose the most critical time period that they're looking for.
[00:09:26.323 --> 00:09:31.245]  I say the IRS officials need to be held to the same standard that they hold the rest of America to.
[00:09:31.565 --> 00:09:35.607]  For example, they should be guilty until they can prove that they're innocent.
[00:09:36.516 --> 00:09:42.324]  They should be required to retain data for seven years, just as we are, with no limit for criminal activity.
[00:09:43.606 --> 00:09:47.211]  Lawless learners should be compelled to self-incrimination, just as we are.
[00:09:48.240 --> 00:09:50.722]  And we should shut them down financially.
[00:09:51.642 --> 00:09:53.364]  Not just cutting their budget by 15%.
[00:09:53.684 --> 00:10:03.711]  The emails in question relate to Lois Lerner and other IRS officials conspiring to punish political opponents with criminal charges.
[00:10:04.151 --> 00:10:07.954]  But there's also a criminal conspiracy to cover up illegal activity.
[00:10:08.494 --> 00:10:16.280]  And as an IRS official has pointed out, laws have been broken during an alleged cover-up that are much easier to prove than the original act.
[00:10:17.557 --> 00:10:23.279]  If you remember back to Watergate, the articles of impeachment didn't come after Richard Nixon for breaking into an office.
[00:10:23.639 --> 00:10:30.602]  It came after him for covering up information about those who did, and for using the IRS against political enemies.
[00:10:31.162 --> 00:10:37.844]  Now if the House Republicans don't prosecute, they are implicit in this criminal conspiracy to cover up.
[00:10:40.185 --> 00:10:42.406]  So just remember when you're filling out your taxes every year.
[00:10:43.243 --> 00:10:49.049]  You have to keep your records for up to seven years so the IRS can go back and snoop at any time through those records.
[00:10:50.150 --> 00:10:52.012]  But they don't have to keep track of their own emails.
[00:10:53.133 --> 00:10:53.813]  And they're not big.
[00:10:53.853 --> 00:10:54.934]  These aren't giant files.
[00:10:54.954 --> 00:10:57.157]  These are small text files.
[00:10:57.895 --> 00:11:02.137]  These aren't large, giant video files that we deal with here at InfoWars and in Prison Planet.
[00:11:02.877 --> 00:11:17.343]  So it just really makes me wonder how this could happen, with all the redundancies and the RAID disks and everything else, and the computer experts that they have, and the forensic experts they have, to go back and look in other people's computers, yet they can't find the emails.
[00:11:18.004 --> 00:11:18.864]  No, nobody's lying.
[00:11:18.884 --> 00:11:19.484]  Don't worry about it.
[00:11:19.744 --> 00:11:21.285]  But you have to follow all their rules.
[00:11:22.025 --> 00:11:23.266]  You have to incriminate yourself.
[00:11:25.353 --> 00:11:26.114]  Just makes you wonder.
[00:11:26.374 --> 00:11:27.555]  Let's move on to drone news.
[00:11:28.796 --> 00:11:30.397]  Another one out of the mail online.
[00:11:30.938 --> 00:11:33.019]  Flight of the Tiny RoboFly.
[00:11:33.179 --> 00:11:36.983]  World's smallest drone, weighs less than a gram, and navigates using light-sensitive eyes.
[00:11:37.998 --> 00:11:42.561]  The RoboFly has a carbon fiber body weighing 106 milligrams, a fraction of a gram.
[00:11:43.121 --> 00:11:46.703]  It has a pair of flapping wings, which are powered by electronic muscles.
[00:11:47.324 --> 00:11:54.849]  And they say this device could be used in search and rescue operations to squeeze through collapsed rubble, monitor environmental conditions, and pollinate crops.
[00:11:55.734 --> 00:11:59.836]  I think it's really amazing the amount of technology that's being, you know, poured into drones.
[00:12:00.136 --> 00:12:19.868]  And it kind of, when I read this article, it made me think back to a National Geographic piece that was released a few years ago, where they showed tiny fly robots that were flying around, and that they could get into places where they couldn't be seen or readily noticed, and even attack people using a kamikaze-style explosive device built into them.
[00:12:19.888 --> 00:12:21.649]  And they could take out attackers.
[00:12:22.609 --> 00:12:23.870]  In this case, it was a sniper.
[00:12:24.370 --> 00:12:31.033]  But all this goes back to, do you really think this RoboFly is going to be used for pro-humanity applications?
[00:12:31.133 --> 00:12:31.753]  Well, it might be.
[00:12:32.053 --> 00:12:33.113]  A few companies might do that.
[00:12:33.454 --> 00:12:40.576]  But more often than not, you're going to see groups like the CIA and DARPA using these technologies to kill people and to get spy information.
[00:12:41.277 --> 00:12:43.218]  That's the future of drone technology.
[00:12:43.938 --> 00:12:45.919]  Like this drone here out of a Steve Watson article.
[00:12:46.519 --> 00:12:47.499]  Riot Control.
[00:12:48.580 --> 00:12:51.421]  Drone to shoot pepper spray bullets at protesters.
[00:12:52.884 --> 00:13:06.509]  A drone that is capable of firing 400 rounds of pepper spray and paintballs, as well as employing blinding lasers and loudspeakers to deter protesters, has been developed and sold to an undisclosed company following a demonstration at a trade show in London.
[00:13:07.290 --> 00:13:20.415]  It's called the Skunk Riot Control Copter, and it's equipped with four high-capacity paintball barrels firing up to 20 bullets per second, with 80 pepper bullets per second stopping any crowd in its tracks.
[00:13:21.314 --> 00:13:24.315]  Wow, that's 80 bullets per second coming out of those wings.
[00:13:25.635 --> 00:13:27.296]  Pretty scary stuff.
[00:13:27.376 --> 00:13:37.819]  Noel Sharkey, chair for the International Committee for Robot Control Arms, it's a campaign group, he described it as creepy authoritarianism and suppression of protest.
[00:13:38.540 --> 00:13:42.841]  He also mentioned that firing plastic balls or bullets from the air will maim and kill.
[00:13:42.881 --> 00:13:46.322]  And you might think, oh no, they're just paintball bullets, they're not going to hurt you.
[00:13:46.802 --> 00:13:48.823]  Let's take a look at this LiveLeak post.
[00:13:50.812 --> 00:13:57.675]  Veteran Marine fighting for his life after being shot in the face with gas canister at an Occupy Oakland clash.
[00:13:57.695 --> 00:14:03.757]  This is a Marine veteran who was protesting the cops beating up people in Oakland during Occupy.
[00:14:04.237 --> 00:14:05.837]  He was hit in the face with a gas canister.
[00:14:05.857 --> 00:14:08.338]  He doesn't look like he's doing too well.
[00:14:09.038 --> 00:14:10.779]  Looks like a little more than crowd control.
[00:14:11.579 --> 00:14:13.140]  Well, that's the future you're going to be facing.
[00:14:13.925 --> 00:14:15.327]  With these drone technologies.
[00:14:15.387 --> 00:14:19.190]  It's not a future of happiness and search and rescue and empowerment.
[00:14:19.231 --> 00:14:33.946]  It's going to be command and control, while the commanders and controllers sit back in a control room, piloting drones, attacking people who have had their jobs taken away, have had their pensions taken away, who are basically at their wits end.
[00:14:34.246 --> 00:14:34.987]  That's the future.
[00:14:36.539 --> 00:14:46.207]  And even people like one of the heads of Tesla, Elon Musk, is worried about this type of scenario being developed, especially with artificial intelligence, which is where drones are going.
[00:14:46.708 --> 00:14:55.915]  We had this article where there's going to be autonomous drones flying around Afghanistan picking out targets and firing without anybody telling them to.
[00:14:56.656 --> 00:14:58.598]  So don't worry, that technology is coming home here.
[00:14:59.591 --> 00:15:03.858]  He believes it's feasible that a Terminator-like scenario could erupt out of artificial intelligence.
[00:15:15.555 --> 00:15:41.797]  Monetary reasons, but he says I just like to keep an eye with what's going on with artificial intelligence I think there's a potentially dangerous outcome and there's something we need to you know something like the Terminator he's worried about so even the head of the Tesla Corporation is worried about these types of scenarios erupting and Rightly, so I would be worried about this too especially in this day and age where you have politicians who lie to you to continuously they're building massive amounts of drone armies and
[00:15:43.015 --> 00:15:43.956]  It's not for your safety.
[00:15:43.976 --> 00:15:44.917]  It's not for your protection.
[00:15:44.997 --> 00:15:46.198]  It's to keep you under control.
[00:15:46.298 --> 00:15:49.620]  Just remember that when they come down your street or come into your city.
[00:15:49.640 --> 00:15:51.722]  We're going to be right back after this break.
[00:15:52.463 --> 00:15:53.243]  We've got a whole lot more.
[00:15:53.283 --> 00:15:58.287]  We've got Superbananas, Dick Cheney, and a whole lot more coming up, including some Alex Jones predictions.
[00:15:58.828 --> 00:16:00.209]  Stay tuned after this short break.
[00:16:08.723 --> 00:16:15.369]  Alex Jones here to break down some exciting developments in the area of research concerning supplemental iodine.
[00:16:16.010 --> 00:16:18.172]  It's nothing less than phenomenal.
[00:16:18.732 --> 00:16:25.038]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:16:25.278 --> 00:16:29.242]  And I used some of the mainline iodine supplements and they upset my stomach and I had some issues with it.
[00:16:29.742 --> 00:16:40.009]  Until I discovered a product being developed by Dr. Group, who I was already interviewing as an expert on my radio show, and I began taking the product before he actually rolled it out.
[00:16:40.469 --> 00:16:45.793]  You now know it as survival shield, true nascent iodine that your body can really absorb.
[00:16:46.533 --> 00:16:54.338]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[00:16:55.379 --> 00:17:05.326]  That are incredibly powerful that no one else has as a source for their iodine from between 7 and 12,000 feet, literally drilled out of the ground.
[00:17:05.867 --> 00:17:10.950]  You put it on a hot plate and it turns into the pure gas.
[00:17:11.150 --> 00:17:14.393]  No one else has 99.99% pure iodine.
[00:17:15.834 --> 00:17:19.636]  And the results that I personally have had have been life-changing.
[00:17:20.277 --> 00:17:21.778]  I was over 270 pounds.
[00:17:23.539 --> 00:17:32.570]  And with the iodine, exercise, and better diet, I have lost now more than 50 pounds total and I'm continuing to lose the weight.
[00:17:32.930 --> 00:17:37.075]  I have more energy, my libido, all this crap came out of my skin.
[00:17:37.615 --> 00:17:39.077]  I believe our research is conclusive.
[00:17:39.117 --> 00:17:40.479]  This is the best iodine out there.
[00:17:40.759 --> 00:17:41.880]  And I know this for a fact.
[00:17:42.401 --> 00:17:43.102]  Nobody else.
[00:17:43.502 --> 00:17:47.164]  ...has got iodine based on these pure crystals, ladies and gentlemen.
[00:17:47.505 --> 00:17:48.365]  This is innovating.
[00:17:48.765 --> 00:17:49.786]  This is trailblazing.
[00:17:50.226 --> 00:17:57.531]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation, promoting true libertarian ideas.
[00:17:57.751 --> 00:18:01.833]  For a limited time, experience the ancient power of Survival Shield X2.
[00:18:02.034 --> 00:18:07.437]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLive.com.
[00:18:18.052 --> 00:18:19.713]  Welcome back to the InfoWars Nightly News.
[00:18:19.773 --> 00:18:20.734]  I'm your host, Rob Dew.
[00:18:21.795 --> 00:18:23.536]  Bill Gates is back in the news again.
[00:18:23.576 --> 00:18:27.459]  And no, he's not creating another operating system that's worse than the operating system before.
[00:18:27.479 --> 00:18:31.322]  Or he's not taking over another small company to steal their technology.
[00:18:31.942 --> 00:18:34.344]  No, he's creating Super Bananas.
[00:18:34.584 --> 00:18:35.205]  That's right.
[00:18:36.566 --> 00:18:37.586]  This is from the Mail Online.
[00:18:37.626 --> 00:18:39.508]  Super Bananas could be on sale by 2020.
[00:18:40.388 --> 00:18:46.233]  Fruit laced with vitamin A begins human trials to tackle deficiency in Africa.
[00:18:47.645 --> 00:18:54.516]  And it goes on to talk about all the various benefits of having vitamin A inside the bananas, especially for people who live in Africa.
[00:18:54.957 --> 00:19:00.406]  Including, while the outside of the super bananas will look just like any other banana, the inside will be different.
[00:19:01.158 --> 00:19:06.322]  The banana flesh of a pro-vitamin A enriched banana is orange rather than the cream color that we are used to.
[00:19:06.962 --> 00:19:13.688]  And in fact, the greater the pro-vitamin A content, the more orange the banana flesh becomes, lead researcher Professor Dale said.
[00:19:14.168 --> 00:19:17.511]  Foods high in vitamin A typically are eggs, cheese, and yogurt.
[00:19:17.671 --> 00:19:20.593]  Stuff that you really don't find in poorer developing countries.
[00:19:21.073 --> 00:19:22.594]  But let's take a look at old Professor Dale.
[00:19:22.635 --> 00:19:23.735]  He looks like a nice guy.
[00:19:23.755 --> 00:19:27.098]  Looks like he wants to help feed the world and be a good Samaritan.
[00:19:28.139 --> 00:19:30.661]  But who is funding Professor Dale?
[00:19:31.775 --> 00:19:39.346]  That is the $10 million question, and if you get to the bottom of the article, it talks about Bill Gates and the Gates Foundation funding this project.
[00:19:39.787 --> 00:19:45.395]  And we have Leanne McAdoo with a very eye-opening look at what Bill Gates is really doing with his funding.
[00:19:47.975 --> 00:19:56.581]  So-called super bananas are soon to hit store shelves and media outlets can't help but go, well, bananas over this Bill Gates-backed fruit.
[00:19:57.041 --> 00:20:07.408]  Researchers say the pro-vitamin A enriched bananas could help improve the health of millions of Africans by seeking to improve vitamin deficiencies that are rampant in East African countries.
[00:20:07.828 --> 00:20:11.430]  But first, the bananas will be tested right here in the USA.
[00:20:12.070 --> 00:20:16.673]  Our lax labeling rules for GMO foods make us the perfect lab rats.
[00:20:17.093 --> 00:20:20.635]  Meanwhile, most African countries have banned GM crops.
[00:20:21.115 --> 00:20:28.138]  So focusing a crop tailored to local markets and conditions is the perfect way to ease GM crops into Africa.
[00:20:28.478 --> 00:20:33.421]  The banana project is backed by close to 10 million dollars from the Bill & Melinda Gates Foundation.
[00:20:33.881 --> 00:20:47.710]  And considering Gates holds hundreds of thousands of shares in biotech giants Monsanto and Cargill, it seems likely that the prospect of getting patented bananas to one of the world's largest banana consuming societies is quite attractive.
[00:20:48.070 --> 00:20:48.771]  But that's not it.
[00:20:49.311 --> 00:20:53.474]  The world's richest man isn't worried just about more money, but control.
[00:20:53.754 --> 00:20:54.874]  Population control.
[00:20:55.135 --> 00:21:01.919]  The Bill and Melinda Gates Foundation has dedicated millions of dollars in research for artificial contraception, sterilization,
[00:21:02.219 --> 00:21:03.140]  Thanks for joining us.
[00:21:23.177 --> 00:21:36.543]  Bill Gates' father, William H. Gates Sr., has long been involved with the eugenics group Planned Parenthood, which was of course founded on the concept that most human beings are just reckless breeders and human weeds in need of culling.
[00:21:36.903 --> 00:21:38.083]  William Gates Sr.'
[00:21:38.043 --> 00:21:46.347]  's association with Planned Parenthood and his continued influence in the realm of population and reproductive health is significant because Gates Sr.
[00:21:46.467 --> 00:21:49.168]  is co-chair of the Bill and Melinda Gates Foundation.
[00:21:49.508 --> 00:21:58.796]  This longtime eugenicist guides the vision and strategic direction of the Gates Foundation, which is currently heavily focused on forcing GMOs on Africa.
[00:21:59.116 --> 00:22:12.487]  The Gates Foundation has admittedly given at least $264.5 million in grant commitments to the Alliance for a Green Revolution in Africa, and it also hired Dr. Robert Horsch to head AGRA in 2006.
[00:22:13.448 --> 00:22:16.870]  Horsch is a former Monsanto executive who developed Roundup.
[00:22:17.711 --> 00:22:32.382]  According to a report published in La Via Campesina back in 2010, 70% of AGRA's grantees in Kenya work directly with Monsanto, and nearly 80% of the Gates Foundation funding is devoted to biotechnology.
[00:22:32.682 --> 00:22:42.770]  The Gates Foundation pledged $880 million in April 2010 to create the Global Agriculture and Food Security Program, a heavy promoter of GMOs.
[00:22:43.450 --> 00:22:47.954]  Gas provided $35 million in aid to earthquake-shattered Haiti.
[00:22:48.255 --> 00:22:52.979]  The money was to be used for implementing GMO agriculture systems and technologies.
[00:22:53.339 --> 00:23:01.887]  And this is in addition to the $25 million in GM research to develop vitamin and protein-enriched seeds for the world's poor.
[00:23:02.888 --> 00:23:08.430]  The media loves to point out how Bill Gates' philanthropy has cost him the title of world's richest man.
[00:23:08.950 --> 00:23:15.472]  But the truth is, instead of paying taxes on all of those billions, he makes charitable donations.
[00:23:15.772 --> 00:23:19.533]  Donations which end up favoring the commercial investments of the tycoon.
[00:23:19.913 --> 00:23:23.694]  He invests his profits where it is favorable to him economically.
[00:23:24.534 --> 00:23:35.517]  The Gates Foundation is currently in the process of spending billions of dollars in the name of humanitarianism to establish a global food monopoly dominated by genetically modified crops and seeds.
[00:23:35.997 --> 00:23:50.621]  And based on the Gates family history of involvement in world affairs, it appears that one of its main goals, besides simply establishing corporate control of the world's food supply, is to reduce the world's population by a significant amount in the process.
[00:23:52.762 --> 00:23:58.764]  So if you're a viewer of mainstream media websites, you probably think super bananas are the best thing since sliced bread.
[00:23:58.804 --> 00:24:09.066]  In fact, if you type the word super banana into your search engine and go to news, wow, you got Washington Post, meet the super banana and vitamin enriched upgrade.
[00:24:10.247 --> 00:24:15.228]  You've got Time Magazine, researchers hope super bananas will combat vitamin A deficiency.
[00:24:16.869 --> 00:24:20.750]  RT, genetically modified super banana to be tested on Americans.
[00:24:20.950 --> 00:24:21.470]  Oh man.
[00:24:22.430 --> 00:24:26.334]  And then CNET, Bill Gates funded Super Banana ready for human testing.
[00:24:26.414 --> 00:24:28.796]  All these very positive headlines.
[00:24:28.816 --> 00:24:31.959]  Nobody questioning the moral ethics of Bill Gates.
[00:24:31.999 --> 00:24:33.520]  Except us here, which you just saw.
[00:24:33.981 --> 00:24:36.042]  We were questioning his background and why he's there.
[00:24:36.083 --> 00:24:39.065]  But why does the media give him such a positive spin?
[00:24:40.366 --> 00:24:48.133]  Yeah, well it could be from, if you go check out an article from 2012 written by Aaron Dykes, Bill Gates pays media to portray him as a saint.
[00:24:49.065 --> 00:24:50.467]  Admission hidden in plain view.
[00:24:50.547 --> 00:24:52.970]  Paid reports risk millions of lives.
[00:24:53.010 --> 00:24:56.274]  Pricing dangerously untested vaccine and GMO programs.
[00:24:56.495 --> 00:24:59.158]  Oh, GMO like the super banana.
[00:25:00.360 --> 00:25:02.442]  It's all right there if you just do the research.
[00:25:02.502 --> 00:25:04.285]  Bill Gates is not who he thinks he is.
[00:25:05.768 --> 00:25:14.795]  And going into the article, the simple answer is that many media voices are foundation funded with grants and partnerships paid directly from the Bill and Melinda Gates Foundation.
[00:25:14.955 --> 00:25:15.395]  Oh, that's right.
[00:25:15.415 --> 00:25:21.099]  You've heard about the Bill and Melinda Gates Foundation giving billions and billions of dollars to different causes across the globe.
[00:25:21.880 --> 00:25:25.562]  Well that's one way they can hide their tax strategy.
[00:25:25.602 --> 00:25:33.986]  They can hide money by giving it away tax-free and then by reaping the benefits through the investment companies like his investment in Monsanto.
[00:25:34.646 --> 00:25:44.031]  The very journalistic outlets who should be otherwise holding Gates policies accountable with tough questions and volumes of scrutiny are instead financially tied to his work.
[00:25:44.911 --> 00:25:45.812]  And the article shows
[00:25:46.872 --> 00:25:49.074]  A few headlines, there's a statement that happens.
[00:25:49.094 --> 00:25:50.976]  What they don't tell you is that the Bill Gates polio vaccine causes polio.
[00:25:51.016 --> 00:25:53.097]  Up to 45,000 cases in just one area alone in India.
[00:25:53.117 --> 00:25:53.538]  Look that up.
