[00:00:19.773 --> 00:00:21.895]  Welcome to the Infowars Nightly News.
[00:02:34.934 --> 00:02:38.436]  The mobile weapons labs were totally discredited.
[00:02:38.776 --> 00:02:44.140]  Colin Powell himself even admitted that he was persuaded by faulty intelligence.
[00:02:44.400 --> 00:02:45.081]  Yeah, right.
[00:02:45.141 --> 00:02:51.285]  And now we know that there was never any weapons of mass destruction discovered in Iraq.
[00:02:51.685 --> 00:02:53.727]  Those weapons of mass destruction got to be somewhere.
[00:02:57.301 --> 00:02:59.662]  And that was the worst president in U.S.
[00:02:59.722 --> 00:03:01.484]  history until now.
[00:03:02.284 --> 00:03:09.849]  Now don't get me wrong, what's happening in the Ukraine is real, and it is escalating, but what we're looking at is a civil war.
[00:03:10.774 --> 00:03:19.096]  It is a civil war that's between the government of Western Ukraine and the Russian population of Eastern Ukraine.
[00:03:19.656 --> 00:03:25.437]  Once again, the United States government and NATO are up in everyone's business and caught up right in the middle.
[00:03:25.777 --> 00:03:26.897]  In fact, it was the U.S.
[00:03:27.037 --> 00:03:34.059]  orchestrated overthrow of the elected government in the Ukraine that has really pushed this crisis into high gear.
[00:03:34.719 --> 00:03:42.184]  Now, in an article written today that's posted right now on Infowars.com, it was written by the father of Reaganomics, Paul Craig Roberts.
[00:03:42.845 --> 00:03:51.011]  He says that the Russian people of eastern Ukraine are resisting the threat brought to them by Washington's puppet government in Kiev.
[00:03:51.531 --> 00:04:01.245]  Washington continually accuses the Russian government of supporting the people in the territories who have voted for their separation from the Ukraine.
[00:04:01.726 --> 00:04:06.373]  There would be no war, Washington alleges, except for Russian support.
[00:04:06.813 --> 00:04:07.053]  Uh-huh.
[00:04:07.513 --> 00:04:18.377]  But of course, Washington could easily stop the violence by ordering its puppet government in Kiev to stop the bombing and shelling of the former Russian province.
[00:04:19.018 --> 00:04:29.782]  The only possible conclusion from the facts is that Washington, the Obama administration and NATO, is determined to involve Europe in a war with Russia.
[00:04:30.462 --> 00:04:32.403]  Now you can hit the alarm button.
[00:04:33.143 --> 00:04:36.991]  Because this is a very serious game that they are playing.
[00:04:37.011 --> 00:04:41.720]  I tell you what, I think that this is a modern day Cuban Missile Crisis.
[00:04:44.079 --> 00:04:46.340]  I tell you who else isn't very happy about U.S.
[00:04:46.400 --> 00:04:51.181]  involvement, intervention, and the overthrow of the Ukraine, and that is Vladimir Putin.
[00:04:51.661 --> 00:05:02.945]  In fact, right now there is breaking news on Infowars.com that includes a feature article from Reuters where Putin says, you better not mess with nuclear Russia.
[00:05:03.405 --> 00:05:15.893]  He blames the United States and the European Union for the unconstitutional removal of Kiev's former Moscow-backed president and the replacement of the Western-backed puppet.
[00:05:16.294 --> 00:05:17.955]  Now, here's a quote from Putin.
[00:05:18.755 --> 00:05:37.032]  Small villages in large cities surrounding the Ukrainian army, which is directly hitting residential areas with the aim of destroying infrastructure, it sadly reminds me of the events of the Second World War, when German fascist occupiers surrounded our cities.
[00:05:37.873 --> 00:05:41.655]  Wow, so he is comparing the orchestrated U.S.
[00:05:41.695 --> 00:05:48.478]  takeover of the Ukraine with the Nazi takeover of Leningrad back in World War II.
[00:05:48.738 --> 00:05:51.859]  This is how serious Russia is taking this right now.
[00:05:51.879 --> 00:05:55.600]  They're taking it very serious, and they consider it a direct threat.
[00:05:55.921 --> 00:06:05.645]  Putin even went as far as reminding everyone, and I'm going to quote him again here, I want to remind you that Russia is one of the leading nuclear powers.
[00:06:06.445 --> 00:06:09.707]  So, a modern Cuban missile crisis indeed.
[00:06:10.388 --> 00:06:16.111]  Meanwhile, in northern Syria, a Dell computer has been captured from ISIS.
[00:06:16.451 --> 00:06:25.177]  And the content discovered on the hard drive is a vivid reminder that jihadists are hard at work acquiring weapons of mass destruction.
[00:06:25.537 --> 00:06:27.198]  In an article titled, Found!
[00:06:27.518 --> 00:06:30.080]  The Islamic State's Terror Laptop of Doom,
[00:06:30.600 --> 00:06:38.724]  The Syrian rebel group claims to have captured an ISIS laptop containing lessons on how to make bubonic plague bombs.
[00:06:39.464 --> 00:06:45.567]  And as Joe Biggs has discovered, ISIS is not going to be content on terrorizing U.S.
[00:06:45.647 --> 00:06:46.647]  interests abroad.
[00:06:46.987 --> 00:06:50.869]  No, they want to bring the war home right here in our own backyards.
[00:06:52.443 --> 00:07:00.668]  I'm Joe Biggs with Infowars.com, bringing you breaking news about the ISIS terrorist group that's now operating on our southern borders.
[00:07:01.269 --> 00:07:01.869]  That's right.
[00:07:02.270 --> 00:07:04.791]  We've been talking about this for a long time.
[00:07:05.612 --> 00:07:10.135]  Obama's had this entire planned invasion into our country by illegals.
[00:07:10.655 --> 00:07:16.241]  Taking Border Patrol away from their jobs and leaving these huge, wide-gapped areas open.
[00:07:16.902 --> 00:07:19.865]  Now we have news from Judicial Watch.
[00:07:20.205 --> 00:07:27.873]  They have gotten sources from the intelligence community and law enforcement that ISIS is now operating in Juarez, Mexico.
[00:07:28.294 --> 00:07:32.979]  If you don't know where that is, it's right across the river from El Paso, Texas.
[00:07:33.459 --> 00:07:36.621]  Now, in El Paso, Texas, FBI has a headquarters there.
[00:07:37.061 --> 00:07:41.504]  We have Fort Bliss, which is one of the largest military installations in America.
[00:07:42.405 --> 00:07:50.791]  Inside there, they have EPIC, which is an El Paso intelligence center, where there's a lot of high-ranking officials who work with the Border Patrol, CIA, things like that.
[00:07:51.271 --> 00:07:53.693]  That is a huge threat.
[00:07:53.973 --> 00:08:02.699]  And they're picking up radio chatter where they're saying that there is a threat that is imminent, and they're going to carry out an attack on the border, and that it is coming very soon.
[00:08:03.599 --> 00:08:04.321]  Think about this.
[00:08:04.441 --> 00:08:09.308]  This is what we've been telling you since day one when we started covering this whole border fiasco.
[00:08:10.236 --> 00:08:13.378]  That this is a huge national security issue.
[00:08:13.778 --> 00:08:21.002]  These guys can essentially just hop across an open area, and what they're talking about doing is bringing in VBIEDs.
[00:08:21.042 --> 00:08:25.144]  If you don't know what that is, it's a vehicle-borne improvised explosive device.
[00:08:25.484 --> 00:08:29.947]  Now, I've encountered these many times in Iraq, in Afghanistan.
[00:08:30.207 --> 00:08:31.107]  We've seen the videos.
[00:08:31.127 --> 00:08:32.088]  You've seen it on the news.
[00:08:32.388 --> 00:08:35.290]  They can demolish a building in seconds.
[00:08:36.229 --> 00:08:40.371]  Someone gets in the car, drives it into its target, and levels it out.
[00:08:40.571 --> 00:08:45.414]  When I was in Afghanistan, I should say, I was at a place called the Coast Province.
[00:08:45.754 --> 00:08:47.955]  There was a district right above me called Sabari.
[00:08:48.335 --> 00:08:57.420]  Sabari got completely leveled by a dump truck that had explosives in it, and it sent out a shockwave that could be seen from miles and miles away.
[00:08:58.180 --> 00:09:01.122]  Huge, huge amount of destruction, chaos.
[00:09:01.442 --> 00:09:02.323]  That's what they want.
[00:09:02.583 --> 00:09:15.872]  We're spending money on building these huge Border Patrol facilities, and yet we're not putting money on the border where it belongs, fixing the fences, getting more Border Patrol agents out there doing their job instead of worrying about these kids.
[00:09:16.272 --> 00:09:24.637]  And don't forget, Janet Napolitano and Harry Reid have said that our southern borders are as secure as they've ever been.
[00:09:25.558 --> 00:09:26.238]  How can that be?
[00:09:26.839 --> 00:09:28.560]  This is an orchestrated event.
[00:09:29.360 --> 00:09:30.281]  We fund ISIS.
[00:09:31.001 --> 00:09:31.942]  We've opened the borders.
[00:09:32.682 --> 00:09:36.944]  This is a planned attack on the American people by these officials.
[00:09:37.405 --> 00:09:39.706]  And it doesn't even have to hit El Paso.
[00:09:39.766 --> 00:09:40.547]  It can go anywhere.
[00:09:40.887 --> 00:09:42.968]  Once they get across, they can go wherever they want.
[00:09:43.448 --> 00:09:48.331]  Because you've seen our videos when we go through a Border Patrol checkpoint that's miles away from the border.
[00:09:48.751 --> 00:09:51.353]  All you have to understand is, are you an American citizen?
[00:09:51.653 --> 00:09:53.134]  And the no to answer, yes.
[00:09:53.894 --> 00:09:54.254]  That's it.
[00:09:54.594 --> 00:09:55.115]  And you're through.
[00:09:55.415 --> 00:09:57.076]  You can go anywhere you want to after that.
[00:09:57.536 --> 00:09:59.437]  As long as you've got money to put gas in your vehicle.
[00:09:59.797 --> 00:10:01.458]  This is a serious, serious issue.
[00:10:01.758 --> 00:10:08.541]  And intelligence has picked up an increased chatter among Islamist terrorist networks approaching the 13th anniversary of the 9-11 attacks.
[00:10:10.495 --> 00:10:12.797]  I mean, we're talking about this.
[00:10:13.597 --> 00:10:19.562]  This is just reiterating what we've been saying for months and months and months now.
[00:10:20.243 --> 00:10:20.863]  It's serious.
[00:10:21.544 --> 00:10:26.568]  It's so serious that they have gotten the commanding general at Fort Bliss
[00:10:27.428 --> 00:10:29.851]  Right now he's being briefed on this situation.
[00:10:29.911 --> 00:10:30.832]  That's how serious it is.
[00:10:31.232 --> 00:10:33.675]  I contacted my contact back in El Paso.
[00:10:34.075 --> 00:10:37.239]  He is the Vice President of the Border Patrol Council, Stu Harris.
[00:10:37.739 --> 00:10:39.741]  And when I asked him, I said, do you have anything about this?
[00:10:39.781 --> 00:10:41.743]  He says, I can't talk about this at this time.
[00:10:42.677 --> 00:10:43.418]  So what does that say?
[00:10:43.878 --> 00:10:45.719]  It's something that they are discussing right now.
[00:10:46.019 --> 00:10:49.102]  It's a serious threat and we need to keep our eyes open.
[00:10:49.382 --> 00:10:52.364]  I'm Joe Biggs with InfoWars.com Nightly News.
[00:10:52.744 --> 00:10:53.925]  Back to you, Darren McBreen.
[00:10:54.906 --> 00:10:56.767]  So scary times indeed.
[00:10:57.228 --> 00:10:59.089]  But is the real threat from ISIS?
[00:10:59.569 --> 00:11:05.574]  Or is it from the globalists who created and funded these terrorist organizations to begin with?
[00:11:06.854 --> 00:11:08.516]  And again, it's not our government, folks.
[00:11:08.576 --> 00:11:15.783]  It's globalists manipulating this, just like they funded Al-Qaeda in Iraq and Al-Qaeda in Syria as the main force.
[00:11:16.063 --> 00:11:17.644]  They renamed it ISIS.
[00:11:19.031 --> 00:11:34.137]  Now the political class says, brace for terror attack, we're about to get hit by Al Qaeda or ISIS, highest terror level alert in England, terror level alert in New York City, for ISIS, and no one's talking about who gave them the weapons.
[00:11:34.958 --> 00:11:42.581]  Just a year ago we had Rand Paul saying, we don't want to be the air force for Al Qaeda, and Senator Ted Cruz and others.
[00:11:45.462 --> 00:11:46.924]  And so they had a problem.
[00:11:46.964 --> 00:11:49.025]  The CFR openly said, we have a problem.
[00:11:49.086 --> 00:11:50.667]  It's coming out that we're working with these people.
[00:11:50.727 --> 00:11:51.288]  What do we do?
[00:11:51.668 --> 00:11:58.134]  So they have this whole PR thing of, well, we can't control them and they are good fighters and Assad is bad, but we'll bomb them later.
[00:11:58.214 --> 00:12:00.136]  And, you know, we'll take care of the Al Qaeda problem.
[00:12:00.416 --> 00:12:00.556]  I think?
[00:12:21.317 --> 00:12:27.961]  And then we're basically told, brace for terror attack, brace for terror attack, brace for terror attack.
[00:12:28.361 --> 00:12:31.943]  The al-Qaeda threat, the IS threat, is real.
[00:12:33.484 --> 00:12:40.788]  But they were funded, protected, shepherded by the criminals that have hijacked our country and Europe and many other nations.
[00:12:51.704 --> 00:12:52.545]  The facts are in.
[00:12:52.725 --> 00:12:53.866]  The studies are legion.
[00:12:54.126 --> 00:13:01.451]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:13:01.652 --> 00:13:05.094]  So why are the social engineers adding it to the water?
[00:13:05.474 --> 00:13:05.875]  Simple.
[00:13:06.035 --> 00:13:10.438]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:13:10.778 --> 00:13:13.981]  We may not have been able to get fluoride out of the water supply yet.
[00:13:14.181 --> 00:13:16.203]  But we can help to get it out of our bodies.
[00:13:16.463 --> 00:13:21.849]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield formulation.
[00:13:22.009 --> 00:13:32.519]  Fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:13:32.819 --> 00:13:34.661]  Let's take a stand against the globalists.
[00:13:34.761 --> 00:13:35.181]  We're good.
[00:13:52.034 --> 00:13:58.359]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:13:58.720 --> 00:14:00.181]  I believe our research is conclusive.
[00:14:00.221 --> 00:14:02.983]  This is the best iodine out there, and I know this for a fact.
[00:14:03.524 --> 00:14:08.308]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:14:08.428 --> 00:14:12.531]  For a limited time, experience the ancient power of Survival Shield X2.
[00:14:12.711 --> 00:14:17.916]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:14:23.348 --> 00:14:42.352]  Aldous Huxley, the author of A Brave New World, he said in an interview back in 1958 that the social engineers of the future, they will figure out a way to enslave us by tricking us and conditioning all of us into thinking that we are actually free.
[00:14:42.692 --> 00:14:48.933]  This was also well thought out and researched by the father of propaganda, Edward Bernays.
[00:14:50.011 --> 00:14:54.154]  Who in his 1928 book, Propaganda, Bernays wrote,
[00:15:20.256 --> 00:15:27.698]  So are we living in an Orwellian nightmare that was prophesied by the likes of George Orwell, Aldous Huxley, and Edward Bernays?
[00:15:28.198 --> 00:15:38.921]  Well, I did some research and I put together some video clips that shows how the globalist mind control has been present in our everyday lives our entire lives.
[00:15:39.481 --> 00:15:41.102]  Because the future is now.
[00:15:50.368 --> 00:15:56.910]  If you want to preserve your power indefinitely, you have to get the consent of the ruled.
[00:15:57.450 --> 00:16:08.613]  And this they will do, partly by drugs, as I foresaw in Brave New World, partly by these new techniques of propaganda.
[00:16:09.474 --> 00:16:17.656]  They will do it by bypassing the sort of rational side of man and appealing to his subconscious and his deeper emotions.
[00:16:18.676 --> 00:16:20.517]  And his physiology, even.
[00:16:21.438 --> 00:16:25.479]  And so, making him actually love his slavery.
[00:16:25.539 --> 00:16:27.040]  I mean, I think this is the danger.
[00:16:27.080 --> 00:16:32.463]  That actually people may be, in some ways, happy under the new regime.
[00:16:32.963 --> 00:16:35.945]  But they will be happy in situations where they oughtn't to be happy.
[00:16:36.125 --> 00:16:38.406]  This is the big picture.
[00:16:39.006 --> 00:16:42.908]  An official television report to the nation from the United States Army.
[00:16:44.457 --> 00:16:50.960]  Yes, in modern warfare, our military leaders are finding that words and ideas are highly effective weapons.
[00:16:51.360 --> 00:16:58.062]  Here, recruits with specialized backgrounds were taught the nature, methods, and techniques of propaganda and its dissemination.
[00:16:58.703 --> 00:17:01.344]  Radio presents these facts in any number of ways.
[00:17:01.964 --> 00:17:05.345]  Perhaps its most rewarding form of expression is news.
[00:17:07.386 --> 00:17:09.507]  For news is ready-made propaganda.
[00:17:10.194 --> 00:17:11.654]  Unfortunately, you've grown up
[00:17:40.714 --> 00:17:48.682]  Hearing voices that incessantly warn of government as nothing more than some separate sinister entity that's at the root of all our problems.
[00:17:49.162 --> 00:17:51.905]  They'll warn that tyranny is always lurking just around the corner.
[00:17:54.487 --> 00:17:55.588]  You should reject these voices.
[00:17:55.988 --> 00:18:00.713]  Public policy could itself become the captive of a scientific
[00:18:01.826 --> 00:18:03.467]  Technological elite.
[00:18:03.787 --> 00:18:11.909]  My team, my specialties, information operations and the psychological arm of things, we are trained to deceive if we have to.
[00:18:11.930 --> 00:18:25.954]  If you found out that your public affairs team that was showing you around actually had just completed a 40-hour course in psychological operations and was trained in psyops and in military deception, you start to question, hey, is that an appropriate use of that resource?
[00:18:26.154 --> 00:18:26.935]  You shouldn't trust me.
[00:18:26.975 --> 00:18:30.596]  In fact, by my actually participating that, I will taint the news.
[00:18:30.856 --> 00:18:32.598]  They took the babies out of incubators.
[00:18:36.142 --> 00:18:39.285]  Took the incubators and left the children to die on the cold floor.
[00:18:39.425 --> 00:18:46.853]  They had kids in incubators and they were thrown out of the incubators so that Kuwait could be systematically dismantled.
[00:18:47.073 --> 00:18:53.020]  Go read a book by the father of modern advertising, Edward Bernays, where he calls you a dumb slave and admits they run your whole life.
[00:18:54.582 --> 00:18:55.923]  I've read both his major books.
[00:18:55.943 --> 00:18:57.305]  One of them is called Propaganda.
[00:18:57.805 --> 00:18:59.127]  Edward Bernays.
[00:18:59.807 --> 00:19:02.630]  Psychological warfare operations went into high gear.
[00:19:03.010 --> 00:19:05.052]  Our propaganda was beginning to pay off.
[00:19:09.356 --> 00:19:13.861]  There's a global crime syndicate that controls NATO and the major western governments.
[00:19:13.941 --> 00:19:17.945]  And it is using Al-Qaeda to overthrow secular governments.
[00:19:20.424 --> 00:19:24.726]  I also can't see sending my son to fight with Islamic rebels against Christians.
[00:19:25.147 --> 00:19:30.090]  I also can't see my son going to fight on the same side as Al-Qaeda.
[00:19:30.310 --> 00:19:34.492]  The people we are fighting today, we funded 20 years ago.
[00:19:34.532 --> 00:19:38.094]  It was almost as if it were a planned enclosure.
[00:19:38.614 --> 00:19:40.295]  It just pancaked.
[00:19:40.395 --> 00:19:42.977]  Well, pancaking almost like a precision enclosure.
[00:20:01.396 --> 00:20:08.421]  Millions of people are sick and tired of the endless wars, the poverty that is coming, the attacks of our civil liberties.
[00:20:08.541 --> 00:20:10.002]  I don't believe in conspiracy theories.
[00:20:10.262 --> 00:20:11.163]  Conspiracies, yes.
[00:20:11.763 --> 00:20:12.283]  I believe it.
[00:20:12.303 --> 00:20:13.524]  There's nothing theory about it.
[00:20:13.684 --> 00:20:14.625]  You take the blue pill.
[00:20:15.532 --> 00:20:16.333]  The story ends.
[00:20:17.313 --> 00:20:20.095]  You wake up in your bed and believe whatever you want to believe.
[00:20:20.755 --> 00:20:21.796]  You take the red pill.
[00:20:22.316 --> 00:20:23.397]  You stay in Wonderland.
[00:20:24.938 --> 00:20:27.160]  And I show you how deep the rabbit hole goes.
[00:20:27.580 --> 00:20:32.763]  Meantime, there are questions multiplying today about the mysterious death of award-winning journalist Michael Hastings.
[00:20:33.083 --> 00:20:43.270]  We are also requesting that your team of advisors include a senior officer who is thoroughly experienced in psychological operations.
[00:20:49.272 --> 00:20:52.734]  Psychological warfare was established as a special staff agency.
[00:20:53.194 --> 00:20:55.175]  This move had far-reaching results.
[00:20:55.435 --> 00:20:56.696]  Do you consider yourself a Marxist?
[00:20:56.716 --> 00:20:59.577]  Well, I would very definitely say that I, uh, I, uh, am a Marxist.
[00:20:59.737 --> 00:21:00.257]  That is correct.
[00:21:00.537 --> 00:21:05.880]  This American citizen, Obama, depends on your next decision.
[00:21:06.160 --> 00:21:08.601]  What if the whole purpose of government was to negate freedom?
[00:21:09.582 --> 00:21:10.642]  What if freedom was a myth?
[00:21:11.583 --> 00:21:13.844]  What if the Constitution meant nothing to the government?
[00:21:14.584 --> 00:21:17.766]  What if everything the government has, or owns, or controls has been stolen?
[00:21:18.769 --> 00:21:21.031]  It's what we're doing here, and let's not kid about it.
[00:21:21.271 --> 00:21:26.895]  We're building a domestic army and we're shrinking the military because the government is afraid of its own citizens.
[00:21:27.215 --> 00:21:30.597]  This is what we have to look forward to all over the place.
[00:21:30.817 --> 00:21:36.181]  Look how quick, within a matter of days, they were able to go into a martial law status here in Ferguson.
[00:21:36.201 --> 00:21:38.843]  They had this entire bridge, this road, blocked off.
[00:21:38.863 --> 00:21:40.404]  You on the parking lot!
[00:21:40.424 --> 00:21:42.366]  This is the St.
[00:21:42.386 --> 00:21:43.686]  Louis County Police Department!
[00:21:44.147 --> 00:21:46.408]  Disperse now!
[00:21:46.428 --> 00:21:47.109]  They're coming to play!
[00:21:50.020 --> 00:21:51.621]  Joe Biggs got shot with a rubber bullet.
[00:21:51.641 --> 00:21:54.622]  I'm here to warn people!
[00:21:54.662 --> 00:22:00.245]  You keep telling me to shut up!
[00:22:00.305 --> 00:22:02.506]  This isn't a game!
[00:22:02.546 --> 00:22:05.528]  The answer to 1984 is 1776.
[00:22:30.054 --> 00:22:39.063]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:22:39.143 --> 00:22:47.370]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:22:47.551 --> 00:22:52.215]  We have now managed to secure these sought-after beans in a highly customized blend.
[00:22:52.415 --> 00:22:59.118]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at InfoWarsLife.com.
[00:22:59.198 --> 00:23:06.280]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:23:06.380 --> 00:23:13.263]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:23:13.403 --> 00:23:17.745]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:23:17.885 --> 00:23:21.106]  Available in original or with our immune support infusion blend.
[00:23:21.266 --> 00:23:25.769]  City of Austin tap water versus filtered City of Austin tap water.
[00:23:25.789 --> 00:23:28.070]  I didn't like taste dirt in it.
[00:23:28.170 --> 00:23:29.771]  God knows what's in this.
[00:23:29.971 --> 00:23:30.752]  This has an aftertaste.
[00:23:30.772 --> 00:23:31.653]  Tastes like Austin water?
[00:23:31.693 --> 00:23:32.433]  Yeah, it does.
[00:23:40.518 --> 00:23:44.682]  These people just sampled City of Austin tap water straight from the faucet.
[00:23:44.942 --> 00:23:51.048]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:23:51.248 --> 00:23:52.009]  I call it H2O.
[00:23:52.029 --> 00:23:53.571]  That one is better.
[00:23:53.631 --> 00:23:54.612]  Tastes like nothing.
[00:23:54.892 --> 00:23:56.293]  Yep, I know what good water tastes like.
[00:23:56.353 --> 00:23:56.854]  It's good water.
[00:23:56.954 --> 00:24:05.504]  Most tap water contains added substances, like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:24:05.904 --> 00:24:13.413]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:24:13.693 --> 00:24:16.136]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:24:16.756 --> 00:24:19.120]  Yeah, it has that processed flavor to it.
[00:24:19.460 --> 00:24:29.074]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:24:29.315 --> 00:24:30.777]  Okay, this is very tasty.
[00:24:30.877 --> 00:24:31.558]  It's good water.
[00:24:32.210 --> 00:24:32.650]  Refreshing.
[00:24:32.670 --> 00:24:33.471]  It's good.
[00:24:33.991 --> 00:24:36.332]  Go to InfoWarsStore.com today.
[00:24:36.732 --> 00:24:40.574]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:24:41.074 --> 00:24:44.376]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:25:01.072 --> 00:25:01.752]  And welcome back.
[00:25:02.192 --> 00:25:03.773]  Our guest tonight is Cheryl Chumley.
[00:25:04.073 --> 00:25:07.495]  She's the author of Police State USA, available in the Info Wars shop.
[00:25:07.815 --> 00:25:10.076]  She joins us now to talk about all things police state.
[00:25:10.456 --> 00:25:11.416]  Thank you for joining us, Ms.
[00:25:11.436 --> 00:25:11.816]  Chumley.
[00:25:12.837 --> 00:25:13.757]  Thanks for having me.
[00:25:14.337 --> 00:25:24.522]  Now, I have a copy of your book here, Police State USA, and I've encountered many people, as I'm sure you have, who are skeptical about a police state, even in the wake of what we saw in the city of Ferguson, Missouri.
[00:25:24.922 --> 00:25:30.084]  So what would you say to the naysayers who say there is no such thing as a police state in the United States of America?
[00:25:31.611 --> 00:25:42.056]  Well, first and foremost, I would say read my book, and if you can come to any type of conclusion that we are not on the cusp of a police state, please email me and let me know.
[00:25:43.577 --> 00:25:53.962]  Because it seems to me in my research that this nation is losing all its constitutional rights and freedoms, and there's no other way to call it, no other way to characterize it.
[00:25:54.382 --> 00:25:59.385]  And police state does not just refer to the militarization of police, that's just one aspect of it.
[00:26:00.484 --> 00:26:00.724]  Right.
[00:26:01.184 --> 00:26:12.188]  And I was talking to you earlier, and you mentioned something, you saw the articles, it's been an ongoing trend, people being told to take down their flags, patriotic flags, don't tread on me flags, whatever, all across the country.
[00:26:12.249 --> 00:26:13.489]  And we saw a recent example.
[00:26:13.849 --> 00:26:18.531]  So, you know, when you see that, what does that make you think, that you can't even raise a flag in the United States of America?
[00:26:19.534 --> 00:26:29.085]  Well, did you ever think we'd get to the point in the United States of America where putting an American flag outside your home would cause such a controversy?
[00:26:29.105 --> 00:26:33.490]  The case you're referring to was a woman who's flown her flag, her U.S.
[00:26:33.550 --> 00:26:36.313]  flag, for 36 years outside her home.
[00:26:36.713 --> 00:26:42.537]  All of a sudden now her rental company says that she has to take it down because of fairness issues.
[00:26:42.938 --> 00:26:50.884]  If you fly an American flag, the company, you know, worries that other people from other nationalities will want to fly their flags also.
[00:26:51.324 --> 00:27:01.872]  So, you know, it's just constant barrage of government regulation, a mindset coming even in the private sector now to clamp down on individual freedoms.
[00:27:02.622 --> 00:27:08.947]  That's exactly right, because we've even seen in California kids suspended from school for wearing American flag t-shirts.
[00:27:09.267 --> 00:27:12.089]  They said you can't even wear an American flag t-shirt going into school.
[00:27:12.490 --> 00:27:14.671]  And like you said, this is the land of the free, supposedly.
[00:27:14.691 --> 00:27:16.052]  You know, why can't you raise a flag?
[00:27:16.353 --> 00:27:18.514]  Why can't you wear a flag shirt to school?
[00:27:18.935 --> 00:27:22.397]  But let's talk about some of the things going on in the news, some of the other aspects.
[00:27:22.737 --> 00:27:30.423]  I know you put out a few articles this week, and one of the things that caught my attention was, Feds tout school lunches as a national security issue.
