[00:00:00.669 --> 00:00:01.930]  We've got it.
[00:03:38.019 --> 00:03:39.260]  They said, no, it's really good.
[00:03:39.260 --> 00:03:41.321]  And I sat down and watched it and it was good.
[00:03:41.321 --> 00:03:45.725]  And there was a little PowerPoint I put together with Buckley, my cousin, who works here in the office.
[00:03:45.725 --> 00:03:47.706]  And so I don't usually do PowerPoints.
[00:03:47.706 --> 00:03:48.607]  So it's also a PowerPoint.
[00:03:48.607 --> 00:03:52.930]  So if you're a radio listener, you go to InfoWars.com forward slash show.
[00:03:52.930 --> 00:03:56.333]  You can also see the PowerPoint slides that go along with the little speech.
[00:03:56.333 --> 00:03:58.755]  So we're going to premiere that speech here.
[00:03:58.755 --> 00:04:00.016]  It's not even on YouTube yet.
[00:04:01.775 --> 00:04:13.187]  I think if I can get somebody on Sunday to post it, we've got folks working on Sunday, we'll put it on the front page of Infowars.com by the end of the transmission this evening.
[00:04:14.485 --> 00:04:21.768]  And then we'll also put what we're going to be premiering up on YouTube for everybody that's a radio listener, so you can actually see it, not just hear it.
[00:04:21.768 --> 00:04:33.011]  A Ron Paul interview that Kit Daniels, one of our great writers and also TV reporters, did with Ron Paul on Common Core, The Future of the World, and a lot more.
[00:04:33.011 --> 00:04:34.392]  And it's a very powerful interview.
[00:04:34.992 --> 00:04:36.973]  Because I can't let him talk.
[00:04:36.973 --> 00:04:39.353]  So, how do I keep myself from interrupting?
[00:04:39.353 --> 00:04:40.834]  I have other people interview people.
[00:04:40.834 --> 00:04:41.974]  So, that's all.
[00:04:41.974 --> 00:04:44.195]  A little self-deprecation is always good.
[00:04:44.195 --> 00:04:45.155]  That's coming up.
[00:04:45.155 --> 00:04:47.136]  A premiere of a Ron Paul interview.
[00:04:47.136 --> 00:04:49.177]  Nobody's heard yet or seen yet.
[00:04:49.177 --> 00:04:51.597]  And then something else special as well.
[00:04:51.597 --> 00:04:56.299]  It's a big Father's Day present to myself and to you and to all of us.
[00:04:56.299 --> 00:04:58.720]  It's a win-win, win-win-win.
[00:04:58.720 --> 00:04:59.580]  That's the way Liberty works.
[00:05:00.700 --> 00:05:08.807]  The globalists have controlled the mainstream media for a long time, but now they're expanding, making the weaponization even more vicious and deceptive.
[00:05:08.807 --> 00:05:11.049]  All the major networks are state-run.
[00:05:11.049 --> 00:05:13.751]  We are partnering this year with the NFL.
[00:05:13.751 --> 00:05:18.114]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[00:05:18.114 --> 00:05:21.237]  MSNBC tells us that our children belong to the state.
[00:05:21.277 --> 00:05:28.803]  We have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[00:05:28.803 --> 00:05:33.107]  It is more important than ever to realize that we are not the alternative media.
[00:05:33.107 --> 00:05:34.909]  We are the true media.
[00:05:34.909 --> 00:05:37.511]  The establishment dinosaur press is dying.
[00:05:37.591 --> 00:05:41.354]  We are in an information war, and we are losing that war.
[00:05:41.354 --> 00:05:45.697]  Join us at InfoWarsNews.com and PrisonPlanet.tv.
[00:05:45.697 --> 00:05:48.659]  Members can share their memberships with up to 11 people.
[00:05:48.659 --> 00:05:56.544]  By subscribing, you will literally be buying war bonds in the Info War to expand our operation in the face of the tyrants.
[00:05:56.544 --> 00:05:58.305]  Join us at PrisonPlanet.tv.
[00:06:02.315 --> 00:06:03.776]  You have the power.
[00:06:03.776 --> 00:06:05.336]  Humanity has the power.
[00:06:05.336 --> 00:06:06.897]  We have the power.
[00:06:06.897 --> 00:06:08.198]  Do you want to fight?
[00:06:08.198 --> 00:06:12.620]  You better believe you got one!
[00:06:12.620 --> 00:06:17.662]  Rallying patriots worldwide in defense of human liberty.
[00:06:17.662 --> 00:06:23.825]  It's Alex Jones.
[00:06:23.825 --> 00:06:29.168]  Ladies and gentlemen, I'm giving myself a Father's Day present here on the 15th day of June, 2014.
[00:06:29.168 --> 00:06:29.688]  I am
[00:06:32.361 --> 00:06:37.752]  Standing up for the Second Amendment, the right to self-defense that any free human has.
[00:06:37.752 --> 00:06:39.596]  I'm standing up for my children.
[00:06:39.596 --> 00:06:42.662]  That's the gift I want is my two daughters and my son to grow up in a country
[00:06:43.513 --> 00:06:48.494]  Like I grew up in, where we have a right to keep and bear arms, unlike parts of the nation that aren't part of the U.S.
[00:06:48.494 --> 00:06:49.854]  Chicago, New York, and D.C.
[00:06:49.854 --> 00:06:57.716]  that have the highest crime rates in the country, where they have an abolition of the citizens' right to keep and bear arms, despite the fact five years ago the Supreme Court in D.C.
[00:06:57.716 --> 00:07:00.877]  v. Heller said, you've got to let people defend themselves.
[00:07:00.877 --> 00:07:07.378]  Now joining us for this segment is the Chief Legislative Counsel for Gun Owners of America.
[00:07:08.118 --> 00:07:14.892]  And you can always tell when the attack on the Second Amendment is heating up because you'll suddenly start hearing NRA, GOA on every week.
[00:07:14.892 --> 00:07:17.477]  You heard Larry Pratt, the head of Gun Owners, on last Sunday.
[00:07:18.291 --> 00:07:30.117]  Well, now we've got their Chief Legislative Counsel, their lawyer, who's up on Capitol Hill here, to discuss a bunch of chilling statements we saw in the New York Times last week by the White House, saying, we're getting ready to use executive orders.
[00:07:30.117 --> 00:07:35.980]  Then Obama talked to CBS News, and you can watch the full interview at InfoWars.com, or Reuters.
[00:07:35.980 --> 00:07:37.661]  RT also reported on it.
[00:07:37.661 --> 00:07:41.202]  And he basically said, look, we need to go ahead and do what Australia did.
[00:07:41.202 --> 00:07:44.304]  Australia banned guns, everything but single shot.
[00:07:44.764 --> 00:07:48.230]  It made you get a license for that and their muggings and crime rate went up.
[00:07:48.230 --> 00:07:49.433]  Here's the RT headline.
[00:07:49.433 --> 00:07:50.975]  Reuters had a similar headline.
[00:07:50.975 --> 00:07:55.083]  Obama cites Australia's gun confiscation program as an example for US.
[00:07:55.083 --> 00:07:56.425]  Remember, he promised.
[00:07:57.489 --> 00:08:01.971]  During the campaign to not come after anybody's guns, and so did Joe Biden.
[00:08:01.971 --> 00:08:05.092]  Here's part of that clip, and we'll find out how bad it is.
[00:08:05.092 --> 00:08:09.873]  That's just another attempt, like they did last year, to come after the Second Amendment.
[00:08:09.873 --> 00:08:11.134]  Here's a clip from CBS News.
[00:08:11.134 --> 00:08:21.898]  A couple of decades ago, Australia had a mass shooting, similar to Columbine or Newtown.
[00:08:21.898 --> 00:08:25.119]  And Australia just said, well, that's it.
[00:08:26.057 --> 00:08:29.360]  We're not seeing that again.
[00:08:29.360 --> 00:08:41.771]  And basically imposed very severe, tough gun laws, and they haven't had a mass shooting since.
[00:08:41.771 --> 00:08:45.414]  Our levels of gun violence are off the charts.
[00:08:45.414 --> 00:08:45.795]  There's no
[00:08:46.940 --> 00:08:49.481]  Advanced, developed country on earth that would put up with this.
[00:08:49.481 --> 00:08:50.101]  Total lies.
[00:08:50.101 --> 00:08:52.242]  The US has one of the lowest crime rates in the industrialized world.
[00:08:52.242 --> 00:08:53.523]  Justice Department's own numbers.
[00:08:53.523 --> 00:08:54.503]  Overall shootings are down 52%.
[00:08:54.503 --> 00:08:58.565]  Justice Department's own numbers from 1992 to 2011.
[00:08:58.565 --> 00:09:00.066]  Mass shootings are flat.
[00:09:00.066 --> 00:09:01.627]  Most of them are gang-related.
[00:09:01.627 --> 00:09:05.368]  Honeybees kill over 100 people more than mass shootings every year.
[00:09:05.368 --> 00:09:10.771]  Even Esquire looked into that and did an article on it when I was in one of their articles last year and did find
[00:09:11.311 --> 00:09:15.401]  There's a whole separate article from the interview with me going, yes, honeybees are more dangerous.
[00:09:15.401 --> 00:09:17.306]  I mean, this is ridiculous.
[00:09:17.306 --> 00:09:20.674]  And there isn't an epidemic, and Australia has had more mass shootings.
[00:09:21.616 --> 00:09:24.899]  You're always going to have stuff like this, but enough of me breaking that down.
[00:09:24.899 --> 00:09:32.905]  I wanted to get a quick update on this Sunday, on this Father's Day, from Mike Hammond with Gun Owners of America, GunOwners.org.
[00:09:32.905 --> 00:09:37.930]  Are they warming up for another full-scale assault on the Second Amendment, this time extra-judicially?
[00:09:37.930 --> 00:09:44.395]  He's already legalizing the illegals and telling them, you know, if you can get here, you're legal, and overflowing the military bases.
[00:09:44.395 --> 00:09:46.837]  I mean, this seems to be rule by decree.
[00:09:46.837 --> 00:09:48.559]  I think they have a name for that, don't they?
[00:09:49.380 --> 00:09:57.985]  Yeah, it's basically ignorance of the Constitution, among other things, and perhaps also treason.
[00:09:57.985 --> 00:10:00.486]  But the answer is yes.
[00:10:00.486 --> 00:10:03.348]  I think we need to be concerned about what's happening.
[00:10:03.348 --> 00:10:07.130]  You don't pop the cork until they bang the gavel.
[00:10:07.130 --> 00:10:17.496]  And specifically, Harry Reid is now saying, and Dick Durbin, who's the number two guy in the Democratic leadership in the Senate, is now saying, well, maybe it's time to bring up Toomey Manchin.
[00:10:17.856 --> 00:10:19.057]  You remember what that was?
[00:10:19.057 --> 00:10:26.181]  That was, you can't buy a gun in this country without going through a gun dealer.
[00:10:26.181 --> 00:10:34.487]  Well guess what they're trying to do at the same time as they're trying to require you to go through a gun dealer in order to buy a gun?
[00:10:34.487 --> 00:10:36.048]  They're trying to shut down the gun dealers!
[00:10:36.588 --> 00:10:58.059]  And they do that by what's called Operation Chokepoint and the Department of Justice, in which they have effectively said, we're going to classify gun dealers along with pornographers, along with people who sell drug paraphernalia, along with payday loan people.
[00:10:58.679 --> 00:11:14.624]  And as a result, we're going to make every effort to dry up credit for the gun dealers and gun manufacturers, and we're going to make every effort to make sure that gun dealers and gun manufacturers can't process credit cards through things like PayPal.
[00:11:14.624 --> 00:11:24.987]  And for those who don't know, that's already happening to gun dealers and gun shops everywhere, being kicked out of their banks, they're being listed as high risk, they're making us a criminal class outside of law.
[00:11:26.644 --> 00:11:27.004]  I don't know.
[00:11:47.833 --> 00:11:52.401]  It's incredible, but they've also talked about making us put biometrics on all the guns by executive order.
[00:11:52.401 --> 00:11:54.725]  Holder did that a month ago in Congress, as you know.
[00:11:54.725 --> 00:11:58.571]  And what about this bold statement about, you know, what Australia did was really great?
[00:11:58.571 --> 00:11:59.372]  I mean, that's scary.
[00:11:59.955 --> 00:12:09.022]  Well, it's sort of intriguing, isn't it, that the Bloombergs and the Obamas of the world say, oh no, we just want small, reasonable, common-sense gun control.
[00:12:09.022 --> 00:12:29.398]  And then their people go to Albany and go to Hartford and cheer as legislation confiscating guns, legislation banning guns, legislation registering guns is passed, and then hop on Air Force One, and the next day in Washington they say, who said anything about confiscation?
[00:12:30.538 --> 00:12:39.041]  There's one thing, there are very few advantages to being very old, but one is you see these things happening over and over and over again.
[00:12:39.041 --> 00:12:50.725]  The 68 Act, the Brady Law, the Cole Amendment, the Lautenberg Amendment, all had a whole lot of things in common, but one of the things they had in common is this.
[00:12:50.725 --> 00:12:56.947]  People who had no intention of doing anything but banning every gun in America,
[00:12:57.487 --> 00:13:04.473]  Nevertheless, came to us and said, well, if you trade off a little bit of your freedom, we'll give you safety.
[00:13:04.473 --> 00:13:06.915]  Guess what happened in every case?
[00:13:06.915 --> 00:13:20.205]  Killings went up, there was no safety, but the gun control, which some people foolishly allowed to be passed, served as a platform for the next ratchet up of more gun control.
[00:13:20.445 --> 00:13:21.045]  Absolutely.
[00:13:21.045 --> 00:13:24.487]  Again, look at, you already mentioned Connecticut, where the gun confiscation is going on.
[00:13:24.487 --> 00:13:26.028]  They're swatting people's houses.
[00:13:26.028 --> 00:13:29.289]  California, Bloomberg headline, gun confiscation begins.
[00:13:29.289 --> 00:13:33.771]  But they're even using extrajudicial, just saying, your neighbors saw you had a gun, we're just taking them.
[00:13:33.771 --> 00:13:39.234]  And then they have a government psychiatrist say you're mentally ill with no judicial evidence.
[00:13:39.234 --> 00:13:41.235]  I mean, it's really getting frightening.
[00:13:41.815 --> 00:13:51.120]  To now see when they basically banned and shut down manufacturing of miniguns in California last year, they're now back with a whole new flotilla of legislation.
[00:13:51.120 --> 00:13:56.162]  I mean, the truth is... It did absolutely no good in Isla Vista.
[00:13:56.162 --> 00:14:06.247]  Except that it basically said to the shooter, you can go down the street and shoot, and we will guarantee you that there's no one around who's going to shoot back.
[00:14:07.301 --> 00:14:21.690]  That's right, and then we saw someone with a concealed carry was the person shot at Walmart, other than the two police officers, was a concealed carry person that basically started firing on them and pinned them down for the police out in Las Vegas a few weeks ago.
[00:14:21.690 --> 00:14:34.178]  And Harry Reid's trying to pin that, not just on me, not just the NRA, not just GOA, but even Ronald Reagan now, because some Facebook page the guy supposedly had had Ronald Reagan on it.
[00:14:34.178 --> 00:14:35.859]  So now it's Ronald Reagan's fault.
[00:14:35.859 --> 00:14:36.360]  Did you know that?
[00:14:37.045 --> 00:14:51.497]  Well, I don't believe that, but to the extent that Ronald Reagan ultimately ended up supporting the Brady Law, so perhaps it is a little bit of his false pride.
[00:14:53.011 --> 00:15:10.703]  Uh, but, you know, as I say, when I was a kid, I would walk, I was in ROTC during the Vietnam War, as a 14 year old kid walked up and down our high school campus in our ghetto high school with an M1 semi-automatic rifle.
[00:15:10.703 --> 00:15:12.925]  No one thought I was going to shoot up the place.
[00:15:12.925 --> 00:15:20.450]  What happened in 1996, they passed federal legislation saying you can't have a gun in the school.
[00:15:20.450 --> 00:15:22.171]  Almost immediately thereafter,
[00:15:23.712 --> 00:15:26.673]  That's right.
[00:15:26.673 --> 00:15:31.836]  And media hyping it and creating an irrational phobia of guns.
[00:15:31.836 --> 00:15:34.177]  Sir, I want to do three more minutes with you on the other side.
[00:15:34.177 --> 00:15:38.899]  I want to ask you, as one of the top experts in the country, up on the Hill, tracking what they're doing.
[00:15:38.899 --> 00:15:41.320]  Other ways they're coming after the Second Amendment.
[00:15:41.320 --> 00:15:45.522]  Because they started beating the war drums, as you know, to come after it again.
[00:15:45.522 --> 00:15:46.343]  Another big push.
[00:15:46.903 --> 00:15:49.105]  What are they planning with Mike Hammond?
[00:15:49.105 --> 00:15:59.233]  He is the top legal analyst there at GunOwners.org, the only no-compromise Second Amendment national group in the Republic of the United States.
[00:16:00.649 --> 00:16:04.691]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:16:04.691 --> 00:16:09.053]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:16:09.053 --> 00:16:12.715]  What are the health effects of having these drugs in our drinking water?
[00:16:12.715 --> 00:16:15.756]  It's forced medical treatment without the consent of residents.
[00:16:15.756 --> 00:16:23.340]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:16:23.340 --> 00:16:26.962]  On average, the county says it sprays with the glyphosate at least once a week.
[00:16:27.242 --> 00:16:31.663]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:16:31.663 --> 00:16:37.625]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:16:37.625 --> 00:16:41.667]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:16:41.667 --> 00:16:44.308]  It is our responsibility to protect our families.
[00:16:44.308 --> 00:16:45.648]  The establishment's not going to do it.
[00:16:45.788 --> 00:16:47.170]  It's time to take action.
[00:16:47.170 --> 00:16:48.992]  It's time to filter our water.
[00:16:48.992 --> 00:16:56.401]  Visit InfowarsStore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:16:56.401 --> 00:16:57.282]  Or call toll free 888-253-3139.
[00:17:01.550 --> 00:17:03.832]  Hi, I'm Dr. Edward Group.
[00:17:03.832 --> 00:17:11.257]  It took me 20 years of searching the globe to find the deposit of the highest purity iodine available.
[00:17:11.257 --> 00:17:22.086]  The new Survival Shield X2 is mined from 7,000 to 10,000 feet below the earth in pristine, environmentally clean conditions.
[00:17:22.086 --> 00:17:31.313]  The iodine crystals we use are extracted from an ancient 300 million plus year old deposit deep in the earth.
[00:17:32.053 --> 00:17:36.116]  It's the strongest nascent iodine on the market today.
[00:17:36.116 --> 00:17:39.878]  It delivers 650 micrograms per drop.
[00:17:39.878 --> 00:17:41.940]  Experience the new formula.
[00:17:41.940 --> 00:17:44.501]  Experience the ancient purity.
[00:17:44.501 --> 00:17:45.842]  Shield your family.
[00:17:45.842 --> 00:17:47.663]  Survival Shield X2.
[00:17:47.663 --> 00:17:50.825]  Available now at Infowarslife.com.
[00:17:50.825 --> 00:17:54.788]  X2 from Infowarslife.com or call toll free 888-253-3139.
[00:17:59.795 --> 00:18:02.617]  Hi folks, Alex Jones here with some important information.
[00:18:02.617 --> 00:18:07.761]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[00:18:07.761 --> 00:18:15.886]  Several years ago, Matt was sitting in his two-bedroom apartment, frustrated with the direction this country was headed and the Charlatans willing to sell us out for a quick buck.
[00:18:15.886 --> 00:18:20.409]  Deciding to take action, a company run by Patriots for Patriots was born.
[00:18:20.409 --> 00:18:24.232]  MyPatriotSupply has never taken a loan or accepted outside funding.
[00:18:24.372 --> 00:18:30.319]  They now operate two distribution facilities and employ over 50 hard-working American men and women.
[00:18:30.319 --> 00:18:33.482]  It is rare to find companies who practice what they preach.
[00:18:33.482 --> 00:18:38.648]  And that's why I stock my pantry with high-quality storable foods from my Patriot Supply.
[00:18:39.309 --> 00:18:47.037]  BuyPatriotSupply.com forward slash Alex today for special offers on emergency food storage or call their preparedness specialist at 866-229-0927.
[00:18:47.037 --> 00:18:47.357]  That's 866-229-0927.
[00:18:47.357 --> 00:18:50.260]  Do business with someone who shares your values.
[00:18:50.260 --> 00:18:51.181]  BuyPatriotSupply.com slash Alex.
[00:18:59.662 --> 00:19:05.807]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forklift situation?
[00:19:05.807 --> 00:19:09.089]  The police are shoving people, shoving Alex, shoving the crowd.
[00:19:09.089 --> 00:19:10.911]  Here we go, folks, I'm being a sergeant!
[00:19:10.911 --> 00:19:17.255]  Whether it's the radio show, the news websites, documentary films, or the nightly news, InfoWars is the tip of the spear.
[00:19:17.255 --> 00:19:23.140]  Is this another false flag stage attack to take our civil liberties and put more homeless security by sticking their hands down on the streets?
[00:19:23.300 --> 00:19:27.241]  It's up to us to set brush fires in the minds of men and women everywhere.
[00:19:27.241 --> 00:19:30.322]  And that's what PrisonPlanet.TV is designed to do.
[00:19:30.322 --> 00:19:38.604]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[00:19:38.604 --> 00:19:40.685]  What we see now is a war against reality.
[00:19:40.685 --> 00:19:41.745]  It's a war against the truth.
[00:19:42.105 --> 00:19:51.052]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.TV and share their membership with up to 11 friends and family.
[00:19:51.052 --> 00:19:53.714]  Visit InfoWarsNews.com today.
[00:19:53.714 --> 00:20:01.479]  Become a member, share your membership, and help take the info war to the next level.
[00:20:01.479 --> 00:20:03.000]  Coast to Coast.
[00:20:03.000 --> 00:20:05.042]  Direct from Austin.
[00:20:05.042 --> 00:20:08.284]  You're listening to the Alex Jones Broadcasting Network.
[00:20:12.455 --> 00:20:18.483]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:20:18.483 --> 00:20:21.026]  You're listening to the Alex Jones Show!
[00:20:22.455 --> 00:20:25.998]  The persecuted filmmaker, Dinesh D'Souza, is coming up in a moment.
[00:20:25.998 --> 00:20:27.679]  Excerpts from an interview I did earlier in the week.
[00:20:27.679 --> 00:20:31.963]  It is extremely important for the First Amendment freedom across the board.
[00:20:31.963 --> 00:20:36.607]  But finishing up with Mike Hammond, Chief Legal Analyst for Gun Owners of America.
[00:20:36.607 --> 00:20:42.812]  In the two minutes we've got left, what are some of the other attacks that are extra judiciary, outside of law?
[00:20:42.812 --> 00:20:46.916]  I mean, they admit they're going to use executive power to curtail our guns.
[00:20:46.916 --> 00:20:49.478]  Last time I heard, the executive doesn't legislate.
[00:20:51.203 --> 00:20:53.004]  Just two things, one a minute.
[00:20:53.004 --> 00:21:13.800]  First of all, the efforts of BATF to come into dealers in connection with their annual inspections and photocopy all of the gun records, that is all the 4473s, all the bound book records, as an effort to effectively create a national gun registry.
[00:21:13.800 --> 00:21:15.621]  Now, we thought that was illegal.
[00:21:16.662 --> 00:21:30.338]  But if they have all the 4473s in Arizona sitting in an office in Tucson, and all those in Nevada sitting in an office in Las Vegas, and they can all be accessed from Washington D.C., guess what?
[00:21:30.338 --> 00:21:35.665]  You have a National Gun Registry, which should be very scary to people at this point.
[00:21:36.065 --> 00:21:38.466]  Secondly, import bans.
[00:21:38.466 --> 00:21:48.532]  Barack Obama, as you know, basically recently moved, well, he tried to move to cut off the import of all shotguns on the basis that they had no sporting purpose.
[00:21:48.532 --> 00:21:51.293]  I don't know what he thinks we do with them.
[00:21:51.293 --> 00:22:00.658]  He also tried to ban the import of Russian ammunition, Alpina ammunition, which is still in place unless we can get a Ted Cruz
[00:22:01.278 --> 00:22:06.180]  Or a Rand Paul to offer an amendment to appropriations bill to stop that.
[00:22:06.180 --> 00:22:12.521]  And finally, 80 House members wrote to Barack Obama and said, oh, we weren't able to pass the semi-automatic ban.
[00:22:12.521 --> 00:22:13.762]  Guess what?
[00:22:13.762 --> 00:22:21.484]  You can do the same thing by banning the import of all semi-automatic firearms using your inherent executive authority.
[00:22:22.788 --> 00:22:25.393]  So they're doing a de facto move to restrict the Second Amendment.
[00:22:25.393 --> 00:22:33.469]  In the last 30 seconds, what message does it send to see rhinos being defeated in every major primary by people like David Bratt?
[00:22:35.563 --> 00:22:36.123]  I think so.
[00:22:55.543 --> 00:22:56.945]  This is life and death for this country.
[00:22:56.945 --> 00:22:58.428]  George Washington launched the nation.
[00:22:58.428 --> 00:23:00.211]  Obama is trying to kill it.
[00:23:00.211 --> 00:23:02.154]  You cannot mince words.
[00:23:02.154 --> 00:23:04.437]  It is too insane.
[00:23:04.437 --> 00:23:05.980]  Thank you so much for your time, sir.
[00:23:05.980 --> 00:23:06.360]  Godspeed.
[00:23:07.699 --> 00:23:13.501]  Alright folks, here is excerpts of the interview I did with award-winning filmmaker Dinesh D'Souza.
[00:23:13.501 --> 00:23:20.665]  They're not just going after the Second Amendment, they're persecuting, with the IRS and other systems, the First Amendment as well.
[00:23:20.665 --> 00:23:26.027]  Dinesh D'Souza is here, and in a time of universal deceit, telling the truth of the Revolutionary Act,
[00:23:26.747 --> 00:23:29.870]  To quote another great thinker, Eric Blair, aka George Orwell.
[00:23:29.870 --> 00:23:33.753]  So Mr. D'Souza, thanks for making time to come on with us today.
[00:23:33.753 --> 00:23:37.015]  It was one of the producers of Schindler's List, who I know you're working with.
[00:23:37.015 --> 00:23:43.861]  I actually knew you were being indicted a day before through a mutual friend, but couldn't talk about it on air.
[00:23:43.861 --> 00:23:45.422]  And they were all really freaked out.
[00:23:45.422 --> 00:23:49.545]  And of course, he said that he's never been afraid to live in this country until now.
[00:23:49.545 --> 00:23:52.708]  Matt Drudge has said everyone should have an exit strategy after what happened to you.
[00:23:52.708 --> 00:23:55.991]  I mean, I think we need to recognize that you're being persecuted.
[00:23:57.113 --> 00:23:58.397]  Or it could happen to all of us.
[00:23:58.397 --> 00:23:59.821]  What do you say on that front?
[00:23:59.821 --> 00:24:00.864]  I know you're in court now.
[00:24:00.864 --> 00:24:02.048]  What can you say about the case?
[00:24:02.048 --> 00:24:03.532]  And we'll move on to your new film.
[00:24:04.662 --> 00:24:05.282]  Sure.
[00:24:05.282 --> 00:24:18.608]  I exceeded the campaign finance limit by giving $20,000 to my longtime friend Wendy Long, who was running really an uphill, even an impossible campaign for the Senate.
[00:24:18.608 --> 00:24:19.649]  I should have set up a PAC.
[00:24:19.649 --> 00:24:22.350]  There are many different ways to do it, so I made a mistake.
[00:24:22.350 --> 00:24:29.553]  But I think what's shocking to me is the way in which I see, not just my case, if I look nationwide, the way in which the Obama administration is correcting
[00:24:29.673 --> 00:24:39.276]  He's recklessly circumventing the law from the Defense of Marriage Act on through immigration, turning the blind eye to guys on their own side who are doing shocking things.
[00:24:39.276 --> 00:24:44.318]  I mean, here's Harry Reid diverting campaign finance funds to his daughter or granddaughter's wedding.
[00:24:44.318 --> 00:24:48.439]  And no investigation, no prosecution.
[00:24:48.439 --> 00:24:58.203]  So this is a case where Lady Justice in the Obama administration appears to have taken the blindfold off and is kind of winking at her pals and then kind of taken off after her enemies.
[00:24:59.963 --> 00:25:01.224]  Very well said.
[00:25:01.224 --> 00:25:05.488]  What can you say about your case, where it's going, the release date for the film?
[00:25:05.488 --> 00:25:08.571]  I mean, I hope that this doesn't derail your film.
[00:25:09.918 --> 00:25:11.319]  It absolutely won't do that.
[00:25:11.319 --> 00:25:15.642]  I have to appear before a judge in September to decide my fate.
[00:25:15.642 --> 00:25:17.743]  But the film comes out July 2nd.
[00:25:17.743 --> 00:25:21.306]  We actually open in Houston and Atlanta June 27th.
