[00:00:01.551 --> 00:00:02.712]  Coast to coast.
[00:03:52.424 --> 00:04:00.231]  So I almost didn't do the radio show when I got the word of this from the doctor and the CAT scan they're doing on the dog.
[00:04:01.311 --> 00:04:04.854]  And so I think that's why I'm probably distracted here coming into the main transmission.
[00:04:05.294 --> 00:04:07.455]  I do not want to take calls about that issue.
[00:04:07.996 --> 00:04:10.538]  I'm just letting folks know why I'm not in a very good mood.
[00:04:11.498 --> 00:04:13.860]  I'll probably make for a good radio show, though, today.
[00:04:13.880 --> 00:04:16.182]  But I'll be in a particularly bad mood.
[00:04:17.222 --> 00:04:22.186]  So you might get some flare-ups here today, which I know is entertaining to some people out there.
[00:04:22.266 --> 00:04:24.828]  But I will assure you it's not intentional.
[00:04:26.567 --> 00:04:36.531]  Now, all of that said, again, we're going to go to break and come back and officially start the radio transmission here today and get into all the news.
[00:04:37.972 --> 00:04:43.374]  Out of everything I've got here, there's something interesting in the stack from the Associated Press.
[00:04:45.114 --> 00:04:45.555]  The U.S.
[00:04:46.255 --> 00:04:50.857]  government says Al-Qaeda affiliates surge terrorism spikes.
[00:04:52.156 --> 00:04:56.982]  Our criminal government just spent three years arming Al Qaeda and giving them bases all over the world.
[00:04:57.924 --> 00:04:59.786]  In North Africa, the Middle East, you name it.
[00:05:00.507 --> 00:05:08.878]  And now they think we're so stupid and they're so criminal, so evil, that they're going to take our liberties in the name of protecting us from their people.
[00:05:10.569 --> 00:05:14.571]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:05:14.611 --> 00:05:18.713]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:05:18.973 --> 00:05:22.415]  What are the health effects of having these drugs in our drinking water?
[00:05:22.635 --> 00:05:25.516]  It's forced medical treatment without the consent of residents.
[00:05:25.676 --> 00:05:33.020]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:05:33.240 --> 00:05:36.882]  On average, the county says it sprays with the glyphosate at least once a week.
[00:05:37.142 --> 00:05:41.423]  Few filters cut out the glyphosate that is found in water supplies worldwide.
[00:05:41.563 --> 00:05:47.505]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:05:47.545 --> 00:05:51.305]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:05:51.465 --> 00:05:54.026]  It is our responsibility to protect our families.
[00:05:54.226 --> 00:05:55.566]  The establishment's not going to do it.
[00:05:55.726 --> 00:05:56.967]  It's time to take action.
[00:05:57.087 --> 00:05:58.807]  It's time to filter our water.
[00:05:58.907 --> 00:06:06.049]  Visit InfowarsStore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:06:06.289 --> 00:06:09.331]  Our call toll free, 888-253-3139.
[00:06:09.471 --> 00:06:12.992]  Alex Jones here with a very important announcement.
[00:06:13.012 --> 00:06:15.073]  A lot of you asked me to come speak in your town or city.
[00:06:15.274 --> 00:06:20.956]  I would love to, but I'm so busy here in the trenches at the InfoWars Command Center, I'm just unable to travel.
[00:06:21.116 --> 00:06:30.241]  When my friend, Stansbury Research, one of the top analyst firms in the world, invited me to be part of a special one-day event in Dallas, Texas, I could not say no.
[00:06:30.481 --> 00:06:38.446]  You will hear from true experts like Porter Stansbury, T. Boone Pickens, Cactus Schroeder, Bill Murphy, Van Simmons, and myself, Alex Jones.
[00:06:38.566 --> 00:06:41.228]  I will be speaking on the fact that history is happening now.
[00:06:41.248 --> 00:06:45.210]  We are now at a critical juncture where more happens in a month than happened in the previous 10 years.
[00:06:45.230 --> 00:06:50.794]  I will also be breaking down the fact that a moral society is the only truly prosperous and safe society.
[00:06:50.994 --> 00:06:51.734]  May 31st.
[00:06:51.914 --> 00:06:54.596]  It's one day the tickets will sell out.
[00:06:54.876 --> 00:06:59.239]  Simply visit AlexJonesDallas.com or follow the banners at InfoWars.com.
[00:06:59.719 --> 00:07:04.345]  I have secured a discount for my listeners when you visit AlexJonesDallas.com.
[00:07:04.465 --> 00:07:09.892]  Again, that's AlexJonesDallas.com to secure your tickets for this one-time event, and I'll see you in Dallas.
[00:07:10.513 --> 00:07:17.642]  From the water table, to our soils, to the atmosphere itself, our world is becoming more and more toxic each and every day.
[00:07:17.762 --> 00:07:19.943]  But it's not just the air outside that's toxic.
[00:07:20.123 --> 00:07:25.326]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[00:07:25.486 --> 00:07:30.589]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[00:07:30.729 --> 00:07:33.811]  There are more than 42 million smokers in the United States.
[00:07:34.111 --> 00:07:38.034]  Well over a thousand types of mold and mildew linked to numerous conditions.
[00:07:38.234 --> 00:07:42.557]  And don't forget the fact that six million Americans live with pets they're allergic to as well.
[00:07:42.637 --> 00:07:52.784]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape but that we can fight back against.
[00:07:52.984 --> 00:08:03.911]  Made with organic and wild cultivated herbs and manufactured in the USA, the new InfoWars Live Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[00:08:04.071 --> 00:08:08.059]  Now available exclusively at Infowarslife.com or by calling toll free 888-253-3139.
[00:08:28.109 --> 00:08:32.971]  Big Brother, mainstream media, government cover-ups.
[00:08:32.991 --> 00:08:34.411]  You want to stop tyranny?
[00:08:34.631 --> 00:08:35.812]  Well, so does he.
[00:08:36.292 --> 00:08:40.814]  Live from the Infowars.com studios, it's Alex Jones.
[00:08:43.975 --> 00:08:49.397]  Take me through the centuries to supersonic years.
[00:09:04.392 --> 00:09:07.714]  Monday through Friday, ladies and gentlemen, 11 a.m.
[00:09:07.834 --> 00:09:08.814]  until 2 p.m.
[00:09:08.874 --> 00:09:09.855]  Central Standard Time.
[00:09:09.895 --> 00:09:10.335]  We're here.
[00:09:10.495 --> 00:09:11.876]  I am your host, Alex Jones.
[00:09:13.016 --> 00:09:17.599]  And there is just a mass ton of news here today that I've somehow got to get to.
[00:09:17.619 --> 00:09:25.643]  I have told you for at least 12 years that the internal Border Patrol Homeland Security checkpoints
[00:09:27.384 --> 00:09:34.149]  100 miles into the nation are to be set up to be the beginning of a national internal police force.
[00:09:34.949 --> 00:09:45.697]  That's what McClatchy is now calling it today in an article titled, As Border Security Expands, Complaints of Abuse Rise Among Americans.
[00:09:46.298 --> 00:09:49.920]  It's being called a virtual interior police force.
[00:09:50.040 --> 00:09:50.861]  Well, that's what it is.
[00:09:51.441 --> 00:09:53.023]  That's what Homeland Security is.
[00:09:53.703 --> 00:09:55.204]  That's what the TSA is.
[00:09:55.664 --> 00:10:00.228]  This is all classical authoritarian martial law culture.
[00:10:01.448 --> 00:10:04.931]  Now you notice that 60 plus percent of deportations have stopped.
[00:10:05.391 --> 00:10:10.174]  They are legalizing illegals by fiat and are preparing to legalize anyone that's here.
[00:10:10.855 --> 00:10:20.281]  But they're going to keep a vestigial border patrol in place to simply control narcotics coming across that the big banks aren't getting a slice of or a cut of.
[00:10:20.642 --> 00:10:21.883]  The drug war is only to keep
[00:10:22.543 --> 00:10:25.024]  Prices up by keeping competition out.
[00:10:25.164 --> 00:10:27.125]  That's all it's for.
[00:10:27.185 --> 00:10:32.747]  And then to put people in the private prisons who are dumb enough to use the globalist big bank products.
[00:10:33.807 --> 00:10:37.489]  But as Ron Paul has always said, watch out about a border fence.
[00:10:38.249 --> 00:10:42.931]  It will only be used to keep you in because the globalists want the borders open.
[00:10:43.851 --> 00:10:46.252]  He said we could have a border fence and most nations do.
[00:10:47.679 --> 00:10:57.186]  But until you change the policies of basically legalizing anybody that can get here and putting them on welfare, the border fence will only be used to keep us in.
[00:10:57.526 --> 00:10:59.167]  And that is exactly what this is.
[00:11:02.710 --> 00:11:04.031]  So it's very, very frustrating.
[00:11:04.071 --> 00:11:08.614]  That's a McClatchy article that's up on InfoWars.com and PrisonPlanet.com.
[00:11:08.634 --> 00:11:11.456]  It's also up on DrudgeReport.com on the left-hand side.
[00:11:16.513 --> 00:11:26.162]  Then we have other articles here in the stack today that I'm going to be getting to where the U.S.
[00:11:26.302 --> 00:11:27.604]  government and the Pentagon
[00:11:29.810 --> 00:11:34.331]  have come out and said, oh my gosh, brace for mass terror attacks.
[00:11:34.972 --> 00:11:35.752]  It's horrible.
[00:11:36.332 --> 00:11:38.633]  Al Qaeda's gotten a foothold in Western Iraq.
[00:11:38.673 --> 00:11:39.913]  They've retaken Fallujah.
[00:11:40.553 --> 00:11:41.553]  They're having to send U.S.
[00:11:41.613 --> 00:11:44.734]  troops back into Iraq on top of the mercenaries.
[00:11:45.475 --> 00:11:48.455]  Al Qaeda is taking much of the country right now.
[00:11:51.136 --> 00:11:56.918]  And when you read the article, it's just so bizarre because they say North Africa has Al Qaeda.
[00:11:58.061 --> 00:11:59.142]  Iraq has Al-Qaeda.
[00:11:59.222 --> 00:12:00.403]  Syria has Al-Qaeda.
[00:12:00.764 --> 00:12:07.390]  We need more funding and we need to be ready and need more Homeland Security domestically because Al-Qaeda is going to hit us and hit us hard.
[00:12:08.511 --> 00:12:13.076]  Now, for someone who's informed, this is comical if it wasn't so serious.
[00:12:14.605 --> 00:12:26.974]  Al Qaeda was created by Zbigniew Brzezinski and Saudi Arabian intelligence in 1979, expanded under Ronald Reagan in the Mujahideen operations against the Russians.
[00:12:27.394 --> 00:12:30.636]  I'm not romanticizing the Russians, but the West started that.
[00:12:30.976 --> 00:12:38.922]  The Russians came in to respond to it and were set up and basically bled dry just like Vietnam was set up for the U.S.
[00:12:38.962 --> 00:12:39.862]  by the Russians and others.
[00:12:40.882 --> 00:12:43.123]  Fast forward, ladies and gentlemen.
[00:12:43.403 --> 00:12:44.464]  The globalists don't care.
[00:12:44.504 --> 00:12:47.725]  They make money off the Russian debacle, the Vietnam debacle.
[00:12:48.865 --> 00:12:51.847]  They are manipulating the countries and regions off against each other.
[00:12:51.887 --> 00:12:52.827]  It's called the Great Game.
[00:12:52.907 --> 00:12:54.448]  It's called Balkanization.
[00:12:54.488 --> 00:12:56.448]  It's called making money off all sides.
[00:12:57.689 --> 00:12:59.750]  Al-Qaeda had to be supercharged.
[00:13:00.230 --> 00:13:06.953]  And they had to get a new group of real Al-Qaeda out of jihadi groups worldwide to be trained by Qatari
[00:13:08.058 --> 00:13:11.081]  Special Forces, Saudi Arabian Special Forces, U.S.
[00:13:11.121 --> 00:13:29.839]  Special Forces, NATO Special Forces, French Special Forces, British Special Forces, and out of those groups they had to create clandestine spin-off organizations that'll be used to attack Europe, Israel, anybody the globalists don't like in the Middle East or Africa, and the United States.
[00:13:30.948 --> 00:13:32.610]  And when they shoot down U.S.
[00:13:32.670 --> 00:13:35.092]  airliners, when they shoot down U.K.
[00:13:35.152 --> 00:13:37.073]  airliners, when they shoot down E.U.
[00:13:37.153 --> 00:13:47.923]  airliners, there will be no discussion that the very missiles were given to them by different multinational arms dealers and brought in by the State Department publicly.
[00:13:48.919 --> 00:13:50.200]  There will be no discussion of that.
[00:13:50.680 --> 00:14:00.748]  And there will be newscasts saying, Alex Jones says that firefighters that responded to the shot down airplane over Minneapolis, St.
[00:14:00.788 --> 00:14:05.972]  Paul, or wherever it's going to be, or over Los Angeles, Alex says the police shot the plane down.
[00:14:06.532 --> 00:14:06.692]  No.
[00:14:07.333 --> 00:14:11.416]  The police aren't involved, the firefighters that will respond to the shot down aircraft aren't involved.
[00:14:13.851 --> 00:14:32.511]  The globalists will be involved years before, as they've now done, arming the very groups who will then attack us so they can take our liberty and the government can grandstand and have checkpoints and armored vehicles and surveil everyone and grope your children at the airport and put you in naked body scanners because of the Al-Qaeda threat.
[00:14:34.633 --> 00:14:35.354]  That's all this is.
[00:14:37.199 --> 00:14:55.609]  And they're just flipping it now from the Al Qaeda threat to domestic threats, and that it's terrorism if you don't want to give up your private property, it's terrorism if you don't accept total police state, criticizing the government's terrorism, and the main terror threat is returning veterans, gun owners, tea partiers, constitutionalists, you name it.
[00:14:56.570 --> 00:15:02.533]  We've talked about this ad nauseum, but we have to get this information out to everybody.
[00:15:04.818 --> 00:15:15.520]  A surge in the number, I'm reading from the AP, a surge in the number of aggressive Al-Qaeda affiliates and like-minded groups in the Middle East and North Africa poses a serious threat to U.S.
[00:15:15.580 --> 00:15:25.383]  interests and allies, the State Department said Wednesday in reporting, a more than 40% increase in terrorist attacks worldwide between 2013 and 2018.
[00:15:27.236 --> 00:15:35.187]  Well, the department also signaled out Iran as a major state sponsor of terrorism that continues to defy demands.
[00:15:36.348 --> 00:15:41.876]  It proved its atomic ambitions are peaceful even as Washington pursues negotiation with Tehran.
[00:15:43.612 --> 00:15:50.239]  Ladies and gentlemen, this is how the AP writes propaganda to the average person that thinks they're informed and actually reads news.
[00:15:50.599 --> 00:15:58.207]  Because only about 20% of people actually even care about the news and think they're smart and think they're informed because they keep track of establishment news.
[00:15:58.848 --> 00:15:59.889]  Iran is Shiite.
[00:16:00.350 --> 00:16:04.054]  Al Qaeda is a radical Wahhabi Sunni group.
[00:16:05.270 --> 00:16:08.192]  Totally different groups that hate each other more than anybody else.
[00:16:09.112 --> 00:16:14.775]  Saudi Arabia are the ones running Al-Qaeda, but they imply here that Iran is involved.
[00:16:15.055 --> 00:16:17.036]  I'm not saying Iran isn't involved in terrorism.
[00:16:17.397 --> 00:16:23.680]  The point is they just conflate the two, mix the two, so the average person reading this thinks Iran is behind the growth of Al-Qaeda.
[00:16:23.780 --> 00:16:23.980]  No.
[00:16:25.741 --> 00:16:33.725]  The West turned over Libya to Al-Qaeda to take it over and backed Al-Qaeda with Western airstrikes.
[00:16:33.865 --> 00:16:34.526]  That's on record.
[00:16:35.379 --> 00:16:43.282]  And now even our own government admits Libya is much worse off and Al-Qaeda is using Libya as a command base to invade all of Africa.
[00:16:44.202 --> 00:16:53.906]  Now that crisis erupts, the West can use that as a smoke screen to invade other areas and seize resources that has nothing to do with Al-Qaeda.
[00:16:54.926 --> 00:17:02.709]  So our government puts Al-Qaeda in and then says they've got to be in Africa to fight Al-Qaeda when they're actually running around murdering villagers for their property.
[00:17:03.749 --> 00:17:07.210]  And the same thing for Syria, the same thing for Iraq.
[00:17:07.230 --> 00:17:13.413]  There was an article out yesterday about how they're having to send advisors and more troops back to Iraq to fight Al Qaeda.
[00:17:15.013 --> 00:17:22.597]  And our troops will actually now fight real Al Qaeda, who was armed, protected, and given bases in Western Iraq.
[00:17:22.637 --> 00:17:28.279]  I mean, this is how the globalists operate, because we are politically illiterate.
[00:17:28.979 --> 00:17:31.060]  The average American, people are starting to wake up.
[00:17:32.961 --> 00:17:34.484]  But they don't know what they're waking up to.
[00:17:34.544 --> 00:17:38.170]  It's like they hear the door crash in and somebody yelling and screaming downstairs in your house.
[00:17:38.210 --> 00:17:39.472]  You know someone's coming to your house.
[00:17:39.913 --> 00:17:41.175]  You know you're being screwed.
[00:17:41.495 --> 00:17:43.258]  You know something bad is happening.
[00:17:43.639 --> 00:17:45.862]  But still, you don't know what it is.
[00:17:49.841 --> 00:17:54.142]  Well, there's a 14-foot vampire that just knocked down your front door.
[00:17:54.502 --> 00:18:03.623]  It's called the New World Order, and it's gonna tie you up and suck the blood out of you and your whole family real fast if you don't get up on your feet and get motivated real fast.
[00:18:03.963 --> 00:18:05.024]  That's who just came to the door.
[00:18:05.944 --> 00:18:10.945]  I saw him coming down the street, sucking dry a whole bunch of other countries and writing white papers on how he did it.
[00:18:11.325 --> 00:18:18.826]  Now he just rammed down the front door, because you invited him in, you wanted all the free Obamacare and the rest of it, and you better get motivated.
[00:18:19.906 --> 00:18:24.230]  You're like, well, I can't beat a 14-foot vampire, you know, with 8-inch fangs.
[00:18:24.690 --> 00:18:28.013]  Well, if you cower, he's going to tie you up and suck you dry real slow.
[00:18:29.534 --> 00:18:33.398]  So you better go ahead and just turn into a killer gorilla and start attacking.
[00:18:33.418 --> 00:18:37.521]  Because let me tell you, you're a lot meaner than that 14-foot vampire if he decides you are.
[00:18:40.484 --> 00:18:41.765]  I'll use that cheesy analogy.
[00:18:44.591 --> 00:18:47.994]  I'll take a werewolf gorilla anytime over a vampire.
[00:18:48.474 --> 00:18:51.797]  He will stomp the guts out of the vampire if you just decide you can do it.
[00:18:54.299 --> 00:18:55.040]  But he's coming.
[00:18:55.260 --> 00:18:56.361]  He's coming up the stairs now.
[00:18:57.242 --> 00:18:58.503]  Next month he'll be in the bedroom.
[00:18:59.064 --> 00:18:59.984]  You gonna hide under the bed?
[00:19:00.385 --> 00:19:01.546]  He'll smell you under there.
[00:19:02.642 --> 00:19:09.085]  He's got NSA grids, satellites the whole nine yards, and armies of vampires ready for war against you and your family.
[00:19:09.345 --> 00:19:10.505]  It's called Homeland Security.
[00:19:10.965 --> 00:19:13.867]  They're training for your blood right now, training on you and your children.
[00:19:14.327 --> 00:19:15.607]  They've got their FEMA centers built.
[00:19:15.687 --> 00:19:16.127]  They're coming.
[00:19:17.388 --> 00:19:18.969]  Hiding under the bed isn't going to protect you.
[00:19:19.389 --> 00:19:23.570]  By the way, it's one of the highest high satanic holy days right now.
[00:19:24.491 --> 00:19:29.313]  So coming up at the start of the next hour, I'm going to get into Beltane.
[00:19:30.782 --> 00:19:40.888]  That is celebrated on May 1st for more than 6,000 years that we know, and child sacrifice is called for on the Gaelic holiday of Beltane.
[00:19:42.148 --> 00:19:45.290]  So you wonder why the communists, the liberals, the trendies, well this is their day.
[00:19:46.291 --> 00:19:52.954]  So, um, if this is what you celebrate, well worship the horned god and drink a bucket of blood.
[00:19:53.935 --> 00:19:55.636]  Go grab a kid off the streets and burn him.
[00:19:57.179 --> 00:19:58.200]  Burn them for your gut.
[00:19:58.220 --> 00:20:00.701]  Of course, don't worry, they're killing babies everywhere.
[00:20:00.721 --> 00:20:03.423]  53 million and counting, just in this sector.
[00:20:04.224 --> 00:20:05.685]  They make the Druids blush.
[00:20:06.405 --> 00:20:08.847]  We'll be right back on May Day for all you liberals.
[00:20:10.353 --> 00:20:13.994]  Clean water at home, clean water at the office, clean water on the go.
[00:20:14.274 --> 00:20:20.215]  The Berkey Guy has a Berkey water filtration model for anywhere you are and one that fits any budget.
[00:20:20.515 --> 00:20:23.315]  Thousands of satisfied customers can't be wrong.
[00:20:23.675 --> 00:20:27.716]  For free shipping within the US, go to GoBerkey.com or call 877-886-3653.
[00:20:27.836 --> 00:20:28.056]  That's 877-886-3653.
[00:20:28.076 --> 00:20:29.596]  Helping thousands prepare since 2005.
[00:20:29.776 --> 00:20:30.016]  GoBerkey.com.
[00:20:39.798 --> 00:20:49.064]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, and carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:20:49.104 --> 00:20:49.844]  This capitalism?
[00:20:49.904 --> 00:20:56.028]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:20:56.068 --> 00:20:59.711]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[00:20:59.771 --> 00:21:00.691]  Call for your copy 800-686-2237.
[00:21:00.711 --> 00:21:01.752]  It's time to understand the system.
[00:21:01.772 --> 00:21:02.032]  Call 800-686-2237.
[00:21:02.092 --> 00:21:02.432]  That's 800-686-2237.
[00:21:10.268 --> 00:21:17.095]  If you're worried about your health and you're tired of the nasty side effects of harsh drugs or antibiotics, then look no further.
[00:21:17.555 --> 00:21:19.637]  Supernatural Silver is the answer.
[00:21:20.378 --> 00:21:25.283]  Supernatural Silver is a powerful immune system enhancer that can be used every day.
[00:21:25.783 --> 00:21:29.528]  To help keep you healthy and well with none of those nasty side effects.
[00:21:30.068 --> 00:21:33.352]  It's extremely safe for use internally as well as topically.
[00:21:33.833 --> 00:21:38.739]  And supernatural silver is hundreds of times more effective than colloidal or ionic silver.
[00:21:39.139 --> 00:21:43.705]  It is perfect for use in the sinuses, eyes, ears and on any wound or skin issue.
[00:21:44.145 --> 00:21:53.752]  Supernatural Silver is also extremely effective when taken orally and can help fight off bacteria, viruses, and mold that may be overwhelming your immune system.
[00:21:54.153 --> 00:22:08.804]  Go to SupernaturalSilver.com SupernaturalSilver.com and use the promo code Silver2014 for 20% off of your entire order and give yourself and your loved ones a fighting chance with Supernatural Silver.
[00:22:09.272 --> 00:22:13.253]  A chemical spill contaminating the water supply in nine West Virginia counties.
[00:22:13.273 --> 00:22:17.435]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[00:22:17.615 --> 00:22:20.996]  What are the health effects of having these drugs in our drinking water?
[00:22:21.236 --> 00:22:24.097]  It's forced medical treatment without the consent of residents.
[00:22:24.237 --> 00:22:31.539]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[00:22:31.759 --> 00:22:35.360]  On average, the county says it sprays with the glyphosate at least once a week.
[00:22:35.560 --> 00:22:39.883]  A few filters cut out the glyphosate that is found in water supplies worldwide.
[00:22:40.043 --> 00:22:45.908]  Remove pesticides, herbicides, chloramines, hydrofluorosilicic acid, sodium hexafluorosilicate.
[00:22:45.968 --> 00:22:49.691]  Fluoride is in tea, it's in coffee, it's in water, it's in bread, it's in toothpaste.
[00:22:49.851 --> 00:22:52.373]  It is our responsibility to protect our families.
[00:22:52.573 --> 00:22:53.934]  The establishment's not going to do it.
[00:22:54.074 --> 00:22:55.295]  It's time to take action.
[00:22:55.415 --> 00:22:57.136]  It's time to filter our water.
[00:22:57.257 --> 00:23:04.322]  Visit Infowarsstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[00:23:04.762 --> 00:23:07.825]  Our call toll free, 888-253-3139.
[00:23:08.266 --> 00:23:10.748]  It's time for a home security quiz.
[00:23:11.109 --> 00:23:24.122]  What effective home security device is smaller than a coffee cup, fakes out burglars into thinking someone is home at your house while you're away, plugs into any wall outlet, is recommended by many police departments, and sells for less than $30?
[00:23:25.183 --> 00:23:26.865]  Yes, it's fake TV.
[00:23:27.106 --> 00:23:29.268]  This year, about 1 in every 50 U.S.
[00:23:29.308 --> 00:23:35.396]  homes will have a break-in with burglars usually picking the easy target, a dark house that looks like no one is home.
[00:23:35.716 --> 00:23:43.747]  Fake TV is a small electronic security device that makes it look like someone is home watching TV by simulating the light from a real TV.
[00:23:44.307 --> 00:23:49.790]  Fake TV could be the difference between coming home to a secure house or one that's been ransacked.
[00:23:50.010 --> 00:23:56.874]  To get your fake TV for only $29.95 with free shipping, go to faketv.com or call 1-877-5-FAKE-TV.
[00:23:56.974 --> 00:23:57.154]  That's 877-532-5388.
[00:23:57.234 --> 00:23:57.854]  Or go to faketv.com.
[00:23:57.954 --> 00:24:00.196]  Fake TV, the burglar deterrent.
[00:24:10.179 --> 00:24:12.865]  We're good to go.
[00:24:36.274 --> 00:24:39.936]  Coming up at the start of the next hour, I'll get into May Day and Beltane.
[00:24:40.516 --> 00:24:42.937]  Why has the left chosen that as their High Holy Day?
[00:24:42.957 --> 00:24:52.100]  Well, you've got to understand the Jacobins and the French Revolution and the Illuminati, it's all mainline history in Encyclopedia Britannica.
[00:24:52.881 --> 00:24:56.742]  But the average person doesn't know about basic history.
[00:24:58.203 --> 00:25:05.346]  The fact is that the left is known as the sinister hand or the hand of the devil.
[00:25:07.515 --> 00:25:13.379]  And so, until the last 150 years or so, politics was not described as left or right.
[00:25:14.920 --> 00:25:27.148]  But as the Jacobin, Satanic, Luciferian society grew in power, I'm going to cover this in the next hour, politics became one of left and right.
[00:25:28.789 --> 00:25:30.931]  Right means male and godly.
[00:25:33.137 --> 00:25:47.762]  Sinister or the sinister hand the left means evil and female and I'm not saying females are evil folks The point is is that that's that's where it all comes from So when you hear we're leftist it means we're devil worshippers.
[00:25:48.682 --> 00:25:51.003]  And so you need to just know where that all comes from
[00:25:53.493 --> 00:26:09.837]  And of course the Republicans are off at their Bohemian Grove and skull and bones and they're just the fake right hand of the left to create the illusion so you think that there's only the left and the right when the left and the right is an occultic, which means hidden, world system.
[00:26:10.337 --> 00:26:15.659]  And we live in an occult world system of left and right and people don't even know where it comes from.
[00:26:18.759 --> 00:26:20.960]  Now there's the definition, sinister.
[00:26:24.045 --> 00:26:25.346]  Middle English, sinister.
