[00:00:19.753 --> 00:00:21.874]  Welcome to the Info Wars Nightly News.
[00:09:07.172 --> 00:09:18.146]  Well, ideally be outfitted with generators and I stress the word ideally trucks and emergency supplies and can hold anywhere from 1000 to 4000 people depending on the circumstances.
[00:09:18.606 --> 00:09:23.813]  They will also double as community centers and gymnasiums where they're not being used for emergencies.
[00:09:24.335 --> 00:09:27.316]  So you know, there it is, proof positive that FEMA camps do exist.
[00:09:27.356 --> 00:09:30.938]  This is probably the number one thing that people, skeptics, come up to me on the street.
[00:09:31.198 --> 00:09:33.680]  They find out I work for Alex or they hear me talking about something.
[00:09:33.980 --> 00:09:35.720]  They say, oh, you guys believe in those FEMA camps?
[00:09:35.740 --> 00:09:37.161]  Yes, there are FEMA camps.
[00:09:37.621 --> 00:09:44.625]  Regardless of what you want to call them, you want to call them emergency centers, resettlement camps, whatever you choose to refer to them as, they do exist.
[00:09:45.225 --> 00:09:51.230]  Whether it's something like this that's built for emergencies or something that's just used for emergencies, such as the Superdome.
[00:09:51.470 --> 00:09:55.653]  And let's see what the people thought, how great the Superdome was during Hurricane Katrina.
[00:09:56.644 --> 00:10:06.331]  When you first arrive on the scene and we heard pop, pop, pop, and there were gunshots fired before we even got down off the off-ramp, yeah, I knew, I knew my life was in danger.
[00:10:06.732 --> 00:10:08.953]  There was no power, air conditioning, water.
[00:10:09.214 --> 00:10:11.816]  Thousands were stranded in wretched conditions.
[00:10:12.256 --> 00:10:20.903]  The toilets were overflowing onto the floors, and all of that stuff contributed to the general chaos and lawlessness.
[00:10:20.963 --> 00:10:22.344]  It was truly apocalyptic.
[00:10:22.624 --> 00:10:24.986]  We had rape victims, we had assault victims.
[00:10:25.546 --> 00:10:36.711]  And I'm not saying that FEMA camps are inherently evil, but you have a situation such as what happened in New Orleans, where people are crowded into this very confined space, and you know, they pretty much didn't have any place else to go.
[00:10:36.751 --> 00:10:42.533]  And the people who did, the people in the high and dry areas, they had their guns taken door-to-door by gunpoint.
[00:10:42.593 --> 00:10:44.934]  National Guard and police coming to take them away.
[00:10:45.234 --> 00:10:46.495]  So let's say you were in the Superdome.
[00:10:46.515 --> 00:10:47.655]  Well, I think I'll just go home.
[00:10:47.735 --> 00:10:50.296]  Okay, you can go home, but you won't have any gun to protect yourself.
[00:10:50.596 --> 00:10:52.297]  Well, Mr. Officer, there are, you know,
[00:10:53.077 --> 00:10:55.378]  Looters and rioters out here, well that's your problem.
[00:10:55.398 --> 00:11:02.639]  You can stay in the hell hole known as the Superdome or you can go home and take your chances and that's pretty much the either or that they were left with.
[00:11:03.019 --> 00:11:09.060]  So in those situations I want to at least be able to do what I want to do, you know, what I think is best for me and or my family.
[00:11:09.480 --> 00:11:13.521]  Now let's move on to something that the people in this community said wasn't the best for their family.
[00:11:13.661 --> 00:11:19.102]  Davis City Council tells police to have a plan for getting rid of the MRAP military vehicle in the next 60 days.
[00:11:20.202 --> 00:11:24.366]  The city council adopted the resolution to come up with a plan to get rid of the vehicle.
[00:11:24.826 --> 00:11:29.931]  A petition is circulating asking the council to press the police to either get rid of it or destroy it.
[00:11:29.991 --> 00:11:31.312]  Well, good luck destroying that thing.
[00:11:31.933 --> 00:11:36.918]  The vehicle, worth nearly $700,000, didn't cost the Davis Police Department a dime.
[00:11:37.378 --> 00:11:40.260]  As it was acquired through a federal government surplus program.
[00:11:40.621 --> 00:11:44.644]  The MRAP was developed by the military for wars in Iraq and Afghanistan.
[00:11:44.884 --> 00:11:45.624]  Let me say that again.
[00:11:45.925 --> 00:11:48.146]  Developed by the military for wars.
[00:11:48.467 --> 00:11:52.390]  So you have something that's developed for war and you're using it on an American street.
[00:11:52.810 --> 00:11:55.452]  That's a good way to build up trust within your community.
[00:11:55.832 --> 00:12:01.197]  And the people who are against these MRAPs in their city, they saw what happened in the city of Ferguson, Missouri.
[00:12:01.217 --> 00:12:02.698]  They said, hey, we don't want that to happen here.
[00:12:03.038 --> 00:12:13.107]  You know, we understand you may have riots, you may have looters, and other situations to deal with, but as you guys recall, how many times did you see the MRAP pull up and chase people off who were rioting or looting?
[00:12:13.147 --> 00:12:13.807]  You didn't see that.
[00:12:14.068 --> 00:12:18.171]  You saw them pull up and shoot at peaceful protesters with tear gas and with rubber bullets.
[00:12:18.572 --> 00:12:27.560]  And I recall that first week that we were there, let's see, Michael Brown was shot over the weekend, and the riots and the looting broke out, and we got there that first Tuesday.
[00:12:28.220 --> 00:12:32.925]  And when we got there, you know, the police are out there aiming guns at people, putting red dots on people's chest and all that.
[00:12:33.546 --> 00:12:39.032]  And, you know, they'd come out there and do that, but a couple days later when the riots and the looting happened again, you know, where were they at?
[00:12:39.292 --> 00:12:44.979]  They were just less than five minutes up the road, less than a five minute walk up the road on West Florissant.
[00:12:45.219 --> 00:12:49.522]  But they didn't come down with the doom and gloom that chased off the rioters and the protesters.
[00:12:49.582 --> 00:12:54.506]  No, they wanted to target the innocent civilians, the majority of which were very peaceful.
[00:12:54.566 --> 00:13:01.151]  Yes, you had the provocateurs, the guys throwing the bottles, the people throwing the bricks, but the majority of the people were good, innocent people.
[00:13:01.491 --> 00:13:10.138]  And as a caller called into the Alex Jones Day Show, I believe it was yesterday, he said, you know, we talk about the police and we always say that not all the police are bad, and not all the police are bad.
[00:13:10.399 --> 00:13:25.151]  But you have to say the same thing for the general populace, where you say, you know, the majority of the people out there were good, peaceful people, so you can't subject everybody to these tear gas, to these sound cannons, to these rubber bullet measures, just to stave off a few people.
[00:13:25.311 --> 00:13:27.553]  And that was a very good point that that guy brought up.
[00:13:27.973 --> 00:13:32.334]  And something else that we want to bring up, how veterans are being treated in the United States of America.
[00:13:32.614 --> 00:13:34.974]  Because you guys all know, we've seen the VA scandals.
[00:13:35.315 --> 00:13:39.115]  These guys come back from combat, and they can't even get a date at the VA.
[00:13:39.135 --> 00:13:44.997]  You know, Staff Sergeant Joe Biggs, he goes in, and they just give him an appointment for another appointment for another appointment.
[00:13:45.037 --> 00:13:46.397]  He never gets anything actually done.
[00:13:46.677 --> 00:13:47.837]  They just give him the runaround.
[00:13:48.217 --> 00:13:54.118]  And now they're saying, if you have a problem with the way you're being treated, if you complain about this, they're comparing you to Oscar the Grouch.
[00:13:54.158 --> 00:13:56.279]  That's right, the Sesame Street character.
[00:13:57.179 --> 00:14:17.570]  And it says, while the president continues to vow to reform and improve the veterans' health care system, the VA office in Philadelphia has been forced to issue an embarrassing apology for an internal training guide titled, What to Say to Oscar the Grouch, Dealing with Veterans During Town Hall Claims Clinics, which was obtained by the Philadelphia Inquirer.
[00:14:18.516 --> 00:14:22.340]  So they said, yeah, these guys, Oscar the Grouch, they have issues.
[00:14:22.680 --> 00:14:23.141]  They're mad.
[00:14:23.201 --> 00:14:24.242]  And why wouldn't you be mad?
[00:14:24.282 --> 00:14:25.964]  You served your country for these benefits.
[00:14:26.284 --> 00:14:31.129]  You served your country for the GI Bill to get your education or to whatever ends you wanted to take it.
[00:14:31.249 --> 00:14:33.552]  And now you can't get those benefits after you're out.
[00:14:33.632 --> 00:14:34.713]  Because you guys see the commercial.
[00:14:34.733 --> 00:14:36.395]  They'll show you the recruitment commercials.
[00:14:36.735 --> 00:14:39.859]  The big tough guys are hopping out the military vehicles and off the boats.
[00:14:40.359 --> 00:14:42.000]  Guys climbing out the ocean and all that.
[00:14:42.300 --> 00:14:49.524]  And then you see the Super Bowl halftime show and the guy's running out on the field and he's hugging his daughter and it's all good and the fireworks are going off and everybody's crying.
[00:14:49.964 --> 00:14:56.227]  But then he's crying because he can't go to the VA clinic and get an appointment for his knee or his shoulder or whatever's hurting him.
[00:14:56.707 --> 00:14:58.869]  They don't want you after your service is done.
[00:14:58.909 --> 00:15:05.095]  They just want to pretty much use and abuse you and then after your service is done just like good luck taking care of yourself.
[00:15:05.616 --> 00:15:12.763]  And talking about people who can't take care of themselves, children are being sexually abused but it's not being reported because it's politically incorrect.
[00:15:13.283 --> 00:15:17.707]  Sexual abuse of 1,400 children unreported due to racism fears.
[00:15:18.368 --> 00:15:27.158]  Children as young as 11 were trafficked, beaten and raped by large numbers of men between 1997 and 2013 in Rotterdam, South Yorkshire.
[00:15:27.579 --> 00:15:32.424]  The Council Commission Review into Child Protection revealed reports the Daily Mail.
[00:15:33.445 --> 00:15:46.391]  Victims of the assaults were doused with petrol and threatened to be set alight, intimidated with guns, as well as forced to watch brutal rapes involving other children while being told they would face the same fate if they spoke out.
[00:15:47.151 --> 00:15:52.054]  And they said, we can't really report on this because of the nationality of the perpetrators.
[00:15:52.414 --> 00:15:55.195]  So these are a bunch of Pakistani men, largely.
[00:15:55.615 --> 00:15:58.076]  But it's politically incorrect to point that out to people.
[00:15:58.417 --> 00:16:01.138]  Just like when we saw the Marine the other day get attacked.
[00:16:01.618 --> 00:16:03.019]  By a group of a black mob.
[00:16:03.059 --> 00:16:05.901]  And I'll say they're a black mob because it was a racial hate crime.
[00:16:05.921 --> 00:16:09.984]  They targeted this guy because he was white and they thought it was justice for Mike Brown.
[00:16:10.024 --> 00:16:11.725]  And I don't think Mike Brown wants that at all.
[00:16:11.745 --> 00:16:15.488]  To have senseless violence perpetrated in his name.
[00:16:15.528 --> 00:16:16.649]  I don't think that's what he wants.
[00:16:17.189 --> 00:16:17.670]  One bit.
[00:16:17.990 --> 00:16:25.937]  But yes, the political correctness of America, you can't even say that, you know, people were raped or robbed or whatever because you don't want to upset the status quo.
[00:16:26.278 --> 00:16:35.086]  And somebody who I'm very happy to see upsetting the status quo, Louisiana Governor Jindal, and he's reportedly set to sue the federal government over Common Core.
[00:16:36.516 --> 00:16:54.558]  And it says in the suit, the governor argues that the Education Department's $4.3 billion grant program effectively forces states down a path toward a national curriculum in violation of the state sovereignty clause in the Constitution and federal laws which prohibit national control of education content.
[00:16:54.898 --> 00:16:56.259]  And good for you, Governor.
[00:16:56.299 --> 00:16:58.161]  I'm glad to see somebody speaking out against this.
[00:16:58.481 --> 00:17:04.767]  We've seen people like Mrs. Isserby say that this is the deliberate dumbing down of America, and I could not agree more.
[00:17:04.807 --> 00:17:10.613]  You know, it seems like the standards have dropped since I was in high school and I graduated, I guess, yeah, about 10 years ago or so.
[00:17:11.093 --> 00:17:16.295]  So this is the situation going on and you don't want your children to be taught that 2 plus 2 equals 5.
[00:17:16.595 --> 00:17:18.676]  You want them to be taught that 2 plus 2 equals 4.
[00:17:19.276 --> 00:17:23.878]  Be sure to stick around because we have a special report, a series of special reports from Napa Valley.
[00:17:23.918 --> 00:17:29.100]  The crew is on the ground talking to the residents about how their lives have been shaken by the recent earthquakes.
[00:17:29.160 --> 00:17:31.381]  This is the InfoWars Nightly News.
[00:17:33.160 --> 00:17:42.169]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:17:42.249 --> 00:17:50.496]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:17:50.657 --> 00:17:55.321]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:17:55.521 --> 00:18:02.224]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:18:02.304 --> 00:18:09.388]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:18:09.488 --> 00:18:11.289]  Hands down, this is my favorite coffee.
[00:18:11.389 --> 00:18:16.371]  And it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:18:16.511 --> 00:18:20.853]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:18:20.993 --> 00:18:24.195]  Available in original or with our immune support infusion blend.
[00:18:24.375 --> 00:18:29.958]  City of Austin tap water versus filtered City of Austin tap water.
[00:18:29.998 --> 00:18:32.379]  I can like taste dirt in it.
[00:18:32.459 --> 00:18:33.659]  God knows what's in this.
[00:18:33.679 --> 00:18:35.420]  This has an aftertaste.
[00:18:35.440 --> 00:18:36.901]  Tastes like Austin water?
[00:18:36.921 --> 00:18:37.721]  Yeah, it does.
[00:18:43.624 --> 00:18:47.790]  These people just sampled City of Austin tap water straight from the faucet.
[00:18:48.030 --> 00:18:54.158]  Next, we had them try a sample of tap water filtered through the ProPure G2.0 filtration system.
[00:18:54.278 --> 00:18:55.119]  High quality H2O.
[00:18:55.200 --> 00:18:56.682]  That one is better.
[00:18:56.742 --> 00:18:57.723]  Tastes like nothing.
[00:18:58.003 --> 00:18:59.425]  Yep, I know what good water tastes like.
[00:18:59.465 --> 00:18:59.966]  It's good water.
[00:19:00.066 --> 00:19:08.614]  Most tap water contains added substances like fluoride, chlorine, Monsanto's deadly pesticide, glyphosate, and many others.
[00:19:09.015 --> 00:19:16.522]  Studies prove that these substances are linked to an assortment of major health issues, including tooth decay, lowered IQ, and even cancer.
[00:19:16.782 --> 00:19:19.245]  It tastes like you're drinking out of the lake when you're drinking tap water.
[00:19:19.865 --> 00:19:22.207]  Yeah, there's that processed flavor to it.
[00:19:22.548 --> 00:19:32.116]  The ProPure® G2.0 filtration system removes these deadly substances and many more, leaving only fresh tasting, deliciously clean water.
[00:19:32.136 --> 00:19:33.677]  Okay, this is very tasty.
[00:19:33.697 --> 00:19:34.658]  It's good water.
[00:19:35.339 --> 00:19:35.760]  Refreshing.
[00:19:36.200 --> 00:19:36.581]  It's good.
[00:19:37.102 --> 00:19:39.425]  Go to InfoWarsStore.com today.
[00:19:39.845 --> 00:19:43.670]  Use promo code WATER and save 10% off your Pro Pure purchase.
[00:19:44.171 --> 00:19:47.495]  Again, that's InfoWarsStore.com or call 1-888-253-3139.
[00:20:03.999 --> 00:20:06.762]  Leanne McAdoo reporting for InfoWars.com.
[00:20:06.882 --> 00:20:09.044]  I am here with William and Dino Sheps.
[00:20:09.104 --> 00:20:12.547]  They are fans, but they also live here in Napa and wanted to come say hi.
[00:20:12.567 --> 00:20:14.970]  You guys actually experienced the quake.
[00:20:15.090 --> 00:20:15.931]  Tell me about it.
[00:20:16.921 --> 00:20:20.463]  Um, yeah, well, I woke up and I was terrified.
[00:20:20.703 --> 00:20:26.906]  I mean, it was like a bulldozer was rolling through my house and, uh, you know, I've never been woken up to something like that.
[00:20:27.206 --> 00:20:29.568]  Um, you know, we had one a month prior.
[00:20:29.768 --> 00:20:31.609]  It was like a 3.5 and it woke me up.
[00:20:32.409 --> 00:20:35.611]  So when I felt this one, I kind of knew it's like that it was an earthquake.
[00:20:36.351 --> 00:20:39.613]  And then, uh, yeah, it just it hit and then all the power was out.
[00:20:40.933 --> 00:20:45.336]  I tried to call my brother and I got ahold of him before the phones got turned off.
[00:20:46.443 --> 00:20:54.532]  And I was just in cold sweats, sitting on my bed, and I was just telling my brother, give me a second, because I was just completely in shock and nauseous from the 6.1.
[00:20:54.932 --> 00:21:02.381]  And then all you heard, you know, when I went to bed, all you heard, I left my screen open, all you heard was just sirens and dogs barking and helicopters.
[00:21:02.401 --> 00:21:02.821]  That was it.
[00:21:03.422 --> 00:21:04.043]  So, yeah.
[00:21:04.083 --> 00:21:04.263]  Wow.
[00:21:04.403 --> 00:21:05.184]  And then, there you go.
[00:21:06.345 --> 00:21:06.805]  Absolutely.
[00:21:07.206 --> 00:21:10.329]  I honestly thought the Russians were dropping something.
[00:21:10.769 --> 00:21:11.650]  So it was pretty violent.
[00:21:12.351 --> 00:21:13.632]  It's just scary.
[00:21:13.672 --> 00:21:15.614]  You feel helpless in situations like that.
[00:21:16.655 --> 00:21:19.658]  You just got to kind of roll with it and pray for the best.
[00:21:20.739 --> 00:21:23.862]  I definitely am thankful our house is okay and we had power.
[00:21:23.942 --> 00:21:24.802]  PG&E was great.
[00:21:25.423 --> 00:21:26.044]  They really were.
[00:21:26.624 --> 00:21:29.407]  In emergencies like this, to see the community get together and
[00:21:29.707 --> 00:21:30.508]  We're good to go.
[00:21:45.698 --> 00:21:48.259]  We're done or you know, so you just kind of roll with it.
[00:21:49.039 --> 00:21:57.262]  But as far as everything is going, you know, I'm glad to see the reporters out here and covering the news and you know, it's it's it's bad, but it's good.
[00:21:57.322 --> 00:22:03.685]  It's it's it's like a test to see how the community like I was talking, you know, how everybody's going to work together and perform in emergencies.
[00:22:03.765 --> 00:22:06.766]  So but as far as you know, the earthquake, you know.
[00:22:07.406 --> 00:22:16.086]  We're on the San Andreas fault line, so we are an earthquake country, so that's the risk of, I call it the hazards of life, you know, and you just take those risks.
[00:22:17.245 --> 00:22:25.529]  I am on Meadowbrook Drive in a beautiful residential working class community right here about a mile and a half outside of downtown Napa.
[00:22:26.029 --> 00:22:32.352]  This community is filled with friendly faces and family and a lot of children running around playing.
[00:22:32.852 --> 00:22:37.294]  And unbeknownst to them, this entire neighborhood was built directly on top of this
[00:22:38.866 --> 00:22:46.554]  Relatively unknown fault line that was here and you can see where the road has just separated into.
[00:22:46.574 --> 00:22:50.157]  It was pushed up against each other directly in this area.
[00:22:50.258 --> 00:22:54.542]  Sidewalks are about 3 feet high in some places.
[00:22:55.891 --> 00:23:07.505]  True to California fashion, some of the children have seen this as their opportunity to have their own makeshift bike ramps and skate ramps, trying to make the best of this situation.
[00:23:07.805 --> 00:23:13.332]  And you'll see these lines go directly from this house straight over to the house across the street.
[00:23:14.676 --> 00:23:16.857]  And it's like that through this entire neighborhood.
[00:23:16.997 --> 00:23:25.679]  Every parallel street that is running along this fault line has lifted sidewalks, lifted homes right off the foundation.
[00:23:26.159 --> 00:23:29.220]  People's homes jolted some two feet in some directions.
[00:23:29.781 --> 00:23:31.741]  And that's what they're seeing here in this neighborhood.
[00:23:31.881 --> 00:23:33.782]  Imagine this was your family.
[00:23:33.902 --> 00:23:38.703]  Imagine being here and knowing that your home is built directly on top of a fault line.
[00:23:39.063 --> 00:23:40.824]  This was just a 6.0 magnitude
[00:23:41.304 --> 00:23:48.732]  At any point, they could get that 7-8 magnitude that they're saying we're 150 years overdue, and that's quite a frightening thought.
