[00:00:19.358 --> 00:00:20.919]  Welcome to the Infowars Nightly News.
[00:02:09.426 --> 00:02:17.428]  Is it because what's going on in the Ukraine is being orchestrated by Obama and his administration and is a direct reflection on them?
[00:02:18.208 --> 00:02:20.249]  We see that's happening with the State Department.
[00:02:20.769 --> 00:02:26.390]  Now this is what Ted Cruz had to say at CPAC about Obama's pen and phone.
[00:02:26.690 --> 00:02:29.271]  Now I do have to start with a bit of bad news this morning.
[00:02:30.509 --> 00:02:38.011]  I'm sorry to tell you that by virtue of your being here today, tomorrow morning each and every one of you is going to be audited by the IRS.
[00:02:39.551 --> 00:02:40.931]  How many of y'all have your cell phones?
[00:02:42.612 --> 00:02:45.412]  I'm going to ask you to please leave them on.
[00:02:46.713 --> 00:02:49.793]  I want to make sure President Obama hears everything I had to say this morning.
[00:02:50.493 --> 00:02:52.694]  We need to abolish the IRS.
[00:02:56.613 --> 00:03:00.975]  That's right, it's not about how he uses his phone, but how he's using your phone, isn't it?
[00:03:01.516 --> 00:03:05.198]  And we also see how he's using the IRS to punish political enemies.
[00:03:05.848 --> 00:03:12.110]  Just arbitrarily banning people who have something to say about what's going on in a third country, using the IRS against his political enemies.
[00:03:12.670 --> 00:03:19.632]  I remember 20 years ago, we were talking about this and the Libertarian Party and other third parties were talking about abolishing the IRS.
[00:03:19.712 --> 00:03:20.072]  Why?
[00:03:20.592 --> 00:03:23.873]  Because they historically have been used against political enemies.
[00:03:23.933 --> 00:03:26.534]  It's just that Obama's taking it to an all-new level.
[00:03:26.994 --> 00:03:32.456]  He's doing it openly, unashamedly, and he's not being held accountable by anyone for doing it.
[00:03:32.976 --> 00:03:44.879]  It's always been about controlling you in one way or the other, whether they're going to control you by attacking you with audits or whether they're going to control your behavior by offering you carrots and sticks to buy and sell, do certain things.
[00:03:45.479 --> 00:03:51.281]  It's wrong, but at least people are talking about it, will know that they're serious about it when they no longer laugh.
[00:03:51.801 --> 00:03:52.001]  I think.
[00:04:10.512 --> 00:04:13.993]  Now, some people in the GOP are trying to do something about this.
[00:04:14.053 --> 00:04:20.275]  We see an article from Washington Times that points out the GOP is bringing forth a bill that will let Obama be sued.
[00:04:20.875 --> 00:04:31.958]  They say a new Republican-sponsored bill would open the doors for lawsuits to go forth against the Obama administration, a dramatic measure aimed at curbing the powers of the president when it's perceived that he's broken federal law.
[00:04:32.398 --> 00:04:35.379]  And this is a quote from the lead sponsor of the bill, Trey Gowdy.
[00:04:35.419 --> 00:04:39.780]  He says, this administration's disregard for the law has reached an unprecedented level.
[00:04:40.080 --> 00:04:40.520]  We're good to go.
[00:04:59.873 --> 00:05:03.855]  The way that they're being done is destroying our constitutional republic.
[00:05:03.895 --> 00:05:11.978]  And of course, later in the program, we're going to talk about another news article about Mark Udall trying to rein in the CIA that is now out of control.
[00:05:11.998 --> 00:05:23.723]  But they said that the way this is going to work, they would have the right to authorize a lawsuit that would set in motion an expedited process which would run it through the courts and even expedite the process to get it before the Supreme Court.
[00:05:24.463 --> 00:05:32.845]  Now, one of the other things that Ted Cruz said at CPAC was that millions have lost hope because under Obama, the American dream is harder and harder to achieve.
[00:05:33.205 --> 00:05:42.848]  If you were to sit down and design a plan to hammer the living daylights out of young people, because most of the people at CPAC are young, he says you couldn't do a better job than the Obama economic plan.
[00:05:43.388 --> 00:05:51.631]  And as we saw in the news the other day, only 14% of the people say they like the quote-unquote Affordable Health Care Act.
[00:05:52.092 --> 00:05:56.273]  Now that may be because they don't understand the real implications for them.
[00:05:56.513 --> 00:05:58.834]  They don't understand the loss of job opportunities.
[00:05:59.174 --> 00:06:09.699]  They don't understand the fact that they're going to be getting part-time job, fewer hours, but maybe they don't understand that it's even going to affect the cost of their pizza.
[00:06:09.739 --> 00:06:12.560]  Look at this article from Adon Salazar that was on InfoWars today.
[00:06:13.100 --> 00:06:17.702]  The Obama surcharge is appearing on restaurant bills across the country already.
[00:06:18.362 --> 00:06:27.765]  He points out that a pizza place in Denver is adding a 5% charge to customers' bills in order to pay for half of the health care costs of all employees, both full and part-time.
[00:06:27.965 --> 00:06:28.705]  That's just half.
[00:06:29.125 --> 00:06:32.246]  A 5% increase is just half of their charges.
[00:06:32.627 --> 00:06:36.528]  A restaurant chain in Florida has also added a 1% surcharge to its customers
[00:06:37.244 --> 00:06:37.604]  I think so.
[00:06:52.341 --> 00:06:58.062]  This restaurant has implemented a 1% surcharge on all food and beverage purchases only.
[00:06:58.443 --> 00:07:03.744]  See, the Obama administration is hoping that people are going to quietly absorb these costs.
[00:07:04.184 --> 00:07:08.485]  And yet, many business owners are just barely making ends meet.
[00:07:08.565 --> 00:07:10.446]  Certainly, the small business owners.
[00:07:10.486 --> 00:07:12.126]  This is going to drive them out.
[00:07:12.246 --> 00:07:15.347]  It's going to further decrease the number of people in our economy.
[00:07:16.243 --> 00:07:16.643]  We're good to go.
[00:07:36.584 --> 00:07:44.269]  Now look at this report from Congress, where they are going after information about the CIA's programs under George Bush.
[00:07:44.809 --> 00:07:47.551]  We now have Obama protecting George Bush.
[00:07:47.611 --> 00:07:48.311]  What's up with that?
[00:07:48.712 --> 00:07:53.214]  CIA employees face a new inquiry amid clashes on a detention program.
[00:07:53.875 --> 00:08:04.602]  Complaints from members of Congress that CIA employees were improperly monitoring the work of staff members of the Senate Intelligence Committee, according to government officials with knowledge of the investigations.
[00:08:05.356 --> 00:08:10.540]  Now, of course, what they're doing is they're now telling these people that they're looking at their employees.
[00:08:10.580 --> 00:08:20.468]  This is the Senate committee that oversees the CIA, and the CIA doesn't like what they're doing, so they're telling them, or threatening them, or letting them know that they're being watched by the CIA.
[00:08:20.488 --> 00:08:22.809]  Of course, they're being watched by the NSA and the CIA.
[00:08:22.849 --> 00:08:29.715]  When they tell you that you're being watched, like they did to Reuters, AP, that's when you know that they're trying to merely intimidate you.
[00:08:29.875 --> 00:08:31.296]  Why are they trying to intimidate them?
[00:08:31.776 --> 00:08:37.799]  Well, we had a report about abuses by the CIA and interrogation, torture, other acts that they had done.
[00:08:37.819 --> 00:08:41.740]  A very large report that was put out nearly a year ago.
[00:08:41.760 --> 00:08:45.842]  And of course the CIA came back and said, well that's not true, that's very inaccurate.
[00:08:46.322 --> 00:08:50.064]  Then they found out just in December, Mark Udall found out,
[00:08:50.664 --> 00:08:55.728]  That there was actually an internal report that the CIA had done that corroborated that report.
[00:08:56.228 --> 00:09:00.631]  The CIA is very angry that that got out, and so now they're attacking the Senate staffers.
[00:09:00.931 --> 00:09:02.132]  Do you see how this is working?
[00:09:02.552 --> 00:09:05.294]  It's exactly like what they did with the Snowden document leaks.
[00:09:05.734 --> 00:09:12.098]  Instead of hiding from the fact that they were caught doing things illegally, what they do is they attack the whistleblower.
[00:09:12.259 --> 00:09:19.303]  They get aggressive coming after the whistleblower, even if the whistleblowers work for the Senate Intelligence Committee that's supposed to oversee the CIA.
[00:09:20.644 --> 00:09:27.969]  Now we have a Second Amendment activist in Connecticut has been warned cops and politicians quote want you dead.
[00:09:28.489 --> 00:09:39.236]  Now this is an activist who sent a 16,000 word letter to officials in Connecticut warning them that any attempt to initiate mass gun confiscation would result in a tragic bloodbath.
[00:09:39.696 --> 00:09:39.756]  Yes.
[00:09:58.351 --> 00:10:00.132]  Would you want to start a war with them?
[00:10:00.152 --> 00:10:07.235]  He made it very clear that they're not going to fire first because they don't want to lose the moral high ground, but they will defend themselves against criminal actions.
[00:10:07.735 --> 00:10:12.857]  And of course, gun owners and people who support the Second Amendment are favorite targets of fusion centers.
[00:10:13.297 --> 00:10:18.919]  Right after the break, we've got a report from Leanne McAdoo about fusion centers and then an interview with Stefan Molyneux.
[00:10:19.319 --> 00:10:23.801]  And we talked to him about many things, Bitcoin and the wars on various types of our freedom.
[00:10:24.201 --> 00:10:25.502]  And what is the hope?
[00:10:26.022 --> 00:10:27.304]  Of rolling this back.
[00:10:27.404 --> 00:10:29.447]  So stay tuned for that interview right after the break.
[00:10:37.918 --> 00:10:49.063]  Many anthropologists and archaeologists believe that before man even discovered the power to harness and use fire, we were involved in agrarian activities.
[00:10:49.523 --> 00:10:54.285]  That is, taking the seeds of plants and then replanting them to produce more.
[00:10:54.905 --> 00:11:03.909]  The very foundation of our modern civilization and human culture is centered around the planting and cultivation of edible plants.
[00:11:04.449 --> 00:11:09.272]  Here are some of the amazing deals at InfoWarsSeedCenter at InfoWarsShop.com.
[00:11:09.712 --> 00:11:19.278]  The Survival Seed Vault by My Patriot Supply features only the finest survival heirloom seeds for a robust and hardy garden, even in the toughest times.
[00:11:19.538 --> 00:11:26.902]  We also have starter varieties of the deluxe seed packages for fruit, salad, salsa, peppers, medical herbs, and more.
[00:11:27.363 --> 00:11:31.185]  Go to the InfoWarsSeedCenter at InfoWarsShop.com.
[00:11:31.885 --> 00:11:32.466]  And remember,
[00:11:33.307 --> 00:11:35.698]  The revolution against tyranny is growing.
[00:11:42.912 --> 00:11:43.792]  We're on the march.
[00:11:44.273 --> 00:11:45.893]  The Empire's on the run.
[00:11:46.354 --> 00:11:49.395]  And the InfoWars Army is standing strong.
[00:11:49.735 --> 00:11:55.838]  Wake up your family, friends, and neighbors and break the matrix at InfoWarsStore.com.
[00:11:56.218 --> 00:12:04.181]  Learn the truth and spread the message of liberty with the world's most comprehensive collection of books and documentary films.
[00:12:04.942 --> 00:12:10.184]  Maintain a healthy metabolism and energize your body to perform at peak health.
[00:12:10.504 --> 00:12:13.126]  With Survival Shield Nascent Iodine.
[00:12:13.546 --> 00:12:19.210]  Protect your family and be prepared with survival foods and emergency preparedness kits.
[00:12:19.891 --> 00:12:31.178]  And now you can drink safe water with your own ProPure water filtration system, which removes fluoride and other harmful chemicals from your family's water supply.
[00:12:31.599 --> 00:12:34.421]  Save 10% with the promo code WATER.
[00:12:34.781 --> 00:12:36.342]  So join the revolution.
[00:12:36.782 --> 00:12:38.003]  Infowarsstore.com
[00:12:57.040 --> 00:12:58.201]  Forget about the NSA.
[00:12:58.501 --> 00:13:03.044]  Your local police department is already spying on you just as much as the federal government.
[00:13:03.544 --> 00:13:17.872]  LA Weekly reports Los Angeles and Southern California police are expanding their use of surveillance technology such as intelligent video analytics, digital biometric identification, and military pedigree software for analyzing and predicting crime.
[00:13:18.293 --> 00:13:25.497]  Information on the identity and movements of millions of Southern California residents is being collected and tracked whether they've committed a crime or not.
[00:13:25.877 --> 00:13:26.137]  L.A.
[00:13:26.237 --> 00:13:26.958]  and most U.S.
[00:13:26.978 --> 00:13:33.744]  cities are enjoying a huge drop in violent crime, so setting up this technology has nothing to do with stopping crime.
[00:13:34.084 --> 00:13:38.488]  It has everything to do with implementing a total surveillance panopticon.
[00:13:38.728 --> 00:13:40.169]  A high-tech control grid.
[00:13:40.449 --> 00:13:50.778]  But much like the article's picture suggests, it's luring readers down one path of this surveillance maze by exposing license plate scanners while avoiding the true culprit, fusion centers.
[00:13:51.118 --> 00:13:58.283]  More than 70 were created across the country in the aftermath of 9-11 to spy on Americans and act as a funnel to the federal government.
[00:13:58.383 --> 00:14:08.290]  While being sold to the public as a vital defense to defeating Al Qaeda, we reported in 2008 how these fusion centers were actually a tool for the implementation of the control grid.
[00:14:08.470 --> 00:14:18.497]  Fusion centers bring together the FBI, DHS, FEMA, CIA, and state and local law enforcement, all of them using a networked system developed by DARPA and the Pentagon.
[00:14:18.717 --> 00:14:31.928]  Fusion Centers have access to records about Americans' locations, financial holdings, associates, relatives, firearms licenses, wage and property records, and government files that include criminal justice information and traffic tickets.
[00:14:32.148 --> 00:14:39.054]  The now-notorious MYAC report identified supporters of Ron Paul, Chuck Baldwin, and Bob Barr as potential terrorists.
[00:14:39.494 --> 00:14:49.641]  Also, patriot groups, constitutionalists, pro-life advocates, and anyone displaying political bumper stickers were labeled as potentially dangerous domestic terrorists.
[00:14:49.981 --> 00:14:55.585]  In response, former DHS Secretary Janet Napolitano issued a defensive clarification saying,
[00:15:04.082 --> 00:15:12.409]  In fact, monitoring the ideology and political beliefs of Americans is precisely the agenda of the DHS and Federalized Fusion Centers.
[00:15:12.930 --> 00:15:21.037]  According to the 2009 Virginia Terrorism Threat Assessment, terrorism is defined as politically motivated violence or threat of violence.
[00:15:21.137 --> 00:15:28.724]  They say each of these groups holds particular values and political goals and thus represents a different type of threat to Virginia and the U.S.
[00:15:29.244 --> 00:15:33.925]  A Florida fusion center surveilled Ron Paul in his campaign for liberty in 2010.
[00:15:34.145 --> 00:15:38.886]  In 2013, an Arkansas fusion center admitted it spies on anti-government groups.
[00:15:39.086 --> 00:15:49.169]  And a Tennessee fusion center put the ACLU on a terror list because the legislative lobbying organization warned schools to ensure holiday celebrations are inclusive.
[00:15:49.349 --> 00:15:52.552]  In other words, these fusion centers aren't meant to thwart Al Qaeda.
[00:15:52.853 --> 00:15:57.618]  They're meant to spy on the American people and anyone holding an anti-government opinion.
[00:15:58.198 --> 00:16:07.528]  Congress has a 9% approval rating, which means 91% of the American people could be potentially on this fusion center watch list.
[00:16:07.788 --> 00:16:18.190]  The ACLU warned back in 2007 that fusion centers posed grave threats to Americans' privacy and civil liberties, and that they needed clear guidelines and independent oversight.
[00:16:18.290 --> 00:16:34.393]  Well, despite violating the constitutional rights of millions of Americans, the government has opted not to inform Congress or the public of serious problems plaguing its fusion centers and broader intelligence efforts, instead allowing them to operate with no privacy guidelines or restrictions.
[00:16:34.864 --> 00:16:39.127]  Last month, a Fusion Center whistleblower leaked audio from inside a board meeting.
[00:16:39.447 --> 00:16:43.830]  There, they were discussing the effect a new piece of legislation could have on operations.
[00:16:44.210 --> 00:16:53.717]  During the Austin Regional Intelligence Center's December 13th meeting, the group's law enforcement expert is heard expressing concerns regarding the newly drafted Michael Morton Act.
[00:16:54.337 --> 00:16:56.659]  That was a call I got this morning from the U.S.
[00:16:56.679 --> 00:16:57.840]  Attorney's Office as far as the D.A.'
[00:16:57.820 --> 00:16:58.620]  's office in Houston.
[00:16:58.640 --> 00:17:01.102]  They're thinking the Morton Bill means you can't wall off anymore.
[00:17:01.653 --> 00:17:08.578]  Wall-off is a tip provided to law enforcement from information generated within a fusion center or from a confidential informant.
[00:17:09.038 --> 00:17:14.062]  Now, in some cases where probable cause does not exist, police have been known to create it.
[00:17:14.603 --> 00:17:24.570]  For example, law enforcement steals the license plate off a vehicle they know to possess drugs and then pulls the suspected vehicle over for violation of no license plate.
[00:17:24.710 --> 00:17:33.855]  The act of creating probable cause is then concealed from police reports, making it appear the case began with a traffic stop, when it really began with an inside tip.
[00:17:34.095 --> 00:17:35.075]  It goes on all the time.
[00:17:37.156 --> 00:17:49.823]  I'm not going to tell you what I know, but the law clearly says that the only complaint that the defendant could possibly have would be if he did not have probable cause to stop my car for an arrestable offense.
[00:17:50.253 --> 00:18:03.105]  The defendant and his legal team are unable to adequately defend their case because they cannot know to ask to review any potential sources of exculpatory evidence, information that could reveal entrapment, mistakes, or biased witnesses.
[00:18:03.366 --> 00:18:11.774]  Perhaps one of the most interesting questions derived from this leaked Fusion Center audio is who exactly has access to the data besides law enforcement?
[00:18:12.114 --> 00:18:23.659]  Eric's website clearly states that their analytical focus includes multiple law enforcement jurisdictions and private sector businesses responsible for the area's critical infrastructure and key resources.
[00:18:23.799 --> 00:18:40.067]  These include chemical, commercial facilities, communications, critical manufacturing, defense industrial base, emergency services, energy, financial, food and agriculture, healthcare and public information, IT, nuclear reactors, transportation, and water and wastewater systems.
[00:18:40.347 --> 00:18:48.969]  Under this definition, nearly anyone in the private business sector could potentially access Fusion Center reports, including large financial institutions.
[00:18:49.349 --> 00:18:55.371]  StoryLeak reported on Bank of America's secret spying relationships with several federal agencies earlier this year.
[00:18:55.691 --> 00:19:05.693]  A leaked email details a conversation between Bank of America's global corporate security VP, Kim Triplett-Kollerich, the Washington State Patrol, and one other redacted recipient.
[00:19:05.973 --> 00:19:14.663]  Discussing the then-upcoming anonymous Million Mask March at the state's capitol, Kolarik details the bank's superior ability to track political groups.
[00:19:14.983 --> 00:19:15.764]  The email reads,
[00:19:20.930 --> 00:19:26.371]  I will most likely find it first, as social media trolling is not what the WSP does best.
[00:19:26.571 --> 00:19:33.172]  Bank of America has a team of 20 people, and that's all they do all day, and then pass it to us around the country.
[00:19:33.412 --> 00:19:41.554]  Page 12 of the public records release, which details an October email exchange, also shows the bank's relationship with a joint terrorism task force.
[00:19:41.754 --> 00:19:43.354]  Sorry for not getting back to you sooner.
[00:19:43.374 --> 00:19:46.975]  Hectic weeks lately with foreclosures and this million mask march.
[00:19:47.395 --> 00:19:51.658]  And this is just one example of the government using private groups to spy on Americans.
[00:19:52.018 --> 00:19:58.122]  The Stingray cell tracking device works by mimicking a real cell phone tower, tricking phones into connecting to it.
[00:19:58.382 --> 00:20:03.265]  Florida police have used the Stingray device at least 200 times without a warrant.
[00:20:03.385 --> 00:20:05.326]  Through a recent motion for public access,
[00:20:05.526 --> 00:20:18.080]  The ACLU determined that at least one Florida Police Department never told judges about its use of Stingray because the department signed a non-disclosure agreement with the Stingray's manufacturer to keep its use from being publicly known.
[00:20:18.240 --> 00:20:25.308]  The manufacturer further aided in the secrecy by retaining ownership of its Stingrays and only letting the department borrow them.
[00:20:25.848 --> 00:20:38.487]  These businesses, combined with the government, form a state-corporate nexus that is continuously focusing its surveillance not on a real threat, but rather on freedom-loving Americans who counter unconstitutional abuses.
[00:20:39.161 --> 00:20:48.264]  Pick up a copy of Police State 4 Rise of FEMA at InfoWarshop.com to learn just how out of control this police state panopticon has gotten.
[00:20:48.704 --> 00:20:50.685]  That's at InfoWarshop.com.
[00:20:51.065 --> 00:20:53.946]  And remember, you're not going to hear about this from the mainstream media.
[00:20:54.266 --> 00:20:59.248]  They view you as no more than a rat in a maze to be lured with cheesy disinfo.
[00:21:14.213 --> 00:21:18.596]  Symbols are powerful, and the globalists have hijacked the symbols of America.
[00:21:18.896 --> 00:21:21.178]  They've turned them into their own symbols.
[00:21:21.478 --> 00:21:31.165]  Well, we are restoring the idea of the true republic, not the counterfeit globalist empire, by promoting the icon George Washington and others.
[00:21:31.525 --> 00:21:39.709]  That's why we're rolling out on a 100% made in America line of incredible pro-liberty apparel.
[00:21:39.929 --> 00:21:42.470]  We are re-popularizing liberty.
[00:21:42.890 --> 00:21:47.112]  We are helping fellow Americans rediscover what made this country great.
[00:21:47.492 --> 00:21:48.373]  We are the spirit of 1776.
[00:21:49.893 --> 00:21:52.174]  We are 1776 worldwide.
[00:21:52.235 --> 00:21:57.457]  We are all brothers and sisters in arms in the animating contest of liberty.
[00:21:57.737 --> 00:22:01.921]  In the long march towards humanity's ultimate destiny of freedom.
[00:22:02.361 --> 00:22:14.051]  Visit MadeIn1776.com today and vote with your dollars to promote truly made in America high quality products and promote the ideals of liberty.
[00:22:18.689 --> 00:22:24.254]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[00:22:24.474 --> 00:22:31.701]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[00:22:31.861 --> 00:22:35.104]  Radioactive contamination is now in most of the food supply.
[00:22:35.224 --> 00:22:37.026]  There's only two ways to avoid this.
[00:22:37.266 --> 00:22:41.830]  Move south of the equator or properly protect your thyroid with nascent iodine.
[00:22:41.930 --> 00:22:44.653]  Looking to protect my family, I've done deep research.
[00:22:44.813 --> 00:22:50.599]  Nascent Iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[00:22:50.779 --> 00:22:54.242]  It's made right here in the USA, completely non-GMO.
[00:22:54.442 --> 00:22:59.487]  I searched out the best quality and now have developed a double strength form of Nascent Iodine.
[00:22:59.707 --> 00:23:02.670]  Exclusively available at Infowarslife.com
[00:23:02.910 --> 00:23:08.773]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[00:23:08.893 --> 00:23:10.894]  Survival Shield Nascent Iodine.
[00:23:11.054 --> 00:23:16.496]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[00:23:16.576 --> 00:23:17.957]  That's InfoWarsLife.com.
[00:23:26.360 --> 00:23:28.561]  Well, joining us tonight is Stefan Molyneux.
[00:23:29.061 --> 00:23:35.364]  Now, he has a philosophy website, freedomainradio.com, where he gets three to four million downloads a month.
[00:23:36.104 --> 00:23:44.187]  Now, that may sound like a lot for a philosophy site, but once you hear what he has to say, you'll understand why people are going there and listening to him.
[00:23:44.247 --> 00:23:46.048]  Very compelling speaker, Stefan Molyneux.
[00:23:47.264 --> 00:23:48.084]  Welcome, Mr. Molyneux.
[00:23:48.405 --> 00:23:48.865]  Thank you very much.
[00:23:48.885 --> 00:23:49.325]  Thank you so much.
[00:23:49.405 --> 00:23:53.828]  I really enjoyed your conversation with Alex, and you've talked about a lot of different issues.
[00:23:53.848 --> 00:23:56.329]  You talked about guns, but I don't want to belabor that.
[00:23:56.389 --> 00:23:57.570]  We've got a lot of things we want to talk about.
[00:23:57.770 --> 00:24:01.933]  Bitcoin, drug war, the war on men, and where you see the future of America going.
[00:24:01.973 --> 00:24:07.616]  But I do want to talk about this article that just came out today on Infowars about what's happening in Canada.
[00:24:08.096 --> 00:24:16.920]  We've got Royal Mounted Canadian Police that are enforcing gun controls that basically are against what the civilian government wants to happen.
[00:24:16.940 --> 00:24:19.261]  So we've got a bureaucracy that's essentially out of control.
[00:24:19.561 --> 00:24:22.402]  You had a Liberal Party that didn't have the votes to get certain guns banned.
[00:24:22.983 --> 00:24:24.363]  The Mounties did it anyway.
[00:24:24.743 --> 00:24:28.905]  When the minister in charge said you can't do that, the next day they banned other guns.
[00:24:29.205 --> 00:24:33.727]  So they're basically not accountable to any elected leadership, as they're supposedly.
[00:24:33.767 --> 00:24:34.648]  What's your comments on that?
[00:24:35.228 --> 00:24:42.132]  Well, I think it's highly instructive, you know, it helps people to understand that the voting part of democracy is kind of a sham.
[00:24:42.152 --> 00:24:49.416]  They have a particular agenda, and they will try to put it to a vote, and there are times where, when it's very obvious and in public, they are constrained by the results of that vote.
[00:24:49.796 --> 00:24:57.100]  But in this particular instance, they want to take the guns, they've tried to get the votes, they can't get the votes, so they're going to take them anyway.
[00:24:57.360 --> 00:25:00.622]  And so I would assume it's sort of related to three things.
[00:25:00.662 --> 00:25:01.623]  The first, of course, is that
[00:25:02.463 --> 00:25:11.251]  As I talked about with Alex, gun control imperatives go up extraordinarily high when governments are about to run out of money.
[00:25:11.691 --> 00:25:14.914]  Because there's a huge number of dependent people, dependent on the state.
[00:25:14.954 --> 00:25:21.259]  I think in America like half of the population is to some degree dependent on the state for its continued economic survival.
[00:25:21.680 --> 00:25:27.725]  And in a country like America where there's 40% of people have $500 or less in savings, you know, they really are living paycheck to paycheck.
[00:25:27.805 --> 00:25:28.826]  If that check doesn't come,
[00:25:29.426 --> 00:25:35.454]  Or if it's been inflated to the point where they can't buy anything with it of any substance, then you get rebellion.
[00:25:35.774 --> 00:25:37.096]  And so governments want to turn guns away.
[00:25:37.116 --> 00:25:38.537]  And the firearms are much more dangerous than pitchforks.
[00:25:38.678 --> 00:25:39.399]  Absolutely, yeah.
[00:25:39.419 --> 00:25:44.985]  No, pitchforks, you know, you can go back behind your gated community, but you know, you've got to emerge sometimes to interact with the sheeple.
[00:25:45.626 --> 00:25:48.148]  So I would say that this is a trial balloon that's going up.
[00:25:48.208 --> 00:25:51.490]  They're trying to see what extra legal stuff they can get away with.
[00:25:52.150 --> 00:25:57.053]  If there's a strong pushback, then they'll wait and regroup and try again in some other way.
[00:25:57.494 --> 00:26:04.198]  But if they get away with it, then it's going to embolden them to continue doing what governments do, which is spread like a tumor until they take over the body politic.
[00:26:04.338 --> 00:26:04.998]  Yes.
[00:26:05.439 --> 00:26:07.160]  But it's kind of like, isn't it,
[00:26:07.680 --> 00:26:13.063]  What we see going on in America, where Obama says, I've got a pen, I've got a phone, this is going to be a year of action, I'm going to do what I want.
[00:26:13.304 --> 00:26:22.690]  We see the government in both America and Canada essentially breaking away from the structure that they're supposedly bound by, don't we?
[00:26:23.430 --> 00:26:24.851]  I think they're being more open about
[00:26:25.031 --> 00:26:25.951]  Yeah.
[00:26:26.051 --> 00:26:27.452]  I mean, I think it's always been the case.
[00:26:27.492 --> 00:26:41.257]  I mean, life, liberty, and property was the original founders' vision, and then, you know, George Washington riding down with a whole bunch of troops to, you know, the Pennsylvania... people didn't want to pay the Pennsylvania whiskey tax, he just rides down with the troops and goes and takes it by force.
[00:26:41.937 --> 00:26:43.937]  So, I think it's always been a function.
[00:26:44.017 --> 00:26:44.958]  There's a lot of verbal
[00:26:45.998 --> 00:26:46.238]  I don't
[00:27:02.005 --> 00:27:02.665]  He is transparent.
[00:27:02.685 --> 00:27:06.588]  He promised to be transparent, but now he is a transparent, power-mad dictator.
[00:27:06.608 --> 00:27:07.068]  Yeah, they are.
[00:27:07.088 --> 00:27:08.129]  And we can see him for what he is.
[00:27:08.189 --> 00:27:13.472]  He's not even pretending that he's not using the IRS on his political enemies, as all the other presidents have pretended.
[00:27:13.713 --> 00:27:13.853]  Yeah.
[00:27:13.893 --> 00:27:16.975]  He's just, he gets caught doing it, and he just doubles down and keeps doing it.
[00:27:16.995 --> 00:27:22.818]  Yeah, I mean, what's delightful is that the gun of the government always goes off at night, but at least it's taken off the silencer.
[00:27:23.119 --> 00:27:25.280]  I mean, you can hear it at least now, right?
[00:27:25.380 --> 00:27:26.521]  So I think that's kind of
[00:27:26.781 --> 00:27:27.581]  You know, it's positive.
[00:27:27.601 --> 00:27:32.404]  There's an old Confucian saying which says, the beginning of wisdom is to call things by their proper names.
[00:27:33.024 --> 00:27:34.845]  And the name of the state used to be force.
[00:27:35.625 --> 00:27:36.466]  And everybody knew that.
[00:27:36.506 --> 00:27:40.628]  And everybody, George Washington said, you know, that government is not reason, it's not eloquence, it's force.
