[00:00:19.531 --> 00:00:21.152]  Welcome to the Infowars Nightly News.
[00:03:43.235 --> 00:03:45.256]  Now, if you remember, he was picked up by the FBI.
[00:03:45.316 --> 00:03:48.217]  He told his friends and family, they're going to kill me.
[00:03:48.918 --> 00:03:49.598]  And they did.
[00:03:50.078 --> 00:03:53.920]  They shot him six times, once in the back of the head, execution style.
[00:03:54.500 --> 00:04:00.443]  The FBI has not released its finding, they say in the article, because they're still being reviewed by the Department of Justice Civil Rights Division.
[00:04:01.064 --> 00:04:06.166]  The division is expected to concur, though, with the FBI's finding that the agent committed no wrongdoing.
[00:04:06.646 --> 00:04:12.089]  Now, Hassam Shilby of CAIR said, the FBI's failure to prosecute even a single agent
[00:04:12.609 --> 00:04:17.031]  That's what I was talking about earlier.
[00:04:17.471 --> 00:04:21.453]  150 cases, not one time have they ever found themselves guilty.
[00:04:21.473 --> 00:04:24.375]  Of course, the FBI investigates the FBI.
[00:04:24.395 --> 00:04:25.715]  They don't see any wrongdoing there.
[00:04:26.055 --> 00:04:33.519]  And he points out, the FBI did a great job of making sure that all of his closest friends were out of the country before they released this report.
[00:04:34.707 --> 00:04:41.310]  Now, we see the fruits of where our government is headed with the surveillance state.
[00:04:41.390 --> 00:04:48.573]  Now, yesterday we just reported on how the LA Police Department was looking at license plate data and justified that.
[00:04:48.613 --> 00:04:50.514]  This was revealed in a Freedom of Information request.
[00:04:50.974 --> 00:04:58.698]  Justified that by saying that every license plate, every car in California was part of a criminal investigation.
[00:04:59.420 --> 00:05:17.277]  Now today it gets even worse, because now today we see that there's a Navy database that is looking at civilian information, tracking civilians, part of the Naval Criminal Investigative Service, but they're not investigating things that have to do with the Navy or the military, they're investigating civilians.
[00:05:17.958 --> 00:05:29.806]  A parking ticket, a traffic citation, or an involvement in a minor fender bender are enough to get a person's name and other personal information logged into a massive, obscure federal database run by the U.S.
[00:05:29.906 --> 00:05:30.526]  military.
[00:05:31.227 --> 00:05:33.609]  Now, the Washington Examiner
[00:05:34.389 --> 00:05:40.533]  Got a hold of a guy who teaches military law at Yale Law School, and he's also a member of the Defense Department's Legal Policy Board.
[00:05:40.894 --> 00:05:43.956]  They had him review this, and he was absolutely appalled.
[00:05:44.316 --> 00:05:45.077]  This is what he said.
[00:05:45.517 --> 00:05:50.421]  Clearly, it cannot be right that any part of the Navy is collecting traffic citation information.
[00:05:50.461 --> 00:05:52.442]  This sounds like something from a third world country.
[00:05:52.722 --> 00:05:53.343]  Yes, it does.
[00:05:53.703 --> 00:05:56.725]  We're becoming a banana republic with nuclear weapons.
[00:05:56.765 --> 00:06:02.990]  He said it sounds like it's coming from a third world country where you have powerful military intelligence watching everybody.
[00:06:03.570 --> 00:06:05.492]  We're starting to get the picture, aren't we?
[00:06:05.612 --> 00:06:06.273]  Some people are.
[00:06:06.693 --> 00:06:09.436]  Not enough of us are waking up to see where this picture is leading.
[00:06:10.036 --> 00:06:18.385]  Remember, it was Madison, I believe, that said that the means of defense against foreign danger have always been the instruments of tyranny at home.
[00:06:18.965 --> 00:06:19.826]  This is what we're seeing.
[00:06:20.086 --> 00:06:29.932]  If we ignore the consequences of a standing army, we see that the police are being militarized, we see that the military, like this, is being used as police.
[00:06:30.392 --> 00:06:32.954]  And it's not just the cops on the street.
[00:06:33.234 --> 00:06:40.219]  This is part of a comprehensive plan, part of an intelligence operation that's going on against the American citizens.
[00:06:40.479 --> 00:06:42.120]  Now, there's one more aspect to this story.
[00:06:42.720 --> 00:06:46.883]  They said that there was background checks for gun sales and applications are not a part of this.
[00:06:46.903 --> 00:06:48.084]  Well, why would they bring that up?
[00:06:48.664 --> 00:06:53.425]  Well, because we all know that registration is a precursor to confiscation.
[00:06:53.785 --> 00:06:58.226]  We all know that the people that they're really looking for are not people with parking tickets.
[00:06:58.766 --> 00:07:02.707]  They're people with gun permits, with gun registrations.
[00:07:03.107 --> 00:07:05.247]  And this also is an interesting connection here.
[00:07:05.647 --> 00:07:12.429]  This Naval Criminal Investigation System, the guy who is now the head of it, is someone that Barack Obama twice
[00:07:13.069 --> 00:07:17.977]  Tried to get appointed as head of the BATF and did not succeed in doing that.
[00:07:18.357 --> 00:07:20.781]  But now he is head of this organization.
[00:07:20.861 --> 00:07:22.163]  Now he's head of the Navy.
[00:07:22.183 --> 00:07:27.732]  And as head of the Navy's criminal investigation, they're now tracking civilian information.
[00:07:28.593 --> 00:07:35.938]  We're also seeing an NSA employee today bragging about how cool it is and awesome it is to spy on innocent people.
[00:07:36.499 --> 00:07:39.901]  Sounds like a very arrogant, trendy teenager.
[00:07:40.962 --> 00:07:42.082]  Listen to this quote here.
[00:07:42.122 --> 00:07:45.225]  He says, so SIGINT is just downright cool.
[00:07:45.245 --> 00:07:50.128]  It's one of the coolest things about how much data we have at our fingertips and it's like only collected data that we wanted.
[00:07:50.468 --> 00:07:51.649]  Yeah, we can fill out the requirements.
[00:07:51.689 --> 00:07:53.751]  This is a whole world of possibilities.
[00:07:54.491 --> 00:08:05.358]  Steve Watson points out in this article, he said, the arrogant tone of the post, which even come complete with current mood emoticons, reads like a teenage hacker operating in his mom's basement.
[00:08:05.858 --> 00:08:12.102]  One post is signed off with, current mood, devious, while another one states, current mood, scheming.
[00:08:12.822 --> 00:08:17.906]  The writer frequently uses common internet slang like pwn, skills, zbog, and internets.
[00:08:18.307 --> 00:08:18.667]  You know what?
[00:08:18.927 --> 00:08:23.451]  This guy is just like the idiots that they used in the concentration camps.
[00:08:23.511 --> 00:08:29.556]  The collaborators who would round up their fellow prisoners and thought that they were somehow above them.
[00:08:29.996 --> 00:08:34.120]  They were still in prison and they were going to be executed eventually like the rest of the people.
[00:08:34.912 --> 00:08:36.213]  Now, how do we roll this back?
[00:08:36.613 --> 00:08:40.635]  Yesterday we played Rand Paul, and he is broadening this out.
[00:08:41.156 --> 00:08:42.817]  It's not a left-right issue.
[00:08:42.877 --> 00:08:53.923]  We can have a discussion about what the proper role of government and society is on things like the economy, but we're not ever going to be there if we're living in a police surveillance state.
[00:08:54.403 --> 00:08:57.125]  That's something where the left and right have to come together.
[00:08:57.345 --> 00:08:58.486]  If we don't roll this back,
[00:08:58.806 --> 00:09:04.552]  There isn't going to be any discussion about how we're going to have the government run or what we're going to do in our private lives.
[00:09:04.913 --> 00:09:06.515]  That will all be gone.
[00:09:07.115 --> 00:09:12.241]  So the left and right have to come together to fight for liberty before it is completely shut down.
[00:09:12.281 --> 00:09:16.446]  And we have a massive infrastructure that is already in place, already working.
[00:09:16.986 --> 00:09:33.820]  And so Rand Paul came out yesterday, we played his speech last night, and so today, a person who speaks for that left-right paradigm, who tries to keep people on the racial plantation, Reverend Al Sharpton, came out and criticized him for saying that he was getting on to racial issues.
[00:09:34.700 --> 00:09:39.827]  MSNBC host Al Sharpton, who brings up race at every opportunity, wanted to know where U.S.
[00:09:39.847 --> 00:09:43.212]  Senator Rand Paul got off talking about racial issues.
[00:09:43.272 --> 00:09:50.482]  That's right, let's ignore the hypocrisy of using race to try to keep people on this left-right paradigm.
[00:09:51.483 --> 00:09:59.369]  And at the same time, we see that the Senate now says that they have the votes set up to define what a journalist is.
[00:09:59.949 --> 00:10:02.652]  They're going to go into a protection racket mode here.
[00:10:02.692 --> 00:10:09.717]  I guess they believe that they can co-operate, the mainstream media will shut up about this as long as they think they're going to get some special privileges.
[00:10:10.257 --> 00:10:11.960]  It's just a protection racket.
[00:10:12.220 --> 00:10:14.443]  And these guys are just gangsters and thugs.
[00:10:14.723 --> 00:10:22.454]  Just like we played last night with the Ukrainian free speech minister beating up the Ukrainian TV CEO and forcing him to resign.
[00:10:22.814 --> 00:10:24.997]  These guys are nothing but gangsters.
[00:10:25.618 --> 00:10:27.979]  Just a protection racket, just like the mafia runs.
[00:10:28.360 --> 00:10:34.223]  And what they want to do is they want to get the mainstream journalists to sign on this saying that they're going to give them some kind of special protection.
[00:10:34.603 --> 00:10:45.329]  New York Democrat Senator Chuck Schumer said today the Senate has the votes to pass a bill that will protect corporate journalists from court-issued demands to reveal their sources and the law will protect
[00:10:45.629 --> 00:10:47.529]  That's what they're trying to do.
[00:10:47.549 --> 00:10:52.330]  They're trying to shut down citizen journalism because they can control the professional corporate media.
[00:11:13.166 --> 00:11:14.067]  We're going to be right back.
[00:11:14.127 --> 00:11:14.868]  We're not controlled.
[00:11:14.908 --> 00:11:21.976]  We're going to give you some information now about pedophile rings that are operating in governments all over the world right after this break.
[00:11:21.996 --> 00:11:22.437]  Stay tuned.
[00:11:31.152 --> 00:11:40.178]  Alex Jones here to tell you about how you can help spread liberty worldwide while also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[00:11:40.238 --> 00:11:48.484]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:11:48.644 --> 00:11:53.307]  We have now managed to secure the sought-after beans in a highly customized blend.
[00:11:53.527 --> 00:12:00.228]  Discover and try a bag of the Patriot Blend 100% Organic Coffee at Infowarslife.com.
[00:12:00.308 --> 00:12:07.389]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[00:12:07.469 --> 00:12:14.351]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[00:12:14.491 --> 00:12:18.851]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[00:12:18.991 --> 00:12:22.212]  Available in original or with our immune support infusion blend.
[00:12:22.372 --> 00:12:28.503]  You will be supporting a free press, all the while enjoying a truly great tasting cup of my favorite coffee.
[00:12:28.683 --> 00:12:30.346]  Available at Infowarslife.com
[00:12:35.160 --> 00:12:36.801]  Introducing Pro-1.
[00:12:37.041 --> 00:12:40.564]  All of your filtration in one system, portable, on the go.
[00:12:40.704 --> 00:12:45.087]  No more do you have two or three filters to just reduce sodium fluoride.
[00:12:45.227 --> 00:12:51.231]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:12:51.351 --> 00:13:02.318]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:13:02.358 --> 00:13:04.980]  It is the only one that does it and out of the gate.
[00:13:05.180 --> 00:13:08.622]  We have it discounted at 10% off with promo code WATER.
[00:13:08.822 --> 00:13:25.792]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:13:26.132 --> 00:13:31.455]  Get your Pro-Pure with a new Pro-1 filter today at Infowarsstore.com or by calling 888-253-3139.
[00:13:42.455 --> 00:13:42.955]  Welcome back.
[00:13:43.375 --> 00:13:49.277]  Now, as I pointed out in the first segment, we had a law professor who was deeply disturbed that the U.S.
[00:13:49.397 --> 00:13:53.518]  Navy Criminal Investigation Unit is looking at civilian license plates.
[00:13:54.118 --> 00:13:56.779]  He said, it looks like something out of a Banana Republic.
[00:13:57.299 --> 00:13:57.939]  It's worse than that.
[00:13:58.259 --> 00:14:00.540]  It's worse than a Banana Republic with nuclear arms.
[00:14:01.020 --> 00:14:05.021]  We have a deeply evil government here, and I want you to see what's happening.
[00:14:05.041 --> 00:14:06.562]  We've just had in the last couple of days
[00:14:07.202 --> 00:14:14.025]  Some stories that bring up yet again the issue of pedophile rings operating in governments across the world.
[00:14:14.705 --> 00:14:19.187]  We had a protester crash a live BBC broadcast to warn of pedophile rings.
[00:14:19.207 --> 00:14:27.991]  Now he had confronted the Deputy Prime Minister, Nick Clegg, and he said, four years ago, I asked you what you were doing about institutional pedophile rings operating in the country.
[00:14:28.631 --> 00:14:33.735]  Your reply to me, Nick, was, I don't know what you mean about institutional pedophile rings.
[00:14:33.955 --> 00:14:36.056]  Do you understand what I'm talking about four years ago?
[00:14:36.497 --> 00:14:44.482]  At that point, the Deputy Prime Minister ran off, the BBC was there, and they were left to awkwardly explain why they didn't have an interview with Nick Clegg.
[00:14:44.602 --> 00:14:50.026]  And then at that point, the man got in front of the TV camera and brought the same thing up before they cut him off again.
[00:14:50.567 --> 00:14:52.808]  But this is something that's been going on for quite some time.
[00:14:52.948 --> 00:14:55.230]  If you remember back in October of 2013,
[00:14:57.091 --> 00:15:01.152]  Information was released about Jimmy Seville's pedophile escapades.
[00:15:01.172 --> 00:15:06.054]  This is a TV presenter in England who, over decades, had molested hundreds of children.
[00:15:06.474 --> 00:15:09.735]  And they brought up the fact that there was a royal cover-up involved in this.
[00:15:09.775 --> 00:15:11.715]  He had a lot of ties to the royal family.
[00:15:12.215 --> 00:15:18.077]  And they saw, in 2013, that a 2009 police report had been heavily redacted.
[00:15:18.117 --> 00:15:22.318]  And they could see, a few months ago, when they reported this, what had been redacted.
[00:15:22.738 --> 00:15:24.739]  The connections to the royal family.
[00:15:25.439 --> 00:15:26.299]  And there were quite a few.
[00:15:26.399 --> 00:15:34.182]  He told officers the first time he visited a Surrey school where he was said to have abused girls, he was there with Princess Alexandra for a garden party.
[00:15:34.683 --> 00:15:38.524]  He said, Princess Alex is a patron of a hostel for girls in care.
[00:15:38.964 --> 00:15:45.387]  At this place, I'm a cross between a long-term boyfriend and a fixer of special trips out.
[00:15:46.187 --> 00:15:47.708]  And there were not just those connections.
[00:15:47.728 --> 00:15:49.970]  There were connections to all the members of the Royal Family.
[00:15:50.310 --> 00:15:52.192]  But it's not just the UK.
[00:15:52.872 --> 00:15:54.073]  It's also the UN.
[00:15:54.133 --> 00:15:57.636]  Take a look at this story from 2007 that was on InfoWars.
[00:15:57.976 --> 00:15:59.938]  This was written by Steve Watson at the time.
[00:15:59.978 --> 00:16:09.045]  He said, the London Telegraph had pointed out that more than 20 different cases of child sex slavery involving UN staff had been reported in southern Sudan.
[00:16:09.625 --> 00:16:19.713]  The Telegraph reports that it had learned of dozens of victims' accounts claiming that some peacekeeping and civilian staff based in the town were regularly picking up young children in their U.N.
[00:16:19.793 --> 00:16:21.935]  vehicles, forcing them to have sex.
[00:16:21.995 --> 00:16:26.198]  The Telegraph states that it's thought that hundreds of children may have been abused.
[00:16:26.238 --> 00:16:28.800]  And of course, there was also a report in that same article back in 2003.
[00:16:29.401 --> 00:16:31.403]  The AP reported that U.N.
[00:16:31.443 --> 00:16:33.905]  officials were identified as using a ship
[00:16:34.565 --> 00:16:40.027]  ...charted for peacekeepers in order to traffic young girls from Thailand to East Timor as prostitutes.
[00:16:40.327 --> 00:16:47.589]  And the same year, it was also revealed that other UN staff were guilty of raping women on a systematic scale in Sierra Leone.
[00:16:47.990 --> 00:16:59.874]  And previous to this, the previous year, 2002, a massive pedophilia scandal within the UN was uncovered involving sexual abuse against West African refugee children in Sierra Leone, Liberia and other countries.
[00:17:00.214 --> 00:17:03.215]  The UPI reported that senior UN officials knew
[00:17:03.915 --> 00:17:04.315]  We're good to go.
[00:17:34.015 --> 00:17:34.996]  Now look at this report from 2006.
[00:17:36.217 --> 00:17:39.681]  Dynacor and Halliburton sex slave scandal won't go away.
[00:17:40.722 --> 00:17:46.588]  This was in 2005 and McKinney grilled Secretary Rumsfeld and General Myers on the scandal.
[00:17:46.608 --> 00:17:50.351]  She said, I watched President Bush deliver a moving speech at the UN.
[00:17:51.312 --> 00:17:54.813]  In September 2003, where he mentioned the crisis of sex trade.
[00:17:55.254 --> 00:17:59.836]  And he wasn't necessarily talking about the UN sex trade, he was talking about other people in the sex trade.
[00:17:59.856 --> 00:18:01.636]  It was okay, I guess, if the UN did it.
[00:18:01.916 --> 00:18:05.618]  But she said, the President called for punishment of those involved in the horrible business.
[00:18:05.838 --> 00:18:12.621]  At the moment of that speech, DynCorp was exposed for having been involved in the buying and selling of young women and children.
[00:18:12.961 --> 00:18:17.723]  While all this was going on, DynCorp kept the Pentagon contract to administer the smallpox and anthrax
[00:18:18.243 --> 00:18:24.645]  Vaccines, and is now working on a plague vaccine through the Joint Vaccine Acquisition Program.
[00:18:25.286 --> 00:18:29.407]  Is it the policy of the US government to reward companies that traffic in women and little girls?
[00:18:29.567 --> 00:18:30.347]  Well, you know what?
[00:18:30.828 --> 00:18:39.291]  I guess if it comes to vaccine, who else could you find better for what they're putting in the vaccines than people who are running child pedophile rings?
[00:18:39.331 --> 00:18:41.672]  That would be companies that are involved in that.
[00:18:42.092 --> 00:18:43.032]  Now we see back in 2011,
[00:18:45.413 --> 00:18:53.037]  We see that there was also a cover-up in Afghanistan, where the police there were using drugs and pedophilia.
[00:18:53.677 --> 00:18:54.437]  A secret U.S.
[00:18:54.477 --> 00:19:00.140]  diplomatic cable released by the whistleblowing organization WikiLeaks, I guess that's why they hate Julian Assange so much,
[00:19:00.740 --> 00:19:09.686]  ...showed that DynCorp was providing drugs and financed a party for Afghan National Police recruits where young boys were used as sex slaves.
[00:19:10.027 --> 00:19:18.733]  Now, this is a tradition that had been banned by the Taliban, but now it was making a big comeback, just like heroin was making a big comeback after they got the Taliban out.
[00:19:19.313 --> 00:19:28.260]  It involves forcing small boys dressed in women's clothing to dance in front of howling men, and after the dancing, the boys are auctioned off to the highest bidder to be raped.
[00:19:28.880 --> 00:19:29.201]  The U.S.
[00:19:29.221 --> 00:19:34.767]  State Department recently referred to the practice as, quote, widespread, culturally sanctioned form of male rape.
[00:19:35.228 --> 00:19:42.236]  And according to human rights organizations and various media reports, DynCorp hosted just such an event at a party.
[00:19:42.477 --> 00:19:43.137]  So there you go.
[00:19:43.218 --> 00:19:46.782]  Now, talking of parties, this is the other article that came out this week.
[00:19:47.262 --> 00:19:47.903]  Bill Clinton.
[00:19:48.624 --> 00:19:59.347]  has been seen in a lawsuit have been attending regularly parties or orgies at the Caribbean compound of a known pedophile Jeffrey Epstein.
[00:19:59.687 --> 00:20:07.229]  A new lawsuit has revealed how Bill Clinton took multiple trips to Epstein's private island where he kept young women as sex slaves.
[00:20:07.689 --> 00:20:13.811]  Clinton was also apparently friends with a woman who collected naked pictures of underage girls for Epstein to choose from
[00:20:14.671 --> 00:20:16.312]  And Clinton didn't cut his ties with her.
[00:20:16.353 --> 00:20:20.956]  In fact, he invited her to Chelsea Clinton's wedding, one of about 400 guests.
[00:20:21.797 --> 00:20:33.226]  And also, we see that hosts of famous friends, including, here's the royal family again, Prince Andrew, stayed at the New York mansion of this pedophile even after his arrest.
[00:20:33.886 --> 00:20:39.888]  Now, there was an interesting quote in this lawsuit, and this came from somebody who was an unidentified woman in the lawsuit.
[00:20:39.908 --> 00:20:44.249]  She said, I remember asking Jeffrey Epstein, what's Bill Clinton doing here?
[00:20:45.010 --> 00:20:48.031]  And he laughed it off and said, he owes me a favor.
[00:20:48.931 --> 00:20:57.514]  And at least one woman on the compound was there unwillingly, said she was forced to live as one of his underage sex slaves for years and forced to have sex with
[00:20:58.194 --> 00:20:59.015]  Politicians?
[00:20:59.376 --> 00:21:00.878]  Oh, what politicians would that be?
[00:21:01.499 --> 00:21:05.365]  Businessmen, royalty, academicians, etc.
[00:21:05.486 --> 00:21:07.188]  Okay, so that's what we see happening.
[00:21:07.429 --> 00:21:09.832]  Now, this is something that's been going on for a long time, of course.
[00:21:09.893 --> 00:21:10.413]  Bill Clinton
[00:21:11.667 --> 00:21:13.448]  Had a long history of sexual assaults.
[00:21:13.928 --> 00:21:23.550]  We've talked to Kathleen Willey and she said Hillary Clinton was attacking all of these women, as we all know, and she pointed out that Hillary Clinton was actually the war on women.
[00:21:23.991 --> 00:21:29.852]  That it's not the Republican Party that's at a war with women, but it was Hillary Clinton because she's covering up these sorts of things.
[00:21:30.172 --> 00:21:32.413]  She didn't just cover them up, though, for her husband.
[00:21:32.993 --> 00:21:37.534]  She covered up sexual assaults for her diplomats when she was Secretary of State.
[00:21:37.875 --> 00:21:38.775]  Look at this article.
[00:21:39.415 --> 00:21:39.955]  This is from 2013.
[00:21:40.596 --> 00:21:43.177]  Hillary's sorry state of affairs.
[00:21:43.697 --> 00:21:57.043]  State Department whistleblower has accused high-ranking staff of a massive cover-up, including keeping a lid on findings that members of then-Secretary Hillary Clinton's security detail and the Belgian ambassador solicited prostitutes.
[00:21:57.643 --> 00:22:10.234]  A chief investigator for the agency's inspector general wrote a memo outlining eight cases that were derailed by senior officials, including, in at least one instance, interference by Clinton's chief of staff, Cheryl Mills.
[00:22:10.634 --> 00:22:14.778]  Among the bombshell findings, they found that a DS agent was called off a case against U.S.
[00:22:14.818 --> 00:22:18.281]  Ambassador to Belgium Howard Gutman over claims that he solicited
[00:22:18.641 --> 00:22:19.141]  We're good to go.
[00:22:39.338 --> 00:22:42.141]  Now finally, let's take a look at one last case.
[00:22:42.801 --> 00:22:44.282]  This is written up, this article is from 2010.
[00:22:44.743 --> 00:22:51.028]  And this is actually a case that started in the 1990s, came to light in 2002.
[00:22:51.389 --> 00:22:58.955]  This is a Portuguese pedophile ring that used state-run orphanages to serve celebrities, diplomats, and politicians.
[00:22:59.235 --> 00:23:02.638]  The same group we see in the UK, same group we see in America.
[00:23:03.419 --> 00:23:13.805]  They said a Portuguese court sentenced six people up to 18 years in jail for abusing children from a state orphanage in a marathon court case that has shocked the nation.
[00:23:14.165 --> 00:23:20.328]  The defendants included a well-known television presenter, a former diplomat, and two doctors.
[00:23:20.388 --> 00:23:31.755]  Given prison sentences from just under six years to 18 years for their participation in a network of abuse, there were 32 children that were residents of a home that was part of a network of institutions.
[00:23:32.557 --> 00:23:35.458]  So the point is, when are we going to wake up to this?
[00:23:36.058 --> 00:23:39.679]  We saw it South by Southwest as Jakari was talking to someone about gun control.
[00:23:39.699 --> 00:23:48.182]  The guy said, yeah, okay, guns, it can be a problem if you've got a dictatorship and all the guns are in the hands of bad people, but this is America.
[00:23:49.076 --> 00:23:50.776]  That is very naive.
[00:23:51.156 --> 00:24:02.559]  If you're not worried about the surveillance state, if you're not worried about a government that wants all the weapons and is accumulating them at an unprecedented in history level, if you're not concerned about that, you should be.
[00:24:02.919 --> 00:24:08.700]  And you should be very concerned about how deeply evil these people are and how this is a global problem.
[00:24:08.940 --> 00:24:12.601]  This is not something from the UK, the UN, the US.
[00:24:13.061 --> 00:24:15.542]  It's not even the Democrats or the Republicans.
[00:24:15.602 --> 00:24:16.842]  We see Rumsfeld.
[00:24:16.862 --> 00:24:19.623]  We see that Bush was involved in the Franklin scandal.
[00:24:19.923 --> 00:24:25.745]  We see that we have Michael Aquino, who was working with the NSA, a Satanist.
[00:24:26.305 --> 00:24:27.766]  He was accused of pedophilia.
[00:24:28.226 --> 00:24:34.151]  He was, apparently, the allegations were that he was involved in that at the Presidio, the allegations were that the NSA got him out of there.
[00:24:34.171 --> 00:24:35.932]  This is a guy who wrote Mind War.
[00:24:36.192 --> 00:24:45.840]  Do you see how the CIA, how the NSA, how the government, whether it's Democrats, whether it's Republicans, whether it's the US, the UK, the UN, they're all involved in this.
[00:24:45.960 --> 00:24:47.241]  They're all doing the same thing.
[00:24:47.341 --> 00:24:50.083]  It attracts the same type of person.
[00:24:50.724 --> 00:24:56.749]  Dark, satanic individuals want this kind of power over us, and we must not let them have it.
[00:24:57.534 --> 00:24:59.075]  Well, that's it for this part of the news.
[00:24:59.295 --> 00:25:00.975]  Please consider supporting our operation.
[00:25:01.055 --> 00:25:03.156]  Become a subscriber to Prison Planet TV.
[00:25:03.516 --> 00:25:06.597]  You can share that with up to 10 other people at the same time.
[00:25:06.977 --> 00:25:09.138]  It's a great way to pass on the information.
[00:25:09.578 --> 00:25:12.879]  Now, we'll be back on Monday at 7 Central, 8 p.m.
[00:25:12.979 --> 00:25:14.200]  Eastern, but stay tuned.
[00:25:14.360 --> 00:25:15.380]  We've got a couple reports.
[00:25:15.460 --> 00:25:16.421]  One from Leanne McAdoo.
[00:25:16.441 --> 00:25:19.582]  She's going to talk about medical conspiracies, fact or fiction.
[00:25:20.082 --> 00:25:22.603]  And we also have a report from Jakari Jackson.
