[00:00:19.673 --> 00:00:21.094]  Welcome to the Infowars Nightly News.
[00:04:08.399 --> 00:04:10.680]  That's a pretty naive idea.
[00:04:11.061 --> 00:04:16.304]  And so really, in a sense, Nixon did us a favor by breaking that.
[00:04:16.844 --> 00:04:18.885]  It was something that we always knew, of course.
[00:04:18.965 --> 00:04:23.928]  Patrick Henry said, trust no man, but bind him down with the Constitution.
[00:04:24.208 --> 00:04:29.992]  When you have people in power who don't believe that they're governed by the law, like our President, like our Congress,
[00:04:30.652 --> 00:04:32.973]  That's when the people should be suspicious of that.
[00:04:33.033 --> 00:04:37.494]  We should not give that kind of trust to government without watching what they're doing.
[00:04:37.994 --> 00:04:52.117]  And of course, it was interesting to see as we looked at the resignation of Richard Nixon, the person he resigned to was Henry Kissinger, not his vice president who was going to become president, not to the third and successor to the presidency, the Speaker of the House.
[00:04:52.177 --> 00:04:58.699]  No, it was to Henry Kissinger, because after all, we all know that Henry Kissinger was really the guy that was in charge there.
[00:04:59.199 --> 00:05:00.901]  And they needed somebody that they could trust.
[00:05:01.021 --> 00:05:03.763]  I guess they got Carter and Brzezinski after that.
[00:05:05.164 --> 00:05:09.507]  Now, what would happen if we realized that our government was doing many of the things that they're doing?
[00:05:10.028 --> 00:05:12.009]  Now, of course, they don't want us to see that.
[00:05:12.110 --> 00:05:16.533]  They want to keep this report that's on the Senate Committee's desk right now.
[00:05:16.553 --> 00:05:17.554]  They want to keep it secret.
[00:05:17.854 --> 00:05:18.795]  They want to keep it safe.
[00:05:19.155 --> 00:05:20.376]  And so they're pulling out all the stops.
[00:05:20.396 --> 00:05:28.603]  We see from Yahoo, from Michael Isikoff today, he's saying that there's a warning that's been issued by the CIA about releasing this torture report.
[00:05:28.763 --> 00:05:29.223]  We're good to go.
[00:05:48.371 --> 00:05:49.651]  It's called blowback.
[00:05:49.811 --> 00:05:50.892]  They already know.
[00:05:51.292 --> 00:05:54.793]  The people who don't know are the American public.
[00:05:55.173 --> 00:05:59.294]  It's the American public that needs to understand what's really being done in their name.
[00:05:59.934 --> 00:06:00.795]  He had this to say.
[00:06:00.835 --> 00:06:03.395]  He said, you're handing the other side a recruitment tool.
[00:06:03.576 --> 00:06:06.016]  This is a former CIA deputy, John McLaughlin.
[00:06:06.256 --> 00:06:08.117]  He said, it's blindingly obvious.
[00:06:08.803 --> 00:06:16.787]  Well, it's blindingly obvious that the government is hiding things, and it's blindingly obvious to everybody except the American people.
[00:06:17.408 --> 00:06:22.490]  Take a look at the kind of propaganda and mind games that were being fed, for example, on social media.
[00:06:23.251 --> 00:06:28.574]  We know that it's had a tremendous sea change effect in the situation in Gaza.
[00:06:28.634 --> 00:06:35.457]  All the publications of all the children that have been killed there, many times a picture of a beautiful child in a play.
[00:06:36.618 --> 00:06:38.819]  Then with a caption that she was killed the next day.
[00:06:39.399 --> 00:06:44.660]  We don't have any way to verify that type of thing, but it's had a major effect on public opinion.
[00:06:45.061 --> 00:06:47.421]  Take a look at this article from Global Research.
[00:06:48.341 --> 00:06:50.262]  Kiev's fake picture scam.
[00:06:50.442 --> 00:06:51.843]  Now, look at some of the pictures.
[00:06:51.943 --> 00:07:03.626]  The first one he talks about is the one, the notorious Russian soldier image, which the Kiev government proudly presented to John Kerry as the long sought evidence of Russian military involvement in the Ukraine.
[00:07:03.766 --> 00:07:13.434]  But then they realized that it was actually a picture stolen from an Instagram account of a photographer where it had clearly in the past been labeled as coming from a completely different area.
[00:07:13.875 --> 00:07:25.745]  Then take a look at this next picture of this lady with a bloody hand extended and they say that this is a woman who was killed with a fighting in Ukraine and yet this was someone who was protesting bullfighting.
[00:07:25.825 --> 00:07:27.486]  I don't know that she was even dead.
[00:07:27.526 --> 00:07:29.208]  This was a protest of bullfights.
[00:07:29.608 --> 00:07:30.409]  Then look at the next one.
[00:07:30.809 --> 00:07:36.851]  You've got a guy down on the ground, and that's purportedly in Ukraine, and yet that was something that happened in Bosnia.
[00:07:37.011 --> 00:07:39.412]  But then he really gets to the key point here.
[00:07:39.492 --> 00:07:41.333]  Take a look at this little picture of this boy.
[00:07:41.353 --> 00:07:44.334]  He says, why would anyone bother to fake this picture?
[00:07:44.354 --> 00:07:48.475]  Of course, this is just a child that was playing in Russia, but they make him look like he's a victim of war.
[00:07:48.515 --> 00:07:55.418]  They say, why would they fake that when they could share the story of a five-year-old who died with more than 309 shrapnel wounds in his head?
[00:07:56.898 --> 00:07:59.661]  Or show the funeral of a 10-month-old who actually died.
[00:08:00.281 --> 00:08:04.225]  His point is, is that the public is now becoming so cynical.
[00:08:05.029 --> 00:08:07.391]  That they won't accept the real pictures.
[00:08:07.851 --> 00:08:12.234]  Further down in the article, let's go to this next picture here where you see this man holding a young child.
[00:08:12.254 --> 00:08:18.338]  He said, the public is now so used to fake pictures that they ignore the real ones, except to question their authenticity.
[00:08:18.718 --> 00:08:26.784]  So he said he recently posted this picture, which was real, and immediately got back the cynical response, this picture is not in Ukraine, and yet it was.
[00:08:26.804 --> 00:08:30.467]  It was a six-year-old child dying in her father's arms.
[00:08:31.127 --> 00:08:33.008]  They want you to disengage.
[00:08:33.288 --> 00:08:37.569]  They want you to shut down from cynicism and from overload.
[00:08:38.229 --> 00:08:39.250]  That's the technique.
[00:08:39.810 --> 00:08:44.512]  But there's a lot of different ways that they can fight this mind war, this propaganda game.
[00:08:45.072 --> 00:08:46.632]  Take a look at Lindsey Graham.
[00:08:46.832 --> 00:08:48.873]  This is another face of the propaganda war.
[00:08:48.913 --> 00:08:51.274]  This is a guy who on the surface is kind of
[00:08:51.894 --> 00:08:55.997]  Gomer Pyle and Goober, but underneath he's pure Machiavelli.
[00:08:56.378 --> 00:09:02.262]  He says he's predicting an American city in flames if Obama doesn't go to war in Iraq.
[00:09:02.302 --> 00:09:04.364]  This is from rawstory.com.
[00:09:04.784 --> 00:09:05.585]  This is what he said.
[00:09:05.625 --> 00:09:11.890]  He said, I think of an American city in flames because of terrorist ability to operate in Syria and Iraq.
[00:09:12.350 --> 00:09:20.617]  And he says, Mr. President, you've never once spoken directly to the American people about the threat we face from being attacked from Syria and now from Iraq.
[00:09:21.377 --> 00:09:25.438]  What is your strategy to stop these people from attacking the homeland?
[00:09:25.498 --> 00:09:27.199]  It's all about the homeland, isn't it?
[00:09:27.619 --> 00:09:32.421]  I'm saying that Iraq and Syria combined represent a direct threat to our homeland.
[00:09:33.121 --> 00:09:35.161]  His responsibility as President is to defend this nation.
[00:09:35.201 --> 00:09:40.523]  If he doesn't go on the offensive against ISIS and ISIL, whatever you want to call these guys, they're coming here.
[00:09:41.083 --> 00:09:42.904]  It's about our homeland.
[00:09:43.264 --> 00:09:48.646]  See, he keeps repeating that propaganda, our homeland, to try to build this up for
[00:09:49.306 --> 00:09:51.126]  Department of Homeland Security.
[00:09:51.587 --> 00:10:12.272]  This is the same Lindsey Graham, who, as we reported, when there were nuclear missiles that were coming out of Dyess Air Force Base that were not even supposed to be in that Air Force Base, and we were told that they were going to South Carolina that same day, he was warning people that there might be a nuclear attack in South Carolina.
[00:10:12.752 --> 00:10:13.332]  If there is,
[00:10:14.432 --> 00:10:16.573]  Ask where Lindsey Graham was on that day.
[00:10:17.414 --> 00:10:26.439]  Another way to put this out, of course, is to play to people's sympathies about being humanitarian, as a variation of protecting the children.
[00:10:27.220 --> 00:10:30.602]  This article from the Ron Paul Institute points out the irony.
[00:10:30.662 --> 00:10:31.402]  It says, U.S.
[00:10:31.562 --> 00:10:36.906]  sends humanitarian bombs to Iraq as it warns Russia against humanitarian aid to Ukraine.
[00:10:37.526 --> 00:10:40.307]  He says, and this is Daniel McAdams, the U.S.
[00:10:40.347 --> 00:10:49.408]  administration began bombing Iraq today with hopes that the disaster created by the 2003 Iraq War II could be rectified by starting Iraq War III.
[00:10:50.108 --> 00:10:58.770]  The pretext was to rescue a religious minority trapped by the Islamic State of Iraq and Syrian ISIS fighters, and it was called humanitarian intervention.
[00:10:58.810 --> 00:11:00.090]  Meanwhile, the U.S.
[00:11:00.130 --> 00:11:03.151]  Ambassador to the U.N., Samantha Powers, warned Russia
[00:11:04.151 --> 00:11:04.591]  As U.S.
[00:11:04.611 --> 00:11:14.314]  humanitarian bombs were falling on Iraq, that any further intervention in Ukraine, including under the pretense of delivering humanitarian aid, would be viewed as an invasion of Ukraine.
[00:11:14.975 --> 00:11:22.137]  She said with a straight face, he says, the humanitarian situation needs addressing, but not by those who have caused it.
[00:11:22.157 --> 00:11:28.179]  Of course, it's called an invasion if Russia arms a faction, but if we arm people, it's always humanitarian.
[00:11:28.219 --> 00:11:29.860]  It's always on the side of good.
[00:11:30.760 --> 00:11:35.522]  Joe Biggs is going to take a look now at what might be behind the arming of the Kurdish people.
[00:11:37.102 --> 00:11:37.762]  Thank you, David.
[00:11:38.122 --> 00:11:40.143]  And as we all know, the U.S.
[00:11:40.163 --> 00:11:41.463]  has been backing ISIS.
[00:11:41.984 --> 00:11:45.645]  We trained them, and now they're on their journey to take over Iraq.
[00:11:45.665 --> 00:11:48.646]  They've been slaughtering thousands and thousands of people.
[00:11:49.166 --> 00:11:50.106]  But now the U.S.
[00:11:50.186 --> 00:11:55.328]  government is going to back the Kurds, the only people in northern Iraq who actually have a chance
[00:11:55.968 --> 00:11:56.308]  I think.
[00:12:17.717 --> 00:12:32.688]  We give the weapons to the Kurds, the ISIS fighters stay in Northern Iraq, defeat the Kurds, take the weapons, and now they have re-upped their supply of ammunition and weapons, and they're ready to move south to take on Baghdad, their main objective throughout this entire mission.
[00:12:33.328 --> 00:12:34.930]  And many more people will die from this.
[00:12:35.390 --> 00:12:36.872]  As you can see over the past few days, the U.S.
[00:12:36.912 --> 00:12:40.756]  has been bombing ISIS so far with different campaigns.
[00:12:41.176 --> 00:12:41.656]  Three now.
[00:12:42.157 --> 00:12:44.679]  And the videos have been pretty shady, a bit fuzzy.
[00:12:44.719 --> 00:12:47.582]  It's almost like we're looking for Sasquatch in the middle of the night.
[00:12:48.123 --> 00:12:49.244]  It's just another facade.
[00:12:49.264 --> 00:12:53.628]  It's another beard to seem like we're helping defeat the monster we've created.
[00:12:54.209 --> 00:12:54.970]  Back to you, David.
[00:12:56.721 --> 00:12:59.762]  We need to always question what we're being told.
[00:12:59.822 --> 00:13:00.762]  Question that narrative.
[00:13:01.163 --> 00:13:06.164]  Now, Alex Jones is going to have a special report at the end of the news as school starts again.
[00:13:06.425 --> 00:13:09.606]  What kind of brainwashing are we going to see from the mainstream media?
[00:13:10.146 --> 00:13:13.307]  We know what we're seeing from the mainstream media towards Christians.
[00:13:13.667 --> 00:13:21.070]  Can Christians have the discernment to understand what's behind the tragedies that we're seeing unfolding in Syria and in Iraq?
[00:13:21.710 --> 00:13:24.011]  The article up on Infowars.com today.
[00:13:24.051 --> 00:13:29.132]  Christian brothers and sisters, did you know our government is supporting Islamic terrorists?
[00:13:29.172 --> 00:13:31.453]  And of course, there's real terrorism going on.
[00:13:31.493 --> 00:13:38.295]  As Washington's blog points out, people are literally being crucified for being Christians in Iraq as well as in Syria.
[00:13:38.315 --> 00:13:43.257]  He said they're not only beheading Christians, they're systematically beheading Christian children.
[00:13:43.877 --> 00:13:48.542]  In Syria, rebels fighting against the Syrian government told Christians either you convert to Islam or you'll be beheaded.
[00:13:49.022 --> 00:13:57.671]  Syrian rebels slit the throat of a Christian man who refused to convert to Islam, taunting his fiancée by yelling, Jesus didn't come to save him.
[00:13:58.655 --> 00:14:01.458]  Yet we don't look at what's behind this.
[00:14:01.518 --> 00:14:07.465]  We just are told these stories to have a visceral reaction to strike out against someone.
[00:14:07.886 --> 00:14:11.550]  And many Christians don't have the discernment to understand where this is all coming from.
[00:14:11.930 --> 00:14:14.774]  This is a very important article that's up on Infowars.com.
[00:14:15.054 --> 00:14:15.835]  It's very lengthy.
[00:14:16.195 --> 00:14:19.138]  We don't have time to go into even most of the quotes from it.
[00:14:19.398 --> 00:14:21.499]  We've told you many of these things over and over again.
[00:14:21.519 --> 00:14:23.861]  It's always good to have this back in a compendium.
[00:14:24.202 --> 00:14:37.652]  He's got sources from ABC News, from World Dat Daily, from Der Spiegel, The Guardian, Jerusalem Post, Breitbart, The Independent, on and on, talking about how our government has created these rebels in Syria, allowing them
[00:14:38.473 --> 00:14:42.934]  Equipping them, training them, and then they go in and attack these people in Syria.
[00:14:42.994 --> 00:14:45.034]  Now they're going into Iraq doing the same thing.
[00:14:45.354 --> 00:14:49.075]  And yet, what do we see from the Obama administration, and even from Hillary Clinton?
[00:14:49.475 --> 00:14:51.655]  They're pretending that never happened.
[00:14:51.955 --> 00:15:05.718]  Even though we've got the pictures of John McCain posing with the terrorists, even though we've got all of these reports that are in this article talking about how we created and funded and trained these groups, Barack Obama is saying that this is a fantasy.
[00:15:06.238 --> 00:15:10.482]  That if they armed these people that it would have stopped what's going on in Iraq.
[00:15:10.943 --> 00:15:21.213]  He had an interview this weekend with the New York Times and he said, in Syria, Obama said the idea that arming rebels would have made a difference has, quote, always been a fantasy.
[00:15:21.713 --> 00:15:37.755]  Now they see this as a rebuke to Hillary Clinton, who had just previously given an interview about her memoir, saying that she thought that our failure to build a strong rebel force against the Assad regime left a big vacuum where the jihadists have now filled.
[00:15:38.436 --> 00:15:54.630]  In other words, they're both pretending that this never happened, while they're politically, while she is politically, sucking up to the neocons, saying that she likes George Bush, saying that we really should have done something to take down the Syrian regime, when in actuality, they really did.
[00:15:55.330 --> 00:15:55.971]  Now, stay with us.
[00:15:56.031 --> 00:16:02.981]  Right after the break, we've got some interesting news on the technology front, as well as what's with the Ebola vaccine.
[00:16:03.261 --> 00:16:07.907]  This is a case of a genetically modified vaccine coming from DARPA.
[00:16:07.947 --> 00:16:08.348]  Stay with us.
[00:16:08.368 --> 00:16:08.949]  We'll be right back.
[00:16:10.655 --> 00:16:16.960]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:16:17.321 --> 00:16:18.802]  I believe our research is conclusive.
[00:16:18.822 --> 00:16:20.203]  This is the best iodine out there.
[00:16:20.463 --> 00:16:21.584]  And I know this for a fact.
[00:16:22.125 --> 00:16:26.909]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:16:27.029 --> 00:16:31.132]  For a limited time, experience the ancient power of Survival Shield X2.
[00:16:31.312 --> 00:16:36.517]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:16:40.552 --> 00:16:47.476]  Celebrate the spirit of freedom and liberty upon which our nation was founded at InfoWarsShop.com.
[00:16:47.536 --> 00:16:51.318]  Molon Lave is ancient Greek for come and take it.
[00:16:51.358 --> 00:16:58.842]  This popular design combines both classic Greek Spartan imagery with modern M16 assault rifles.
[00:16:59.062 --> 00:17:03.007]  Now available in women's tees and proudly made in the USA.
[00:17:03.347 --> 00:17:08.573]  And now you can protect yourself from corrupt cops with the InfoWars Dash Cam.
[00:17:08.793 --> 00:17:13.739]  It's your car's black box that records all that the driver sees and hears.
[00:17:14.219 --> 00:17:16.182]  And introducing the Block-It Pocket.
[00:17:16.542 --> 00:17:22.464]  It renders your phone undetectable while protecting your private data and your health.
[00:17:22.904 --> 00:17:30.186]  Or take back your privacy and protect your personal information by getting your very own detractor cell phone pouch.
[00:17:30.626 --> 00:17:38.029]  So get incredibly high-quality, freedom-based products and help fund the revolution at InfoWarshop.com.
[00:17:42.295 --> 00:17:42.855]  Welcome back.
[00:17:43.435 --> 00:17:49.158]  Now, this last week we had conferences in Las Vegas that were kind of on the same idea.
[00:17:49.198 --> 00:17:52.999]  We had Black Hat and DEF CON, yet very different cultures.
[00:17:53.039 --> 00:17:56.841]  Of course, they're concerned about hacking and cyber vulnerabilities.
[00:17:57.341 --> 00:18:02.803]  As this article from VentureBeat points out, the clash of cultures is very distinct at these two conferences.
[00:18:03.183 --> 00:18:09.666]  They said, although there are scores of security professionals, hackers, federal agents and media in Las Vegas,
[00:18:10.206 --> 00:18:13.909]  That there are two extremes that kind of break into these two camps.
[00:18:14.149 --> 00:18:24.896]  As they pointed out, the federal agents and major corporations like to go to Black Hat, while Mohawk-styled defiant hackers and Electronic Frontier Foundation lawyers would go to DEF CON.
[00:18:24.916 --> 00:18:27.898]  Now, that's where we find John McAfee.
[00:18:27.938 --> 00:18:35.684]  They say there's always a more dramatic moment at DEF CON, like when McAfee Associates antivirus founder John McAfee showed up to deliver a surprise talk
[00:18:36.384 --> 00:18:40.887]  about a perhaps paranoid distrust of government and of privacy invaders.
[00:18:40.907 --> 00:18:43.469]  Yeah, we're paranoid if we don't trust government.
[00:18:43.489 --> 00:18:46.531]  And the Wall Street Journal reports what John McAfee had to say.
[00:18:46.591 --> 00:18:49.853]  Basically, don't use smartphones is his advice.
[00:18:50.313 --> 00:18:57.618]  It says on the subjects of privacy and security McAfee said smartphones are spying on American consumers who don't bother to read the user agreements.
[00:18:57.899 --> 00:19:01.261]  He said the most promising privacy thing is stupid phones.
[00:19:01.681 --> 00:19:03.762]  I'm dumping all of my smartphones.
[00:19:03.822 --> 00:19:05.824]  Well, if we look at vehicles,
[00:19:06.364 --> 00:19:07.604]  This is where it's going.
[00:19:07.644 --> 00:19:10.765]  It's so 2007 to hack a phone.
[00:19:10.845 --> 00:19:19.227]  Actually, where it's at now is hacking your refrigerator and soon to be your car, because they're going to have all of these things connected together into the Internet of Things.
[00:19:19.827 --> 00:19:25.789]  Now, Kurzweil is celebrating the idea that we're only six years away from computer-driven cars.
[00:19:26.249 --> 00:19:28.189]  Some people have concerns about some of those things.
[00:19:28.549 --> 00:19:30.050]  Maybe you should be concerned about it.
[00:19:30.290 --> 00:19:34.631]  They're pointing out you'll be able to buy a car that can drive itself under most conditions with an option
[00:19:35.091 --> 00:19:35.512]  We're good to go.
[00:19:54.232 --> 00:20:08.028]  And that's really the camp that most of the automobile manufacturers are in, where we have systems that are gradually taking over control from the driver, starting with things like, you know, anti-lock brakes that have been around forever, but moving into much more sophisticated devices along that line.
[00:20:08.549 --> 00:20:10.631]  The other camp is the fully automated camp.
[00:20:10.711 --> 00:20:12.513]  That would be people like Google, of course.
[00:20:12.793 --> 00:20:16.998]  As one of the human factors engineers said, I strongly favor full automation.
[00:20:17.499 --> 00:20:29.893]  Yet he said, although he favored full automation, he was worried that highly automated vehicles might find themselves unable to handle some conditions and give the human driver an inadequate amount of time to safely take over.
[00:20:30.353 --> 00:20:38.518]  In other words, if you're put into a car that has no steering wheel, that has no brakes, and you get a bug, what happens to you?
[00:20:38.558 --> 00:20:39.659]  We should all be concerned about that.
[00:20:39.679 --> 00:20:47.864]  We're told that these computer-driven cars are going to be so much safer than human drivers, yet they're being operated by human programmers.
[00:20:48.284 --> 00:20:55.449]  And even worse than that, we see some who are talking about, there's another debate, about whether or not they're going to have vehicle-to-vehicle communication.
[00:20:56.129 --> 00:20:57.690]  That will be where the hackers come in.
[00:20:57.970 --> 00:21:02.973]  And of course, the government is going to be controlling your car the entire time, as well as monitoring what you're doing.
[00:21:03.473 --> 00:21:07.615]  Now, one of the groups of people that are very concerned about hackers, of course, is Tesla.
[00:21:07.675 --> 00:21:10.136]  And they were at the Black Hat conferences last week.
[00:21:10.497 --> 00:21:13.298]  They're actually offering a bounty for people to show vulnerabilities.
[00:21:13.338 --> 00:21:17.340]  They asked, what is Elon Musk's Tesla Motors doing at a hacker conference?
[00:21:17.520 --> 00:21:21.903]  And the person from Tesla said, well, it's a supercar that's connected to the internet.
[00:21:22.723 --> 00:21:24.024]  Use your imagination.
[00:21:24.684 --> 00:21:25.264]  Exactly.
[00:21:25.444 --> 00:21:26.464]  A lot can go wrong.
[00:21:27.045 --> 00:21:34.607]  Now, it was just last week at the Black Hat Conference that the keynote address was from the guy who is the head of security at In-Q-Tel.
[00:21:35.068 --> 00:21:37.989]  That's the CIA's own venture capital company.
[00:21:38.469 --> 00:21:45.711]  He was talking about how they needed to use the same type of protocol for computer viruses that they use for actual viruses.
[00:21:46.072 --> 00:21:49.733]  Well, the protocol that we're using for actual viruses isn't working out all that well.
[00:21:50.313 --> 00:21:56.657]  You're going to hear a lot about this new drug, Z-Map, and there are several stories about it today and where it's coming from.
[00:21:56.698 --> 00:22:00.800]  But before we get to that, think about the precautions that they took in-country.
[00:22:01.421 --> 00:22:12.429]  Now, Popular Science reports that they had them heavily dressed in gowns and an apron and three pair of gloves, a hood covering their hair, and a green plastic protective eyewear.
[00:22:12.809 --> 00:22:17.172]  They also say that in the wash station, workers are sprayed with a chlorine solution.
[00:22:17.592 --> 00:22:21.035]  Meant to decontaminate people entering and leaving the isolation ward.
[00:22:21.535 --> 00:22:23.336]  Nevertheless, they still got it.
[00:22:23.857 --> 00:22:29.460]  So why would we violate our precautions, our quarantine precautions, and bring them into the United States?
[00:22:30.081 --> 00:22:35.765]  Well, I think it has a lot to do with this new treatment and who's behind the treatment.
[00:22:36.025 --> 00:22:42.390]  Now, it's being sold on Popular Mechanics and on Forbes as something that is coming to us through tobacco.
[00:22:43.010 --> 00:22:50.514]  The headlines from Forbes says, Ebola's secret serum, a small bio-pharma, the army, and big tobacco.
[00:22:51.014 --> 00:22:52.215]  A very interesting story.
[00:22:52.255 --> 00:22:54.396]  They start talking about things that you probably haven't heard about.
[00:22:54.716 --> 00:22:57.718]  Things like plant-a-bodies and farming.
[00:22:57.758 --> 00:23:01.060]  That would be farming with a PH, as in pharmaceuticals.
[00:23:01.660 --> 00:23:06.043]  What they are doing is creating a different kind of immunity.
[00:23:06.863 --> 00:23:09.625]  As you can see in that picture there, they've got a plant.
[00:23:10.005 --> 00:23:12.667]  That is where they are cloning the antibodies.
[00:23:12.707 --> 00:23:15.909]  And what they don't want to talk about is the fact that it's actually GMO.
[00:23:16.289 --> 00:23:23.694]  So they'll talk about tobacco, because tobacco has been the plant that they have done the most genetic modification experiments on it.
[00:23:24.095 --> 00:23:26.877]  The way this works is very different from a typical vaccine.
[00:23:26.897 --> 00:23:33.461]  In a typical vaccine, they inject you with a weak or dead version of the virus in theory, and your body produces antibodies.
[00:23:33.521 --> 00:23:35.763]  With this, they produce the antibodies
[00:23:36.343 --> 00:23:36.763]  That's right.
[00:23:56.793 --> 00:23:58.894]  Look at who is behind this, though.
[00:23:59.635 --> 00:24:09.842]  It's being funded, these new corporations that are putting this together, have been funded with venture capital from DARPA, from the Army, from the U.S.
[00:24:10.022 --> 00:24:13.144]  Army Medical Research Institute of Infectious Diseases,
[00:24:13.704 --> 00:24:18.629]  Working on this in a biosafety level 4 facility in Frederick, Maryland.
[00:24:18.649 --> 00:24:25.175]  Now, first of all, the bio level 4, as Alex Jones has pointed out, is what you would want to have with something as dangerous as Ebola.
[00:24:25.235 --> 00:24:30.039]  And yet, when they brought this doctor back, they put him in a bio level 2 facility.
[00:24:30.480 --> 00:24:36.025]  The other thing they don't mention is that Frederick, Maryland is the home of Fort Detrick.
[00:24:36.525 --> 00:24:48.458]  This is where they do the nuclear, biological, and chemical warfare experiments, where they've been doing them since the end of World War II, when they brought over the Nazi scientists as part of Operation Paperclip.
[00:24:48.839 --> 00:24:53.904]  You can read a very detailed account of that in A Terrible Mistake, the story of Frank Olson.
[00:24:53.924 --> 00:24:57.448]  He was one of the scientists there, and he realized what was happening there.
