[00:00:01.164 --> 00:00:03.072]  Waging war on corruption.
[00:04:12.724 --> 00:04:24.049]  I mean, he's attacked me before, but I am really jealous, jealous and envious that I have not been attacked, because that means I'm not doing a good enough job, that I have not been included in all of this.
[00:04:25.269 --> 00:04:28.691]  But we are going to be playing that clip as well.
[00:04:31.712 --> 00:04:35.554]  I know somebody had dinner with Bill Maher, and he talked trash about me for about half of the
[00:04:36.872 --> 00:04:37.672]  About half the meeting.
[00:04:37.692 --> 00:04:38.893]  I mean, why?
[00:04:38.973 --> 00:04:39.893]  What is he so upset by?
[00:04:39.913 --> 00:04:43.594]  He couldn't come on the air and talk for two, three, four hours without a teleprompter?
[00:04:44.614 --> 00:04:46.955]  With all these dozens of writers making him sound witty?
[00:04:47.655 --> 00:04:49.016]  The guy is a stuffed suit.
[00:04:50.176 --> 00:04:54.097]  The guy can't even sell a thousand tickets in most major cities for people to come see him.
[00:04:54.497 --> 00:04:59.999]  I could sell a thousand tickets anywhere in the United States in days for people to come hear me speak.
[00:05:00.019 --> 00:05:01.019]  I don't even do it.
[00:05:01.980 --> 00:05:05.541]  Because I'm more about electronically reaching masses.
[00:05:06.081 --> 00:05:06.921]  The facts are in.
[00:05:07.102 --> 00:05:08.242]  The studies are legion.
[00:05:08.522 --> 00:05:15.886]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[00:05:16.026 --> 00:05:19.488]  So why are the social engineers adding it to the water?
[00:05:19.848 --> 00:05:20.269]  Simple.
[00:05:20.429 --> 00:05:24.811]  Dumb down the host population that the parasitic technocracy is feeding on.
[00:05:25.131 --> 00:05:30.594]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[00:05:30.854 --> 00:05:46.903]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield Formulation, fusing six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[00:05:47.183 --> 00:05:49.024]  Let's take a stand against the globalists.
[00:05:49.144 --> 00:05:51.427]  By blocking their poisons with Fluoride Shield.
[00:05:51.767 --> 00:05:53.589]  I use Fluoride Shield every day.
[00:05:53.930 --> 00:05:59.216]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[00:05:59.476 --> 00:06:03.721]  Let's start cleansing our bodies now and support the Info War at the same time.
[00:06:03.882 --> 00:06:05.163]  That's InfoWarsLife.com
[00:06:08.806 --> 00:06:18.373]  Unfortunately, you've grown up hearing voices that incessantly mourn a government as nothing more than some separate sinister entity that's at the root of all our problems.
[00:06:18.393 --> 00:06:18.754]  Obama!
[00:06:18.814 --> 00:06:21.376]  You mourn the tyrannies always lurking just around the corner.
[00:06:21.756 --> 00:06:22.777]  You should reject these voices.
[00:06:23.357 --> 00:06:25.579]  There will be no new bureaucracy.
[00:06:25.639 --> 00:06:26.159]  Obama!
[00:06:26.260 --> 00:06:28.922]  You keep the doctors you know and trust.
[00:06:29.622 --> 00:06:31.303]  You keep the insurance you have.
[00:06:31.424 --> 00:06:32.264]  Obama!
[00:06:36.906 --> 00:06:38.847]  Everything is wonderful, I love Obama.
[00:06:38.867 --> 00:06:47.911]  We ought to have a civilian national security force that's just as powerful, just as strong, just as well funded.
[00:06:48.011 --> 00:06:56.474]  I've got a pen and I've got a ball.
[00:06:56.534 --> 00:06:56.794]  Yes we can!
[00:06:56.834 --> 00:06:57.315]  Yes we can!
[00:06:57.455 --> 00:07:00.636]  Not even mass corruption, not even a smidgen of corruption out there.
[00:07:17.513 --> 00:07:21.216]  Now the FCC's gonna tell me what to do.
[00:07:21.236 --> 00:07:23.378]  The answer to 1884 is 1776.
[00:07:23.418 --> 00:07:25.340]  Obama is awesome!
[00:07:25.360 --> 00:07:29.683]  You're listening to the Alex Jones Show.
[00:07:29.723 --> 00:07:31.264]  My lord and savior.
[00:07:39.736 --> 00:07:43.657]  Ladies and gentlemen, under new FCC rules, the Furnace Doctrine is being brought back in.
[00:07:44.037 --> 00:07:49.379]  Literally, they're trying to bring it back in, and we'll have to give equal time to the state-run media.
[00:07:50.259 --> 00:07:54.800]  And so, at the start of each broadcast now, we will spend a few minutes putting out the official story.
[00:07:55.500 --> 00:07:56.700]  Obama doesn't want your guns.
[00:07:56.740 --> 00:07:58.561]  He promises to never come after him, even though he did.
[00:07:59.141 --> 00:08:00.561]  He promises not to hire any lobbyists.
[00:08:00.581 --> 00:08:01.582]  He broke all records doing it.
[00:08:01.882 --> 00:08:02.902]  He promised to cut the budget.
[00:08:02.922 --> 00:08:04.262]  He expanded it to the highest level ever.
[00:08:05.203 --> 00:08:05.763]  He said that, uh,
[00:08:07.398 --> 00:08:09.941]  Obviously, raising the debt ceiling does not raise the debt.
[00:08:10.041 --> 00:08:10.702]  It's all true.
[00:08:11.883 --> 00:08:13.324]  Raising the debt does not raise the debt.
[00:08:14.185 --> 00:08:16.327]  There's never tyranny lurking around the corner in history.
[00:08:17.689 --> 00:08:20.912]  And he didn't come after your guns, but that's okay, even though he lied, because he didn't lie.
[00:08:21.993 --> 00:08:24.436]  And everything is awesome, everything is wonderful, everything is good.
[00:08:24.956 --> 00:08:26.137]  And the economy's doing great.
[00:08:27.125 --> 00:08:32.029]  And Obamacare is obviously wrecking the country and shutting down businesses everywhere and putting people on part-time work.
[00:08:32.049 --> 00:08:32.690]  But that's okay.
[00:08:32.930 --> 00:08:34.231]  They say just go get on welfare.
[00:08:34.251 --> 00:08:35.692]  That's what they wanted you all the time.
[00:08:36.393 --> 00:08:37.053]  Part of the system.
[00:08:37.093 --> 00:08:41.076]  So, everything is awesome when you're part of a forced labor camp.
[00:08:41.597 --> 00:08:45.360]  Everything is awesome in the Soviet Union, Venezuela.
[00:08:45.840 --> 00:08:49.443]  Everything is awesome in a collectivist nightmare.
[00:08:49.924 --> 00:08:51.165]  Everything is awesome.
[00:08:51.605 --> 00:08:53.667]  Except it's not awesome historically.
[00:08:54.588 --> 00:09:02.094]  And that's what we're here talking about on this Worldwide Sunday Global Transmission, where every Sunday, 4 to 6 p.m.
[00:09:02.174 --> 00:09:04.676]  Central Standard Time.
[00:09:05.237 --> 00:09:07.358]  And we come back for three hours every day, 11 a.m.
[00:09:07.379 --> 00:09:07.859]  to 2 p.m.
[00:09:07.919 --> 00:09:10.161]  Central, with the weekday transmission.
[00:09:10.721 --> 00:09:18.347]  You can find all the links and podcasts and everything else on the Listen page at PrisonPlanet.com and InfoWars.com, and follow us on Twitter.
[00:09:19.384 --> 00:09:20.745]  at real Alex Jones.
[00:09:20.765 --> 00:09:31.695]  You know, I want to open the phones up after I cover a bunch of really huge First Amendment attacking news that is just ultra massively important to not just people in media but anybody that wants to live in what's left of a free country.
[00:09:31.715 --> 00:09:39.703]  The little scraps we've got and huge news obviously on the Ukraine and gigantic news on spy hubs everywhere.
[00:09:42.557 --> 00:09:47.261]  You know, I told you years ago they have new light bulbs that actually act as cameras.
[00:09:47.781 --> 00:09:49.623]  That's how small the chips have gotten.
[00:09:51.164 --> 00:09:53.226]  And people didn't believe me, even though it was in the Associated Press.
[00:09:53.686 --> 00:09:57.430]  It's back in the news again, and guess who's going to string them up all over the country?
[00:09:58.050 --> 00:10:01.893]  You guessed it, the TSA, the new National Police Force, the civilian
[00:10:03.018 --> 00:10:08.301]  Force just as big and just as strong as our military, as Barack Obama said.
[00:10:08.401 --> 00:10:13.804]  So all of that is coming up and you know I'm just sitting here thinking there's so many topics to throw out at the audience.
[00:10:15.168 --> 00:10:20.330]  Because when I throw a topic out, Radio 101, and keep people to that, we get some really great calls.
[00:10:21.111 --> 00:10:25.233]  When I just say free-for-all, it is a free-for-all of bygones.
[00:10:25.913 --> 00:10:31.075]  A swamp of literal diversions and distractions and weird factoids that don't lead anywhere.
[00:10:31.135 --> 00:10:32.756]  So, I'm going to throw out a couple topics.
[00:10:32.776 --> 00:10:34.217]  I'm going to think about it in this segment and the next.
[00:10:35.097 --> 00:10:39.679]  And then at the bottom of the hour, I'll throw the phone number out, and I want to hear from you first-time callers, long-time callers.
[00:10:39.719 --> 00:10:41.680]  You agree, you disagree.
[00:10:41.720 --> 00:10:44.801]  We have this rule where if you disagree, you go to the head of the line.
[00:10:45.281 --> 00:10:58.087]  I don't really follow that anymore because most of the time, five, six, seven times out of ten, more than half the time, people call in claiming they disagree, and then they really don't disagree to get to the head of the line, or they're satirical.
[00:10:59.002 --> 00:11:00.482]  They're like, I love turning my guns in.
[00:11:00.502 --> 00:11:01.442]  What's wrong with that, Alex?
[00:11:01.963 --> 00:11:03.563]  I want people that really disagree.
[00:11:03.583 --> 00:11:05.263]  In fact, I just figured out what I want.
[00:11:05.303 --> 00:11:09.404]  We're not going to take first-time callers or long-time callers when I first open the phones up.
[00:11:09.444 --> 00:11:14.745]  Today is only people that disagree, at least in the first hour of phone calls.
[00:11:14.785 --> 00:11:24.186]  From the bottom of the hour to 30 minutes in the next hour, I want to hear from apologists who think I'm wrong and want to tell me how I'm a fraud.
[00:11:24.486 --> 00:11:25.667]  Lord knows I'm obnoxious.
[00:11:25.707 --> 00:11:27.287]  Sometimes I'm unlistable in my own view.
[00:11:28.117 --> 00:11:29.959]  But what I'm talking about is going on.
[00:11:30.359 --> 00:11:31.240]  We're losing liberty.
[00:11:31.400 --> 00:11:32.741]  Tyranny is growing worldwide.
[00:11:33.341 --> 00:11:34.462]  We're going in the wrong direction.
[00:11:34.502 --> 00:11:35.623]  We're going into greater debt.
[00:11:35.903 --> 00:11:36.784]  We're being dumbed down.
[00:11:36.824 --> 00:11:38.365]  We're getting physically more unhealthy.
[00:11:38.766 --> 00:11:42.609]  World government is being set up by select corporations that are not free market or monopolistic.
[00:11:43.029 --> 00:11:44.711]  We need to have a major debate about this.
[00:11:45.031 --> 00:11:53.158]  I told you Obamacare had death panels, cut the quality of care, jacked up the prices, was written by offshore mafia organizations basically that run the insurance companies.
[00:11:53.638 --> 00:12:05.594]  Do I get an apology from all you Obama people that before, during, and after we've done this four or five shows, we've given you the floor and you call in and attack me for not liking Obamacare?
[00:12:07.361 --> 00:12:12.462]  So, do you want to call in and apologize to me and Ted Cruz and so many others that told the truth?
[00:12:12.962 --> 00:12:13.643]  Or Matt Drudge?
[00:12:14.283 --> 00:12:18.724]  Or anybody who could read the bill and actually cared about reality?
[00:12:19.084 --> 00:12:20.224]  Do you want to call in and apologize?
[00:12:20.244 --> 00:12:27.766]  Because listen, I don't want you to apologize to me, but you need to have the act of contrition saying you're sorry to the people that you've attacked and lied about.
[00:12:28.406 --> 00:12:30.126]  Now, we know the state-run media is not going to do that.
[00:12:30.146 --> 00:12:35.788]  They're going to continue to just say, everything is awesome, now you're part of the team, everything is wonderful.
[00:12:36.598 --> 00:12:44.888]  You know, Michelle Obama's like, you're a knucklehead, and don't have your insurance, and, you know, we need to... All the old liberals are running ads like, make your kids pay, them lazy kids.
[00:12:44.908 --> 00:12:46.049]  Get them stinking kids.
[00:12:47.202 --> 00:12:52.225]  I mean this is so incredibly corrupt and no amount of new taxes will prop up all the social security and everything.
[00:12:52.566 --> 00:12:53.706]  It's designed to implode.
[00:12:54.727 --> 00:12:56.428]  But not until they've sucked the country dry.
[00:12:56.468 --> 00:12:59.270]  The globalists have done this in third world countries.
[00:12:59.770 --> 00:13:06.555]  And when they get down to the final line of really breaking this country once and for all, which we're really getting into those waters now.
[00:13:08.276 --> 00:13:10.798]  It's not a hypothetical or down the road or over the horizon.
[00:13:11.138 --> 00:13:12.359]  We're now arriving.
[00:13:13.322 --> 00:13:16.483]  So when you're a kid and you drive halfway across the country and say to go to Washington D.C.
[00:13:16.563 --> 00:13:27.188]  or go to Los Angeles or go to, you know, Detroit or go to Florida, you know, wherever you're going, and finally you get there at night and you're 20 miles away and you see the city.
[00:13:27.568 --> 00:13:28.968]  And it's like, oh, and then you're at the hotel.
[00:13:28.988 --> 00:13:30.209]  And then you're there.
[00:13:30.469 --> 00:13:32.610]  I mean, we're pulling into the city of tyranny.
[00:13:33.840 --> 00:13:41.522]  The city of broken dreams, the city of dependency, the city of state-run media and tyranny.
[00:13:41.802 --> 00:13:43.943]  And with all that is going to be media censorship.
[00:13:44.423 --> 00:13:47.003]  And we reported on this last year when they first proposed it, and earlier this year.
[00:13:48.384 --> 00:13:57.166]  And it finally got picked up this week, and everybody's freaking out over the FCC wants to put monitors under a George Soros organization, literally.
[00:13:57.186 --> 00:13:57.986]  I have the articles right here.
[00:13:58.006 --> 00:13:59.026]  I'm going to show them to you.
[00:13:59.686 --> 00:14:01.487]  If you're a TV viewer or a listener, I'll give you the headline.
[00:14:02.583 --> 00:14:11.146]  And they are literally coming into them, saying we're going to see if your racist bias towards women or minorities and file a report on you of how you should run your media.
[00:14:11.186 --> 00:14:12.247]  I mean, this is insane.
[00:14:12.707 --> 00:14:14.668]  This is Commissar's political police.
[00:14:15.488 --> 00:14:24.171]  Well, on the heels of that, Senators are demanding the FBI head answer questions about indictment of Desh D'Souza, the number two filmmaker, documentary filmmaker in history.
[00:14:24.191 --> 00:14:28.473]  Imagine if Michael Moore had been arrested, you know, a year after making a film about
[00:14:31.141 --> 00:14:33.723]  Bush, I mean, I would be saying that that stinks.
[00:14:34.383 --> 00:14:34.764]  Look at this.
[00:14:35.524 --> 00:14:37.145]  Michigan Democrat Rep.
[00:14:37.906 --> 00:14:41.829]  Gary Peters threatens TV station licenses over Obamacare ad.
[00:14:42.109 --> 00:14:45.011]  And there's an ad running that criticizes Obamacare.
[00:14:45.031 --> 00:14:48.213]  Stop on InfoWars.com from the Examiner if you want to watch it.
[00:14:48.974 --> 00:14:50.115]  And they literally
[00:14:52.068 --> 00:14:53.948]  ...are saying we'll strip your license if you do this.
[00:14:54.188 --> 00:14:56.549]  And this is what Democrats in the US Senate talk about.
[00:14:56.769 --> 00:14:57.829]  This is what they want to do.
[00:14:58.209 --> 00:15:00.190]  I don't call this liberal, I call it authoritarian.
[00:15:00.530 --> 00:15:02.970]  Here is the TV ad called Julie's Story.
[00:15:03.450 --> 00:15:07.811]  My name is Julie Boonstra, and five years ago I was diagnosed with leukemia.
[00:15:07.871 --> 00:15:08.371]  Shut her up!
[00:15:08.451 --> 00:15:11.792]  I found out that I only have a 20% chance of surviving.
[00:15:11.812 --> 00:15:12.812]  Don't give her a voice!
[00:15:12.912 --> 00:15:15.113]  I found this wonderful doctor... Shut her off!
[00:15:15.133 --> 00:15:16.713]  ...who has a great health care plan.
[00:15:16.733 --> 00:15:17.153]  We're liberal!
[00:15:17.373 --> 00:15:18.653]  I was doing fairly well.
[00:15:18.673 --> 00:15:19.534]  Thanks for killing me.
[00:15:19.574 --> 00:15:20.614]  ...fighting the leukemia.
[00:15:21.614 --> 00:15:22.975]  And then I received the letter.
[00:15:23.556 --> 00:15:25.917]  My insurance was canceled because of Obamacare.
[00:15:26.618 --> 00:15:30.640]  Now, the out-of-pocket costs are so high, it's unaffordable.
[00:15:31.060 --> 00:15:34.723]  If I do not receive my medication, I will die.
[00:15:34.743 --> 00:15:36.484]  I believed the president.
[00:15:36.684 --> 00:15:38.926]  I believed I could keep my health insurance plan.
[00:15:39.326 --> 00:15:40.407]  I feel lied to.
[00:15:41.388 --> 00:15:42.548]  It's heartbreaking for me.
[00:15:42.909 --> 00:15:47.832]  Congressman Peters, your decision to vote for Obamacare jeopardized my health.
[00:15:47.892 --> 00:15:49.634]  It is time to listen to me.
[00:15:50.074 --> 00:15:53.256]  It is time to listen to the other American citizens out there.
[00:15:53.316 --> 00:15:55.238]  And it's on record all of this is happening.
[00:15:56.138 --> 00:15:58.160]  All right, the rest he adds up on Infowars.com.
[00:15:58.200 --> 00:16:00.021]  And his answer is, shut it off.
[00:16:00.402 --> 00:16:01.722]  I'm going to get your license pulled.
[00:16:02.263 --> 00:16:04.785]  Hey, why don't you move to China, punk?
[00:16:07.017 --> 00:16:11.600]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[00:16:11.740 --> 00:16:14.723]  Why do we have the highest cancer rates on the planet?
[00:16:14.863 --> 00:16:20.107]  The highest rates of diabetes, autism, and every other major disease.
[00:16:20.427 --> 00:16:22.028]  It all comes down to one thing.
[00:16:22.348 --> 00:16:23.689]  We are what we eat.
[00:16:23.990 --> 00:16:28.334]  Our food is devoid of nutrition and processed with poisons and additives.
[00:16:28.654 --> 00:16:32.637]  Our water is filled with toxic poisons and big pharma runoff.
[00:16:32.878 --> 00:16:35.220]  All of this has been engineered by design.
[00:16:35.440 --> 00:16:41.385]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[00:16:41.665 --> 00:16:43.927]  To learn more visit InfoWarsHealth.com
[00:16:44.628 --> 00:16:51.550]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[00:16:51.690 --> 00:16:57.512]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[00:16:57.752 --> 00:17:03.674]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[00:17:03.914 --> 00:17:06.395]  And get free shipping when you sign up for AutoShip.
[00:17:07.316 --> 00:17:08.958]  Introducing Pro-1.
[00:17:09.218 --> 00:17:12.721]  All of your filtration in one system, portable, on-the-go.
[00:17:12.861 --> 00:17:17.265]  No more do you have two or three filters to just reduce sodium fluoride.
[00:17:17.445 --> 00:17:23.390]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:17:23.510 --> 00:17:34.300]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:17:34.500 --> 00:17:40.803]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:17:40.983 --> 00:17:57.931]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:17:59.732 --> 00:18:09.778]  Alex Jones here with a message to fellow freedom lovers.
[00:18:10.078 --> 00:18:14.901]  The prognosis for the entire planetary economic system runs from bad to worse.
[00:18:15.082 --> 00:18:22.266]  The globalist model is to shut down societies and starve patriots out until they acquiesce to the global takeover.
[00:18:22.386 --> 00:18:27.792]  That's why we've assembled the most vital and important preparedness items at InfoWarsShop.com.
[00:18:28.032 --> 00:18:31.716]  These are items that I did research on, that I personally use.
[00:18:32.057 --> 00:18:36.582]  You've got the LifeStraw, so you can turn fetid water into safe water anywhere you go.
[00:18:36.782 --> 00:18:42.008]  The KTOR Hand Crank Generator, to charge up key equipment during power outages or out in the field.
[00:18:42.248 --> 00:18:45.309]  Strategic Relocation 3rd Edition by Joel Skousen.
[00:18:45.469 --> 00:18:47.709]  When Disaster Strikes by Matthew Stein.
[00:18:47.969 --> 00:18:52.571]  Therosafe, used by Homeland Security to protect yourself during any radiological event.
[00:18:52.731 --> 00:18:55.171]  Hand-cranked shortwave AM FM radios.
[00:18:55.631 --> 00:19:02.613]  Everything that we've researched and found to be the best is available at Infowarshop.com and your purchase makes our Infowar possible.
[00:19:02.833 --> 00:19:03.874]  We're getting prepared.
[00:19:04.094 --> 00:19:04.515]  Are you?
[00:19:04.775 --> 00:19:06.556]  Infowarsshop.com.
[00:19:06.777 --> 00:19:17.146]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[00:19:17.466 --> 00:19:19.308]  Guess what else is in the halogen family?
[00:19:19.508 --> 00:19:20.208]  Fluoride.
[00:19:20.388 --> 00:19:21.969]  Ladies and gentlemen, Alex Jones here.
[00:19:22.309 --> 00:19:28.630]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[00:19:28.891 --> 00:19:31.731]  It's the good halogen on the periodic table.
[00:19:31.831 --> 00:19:33.672]  And the results are on record.
[00:19:33.812 --> 00:19:39.914]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[00:19:40.134 --> 00:19:42.294]  Bottom line, iodine is important.
[00:19:42.554 --> 00:19:45.175]  Unbound, clean, in a glycerin base.
[00:19:45.475 --> 00:19:48.876]  Nascent iodine was the answer for myself and my family.
[00:19:48.996 --> 00:19:54.217]  You will find Survival Shield Nascent Iodine exclusively at InfoWarsLife.com.
[00:19:54.417 --> 00:19:59.218]  InfoWars Life Survival Shield Nascent Iodine isn't just for emergencies.
[00:19:59.518 --> 00:20:00.558]  I take it every day.
[00:20:00.718 --> 00:20:06.419]  That's InfoWarsLife.com or call toll free 888-253-3139.
[00:20:08.100 --> 00:20:09.260]  Coast to Coast.
[00:20:09.620 --> 00:20:11.000]  Direct from Austin.
[00:20:11.680 --> 00:20:14.881]  You're listening to the Alex Jones Broadcasting Network.
[00:20:22.128 --> 00:20:27.732]  Hello, this is Hank Hill, and I'm telling you what, you need to listen to Alex Jones.
[00:20:28.213 --> 00:20:28.733]  Yeah, yeah, yeah.
[00:20:29.574 --> 00:20:36.439]  InfoWorth.com, yeah.
[00:20:36.739 --> 00:20:43.024]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:43.344 --> 00:20:48.068]  Who else has got Hank Hill and Beavis bringing them in live, with the actual voice doing it?
[00:20:49.625 --> 00:20:50.085]  You know what?
[00:20:50.205 --> 00:20:52.047]  I get high, I get high on freedom!
[00:20:52.687 --> 00:20:54.508]  A free country is the drug for me.
[00:20:54.969 --> 00:20:57.490]  Kickstart America's heart!
[00:20:57.951 --> 00:20:59.552]  Rediscover liberty.
[00:20:59.572 --> 00:21:01.833]  Get past all the terms of liberal conservative.
[00:21:02.253 --> 00:21:03.674]  Recognize tyranny when you see it.
[00:21:04.015 --> 00:21:04.935]  Speak out against it.
[00:21:05.255 --> 00:21:07.837]  But also live liberty as an example.
[00:21:07.977 --> 00:21:09.518]  That's how we're going to get our society back.
[00:21:09.838 --> 00:21:10.539]  Here's to liberty!
[00:21:15.999 --> 00:21:18.080]  Top Fuel Funny Car.
[00:21:18.320 --> 00:21:19.401]  The drug for me.
[00:21:19.421 --> 00:21:19.401]  103?
[00:21:26.764 --> 00:21:27.625]  How about 170?
[00:21:27.725 --> 00:21:32.327]  I don't drive like that anymore.
[00:21:32.427 --> 00:21:33.708]  I drive at the speed limit.
[00:21:35.712 --> 00:21:37.695]  All right, we are back live, but on the air.
[00:21:38.596 --> 00:21:39.417]  Oh, I drive 170.
[00:21:40.539 --> 00:21:43.323]  Thank you so much for joining us on this Sunday edition.
[00:21:43.523 --> 00:21:43.784]  You know what?
[00:21:43.804 --> 00:21:47.909]  We didn't play all the ad, and because this state rep is threatening to...
[00:21:50.672 --> 00:21:51.273]  Actually, U.S.
[00:21:51.333 --> 00:21:56.158]  Rep is threatening to pull an FCC license, as if he could even do that.
[00:21:56.658 --> 00:22:04.447]  Now you've got the FCC saying they want to come in and manage news, inside even print media, talk about a power grab, even with the FCC chairman coming out saying it's a bad idea.
[00:22:04.627 --> 00:22:06.048]  So they're backing off of it for now.
[00:22:06.549 --> 00:22:08.031]  They did that last year as well.
[00:22:08.491 --> 00:22:10.673]  We're going to play this again just because he doesn't like it.
[00:22:11.374 --> 00:22:21.917]  While Julie Boonstra-Dexter, Michigan, struggles with survival leukemia, she now has to cope with being called a liar by the Democrat who wants to be her next senator.
[00:22:22.990 --> 00:22:32.816]  And the campaign of Representative Gary Peters is also going after television stations airing ads in which her story is featured, threatening their licenses.
