[00:00:00.874 --> 00:00:01.414]  We've got it.
[00:02:41.520 --> 00:02:46.324]  So I'm just going to try to cobble together all the research we've done and just go ahead and start putting it out on the radio and TV.
[00:02:47.245 --> 00:02:50.307]  Because everybody's still kind of wandering around wondering what's going on.
[00:02:50.367 --> 00:02:54.349]  We've done the research and got so immersed in it, I never released it.
[00:02:55.530 --> 00:02:59.912]  And a lot of it, again, is out there already and people have reported on it.
[00:02:59.952 --> 00:03:04.875]  They just haven't tied it together and explained what the globalists themselves
[00:03:05.595 --> 00:03:06.416]  Admit they're doing.
[00:03:07.016 --> 00:03:09.298]  It is diabolical off the chart.
[00:03:09.698 --> 00:03:25.672]  So the Iran situation, the radiation levels going up, the giant, colossal, gargantuan, mega, words can't describe it, global geoengineering program going on, which they now admit they're engaged in, but the establishment won't tell us why.
[00:03:27.179 --> 00:03:36.250]  They now admit, okay, there's a classified program, we're doing it, you people weren't conspiracy terrorists, but don't question what we're doing and don't ask about specifics.
[00:03:36.330 --> 00:03:40.276]  Just sit down and shut up and drink your fluoride water.
[00:03:40.516 --> 00:03:41.037]  You got it?
[00:03:43.180 --> 00:03:51.105]  On top of that, there's been a raid in Nevada of a farm-to-fork party with 100 people or so, getting together to eat organic food.
[00:03:51.145 --> 00:03:53.387]  Can't do that here in land of the free, home of the brave.
[00:03:53.427 --> 00:03:56.789]  They're cracking down on Occupy Wall Street everywhere, beating their heads in.
[00:03:57.249 --> 00:03:59.571]  Cities all across the country, shooting them with rubber bullets.
[00:04:00.031 --> 00:04:04.894]  Leaders are coming out, including former military folks, generals and others, and saying, this is not freedom.
[00:04:05.134 --> 00:04:07.416]  Looks like something out of Saudi Arabia or China.
[00:04:09.077 --> 00:04:10.858]  Whether you love Occupy Wall Street or hate them,
[00:04:12.844 --> 00:04:16.045]  The point is you have to defend their right to the First Amendment.
[00:04:16.585 --> 00:04:18.666]  And when Obama couldn't co-opt it, he went after him.
[00:04:18.706 --> 00:04:22.988]  We got Michael Moore lecturing everybody while he has $5 million houses all over the place.
[00:04:23.468 --> 00:04:30.950]  Jay-Z's making all this money off occupied Wall Street shirts, criticizing the free market when he's made hundreds of millions off of it.
[00:04:30.990 --> 00:04:34.312]  But by the way, he said he won't contribute any of that money to...
[00:04:35.612 --> 00:04:36.653]  The Occupy Movement.
[00:04:37.494 --> 00:04:41.977]  And then Ron Paul was given 89 seconds in the CBS debate.
[00:04:42.237 --> 00:04:44.719]  The CBS presidential, Republican presidential debate.
[00:04:45.120 --> 00:04:45.760]  We'll get into that.
[00:04:45.780 --> 00:04:48.022]  We'll get into the latest on Penn State.
[00:04:48.802 --> 00:04:52.645]  The latest on Obama giving contracts to his campaign contributors.
[00:04:53.166 --> 00:04:53.746]  And more.
[00:04:53.766 --> 00:04:54.267]  Stay with us.
[00:05:01.030 --> 00:05:04.654]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.054 --> 00:05:08.058]  This is our last chance to not relive history.
[00:05:08.298 --> 00:05:13.083]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:05:13.103 --> 00:05:19.310]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:19.490 --> 00:05:21.733]  I think it's incumbent upon all of us
[00:05:22.253 --> 00:05:23.694]  Tim Geithner, Bernanke, they're arsonists!
[00:05:23.734 --> 00:05:24.994]  They're asking for more matches!
[00:05:25.014 --> 00:05:27.255]  And the Congress is saying, who do we make the check out to?
[00:05:41.161 --> 00:05:43.002]  Today seems like nobody does care.
[00:05:43.302 --> 00:05:48.084]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:05:48.424 --> 00:05:58.348]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:06:00.609 --> 00:06:05.991]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:06:06.031 --> 00:06:08.312]  Because there's a war on for your mind.
[00:06:12.637 --> 00:06:19.921]  It is the 13th day of November 2011 on this live Sunday broadcast.
[00:06:20.461 --> 00:06:22.963]  Thank you so much for joining us today.
[00:06:22.983 --> 00:06:25.124]  We're going to be live here for the next two hours.
[00:06:25.684 --> 00:06:36.170]  I will open the phones up, give the phone number out at the bottom of the hour after I've gone into basically a boil down of the top stories that I think are most important.
[00:06:36.650 --> 00:06:36.990]  I don't know.
[00:06:53.357 --> 00:07:06.664]  Geopolitical movements, societal movements, cultural developments, scientific discoveries here on this transmission that are not giving, that are not getting the attention that they deserve.
[00:07:08.331 --> 00:07:09.572]  Again, I'm Alex Jones, your host.
[00:07:09.612 --> 00:07:10.732]  Thank you for joining us.
[00:07:10.812 --> 00:07:21.358]  I know you have a lot of media choices out there, and there's a lot of entertainment and things of little or no significance, and also a lot of different flavors of the false left-right paradigm.
[00:07:21.818 --> 00:07:25.380]  But millions of people, Monday through Friday from 11 a.m.
[00:07:25.420 --> 00:07:34.085]  to 2 p.m., join me for the weekday show, and millions also tune in here for the Sunday transmission on AMFM Global Shortwave.
[00:07:34.705 --> 00:07:38.248]  Sirius XM and of course InfoWars.com.
[00:07:38.568 --> 00:07:43.932]  So I want to welcome you all aboard here today and thank you for joining us.
[00:07:44.393 --> 00:07:55.801]  And this is not a spectator radio broadcast slash TV because we're streaming it out over the web as well at PrisonPlanet.TV or InfoWarsNews.com.
[00:07:57.362 --> 00:07:59.804]  This is a radio broadcast that is interactive.
[00:08:01.366 --> 00:08:03.867]  Almost everything that I cover here
[00:08:04.955 --> 00:08:13.121]  I'd say 95% of it is open source in legislation, in trade publications, or in mainstream or alternative media.
[00:08:14.222 --> 00:08:20.346]  And I won't just cover one article generally on a subject, I'll cover an entire grouping from different angles.
[00:08:21.187 --> 00:08:32.354]  And then give you the globalist perspective from reading hundreds of their white papers and understanding the enemy on why they're doing what they're doing and connecting the dots and how it ties together.
[00:08:32.374 --> 00:08:43.000]  And we've been devastatingly accurate when it comes to forecasting major trends and movements in society and major events.
[00:08:43.481 --> 00:08:43.781]  Okay.
[00:08:45.541 --> 00:08:53.226]  Israel again is making more statements that they're planning to strike Iran as early as the start of next month.
[00:08:54.027 --> 00:08:55.668]  I pray this is saber-rattling.
[00:08:55.688 --> 00:08:59.190]  We're going to go over that report first.
[00:09:00.451 --> 00:09:03.593]  Then we're going to look at Ron Paul.
[00:09:05.788 --> 00:09:09.169]  Basically silenced at the CBS debate last night.
[00:09:09.730 --> 00:09:11.651]  Sure, on average he gets about 4 minutes.
[00:09:11.691 --> 00:09:13.411]  The top candidate gets about 14.
[00:09:13.811 --> 00:09:18.093]  The other candidates get 6, 7, 8, 9, 10 minutes depending on which other candidate you're talking about.
[00:09:18.433 --> 00:09:20.674]  Scientific studies have been done on it in the last few months.
[00:09:21.055 --> 00:09:22.815]  The Drudge Report has reported on it and others.
[00:09:23.416 --> 00:09:27.897]  Well, last night, Mitt Romney got more than 12 minutes.
[00:09:28.618 --> 00:09:29.938]  Ron Paul got 89 seconds.
[00:09:32.858 --> 00:09:34.999]  89 seconds!
[00:09:35.480 --> 00:09:38.901]  So they let him in the debate, but for all intents and purposes, he's not there.
[00:09:39.102 --> 00:09:52.649]  But he still scored multiple hole-in-ones, out-of-the-parks, grand slams, whatever you want to call it, Hail Marys, in the two times he got to talk.
[00:09:53.049 --> 00:09:53.889]  Combined time, 89 seconds.
[00:09:56.101 --> 00:09:59.883]  I mean, they had him down to four minutes and change in the debates.
[00:09:59.923 --> 00:10:01.564]  First, it was six minutes, down to four minutes.
[00:10:01.824 --> 00:10:03.205]  There's been like ten of these things now.
[00:10:03.405 --> 00:10:04.266]  They're very popular.
[00:10:04.606 --> 00:10:06.887]  Folks are really waking up politically and looking for answers.
[00:10:07.187 --> 00:10:10.409]  And he got 89 seconds.
[00:10:10.469 --> 00:10:14.131]  By the way, that report is up at DrudgeReport.com right now.
[00:10:14.451 --> 00:10:15.492]  One of the top stories there.
[00:10:15.512 --> 00:10:17.133]  If you want to go there, it's an easy place to find it.
[00:10:17.593 --> 00:10:19.654]  It's also at InfoWars.com.
[00:10:19.694 --> 00:10:20.415]  He's a link to
[00:10:21.235 --> 00:10:21.635]  I don't
[00:10:42.427 --> 00:10:43.709]  To speak in debate.
[00:10:43.729 --> 00:10:49.136]  We'll probably just go ahead and show folks a screenshot of that if they're watching on PrisonPlanet.tv.
[00:10:49.516 --> 00:10:54.823]  So I'm going to get into Iran and whether you're for the war or against it, what it signifies, what it means.
[00:10:56.305 --> 00:10:57.466]  You can't debate what it's going to do.
[00:10:58.942 --> 00:11:05.688]  It runs from bad to worse, but it's good for one group, the politicians that want to distract you from the world depression.
[00:11:06.329 --> 00:11:19.020]  Nothing like a war to get people to patriotically just kind of circle the wagons around government and do whatever they're told, because after all, you know, after all, we're in a time of war, so we better do what the government says.
[00:11:19.040 --> 00:11:20.702]  So we got Israel on that front.
[00:11:21.443 --> 00:11:23.144]  We'll get into the Ron Paul situation.
[00:11:24.285 --> 00:11:27.227]  The attacks on Occupy Wall Street all over the country.
[00:11:27.787 --> 00:11:28.547]  Here's a headline.
[00:11:28.907 --> 00:11:37.572]  Top military commander in court support right to protest, but all over the country the word has been given because Obama couldn't co-opt them completely to attack them.
[00:11:37.952 --> 00:11:38.212]  St.
[00:11:38.252 --> 00:11:41.994]  Louis, Salt Lake City, Denver cracked down on Occupy protesters.
[00:11:43.435 --> 00:11:44.876]  Oakland cracks down.
[00:11:44.896 --> 00:11:46.816]  I mean, it's just pouring in.
[00:11:46.917 --> 00:11:49.438]  So we'll get into that report coming up.
[00:11:50.937 --> 00:12:01.242]  Also, we'll look at the candidates of the Republicans supporting waterboarding, new wars, and other crimes against humanity that I guess Americans think now is manly and tough.
[00:12:01.902 --> 00:12:03.803]  So we'll be looking at that.
[00:12:04.263 --> 00:12:09.886]  Also, we've seen a lot of this, but you know, I mean, to be fair, under Bush, tens of billions of dollars
[00:12:10.946 --> 00:12:27.724]  9 billion in one payment and a few billion after that that I saw were given in a program called BioShield to quote develop vaccines for forced inoculation during smallpox anthrax or other attacks and it turned out those were basically political payoffs and it was used as a cover
[00:12:28.645 --> 00:12:31.867]  To build bioweapons laboratories all over the country, and that's now admitted.
[00:12:32.147 --> 00:12:33.388]  Well, here's the LA Times.
[00:12:33.628 --> 00:12:50.098]  It's now open season on Obama, because he was unable to become our savior and bring us Marxist-Leninist, banker-deployed control, because they want us all dependent on them, so the mega-rich try to bring collectivist systems to countries they dominate.
[00:12:50.398 --> 00:12:57.222]  But now there's open season on him politically, because he's a political liability for the elite.
[00:12:57.662 --> 00:12:58.482]  So they've turned on him.
[00:12:58.763 --> 00:12:59.163]  The L.A.
[00:12:59.203 --> 00:13:08.067]  Times that said he could walk on water, and might have the same magical powers as the Tooth Fairy combined with the Easter Bunny, as well as the Lucky Charms, uh, creature.
[00:13:08.087 --> 00:13:09.148]  Uh, the L.A.
[00:13:09.168 --> 00:13:10.068]  Times is the headline.
[00:13:12.690 --> 00:13:13.050]  Cost.
[00:13:15.143 --> 00:13:28.435]  Need questioned in $433 million smallpox drug deal, a company controlled by a long-time political donor gets a no-bid contract to supply an experimental remedy for a threat that may not exist.
[00:13:30.317 --> 00:13:32.038]  Am I waking up in the Twilight Zone here?
[00:13:32.559 --> 00:13:37.783]  Where the LA Times isn't just criticizing Obama for payoffs to political donors.
[00:13:38.612 --> 00:13:43.773]  They're coming out with the energy company scams as well, but they're criticizing vaccine programs that aren't needed.
[00:13:44.954 --> 00:13:46.694]  I guess you do want to sell a few newspapers.
[00:13:46.994 --> 00:13:48.095]  You do want to stay in the game.
[00:13:48.135 --> 00:13:50.095]  You do want to stay relevant a little bit.
[00:13:51.736 --> 00:13:52.496]  It's kind of like the L.A.
[00:13:52.516 --> 00:14:03.479]  Times and the New York Times three weeks ago came out and admitted that busted Iranian car salesman down there that it was totally fake.
[00:14:04.468 --> 00:14:07.629]  And of course it did come out that was fake and a way to start a new war with Iran.
[00:14:07.709 --> 00:14:15.750]  And I'm not saying Iran's lily white, you know, the driven snow, perfectly, you know, pure as a driven snow.
[00:14:17.171 --> 00:14:20.871]  I'm saying they lied to us about WMDs before.
[00:14:21.772 --> 00:14:23.132]  Now they're not even really lying.
[00:14:23.152 --> 00:14:28.073]  They're just saying they could make a bomb at these facilities and they're studying a type of nuclear
[00:14:29.471 --> 00:14:37.820]  Technology that could be used for weapons that a hundred-plus other countries openly study, including the University of Texas at the J.J.
[00:14:38.221 --> 00:14:43.266]  Pickles Center, up off North Research, with two nuclear reactors, experimental.
[00:14:43.687 --> 00:14:45.109]  The average Austinite doesn't even know they're there.
[00:14:45.309 --> 00:14:49.333]  And they happen to be doing these exact same tests, because I've gone and researched it up there!
[00:14:50.094 --> 00:15:00.225]  Are we going to have the UN and NATO come, you know, attack North Austin because they've got a big giant experimental, and then one smaller nuclear experimental reactor up there?
[00:15:00.245 --> 00:15:03.688]  I mean, the UN's been inside these reactors.
[00:15:03.989 --> 00:15:08.293]  They can't create fissile material to make an atomic bomb or a hydrogen bomb.
[00:15:08.453 --> 00:15:09.154]  We come back from break.
[00:15:09.194 --> 00:15:10.776]  I'm going to get into Iran first, briefly.
[00:15:11.437 --> 00:15:12.478]  Then I want to get into Ron Paul.
[00:15:13.985 --> 00:15:16.927]  Then I'm going to get into the incredible meltdown of Europe, which we told you.
[00:15:16.967 --> 00:15:18.828]  They're going to call it the failure of the Euro.
[00:15:19.228 --> 00:15:27.194]  And out of the depression that's brought in there, and now all the big pundits at CNBC, CNN are saying it's a global depression.
[00:15:27.494 --> 00:15:28.435]  It was always one.
[00:15:28.815 --> 00:15:30.476]  It was always designed to be one.
[00:15:30.916 --> 00:15:32.097]  Told you this 10 years ago.
[00:15:32.117 --> 00:15:33.418]  Told you four years ago.
[00:15:33.678 --> 00:15:35.699]  Told you three years ago, a year ago, six months ago.
[00:15:35.980 --> 00:15:41.043]  I told you they'd announce a bank of the world, global currency as the answer to the global meltdown.
[00:15:41.784 --> 00:15:42.384]  Why do I know?
[00:15:42.404 --> 00:15:43.705]  I don't have a crystal ball.
[00:15:45.065 --> 00:15:45.686]  How do I know?
[00:15:45.706 --> 00:15:52.609]  I know because it's in the Trilateral Commission documents that are public from 1975 and 1976.
[00:15:52.889 --> 00:15:55.050]  This has all been planned.
[00:15:55.670 --> 00:15:56.491]  We'll be right back.
[00:15:57.191 --> 00:15:58.712]  The New World Order is upon us.
[00:16:00.854 --> 00:16:02.055]  Hi, this is Alex Jones.
[00:16:02.435 --> 00:16:08.240]  This holiday season, more than half of our nation is in need of help due to the shattered economy.
[00:16:08.740 --> 00:16:12.343]  So now is the time to express the holiday spirit more than ever.
[00:16:12.763 --> 00:16:15.945]  Consider helping those you love with the most important gift.
[00:16:16.346 --> 00:16:22.050]  A supply of delicious, easy to fix, and very storable foods from efoodsdirect.com.
[00:16:22.350 --> 00:16:25.212]  Their holiday gift and family pack start at $99 or a 16-day supply.
[00:16:27.774 --> 00:16:34.697]  All their five-week supply of quick and easy-to-fix meals includes a personal backpack in case of a grab-and-go emergency.
[00:16:35.017 --> 00:16:40.640]  Order their Combo Gift Pack and you'll save hundreds, plus get free shipping on your entire order.
[00:16:40.900 --> 00:16:43.141]  Call eFoods today at 800-409-5633 or visit them online.
[00:16:46.863 --> 00:16:50.485]  At efoodsdirect.com forward slash Alex to find the special.
[00:16:50.765 --> 00:16:56.848]  That's 800-409-5633 or efoodsdirect.com forward slash Alex.
[00:16:57.089 --> 00:16:59.430]  You can bet your life on efoods direct.
[00:17:00.698 --> 00:17:01.838]  A very wealthy U.S.
[00:17:01.858 --> 00:17:08.521]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:17:08.801 --> 00:17:11.061]  He says it will change everything about our lives.
[00:17:11.342 --> 00:17:16.543]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:17:16.723 --> 00:17:19.504]  Now this man has made some outrageous predictions over the years.
[00:17:19.764 --> 00:17:21.825]  The crazy part is, he's usually right.
[00:17:22.085 --> 00:17:28.010]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:17:28.330 --> 00:17:31.533]  In fact, Barron's called his work a dire prophecy.
[00:17:31.713 --> 00:17:37.258]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:17:37.498 --> 00:17:38.819]  And it's a real eye-opener.
[00:17:39.140 --> 00:17:40.361]  I can't stress this enough.
[00:17:40.441 --> 00:17:42.983]  You should at least watch this free video online today.
[00:17:43.103 --> 00:17:47.147]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:17:47.347 --> 00:17:49.368]  You can find the video at www.
[00:17:50.369 --> 00:18:02.957]  Hi folks, this is Alex Jones.
[00:18:03.177 --> 00:18:08.220]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:18:08.480 --> 00:18:09.840]  Saving means to make money.
[00:18:10.021 --> 00:18:18.806]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:18:19.526 --> 00:18:26.630]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:18:27.070 --> 00:18:34.674]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:18:35.074 --> 00:18:39.996]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:18:40.297 --> 00:18:42.458]  Getting a free catalog is easy by calling 800-340-7091.
[00:18:45.239 --> 00:18:48.163]  Or see Calvin on the web at FiveStarSoap.com.
[00:18:48.444 --> 00:18:50.647]  Take charge of your health now by calling 800-340-7091.
[00:18:50.667 --> 00:18:52.950]  Or see Calvin on the web at FiveStarSoap.com.
[00:19:01.300 --> 00:19:05.584]  Alex Jones here with vital information concerning our nation's fragile food supply.
[00:19:06.004 --> 00:19:11.869]  Folks, there are some truly dangerous trends forming, and I think it's important for my listeners to do three things right away.
[00:19:12.429 --> 00:19:14.191]  Number one, study the past.
[00:19:14.711 --> 00:19:16.473]  History really does repeat itself.
[00:19:17.113 --> 00:19:20.817]  Number two, learn to spot the dangerous food shortage trends.
[00:19:21.949 --> 00:19:24.211]  Number three, take decisive action.
[00:19:25.031 --> 00:19:28.313]  A perfect storm is brewing, or a global food crisis.
[00:19:28.874 --> 00:19:33.597]  That's why I'm telling everyone to read the new book, Rising Prices, Empty Shelves.
[00:19:33.937 --> 00:19:37.379]  Warning signs that trigger the deadliest famines in history.
[00:19:37.920 --> 00:19:40.802]  Don't get caught unprepared when the crisis hits.
[00:19:41.342 --> 00:19:44.964]  This book is only available at risingpricesemptyshelves.com.
[00:19:45.825 --> 00:19:50.067]  You'll also get a free copy of Supermarket Survival, How to Cut Your Grocery Bills in Half.
[00:19:50.747 --> 00:19:54.869]  Again, that website is risingpricesemptyshelves.com.
[00:19:55.369 --> 00:19:58.070]  That's risingpricesemptyshelves.com.
[00:20:01.775 --> 00:20:04.676]  Coast to coast, direct from Austin.
[00:20:05.357 --> 00:20:09.458]  You're listening to the Alex Jones Broadcasting Network.
[00:20:18.922 --> 00:20:27.186]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:20:34.059 --> 00:20:47.774]  You know, up at InfoWars.com and PrisonPlanet.com, we have a link to a London independent newspaper article that says, conspiracy theories are running rampant and taking over, and these people are dangerous.
[00:20:47.934 --> 00:20:55.323]  And then the first thing that they talk about in the article is, these crazies think the government can track you with GPS with your phone.
[00:20:56.536 --> 00:21:07.781]  And we just post a blurb of the article with him saying that and then link to the London Guardian and other mainstream news with the headlines, government tracking entire population in England and U.S.
[00:21:08.182 --> 00:21:13.224]  without warrants with GPS triangulators built into your phone.
[00:21:13.264 --> 00:21:15.205]  Technically, there's not GPS in most phones.
[00:21:15.605 --> 00:21:18.367]  It's a cell tower that is GPS triangulator.
[00:21:19.107 --> 00:21:20.748]  So they triangulate your GPS.
[00:21:21.548 --> 00:21:24.930]  It's not GPS, it's triangulation using GPS.
[00:21:25.631 --> 00:21:27.652]  So that's how they try to play mind games.
[00:21:27.912 --> 00:21:30.054]  Well, it's not GPS, it's triangulation.
[00:21:30.314 --> 00:21:32.455]  So instead of down to 5 feet, it's down to 10 feet.
[00:21:33.076 --> 00:21:35.197]  But really, the system works down to about 2 inches.
[00:21:35.217 --> 00:21:40.501]  Yeah, I was out at the ranch.
[00:21:40.561 --> 00:21:46.545]  I wasn't deer hunting, but there were some people down there deer hunting, and one of them lost his phone riding on his four-wheeler.
[00:21:47.580 --> 00:21:50.867]  And he just, uh, it was out there on, you know, thousand plus acres somewhere.
[00:21:51.588 --> 00:21:58.442]  He just went to his find, uh, software on his laptop on wifi with the app he had in it.
[00:21:59.429 --> 00:22:09.094]  It zoomed in right on the spot, showed him the triangulated area with a satellite photo, and he was then able to hone right in on the spot where it was at down to one foot.
[00:22:09.534 --> 00:22:17.439]  My point is, you point out what's going on, you point out the reality, and you get called a conspiracy theorist.
[00:22:19.039 --> 00:22:19.680]  Hey, look at this!
[00:22:20.120 --> 00:22:23.422]  Merck's Kenneth Frazier to head up Penn State investigation.
[00:22:24.429 --> 00:22:25.390]  Merck CEO.
[00:22:25.450 --> 00:22:30.933]  They've brought you all those great drugs, including Gardasil, that they knew was killing people in the trials.
[00:22:31.474 --> 00:22:39.279]  Then they just get government to mandate it, so then they get vaccine protection and liability protection with a product causing autoimmune diseases and death.
[00:22:41.701 --> 00:22:45.783]  But he'll now go run the nice little tidying up.
[00:22:45.823 --> 00:22:48.045]  Probably a nice bucket of white paint there.
[00:22:49.557 --> 00:22:52.058]  And of course, all the other great drugs Merck's brought you.
[00:22:52.098 --> 00:22:52.879]  I mean, have you forgotten?
[00:22:52.899 --> 00:22:56.201]  I mean, they had Rick Perry come out and say, it's the law, gotta take Gardasil!
[00:22:56.221 --> 00:22:59.283]  And we said, there's no law, nowhere in the U.S.
[00:22:59.303 --> 00:23:08.528]  can they make you take a shot, unless you're in the military, and then even that is a approved by the FDA shot, nothing experimental, and the smallpox and anthrax shots are experimental.
[00:23:09.534 --> 00:23:11.154]  And the military's like, wow, really?
[00:23:11.194 --> 00:23:11.514]  Yes.
[00:23:11.574 --> 00:23:14.595]  And then, of course, that got overturned because people pointed it out.
[00:23:15.215 --> 00:23:19.276]  They tried to court-martial a few Army doctors at first who pointed it out, but it didn't matter.
[00:23:19.436 --> 00:23:20.176]  They had to back off.
[00:23:20.516 --> 00:23:29.758]  See, we're informed, but I remember being in the newspaper in Texas and nationally, Alex Jones and medical doctors he has on claim it's not the law.
[00:23:29.798 --> 00:23:30.498]  You have to take it.
[00:23:30.838 --> 00:23:32.659]  They're conspiracy theorists.
[00:23:33.559 --> 00:23:37.222]  They claim the governments can track you in live time without warrants.
[00:23:37.342 --> 00:23:40.724]  Now it's all over the news, but they still come out and say we're crazy.
[00:23:41.184 --> 00:23:46.068]  Kind of like I said they'd announce a Bank of the World after they started imploding the European Union.
[00:23:46.108 --> 00:23:47.509]  I said this a decade ago, plus.
[00:23:48.354 --> 00:23:48.814]  We're good to go.
[00:24:08.999 --> 00:24:25.955]  The Irish crisis, the Icelandic crisis, the Grecian crisis, that after each crisis and after each new trillion plus that the private bankers that created the derivatives got, and after taxes were raised, it would only cause things to get worse and the next country to implode.
[00:24:26.315 --> 00:24:33.762]  Oh, and I said several years ago with our expert guest, because I spend 18 hours or more a day totally focused on this, so I am a super expert.
[00:24:33.802 --> 00:24:34.443]  Yes, it's true.
[00:24:35.083 --> 00:24:36.886]  Everybody who's looked at it knows it's true.
[00:24:37.266 --> 00:24:41.753]  I told you next it would be... Oh, I'm sorry, it's all on record.
[00:24:42.654 --> 00:24:48.342]  I told you it would be... Italy, then Spain, then Portugal...
[00:24:49.756 --> 00:24:56.718]  Then France, then Denmark, right down the line, every European Union member.
[00:24:57.178 --> 00:25:08.362]  They've already bankrupted all the Eastern European countries that were brought in, and the 25 group, as it implodes back to the 15, and the 10, and it'll implode, implode, implode, and then they'll bankrupt Germany last.
[00:25:09.002 --> 00:25:13.804]  Now, you've heard it here over, and over, and over again.
[00:25:14.104 --> 00:25:18.025]  Countless articles written, countless interviews, and you're going to see it happen.
[00:25:20.535 --> 00:25:24.776]  It is a controlled demolition of the world economy, period.
[00:25:26.277 --> 00:25:28.138]  And here's an article on the Business Insider.
[00:25:28.278 --> 00:25:30.518]  To save Europe, they had to kill democracy.
[00:25:30.979 --> 00:25:33.519]  And I've heard this on Bloomberg, I've heard this on CNBC, MSNBC.
[00:25:35.353 --> 00:25:36.774]  I mean, people are like, you heard it on TV?
[00:25:36.814 --> 00:25:37.994]  Yeah, I don't really watch TV.
[00:25:38.034 --> 00:25:39.074]  I listen to it on XM.
[00:25:39.575 --> 00:25:40.055]  I'm addicted.
[00:25:40.075 --> 00:25:41.595]  I can walk around the house with a receiver.
[00:25:42.076 --> 00:25:43.096]  I can be in the yard.
[00:25:43.116 --> 00:25:44.616]  I can be in my car, everywhere.
[00:25:44.636 --> 00:25:46.257]  I can turn it up in the shower.
[00:25:46.277 --> 00:25:47.297]  I can listen to everything.
