[00:00:00.282 --> 00:00:01.664]  We've got it.
[00:03:53.314 --> 00:03:56.777]  Flack they can at us because we are over the target.
[00:03:56.777 --> 00:03:58.879]  Bloodshot eyes, the whole nine yards.
[00:03:58.879 --> 00:04:01.141]  We're going in, nothing's stopping us.
[00:04:01.141 --> 00:04:06.806]  We're committed and boy does it feel good to just be committed and not be afraid and not care what the consequences are.
[00:04:06.806 --> 00:04:10.289]  So I'm going to break this down today.
[00:04:10.289 --> 00:04:11.630]  Then I'm going to get into Newt Gingrich.
[00:04:11.630 --> 00:04:14.913]  I've been meaning to do this for a while and there's so much dirt on him that
[00:04:16.363 --> 00:04:22.225]  I tend to get so busy with other research that I don't go recompile all the stuff I've run across over the years.
[00:04:22.225 --> 00:04:25.386]  And so I keep procrastinating on doing this because I'm so busy.
[00:04:25.386 --> 00:04:42.973]  So I just did an hour of digging through my research last night and today, and I've got like 15 pieces of evidence of just total globalism, total treason, total just open his own statements for world government, the end of America, carbon taxes, Bill Clinton loving him, all of it.
[00:04:43.996 --> 00:04:52.700]  So we're gonna just give you a nice uppercut to Newt Gingrich like we did for Mitt Romney, Ricky Perry, and all the rest of these globalist stooges.
[00:04:52.700 --> 00:04:54.201]  That's coming up.
[00:04:54.201 --> 00:04:55.882]  And then I got pulled over by the state police.
[00:04:55.882 --> 00:04:57.283]  I'll tell you about that.
[00:04:57.283 --> 00:04:57.663]  Stay with us.
[00:04:59.534 --> 00:05:06.180]  When you're out on the road, the last place you want to be is on the road.
[00:05:06.180 --> 00:05:11.324]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:11.324 --> 00:05:20.051]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:05:20.051 --> 00:05:24.135]  They sew pride in every stitch.
[00:05:24.135 --> 00:05:26.377]  Guarantee you'll love the way they fit.
[00:05:38.215 --> 00:05:40.357]  We turn jeans inside out.
[00:05:40.357 --> 00:05:42.138]  Diamond Gusset Jeans.
[00:05:42.138 --> 00:05:45.020]  Made in the USA with unparalleled quality.
[00:05:45.020 --> 00:05:51.666]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:05:51.666 --> 00:05:54.368]  Order yours at gusset.com.
[00:05:54.368 --> 00:05:55.949]  Diamond Gusset Jeans.
[00:05:55.949 --> 00:05:56.730]  Got it.
[00:05:56.730 --> 00:05:57.591]  Others don't.
[00:06:03.263 --> 00:06:09.828]  You are listening to an InfoWars.com Frontline Report.
[00:06:09.828 --> 00:06:21.358]  If you are receiving this transmission, you are the resistance.
[00:06:21.358 --> 00:06:29.885]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[00:06:31.618 --> 00:06:32.218]  That's right.
[00:06:32.218 --> 00:06:37.182]  I don't come to you from the United States of America and the republic for which it stands.
[00:06:37.182 --> 00:06:41.905]  I come to you from deep inside occupied United States.
[00:06:41.905 --> 00:06:42.926]  Occupied Texas.
[00:06:42.926 --> 00:06:52.372]  I come to you from the former capital of my state where electronic voting machines in the county for at least 15 years have been proven and certified to be complete frauds.
[00:06:52.372 --> 00:06:59.877]  I've been there challenging the election results myself at Travis County when the state admits it's a fraud but says they can go ahead with it.
[00:07:01.091 --> 00:07:06.113]  I live in an occupied country, and I want my republic back.
[00:07:06.113 --> 00:07:14.555]  And watching these globalists blame the Bill of Rights and Constitution for all of our problems, and blaming free market capitalism for all of our problems.
[00:07:14.555 --> 00:07:15.416]  That's what globalists do.
[00:07:15.416 --> 00:07:28.780]  They take your country over with crony insider operations, steal all the wealth, get the people in debt through fraud, and then blame everything that was good that they've thrown out the window, that they've cut up in little pieces,
[00:07:29.844 --> 00:07:31.185]  That they've pulled down.
[00:07:31.185 --> 00:07:39.568]  They blame the good for what the evil have done and then offer you more tyranny, more statism, more corruption as the answer!
[00:07:39.568 --> 00:07:45.931]  And then you go into the next phase as society unravels and falls apart.
[00:07:47.708 --> 00:07:50.549]  The system comes out and says, we need to crack down on the public.
[00:07:50.549 --> 00:07:53.771]  We need to get rid of freedoms because now the country's falling apart.
[00:07:53.771 --> 00:07:57.312]  And the police and the military, they almost always march out and do it.
[00:07:57.312 --> 00:08:04.736]  And you become a third world nation with no honor, a tiny elite, 99% poor.
[00:08:04.736 --> 00:08:05.976]  And that's where America's going.
[00:08:05.976 --> 00:08:07.217]  We're already halfway there.
[00:08:08.407 --> 00:08:13.249]  You get rid of the Bill of Rights and Constitution, it's like getting oxygen out of a submarine.
[00:08:13.249 --> 00:08:16.691]  Every form of freedom dies on board.
[00:08:16.691 --> 00:08:18.532]  Your whole future, your honor.
[00:08:18.532 --> 00:08:28.756]  America was different because we were independent and we had rights and people jealously guarded them as Thomas Jefferson commanded and as George Washington commanded.
[00:08:28.756 --> 00:08:31.498]  I got pulled over Friday, driving home.
[00:08:31.498 --> 00:08:35.379]  Did an early day, driving home about 3.30 or so.
[00:08:38.232 --> 00:08:39.934]  And I knew I was driving 55.
[00:08:39.934 --> 00:08:42.876]  I was in the slow lane.
[00:08:42.876 --> 00:08:51.844]  The traffic wasn't very bad, but I was taking my time because I was thinking and got pulled over.
[00:08:51.844 --> 00:08:58.590]  And he acted like and looked at me like I was a rabbit and he was a coyote.
[00:08:59.784 --> 00:09:01.646]  And he went over everything.
[00:09:01.646 --> 00:09:03.709]  What's in that bottle?
[00:09:03.709 --> 00:09:06.272]  Let me check the tint on your window.
[00:09:06.272 --> 00:09:07.854]  On and on and on.
[00:09:10.523 --> 00:09:27.231]  While the government is on record shipping in the majority of the narcotics, allowing major companies like Dyncor and Halliburton to run giant white slavery, including children's sex slave rings, Chicago Tribune, Associated Press, BBC, foreign banks have totally taken the country over.
[00:09:27.231 --> 00:09:32.133]  They've stolen the massive pension funds of the military, gone 12 years ago.
[00:09:32.133 --> 00:09:37.016]  Everything is disintegrating, and this cop is sitting there with relish!
[00:09:38.852 --> 00:09:41.755]  Relish at his little paramilitary checkpoint.
[00:09:41.755 --> 00:09:43.837]  I know all the federal and state rulings.
[00:09:43.837 --> 00:09:45.719]  I know the Texas traffic code.
[00:09:45.719 --> 00:09:47.641]  I know it's all a fraud.
[00:09:47.641 --> 00:09:52.646]  But I would never even try to deign to tell him that.
[00:09:52.646 --> 00:09:55.228]  But I'm going to tell you the story later.
[00:09:55.228 --> 00:10:00.353]  Because he certainly got an earful.
[00:10:00.353 --> 00:10:03.076]  And all of you that serve this system, you need to know something.
[00:10:04.352 --> 00:10:09.694]  The average German cop in 1941 was probably not a bad person.
[00:10:09.694 --> 00:10:10.754]  But you know what?
[00:10:10.754 --> 00:10:15.976]  You're wearing the uniform of evil!
[00:10:15.976 --> 00:10:27.500]  And our country is hijacked and is run by the big six megabanks who are openly, in every major publication, announcing global government by banks.
[00:10:27.500 --> 00:10:29.301]  Europe conquered by Goldman Sachs.
[00:10:29.301 --> 00:10:33.162]  They're so arrogant, they don't even deny they engineered it now through fraud.
[00:10:35.635 --> 00:10:53.285]  And the servile yuppies can't even get their eyes to focus or their minds to focus enough to see the doom, the galloping horsemen of economic and financial and physical bondage and conquest now happening to this country.
[00:10:53.285 --> 00:11:01.370]  The republic literally burning to the ground with all of the hard-fought liberties and freedoms disappearing!
[00:11:01.370 --> 00:11:03.952]  And in place of it,
[00:11:05.362 --> 00:11:14.644]  Scores of new offices and swarms of agents sent out to eat out our substance.
[00:11:14.644 --> 00:11:32.788]  Every control freak, every nobody, every person who couldn't get a job and wouldn't know how to start a company because of the system they were brought up in, given their petty power, given their uniforms, and the petty bureaucrats, and the passive-aggressive... I went to a buffet today for my father's birthday.
[00:11:34.173 --> 00:11:35.994]  Nice place, Fauna San Miguel.
[00:11:35.994 --> 00:11:38.336]  One of my favorite restaurants in Austin.
[00:11:38.336 --> 00:11:40.758]  And I sat there and people watched.
[00:11:40.758 --> 00:11:46.181]  And I watched people that went to the buffet line and tried to get their food, you know, and at moderate speed, but thinking of others.
[00:11:46.181 --> 00:11:50.685]  And I watched this group of guaranteed bureaucrat school teachers.
[00:11:50.685 --> 00:11:51.905]  I didn't ask them.
[00:11:51.905 --> 00:11:54.247]  99% chance I know the type.
[00:11:54.247 --> 00:11:59.931]  And I watched them with relish, watched the line stack up and sit there per dessert dish.
[00:11:59.931 --> 00:12:01.292]  And I wasn't getting dessert because I'm overweight.
[00:12:01.292 --> 00:12:02.133]  I was getting it for my children.
[00:12:02.133 --> 00:12:02.633]  They'd already eaten.
[00:12:03.775 --> 00:12:19.470]  I watched him sit there and the lady at the pecan pie for at least a minute and a half picking at it and they were enjoying it and looking up and feeding on the frustration of people backed up behind them.
[00:12:19.470 --> 00:12:26.977]  That is what a powerless person does and evil is served by a bunch of powerless people.
[00:12:27.876 --> 00:12:29.858]  A bunch of small-minded people.
[00:12:29.858 --> 00:12:33.942]  These women didn't look older than 60, but I could already see Alzheimer's in them.
[00:12:33.942 --> 00:12:37.365]  I could already see adult shaking and weakness.
[00:12:37.365 --> 00:12:45.072]  I could already see their souls were already gone and all they could do was have petty power to block a line.
[00:12:45.072 --> 00:12:46.434]  It's the same people that
[00:12:47.307 --> 00:12:59.372]  Well, you're driving on a three-lane highway and they'll see you driving up at 70 miles an hour and they will get over and get in front of you and actually enjoy and you'll get around them and they'll speed up.
[00:12:59.372 --> 00:13:02.674]  Their power in life is holding back the virtuous.
[00:13:03.234 --> 00:13:09.518]  Their power in life is trampling on the good because good people don't seek out power.
[00:13:09.518 --> 00:13:20.985]  Good people just seek out a decent, safe, honorable life and are content and aren't seeking to dominate others because it's embarrassing to those of us who are strong.
[00:13:21.605 --> 00:13:24.468]  It is embarrassing to those of us that have honor.
[00:13:24.468 --> 00:13:25.930]  It is embarrassing.
[00:13:25.930 --> 00:13:39.546]  And because of that, we are normally ruled by chicken neck scum and control freaks and psychopaths and sociopaths and the different flavors that make up the legions of evil that we face as a society.
[00:13:42.602 --> 00:13:43.982]  Alright, I'm gonna stop right there.
[00:13:43.982 --> 00:13:45.803]  But that's what government is.
[00:13:45.803 --> 00:13:53.666]  It's there to shut down the little guy, to shut down the independent, and it's there to create monopolies for the power elite through fraud and corruption.
[00:13:53.666 --> 00:14:10.192]  And it is run by the most ruthless, wicked people you can imagine, and because the general public will not wake up and will not see themselves as leaders, and will not try to study how the world really works, we are like a nation of blind people trying to navigate a obstacle course.
[00:14:12.025 --> 00:14:13.746]  People don't even know where they are.
[00:14:13.746 --> 00:14:23.109]  They don't even know why in history what's happening is so dangerous and is a guaranteed disaster.
[00:14:23.109 --> 00:14:27.471]  A conscious government taken over by corruption and evil.
[00:14:27.471 --> 00:14:29.372]  A conscious looting.
[00:14:29.372 --> 00:14:31.633]  A conscious order out of chaos.
[00:14:31.633 --> 00:14:36.395]  A conscious rendering down, breaking of the American people.
[00:14:37.574 --> 00:15:05.974]  Culturally, spiritually, the culture of death, the culture of pettiness, the Black Friday, people dying, nobody cares, a man lays there for hours dead while people continue shopping, people are trying to grab a video game away from a grandfather getting it for his grandson, so he sticks it under his jacket, the cops come over, he doesn't resist, they take his head, slam it in the ground, blood spewing everywhere, a celebration of evil, they charge the guy with assault until they didn't know that CNN had actually been there and caught it on tape.
[00:15:07.506 --> 00:15:14.089]  Not only did we knock your head open for no reason, the guy wasn't even rude to his god-like police officer.
[00:15:14.089 --> 00:15:16.010]  He said, yeah, they're trying to grab it away from me.
[00:15:16.010 --> 00:15:18.131]  Turns out CNN was there watching it.
[00:15:18.131 --> 00:15:22.833]  Slammed his head into the ground so hard for no reason, blood just pooled everywhere.
[00:15:22.833 --> 00:15:24.134]  And so what?
[00:15:24.134 --> 00:15:26.655]  He's there to serve the system.
[00:15:26.655 --> 00:15:30.937]  And he shouldn't even have been there trying to get that devilish game, or that wouldn't even have happened.
[00:15:32.918 --> 00:15:34.258]  Okay, I'm Alex Jones.
[00:15:34.258 --> 00:15:40.060]  It is, of course, the 27th day of November 2011 on this live Sunday edition.
[00:15:40.060 --> 00:15:42.200]  When I come back, the news!
[00:15:42.200 --> 00:15:46.461]  Senate moves to allow military to intern Americans without trial.
[00:15:46.461 --> 00:15:49.142]  That's InfoWars.com, direct link to the legislation.
[00:15:49.142 --> 00:15:51.482]  ACLU's also covering it.
[00:15:51.482 --> 00:15:53.283]  And I will continue after that.
[00:15:53.283 --> 00:15:58.124]  The real Newt Gingrich, now that he's one of the frontrunners, will tell you about Mr. New World Order.
[00:15:58.124 --> 00:15:58.624]  Stay with us.
[00:16:04.460 --> 00:16:05.721]  Tyranny is here.
[00:16:05.721 --> 00:16:09.664]  The grim future foretold in 1984 has become reality.
[00:16:09.664 --> 00:16:11.906]  It really says that the state is God.
[00:16:11.906 --> 00:16:17.770]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:16:17.770 --> 00:16:23.995]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:16:24.415 --> 00:16:30.397]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:16:30.397 --> 00:16:34.578]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:16:34.578 --> 00:16:38.859]  Prepare to enter the secretive world of emergency dictatorship.
[00:16:38.859 --> 00:16:44.821]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:16:44.821 --> 00:16:48.362]  It's only the beginning of the Mural Order's hellish plan.
[00:16:48.362 --> 00:16:50.343]  The police state isn't coming.
[00:16:50.343 --> 00:16:50.763]  It's here.
[00:16:51.443 --> 00:17:01.226]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:17:01.226 --> 00:17:02.946]  Hi folks, this is Alex Jones.
[00:17:02.946 --> 00:17:08.247]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:17:08.247 --> 00:17:09.788]  Saving means to make money.
[00:17:09.788 --> 00:17:18.550]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:17:19.290 --> 00:17:26.833]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:17:26.833 --> 00:17:34.836]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:17:34.836 --> 00:17:40.058]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:17:40.058 --> 00:17:42.239]  Getting a free catalog is easy by calling 800-340-7091.
[00:17:45.140 --> 00:18:05.729]  Hey folks, this is Crazy Melvin for eFoods Direct and I'm slashing prices to get you the best deals on your food supply!
[00:18:05.729 --> 00:18:13.632]  Call now and save, save, save on a 25-year food supply that can save your life when disaster strikes because it will strike and it will smack you right upside the head so keep...
[00:18:14.534 --> 00:18:15.695]  Wait a minute, Melvin.
[00:18:15.695 --> 00:18:18.579]  I know eFoodsDirect and they're not full of hype like you.
[00:18:18.579 --> 00:18:23.605]  eFoodsDirect goes to great lengths to ensure you get the best ingredients full of nutrition and flavor.
[00:18:23.605 --> 00:18:24.707]  They are the real deal.
[00:18:24.707 --> 00:18:26.389]  Melvin, you're right about one thing, though.
[00:18:26.389 --> 00:18:32.877]  For Black Friday weekend, eFoods will save you 30% off anything on their website at eFoodsDirect.com slash Alex.
[00:18:33.157 --> 00:18:34.779]  Now that's a deal with no hype.
[00:18:34.779 --> 00:18:42.366]  Call 800-409-5633 or go to efoodsdirect.com slash Alex and save 30% off your entire order.
[00:18:42.366 --> 00:18:45.529]  This deal only lasts through Monday, November 28th, so call now.
[00:18:45.529 --> 00:18:50.955]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[00:18:50.955 --> 00:18:53.477]  Remember, 30% off this Black Friday weekend.
[00:18:53.477 --> 00:18:56.200]  Leave the hype to Crazy Melvin because you can bet your life
[00:18:59.687 --> 00:19:04.250]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:19:04.250 --> 00:19:05.151]  Number 1.
[00:19:05.151 --> 00:19:08.573]  New climate legislation could easily double or triple your electric bill.
[00:19:08.573 --> 00:19:09.434]  Number 2.
[00:19:09.434 --> 00:19:14.337]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:19:14.337 --> 00:19:15.077]  It's true.
[00:19:15.077 --> 00:19:19.961]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:19.961 --> 00:19:20.781]  Number 3.
[00:19:20.781 --> 00:19:24.363]  In some areas of the country, the power grid is dangerously overloaded.
[00:19:24.363 --> 00:19:28.066]  And now, new socialist legislation is only compounding the problem.
[00:19:28.266 --> 00:19:29.067]  Number 4.
[00:19:29.067 --> 00:19:31.829]  Dangerous weather is always a threat to local grids.
[00:19:31.829 --> 00:19:35.512]  Every year, thousands of families lose their power from weather-related outages.
[00:19:35.512 --> 00:19:36.293]  Number 5.
[00:19:36.293 --> 00:19:40.437]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:19:40.437 --> 00:19:45.201]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:19:45.481 --> 00:19:49.662]  You can get more information at www.mysolarbackup.com.
[00:19:49.662 --> 00:19:51.443]  That's mysolarbackup.com.
[00:19:51.443 --> 00:19:53.684]  Remember, the government doesn't own the sun.
[00:19:53.684 --> 00:19:56.305]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:19:56.305 --> 00:20:02.687]  Coast to Coast.
[00:20:02.687 --> 00:20:04.727]  Direct from Austin.
[00:20:04.727 --> 00:20:07.949]  You're listening to the Alex Jones Broadcasting Network.
[00:20:14.230 --> 00:20:24.038]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:24.038 --> 00:20:37.950]  Okay, my friends, I want to do something that I do from time to time after we go through a lot of the important news and information that is coming up, and that is
[00:20:39.911 --> 00:20:41.292]  30 second phone calls.
[00:20:41.292 --> 00:20:48.659]  That means 30 seconds, you comment, you make your point, I might give a 10 second response and then we move on.
[00:20:48.659 --> 00:20:55.004]  And I do this every once in a while and it's the only way I can make myself take a lot of calls and it's always very informative.
[00:20:55.004 --> 00:20:55.805]  So we're going to do that.
[00:20:55.805 --> 00:20:57.726]  If you want to give a 30 second response.
[00:20:58.880 --> 00:21:10.887]  What I'm talking about or your own statement or a question then we will do it and we will start taking calls in the last segment of this hour throughout the second hour and the toll-free number to join us I'd love to hear from you
[00:21:12.479 --> 00:21:16.800]  Today, if you'd like to get involved on air, it's 877-789-ALEX-877-789-2539.
[00:21:16.800 --> 00:21:23.903]  I'll give that number out again coming up in the next segment.
[00:21:23.903 --> 00:21:31.845]  Okay, we've got absolute bedlam breaking out in Pakistan after NATO bombed a bunch of innocent people.
[00:21:31.845 --> 00:21:35.446]  Now they're blocking the main supply route out of Pakistan into Afghanistan.
[00:21:35.446 --> 00:21:40.008]  Remember, our government, for whatever reason, during the 90s helped give nukes to Pakistan.
[00:21:40.928 --> 00:21:42.689]  And now they have them.
[00:21:42.689 --> 00:21:44.811]  So that's a pretty serious situation.
[00:21:44.811 --> 00:21:47.132]  That's coming up later in the next hour.
[00:21:47.132 --> 00:21:53.076]  Lebanese Prime Minister says Syrian protesters only want overthrow, not reform of Syria.
[00:21:53.076 --> 00:21:59.240]  They're admittedly funded now by Al-Qaeda out of Saudi Arabia and Libya.
[00:21:59.240 --> 00:22:02.222]  And it breaks that down in the news articles I've got.
[00:22:02.222 --> 00:22:06.525]  I'm going to be going over a little bit later.
[00:22:06.525 --> 00:22:09.287]  Also, the Daily Mail reports ClimateGate scientist
[00:22:10.219 --> 00:22:12.440]  I mean, I don't need these documents to come out and know that.
[00:22:32.073 --> 00:22:36.695]  They're like, pay Al Gore and the world government money on everything you do or all the animals are going to die.
[00:22:36.695 --> 00:22:42.839]  And they literally have the second graders cry and show them animations of polar bears who can't swim.
[00:22:42.839 --> 00:22:48.582]  I mean, just hardcore Soviet-style brainwashing.
[00:22:48.582 --> 00:22:50.403]  While real environmental issues don't matter.
[00:22:53.063 --> 00:22:53.924]  There's plenty of those.
[00:22:53.924 --> 00:22:54.864]  I mean, I've got children.
[00:22:54.864 --> 00:22:56.265]  I live here.
[00:22:56.265 --> 00:22:57.526]  I want catalytic converters.
[00:22:57.526 --> 00:22:59.447]  I don't want to drink poison in lakes.
[00:22:59.447 --> 00:23:01.669]  I don't like toxic waste dumping.
[00:23:01.669 --> 00:23:03.730]  I certainly don't want to chop down old-growth forests.
[00:23:03.730 --> 00:23:05.871]  We can plant our own.
[00:23:05.871 --> 00:23:07.572]  I'm all for it!
[00:23:07.572 --> 00:23:18.740]  But don't say all the power plants that aren't part of General Electric have to shut down or pay protection money to the government, but General Electric, who gave all the money to the President, they're exempt.
[00:23:18.740 --> 00:23:21.261]  Okay, it's nothing to do with the environment.
[00:23:21.261 --> 00:23:22.062]  Get that straight.
[00:23:22.642 --> 00:23:23.763]  All right, I got that.
[00:23:23.763 --> 00:23:27.046]  Prepare for riots in euro collapse.
[00:23:27.046 --> 00:23:29.027]  Foreign office warns out of England.
[00:23:29.027 --> 00:23:32.711]  Banks build contingency for breakup of the euro.
[00:23:32.711 --> 00:23:36.254]  It's a break up into the global world government.
[00:23:37.022 --> 00:23:39.825]  They're going to create a new banking dictatorship, they admit.
[00:23:39.825 --> 00:23:41.606]  That's all over the news.
[00:23:41.606 --> 00:23:45.730]  What about all you people that said I was crazy talking about that 17 years ago?
[00:23:45.730 --> 00:23:53.317]  Told you how they get the countries in debt with derivatives by design, implode them, have a private banking dictatorship.
[00:23:53.317 --> 00:23:53.998]  You know how I knew?
[00:23:53.998 --> 00:23:55.820]  It was all in the Trilateral Commission documents.
[00:23:57.828 --> 00:24:04.852]  The head of the CME group came out and attacked Gerald Cilente and others for talking about MF Global and now over 3 billion missing.
[00:24:04.852 --> 00:24:06.893]  It was 600 million, now it's 3 billion missing.
[00:24:06.893 --> 00:24:08.734]  Won't give people their own private accounts back.
[00:24:08.734 --> 00:24:11.095]  And he said, these people are nuts.
[00:24:11.095 --> 00:24:12.696]  They believe in the Trilateral Commission.
[00:24:12.696 --> 00:24:15.878]  You mean we believe in a public group calling for world government?
[00:24:15.878 --> 00:24:20.520]  I'm going to read Newt Gingrich quotes later where he calls for world government and an end of US sovereignty.
[00:24:20.520 --> 00:24:26.043]  He wrote the foreword to a known socialist organization's pamphlet.
[00:24:27.503 --> 00:24:33.568]  Bill Clinton has come out basically and endorsed him yesterday.
[00:24:33.568 --> 00:24:39.213]  Anybody the establishment media is giving attention to and kudos to is bad news.
[00:24:39.213 --> 00:24:40.994]  Mitt Romney, Rick Perry.
[00:24:40.994 --> 00:24:49.461]  I mean, I told people years ago about these guys supporting gun control, abortion, open borders, amnesty cities, Bilderberg Group, riding Obamacare.
[00:24:49.461 --> 00:24:52.023]  There's a bunch of other stuff.
[00:24:52.023 --> 00:24:55.366]  And you people, some of you still won't go look it up.
[00:24:56.621 --> 00:24:58.702]  You still won't go.
[00:24:58.702 --> 00:25:04.706]  Obviously Obama's bad and so is Newt Gingrich and Mitt Romney and all these other globalists.
[00:25:07.958 --> 00:25:12.641]  Oh, but Rick Perry put on a little show this year in the legislature, in the legislative session.
[00:25:12.641 --> 00:25:19.465]  He had his minions introduce an end to sanctuary city bill, and then he quietly behind the scenes had it killed.
[00:25:19.465 --> 00:25:21.406]  That's called having cake and eating it too.
[00:25:21.406 --> 00:25:25.468]  And he supported the TSA bill, but quietly had it killed.
[00:25:25.468 --> 00:25:27.049]  We learned that from Senator Patrick and others.
[00:25:28.717 --> 00:25:37.063]  Oh, and then it came out that five years ago he got the award from Vicente Fox for establishing sanctuary cities.
[00:25:37.063 --> 00:25:41.245]  See, you like being tricked, you like being double-crossed, triple-crossed.
[00:25:41.245 --> 00:25:43.107]  Do you like being a schmuck?
[00:25:43.107 --> 00:25:44.408]  Do you like being a sucker?
[00:25:44.408 --> 00:25:45.688]  Do you like being conned?
[00:25:45.688 --> 00:25:50.972]  Do you like looking at the little Newt Gingrich up there who supported carbon taxes and global warming taxes?
[00:25:50.972 --> 00:25:55.215]  I'm going to play a video clip of him saying it in a minute, so don't try to be in denial.
[00:25:57.648 --> 00:26:01.511]  You know who the Republicans had as the response to Al Gore last year?
[00:26:01.511 --> 00:26:09.196]  He was going to debate in the Senate, Lord Monckton, who would actually cover the real issues and admits world government and covers the real facts.
[00:26:09.196 --> 00:26:13.079]  And when Al Gore found out who he was going to debate, he said, I'm cancelling.
