[00:00:00.419 --> 00:00:01.339]  We've got it.
[00:03:40.726 --> 00:03:42.448]  I've read a lot of history books.
[00:03:42.448 --> 00:03:51.978]  Going back to even before this country was founded, New York was routinely ravaged by the late summer, early fall storms.
[00:03:53.732 --> 00:03:59.654]  But I guess it was George Washington having a wood stove that of course caused that.
[00:03:59.654 --> 00:04:08.777]  And if he could have just gotten a time machine and teleported himself forward, he could have paid Al Gore and Lord Rothschild some money and they would have fixed it.
[00:04:08.777 --> 00:04:14.359]  So we're going to look at what the environmental movement is really doing today and play part of
[00:04:15.319 --> 00:04:30.458]  One of those news special reports that we filed last week, where we went out and talked to people on the ground in Austin, some of which said, well, yes, carbon dioxide is what plants breathe, but if the government says it's bad, it is, and we should pay taxes.
[00:04:31.179 --> 00:04:32.280]  We knew this was going to happen.
[00:04:32.280 --> 00:04:34.742]  There's atrocities on both sides.
[00:04:34.742 --> 00:04:39.445]  Both the U.S.-NATO-backed rebels in Libya, but also by Qaddafi's forces.
[00:04:39.445 --> 00:04:49.431]  But it's being played down in the Western media that they're finding piles of dead black people all over Libya that the rebels are killing.
[00:04:49.431 --> 00:04:52.873]  Absolutely, a race war is on in Libya.
[00:04:52.873 --> 00:04:56.336]  It's all coming up and your phone calls will be right back.
[00:04:56.336 --> 00:04:56.836]  Stay with us.
[00:05:00.313 --> 00:05:04.995]  Alex Jones here with vital information concerning our nation's fragile food supply.
[00:05:04.995 --> 00:05:11.437]  Folks, there are some truly dangerous trends forming, and I think it's important for my listeners to do three things right away.
[00:05:11.437 --> 00:05:13.698]  Number one, study the past.
[00:05:13.698 --> 00:05:16.099]  History really does repeat itself.
[00:05:16.099 --> 00:05:19.821]  Number two, learn to spot the dangerous food shortage trends.
[00:05:20.959 --> 00:05:24.042]  Number three, take decisive action.
[00:05:24.042 --> 00:05:27.885]  A perfect storm is brewing, or a global food crisis.
[00:05:27.885 --> 00:05:32.949]  That's why I'm telling everyone to read the new book, Rising Prices, Empty Shelves.
[00:05:32.949 --> 00:05:36.932]  Warning signs that trigger the deadliest famines in history.
[00:05:36.932 --> 00:05:40.355]  Don't get caught unprepared when the crisis hits.
[00:05:40.355 --> 00:05:43.997]  This book is only available at risingpricesemptyshelves.com.
[00:05:44.818 --> 00:05:49.761]  You'll also get a free copy of Supermarket Survival, How to Cut Your Grocery Bills in Half.
[00:05:49.761 --> 00:05:54.384]  Again, that website is risingpricesemptyshelves.com.
[00:05:54.384 --> 00:06:00.108]  That's risingpricesemptyshelves.com.
[00:06:00.108 --> 00:06:05.531]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:06:05.531 --> 00:06:07.793]  Because there's a war on for your mind.
[00:06:17.768 --> 00:06:19.331]  Yeah, I think.
[00:06:27.432 --> 00:06:29.513]  Thank you for joining us, my friends.
[00:06:29.513 --> 00:06:30.434]  We are live.
[00:06:30.434 --> 00:06:37.878]  It is Sunday, the 28th day of August, 2011, six minutes after the hour.
[00:06:37.878 --> 00:06:41.239]  Again, thank you so much for joining us today.
[00:06:41.239 --> 00:06:51.125]  We're going to be live here for the next two hours, and after I go over some of the most important news, in my view, we will open the phones up and take your calls.
[00:06:51.125 --> 00:06:53.806]  Now, coming up in the next hour, I want to spend some time on
[00:06:56.636 --> 00:07:12.650]  The reports that are even coming out in the Washington Post, the Financial Times of London, and I've seen the grisly photos and video that blacks are being murdered all over Libya by the Western backed Al Qaeda forces.
[00:07:13.311 --> 00:07:23.437]  And we have the LA Times, New York Times, they admit that the main contingent of jihadists from all over the Middle East that came to Libya to fight are real Al-Qaeda.
[00:07:23.437 --> 00:07:31.322]  And a lot of them have bragged in the newspapers that, yes, I've killed Americans in Iraq, but I'm now going to kill
[00:07:32.608 --> 00:07:33.088]  Qaddafi.
[00:07:33.088 --> 00:07:38.792]  I mean, I saw them chanting that six months ago when this conflict first started.
[00:07:38.792 --> 00:07:41.814]  Then four and a half months ago, the UN passed a resolution.
[00:07:41.814 --> 00:07:46.898]  Congress said to Obama, you've got to get congressional approval to launch a war.
[00:07:46.898 --> 00:07:55.024]  And Obama, the first president in US history, said, I don't need Congress to give me authorization for war.
[00:07:55.024 --> 00:07:56.765]  I have the United Nations.
[00:07:56.765 --> 00:08:00.728]  And he put out a statement saying, I do this for the credibility of the UN.
[00:08:01.408 --> 00:08:08.003]  And that does give it a lot of credibility, that it gives our president orders even when the Congress is complaining.
[00:08:08.874 --> 00:08:11.175]  Now the Congress, of course, is just as traitorous.
[00:08:11.175 --> 00:08:22.499]  They shouldn't then just sit there angry that Obama ignored them and the Constitution and began to move the presidency and its office towards a dictatorial system.
[00:08:22.499 --> 00:08:26.480]  They should have begun impeachment proceedings immediately.
[00:08:26.480 --> 00:08:31.442]  And many constitutional scholars that we've had here on the broadcast have pointed out this is clear.
[00:08:32.162 --> 00:08:36.043]  Clear, absolute high crime and misdemeanor.
[00:08:36.043 --> 00:08:40.044]  Just like the ATF caught shipping guns into Mexico to blame the Second Amendment.
[00:08:40.044 --> 00:08:41.404]  High crime, misdemeanor.
[00:08:41.404 --> 00:08:46.186]  His Attorney General caught perjuring himself to the Congress three separate times.
[00:08:46.186 --> 00:08:51.727]  High crime and misdemeanor to take campaign contributions from General Electric and others.
[00:08:51.727 --> 00:08:52.467]  And then, not
[00:08:55.248 --> 00:09:04.031]  Put the same regulations on them that they put on others dealing with greenhouse gas taxes and other systems.
[00:09:04.031 --> 00:09:10.134]  And the list goes on and on and on, giving his campaign contributors waivers to not be under Obamacare.
[00:09:10.974 --> 00:09:16.395]  So now we have the reports that all over Libya they're murdering black people.
[00:09:16.395 --> 00:09:23.297]  Now Libya's always had black people in it, it's North Africa, but it's been predominantly Arab.
[00:09:23.297 --> 00:09:34.940]  Even going back to the slave trade, one of the big countries selling slaves there in Tripoli to the merchant ships that came in to the capital city of Tripoli, going back thousands of years.
[00:09:34.940 --> 00:09:38.981]  And so there's always been a racist tinge, especially in the east of Libya,
[00:09:39.881 --> 00:10:00.783]  against black Libyans and it was a lot of black Libyans that were part of the military of Gaddafi and so blacks are being taken out of their houses with no proof being lined up and shot and they're in big giant piles all over Libya and there's not a word out of the quote liberal pro-war media.
[00:10:01.483 --> 00:10:30.191]  uh... so uh... very very serious situation there's also evidence the Qaddafi forces at detention centers uh... holding different uh... western backed al-qaeda forces uh... did uh... gun them down and then burn their bodies so more grisly photos of that that's why war is so terrible serious atrocities on both sides but i'll be getting uh... more into that Qaddafi is still hiding out they don't know if he's on the coast they don't know if he's in the deep sahara in southern libya they don't know if he's
[00:10:31.195 --> 00:10:36.077]  Run off to Zimbabwe and his ally there, or whether he's in Algeria.
[00:10:36.077 --> 00:10:43.640]  No one knows, but he's issuing more defiant broadcast, which will continue the guerrilla war that's going on.
[00:10:43.640 --> 00:10:57.605]  It's also been confirmed, and for the first three or four days of the hoax, the media wouldn't admit it, but we now have links on InfoWars.com and PrisonPlanet.com to the BBC and others where they admit, well, maybe the rebels have 20%, 30, 40, but they certainly don't control
[00:11:00.786 --> 00:11:04.768]  All of Tripoli and there's many other cities they don't control.
[00:11:04.768 --> 00:11:12.950]  So to say that Qaddafi has been completely overthrown because one of his command bases has been overrun is not the case.
[00:11:12.950 --> 00:11:19.993]  I think it signals that Qaddafi is going to end up getting pushed out and I certainly can't cry over that.
[00:11:20.453 --> 00:11:34.687]  The problem is we were lied to just like we're lied to every day on big issues and six months ago it's now been reported on by scores of major papers what we reported on six months ago.
[00:11:34.687 --> 00:11:35.788]  U.S., British,
[00:11:39.980 --> 00:11:54.266]  Qatari, a scores of different special forces under NATO were there from the start, funded and armed the rebels and led them in uprisings all over the country.
[00:11:54.266 --> 00:12:03.851]  Shooting up police stations, blowing up military bases, attacking government buildings, attacking infrastructure, breaking into armories.
[00:12:03.851 --> 00:12:06.652]  And then our media said, oh, they're protesters.
[00:12:06.652 --> 00:12:08.673]  How dare Qaddafi do anything to them?
[00:12:10.046 --> 00:12:21.739]  Now if our media said, oh, this is a US-backed dirty war overthrow operation, I would be a lot happier because they wouldn't always just be lying to us.
[00:12:21.739 --> 00:12:24.262]  But instead they said, oh, it's just a humanitarian protesters.
[00:12:25.257 --> 00:12:26.119]  And the U.S.
[00:12:26.119 --> 00:12:29.163]  is not involved, and NATO's not involved, and there's no U.S.
[00:12:29.163 --> 00:12:35.813]  forces involved, and Gaddafi's a liar to say that there's a bunch of al-Qaeda in these groups, and there's no U.S.
[00:12:35.813 --> 00:12:40.340]  advisors, and then later it all came out and is now admitted that, well,
[00:12:40.680 --> 00:13:01.958]  The West is very proud they helped from the very start six months ago and then a month and a half in there was the UN resolution and then in July thousands of more special forces were sent in to lead these assaults and then NATO special forces led several thousand fighters Arab fighters brought in a week ago and landed in Tripoli.
[00:13:01.958 --> 00:13:03.019]  So it turns out
[00:13:04.855 --> 00:13:12.422]  As usual, that what the alternative media was saying, what some of the European press and what the Arab press was saying, was 100% true.
[00:13:12.422 --> 00:13:28.637]  And the corporate government finance controlled so-called mainstream media in the United States and England, as well as NATO, knowingly lied to the public and said, this is an organic uprising and we're not involved.
[00:13:31.778 --> 00:13:37.541]  And they're using military propaganda and disinformation on the American people.
[00:13:37.541 --> 00:13:38.962]  The Pentagon is.
[00:13:38.962 --> 00:13:41.384]  The Pentagon's putting out false statements in U.S.
[00:13:41.384 --> 00:13:42.104]  media.
[00:13:42.104 --> 00:13:43.565]  They admit they do this now.
[00:13:43.565 --> 00:13:49.248]  They've been doing it for a long time, but a few years ago, they admitted they're targeting the American people with propaganda.
[00:13:49.248 --> 00:13:50.649]  That's illegal.
[00:13:50.649 --> 00:13:54.632]  And we've always, in a supposed free country, barred that.
[00:13:54.632 --> 00:13:59.995]  You don't pay your taxes and then have your money turned around against you with propaganda and lies.
[00:14:01.044 --> 00:14:04.685]  So this is a humanitarian disaster in Libya.
[00:14:04.685 --> 00:14:06.926]  It is going to continue as a civil war.
[00:14:06.926 --> 00:14:07.666]  You watch.
[00:14:07.666 --> 00:14:19.791]  We'll be here in two years talking about bombings and rocket attacks and tribal warfare and death and destruction and deindustrialization of a country that had the highest standard of living in Africa.
[00:14:19.791 --> 00:14:23.432]  It did not have the highest standard of living 42 years ago when Gaddafi took it over.
[00:14:23.792 --> 00:14:26.574]  And I think the guy is a clown in his clown outfit.
[00:14:26.574 --> 00:14:27.634]  I've said that for years.
[00:14:27.634 --> 00:14:28.815]  I don't like him.
[00:14:28.815 --> 00:14:32.397]  The point is the globalists want to steal the trillions in oil.
[00:14:32.397 --> 00:14:39.201]  They want the giant water supply and the underground aquifer systems that they've built, the artificial canals.
[00:14:39.201 --> 00:14:46.465]  They want that infrastructure for AFRICON, the new US base.
[00:14:47.185 --> 00:14:54.313]  That has been set up in different areas of Africa and the Pentagon admits they want Libya as a giant new military base.
[00:14:55.948 --> 00:14:58.509]  And so they lied to the American people.
[00:14:58.509 --> 00:15:04.311]  They funded real Al Qaeda, the same folks they used against the Russians in the 80s, that they used against the Serbs in the 90s.
[00:15:04.311 --> 00:15:05.531]  They brought them in.
[00:15:05.531 --> 00:15:07.212]  They started a war.
[00:15:07.212 --> 00:15:09.753]  They told you it was a democratic uprising.
[00:15:09.753 --> 00:15:15.895]  And now they have announced that they are officially putting Sharia law in effect in Libya.
[00:15:15.895 --> 00:15:18.276]  The women aren't going to be going to college anymore.
[00:15:18.276 --> 00:15:20.837]  Qaddafi did that, just like Iraq's now under Sharia law.
[00:15:21.297 --> 00:15:23.217]  The women are being blocked out of college.
[00:15:23.217 --> 00:15:27.838]  They're going to have to wear the hoods over their heads, just like the U.S.
[00:15:27.838 --> 00:15:38.441]  backed the uprisings in Egypt six months ago, seven months ago, against their own admitted puppet, Ossie Mubarak, of 32 years.
[00:15:38.441 --> 00:15:40.021]  So this is terrible.
[00:15:40.021 --> 00:15:42.781]  And we've been lied to.
[00:15:42.781 --> 00:15:48.383]  We have been absolutely, totally lied to yet again, and I'm upset about it.
[00:15:48.383 --> 00:15:49.563]  Because now the U.N.
[00:15:50.905 --> 00:15:52.266]  And the people who control the U.S.
[00:15:52.266 --> 00:16:01.312]  can fund rebels in any country to try to overthrow that government, call them peace activists, and then send our forces in.
[00:16:01.312 --> 00:16:15.742]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:16:16.778 --> 00:16:21.460]  My name is Mario Cifaldi, and I'm the developer of the Silver Lungs Generator.
[00:16:21.460 --> 00:16:34.225]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:16:34.225 --> 00:16:41.488]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:16:42.188 --> 00:16:52.557]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:16:52.557 --> 00:16:56.480]  As well, we are always ready to answer any questions you may have.
[00:16:56.480 --> 00:16:59.242]  That's www.SilverLungs.com
[00:17:01.348 --> 00:17:03.029]  Hi folks, this is Alex Jones.
[00:17:03.029 --> 00:17:08.351]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:17:08.351 --> 00:17:09.891]  Saving means to make money.
[00:17:09.891 --> 00:17:18.675]  The Calbin Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:17:19.395 --> 00:17:26.938]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:17:26.938 --> 00:17:34.942]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:17:34.942 --> 00:17:40.184]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:17:40.184 --> 00:17:42.345]  Getting a free catalog is easy by calling 800-340-7091.
[00:17:45.126 --> 00:17:48.332]  Or see Calvin on the web at FiveStarSoap.com.
[00:17:48.332 --> 00:17:50.656]  Take charge of your health now by calling 800-340-7091.
[00:17:50.656 --> 00:17:52.820]  Or see Calvin on the web at FiveStarSoap.com.
[00:17:59.910 --> 00:18:01.111]  A very wealthy U.S.
[00:18:01.111 --> 00:18:08.034]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:18:08.034 --> 00:18:10.595]  He says it will change everything about our lives.
[00:18:10.595 --> 00:18:15.958]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:18:15.958 --> 00:18:19.019]  Now this man has made some outrageous predictions over the years.
[00:18:19.019 --> 00:18:21.080]  The crazy part is, he's usually right.
[00:18:21.320 --> 00:18:27.564]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:18:27.564 --> 00:18:30.946]  In fact, Barron's called his work a dire prophecy.
[00:18:30.946 --> 00:18:36.730]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:18:36.730 --> 00:18:38.371]  And it's a real eye-opener.
[00:18:38.371 --> 00:18:39.672]  I can't stress this enough.
[00:18:39.672 --> 00:18:42.354]  You should at least watch this free video online today.
[00:18:42.354 --> 00:18:46.576]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:18:46.576 --> 00:18:48.277]  You can find the video at www.
[00:18:49.358 --> 00:18:51.179]  End of America 3.com.
[00:18:51.179 --> 00:18:53.760]  That's End of America, the number 3.com.
[00:18:53.760 --> 00:18:57.641]  Watch the free video at www.EndOfAmerica3.com.
[00:18:57.641 --> 00:18:59.682]  That's EndOfAmerica3.com.
[00:18:59.682 --> 00:19:03.183]  Hi folks, Steve Shank and Babs Rosberg here for eFoods Direct.
[00:19:03.183 --> 00:19:08.505]  In August, we're celebrating our 30-year anniversary in the long-term food supply industry.
[00:19:08.505 --> 00:19:13.767]  To celebrate, the biggest sale ever, our most popular premier one-year food supply for 30% off.
[00:19:15.208 --> 00:19:18.430]  That's 30% off of our Freedom Food Supply.
[00:19:18.430 --> 00:19:22.512]  You save $536 on each one-year supply.
[00:19:22.512 --> 00:19:25.774]  That's lower than 1981 prices.
[00:19:25.774 --> 00:19:29.636]  If you ever thought about getting a year's supply of food, now is the time.
[00:19:29.636 --> 00:19:35.099]  This whole one-year supply is a balanced selection of foods and it all fits in the space of a washing machine.
[00:19:35.439 --> 00:19:37.520]  You know you need your own food.
[00:19:37.520 --> 00:19:39.081]  But time is running out.
[00:19:39.081 --> 00:19:44.183]  This 30% off sale for the best food on the planet ends Friday, August 26th.
[00:19:44.183 --> 00:19:46.024]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:19:46.024 --> 00:19:47.345]  This sale ends Friday, August 26th.
[00:19:47.345 --> 00:19:49.986]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[00:20:01.334 --> 00:20:02.855]  Coast to Coast.
[00:20:02.855 --> 00:20:04.916]  Direct from Austin.
[00:20:04.916 --> 00:20:08.238]  You're listening to the Alex Jones Broadcasting Network.
[00:20:08.238 --> 00:20:21.065]  This is our land.
[00:20:21.065 --> 00:20:25.767]  These are our people.
[00:20:25.767 --> 00:20:28.989]  The workers.
[00:20:30.499 --> 00:20:35.323]  The answer to 1984 is 1776.
[00:21:00.149 --> 00:21:06.135]  You're listening to the Alex Jones Show.
[00:21:06.135 --> 00:21:08.256]  Alright.
[00:21:08.256 --> 00:21:12.100]  If you're a new listener and you're wondering, who is this guy?
[00:21:12.100 --> 00:21:13.121]  What is he talking about?
[00:21:13.121 --> 00:21:17.225]  We are not your mainline liberals or your mainline conservatives.
[00:21:17.225 --> 00:21:19.587]  I'm a constitutionalist.
[00:21:19.587 --> 00:21:21.749]  I believe in liberty.
[00:21:21.749 --> 00:21:23.190]  I believe in freedom.
[00:21:23.190 --> 00:21:24.571]  I believe in the rule of law.
[00:21:25.757 --> 00:21:33.024]  And I believe that you must stand up and fight corruption or it will run wild and take over your society.
[00:21:33.024 --> 00:21:40.071]  The Bill of Rights and Constitution is all but destroyed.
[00:21:40.071 --> 00:21:46.477]  For a long time it was attacked and big holes were basically chewed into it.
[00:21:46.477 --> 00:21:49.860]  But now, for all intents and purposes, the federal government
[00:21:50.979 --> 00:22:01.226]  is completely ignoring the Bill of Rights and Constitution and following a global corporate system that calls itself the New World Order.
[00:22:01.226 --> 00:22:09.933]  That's what the Globalist and all their big trilateral commissions, CFR, Bilderberg Group meetings, and we've gotten their documents leaked many times, call themselves.
[00:22:09.933 --> 00:22:11.994]  These are not free market people.
[00:22:11.994 --> 00:22:18.579]  They seek to set up a global private corporate government to set up regulations and systems to shut down their competition.
[00:22:19.758 --> 00:22:22.741]  How will they take over nations they don't control?
[00:22:22.741 --> 00:22:36.114]  They have a United Nations that will call for a resolution to invade and bomb any country that, quote, has an uprising in it now.
[00:22:36.114 --> 00:22:44.322]  Whether it's Egypt, whether it's Syria, whether it is Libya, this is the new dangerous precedent being set.
[00:22:46.291 --> 00:22:46.891]  The U.N.
[00:22:46.891 --> 00:22:53.434]  has even done war games before about the Southwest breaking off and becoming part of Mexico and U.N.
[00:22:53.434 --> 00:22:55.175]  troops coming into the U.S.
[00:22:55.175 --> 00:23:06.281]  Under the Security and Prosperity Partnership signed by Bush, Paul Martin, and Vicente Fox in 2005, they agree to use each other's troops during emergencies or terror attacks.
[00:23:06.281 --> 00:23:08.942]  That means foreign troops in America.
[00:23:08.942 --> 00:23:11.023]  This is the new world order.
[00:23:11.023 --> 00:23:15.545]  This is the essence of the tyranny that we face as a society.
[00:23:19.574 --> 00:23:24.779]  And they own the Republican Party, they own the Democratic Party.
[00:23:24.779 --> 00:23:27.501]  And it's time for people to wake up to that.
[00:23:27.501 --> 00:23:30.203]  Now, I want to get to this report.
[00:23:30.203 --> 00:23:34.887]  Gore, global warming skeptics, are this generation's racist.
[00:23:34.887 --> 00:23:36.729]  They're introducing this idea here in the U.S.
[00:23:36.729 --> 00:23:37.710]  and Europe.
[00:23:37.710 --> 00:23:46.177]  They are trying to pass laws to arrest people that deny that carbon dioxide that plants breathe is causing global warming.
[00:23:47.185 --> 00:23:52.828]  In fact, some European countries are actually finding people now that deny it.
[00:23:52.828 --> 00:23:55.769]  And as they get more and more discredited, they're getting more and more desperate.
[00:23:55.769 --> 00:24:05.533]  Now, five years ago, and I cover this in my film Endgame, Al Gore and others would deny this whole environmental movement was about taxes and regulations.
[00:24:05.533 --> 00:24:06.554]  Now, they admit it.
[00:24:08.479 --> 00:24:16.988]  I want to go to a section of the 45-minute special report we posted on PrisonPlanet.tv Thursday night.
[00:24:18.197 --> 00:24:32.549]  That breaks down exactly what we're facing as a society, then we're going to go to break and come back and play Al Gore, saying that if you don't basically pay him carbon taxes, you are a racist.
[00:24:32.549 --> 00:24:34.271]  He said that makes no sense.
[00:24:34.271 --> 00:24:36.673]  Well, they said if you didn't like Obamacare, you were a racist.
[00:24:36.673 --> 00:24:42.658]  Remember that on MSNBC with Mr. Matthews and
[00:24:44.269 --> 00:24:46.130]  I mean, Mrs. Maddow, Ms.
[00:24:46.130 --> 00:24:53.113]  Maddow, Carlos Watson, the rest of them, that's their talking point.
[00:24:53.113 --> 00:24:59.616]  Political correctness is basically a Soviet-style system developed there.
[00:24:59.616 --> 00:25:00.516]  Let's go to this report.
[00:25:02.512 --> 00:25:10.618]  Obama hits struggling Americans with energy rate hikes following Barack Obama's vow to bankrupt the coal power industry.
[00:25:10.618 --> 00:25:20.086]  Americans are set to be hit with a wave of utility bill hikes as draconian EPA regulations drive up the cost of energy.
[00:25:20.086 --> 00:25:23.128]  So if somebody wants to build a coal-powered plant, they can.
[00:25:23.128 --> 00:25:28.793]  It's just that it will bankrupt them because they're going to be charged a huge sum for all that
[00:25:29.513 --> 00:25:31.495]  Greenhouse gas that's being emitted.
[00:25:31.495 --> 00:25:50.528]  The Obama administration's crusade against coal-fired power plants, which was launched on the back of discredited junk science about hyped global warming threats, has little to do with improving the environment and everything to do with lowering living standards by creating artificial scarcity.
[00:25:50.528 --> 00:25:57.893]  The EPA has now listed as harmful carbon dioxide that is part of the life cycle of the planet.
[00:25:58.513 --> 00:26:13.084]  New EPA rules dictate that utility companies will be forced to spend an initial outlay of $800 million to conform with regulations that mandate harmful emissions be reduced under the Clean Air Act.
[00:26:13.084 --> 00:26:24.452]  And yet power plants supplied by General Electric, one of Barack Obama's biggest campaign contributors, have received an EPA waiver and will not be subject to the new regulations.
[00:26:25.112 --> 00:26:34.117]  The new rules will exacerbate the problem of rolling blackouts, warns Donna Nelson, head of the Texas Public Utility Commission.
[00:26:34.117 --> 00:26:43.443]  Nelson said, quote, I have no doubt in my mind that this rule will result in reliability issues and rolling outages in Texas.
[00:26:43.443 --> 00:26:50.647]  Obama's strict enforcement of draconian EPA regulations has led to new clean-burning coal-fired plants being mothballed
[00:26:51.067 --> 00:26:58.809]  And other existing ones being shut down, which has in turn led to Texas and other states becoming energy dependent.
[00:26:58.809 --> 00:27:03.610]  All of this, of course, will lead to significantly higher utility bills for U.S.
[00:27:03.610 --> 00:27:12.552]  citizens, who are being assaulted with more and more expenses, even as the threat of a double-dip recession lowers living standards.
[00:27:16.721 --> 00:27:29.847]  With more on these incredible developments, we're joined by InfoWars.com reporter Darren McBreen in downtown Austin.
[00:27:29.847 --> 00:27:45.095]  I'm Darren McBreen with InfoWars Nightly News and I'm here today at the Texas State Capitol and we're about to find out if the people of Austin are aware that they are about to be hit by a wave of utility bill hikes as new EPA regulations drive up the cost of energy.
[00:27:45.782 --> 00:27:52.025]  What do you think about paying higher utility bills because of the EPA's new regulations against power plants?
[00:27:52.025 --> 00:28:07.474]  You know, there may be some new regulations coming up against power plants at this point, but unfortunately right now I think that our citizens statewide and nationwide basically overburdened, especially with today's economic developments and situations that are going on.
[00:28:07.474 --> 00:28:15.398]  I think rate hikes should be at a minimal to at least try to alleviate some of the burden on our taxpayers and our citizens nationwide and statewide.
[00:28:15.658 --> 00:28:19.560]  I know a lot of people that are going to be not only shocked, but a little bit irritated about that as well.
[00:28:19.560 --> 00:28:21.901]  I mean, they're already, I mean, because it's such a hot summer.
[00:28:21.901 --> 00:28:22.701]  Exactly.
[00:28:22.701 --> 00:28:25.402]  You know, everybody's bills is already up through the roof.
[00:28:25.402 --> 00:28:28.843]  You're already paying through the roof because the ACs are running nonstop.
[00:28:28.843 --> 00:28:33.385]  And then all of a sudden it's like, you know, on top of that and with a downturn economy.
[00:28:33.385 --> 00:28:33.805]  Yeah.
[00:28:33.805 --> 00:28:34.926]  All right.
[00:28:34.926 --> 00:28:37.447]  We're going to come back with the rest of this little short report.
[00:28:38.954 --> 00:28:40.955]  And then I'm going to get into Al Gore.
