[00:00:00.129 --> 00:00:00.689]  We've got it.
[00:04:46.698 --> 00:04:50.820]  I mean, they'll be charging me for data usage at 5 a.m.
[00:04:50.880 --> 00:04:52.821]  on my bill, and I'm not awake at 5 a.m.
[00:04:53.181 --> 00:04:54.202]  My phone's turned off.
[00:04:54.242 --> 00:04:55.683]  But, hey, so what?
[00:04:55.723 --> 00:04:56.203]  It's freedom.
[00:04:56.223 --> 00:04:56.923]  We'll be right back.
[00:04:56.944 --> 00:04:57.424]  Stay with us.
[00:05:00.299 --> 00:05:03.922]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:04.322 --> 00:05:07.325]  This is our last chance to not relive history.
[00:05:07.565 --> 00:05:12.349]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:05:12.369 --> 00:05:18.594]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:18.754 --> 00:05:20.996]  I think it's incumbent upon all of us
[00:05:21.536 --> 00:05:21.816]  Tim Geithner?
[00:05:21.836 --> 00:05:22.257]  Bernanke?
[00:05:22.357 --> 00:05:22.977]  They're arsonists!
[00:05:22.997 --> 00:05:23.658]  They're asking for more matches!
[00:05:23.678 --> 00:05:25.799]  And the Congress is saying, who do we make the check out to?
[00:05:40.430 --> 00:05:42.271]  Today seems like nobody does care.
[00:05:42.571 --> 00:05:47.312]  And right now in Washington, D.C., we have seen a fall of the republic.
[00:05:47.712 --> 00:05:57.635]  Get your copy of Fall of the Republic on DVD at Infowars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:06:03.617 --> 00:06:06.598]  That's great, it starts with an earthquake.
[00:06:06.778 --> 00:06:08.819]  Birds and snakes and airplanes.
[00:06:23.234 --> 00:06:34.218]  So-called Christian groups every few years run TV, radio ads, billboards telling the general public that the world is going to end on a certain date.
[00:06:34.718 --> 00:06:39.160]  I remember in 87 was all over Dallas billboards where I was growing up.
[00:06:40.100 --> 00:06:43.403]  I remember back in 94, the same guy that just did it.
[00:06:46.685 --> 00:06:47.806]  Saying the world was over.
[00:06:47.866 --> 00:06:48.487]  Crank it up!
[00:06:49.547 --> 00:07:00.356]  It's the end of the world.
[00:07:00.716 --> 00:07:01.877]  And I feel fine.
[00:07:04.975 --> 00:07:28.110]  And the Austin American Statesman yesterday and a lot of other newspapers and TV stations around the country and the world indicted Christians period and said that we're all a bunch of moron idiots because of these groups out there that are running around saying that the world is going to end and of course they're never right.
[00:07:29.151 --> 00:07:34.355]  And back on Friday, I actually read from Matthew 24, 36.
[00:07:36.136 --> 00:07:42.101]  But of that day and hour knoweth no man, no, not the angels of heaven, but only my Father.
[00:07:43.982 --> 00:07:46.183]  And I went through some of the other translations.
[00:07:46.203 --> 00:07:47.004]  That's the King James.
[00:07:47.044 --> 00:07:49.146]  Here's the New International Version in 1984.
[00:07:49.586 --> 00:07:54.970]  No man knows about that day or hour, not even the angels in heaven, nor the Son, but only the Father.
[00:07:58.843 --> 00:08:09.213]  And also, Acts 1-7, cross-reference, he said to them, it is not for you to know the time or dates the Father has set by His own authority.
[00:08:10.305 --> 00:08:13.166]  But hey, you don't want to tell these preachers that.
[00:08:13.907 --> 00:08:30.173]  The main ringleader of telling us that the world was going to end yesterday, on the 21st day of May, 2011, is Harold Camping, 89, previously made a failed prediction that Jesus would return to earth in 1994.
[00:08:32.014 --> 00:08:33.855]  Oh yes, and there's lots of other groups doing this.
[00:08:34.355 --> 00:08:37.137]  The head of the Christian Radio Network Family Stations Inc.
[00:08:37.557 --> 00:08:48.282]  says that he is sure an earthquake will shake the earth on May 21st, sweeping true believers to heaven and leaving others behind to be engulfed in the world's destruction over a few months.
[00:08:49.042 --> 00:08:53.485]  Mr. Harold Camping was not teleported to the Enterprise, though.
[00:08:55.205 --> 00:09:01.749]  And teleportation to the cloud base, cloud city with Lando Calrissian, is not in the Bible.
[00:09:02.670 --> 00:09:04.491]  But don't tell them that.
[00:09:04.691 --> 00:09:10.094]  But the Bible does say they're not supposed to say when Jesus is going to return, so that's why they say they do know.
[00:09:10.694 --> 00:09:11.935]  Because the Bible says they don't.
[00:09:12.235 --> 00:09:15.197]  Because they're such followers of the Bible.
[00:09:18.146 --> 00:09:23.169]  Are these groups financed to do this perpetually, the same people over and over again to discredit Christianity?
[00:09:23.490 --> 00:09:24.450]  You gotta wonder sometimes.
[00:09:24.470 --> 00:09:26.492]  It was only until about 150 years ago...
[00:09:28.823 --> 00:09:32.546]  That this whole rapture cult thing got set up.
[00:09:33.226 --> 00:09:39.171]  Sure, after Christ returns in Revelations, then the dead in Christ rise to meet Christ in the sky.
[00:09:39.191 --> 00:09:39.891]  They're spirits.
[00:09:40.992 --> 00:09:42.213]  Then they're given heavenly bodies.
[00:09:42.413 --> 00:09:43.294]  But that's the Bible.
[00:09:43.314 --> 00:09:44.155]  Who wants to listen to that?
[00:09:44.575 --> 00:09:45.596]  No, they teach Christians.
[00:09:45.616 --> 00:09:56.444]  And this is why it's important whether you're an atheist, a Christian, a Muslim, an agnostic, an animist, a worshipper of Keebler elves, the clockwork elves.
[00:09:58.030 --> 00:09:59.171]  It doesn't matter.
[00:10:00.232 --> 00:10:18.785]  Intellectually, the overarching issue here is that Christians who make up the majority of this country and most other Western nations, if you look at the poll numbers, 80 plus percent of Americans call them Christians, something like half of Europeans.
[00:10:19.526 --> 00:10:20.627]  England's a little bit lower now.
[00:10:22.389 --> 00:10:24.510]  It is now a Christian dogma.
[00:10:24.590 --> 00:10:27.211]  It is now a Christian belief.
[00:10:28.692 --> 00:10:36.335]  The modern Christian belief, only 150 years old now, to lay down to evil because it's the end of the world as we know it.
[00:10:36.715 --> 00:10:42.537]  Praise the Lord the government's tracking everybody and wants us to thumbprint and face scan to buy and sell.
[00:10:43.197 --> 00:10:49.440]  And that companies are pushing implantable microchips and the Mexican Attorney General, you know, has made his employees take implantable chips.
[00:10:50.400 --> 00:10:53.623]  There's no reason to speak out against 50-plus million abortions in the U.S.
[00:10:53.983 --> 00:10:56.505]  There's no reason to get involved in any sort of corruption.
[00:10:57.926 --> 00:11:03.410]  Christians don't need to be against slavery like they were in 1800, a small minority of Christians against it.
[00:11:03.810 --> 00:11:06.232]  By the 1860s, the majority against it.
[00:11:07.072 --> 00:11:18.504]  No, Christians don't need to lead the way against tyranny or corruption as they did in 1776 with the pastors leading the way at Lexington and Concord and Bunker Hill and on and on and on.
[00:11:18.905 --> 00:11:21.768]  No, now Christians quote to you Romans 13.
[00:11:22.809 --> 00:11:24.550]  Render unto Caesar the things that are Caesar's.
[00:11:25.271 --> 00:11:26.732]  And the things to God that are God's.
[00:11:27.253 --> 00:11:34.119]  That was Hitler's favorite Bible quote that was on billboards all over Germany, broadcast on radio, played on the newsreels.
[00:11:34.159 --> 00:11:39.564]  He quoted it generally every week in his weekly Fuhrer radio transmission.
[00:11:40.145 --> 00:11:42.286]  Do, Christians, do what the Bible says.
[00:11:42.347 --> 00:11:43.548]  Do what your leader says.
[00:11:45.094 --> 00:11:47.836]  Of course, if you read the entire chapter, it says the opposite of that.
[00:11:47.856 --> 00:11:53.019]  That you should follow just leaders and just laws, but if they're evil, it is your job to stand up against them.
[00:11:53.559 --> 00:11:57.361]  Christ was killed for not following the Jewish leaders and the Roman leaders' orders.
[00:11:58.042 --> 00:11:59.603]  Almost all the disciples were killed.
[00:12:01.107 --> 00:12:05.850]  Yes, you just tuned into the Alex Jones Radio Program, normally not a religious show.
[00:12:05.910 --> 00:12:16.458]  The point is I've actually studied the Bible, studied Christianity, studied the contemporary Roman and Greek history and Jewish histories, and our entire society is based on this, whether you believe it or not.
[00:12:17.078 --> 00:12:28.186]  You need to understand, it is unbiblical, it is unchristian to say that you A. know when the end of the world's coming, and to B. say, I'm not getting involved, it's the end of the world, or soon we're going to have the Tribulation.
[00:12:29.204 --> 00:12:33.718]  It is your job, if you see evil as a Christian, to go out and speak out against it.
[00:12:35.222 --> 00:12:37.864]  Now, we got secret documents, I don't know, six years ago.
[00:12:37.984 --> 00:12:41.567]  Now, a few years later, it came out on national and local television.
[00:12:41.607 --> 00:12:47.070]  We played the clips, just searched the term, clergy response teams, a secret government program, now over 100,000.
[00:12:47.110 --> 00:12:56.737]  I mean, it was two or three years ago when I last saw a newscast admitting the numbers of pastors being secretly approached by Homeland Security to spy on their flocks.
[00:12:57.418 --> 00:13:03.182]  That's right out of Red Dawn, or in the real world, the Soviet Union, or Communist China, or North Korea.
[00:13:05.015 --> 00:13:09.959]  And to read them Romans 13 and say, submit to government, do whatever you're told.
[00:13:09.979 --> 00:13:20.025]  Well, if that was the case, if you even want to take the twisted interpretation of Romans 13 to heart, do what Caesar says, basically, is the way they falsely interpret it.
[00:13:20.045 --> 00:13:21.226]  You've got to read the whole chapter.
[00:13:21.246 --> 00:13:22.307]  It says the opposite.
[00:13:22.527 --> 00:13:24.088]  But again, who actually reads the Bible?
[00:13:25.529 --> 00:13:27.971]  Like these preachers saying they know the exact day and what's going to happen.
[00:13:28.611 --> 00:13:32.054]  Bible says that's evil to do it over and over again, but they know everything.
[00:13:32.114 --> 00:13:33.094]  I mean, who needs the Bible?
[00:13:36.380 --> 00:13:40.362]  The point I'm making here is there's this giant cop-out and the creepiness.
[00:13:41.282 --> 00:13:48.305]  It's not just that, your lawyers, your pediatricians, your school teachers, the local police all being federalized to the threat fusion centers.
[00:13:48.745 --> 00:13:56.169]  I've got a big stack of news articles about universities everywhere being enrolled in Homeland Security and they say spy on people, look for
[00:13:58.137 --> 00:14:05.101]  Look for any type of Al-Qaeda activity when the students actually go to get the training.
[00:14:05.141 --> 00:14:17.507]  It's, all right, five minutes on Al-Qaeda, now the rest of the semester course is on these Ron Paul supporters, these gun owners, these conservatives, these people that want raw milk, these people that want to raise their own chickens in their backyard.
[00:14:17.527 --> 00:14:19.789]  I mean, we've gotten the Homeland Security Mike reports.
[00:14:19.829 --> 00:14:20.509]  We've published them.
[00:14:20.709 --> 00:14:22.110]  We've been given them by law enforcement.
[00:14:22.710 --> 00:14:27.393]  None of it, none of it has to do, except on the surface, with Al-Cieda.
[00:14:28.356 --> 00:14:30.639]  Excuse me, Al Qaeda.
[00:14:31.300 --> 00:14:37.930]  So I thought I would just go over that because this is how they discredit Christianity.
[00:14:38.891 --> 00:14:39.772]  But then meanwhile...
[00:14:40.919 --> 00:14:45.882]  The Muslims have got a lot of popular leaders pushing it's theme to the world, and they've been doing it for hundreds of years.
[00:14:46.482 --> 00:14:47.843]  There's always people pushing it.
[00:14:49.844 --> 00:15:02.872]  People that I know that are atheists, people I know that are agnostics, who laugh at the Bible, laugh at Judaism, laugh at Islam, laugh at Buddhists, laugh at Hindus, laugh at Zen Buddhists.
[00:15:03.112 --> 00:15:03.853]  They laugh at everybody.
[00:15:03.873 --> 00:15:05.014]  They've got it all figured out.
[00:15:05.354 --> 00:15:06.094]  They know everything.
[00:15:06.514 --> 00:15:06.775]  Okay?
[00:15:07.956 --> 00:15:25.518]  There's nothing else going on in the universe, nothing going on, different dimensions, even though the mathematics of Einstein and others prove it, Max Planck and supercomputers, and the fission-fusion reactors, and the cyclotrons, even though all the mathematics proves there's at least 12 dimensions stacked on each other, none of that matters to them.
[00:15:25.538 --> 00:15:26.139]  They know everything.
[00:15:27.048 --> 00:15:31.194]  But even they will buy into 2012 is the end of the world.
[00:15:31.494 --> 00:15:33.917]  And the Mayans said so when they really didn't.
[00:15:34.278 --> 00:15:37.162]  So I thought I would talk about the psychology of the end of the world.
[00:15:37.422 --> 00:15:39.184]  The Great Galactic Cop Out.
[00:15:39.745 --> 00:15:40.045]  Okay?
[00:15:40.526 --> 00:15:41.107]  All I know is...
[00:15:42.008 --> 00:15:43.469]  I'm going to continue to move forward.
[00:15:43.489 --> 00:15:45.031]  I'm going to continue to not be a slave.
[00:15:45.051 --> 00:15:52.918]  I'm going to continue to try to inform people about what it really means to be a human and how important our species is and how far our species has come.
[00:15:52.938 --> 00:15:54.699]  And we're going to talk about that on the other side.
[00:15:54.719 --> 00:15:58.283]  Then get into a ton of geopolitical financial news.
[00:15:59.994 --> 00:16:04.217]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:16:04.538 --> 00:16:05.138]  Number 1.
[00:16:05.458 --> 00:16:08.601]  New climate legislation could easily double or triple your electric bill.
[00:16:08.881 --> 00:16:09.441]  Number 2.
[00:16:09.742 --> 00:16:14.285]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:16:14.625 --> 00:16:15.066]  It's true.
[00:16:15.366 --> 00:16:19.929]  Total government control of electricity in the name of smart grid technology is coming.
[00:16:20.250 --> 00:16:20.790]  Number 3.
[00:16:21.070 --> 00:16:24.353]  In some areas of the country, the power grid is dangerously overloaded.
[00:16:24.653 --> 00:16:28.356]  And now, new socialist legislation is only compounding the problem.
[00:16:28.556 --> 00:16:29.097]  Number 4.
[00:16:29.357 --> 00:16:31.719]  Dangerous weather is always a threat to local grids.
[00:16:32.119 --> 00:16:35.482]  Every year, thousands of families lose their power from weather-related outages.
[00:16:35.802 --> 00:16:36.003]  Number 5.
[00:16:36.583 --> 00:16:40.506]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:16:40.727 --> 00:16:45.491]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:16:45.771 --> 00:16:49.794]  You can get more information at www.mysolarbackup.com.
[00:16:49.934 --> 00:16:51.515]  That's mysolarbackup.com.
[00:16:51.735 --> 00:16:53.817]  Remember, the government doesn't own the sun.
[00:16:53.977 --> 00:16:56.579]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:16:56.599 --> 00:17:01.022]  A very wealthy U.S.
[00:17:01.062 --> 00:17:07.727]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:17:07.987 --> 00:17:10.269]  He says it will change everything about our lives.
[00:17:10.529 --> 00:17:15.732]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:17:15.913 --> 00:17:18.694]  Now, this man has made some outrageous predictions over the years.
[00:17:18.955 --> 00:17:21.056]  The crazy part is, he's usually right.
[00:17:21.276 --> 00:17:27.200]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:17:27.520 --> 00:17:30.722]  In fact, Barron's called his work a dire prophecy.
[00:17:30.902 --> 00:17:36.426]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:17:36.686 --> 00:17:37.987]  And it's a real eye-opener.
[00:17:38.327 --> 00:17:39.448]  I can't stress this enough.
[00:17:39.608 --> 00:17:42.149]  You should at least watch this free video online today.
[00:17:42.289 --> 00:17:46.331]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:17:46.511 --> 00:17:50.994]  You can find the video at www.endofamerica3.com.
[00:17:51.134 --> 00:17:53.575]  That's End of America, the number 3.com.
[00:17:53.715 --> 00:17:56.737]  Watch the free video at www.endofamerica3.com.
[00:17:57.597 --> 00:17:59.298]  That's EndOfAmerica3.com.
[00:17:59.619 --> 00:18:02.401]  It could never happen in America, but it's happening right now.
[00:18:02.621 --> 00:18:05.964]  Gas prices are exploding past the incomes of millions of families.
[00:18:06.244 --> 00:18:12.729]  As gas prices and crop failures push high food costs, you can still get the best food on the planet from eFoodsDirect.com.
[00:18:12.849 --> 00:18:20.335]  Demand for food is high, but eFoodsDirect has plenty of radiation-free food to meet your needs with our new triple production capacity.
[00:18:20.455 --> 00:18:26.598]  You will get the fastest shipments of food in the country to help you get the most food possible when you order three of any qualified pack.
[00:18:26.778 --> 00:18:28.799]  You will get the fourth one absolutely free.
[00:18:28.980 --> 00:18:31.561]  That's the buy three, get the fourth free food special.
[00:18:31.701 --> 00:18:37.104]  Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[00:18:37.324 --> 00:18:48.615]  Folks, I'm telling you, it is the smart move to go to eFoodsDirect right now and buy three of any qualified item and receive the fourth one free at the most for your food dollar by calling 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[00:18:48.635 --> 00:18:52.579]  That's 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[00:19:03.706 --> 00:19:04.627]  Tyranny is here.
[00:19:04.967 --> 00:19:08.551]  The grim future foretold in 1984 has become reality.
[00:19:08.852 --> 00:19:11.114]  It really says that the state is God.
[00:19:11.134 --> 00:19:16.580]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:19:17.020 --> 00:19:23.227]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:19:23.667 --> 00:19:29.208]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:19:29.608 --> 00:19:33.309]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:19:33.829 --> 00:19:37.810]  Prepare to enter the secretive world of emergency dictatorship.
[00:19:38.110 --> 00:19:43.631]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:19:44.051 --> 00:19:47.031]  It's only the beginning of the New World Order's hellish plan.
[00:19:47.611 --> 00:19:49.032]  The police state isn't coming.
[00:19:49.572 --> 00:19:50.012]  It's here.
[00:19:50.692 --> 00:19:57.719]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:20:01.002 --> 00:20:02.163]  Coast to Coast.
[00:20:02.543 --> 00:20:03.864]  Direct from Austin.
[00:20:04.585 --> 00:20:07.788]  You're listening to the Alex Jones Broadcasting Network.
[00:20:18.081 --> 00:20:22.162]  Leading a frontal assault on the lies of the New World Order.
[00:20:22.563 --> 00:20:26.364]  It's Alex Jones on the GCN Radio Network.
[00:20:39.308 --> 00:20:41.229]  Okay, my friends, we're back live here.
[00:20:41.249 --> 00:20:44.270]  You know what I want to talk about from my perspective?
[00:20:45.170 --> 00:20:46.211]  What humanity's
[00:20:47.619 --> 00:20:53.192]  Existence and prime directive really is coming up in the next segment.
[00:20:54.190 --> 00:21:02.152]  Versus the type of artificial anti-human world that the planet's social engineers are building.
[00:21:02.613 --> 00:21:12.335]  And they've written countless books, countless UN statements, Club of Rome dossiers, where they effectively do boil down what humanity really is.
[00:21:12.876 --> 00:21:16.837]  And then they say they're going to play God, like they're doing with the GMO crops.
[00:21:17.915 --> 00:21:20.816]  and all the rest of it, and alter our course.
[00:21:21.196 --> 00:21:29.278]  And I think it's important for people to understand there's a debate going on right now about the future destiny of humanity.
[00:21:30.558 --> 00:21:32.979]  And so we're going to be breaking that down actually coming up in the next segment.
[00:21:33.539 --> 00:21:41.701]  I wanted to finish up with some important news items before I get into that, and then we're going to continue with news and information, and then your phone calls.
[00:21:42.728 --> 00:21:46.409]  I'll open the phones up, start giving the number out in the last segment of this hour.
[00:21:46.429 --> 00:21:48.550]  We'll take a lot of calls in the second hour.
[00:21:49.030 --> 00:21:52.311]  Always informative to take your calls, the different directions you take us in.
[00:21:53.692 --> 00:22:02.935]  But finishing up with the so-called Christian groups coming out and engaging in stunts, and in the media,
[00:22:04.059 --> 00:22:10.042]  The mainline dinosaur humanist media always picks up on it and gives them attention.
[00:22:10.602 --> 00:22:20.127]  When somebody's burning a Koran, they give them endless attention and turn it into a spectacle to get different religions and groups fighting with each other, divide and conquer.
[00:22:20.167 --> 00:22:21.428]  That's what the ruling class wants.
[00:22:22.589 --> 00:22:32.174]  When some religious group of Christians comes out and says the world's ending next week, they don't call them Hale-Bopp comet cult, as they should, in my opinion.
[00:22:32.874 --> 00:22:35.878]  They act like, well, is it going to end next Saturday?
[00:22:36.298 --> 00:22:41.365]  Well, Saturday came and went, and I'm going to be the discredited one for saying that the world wasn't going to end.
[00:22:45.550 --> 00:22:49.915]  Now, if they successfully make a black hole at the Hadron Superconducting Super Collider,
[00:22:51.224 --> 00:23:09.116]  If the Air Force who admits they're developing antimatter weapons have a mishap or if they release the wrong type of GMO crop that has cross-species viruses and bacteria built into it and it gets loose and wreaks havoc on the human population or
[00:23:10.663 --> 00:23:11.244]  I don't
[00:23:25.774 --> 00:23:30.216]  Dinosaur die-out mega-calamity event.
[00:23:30.696 --> 00:23:32.497]  So I am concerned about things like that.
[00:23:32.837 --> 00:23:36.779]  I'm concerned about large comets and asteroids hitting the planet.
[00:23:36.999 --> 00:23:48.885]  Scientists now have to admit they thought it was every million years or so, but after studying Shoemaker-Levy comet, that hit Saturn and broke into five parts and blew holes in the planet bigger than Earth.
[00:23:50.029 --> 00:23:50.710]  Or was it Jupiter?
[00:23:50.770 --> 00:23:51.411]  I can't remember.
[00:23:51.731 --> 00:23:53.913]  They started and got better satellites out there.
[00:23:53.933 --> 00:23:56.556]  They started saying, wow, there's a lot of big asteroids come right by the Earth.
[00:23:57.237 --> 00:24:00.260]  And it looks like all these now that we have satellites can look down on the Earth.
[00:24:00.480 --> 00:24:08.409]  There's all these giant craters all over the planet that have just grown in with trees and grasslands over them.
[00:24:08.990 --> 00:24:11.893]  So there's actually more of these mega calamities than we thought.
[00:24:14.781 --> 00:24:20.370]  And meanwhile, brace yourselves, Iceland's volcanic ash could reach Scotland and the rest of Europe in 48 hours.
[00:24:20.390 --> 00:24:25.938]  And the rest of Thursday, the rest of the UK by Thursday of eruption continues.
[00:24:25.958 --> 00:24:29.043]  And there's a big mega-volcano there in...
[00:24:31.104 --> 00:24:35.988]  The western areas of the United States, the caldera covers much of four states.
[00:24:36.048 --> 00:24:47.077]  The Yellowstone megacaldera, scientists believe the last time it erupted, it killed most of the life in, well, from the Mississippi
[00:24:48.530 --> 00:24:49.971]  West all the way to the Pacific.
[00:24:50.652 --> 00:24:55.975]  That'll rain on your parade when for a couple days a giant volcano first explodes like Mount St.
[00:24:55.995 --> 00:25:03.801]  Helens, but several thousand times bigger, and then rains down lava and giant stones and several feet of ash over most of the country.
