[00:00:27.048 --> 00:00:31.950]  Welcome ladies and gentlemen to this Wednesday evening edition of the InfoWars Nightly News.
[00:06:58.798 --> 00:07:06.841]  And what people are sick of is bailing out these big banks while Main Street, while regular working people are continually punished by this economic downturn.
[00:07:07.121 --> 00:07:10.383]  But people like Herman Nader, the Federal Reserve Nader, don't understand that.
[00:07:10.483 --> 00:07:13.224]  As you'll see in the debate clips we have coming up,
[00:07:13.604 --> 00:07:22.179]  The one candidate they always ignore is Ron Paul, even though he's the only one who's issued a balanced budget plan and the only one who's calling for reasonable policies.
[00:07:22.500 --> 00:07:23.561]  Let's go to those clips right now.
[00:07:24.403 --> 00:07:27.805]  And they said, oh, the world's going to come to an end unless we bail out all the banks.
[00:07:27.845 --> 00:07:30.927]  So the banks were involved, and the Federal Reserve was involved.
[00:07:31.248 --> 00:07:32.268]  But who got stuck?
[00:07:32.568 --> 00:07:34.170]  The middle class got stuck.
[00:07:34.490 --> 00:07:35.070]  They got stuck.
[00:07:35.110 --> 00:07:38.072]  They lost their jobs, and they lost their houses.
[00:07:38.392 --> 00:07:43.956]  If you had to give money out, you should have given it to the people who were losing their mortgages, not to the banks.
[00:07:44.516 --> 00:07:45.657]  But my point is this.
[00:07:46.238 --> 00:07:50.140]  What are the people who are protesting want from bankers on Wall Street?
[00:07:50.520 --> 00:07:52.482]  To come downstairs and write them a check?
[00:07:52.802 --> 00:07:54.103]  This is what we don't understand.
[00:07:55.845 --> 00:08:11.722]  Yeah and there's more up there of course but of course what they focused on in all the media was the staged fight between Romney and Perry as they bickered back and forth and obviously they always give Ron Paul just very little time and you saw Herman Cain's comment there
[00:08:12.362 --> 00:08:16.785]  He previously blamed the Occupy Wall Street crowd for blaming Wall Street.
[00:08:16.825 --> 00:08:17.346]  What do you want?
[00:08:17.686 --> 00:08:18.447]  A government check?
[00:08:18.507 --> 00:08:23.170]  No, we just don't want these backdoor bailouts where the Federal Reserve facilitates everything.
[00:08:23.590 --> 00:08:30.595]  Just today in the news, the Federal Reserve helped these big banks move their derivative assets into FDIC protection.
[00:08:30.935 --> 00:08:32.336]  That's going to cause even more problems.
[00:08:32.997 --> 00:08:34.598]  But then what happened with the debate itself?
[00:08:35.018 --> 00:08:41.145]  Ron Paul was again ignored in the polls, despite the fact he won the local Vegas Fox 5 poll overwhelmingly.
[00:08:41.505 --> 00:08:43.327]  A state he does very well in, by the way.
[00:08:43.728 --> 00:08:48.953]  But, then in the national polls, it was Cain, Romney or Perry in the International Business Times.
[00:08:49.374 --> 00:08:51.977]  It was Newt Gingrich winning in the Politico poll.
[00:08:52.357 --> 00:08:54.379]  In the Fix poll in the Washington Post,
[00:08:55.020 --> 00:08:56.562]  Ron Paul was listed as a loser.
[00:08:56.623 --> 00:08:56.943]  Why?
[00:08:56.983 --> 00:08:58.606]  Because of his suit, the way it fit.
[00:08:59.066 --> 00:09:06.317]  And there's a deceptive caption which implies that he may be the first openly gay presidential candidate to file in New Hampshire.
[00:09:07.369 --> 00:09:16.079]  That's the kind of treatment you see for the only person really hitting the key issues anywhere in the mainstream debate within this false left-right paradigm.
[00:09:16.099 --> 00:09:17.760]  Of course, we know it's Ron Paul.
[00:09:18.161 --> 00:09:26.270]  Now, coming up, we have a special report that Mike Adams of Natural News and Rob Jacobson from right here at Infowars filed for the Infowars Nightly News.
[00:09:26.590 --> 00:09:30.653]  You heard Russell Means yesterday talking about the suppression of alternative cancer cures.
[00:09:31.114 --> 00:09:33.316]  Now they're going to profile the Brzezinski Clinic.
[00:09:33.716 --> 00:09:45.206]  Dr. Stanislaw Brzezinski helped develop a cancer treatment called antineoplastins, which has been shown to vanish brain tumors in many children, but instead of
[00:09:46.707 --> 00:09:47.228]  We're good to go.
[00:10:01.032 --> 00:10:08.335]  This is Mike Adams reporting for InfoWars Nightly News from the Brzezinski Research Institute in Houston, Texas.
[00:10:09.055 --> 00:10:12.837]  And we are here to talk about the suppression of medical science.
[00:10:13.337 --> 00:10:21.220]  The history of cancer research is something very different from what you've been told, and certainly very different from what the mainstream media has reported.
[00:10:22.000 --> 00:10:24.061]  There are cancer cures that really work.
[00:10:24.522 --> 00:10:32.787]  And some of the most innovative and pioneering research in the history of our world is being done right here at the Brzezinski Clinic in Houston, Texas.
[00:10:33.248 --> 00:10:36.890]  And yet the Texas Medical Board attempts to suppress the research.
[00:10:37.250 --> 00:10:40.252]  The National Cancer Institute alters the research findings.
[00:10:40.653 --> 00:10:45.916]  The FDA tries to go after them time and time again, but failing because the truth will always win out.
[00:10:46.256 --> 00:10:50.179]  And the truth is that this is one of the most important
[00:10:50.299 --> 00:10:50.900]  Thank you.
[00:11:02.469 --> 00:11:10.575]  They will harass you mercilessly for trying to be innovative, for saving people's lives, for publishing your results so that the others may follow you.
[00:11:10.856 --> 00:11:11.616]  So that's what they do.
[00:11:11.957 --> 00:11:16.740]  And they should be exposed because this is also some type of criminal activity.
[00:11:17.101 --> 00:11:22.245]  Because they are doing this, the other doctors cannot follow up what is the right way to treat the patients.
[00:11:22.665 --> 00:11:28.830]  When we began our treatment on genomic switches, we are really pioneers in the entire world.
[00:11:30.251 --> 00:11:34.735]  Many other researchers are going this way and people begin to understand.
[00:11:34.755 --> 00:11:38.838]  You have articles, you have TV programs about it.
[00:11:39.999 --> 00:11:48.206]  Now it's just a matter of time when the breakthrough will occur and the new approach to cancer treatment will be firmly established.
[00:11:49.085 --> 00:11:54.267]  The research ultimately was proven to have practical application to treat patients.
[00:11:54.728 --> 00:12:00.350]  And then, obviously, I became competitor, quote-unquote, to the other big guys in the field.
[00:12:00.390 --> 00:12:01.951]  So then, the problem started.
[00:12:02.311 --> 00:12:09.314]  It turns out, his discovery threatened billions of dollars in profits currently generated by the cancer industry.
[00:12:09.834 --> 00:12:15.317]  An industry which actively seeks to suppress treatments that actually cure cancer.
[00:12:15.816 --> 00:12:25.684]  They were looking how to take away my invention and they thought that the best way to do it is to prove that it doesn't work in the clinical trials which we sponsored.
[00:12:26.224 --> 00:12:34.631]  So that's why they used lower dosages, that's why they discontinued the treatment after about a month, knowing that obviously this is too short a time to have any good results.
[00:12:35.112 --> 00:12:41.337]  So this is pretty much criminal activity because people came trusting that they should receive adequate treatment and they did not.
[00:12:42.017 --> 00:12:49.001]  So I think to show you a day when these people will be taken to court as simple criminals, because that's what they are, okay?
[00:12:49.882 --> 00:12:57.347]  Well, it's not up to me to do it, but that's what I think the justice should be done, and that's what they should face, because they did it for money.
[00:12:57.727 --> 00:13:05.892]  Basically, we are fighting for the other doctors, probably they don't understand it yet, but we are fighting for the freedom for the other doctors.
[00:13:06.352 --> 00:13:09.895]  The doctor should have the right to choose the best treatment for his patient.
[00:13:10.895 --> 00:13:18.663]  And he should not be really told by the lawyers, by the people who have nothing to do with medicine, what to do.
[00:13:19.284 --> 00:13:21.025]  This is up to the doctor and patient.
[00:13:21.486 --> 00:13:25.109]  And as long as the doctor is using a reasonable approach, he should be able to do it.
[00:13:25.209 --> 00:13:28.092]  That's what was typical for medicine for centuries.
[00:13:28.473 --> 00:13:29.754]  And that's what America deserves.
[00:13:29.914 --> 00:13:31.756]  Not really the doctors to be robots.
[00:13:32.376 --> 00:13:37.038]  Who are told by the clerks from Washington or from Austin, Texas what they should do.
[00:13:37.558 --> 00:13:40.060]  The doctors know how to take care of the patient.
[00:13:40.100 --> 00:13:43.401]  They should be given free hand, especially when dealing with advanced disease.
[00:13:43.461 --> 00:13:44.481]  That's what I'm fighting for.
[00:13:45.062 --> 00:13:54.726]  I'm fighting to give freedom to the doctors and freedom of choice to the patients who require treatment, who otherwise will die because there's no treatment available for them.
[00:13:55.322 --> 00:14:03.840]  Dr. Brzezinski developed a cancer treatment called anti-neoplastins, and it caused brain tumors to vanish in many children.
[00:14:04.411 --> 00:14:24.883]  There's nothing more important or rewarding to see some patients who arrive here literally told that they had days to weeks to months to live and the decision to come here has saved their life, has given back to themselves, their families, their communities, their churches, their workplaces.
[00:14:24.903 --> 00:14:27.785]  I mean, they're becoming productive members of society.
[00:14:28.325 --> 00:14:32.428]  So, to see that is a reward that I cannot put into words.
[00:14:32.848 --> 00:14:38.493]  Some of the notable innovations that we have at the Brzezinski Clinic are expanding our tumor profiling.
[00:14:39.154 --> 00:14:41.877]  We look at the tumor as a whole.
[00:14:42.197 --> 00:14:44.179]  We look at the genes involved.
[00:14:44.699 --> 00:14:46.081]  We look at the tissue.
[00:14:46.321 --> 00:14:50.345]  We sequence the human tissue and we see all the molecules that are involved there.
[00:14:50.765 --> 00:14:53.968]  It's not just the same type of lung cancer, you know,
[00:14:55.009 --> 00:14:58.711]  Carcinoma per se, it's got a lot of different subtle varieties.
[00:14:59.371 --> 00:15:05.813]  So we look at different biomarkers in the blood and we see exactly all the different variations that are going on.
[00:15:06.374 --> 00:15:08.114]  And right now we're even going further.
[00:15:08.495 --> 00:15:13.937]  We're going further by analyzing these circulating tumor cells of that cancer.
[00:15:14.437 --> 00:15:21.660]  So not only do we look at the tissue, we look at the circulating tumor cells to better formulate a treatment plan.
[00:15:22.000 --> 00:15:26.802]  They were convinced that when you are dealing with stage 4 cancer, obviously you can't cure it.
[00:15:26.942 --> 00:15:29.103]  There's only palliative treatment.
[00:15:29.703 --> 00:15:35.806]  And whatever you can do, try to decrease the tumor, use such and such combination for everybody.
[00:15:36.126 --> 00:15:37.106]  And that's what you do.
[00:15:37.226 --> 00:15:40.588]  And after you, for instance, expose patient to say
[00:15:41.168 --> 00:15:42.969]  Three different lines of chemotherapy.
[00:15:43.970 --> 00:15:48.073]  Send the patient to hospice or send the patient to clinical trials.
[00:15:48.133 --> 00:15:49.914]  So that's how they were educated.
[00:15:50.554 --> 00:15:57.539]  And they feel that they do the best because they were taught this in medical school and then in their training.
[00:15:58.259 --> 00:16:01.661]  And if somebody was trying to do something else, he has been punished.
[00:16:02.202 --> 00:16:03.583]  He has been investigated.
[00:16:04.063 --> 00:16:05.624]  His colleagues would attack him.
[00:16:06.344 --> 00:16:08.286]  And his license was in jeopardy.
[00:16:08.746 --> 00:16:10.287]  We are into the system of
[00:16:10.667 --> 00:16:18.410]  So basically, this is more or less epigenomic regulation of the gene activity, which is playing perhaps the most important part.
[00:16:18.470 --> 00:16:20.150]  And basically, this is a system of
[00:16:37.136 --> 00:16:37.437]  I think?
[00:16:54.608 --> 00:16:56.430]  It was called the Halsted Mastectomy.
[00:16:56.670 --> 00:16:57.531]  The more the merrier.
[00:16:57.991 --> 00:16:59.032]  Huge disabilities.
[00:16:59.773 --> 00:17:02.955]  Now we're moving closer to perhaps a lumpectomy.
[00:17:03.516 --> 00:17:10.021]  And the best surgeons nowadays realize that surgery for cancer is not even probably going to be an option in the future.
[00:17:10.462 --> 00:17:15.746]  It's going to be the molecules that are in the genes controlling the cancer.
[00:17:15.826 --> 00:17:17.348]  We have to take care of that.
[00:17:17.728 --> 00:17:24.614]  Now what we can do, we can take care of the changes which occur in our life, which is the majority of cancer cases.
[00:17:25.374 --> 00:17:33.181]  And the first event in such patients is typically not mutation, but turning off the gene which protects against cancer.
[00:17:33.201 --> 00:17:36.263]  This is like a tumor suppressor gene which is turned off.
[00:17:36.664 --> 00:17:41.828]  When this happens, this would lead to mutation of the other genes.
[00:17:42.148 --> 00:17:46.372]  Because part of the job of these tumor suppressor genes is to get rid of
[00:17:46.972 --> 00:17:47.352]  Yes, we are.
[00:18:06.371 --> 00:18:11.193]  And once you eliminate such mutations, once you eliminate malignant stem cells, then the patient is cured.
[00:18:11.273 --> 00:18:14.295]  The patient can live normally over 20 years without having any sign of cancer.
[00:18:14.355 --> 00:18:16.936]  And that's what we are able to prove among our patients.
[00:18:33.795 --> 00:18:46.778]  Instead of giving him grant money to expand his research, the United States government, along with the Texas Medical Board, decided to persecute Dr. Brzezinski and try to throw him in prison.
[00:18:48.354 --> 00:18:53.478]  I thought I was fighting the right cause, because I knew that we can help desperate cancer patients.
[00:18:53.499 --> 00:18:55.961]  That's why I decided to fight.
[00:18:56.501 --> 00:19:01.245]  I knew that I was right, and I have a conviction that finally, if you are right, you are going to win.
[00:19:01.845 --> 00:19:03.967]  And it's not only in the field of medicine.
[00:19:04.007 --> 00:19:05.709]  You can see this in many other fields.
[00:19:06.329 --> 00:19:12.692]  Well, these people who really were causing a lot of trouble, a lot of suffering, they were not punished.
[00:19:12.792 --> 00:19:15.334]  They got financial rewards from what they do.
[00:19:15.894 --> 00:19:22.917]  They wanted to have big chunks of money coming from one of the foreign silver companies because they knew that they would receive royalties.
[00:19:23.297 --> 00:19:24.778]  Well, it happened the other way.
[00:19:25.298 --> 00:19:29.661]  They lost the big company which was trying to give them money.
[00:19:29.801 --> 00:19:32.062]  Now it was purchased by another company.
[00:19:32.782 --> 00:19:35.605]  So, whatever they planned to do, did not work.
[00:19:35.686 --> 00:19:36.446]  But it could work.
[00:19:36.647 --> 00:19:42.253]  Of course, I could be now sitting in prison if I wouldn't mobilize the people to help me.
[00:19:42.273 --> 00:19:51.364]  So, it's just coincidence or pure luck that I'm not really subdued by these guys, because they have a lot of power, which I didn't have.
[00:19:51.874 --> 00:20:04.068]  Today, after defending himself against countless FDA accusations of fraud, Dr. Brzezinski continues to treat cancer patients, many of which are cured of their cancers.
[00:20:04.448 --> 00:20:11.156]  Our patients, for the most part, have a great quality of life, especially some of the children who were treated with our antineoplastins.
[00:20:11.997 --> 00:20:14.238]  They essentially had little to no side effects.
[00:20:14.959 --> 00:20:24.984]  A lot of children that are treated with the conventional oncologic therapies, unfortunately their growth is stunted, they might have some cognitive deficits.
[00:20:25.664 --> 00:20:31.507]  But with a lot of these folks that are now adults, they have only health, great health.
[00:20:31.747 --> 00:20:35.449]  People are realizing something is not right and they would like to make some changes.
[00:20:35.849 --> 00:20:39.091]  Hopefully we see some changes coming and these will be changes for good.
[00:20:39.551 --> 00:20:55.803]  So there you have it, the history of the suppression of medical science, but yet hope for the future that these technologies may be embraced so that they can help the many millions of people around the world who deserve to have treatments that really work for cancer.
[00:20:56.243 --> 00:21:00.166]  This is Mike Adams, the Health Ranger, reporting for InfoWars Nightly News.
[00:21:01.462 --> 00:21:02.664]  Wow, that piece is amazing.
[00:21:02.704 --> 00:21:03.645]  It speaks for itself.
[00:21:03.705 --> 00:21:14.541]  But of course, the very damaging chemotherapy using radiation is obviously not the only option we have, and we don't need to help out that kind of parasitic medical industry.
[00:21:14.581 --> 00:21:16.705]  When there are other options, we need to open it up.
[00:21:17.125 --> 00:21:26.650]  Now I want to remind you again that on November 3rd, in just about two weeks, InfoWars is having another money bomb and Alex will do another 24-hour marathon broadcast.
[00:21:27.010 --> 00:21:32.273]  We need your support to help spread this broadcast and the radio show and the websites.
[00:21:32.573 --> 00:21:37.096]  Help get the word out so we can reach as many people as possible before it is too late.
[00:21:37.136 --> 00:21:39.037]  So if you can help us financially, please do.
[00:21:39.437 --> 00:21:42.699]  If not, please help spread the word of the information we cover right here.
[00:21:43.139 --> 00:21:45.240]  We'll be back after break with more news
[00:21:45.640 --> 00:21:46.322]  We're good to go.
[00:21:46.382 --> 00:21:46.723]  I think?
[00:21:51.414 --> 00:21:57.817]  If you believe in this information and want to support its viral spread, go to the InfoWars store at InfoWars.com.
[00:21:58.117 --> 00:21:58.997]  We've got the new G.I.
[00:21:59.037 --> 00:22:00.978]  Joe InfoWars t-shirts.
[00:22:01.358 --> 00:22:07.461]  We've got the incredible ProPure gravity-fed filters available at InfoWars.com in the store.
[00:22:08.021 --> 00:22:12.383]  We've got a new DVD, Sinus Under Attack, the Don't Tread On Me flag.
[00:22:13.083 --> 00:22:17.045]  We've got all sorts of different bumper stickers to help spread the rebellion virally.
[00:22:17.705 --> 00:22:18.346]  It's all there.
[00:22:18.446 --> 00:22:21.208]  Wristbands, citizen rule books, in every order.
[00:22:21.649 --> 00:22:24.371]  Order online at InfoWars.com today.
[00:22:24.631 --> 00:22:27.654]  The water filters, the canteens, it's all there.
[00:22:28.055 --> 00:22:28.955]  InfoWars.com
[00:22:35.629 --> 00:22:37.830]  Welcome back to the InfoWars Nightly News.
[00:22:37.971 --> 00:22:38.851]  I'm Aaron Dykes.
[00:22:39.191 --> 00:22:42.934]  We have Patrick Henningsen coming up on the other side of these headlines.
[00:22:43.434 --> 00:22:46.836]  The Stuxnet virus is back, son of Stuxnet.
[00:22:47.457 --> 00:22:49.818]  Researchers warn of impending cyber attack.
[00:22:49.838 --> 00:22:58.224]  That's ABC News saying a new computer virus using nearly identical parts of the cyber superweapon Stuxnet has been detected
[00:22:58.684 --> 00:23:09.834]  on computer systems in Europe, where everything's about to crash by the way, is believed to be a precursor to a new Stuxnet-like attack, a major U.S.-based cybersecurity company today.
[00:23:10.274 --> 00:23:17.921]  But remember, Stuxnet was admittedly confirmed to be a false flag baby of Israel and the U.S.
[00:23:18.301 --> 00:23:21.324]  Kurt Nemo, among others, wrote on it back in January 2011.
[00:23:24.346 --> 00:23:35.192]  Lieberman and Susan Collins, among others, helped use Stuxnet to push for their cybersecurity bill entitled the Protecting Cyberspace as a National Asset Act of 2010.
[00:23:35.952 --> 00:23:42.196]  Of course, we know the cybersecurity agenda has been heavily covered at Bilderberg for the past several years.
[00:23:43.016 --> 00:23:48.239]  Furthermore, this article discusses how officially neither American nor Israeli officials will
[00:23:48.439 --> 00:23:50.562]  And we have another quote too demonstrating that part of it.
[00:24:02.563 --> 00:24:17.694]  Mr. Obama's Chief Strategist for Combating Weapons of Mass Destruction, Gary Samour, sidestepped a Stuxnet question at a recent conference about Iran, but added with a smile, I'm glad they're here, I'm glad to hear they're having troubles with their centrifuge machines.
[00:24:18.715 --> 00:24:19.355]  And the U.S.
[00:24:19.395 --> 00:24:22.518]  and its allies are doing everything we can to make it more complicated.
[00:24:23.278 --> 00:24:24.960]  That was in the New York Times, January 15, 2011.
[00:24:27.263 --> 00:24:33.070]  In other technology news, Disneyland workers now have to answer to an electronic whip.
[00:24:33.691 --> 00:24:34.572]  This refers to...
[00:24:36.272 --> 00:24:56.230]  Laundry and uniform hotel workers at the Anaheim location in California for Disneyland and Paradise Pier, where a scoreboard with their names, employee names, compare work speeds and also their productivity, really trying to drive them into working overtime.
[00:24:56.630 --> 00:24:58.311]  Of course, that's just in the U.S.
[00:24:58.472 --> 00:25:00.153]  It's also happening in Florida, by the way.
[00:25:00.473 --> 00:25:13.884]  You'll remember in China, a factory that produced toys for Disney's Cars 2 movie was caught using child labor, using forced overtime, and there were even some employees who committed suicide.
[00:25:14.544 --> 00:25:22.391]  That's just the kind of things going on in the workplace, despite the happy appearance of everything in the TV and movie world.
[00:25:22.851 --> 00:25:24.652]  In other news, the spy phone
[00:25:25.413 --> 00:25:30.095]  How someone could use your iPhone to find out what you're typing on your computer.
[00:25:30.656 --> 00:25:38.699]  How an iPhone can be turned into a spy phone by deciphering vibrations to record what's being typed on a nearby computer keyboard.
[00:25:39.540 --> 00:25:46.583]  Millions every day place their mobile on their desk at work, but in fact it could be hijacked by hackers to track what they write in emails.
[00:25:46.603 --> 00:25:47.744]  Of course the entire
[00:25:48.664 --> 00:25:53.509]  Smartphone has been designed as an NSA snooping device from the get-go.
[00:25:54.049 --> 00:26:01.317]  You know, iPhones were previously caught accidentally logging all the locations of its users and other aspects of it.
[00:26:01.797 --> 00:26:11.407]  Meanwhile, the NSA and Google are admittedly developing a hardened kernel for the Android phone so they can do classified government communications.
[00:26:11.927 --> 00:26:20.313]  Various parts of the government, from the Obama administration to the FBI, the Justice Department, the Army, and even first responders have all expressed interest.
[00:26:20.333 --> 00:26:30.680]  The Army wants to take Android into combat, the White House wants to dump the BlackBerry, and first responders want to replace their insecure radio equipment, which did play a role in 9-11.
[00:26:30.700 --> 00:26:35.223]  That's right, real-life Android Police writes Android Police Blog.
[00:26:35.903 --> 00:26:38.845]  And that is just some of the Big Brother news that's going on.
[00:26:39.245 --> 00:26:41.307]  Now coming up, we have Patrick Henningsen,
[00:26:42.168 --> 00:26:45.210]  And he will discuss the AFRICOM move to put U.S.
[00:26:45.291 --> 00:26:52.818]  troops into combat in four African nations pursuing the Lord's Liberation Army in Uganda.
[00:26:53.358 --> 00:27:01.767]  And joining us now is Patrick Henningsen, a contributor for Infowars.com and author of the blog 21st Century Wire.
[00:27:02.207 --> 00:27:03.508]  Patrick, thanks for joining us.
[00:27:04.329 --> 00:27:05.210]  It's good to be here, Aaron.
[00:27:05.250 --> 00:27:05.891]  Thank you very much.
[00:27:07.185 --> 00:27:13.653]  Now you've recently written the article published on InfoWars yesterday, Obama's great African military safari.
[00:27:14.454 --> 00:27:24.667]  Obviously he has agreed to dispatch somewhere on the order of a hundred troops to Uganda and really four other, four total African countries.
[00:27:24.928 --> 00:27:25.709]  Tell us what's going on.
[00:27:27.250 --> 00:27:40.899]  Okay, this is all about, at the moment, the announcement is saying that he's sending 100 troops, unspecified, but it looks like special forces troops to Uganda.
[00:27:41.299 --> 00:27:55.829]  And the main reason for this, or the party line, is that these troops will be used to fight the Lord's Resistance Army, led by the Bin Laden-esque kind of evil character named Joseph Kony.
[00:27:56.773 --> 00:28:02.157]  Now, the Lord's Resistance Army has been around since 1987, okay?
[00:28:02.177 --> 00:28:12.365]  So this is no new sort of event in Uganda, and there's incursions over the border to the north, and there's lots of fantastic stories.
[00:28:13.105 --> 00:28:22.790]  Some of which may be true, some of which may not be true about Kony impressing child soldiers and taking children as sex slaves, etc.
[00:28:23.810 --> 00:28:26.912]  This is obviously great headline news in America.
