[00:00:07.870 --> 00:00:11.974]  Waging war on corruption.
[00:03:59.741 --> 00:04:02.562]  We told you that three years ago, but it was made public three months ago.
[00:04:03.542 --> 00:04:06.746]  We just happen to know who the private shareholders of the Fed were when it was set up.
[00:04:06.786 --> 00:04:09.428]  Haven't gotten that intel since then, but we know who pulls the strings.
[00:04:10.730 --> 00:04:21.742]  And they say here, oh, powers used against the South will now be used against the Congress, and the President controls the power of the federal personnel.
[00:04:22.802 --> 00:04:25.524]  And they're actually in the news calling people extremist.
[00:04:26.004 --> 00:04:26.865]  I actually have it here.
[00:04:27.365 --> 00:04:28.846]  Gonna go over it coming up.
[00:04:29.607 --> 00:04:36.031]  Extremist if you say Congress controls the issuance of currency and credit and the paying of debts.
[00:04:36.091 --> 00:04:38.053]  Now, that's a fact in the Constitution.
[00:04:38.133 --> 00:04:38.813]  Everyone knows that.
[00:04:39.114 --> 00:04:40.915]  Everyone knows that Congress declares war.
[00:04:41.595 --> 00:04:44.157]  It's so well known I'm not even gonna cite the area of the Constitution.
[00:04:44.197 --> 00:04:45.018]  Go look it up yourself.
[00:04:46.138 --> 00:04:47.618]  But now they say, oh, we don't need the Congress.
[00:04:47.638 --> 00:04:51.439]  We have the U.N., as Obama said in press releases.
[00:04:51.459 --> 00:04:52.480]  So this is all coming up.
[00:04:52.800 --> 00:04:53.300]  Stay with us.
[00:04:53.400 --> 00:04:53.920]  It's huge.
[00:04:54.080 --> 00:04:54.820]  We'll be right back.
[00:05:00.681 --> 00:05:07.263]  You've heard Alex explain how the silver lungs generator infuses the respiratory system with your self-produced colloidal silver solutions.
[00:05:07.823 --> 00:05:15.125]  Yet many are unaware of the entire function of the silver lung system and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:05:16.144 --> 00:05:19.866]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:05:20.846 --> 00:05:32.852]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:05:33.612 --> 00:05:40.876]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:05:41.556 --> 00:05:51.162]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:05:51.943 --> 00:05:55.205]  As well, we are always ready to answer any questions you may have.
[00:05:55.865 --> 00:05:59.068]  That's www.SilverLungs.com.
[00:06:00.569 --> 00:06:05.652]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:06:05.992 --> 00:06:08.274]  Because there's a war on for your mind.
[00:06:22.852 --> 00:06:28.994]  Thank you for joining us, my friends, in defense of liberty and resistance to tyranny.
[00:06:29.875 --> 00:06:44.140]  The private mafia interests that control the mega central banks, the large defense contractors and big pharma, openly and publicly are setting up a tyrannical, fascistic private corporate world government
[00:06:44.480 --> 00:06:54.782]  That wages war against the free market through corporate collectivism, popularly known as crony capitalism, but it really has nothing to do with that.
[00:06:54.842 --> 00:07:00.424]  We are here to shatter the controlled tiny box that people are in, the left-right paradigm.
[00:07:00.704 --> 00:07:05.625]  We are here to show people the hidden truth that is hiding in plain view.
[00:07:06.765 --> 00:07:12.788]  Very important broadcast today on this July 10th, 2011 Sunday broadcast.
[00:07:12.808 --> 00:07:14.349]  Thank you so much for joining us.
[00:07:15.329 --> 00:07:17.310]  Let me give you a preview of what's coming up.
[00:07:17.810 --> 00:07:22.633]  First off, this whole Fast and Furious ATF shipping in 30,000 guns into Mexico.
[00:07:25.834 --> 00:07:27.476]  Has now come to a head.
[00:07:28.517 --> 00:07:43.693]  And the Attorney General has been accused by the head of the ATF, the Bureau of Alcohol, Tobacco, Farms and Explosives, of lying to Congress when he said that he knew nothing about the ATF plan to ship guns into Mexico.
[00:07:44.810 --> 00:08:01.778]  Now, it's now been ferreted out that even a year and a half ago, Holder gave speeches basically alluding to what he was doing, and now it's even in the Associated Press and other major publications that the FBI and DEA were involved as well, and yes, it was a Justice Department operation.
[00:08:02.138 --> 00:08:08.782]  Who believes the ATF would ship 30,000 guns to major cartels like Los Zetas
[00:08:09.882 --> 00:08:16.047]  If they were not given authorization, and the Attorney General has been caught lying, Eric Holder, this is huge.
[00:08:16.127 --> 00:08:19.209]  But I want to give you the full rest of the story.
[00:08:19.769 --> 00:08:23.492]  And as usual, we don't give you the rest of the story after the fact.
[00:08:23.952 --> 00:08:37.562]  Now you're ready to hear the information we covered six years ago, five years ago, four years ago, three years ago, and with total precision, and the videos have been reposted on InfoWars.com, two years ago we laid out
[00:08:37.842 --> 00:08:45.269]  Everything that would transpire with absolute, complete, and total precision.
[00:08:45.749 --> 00:08:53.876]  Not because we're smart, but because we know how the crime syndicate that seized control of our government in 1913 operates.
[00:08:54.036 --> 00:08:57.419]  We know every one of the plays in their playbooks.
[00:08:58.180 --> 00:09:03.882]  Just like if you got your favorite football team and you watch them every year and you know the coach, you know what is in their playbook.
[00:09:04.503 --> 00:09:06.824]  Once you see the players go into motion.
[00:09:07.264 --> 00:09:09.865]  And we're going to lay all of that out today.
[00:09:09.905 --> 00:09:15.547]  And I put up a video that I shot on my iPhone 4 up to our YouTube channel with 125 million views.
[00:09:17.248 --> 00:09:42.420]  and uh... it's uh... the two parts of it have had more than seventy thousand views that means a good about half a million views that's good should get about ten million views we wish but uh... obama caught staging terror attack part one and two and I again shot that yesterday from my home I couldn't even really sleep on on on on saturday uh... being aware of all this coming to a head because
[00:09:43.971 --> 00:09:49.179]  You have to ask yourselves, why were the guns shipped into Mexico?
[00:09:49.760 --> 00:09:50.861]  And that's two-fold.
[00:09:50.881 --> 00:09:55.568]  And we've written detailed articles breaking it all down with the proof.
[00:09:56.588 --> 00:10:22.148]  A. To blame the Second Amendment and say the violence in Mexico was caused by that, and to call for assault weapons bans, the shutdown of gun shows, only allowed to sell one gun at a time at gun shops, total tracking, and just like you have a no-fly list with no judge, no jury, don't know why you're on it, the White House now has announced, as of Friday, they want a no-buy list for gun owners that they just magically put you on a list.
[00:10:22.935 --> 00:10:24.636]  You could have never even had a parking ticket.
[00:10:24.957 --> 00:10:26.818]  Obama says you don't get a gun, you don't get it.
[00:10:27.138 --> 00:10:37.347]  You may remember two years ago, White House Chief of Staff gave speeches to the Violence Policy Center, the Victim Disarmament Center, and others, and we've played those clips many times.
[00:10:37.727 --> 00:10:41.951]  Now they're back, calling it sensible restrictions everyone will agree on.
[00:10:42.191 --> 00:10:47.535]  And then you actually get into the meat and potatoes of what they're about to start promoting.
[00:10:47.855 --> 00:10:49.637]  So that's one of the things they did there.
[00:10:50.718 --> 00:10:51.639]  A. B.
[00:10:54.136 --> 00:11:03.442]  I of course have interviewed LAPD police officers who were there in the 80s watching the government ship in the cocaine.
[00:11:04.002 --> 00:11:18.471]  We have the 1997 Solicitor General CIA hearings in Congress where they admitted the CIA was shipping in tons of cocaine and cooking it into crack to destabilize the United States and pack the private prisons that the mega banks laundering the drug money owned.
[00:11:20.238 --> 00:11:25.782]  Also, I've interviewed people like Pulitzer Prize winner of Dark Alliance, Gary Webb.
[00:11:25.802 --> 00:11:28.043]  He was about to come out with more information.
[00:11:28.103 --> 00:11:31.326]  I talked to him about a month before he was shot twice in the back of the head.
[00:11:31.666 --> 00:11:33.928]  The police in California ruled it was a suicide.
[00:11:34.668 --> 00:11:36.909]  And he's been telling folks that people have been breaking into his house.
[00:11:38.009 --> 00:11:48.871]  I, of course, have interviewed Celica Stillo, one of Gary Webb's main sources, who was the top DEA agent in Central and South America and Mexico for more than a decade, an Army sniper from Vietnam.
[00:11:49.291 --> 00:11:54.653]  First he was an Army sniper, then he was Border Patrol, then he was DEA.
[00:11:56.933 --> 00:12:13.785]  And, uh, he came on my show six years ago, again, five, four, three, two, right to two years ago, when the ATF set him up for a couple shotguns, saying they were illegal, and put him in jail because he was making the rounds, dealing with the ATF, and he was saying at the time, that's why he's in prison, uh, he was saying at the time,
[00:12:14.853 --> 00:12:21.354]  That he'd been approached, this is as Calderon was about to be elected, and he said Calderon would steal the election, as he did.
[00:12:22.414 --> 00:12:26.415]  International groups that watched the election said clearly he stole most of the states in Mexico.
[00:12:27.795 --> 00:12:44.078]  He said that there would be a huge drug war in Mexico, that Mexico was going to be collapsed because the CIA in Fort Benning, Georgia, and that's now in mainstream news, was funding Los Zetas, giving them automatic weapons, grenade launchers, you name it, and that Los Zetas
[00:12:45.458 --> 00:12:46.959]  What was going to defect from the U.S.
[00:12:47.019 --> 00:12:49.860]  government and the Mexican government was really working with the U.S.
[00:12:49.900 --> 00:12:50.780]  and Mexican government.
[00:12:51.200 --> 00:12:52.860]  Once Calderon got in was the plan.
[00:12:53.521 --> 00:13:01.843]  That's why as soon as he got elected, all this started to wipe out the other three to four major cartels that would not launder all their money through U.S.
[00:13:02.143 --> 00:13:03.164]  and international banks.
[00:13:03.884 --> 00:13:05.704]  Now, by the way, that's in Bloomberg and AP.
[00:13:05.764 --> 00:13:08.125]  I'm going to go over all these headlines, give you the basics now.
[00:13:08.165 --> 00:13:09.306]  I'm going to walk through all of it.
[00:13:10.226 --> 00:13:13.707]  And so I watched all this unfold exactly as he said it would unfold.
[00:13:14.839 --> 00:13:16.260]  Uh, Gary Webb was working on that.
[00:13:16.300 --> 00:13:19.082]  They went to his house, shotgunned him twice in the back of the head.
[00:13:19.102 --> 00:13:21.984]  I want you to know I'm risking my life even giving you this information.
[00:13:22.365 --> 00:13:25.867]  Five hundred billion a year in cocaine and heroin come into this country.
[00:13:26.187 --> 00:13:29.090]  It's all laundered by the big six banks on record.
[00:13:29.550 --> 00:13:33.233]  Private Federal Reserve's been caught repeatedly with hundreds of billions in cash.
[00:13:33.253 --> 00:13:34.233]  They're allowed to keep it all.
[00:13:34.974 --> 00:13:35.634]  Doesn't matter.
[00:13:36.015 --> 00:13:39.978]  You're going, but wait, the cops go to big lengths to get the drugs.
[00:13:40.919 --> 00:13:42.359]  Drugs were legal till the 30s.
[00:13:42.579 --> 00:13:45.780]  You could buy heroin, cocaine, opium, anything you wanted at a corner drugstore.
[00:13:46.140 --> 00:13:49.081]  Drug use was much lower even though Coca-Cola had cocaine in it.
[00:13:49.101 --> 00:13:51.642]  I mean, they had it all right down at the corner drugstore.
[00:13:52.482 --> 00:13:57.843]  And the prohibition had ended, which the big establishment made illegal so they could make huge profits, corrupt the police.
[00:13:57.863 --> 00:14:01.424]  In some cases, 100 times what they were making before alcohol was legal.
[00:14:02.464 --> 00:14:02.844]  Illegal.
[00:14:03.424 --> 00:14:06.505]  Knocked out all their competition, then only the insiders could bring in alcohol.
[00:14:06.545 --> 00:14:09.786]  Some of the greatest fortunes ever, including the Kennedy fortunes, were made out of that.
[00:14:10.726 --> 00:14:14.148]  Kennedy's, of course, Joe Kennedy, head of the Irish Mafia on the East Coast.
[00:14:15.309 --> 00:14:19.192]  Chicago delivered the election to him through the dailies, other Irish.
[00:14:19.892 --> 00:14:22.354]  But the issue, this is all mainline history, go pull it up.
[00:14:24.095 --> 00:14:28.618]  They made alcohol illegal for a decade to take control of the market.
[00:14:29.519 --> 00:14:32.141]  There were hundreds of breweries then, hundreds of whiskey makers then.
[00:14:32.421 --> 00:14:34.462]  For decades after Prohibition, there were only a few.
[00:14:36.718 --> 00:14:39.840]  When that ended, they had to make narcotics illegal to have something new.
[00:14:40.180 --> 00:14:43.002]  The big major international importers make it illegal.
[00:14:43.043 --> 00:14:45.664]  They control the major cities, the major distributors.
[00:14:46.985 --> 00:14:52.069]  Now that massively rises the price of all of their commodities.
[00:14:52.369 --> 00:14:54.210]  Heroin, cocaine, the list goes on and on.
[00:14:54.991 --> 00:14:55.952]  They bring it in.
[00:14:56.572 --> 00:14:58.013]  They corrupt the police further.
[00:14:58.053 --> 00:14:59.614]  They control the criminal networks.
[00:15:00.035 --> 00:15:01.135]  They control the muscle.
[00:15:01.956 --> 00:15:04.138]  They shut down all of their competition.
[00:15:04.898 --> 00:15:17.396]  They take the low-level users and give them long sentences in privately owned banks, privately owned prisons owned by... Go look at who owns the big main chains of mega prisons.
[00:15:17.416 --> 00:15:21.121]  We have more prisons anywhere else in the world, more drug use anywhere else in the world.
[00:15:21.141 --> 00:15:21.762]  We're number one.
[00:15:23.444 --> 00:15:40.524]  The people then who get caught using the drugs that were shipped in at the top of the chain, who go rob stereos and the rest of it, that goes right back to the banks, they then get put in a bank-owned private prison, working as slave labor for 25 cents an hour, displacing everybody else's jobs.
[00:15:41.516 --> 00:15:43.237]  I mean, you'd think the illegals drive down wages.
[00:15:43.938 --> 00:15:47.901]  And so, the globalists are masters at making money on both ends.
[00:15:47.921 --> 00:15:53.045]  Now, I'm going to go over the total proof of this when we come back on the other side.
[00:15:53.426 --> 00:15:55.907]  Foreign banks run America, and they run the drugs.
[00:15:56.208 --> 00:15:58.209]  They run everything, including the white slaves.
[00:16:01.789 --> 00:16:03.291]  Hi folks, this is Alex Jones.
[00:16:03.511 --> 00:16:08.536]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:16:08.816 --> 00:16:10.177]  Saving means to make money.
[00:16:10.358 --> 00:16:19.146]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:16:19.867 --> 00:16:26.972]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:16:27.412 --> 00:16:35.017]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:16:35.417 --> 00:16:40.340]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:16:40.640 --> 00:16:42.801]  Getting a free catalog is easy by calling 800-340-7091.
[00:16:45.583 --> 00:16:48.486]  Or see Calvin on the web at 5starsub.com.
[00:16:48.786 --> 00:16:51.108]  Take charge of your health now by calling 800-340-7091.
[00:16:51.168 --> 00:16:53.090]  Or see Calvin on the web at 5starsub.com.
[00:17:00.422 --> 00:17:01.543]  A very wealthy U.S.
[00:17:01.583 --> 00:17:08.267]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:17:08.527 --> 00:17:10.788]  He says it will change everything about our lives.
[00:17:11.069 --> 00:17:16.272]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:17:16.452 --> 00:17:19.233]  Now this man has made some outrageous predictions over the years.
[00:17:19.494 --> 00:17:21.555]  The crazy part is, he's usually right.
[00:17:21.795 --> 00:17:27.739]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:17:28.060 --> 00:17:31.262]  In fact, Barron's called his work a dire prophecy.
[00:17:31.442 --> 00:17:36.966]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:17:37.226 --> 00:17:38.527]  And it's a real eye-opener.
[00:17:38.867 --> 00:17:40.028]  I can't stress this enough.
[00:17:40.168 --> 00:17:42.710]  You should at least watch this free video online today.
[00:17:42.830 --> 00:17:46.893]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:17:47.053 --> 00:17:49.635]  You can find the video at www dot
[00:17:49.835 --> 00:17:51.538]  End of America 3.com.
[00:17:51.658 --> 00:17:52.659]  That's End of America.
[00:17:52.800 --> 00:17:54.142]  The number 3.com.
[00:17:54.262 --> 00:17:57.968]  Watch the free video at www.EndOfAmerica3.com.
[00:17:58.128 --> 00:17:59.870]  That's EndOfAmerica3.com.
[00:18:00.812 --> 00:18:02.334]  Hello, this is Steve Shank.
[00:18:02.474 --> 00:18:03.897]  What does freedom mean to you?
[00:18:04.838 --> 00:18:05.359]  I think so.
[00:18:20.162 --> 00:18:20.702]  We're good to go.
[00:18:46.813 --> 00:18:53.240]  Also, the first 50 to register each day win a $50 subscription to the Voice of Reason e-newsletter.
[00:18:53.440 --> 00:18:56.423]  Go to efoodsdirect.com slash alex or call 800-409-5633.
[00:19:01.238 --> 00:19:04.861]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:19:05.261 --> 00:19:08.264]  This is our last chance to not relive history.
[00:19:08.504 --> 00:19:13.268]  As we're finishing off this agenda, that we're pulling the rug from underneath Americans at home.
[00:19:13.288 --> 00:19:19.513]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:19:19.693 --> 00:19:21.935]  I think it's incumbent upon all of us
[00:19:22.455 --> 00:19:22.755]  Tim Geithner?
[00:19:22.775 --> 00:19:23.196]  Bernanke?
[00:19:23.276 --> 00:19:23.936]  They're arsonists!
[00:19:23.956 --> 00:19:25.217]  They're asking for more matches!
[00:19:25.237 --> 00:19:27.478]  And the Congress is saying, who do we make the check out to?
[00:19:41.368 --> 00:19:43.228]  Today seems like nobody does care.
[00:19:43.488 --> 00:19:48.289]  And right now in Washington, D.C., we have seen a fall of the republic.
[00:19:48.649 --> 00:19:58.571]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:20:01.572 --> 00:20:02.732]  Coast to Coast.
[00:20:03.112 --> 00:20:04.552]  Direct from Austin.
[00:20:05.152 --> 00:20:08.353]  You're listening to the Alex Jones Broadcasting Network.
[00:20:13.777 --> 00:20:21.585]  Defending the Republic from enemies foreign and domestic, it's Alex Jones.
[00:20:23.767 --> 00:20:26.189]  You know, I grew up in Rockwall, Texas.
[00:20:26.310 --> 00:20:29.152]  My last few years of high school were here in Austin.
[00:20:29.553 --> 00:20:31.355]  We had to move down here because the police
[00:20:33.183 --> 00:20:41.286]  I went through a lawyer called and told my dad that if we didn't move out of town they were going to arrest me and hang me in the jail cell because I didn't use drugs.
[00:20:41.946 --> 00:20:47.948]  I did drink some, not a lot, but you know at parties and chew tobacco and things like that because I was more of a jock.
[00:20:48.649 --> 00:20:50.969]  But I saw the police at parties over the years.
[00:20:51.390 --> 00:20:56.992]  I saw police deliver drugs and I talked about it when they would be at the school with their drug dogs.
[00:20:57.032 --> 00:20:58.872]  I'd say, hey, you're a drug dealer.
[00:20:59.292 --> 00:21:00.553]  What are you doing here searching people?
[00:21:01.323 --> 00:21:08.146]  And they would take me in the office and slam my head into the desk and tell me that they were going to send me to prison where I'd be raped and given AIDS.
[00:21:08.246 --> 00:21:09.426]  I mean, all this happened.
[00:21:09.986 --> 00:21:11.167]  So I've always known this.
[00:21:11.547 --> 00:21:18.850]  And then later the sheriff of Rockwall, was it Jack or John McWhorter, you can look it up, went to, even Rolling Stone wrote about this.
[00:21:18.890 --> 00:21:20.110]  They didn't really believe me at first.
[00:21:20.130 --> 00:21:23.651]  And then they went and looked it up and, or was it New York Magazine?
[00:21:23.691 --> 00:21:24.232]  I forget which one.
[00:21:24.252 --> 00:21:27.093]  Yeah, they went and looked it up and did indeed find all that happened.
[00:21:28.010 --> 00:21:30.771]  So now I know why they were threatening to kill me.
[00:21:30.951 --> 00:21:32.231]  But that wasn't the Sheriff's Department.
[00:21:32.291 --> 00:21:34.552]  That was the Police Department doing that.
[00:21:35.812 --> 00:21:37.093]  And so see, I've lived.
[00:21:37.313 --> 00:21:38.933]  I've seen things early on.
[00:21:39.393 --> 00:21:46.235]  And I guess the other young people thought it was normal to have the cops dealing the drugs and then also putting people in jail for using them.
[00:21:46.615 --> 00:21:48.356]  See, I didn't think that was normal.
[00:21:48.436 --> 00:21:50.156]  I had common sense or logic.
[00:21:50.857 --> 00:21:51.597]  And I didn't like it.
[00:21:52.797 --> 00:21:55.518]  I didn't like driving out of the school parking lot and the cops wanting to search my car.
[00:21:56.647 --> 00:22:00.308]  And looking at him and going, you care about my six pack of beer?
[00:22:00.328 --> 00:22:02.249]  I actually did this once.
[00:22:02.689 --> 00:22:05.190]  Yeah, I got a six pack of beer in here I hadn't had in a week.
[00:22:05.650 --> 00:22:06.551]  It's underneath the seat.
[00:22:06.831 --> 00:22:09.432]  You're going to search and take me to jail for that, you drug dealer?
[00:22:11.473 --> 00:22:15.674]  You see, I live in the real world, ladies and gentlemen.
[00:22:16.435 --> 00:22:18.275]  Not in some fantasy land.
[00:22:18.736 --> 00:22:21.757]  And it's going to be reality, not fantasy, that's going to save this republic.
[00:22:23.217 --> 00:22:31.900]  On record, if you go research the big mega prison companies, they are wholly owned subsidiaries of the big mega banks that are on record shipping in narcotics.
[00:22:32.320 --> 00:22:34.941]  Let me just give you some proof of that since I raised it.
[00:22:34.961 --> 00:22:35.401]  Oh, here's one.
[00:22:35.501 --> 00:22:35.701]  U.S.
[00:22:35.741 --> 00:22:39.303]  government openly admits arming Mexican drug gangs with 30,000 firearms.
[00:22:39.943 --> 00:22:40.943]  Lausetta's Kingpin.
[00:22:40.983 --> 00:22:42.684]  We bought guns directly from U.S.
[00:22:42.744 --> 00:22:43.164]  government.
[00:22:44.938 --> 00:22:45.538]  Here's another one.
[00:22:45.718 --> 00:22:46.418]  Holder lied.
[00:22:46.458 --> 00:22:52.740]  DOJ news release shows Obama administration approved ATF Mexico weapons smuggling.
[00:22:52.760 --> 00:22:55.861]  They were so dumb they put it out as a press release a year and a half ago.
[00:22:56.901 --> 00:22:57.941]  Lying to Congress.
[00:22:59.061 --> 00:23:00.702]  Congressman says unlikely.
[00:23:00.782 --> 00:23:03.342]  Holder did not know about Operation Fast and Furious.
[00:23:03.942 --> 00:23:10.064]  Yeah, now it's come out in the Associated Press that FBI and DEA were involved in the quote Justice Department operation.
[00:23:11.909 --> 00:23:15.972]  Continuing, at least 40 killed in Mexico in a 24-hour period, Houston Chronicle.
[00:23:16.172 --> 00:23:17.253]  Oh, here it is, Bloomberg.
[00:23:17.693 --> 00:23:34.084]  Banks financing Mexico gangs admitted in a Wells Fargo deal, and it's admitted that in a two-year period, Wells Fargo and its owner, Wachovia and its owner, Wells Fargo, laundered $376 billion and leased and ran the aircraft.
[00:23:39.227 --> 00:23:40.609]  Well, we already knew that.
[00:23:40.909 --> 00:23:50.760]  Oh, Reuters back in 2007, and you can pull up the headline, CIA torture jet wrecks with four tons of cocaine.
[00:23:51.281 --> 00:23:54.585]  It was pure cocaine coming directly from the source.
[00:23:54.665 --> 00:23:59.470]  National Security is a great way to operate and see when some other group
[00:24:00.390 --> 00:24:02.191]  The Colombians don't pay their cut.
[00:24:02.331 --> 00:24:18.060]  I remember in 1999, Richard Grasso, the head of the New York Stock Exchange at the time, in Reuters, again Reuters, went and met with the head of the FARC guerrillas in Colombia, and quote, encouraged him to invest his money, and it said a little known loophole allows this.
[00:24:18.220 --> 00:24:22.242]  Oh yeah, just like the big banks write the loopholes where they pay zero tax.
[00:24:22.523 --> 00:24:23.003]  Google pays 2.4.
[00:24:24.624 --> 00:24:25.824]  General Electric, zero.
[00:24:26.165 --> 00:24:27.365]  They write all the laws.
[00:24:27.786 --> 00:24:29.787]  They tax you, then pay the money themselves.
[00:24:30.694 --> 00:24:35.596]  Continuing, and he told the head of the FARC, you invest with us or we're going to invade.
[00:24:36.156 --> 00:24:36.836]  He said, no.
[00:24:37.577 --> 00:24:37.817]  U.S.
[00:24:37.857 --> 00:24:38.857]  military invaded.
[00:24:38.877 --> 00:24:39.798]  Go look it up.
[00:24:39.838 --> 00:24:41.718]  Wasn't called a war, called drug interdiction.
[00:24:42.138 --> 00:24:48.241]  And they have GPS airplanes spraying the coca fields that aren't owned and run by their drug dealers.
[00:24:48.701 --> 00:24:53.303]  And then, of course, they bombed with some Hellfire missiles and killed the head of the FARC.
[00:24:53.663 --> 00:24:58.225]  And they said, we taught you, boy, you invest with us or you die.
[00:24:59.185 --> 00:25:04.470]  And the American people are so gullible and so naive that it's just all admitted out in the open.
[00:25:05.071 --> 00:25:09.636]  Because even of the children, that's how we're seen as cattle-like children, we're to read that.
[00:25:09.676 --> 00:25:10.637]  We don't know what we're reading.
