[00:00:22.537 --> 00:00:26.382]  Hey Rocky, look it's the viewers out there.
[00:04:57.093 --> 00:05:06.782]  You know, the Illuminati, I think there's a lot of research out there that I haven't even read that is there that does connect with the Illuminati.
[00:05:06.822 --> 00:05:08.764]  And the Illuminati, of course, was Bavarian.
[00:05:10.197 --> 00:05:25.425]  Marxist society based on destroying the family, destroying the church, which at that time was Catholicism, destroying religion, destroying national entities, boundaries, no more.
[00:05:25.585 --> 00:05:35.991]  I have, you know, the Proofs of Conspiracy by Robeson, an original copy of that, and it says right in there, you know, where the order
[00:05:37.543 --> 00:05:38.743]  It's interesting, the order, right?
[00:05:39.104 --> 00:05:52.929]  The goal was to, just as I said, down with the family, down with the royalty, at that time governments were royalty and they were religious, that was Western European, right?
[00:05:54.889 --> 00:06:01.792]  Down with nationalism, get rid of countries, drop borders, drop borders!
[00:06:01.832 --> 00:06:04.233]  I mean, and people think that that's new?
[00:06:06.789 --> 00:06:08.270]  The Illuminati Order.
[00:06:08.530 --> 00:06:10.490]  This is really, this is skull and bones, see?
[00:06:11.130 --> 00:06:21.414]  The Illuminati Order documents show that Raphael in the Illuminati is identified as the same Professor Carl Casimir Wundt.
[00:06:21.434 --> 00:06:23.755]  This is fascinating.
[00:06:24.135 --> 00:06:27.496]  Kirchenrath Carl Casimir Wundt, the one we're talking about.
[00:06:28.197 --> 00:06:37.879]  ...was professor at Heidelberg University in the history and geography of Baden, this town, and pastor of the church at Weiblingen, a small neighborhood town.
[00:06:38.500 --> 00:06:44.021]  So, Wundt was connected with the Illuminati, his grandfather.
[00:06:44.681 --> 00:06:48.002]  Well, this is the background of Wilhelm Maximilian Wundt.
[00:06:49.175 --> 00:07:07.291]  Who really trained the American educators in the behavioral psychology, stimulus response, training, type of skinner, opera, conditioning, bells, whistles, all that stuff, which does not teach, it trains for the workforce.
[00:07:07.351 --> 00:07:14.478]  Now this was, the order at Yale was directly connected
[00:07:15.714 --> 00:07:16.635]  With Wilhelm Wundt.
[00:07:16.655 --> 00:07:21.781]  They sent educators over there to study under Wundt.
[00:07:21.961 --> 00:07:23.623]  Stanley Hall was the first one to go.
[00:07:24.604 --> 00:07:26.285]  This is so important, this stuff here.
[00:07:28.748 --> 00:07:30.790]  The Hegelian influence on Hall.
[00:07:33.173 --> 00:07:34.654]  Between 1870 and 1882, a span of 12 months, Hall, the American,
[00:07:39.104 --> 00:07:41.665]  There's a lot of information on him here too, but I won't go into it.
[00:07:42.665 --> 00:07:45.566]  He was connected with Skull and Bones, priority going over.
[00:07:45.586 --> 00:07:47.147]  They probably sent him over.
[00:07:47.747 --> 00:07:49.347]  Spent six years in Germany.
[00:07:51.208 --> 00:07:57.090]  And he says, I do not know of any other, this is Hall talking, any other American student of these subjects.
[00:07:57.978 --> 00:07:59.439]  And I think I was the first American pupil of Wundt.
[00:07:59.499 --> 00:08:00.959]  Now, Wundt is the one we're dealing with.
[00:08:00.979 --> 00:08:01.860]  Wilhelm Wundt from Germany.
[00:08:26.624 --> 00:08:38.353]  He had the first laboratory, and people think that American psychology and all was... the psychologists studied under Pavlov, that Pavlov was the first.
[00:08:38.453 --> 00:08:38.793]  No!
[00:08:39.374 --> 00:08:44.958]  Pavlov, interestingly enough, studied under Wilhelm Wundt in Leipzig.
[00:08:45.839 --> 00:08:48.461]  The 12 years included in this span
[00:08:49.730 --> 00:08:55.312]  As an American pupil of Wundt, more than any other Eagle period marked and gave direction to modern psychology.
[00:08:56.052 --> 00:09:06.856]  Wilhelm Wundt, 1832 to 1920, Professor of Philosophy at University of Leipzig, was undoubtedly the major influence on G. Stanley Hall.
[00:09:08.462 --> 00:09:13.107]  Who subsequently trained all the others, Thorndyke, Dewey, and all of them.
[00:09:13.967 --> 00:09:15.089]  And he was sent over.
[00:09:15.109 --> 00:09:20.113]  It appears that he had a lot of connections with the Order at Yale.
[00:09:20.574 --> 00:09:23.397]  And that's why he ultimately ended up going to Leipzig.
[00:09:25.394 --> 00:09:34.261]  Modern education practice stems from Hegelian social theory combined with the experimental psychology of Wilhelm Wundt.
[00:09:34.481 --> 00:09:39.586]  The Hegelian theory, you know, create the problem, people scream, impose a solution type of thing.
[00:09:39.706 --> 00:09:40.927]  No right, no wrong, too.
[00:09:42.308 --> 00:09:52.977]  Whereas Karl Marx and von Bismarck applied Hegelian theory to the political field, it was Wilhelm Wundt, influenced by Johann Herbert, who applied Hegel
[00:09:54.246 --> 00:10:04.996]  The Hegelian dialectic to education, which in turn was picked up by Hall and John Dewey and modern educational theorists in the United States.
[00:10:06.958 --> 00:10:10.621]  That's to create the problem and people scream and pose a solution.
[00:10:10.661 --> 00:10:12.143]  That's the Hegel.
[00:10:12.563 --> 00:10:16.387]  Wunt is the animal training method that bypasses the brain.
[00:10:17.398 --> 00:10:21.141]  Wundt is important in the history of American education for the following reasons.
[00:10:21.662 --> 00:10:29.448]  He established in 1875 the world's first laboratory in experimental psychology to measure individual responses to stimuli.
[00:10:30.389 --> 00:10:37.054]  Two, Wundt believed that man is only the summation of his experience, the stimuli that bear upon him.
[00:10:38.335 --> 00:10:41.898]  It follows from this that for one man has no self-will,
[00:10:43.032 --> 00:10:44.332]  No self-determination.
[00:10:44.513 --> 00:10:50.034]  Man is in effect only the captive of his experiences, a pawn needing guidance.
[00:10:50.794 --> 00:10:51.095]  Three.
[00:10:51.855 --> 00:10:58.317]  Students from Europe and the United States came to Leipzig to learn from Wundt the new science of experimental psychology.
[00:10:58.857 --> 00:11:08.360]  These students returned to their homelands to found schools of education or departments of psychology and trained hundreds of PhDs in the new field of psychology.
[00:11:11.547 --> 00:11:32.774]  The core of our problem is that Wundt's work was based on Hegelian philosophical theory and reflected the Hegelian view of the individual as a valueless cog in the state, a view expanded by Wundt to include man as nothing more than an animal influenced solely by daily experiences.
[00:11:33.814 --> 00:11:39.516]  This Wundtian view of the world was brought back from Leipzig to the United States by G. Stanley Hall
[00:11:40.496 --> 00:11:47.098]  and other Americans and went through what is known among psychologists as the Americanization of Wundt.
[00:11:48.638 --> 00:11:54.780]  Although Hall was primarily psychologist and teacher, his political views were partially Marxist.
[00:11:55.700 --> 00:12:03.862]  As Hall himself writes, quote, I had wrestled with Karl Marx and half accepted what I understood of him.
[00:12:05.242 --> 00:12:07.383]  Confessions, and don't forget Karl Marx used
[00:12:08.446 --> 00:12:11.189]  The Communist Manifesto was basically Weishaupt's.
[00:12:11.969 --> 00:12:13.411]  It's important to remember that.
[00:12:14.071 --> 00:12:21.838]  So this is really a very, this is a very fine chapter out of Sutton's book, America's Secret Establishment.
[00:12:22.899 --> 00:12:26.122]  This is a chapter, How the Order Controls Education.
[00:12:27.083 --> 00:12:34.650]  And I want to point out that nobody but Sutton, in the writings on the order,
[00:12:37.682 --> 00:12:39.823]  Has ever really dealt with education.
[00:12:41.084 --> 00:12:42.565]  Sutton saw the importance.
[00:12:43.166 --> 00:12:48.609]  I mean he'd been doing all the work on our, you know, Aid to the Soviet Union, on technology and all for the Hoover Institute.
[00:12:51.191 --> 00:12:51.912]  But he really
[00:12:53.584 --> 00:12:58.185]  He's the only one who ever connected the Order with education.
[00:12:58.765 --> 00:13:11.649]  Yeah, you know, even this great book that we've all, that suddenly lives in connection, this great book, I don't believe that Paoli Leone understood the connection with the Order either.
[00:13:12.629 --> 00:13:13.930]  He wrote about Wundt.
[00:13:15.010 --> 00:13:16.410]  It's a fantastic little book.
[00:13:16.770 --> 00:13:20.251]  You couldn't get it, you know, viewers can get this book.
[00:13:21.632 --> 00:13:22.012]  I think it's,
[00:13:23.496 --> 00:13:25.917]  You know, there are a few very important books on education.
[00:13:25.997 --> 00:13:30.819]  I'd say that this is the number one book on education that's ever been written.
[00:13:32.280 --> 00:13:32.840]  This little book.
[00:13:34.221 --> 00:13:44.186]  And I think Anthony Sutton agreed because he got a lot of his work in his book on the Order from the Leipzig Connection as well.
[00:13:46.067 --> 00:13:52.970]  If we want to start with the condition of the average American right now who has been conditioned
[00:13:54.857 --> 00:14:04.384]  By the television, and in the schools, and pretty much in daily life, you know, with the community councils and all.
[00:14:05.685 --> 00:14:07.286]  It goes away from the individual.
[00:14:07.406 --> 00:14:11.909]  Everything is to get... Well, John Dewey said it, we have to get rid of the individualism.
[00:14:12.569 --> 00:14:14.511]  Everything goes towards the collective.
[00:14:15.307 --> 00:14:22.769]  The group, and for ever since the early 60s or 50s, they've had the training sessions going on.
[00:14:22.809 --> 00:14:34.493]  They started in Bethel, Maine, National Training Labs, to use sensitivity training to bring people together in groups, and they all spill their guts about everything, and once you've done that, you're dependent on that person, right?
[00:14:34.993 --> 00:14:36.395]  Because they knew everything about you.
[00:14:37.276 --> 00:14:39.118]  So this is the way you form the collective.
[00:14:39.138 --> 00:14:42.241]  It really is very interesting, the sensitivity training, how it works.
[00:14:42.341 --> 00:14:46.806]  And it says right in the original documents that it's Chinese Communist Thought Control.
[00:14:47.447 --> 00:14:51.411]  Well, Americans have been exposed to this now, you know, since, certainly since World War II.
[00:14:52.552 --> 00:14:54.933]  And they've become little collectivist, really, groupies.
[00:14:54.973 --> 00:14:55.854]  They think that way.
[00:14:55.894 --> 00:15:07.960]  Anybody who thinks as an individual really is looked at, uh, askance, you know, strange person, you know, having an opinion that is opposite to what I've heard every night on the TV or in school or in college.
[00:15:08.660 --> 00:15:10.521]  Strange person, these individualists, huh?
[00:15:13.109 --> 00:15:14.730]  So that's what we're looking at now.
[00:15:14.750 --> 00:15:23.275]  We finally, this is very interesting right now, I mean talking about the Rockefeller Foundation, the General Education Board of Carnegie.
[00:15:24.753 --> 00:15:52.814]  You have, this is the chart, showing that the University of Chicago, the School of Education, which had John Dewey and Charles Judd were there, Columbia University Teachers College, John Dewey, Thorndike, who had his pet chickens that he trained, James E. Russell, and then James Mckell at the Department of Psychology at Columbia, all those, those were all funded
[00:15:54.352 --> 00:16:03.096]  and Hopkins Medical School by Rockefeller Foundation's General Education Board and Carnegie Foundation.
[00:16:03.856 --> 00:16:20.544]  Now, when you think back to everything I've been talking about, the Carnegie Conclusions and Recommendations to change the American, in 1934, to change American education from the standard, you know, classical education that we have, basically to outcomes-based ed, because Carnegie
[00:16:21.841 --> 00:16:50.027]  After they wrote that nifty little blue book that outlines a socialist America using Carnegie's views, they had something called the Eight-Year Study of the Carnegie Corporation, which we didn't realize until I read something in the Education Commission of States used to have, or still does, maybe in Denver has a newsletter, and I was reading it one day and at the bottom of the page I just saw something and it said,
[00:16:51.642 --> 00:17:13.778]  OBE is simply the, because we were fighting OBE, outcomes-based education, performance-based education for workforce training, performance, performance, and I turned the page and I said it's just a rerun virtually of the Carnegie Corporation's eight-year study in the 1930s.
[00:17:13.838 --> 00:17:14.098]  I went, what?
[00:17:17.836 --> 00:17:26.061]  And then we went and we got the whole eight-year study out of the University of Georgia library because the editor of my book lives in Athens, Georgia.
[00:17:26.501 --> 00:17:27.542]  And we got the eight-year study.
[00:17:28.182 --> 00:17:31.504]  And the eight-year study actually is what they're putting in right now.
[00:17:31.684 --> 00:17:32.785]  It's the no grades.
[00:17:33.205 --> 00:17:36.487]  It's removing the Carnegie unit, which requires the old Carnegie unit.
[00:17:36.527 --> 00:17:38.008]  You guys went through it in school.
[00:17:38.028 --> 00:17:38.668]  You know, we all did.
[00:17:39.429 --> 00:17:44.152]  Four years of math, four science, four English, four history, whatever.
[00:17:45.092 --> 00:17:46.152]  In order to graduate.
[00:17:47.193 --> 00:17:54.876]  And all of that has been removed now because the student is not focusing on intellectual endeavor.
[00:17:56.056 --> 00:17:57.336]  It's workforce training.
[00:17:57.857 --> 00:18:03.279]  And so they're taking those years away and they're taking A, B, C, D grades away.
[00:18:03.699 --> 00:18:06.600]  They're taking kindergarten 1, 2, 3 through 12 away.
[00:18:07.280 --> 00:18:11.842]  And the whole thing is an open system where the child proceeds at his own pace
[00:18:13.229 --> 00:18:14.610]  And has his own test.
[00:18:14.651 --> 00:18:16.853]  He's not being compared against anybody else.
[00:18:16.913 --> 00:18:17.713]  No competition.
[00:18:18.414 --> 00:18:20.776]  Because he is the cog in the wheel.
[00:18:20.836 --> 00:18:24.320]  He's being trained for the state and the corporations.
[00:18:25.521 --> 00:18:27.202]  Not for his own upward mobility.
[00:18:27.362 --> 00:18:29.064]  Forget classical education.
[00:18:29.144 --> 00:18:30.846]  That's what they're putting in right now.
[00:18:31.366 --> 00:18:34.129]  They're calling it Reinventing Schools Coalition.
[00:18:35.914 --> 00:18:46.858]  And interestingly enough, why I should be living in this tall, small town of Dresden, Maine, where it's one of the pilots, one of the few in the country for it, I went over and I found out about it.
[00:18:47.218 --> 00:18:58.002]  Their whole goal was to turn education on its head into training, which is exactly what they wanted to do, because if you take the Carnegie's little
[00:18:59.454 --> 00:19:03.276]  Conclusions and recommendations for the social studies forget social studies.
[00:19:03.356 --> 00:19:03.456]  Okay.
[00:19:03.496 --> 00:19:23.889]  I don't know why they call it that really it was really conclusions and recommendations for the destruction of American education that little book by putting that new system in and The very people who signed off on their report were involved in in all of this Columbia and
[00:19:25.386 --> 00:19:28.767]  George Counts, Rudd, Ballot, you know, all the names.
[00:19:28.927 --> 00:19:47.652]  And so Carnegie, whereas you had Hopkins and University of Chicago and all were putting in the method, Carnegie was advocating the change of our formerly free market system to a planned economy
[00:19:49.372 --> 00:19:51.473]  Soviet style, through the schools.
[00:19:51.973 --> 00:19:56.236]  That's the little dark blue book, Conclusions and Recommendations.
[00:19:57.176 --> 00:20:18.508]  That is recommending a new form of government and economic system for the United States and it clearly states in there the American people are going to have to get used to this because this is the new order, these barriers are breaking down all over the world, we've got to have a world system and all, you know, this is all, I mean, this isn't direct quotes, but this is what the book tells you.
[00:20:18.988 --> 00:20:28.932]  And that the curriculum has to be completely revised from the old classical curriculum to focus on world government basically.
[00:20:29.392 --> 00:20:30.252]  That's that little 1934 book.
[00:20:30.272 --> 00:20:31.273]  So at the same time you had
[00:20:38.905 --> 00:20:51.595]  Columbia University and Dewey and all of them, Dewey, you know, a lot of them have been to the Soviet Union, George Counts, and they were just saying, this is the most wonderful system, blah, blah, blah.
[00:20:51.635 --> 00:21:04.365]  Well, you know, I think Counts recounted or recanted sort of at the end, you know, I think he realized, because things were getting pretty brutal in the 30s under Stalin.
[00:21:05.486 --> 00:21:06.987]  It was pretty hard to defend the system.
[00:21:08.063 --> 00:21:17.029]  But anyway, the goal, I think, people will always ask, well why on earth did Wall Street finance the Bolshevik Revolution?
[00:21:18.110 --> 00:21:18.970]  Why would they do that?
[00:21:19.070 --> 00:21:29.237]  Well, I think they did it because Russia was a very, I don't think they did it because they were
[00:21:31.706 --> 00:21:33.948]  Atheists, or one thing or the other.
[00:21:34.028 --> 00:21:39.193]  I mean, William Boyce Thompson, he was head of the, first head of the Federal Reserve, I think.
[00:21:39.933 --> 00:21:43.216]  He put a hundred thousand of his own money into Russia.
[00:21:45.538 --> 00:21:48.621]  I think it was all greed, personally.
[00:21:48.901 --> 00:21:53.565]  I think that's why they initially started supporting the Bolshevik Revolution.
[00:21:53.686 --> 00:21:57.229]  I think they wanted to be in control of the natural resources.
[00:21:59.159 --> 00:22:02.963]  Talking about America's Secret Establishment by Anthony Sutton.
[00:22:03.503 --> 00:22:08.628]  I knew Anthony Sutton, we met, we both were working on U.S.
[00:22:09.108 --> 00:22:10.550]  Soviet policy.
[00:22:10.610 --> 00:22:12.732]  I used to be in the State Department, so I was interested in that too.
[00:22:13.232 --> 00:22:16.035]  But one day, you know, he said, you know, I'm interested in
[00:22:17.423 --> 00:22:18.925]  The Influence of the Order at Yale.
[00:22:19.105 --> 00:22:20.947]  And I said, oh, you are?
[00:22:20.967 --> 00:22:30.918]  And interestingly enough, I had just the day before received the copies of the membership in three or four little books.
[00:22:31.699 --> 00:22:33.721]  Actually, we can take pictures of them if you want.
[00:22:34.041 --> 00:22:34.442]  I have them.
[00:22:36.167 --> 00:22:38.168]  And he said, you have the membership list?
[00:22:38.228 --> 00:22:38.748]  And I said, yes.
[00:22:38.988 --> 00:22:40.628]  And he asked me to send it to him and I did.
[00:22:41.168 --> 00:22:42.869]  He promised he'd get them back, which he did.
[00:22:43.629 --> 00:22:52.571]  And he told me, he said, Sharla, I've been doing research for the Hoover Institute for several years on U.S.
[00:22:52.711 --> 00:22:53.772]  aid to the Soviet Union.
[00:22:53.792 --> 00:22:56.712]  I'm wondering, what on earth are we doing?
[00:22:56.812 --> 00:22:58.513]  Why are we building up our enemy?
[00:22:59.693 --> 00:23:01.114]  I just couldn't understand it.
[00:23:01.214 --> 00:23:09.460]  He said, when I put all those names on the membership list that you had out on the dining room table, all of a sudden everything made sense.
[00:23:10.760 --> 00:23:18.723]  I saw the names of these very important people who were all involved in the defense contracts, who were involved in education going way back, everything.
[00:23:19.043 --> 00:23:20.864]  I saw what they were doing.
[00:23:21.224 --> 00:23:25.945]  And that was when he became, you know, he really started focusing.
[00:23:26.466 --> 00:23:29.567]  And he wrote the book after he got the list.
[00:23:30.820 --> 00:23:50.232]  And I've always really liked that this is a really good quote here that I like to use because, not just because the fellow that he's quoting was a friend of my father's, sort of interesting, but because it tells you exactly how important the order of Skull and Bones at Yale is.
[00:23:52.148 --> 00:23:54.749]  People say, oh, it's a little boys club, and they ignore it.
[00:23:54.789 --> 00:23:59.730]  They ignore the fact that John Kerry and George Bush were both running for president.
[00:24:00.110 --> 00:24:16.214]  You know, they didn't, I mean, isn't this sort of weird that out of an organization that has a maximum, I don't know how many, maybe 12,000 members or less, you know, since its creation, I don't know how many there are, that we would end up in a country of, what, how many million are we?
[00:24:17.820 --> 00:24:22.362]  Having two people running for president who are out of Yale, the Order of Skull and Bones?
[00:24:23.403 --> 00:24:24.783]  I mean, that just doesn't make sense.
[00:24:25.344 --> 00:24:28.745]  So anyway, this is a quote that he has.
[00:24:29.026 --> 00:24:30.546]  This is from F.O.
[00:24:30.646 --> 00:24:42.652]  Matheson, who was Skull and Bones 1923, and my father was too, to Donald Ogden Stewart, Skull and Bones 1916, an older guy.
[00:24:45.399 --> 00:24:55.070]  In regard to Matheson, they called him Matty, Matty's upcoming appearance before the House Committee on American Activities.
[00:24:56.232 --> 00:25:03.216]  So he's writing to his other Skull and Bones buddy, you know, soothing his concerns and saying, you know, don't worry, we'll make it.
[00:25:03.396 --> 00:25:04.296]  We're going to get by here.
[00:25:04.817 --> 00:25:06.918]  You know, we're going to get our agenda in, basically.
[00:25:07.418 --> 00:25:19.264]  So Matheson says, quote, as long as we have somebody from Bones himself, right, who can bring pressure on the committee, I should think we'll be all right.
[00:25:21.445 --> 00:25:22.766]  So that's a very important quote.
[00:25:23.925 --> 00:25:30.810]  Now Sutton goes on here and he says, for over 170 years these people have met in secret.
[00:25:32.050 --> 00:25:39.015]  From out of their initiates come presidents, senators, judges, cabinet secretaries and plenty of spooks.
[00:25:39.756 --> 00:25:49.022]  They are titans of finance and industry and they have just recently installed a third skull and bones president of the United States.
[00:25:49.922 --> 00:25:52.764]  George W. Bush's secret name is temporary.
[00:25:54.385 --> 00:26:05.408]  His father George H. W. Bush's bones name is Magog, and his grandfather Prescott Sheldon Bush stole for the Order one of their prized possessions Geronimo's skull.
[00:26:06.449 --> 00:26:14.651]  But the Order of Skull and Bones secrets have always been safe with a press of which much they owned.
[00:26:15.939 --> 00:26:32.431]  They owned, and that's why I think earlier you saw in this video I mentioned that, or maybe I didn't, I've been writing letters to the press since 1975 that with a direct quote from a communist that regionalism is communism.
[00:26:33.452 --> 00:26:38.535]  And I was, I've had other articles published, but they would never go near that.
[00:26:39.556 --> 00:26:44.720]  Either they would take that quote out, because that's a quote from a communist writer for the Daily World,
[00:26:45.686 --> 00:26:47.787]  Writing for their own journal, The Daily World.
[00:26:49.247 --> 00:26:54.710]  And so, when you talk about the control of the press, it's complete, the major media.
[00:26:54.770 --> 00:26:56.730]  I don't have to tell you folks that, probably, but anyway.
[00:26:57.371 --> 00:27:02.453]  Alright, now, Skull and Bones men, here's a little list.
[00:27:03.413 --> 00:27:05.214]  Time, Life, Fortunes, Henry Luce.
[00:27:05.996 --> 00:27:09.157]  Newsweek's E. Rowland, Bernie Harriman.
[00:27:09.437 --> 00:27:10.018]  Harriman, right?
[00:27:10.798 --> 00:27:12.899]  Kells Communications, Alfred Kells.
[00:27:13.739 --> 00:27:15.280]  National Review's William Buckley.
[00:27:15.500 --> 00:27:17.100]  Boy, he took us to the cleaners, didn't he?
[00:27:17.701 --> 00:27:19.601]  Atlantic Monthly's R.W.
[00:27:19.641 --> 00:27:20.282]  Davenport.
[00:27:20.482 --> 00:27:26.704]  I guess Buckley was the one that managed to get the conservatives in line so they're supporting a planned economy and all, right?
[00:27:27.145 --> 00:27:32.347]  He said that John Kenneth Galbraith was one of his best friends and he admired him.
[00:27:32.407 --> 00:27:32.887]  So, hmm?
[00:27:35.649 --> 00:27:38.111]  Oh yes, yes, went after the Birchers.
[00:27:38.791 --> 00:27:40.192]  He did terrible things, Buckley.
[00:27:41.093 --> 00:27:43.375]  Atlantic Monthly, Davenport, among others.
[00:27:44.355 --> 00:27:52.362]  If the order is mentioned in the establishment press at all, Bones is defined as just a staid wayside for students, its glory faded.
[00:27:53.803 --> 00:27:55.724]  This book is extremely important.
[00:27:57.546 --> 00:27:58.807]  You can go on the internet to get it.
[00:27:58.827 --> 00:28:00.268]  You said Alex has got it, is that right?
[00:28:03.666 --> 00:28:04.066]  You're right.
[00:28:05.127 --> 00:28:09.709]  Anthony Sutton was educated at Universities London, Göttingen, and California.
[00:28:09.809 --> 00:28:18.452]  While research fellow at the prestigious Hoover Institute, he produced the monumental three-volume series, Western Technology and Soviet Economic Development.
[00:28:19.373 --> 00:28:26.936]  Other books include The Best Enemy Money Can Buy, Wall Street and the Bolshevik Revolution, Wall Street and Hitler, and many others.
[00:28:27.634 --> 00:28:34.697]  All right, this is a picture of my grandfather, Samuel Clifton Thompson, born in Pottsville, Pennsylvania.
[00:28:35.578 --> 00:28:44.822]  And this picture was taken just before he went out to South Africa as a mining engineer to open up the gold mines in South Africa.
[00:28:45.383 --> 00:28:50.985]  I might point out that he was the first member in the family from the Order of Skull and Bones.
[00:28:55.087 --> 00:28:56.068]  You'll be seeing later.
[00:28:56.088 --> 00:29:21.247]  You're gonna see a picture of Grandpa and my father is coming up Okay And he lived out there from around 1897 and was there during the Boer War and they returned in 19 the breakout of the first World War one my father was born in South Africa obviously and my grandfather met a lovely gal from South from Australia and
[00:29:21.747 --> 00:29:25.648]  That was my grandmother and this is a very interesting story.
[00:29:25.708 --> 00:29:34.791]  She had come over with her father and 12 siblings on a sailing ship from Australia to Cape Town.
[00:29:36.012 --> 00:29:46.775]  My great-grandfather from Australia had emigrated from England and was the clerk of the works or something in Melbourne, Australia.
[00:29:47.615 --> 00:29:49.836]  And they had all those children and can you imagine?
[00:29:51.192 --> 00:29:57.657]  Traveling on a sailing ship back in 1895 or something with all those children.
[00:29:57.677 --> 00:30:04.403]  And anyway, my grandfather somehow met, we don't know how, my grandmother.
[00:30:05.304 --> 00:30:08.286]  And they were married in Johannesburg in 1902.
[00:30:09.047 --> 00:30:15.292]  And he was a member of the order at Yale and he was very close to Sir A. Bailey and some of the Fabian socialists.
[00:30:16.218 --> 00:30:27.205]  I don't really know what role he had in the activities of the Order, but I would imagine some, because it was pretty big-time gold mining and he was very instrumental in opening up the mines there.
[00:30:28.085 --> 00:30:30.046]  So that's Grandpa Thompson.
[00:30:31.467 --> 00:30:32.568]  Here is a picture of
[00:30:33.976 --> 00:30:39.622]  The same grandpa a little bit later with my father and my sister, Victoria.
[00:30:40.604 --> 00:30:42.486]  And that's grandpa.
[00:30:42.506 --> 00:30:44.428]  He's being very grandfatherly.
[00:30:44.488 --> 00:30:47.171]  This is probably around 1930, this picture.
[00:30:52.190 --> 00:30:55.472]  And that's my dad holding on to my sister.
