[00:00:00.240 --> 00:00:07.345]  We've got it.
[00:01:58.173 --> 00:02:04.796]  In fact, Rob Dew is here right now dumping all the hours of protest and demonstration video down.
[00:02:04.796 --> 00:02:10.319]  And that's the first clip he's going to have ready for Radio Listeners and PrisonPlanet.tv viewers.
[00:02:10.319 --> 00:02:11.360]  That is coming up.
[00:02:12.632 --> 00:02:18.534]  Later, probably in the second hour today, we'll play some clips that haven't been seen yet from some of the demonstrations out there.
[00:02:18.534 --> 00:02:24.435]  And he's also going to post at PrisonPlanet.tv some of that and also at our YouTube channel.
[00:02:24.435 --> 00:02:33.977]  And a lot of the instant uploads we did via iPhones that aren't the highest res are already up on the YouTube channel and at PrisonPlanet.tv from the field.
[00:02:33.977 --> 00:02:36.178]  But we're also going to be
[00:02:40.100 --> 00:02:47.123]  Posting a lot of high-res stuff to PrisonPlanet.tv and of course on InfoWars Nightly News throughout the week.
[00:02:47.123 --> 00:02:49.764]  We'll be here covering all of that.
[00:02:49.764 --> 00:02:56.567]  Okay, I want to come back from break because what I thought was going to happen has now happened.
[00:02:56.567 --> 00:02:58.067]  It's exactly as I saw it.
[00:02:58.067 --> 00:03:00.008]  It wasn't hard to see that happening.
[00:03:00.008 --> 00:03:04.070]  The establishment always tries to divide and conquer, always tries to balkanize.
[00:03:04.952 --> 00:03:11.476]  And then because of their divide and conquer, you're basically forced to respond to them and what they've done.
[00:03:11.476 --> 00:03:23.324]  And there is no doubt now that the establishment from the beginning has tried, and in some cases failed, others succeeded, in co-opting the Occupy Wall Street movement.
[00:03:23.324 --> 00:03:28.467]  That's why we have headlines here, Occupy Wall Street Finds Sympathy From The Fellow Reserve Chairman.
[00:03:28.467 --> 00:03:32.489]  Because it's all this nebulous, the 1% is making too much money, 40% of the wealth,
[00:03:34.091 --> 00:03:39.215]  And on and on and on, and we need higher taxes to get the wealthy people.
[00:03:39.215 --> 00:03:48.081]  Driving in, listening to the local affiliate, we're on 590 AM, I heard a woman talking about we need to tax small businesses more because that'll help the economy.
[00:03:48.081 --> 00:03:55.606]  I mean, they have no idea how reality operates and that's exactly how the banksters manipulate people.
[00:03:55.606 --> 00:03:58.729]  So I want to speak to the Tea Party people, I want to speak to the
[00:03:59.793 --> 00:04:15.837]  The Occupy Wall Street people, and I know it's fun to fight with each other and get into tribal warfare and say, Cowboys versus Redskins, Chevy versus Ford, Pepsi versus Coca-Cola, you know, good guys versus the bad guys, Cowboys and Indians.
[00:04:15.837 --> 00:04:19.438]  Don't pick a side whether you're for the Cowboys or the Indians here.
[00:04:19.438 --> 00:04:19.778]  Okay?
[00:04:19.778 --> 00:04:27.880]  The Cowboys and the Indians are all getting stuff put in their water, all getting our pension funds destroyed, all having our currency devalued.
[00:04:27.880 --> 00:04:29.060]  We're all under attack.
[00:04:29.986 --> 00:04:43.329]  So no matter if you see the Republicans as the Indians, the Cowboys as the good guys, the bad guys, whether you see the Indians as the good guys, the bad guys, let's just get off all of this fighting with each other.
[00:04:43.329 --> 00:04:45.470]  Let's talk about the reality.
[00:04:45.470 --> 00:04:47.951]  We'll also take your phones throughout the transmission.
[00:04:47.951 --> 00:04:48.671]  It's in the Fed.
[00:04:48.671 --> 00:04:49.151]  Stay with us.
[00:05:00.433 --> 00:05:02.935]  And you're subject to other police action.
[00:05:02.935 --> 00:05:04.196]  Tyranny is here.
[00:05:04.196 --> 00:05:08.079]  The grim future foretold in 1984 has become reality.
[00:05:08.079 --> 00:05:10.381]  It really says that the state is God.
[00:05:10.381 --> 00:05:16.246]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:05:16.246 --> 00:05:22.491]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:05:22.891 --> 00:05:28.874]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:05:28.874 --> 00:05:33.056]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:05:33.056 --> 00:05:37.338]  Prepare to enter the secretive world of emergency dictatorship.
[00:05:37.338 --> 00:05:43.281]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:05:43.281 --> 00:05:46.843]  It's only the beginning of the New World Order's hellish plan.
[00:05:46.843 --> 00:05:48.824]  The police state isn't coming.
[00:05:48.824 --> 00:05:49.264]  It's here.
[00:05:49.904 --> 00:05:59.997]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:05:59.997 --> 00:06:05.424]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:06:05.424 --> 00:06:07.687]  Because there's a war on for your mind.
[00:06:18.620 --> 00:06:36.491]  Okay, ladies and gentlemen, it is Sunday.
[00:06:37.642 --> 00:06:39.383]  The ninth day of October, 2011.
[00:06:39.383 --> 00:06:46.745]  We're going to be here for the next two hours as we are every Sunday from 4 to 6 p.m.
[00:06:46.745 --> 00:06:47.905]  Central Standard Time.
[00:06:47.905 --> 00:06:50.686]  That's 5 to 7 Eastern.
[00:06:50.686 --> 00:06:55.307]  I guess, what, 2 to 4 Pacific, 3 to 5 Mountain.
[00:06:55.307 --> 00:07:02.810]  I want to get people to get outside the left-right paradigm, outside that box, and get serious, get focused.
[00:07:02.810 --> 00:07:06.431]  I want people out there to really listen to me.
[00:07:07.646 --> 00:07:14.150]  And to really pay attention to what I'm going to say to him, okay?
[00:07:14.150 --> 00:07:17.832]  I really want that.
[00:07:17.832 --> 00:07:27.979]  Because if we continue to allow the establishment to play us off against each other, we're going to continue to go down the same road.
[00:07:27.979 --> 00:07:29.740]  Our republic falling apart.
[00:07:31.431 --> 00:07:50.062]  Now, I just returned from a three-day trip in Dallas, Houston, and ended it this morning in San Antonio, demonstrating at the in-the-Fed rallies that have been kicked off across the nation.
[00:07:50.062 --> 00:07:57.487]  There are these buildings all across the country that look like federal buildings, that have federal seals on them, that are private.
[00:07:58.829 --> 00:08:00.411]  And they're alien to our country.
[00:08:00.411 --> 00:08:11.120]  They arrived in 1913 and since then have transferred a large portion of the country's wealth to offshore banks.
[00:08:11.120 --> 00:08:16.645]  Our middle class has shrunk in the last 30 years directly under the policies of this group.
[00:08:17.878 --> 00:08:19.459]  Now they are not free market.
[00:08:19.459 --> 00:08:24.144]  They are what you call crony capitalist or monopoly capitalist.
[00:08:24.144 --> 00:08:26.786]  They do not like regular capitalism.
[00:08:26.786 --> 00:08:29.669]  Here's an example of crony capitalism.
[00:08:29.669 --> 00:08:34.353]  General Electric finances Obama, along with Wall Street powerhouses.
[00:08:34.353 --> 00:08:38.136]  4 to 1 is Republican challenger.
[00:08:38.136 --> 00:08:39.297]  Not saying McCain was good.
[00:08:39.297 --> 00:08:43.561]  The point is they knew Obama was going to be the man.
[00:08:43.561 --> 00:08:44.022]  He gets in.
[00:08:46.744 --> 00:08:51.105]  General Electric in the last two years has been given waivers for their power plants.
[00:08:51.105 --> 00:08:53.406]  This is all on record.
[00:08:53.406 --> 00:08:57.707]  But every other major company isn't given waivers over the new greenhouse rules.
[00:08:57.707 --> 00:09:01.168]  And hundreds have been shut down or are being shut down.
[00:09:01.168 --> 00:09:09.150]  And power prices nationwide have gone up over 30% in just the last couple years because more than half our energy is produced by coal.
[00:09:10.379 --> 00:09:11.600]  It's totally clean.
[00:09:11.600 --> 00:09:16.664]  All that comes out is water vapor and carbon dioxide and heat.
[00:09:16.664 --> 00:09:21.308]  And the government has federal monitor systems in those stacks.
[00:09:21.308 --> 00:09:23.190]  It goes through giant scrubber systems.
[00:09:23.190 --> 00:09:24.791]  But I don't want to digress here.
[00:09:24.791 --> 00:09:27.033]  I'm just trying to explain something.
[00:09:27.033 --> 00:09:32.498]  You're not going to hear Occupy Wall Street and you're not going to hear the Tea Party.
[00:09:34.626 --> 00:09:39.810]  One being cast as the left, the other being cast as the right, so they can play us off against each other.
[00:09:39.810 --> 00:09:42.352]  Can't have populism in America.
[00:09:42.352 --> 00:09:43.913]  Can't ever have real issues.
[00:09:43.913 --> 00:09:55.002]  No, just have groups that are supposedly in their little enclaves that can then be played off against each other in divide and conquer, in Balkanization.
[00:09:55.002 --> 00:09:59.125]  So, that is crony capitalism.
[00:10:00.558 --> 00:10:04.341]  I was reading an Austin Energy report just last week that was even in the Statesman.
[00:10:04.341 --> 00:10:15.371]  It was also in the Austin Metro, a new local paper, but it was actually their numbers and they said some businesses and homes will pay 60% more in the next two years.
[00:10:15.371 --> 00:10:17.112]  I didn't even know that.
[00:10:17.112 --> 00:10:20.015]  And they're saying, well, if you use more power, we're going to punish you.
[00:10:21.069 --> 00:10:26.211]  But it said the government buildings are exempt, and they're exempt from blackouts, and they're going to have blackouts now.
[00:10:26.211 --> 00:10:30.793]  It's like we live in Romania or something, because they're shutting down power plants everywhere.
[00:10:30.793 --> 00:10:32.273]  Now, what do you call that?
[00:10:32.273 --> 00:10:42.817]  Because the class warfare people, the average Occupy Wall Street folks, they're just saying, hey, we want our student loans paid off.
[00:10:44.887 --> 00:10:49.171]  Or they're saying, we want more jobs, we want more opportunity, we don't think this country's going in the right direction.
[00:10:49.171 --> 00:10:54.016]  They don't, they're not very sophisticated, but they know that they've got a problem.
[00:10:54.016 --> 00:11:09.510]  And yes, the Democratic Party admits they've come in from day one and tried to take it over, so they've had the head of the Federal Reserve, they've had Obama, they've had the head of the Dallas Fed, they've had Geithner, they've had Al Gore call for an Arab Spring, and they've all endorsed it!
[00:11:11.394 --> 00:11:12.635]  Now isn't that funny?
[00:11:12.635 --> 00:11:22.759]  A lot of mainline Republicans still can't criticize the Federal Reserve because they see it as a corporation, or as a money system, and that can never do any wrong.
[00:11:22.759 --> 00:11:26.681]  In fact, a lot of Republicans can't even criticize GE because it's a private company.
[00:11:26.681 --> 00:11:31.883]  And so, if it wants to use government regulations to shut down its competition, so be it, because it's a corporation.
[00:11:31.883 --> 00:11:34.384]  It cannot do wrong.
[00:11:34.384 --> 00:11:36.545]  That's the mainline Republican view.
[00:11:36.545 --> 00:11:39.707]  Now, on the other end, you've got kind of the socialist people
[00:11:40.629 --> 00:11:45.531]  Who think government can do no wrong and corporations can do no right.
[00:11:45.531 --> 00:11:50.794]  And you add these two groups together, they're both addled and don't know how the world works, okay?
[00:11:50.794 --> 00:12:08.042]  The truth is there's insider megacorporations that openly call it a new world order to set up a global private corporate governance system where the majority of your tax money is paid to them through contracts and bailouts and different scams.
[00:12:09.528 --> 00:12:17.996]  And where government, merging with the big megacorporations, using that power shuts down their competition.
[00:12:17.996 --> 00:12:26.003]  And it happens in beef production, poultry, farming, water treatment, electrical generation, everything.
[00:12:28.317 --> 00:12:28.718]  Everything.
[00:12:28.718 --> 00:12:30.459]  And these corporations are patient.
[00:12:30.459 --> 00:12:41.591]  They'll come in, take 10 years, get their people in the legislature of the state, and then they'll just totally take over the water systems, the bridges, the roads, and they call it privatization.
[00:12:41.591 --> 00:12:42.792]  But it's not even privatization.
[00:12:42.792 --> 00:12:43.993]  It's still government-run.
[00:12:43.993 --> 00:12:45.114]  You still pay for it.
[00:12:45.114 --> 00:12:48.117]  They just throw a toll road on top of it and rape you.
[00:12:48.117 --> 00:12:49.479]  That's not free market.
[00:12:49.479 --> 00:12:50.880]  When General Electric comes in,
[00:12:51.681 --> 00:13:04.435]  And sends in the Nature Conservancy and others to make it sexy to shut down your state run or your local or even shut down your privately owned small power plants because then GE just ups their capacity but then charges you more.
[00:13:05.905 --> 00:13:11.169]  See, if you don't talk about the crony capitalism, there is no way out of this.
[00:13:11.169 --> 00:13:28.483]  And the bankers are going to take the public's unsophisticated understanding of this, their childlike education level when it comes to real geopolitical and corporate and governance issues, and they're going to completely use the general public's anger, as the bankers always do,
[00:13:29.437 --> 00:13:40.445]  The inner coterie of bankers, the banksters, the private Federal Reserve shareholders, they're going to use that ignorance to sell class warfare.
[00:13:40.445 --> 00:13:41.986]  Let's get this straight.
[00:13:41.986 --> 00:13:57.737]  The Democratic Party, the Federal Reserve, are openly engaged in class warfare, and Rand Paul's right that he's afraid this is turning into a Paris mob, like they had in the French Revolution, the different from our revolution, where they just killed anybody that had, you know,
[00:13:59.794 --> 00:14:04.016]  One French franc more than they did.
[00:14:04.016 --> 00:14:12.241]  That's what we're talking about is a red terror in this country that is run by the George Soros's who finance this stuff worldwide.
[00:14:12.241 --> 00:14:26.649]  They know the public gets mad because of their globalist policies, shutting a country down with high taxes, regulation, corporate bailouts, giant defense budgets, all of it, all this different forms of government welfare and government insider largesse.
[00:14:26.649 --> 00:14:28.670]  And then they take the giant welfare class that these
[00:14:30.387 --> 00:14:45.191]  These plutocrats, these parasites, these money changers always start financing a welfare state to have a mob of uneducated, ill-informed know-it-alls to be pointed at what's left of the middle class.
[00:14:45.191 --> 00:14:56.914]  Because it's always the middle class that owns their own businesses, their own systems, their own factories, their own grocery stores, their own car dealerships, their own farmland, that is not going to roll over to be enslaved.
[00:14:57.992 --> 00:14:59.313]  In history.
[00:14:59.313 --> 00:15:15.967]  So whether it's Pol Pot in Cambodia or whether it's Fidel Castro in Cuba or whether it's Lenin in Russia or the National Socialist Nazis in Germany, the first thing they do is get people on welfare.
[00:15:15.967 --> 00:15:23.412]  The next thing they do is play that welfare class off against the middle class and shut down most of the small businesses and corporations.
[00:15:24.249 --> 00:15:25.130]  Okay?
[00:15:25.130 --> 00:15:25.970]  That's what's going on.
[00:15:25.970 --> 00:15:40.901]  The real political landscape is the big mega banks, openly, with the big insurance companies and others, and I can give you example after example, are engaged in highway robbery at every level of society and shipping the wealth tax-free offshore.
[00:15:40.901 --> 00:15:44.023]  Then the big rich bankers come back.
[00:15:45.563 --> 00:15:49.545]  When you're out on the road, the last place you want to be is on the road.
[00:15:49.545 --> 00:15:53.866]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:15:53.866 --> 00:15:54.947]  There's a place down in Tennessee
[00:16:16.636 --> 00:16:37.497]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you'll love the way they fit They put a diamond gusset in the crotch Where you need it most Blue diamond gussets got it
[00:16:39.430 --> 00:16:41.572]  We turn jeans inside out.
[00:16:41.572 --> 00:16:43.374]  Diamond Gusset Jeans.
[00:16:43.374 --> 00:16:46.256]  Made in the USA with unparalleled quality.
[00:16:46.256 --> 00:16:50.500]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:16:50.500 --> 00:16:52.882]  So you can ride all day with confidence.
[00:16:52.882 --> 00:16:55.585]  Order yours at gusset.com.
[00:16:55.585 --> 00:16:57.166]  Diamond Gusset Jeans.
[00:16:57.166 --> 00:16:57.947]  Got it.
[00:16:57.947 --> 00:16:58.827]  Others don't.
[00:17:00.231 --> 00:17:03.092]  Steve Shank here with a special alert from eFoods Direct.
[00:17:03.092 --> 00:17:06.234]  The stock market continues to crash and re-crash daily.
[00:17:06.234 --> 00:17:09.995]  Since July, the market has dropped 15% with no signs of recovery.
[00:17:09.995 --> 00:17:11.136]  What does that mean to you?
[00:17:11.136 --> 00:17:17.959]  When stocks crash, jobs are lost, and you can't buy the food that's already too expensive and continues to raise in cost.
[00:17:17.959 --> 00:17:22.901]  eFoods just got notice that wholesale costs on pasta, rice, and beans will immediately jump 20%.
[00:17:23.641 --> 00:17:26.082]  The already high cost of sugar is tripling.
[00:17:26.082 --> 00:17:34.266]  If you invest in the stock market for security or save money in the bank, you continue to see the dollar drop in value while your weekly food bills increase.
[00:17:34.266 --> 00:17:35.387]  So what are you going to do?
[00:17:35.387 --> 00:17:37.328]  Get as much food now as you can.
[00:17:37.328 --> 00:17:39.909]  With these problems you're facing, eFoodsDirect has no
[00:17:40.029 --> 00:17:40.389]  I'm good.
[00:18:00.885 --> 00:18:16.357]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions, yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[00:18:16.357 --> 00:18:20.020]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:18:21.041 --> 00:18:33.795]  Not only does the Silver Lung System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:18:33.795 --> 00:18:41.063]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:18:41.744 --> 00:18:52.128]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:18:52.128 --> 00:18:56.050]  As well, we are always ready to answer any questions you may have.
[00:18:56.050 --> 00:18:59.151]  That's www.SilverLungs.com
[00:19:01.095 --> 00:19:05.779]  Alex Jones here with vital information concerning our nation's fragile food supply.
[00:19:05.779 --> 00:19:12.244]  Folks, there are some truly dangerous trends forming, and I think it's important for my listeners to do three things right away.
[00:19:12.244 --> 00:19:14.486]  Number one, study the past.
[00:19:14.486 --> 00:19:16.888]  History really does repeat itself.
[00:19:16.888 --> 00:19:20.612]  Number two, learn to spot the dangerous food shortage trends.
[00:19:21.744 --> 00:19:24.826]  Number three, take decisive action.
[00:19:24.826 --> 00:19:28.669]  A perfect storm is brewing, or a global food crisis.
[00:19:28.669 --> 00:19:37.715]  That's why I'm telling everyone to read the new book, Rising Prices, Empty Shelves, warning signs that trigger the deadliest famines in history.
[00:19:37.715 --> 00:19:41.137]  Don't get caught unprepared when the crisis hits.
[00:19:41.137 --> 00:19:45.020]  This book is only available at risingpricesemptyshelves.com.
[00:19:45.620 --> 00:19:50.545]  You'll also get a free copy of Supermarket Survival, How to Cut Your Grocery Bills in Half.
[00:19:50.545 --> 00:19:55.170]  Again, that website is risingpricesemptyshelves.com.
[00:19:55.170 --> 00:20:01.156]  That's risingpricesemptyshelves.com.
[00:20:01.156 --> 00:20:04.740]  Coast to Coast, direct from Austin.
[00:20:04.740 --> 00:20:07.943]  You're listening to the Alex Jones Broadcasting Network.
[00:20:20.258 --> 00:20:24.881]  This is our land.
[00:20:24.881 --> 00:20:28.202]  These are our people.
[00:20:28.202 --> 00:20:28.963]  The workers.
[00:20:28.963 --> 00:20:32.065]  The strivers.
[00:20:32.065 --> 00:20:32.805]  The builders.
[00:20:32.805 --> 00:20:38.228]  These are our people.
[00:20:38.228 --> 00:20:39.289]  Who are they?
[00:20:41.551 --> 00:20:44.352]  They are the dark armies.
[00:20:44.352 --> 00:20:48.754]  The dark murdering armies whose only honor is atrocity.
[00:20:48.754 --> 00:20:49.515]  The answer to 1984 is 1776.
[00:20:49.515 --> 00:20:51.135]  You're listening to the Alex Jones Show.
[00:21:09.893 --> 00:21:12.774]  All right, folks, we are back live.
[00:21:12.774 --> 00:21:17.855]  And it's fun for Democrats to hate Tea Partiers.
[00:21:17.855 --> 00:21:22.235]  It's fun for Republicans to hate Occupy Wall Street people.
[00:21:22.235 --> 00:21:32.957]  But wouldn't it just be nice to actually shift our paradigm and realize that there's a private federal reserve that took the country over, that masquerades as a federal agency, that gave itself $16.6 trillion.
[00:21:36.178 --> 00:21:40.442]  They always talk about the 800 and something billion in the first bailout.
[00:21:40.442 --> 00:21:44.545]  That was an open window of money they went to over and over again.
[00:21:44.545 --> 00:21:51.071]  Then you have the Federal Reserve monetizing Treasury bills, buying upwards of 80% of U.S.
[00:21:51.071 --> 00:21:53.153]  Treasuries when they go on the market.
[00:21:53.153 --> 00:21:54.054]  And do you know what?
[00:21:54.054 --> 00:21:55.855]  They could just outright buy those.
[00:21:56.724 --> 00:21:57.545]  And let them sit there.
[00:21:57.545 --> 00:22:01.349]  Instead, they buy it, and then pass it over as a debt to the U.S.
[00:22:01.349 --> 00:22:04.753]  government, and then interest is paid to the private Federal Reserve.
[00:22:04.753 --> 00:22:08.156]  Do you understand the magnitude of this fraud?
[00:22:08.156 --> 00:22:11.000]  Do you understand this is not free market?
[00:22:11.000 --> 00:22:15.264]  Do you understand a $2 trillion a year defense budget is bankrupt in this country?
[00:22:15.264 --> 00:22:17.587]  I never hear you Republicans talking about cutting that.
[00:22:18.578 --> 00:22:20.859]  When you're talking about welfare all day.
[00:22:20.859 --> 00:22:36.029]  And by the way, I know that the main budget's $1.1 trillion, but supplemental is upwards of $850 to $900 billion, not even counting another $500 billion or so for all these other, what, 15-plus spy agencies.
[00:22:36.029 --> 00:22:37.070]  Okay?
[00:22:37.070 --> 00:22:38.551]  We're not in Kansas anymore.
[00:22:39.722 --> 00:22:51.747]  What do you call it, and this happened under Bush as well, when select corporations get waivers from regulations that the corporations write to shut down their competition?
[00:22:51.747 --> 00:23:04.373]  Big Agra tried to pass the Food Safety Act over and over again, openly in their lobby and giving them money to shut down small farms and ranches because the Big Agra is going to be exempt.
[00:23:06.667 --> 00:23:15.129]  You go back 50, 60 years ago, the big milk producers wanted to be able to homogenize and boil the milk and sell you rotten milk.
[00:23:15.129 --> 00:23:18.010]  Sell you milk that was diseased.
[00:23:18.010 --> 00:23:21.491]  But they had to be able to homogenize it to cover it up.
[00:23:21.491 --> 00:23:29.734]  But they couldn't have people competing with them with a milkman coming to your door with milk that came out of a cow two hours before and had all that life in it, real milk.
[00:23:29.734 --> 00:23:34.535]  So they just got state laws passed to restrict the selling of fresh milk.
[00:23:36.417 --> 00:23:38.200]  You call that free market?
[00:23:38.200 --> 00:23:41.465]  To have them go and lobby to shut down their competition?
[00:23:41.465 --> 00:23:49.197]  Just like Big Agra has lobbied now to irradiate rotten beef and rotten chicken, and they just feed you rotten meat?
[00:23:49.197 --> 00:23:49.918]  They grind it up?
[00:23:51.038 --> 00:23:57.680]  And if that isn't enough, they spray live vaccines on the rotten meat that are filled with viruses that eat the deadly bacteria.
[00:23:57.680 --> 00:24:00.841]  But you're still eating the dead bacteria and their toxins.
[00:24:00.841 --> 00:24:05.382]  See, this is what government does with big corporations.
[00:24:05.382 --> 00:24:07.963]  They're the ones bringing us all this tyranny.
[00:24:07.963 --> 00:24:12.784]  The Fortune 100 openly wage war against the rest of the economy.
[00:24:12.784 --> 00:24:15.745]  They openly get tax incentives to move to China.
[00:24:16.536 --> 00:24:20.617]  And then China doesn't let your average American company even move over there.
[00:24:20.617 --> 00:24:22.157]  Only the big insiders.
[00:24:22.157 --> 00:24:27.278]  Goes back to Nixon and Kissinger that traveled over there and set up those inside deals.
[00:24:27.278 --> 00:24:33.719]  Those handful of globalist companies are able to move there and then leverage out all their competition here.
[00:24:33.719 --> 00:24:36.940]  That's not free or fair market.
[00:24:36.940 --> 00:24:41.301]  Let me give you another example before I give the phone number out and get into more of the news today.
[00:24:44.073 --> 00:24:45.496]  This is an important example.
[00:24:45.496 --> 00:24:49.623]  I've got a whole stack of news here in my hand.
[00:24:49.623 --> 00:24:51.707]  Associated Press, Reuters, you name it.
[00:24:51.707 --> 00:24:54.172]  Occupy Wall Street.
[00:24:54.172 --> 00:24:55.935]  Find sympathy from the Fed.
[00:24:57.662 --> 00:25:05.908]  The head of the Federal Reserve, Ben Bernanke, Osama Ben Bernanke, has come out and he has said that he feels their pain and understands.
[00:25:05.908 --> 00:25:12.913]  And a bunch of other Federal Reserve chairmen in different branches, the Dallas head came out and said he understands their anger.
[00:25:12.913 --> 00:25:16.755]  And they've had Al Gore and Obama come out.
[00:25:16.755 --> 00:25:24.141]  Obama came out and he said, you know, I would have prosecuted these big banks for creating the derivatives that have endangered the entire economy with their
[00:25:25.262 --> 00:25:26.523]  We know they're counterfeit instruments.
[00:25:26.523 --> 00:25:27.183]  He didn't say that.
[00:25:27.183 --> 00:25:32.685]  He said, I know these banks have done some things that look like they're wrong, but they're not illegal, so I can't prosecute them.
[00:25:32.685 --> 00:25:33.645]  Well, number one, that's a lie.
[00:25:33.645 --> 00:25:40.708]  They've had Senate committees find that Goldman Sachs, JPMorgan, Bank of America, and others have done things that are illegal, clearly.
[00:25:40.708 --> 00:25:41.909]  And they haven't gotten in trouble for it.
[00:25:42.429 --> 00:25:43.130]  That's confirmed.
[00:25:43.130 --> 00:25:47.035]  And by the way, those big banks are the private shareholders of the Federal Reserve.
[00:25:47.035 --> 00:25:57.908]  Your local credit union is an FDIC member and is regulated by the SEC and the different federal banking committees that are controlled by Federal Reserve revolving door alumni.
[00:25:59.292 --> 00:26:06.578]  And the head of the Texas Banking Association came out talking about all these new banking acts they're trying to get through just earlier this year.
[00:26:06.578 --> 00:26:11.361]  And said this is the big mega banks trying to come in and take over local regional banks.
[00:26:11.361 --> 00:26:13.903]  See, that's where the real world is.
[00:26:13.903 --> 00:26:19.608]  The big guys using government to shut down their competition.
[00:26:19.608 --> 00:26:21.769]  And you're not going to hear that from the Tea Party.
[00:26:21.769 --> 00:26:23.931]  And you're not going to hear that from the Occupy Wall Street people.
[00:26:23.931 --> 00:26:25.172]  Now let me be clear here.
[00:26:26.943 --> 00:26:37.990]  I tend to like the Tea Party better because they are more free market, they're pro-Second Amendment, a lot of them are anti-Federal Reserve, I understand it, because the Ron Paul movement, four years ago, started the Tea Party.
[00:26:37.990 --> 00:26:39.911]  That's undisputed.
[00:26:39.911 --> 00:26:49.157]  The Republicans tried to co-opt it by having Herman Cain and the Texas Governor Rick Perry and others act like Ron Pauls.
[00:26:50.922 --> 00:26:59.828]  Rick Perry calling the Fed treasonous, and Herman Cain, who was the Kansas City Fed head, just saying, call them up, they care about you.
[00:26:59.828 --> 00:27:01.189]  They're non-political.
[00:27:01.189 --> 00:27:02.610]  Don't worry about them.
[00:27:02.610 --> 00:27:08.034]  For all these decades, they've posed as a federal agency.
[00:27:08.034 --> 00:27:11.477]  And so the big issue I'm trying to get through to people here
[00:27:13.095 --> 00:27:20.962]  Is that when I was down there protesting the Fed this morning in San Antonio, and the day before that in Houston, and Friday night in Dallas, I want to thank all the great people that came out.
[00:27:20.962 --> 00:27:29.228]  It was wonderful being around people that actually are informed, enlightened, and have the spark and lightning of liberty in their eyes.
[00:27:29.228 --> 00:27:32.331]  Old, young, black, white, Hispanic, Asian, you name it.
