[00:00:06.533 --> 00:00:08.594]  Waging war on corruption.
[00:06:32.661 --> 00:06:38.505]  Mountain, and then of course I come back live during the week 11 a.m.
[00:06:38.645 --> 00:06:39.225]  to 2 p.m.
[00:06:39.686 --> 00:06:41.587]  All Times Central Standard.
[00:06:42.347 --> 00:06:48.030]  The websites are Infowars.com and PrisonPlanet.tv.
[00:06:49.751 --> 00:06:58.316]  Okay, let me do something here that I always attempt and almost always fail because as I read each headline, I end up diving into the second or third.
[00:06:58.336 --> 00:07:01.478]  It's kind of like the old Tootsie Pop ad with the owl.
[00:07:01.498 --> 00:07:09.983]  He goes to the wise owl, the kid does, and says, how many licks does it take to get to the center of a Tootsie Pop?
[00:07:10.943 --> 00:07:29.155]  uh... lollipop and uh... the house is one two three and crunches into it and says three uh... i'm never able to uh... decade ago i could uh... at the start of the broadcasts and all that i think it was a good habit i would just read you at least ten of the top stories we'd be covering i never get three or four deep
[00:07:30.255 --> 00:07:33.038]  Uh, without, uh, just launching into the third or fourth when I get to.
[00:07:33.058 --> 00:07:38.484]  Uh, but we do have big World War III news, uh, and I've never used that term on air.
[00:07:38.504 --> 00:07:47.433]  Uh, by never using the term I mean I've never said that it's a serious possibility, and it is a serious possibility now, and I'm not the only...
[00:07:48.915 --> 00:07:53.179]  Analysts saying this, so we're gonna be breaking that down at the bottom of the hour.
[00:07:53.239 --> 00:08:00.386]  That's the big report today and I assure you that you're gonna want to be joining us to hear that breakdown.
[00:08:01.567 --> 00:08:07.411]  Coming up, I will have open phones coming up in the second hour of the Sunday transmission.
[00:08:07.431 --> 00:08:17.217]  We're also simulcasting this radio show in full living multi-camera shoot color at PrisonPlanet.tv, an entire other dimension.
[00:08:17.257 --> 00:08:22.440]  That way I'm not just claiming I have a news article or a video clip or a congressman here in studio.
[00:08:22.480 --> 00:08:23.741]  I'm able to actually show it to you.
[00:08:24.755 --> 00:08:30.543]  Now, and that's really the future of radio, is the fusion with video, and that's why we've been doing it for more than a decade now.
[00:08:31.004 --> 00:08:31.324]  Okay.
[00:08:32.506 --> 00:08:35.831]  Let me just go over some of the headlines here for you.
[00:08:37.113 --> 00:08:37.554]  Let me see.
[00:08:40.421 --> 00:08:41.522]  This is out of Forbes.
[00:08:41.662 --> 00:08:46.866]  It says, uh, Texas state officials left sore from TSA pat down.
[00:08:47.347 --> 00:08:49.008]  And by the way, that's in the TSA training.
[00:08:49.028 --> 00:08:52.611]  They actually grab your testicles and squeeze them to make sure they're real.
[00:08:52.731 --> 00:08:55.413]  I have watched them do this to Jesse Ventura.
[00:08:55.433 --> 00:08:57.855]  And he turned red and said, I'm leaving this country.
[00:08:57.935 --> 00:08:58.836]  It's East Germany.
[00:08:59.296 --> 00:09:00.417]  I can't handle it.
[00:09:00.898 --> 00:09:04.040]  I've actually watched them grab his genitals and squeeze them.
[00:09:04.100 --> 00:09:04.400]  Okay.
[00:09:04.581 --> 00:09:06.802]  And I'm just, thank God it didn't happen to me because I can't put up with it.
[00:09:06.822 --> 00:09:06.942]  Okay.
[00:09:07.203 --> 00:09:07.923]  See, I just failed.
[00:09:08.444 --> 00:09:09.905]  I just read one article and I couldn't shut up.
[00:09:11.049 --> 00:09:11.389]  I'm sorry.
[00:09:11.649 --> 00:09:11.969]  I'm sorry.
[00:09:12.230 --> 00:09:14.031]  There's over a hundred here, all just as evil.
[00:09:14.271 --> 00:09:14.491]  Okay?
[00:09:15.832 --> 00:09:17.332]  And multiple of them, they were punished.
[00:09:17.372 --> 00:09:18.773]  They said, you're Texas legislators?
[00:09:18.813 --> 00:09:19.474]  Get over here.
[00:09:19.814 --> 00:09:22.355]  We're going to squeeze your private parts.
[00:09:23.836 --> 00:09:24.556]  Sexual assault.
[00:09:24.756 --> 00:09:25.137]  Oh boy.
[00:09:25.197 --> 00:09:27.278]  Total federal power grab outside the jurisdiction.
[00:09:27.318 --> 00:09:28.078]  So many facets.
[00:09:28.618 --> 00:09:30.319]  Oh, it keeps us safe from terrorism.
[00:09:30.399 --> 00:09:31.060]  Sure it does.
[00:09:31.380 --> 00:09:39.764]  Sacrifice America on the altar of the perseverating ninnying and fetishes over fear of terrorists that are all financed by the globalists.
[00:09:39.824 --> 00:09:40.285]  I'm sorry.
[00:09:41.145 --> 00:09:42.987]  And here's my correction.
[00:09:43.007 --> 00:09:44.249]  I have a correction to make.
[00:09:44.789 --> 00:09:49.134]  I heard, and I'm not even going to attack him, because I know how the disinfo works.
[00:09:50.035 --> 00:10:02.087]  I heard local talk radio last week announce Rick Perry had added to the special session, something I said he wouldn't do, to bring the bill back up to ban TSA write-downs here in Texas.
[00:10:02.147 --> 00:10:02.968]  It's already against the law.
[00:10:02.988 --> 00:10:03.269]  I've had
[00:10:04.364 --> 00:10:07.727]  Multiple district attorneys on from around the country.
[00:10:08.127 --> 00:10:09.348]  There's already laws on the books.
[00:10:09.769 --> 00:10:12.030]  A cop can't come up without a warrant and grab your genitals.
[00:10:12.371 --> 00:10:13.392]  An FBI agent can't.
[00:10:13.472 --> 00:10:13.992]  You can't.
[00:10:14.653 --> 00:10:15.774]  The dog catcher can't.
[00:10:16.334 --> 00:10:17.215]  A cabler elf can't.
[00:10:17.255 --> 00:10:22.959]  Nobody can, but this new unbonded goon force who are now on the streets of America in high school proms.
[00:10:28.052 --> 00:10:34.678]  Looking at these reports here, I heard the report, I went and looked it up that morning, couldn't find it, but I just went with it.
[00:10:34.898 --> 00:10:38.861]  And I should learn not to trust mainstream media, because they said Rick Perry had added it.
[00:10:38.921 --> 00:10:45.366]  Well, actually I made some phone calls Friday and today, and discovered that no, they're trying to shield Rick Perry.
[00:10:45.386 --> 00:10:49.770]  The Republican leadership is, because this is a big national hot button issue and he's getting ready to run for president.
[00:10:49.850 --> 00:10:50.010]  I don't
[00:11:09.830 --> 00:11:12.853]  Technically, the Leader of the House and Leader of the Senate can re-add it.
[00:11:12.893 --> 00:11:16.176]  They've now got way more than the sponsors they need to pass it.
[00:11:16.196 --> 00:11:26.505]  They had a unanimous vote a month ago, 138-0 in the House, and they had 131-1, and they only had one abstaining vote in the Senate.
[00:11:26.786 --> 00:11:30.129]  And it got killed by Perry through his Lieutenant Governor.
[00:11:30.649 --> 00:11:33.494]  But Dewhurst got in so much trouble, he quietly slipped it back in.
[00:11:34.055 --> 00:11:35.398]  But it's only a recommendation.
[00:11:35.838 --> 00:11:41.308]  So even if it passes the House and Senate, Perry, before the final vote, can kill it.
[00:11:42.139 --> 00:11:43.559]  And he's not re-entered it.
[00:11:44.480 --> 00:11:48.881]  And the Washington Times is saying, editorial, Rick Perry versus the TSA.
[00:11:48.901 --> 00:11:51.321]  And they say, help us, you're our only hope.
[00:11:52.702 --> 00:11:53.922]  And it just goes on and on.
[00:11:54.362 --> 00:12:03.044]  Meanwhile, the Texas House members are being put on the rack and being literally tortured by TSA.
[00:12:03.064 --> 00:12:04.525]  And we've got a clip of that newscast.
[00:12:05.525 --> 00:12:09.968]  Coming up, so I'm going to cover that first when we come back from this break.
[00:12:10.389 --> 00:12:12.190]  Let me tell you about some of the other news here.
[00:12:12.830 --> 00:12:15.572]  And tell me if you hear the hypocrisy here.
[00:12:16.533 --> 00:12:22.897]  And it's multi-layered, because I happen to know the law in all 50 states, because I've had top constitutional lawyers on to break it down.
[00:12:22.937 --> 00:12:23.918]  I've looked it up myself.
[00:12:23.938 --> 00:12:25.819]  It's not illegal to spank your children.
[00:12:26.340 --> 00:12:29.722]  But here's News 8 out of Corpus Christi, Texas.
[00:12:29.742 --> 00:12:31.363]  We're on a great AM station down there.
[00:12:31.924 --> 00:12:33.385]  This is out of CBS News.
[00:12:34.261 --> 00:12:34.461]  Eight.
[00:12:35.461 --> 00:12:40.643]  Judge has harsh words for mom before sentencing her for spanking her child.
[00:12:42.264 --> 00:12:45.005]  And it goes on, the child was not hurt, but it doesn't matter.
[00:12:46.466 --> 00:12:49.067]  And she's on five years probation for it.
[00:12:49.787 --> 00:12:51.647]  Now, let me throw you for a loop here.
[00:12:53.168 --> 00:12:55.109]  Here's the Texas Tribune from a month ago.
[00:12:55.589 --> 00:12:58.230]  House says no to parental consent for spanking.
[00:12:59.585 --> 00:13:00.025]  That's right.
[00:13:00.425 --> 00:13:06.368]  They tried to pass a law that parents have to give consent before they can be paddled at public school by a large board.
[00:13:06.448 --> 00:13:08.669]  I've got plenty of purple bruises from it.
[00:13:09.249 --> 00:13:14.872]  By the way, probably one of the only reasons I'm still alive was that I was disciplined by my parents and by the public school.
[00:13:15.732 --> 00:13:20.214]  And they are independent school districts, I thought, and if that's what the school board wants, that's what you get.
[00:13:21.435 --> 00:13:28.818]  And they need to be paddled, and they need to be run, too, as well, during the lunch hour if they're misbehaving, or there'll be a bunch of wild animals.
[00:13:29.909 --> 00:13:34.950]  But don't worry, once they get out of school or get tasered and killed in prison, they'll learn about reality.
[00:13:35.690 --> 00:13:42.051]  But, wait a minute, the school can paddle your child, but you can't.
[00:13:42.671 --> 00:13:46.052]  I mean, the school can leave you purple, but you can't.
[00:13:46.092 --> 00:13:49.833]  Well, there is no law in Texas against spanking your child.
[00:13:49.873 --> 00:13:50.873]  You can look up the codes.
[00:13:51.653 --> 00:13:56.254]  But see, there are plenty of judges that put people in jail for things that aren't illegal.
[00:13:57.342 --> 00:14:00.504]  And if you actually read deeper, this is not really the judge's ruling.
[00:14:00.544 --> 00:14:05.546]  They tricked the woman into signing on to a plea bargain.
[00:14:06.667 --> 00:14:15.712]  That's how in Texas, and we exposed this now 11 years ago, the ASAP program, it was a federal grant, they were piloting it for all the state, where children
[00:14:17.489 --> 00:14:28.855]  When they're late for school three times in a semester, were charged with truancy, and then parents were called in and the kids were put on probation, but it was, it was a furtive justification, which puts you on probation for six months.
[00:14:28.895 --> 00:14:30.896]  Then when you make the next mistake, you're officially on it.
[00:14:31.356 --> 00:14:34.898]  And Judge Gene Muir was on the news screaming at them and having them sign documents.
[00:14:35.218 --> 00:14:39.681]  Anybody who knows real law and due process knew that that was a kangaroo fraud.
[00:14:39.701 --> 00:14:44.403]  That they were inducing, through fraud and through ignorance, the people to waive their rights.
[00:14:44.443 --> 00:14:45.424]  And that's how this was done.
[00:14:46.064 --> 00:14:49.928]  And then they parade these TV newscasts out there.
[00:14:49.948 --> 00:14:52.490]  The reporters are ignorant and dumb as a box of rocks.
[00:14:52.791 --> 00:14:54.893]  The parents are ignorant and don't know what's going on.
[00:14:55.593 --> 00:14:58.316]  And the people perish for lack of knowledge, as Christ said.
[00:14:59.017 --> 00:15:00.278]  Who wants to listen to him, though?
[00:15:02.604 --> 00:15:04.305]  Let me tell you, you've got knowledge, folks.
[00:15:05.166 --> 00:15:05.826]  You're powerful.
[00:15:06.046 --> 00:15:06.786]  You've got knowledge.
[00:15:06.806 --> 00:15:07.667]  You've become wealthy.
[00:15:07.927 --> 00:15:08.847]  You know where to invest.
[00:15:08.867 --> 00:15:09.628]  You've got knowledge.
[00:15:09.648 --> 00:15:10.969]  Your family prospers.
[00:15:11.609 --> 00:15:12.509]  You don't have knowledge.
[00:15:12.549 --> 00:15:20.313]  Oh, I know, you've got knowledge about American Idol, and Dancing with the Stars, and Two and a Half Men, and you've got knowledge about your football team.
[00:15:20.333 --> 00:15:21.294]  You know all the plays.
[00:15:21.874 --> 00:15:24.936]  So don't tell me you couldn't learn about your liberties and your freedom.
[00:15:27.165 --> 00:15:34.031]  See, if you knew about liberties and freedoms and history, you'd know how dangerous it is once governments start doing this, and where it always leads.
[00:15:34.792 --> 00:15:35.433]  Total tyranny.
[00:15:36.363 --> 00:15:43.170]  And you'd also know that not only can the TSA not grab your genitals, they can't be operating in your state.
[00:15:44.011 --> 00:15:45.252]  It's a federal power grab.
[00:15:45.853 --> 00:15:47.334]  It's called the 10th and 9th Amendment.
[00:15:47.574 --> 00:15:49.496]  Why do we have states if it doesn't exist?
[00:15:49.696 --> 00:15:51.658]  You know, don't give me that argument the feds can do whatever they want.
[00:15:51.939 --> 00:15:52.960]  Why do we have states?
[00:15:53.380 --> 00:15:56.483]  For you ignoramuses out there that are new listeners and think I'm lying to you.
[00:15:56.663 --> 00:15:57.905]  We'll be right back, I'm on fire!
[00:16:00.180 --> 00:16:04.184]  In the past two months, over 2,000 natural disasters have been recorded.
[00:16:04.465 --> 00:16:08.469]  With the ongoing economic crash, millions of Americans can't afford food.
[00:16:08.789 --> 00:16:13.734]  Also, because of the exploding price of fuel, many farmers can't afford to plant their crops.
[00:16:14.034 --> 00:16:17.178]  We must take control of our greatest dependency, food.
[00:16:17.418 --> 00:16:23.404]  Folks, you can trust eFoods Direct, the 28-year veteran of long-term storable foods, and they're here to help.
[00:16:23.624 --> 00:16:31.386]  For a limited time when you place your order for a three-week supply of the best storable food on the planet, you will receive the fourth week absolutely free.
[00:16:31.526 --> 00:16:36.808]  You will save $75 and receive a full month's supply for less than $8 a day.
[00:16:37.008 --> 00:16:38.689]  This offer ends on June 22nd.
[00:16:38.849 --> 00:16:41.730]  So act now and buy three to get the fourth one free.
[00:16:41.870 --> 00:16:42.750]  From eFoodsDirect.
[00:16:42.990 --> 00:16:44.991]  Call 800-409-5633 or go online to efoodsdirect.com forward slash Alex.
[00:16:45.031 --> 00:16:46.312]  Your order deadline is June 22nd.
[00:16:46.332 --> 00:16:48.874]  To buy three and get one free, call 800-409-5633 or visit efoodsdirect.com forward slash Alex.
[00:17:03.103 --> 00:17:04.684]  It really says that the state is God.
[00:17:33.283 --> 00:17:37.265]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:37.566 --> 00:17:43.489]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:17:43.509 --> 00:17:46.471]  It's only the beginning of the New World Order's hellish plan.
[00:17:47.071 --> 00:17:48.472]  The police state isn't coming.
[00:17:49.032 --> 00:17:49.552]  It's here.
[00:17:50.173 --> 00:17:56.977]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:17:59.912 --> 00:18:01.414]  Hi folks, this is Alex Jones.
[00:18:01.634 --> 00:18:06.660]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:18:06.940 --> 00:18:08.302]  Saving means to make money.
[00:18:08.482 --> 00:18:17.272]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:18:17.993 --> 00:18:25.098]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:18:25.538 --> 00:18:33.143]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:18:33.543 --> 00:18:38.466]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:18:38.766 --> 00:18:40.927]  Getting a free catalog is easy by calling 800-340-7091.
[00:18:43.689 --> 00:18:46.611]  Or see Calvin on the web at FiveStarSoap.com.
[00:18:46.911 --> 00:18:49.232]  Take charge of your health now by calling 800-340-7091.
[00:18:49.292 --> 00:18:51.414]  Or see Calvin on the web at FiveStarSoap.com.
[00:18:58.407 --> 00:19:02.630]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:19:02.951 --> 00:19:03.571]  Number one.
[00:19:03.871 --> 00:19:07.014]  New climate legislation could easily double or triple your electric bill.
[00:19:07.294 --> 00:19:07.854]  Number two.
[00:19:08.155 --> 00:19:12.698]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:19:13.038 --> 00:19:13.479]  It's true.
[00:19:13.779 --> 00:19:18.342]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:18.663 --> 00:19:19.203]  Number three.
[00:19:19.483 --> 00:19:22.766]  In some areas of the country, the power grid is dangerously overloaded.
[00:19:23.066 --> 00:19:26.769]  And now, new socialist legislation is only compounding the problem.
[00:19:26.969 --> 00:19:27.510]  Number 4.
[00:19:27.770 --> 00:19:30.132]  Dangerous weather is always a threat to local grids.
[00:19:30.532 --> 00:19:33.915]  Every year, thousands of families lose their power from weather-related outages.
[00:19:34.215 --> 00:19:34.416]  Number 5.
[00:19:34.996 --> 00:19:38.919]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:19:39.140 --> 00:19:43.904]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:19:44.184 --> 00:19:48.228]  You can get more information at www.mysolarbackup.com.
[00:19:48.368 --> 00:19:49.950]  That's mysolarbackup.com.
[00:19:50.150 --> 00:19:52.252]  Remember, the government doesn't own the sun.
[00:19:52.392 --> 00:19:54.995]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:19:55.015 --> 00:20:01.341]  Coast to Coast.
[00:20:01.722 --> 00:20:03.123]  Direct from Austin.
[00:20:03.764 --> 00:20:06.987]  You're listening to the Alex Jones Broadcasting Network.
[00:20:17.964 --> 00:20:19.404]  We are on the march.
[00:20:19.765 --> 00:20:22.125]  The empire is on the run.
[00:20:22.926 --> 00:20:26.687]  Alex Jones and the GCN Radio Network.
[00:20:30.508 --> 00:20:34.849]  Thanks for joining us as we defend the land of the free, home of the brave.
[00:20:34.909 --> 00:20:37.350]  Remember back when that wasn't a joke?
[00:20:38.090 --> 00:20:43.432]  And the whole world marveled at our private property rights, our family rights, our Second Amendment.
[00:20:45.865 --> 00:20:49.506]  The great engine of wealth all over the world was our republic.
[00:20:49.966 --> 00:21:02.391]  Now, I just saw another big university report in the LA Times last week about how we're ranked at the bottom of industrialized countries for freedom, and now ranking behind many third world nations.
[00:21:03.131 --> 00:21:05.052]  We are not the land of the free, home of the brave.
[00:21:05.092 --> 00:21:10.394]  There's still some free speech, still some second amendment, still some property rights.
[00:21:11.687 --> 00:21:13.809]  But all of that is being overthrown.
[00:21:13.829 --> 00:21:31.903]  Let me tell you, when the president can tell you you've got to buy health care, as if that isn't unconstitutional, of course it is, but then give thousands of companies, who are his buddies, waivers, where they don't have to buy it for their employees, that is outright hardcore mafia.
[00:21:34.085 --> 00:21:34.685]  But why not?
[00:21:36.186 --> 00:21:36.587]  Why not?
[00:21:36.647 --> 00:21:37.607]  If 11 years ago,
[00:21:38.735 --> 00:21:46.021]  They could sign a secret deal with the VA, now public for a year, to take all the death benefits of World War II troops right through to modern troops.
[00:21:46.741 --> 00:21:55.868]  That's right, you got out a desert storm, one or two, you die in a car wreck, your wife thinks she's getting that insurance check from all that money you put in from your paycheck, you're not getting it.
[00:21:56.308 --> 00:21:59.771]  The government signed a deal to let the big insurance companies take it.
[00:22:01.121 --> 00:22:06.104]  You see, people better grow up and realize just how corrupt this government is.
[00:22:06.864 --> 00:22:09.646]  And they need to grow up and learn who runs the government.
[00:22:10.806 --> 00:22:18.130]  Foreign, offshore, totally ruthless megabanks that have overthrown hundreds of third world countries.
[00:22:18.831 --> 00:22:21.272]  And every time I say that I get emails going, hundreds of countries?
[00:22:21.992 --> 00:22:23.213]  Yeah, there's over 180 countries in the world.
[00:22:26.016 --> 00:22:33.263]  And almost every one of them is economically overthrown and raped on average every decade.
[00:22:35.845 --> 00:22:37.807]  Argentina, Mexico, Nigeria.
[00:22:38.027 --> 00:22:38.768]  You want me to go on?
[00:22:39.308 --> 00:22:41.490]  See, I happen to be an expert on this.
[00:22:41.630 --> 00:22:45.234]  You're an expert on football, if you're a new listener.
[00:22:45.254 --> 00:22:48.697]  You're an expert on volleyball championships coming up.
[00:22:49.338 --> 00:22:50.679]  I'm an expert on the real world.
[00:22:54.614 --> 00:22:59.715]  And I happen to know what happens in history when people let government get out of control.
[00:22:59.795 --> 00:23:01.396]  People get hurt real bad.
[00:23:01.956 --> 00:23:04.357]  Society and civilization degenerates.
[00:23:05.197 --> 00:23:08.638]  And in every case, masses of people get killed.
[00:23:10.078 --> 00:23:11.078]  Giant wars start.
[00:23:12.659 --> 00:23:20.601]  Every thug, every control freak gets a job with the government and with the in crowd raping, robbing, and stealing.
[00:23:21.770 --> 00:23:31.942]  And all the fruits of big government, all the fruits of the Constitution and Bill of Rights being gone are now manifest.
[00:23:32.002 --> 00:23:34.625]  The hedge of protection is gone.
[00:23:35.626 --> 00:23:40.352]  Number one in education 50 years ago, now ranking behind every industrialized country.
[00:23:44.335 --> 00:23:46.837]  Longest life expectancy, 50-something years ago.
[00:23:47.157 --> 00:23:49.058]  Now the lowest in the industrialized world.
[00:23:49.318 --> 00:23:50.039]  Should I keep going?
[00:23:50.539 --> 00:23:52.661]  We are becoming a cursed nation.
[00:23:52.881 --> 00:23:54.642]  And I'm not giving you some Bible speech here.
[00:23:54.882 --> 00:23:56.823]  I'm talking about cursed by corruption.
[00:23:57.164 --> 00:23:59.945]  Cursed by not learning the lessons of history.
[00:24:01.446 --> 00:24:03.147]  Well, there's three different ways to learn, they say.
[00:24:03.968 --> 00:24:08.071]  There's by experience, there's by teaching, and there's by revelation.
[00:24:09.131 --> 00:24:11.273]  It'd be great to have things revelated to us, wouldn't it?
[00:24:12.898 --> 00:24:17.962]  But more often than not, your parents, others try to teach you, you're too smart, you don't listen.
[00:24:18.182 --> 00:24:21.245]  Founding fathers, eh, let's not listen to those old guys.
