[00:00:00.422 --> 00:00:01.002]  We've got it.
[00:02:34.190 --> 00:02:35.911]  Remember the first radiation that got here.
[00:02:37.092 --> 00:02:46.560]  On Friday was from the Friday before last in Japan when they just had a leak at the six reactor base Fukushima in northeastern Japan.
[00:02:46.560 --> 00:02:57.369]  Then on Saturday, Monday, Tuesday, Wednesday, Thursday there were more explosions and fires at Fukushima that heavier radiation as well as the 600,000 spent fuel rods blown sky-high.
[00:02:57.369 --> 00:03:03.374]  The off-gassing and radiation from that headed our way and because it's invisible
[00:03:03.954 --> 00:03:14.205]  We're getting the same propaganda we got in the 40s, 50s, and 60s from the 300-plus above-ground tests carried out in the United States and in the Pacific.
[00:03:14.205 --> 00:03:15.206]  Don't worry about it.
[00:03:15.206 --> 00:03:16.047]  It's not a problem.
[00:03:16.852 --> 00:03:20.894]  They say, oh, the radiation's only double in some areas what it should be.
[00:03:20.894 --> 00:03:22.055]  That's no big deal.
[00:03:22.055 --> 00:03:23.516]  Well, that's background radiation.
[00:03:23.516 --> 00:03:35.883]  But if one of those little particles that's highly radiated, that's not being picked up by detectors, you breathe that, you die a year, 10 years, 20 years down the road from it, that's plausible deniability.
[00:03:36.852 --> 00:03:44.141]  So we're going to be breaking all of that down as well today on the other side of this quick break.
[00:03:44.141 --> 00:03:52.831]  Also, the Liberty Dollar creator convicted in federal court, the Citizen Times out of Asheville,
[00:03:54.329 --> 00:04:02.732]  And I have the Department of Justice press release where they talk about it being domestic terrorism to print your own silver or gold coins.
[00:04:02.732 --> 00:04:08.615]  I guess that Montana legislature wants gold and silver in some state transactions.
[00:04:08.615 --> 00:04:09.615]  I guess they're terrorists.
[00:04:11.294 --> 00:04:12.555]  Or what about this article?
[00:04:12.555 --> 00:04:16.939]  Legislature says the state needs its own currency.
[00:04:16.939 --> 00:04:20.282]  This out of North Carolina.
[00:04:20.282 --> 00:04:21.903]  There are dozens of U.S.
[00:04:21.903 --> 00:04:25.987]  cities that have had their own currencies for decades.
[00:04:25.987 --> 00:04:30.691]  But now the system is saying it's illegal to print your own silver or gold.
[00:04:30.691 --> 00:04:34.174]  I mean, there's thousands of companies putting out commemorative coins.
[00:04:34.174 --> 00:04:36.896]  Another big sign of big fat tyranny.
[00:04:37.877 --> 00:04:41.601]  Also, the National Guard to leave Mexico border in June.
[00:04:41.601 --> 00:04:45.645]  The Southwest border to be left unguarded even more.
[00:04:45.645 --> 00:04:49.669]  That's actually constitutional to have troops down there, but no, sorry.
[00:04:49.669 --> 00:04:54.714]  They got to be all over the Middle East, Central Asia, and of course, North Africa.
[00:04:54.714 --> 00:04:55.215]  Stay with us.
[00:04:59.124 --> 00:05:03.667]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:05:03.667 --> 00:05:04.588]  Number 1.
[00:05:04.588 --> 00:05:08.011]  New climate legislation could easily double or triple your electric bill.
[00:05:08.011 --> 00:05:08.871]  Number 2.
[00:05:08.871 --> 00:05:13.755]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:13.755 --> 00:05:14.495]  It's true.
[00:05:14.495 --> 00:05:19.379]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:19.379 --> 00:05:20.200]  Number 3.
[00:05:20.200 --> 00:05:23.782]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:23.782 --> 00:05:27.485]  And now, new socialist legislation is only compounding the problem.
[00:05:27.685 --> 00:05:28.485]  Number 4.
[00:05:28.485 --> 00:05:31.246]  Dangerous weather is always a threat to local grids.
[00:05:31.246 --> 00:05:34.927]  Every year, thousands of families lose their power from weather-related outages.
[00:05:34.927 --> 00:05:35.708]  Number 5.
[00:05:35.708 --> 00:05:39.869]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:39.869 --> 00:05:44.911]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:44.911 --> 00:05:49.092]  You can get more information at www.mysolarbackup.com.
[00:05:49.092 --> 00:05:50.872]  That's mysolarbackup.com.
[00:05:50.872 --> 00:05:55.474]  Remember, the government doesn't own the sun, so go to mysolarbackup.com, or call 1-866-422-9000.
[00:05:56.935 --> 00:06:05.501]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:06:05.501 --> 00:06:07.783]  Because there's a war on for your mind.
[00:06:12.895 --> 00:06:14.896]  Thank you for joining us.
[00:06:14.896 --> 00:06:18.457]  It is Sunday, the 20th day of March, 2011.
[00:06:18.457 --> 00:06:26.681]  We're going to be here roughly for the next two hours, then of course back Monday through Friday from 11 a.m.
[00:06:26.681 --> 00:06:27.561]  to 2 p.m.
[00:06:27.561 --> 00:06:29.562]  Central Standard Time.
[00:06:29.562 --> 00:06:32.463]  A lot of new stations out there joining us today.
[00:06:32.463 --> 00:06:36.965]  I want to thank all of them for tuning in and carrying the broadcast.
[00:06:36.965 --> 00:06:37.205]  Okay.
[00:06:38.237 --> 00:06:43.941]  I have three stacks of extremely important news to cover today.
[00:06:43.941 --> 00:06:57.390]  First off, the huge unfolding NATO-UN-US strikes on the dictator's stronghold in Tripoli in the country of Libya.
[00:06:57.390 --> 00:07:02.393]  We're going to be breaking all of that down today.
[00:07:02.393 --> 00:07:06.056]  I've got more than 50 articles on that front.
[00:07:07.008 --> 00:07:31.954]  Then we're going to get into the latest developments in the sixth nuclear reactor center at Fukushima in Japan, the site of multiple partial meltdowns, two cores exposed, giant explosions at Fukushima 1 and 3, ejecting hundreds of thousands of spent fuel rods stored on top of the reactors sky-high.
[00:07:32.814 --> 00:07:45.059]  The first radiation arrived Friday from a week previous, the Friday before last, or about nine days ago, when Fukushima was hit by the tsunami caused by the earthquake.
[00:07:45.059 --> 00:07:47.100]  That's the light radiation.
[00:07:47.100 --> 00:07:58.725]  The heavier radiation is reported coming across the Pacific Ocean from the giant explosions and fires and smoke that are still emanating from reactors 1, 3, 2, and 4.
[00:08:00.566 --> 00:08:07.091]  The good news is reactors 5 and 6 have been successfully shut down and recooled.
[00:08:07.091 --> 00:08:21.903]  But many nuclear physicists we've interviewed, like Dr. Bob Bowman, Dr. Busby, and others, clearly have said this is obviously worse than the 1986 disaster at Chernobyl in the Ukraine outside Kiev.
[00:08:22.443 --> 00:08:25.826]  That was a small reactor compared to just Fukushima-3.
[00:08:25.826 --> 00:08:31.872]  That is a MaxCorp Mark I General Electric plutonium-based reactor.
[00:08:31.872 --> 00:08:44.204]  Back in the 70s when these were developed and built, many General Electric engineers resigned over the danger of using weapons-grade plutonium, a byproduct of weapons development, in the reactors.
[00:08:44.204 --> 00:08:45.766]  That is all coming up.
[00:08:46.670 --> 00:08:51.215]  But first, I want to cover the developments in Tripoli.
[00:08:51.215 --> 00:08:54.258]  Let me say this succinctly and clearly.
[00:08:54.258 --> 00:08:58.343]  Muammar Gaddafi is a dictator.
[00:08:58.343 --> 00:09:06.592]  Muammar Gaddafi is an individual at the same time, compared to many other dictators, that is a true socialist.
[00:09:06.592 --> 00:09:08.133]  I don't like socialism.
[00:09:08.934 --> 00:09:22.070]  But many historians and philosophers and sociologists, anthropologists, political scientists have stated that if you're going to have socialism, it can only be delivered by a dictator who has no competition.
[00:09:22.898 --> 00:09:31.324]  True socialism can only be delivered by that because if it's a regular political system, the socialist government class will steal all the money for themselves.
[00:09:31.324 --> 00:09:43.893]  But through a philosopher king, be he corrupt or not corrupt, you can actually have some largesse or the trillions in oil that have been shipped out of Libya in the last 40 plus years of his dictatorship.
[00:09:43.893 --> 00:09:46.035]  He's actually built big buildings, schools,
[00:09:46.955 --> 00:09:47.295]  I don't
[00:10:08.536 --> 00:10:27.112]  At the same time, I do not support the hypocrisy, the lies, the fraud, the corruption, the disinformation, the fairytale land that has been sold to us by the French, the British, the UN, and the so-called US government that's been hijacked.
[00:10:27.112 --> 00:10:35.238]  Ladies and gentlemen, it's on record Tony Blair, it's on record the new British Prime Minister, it's on record Sarkozy, Herman Van Rompuy,
[00:10:36.294 --> 00:10:48.230]  The head of the EU in just the last few years hanging out with Muammar Gaddafi, selling him armaments, saying that he was now a good dictator.
[00:10:48.230 --> 00:10:53.757]  In every major Muslim country, in Bahrain, in Yemen,
[00:10:54.909 --> 00:10:56.310]  The list goes on and on.
[00:10:56.310 --> 00:11:05.377]  They are dictators, either oligarch dictators or royal dictators, royal families.
[00:11:05.377 --> 00:11:10.280]  In Yemen, in Bahrain, in the last week, they're machine-gunning people on the street.
[00:11:10.280 --> 00:11:13.023]  They are attacking crowds with tanks.
[00:11:13.023 --> 00:11:17.506]  Everything that Muammar Gaddafi has been attacked for.
[00:11:17.506 --> 00:11:19.748]  Now, let's look at Gaddafi.
[00:11:19.748 --> 00:11:21.069]  I've seen the Western journalists.
[00:11:21.069 --> 00:11:22.670]  I've seen the live footage.
[00:11:22.670 --> 00:11:23.931]  They're not arresting journalists.
[00:11:24.611 --> 00:11:30.294]  They, it turned out, did not strafe crowds of protesters that are flying their own jet aircraft and driving tanks.
[00:11:30.294 --> 00:11:32.396]  Western-backed rebels.
[00:11:32.396 --> 00:11:41.341]  They are not, he did not, a month ago, and then three weeks ago, and then two weeks ago, run to Venezuela as the British government said they confirmed.
[00:11:41.341 --> 00:11:43.703]  That was to destabilize and make the rebels think they'd won.
[00:11:43.703 --> 00:11:47.365]  He did not run to Zimbabwe, north of South Africa.
[00:11:48.598 --> 00:11:50.820]  He did not strafe crowds.
[00:11:50.820 --> 00:12:00.507]  That, since then, just like they claimed Saddam Hussein, U.S.-backed dictator, in 1990, they claimed he had thrown babies out of incubators in Kuwait.
[00:12:00.507 --> 00:12:01.608]  Turned out that was a lie.
[00:12:01.608 --> 00:12:03.509]  That's admitted to be a lie.
[00:12:03.509 --> 00:12:05.331]  See, I don't like being lied to.
[00:12:05.331 --> 00:12:08.153]  So, why is the West there?
[00:12:08.153 --> 00:12:15.999]  Because there is hundreds and hundreds and hundreds of billions of dollars of oil every year shipped out of there to Europe.
[00:12:16.829 --> 00:12:21.772]  Mainly to Italy, predominantly, the biggest supplier to Italy.
[00:12:21.772 --> 00:12:25.415]  That's something the big oil companies don't control.
[00:12:25.415 --> 00:12:27.476]  And that's why we see this happening.
[00:12:27.476 --> 00:12:34.961]  Do you hear complaints about Yemen or Bahrain or countless other Arab dictatorships, machine gunning crowds?
[00:12:34.961 --> 00:12:40.205]  No, you hear nothing about that because they don't have oil and they're in bed with the globalists.
[00:12:40.205 --> 00:12:45.248]  Do you hear about Saudi Arabia that will behead Christians for teaching the word?
[00:12:46.249 --> 00:12:47.110]  No.
[00:12:47.110 --> 00:12:48.951]  Do you hear about any of that?
[00:12:48.951 --> 00:12:49.251]  No.
[00:12:49.251 --> 00:12:52.573]  You hear zero because they're allies of the globalists.
[00:12:52.573 --> 00:12:54.774]  Not America, but the bankers.
[00:12:54.774 --> 00:13:01.718]  Here's the other big issue, and I'll put this on screen for PrisonPlanet.TV viewers.
[00:13:01.718 --> 00:13:06.981]  You notice, you notice that
[00:13:09.980 --> 00:13:24.182]  The United Nations last Thursday night put out this call, put out this resolution, 10 to 0, to have, quote, a no-fly zone, which said, including bombardment and invasion,
[00:13:25.342 --> 00:13:25.402]  And
[00:13:42.492 --> 00:13:51.355]  Attack aircraft, bombing emplacements all over Libya controlled by Muammar Gaddafi, military bases, civilian deaths, you name it.
[00:13:51.355 --> 00:13:53.196]  120 plus U.S.
[00:13:53.196 --> 00:13:58.458]  cruise missiles have been launched into the country from ships off the coast.
[00:13:58.458 --> 00:14:01.679]  That is an amazingly powerful no-fly zone, is it not?
[00:14:02.850 --> 00:14:09.597]  I saw a story about, yesterday, about the rebels having their own aircraft, the rebels having their own tanks.
[00:14:09.597 --> 00:14:11.719]  These are not protesters.
[00:14:11.719 --> 00:14:23.352]  These are western-backed British SAS, a week and a half ago, got captured, Special Air Services Commandos, got arrested inside Libya running these operations.
[00:14:23.352 --> 00:14:24.212]  So let's be honest.
[00:14:24.912 --> 00:14:39.167]  The United Nations, as Obama said Friday in his speech, this is part of globalism, the United Nations gave the order and the British, the French and the US and NATO all began launching attacks.
[00:14:39.167 --> 00:14:45.713]  This is a United Nations operation, not declared by Congress, not with set out goals as
[00:14:46.803 --> 00:14:50.425]  The Speaker of the House, Boehner, has said to Obama, define the mission.
[00:14:50.425 --> 00:14:58.791]  Well, sorry, the UN, the United Nations, is setting out the mission and running this.
[00:14:58.791 --> 00:15:07.156]  And Qaddafi has handed out over a million AK-47s to his population to resist the invasion.
[00:15:07.156 --> 00:15:10.958]  This will be Cobra gunships, Apache gunships, F-16s, F-15s, British
[00:15:15.745 --> 00:15:26.607]  Jump jets, Harriers, French aircraft backing up the rebels as they try to retake the cities they'd taken over.
[00:15:26.607 --> 00:15:28.507]  Now, what's the bigger issue here?
[00:15:28.507 --> 00:15:42.330]  A precedent has been set under global governance and the UN that Western intelligence agencies go in to any country they want, including Iran, not just Libya, have them start an armed resistance to the government,
[00:15:43.203 --> 00:15:45.565]  Whether that government's legitimate or not.
[00:15:45.565 --> 00:15:54.493]  And then, if the rebels are defeated, America, NATO, and Europe are then committed to bombard and then invade.
[00:15:54.493 --> 00:15:57.716]  This is the beginning of what could be World War III.
[00:15:57.716 --> 00:15:58.457]  We'll break it down.
[00:16:01.681 --> 00:16:08.704]  Alex has told you that the Mideast uprisings over food prices and shortages caused by fuel costs are spreading worldwide.
[00:16:08.704 --> 00:16:11.386]  We're seeing the impact right here in the United States.
[00:16:11.386 --> 00:16:17.048]  Ethanol, that was supposed to reduce petroleum use and fuel prices, hit a 30-month high in February.
[00:16:17.048 --> 00:16:20.430]  And pump prices are expected to reach $5 a gallon.
[00:16:20.430 --> 00:16:28.674]  Because of shipping costs, food is being priced out of the reach of millions of Americans with an expected 35% jump in the next 60 days.
[00:16:28.674 --> 00:16:30.515]  Move quickly while you can still afford it.
[00:16:30.715 --> 00:16:31.436]  We're good to go.
[00:17:00.149 --> 00:17:08.254]  A very wealthy US citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:17:08.254 --> 00:17:10.796]  He says it will change everything about our lives.
[00:17:10.796 --> 00:17:16.179]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:17:16.179 --> 00:17:19.221]  Now this man has made some outrageous predictions over the years.
[00:17:19.221 --> 00:17:21.282]  The crazy part is, he's usually right.
[00:17:21.542 --> 00:17:27.785]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:17:27.785 --> 00:17:31.166]  In fact, Barron's called his work a dire prophecy.
[00:17:31.166 --> 00:17:36.949]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:17:36.949 --> 00:17:38.590]  And it's a real eye-opener.
[00:17:38.590 --> 00:17:39.890]  I can't stress this enough.
[00:17:39.890 --> 00:17:42.551]  You should at least watch this free video online today.
[00:17:42.551 --> 00:17:43.972]  He explains everything you need to know.
[00:17:44.252 --> 00:17:46.574]  Including simple steps you can take to protect yourself.
[00:18:01.735 --> 00:18:05.697]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[00:18:05.697 --> 00:18:14.560]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[00:18:14.560 --> 00:18:19.182]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:18:19.182 --> 00:18:30.006]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:18:30.646 --> 00:18:40.154]  With continued legislation threatening the sale of nano silver products, you can now produce pure and endless loyal silver with the Silver Lungs Generator.
[00:18:40.154 --> 00:18:45.578]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[00:18:45.578 --> 00:18:53.085]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:18:53.085 --> 00:18:55.827]  That's www.SilverLungs.com.
[00:19:00.962 --> 00:19:04.986]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:19:04.986 --> 00:19:08.230]  This is our last chance to not relive history.
[00:19:08.230 --> 00:19:13.035]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[00:19:13.035 --> 00:19:19.422]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:19:19.422 --> 00:19:21.665]  I think it's incumbent upon all of us
[00:19:22.185 --> 00:19:23.365]  Tim Geithner, Bernanke, they're arsonists!
[00:19:23.365 --> 00:19:24.126]  They're asking for more matches!
[00:19:24.126 --> 00:19:25.806]  And the Congress is saying, who do we make the check out to?
[00:19:41.092 --> 00:19:43.214]  Today seems like nobody does care.
[00:19:43.214 --> 00:19:48.378]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:19:48.378 --> 00:20:01.369]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:20:01.369 --> 00:20:04.952]  Coast to Coast, direct from Austin.
[00:20:04.952 --> 00:20:08.155]  You're listening to the Alex Jones Broadcasting Network.
[00:20:13.939 --> 00:20:14.920]  Big Brother.
[00:20:14.920 --> 00:20:16.602]  Mainstream media.
[00:20:16.602 --> 00:20:17.983]  Government cover-ups.
[00:20:17.983 --> 00:20:19.244]  You want answers?
[00:20:19.244 --> 00:20:21.326]  Well, so does he.
[00:20:21.326 --> 00:20:29.514]  It's Alex Jones on the GCN Radio Network.
[00:20:29.514 --> 00:20:31.376]  Let me simplify this.
[00:20:31.376 --> 00:20:38.183]  Let me boil this down very, very simply for any new listeners.
[00:20:40.826 --> 00:20:52.544]  I was at the gas station yesterday afternoon getting gas, and I also went over to the Netflix machine and rented a movie.
[00:20:54.158 --> 00:21:04.502]  To watch with my wife, and when I walked over to the counter, I saw the two guys behind the counter and a bunch of men buying beer, celebrating, going, woo-hoo!
[00:21:04.502 --> 00:21:06.763]  As I walk up, woo-hoo, yeah!
[00:21:06.763 --> 00:21:08.544]  Blow up Qaddafi, yeah!
[00:21:08.544 --> 00:21:09.825]  Get him, yeah!
[00:21:09.825 --> 00:21:11.746]  War, we feel powerful!
[00:21:11.746 --> 00:21:19.489]  We feel personally big watching cruise missiles and bombs dropping on some country who they don't know the history of or understand anything about.
[00:21:19.489 --> 00:21:21.870]  They personally felt manly.
[00:21:23.140 --> 00:21:26.622]  I didn't say anything to him.
[00:21:26.622 --> 00:21:33.447]  I just got my ice cream, and my vitamin water, and my movie, and I left.
[00:21:33.447 --> 00:21:36.189]  But now I'm going to address those guys.
[00:21:36.189 --> 00:21:42.433]  Foreign big megabanks, multinational corporations, bigger than most nations' GDP, are ruthless.
[00:21:42.433 --> 00:21:47.696]  They want the trillion-plus dollars of oil left there in Libya.
[00:21:47.696 --> 00:21:51.519]  They prop up dictators all over the world, and then they betray them.
[00:21:52.384 --> 00:21:55.726]  And they don't want to put people who want freedom into those nations.
[00:21:55.726 --> 00:21:59.588]  They want to put other tyrants in that will follow their orders.
[00:21:59.588 --> 00:22:07.492]  The very same banks that are running this are the ones that have used America's credit card that's bankrupt to fund the military bases in 160 plus countries.
[00:22:07.492 --> 00:22:08.233]  Over 3,000 of them, total bases.
[00:22:12.864 --> 00:22:14.507]  They don't care about you.
[00:22:14.507 --> 00:22:20.598]  I know you feel manly watching cruise missiles fire from ships, but get it through your head.
[00:22:20.598 --> 00:22:23.423]  This country has been financially hijacked.
[00:22:24.980 --> 00:22:26.741]  Meanwhile, U.S.
[00:22:26.741 --> 00:22:34.928]  allies, as they call them, are machine-gunning peaceful demonstrators in Yemen, in Bahrain, and many other countries.
[00:22:34.928 --> 00:22:43.675]  Every nation in the Arab League that has been backing these attacks is a Western-backed, neo-colonialist puppet.
[00:22:43.675 --> 00:22:45.456]  And it's all about oil.
[00:22:45.456 --> 00:22:46.617]  And you have the U.N.
[00:22:46.617 --> 00:22:53.403]  Friday passing a resolution, no authorization from Congress, our ceremonial government more and more,
[00:22:55.208 --> 00:22:58.832]  Not saying a word about U.S.
[00:22:58.832 --> 00:22:59.834]  force.
[00:22:59.834 --> 00:23:03.238]  Hundreds of cruise missiles and now reportedly U.S.
[00:23:03.238 --> 00:23:09.305]  aircraft in the air and French and British bombing Tripoli right now.
[00:23:09.305 --> 00:23:10.527]  This is world government.
[00:23:10.527 --> 00:23:11.888]  What did Obama say in his speech?
[00:23:12.935 --> 00:23:16.237]  He said, well, these are protesters that have been arrested, who've been attacked.
[00:23:16.237 --> 00:23:18.317]  Well, what happened in Brazil?
[00:23:18.317 --> 00:23:20.719]  They had to arrest a bunch of people.
[00:23:20.719 --> 00:23:21.879]  Here's an AP headline.
[00:23:21.879 --> 00:23:24.380]  Anti-war protesters arrested near White House.
[00:23:24.380 --> 00:23:25.861]  They didn't have a permit.
[00:23:25.861 --> 00:23:30.383]  Obama cancels public speech in Rio Square after riots and arrest.
[00:23:30.383 --> 00:23:33.604]  Obama's Brazil presser scrubbed.
[00:23:33.604 --> 00:23:34.565]  No press conference.
[00:23:35.549 --> 00:23:37.811]  Are we gonna invade Brazil?
[00:23:37.811 --> 00:23:52.781]  Every time a group of rebels with weapons start shooting police and attacking military in Iran or wherever, Indonesia, you name it, I mean, if the people in Russia rose up, would we then have war with Russia?
[00:23:52.781 --> 00:23:55.843]  Because, oh, they're being mean to their population.
[00:23:55.843 --> 00:23:57.885]  And then it turns out most of it's a lie.
[00:23:57.885 --> 00:24:00.487]  Sure, Gaddafi's a dictator of 41 years.
[00:24:00.487 --> 00:24:02.868]  I don't like Muammar Gaddafi and his clown suits.
[00:24:03.749 --> 00:24:06.470]  But the truth is, he's a hardcore guy.
[00:24:06.470 --> 00:24:11.071]  He handed out a million weapons today to his population to resist this invasion.
[00:24:11.071 --> 00:24:14.131]  The globalists just a week ago said they would never bombard.
[00:24:14.131 --> 00:24:15.352]  They would just have an no-fly zone.
[00:24:15.352 --> 00:24:16.592]  Now they're bombing it.
[00:24:16.592 --> 00:24:18.613]  Then they said they'd never physically invade.
[00:24:18.613 --> 00:24:32.916]  But if you read the UN statement of Friday, and if you listen to Obama's speech and Hillary's speech, they said, you will accept a humanitarian assistance UN force, a military, or we will invade you.
[00:24:34.500 --> 00:24:35.521]  Another war!
[00:24:35.521 --> 00:24:41.023]  Three wars going on that cost over a trillion dollars a year.
[00:24:41.023 --> 00:24:43.444]  The public defense budget's $1.1 trillion.
[00:24:43.444 --> 00:24:45.565]  Off-budget, at least $800 billion.
[00:24:45.565 --> 00:24:47.306]  You're close to $2 trillion there.
[00:24:47.306 --> 00:24:49.307]  Not to mention supplemental funding.
[00:24:49.307 --> 00:24:50.607]  We're going bankrupt.
[00:24:50.607 --> 00:24:52.228]  But the defense contractors don't care.
[00:24:52.228 --> 00:24:53.348]  They're making money.
[00:24:53.348 --> 00:24:55.129]  That's another form of corporate welfare.
[00:24:55.129 --> 00:24:56.690]  I'm not just against the unions.
[00:24:56.690 --> 00:24:59.391]  I'm against the corporate welfare for the defense contractors.
[00:24:59.391 --> 00:25:00.952]  Just like Ron Paul is.
[00:25:00.952 --> 00:25:03.673]  This is an unconstitutional act of war.
[00:25:06.167 --> 00:25:07.869]  And it's all based on lies.
[00:25:07.869 --> 00:25:09.571]  They told us he fled to Venezuela twice.
[00:25:09.571 --> 00:25:10.271]  Wasn't true.
[00:25:10.271 --> 00:25:11.793]  They told us he ran to Zimbabwe.
[00:25:11.793 --> 00:25:12.654]  Wasn't true.
[00:25:12.654 --> 00:25:14.475]  They told us he was going to flee last week.
[00:25:14.475 --> 00:25:16.758]  Wasn't true.
[00:25:16.758 --> 00:25:20.181]  It's now admitted that what was said a month ago wasn't true by the White House.
[00:25:20.181 --> 00:25:24.085]  These rebels are US, NATO, British, French funded.
[00:25:24.085 --> 00:25:26.387]  Western commandos have been arrested.
[00:25:27.267 --> 00:25:28.949]  They are in the country.
[00:25:28.949 --> 00:25:31.331]  This whole thing is a fraud and a lie.
[00:25:31.331 --> 00:25:40.819]  This isn't just some simple, mindless, our football team is attacking somebody, and guys at a gas station are going, woo-hoo, as I walk up with my ice cream.
[00:25:40.819 --> 00:25:43.642]  They're going, yeah, and guys are high-fiving each other over the counter.
[00:25:43.642 --> 00:25:45.123]  Yeah, we're attacking Libya!
[00:25:45.123 --> 00:25:46.044]  Woo-hoo!
[00:25:46.044 --> 00:25:46.605]  Woo-hoo!
[00:25:46.605 --> 00:25:47.806]  We feel tough right now.
[00:25:49.192 --> 00:25:57.379]  Kind of like we now learn 11 years ago, the big insurance company signed a private deal, now public in Bloomberg, to steal all the death benefits of the troops.
[00:25:57.379 --> 00:26:02.004]  You think they care about Yemenis, Bahrainians, Iraqis?
[00:26:02.004 --> 00:26:04.746]  You think they care about Venezuelan, anybody?
[00:26:04.746 --> 00:26:06.488]  These bankers don't care about anybody.
[00:26:06.488 --> 00:26:12.973]  They are totally and completely 110% ruthless.
[00:26:12.973 --> 00:26:15.576]  And so know this, while you're cheering this new war,
[00:26:17.332 --> 00:26:20.813]  They lie to you and tell you every year, we'll be out in two years from Afghanistan.
[00:26:20.813 --> 00:26:21.794]  It's always two more years.
[00:26:21.794 --> 00:26:23.694]  They just announced that last month.
[00:26:23.694 --> 00:26:28.096]  They just announced that in February.
[00:26:28.096 --> 00:26:29.076]  This is never ending.
[00:26:29.076 --> 00:26:40.381]  The military is full of good men and women, but it's controlled at the top by the big mega offshore corporations that control this country.
[00:26:40.381 --> 00:26:45.402]  And they now admit the rebels the entire time, listen to me, or Western funded.
[00:26:45.402 --> 00:26:46.223]  So what does this say?
