[00:00:43.157 --> 00:00:44.478]  We're good.
[00:04:39.534 --> 00:04:45.020]  Yeah, you've got the Big Four, one of the hottest concerts in the world right now, one of the biggest concerts in the world.
[00:04:45.020 --> 00:04:48.804]  You're about to travel down to South America to giant crowds.
[00:04:48.804 --> 00:04:50.006]  Dave Mustaine's our guest.
[00:04:50.006 --> 00:04:52.168]  The full interview, straight ahead, live.
[00:04:52.168 --> 00:04:52.989]  It's November 2nd.
[00:04:52.989 --> 00:04:53.430]  Stay with us.
[00:05:01.829 --> 00:05:05.831]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.831 --> 00:05:09.072]  This is our last chance to not relive history.
[00:05:09.072 --> 00:05:13.874]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[00:05:13.874 --> 00:05:20.257]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:20.257 --> 00:05:22.498]  I think it's incumbent upon all of us
[00:05:23.058 --> 00:05:23.358]  Tim Geithner?
[00:05:23.358 --> 00:05:23.838]  Bernanke?
[00:05:23.838 --> 00:05:24.199]  They're arsonists!
[00:05:24.199 --> 00:05:24.979]  They're asking for more matches!
[00:05:24.979 --> 00:05:27.320]  And the Congress is saying, who do we make the check out to?
[00:05:41.946 --> 00:05:49.229]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the republic.
[00:05:49.229 --> 00:05:58.312]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:06:00.493 --> 00:06:02.095]  Hi, this is Alex Jones.
[00:06:02.095 --> 00:06:08.402]  This holiday season, more than half of our nation is in need of help due to the shattered economy.
[00:06:08.402 --> 00:06:12.427]  So now is the time to express the holiday spirit more than ever.
[00:06:12.427 --> 00:06:17.232]  Consider helping those you love with the most important gift, a supply of delicious,
[00:06:19.011 --> 00:06:19.452]  I think so.
[00:06:33.951 --> 00:06:35.252]  We're good to go.
[00:07:00.393 --> 00:07:01.573]  A very wealthy U.S.
[00:07:01.573 --> 00:07:08.495]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:07:08.495 --> 00:07:11.056]  He says it will change everything about our lives.
[00:07:11.056 --> 00:07:16.437]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:07:16.437 --> 00:07:19.477]  Now this man has made some outrageous predictions over the years.
[00:07:19.477 --> 00:07:21.538]  The crazy part is, he's usually right.
[00:07:21.778 --> 00:07:28.043]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:07:28.043 --> 00:07:31.425]  In fact, Barron's called his work a dire prophecy.
[00:07:31.425 --> 00:07:37.189]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:07:37.189 --> 00:07:38.850]  And it's a real eye-opener.
[00:07:38.850 --> 00:07:40.151]  I can't stress this enough.
[00:07:40.151 --> 00:07:42.813]  You should at least watch this free video online today.
[00:07:42.813 --> 00:07:47.056]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:07:47.056 --> 00:07:49.638]  You can find the video at www dot
[00:07:49.818 --> 00:07:51.639]  End of America 3.com.
[00:07:51.639 --> 00:07:52.780]  That's End of America.
[00:07:52.780 --> 00:07:54.241]  The number 3.com.
[00:07:54.241 --> 00:07:58.103]  Watch the free video at www.EndOfAmerica3.com.
[00:07:58.103 --> 00:08:04.147]  That's EndOfAmerica3.com.
[00:08:04.147 --> 00:08:05.167]  Big Brother.
[00:08:05.167 --> 00:08:06.828]  Mainstream Media.
[00:08:06.828 --> 00:08:08.209]  Government Cover-Ups.
[00:08:08.209 --> 00:08:09.490]  You want answers?
[00:08:09.490 --> 00:08:11.551]  Well, so does he.
[00:08:11.551 --> 00:08:15.293]  It's Alex Jones on the GCN Radio Network.
[00:08:22.052 --> 00:08:25.555]  All right, for the next 25 minutes or so, Dave Mustaine joins us.
[00:08:25.555 --> 00:08:29.237]  Of course, he was on Jimmy Kimmel a few nights ago and brought down the house.
[00:08:29.237 --> 00:08:35.161]  His new album kicked off November 1st and has raced to the top of the charts across the board.
[00:08:35.161 --> 00:08:36.022]  The new album is 13.
[00:08:37.463 --> 00:08:39.745]  He has the single public enemy number one.
[00:08:39.745 --> 00:08:43.047]  We opened up the start of the show with coming up before he leaves us.
[00:08:43.047 --> 00:08:45.289]  We'll play at least part of We The People.
[00:08:45.289 --> 00:08:49.492]  I think my favorite piece off of the new album.
[00:08:49.492 --> 00:08:50.993]  We'll give you the websites and more.
[00:08:50.993 --> 00:08:53.775]  Of course, it's been put out by Roadrunner Records.
[00:08:53.775 --> 00:08:57.058]  Dave Mustaine joins us from his home in San Diego.
[00:08:57.058 --> 00:08:58.399]  Dave, great to have you here with us again.
[00:09:00.640 --> 00:09:02.241]  Yeah, we're turbocharging it.
[00:09:20.734 --> 00:09:22.955]  Well, we leave Monday for South America.
[00:09:22.955 --> 00:09:25.177]  We've got Gigantor coming up next year.
[00:09:25.177 --> 00:09:30.200]  I've got this incredible new thing from a company called Rock Prodigy coming out.
[00:09:30.200 --> 00:09:38.544]  It's a guitar application that basically I'm inside of your iPad or your iPhone teaching you how to play guitar.
[00:09:38.544 --> 00:09:40.326]  It's going to be coming out next week.
[00:09:42.967 --> 00:09:44.107]  Tell us about the Big Four.
[00:09:44.107 --> 00:09:45.968]  Are we going to see more of that?
[00:10:10.563 --> 00:10:11.064]  I hope so.
[00:10:11.064 --> 00:10:12.145]  That was totally unplanned.
[00:10:12.145 --> 00:10:14.328]  Having all these things happen is just
[00:10:23.797 --> 00:10:24.718]  It really is.
[00:10:24.718 --> 00:10:26.158]  It's foreign for me.
[00:10:26.158 --> 00:10:30.981]  So having an opportunity to go and play again, another big four show, yeah, of course we'd do it.
[00:10:30.981 --> 00:10:41.848]  Problem is that the four outfits, all four of us are so thick that to get all four groups free in the same neck of the woods and able to do this, it's a big undertaking.
[00:10:43.991 --> 00:10:44.612]  Well, it is.
[00:10:44.612 --> 00:10:49.577]  I mean, you're trying to get four hugely successful, you know, top metal bands together at the same time.
[00:10:49.577 --> 00:10:53.121]  That's got to be rough when you guys are all in such demand across the world.
[00:10:53.121 --> 00:11:00.789]  You know, looking at the numbers, I mean, Megadeth is probably my favorite rock band of all time, but when you...
[00:11:02.116 --> 00:11:04.458]  Look at the entire genre.
[00:11:04.458 --> 00:11:09.201]  It seems that heavy metal itself is even more popular now outside of the United States.
[00:11:09.201 --> 00:11:10.562]  Is that fair to say, Dave?
[00:11:10.562 --> 00:11:19.629]  You know, it's funny, Alex, because when times are rough, people buckle down, and heavy metal is, I believe, the anthem.
[00:11:20.479 --> 00:11:21.480]  I think it's a great show.
[00:11:52.600 --> 00:11:54.120]  Well it is.
[00:11:54.120 --> 00:11:58.682]  Getting into the album itself, what is your favorite track if you had to pick one?
[00:11:58.682 --> 00:12:01.003]  And tell us about a few of the songs that are on the new album.
[00:12:10.307 --> 00:12:22.274]  Sometimes I like to listen to the really aggressive stuff in the morning when I'm working out, and other times the last thing I want to do is wake up and listen to something like Never Dead, because it's just, all right, let's go!
[00:12:22.274 --> 00:12:30.679]  But for me, I think probably politically, the people you were talking about really touched home for me.
[00:12:30.679 --> 00:12:32.060]  Thirteen is important, too.
[00:12:32.060 --> 00:12:37.323]  That was pretty much putting my life story into one song.
[00:12:37.955 --> 00:12:38.135]  Yeah.
[00:13:09.315 --> 00:13:25.169]  Well, I noticed that you've got some of the same themes along the Liberty Line that you've always discussed in the lyrics, but you've got titles like We The People, of course the last album, End Game, getting into global extermination and
[00:13:25.930 --> 00:13:30.492]  I didn't hear anything about the street lights being outfitted with microphones until just yesterday.
[00:13:53.600 --> 00:13:56.182]  It doesn't surprise me.
[00:13:56.182 --> 00:13:59.063]  I read 1984 when I was really young.
[00:13:59.063 --> 00:14:07.608]  I also read Animal Farm, which I'm sure somehow ties into our present also.
[00:14:07.608 --> 00:14:10.810]  All of this stuff I've sang about for years.
[00:14:10.810 --> 00:14:13.631]  I don't consider myself a prophet by any means.
[00:14:15.052 --> 00:14:23.157]  I've read books and paid attention when I was supposed to, so a lot of the things I've learned and that I sing about is stuff we've all heard.
[00:14:23.157 --> 00:14:31.483]  Stuff you hear in Sunday school, stuff that you hear growing up in public school or private school if you're so fortunate.
[00:14:31.483 --> 00:14:41.690]  And I think that this record, when you look at all the stuff that I've written about it, I try and stay away from the political side, but it just happens.
[00:14:43.088 --> 00:14:44.929]  You know, it's kind of like you believe it.
[00:14:44.929 --> 00:14:49.952]  You start writing and then all of a sudden it goes from a love song into a political song.
[00:14:49.952 --> 00:14:57.716]  Well, there was a case that came out today where a guy went into Walmart with a baseball bat and told some old veteran they wanted money and he wouldn't give it to him so they beat him over the head.
[00:14:57.716 --> 00:15:08.903]  I mean, I saw your quote on the Australian radio show where you talked about the fact that you'd never thought you'd see a president playing groups off against each other.
[00:15:09.563 --> 00:15:11.584]  Uh, like is happening, uh, right now.
[00:15:11.584 --> 00:15:22.611]  I mean, this is desperate class warfare, but then I see the White House and the Republicans, to a great extent, bought and paid for by the more corrupt elements of Wall Street that have gotten rich off bailout money.
[00:15:22.611 --> 00:15:24.672]  I mean, we already pay a record amount of taxes.
[00:15:24.672 --> 00:15:25.493]  When is this going to end?
[00:15:26.516 --> 00:15:27.517]  I don't know.
[00:15:27.517 --> 00:15:40.167]  I have my own philosophy based on my faith, but that's personal to me and I don't want to get into it on the air because I'm sure there's a lot of listeners that don't agree with me, so I don't want to piss anybody off.
[00:15:40.167 --> 00:15:43.909]  For me, I know how it will begin.
[00:15:43.909 --> 00:15:46.652]  I know I'm on the winning side, so I'm cool with all that.
[00:15:46.652 --> 00:15:51.976]  Even if I'm wrong, I'm definitely living better than I was before I changed my approach towards faith.
[00:15:54.317 --> 00:16:03.824]  The statement that I made, you know, about this divisiveness that's happening, you know, it's really easy when you're the most powerful man in the world to say, enough.
[00:16:03.824 --> 00:16:06.986]  Guys, let's put an end to this.
[00:16:06.986 --> 00:16:08.827]  I don't understand for the life of me.
[00:16:08.827 --> 00:16:15.451]  It's like the more I pay attention to politics, the more I don't want to pay attention to it.
[00:16:15.451 --> 00:16:19.214]  And the more it seems like, you know, Sarah Connor knew what she was doing.
[00:16:22.901 --> 00:16:24.862]  Yeah, run to the hills.
[00:16:24.862 --> 00:16:25.502]  Absolutely.
[00:16:25.502 --> 00:16:26.303]  It's funny.
[00:16:26.303 --> 00:16:36.027]  The more that you talk to people on the street, the more people are preparing for some kind of, almost like a final battle or something.
[00:16:36.027 --> 00:16:36.648]  It's really weird.
[00:16:36.648 --> 00:16:44.211]  I'm not talking to a bunch of factions or anything like that, cults out here or anything like that.
[00:16:44.211 --> 00:16:46.553]  Not by any means, but just talking to people that are scared.
[00:16:46.553 --> 00:16:48.374]  They're scared.
[00:16:50.970 --> 00:16:52.311]  Well, people should be.
[00:16:52.311 --> 00:16:59.855]  And when a hurricane's coming in, days before it even forms, or an earthquake, birds, mice, animals, they know something's coming.
[00:16:59.855 --> 00:17:04.317]  Humans have that same discernment, sixth sense, whatever you want to call it.
[00:17:04.317 --> 00:17:07.639]  And government itself is digging in, is building bunkers.
[00:17:07.639 --> 00:17:15.283]  And I saw an ABC News article last week about middle class people now, in mass, setting up doomsteads and things.
[00:17:15.703 --> 00:17:23.930]  Even though the government's saying everything's fine, we're not in a depression, go back to sleep, people instinctively, or spiritually, are gearing up for something.
[00:17:23.930 --> 00:17:28.833]  And I know that I have never really geared up for stuff, and now I've been doing it myself, Dave.
[00:17:28.833 --> 00:17:34.238]  Well, I think a lot of people rely on the media for all of their information.
[00:17:34.238 --> 00:17:40.542]  And now, even though the internet is full of a bunch of controversy, and it's rife with
[00:17:44.179 --> 00:17:49.842]  I know that it's also an outlet for a lot of people to be able to pervade the truth.
[00:17:49.842 --> 00:18:06.852]  Maybe not people that would know me at all, so they don't appreciate what I've got to say, but when you have the elite that are paying for the media, they pay what you want to hear.
[00:18:07.922 --> 00:18:09.143]  And I know that.
[00:18:09.143 --> 00:18:19.766]  When I go overseas and I see the other TV, like for example, the difference between CNN in America and CNN overseas, it's like two totally different networks.
[00:18:19.766 --> 00:18:28.329]  And you know, when you're over in, say, Japan, for example, and you're watching the news there, it's totally different.
[00:18:28.329 --> 00:18:29.530]  Totally different what they show us.
[00:18:31.454 --> 00:18:32.215]  It is, it is.
[00:18:32.215 --> 00:18:44.284]  You can see that the system is putting out different flavors of propaganda depending on what population they're talking to and targeting.
[00:18:44.284 --> 00:18:54.452]  Why did you, I mean we know why you picked the name of the last album, Endgame, why the iconography of 13 and you've got the
[00:18:55.353 --> 00:19:06.903]  The Megadeth corporate skull man with the hear nothing, see nothing, say nothing three monkeys but he's turned around staring into some type of abyss.
[00:19:06.903 --> 00:19:12.989]  Can you break down your vision because I know you always basically come up with the covers.
[00:19:12.989 --> 00:19:17.453]  The vision we're seeing here in this album cover for the new album 13 by Megadeth.
[00:19:18.556 --> 00:19:20.417]  It's not that clever really, Alex.
[00:19:20.417 --> 00:19:24.078]  It's the 13th record in my career.
[00:19:24.078 --> 00:19:25.278]  I started playing when I was 13.
[00:19:25.278 --> 00:19:29.200]  I was born on the 13th.
[00:19:29.200 --> 00:19:31.381]  People think that the number 13 is bad.
[00:19:31.381 --> 00:19:32.361]  Well, it wasn't for me.
[00:19:32.361 --> 00:19:33.781]  My life started on that day.
[00:19:33.781 --> 00:19:43.805]  I know that the association with the superstition and the bad side of 13 had to do with the Templar Knights or something like that.
[00:19:44.127 --> 00:19:48.010]  Yeah, that's when the Catholic Church rounded him up and killed a bunch of them, yeah, you're right.
[00:19:48.010 --> 00:20:00.277]  Yeah, so, I mean, as far as I'm concerned, you know, I know that 13 shows up all over the place, and it's funny how much now, even more so, that we've used this number.
[00:20:00.277 --> 00:20:08.603]  It's like when, you know, your old lady gets pregnant, all of a sudden you see pregnant women everywhere, or you buy a Volkswagen and you realize everybody's got the same color Volkswagen.
[00:20:09.454 --> 00:20:15.276]  You know, as soon as I leaned on 13, it started popping up everywhere.
[00:20:15.276 --> 00:20:23.378]  And then the actual logo itself with the word 13 and the number 13 inside of it, that was our artist, Jon Renzi, came up with that.
[00:20:23.378 --> 00:20:25.499]  When I first saw that, I went, wow, that's really clever.
[00:20:27.915 --> 00:20:31.836]  Now Dave, we've only got about 10 minutes left with you here and I appreciate your time.
[00:20:31.836 --> 00:20:39.839]  I know you've been talking a ton and singing and you're about to go on the road and I don't want to burn you out here, but there's so many questions I want to go over.
[00:20:39.839 --> 00:20:46.501]  Hopefully you will come back with us, maybe even in studio here in Austin in the next few months when you get back from your South America tour.
[00:20:46.501 --> 00:20:49.723]  Yeah, that would be fun.
[00:20:49.723 --> 00:20:54.624]  Well it was great actually seeing you up there in person in Dallas, I guess a year and a half ago.
[00:20:54.624 --> 00:20:55.504]  How time flies.
[00:20:57.498 --> 00:21:05.560]  I think because of time constraints, after you leave us, I'm going to come back and actually play my favorite new tune on the album, We The People.
[00:21:05.560 --> 00:21:08.841]  But specifically, what are you talking about here?
[00:21:08.841 --> 00:21:14.342]  I mean, the lyrics speak for themselves, but what are you saying in We The People?
[00:21:14.342 --> 00:21:14.982]  Wow.
[00:21:14.982 --> 00:21:20.704]  I think it's... I'm saying what everybody's saying right now, that they're pissed.
[00:21:20.704 --> 00:21:20.944]  You know?
[00:21:21.775 --> 00:21:27.220]  What happened to all the things that our grandparents worked for and set up?
[00:21:27.220 --> 00:21:34.647]  I mean, you know, you watch the dollar plummet, you see Social Security and all of these benefits that people have taken away.
[00:21:34.647 --> 00:21:40.372]  You watch these corrupt bankers take people's life savings and it disappears them into a vapor.
[00:21:40.372 --> 00:21:46.197]  And then you have people like Madoff saying that he's happier he's in jail and that people look up to him there.
[00:21:47.119 --> 00:21:54.245]  Well, you know, I mean the only difference between him is that the criminals are wearing jumpsuits instead of three-piece suits, you know.
[00:21:54.245 --> 00:21:56.467]  It's all the same.
[00:21:56.467 --> 00:22:05.655]  And to think about all these people whose lives have changed forever because of this, you know, the people who are defenseless, that's the thing that pisses me off.
[00:22:05.655 --> 00:22:08.657]  And while we were watching everything that was going on with just the
[00:22:12.458 --> 00:22:21.182]  I don't even know the word that I want to say, but just the immovability of the people in Congress and the people in the Senate and the White House is all frozen right now.
[00:22:21.182 --> 00:22:23.623]  And it's just mind-boggling.
[00:22:23.623 --> 00:22:24.924]  Somebody has to do something.
[00:22:24.924 --> 00:22:26.825]  There's got to be an American up there somewhere.
[00:22:28.393 --> 00:22:29.594]  There's got to be.
[00:22:29.594 --> 00:22:38.819]  Looking at the Euro crisis that we predicted and the Obama deception, engineered implosion, and now they're setting up a banking dictatorship.
[00:22:38.819 --> 00:22:42.961]  And did you see it last week when the Pope called for global government?
[00:22:42.961 --> 00:22:43.901]  Yeah, I did.
[00:22:43.901 --> 00:22:45.262]  I saw that.
[00:22:45.262 --> 00:22:46.543]  For the global currency too, yeah.
[00:22:47.063 --> 00:23:02.174]  Wow, I mean, how could you, at 20 years old, I mean, I remember, you know, 25, 30 years ago, listening to your stuff before you were even in Metallica, because I was, I mean, I had neighbors that were all, you know, into speed metal, thrash metal.
[00:23:02.174 --> 00:23:03.235]  I was like nine years old.
[00:23:03.235 --> 00:23:04.896]  I'm only 37.
[00:23:04.896 --> 00:23:07.378]  How were you writing about things like this?
[00:23:07.378 --> 00:23:09.839]  Because, I mean, people ask how I was politically formed.
[00:23:09.839 --> 00:23:11.701]  Some of it was listening to Megadeth.
[00:23:17.409 --> 00:23:19.470]  I think.
[00:23:19.470 --> 00:23:20.831]  Look what you've done, Dave!
[00:23:20.831 --> 00:23:22.292]  Frankenstein!
[00:23:22.292 --> 00:23:33.719]  You know the great thing about helping people unleash their mind and help them become free thinkers is that the world is a fascinating place and we're so capable of doing so much good.
[00:23:33.719 --> 00:23:38.721]  Sometimes people don't agree with us and they can mistake what we do.
[00:23:38.721 --> 00:23:40.202]  Sometimes the enemy is great.
[00:23:43.777 --> 00:24:03.291]  For me, doing this kind of music, singing these kind of songs, having these kind of lyrics, I guess in some way I'm just doing my part, I believe, to make the world a better place through heavy metal music, even though that sounds like you should be having some kind of nursery rhyme in the background or something, or some circus music or something.
[00:24:03.291 --> 00:24:05.812]  It's true.
[00:24:05.812 --> 00:24:07.574]  I don't know how to play another type of music.
[00:24:07.574 --> 00:24:12.357]  This is what I was given, and it's what I love, and being able to
[00:24:12.921 --> 00:24:15.843]  To educate people is great.
[00:24:15.843 --> 00:24:26.069]  I know you know when you've talked to one of your listeners or you've met somebody out on the road and they get that aha moment where their eyes just dilate and all of a sudden they're like, I get it!
[00:24:26.069 --> 00:24:26.850]  I love that feeling.
[00:24:27.574 --> 00:24:30.156]  Now that's the real magic in the world.
[00:24:30.156 --> 00:24:31.758]  They say the root of all evil is money.
[00:24:31.758 --> 00:24:33.539]  No, it's not.
[00:24:33.539 --> 00:24:38.323]  This world system gets people to sell out for money they create out of nothing.
[00:24:38.323 --> 00:24:42.166]  What the system is really after is trafficking in the souls of men.
[00:24:42.166 --> 00:24:47.631]  This ruling Illuminati system, from my deep research, is interested in our minds and our souls.
[00:24:47.631 --> 00:24:49.353]  It wants to program us.
[00:24:49.353 --> 00:24:51.214]  What's your take on that statement, Dave?
[00:24:52.475 --> 00:24:55.596]  Going back to that scripture, actually, the love of money is the root of all evil.
[00:24:55.596 --> 00:24:56.776]  Yes, yes.
[00:24:56.776 --> 00:24:58.077]  So it's kind of incomplete.
[00:24:58.077 --> 00:25:05.299]  As far as being monopoly and the elite and everything like that, it's, you know, it's right in plain sight.
[00:25:05.299 --> 00:25:08.340]  It's all of the maneuvering that's going on.
[00:25:08.340 --> 00:25:13.582]  And, you know, all anybody has to do, if they're curious, is look.
[00:25:13.582 --> 00:25:17.183]  You know, when you saw people talking about the New World Order,
[00:25:18.083 --> 00:25:33.285]  The reason for the New World Orders on this new record was because when I sang about it 12 years ago it was a demo song and it never got released officially and because of the content in the song I had to sing that song on this new record.
[00:25:33.948 --> 00:25:36.049]  New World Order on 13.
[00:25:36.049 --> 00:25:53.981]  And you know, watching that stuff happen as a little kid and having people say, oh, one day, you know, there's going to be the cataclysmic end to the world and it's going to happen when you see all this stuff going on in Israel and in the Middle East and all this stuff where everybody can agree and have one dollar and one church and one Boston.
[00:25:53.981 --> 00:25:56.443]  It's like, wow, is that possible?
[00:25:56.443 --> 00:25:57.323]  And now you see it.
[00:25:57.323 --> 00:25:58.504]  They're even talking about it.
[00:25:58.504 --> 00:26:00.005]  Who would have even imagined talking about that?
[00:26:01.240 --> 00:26:07.425]  Who would imagine the Pope coming out and saying, one world currency, global government, bank of the world.
[00:26:07.425 --> 00:26:11.108]  Well, it was the official church organ put that out.
[00:26:11.108 --> 00:26:13.529]  I mean, that is just incredible, Dave.
[00:26:13.529 --> 00:26:14.210]  Yeah, yeah.
[00:26:14.210 --> 00:26:20.335]  Well, like I said, you know, this is a very incredible world we live in and we have a lot of power.
[00:26:20.335 --> 00:26:21.696]  People can rise up and say no.
[00:26:23.462 --> 00:26:28.105]  Well, look at the testament to how many people you've reached, and again, that's God's plan.
[00:26:28.105 --> 00:26:34.090]  Different people hit different sectors of society, and your whole life has been a journey to bring you to where you are now.
[00:26:34.090 --> 00:26:37.973]  I know there's a lot more ahead, hopefully, from Dave Mustaine and Megadeth.
[00:26:37.973 --> 00:26:40.795]  Folks can go to Megadeth with an E in the death.
[00:26:41.215 --> 00:26:45.338]  Megadeth.com or just type in Dave Mustaine or Megadeth into your search engine.
[00:26:45.338 --> 00:26:47.159]  The first thing will lead you to their site.
[00:26:47.159 --> 00:26:49.781]  You can get the book, Mustaine, A Life in Metal.
[00:26:49.781 --> 00:26:55.124]  Dave, I want to have you back after you're done touring for a full hour on the book.
[00:26:55.124 --> 00:26:56.125]  I've actually ordered a copy.
[00:26:56.125 --> 00:26:57.366]  I'm going to read it.
[00:26:57.366 --> 00:26:58.767]  And I'm really enjoying the new album.
[00:26:58.767 --> 00:26:59.988]  I think it's even better than Endgame.
[00:26:59.988 --> 00:27:03.070]  I thought Endgame was extremely powerful, especially the lyrics.
[00:27:03.070 --> 00:27:11.015]  But man, this new album feels like vintage Megadeth, but with something even better added to it.
[00:27:11.015 --> 00:27:11.267]  I think.
[00:27:14.942 --> 00:27:21.865]  In the time we've got left here, we're going to come back here and play with the people after you're gone, Dave.
[00:27:21.865 --> 00:27:22.906]  Metallica.
[00:27:22.906 --> 00:27:25.427]  I mean, it is so good, you know, to see you.
[00:27:25.427 --> 00:27:28.849]  Of course, she was right there at the beginning of Metallica and influenced it so much.
[00:27:28.849 --> 00:27:33.050]  And that's obviously another amazing band who I admire and grew up listening to.
[00:27:33.050 --> 00:27:36.072]  And with all its political lyrics, justice for all, all of that.
[00:27:36.072 --> 00:27:42.555]  But it's good to see you on the big four tour with them and hearing that you guys have really gotten to be good friends again.
[00:27:43.561 --> 00:27:49.043]  You know, we always had a friendship, although a lot of times it was strange.
[00:27:49.043 --> 00:27:52.084]  That was a lot to do with the media.
[00:27:52.084 --> 00:28:04.049]  Lars and I were doing an interview over in Europe recently, and he had said, you know, we have these two relationships, the one that we have and then the one that the press thinks we have.
[00:28:04.049 --> 00:28:10.532]  And, you know, it's unfortunate because we had such an incredible thing that we created.
[00:28:10.532 --> 00:28:11.572]  It changed the world.
[00:28:12.520 --> 00:28:13.100]  Thanks to the world.
[00:28:13.100 --> 00:28:24.463]  I mean, there's a lot of guitar players that I know that plays the heavy metal riff that their life hasn't been touched by what me and James did on guitar.
[00:28:24.463 --> 00:28:30.684]  And it's really neat to be able to, at the end of the day, know that you've done such an incredible thing.
[00:28:30.684 --> 00:28:34.665]  I mean, yeah, sometimes it's a little hard.
[00:28:34.665 --> 00:28:41.927]  There's a time where I wish that none of that stuff had ever happened and that I was still in the band.
[00:28:42.651 --> 00:28:44.133]  We've got two great bands now.
[00:28:44.133 --> 00:28:46.136]  James and I are close.
[00:28:46.136 --> 00:28:49.721]  Lars and I are close.
[00:28:49.721 --> 00:28:50.562]  Who knows?
[00:28:50.562 --> 00:28:52.224]  I'm hoping there's more Big Four stuff.
[00:28:52.224 --> 00:28:54.847]  I personally think that we've done the East Coast and the West Coast.
[00:28:54.847 --> 00:28:59.614]  Now we need to do a Big Four smack dab right in the middle around Dallas or Austin maybe.
