[00:00:05.390 --> 00:00:09.572]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:03:54.326 --> 00:03:55.488]  Ravaged area.
[00:03:55.528 --> 00:04:03.278]  I mean, Galveston routinely gets, in the last hundred years, what twice has been completely wiped off the map.
[00:04:05.329 --> 00:04:08.952]  And just a few years ago, much of it got destroyed and devastated.
[00:04:08.972 --> 00:04:12.215]  It was 10 feet of water over many areas of the city.
[00:04:12.715 --> 00:04:22.002]  They have a level 4 bioweapons development lab in the name of bioresearch in a level 2 containment facility just down there.
[00:04:22.342 --> 00:04:27.066]  And Galveston's right down the road from Houston, 6 plus million people, metro.
[00:04:28.922 --> 00:04:30.084]  I don't think so.
[00:04:40.686 --> 00:04:43.028]  It goes to the mindset of these people.
[00:04:43.568 --> 00:04:47.590]  And meanwhile they're saying we gotta stick our hands down your pants because terrorists might get you.
[00:04:47.631 --> 00:04:49.592]  We gotta pull baby diapers off.
[00:04:49.612 --> 00:04:57.897]  And then meanwhile every terrorist that we've had attack us since 9-11 has been funded and run by our own intelligence networks.
[00:04:57.917 --> 00:04:58.878]  I mean, it's insane.
[00:05:00.720 --> 00:05:03.482]  It could never happen in America, but it's happening right now.
[00:05:03.703 --> 00:05:07.045]  Gas prices are exploding past the incomes of millions of families.
[00:05:07.325 --> 00:05:13.811]  As gas prices and crop failures push high food costs, you can still get the best food on the planet from eFoodsDirect.com.
[00:05:13.931 --> 00:05:19.115]  Demand for food is high, but eFoodsDirect has plenty of radiation-free food to meet your needs.
[00:05:19.335 --> 00:05:25.000]  With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food
[00:05:25.200 --> 00:05:25.960]  We're good to go.
[00:05:45.430 --> 00:05:49.695]  Get the most for your food dollar by calling 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[00:05:49.715 --> 00:05:53.660]  That's 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[00:06:04.818 --> 00:06:05.719]  Tyranny is here.
[00:06:06.079 --> 00:06:09.703]  The grim future foretold in 1984 has become reality.
[00:06:09.943 --> 00:06:12.205]  It really says that the state is God.
[00:06:12.225 --> 00:06:17.690]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:06:18.111 --> 00:06:24.337]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:06:24.757 --> 00:06:30.302]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:06:30.723 --> 00:06:34.406]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:06:34.906 --> 00:06:38.930]  Prepare to enter the secretive world of emergency dictatorship.
[00:06:39.210 --> 00:06:44.715]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:06:45.155 --> 00:06:48.118]  It's only the beginning of the New World Order's hellish plan.
[00:06:48.718 --> 00:06:50.140]  The police state isn't coming.
[00:06:50.700 --> 00:06:51.121]  It's here.
[00:06:51.781 --> 00:06:58.806]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:07:00.968 --> 00:07:06.392]  When you're out on the road, the last place you want to be is on the road.
[00:07:07.632 --> 00:07:12.376]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:07:12.756 --> 00:07:19.481]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:07:21.479 --> 00:07:27.673]  They sew pride in every stitch Guarantee you love the way they fit
[00:07:29.844 --> 00:07:33.846]  They put a diamond gusset in the crotch where you need it most.
[00:07:34.567 --> 00:07:37.689]  Blue diamond gussets got it.
[00:07:38.409 --> 00:07:39.210]  Others don't.
[00:07:39.630 --> 00:07:41.511]  We turn jeans inside out.
[00:07:41.771 --> 00:07:43.272]  Diamond gusset jeans.
[00:07:43.572 --> 00:07:46.114]  Made in the USA with unparalleled quality.
[00:07:46.454 --> 00:07:52.698]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:07:53.078 --> 00:07:55.299]  Order yours at gusset.com.
[00:07:55.780 --> 00:07:57.821]  Diamond gusset jeans got it.
[00:07:58.141 --> 00:07:59.002]  Others don't.
[00:08:01.761 --> 00:08:03.982]  He's the T-Rex of political talk.
[00:08:04.002 --> 00:08:07.344]  Alex Jones on the GCN Radio Network.
[00:08:13.820 --> 00:08:32.255]  In response to the intensifying attacks by MSNBC, CBS 60 Minutes, countless other newspaper articles, just an all-out assault against a wide spectrum, a diverse spectrum of
[00:08:33.235 --> 00:08:51.839]  People that know that the federal government's out of control, that state governments are out of control, that they're breaking our Constitution and Bill of Rights every day, that the system is religiously prosecuting a full-out war against every basic liberty and freedom.
[00:08:52.916 --> 00:09:02.998]  and praising torture and secret arrest if you criticize any of that you're demonized and we have the internal video training we have
[00:09:04.597 --> 00:09:15.020]  Many internal videos, we've put clips of it on the web, of them training police at anybody taking photos anywhere, even the Statue of Liberty, it's a terrorist, get their name, put them in a terror database.
[00:09:16.341 --> 00:09:22.383]  Head Federal Marshal in Denver a few years ago went public and said, we're ordered every day to put innocent people on databases.
[00:09:22.763 --> 00:09:25.463]  Little kid takes a photo with a camera at the airport, boom, they're in it.
[00:09:25.824 --> 00:09:29.345]  You order a special meal on the airplane, you know, ask for vegetarian, it happens.
[00:09:29.725 --> 00:09:33.086]  It's all about creating a system where we are seen as terrorists.
[00:09:33.706 --> 00:09:35.470]  And it's all illegitimate.
[00:09:37.274 --> 00:09:43.328]  And there is a wide spectrum, a continuum.
[00:09:45.073 --> 00:09:49.855]  of people awakening to what's happening and they're being demonized.
[00:09:49.875 --> 00:10:00.178]  So we have one of the founders or great granddaddies of the Sovereign Citizen Movement, Red Beckman, joining us today.
[00:10:00.678 --> 00:10:04.579]  We had Alfred Dask on yesterday, definitely going to have him back.
[00:10:05.259 --> 00:10:06.580]  Very impressive information.
[00:10:06.640 --> 00:10:09.721]  I've read his work for years, don't know why I've never had him on the show.
[00:10:10.706 --> 00:10:14.807]  I believe he's called in a few times, though, but had Alfred Adask on yesterday.
[00:10:14.887 --> 00:10:17.388]  Red Beckman is going to be joining us coming up in the next hour.
[00:10:17.448 --> 00:10:22.729]  And then we'll, in the last 30 minutes of the third hour, have Dr. Christopher Busby on.
[00:10:23.109 --> 00:10:26.830]  Tepco says nuclear meltdown occurred 16 hours after earthquake.
[00:10:26.930 --> 00:10:27.570]  More on the way.
[00:10:28.191 --> 00:10:29.631]  Yeah, they got hit.
[00:10:30.831 --> 00:10:48.998]  On that Friday, and then the radiation level went way up and there was a meltdown, a partial meltdown, and then that reactor blew up Saturday morning, reactor one, and then on the Monday, a day and a half later, reactor three, that's a plutonium reactor, box,
[00:10:49.938 --> 00:11:16.510]  uh... mark one general electric forty-year-old design it it blew up sky-high and they're now confirming uh... that uh... there are meltdowns at five probably complete meltdowns at two to three uh... fuel rods ejected hundreds of thousands of them upwards of a mile and a half away the japanese just buried them on site going right into the water uh... levels of radiation thousands and thousands of times safe level picked up within two weeks in the water
[00:11:17.610 --> 00:11:24.297]  Uh, radiation levels so high that ion beams are visible at night and devices are picking them up many miles away.
[00:11:24.318 --> 00:11:26.500]  I mean, I mean, that's radiation so deadly.
[00:11:26.520 --> 00:11:34.048]  Uh, the, uh, there are reported people dying, but with a background of 40 plus thousand dead from the tsunami.
[00:11:34.068 --> 00:11:37.692]  Uh, it's basically just in local Japanese newspapers.
[00:11:38.232 --> 00:11:41.835]  And we've had the head engineer at the plant quit and go public.
[00:11:41.875 --> 00:11:56.688]  We've had the chief advisor to the Prime Minister and President go public and say that the deaths are being covered up and the radiation levels are being covered up and that the government shouldn't tell schools just 12 kilometers away to continue operating and have children playing outside.
[00:11:57.448 --> 00:12:00.751]  There is no checking of milk, fish, or anything in the U.S.
[00:12:00.791 --> 00:12:01.412]  by the feds.
[00:12:01.852 --> 00:12:03.413]  There is no attempt to even look at it.
[00:12:04.334 --> 00:12:05.395]  Many state governments
[00:12:06.556 --> 00:12:08.017]  Twenty-plus last time I checked.
[00:12:08.758 --> 00:12:12.301]  In fact, I've got to continue just to research it because there's almost no news on it now.
[00:12:13.422 --> 00:12:25.311]  States came out less than a month into this, now weeks ago, and reported high levels in milk, produce, because the radiation continues to drift over and build up.
[00:12:26.212 --> 00:12:27.953]  We're now several months into this.
[00:12:28.994 --> 00:12:29.435]  I don't know.
[00:12:44.209 --> 00:12:45.269]  Two months into it.
[00:12:46.129 --> 00:12:46.590]  I remember.
[00:12:47.470 --> 00:12:49.990]  March 11th, so it's now May 18th.
[00:12:50.030 --> 00:12:52.111]  That's over two months, so my dead reckoning is correct.
[00:12:52.471 --> 00:12:57.512]  Two plus months into this, and the fires are intensifying, the smoke is intensifying.
[00:12:57.832 --> 00:13:05.293]  Their answer, they announced last week, is to, because that's who builds the biggest tents in the world, are circus tent companies.
[00:13:05.633 --> 00:13:11.555]  They're going to erect circus tents over it, and they say that's to keep the radiation from dispersing.
[00:13:13.055 --> 00:13:19.038]  It will keep some of the particulate from rising in the atmosphere, but it's still going to basically leak out.
[00:13:19.078 --> 00:13:38.649]  They did studies back in the 50s with plutonium and uranium with the mousetrap and the room full of mousetraps and a ping-pong ball, and they throw it in with the tiny amount of uranium or plutonium, and then they do a test afterwards, and the entire room and the hundreds of mousetraps all are radioactive.
[00:13:39.489 --> 00:13:55.608]  So see one little particle gets out and it bumps into some seaweed that floats over and the fish eats it and another fish eats that fish and then you eat it later or a little bit of it gets on a cobweb that gets picked up by the atmosphere and you know cobwebs circle the earth.
[00:13:57.230 --> 00:14:08.319]  Universities go up and do studies with a big scoop on a plane and there's bug parts, spider webs, a lot of spiders deliver themselves when they hatch out of eggs with a spinneret, like a parachute on their tail.
[00:14:08.619 --> 00:14:17.046]  They kind of hang glide and they pick up all, mainly spiders are in the atmosphere, and hair and cotton particles and potash.
[00:14:17.066 --> 00:14:18.727]  The point is that stuff's just circling the globe.
[00:14:19.228 --> 00:14:26.354]  Just from Chernobyl in 86, the northern hemisphere of the planet has double the radiation level it had previously.
[00:14:27.435 --> 00:14:27.815]  Double!
[00:14:28.616 --> 00:14:29.536]  From just Chernobyl.
[00:14:30.516 --> 00:14:32.397]  And we get those numbers, and they tracked it.
[00:14:32.597 --> 00:14:45.203]  And in Europe, in Northern Europe, Southern Europe, Western Europe, Eastern Europe, for at least six months they tested the food, and they brought the milk in, powdered from the United States and other nations that weren't in that area.
[00:14:47.184 --> 00:14:54.727]  The school children, for at least six months, ate frozen food, and they just had to basically kill the livestock.
[00:14:55.547 --> 00:14:57.208]  And let the crops lay fallow.
[00:14:57.388 --> 00:15:00.249]  There's not even a discussion about this.
[00:15:00.629 --> 00:15:07.112]  Chernobyl was the equivalent, according to the International Atomic Energy Agency, of 400 Hiroshima's.
[00:15:07.172 --> 00:15:07.112]  400!
[00:15:07.192 --> 00:15:09.753]  Because a reactor meltdown is so dirty.
[00:15:14.835 --> 00:15:18.796]  And now we learn of five of the six have had partial or complete meltdowns.
[00:15:18.816 --> 00:15:22.877]  The Japanese are being very secretive, but they now admit this reactor is 70 percent, this one 50.
[00:15:23.137 --> 00:15:25.398]  Then we hear total meltdown later.
[00:15:26.798 --> 00:15:38.061]  It was over a month ago that one of the reactors, what, three, melted completely out of the containment and boiled out and burned through the concrete floor and is just smoking.
[00:15:41.820 --> 00:15:52.742]  644,000 spent fuel rods stored at Fukushima, and it is just mind-boggling, mind-boggling, that this is not in our news anymore.
[00:15:52.882 --> 00:15:53.242]  It is.
[00:15:54.022 --> 00:16:04.424]  Last Monday, not this Monday, but last Monday, there's a webcam for Japanese TV there, and it showed smoke and what looked like explosions going off at night, and it turned out that was true three or four days later.
[00:16:04.444 --> 00:16:05.265]  It was just a minor flood.
[00:16:05.285 --> 00:16:07.165]  No, no, it was more fires and explosions.
[00:16:07.645 --> 00:16:21.930]  We're going to build a tent around it, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um, um,
[00:16:36.960 --> 00:16:41.864]  Come out, and I saw some rulings by the FDA, Food Regulatory Administration as well, saying yes, we're going to follow the new guidelines.
[00:16:42.164 --> 00:16:47.088]  This isotope can be a thousand times more, and this one can be a hundred thousand more.
[00:16:47.909 --> 00:16:48.149]  What?
[00:16:48.769 --> 00:16:49.870]  Because they say.
[00:16:51.712 --> 00:16:58.597]  So, out of sight, out of mind, and this isn't the end of it.
[00:16:59.438 --> 00:17:03.841]  Okay, let me just read, we're going to see if I can do this, never can, but let's just see if I can just read you the headlines.
[00:17:04.864 --> 00:17:06.405]  Before I come back and go into them.
[00:17:07.005 --> 00:17:22.235]  I think out of everything I've got here, this really mates up with all the police state news I covered yesterday, and Supreme Court ruling, federally, Indiana Supreme Court ruling, and the state of Indiana, that there is no Fourth Amendment.
[00:17:23.493 --> 00:17:26.394]  For any reason, including no reason at all, we're coming in your house.
[00:17:26.414 --> 00:17:27.995]  Remember the Patriot Act?
[00:17:28.735 --> 00:17:29.095]  What is it?
[00:17:29.155 --> 00:17:30.496]  Section 213?
[00:17:31.777 --> 00:17:34.438]  This is out of K-O-A-T Television.
[00:17:35.418 --> 00:17:36.539]  Albuquerque, New Mexico.
[00:17:37.279 --> 00:17:39.480]  Delayed notice search warrants increasing.
[00:17:39.500 --> 00:17:41.761]  And there's one little line here I'm going to get to later.
[00:17:41.781 --> 00:17:48.904]  While billed as an anti-terror tool, a sneak and peek warrant, has no requirements on it that it preclude it from being used in standard criminal investigations.
[00:17:51.118 --> 00:17:54.781]  And they go on to say that most of them are being used in non-terror-related.
[00:17:54.961 --> 00:18:10.013]  And these are Soviet-style, where the men in black come into your house, and just in this circuit court, it's over 200 of them.
[00:18:10.033 --> 00:18:14.497]  200 of them just in this circuit court, and 2,000 of them in 2009.
[00:18:19.329 --> 00:18:22.292]  They don't even release how many until two years later.
[00:18:22.312 --> 00:18:23.273]  It's the last ones we have.
[00:18:23.293 --> 00:18:27.958]  2,000 of them in... Well, I'm gonna read the whole article later.
[00:18:29.099 --> 00:18:32.463]  And they just... Of course, it's about planting stuff on you.
[00:18:32.863 --> 00:18:35.085]  Torture isn't good to actually stop real terrorists.
[00:18:36.547 --> 00:18:37.408]  It's only good for fake...
[00:18:40.140 --> 00:18:40.340]  It's
[00:18:56.209 --> 00:18:58.551]  Massive frame-ups at the FBI Crime Lab.
[00:18:58.571 --> 00:19:01.394]  I've interviewed the former head of the FBI Crime Lab, Dr. Frederick Weiders, many times.
[00:19:02.095 --> 00:19:03.636]  You can't believe anything.
[00:19:03.676 --> 00:19:06.559]  The whole justice system is discredited, is a fraud.
[00:19:07.019 --> 00:19:14.246]  And I read the articles yesterday where Tennessee, other parts of the country, cops are now pulling you over and just taking whatever money you got in your wallet.
[00:19:14.566 --> 00:19:15.928]  You got proof that cash is yours?
[00:19:16.388 --> 00:19:17.009]  Well, no.
[00:19:17.029 --> 00:19:18.410]  I mean, it's my cash.
[00:19:18.490 --> 00:19:19.191]  Well, I'm gonna take it.
[00:19:20.234 --> 00:19:23.355]  And if you argue, I'm taking you to jail.
[00:19:23.956 --> 00:19:24.956]  It's just highway robbery.
[00:19:25.356 --> 00:19:25.896]  Oh, I'm sorry.
[00:19:25.936 --> 00:19:27.037]  I said I'd get to all the other news.
[00:19:27.057 --> 00:19:28.197]  That's just one article.
[00:19:29.118 --> 00:19:32.979]  More raids on people selling legal fresh milk.
[00:19:33.019 --> 00:19:38.061]  It's not illegal, but see, if they have SWAT teams hit you, then they go to the juries and show a SWAT team raid.
[00:19:38.081 --> 00:19:40.502]  And the jury thinks, well, SWAT teams are raiding somebody.
[00:19:40.542 --> 00:19:41.342]  They must be guilty.
[00:19:41.762 --> 00:19:42.883]  And the jury sends them to jail.
[00:19:45.000 --> 00:19:49.024]  Just like you can go to jail for $2 bills that are legal, you can go to jail for silver dollars.
[00:19:49.644 --> 00:19:55.670]  Because, I mean, they've got a horde of fluoride heads out there who just want to watch television and suck their thumbs.
[00:19:56.130 --> 00:20:00.334]  A bunch of lackadaisical entertainment heads begging to get gang raped by the New World Order.
[00:20:00.914 --> 00:20:07.596]  Iodine Protection Packs from HempUSA.org are now in stock for immediate delivery worldwide.
[00:20:07.876 --> 00:20:18.579]  Our Iodine Protection Packs include Micro Plant Powder, Green Life Kelp, Red Palm Oil, and our clear Roll-On Iodine that will feed the body the iodine it needs.
[00:20:18.859 --> 00:20:21.100]  All Iodine Protection Packs are in stock.
[00:20:21.380 --> 00:20:24.440]  Save you money and ship for free in all 50 states.
[00:20:24.680 --> 00:20:27.061]  Visit HempUSA.org or call 908-691-2608 today!
[00:20:30.362 --> 00:20:39.628]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, and carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:20:39.688 --> 00:20:40.429]  This capitalism?
[00:20:40.489 --> 00:20:46.633]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:20:46.753 --> 00:20:47.574]  Hi, Ted Anderson.
[00:20:47.614 --> 00:20:50.736]  I'm placing a silver dollar in a book explains our monetary system.
[00:20:50.876 --> 00:20:51.676]  Call for your copy 800-686-2237.
[00:20:51.696 --> 00:20:52.737]  It's time to understand the system.
[00:20:52.757 --> 00:20:53.017]  Call 800-686-2237.
[00:20:53.077 --> 00:20:53.417]  That's 800-686-2237.
[00:21:00.843 --> 00:21:07.130]  Imagine being free of debt in just 12 weeks without payment plans or negotiating or hiring an attorney.
[00:21:07.771 --> 00:21:13.337]  18 years ago we cracked the code of debt collections and set tens of thousands of people free of their debts.
[00:21:13.717 --> 00:21:17.482]  It's called Zero Debt Guaranteed and it works for all debts.
[00:21:17.822 --> 00:21:19.302]  My wages were being garnished.
[00:21:19.623 --> 00:21:24.124]  So I used the program and the attorney dropped the case and he returned my money within two weeks.
[00:21:24.424 --> 00:21:28.205]  With zero debt guaranteed, your success is guaranteed in writing.
[00:21:28.265 --> 00:21:30.166]  There is no other program of its kind.
[00:21:30.326 --> 00:21:32.346]  Don't be alone when creditors gang up on you.
[00:21:32.526 --> 00:21:35.047]  Call our help desk for lightning fast assistance.
[00:21:35.327 --> 00:21:42.592]  Let our team of experts provide the resources to fight back, stop collection calls, prevent and stop wage garnishments and bank levies.
[00:21:42.812 --> 00:21:52.258]  Call Zero Debt Guaranteed now, 800-477-9256, and ask for free information from an expert who also completed our program, 800-477-9256 or zerodetgaranteed.com.
[00:22:00.319 --> 00:22:01.860]  Hello friends, this is Alex Jones.
[00:22:02.121 --> 00:22:17.614]  The earthquake, tsunami, and nuclear disaster that killed thousands of Japanese citizens is nothing compared to the devastation that could be caused by hyperinflation that will soon hit the United States and could lead to millions of Americans becoming homeless, all caused by the devalued U.S.
[00:22:17.674 --> 00:22:17.974]  dollar.
[00:22:18.014 --> 00:22:27.682]  While the mainstream media continues to ignore inflation, our friends at the National Inflation Association provide a free weekly newsletter that educates Americans of the facts and truth about the U.S.
[00:22:27.742 --> 00:22:28.683]  economy and inflation.
[00:22:28.923 --> 00:22:38.697]  I urge you to sign up at the NIA's free newsletter at www.inflation.us to learn how you can not only survive, but prosper during the upcoming hyperinflation crisis.
[00:22:39.018 --> 00:22:45.087]  Silver has more than doubled since the NIA declared silver the best investment for the next decade on inflation.us.
[00:22:45.487 --> 00:22:54.572]  The NIA's team of expert economists are happy to answer any economic questions you have about inflation, debt, currencies, real estate, precious metals, and commodities.
[00:22:54.872 --> 00:22:59.854]  Visit inflation.us to learn the economic truth that the mainstream media ignores.
[00:23:00.135 --> 00:23:02.416]  Big Berkey water filters are in high demand.
[00:23:02.636 --> 00:23:04.477]  Storable foods are also in high demand.
[00:23:04.697 --> 00:23:09.559]  BigBerkeyWaterFilters.com has always kept our focus on the Berkey water filter products.
[00:23:09.740 --> 00:23:13.141]  But increasingly, our customers have been asking for storable foods.
[00:23:13.421 --> 00:23:14.442]  After months of research,
[00:23:14.722 --> 00:23:20.329]  Big Berkey Water Filters dot com now offers great tasting, long-lasting, storable foods.
[00:23:20.629 --> 00:23:23.933]  These ready-to-eat meals are packed in airtight nitrogen pouches.
[00:23:24.213 --> 00:23:25.574]  All you do is just add water.
[00:23:25.775 --> 00:23:28.638]  And because they're sealed so well, they come with a 25-year shelf life.
[00:23:29.679 --> 00:23:38.625]  Combine our Berkey water filters, which are powerful enough to purify treated, untreated, or even stagnant pond water with our storable foods, and you have a winning combination.
[00:23:38.845 --> 00:23:45.869]  Remember, we offer free shipping on every order over $50, and GCN listeners receive 5% off all ceramic filter systems.
[00:23:46.250 --> 00:23:52.414]  Visit bigberkeywaterfilters.com or call 877-99-BERKEY.
[00:23:52.634 --> 00:23:55.195]  That's bigberkeywaterfilters.com or call 877-99-BERKEY today.
[00:24:07.006 --> 00:24:13.070]  Again, it is not rocket science.
[00:24:30.595 --> 00:24:33.156]  That things have completely changed.
[00:24:34.357 --> 00:24:37.918]  The general public is disconnected from reality.
[00:24:38.818 --> 00:24:49.483]  Up at the Drudge Report, they've got a link to a Daily Mail article that's got late 30s, early 40s depression color photos.
[00:24:50.703 --> 00:24:54.225]  And you look at how grounded and focused these people are.
[00:24:54.845 --> 00:24:59.587]  Because as Victor Hugo says, adversity makes men, prosperity makes monsters.
[00:25:00.755 --> 00:25:18.695]  And you look into the eyes of this little black kid, these families living outdoors, getting some food, little kids fishing for their dinner in Shriver, Louisiana.
[00:25:19.036 --> 00:25:19.997]  It looks like something out of the 1800s.
[00:25:23.680 --> 00:25:30.751]  Just amazing color photos of these really hard-working people and what they were going through.
[00:25:33.959 --> 00:25:36.620]  Then, after the war, we had this huge industrial base.
[00:25:36.800 --> 00:25:39.141]  People got wealth that they'd never imagined.
[00:25:40.001 --> 00:25:41.842]  And they said, man, this government's great.
[00:25:41.902 --> 00:25:43.923]  We can trust whatever they say.
[00:25:44.223 --> 00:25:51.125]  And so America went completely to sleep and forgot how this country was founded, how this country was built up.
[00:25:51.825 --> 00:25:59.528]  And this country was extremely wealthy and had a 10% on average growth rate economically from its founding right through to 1913.
[00:26:02.259 --> 00:26:17.283]  And then the private Federal Reserve immediately shut up a banking panic and put out a lot of hot money into the public and then restricted that money and imploded the economy and had one of the greatest wealth transfers in history.
[00:26:19.824 --> 00:26:30.567]  And then they came back after World War II and basically reactivated the economy that had been built up during World War II and people basically gave up the
[00:26:34.611 --> 00:26:46.234]  Basic bedrock code that is liberty, that is freedom, that made the United States the apple of the world's eye.
[00:26:46.674 --> 00:26:48.455]  The country where you had real property rights.
[00:26:48.495 --> 00:26:52.016]  The country where you could be armed to protect yourself from thugs and government.
[00:26:52.496 --> 00:27:00.318]  A country where you had true free speech and a policeman wouldn't dare think to come to you on a soapbox on a street corner and tell you you had to have a permit.
[00:27:01.932 --> 00:27:05.713]  A country where the police wouldn't dare break in your house and plant things on you.
[00:27:06.213 --> 00:27:09.334]  A country where the police wouldn't dare come in your house without a warrant.
[00:27:10.234 --> 00:27:15.116]  A country where the police wouldn't dare ask for an ID, much less stick their hands down your pants.
[00:27:17.357 --> 00:27:20.898]  Alright, we're gonna go to break in the next long segment, get into all this news, but here's the headlines.
[00:27:22.298 --> 00:27:25.759]  Warrants let agents enter homes without owner knowing.
[00:27:25.819 --> 00:27:28.200]  Delayed notice search warrants increasing.
[00:27:29.222 --> 00:27:29.842]  Uh, no kidding.
[00:27:30.983 --> 00:27:32.524]  Ron Paul, the milk police.
[00:27:33.444 --> 00:27:34.184]  Breaks it down.
[00:27:35.465 --> 00:27:37.426]  Here's another report by Paul Joseph Watson.
[00:27:37.486 --> 00:27:40.727]  Is criminal behavior a prerequisite to get a job with the TSA?
[00:27:41.087 --> 00:27:44.169]  Just more robberies, more sexual molestation by these people.
[00:27:45.069 --> 00:27:46.469]  Who do you think wants that type of job?
[00:27:47.670 --> 00:27:50.531]  An excellent article at LewRockwell.com by Jack D. Douglas.
[00:27:50.571 --> 00:27:52.472]  How totalitarian police states are built.
[00:27:53.192 --> 00:27:54.433]  And I want to try to go over some of.
[00:27:57.639 --> 00:27:59.840]  So that's just some of the news we're going to cover on that front.
[00:28:00.201 --> 00:28:02.902]  With the TEPCO situation, I've already talked about that quite a bit.
[00:28:02.942 --> 00:28:06.124]  The TEPCO nuclear meltdown occurred 16 hours after the earthquake.
