[00:00:00.209 --> 00:00:00.749]  We've got it.
[00:06:33.368 --> 00:06:41.896]  Want to thank all the wonderful AM and FM affiliates that pick up the broadcast and of course XM Sirius for picking up it as well.
[00:06:42.617 --> 00:06:57.732]  WWCR 100,000 watt shortwave out of Tennessee and of course you can also listen to the show wherever you are whenever you'd like with the free iPhone and Android apps that are at InfoWars.com and on the free streams there they're live
[00:06:58.252 --> 00:07:03.917]  As well as the podcast you can subscribe to all in the listen tab at InfoWars.com
[00:07:05.720 --> 00:07:09.462]  Well, I wasn't in on Thursday and Friday.
[00:07:09.482 --> 00:07:26.951]  I want to thank Mike Adams, Paul Watson, Aaron Dykes, and others for being sit-in hosts while I was in Los Angeles working on a host of different stories and at the same time going to Jesse Ventura's 60th and Harry Dean Stanton's 85th birthday.
[00:07:26.991 --> 00:07:29.613]  They had them coinciding together and I've got some
[00:07:30.473 --> 00:07:44.128]  Again, inside scoop on what Jesse Ventura is going to do this coming Friday if the federal court does not allow his lawsuit against the TSA for groping him and violating his Fourth Amendment as well as American Disabilities Act.
[00:07:45.575 --> 00:07:46.836]  He has titanium in his hip.
[00:07:47.376 --> 00:07:49.197]  That's why they set upon him every time he flies.
[00:07:49.237 --> 00:07:49.877]  I've been a witness.
[00:07:49.897 --> 00:07:52.739]  In fact, I may even be a witness if the trial continues.
[00:07:52.759 --> 00:07:59.103]  He told me what he's going to do, among other things, if they strike it down.
[00:07:59.723 --> 00:08:04.566]  And I said, but you're waiting till Friday to have a press conference about this, but it's okay for me to go tell people.
[00:08:05.126 --> 00:08:06.807]  I said, you sure you don't want to say it on my iPhone?
[00:08:06.827 --> 00:08:09.107]  He goes, no, Alex, you can tell them.
[00:08:09.247 --> 00:08:09.688]  Fine.
[00:08:10.268 --> 00:08:22.252]  So we'll put an article out tomorrow that undoubtedly will make some serious news out there on the whole TSA groping front when I get an article together and post it at InfoWars.com and PrisonPlanet.com.
[00:08:22.332 --> 00:08:26.794]  I'm going to shoot a video about it tonight, but I'll tell you later before the broadcast ends.
[00:08:26.834 --> 00:08:33.436]  In fact, remind me, Jaren, to not forget to just tell you a little bit about what happened at the Hollywood birthday party.
[00:08:34.016 --> 00:08:36.998]  Because there was certainly some good anti-New World Order news there.
[00:08:37.238 --> 00:08:38.199]  I'll go ahead and give you that news.
[00:08:38.559 --> 00:08:43.562]  Everybody I talked to knows about world government, was a listener of the show, and upset about what's happening.
[00:08:44.042 --> 00:08:48.505]  And I would say, hey, I'm an admirer of yours, I liked you in this movie, well, I really like your work.
[00:08:48.705 --> 00:08:52.968]  Let's talk about the corrupt government, let's talk about Bohemian Grove, let's talk about 9-11 being an inside job.
[00:08:53.388 --> 00:08:57.071]  It was just wild to be at this party where you could, you know,
[00:08:58.370 --> 00:08:59.051]  We're good to go.
[00:09:19.102 --> 00:09:25.566]  We have the evil thought criminal joining us, Julie Bass, who is up in Michigan.
[00:09:25.586 --> 00:09:31.630]  Our article went out on Friday and has been up on the Drudge Report ever since.
[00:09:31.691 --> 00:09:35.513]  It's now moved to the lower left-hand corner of DrudgeReport.com.
[00:09:35.553 --> 00:09:39.456]  Bottom story, lower left-hand corner if you want to read it at DrudgeReport.com.
[00:09:39.796 --> 00:09:43.158]  I mention that because it's already scrolled off our main page at InfoWars.com.
[00:09:43.218 --> 00:09:44.659]  It's the best place to find this.
[00:09:44.959 --> 00:09:48.802]  If you're doubting me we have links to the local news at DrudgeReport.com.
[00:09:49.562 --> 00:09:52.824]  Front Yard Gardner faces new charges.
[00:09:52.984 --> 00:09:54.565]  Yes, she'll be joining us.
[00:09:54.685 --> 00:09:58.667]  She was on with Mike Adams of Natural News sitting in for me on Thursday.
[00:09:59.087 --> 00:10:02.289]  Front Yard Gardner faces new charges.
[00:10:03.289 --> 00:10:09.913]  Vendetta, Oak Park City pursuing criminal charges of unlicensed dogs against Julie Bass.
[00:10:10.353 --> 00:10:11.414]  And I'll cover this more
[00:10:12.560 --> 00:10:16.083]  In the last half hour when she joins us live today.
[00:10:17.004 --> 00:10:18.705]  But it turns out that in the last few months...
[00:10:19.787 --> 00:10:25.909]  Under the harassment for the tomato plants in her front yard that they also came after for dogs in her fenced-in backyard.
[00:10:26.489 --> 00:10:33.691]  That they could only see, didn't have government IDs around their necks, if they were to basically spy on her and then go check the records.
[00:10:34.352 --> 00:10:46.195]  And so during the harassment when she wouldn't get rid of her vegetable garden and was facing 90 days plus in jail, when the city code said you could have a garden in your front yard, the code inspector just said that he didn't like it.
[00:10:46.535 --> 00:10:47.976]  So that got national attention.
[00:10:48.756 --> 00:10:53.760]  They went ahead and went along with the threat of jail time for not having a dog license.
[00:10:55.061 --> 00:10:57.102]  I guess for her wicked lab or whatever it is.
[00:10:57.783 --> 00:11:01.826]  And so she went down, paid all the fines and fees and did it.
[00:11:03.347 --> 00:11:04.268]  Over a month ago now.
[00:11:05.444 --> 00:11:20.069]  Well, it turns out that after it got national attention that they were trying to put her in jail for the tomatoes in her front yard and other plants and these pretty little vegetable boxes she had, you know, up by the side of her house, that now they've gone ahead and filed criminal charges.
[00:11:20.349 --> 00:11:30.213]  It can be criminal charges for not having a dog license, or a cat license for that matter, and that they've gone ahead after she even paid and they've refiled those.
[00:11:31.073 --> 00:11:37.517]  Now that was part of the earlier harassment and I want to make it clear that I don't have a dog license.
[00:11:37.717 --> 00:11:43.740]  I have a Chihuahua and a French Bulldog and I'm not going to get one and you can come after me if you want.
[00:11:44.161 --> 00:11:52.605]  I'm going to personally sue you and I'm going to challenge you because dog licenses have been found unconstitutional in every state and the government knows that.
[00:11:52.625 --> 00:11:54.346]  Just like failure to ID.
[00:11:55.541 --> 00:11:56.362]  Only in a car!
[00:11:56.482 --> 00:12:00.224]  Is that an arrestable or an offense you'll actually get convicted for?
[00:12:00.824 --> 00:12:06.387]  Cops will still arrest you for not showing your ID if they ask for it walking down the street, but only ignorant people lose in court.
[00:12:06.828 --> 00:12:14.772]  Because every state has ruled repeatedly, including famous Supreme Court cases in places like Austin, Texas, that you don't have to show an ID.
[00:12:14.832 --> 00:12:15.913]  This is not Nazi Germany.
[00:12:16.193 --> 00:12:20.675]  So, I don't have a dog license and I'm not getting a stinking dog license.
[00:12:20.796 --> 00:12:20.936]  Now,
[00:12:21.929 --> 00:12:25.951]  Continuing along that line, I'm getting into all the geopolitical news and all the really hardcore issues.
[00:12:25.971 --> 00:12:28.752]  This just illustrates how out of control government is.
[00:12:29.352 --> 00:12:30.653]  They are doing this to harass her.
[00:12:30.673 --> 00:12:36.716]  She built these pretty little boxes, you know, up in the part of her yard by her porch.
[00:12:37.476 --> 00:12:39.017]  Actually, I've seen a lot of these around the country.
[00:12:39.697 --> 00:12:45.380]  I know growing up in Dallas, where we moved out to Rockwall, my parents had some vegetable boxes.
[00:12:45.840 --> 00:12:48.682]  But she had some things out there, you know, growing.
[00:12:49.282 --> 00:12:52.063]  The evil tomatoes, evil things like that.
[00:12:52.604 --> 00:12:55.005]  It looked very nice, but even if it didn't look nice, it's her yard.
[00:12:55.085 --> 00:12:56.746]  It's not a zoning issue.
[00:12:56.766 --> 00:12:58.527]  It's not a law.
[00:12:58.747 --> 00:13:01.548]  It's not a homeowners association.
[00:13:02.249 --> 00:13:04.150]  And they came to her and she said, well, show me the law.
[00:13:04.530 --> 00:13:06.331]  It says I can plant whatever vegetation I want.
[00:13:06.651 --> 00:13:08.372]  They said, well, we don't find that to be suitable.
[00:13:09.398 --> 00:13:12.421]  Uh, and so they were going to put her in jail for, what was it, 94 days.
[00:13:13.521 --> 00:13:16.604]  And all these thousands in fines, because she wouldn't give in to them.
[00:13:16.944 --> 00:13:18.705]  So now they've come back.
[00:13:20.006 --> 00:13:29.754]  They've come back, retroactively, from things they did previously to harass her, with the dogs, and she's facing jail time again, even though she went and got the licensure.
[00:13:30.154 --> 00:13:34.478]  Even though, and a license is an authorization to do something that would be illegal.
[00:13:35.672 --> 00:13:37.314]  So, driving in America is illegal.
[00:13:37.914 --> 00:13:39.576]  Owning a gun in America is illegal.
[00:13:39.596 --> 00:13:42.198]  Of course, it's not really illegal, but the crooks say it is.
[00:13:43.679 --> 00:13:44.860]  This is how they operate.
[00:13:45.441 --> 00:13:51.786]  Private property, for more than 80 years, depending on what state you're in, but it's around 80, you haven't owned your property.
[00:13:52.487 --> 00:13:54.449]  You don't have a loyal title.
[00:13:54.809 --> 00:13:55.650]  You don't have any of it.
[00:13:56.741 --> 00:13:58.022]  You don't have a property deed.
[00:13:58.643 --> 00:14:01.305]  You have a licensure.
[00:14:01.805 --> 00:14:07.510]  If you pay yearly rent to the state and the county and the city, then you can stay on the property.
[00:14:08.291 --> 00:14:12.013]  You do not own your property in America.
[00:14:12.594 --> 00:14:15.576]  You have a license to sit on that property.
[00:14:16.216 --> 00:14:18.938]  And you notice, we built this country without property taxes.
[00:14:18.978 --> 00:14:20.579]  We built it without income taxes.
[00:14:20.599 --> 00:14:31.946]  I have a report here that in Connecticut, the oldest ferry in the United States, 300 plus, I think it's 360, about the article here, 300 plus years old, is shutting down because of budget cuts.
[00:14:32.746 --> 00:14:39.794]  I see reports every few days where 50%, 40%, 60%, 70% of police are being laid off, and sheriffs.
[00:14:39.834 --> 00:14:43.298]  And then the sheriffs are in the news saying, buy guns, we can't protect you.
[00:14:43.318 --> 00:14:44.679]  At least they're being honest in some areas.
[00:14:44.980 --> 00:14:45.881]  Now in Oakland, they're not.
[00:14:45.901 --> 00:14:49.284]  They're saying, here's 35 crimes we won't respond to because of budget cuts.
[00:14:49.605 --> 00:14:51.146]  We're just going to revenue generate now.
[00:14:51.607 --> 00:14:53.208]  If someone invades your home,
[00:14:54.784 --> 00:14:56.825]  This was in NBC News, the police chief came out.
[00:14:57.245 --> 00:14:59.706]  Don't believe me, just search the term.
[00:14:59.966 --> 00:15:01.447]  35 crimes Oakland police won't respond to.
[00:15:02.087 --> 00:15:04.128]  He went on to say, armed robbery.
[00:15:04.568 --> 00:15:08.249]  Yes, says we're not going to respond, but don't you dare get caught with a gun in Oakland.
[00:15:08.670 --> 00:15:09.250]  It's like LA.
[00:15:10.090 --> 00:15:11.010]  Almost a gun ban.
[00:15:11.911 --> 00:15:22.035]  Not as bad as Chicago or New York where it's a total gun ban, unless you're some mafia insider who can get the politicians to hand out a few hundred of the permits a year.
[00:15:23.109 --> 00:15:25.091]  So we've got all of that coming up.
[00:15:25.131 --> 00:15:27.833]  She's going to be joining us here.
[00:15:28.233 --> 00:15:33.277]  Meanwhile, $27 trillion and growing, we haven't gotten a new number in a year, has been stolen by offshore banks.
[00:15:33.477 --> 00:15:34.338]  Nobody gets in trouble.
[00:15:34.778 --> 00:15:40.803]  The Senate's own committee found that Goldman Sachs, JP Morgan engaged in crimes, selling derivatives they knew were fraudulent.
[00:15:41.063 --> 00:15:41.964]  Nobody gets in trouble.
[00:15:42.284 --> 00:15:47.469]  Wachovia, Wells Fargo can launder $376 billion in narcotics money.
[00:15:47.689 --> 00:15:49.130]  Source Bloomberg, Reuters, AP.
[00:15:49.370 --> 00:15:50.311]  Nobody gets in trouble.
[00:15:50.611 --> 00:15:51.151]  But you
[00:15:51.952 --> 00:15:53.394]  Don't have a dog license?
[00:15:53.714 --> 00:15:55.456]  Lady, you're going to prison.
[00:15:55.476 --> 00:15:56.136]  We'll be right back.
[00:15:56.156 --> 00:15:56.577]  Stay with us.
[00:16:01.289 --> 00:16:04.913]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:16:05.293 --> 00:16:08.316]  This is our last chance to not relive history.
[00:16:08.556 --> 00:16:13.320]  As they're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:16:13.340 --> 00:16:19.586]  I have tremendous influence on our President and Congress, and they really are calling the shots.
[00:16:19.746 --> 00:16:21.969]  I think it's incumbent upon all of us
[00:16:22.509 --> 00:16:22.789]  Tim Geithner?
[00:16:22.809 --> 00:16:23.230]  Bernanke?
[00:16:23.330 --> 00:16:23.930]  They're arsonists!
[00:16:23.990 --> 00:16:25.191]  They're asking for more matches!
[00:16:25.211 --> 00:16:27.513]  And the Congress is saying, who do we make the check out to?
[00:16:41.403 --> 00:16:48.289]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[00:16:48.689 --> 00:16:57.797]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[00:17:00.987 --> 00:17:02.489]  Hi folks, this is Alex Jones.
[00:17:02.709 --> 00:17:07.734]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:17:08.014 --> 00:17:09.375]  Saving means to make money.
[00:17:09.556 --> 00:17:18.344]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:17:19.065 --> 00:17:26.170]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:17:26.610 --> 00:17:34.215]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:17:34.615 --> 00:17:39.538]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:17:39.838 --> 00:17:41.999]  Getting a free catalog is easy by calling 800-340-7091.
[00:17:44.781 --> 00:17:47.704]  Or see Calvin on the web at FiveStarSoap.com.
[00:17:47.984 --> 00:17:50.206]  Take charge of your health now by calling 800-340-7091.
[00:17:50.226 --> 00:17:52.488]  Or see Calvin on the web at FiveStarSoap.com.
[00:17:59.517 --> 00:18:03.740]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:18:04.060 --> 00:18:04.681]  Number one.
[00:18:04.981 --> 00:18:08.123]  New climate legislation could easily double or triple your electric bill.
[00:18:08.404 --> 00:18:08.984]  Number two.
[00:18:09.264 --> 00:18:13.828]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:18:14.148 --> 00:18:14.608]  It's true.
[00:18:14.908 --> 00:18:19.472]  Total government control of electricity in the name of smart grid technology is coming.
[00:18:19.772 --> 00:18:20.332]  Number three.
[00:18:20.593 --> 00:18:23.895]  In some areas of the country, the power grid is dangerously overloaded.
[00:18:24.195 --> 00:18:27.878]  And now, new socialist legislation is only compounding the problem.
[00:18:28.078 --> 00:18:28.638]  Number 4.
[00:18:28.879 --> 00:18:31.240]  Dangerous weather is always a threat to local grids.
[00:18:31.641 --> 00:18:35.023]  Every year, thousands of families lose their power from weather-related outages.
[00:18:35.323 --> 00:18:35.863]  Number 5.
[00:18:36.104 --> 00:18:40.026]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:18:40.267 --> 00:18:45.030]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:18:45.310 --> 00:18:49.333]  You can get more information at www.mysolarbackup.com.
[00:18:49.473 --> 00:18:51.014]  That's mysolarbackup.com.
[00:18:51.274 --> 00:18:53.355]  Remember, the government doesn't own the sun.
[00:18:53.495 --> 00:18:56.117]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:18:56.137 --> 00:19:05.323]  When you're out on the road, the last place you want to be is on the road.
[00:19:06.564 --> 00:19:11.327]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:19:11.687 --> 00:19:13.549]  There's a place down in Tennessee
[00:19:15.745 --> 00:19:26.610]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:19:28.909 --> 00:19:32.751]  They put a diamond gusset in the crotch, where you need it most.
[00:19:33.491 --> 00:19:36.652]  Blue diamond gussets, got it.
[00:19:37.333 --> 00:19:38.173]  Others don't.
[00:19:38.573 --> 00:19:40.434]  We turn jeans inside out.
[00:19:40.714 --> 00:19:42.215]  Diamond gusset jeans.
[00:19:42.495 --> 00:19:45.056]  Made in the USA with unparalleled quality.
[00:19:45.376 --> 00:19:51.639]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:19:51.999 --> 00:19:54.200]  Order yours at gusset.com.
[00:19:54.700 --> 00:19:56.741]  Diamond gusset jeans, got it.
[00:19:57.081 --> 00:19:57.882]  Others don't.
[00:20:00.925 --> 00:20:02.085]  Coast to Coast.
[00:20:02.466 --> 00:20:03.826]  Direct from Austin.
[00:20:04.506 --> 00:20:07.807]  You're listening to the Alex Jones Broadcasting Network.
[00:20:08.328 --> 00:20:19.031]  Waging war on corruption.
[00:20:21.332 --> 00:20:22.772]  It's Alex Jones.
[00:20:23.333 --> 00:20:27.034]  Coming to you live from the front lines of the Info War.
[00:20:33.359 --> 00:20:35.300]  We are back live, my friends.
[00:20:35.320 --> 00:20:38.462]  Let me give you a rundown of some of the news that's coming up.
[00:20:39.763 --> 00:20:43.145]  Ex-official at NSA gets year of probation.
[00:20:44.741 --> 00:20:56.798]  The Obama administration, who promised to have the most transparent administration ever, has been more secretive than Bush, Clinton, even Nixon or somebody like Ronald Reagan.
[00:20:57.619 --> 00:21:00.583]  He has even made meetings about public transparency.
[00:21:01.744 --> 00:21:02.145]  Secret.
[00:21:02.745 --> 00:21:06.729]  And has attempted to prosecute more whistleblowers than anybody else.
[00:21:07.710 --> 00:21:14.977]  In this case, a former National Security Agency official was sentenced Friday to a year of probation for a minor offense after the U.S.
[00:21:15.017 --> 00:21:19.101]  government dropped the most serious charges that he legally held classified material.
[00:21:19.121 --> 00:21:23.526]  But the Obama administration had wanted him to spend as much as 20 years in prison.
[00:21:25.851 --> 00:21:30.816]  Thomas Drake, and what information did he release to major US newspapers?
[00:21:31.076 --> 00:21:36.742]  That the NSA and other federal agencies were stealing massive amounts of money.
[00:21:36.882 --> 00:21:38.724]  Fraud, waste, and abuse.
[00:21:39.364 --> 00:21:43.708]  In the past, no one would think about trying to prosecute somebody like this, but Obama
[00:21:45.103 --> 00:21:49.604]  has been trying to get rid of whistleblower protections in the laws as well.
[00:21:50.344 --> 00:21:54.625]  They want the message to be sent, you do not report on the real corruption.
[00:21:54.985 --> 00:21:59.846]  Meanwhile, classified Pentagon report upholds Thomas Drake's complaints about NSA.
[00:21:59.867 --> 00:22:03.107]  Oh, better arrest whoever leaked that one.
[00:22:03.567 --> 00:22:06.088]  Oh, better arrest the WikiLeaks people.
[00:22:07.048 --> 00:22:14.250]  They released, and the Pentagon admitted it was real three years ago, a Pentagon plan to stage false flag terror attacks.
[00:22:15.811 --> 00:22:19.412]  A manual for army officers how to stage them.
[00:22:19.992 --> 00:22:26.213]  Kind of like that other declassified, and in that case it did get declassified, not leaked, Operation Northwoods.
[00:22:26.573 --> 00:22:37.695]  But after it got leaked, the NSA reclassified it saying it was an accident that it had been declassified in September of 2000, a year before 9-11.
[00:22:38.975 --> 00:22:44.456]  Somebody accidentally wanted you to know about that plan to remote control jets into buildings and things.
[00:22:46.334 --> 00:22:47.915]  Accidentally released that for you there.
[00:22:48.416 --> 00:22:51.738]  ABC News reported on it, as well as the New York Times, if you'd like to look it up.
[00:22:52.499 --> 00:22:55.281]  You can actually read the documents if you'd like, the National Security Archive.
[00:22:55.942 --> 00:22:58.504]  Just type in Operation Northwoods, you'll get it real quick for yourself there.
[00:22:59.184 --> 00:23:05.429]  Classified Pentagon report upholds Thomas Drake's complaints about NSA.
[00:23:05.869 --> 00:23:12.595]  The Defense Department's internal watchdog upheld the complaints of National Security Agency officials early in the Washington, Georgia,
[00:23:13.956 --> 00:23:14.436]  Washington.
[00:23:14.456 --> 00:23:16.237]  This is Washington Post.
[00:23:16.557 --> 00:23:30.106]  George W. Bush administration who said he agreed was misspending millions of dollars on technically flawed system for sifting through digital communications according to conclusions raised by the first time Wednesday.
[00:23:30.506 --> 00:23:32.647]  That's all a complete whitewash.
[00:23:32.987 --> 00:23:41.473]  Meanwhile the corruption so bad AP is reporting that a round of budget cuts in Connecticut is forcing the nation's oldest
[00:23:42.413 --> 00:23:56.725]  Operating ferry to close, historical archives say the Rocky Ferry, Rocky Hill Ferry has been crossing the Connecticut River between the towns of Rocky Hill and Glastonbury since, continuously since 1655, but now
