[00:00:00.269 --> 00:00:00.830]  We've got it.
[00:07:31.049 --> 00:07:47.023]  The 93 reportedly shot to death on a island media slash government retreat with a lot of young people and children at it off the coast of Norway close to Oslo and of course that came just a few hours after the tragic
[00:07:49.622 --> 00:08:01.731]  Car bombing that ripped through the government building, primarily the Prime Minister's office, as well on Friday.
[00:08:01.731 --> 00:08:16.121]  Now, I want to calmly go through this news and information, and I want to ask radio listeners, especially if you're a new listener, to take notes on the things I say, the news articles I mention, and to go check out these claims for yourself.
[00:08:17.185 --> 00:08:22.134]  So that you'll understand why this Breivik situation is so incredibly dangerous.
[00:08:26.601 --> 00:08:42.295]  You will notice that on Thursday, we had a article that according to Alexa.com, run by Amazon, the main web rating system, Google Analytics showed it as the fifth largest story on the web.
[00:08:42.295 --> 00:08:47.559]  Alexa showed it as the sixth largest story in the world on Thursday.
[00:08:47.559 --> 00:08:52.444]  And this, of course, will integrate into the, quote, right wing
[00:08:53.144 --> 00:08:55.127]  I'll get into that in a moment.
[00:08:55.127 --> 00:08:58.591]  And I'll get into the evidence that points towards false flag staged event.
[00:09:07.554 --> 00:09:17.857]  But first, I want to direct you to the article that was the fifth or sixth biggest story in the world on the web on Thursday into Friday.
[00:09:17.857 --> 00:09:26.200]  We've actually had articles rated as number one on Google Analytics and Alexa before, and we're routinely now in the top 10.
[00:09:26.200 --> 00:09:34.082]  Just want to point out, this is a major news operation here, and the world is watching and is listening because of our track record of accuracy.
[00:09:34.642 --> 00:09:37.671]  Now the mainstream media could be accurate as well if they wanted to be.
[00:09:38.755 --> 00:09:43.839]  We told you three years ago that the depression would get worse, not better, with the banker bailout.
[00:09:43.839 --> 00:09:47.602]  Because that was the plan of the big six megabanks.
[00:09:47.602 --> 00:09:51.825]  And of course now they admit the recession never ended and we're really in a depression.
[00:09:51.825 --> 00:09:55.467]  But the mainstream media told you things were getting better and were going to get better.
[00:09:55.467 --> 00:10:00.151]  Just like they're saying if you raise the debt ceiling, things are going to get better.
[00:10:00.151 --> 00:10:03.654]  Well, if we don't raise the debt ceiling, it'll be a total catastrophe.
[00:10:03.654 --> 00:10:05.995]  And if we do raise it, it'll be a catastrophe.
[00:10:05.995 --> 00:10:07.597]  We've been maneuvered into this position.
[00:10:08.377 --> 00:10:20.886]  Now we have a survivor of the Oslo bombing who was blown back and was only about 200 feet from the blast when it took place, joining us in about 23 minutes from now.
[00:10:20.886 --> 00:10:26.189]  And we have doctor of history and also economist Webster Tarpley who's written a big report at Infowars.com.
[00:10:28.130 --> 00:10:32.232]  We called Tarpley to get his take on it and he said, well, see my report that's just been filed.
[00:10:32.232 --> 00:10:33.893]  It is a false flag attack.
[00:10:33.893 --> 00:10:42.557]  And he goes through the evidence of this being a staged event and exactly how they provocateur these mentally ill types.
[00:10:42.557 --> 00:10:49.960]  We were reporting, of course, on Friday from the Norwegian newspapers that there were multiple shooters, as many as four.
[00:10:50.640 --> 00:10:50.940]  I don't know.
[00:11:10.917 --> 00:11:21.323]  Of course, it was declassified in 77 that the CIA can take any man, woman, or child and turn them into an absolute, complete, mind-control slave in less than a year.
[00:11:22.600 --> 00:11:28.602]  There have been many cases of this being confirmed, but this has been carried out.
[00:11:28.602 --> 00:11:35.803]  Both the shooter of Ronald Reagan and the shooter of John Lennon.
[00:11:35.803 --> 00:11:45.186]  On record, it came out, worked for the same US government project at CIA mine control bases, one in the Middle East.
[00:11:46.146 --> 00:12:04.340]  One in Africa, I mean you just can't make this stuff up and of course the letter from Senator Strom Thurmond To the Republican leadership saying we've got to get rid of we got to take out John Lennon Has now been of course brought into evidence and released four years ago, and it's in the film the people versus John Lennon
[00:12:05.197 --> 00:12:12.803]  And obviously the family has had their comments about the fact that that was a government operation, mind control program.
[00:12:12.803 --> 00:12:14.725]  I'm just gonna leave it at that.
[00:12:14.725 --> 00:12:16.847]  Their statements are on record.
[00:12:16.847 --> 00:12:20.610]  Now, not like I've talked to them or anything.
[00:12:20.610 --> 00:12:22.712]  Okay.
[00:12:22.712 --> 00:12:27.375]  All right, my friends.
[00:12:27.375 --> 00:12:29.437]  Where to begin here?
[00:12:29.437 --> 00:12:30.158]  Where to begin?
[00:12:33.562 --> 00:12:49.059]  If you go to Thursday's show, why was I mentioning that we have the number one news article in the alternative media, the sixth or fifth most read in online mainstream and alternative news, period?
[00:12:49.059 --> 00:12:50.661]  Why am I raising that issue?
[00:12:52.608 --> 00:13:04.396]  Because I did a three-hour radio show that Thursday that streamed live on the web, aired on AM and FM affiliates, was archived at PrisonPlanet.tv and at the Alex Jones Channel on YouTube.
[00:13:05.698 --> 00:13:09.680]  And I interviewed several people in studio.
[00:13:09.680 --> 00:13:10.560]  It's on record.
[00:13:10.560 --> 00:13:11.861]  I was live.
[00:13:11.861 --> 00:13:20.705]  People are already there on my channel saying, well, I see this was uploaded on the night of Thursday.
[00:13:20.705 --> 00:13:22.065]  This must be fake.
[00:13:22.065 --> 00:13:25.127]  There's no way he could predict that this was gonna happen.
[00:13:25.127 --> 00:13:26.728]  Well, I'm sorry for you.
[00:13:26.728 --> 00:13:33.671]  It's on record that I did that radio show Thursday and wore the dark jacket and the green shirt.
[00:13:34.651 --> 00:13:35.391]  And it's on record.
[00:13:35.391 --> 00:13:44.896]  I had those guests in studio and it's on record as they were in studio as I went to my in-studio guest, one of them a national TV host.
[00:13:44.896 --> 00:13:45.656]  Forget his name.
[00:13:45.656 --> 00:13:48.397]  What's that comedian's name?
[00:13:48.397 --> 00:13:49.038]  Hal Sparks.
[00:13:50.759 --> 00:14:01.006]  That as I went to them, I said, you watch, they're about to stage terror attacks in Europe and the United States and blame it on the right wing.
[00:14:01.006 --> 00:14:13.154]  The system is in the process of transferring the whole police state that's been built in the name of fighting the Arab, quote, Muslim, quote, menace that's been hyped up.
[00:14:14.389 --> 00:14:26.071]  That's gonna be transferred over onto Christians, conservatives, Ron Ball supporters, returning veterans, gun owners, people that don't want banker bailouts, people that don't want open borders.
[00:14:26.071 --> 00:14:40.334]  And of the three-hour radio show, I spent more than two hours of the show, about two hours and 15 minutes, in fact I made my guest sit here in studio while I finished, ranting and laying out that I could see
[00:14:41.789 --> 00:15:04.264]  The mainstream corporate media preparing people's minds for this in the dramas, the cop shows, the sitcoms, the mainstream news articles, the Homeland Security videos, where they say, if you see a white person writing on a piece of paper, talking on a cell phone, wearing a hoodie, driving a white van, call the police.
[00:15:04.264 --> 00:15:05.925]  In the video, 10-minute video,
[00:15:07.079 --> 00:15:07.961]  That's in the article.
[00:15:07.961 --> 00:15:11.547]  DHS video characterizes white Americans as most likely terrorists.
[00:15:11.547 --> 00:15:12.869]  Fox News, Daily Mail.
[00:15:14.537 --> 00:15:30.087]  Right Bart, they all covered our story, and they concurred, yes it clearly shows, out of dozens and dozens of terrorists, all but two are white, and it's all minorities, black people, Asians, Hispanics, reporting on the white terrorist.
[00:15:30.087 --> 00:15:35.451]  And there's shots of blonde haired women with blue eyes, with their eyes shining blue.
[00:15:35.451 --> 00:15:39.413]  It's all meant to brand that hey, the new Al Qaeda is the American people.
[00:15:41.906 --> 00:15:45.030]  There's two plus hours of video on my YouTube channel.
[00:15:45.030 --> 00:15:46.552]  The MP3 went out that day.
[00:15:46.552 --> 00:15:48.415]  It's time stamped on record.
[00:15:48.415 --> 00:15:52.780]  I said, prepare for imminent stage right wing attacks.
[00:15:52.780 --> 00:15:57.386]  I'm going to break down what this signifies on the other side and play a clip from Thursday's show.
[00:16:00.563 --> 00:16:07.207]  When you're out on the road, the last place you want to be is on the road.
[00:16:07.207 --> 00:16:12.349]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:16:12.349 --> 00:16:27.098]  There's a place down in Tennessee Where they make blue diamond gusset jeans They sew pride in every stitch Guarantee you'll love the way they fit
[00:16:29.574 --> 00:16:34.155]  They put a Diamond Gusset in the crotch where you need it most.
[00:16:34.155 --> 00:16:37.996]  Blue Diamond Gussets got it.
[00:16:37.996 --> 00:16:39.236]  Others don't.
[00:16:39.236 --> 00:16:41.377]  We turn jeans inside out.
[00:16:41.377 --> 00:16:43.157]  Diamond Gusset Jeans.
[00:16:43.157 --> 00:16:46.038]  Made in the USA with unparalleled quality.
[00:16:46.038 --> 00:16:52.659]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection so you can ride all day with confidence.
[00:16:52.659 --> 00:16:55.380]  Order yours at gusset.com.
[00:16:55.380 --> 00:16:57.741]  Diamond Gusset Jeans got it.
[00:16:57.741 --> 00:16:58.601]  Others don't.
[00:17:01.927 --> 00:17:04.089]  You're subject to public police action.
[00:17:04.089 --> 00:17:05.350]  Tyranny is here.
[00:17:05.350 --> 00:17:09.113]  The grim future foretold in 1984 has become reality.
[00:17:09.113 --> 00:17:11.515]  It really says that the state is God.
[00:17:11.515 --> 00:17:16.939]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:17:17.379 --> 00:17:24.041]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:17:24.041 --> 00:17:30.024]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:17:30.024 --> 00:17:33.705]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:17:34.185 --> 00:17:38.486]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:38.486 --> 00:17:44.428]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[00:17:44.428 --> 00:17:47.990]  It's only the beginning of the New World Order's hellish plan.
[00:17:47.990 --> 00:17:49.950]  The police state isn't coming.
[00:17:49.950 --> 00:17:51.051]  It's here.
[00:17:51.051 --> 00:17:57.893]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:17:59.997 --> 00:18:03.478]  Hi, this is Steve Schenck and Babs Rosberg with eFoods Direct.
[00:18:03.478 --> 00:18:11.240]  Babs, you work a lot with shipping and things are going absolutely nuts with this new Independence Month Patriot Pack that eFoods is giving away.
[00:18:11.240 --> 00:18:15.421]  The way things are going, we're shipping thousands of these great little Patriot Packs out.
[00:18:15.421 --> 00:18:19.602]  Just an example, Sherry from Arkansas made a $1,300 order.
[00:18:19.602 --> 00:18:22.102]  We shipped her five free Patriot Packs, $750 more free food.
[00:18:24.443 --> 00:18:27.745]  Folks are really surprised at what we're actually giving away.
[00:18:27.745 --> 00:18:34.109]  Now folks, we've had 235 years of freedom in this country, so for every $235 worth of food ordered, we give away a $149 Patriot Pack free.
[00:18:34.109 --> 00:18:36.971]  To order the best food on the planet, call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:18:47.873 --> 00:18:48.874]  A very wealthy U.S.
[00:18:48.874 --> 00:18:53.078]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:18:53.078 --> 00:18:54.980]  He says it will change everything about our lives.
[00:19:10.396 --> 00:19:15.759]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:19:15.759 --> 00:19:18.800]  Now, this man has made some outrageous predictions over the years.
[00:19:18.800 --> 00:19:21.122]  The crazy part is, he's usually right.
[00:19:21.122 --> 00:19:27.385]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:19:27.385 --> 00:19:30.747]  In fact, Barron's called his work a dire prophecy.
[00:19:30.747 --> 00:19:36.550]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:19:36.550 --> 00:19:38.190]  And it's a real eye-opener.
[00:19:38.190 --> 00:19:39.311]  I can't stress this enough.
[00:19:39.471 --> 00:19:42.133]  You should at least watch this free video online today.
[00:19:42.133 --> 00:19:46.355]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:19:46.355 --> 00:19:50.978]  You can find the video at www.endofamerica3.com.
[00:19:50.978 --> 00:19:53.580]  That's End of America, the number 3.com.
[00:19:53.580 --> 00:19:57.443]  Watch the free video at www.endofamerica3.com.
[00:19:57.443 --> 00:20:01.025]  That's endofamerica3.com.
[00:20:01.025 --> 00:20:04.607]  Coast to coast, direct from Austin.
[00:20:04.607 --> 00:20:07.809]  You're listening to the Alex Jones Broadcasting Network.
[00:20:14.239 --> 00:20:24.302]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:20:24.302 --> 00:20:26.743]  All right, we're back live.
[00:20:26.743 --> 00:20:34.805]  Coming up the next segment, we will take you to Oslo, Norway, to talk to a listener and survivor who was in the bombing, blown back by it.
[00:20:36.010 --> 00:20:40.712]  If he was 20 seconds earlier, he would have been hurt or killed.
[00:20:40.712 --> 00:20:46.595]  That gentleman will be joining us, Robert from Norway, coming up in the next segment.
[00:20:46.595 --> 00:20:48.155]  Now, I want to be clear.
[00:20:48.155 --> 00:20:53.758]  I wish that this was not a false flag or inside job.
[00:20:53.758 --> 00:20:55.839]  I wish the evidence wasn't pointing that direction.
[00:20:56.821 --> 00:21:09.206]  It is a lot more scary to know that it's mega corporations, government networks, intelligence agencies that are clearly involved in so many of these attacks.
[00:21:09.206 --> 00:21:21.911]  And because our government and other governments have been caught staging terror attacks before, we have to look at them as suspects and see, are there the standard signatures, the fingerprints, the earmarks?
[00:21:22.991 --> 00:21:25.793]  Uh, and unfortunately this has them all.
[00:21:25.793 --> 00:21:35.681]  There was a drill a day and a half before, a few hundred yards away from the government buildings of multiple terrorist bombings.
[00:21:35.681 --> 00:21:43.426]  There were also the standard reports of other bombers and other shooters now being confirmed and reportedly one arrest has been made.
[00:21:43.426 --> 00:21:46.309]  Quote, Norwegian special forces arrest a second man.
[00:21:46.949 --> 00:21:49.551]  Just like Oklahoma City, that was John Doe No.
[00:21:49.551 --> 00:21:51.593]  2 caught on the surveillance tapes.
[00:21:51.593 --> 00:21:57.557]  The FBI has declared national security and never released any of those 27 tapes.
[00:21:57.557 --> 00:22:03.822]  Though an FBI agent told the LA Times he saw it, and it showed McVeigh with other men, including John Doe No.
[00:22:03.822 --> 00:22:03.882]  2.
[00:22:03.882 --> 00:22:05.583]  Why aren't we supposed to talk about that?
[00:22:05.583 --> 00:22:10.467]  Well, I've interviewed multiple people that worked in the Oklahoma City building, like Jane Graham, the head of the HUD department.
[00:22:11.107 --> 00:22:15.191]  On the ninth floor, she saw Tim McVeigh and others planting large gray sticks of butter.
[00:22:15.191 --> 00:22:19.015]  She didn't know what they were and thought that they were the telephone company.
[00:22:19.015 --> 00:22:25.502]  And she saw them there with, reportedly, who she later saw on the news, a member of German intelligence, Andrea Strassmayer.
[00:22:26.583 --> 00:22:28.504]  And some other U.S.
[00:22:28.504 --> 00:22:30.466]  government agents.
[00:22:30.466 --> 00:22:32.427]  And again, this is all on record.
[00:22:32.427 --> 00:22:33.988]  And the building was blown out, not in.
[00:22:33.988 --> 00:22:36.669]  I have the newscast of them removing the unexploded bombs.
[00:22:36.669 --> 00:22:38.551]  The governor saying, we found the bombs.
[00:22:38.551 --> 00:22:44.975]  The pillars in the back blown out, further away from the Ryder truck than pillars that were right by the Ryder truck that weren't destroyed.
[00:22:44.975 --> 00:22:47.596]  Blast points, shape-charged blast points.
[00:22:47.596 --> 00:22:50.998]  The head of Air Force Weapons Development, Benton Partin, ran out there.
[00:22:50.998 --> 00:22:52.779]  General Partin said, this is an inside job.
[00:22:55.592 --> 00:23:01.858]  That was done when the American people were rising up and saying no to Bill Clinton, and he was about to lose the election.
[00:23:01.858 --> 00:23:11.467]  And so, boom, there was a bombing, his approval rating went up, and Bill Clinton told USA Today and others, after he was re-elected the next year, he said, I owe my re-election to Oklahoma City.
[00:23:11.467 --> 00:23:19.014]  In fact, I forgot, we gotta dig up the Michael Savage clip where he said, mark my words, the government's gonna stage terror attacks and blame right-wingers.
[00:23:19.014 --> 00:23:20.195]  I'm not the only one saying this.
[00:23:21.116 --> 00:23:30.339]  I could also pull up the clips of Obama advisers saying we need stage 9-11 or Oklahoma City to really get our agenda through.
[00:23:30.339 --> 00:23:38.721]  They got so clear with all this that even Glenn Beck six months ago came out and said they're preparing to stage attacks and blame people that aren't for a new world order.
[00:23:38.721 --> 00:23:44.983]  In fact, if I don't have time to play those today with all the guests coming up, I'll definitely play them on the Monday show, the weekday show, 11am to 2pm.
[00:23:47.003 --> 00:23:48.804]  I think we're going to dig those up.
[00:23:48.804 --> 00:23:50.205]  Let's dig up the Savage.
[00:23:50.205 --> 00:23:51.446]  I know it's in the computer.
[00:23:51.446 --> 00:23:55.288]  Savage talks about staged terror attacks, or Reichstag.
[00:23:55.288 --> 00:23:57.269]  Obama will stage Reichstag is the name of it.
[00:23:57.269 --> 00:24:00.871]  There's a bunch of them, but that's the really informative one.
[00:24:00.871 --> 00:24:04.933]  Now, we're going to go to break here in a little while, but I wanted to, before I get into all this,
[00:24:07.349 --> 00:24:20.806]  The multiple shooters, the drill, the police standing down for 90 minutes on the island, even though it turns out it was a police station a half mile away on the mainland, which is right off the coast, a little retreat island.
[00:24:20.806 --> 00:24:21.387]  All of this.
[00:24:22.605 --> 00:24:24.726]  But that's not the issue.
[00:24:24.726 --> 00:24:33.692]  It's that I saw them hyping and the police training manuals being changed to, okay, we're not worried about Muslim terrorists anymore.
[00:24:33.692 --> 00:24:36.954]  The new terrorists are conservatives that don't want a new world order.
[00:24:36.954 --> 00:24:40.316]  And I heard it on Fox News today on the radio driving in.
[00:24:41.336 --> 00:24:42.877]  I heard local radio talking about it.
[00:24:42.877 --> 00:24:45.899]  I saw it on CNN this morning and it's all over the news.
[00:24:45.899 --> 00:24:48.220]  No fly list for conservatives.
[00:24:48.220 --> 00:24:50.761]  Oh, have you given to a group against open borders?
[00:24:50.761 --> 00:24:52.262]  Oh, you may not be able to fly.
[00:24:52.262 --> 00:24:54.643]  You may be on the no gun buy list.
[00:24:54.643 --> 00:24:59.186]  Obama's talking about putting in place with an executive order outside of law.
[00:24:59.186 --> 00:25:09.151]  See, the whole apparatus behind the scenes has already been shifted on to people that don't want a new world order, people that want a constitution, a bill of rights, same thing in Europe.
[00:25:10.120 --> 00:25:14.302]  And I've told you it's going to be attacks in Europe first.
[00:25:14.302 --> 00:25:19.025]  I know how to call this stuff because the banks are imploding them right now and they want to politically divert folks.
[00:25:19.025 --> 00:25:22.547]  Now, this is a clip and there's over two hours of this.
[00:25:22.547 --> 00:25:26.569]  This is just one that listeners pulled and, you know, pointed out that I saw online where I predicted it.
[00:25:28.897 --> 00:25:32.201]  InfoWars predicted Norway terror attacks the day before.
[00:25:32.201 --> 00:25:42.734]  And if you actually go into the last few months of shows, I particularly said, and I hope listeners will go find it for us, I said they're going to start in Europe, move to England, and move to the U.S.
[00:25:42.734 --> 00:25:44.556]  because that's the scripting timeline.
[00:25:45.137 --> 00:25:52.759]  Now, we'll go to break and come back and finish the rest of this and go to our guest, but here I am laying out how this started in Nazi Germany.
[00:25:52.759 --> 00:25:57.060]  How they first targeted an unpopular group and then moving on to the general public.
[00:25:57.060 --> 00:26:06.423]  Here I am Thursday, less than 24 hours before this happened, saying they're going to rebrand terrorists from Muslims to conservatives.
[00:26:06.423 --> 00:26:07.623]  Here it is.
[00:26:07.623 --> 00:26:08.903]  What did Hitler do?
[00:26:08.903 --> 00:26:11.204]  First he goes after unpopular groups in Germany.
[00:26:11.204 --> 00:26:13.965]  Jews, gypsies, communists.
[00:26:14.705 --> 00:26:19.646]  And he takes their rights away in law, and people get behind it, yeah, get them.
[00:26:19.646 --> 00:26:32.510]  Then he's swungin' around against Christians, against Protestants, against Seventh-Day Adventists, you name it, against his competition in business, even fellow Nazis.
[00:26:32.510 --> 00:26:37.831]  They would rob their companies and send them off to a death camp.
[00:26:37.831 --> 00:26:38.852]  This is what they did.
[00:26:38.852 --> 00:26:43.773]  A lot of the French that helped the Nazis take over France, they got turned against.
[00:26:45.486 --> 00:26:47.929]  A lot of the Vichy did.
[00:26:47.929 --> 00:26:48.970]  So that's how this works.
[00:26:48.970 --> 00:26:52.193]  You first set something up with an unpopular group.
[00:26:52.193 --> 00:27:05.306]  And whether it's a good thing to make Muslims and Arabs unpopular or not, and obviously it's discrimination and stereotypical and wrong, it was acceptable to say these people are devils and nuke them, to call them horrible
[00:27:06.267 --> 00:27:15.689]  Pejoratives, camel bleepers, rag bleepers, sand n-words.
[00:27:15.689 --> 00:27:17.470]  That's all cute and funny on talk radio.
[00:27:17.470 --> 00:27:18.970]  Well, I don't think it is.
[00:27:18.970 --> 00:27:27.872]  Because even if you think Muslims are evil and bad and want to get you, at the end of the day, this was being beta tested on them to then be used against everybody else.
[00:27:27.872 --> 00:27:33.233]  And I told you from the FBI, federal marshals, state police in California,
[00:27:33.553 --> 00:27:39.356]  Missouri, State Police in Florida, Texas, Federal Marshals sending me SLAT training.
[00:27:39.356 --> 00:27:42.778]  The videos, we've shown them here, we've done special reports on it.
[00:27:42.778 --> 00:27:47.040]  Where they say, who are the number one terrorist?
