[00:00:21.587 --> 00:00:25.028]  Welcome, my friends, to another edition of InfoWars Nightly News.
[00:04:07.529 --> 00:04:08.690]  And I think you need better health.
[00:04:11.605 --> 00:04:16.570]  I guess the most controversial stand which libertarians have now is on drugs.
[00:04:17.771 --> 00:04:22.596]  You probably get a lot of criticism because you want to legalize drugs, right?
[00:04:23.423 --> 00:04:29.028]  But I think the most controversial thing about the whole drug problem is zero tolerance.
[00:04:29.268 --> 00:04:33.651]  That's what's controversial, this idea that we have no privacy.
[00:04:33.692 --> 00:04:41.538]  There's no financial privacy or privacy in our home because the Drug Enforcement Agency can break our doors down looking for a cigarette butt.
[00:04:42.418 --> 00:04:51.504]  They confiscate cars and boats and houses are bulldozed down all in the name of teaching people not to have bad habits.
[00:04:51.825 --> 00:04:53.566]  They're spending 10 billion dollars.
[00:04:53.926 --> 00:04:56.788]  I think it's an incredible program of failure.
[00:04:57.908 --> 00:05:02.270]  So the controversy is really in the hands of the government.
[00:05:02.350 --> 00:05:04.870]  Democrats and Republicans who are saying the same thing.
[00:05:05.291 --> 00:05:07.171]  And each party tries to outdo the other.
[00:05:07.191 --> 00:05:09.452]  And they're absolutely obsessed with this.
[00:05:09.912 --> 00:05:13.053]  At the same time, they care not a lit about.
[00:05:13.914 --> 00:05:14.974]  You know, our civil liberties.
[00:05:15.595 --> 00:05:17.635]  The drug laws have only been here since 1914.
[00:05:18.115 --> 00:05:26.038]  About that time we had the income tax, the Federal Reserve System, the FBI, licensing to protect certain industries and professions.
[00:05:26.498 --> 00:05:30.599]  Then we decided we were going to tell people how to live and what their habits ought to be.
[00:05:31.119 --> 00:05:33.860]  That's when they introduced the ideas of prohibition of alcohol.
[00:05:34.160 --> 00:05:37.221]  Didn't work very well and so that was finally repealed.
[00:05:38.247 --> 00:05:41.651]  Libertarians detest drug dealers.
[00:05:42.112 --> 00:05:44.034]  That's one reason why we want to get rid of the laws.
[00:05:44.254 --> 00:05:49.700]  We want to get the drug dealer out of business overnight because he can't exist unless the drug price is very high.
[00:05:50.121 --> 00:05:54.746]  So a lot of good people inadvertently are the allies of the drug dealers if they like the drug laws.
[00:05:55.959 --> 00:06:00.022]  The people who write those laws and like those laws inadvertently promote crime.
[00:06:00.763 --> 00:06:10.470]  Every drug addict, because he has to pay these exorbitant amounts for their drugs, commit on the average 260 felonies a year to raise the money.
[00:06:10.550 --> 00:06:11.671]  That would be totally unnecessary.
[00:06:12.011 --> 00:06:15.494]  Who raises that kind of money to go buy a six-pack at the drugstore?
[00:06:15.834 --> 00:06:17.896]  We don't have to do that because the alcohol is available.
[00:06:17.916 --> 00:06:19.878]  And alcohol kills more people than drugs.
[00:06:20.499 --> 00:06:21.160]  Cigarettes!
[00:06:21.540 --> 00:06:22.521]  They kill 325,000 people a year.
[00:06:22.541 --> 00:06:25.704]  And what are we required to do?
[00:06:26.125 --> 00:06:28.147]  Subsidize the tobacco industry.
[00:06:28.167 --> 00:06:34.533]  I mean, if people want to really do good, let's just quit subsidizing tobacco, get the government out of the sale of alcohol, and...
[00:06:35.612 --> 00:06:36.552]  And go that way.
[00:06:36.832 --> 00:06:42.133]  But the crime rate would go down, the drug dealers would be out of business, I think the kids wouldn't be as exposed either.
[00:06:42.333 --> 00:06:50.655]  It's pretty hard to tell a kid that's just dropped out of a public school where he was totally bored and he's on the street corner and he decides he wants a job and buy a car.
[00:06:51.175 --> 00:06:58.457]  Talk him into working at McDonald's for $4 an hour when he can make $400 a day doing a little work for the local drug merchant.
[00:06:59.097 --> 00:06:59.718]  There's no way.
[00:06:59.878 --> 00:07:02.220]  He's tempted, and he yields to the temptation.
[00:07:02.280 --> 00:07:08.545]  So we literally set the stage by these drug laws to get more kids involved, and I think that's horrible.
[00:07:08.866 --> 00:07:12.088]  I think the kids have to... they certainly deserve some protection.
[00:07:12.128 --> 00:07:18.073]  We deserve at least to create an environment where they're not so likely to be forced into the drug trade.
[00:07:18.594 --> 00:07:22.497]  Now, you're a medical doctor, and you think that legalizing all these drugs would be good.
[00:07:23.438 --> 00:07:26.921]  Do your medical colleagues and the medical profession, they agree with this?
[00:07:27.794 --> 00:07:29.215]  No, to a minority.
[00:07:29.255 --> 00:07:36.780]  Matter of fact, I think that even drugs for treating oneself should be more readily available to people.
[00:07:37.500 --> 00:07:47.106]  Not that I think people should do it unwisely and use a lot of fancy medication without some advice, but if drugs were more available, you know, if a nurse could prescribe penicillin,
[00:07:47.586 --> 00:07:48.847]  It certainly would be a lot cheaper.
[00:07:48.907 --> 00:07:51.389]  Nurses are capable of telling you whether you have a strep throat or not.
[00:07:51.409 --> 00:07:52.790]  It would drive the cost down.
[00:07:53.231 --> 00:07:55.692]  So doctors have a little protectionism involved.
[00:07:55.712 --> 00:07:57.013]  They like a little monopoly.
[00:07:57.033 --> 00:08:09.163]  So the AMA... Matter of fact, the AMA lobbied me and Washington to vote against even allowing doctors to give heroin for dying cancer patients who couldn't have their pain relieved from morphine.
[00:08:09.563 --> 00:08:14.586]  But they did not want this to happen because they wanted to have control.
[00:08:14.626 --> 00:08:17.768]  They didn't want to look like they were soft on drugs, but they want control.
[00:08:18.348 --> 00:08:29.194]  So whether it's the drugs necessary right now, the FDA I think does a horrible disservice to us all by making it very difficult for AIDS and cancer patients to do alternative treatments.
[00:08:29.614 --> 00:08:31.896]  You know, they're smuggling drugs from Mexico.
[00:08:31.936 --> 00:08:36.881]  You know, we think of Mexico as a socialist state, and yet they can get drugs more readily there.
[00:08:37.441 --> 00:08:45.388]  And we're having dying cancer patients, AIDS patients, smuggling drugs up into the free United States in order for them to take this medicine.
[00:08:45.408 --> 00:08:48.731]  But the FDA argues, well, we've got to make sure it's safe and effective.
[00:08:49.151 --> 00:08:54.214]  Well, if somebody's dying, don't you think they have the right to take a chance on a drug, an experimental drug?
[00:08:54.735 --> 00:08:58.137]  But the AMA isn't helpful in here, and the medical profession is very poor.
[00:08:58.157 --> 00:09:16.748]  A lot of doctors would agree with me, but I think they like the idea that they're sort of God-like, and they get to write prescriptions, and they certainly think that opening up this whole barrel, so to speak, would be detrimental to their protection and their interest in organized medicine.
[00:09:17.188 --> 00:09:20.314]  What about the police and law enforcement profession?
[00:09:20.354 --> 00:09:22.699]  Would they be for your point of view?
[00:09:22.719 --> 00:09:24.742]  It would put a lot of them out of work.
[00:09:28.130 --> 00:09:29.771]  A lot of them would make a lot less money.
[00:09:30.711 --> 00:09:32.431]  Their system has been corrupted by it.
[00:09:32.552 --> 00:09:35.492]  Oh gosh, it's terrible.
[00:09:35.553 --> 00:09:41.554]  Another example of how foolish some of these laws are is the prisons are running rampant with drugs.
[00:09:41.935 --> 00:09:44.856]  If we can't keep drugs out of the prison, how are we going to keep drugs off the street?
[00:09:45.136 --> 00:09:48.777]  Which means it's very much a corrupting influence.
[00:09:49.677 --> 00:09:50.758]  We read stories.
[00:09:50.818 --> 00:09:56.742]  I'm sure the majority of the police are not involved, but you don't need very many to really make a lot of money off it.
[00:09:57.142 --> 00:10:01.605]  So there are going to be some officials who would agree with us, and I've had some.
[00:10:02.645 --> 00:10:04.386]  There was an interesting story of an individual.
[00:10:04.587 --> 00:10:14.333]  My staff went to work for a candidate who was running for governorship in a large city, and they brought all the district attorneys together because crime was the number one issue in that state.
[00:10:14.853 --> 00:10:22.720]  And they said that the only way you could ever get rid of crime would be, and they all agreed on this, is you'd have to get rid of drug loss.
[00:10:22.740 --> 00:10:26.423]  So behind closed door without the press, they agreed that drug loss created crime.
[00:10:26.803 --> 00:10:27.504]  And you know what they said?
[00:10:27.744 --> 00:10:30.727]  You can't ever achieve that because there are too many people on the take.
[00:10:31.127 --> 00:10:33.869]  Too many judges and too many policemen like this.
[00:10:34.129 --> 00:10:35.090]  So just forget about it.
[00:10:35.130 --> 00:10:36.231]  We can't deal with it.
[00:10:36.291 --> 00:10:38.133]  It's too much of an emotional issue anyway.
[00:10:38.513 --> 00:10:39.954]  But it is an important issue.
[00:10:40.394 --> 00:10:43.696]  I think the discussion has progressed a whole lot in the last six months.
[00:10:43.776 --> 00:11:02.524]  I think we as libertarians have done a whole lot of good in getting this discussion out and I am going to continue to debate this because as a parent of five children and as a physician and as a non-drug user, I think that I have some credibility in making this debate on the idea that drugs ought to be decriminalized.
[00:11:04.245 --> 00:11:07.707]  Let's talk about what could be the most explosive
[00:11:09.557 --> 00:11:15.818]  The issue of this campaign, if the mass media would get a hold of it and do something about it, but they're covering it up.
[00:11:16.598 --> 00:11:20.819]  And that is the, you were talking about the government involvement in drugs.
[00:11:22.520 --> 00:11:34.362]  There have been government investigations, there have been private investigations, and we've interviewed a lot of people, ex-CIA people, who have talked about the CIA involvement in drug operations for many decades.
[00:11:35.982 --> 00:11:51.668]  It's public knowledge, though once again the media are not saying anything about it, that Oliver North and his people involved with the Contras have been running drug operations, cocaine primarily, bringing it back into the United States.
[00:11:52.669 --> 00:12:05.454]  And there are other investigations which show that George Bush's office, Donald Gregg particularly, and the people he was working with, have been supervising an enormous drug operation
[00:12:06.374 --> 00:12:16.057]  Which, once again, was sending illegal arms down to the Contras and elsewhere, and bringing cocaine and other types of drugs back into the United States.
[00:12:16.598 --> 00:12:20.099]  But the Democrats aren't talking about this.
[00:12:21.531 --> 00:12:23.293]  Are the Libertarians talking about this?
[00:12:23.393 --> 00:12:28.117]  And did they put this into the framework of the drug law situation that you're talking about?
[00:12:28.758 --> 00:12:29.839]  We talk about it a whole lot.
[00:12:29.879 --> 00:12:33.382]  Of course, we always have the trouble of getting the attention that we think it deserves.
[00:12:33.402 --> 00:12:35.464]  There have been a few Democrats that have talked about it.
[00:12:35.484 --> 00:12:37.406]  Senator Kerry's office has done some work.
[00:12:37.686 --> 00:12:39.287]  He's done a lot of the investigation.
[00:12:39.347 --> 00:12:49.090]  Right, and I think he's on to something, and I think we've gotten some other information too, of course, that George, or the CIA, has given Noriega over the years $200,000 a year.
[00:12:49.170 --> 00:12:49.810]  Oh, yes.
[00:12:50.910 --> 00:12:56.312]  And they kept feeding him money, even when Bush was the head of the CIA.
[00:12:56.772 --> 00:13:01.033]  I think George Bush is deep into it, well over his head.
[00:13:01.333 --> 00:13:02.174]  Somebody asked me once,
[00:13:03.354 --> 00:13:17.262]  If I thought George Bush knew about as much what's going on as Ronald Reagan, I think George Bush knew a lot more about what was happening in the CIA, because I think Reagan was probably more removed from it, I mean, just by his own personality and maybe his age or something.
[00:13:18.123 --> 00:13:26.968]  But I think George Bush, through his office and through the fact that he was a member of this, you know, head of the CIA, I think he was very, very close to it.
[00:13:27.088 --> 00:13:28.909]  He knows exactly what was happening.
[00:13:29.609 --> 00:13:35.973]  I believe the rule that once a CIA member, always a CIA member, and I think it's awful interesting.
[00:13:36.013 --> 00:13:36.674]  Can you imagine?
[00:13:37.034 --> 00:13:49.242]  It would alarm a few of us in this country if all of a sudden we knew that the leader in the Soviet Union would be the head KGB agent, and here we take our head CIA agent and put him, you know, potentially the head of our entire country.
[00:13:50.062 --> 00:14:00.968]  Unfortunately, I wish that we could get this information out, and I continue to talk about it, but I sadly believe that there will be very little said, which means that the Democrat
[00:14:01.807 --> 00:14:07.873]  I don't think there's any doubt about it.
[00:14:08.253 --> 00:14:11.056]  Some of it got reported in the Iran-Contra scandals.
[00:14:11.116 --> 00:14:17.081]  We did know that there were drugs involved and they were selling drugs back and forth.
[00:14:17.422 --> 00:14:21.485]  I think that might be the number one reason for the drug laws.
[00:14:21.665 --> 00:14:26.330]  I mean, they use and play on the good people of America to support them, but I think the number one reason
[00:14:27.150 --> 00:14:43.964]  Is not to have high prices for some 2-bit drug dealer, as much as to raise the funds necessary for governments to do illegal things, whether it's some terrorist government someplace, or whether it's our own CIA to fund programs that they can't get Congress to fund.
[00:14:44.965 --> 00:14:49.649]  I think it's tragic, and the sooner we get rid of the drug laws, the sooner this would end.
[00:14:51.775 --> 00:14:56.557]  The record for civil liberties for the Libertarians, to my mind, is very good.
[00:14:57.577 --> 00:15:08.121]  And even, I think it was the last interview we did with the Libertarian, Candidate for President said he would abolish the CIA, the FBI, and the IRS.
[00:15:08.741 --> 00:15:10.121]  Do you hold those same positions?
[00:15:10.402 --> 00:15:11.122]  Yes, I do.
[00:15:11.222 --> 00:15:15.863]  Because, you know, most of our history we didn't have those institutions.
[00:15:15.884 --> 00:15:18.945]  The FBI came in during the First World War.
[00:15:20.626 --> 00:15:31.890]  Interestingly enough, one thing that Woodrow Wilson did, he used the FBI to spy on American citizens and actually arrest them if they disagreed with his foreign policy about going to war in Europe.
[00:15:32.630 --> 00:15:36.251]  Isn't it interesting how recent they used it in the Vietnam era?
[00:15:36.632 --> 00:15:37.652]  Democrats used it there.
[00:15:37.672 --> 00:15:43.414]  Republicans used the FBI to spy on a hundred different groups in this country, including the churches.
[00:15:43.994 --> 00:15:46.795]  Who disagree with the policy in Central America.
[00:15:46.815 --> 00:15:54.878]  It almost looks like the FBI was designed to spy on Americans who might be disagreeing with policy, especially the foreign policy.
[00:15:55.358 --> 00:16:08.382]  So the FBI, although I don't think I can condemn everything they've ever done, because I'm sure some of the investigations and investigation of crime has been beneficial, but that could be accomplished through Justice Department within our states.
[00:16:08.762 --> 00:16:11.083]  We wouldn't reject that portion of it.
[00:16:11.543 --> 00:16:17.084]  I think the FBI has kept and continues to keep a lot of records on a lot of individuals.
[00:16:17.604 --> 00:16:19.104]  The CIA has only been here since 1947.
[00:16:19.744 --> 00:16:21.805]  Their record is lousy.
[00:16:22.185 --> 00:16:28.526]  I mean, just think of the CIA used by the Democratic administration to murder Diem and escalate the war in Vietnam.
[00:16:28.546 --> 00:16:39.848]  And here we have a Republican using the CIA to sell weapons to the Ayatollah, to raise funds, deal in drugs, go to Central America, fight wars that have not been approved by the people or the Congress.
[00:16:40.388 --> 00:16:47.292]  So, we see the CIA as very, very detrimental, skirting the law, and here we had Casey proposing a super CIA.
[00:16:47.332 --> 00:16:56.457]  He thought there was too much control over the CIA that existed, that congressmen now occasionally ask questions, and they don't ask enough.
[00:16:56.757 --> 00:16:58.398]  So they were talking about a super CIA.
[00:16:58.418 --> 00:17:02.601]  The CIA was used in a bad policy in Cuba.
[00:17:03.801 --> 00:17:06.383]  We think that intelligence gathering is permissible.
[00:17:06.983 --> 00:17:07.664]  We're good to go.
[00:17:26.776 --> 00:17:31.119]  I mean, we don't even need to have somebody over in Europe or in the Soviet Union.
[00:17:31.359 --> 00:17:34.982]  We don't even need to send powers in an airplane over here.
[00:17:35.022 --> 00:17:35.842]  We have satellites.
[00:17:36.022 --> 00:17:42.226]  You can practically watch an individual walking around on the street with the technology available.
[00:17:42.246 --> 00:17:54.535]  So I would say even modern technology has absolutely moved us into an age where we ought to become more modern and get away from this CIA operative snooping around, actually causing a lot more trouble than good.
[00:17:54.555 --> 00:17:56.056]  Does that include all these
[00:18:03.380 --> 00:18:03.880]  Absolutely.
[00:18:03.940 --> 00:18:04.980]  We would do away with that.
[00:18:05.361 --> 00:18:09.363]  But that doesn't mean that we would complacently say that we shouldn't have a national defense.
[00:18:09.823 --> 00:18:13.625]  If we're concerned about the spread of communism, one of the first things we as libertarians would do
[00:18:14.165 --> 00:18:16.346]  Would be to stop the funding of the communists.
[00:18:16.386 --> 00:18:17.967]  We're still sending money to the communists.
[00:18:18.307 --> 00:18:20.168]  Increased under the Reagan administration.
[00:18:20.208 --> 00:18:23.189]  It's unbelievable what we've been doing.
[00:18:23.649 --> 00:18:34.874]  But if there is a threat to our national security, rather than using these secretive operatives going around and murdering and picking and choosing our personal dictators that serve our banking and business interests,
[00:18:35.334 --> 00:18:36.815]  It should be done through the Congress.
[00:18:36.855 --> 00:18:37.836]  Congress should know about it.
[00:18:38.116 --> 00:18:42.060]  It's the people's money, and it's the kids' lives that are being dealt with.
[00:18:42.380 --> 00:18:43.561]  So therefore, it should be open.
[00:18:43.681 --> 00:18:46.883]  If our national security is threatened, Congress ought to have a vote on it.
[00:18:47.164 --> 00:18:50.006]  Never secretly, with the power of a President, to wage war.
[00:18:50.286 --> 00:18:52.007]  That's a very dangerous thing to happen.
[00:18:53.729 --> 00:19:02.416]  If you became President, would you abolish the Federal Reserve, or try to, since it's a constitutional question also?
[00:19:04.052 --> 00:19:06.774]  And try to break the power of the banking system in the country?
[00:19:07.414 --> 00:19:12.459]  We'd get rid of the Federal Reserve, but unfortunately it is a constitutional question, but it shouldn't be.
[00:19:13.159 --> 00:19:14.680]  The founders were rather clear.
[00:19:15.001 --> 00:19:17.042]  They authorized no central bank.
[00:19:18.063 --> 00:19:21.926]  They said we could not emit bills of credit, which is paper money.
[00:19:22.347 --> 00:19:32.155]  They said that only gold and silver could be legal tender, and the only monetary function that the Congress had was to mint gold and silver, coins.
[00:19:32.956 --> 00:19:38.301]  So, if we'd follow the Constitution, we would not have a central bank, and we would not have a fiat paper currency.
[00:19:38.341 --> 00:19:41.825]  We would have a gold or silver standard, or both.
[00:19:42.085 --> 00:19:45.148]  We believe that we should have honest money, which is a commodity standard.
[00:19:45.188 --> 00:19:46.569]  We don't believe in counterfeiting.
[00:19:46.929 --> 00:19:51.293]  We don't believe the individual can counterfeit paper and give it to people and say, this is money of real value.
[00:19:51.654 --> 00:19:54.817]  But we don't think the politician and the Federal Reserve can do that either.
[00:19:55.257 --> 00:20:09.886]  We'd get rid of the Federal Reserve, and we think it would not only help the economy, what it would do is it would help the people, because the people would save their money again, prices would be lower, interest rates would be lower, and we'd eliminate the business cycle.
[00:20:10.226 --> 00:20:12.608]  So, the sooner we get rid of the Federal Reserve, the better.
[00:20:13.688 --> 00:20:16.710]  What would you do about the deficit, this enormous deficit that we have?
[00:20:17.330 --> 00:20:21.453]  The deficit should be eliminated by one technique, cutting spending.
[00:20:22.515 --> 00:20:26.380]  You can't cut spending until we decide as a people what we want from our government.
[00:20:26.600 --> 00:20:31.146]  If we want welfare and warfare, the budget will never be balanced.
[00:20:31.166 --> 00:20:34.831]  We're going to have an economic calamity and it's going to be very, very major.
[00:20:35.609 --> 00:20:45.216]  If we want some sense to our government, we should balance the budget, we should do it immediately, and it should be done by cutting, and it should be cut both domestically and internationally.
[00:20:45.316 --> 00:20:50.399]  We certainly can cut military spending, because a lot of the military spending has nothing to do with national defense.
[00:20:50.499 --> 00:20:52.200]  We do not have to sacrifice defense.
[00:20:52.681 --> 00:20:58.985]  I believe if we change our policy, we could have a better defense, but we would spend a lot less money, especially over
[00:20:59.145 --> 00:21:01.989]  Do you have a last statement you'd like to make for our viewers?
[00:21:16.907 --> 00:21:23.457]  Yes, I would like to suggest to the viewers that you should look at your choices.
[00:21:23.557 --> 00:21:25.019]  I think this year you do have a choice.
[00:21:25.099 --> 00:21:27.142]  I think it's foolish to waste your vote.
[00:21:27.643 --> 00:21:31.549]  Voting Republican and voting Democrat is a pure waste of your vote.
[00:21:32.089 --> 00:21:38.696]  So if you want to vote for less government, if you want to say you're not satisfied with the status quo, then you have to vote libertarian.
[00:21:39.057 --> 00:21:44.382]  If you stay at home, which many people are doing, they're staying at home these days because they are disgusted like we are.
[00:21:44.663 --> 00:21:47.305]  But they don't think there's much chance of changing things.
[00:21:47.706 --> 00:21:50.409]  But if you vote Republican or Democrat, it makes no difference whatsoever.
[00:21:50.429 --> 00:21:51.470]  If they like what they have,
[00:21:51.937 --> 00:21:53.959]  If they're satisfied with the status quo, it doesn't matter.
[00:21:54.319 --> 00:22:00.183]  But if you don't want to waste your vote, if you want to make your vote productive, make your vote count, come join the Libertarians.
[00:22:00.223 --> 00:22:01.104]  Vote Libertarians.
[00:22:01.164 --> 00:22:09.751]  Send a message because even if we get 5 or 10 or 15 percent of the vote, we will revolutionize politics in this country for the next hundred years.
[00:22:09.891 --> 00:22:10.832]  And that's what we want to do.
[00:22:10.892 --> 00:22:16.276]  We want to set the stage for the 1990s when the Libertarian Party can be a predominant force in this country.
[00:22:17.688 --> 00:22:19.790]  What's the libertarian solution to the farm problem?
[00:22:20.130 --> 00:22:20.890]  Just free market?
[00:22:21.150 --> 00:22:21.771]  Free market.
[00:22:21.811 --> 00:22:22.932]  Get the government out of it.
[00:22:22.972 --> 00:22:29.296]  You know, under Ronald Reagan, the subsidies in 1980 were $10 billion a year.
[00:22:29.316 --> 00:22:33.179]  They've gone up to $26 billion a year and there's just as many bankruptcies as ever.
[00:22:33.579 --> 00:22:36.141]  Prices are wildly fluctuating as ever.
[00:22:36.161 --> 00:22:43.586]  I think it would be much better if we got rid of all the subsidies and gave the farmers steady prices and a sound dollar.
[00:22:44.173 --> 00:22:51.214]  Low interest rates, prices that didn't jump all over the place, which is a reflection of the dollar's value rather than just commodity values.
[00:22:51.614 --> 00:23:00.396]  Obviously, when there's a drought, prices are going to fluctuate more than others, but this whole idea that when farmers produce too much, we're supposed to subsidize them.
[00:23:00.756 --> 00:23:03.476]  When there's a drought and they produce too little, we're supposed to subsidize them.
[00:23:03.516 --> 00:23:05.537]  And now I hear there's an early frost coming.
[00:23:06.457 --> 00:23:09.117]  Now they're going to have to be bailed out for the early frost.
[00:23:09.137 --> 00:23:12.598]  First it's overproduction, and then there's a drought, and then there's an early frost.
[00:23:13.138 --> 00:23:14.559]  I think the idea is wrong.
[00:23:14.579 --> 00:23:16.499]  I think it's bad economics and morally.
[00:23:16.659 --> 00:23:17.500]  It's wrong.
[00:23:17.920 --> 00:23:20.901]  I mean, I'm having a bad year this year in medicine.
[00:23:21.361 --> 00:23:29.564]  I mean, should I ask you to be taxed so that you can send me some money because I'm having a bad medical year or somebody else has a business that doesn't do well?
[00:23:30.004 --> 00:23:31.104]  Sure, you can have sympathy.
[00:23:31.204 --> 00:23:33.725]  If he's your friend or relative, you can help him if you want.
[00:23:34.205 --> 00:23:42.231]  But to be able to coerce a non-farmer to pay him because he needs something or wants something violates all concept of rights.
[00:23:42.391 --> 00:23:46.074]  Nobody can demand something and call it a right.
[00:23:46.635 --> 00:23:53.640]  Everybody has a right to their life and their liberty, but they don't have a right to somebody else's property, and they can't use the government to coerce in order to get it.
[00:23:55.201 --> 00:23:56.942]  Well, what about the Libertarian Party?
[00:23:57.002 --> 00:23:58.924]  Can you tell us a little bit about what it stands for?
[00:23:59.696 --> 00:24:04.598]  The Libertarian Party is based on a firm principle of non-aggression.
[00:24:04.718 --> 00:24:10.481]  We all take a pledge when we join the party that we will never initiate force against somebody else.
[00:24:11.201 --> 00:24:15.163]  That is, you know, a pretty simple principle that everybody should endorse.
[00:24:15.523 --> 00:24:21.685]  It's a principle of what makes civilization, that is, you respect other people's life, you respect other people's property.
[00:24:22.065 --> 00:24:24.607]  Thou shalt not steal and thou shalt not murder.
[00:24:24.987 --> 00:24:27.988]  It's that simple and most everybody agrees to that.
[00:24:28.980 --> 00:24:35.907]  And the next question ought to be is, well, why should you be different than Republican and Democrats if they tend to agree with that same principle?
[00:24:36.348 --> 00:24:46.338]  Well, we believe it's such an important moral principle that if we can't take somebody else's property, and we can't hurt anybody, or we can't intimidate anybody, or threaten the U.S.
[00:24:46.378 --> 00:24:48.380]  force, we don't think the government can either.
[00:24:49.060 --> 00:24:55.365]  We see the government as the initiator, a force to bring about social and economic changes day in and day out.
[00:24:55.445 --> 00:25:15.340]  I mean, they may not come up to our front door with a gun, and occasionally they do, but we know if we don't deliver our money and our records and do obediently what the government wants in order to give up our portion of our income through the Internal Revenue Service, the gun will be quickly at our door and we will be in prison.
[00:25:15.380 --> 00:25:17.121]  So it's the threat and the intimidation
[00:25:17.541 --> 00:25:21.083]  And therefore they're transferring wealth, something that we can't do as individuals.
