[00:00:00.229 --> 00:00:00.930]  We've got it.
[00:03:30.560 --> 00:03:31.921]  They don't want to make me a martyr.
[00:03:31.921 --> 00:03:39.506]  They try to just assassinate my character, as Cass Sunstein at the White House says they do.
[00:03:39.506 --> 00:03:44.349]  But I didn't say the biggest reason as I left the store.
[00:03:44.349 --> 00:03:46.671]  And that's God.
[00:03:46.671 --> 00:03:48.252]  The globalists are not all powerful.
[00:03:48.252 --> 00:03:49.412]  There is a higher power.
[00:03:49.412 --> 00:03:50.713]  We can all feel it.
[00:03:50.713 --> 00:03:51.254]  We know it.
[00:03:51.254 --> 00:03:51.734]  We see it.
[00:03:55.273 --> 00:03:58.355]  The universe bends towards justice.
[00:03:58.355 --> 00:04:02.257]  I think it was Martin Luther King who said that.
[00:04:02.257 --> 00:04:07.620]  Gandhi said the seed of the universe is within each and every one of us.
[00:04:07.620 --> 00:04:10.582]  The truth will set you free.
[00:04:10.582 --> 00:04:21.708]  And I cannot live in a world, I cannot give in to fear and live in a world in fear where terrorists stage events like 9-11, synthetic manufactured events,
[00:04:26.184 --> 00:04:36.633]  I just can't go along with it and be delusional and say, well, that's scary and that's horrible and it's just too incredible to look at.
[00:04:36.633 --> 00:04:47.983]  So I'll lie to myself and make excuses to myself and just say, oh no, it's not an inside job and buy into the fable.
[00:04:47.983 --> 00:04:48.844]  You can't do that.
[00:04:50.319 --> 00:04:56.262]  The 9-11 lie has been used to kill over a million people in the Middle East and to destroy our liberties here.
[00:04:56.262 --> 00:04:57.903]  And it's only getting worse.
[00:04:57.903 --> 00:04:58.483]  We'll be right back.
[00:04:58.483 --> 00:04:59.083]  Stay with us.
[00:04:59.083 --> 00:05:03.625]  This is Alex Jones with five good reasons you should consider buying a solar-powered generator.
[00:05:03.625 --> 00:05:07.967]  Number one, new climate legislation could easily double or triple your electric bill.
[00:05:07.967 --> 00:05:13.350]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:05:13.710 --> 00:05:14.450]  It's true.
[00:05:14.450 --> 00:05:20.152]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:20.152 --> 00:05:23.734]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:23.734 --> 00:05:28.436]  And now, new socialist legislation is only compounding the problem.
[00:05:28.436 --> 00:05:31.217]  Dangerous weather is always a threat to local grids.
[00:05:31.217 --> 00:05:34.538]  Every year, thousands of families lose their power from weather-related outages.
[00:05:34.878 --> 00:05:39.819]  Number five, a solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:39.819 --> 00:05:44.860]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:44.860 --> 00:05:49.041]  You can get more information at www.mysolarbackup.com.
[00:05:49.041 --> 00:05:50.821]  That's mysolarbackup.com.
[00:05:50.821 --> 00:05:55.422]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:05:59.946 --> 00:06:05.370]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:06:05.370 --> 00:06:07.472]  Because there's a war on for your mind.
[00:06:07.472 --> 00:06:26.227]  Well, here we are, ladies and gentlemen.
[00:06:28.348 --> 00:06:31.249]  Ten years after the tragic attacks of 9-11.
[00:06:31.249 --> 00:06:39.053]  We're going to be live here for the next two hours on this special September 11th, 2011 Global Trends Mission.
[00:06:39.053 --> 00:06:40.954]  Hard to believe that it is 9-11-11.
[00:06:40.954 --> 00:06:41.334]  Ten years later.
[00:06:58.993 --> 00:07:15.524]  Now I am going to review today just a very small smidgen of some of the glaring holes in the official narrative.
[00:07:15.524 --> 00:07:19.206]  And then I'm going to open the phones up and take your calls.
[00:07:19.206 --> 00:07:24.830]  What is your view of what 9-11 has done to America and the rest of the world and where we go from here?
[00:07:26.074 --> 00:07:28.836]  Do you have evidence that it's an inside job?
[00:07:28.836 --> 00:07:30.798]  Obviously there is evidence.
[00:07:30.798 --> 00:07:34.801]  What do you think the most important smoking guns are?
[00:07:34.801 --> 00:07:44.207]  Or if you disagree with me, if you think the official story is true, don't be intimidated.
[00:07:44.207 --> 00:07:46.029]  Call me.
[00:07:46.029 --> 00:07:47.930]  And I'm not here lobbying for phone calls.
[00:07:47.930 --> 00:07:50.032]  We can get hundreds of phone calls.
[00:07:51.001 --> 00:07:57.807]  We can open up our digital phone system here and get 100 phone calls in within 30 seconds.
[00:07:57.807 --> 00:08:01.791]  The phone system is not open yet, but we're opening it in one minute.
[00:08:01.791 --> 00:08:03.192]  I want to hear from you.
[00:08:03.192 --> 00:08:03.793]  877-789-ALEX.
[00:08:03.793 --> 00:08:03.913]  877-789-2539.
[00:08:03.913 --> 00:08:06.735]  So if you want to call and disagree, you better dial right now.
[00:08:14.042 --> 00:08:14.422]  Agree?
[00:08:14.422 --> 00:08:14.962]  Disagree?
[00:08:14.962 --> 00:08:15.603]  Have points?
[00:08:15.603 --> 00:08:16.443]  I want to hear from you.
[00:08:16.443 --> 00:08:20.845]  877-789-ALEX.
[00:08:20.845 --> 00:08:21.185]  877-789-2539.
[00:08:21.185 --> 00:08:28.228]  Now, if you're a new listener, I want to just get something completely straight here.
[00:08:28.228 --> 00:08:36.151]  When I say an inside job, when I say a false flag, when I say a self-inflicted wound,
[00:08:39.944 --> 00:08:53.336]  I am stating that if you look at the evidence, it's clear, incontrovertible, that the official story is a hoax and is a lie.
[00:08:53.336 --> 00:09:01.062]  I believe, from the evidence we've got, that we have a pretty clear image of how the attacks were carried out.
[00:09:01.062 --> 00:09:05.306]  But I tend to not even go there, because that is not 100% provable.
[00:09:07.148 --> 00:09:19.518]  What is 100% provable is that the official story from end to end, up one side and down the other, is a complete and total ridiculous fabrication.
[00:09:19.518 --> 00:09:23.521]  There are over 300 smoking guns that prove 9-11 is an inside job.
[00:09:23.521 --> 00:09:25.623]  We have those posted at Infowars.com.
[00:09:25.623 --> 00:09:29.847]  In fact, I'm going to call one of the webmasters and have him put it back on the front page.
[00:09:31.903 --> 00:09:41.471]  One of the writers, because I know we reposted that last week, but I want it on the front page of InfoWars.com and PrisonPlanet.com and I'll get that posted there.
[00:09:41.471 --> 00:09:46.976]  There's a lot of videos, a lot of evidence there.
[00:09:46.976 --> 00:09:50.800]  We're going to be going over some of that today, but also taking your phone calls.
[00:09:51.887 --> 00:10:02.235]  Coming up at the bottom of the hour, I have a little five-minute news report that we of course aired Friday night on InfoWars Nightly News, Monday through Friday, 7 p.m.
[00:10:02.235 --> 00:10:03.075]  Central, 8 p.m.
[00:10:03.075 --> 00:10:04.596]  Eastern, 5 p.m.
[00:10:04.596 --> 00:10:06.117]  Pacific, 6 p.m.
[00:10:06.117 --> 00:10:16.044]  Mountain, that streams live and is archived at PrisonPlanet.tv and InfoWarsNightlyNews, InfoWarsNews.com.
[00:10:16.044 --> 00:10:17.846]  And yes, I already have cable systems and
[00:10:19.198 --> 00:10:25.141]  Different satellite systems that do want to pick it up, but we're still refining the show and doing some beta testing.
[00:10:25.141 --> 00:10:28.323]  That's why some nights it's an hour long, some nights two hours.
[00:10:28.323 --> 00:10:36.627]  In the future it will be set to 30 minutes, but we're just gauging and tracking and really just seeing what I, what different formats I like.
[00:10:36.627 --> 00:10:39.669]  So we're doing a public beta test at PrisonPlanet.tv.
[00:10:39.669 --> 00:10:43.711]  There'll be expanded special reports there.
[00:10:43.711 --> 00:10:46.413]  But, on Friday,
[00:10:47.783 --> 00:10:51.687]  We went out and talked to 15 people on the streets of Austin.
[00:10:51.687 --> 00:10:55.711]  Because the guys have got to go out, do their man on the street, turn around, come right back.
[00:10:55.711 --> 00:11:06.781]  We interviewed 15, and one person out of the 15 did not think that Building 7 was a controlled demolition or looked suspicious.
[00:11:06.781 --> 00:11:09.904]  One person out of 15.
[00:11:09.904 --> 00:11:12.246]  So I thought, I think I'll do a special report.
[00:11:13.288 --> 00:11:21.796]  Which of course is longer than the 30 minute nightly news in the next few weeks where I'm going to go down to the University of Texas and then to the Capitol and then maybe 6th Street.
[00:11:21.796 --> 00:11:34.107]  Three different crowds and run a camera in a crowd for 30 minutes with an open mic and just ask people their opinions of 9-11 to give you a snapshot kind of focus group on the street.
[00:11:34.767 --> 00:11:37.149]  Now there was an Angus and Reed poll five years ago.
[00:11:37.149 --> 00:11:38.710]  We covered this in my film Terror Storm.
[00:11:38.710 --> 00:11:43.272]  You can just type it in, Angus and Reed, New York Times poll.
[00:11:43.272 --> 00:11:46.995]  83% do not believe official story, believe government may be involved.
[00:11:46.995 --> 00:11:54.799]  So you see a lot of push polls and polls where they're calling or surveying people they've already surveyed before.
[00:11:55.740 --> 00:12:00.865]  And they have psychological algorithm actuaries that they know the answer they're going to get.
[00:12:00.865 --> 00:12:04.588]  And you hear 10 to 15 percent think it's an inside job.
[00:12:04.588 --> 00:12:06.110]  Other polls, 36 percent.
[00:12:06.110 --> 00:12:07.451]  Other scientific polls.
[00:12:07.451 --> 00:12:10.074]  Most polls are in the mid-60s.
[00:12:10.074 --> 00:12:12.136]  And that's what I found myself on the street.
[00:12:12.136 --> 00:12:15.499]  About 65 percent of people don't buy the official story.
[00:12:15.499 --> 00:12:18.602]  So they run this hoax that it's 10, 15 percent.
[00:12:18.602 --> 00:12:20.484]  And the establishment's running a new hoax
[00:12:22.689 --> 00:12:43.694]  Right now that oh 9-11 truth is dead and I knew this was a talking point for the September 11th TV shows when MSNBC called I don't know New York Times Slate BBC
[00:12:45.806 --> 00:12:55.808]  And after two or three, I mean, I could tell what was on the plate, what the talking point was, going back three months ago as they were getting all these shows ready.
[00:12:55.808 --> 00:12:59.049]  And it was, well, how do you feel now being discredited?
[00:12:59.049 --> 00:13:03.730]  And the fact that no one believes 9-11 was an inside job.
[00:13:03.730 --> 00:13:05.190]  And then they would never present any facts.
[00:13:05.190 --> 00:13:07.730]  I could just see that that was the talking point.
[00:13:07.730 --> 00:13:10.911]  So when new media would call up you after that,
[00:13:12.836 --> 00:13:15.897]  I would say, let me guess first.
[00:13:15.897 --> 00:13:19.078]  How do I feel about 9-11 truth declining and being dead?
[00:13:19.078 --> 00:13:22.039]  And the slate guy was, well, yeah, actually, that is my question.
[00:13:22.039 --> 00:13:29.382]  And I was like, so the editor called you up and said, this is the piece.
[00:13:29.382 --> 00:13:32.283]  So, I mean, don't you understand this is a talking point?
[00:13:32.283 --> 00:13:37.504]  Isn't that evidence right there?
[00:13:37.504 --> 00:13:40.005]  But see, these are hired mercenaries.
[00:13:40.005 --> 00:13:41.846]  They just write what they're told the angle is.
[00:13:42.847 --> 00:13:47.928]  And all the facts on the phone with this guy for, I don't know, an hour and a half, two hours, meant nothing.
[00:13:47.928 --> 00:13:51.789]  None of it went in this five-part series they did.
[00:13:51.789 --> 00:13:57.471]  It was all just regurgitating the same playbook.
[00:13:57.471 --> 00:14:00.432]  See, I saw the playbook before 9-11.
[00:14:02.668 --> 00:14:18.803]  I went on air really six months before, a year before, but by two months before, I was able to specifically say they're going to blow up the World Trade Center and blame it on their asset Osama Bin Laden.
[00:14:18.803 --> 00:14:25.108]  And then I went on air the day of the event and pointed out they'd blown up Building 7.
[00:14:25.108 --> 00:14:26.870]  I had a nighttime radio show at the time as well.
[00:14:29.662 --> 00:14:35.685]  I told people, I said, I heard on the radio, on national news, it was at CBS and ABC, I heard both.
[00:14:35.685 --> 00:14:42.389]  I saw it on TV, they said, they're gonna have a controlled demolition of Building 7.
[00:14:42.389 --> 00:14:45.791]  I didn't have a big office or a big staff, I had one person working with me.
[00:14:45.791 --> 00:14:53.034]  It was my girlfriend, one employee, and myself at that time.
[00:14:53.034 --> 00:14:57.136]  Doing the fulfillment, making the films, doing the radio show, everything.
[00:14:57.136 --> 00:14:57.757]  Ten years ago.
[00:14:59.858 --> 00:15:05.301]  I guess I had one other, I had a secretary too, so I had two employees and then my girlfriend, so it was four of us then.
[00:15:05.301 --> 00:15:12.684]  So I remember seeing it, people would attack me and say, you didn't see them say they were going to blow up Building 7, you didn't hear that.
[00:15:12.684 --> 00:15:21.269]  And then years later, when the internet became so prolific, all these downloads and people at news stations released all that, and there's got to be more than
[00:15:22.189 --> 00:15:23.090]  10 different newscasts.
[00:15:23.090 --> 00:15:23.770]  We've aired them here.
[00:15:23.770 --> 00:15:25.471]  I've put them in films.
[00:15:25.471 --> 00:15:26.772]  Where there's cops saying, get back.
[00:15:26.772 --> 00:15:28.973]  They say they're going to blow up building 7.
[00:15:28.973 --> 00:15:31.615]  And the news saying they're going to blow it up.
[00:15:31.615 --> 00:15:37.979]  And then after they blew it up, you know, that big 47-story building, they told everybody, no, we didn't say we were going to blow it up.
[00:15:37.979 --> 00:15:41.881]  You know, those are the type of smoking guns.
[00:15:41.881 --> 00:15:44.643]  But I want to get into something even more important.
[00:15:44.643 --> 00:15:49.326]  Let me come back.
[00:15:49.326 --> 00:15:49.586]  How
[00:15:50.914 --> 00:15:53.515]  9-11 has been used to kill our Republic.
[00:15:53.515 --> 00:16:00.639]  I mean, there's no doubt the government's used it to destroy our liberties and freedoms.
[00:16:00.639 --> 00:16:07.283]  When you're out on the road, the last place you want to be is on the road.
[00:16:07.283 --> 00:16:12.425]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:16:12.425 --> 00:16:18.969]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:16:21.158 --> 00:16:27.546]  They sow pride in every stitch Guarantee you'll love the way they fit
[00:16:29.660 --> 00:16:34.242]  They put a Diamond Gusset in the crotch where you need it most.
[00:16:34.242 --> 00:16:38.083]  Blue Diamond Gussets got it.
[00:16:38.083 --> 00:16:39.304]  Others don't.
[00:16:39.304 --> 00:16:41.444]  We turn jeans inside out.
[00:16:41.444 --> 00:16:43.225]  Diamond Gusset Jeans.
[00:16:43.225 --> 00:16:46.126]  Made in the USA with unparalleled quality.
[00:16:46.126 --> 00:16:50.348]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[00:16:50.348 --> 00:16:52.749]  So you can ride all day with confidence.
[00:16:52.749 --> 00:16:55.450]  Order yours at gusset.com.
[00:16:55.450 --> 00:16:57.810]  Diamond Gusset Jeans got it.
[00:16:57.810 --> 00:16:58.691]  Others don't.
[00:17:00.169 --> 00:17:04.051]  You may be arrested and or subject to other police action.
[00:17:04.051 --> 00:17:05.312]  Tyranny is here.
[00:17:05.312 --> 00:17:09.174]  The grim future foretold in 1984 has become reality.
[00:17:09.174 --> 00:17:11.476]  It really says that the state is God.
[00:17:11.476 --> 00:17:17.339]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:17:17.339 --> 00:17:23.583]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:17:24.003 --> 00:17:29.945]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:17:29.945 --> 00:17:34.146]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:17:34.146 --> 00:17:38.447]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:38.447 --> 00:17:44.389]  Body scanners, sound cannons, citizen spies, stage terror, and cameras on every street corner.
[00:17:44.389 --> 00:17:47.930]  It's only the beginning of the New World Order's hellish plan.
[00:17:47.930 --> 00:17:49.911]  The police state isn't coming.
[00:17:49.911 --> 00:17:50.351]  It's here.
[00:17:51.031 --> 00:17:59.658]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:17:59.658 --> 00:18:01.239]  Hello friends, Alex Jones here.
[00:18:01.239 --> 00:18:04.702]  You all know I've worked for years with Steve Shank and eFoods Direct.
[00:18:04.702 --> 00:18:07.264]  I have eFoods for my own emergency food supply.
[00:18:07.264 --> 00:18:10.326]  You know Steve, life is different now for all of us, isn't it?
[00:18:10.326 --> 00:18:11.127]  Very different.
[00:18:11.127 --> 00:18:14.630]  People are using this great food to survive the present hurricane season.
[00:18:14.930 --> 00:18:21.073]  And we've already had $40 billion worth of damage from floods, storms, quakes, and droughts.
[00:18:21.073 --> 00:18:23.314]  And that's just the first eight months of this year.
[00:18:23.314 --> 00:18:27.416]  Natural disasters are newsworthy, but only touch a few of us Americans.
[00:18:27.416 --> 00:18:31.077]  The huge issue of the greatest depression is on everyone's mind.
[00:18:31.077 --> 00:18:37.440]  The unemployment, the loss of homes, lost businesses, and skyrocketing food costs are hitting every American.
[00:18:37.440 --> 00:18:39.141]  So everyone needs food security.
[00:18:39.281 --> 00:18:43.185]  Folks, this month you will get free shipping on every food order from eFoodsDirect.
[00:18:43.185 --> 00:18:46.408]  That's right, every order gets free shipping starting September 6th.
[00:18:46.408 --> 00:18:52.715]  Get stocked up with the best storable foods out there with eFoodsDirect and be prepared for any emergency before it happens.
[00:18:52.715 --> 00:18:55.398]  To take advantage of this special, call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[00:18:59.602 --> 00:19:00.763]  A very wealthy U.S.
[00:19:00.763 --> 00:19:07.707]  citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:19:07.707 --> 00:19:10.249]  He says it will change everything about our lives.
[00:19:10.249 --> 00:19:15.633]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:19:15.633 --> 00:19:18.675]  Now this man has made some outrageous predictions over the years.
[00:19:18.675 --> 00:19:20.736]  The crazy part is, he's usually right.
[00:19:20.996 --> 00:19:27.241]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:19:27.241 --> 00:19:30.623]  In fact, Barron's called his work a dire prophecy.
[00:19:30.623 --> 00:19:36.407]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:19:36.407 --> 00:19:38.048]  And it's a real eye-opener.
[00:19:38.048 --> 00:19:39.349]  I can't stress this enough.
[00:19:39.349 --> 00:19:41.851]  You should at least watch this free video online today.
[00:19:42.011 --> 00:19:46.235]  He explains everything you need to know, including simple steps you can take to protect yourself.
[00:19:46.235 --> 00:19:50.859]  You can find the video at www.EndOfAmerica3.com.
[00:19:50.859 --> 00:19:53.441]  That's End of America, the number 3.com.
[00:19:53.441 --> 00:19:57.304]  Watch the free video at www.EndOfAmerica3.com.
[00:19:57.304 --> 00:19:58.325]  That's EndOfAmerica3.com.
[00:20:01.041 --> 00:20:04.623]  Coast to coast, direct from Austin.
[00:20:04.623 --> 00:20:18.328]  You're listening to the Alex Jones Broadcasting Network.
[00:20:18.328 --> 00:20:26.592]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones on the GCN Radio Network.
[00:20:30.382 --> 00:20:37.466]  Okay, I want to try to break something down here.
[00:20:37.466 --> 00:20:38.887]  I love America.
[00:20:38.887 --> 00:20:40.528]  I love our Republic.
[00:20:40.528 --> 00:20:48.353]  I think that we've been the greatest and the freest country in history.
[00:20:48.353 --> 00:20:54.417]  Our system hasn't been perfect, but it's been heads and shoulders above all others.
[00:20:54.417 --> 00:20:58.159]  The inventiveness, the rugged individualism, all of it.
[00:20:58.159 --> 00:20:59.640]  It is the example of the world.
[00:21:00.868 --> 00:21:05.692]  And because we had liberty, great wealth came to this country.
[00:21:05.692 --> 00:21:13.920]  And our nation fought other tyrannies and was a leader in standing up against evil.
[00:21:13.920 --> 00:21:18.604]  And so we became the good guys of the world.
[00:21:18.604 --> 00:21:25.130]  But that allowed powerful offshore corporate interest to come in to set up the CIA in 1947 to be given total secrecy.
[00:21:28.835 --> 00:21:37.022]  And to basically take over the government from within, Kennedy tried to reverse it and they murdered him.
[00:21:37.022 --> 00:21:49.031]  But still they call it a conspiracy theory after they've now released the Jackie tapes with the famous historian that recorded her right after saying the government killed Kennedy and she knew the details.
[00:21:49.031 --> 00:21:53.695]  We have the lawyers to the vice president coming out and saying it.
[00:21:53.695 --> 00:21:58.039]  We have the mistress of the vice president who became president.
[00:21:59.295 --> 00:22:07.686]  We have the head hitman, E. Howard Hunt, who ran hitman operations for the CIA, killing world leaders worldwide on his deathbed.
[00:22:07.686 --> 00:22:13.533]  Audio and video, we've aired it here, premiered it here.
[00:22:13.533 --> 00:22:16.217]  Coast to Coast premiered some of it, and then we premiered the rest of it.
[00:22:19.039 --> 00:22:20.540]  On and on and on.
[00:22:20.540 --> 00:22:22.981]  92% of Americans now believe the government killed Kennedy.
[00:22:22.981 --> 00:22:25.102]  But that's not really accurate.
[00:22:25.102 --> 00:22:27.443]  Criminal rogue elements.
[00:22:27.443 --> 00:22:34.987]  If somebody hijacks a milk truck and uses it as a weapon, it isn't the milk company that did it.
[00:22:34.987 --> 00:22:41.251]  Just because a hijacker's wearing a 707 or 747 uniform doesn't mean they're really the real pilot.
[00:22:47.020 --> 00:22:48.281]  It's this co-opting.
[00:22:48.281 --> 00:22:56.770]  The criminal elements that run this government orchestrated 9-11.
[00:22:56.770 --> 00:23:00.194]  We know the official story is a lie.
[00:23:00.194 --> 00:23:07.241]  Now, does that mean that there aren't terrorists, people that are resisting Western forces in the world?
[00:23:08.482 --> 00:23:09.223]  No, there are.
[00:23:09.223 --> 00:23:12.546]  There are real people that bomb things and shoot people.
[00:23:12.546 --> 00:23:14.068]  It happened today in Afghanistan.
[00:23:14.068 --> 00:23:14.889]  77 U.S.
[00:23:14.889 --> 00:23:18.352]  troops wounded in attack on Afghan base.
[00:23:18.352 --> 00:23:30.645]  And it's funny, the Taliban in their statement said, we take credit for this, but not the September 11th attacks, and basically went on to say that was the work of the New World Order.
[00:23:32.028 --> 00:23:33.830]  Isn't that interesting?
[00:23:33.830 --> 00:23:41.577]  You know, the Taliban at the time said, and there's different groups of Taliban, it's like saying Christians took credit.
[00:23:41.577 --> 00:23:45.201]  Or, you know, Alabamans took credit.
[00:23:45.201 --> 00:23:48.484]  Everybody in Afghanistan was Taliban, basically.
[00:23:48.484 --> 00:23:50.026]  And there were different camps.
[00:23:50.026 --> 00:23:52.368]  And they said, show us the proof, we will give you Osama bin Laden.
[00:23:55.267 --> 00:23:58.169]  And then a tape was put out with Bin Laden saying he hadn't done it.
[00:23:58.169 --> 00:24:04.972]  But then other tapes were put out which have been voice scanned and voice printed by major universities and are known to some of Bin Laden.
[00:24:04.972 --> 00:24:11.816]  I mean, when a government will lie to you over and over and over and over and over and over and over and over and over.
[00:24:12.717 --> 00:24:15.377]  And stage the Gulf of Tonkin to get us into Vietnam.
[00:24:15.377 --> 00:24:16.738]  Attacks on our ships.
[00:24:16.738 --> 00:24:23.639]  It's declassified that our government with NATO carried out hundreds of bombings in Europe under Operation Gladio.
[00:24:23.639 --> 00:24:25.459]  I mean, go pull it up.
[00:24:25.459 --> 00:24:28.380]  It's mainline history.
[00:24:28.380 --> 00:24:30.880]  I'm talking about blowing up school buses.
[00:24:30.880 --> 00:24:35.621]  Because their favorite target is to kill kids, to then blame their enemy with it.
[00:24:35.621 --> 00:24:38.882]  It's called waving the bloody shirt.
[00:24:38.882 --> 00:24:40.262]  WikiLeaks, three years ago.
[00:24:41.089 --> 00:24:46.431]  You can just type in WikiLeaks, Army Field Manual, false flag.
[00:24:46.431 --> 00:24:47.411]  It'll come up.
[00:24:47.411 --> 00:24:57.435]  And the government said, yeah, that's a real manual, and we're going to charge with espionage whoever released this.
[00:24:57.435 --> 00:25:04.797]  The Pentagon didn't come out and say, no, we don't teach Army captains and above who are in special operations groups out of state's terror.
[00:25:04.797 --> 00:25:07.118]  They said, we're going to find out who released that, and they're going to prison.
[00:25:09.841 --> 00:25:12.463]  Listen, I've had a lot of family who are army officers and others.
[00:25:12.463 --> 00:25:19.828]  If I go to a family reunion, there are so many people that have served in intelligence, it'd make your head spin.
[00:25:19.828 --> 00:25:28.815]  And they'll all tell you, the government is as crooked as a dog's hind leg, they run the narcotics, they run the murder operations, they run it all.
[00:25:28.815 --> 00:25:31.317]  That's criminal, very small elements.
[00:25:32.296 --> 00:25:34.057]  They are illegitimate.
[00:25:34.057 --> 00:25:36.559]  Now, does that mean there aren't Muslim extremists?
[00:25:36.559 --> 00:25:38.120]  Absolutely not!
[00:25:38.120 --> 00:25:43.263]  There are extremists of every group out there.
[00:25:43.263 --> 00:25:46.465]  But I want to be clear here with this.
[00:25:46.465 --> 00:25:47.225]  This is a big deal.
[00:25:47.225 --> 00:25:48.526]  I've talked about it all week.
[00:25:48.526 --> 00:25:58.432]  On Monday, or actually Tuesday morning, in Town Hall, World Net Daily, and over 100 newspapers nationwide, over 100 carry Chuck Norris' column.
[00:25:58.432 --> 00:25:59.393]  Chuck Norris came out.
[00:26:02.145 --> 00:26:02.785]  What was the headline?
[00:26:02.785 --> 00:26:03.426]  Pull it up, Jared.
[00:26:03.426 --> 00:26:05.287]  I forgot the exact headline.
[00:26:05.287 --> 00:26:10.170]  Ten years after 9-11, our government is enabling terrorists.
