[00:00:02.907 --> 00:00:04.808]  Waging war on corruption.
[00:02:29.270 --> 00:02:35.713]  Strangle your own country that gave you and your generations before you, your ancestors' sustenance.
[00:02:36.293 --> 00:02:37.774]  Strangle your own mother!
[00:02:38.314 --> 00:02:38.794]  Do it!
[00:02:39.975 --> 00:02:41.095]  Just do it consciously.
[00:02:41.175 --> 00:02:43.936]  I'm here to make sure you know that you're evil.
[00:02:44.697 --> 00:02:45.117]  Okay?
[00:02:45.397 --> 00:02:47.218]  Because Lord knows you're not going to change.
[00:02:47.898 --> 00:02:50.439]  General Hamid Ghul, Peter Schiff, and then I want to get another update.
[00:02:50.459 --> 00:02:52.260]  He hasn't been on with us since, what, last Tuesday.
[00:02:52.880 --> 00:02:54.161]  Gerald Celente.
[00:02:55.134 --> 00:02:57.577]  We'll be popping in the last 30 minutes today.
[00:02:57.817 --> 00:03:00.920]  But we're going to take calls smattered in between as well.
[00:03:01.361 --> 00:03:02.582]  I want to hear from everybody.
[00:03:03.323 --> 00:03:03.463]  Now!
[00:03:06.098 --> 00:03:27.152]  Why would the loving NATO forces that ship narcotics into the entire planet out of Afghanistan, why would the loving NATO forces that have been caught running giant child kidnapping rings worldwide, it's in the news, NATO, UN, all of them, why would they again bomb a Pakistani military base accidentally?
[00:03:27.592 --> 00:03:33.356]  Do you really think the zit-faced kids, and that's what they are, piloting the CIA drones, murdering people,
[00:03:36.258 --> 00:03:37.279]  Doing it on accident?
[00:03:37.319 --> 00:03:39.942]  No, it's meant to stir them up.
[00:03:41.283 --> 00:03:43.485]  That's why they've planted Al-Qaeda in Libya.
[00:03:43.805 --> 00:03:45.907]  They're getting ready to do it in Syria.
[00:03:46.407 --> 00:03:50.171]  They're moving towards Al-Qaeda lite in Egypt.
[00:03:50.491 --> 00:03:52.893]  They're planting the next enemy.
[00:03:53.334 --> 00:03:54.735]  It's full-spectrum dominance.
[00:03:55.395 --> 00:04:00.520]  See, the globalists occupy, they call it balance, all points of the compass.
[00:04:01.361 --> 00:04:02.342]  They create
[00:04:03.687 --> 00:04:06.149]  All the major movements, except one.
[00:04:06.429 --> 00:04:08.230]  The movement that is aware of them.
[00:04:09.111 --> 00:04:13.653]  A movement, at first glance, very similar to the Illuminati.
[00:04:14.594 --> 00:04:20.798]  But then you learn that the Illuminati is a counterfeit of full spectrum awakening of truth.
[00:04:21.278 --> 00:04:22.439]  It's a twisted lie, though.
[00:04:23.757 --> 00:04:28.698]  We research the secrets of humankind, the secrets and mysteries of the universe.
[00:04:29.479 --> 00:04:31.359]  I seek liberty and freedom.
[00:04:32.079 --> 00:04:40.922]  The Illuminati claims they seek all of that, but truly they seek to abolish all systems and establish the ultimate scientific dictatorship in their own words.
[00:04:41.742 --> 00:04:47.644]  Newt Gingrich, Bertrand Russell, going back over a hundred years before that, Adam Weishaupt.
[00:04:50.185 --> 00:04:50.525]  They
[00:04:53.534 --> 00:04:56.079]  Use their knowledge of humankind to control.
[00:04:57.441 --> 00:05:05.394]  I'm here to bring knowledge and awakening to empower humanity and to defeat the Illuminati and their master.
[00:05:10.165 --> 00:05:11.646]  Hey everybody, Alex Jones here.
[00:05:12.167 --> 00:05:14.689]  If you're looking for the perfect Christmas gift, listen up.
[00:05:14.909 --> 00:05:17.171]  This will make your holiday shopping very easy.
[00:05:17.831 --> 00:05:23.516]  This year, give a seed bank from one of our oldest sponsors, Solutions from Science, to your friends and family.
[00:05:23.856 --> 00:05:24.436]  Here's why.
[00:05:24.576 --> 00:05:32.322]  The Survival Seed Bank will give any friend or loved one the ability to grow a full acre crisis garden of nutritionally dense, life-sustaining food.
[00:05:32.783 --> 00:05:36.286]  And the Survival Seed Bank is not just a box of open-pollinated seeds.
[00:05:36.826 --> 00:05:39.188]  It's an indestructible, waterproof seed bank
[00:05:39.708 --> 00:05:42.229]  That can even be buried if we face a real meltdown.
[00:05:42.709 --> 00:05:43.610]  And here's the best part.
[00:05:44.210 --> 00:05:51.113]  All the seeds in the Survival Seed Bank go through strict germination testing so you can be confident you're not buying old seeds.
[00:05:51.753 --> 00:05:55.815]  Give a Survival Seed Bank this Christmas by going to survivalseedbank.com.
[00:05:56.055 --> 00:05:57.795]  That's survivalseedbank.com.
[00:05:58.136 --> 00:06:02.217]  Or you can call 877-327-0365 to give the gift that produces an ongoing supply of life-sustaining food.
[00:06:09.625 --> 00:06:17.493]  A very wealthy US citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[00:06:17.754 --> 00:06:20.036]  He says it will change everything about our lives.
[00:06:20.296 --> 00:06:25.501]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[00:06:25.682 --> 00:06:28.464]  Now this man has made some outrageous predictions over the years.
[00:06:28.725 --> 00:06:30.787]  The crazy part is, he's usually right.
[00:06:31.027 --> 00:06:36.951]  You see, he predicted the collapse of GM, Fannie Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[00:06:37.271 --> 00:06:40.474]  In fact, Barron's called his work a dire prophecy.
[00:06:40.654 --> 00:06:46.198]  Recently, he created a video, which you can watch online for free, detailing his biggest and most important prediction yet.
[00:06:46.438 --> 00:06:47.739]  And it's a real eye-opener.
[00:06:48.079 --> 00:06:49.280]  I can't stress this enough.
[00:06:49.380 --> 00:06:51.922]  You should at least watch this free video online today.
[00:06:52.042 --> 00:06:53.463]  He explains everything you need to know.
[00:06:53.723 --> 00:06:56.105]  Including simple steps you can take to protect yourself.
[00:06:56.265 --> 00:07:00.768]  You can find the video at www.EndOfAmerica3.com.
[00:07:00.888 --> 00:07:01.888]  That's End of America.
[00:07:02.029 --> 00:07:03.349]  The number 3.com.
[00:07:03.490 --> 00:07:07.192]  Watch the free video at www.EndOfAmerica3.com.
[00:07:07.352 --> 00:07:08.433]  That's EndOfAmerica3.com.
[00:07:24.043 --> 00:07:25.064]  Wait a minute, Melvin.
[00:07:25.205 --> 00:07:27.847]  I know eFoods Direct and they're not full of hype like you.
[00:07:28.087 --> 00:07:32.932]  eFoods Direct goes to great lengths to ensure you get the best ingredients full of nutrition and flavor.
[00:07:33.112 --> 00:07:34.053]  They are the real deal.
[00:07:34.214 --> 00:07:35.795]  Melvin, you're right about one thing, though.
[00:07:35.895 --> 00:07:42.402]  For Black Friday weekend, eFoods will save you 30% off anything on their website at eFoodsDirect.com slash Alex.
[00:07:42.662 --> 00:07:44.223]  Now that's a deal with no hype.
[00:07:44.283 --> 00:07:51.750]  Call 800-409-5633 or go to efoodsdirect.com slash alex and save 30% off your entire order.
[00:07:51.870 --> 00:07:54.972]  This deal only lasts through Monday, November 28th, so call now.
[00:07:55.053 --> 00:08:00.257]  Call 800-409-5633 or go to efoodsdirect.com slash alex.
[00:08:00.457 --> 00:08:02.899]  Remember, 30% off this Black Friday weekend.
[00:08:02.979 --> 00:08:06.963]  Leave the hype to Crazy Melvin because you can bet your life on efoods direct.
[00:08:10.492 --> 00:08:12.675]  He's the T-Rex of political talk.
[00:08:13.255 --> 00:08:16.059]  Alex Jones on the GCN Radio Network.
[00:08:22.248 --> 00:08:23.228]  Welcome, my friends.
[00:08:23.368 --> 00:08:23.828]  Welcome.
[00:08:23.928 --> 00:08:25.969]  We are live here.
[00:08:26.049 --> 00:08:48.494]  Thank you for joining us as we attempt to expose the global technocrats and their sociology, anthropology, psychology system that they're using to try to take over what was normal human civilization and rewrite it into a new, basically absorbed, corporate slave system.
[00:08:49.639 --> 00:08:51.843]  And that's if you're lucky enough to even be allowed to live.
[00:08:52.364 --> 00:09:00.799]  Every globalist document out there on population says once the world government is truly in place, once the quote, technocracy is in place,
[00:09:02.113 --> 00:09:04.834]  The resources will then be systematically shut off.
[00:09:05.895 --> 00:09:13.238]  All of the hundreds and hundreds of millions killed by the globalists just the last 50-60 years is only a beta test for what's coming.
[00:09:13.678 --> 00:09:16.920]  General Hamid Gul is reportedly going to be joining us from Pakistan.
[00:09:16.940 --> 00:09:18.120]  We're working on that right now.
[00:09:18.601 --> 00:09:20.722]  The country is obviously in complete bedlam.
[00:09:21.742 --> 00:09:26.624]  Peter Schiff is going to be joining us on the Euro implosion and what that's going to mean in the new global superbank.
[00:09:26.965 --> 00:09:29.366]  Gerald Cilenti will give us updates on MF Global.
[00:09:30.506 --> 00:09:35.630]  Foreshadowing bank runs in the future that are inevitable if we continue down this course.
[00:09:37.271 --> 00:09:44.056]  Also, medical mafia using financial leverage to enforce children's vaccinations on poor families, lying and saying it's the law.
[00:09:45.557 --> 00:09:48.659]  Bloomberg first reported on $16 billion in missing money.
[00:09:49.019 --> 00:09:53.483]  Now they're reporting on another $13 billion that the Federal Reserve has stolen from taxpayers.
[00:09:54.163 --> 00:09:57.465]  But they've got Homeland Security in place to make sure we don't bring them to justice!
[00:09:58.426 --> 00:09:59.387]  All premeditated!
[00:10:01.352 --> 00:10:05.576]  Also continuing, we have an article titled, Newt Gingrich, Mr. New World Order.
[00:10:05.616 --> 00:10:13.942]  An excellent article by Paul Watson, and when I commissioned him to write this, this weekend, I did my own little report on it yesterday, live on the radio.
[00:10:14.422 --> 00:10:16.704]  I gave him the headline, Newt Gingrich, Mr. New World Order.
[00:10:17.305 --> 00:10:26.412]  I think we'll keep that headline at, at PrisonPlanet.com, but I think we're going to change it on InfoWars to go even more viral.
[00:10:27.892 --> 00:10:32.614]  And the article gets a bit into this, but perhaps we should just have another article by Kurt Nemo or someone.
[00:10:33.214 --> 00:10:50.340]  Newt Gingrich, Obama's ringer, or system, you know, Gingrich activated as 2012, Newt Gingrich, 2012 Republican ringer, deployed, something like that.
[00:10:51.720 --> 00:10:54.321]  Because he's a Bob Dole, guaranteed,
[00:10:56.104 --> 00:11:05.366]  Guaranteed, just like he was a takedown operative for the 94 Patriot takeover, and he will do it, you can absolutely bet your bottom dollar.
[00:11:05.766 --> 00:11:09.467]  You see, they put forward Perry, they put forward Romney, people aren't biting.
[00:11:10.187 --> 00:11:11.468]  Both of them, globalist.
[00:11:12.008 --> 00:11:22.370]  Both of them, anti-gun, carbon tax, Sanctuary City, abortion, at least in the past with Perry, but he switched.
[00:11:23.631 --> 00:11:24.631]  Romney still pushes it.
[00:11:26.240 --> 00:11:31.842]  But as bad as they are, remember I told you months ago, don't count Genrich out.
[00:11:32.102 --> 00:11:32.842]  They'll build him up.
[00:11:33.222 --> 00:11:34.322]  Oh, what a smart man.
[00:11:34.783 --> 00:11:42.385]  I read quotes yesterday, in fact I'll dig these back out of the stack later and read them again, where he said the end of America, the end of the family, the end of sovereignty.
[00:11:42.765 --> 00:11:44.946]  I mean, just classic New World Order.
[00:11:45.606 --> 00:11:54.829]  He was part of this particular futurist society that openly calls for global socialism through technology and neocon behavior.
[00:11:55.789 --> 00:11:59.152]  And I played clips of Al Gore loving him.
[00:12:00.633 --> 00:12:01.393]  We have clips of that.
[00:12:01.433 --> 00:12:07.097]  I played clips of Nancy Pelosi loving on him and him endorsing the carbon taxes.
[00:12:07.638 --> 00:12:08.198]  Newt Gingrich.
[00:12:08.298 --> 00:12:11.120]  I played clips of Bill Clinton lovey-doveying on Newt Gingrich.
[00:12:11.881 --> 00:12:14.322]  I mean, you think illegal alien amnesty is bad.
[00:12:15.043 --> 00:12:15.904]  That's nothing!
[00:12:17.064 --> 00:12:18.966]  And we better expose Newt Gingrich.
[00:12:19.386 --> 00:12:22.528]  Because Obama is better than Newt Gingrich, and I'll tell you why.
[00:12:23.209 --> 00:12:24.370]  Obama's an old shoe.
[00:12:26.300 --> 00:12:28.341]  Obama's a worn-out tire.
[00:12:29.461 --> 00:12:30.721]  He was going to be the messiah.
[00:12:30.741 --> 00:12:32.662]  Remember the media said he was going to fix it all.
[00:12:33.402 --> 00:12:38.163]  Not a chicken in every pot, a car in every garage, free houses, everything.
[00:12:38.903 --> 00:12:39.723]  He was going to fix it.
[00:12:39.963 --> 00:12:42.744]  Financed by the exact same banksters that ran Bush.
[00:12:43.524 --> 00:12:44.645]  And Clinton and all the rest of them.
[00:12:45.365 --> 00:12:46.485]  He was going to fix it all.
[00:12:48.145 --> 00:12:49.226]  He was Valhalla.
[00:12:50.366 --> 00:12:51.026]  Heaven-like.
[00:12:53.227 --> 00:12:54.347]  A apparition of
[00:12:55.936 --> 00:12:56.717]  Mount Olympus.
[00:12:58.978 --> 00:13:03.061]  Shades of Heaven.
[00:13:04.702 --> 00:13:05.282]  Nirvana.
[00:13:09.105 --> 00:13:10.566]  And the bigger they are, the harder they fall.
[00:13:11.006 --> 00:13:15.289]  He was just there to buy time, sucker people, and play left off against right.
[00:13:15.989 --> 00:13:19.071]  So, Newt Gingrich, Obama, two peas in a pod.
[00:13:20.152 --> 00:13:24.015]  But Gingrich, and I've studied Gingrich closely, for now,
[00:13:25.097 --> 00:13:25.617]  Twenty years.
[00:13:26.798 --> 00:13:28.799]  And I've studied Obama in the last five, six.
[00:13:30.019 --> 00:13:36.762]  And I can tell you now, Newt Gingrich is far more evil than Barack Obama.
[00:13:37.002 --> 00:13:47.967]  Barack Obama is a slick teleprompter reading, uh, empty suit who likes to smoke cigarettes, work out three times a day, do a bunch of drugs, have a bunch of sex.
[00:13:48.428 --> 00:13:53.290]  He's a worldly person, but, and he is wicked.
[00:13:56.226 --> 00:14:02.469]  But Newt Gingrich is a psychopath.
[00:14:03.769 --> 00:14:04.690]  Not a sociopath.
[00:14:04.730 --> 00:14:19.757]  I studied him, and I went over some of it yesterday, but multiple wives, a wife's dying of cancer, he divorces them, relishes being mean to them, relishes operating as a conservative and as a patriot because he hates us so much.
[00:14:20.517 --> 00:14:22.638]  He is the ultimate Benedict Arnold.
[00:14:26.109 --> 00:14:29.230]  And you can also just look in his eyes and his demeanor and all of it.
[00:14:29.270 --> 00:14:34.752]  He is, and his writings about, I seek to overthrow the system of the world and create a new system.
[00:14:34.912 --> 00:14:35.892]  I have the drive.
[00:14:36.333 --> 00:14:38.013]  The new age is upon us.
[00:14:38.153 --> 00:14:42.815]  I am empowered and I will rise forth.
[00:14:42.835 --> 00:14:44.395]  I mean, these are public writings.
[00:14:45.076 --> 00:14:47.496]  This is pure Illuminati initiate.
[00:14:50.998 --> 00:14:54.519]  By the way, I know real Illuminati initiates.
[00:14:58.192 --> 00:15:09.518]  I shouldn't even get into it, because as a journalist, unless somebody tells me of crimes I'm sworn to not even... I'll shut my mouth right now.
[00:15:11.800 --> 00:15:14.041]  I know people that have been in the Hellfire Club.
[00:15:14.721 --> 00:15:17.323]  I know people that have been part of the satanic orgies.
[00:15:18.323 --> 00:15:26.508]  I have talked to high-powered people who have been in the rituals that you see in movies like Eyes Wide Shut.
[00:15:27.475 --> 00:15:29.136]  Minus death, they didn't get that far.
[00:15:36.002 --> 00:15:37.543]  I have obviously been approached.
[00:15:38.724 --> 00:15:43.548]  Ladies and gentlemen, you do not know how real this is.
[00:15:46.090 --> 00:15:48.092]  Until you've gotten to the level I have achieved.
[00:15:48.432 --> 00:15:49.853]  Through God's blessings.
[00:15:50.314 --> 00:15:53.076]  You could also see it as a curse, but it's not.
[00:15:56.892 --> 00:16:01.835]  The devil claims he's here to liberate and empower, but he's here to put you into bondage, ladies and gentlemen.
[00:16:01.855 --> 00:16:04.577]  And the Illuminati does not bring enlightenment or empowerment.
[00:16:04.677 --> 00:16:05.978]  It brings pain.
[00:16:06.518 --> 00:16:07.739]  It brings enslavement!
[00:16:11.782 --> 00:16:15.524]  I belong to an organization that doesn't have a building and doesn't have a membership.
[00:16:15.824 --> 00:16:21.148]  It's people that love liberty and love freedom with all their hearts and all their mights and who want to be good people.
[00:16:22.867 --> 00:16:26.871]  And who want to raise their children to be straight and strong and good.
[00:16:30.095 --> 00:16:37.442]  And I pray here publicly that God give me the strength to not be worldly and to be good and to steady my mind and my focus.
[00:16:38.581 --> 00:16:43.523]  So that I might be an instrument to raise up the good and bring down the bad.
[00:16:44.363 --> 00:16:46.404]  And I pray that others will say that prayer with me.
[00:16:46.664 --> 00:16:49.125]  Because there are no atheists in foxholes.
[00:16:49.425 --> 00:16:57.208]  And make no mistake, there's a war on for your mind, your body, your soul, your property, and most importantly, your progeny.
[00:16:57.668 --> 00:17:11.473]  The system wants their minds, wants their intellects, wants to fashion them, and we just turn our children over to all the toxic food, and the TV, and the culture, and the public schools, and the vaccines, and all of it.
[00:17:16.254 --> 00:17:19.815]  I am trying to really transform myself.
[00:17:20.616 --> 00:17:27.258]  And that's why I get into spiritual issues, because I cannot contain the fact that that is where I am in my life.
[00:17:32.105 --> 00:17:32.565]  I am weak.
[00:17:33.406 --> 00:17:37.308]  We're all weak, but we're strong through God, and we've got to ask for that strength.
[00:17:37.608 --> 00:17:40.350]  And you're not going to find that strength in one of these establishment churches.
[00:17:42.491 --> 00:17:44.992]  You're going to find it in your heart and at 3 a.m.
[00:17:45.032 --> 00:17:55.158]  in a personal relationship with the Spirit of Creation, with the God of the universe, with the Creator.
[00:17:55.758 --> 00:17:57.319]  You can have whatever names you want.
[00:17:57.419 --> 00:17:58.780]  You have a relationship with it.
[00:17:59.140 --> 00:17:59.881]  You know it's real.
[00:18:00.816 --> 00:18:06.058]  Those that don't have a relationship with it, they do not understand, and that is a great curse to them.
[00:18:07.179 --> 00:18:09.140]  And they will never have the deep discernment.
[00:18:11.101 --> 00:18:13.622]  They will never have the deep understanding, and that's sad.
[00:18:14.862 --> 00:18:19.344]  But some people, you just can't reach.
[00:18:21.525 --> 00:18:24.427]  And I'm not here to reach those that can't be reached.
[00:18:26.588 --> 00:18:29.269]  I'm here for a lot of reasons, just as we all are.
[00:18:30.177 --> 00:18:32.640]  I'm here on my own journey.
[00:18:36.005 --> 00:18:36.786]  In my own test.
[00:18:40.090 --> 00:18:45.737]  And I'm here to get others to simply wake up out of their trance and make a decision which side they're going to serve.
[00:18:46.699 --> 00:18:48.281]  Because God is all about free will.
[00:18:50.205 --> 00:18:52.106]  And God knows many people are in a trance.
[00:18:52.806 --> 00:18:55.108]  Literal sleepwalking trance.
[00:18:55.568 --> 00:18:56.829]  Prozac puts you into one.
[00:18:57.289 --> 00:18:59.850]  And the entire class of serotonin reuptake inhibitors.
[00:19:00.371 --> 00:19:03.492]  The television artificially lowers people into a threshold.
[00:19:04.013 --> 00:19:05.133]  Right into sleepwalking.
[00:19:05.553 --> 00:19:06.314]  Scientific fact.
[00:19:08.635 --> 00:19:13.858]  Those that watch TV four or five hours a day, by 60, generally have an onset of early Alzheimer's.
[00:19:14.218 --> 00:19:14.978]  Some even as young as 30.
[00:19:15.099 --> 00:19:16.019]  You can look it up.
[00:19:16.479 --> 00:19:17.480]  It's TV Alzheimer's.
[00:19:17.500 --> 00:19:18.660]  See all the studies for 20 years.
[00:19:18.680 --> 00:19:19.481]  They've known well about it.
[00:19:22.602 --> 00:19:26.705]  Because you're not supposed to spend your time in a sleepwalking phase.
[00:19:27.145 --> 00:19:29.146]  You're supposed to sleep your 7-8 hours and that's it.
[00:19:29.166 --> 00:19:32.048]  You're not supposed to be sleeping another 5-6 hours a day.
[00:19:35.050 --> 00:19:36.091]  And there's other things at work.
[00:19:37.372 --> 00:19:39.193]  The video games are brain damaging, people.
[00:19:39.213 --> 00:19:40.834]  If you don't believe me, just look it up.
[00:19:42.135 --> 00:19:43.356]  And it's all done by design.
[00:19:43.536 --> 00:19:48.039]  I'm only here to get you to look around you and make a decision.
[00:19:50.037 --> 00:19:51.979]  No one can make you face reality.
[00:19:52.260 --> 00:19:53.881]  No one can make you take the red pill.
[00:19:54.462 --> 00:19:55.403]  I'm just here to offer it.
[00:19:58.647 --> 00:20:01.290]  You take the blue pill, you go back to the establishment world.
[00:20:01.310 --> 00:20:03.952]  You take the red pill, you can start going down the rabbit hole.
[00:20:05.294 --> 00:20:06.355]  We'll be right back with the news.
[00:20:06.395 --> 00:20:06.836]  Stay with us.
[00:20:11.238 --> 00:20:24.107]  OpticsPlanet, the go-to store for everything tactical, military, survival, and hunting, has redefined member privileges with a new exclusive online store featuring discounts too large to show the public.
[00:20:24.428 --> 00:20:27.450]  OpticsPlanet is proud to present DeVore.com.
[00:20:27.750 --> 00:20:31.092]  That's D-V-O-R.com.
[00:20:31.373 --> 00:20:36.796]  DeVore is a members-only store with limited time deals, not normally found at OpticsPlanet.
[00:20:36.957 --> 00:20:38.598]  We're talking three days or less.
[00:20:38.918 --> 00:20:40.179]  We're talking exclusive.
[00:20:40.359 --> 00:20:44.241]  We're talking up to 90% savings on the gear you want and need.
[00:20:44.541 --> 00:20:45.701]  DeVore.com.
[00:20:46.021 --> 00:20:47.062]  Are you a member yet?
[00:20:47.422 --> 00:20:54.245]  The prices on DeVore are so low our vendors won't let them be posted publicly, so you have to sign up to see the deals.
[00:20:54.585 --> 00:21:01.588]  Now through December 23rd, use the coupon code RADIO to save $10 off your first purchase at DeVore.com.
[00:21:01.948 --> 00:21:07.471]  Or use the coupon code GCN to save 5% off most purchases at OpticsPlanet.com.
[00:21:09.756 --> 00:21:16.461]  Iodine Protection Packs from HempUSA.org are now in stock for immediate delivery worldwide.
[00:21:16.721 --> 00:21:27.449]  Our Iodine Protection Packs include Micro Plant Powder, Green Life Kelp, Red Palm Oil, and our clear Roll-On Iodine that will feed the body the iodine it needs.
[00:21:27.729 --> 00:21:29.971]  All Iodine Protection Packs are in stock.
[00:21:30.251 --> 00:21:33.294]  Save you money and ship for free in all 50 states.
[00:21:33.554 --> 00:21:36.196]  Visit HempUSA.org or call 908-691-2608 today!
[00:21:39.218 --> 00:21:48.484]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[00:21:48.544 --> 00:21:49.285]  This capitalism?
[00:21:49.345 --> 00:21:55.489]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[00:21:55.609 --> 00:21:56.430]  Hi, Ted Anderson.
[00:21:56.490 --> 00:21:59.572]  I'm placing a silver dollar in a book explains our monetary system.
[00:21:59.732 --> 00:22:00.512]  Call for your copy 800-686-2237.
[00:22:00.532 --> 00:22:01.593]  It's time to understand the system.
[00:22:01.613 --> 00:22:01.873]  Call 800-686-2237.
[00:22:01.933 --> 00:22:02.273]  That's 800-686-2237.
[00:22:09.518 --> 00:22:10.679]  Hello, I'm Alex Jones.
[00:22:10.940 --> 00:22:21.389]  Myself, my family, the InfoWars.com team want to relay to you and your families that we are intensifying our efforts against the globalists on every front.
[00:22:21.589 --> 00:22:25.693]  InfoWars.com is leading the fight against the technocrats.
[00:22:26.053 --> 00:22:28.475]  But we can't do that without your help.
[00:22:28.796 --> 00:22:39.646]  By getting the films, bumper stickers, and t-shirts at InfoWars.com, you will wake up people in your area and support our operation as we move to the next level.
[00:22:40.087 --> 00:22:43.230]  We need your help to spread the word like never before.
[00:22:43.550 --> 00:22:49.214]  They wish to hide themselves during this tectonic battle between the forces of freedom and darkness.
[00:22:49.694 --> 00:22:59.200]  You are the response to the globalist technocrats and their program of global eugenics dehumanization and ultimate extermination.
[00:22:59.600 --> 00:23:00.761]  The war is here.
[00:23:01.101 --> 00:23:02.502]  It's an info war.
[00:23:03.002 --> 00:23:04.743]  The Spirit of 1776 versus the Mindset of 1984.
[00:23:09.466 --> 00:23:14.530]  Do you know which 37 crucial food items are going to fly off the shelves when the next disaster hits?
[00:23:14.830 --> 00:23:21.075]  If you don't, you and your family may be without food and waiting in long food lines after a big disaster strikes!
[00:23:21.235 --> 00:23:24.937]  You would be surprised how many people don't have these food items right now!
[00:23:26.058 --> 00:23:35.465]  123SurvivalPlan.com has set up a For Patriots Only video with inside information on the 37 food items that will sell out first when the next disaster strikes.
[00:23:35.725 --> 00:23:38.087]  The video on 123SurvivalPlan.com
[00:23:38.687 --> 00:23:44.589]  has crucial information you and your family need to prepare for any disaster, natural or man-made.
[00:23:44.910 --> 00:23:49.651]  And you won't have to be afraid of going hungry or being sent to a FEMA refugee camp.
[00:23:49.811 --> 00:23:54.953]  See the video that over one million other smart patriots have already seen in the last four months.
[00:23:55.214 --> 00:23:56.074]  Prepare now.
[00:23:56.454 --> 00:24:02.055]  Go to 123SurvivalPlan.com and learn which 37 food items you should hoard.
[00:24:02.315 --> 00:24:03.115]  Easy to remember!
[00:24:04.155 --> 00:24:05.516]  123SurvivalPlan.com.
[00:24:05.716 --> 00:24:08.816]  Again, that's 123SurvivalPlan.com.
[00:24:13.597 --> 00:24:16.338]  Here's some of the headlines at InfoWars.com.
[00:24:17.818 --> 00:24:22.139]  Already mentioned Newt Gingrich, Mr. New World Order by Paul Joseph Watson and Alex Jones.
[00:24:24.636 --> 00:24:25.237]  Here's another one.
[00:24:25.297 --> 00:24:27.920]  Government is the reason we don't have a constitution anymore.
[00:24:28.742 --> 00:24:30.744]  Excellent blurb by Kurt Nemo.
