[00:00:00.569 --> 00:00:01.129]  We've got it.
[00:07:16.104 --> 00:07:29.788]  Corporations, the mega-corporations, are attacking their competition using big government that they lobby for and buy off to shut down their competition and to give them unlimited amounts of corporate welfare.
[00:07:31.013 --> 00:07:54.950]  It is well in excess of $30 trillion in the last two and a half years that has been transferred from the quote banker bailout to offshore banks and now via lawsuits because the Congress was too cowardly or domesticated or castrated or ceremonial, vestigial, to be able to get where the trillions went.
[00:07:54.990 --> 00:07:58.252]  But lawsuits by Bloomberg and others did get it.
[00:07:59.193 --> 00:07:59.613]  Part of it.
[00:08:15.629 --> 00:08:28.153]  Just massive, hundreds of millions of dollars of your taxpayer money a year go directly so that the government channel can have a bunch of people that almost have no viewers, a couple hundred thousand.
[00:08:28.193 --> 00:08:37.116]  I mean, big radio shows in major cities have more listeners per 15 minutes than, you know, Mr. Maddow and all the rest of them, excuse me, Rachel Maddow.
[00:08:38.456 --> 00:08:41.198]  Mrs. Hardball, I'm sorry, I get them all confused.
[00:08:41.218 --> 00:08:44.260]  The point is, they are a joke.
[00:08:44.820 --> 00:08:50.404]  They're a joke, and it's anti-gun, anti-family, pro-carbon tax.
[00:08:50.824 --> 00:08:53.166]  It's what General Electric wants.
[00:08:53.766 --> 00:08:58.709]  And is General Electric some dirty-legged Trotskyite?
[00:08:59.089 --> 00:09:02.291]  Is it some hippie running around in Birkenstocks?
[00:09:02.612 --> 00:09:02.872]  No.
[00:09:03.752 --> 00:09:07.555]  No, they're the cannon fodder, the useful idiots that Lenin talked about.
[00:09:08.777 --> 00:09:14.865]  It's always run by the big mega-corporations who are enemies of competition and freedom.
[00:09:15.146 --> 00:09:20.973]  What did the founder of the Rockefeller dynasty, the great snake oil salesman, got his start?
[00:09:21.674 --> 00:09:22.996]  Or actually, his father got his start.
[00:09:24.022 --> 00:09:25.423]  What did he say about competition?
[00:09:25.663 --> 00:09:27.364]  It's a sin.
[00:09:27.884 --> 00:09:30.186]  Competition is a sin.
[00:09:30.406 --> 00:09:42.333]  And I even see some neocons saying, well, it's great that ExxonMobil and GE and the rest of the Fortune 100, Google, pay maybe the highest rates, 2.4.
[00:09:43.174 --> 00:09:49.438]  Domestically, in the eights, but internationally, they move the money offshore trillions a year, and they pay 2.4.
[00:09:51.841 --> 00:09:52.702]  Others pay zero.
[00:09:53.083 --> 00:09:54.264]  And it's like, oh, they're smart.
[00:09:54.304 --> 00:09:56.407]  They know how to hire the accountants.
[00:09:56.467 --> 00:09:58.409]  They know how to, oh, this is free market.
[00:09:58.649 --> 00:10:04.056]  Oh, it really is free market that they get all these government contracts and use government power.
[00:10:04.616 --> 00:10:10.323]  First thing they did earlier this year when the new EPA regulations went in, not law, Congress didn't pass it, so they just said, we don't care.
[00:10:11.024 --> 00:10:18.548]  We'll just say it's something we made up to shut down new plants, not let new ones open, shut down hundreds.
[00:10:19.128 --> 00:10:28.873]  They've now given, what the head of the Energy Department a few months ago, gave hundreds of coal power plants their notices of their shutdowns, their phased out shutdowns of the next three years.
[00:10:29.293 --> 00:10:33.436]  And then you'll wonder why your power bill goes up and why General Electric's profits go up.
[00:10:33.736 --> 00:10:37.718]  They had a 77% increase in profit last year from the year before.
[00:10:39.022 --> 00:10:41.844]  That was in the Wall Street Journal, that was the headline.
[00:10:41.864 --> 00:10:43.565]  77% increase in profit.
[00:10:43.965 --> 00:10:54.991]  Well, of course they're going to have profit, because they go in and they run the Economic Council, and they run the EPA, with their people in all the major departments, and they just shut down all their competition!
[00:10:55.872 --> 00:10:58.353]  And then the average hippie says, Yippee!
[00:10:58.713 --> 00:11:02.676]  I'm saving Earth by paying more power bills!
[00:11:03.829 --> 00:11:10.997]  Okay, so it's artificial scarcity being created, and I've got hundreds of things, I mean literally hundreds of things I'd like to get done.
[00:11:11.017 --> 00:11:15.262]  I've got over a hundred articles here, and let me just give you a smattering of them.
[00:11:15.282 --> 00:11:16.624]  You know what I'm going to do.
[00:11:16.644 --> 00:11:22.630]  I'm going to read the first article, then launch into that for an hour, but I'm going to attempt to just go over what I see, what I look at.
[00:11:23.362 --> 00:11:23.662]  Okay.
[00:11:24.203 --> 00:11:26.344]  And then I just want to re-telegraph the message.
[00:11:27.105 --> 00:11:28.086]  People are waking up.
[00:11:28.566 --> 00:11:40.755]  But let me tell you, if the average person out there, especially new listeners, really knew what I knew, or what Ron Paul knows, or what anybody who studies history and then current developments knew, you'd be really freaked out.
[00:11:41.718 --> 00:12:03.738]  You wouldn't be talking about the wedding of the royal inbreds, you wouldn't be talking about the basketball season or baseball season, because you'd understand that when the dollar fully melts down, and now it's a foregone conclusion, the globalists admit that's their policy, it is going to make the depression we've entered
[00:12:04.642 --> 00:12:07.464]  Look like a Sunday picnic, okay?
[00:12:07.824 --> 00:12:09.486]  Hard times are coming.
[00:12:09.526 --> 00:12:22.055]  The system knows it, they've positioned it, and the globalists are stalling you from waking up while they get their police state surveillance grid in place for the depression, to make sure we don't take the government back and fix things.
[00:12:22.355 --> 00:12:31.782]  They know the problem is with their takeover, with their destruction of the middle class, with their total transference of wealth to finance capital, that they just make up out of nothing.
[00:12:32.603 --> 00:12:53.258]  With the takedown of the Ponzi scheme that they designed to bring us into the new Ponzi scheme, the open world government, in every Davos, Financial Times, Bilderberg release, all world governments admitted, but conservatives and liberals still giggle when they hear it, because even though it's being admitted, even when it's in Time Magazine, they still giggle, because you're not allowed to resist it.
[00:12:54.299 --> 00:12:59.643]  It's seen as intelligent and nouveau riche and stylish to giggle at your own enslavement.
[00:12:59.943 --> 00:13:01.505]  Private corporate empire.
[00:13:02.523 --> 00:13:06.107]  Taking over through government our lives, shutting down their competition.
[00:13:07.109 --> 00:13:08.390]  Transferring our wealth to them.
[00:13:08.931 --> 00:13:20.826]  And they've got the Marxist-Leninist liberals running around who don't understand it, who are poor, who do see the corruption of the ultra-rich, and they're now going to be sicked on what's left of the middle class.
[00:13:22.699 --> 00:13:23.460]  It's incredible.
[00:13:23.520 --> 00:13:40.755]  I mean, it's the mega-corporations, the mega-banks financing the carbon taxes, creating the carbon tax move, funding the major foundations at all the universities, funding the Marxists, the Leninists, the Fabian Socialists, and I was talking to a Marxist last night.
[00:13:42.193 --> 00:13:45.694]  A very well-known one who was here in town, and I was actually interviewing him.
[00:13:45.734 --> 00:13:57.958]  I wanted to know what they thought about Obama, and they just point-blank said, yeah, it is true that it's pretty much all funded by government megacorporations, but that's because they're infiltrating us to try to control us.
[00:13:58.298 --> 00:13:59.458]  No, you got it wrong.
[00:14:00.138 --> 00:14:02.819]  The Federal Reserve wants a graduated income tax.
[00:14:03.619 --> 00:14:05.700]  That's in the Communist Manifesto for a reason.
[00:14:06.636 --> 00:14:14.359]  Whether you love Gaddafi or hate him, the point is he's being overthrown because that place looked like a modern metropolis, what they were building.
[00:14:15.279 --> 00:14:19.721]  Because he had his own central bank, because he was using the money to build the society up.
[00:14:20.041 --> 00:14:29.125]  With a real form of socialism, and I'm not even defending it, but he was actually serving most of it out to build the infrastructure through ego, and building up Africa.
[00:14:29.345 --> 00:14:31.606]  That couldn't be allowed, so he's got to be removed now.
[00:14:36.658 --> 00:14:37.398]  I'm digressing.
[00:14:38.359 --> 00:14:39.099]  I'm digressing.
[00:14:40.879 --> 00:14:45.801]  The issue here is that we're in a lot of trouble.
[00:14:46.601 --> 00:14:59.985]  And if mainline Republicans out there, if you really think Mitt Romney or Rick Perry are going to save you, or if you think the governor of New Jersey is going to save you, you got another thing coming.
[00:15:01.186 --> 00:15:23.154]  When they talk about austerity, and they talk about cuts to welfare, and to police, and to people's social security, and to government pensions, and now even private pensions are being looted, when they talk about, oh, making the troops, you see it in the news, oh, make the troops get their own insurance now, oh, don't give them health care, even though they signed a contract.
[00:15:23.574 --> 00:15:24.314]  That's being pushed.
[00:15:26.687 --> 00:15:28.768]  All that austerity is the next phase.
[00:15:28.848 --> 00:15:50.594]  Once the bankers get you dependent, build up the giant government to get you dependent on them, build the infrastructure, get your wealth tied into their derivatives, now they can hold you hostage for only a small percentage of what you've paid in and phase out most of it, but you'll still stay in it wanting that one little table scrap while all the rest of it goes to them offshore
[00:16:00.699 --> 00:16:07.363]  Over the last year, Alex has told you about, and many of you have experienced, emergencies and disasters in unprecedented numbers.
[00:16:07.643 --> 00:16:10.004]  People have had to literally run for their lives.
[00:16:10.284 --> 00:16:12.486]  Folks, this is Steve Shank with eFoods Direct.
[00:16:12.746 --> 00:16:16.908]  I'm not here to scare you, but when disaster strikes, you won't have time to think.
[00:16:17.108 --> 00:16:18.589]  You must act automatically.
[00:16:18.809 --> 00:16:21.992]  What does a pilot do when the helicopter engine fails in flight?
[00:16:22.312 --> 00:16:24.794]  No time to think, just act automatically.
[00:16:25.074 --> 00:16:33.060]  When the alert is broadcast, the alarm sounds, or the knock comes on your door, you'll need to be ready to act without thinking of what to do or what you need.
[00:16:33.441 --> 00:16:36.223]  You need a 5-Day Extreme Emergency Kit.
[00:16:36.463 --> 00:16:46.125]  With serious supplies and real food to secure two adults for five days, this powerful $300 Extreme Emergency Kit is free with an order of at least $995 from eFoodsDirect.
[00:16:46.146 --> 00:16:48.226]  Go to eFoodsDirect.com slash Alex or call 800-409-5633.
[00:16:48.246 --> 00:16:50.727]  That's eFoodsDirect.com slash Alex, 800-409-5633.
[00:17:04.375 --> 00:17:05.275]  Tyranny is here.
[00:17:05.635 --> 00:17:09.176]  The grim future foretold in 1984 has become reality.
[00:17:09.496 --> 00:17:11.777]  It really says that the state is God.
[00:17:11.797 --> 00:17:17.238]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:17:17.658 --> 00:17:23.939]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[00:17:24.319 --> 00:17:29.880]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:17:30.300 --> 00:17:34.001]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[00:17:34.481 --> 00:17:38.463]  Prepare to enter the secretive world of emergency dictatorship.
[00:17:38.763 --> 00:17:44.266]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[00:17:44.706 --> 00:17:47.687]  It's only the beginning of the New World Order's hellish plan.
[00:17:48.267 --> 00:17:49.668]  The police state isn't coming.
[00:17:50.248 --> 00:17:50.748]  It's here.
[00:17:51.369 --> 00:17:58.172]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[00:18:01.138 --> 00:18:02.660]  Hi folks, this is Alex Jones.
[00:18:02.860 --> 00:18:07.906]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:18:08.186 --> 00:18:09.548]  Saving means to make money.
[00:18:09.708 --> 00:18:18.498]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:18:19.239 --> 00:18:26.344]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:18:26.764 --> 00:18:34.369]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:18:34.769 --> 00:18:39.692]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:18:39.992 --> 00:18:42.173]  Getting a free catalog is easy by calling 800-340-7091.
[00:18:44.935 --> 00:18:47.857]  Or see Calvin on the web at 5starsoap.com.
[00:18:48.157 --> 00:18:50.318]  Take charge of your health now by calling 800-340-7091.
[00:18:50.338 --> 00:18:52.019]  Or see Calvin on the web at 5starsoap.com.
[00:18:59.684 --> 00:19:03.927]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:19:04.248 --> 00:19:04.508]  Number 1.
[00:19:05.148 --> 00:19:08.311]  New climate legislation could easily double or triple your electric bill.
[00:19:08.571 --> 00:19:09.131]  Number 2.
[00:19:09.432 --> 00:19:13.995]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:19:14.335 --> 00:19:14.776]  It's true.
[00:19:15.076 --> 00:19:19.639]  Total government control of electricity in the name of smart grid technology is coming.
[00:19:19.940 --> 00:19:20.480]  Number 3.
[00:19:20.780 --> 00:19:24.063]  In some areas of the country, the power grid is dangerously overloaded.
[00:19:24.363 --> 00:19:28.066]  And now, new socialist legislation is only compounding the problem.
[00:19:28.266 --> 00:19:28.807]  Number 4.
[00:19:29.047 --> 00:19:31.429]  Dangerous weather is always a threat to local grids.
[00:19:31.809 --> 00:19:35.212]  Every year, thousands of families lose their power from weather-related outages.
[00:19:35.492 --> 00:19:35.713]  Number 5.
[00:19:36.293 --> 00:19:40.216]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:19:40.437 --> 00:19:45.201]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:19:45.481 --> 00:19:49.523]  You can get more information at www.mysolarbackup.com.
[00:19:49.643 --> 00:19:51.244]  That's mysolarbackup.com.
[00:19:51.444 --> 00:19:53.545]  Remember, the government doesn't own the sun.
[00:19:53.685 --> 00:19:56.287]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:19:56.307 --> 00:20:02.430]  Coast to coast.
[00:20:02.790 --> 00:20:04.191]  Direct from Austin.
[00:20:04.851 --> 00:20:08.053]  You're listening to the Alex Jones Broadcasting Network.
[00:20:12.990 --> 00:20:15.992]  Crashing through the lies and disinformation.
[00:20:16.553 --> 00:20:20.736]  It's Alex Jones on the GCN Radio Network.
[00:20:27.481 --> 00:20:32.344]  It is May 1st, 2011 on this Sunday.
[00:20:32.384 --> 00:20:33.145]  Thank you for joining us.
[00:20:33.545 --> 00:20:34.886]  Alright, let me do what I said I was going to do.
[00:20:34.906 --> 00:20:36.507]  Let me just break down the headlines.
[00:20:37.408 --> 00:20:42.532]  Bed sting Amish farmer selling raw milk locally.
[00:20:44.742 --> 00:20:52.669]  And it says that for over a year they did the investigation, the undercover, the purchases.
[00:20:52.689 --> 00:20:54.390]  Of course, this is all being publicly sold.
[00:20:54.430 --> 00:20:55.371]  None of this was being hidden.
[00:20:56.832 --> 00:21:07.901]  And there's another quote in here by the FDA saying, we believe that all milk should be pasteurized.
[00:21:07.941 --> 00:21:13.506]  I mean, even until the 60s, it was still a competition whether it was pasteurized or not pasteurized.
[00:21:15.256 --> 00:21:19.058]  And for those that don't know, they basically heat up the milk.
[00:21:19.278 --> 00:21:20.579]  They cook it, it's no longer milk.
[00:21:21.380 --> 00:21:38.930]  And it was big mega dairies and the big chains that were supplied by the big dairies that on record lobbied in the 40s, 50s, 60s, it took them up to the 60s nationwide to do it through the feds and the state level to shut down being able to buy raw milk at the store.
[00:21:39.610 --> 00:21:40.231]  And you know why?
[00:21:40.871 --> 00:21:42.072]  Because they couldn't compete with it.
[00:21:43.370 --> 00:21:54.624]  People knew the health benefits, doctors recommended it, because they wanted to be able to have the cow droppings to be able to get in the milk, the blood, the pus.
[00:21:54.964 --> 00:21:57.707]  They wanted to be able to give the hormones, overwork the cows.
[00:21:59.565 --> 00:22:04.568]  I've actually worked for a large animal vet and I've seen dairy cows that have the problems in their udders.
[00:22:05.809 --> 00:22:11.093]  They get very infected and so it's in a way it's a meat product, a lot of the milk you get.
[00:22:11.653 --> 00:22:20.599]  It doesn't just have the milk, it has the blood, the pus, and the cooked and bleached out cow droppings, cow manure, and that's what they do.
[00:22:20.999 --> 00:22:25.742]  And something similar to this is government is moving and the
[00:22:28.499 --> 00:22:32.541]  Irradiating lobbies are pushing to go ahead and just radiate all meat.
[00:22:33.942 --> 00:22:43.307]  Just a few years ago they got it approved, what a decade ago or so, and now they're pushing at state and federal levels to make everyone radiate.
[00:22:44.889 --> 00:22:45.189]  The meat.
[00:22:45.369 --> 00:22:46.070]  All meat packing.
[00:22:46.090 --> 00:22:46.710]  And you know why?
[00:22:47.150 --> 00:22:49.031]  Because then they can feed you rotten beef.
[00:22:49.672 --> 00:22:51.733]  Then it can have E. Coli crawling all over it.
[00:22:51.813 --> 00:22:56.035]  It can have blood and cow manure.
[00:22:56.495 --> 00:22:57.936]  You ever seen video of a slaughterhouse?
[00:22:57.956 --> 00:22:59.217]  They have to clean that stuff up.
[00:22:59.517 --> 00:23:00.217]  They don't like that.
[00:23:00.237 --> 00:23:01.398]  Okay?
[00:23:01.418 --> 00:23:03.119]  So you get sick if they make a mistake.
[00:23:03.399 --> 00:23:06.961]  So they just want to radiate it all and destroy all nutritional value in it.
[00:23:07.221 --> 00:23:08.122]  The major studies show.
[00:23:08.302 --> 00:23:12.024]  It's the same thing with the homogenization.
[00:23:14.557 --> 00:23:17.959]  It's the same thing when they boil and cook that milk.
[00:23:18.479 --> 00:23:21.800]  And I've interviewed the heart surgeons, the brain surgeons, the nutritionists.
[00:23:22.721 --> 00:23:25.502]  Milk is very good for you until you cook it.
[00:23:26.082 --> 00:23:32.585]  And then it changes it, just like cooking certain meats and certain oils creates unnatural things, trans fats.
[00:23:32.965 --> 00:23:34.366]  It creates a sludge.
[00:23:34.966 --> 00:23:36.667]  That then clogs your arteries!
[00:23:37.047 --> 00:23:45.449]  So they take something absolutely healthy and good and ruin it because the big mega-corporations didn't want... You ever been in a dairy?
[00:23:45.489 --> 00:23:46.229]  A really big one?
[00:23:47.070 --> 00:23:52.571]  Oh, and they put the big machines up on the udders and blood and pus is shooting through with the milk.
[00:23:53.052 --> 00:23:54.112]  It just goes right in.
[00:23:54.912 --> 00:23:59.894]  But in the old days, with the milking system, you had to keep it perfectly clean, do it right.
[00:24:00.134 --> 00:24:01.934]  You could taste the milk if there was a problem.
[00:24:02.915 --> 00:24:03.475]  You could tell it.
[00:24:04.395 --> 00:24:08.781]  And it was a real art form, and you can go back to the statistics, almost no problems.
[00:24:10.003 --> 00:24:15.291]  But now, all over the country, we've got foreign central banks stealing trillions of dollars.
[00:24:15.331 --> 00:24:16.692]  No one will say where the money went.
[00:24:18.206 --> 00:24:20.628]  Wachovia and Wells Fargo just admitted last year.
[00:24:20.648 --> 00:24:22.530]  AP, Reuters, all reported.
[00:24:22.550 --> 00:24:23.431]  Bloomberg broke it.
[00:24:24.352 --> 00:24:28.636]  They said, we'll pay a $100 million fine on $376 billion in laundered drug money.
[00:24:28.656 --> 00:24:33.641]  And they owned and leased the aircraft, and it just came out last week in the Chicago Tribune.
[00:24:33.961 --> 00:24:39.987]  The head drug dealer they've arrested is showing the documents in court, saying, look, I work for the U.S.
[00:24:40.027 --> 00:24:41.429]  government under orders and the banks.
[00:24:42.520 --> 00:24:46.905]  And it's like, well, that, and the court's saying that is admissible, but still, it's illegal.
[00:24:47.146 --> 00:24:52.051]  The government's allowed to order you to do it, but then we're still gonna go ahead and put you in prison, you understand?
[00:24:52.212 --> 00:24:52.953]  That's not a defense.
[00:24:54.762 --> 00:24:56.143]  And that's in the news.
[00:24:56.824 --> 00:24:58.125]  So don't worry.
[00:24:58.285 --> 00:25:06.171]  The heroin, the cocaine, the Ritalin, the Prozac, the prescription stuff, they push on the kids in the schools and push on everybody else.
[00:25:06.371 --> 00:25:11.155]  Folks have car wrecks now and have a hurt back and they come in and say, we recommend you go on a serotonin reuptake inhibitor.
[00:25:11.535 --> 00:25:12.636]  That's not a problem.
[00:25:12.936 --> 00:25:13.937]  None of that's a problem.
[00:25:13.997 --> 00:25:14.998]  I'll just get into this now.
[00:25:15.558 --> 00:25:17.780]  Feds sting Amish farmers selling raw milk.
[00:25:18.120 --> 00:25:22.484]  The Washington Times, I also have a Washington Post on this, and you read through
[00:25:24.082 --> 00:25:25.243]  And there's a quote in here.
[00:25:25.424 --> 00:25:25.784]  Here it is.
[00:25:26.665 --> 00:25:32.712]  It is the FDA's position that raw milk should never be consumed, said Tamara N. Ward, spokeswoman for the FDA.
[00:25:33.153 --> 00:25:34.494]  It is their position!
[00:25:34.735 --> 00:25:37.818]  Now, it's still legal for you to have a cow and milk it yourself.
[00:25:39.116 --> 00:25:45.720]  And I know the farmer's market in town, here in Austin, you could go and they're selling cheeses and stuff.
[00:25:45.740 --> 00:25:49.902]  But if you wanted to go and do a private deal with them, they'd sell it till the undercover showed up.
[00:25:49.962 --> 00:25:50.903]  It's like drugs.
[00:25:51.483 --> 00:25:53.044]  So that's gone now.
[00:25:53.744 --> 00:25:57.687]  But the Amish themselves, and I've seen other cases of other families.
[00:25:58.407 --> 00:25:59.688]  We can show you the video.
[00:26:00.368 --> 00:26:01.449]  It comes out every few months.
