[00:00:04.432 --> 00:00:05.873]  I don't have to tell you things are bad.
[00:01:40.891 --> 00:01:41.231]  Thank you
[00:01:43.134 --> 00:01:44.214]  Thank you so much for joining us.
[00:01:44.234 --> 00:01:52.556]  We'll be live at PrisonPlanet.tv, streaming to PrisonPlanet.tv members for the next hour and 15 minutes until the end of the radio show.
[00:01:53.176 --> 00:01:55.176]  Alan Watt is with us for the balance of the broadcast today.
[00:01:55.196 --> 00:02:03.338]  We're going to cover the news with him in the next 30 minutes and then open phones for Alan Watt and of course myself, Alex Jones, for the rest of this transmission.
[00:02:03.678 --> 00:02:04.538]  December 17, 2008.
[00:02:05.118 --> 00:02:10.919]  Seems like this year just started a few days ago and now it is already almost over.
[00:02:12.170 --> 00:02:15.434]  Interest rates have been cut by zero, further destroying the dollar.
[00:02:15.854 --> 00:02:18.317]  The Federal Reserve is openly taking over the United States.
[00:02:18.337 --> 00:02:19.879]  8.5 trillion stolen.
[00:02:19.899 --> 00:02:21.020]  That number is two weeks old.
[00:02:21.241 --> 00:02:25.946]  They're telling Congress and the media, even after four-year suits, that they will not release the information.
[00:02:25.966 --> 00:02:28.028]  Remember, they promised it would all be public.
[00:02:28.809 --> 00:02:30.390]  This is all by design.
[00:02:31.150 --> 00:02:42.635]  And scores of news articles and the Army War College are reporting that the military is training to attack the American people and rules of engagement to not just use microwave guns and sound cannons, but bullets.
[00:02:42.675 --> 00:02:45.416]  It says the American people are going to rebel against them.
[00:02:45.436 --> 00:02:48.137]  The Ministry of Defense last year in England admitted this.
[00:02:48.817 --> 00:02:52.460]  The Defense Department this year has admitted it in a new report out on PrisonPlanet.com.
[00:02:52.480 --> 00:03:00.227]  I want to talk to Alan Watt with known and unknown unconventional strategic shocks in defense strategy development.
[00:03:00.707 --> 00:03:04.550]  And this gets into, it says right here, their fight with the American people.
[00:03:04.971 --> 00:03:12.397]  So the question is, will the social engineers be able to bring in this worldwide depression that they engineered publicly and then pose as saviors and then set up
[00:03:12.797 --> 00:03:13.558]  It's a pleasure to be on.
[00:03:39.784 --> 00:03:54.393]  Alan, I know you're a newshound like myself because I follow your work, and I know you've been covering the fact that hundreds of major newspapers, including the Wall Street Journal, the Financial Times of London, and others, are all reporting that, yes, we had a secret world government,
[00:03:54.893 --> 00:03:56.814]  Yes, we set up a secret world government.
[00:03:57.194 --> 00:04:00.036]  Yes, we've been soothing you and lying to you.
[00:04:00.096 --> 00:04:08.220]  They even say this, for your own good, in the article, and now for world government, by Mr. Reikman in the Financial Times of London last Tuesday.
[00:04:08.280 --> 00:04:19.446]  They admit that it's tyrannical, anti-democratic, but they say it's for your own good to save us from global warming and terrorism, which we know they're staging, and the financial crisis, which we know they're implementing.
[00:04:20.146 --> 00:04:30.498]  Why are they now in hundreds of publications, hundreds, you can Google New World Order and Google News, thousands, around 5,400 links come up in the last few months.
[00:04:30.658 --> 00:04:33.201]  Why are they suddenly announcing it?
[00:04:33.841 --> 00:04:39.388]  Don't they understand that the people finally are seeing that it's real and that they are the authors of our doom?
[00:04:39.488 --> 00:04:41.029]  Why is New York announcing
[00:04:42.370 --> 00:04:48.013]  New York State, 88 new taxes on food and drink and iPods and taxis.
[00:04:48.434 --> 00:04:51.956]  Why are they trying to squeeze us into conflict?
[00:04:51.996 --> 00:04:58.119]  So A, why are they openly announcing their world government, admitting it's tyrannical, anti-democratic, social engineering?
[00:04:58.199 --> 00:05:04.182]  And B, why are they pushing us with all these new taxes, knowing it will cause rebellion as we've seen worldwide?
[00:05:05.343 --> 00:05:09.305]  What they're doing is simply implementing the next part of this plan.
[00:05:09.997 --> 00:05:18.904]  They've had years of creating what they call apathy, and they started that agenda back in the 60s, in fact, the creation of apathy.
[00:05:19.225 --> 00:05:27.712]  The idea was to estrange the people from the idea that somehow they took part in making the future, deciding the future.
[00:05:28.379 --> 00:05:28.599]  Thanks.
[00:05:45.934 --> 00:05:46.555]  I think?
[00:06:02.446 --> 00:06:02.906]  Thank you.
[00:06:21.758 --> 00:06:24.420]  And get ready for tough, tough times coming.
[00:06:24.720 --> 00:06:25.740]  Just accept it.
[00:06:26.081 --> 00:06:29.223]  They're trying to tell you it's so overwhelming, there's nothing you can do.
[00:06:29.703 --> 00:06:30.984]  That really is the message.
[00:06:31.024 --> 00:06:33.105]  It's psychological warfare to the extreme.
[00:06:35.424 --> 00:06:53.944]  Well, I concur with you, and in fact, as you know, they talk about in hundreds and hundreds of declassified government psychology tests, starting with rats and then with other primates and then humans, that if they just shock you with overwhelming information that it creates a feeling of hopelessness in many people.
[00:06:54.705 --> 00:06:54.965]  Go ahead.
[00:07:10.012 --> 00:07:13.114]  Everybody becomes mad killers who will kill for food.
[00:07:13.654 --> 00:07:19.437]  So it looks like they're pushing us into a crisis where they know we won't just be apathetic and we'll actually fight back.
[00:07:19.457 --> 00:07:20.177]  Look at Greece.
[00:07:20.637 --> 00:07:21.398]  Look at Iceland.
[00:07:21.418 --> 00:07:22.318]  Look at Argentina.
[00:07:22.738 --> 00:07:25.680]  All over the world, riots now starting worldwide.
[00:07:25.720 --> 00:07:31.422]  We have the establishment then trying to push those riots with Martin coming out today and
[00:07:32.903 --> 00:07:45.750]  Well, not Martin now, Harper coming out saying we're going to have a depression with the head of the IMF saying we're going to have worldwide rioting if we don't fix the economy when we know they engineered the crisis.
[00:07:46.090 --> 00:07:59.237]  So, with your expertise, try to break down for us, please, what exactly is happening here and what this cocktail is of trying to get us to rebel and fight back while at the same time trying to soothe us and getting us to go along.
[00:08:00.017 --> 00:08:04.279]  Oh, I have to look at first, there's not so much what's happening, but what's the long term goal?
[00:08:05.160 --> 00:08:24.831]  And when they tell you they're going to have rioting for about 30 years worldwide, and they're telling you as well, that they have to get the world to accept, accept the fact that rapid deployment and reaction troops will be sent all over the globe, from one country to the other, to each other as well.
[00:08:25.676 --> 00:08:40.542]  And you're going to see that in 30 years of psychological training, with riots breaking out in different countries and being quelled one at a time, after 30 years we'll have a brand new society where we accept that the old way is completely eradicated.
[00:08:40.922 --> 00:08:47.745]  The old way of choosing what you want to do with your life, where you're going to go with your life, where you want to live, who you want to marry, all of that stuff.
[00:08:47.945 --> 00:08:51.006]  You want to earn money for yourself, that's gone as well.
[00:08:51.801 --> 00:08:54.683]  It's a brand new world as they come out at the end of this whole agenda.
[00:08:55.183 --> 00:09:02.667]  So we're going to see the sporadic outbreaks in certain parts until it's a standard daily news for 30 years.
[00:09:03.048 --> 00:09:13.754]  The troops have been deployed in Brazil, the troops have been deployed in the Hague, will be deployed in Norway, Finland, the US or parts of the US.
[00:09:14.187 --> 00:09:16.727]  And that will be our standard fear for thirty years.
[00:09:16.847 --> 00:09:34.911]  And we've now seen tens of millions of year given to Mexico alone to suddenly militarize and put troops in black uniforms on every street corner and then start wars with the drug cartels they don't control to further escalate the problem reaction solution crises that they're openly engineering.
[00:09:34.931 --> 00:09:41.332]  I'm going to put up on screen and now for world government from the Financial Times of London
[00:09:42.392 --> 00:09:45.535]  I mean, again, just incredibly arrogant to be throwing this in our face.
[00:09:45.575 --> 00:09:45.996]  Please continue.
[00:09:46.036 --> 00:09:46.636]  It's arrogant.
[00:09:46.736 --> 00:09:47.557]  It's arrogant, too.
[00:09:47.637 --> 00:09:50.320]  And also, when you go into the whole U.N.
[00:09:50.360 --> 00:09:53.503]  agenda, you can't really understand this until you look at the U.N.
[00:09:53.543 --> 00:09:58.688]  agenda with all of its umbrella organizations working on the same agenda.
[00:09:59.437 --> 00:10:05.118]  To the state where eventually you will not work for yourself, you'll work for the world state.
[00:10:05.258 --> 00:10:09.279]  You'll get your food given to you by or via the United Nations.
[00:10:09.339 --> 00:10:10.539]  That's in their charter.
[00:10:10.820 --> 00:10:24.163]  They will be in command of all the food resources of entire... And as you mentioned, the British Ministry of Defence public report last year said, we work for the foreign banks, we're going to engineer in the US, England and Europe and Japan 30 years of riots
[00:10:26.343 --> 00:10:31.666]  And our job will be suppressing the people while this transformation to world government is complete.
[00:10:32.207 --> 00:10:49.817]  Yes, and so a generation will grow up through these tough times, and it'll be quite natural to hear on the news that the rapid deployment forces are down in California this week, quelling a riot by malcontents who are anti-social, who won't blend into the new social structure.
[00:10:50.377 --> 00:10:54.960]  And this is how the planet is really working on the minds of those growing up.
[00:10:55.621 --> 00:10:58.504]  Already we have people growing up who've never known freedom.
[00:10:58.544 --> 00:11:07.611]  They think that police in the streets and tanks going around and guys in black uniforms in the subways, machine guns, is quite natural that we're under a constant state of terror.
[00:11:08.032 --> 00:11:09.393]  That's the only world they've known.
[00:11:09.773 --> 00:11:13.236]  The one that will grow up through all the rioting will take that as standard.
[00:11:13.256 --> 00:11:19.201]  They will think that those who riot are anti-social because they want more than their fair share, that the UN is dishing out to them.
[00:11:19.821 --> 00:11:21.543]  And at the end of all of this,
[00:11:21.937 --> 00:11:25.462]  There'll be no memory or history of the world that was before.
[00:11:26.102 --> 00:11:38.218]  And that's what George Orwell talks about who was a BBC propagandist and openly admitted before he died of tuberculosis and a lot of evidence showed was killed that this is the plan he was let in on as a member of British intelligence.
[00:11:38.939 --> 00:11:39.080]  Yes.
[00:11:40.183 --> 00:11:54.833]  And showing that the British masterminds, not the British people, but the British masterminds are running this, everything the British government puts out as policy is then mimicked and parroted as official policy in the United States, Europe, Japan, and worldwide.
[00:11:54.913 --> 00:11:56.033]  Alan Watt is our guest.
[00:11:56.274 --> 00:12:02.638]  We'll talk about the public, even though world government's being admitted, some of the public's still in denial, saying the articles we're showing are fake.
[00:12:03.763 --> 00:12:10.146]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:12:10.526 --> 00:12:12.507]  The enemy struck America on September 11th.
[00:12:13.167 --> 00:12:14.208]  But who is the enemy?
[00:12:14.728 --> 00:12:15.228]  Bin Laden.
[00:12:15.508 --> 00:12:16.489]  This is his M.O.s.
[00:12:16.509 --> 00:12:17.849]  We have to look to the Middle East.
[00:12:17.869 --> 00:12:19.510]  We have to look to Osama Bin Laden.
[00:12:19.870 --> 00:12:26.633]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:12:27.033 --> 00:12:27.473]  Some U.S.
[00:12:27.513 --> 00:12:33.176]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:12:33.856 --> 00:12:37.339]  I'm aware that some Israeli citizens have been detained.
[00:12:37.359 --> 00:12:47.607]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[00:12:47.827 --> 00:12:48.588]  Fabled enemies.
[00:12:49.068 --> 00:12:56.354]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:12:56.834 --> 00:13:00.177]  Either you are with us or you are with the terrorists.
[00:13:04.318 --> 00:13:06.279]  Hi, John Huebner from Midas Resources.
[00:13:06.559 --> 00:13:09.180]  Are you tired of watching your hard-earned assets dwindle away?
[00:13:09.480 --> 00:13:17.803]  As government spending is out of hand and the Federal Reserve is creating in excess of $20 billion a week, are you tired of stockbrokers gambling away your hard-earned money?
[00:13:18.083 --> 00:13:20.924]  Is this market a setup for a crash greater than 1987?
[00:13:21.764 --> 00:13:24.965]  Too many of today's policies resemble those that led to the collapse of 1929.
[00:13:26.305 --> 00:13:27.886]  How much are you willing to lose?
[00:13:28.286 --> 00:13:29.187]  Take action now!
[00:13:29.327 --> 00:13:32.970]  Call me at 1-800-686-2237, extension 129.
[00:13:34.151 --> 00:13:37.913]  I believe that we are facing a financial catastrophe of biblical proportion.
[00:13:38.134 --> 00:13:41.336]  Over recent decades, numerous economic systems have failed.
[00:13:41.456 --> 00:13:47.881]  Current Federal Reserve policy and uncontrolled government spending have set the stage for the United States to be the next target.
[00:13:48.181 --> 00:13:53.710]  Secure your assets today by calling 1-800-686-2237, extension 129.
[00:13:54.151 --> 00:13:56.274]  Do this while paper can still buy gold.
[00:13:56.475 --> 00:13:58.197]  Call me, John Huebner, at 1-800-686-2237, extension 129.
[00:14:03.809 --> 00:14:07.191]  More than 700 chemicals have been found in our drinking water.
[00:14:07.331 --> 00:14:12.535]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[00:14:12.735 --> 00:14:17.498]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[00:14:17.878 --> 00:14:29.006]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[00:14:29.406 --> 00:14:34.950]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[00:14:35.170 --> 00:14:41.254]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[00:14:41.434 --> 00:14:42.094]  What about you?
[00:14:42.475 --> 00:14:48.518]  Order your KDF Shower Filter normally, $49 for our special price of only $39.99 with free shipping.
[00:14:48.919 --> 00:14:51.040]  Call the Berkey guy and order now by calling 1-877-886-3653.
[00:14:54.400 --> 00:14:57.821]  That's 1-877-886-3653.
[00:14:58.201 --> 00:15:01.701]  Or simply click on the banner at GCNlive.com to order online now.
[00:15:03.702 --> 00:15:06.282]  Toxic heavy metals negatively impact our health.
[00:15:06.502 --> 00:15:11.723]  They're in the air we breathe, the water we drink, the food we eat, the products we use, and the objects we touch.
[00:15:12.043 --> 00:15:13.843]  Exposure is impossible to avoid.
[00:15:14.083 --> 00:15:17.924]  Heavy metals build up within the body over a period of time, causing poor health.
[00:15:18.184 --> 00:15:22.585]  However, with Keylorex, they can be mobilized and excreted in a safe and effective manner.
[00:15:22.865 --> 00:15:23.325]  I think so.
[00:15:43.217 --> 00:15:43.517]  I think so.
[00:16:12.076 --> 00:16:14.818]  They're doing a bad, bad thing right now, ladies and gentlemen.
[00:16:17.140 --> 00:16:28.208]  All right, Alan Watt, as what I'd call an independent sociologist studying all of this, or you can define yourself in, I guess, the work I do.
[00:16:28.228 --> 00:16:33.612]  I mean, I guess a real historian studying the elite and their program for humanity.
[00:16:34.272 --> 00:16:45.076]  You have these hundreds of articles saying world government's here, world government's a good idea, we're going to put one back on screen, admitting it's tyrannical but saying it's for your own good, and I guess that's just more of this terrorism.
[00:16:45.537 --> 00:17:02.644]  Stage terror attacks, stage financial attacks, give us total power or the economy will implode, the Congress gives them total power under threat of martial law, the British Parliament's being spied on, governors are being arrested, all this fear, and then even though hundreds of papers and world leaders are all over TV calling for world government,
[00:17:03.584 --> 00:17:11.291]  I still get emails and comments and talk show hosts and Rush Limbaugh making fun of myself, even by name, saying that none of it exists.
[00:17:11.311 --> 00:17:21.781]  So all these years we read the documents, the CFR reports, Carol Quigley, literally thousands and thousands of them on air, wrote books about it, made films about it.
[00:17:21.801 --> 00:17:26.105]  Now that it's all happening and emerging publicly,
[00:17:27.563 --> 00:17:49.546]  A lot of people are waking up and saying, oh my God, you were right, we've got to fight this, but just as many, I'd say 20-30% of the public, are saying, you know what, they told me previously this didn't exist, so I'm saying you're a liar, I'm saying these news articles are fake, I'm saying none of this is real, and I'm seeing a huge backlash, and I know some of them are operatives and paid bloggers, but I mean,
[00:17:50.791 --> 00:18:01.655]  It just seems like such an insult to the public's intelligence to openly admit it, and then with the other hand, as this Reitman guy did a day after he wrote the article, he wrote another article saying, there is no world government, you're a conspiracy theorist.
[00:18:01.735 --> 00:18:02.935]  So, can you speak to that?
[00:18:04.175 --> 00:18:11.438]  That, again, is the... Limbaugh and these characters, really, their job is to keep the people in the illusion.
[00:18:11.458 --> 00:18:13.839]  It's exactly like 1984.
[00:18:15.635 --> 00:18:21.799]  Um, the majority of the bureaucratic elite had to believe in the propaganda that was dished out every day.
[00:18:21.819 --> 00:18:24.840]  It didn't matter about those at the very, very bottom.
[00:18:24.880 --> 00:18:27.262]  They literally will adapt to any system they're given.
[00:18:27.662 --> 00:18:32.805]  However, when there's a rapid change in their standard of living, they will kill the messenger.
[00:18:33.305 --> 00:18:36.307]  So they had the limbaus and characters like that to cater to the masses.
[00:18:37.017 --> 00:18:40.459]  Who want to live in the old think, as they call it, the old system.
[00:18:40.760 --> 00:18:44.342]  Even though it is changing around them, they will deny their own perceptions.
[00:18:44.502 --> 00:18:45.002]  Exactly.
[00:18:45.022 --> 00:18:52.768]  I always hear Limbaugh and Hannity still saying WMDs were found, even as the UN and Bush admit that it was staged, was fake.
[00:18:53.008 --> 00:18:53.588]  It doesn't matter.
[00:18:53.608 --> 00:18:55.650]  They still say every day, no, it's real.
[00:18:56.010 --> 00:18:57.431]  No, the WMDs were there.
[00:18:57.891 --> 00:19:01.033]  Again, they're kind of living in the old model or the old download.
[00:19:01.594 --> 00:19:01.754]  Yes.
[00:19:02.214 --> 00:19:05.236]  And that's their job is to cater to those who are heavily brainwashed
[00:19:05.649 --> 00:19:09.494]  Who are timid, who are scared, and who could not face a rapid change.
[00:19:09.874 --> 00:19:19.425]  They want to believe that things will somehow get better, but more importantly, they think, they hope it'll go back to the past, and nothing ever goes back to the past.
[00:19:19.514 --> 00:19:21.736]  Well, that's double-think, double-speak, crime-stop.
[00:19:21.856 --> 00:19:36.607]  They subconsciously, it's too scary, they make the decision to lie to themselves and say it's not happening, even as it is happening, as they put troops on the streets, as Marines run checkpoints at DWI, checkpoints on the road against U.S.
[00:19:36.627 --> 00:19:37.148]  citizens.
[00:19:37.568 --> 00:19:49.357]  They come back and say, no, it's not true, and then Limbaugh and others give them psychological sounding board or cover to say, see, there's still a media saying it doesn't exist, even as the other mainline media
[00:19:50.338 --> 00:19:57.286]  Yes, and the rest of the media keeps them in, old thing, with lots and lots and lots of trivia.
[00:19:57.306 --> 00:20:05.295]  That's exactly what Bertrand Russell said, to be fed is nothing but trivia, and trivia is mixed with important news, and so they can't tell the difference.
[00:20:05.395 --> 00:20:10.841]  Everything is surreal to them, surrealistic, and their world they live in is surrealistic.
[00:20:11.440 --> 00:20:26.487]  And when the troops are, just like the Soviet Union, you know, Solzhenitsyn said, he said at first when the NKVD, which became the KGB, came to arrest people next door to you, they would turn the whole street out under Soviet law to witness the arrest.
[00:20:27.068 --> 00:20:31.430]  That was to have the powerful effect of terrifying the onlookers, you see.
[00:20:31.750 --> 00:20:33.891]  Now they show it to us on Cops in the News.
[00:20:34.231 --> 00:20:36.792]  Yes, and it is basically entertainment now.
[00:20:37.513 --> 00:20:39.774]  I watched, I remember when the Hill Street Blues
[00:20:40.339 --> 00:20:40.639]  That's
[00:21:03.760 --> 00:21:06.021]  And on those shows they would torture innocent people.
[00:21:06.041 --> 00:21:06.942]  They would break rules.
[00:21:06.962 --> 00:21:09.623]  They'd say, I want to save a little girl, but I don't have a warrant.
[00:21:09.703 --> 00:21:10.244]  Ah, screw it.
[00:21:10.264 --> 00:21:11.384]  Do it without a warrant.
[00:21:20.529 --> 00:21:25.915]  And they make their new heroes the people that torture and violate the law and set people up.
[00:21:25.955 --> 00:21:35.104]  And now SWAT teams are raiding Amish farmers who give unpasteurized milk to their neighbors or who don't register their farm when there's not even a law.
[00:21:35.685 --> 00:21:42.251]  Now the SWAT teams are used at checkpoints on the highway or to go to people's houses for traffic warrants.
[00:21:43.337 --> 00:21:47.343]  Now the entire police force is being converted over to these ringwraiths.
[00:21:47.503 --> 00:21:48.244]  Excellent points.
[00:21:48.664 --> 00:21:51.148]  Amazing insight from Alan Watt cutting through the Matrix.
[00:21:51.388 --> 00:21:52.770]  We'll put his website up on screen.
[00:21:52.790 --> 00:21:53.230]  Stay with us.
[00:21:54.172 --> 00:21:55.073]  We're on the march.
[00:21:55.574 --> 00:21:57.176]  The Empire's on the run.
[00:21:58.097 --> 00:22:00.781]  Alex Jones and the GCN Radio Network.
[00:22:03.749 --> 00:22:09.614]  Ionic Zone has the lowest prices in the USA on shock treatment ozone generators, starting at $299.
[00:22:09.994 --> 00:22:23.746]  Ionic Zone shock treatment ozone generators are used by remediation contractors and homeowners alike to sterilize homes and cars, making them free from bacteria, molds, viruses, and complete removal of secondhand smoke, pet odors, you name it.
[00:22:23.966 --> 00:22:27.189]  What else can three oxygen atoms, in other words, ozone, do?
[00:22:27.489 --> 00:22:31.973]  Many hospitals sterilize their operating rooms with ozone before and after operations.
[00:22:32.253 --> 00:22:34.134]  And have you ever heard of ozone therapy?
[00:22:34.334 --> 00:22:37.595]  Ionic Zone has a wealth of information on ozone therapy.
[00:22:37.915 --> 00:22:44.518]  Ozone therapy is used, among other things, to raise the body's oxygen level, which studies suggest boosts the immune system.
[00:22:44.738 --> 00:22:51.581]  You can learn more about ozone therapy or Ionic Zone ozone generators by going to ioniczone.com or calling 800-549-9535.
[00:22:54.482 --> 00:23:01.364]  That's IONICZONE.COM or toll free 800-549-9535.
[00:23:01.604 --> 00:23:02.984]  IONIC ZONE.
[00:23:03.985 --> 00:23:09.466]  On September 11th, 2001, along with hundreds of my fellow troops, I went to Ground Zero.
[00:23:09.706 --> 00:23:10.967]  And we knew what to do.
[00:23:10.987 --> 00:23:12.767]  Or at least we thought we did.
[00:23:13.027 --> 00:23:19.449]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:23:20.049 --> 00:23:23.270]  Whitman, EPA Director,
[00:23:23.757 --> 00:23:28.600]  On the 18th made a statement that the air was safe to breathe.
[00:23:28.960 --> 00:23:35.764]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:23:36.064 --> 00:23:39.126]  He had his hand over the radio while he was getting a countdown.
[00:23:39.226 --> 00:23:44.449]  He takes his hand off and you hear three, two, one, and it was boom, boom, boom, boom, boom.
[00:23:45.010 --> 00:23:47.531]  This is an emergency transmission worldwide.
[00:23:48.064 --> 00:23:53.928]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:23:54.108 --> 00:23:56.670]  Or order the DVD at Infowars.com.
[00:23:57.051 --> 00:24:02.074]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:24:03.455 --> 00:24:04.936]  Alex Jones here with a question.
[00:24:05.136 --> 00:24:06.577]  What does humidity mean to you?
[00:24:06.878 --> 00:24:09.099]  Most people think of hot and sticky summer days.
[00:24:09.560 --> 00:24:14.263]  But many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[00:24:14.685 --> 00:24:17.527]  That's why I'd like you to visit acolablue.com.
[00:24:17.867 --> 00:24:33.776]  Acolablue is a state-of-the-art atmospheric water generator producing purified drinking water from the humidity in the air using reverse osmosis and a five-stage carbon and UV light filtration system which produces great tasting water at an unbeatable price.
[00:24:34.336 --> 00:24:36.318]  Finally, drinking water that you control.
[00:24:36.338 --> 00:24:37.638]  I use one every day.
[00:24:38.059 --> 00:24:40.480]  Say goodbye to expensive water delivery services.
[00:24:40.520 --> 00:24:41.260]  I think so.
[00:25:06.755 --> 00:25:08.216]  Welcome back, ladies and gentlemen.
[00:25:08.256 --> 00:25:10.837]  We are live at PrisonPlanet.tv.
[00:25:10.857 --> 00:25:18.701]  In the future, we'll be going at least two hours a day live, so we can put documents up on screen and show you the articles we're reading live on the radio.
[00:25:19.281 --> 00:25:23.303]  To pay for all this bandwidth in the studio, we charge 15 cents a day or $5.95.
[00:25:24.844 --> 00:25:28.347]  A month, if you get a yearly membership, you get five plus months free.
[00:25:28.367 --> 00:25:33.832]  So you pay for a little bit more than six months, you get 5.3 months free at PrisonPlanet.tv.
[00:25:33.852 --> 00:25:40.377]  That is the Christmas special, and so I hope that you will visit PrisonPlanet.tv and sign up today.
[00:25:40.417 --> 00:25:43.099]  We are streaming live to the world right now.
[00:25:43.940 --> 00:25:47.983]  And we also archive this and post it for members at PrisonPlanet.tv.
[00:25:48.003 --> 00:25:52.065]  We're going to go back to Alan Watt of Cutting Through the Matrix here in just a moment.
[00:25:52.105 --> 00:26:00.791]  Before we do that, I want to tell you about some of the sponsors that make this transmission possible, and one of them is MySolarBackup.com.
[00:26:01.091 --> 00:26:02.792]  A lot of things can cut off your electrical power.
[00:26:02.852 --> 00:26:04.333]  Hurricanes, snow, ice, and storms.
[00:26:04.853 --> 00:26:08.415]  Listeners should move towards getting off the grid, and here's a good way to do that.
[00:26:08.855 --> 00:26:11.937]  Because folks, we have to become independent, not dependent on the system.
[00:26:12.237 --> 00:26:16.559]  A solar power generator is now available from our longtime sponsor, Solutions from Science.
[00:26:17.099 --> 00:26:21.642]  It's designed to provide 1800 watts of power on demand in the event of any disaster or outage.
[00:26:22.262 --> 00:26:30.407]  You can get an Emergency Power Backup Kit, which consists of the PowerSource 1800 power plant and a high-efficiency solar panel designed to provide endless electricity.
[00:26:30.747 --> 00:26:32.389]  That's right, it generates free electricity.
[00:26:32.429 --> 00:26:38.592]  Remember, too, that gas generators need gas, but in blackouts, gas pumps can't pump gas because they run on electricity.
[00:26:38.913 --> 00:26:42.595]  The solar power generator is like having a silent power plant hidden in your home.
[00:26:42.855 --> 00:26:45.197]  It's the perfect emergency backup for troubled times.
[00:26:45.577 --> 00:26:48.279]  Their website is MySolarBackup.com, or give them a call.
[00:26:50.740 --> 00:26:52.302]  Get a free brochure or order a unit.
[00:26:52.322 --> 00:26:52.643]  877-327-0365.
[00:26:52.663 --> 00:26:53.724]  They have these all in stock.
[00:26:53.744 --> 00:26:54.726]  The best unit they can find.
[00:26:54.746 --> 00:26:54.806]  877-327-0365.
[00:26:54.826 --> 00:26:55.507]  Their lines are busy.
