[00:00:02.849 --> 00:00:04.776]  Waging war on corruption.
[00:05:12.740 --> 00:05:28.134]  Well, I mean, then you look at the real bombings, the London bombings, which is... The bombers were completely coddled by MI5 and they didn't display the behavior of suicide bombers, which is what they were, so... He runs PrisonPlanet.com.
[00:05:28.154 --> 00:05:29.155]  We're out of time, Paul.
[00:05:29.195 --> 00:05:30.636]  Thank you so much for popping in.
[00:05:30.656 --> 00:05:32.077]  Alright, thanks, Alex.
[00:05:32.218 --> 00:05:32.578]  Thank you.
[00:05:32.598 --> 00:05:33.319]  We'll be right back.
[00:05:43.193 --> 00:05:47.159]  Hi, my name's Don Whiskin and for over seven years I've been telling people about CardioBite.
[00:05:47.460 --> 00:05:51.006]  Here's Dr. John Mattson, a naturopathic doctor, and his views on CardioBite.
[00:05:51.960 --> 00:05:56.461]  Thank you, Don, for making my job so much easier because your products just make it so simple, right?
[00:05:56.521 --> 00:06:02.042]  To fool around with a lot of exotic things that don't work, we can just put them on cardivite and things start to work almost right away.
[00:06:02.302 --> 00:06:10.564]  I've had dozens and dozens of patients with heart problems who have corrected them and what it's doing, there's so much garlic in there that has a yeast killing effect.
[00:06:10.704 --> 00:06:13.625]  That yeast is a big problem in the gut, pushes the liver hard.
[00:06:13.685 --> 00:06:18.646]  It also has metal chelating effect and most of the other herbs in there I find that strengthen the arteries.
[00:06:18.686 --> 00:06:20.486]  They help to neutralize free radicals.
[00:06:20.666 --> 00:06:25.609]  Your remedy is as close to what we do in our program as you can get as far as one supplement goes.
[00:06:25.829 --> 00:06:29.572]  It's working on the gut, it's working on the liver, it's working on the arteries.
[00:06:29.952 --> 00:06:30.953]  What more can you ask for?
[00:06:31.213 --> 00:06:34.455]  To learn more, call 1-877-928-8822 or visit our website at heartdrop.com.
[00:06:34.575 --> 00:06:35.996]  That's H-E-A-R-T-D-R-O-P dot com.
[00:06:42.521 --> 00:06:45.062]  Terror Storm, a history of government-sponsored terror.
[00:06:45.382 --> 00:06:46.663]  Loose Change Final Cut.
[00:06:46.943 --> 00:06:48.924]  Endgame, blueprint for global enslavement.
[00:06:49.084 --> 00:06:50.845]  The true story of the Bilderberg Group.
[00:06:50.985 --> 00:06:52.245]  The late great USA.
[00:06:52.486 --> 00:06:53.906]  America, freedom to fascism.
[00:06:54.246 --> 00:07:01.049]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[00:07:01.270 --> 00:07:05.211]  When you visit prisonplanet.com, you can connect to our amazing online store.
[00:07:05.351 --> 00:07:08.753]  Whether you're looking for survival and wellness products like Berkey water filters,
[00:07:09.133 --> 00:07:11.696]  Or you would like a book on the history of the Federal Reserve.
[00:07:11.896 --> 00:07:14.719]  We've got the most well-researched and documented titles.
[00:07:14.979 --> 00:07:17.082]  All available at PrisonPlanet.com.
[00:07:17.342 --> 00:07:22.387]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[00:07:23.048 --> 00:07:27.993]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[00:07:29.054 --> 00:07:39.291]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[00:07:39.651 --> 00:07:41.114]  Join the info war today!
[00:07:42.145 --> 00:07:46.429]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[00:07:46.669 --> 00:07:51.553]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[00:07:51.773 --> 00:07:53.094]  Hi folks, Alex Jones here.
[00:07:53.274 --> 00:07:56.757]  Why not go back to basics and be safe with Calbin Pure Soaps?
[00:07:56.877 --> 00:08:02.061]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[00:08:02.301 --> 00:08:08.066]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[00:08:08.586 --> 00:08:14.270]  We are live, not just on the radio, but at PrisonPlanet.tv for all the viewers that tune into that each day.
[00:08:14.290 --> 00:08:15.391]  Up on the screen I have
[00:08:35.023 --> 00:08:36.745]  We're good to go.
[00:08:49.352 --> 00:09:00.298]  We should all pray for Ray McGovern because he's been a great patriot to this country and one of the top senior CIA analysts to several presidents, gave George Bush Sr.
[00:09:00.378 --> 00:09:05.300]  his daily briefing and under seven presidents for over 27 years,
[00:09:06.681 --> 00:09:07.161]  We're good to go.
[00:09:28.448 --> 00:09:29.669]  Thanks Alex, good to be back with you.
[00:09:29.689 --> 00:09:32.812]  Well actually I've been kind of lucky.
[00:09:33.272 --> 00:09:36.676]  Aside from the fatigue, the symptoms have been controllable.
[00:09:50.896 --> 00:09:55.560]  I'm looking forward in a couple weeks to getting a clean bill of health, so I'm very fortunate.
[00:09:55.600 --> 00:10:09.011]  I've reflected very much on how privileged I am to have the access to medical care that 50 million of my fellow Americans lack, so it's been a kind of wake-up call in many respects for me, Alex.
[00:10:10.066 --> 00:10:12.267]  Well, for your age, I remember meeting you in person.
[00:10:12.327 --> 00:10:14.368]  You look 20 years younger than you are.
[00:10:14.388 --> 00:10:17.349]  So you're a tough guy.
[00:10:18.610 --> 00:10:20.531]  But they're really saying they think you're going to pull through it.
[00:10:21.251 --> 00:10:24.593]  Yeah, they've really perfected the art on this kind of lymphoma.
[00:10:25.133 --> 00:10:31.096]  It happens to be the kind that that Red Sox pitcher that pitched the no-hitter last week had a couple of years ago.
[00:10:32.425 --> 00:10:37.230]  I'm oiling my baseball glove down in the cellar and I'll be ready to go another month.
[00:10:37.870 --> 00:10:39.171]  Good, that's fantastic news.
[00:10:39.191 --> 00:10:41.093]  Didn't mean to spend too much time on that.
[00:10:41.494 --> 00:10:46.118]  You've written a lot of articles analyzing the fact that they may still be planning to attack Iran.
[00:10:46.218 --> 00:10:50.242]  Israel said last week, oh yeah, top officials say they're going to attack before Bush leaves.
[00:10:50.802 --> 00:10:56.783]  Now can you break down the field and give us an intelligence briefing on what you're being told by sources in D.C.
[00:10:57.243 --> 00:11:02.164]  and what we're getting from leaks in the media and from diplomatic sources about what they're planning.
[00:11:02.284 --> 00:11:04.405]  Are they going to start a war?
[00:11:05.925 --> 00:11:13.267]  Well Alex, it looks pretty clear that the administration, that is Bush and Cheney, very much want to head out after Iran.
[00:11:13.287 --> 00:11:14.847]  Head out on Iran.
[00:11:14.867 --> 00:11:18.148]  It would be this time with very little warning.
[00:11:18.728 --> 00:11:19.728]  It would be from the air.
[00:11:20.640 --> 00:11:20.720]  And
[00:11:37.435 --> 00:11:51.739]  Since the intelligence says that the Iranians have stopped working on the nuclear weapons related part of their nuclear program, you know, it's going to be kind of difficult to hit out at a program that was stopped in mid-2003.
[00:11:52.319 --> 00:11:57.741]  So they switched all the propaganda over to the fact that, quote, or the allegation that, quote,
[00:11:58.597 --> 00:12:06.945]  Iranian-supported groups with Iranian weapons, Iranian training, and Iranian funding are killing hundreds of our troops in southern Iraq.
[00:12:07.485 --> 00:12:08.666]  And we're going to prove that to you.
[00:12:09.927 --> 00:12:17.954]  Now, the rub came when Petraeus and Admiral Mullen, who should know better, promised the Western press on the 25th of April
[00:12:19.048 --> 00:12:26.554]  That Petraeus has the goods on these guys, and we're going to have a big display of these weapons, and we're going to destroy them in front of your eyes!
[00:12:26.654 --> 00:12:36.461]  And they've done this, like, four or five times last few years, always claiming they've proven Iran did it, and then they always retract very quietly, and the media never makes a big deal about their deception.
[00:12:37.122 --> 00:12:39.104]  You know, Alex, that's the big story here.
[00:12:39.284 --> 00:12:48.691]  You know, here they tell the media on April 25th that this is coming, and two weeks later, they kind of go, oh, by the way, you know, people have canceled that briefing.
[00:12:49.352 --> 00:12:57.797]  And it's become very clear that all these weapons that they captured around Karbala, they couldn't trace one of them to Iranian origin.
[00:12:57.897 --> 00:13:09.003]  The best they could do is they found five hand grenades up with the Al-Qaeda types up there in the northern part of Iraq, five hand grenades that can clearly be demonstrated to have been made in Iran.
[00:13:09.363 --> 00:13:11.324]  Give me a break, five hand grenades!
[00:13:11.904 --> 00:13:17.628]  So what's happened here is it's become very embarrassing for the administration to say,
[00:13:18.644 --> 00:13:20.806]  Are we talking about these Iranian weapons?
[00:13:21.127 --> 00:13:26.051]  But we can't deliver any, we can't show you any, and Lieberman can ask Petraeus as he did.
[00:13:26.892 --> 00:13:31.276]  Is it true to say that hundreds of American servicemen have been killed by Iranian-provided weapons?
[00:13:31.777 --> 00:13:33.258]  Yes, sir, says Petraeus.
[00:13:33.679 --> 00:13:35.440]  Petraeus doesn't know the difference.
[00:13:36.593 --> 00:13:42.098]  I remind you very much of General Westmoreland at the end of the, well, in the middle of the Vietnam War.
[00:13:42.898 --> 00:13:47.382]  Westmoreland did not tell the truth, and I'll say that Petraeus does not tell the truth.
[00:13:47.942 --> 00:13:52.086]  And this latest bit about Petraeus saying, well, you know, just wait till, you know, the summer.
[00:13:52.106 --> 00:13:54.828]  I'll probably recommend withdrawing more troops.
[00:13:54.848 --> 00:14:00.592]  Well, how many bait-and-switch things are the American people going to put up with?
[00:14:00.973 --> 00:14:02.414]  Petraeus is not to be trusted.
[00:14:03.001 --> 00:14:17.191]  And this whole thing about Iran now will reverse, in my view, toward the big lie, which is that Ahmadinejad has threatened to push Israel into the sea, has threatened to destroy Israel.
[00:14:17.231 --> 00:14:19.332]  How many times has your president said that?
[00:14:19.772 --> 00:14:20.213]  He didn't.
[00:14:21.173 --> 00:14:22.754]  Ahmadinejad did not say that.
[00:14:23.255 --> 00:14:28.018]  It was a terrible translation of what he did say, and we can go into that later.
[00:14:28.038 --> 00:14:31.040]  But the big lie is that Israel is about to be
[00:14:31.579 --> 00:14:31.839]  I think?
[00:14:47.267 --> 00:14:55.049]  The Israeli Ambassador here in Washington repeated, you know, sometimes they sort of slip and say the truth.
[00:14:55.129 --> 00:14:57.990]  Why did Admiral Fallon really leave?
[00:14:58.050 --> 00:15:05.833]  Was that because he refuses to launch a Hitlerian preemptive attack like Hitler did on Poland or Czechoslovakia?
[00:15:06.873 --> 00:15:08.333]  I think that's the core of it, Alex.
[00:15:08.933 --> 00:15:13.855]  It's very clear from all those interviews he gave to that Esquire reporter.
[00:15:14.990 --> 00:15:28.115]  And that article that came out earlier this year, that he wasn't about to take part in yet another illegal, under international as well as domestic law, illegal war of aggression.
[00:15:28.135 --> 00:15:37.238]  Because that's exactly the way Nuremberg, the Nuremberg Tribunal after World War II, defined a preemptive or preventive war.
[00:15:37.678 --> 00:15:43.460]  There's nothing in the UN Treaty, there's nothing in the US Congress legislation that
[00:15:44.045 --> 00:15:54.488]  That blesses or proves an offense, an invasion, or an attack on a country that does not pose an imminent threat.
[00:15:54.869 --> 00:16:05.272]  And there is no one, there is no one who knows anything about Iran who can suggest with a straight face that Iran poses an imminent threat to the United States of America.
[00:16:06.089 --> 00:16:18.561]  Do you ever feel like you're waking up in the middle of a twilight zone, that the United States would be the bad guys, and that we would be attacking all these innocent countries and lying, and that we'd have a war criminal president?
[00:16:19.982 --> 00:16:25.467]  Well, Alex, it took me a while and my colleagues and veteran intelligence professionals for sanity.
[00:16:25.487 --> 00:16:27.109]  It took us a while in 2001, 2002.
[00:16:30.905 --> 00:16:42.451]  To kind of be okay with the notion that, hey, we really needed to turn our analytic skills, develop at government expense, at taxpayer expense, on our own leaders.
[00:16:42.811 --> 00:16:44.753]  And yes, it is true that they lie a lot.
[00:16:44.813 --> 00:16:45.133]  Whoops!
[00:16:45.333 --> 00:16:51.696]  And you know, this may be, these lies may be leading up to what Nuremberg called the War of Aggression.
[00:16:51.756 --> 00:16:53.317]  We called it three months before.
[00:16:53.737 --> 00:16:54.698]  We weren't the only ones.
[00:16:54.718 --> 00:16:58.460]  Scott Ritter and others were also sounding the same, the same note.
[00:16:59.133 --> 00:17:09.538]  But it happened, and still it was hard for us to believe that our leaders and our former colleagues in the intelligence services would cooperate with this.
[00:17:10.139 --> 00:17:11.039]  And yet they all did.
[00:17:11.059 --> 00:17:16.642]  But isn't that what's so dangerous, is they did cooperate, now they're not cooperating as much.
[00:17:17.422 --> 00:17:26.146]  I'm told the State Department, you know, they're jokingly putting Hitler mustaches on the pictures of somebody of the Bush and the Vice President.
[00:17:26.166 --> 00:17:27.807]  But this isn't a joke.
[00:17:27.847 --> 00:17:32.029]  I mean, we're dealing with people that have shown that they're willing to, quote, go for it.
[00:17:32.669 --> 00:17:37.191]  And, you know, Gulf of Tonkin events, staged events, provocateur events.
[00:17:37.552 --> 00:17:39.853]  Are you worried about them trying to stage something?
[00:17:40.773 --> 00:17:51.539]  Because I don't see them being able, even in this Alice in Wonderland system, you know, this Tea Party of insanity, to be able to attack Iran without some type of staged provocation.
[00:17:51.559 --> 00:18:00.323]  And I'm sure you know, we even talked to him, and he admitted and clarified, Gary Hart told us, that yes, he is afraid the government will stage, blow up a ship,
[00:18:03.786 --> 00:18:05.728]  I am, Alex, and I think you're right.
[00:18:06.128 --> 00:18:08.371]  Some kind of provocation would be necessary.
[00:18:08.391 --> 00:18:12.755]  Now, Fallon, when he was commander of CENTCOM,
[00:18:13.585 --> 00:18:19.971]  Very, very strict regulations about what they call encounter engagements.
[00:18:20.051 --> 00:18:26.296]  You know, how do you deal with little outboard motorboats that come speeding up to your naval vessel?
[00:18:26.676 --> 00:18:33.182]  Do you blow them out of the water or do you try to see if they have any dangerous missiles or anything on them?
[00:18:33.482 --> 00:18:35.143]  Well, obviously it's the latter.
[00:18:35.784 --> 00:18:36.665]  Now, what is it now?
[00:18:37.222 --> 00:18:53.573]  I don't know what it is now, but there is a report that I have seen that the White House has insisted, the next time that happens, that the commander in the Persian Gulf contacted the White House directly, not the Defense Department, to pursue instructions.
[00:18:54.113 --> 00:18:55.254]  So that's one danger.
[00:18:55.314 --> 00:19:01.338]  With all those ships out there, it could be a legitimate or it could be a manufactured provocation.
[00:19:02.017 --> 00:19:10.044]  The other part of it is that the President has rhetorically put himself out on the same kind of limb that he was before Iraq.
[00:19:10.584 --> 00:19:20.793]  And the people who have put him out there are the same kinds of folks, Richard Perle, Wolfowitz, and the rest of them, that said then and are saying now, look, Mr. President, you said
[00:19:21.181 --> 00:19:35.460]  That you would not ever permit Iran to have a nuclear weapon, and it looks like they may get one, or are you just going to go out of office and suffer the opprobrium of history that would say, oh, big talk, but George Bush took no action?
[00:19:35.741 --> 00:19:37.002]  You can't do that, Mr. President.
[00:19:37.651 --> 00:19:49.537]  And so, what he has done is gotten this country out of the limb, as if we are automatically pledged to defend Israel if it gets attacked by Iran or anybody else.
[00:19:51.562 --> 00:19:53.363]  And so we've lost the initiative.
[00:19:53.904 --> 00:19:55.365]  It's not up to us anymore.
[00:19:55.385 --> 00:19:59.548]  It could be Israel that would set this thing off, and that is really troubling.
[00:19:59.708 --> 00:20:00.288]  Stay there.
[00:20:00.308 --> 00:20:06.072]  A senior CIA retired analyst, a briefer for Ronald Reagan, George Bush Sr., Ray McGovern.
[00:20:06.092 --> 00:20:10.155]  We're going to come back and talk about how we stop a war, or if it happens, what it's going to look like.
[00:20:10.595 --> 00:20:23.302]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:20:23.743 --> 00:20:27.565]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:20:27.905 --> 00:20:34.427]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:20:34.787 --> 00:20:37.968]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:20:38.208 --> 00:20:45.711]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:20:46.091 --> 00:20:53.233]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:20:53.553 --> 00:21:01.321]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:21:01.741 --> 00:21:04.003]  We're in a no-holds-bar information war.
[00:21:04.364 --> 00:21:09.689]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:21:10.180 --> 00:21:20.805]  Tenaners for Midas May 23, 2008 Gold 92711 ounce gold coins can be purchased for 954.11, 469.90 for half, 234.95 for quarter.
[00:21:20.905 --> 00:21:23.286]  That's 954.11, 469.90, and 234.95.
[00:21:24.106 --> 00:21:31.369]  The Chinese government has begun a campaign of economic threats against the U.S., hinting liquidation of its vast holdings of U.S.
[00:21:31.409 --> 00:21:35.671]  Treasuries, responding to Washington's trade sanctions, forcing the Yuan revolution.
[00:21:35.991 --> 00:21:44.360]  Communist Party bodies are warning that Beijing may use its 1.33 trillion reserves as a political weapon causing bond yields to spike, hammering the U.S.
[00:21:44.380 --> 00:21:46.982]  housing market and throwing the economy into a recession.
[00:21:47.242 --> 00:21:51.066]  Russia, Switzerland and several other countries have reduced their holdings due to this threat.
[00:21:51.246 --> 00:21:57.573]  Economist Ambrose Evans Pritchard published the report, China Threatens Nuclear Option of Dollar Sales.
[00:21:57.913 --> 00:22:01.395]  Call for the report today, 800-686-2237.
[00:22:01.415 --> 00:22:04.577]  The value of your hard-earned money is being lost in a global game of chess.
[00:22:04.657 --> 00:22:05.278]  Call 800-686-2237.
[00:22:07.219 --> 00:22:09.800]  That's 800-686-2237.
[00:22:10.401 --> 00:22:14.683]  Prepare for an uncertain future with DVDs from the winner of 13 Telly Awards.
[00:22:14.824 --> 00:22:18.166]  Hoods Woods is the world leader in survival instructional videos.
[00:22:18.266 --> 00:22:26.971]  Hoods Woods produces an outstanding collection of survival DVDs, from cave cooking to survival basics to home survival DVDs, covering topics such as food storage,
[00:22:26.991 --> 00:22:27.371]  I don't know.
[00:22:42.028 --> 00:22:42.328]  We're good.
[00:23:09.983 --> 00:23:15.127]  The Federal Trade Commission estimates that 9 million Americans are victims of identity theft each year.
[00:23:15.328 --> 00:23:20.092]  The crime of identity theft occurs every 3.5 seconds, costing the victims an average of $8,000.
[00:23:20.212 --> 00:23:28.199]  If you own a PC, passwords are a common form of authentication, and often the only protection between a hacker and your personal information.
[00:23:28.519 --> 00:23:37.124]  Passwords that are stored in a spreadsheet, text file, data file, or any other file that is not encrypted and password protected are vulnerable to malicious theft and misuse.
[00:23:37.505 --> 00:23:42.188]  With PasswordSafe Pro, your passwords can be secured in an encrypted database within minutes.
[00:23:42.448 --> 00:23:49.052]  PasswordSafe Pro utilizes secure 160-bit encryption and comes complete with a strong password generation tool.
[00:23:49.431 --> 00:23:57.035]  For secure password protection and peace of mind, get your free Password Safe Pro today at www.PasswordSafePro.com.
[00:23:57.355 --> 00:24:03.118]  Again, get your free Password Safe Pro at www.PasswordSafePro.com.
[00:24:03.379 --> 00:24:06.981]  Secure password protection and peace of mind is one click away.
[00:24:07.241 --> 00:24:09.422]  Trust the Pro Password Safe Pro.
[00:24:14.370 --> 00:24:17.793]  Riders on the storm Riders on the storm
[00:24:23.617 --> 00:24:36.188]  We've got a former top CIA analyst, Ray McGovern, who did the big world brief daily for multiple presidents, the wide spectrum analysis of what we're facing.
[00:24:36.208 --> 00:24:39.210]  A, can we stop them from attacking?
[00:24:39.850 --> 00:24:44.734]  Because as you said earlier, Israel and others are leaking that they plan to, that's going to happen.
[00:24:45.754 --> 00:24:47.576]  Or is that another piece of propaganda?
[00:24:47.656 --> 00:24:56.604]  But then we saw the preparations, and then B, if it happens, what are we likely to see happen worldwide with the economy and then militarily, Ray McGovern?
[00:24:58.445 --> 00:24:59.987]  Well Alex, can we stop it?
[00:25:00.807 --> 00:25:01.768]  We just have to stop it.
[00:25:01.788 --> 00:25:03.450]  I don't know what it's going to take.
[00:25:04.651 --> 00:25:12.818]  The supreme hurdle, of course, is the captive press, the corporate dominated press that will not tell Americans the real story.
[00:25:13.649 --> 00:25:30.899]  But there have to be ways, there have to be imaginative ways, ways that you use and other commentators to get the word out that really there is no threat from Iran, and that this is all a sort of manufactured kind of threat of the same kind we saw prior to the attack on Iraq.
[00:25:32.900 --> 00:25:40.425]  I, as you know, have made a kind of a college try to get Admiral Fallon to realize that it's not enough just to resign.
[00:25:41.264 --> 00:25:42.948]  He needs to tell the American people.
[00:25:43.008 --> 00:25:51.085]  I mean, I'm sure that he's lost many sleepless nights thinking about what would happen if we attacked Iran from the air.
[00:25:51.809 --> 00:25:58.474]  No, these guys in the blue suits, you know, they say, well, hey, we can just, we can do it surgically and everything will be fine.
[00:25:58.494 --> 00:26:00.716]  Well, they never have to deal with the aftermath.
[00:26:00.756 --> 00:26:02.537]  You know what the aftermath could involve?
[00:26:02.978 --> 00:26:13.386]  It could involve cutting the supply lines between Kuwait and Baghdad that are vital to supplying our troops in Iraq, of which there are about 140,000 right now.
[00:26:15.140 --> 00:26:26.926]  Now, if Iran can do that, and it can do that very readily, we would have the prospect, Alex, of having not, you know, 52 hostages in some embassy this time, but 52,000 U.S.
[00:26:27.306 --> 00:26:33.669]  servicemen cut off from their supply lines, taken in effect as hostages by the Iranian Revolutionary Guards.
[00:26:33.970 --> 00:26:34.730]  Do we want that?
[00:26:34.750 --> 00:26:36.831]  Well, Fallon certainly didn't want that.
[00:26:37.091 --> 00:26:38.372]  Did he think he might be ordered?
[00:26:38.752 --> 00:26:40.233]  To do something that would lead to that?
[00:26:40.613 --> 00:26:40.993]  He did.
[00:26:41.614 --> 00:26:43.795]  He saw who was calling the shots in the White House.
[00:26:43.855 --> 00:26:44.835]  It's Elliott Abrams.
[00:26:45.195 --> 00:26:46.076]  It's Dick Cheney.
[00:26:46.456 --> 00:26:47.577]  It's not anybody else.
[00:26:47.597 --> 00:26:50.298]  Who, by the way, are chicken hawks.
[00:26:50.618 --> 00:26:57.642]  When Secretary of the Army, who was an Enron crook, I'm not defending him, White said, 500,000 troops, they said you're fired.
[00:26:58.142 --> 00:27:04.506]  This does have, in my mind, images of Hitler in the bunker, commanding armies that didn't exist.
