[00:00:00.209 --> 00:00:02.770]  A killer hurricane is on the move.
[00:02:11.797 --> 00:02:15.639]  But when you get to know her, you're gonna be as impressed as I am.
[00:02:15.639 --> 00:02:17.759]  Kaelin says she is ready for the challenge.
[00:02:17.759 --> 00:02:23.222]  I know that it will demand the best that I have to give, and I promise nothing less.
[00:02:23.222 --> 00:02:32.545]  A spokeswoman with the Obama campaign says John McCain put the former mayor of a town of 9,000 with zero foreign policy experience a heartbeat away from the presidency.
[00:02:32.665 --> 00:02:38.728]  McCain and Palin are on a bus tour across Ohio to Pittsburgh, where they will hold a campaign rally today.
[00:02:38.728 --> 00:02:45.632]  Barack Obama and Hillary Clinton plan to speak at a memorial today for the late Ohio Congresswoman Stephanie Tubbs Jones.
[00:02:45.632 --> 00:02:48.914]  The 58-year-old died earlier this month from a brain hemorrhage.
[00:02:48.914 --> 00:02:51.195]  For news online, log on to irnnews.com.
[00:02:52.811 --> 00:02:54.852]  Coming soon to a neighborhood near you.
[00:02:54.852 --> 00:02:56.153]  Grass and weed allergens.
[00:02:56.153 --> 00:02:58.355]  Yes, those allergens are headed in your direction.
[00:02:58.355 --> 00:03:01.477]  So when your allergies start to get bad, get Claritin Clear.
[00:03:01.477 --> 00:03:05.840]  Non-drowsy Claritin D relieves all your toughest allergy symptoms like runny nose and sneezing.
[00:03:05.840 --> 00:03:12.404]  And nothing works stronger, faster, or longer than Claritin D to relieve your worst congestion and sinus pressure without making you drowsy.
[00:03:12.404 --> 00:03:15.746]  When you're Claritin Clear, you can make the most of your time outdoors.
[00:03:15.746 --> 00:03:19.048]  24-hour non-drowsy Claritin D. Live Claritin Clear.
[00:03:19.048 --> 00:03:21.250]  Use as directed among oral OTC decongestants.
[00:03:23.135 --> 00:03:26.959]  A train slammed into a propane tanker truck in north central Oklahoma.
[00:03:26.959 --> 00:03:30.281]  It triggered an explosion, killing two people and injuring a third.
[00:03:30.281 --> 00:03:36.707]  A series of fast-moving thunderstorms, packing winds up to 100 miles per hour, has plowed through the Phoenix area.
[00:03:36.707 --> 00:03:38.909]  Tens of thousands were without power.
[00:03:38.909 --> 00:03:40.871]  Several airliners were damaged.
[00:03:40.871 --> 00:03:43.133]  ASU's new football facility was also damaged.
[00:03:43.777 --> 00:03:47.438]  More headaches ahead if you plan on taking an airline for transportation.
[00:03:47.438 --> 00:03:47.698]  U.S.
[00:03:47.698 --> 00:03:52.460]  airline executives say that despite the economic downturn, fares will rise.
[00:03:52.460 --> 00:04:00.183]  Discounts currently available will be scarce and routes and frequencies of flights will be reduced as domestic capacity is cut through the end of the year.
[00:04:00.643 --> 00:04:08.869]  Retail gas prices are up slightly for the first time in six weeks, and analysts warn that if Hurricane Gustav makes a direct hit on U.S.
[00:04:08.869 --> 00:04:14.533]  oil rigs, refineries, or the distribution system, the price could soar to near five bucks a gallon.
[00:04:14.533 --> 00:04:21.798]  In Orange County, Florida, the mother of a missing Florida girl has been arrested again, this time on check fraud and theft charges.
[00:04:22.478 --> 00:04:28.022]  Casey Anthony's latest arrest came just over a week after a bounty hunter bailed her out of jail.
[00:04:28.022 --> 00:04:30.785]  She's now being held on $3,000 bond.
[00:04:30.785 --> 00:04:38.711]  Stocks closed sharply on Wall Street following a government report that personal income fell last month by the largest amount in nearly three years.
[00:04:38.711 --> 00:04:40.292]  The Dow lost about 171 points.
[00:04:40.292 --> 00:04:43.054]  The Nasdaq dropped 1.8% on the day and the S&P 500 fell 17.85.
[00:04:43.054 --> 00:04:44.776]  I'm Pete LaValle, IRN USA Radio News.
[00:04:52.721 --> 00:04:58.827]  The pharmaceutical recalls of such products as Vioxx and Celebrex have left many searching for safer options.
[00:04:58.827 --> 00:05:06.794]  Nature's Renewal Supreme Joint Formula provides glucosamine and chondroitin sulfate to regenerate healthy cartilage.
[00:05:06.794 --> 00:05:12.519]  Hyaluronic acid, a vital component for your soft connective tissue and natural body lubricants of your joints,
[00:05:12.719 --> 00:05:13.080]  I'm good.
[00:05:28.937 --> 00:05:30.679]  Supreme Joint Formula.
[00:05:30.679 --> 00:05:34.082]  Call 1-800-383-8474.
[00:05:34.082 --> 00:05:36.524]  That's 1-800-383-8474.
[00:05:36.524 --> 00:05:40.507]  Or visit us at pncdistributors.com.
[00:05:40.507 --> 00:05:44.511]  That's P, the letter N, C, distributors.com.
[00:05:44.511 --> 00:05:50.116]  Mention coupon code GCN and receive a free bottle of our companion topical roll-on product.
[00:05:50.116 --> 00:05:52.078]  Guaranteed or your money back!
[00:05:54.548 --> 00:06:03.712]  Prepare yourself for a talk radio experience like no other.
[00:06:03.712 --> 00:06:06.453]  He stands for truth.
[00:06:06.453 --> 00:06:09.675]  He stands for justice.
[00:06:09.675 --> 00:06:12.116]  He stands for what's right.
[00:06:12.116 --> 00:06:15.398]  This is the Alex Jones Show.
[00:06:15.398 --> 00:06:18.259]  Call Alex now, toll free at 877-590-5525.
[00:06:23.797 --> 00:06:32.445]  Now live from Austin, Texas, here's Alex Jones.
[00:06:32.445 --> 00:06:33.346]  Welcome, my friends.
[00:06:33.346 --> 00:06:36.048]  Welcome and thank you for joining us for this Sunday edition.
[00:06:36.048 --> 00:06:39.931]  I'm live on the radio six days a week, and Monday through Friday is not enough.
[00:06:39.931 --> 00:06:42.313]  I come in every Sunday, 4 to 6 p.m.
[00:06:42.313 --> 00:06:44.535]  Central Standard Time.
[00:06:44.535 --> 00:06:45.336]  That's 5 to 7 Eastern.
[00:06:47.961 --> 00:07:01.798]  We'll be here for the next two hours, a former White House analyst and White House historian, also top consultant to NASA, writer for the Washington Post, many other major publications.
[00:07:01.798 --> 00:07:05.323]  We'll be joining us in about 25 minutes, Richard C. Cook.
[00:07:06.365 --> 00:07:16.131]  To discuss the latest developments between the burgeoning hot war, not cold war, with Russia, NATO, and the United States.
[00:07:16.131 --> 00:07:21.494]  The Shanghai Cooperative Agreement being activated between China and Russia.
[00:07:21.494 --> 00:07:23.455]  Iran and Russia teeming up.
[00:07:23.455 --> 00:07:27.197]  Very, very serious developments happening there.
[00:07:28.294 --> 00:07:41.783]  We'll also break down what's happening with Hurricane Gustav set to slam into the Gulf Coast sometime tomorrow, raining on the Republican National Convention parade, dwarfing that.
[00:07:41.783 --> 00:07:53.732]  In fact, McCain and many others aren't even planning to be there now, but to go down and grandstand next to Obama and Obama next to him for the spotlight after the botched Hurricane Katrina
[00:07:54.392 --> 00:08:17.598]  Situation so for all intents and purposes they're reporting right now that the RNC or Politico saying it's in They're scrambling and that it's in shambles and that it basically isn't even going to be happening So we'll we'll see if they are right about that But frankly that doesn't even matter when we start talking about issues with a new Cold War slash hot war with Russia
[00:08:19.264 --> 00:08:26.507]  Meanwhile, ridiculous comments out of Michael Moore saying hurricane coming during GOP convention, proof there is a God in heaven.
[00:08:26.507 --> 00:08:29.749]  I'm not even bashing Michael Moore here, I'm not weighing in.
[00:08:29.749 --> 00:08:36.772]  Both of these conventions are nothing but theater to give the public the illusion that these presidential contenders actually run something.
[00:08:36.772 --> 00:08:46.437]  I went to the DNC to document the police state, to document the anarchists, would they be out there provocateuring, and I spent, as you know, five days there reporting.
[00:08:46.977 --> 00:08:48.517]  And we made the news repeatedly.
[00:08:48.517 --> 00:09:05.040]  In fact, in hundreds of newspapers, national television, international news, that was our goal, was to go into that staged event, that theater, pull down the curtain, and show people that it was nothing but a Shakespearean diversion from the real governors of our planet, i.e.
[00:09:05.040 --> 00:09:07.801]  the New World Order.
[00:09:07.801 --> 00:09:14.462]  Interesting tidbit on the subject of Hurricane Gustav, set to make landfall in
[00:09:15.506 --> 00:09:18.789]  Louisiana right now, same place that Katrina hit.
[00:09:18.789 --> 00:09:24.733]  Gustav Evacuees get bar-coded bracelets, the Tyler paper of Tyler, Texas reporting.
[00:09:24.733 --> 00:09:34.161]  Tyler will be a hub for several thousand Hurricane Gustav Evacuees as city officials enact its emergency response plan and so far it seems as though early relief efforts have been fluid.
[00:09:34.161 --> 00:09:38.725]  And it says everyone has to wear little RFID bar-code bracelets.
[00:09:38.725 --> 00:09:44.970]  Now that's because under this FEMA is enacting Continuity of Government and these individuals for all intents and purposes are prisoners.
[00:09:45.550 --> 00:09:50.491]  So we'll be going over that for you.
[00:09:50.491 --> 00:09:55.613]  But I first want to get into the situation with Russia.
[00:09:55.613 --> 00:10:08.537]  For those that don't know, the former Soviet Union, very corrupt, extremely evil, conservatively killed 60 million of its own people.
[00:10:08.537 --> 00:10:13.358]  And in 1991, because their own police, their own military wouldn't go along with it anymore,
[00:10:14.279 --> 00:10:34.034]  Starting in Poland and then of course with the Stasi in East Germany with the fall of the Berlin Wall in 1989, that led up to Boris Yeltsin seizing control of the capital and then basically collapsing into an alcoholic stupor until 1999 when the true head of the country, a former KGB chief from St.
[00:10:34.034 --> 00:10:36.836]  Petersburg, Vladimir Putin, took over.
[00:10:37.808 --> 00:10:44.159]  Under suspicious circumstances with a popular war, the U.S.-backed Chechens were beating Russian forces.
[00:10:44.159 --> 00:10:50.068]  He couldn't get the Russian people behind an invasion of Chechnya to save the breakaway republic.
[00:10:51.013 --> 00:10:52.634]  And so, the evidence is clear.
[00:10:52.634 --> 00:11:00.297]  Vladimir Putin's FSB, the name of the new KGB, staged terror attacks by blowing up three apartment buildings.
[00:11:00.297 --> 00:11:14.524]  Moscow police caught FSB members planting, that's government, that's KGB's new name at the time, Federal Security Bureau, planting hexogen bombs, plastic explosives, in a fourth building.
[00:11:15.316 --> 00:11:19.197]  So I'm not here saying Vladimir Putin is a wonderful person.
[00:11:19.197 --> 00:11:29.080]  I'm not here saying Vladimir Putin is an angel or his new puppet president that he has in there, though he's very popular.
[00:11:29.080 --> 00:11:31.281]  He, of course, now is Prime Minister.
[00:11:31.281 --> 00:11:33.461]  I just report the facts here.
[00:11:33.461 --> 00:11:35.802]  Russia has been imploding.
[00:11:35.802 --> 00:11:38.463]  NATO and the West have been hiring Muslim extremists
[00:11:39.907 --> 00:11:47.716]  As they always do, to attack different areas, different sectors of what has formerly been Russian territory.
[00:11:47.716 --> 00:11:49.718]  And when they take Chechnya, it's not enough.
[00:11:49.718 --> 00:11:52.141]  Then they want to try to push into other areas, though.
[00:11:52.141 --> 00:11:54.944]  Russia gained control back over Chechnya.
[00:11:54.944 --> 00:11:55.304]  Then in 1998,
[00:11:57.423 --> 00:12:09.626]  The KLA, or Kosovo Liberation Army, which are, if you can get this straight, Marxist-Leninist Muslims out of Albania, publicly U.S.
[00:12:09.626 --> 00:12:16.908]  backed with over $500 million, began attacking Serb military forces in Kosovo.
[00:12:16.908 --> 00:12:22.870]  And Kosovo is as much a part of Serbia as Texas, Oklahoma, you know, Tennessee are.
[00:12:24.001 --> 00:12:32.221]  And, uh, the KLA launched long-term, multi-year attacks, killing men, women, and children, running sneak attacks on police stations, you name it.
[00:12:33.587 --> 00:12:38.770]  And the Slobodan Milošević finally launched an attack down into Kosovo, clearing them out.
[00:12:38.770 --> 00:12:40.831]  The world screamed bloody murder.
[00:12:40.831 --> 00:12:50.817]  NATO went in and bombarded not just Kosovo, but all of Serbia, bombing Belgrade with depleted uranium weapons, radiating the population.
[00:12:50.817 --> 00:12:54.379]  Their cancer levels have now more than tripled, international studies show.
[00:12:55.339 --> 00:12:58.300]  Bombing the infrastructure of the nation.
[00:12:58.300 --> 00:13:08.521]  Their car plants, their helicopter plants, their airplane plants, their water treatment plants, their media, their universities, their electrical power generation facilities.
[00:13:08.521 --> 00:13:13.522]  Because they don't want a sovereign nation right in the middle of the New World Order.
[00:13:13.522 --> 00:13:15.323]  The globalists don't want any sovereign nations.
[00:13:15.323 --> 00:13:18.143]  Not U.S., not Russia, not Iran, not anybody.
[00:13:18.143 --> 00:13:18.663]  The U.S.
[00:13:18.663 --> 00:13:21.184]  is dominated by the international banking cartel.
[00:13:21.184 --> 00:13:22.004]  Serbia was not.
[00:13:23.499 --> 00:13:28.223]  And so they use Muslims to attack them, but it's just like 1984.
[00:13:28.223 --> 00:13:35.588]  East Asia has never been our enemy, and the next day East Asia has always been our enemy.
[00:13:35.588 --> 00:13:38.630]  Or Eurasia has never been our enemy, now it's always been our enemy.
[00:13:38.630 --> 00:13:41.993]  They told the American people that Serbia attacked Kosovo.
[00:13:43.627 --> 00:14:03.173]  And the public bought it and CNN and others got caught showing UN camps on the Macedonian border and the Albanian border with starving people months into this trying to break into the camps regarding the food and they lied and showed people through the barbed wire looking in and said look they're in Serb camps and that's now admitted.
[00:14:04.514 --> 00:14:11.536]  The American people bought it, Slobodan Milošević was grabbed, and then poisoned to death years later in The Hague.
[00:14:11.536 --> 00:14:12.857]  And it was admitted he was poisoned.
[00:14:12.857 --> 00:14:15.097]  He said, they threatened to poison me if I don't plead guilty.
[00:14:15.097 --> 00:14:20.959]  Then they poisoned him, and they said, well, he got poisoned in his cell, and poisoned his self.
[00:14:20.959 --> 00:14:24.500]  Now, that's a fact.
[00:14:24.500 --> 00:14:28.882]  Now, expanding on the same thing that just happened.
[00:14:28.882 --> 00:14:28.982]  On 888,
[00:14:30.632 --> 00:14:47.600]  The day the Olympics started, this is all in the European press, even in the bottom of the newspapers here in the U.S., but you've got to dig to find it, 1,000 Israeli commandos, that's in Iraq's Jerusalem Post, they're very proud of it, more than 1,000 Ukrainian commandos, hundreds, and this is the admitted number, of U.S.
[00:14:47.600 --> 00:14:56.425]  Marines and Army commandos, launched a sneak attack on the capital of South Ossetia, that's always been part of Russia.
[00:14:56.425 --> 00:14:57.625]  Always been part of Russia.
[00:14:57.625 --> 00:14:58.466]  Georgia, for
[00:14:59.457 --> 00:15:01.839]  More than 200 years has been.
[00:15:01.839 --> 00:15:07.204]  Joe Stalin was from there, so he made it part of Russia.
[00:15:07.204 --> 00:15:15.551]  Well, that is, took some enclaves that had been part of Russia, Ossetia and Abkhazia, and gave it to Georgia and the governor there that he was friends with.
[00:15:16.770 --> 00:15:22.232]  And in 1991, the Georgians launched sneak attacks on those Russian enclaves.
[00:15:22.232 --> 00:15:22.712]  The U.N.
[00:15:22.712 --> 00:15:31.035]  came in, and then on 8-8-8, U.S.-backed Georgians launched a massive sneak attack, killing thousands.
[00:15:31.035 --> 00:15:36.797]  Now, having the most dumbed-down public in the world, our media told us, headline, Russia sneak attacks Georgia.
[00:15:36.797 --> 00:15:39.638]  When we come back, I'm going to give you the latest developments.
[00:15:39.638 --> 00:15:45.840]  It's getting very, very serious, and we've got two experts joining us, Dr. Paul Craig Roberts and Richard C. Cook.
[00:15:46.420 --> 00:15:52.862]  Stay with us.
[00:15:52.862 --> 00:16:02.145]  Did you know that it's a documented fact 80% of all Americans and 85% of people around the world suffer from internal parasites and parasitic infection?
[00:16:02.145 --> 00:16:10.127]  You may be one of millions of people suffering from one of dozens of debilitating chronic diseases from these parasites and your doctor would never know it.
[00:16:10.267 --> 00:16:14.870]  In fact, clinically detected parasites account for only 1% of all cases.
[00:16:14.870 --> 00:16:17.752]  Don't continue to suffer from pain due to misdiagnoses.
[00:16:17.752 --> 00:16:28.980]  Now you can fight internal parasites, heavy metal poisoning, and high cholesterol naturally and safely by mixing fossilized phytoplankton powder, also known as FPP, with your favorite beverage once a day.
[00:16:28.980 --> 00:16:32.002]  FPP is used around the world, has numerous uses,
[00:16:32.122 --> 00:16:32.583]  I think so.
[00:16:52.267 --> 00:16:53.327]  Hello, Ted Anderson.
[00:16:53.327 --> 00:16:58.269]  Listeners of the network are familiar with the Federal Reserve Note and understand the risks of deficit spending.
[00:16:58.269 --> 00:17:06.331]  Therefore, with catastrophic events, it comes as no surprise that some banks have currently placed limits on the amount of cash depositors can remove from their accounts.
[00:17:06.331 --> 00:17:11.672]  A fractional reserve system means only a small portion of your deposit is held in reserve for immediate withdrawal.
[00:17:11.912 --> 00:17:19.198]  Deficit spending will skyrocket through FDIC if the government is forced to insure deposits during a bank run followed by a depressed economy.
[00:17:19.198 --> 00:17:24.783]  A current effort is underway by the Fed along with other central banks to increase liquidity for depositors.
[00:17:24.783 --> 00:17:29.867]  However, an increase in money supply without equal expansion in productivity can cause inflation.
[00:17:29.867 --> 00:17:37.454]  In order to achieve strength and stability, I recommend a conservative portion of all investments to be calmly repositioned into gold and silver.
[00:17:37.794 --> 00:17:44.339]  While paper investments currently have been driven by debt, gold on its own has held value for over 6,000 years.
[00:17:44.339 --> 00:17:45.620]  For more information, call 1-800-686-2237.
[00:17:45.620 --> 00:17:45.821]  That's 1-800-686-2237.
[00:17:52.819 --> 00:17:56.202]  Alabama state code makes it illegal to drive barefoot.
[00:17:56.202 --> 00:17:59.905]  In Downey, California, it's illegal to wash your car in the street.
[00:17:59.905 --> 00:18:03.989]  In Minnesota, you can be fined for displaying that your vehicle is for sale.
[00:18:03.989 --> 00:18:08.693]  These laws are obviously not made to protect us, but instead to help states profit.
[00:18:08.693 --> 00:18:11.495]  The use of red light cameras is another great example.
[00:18:11.495 --> 00:18:16.660]  They intrude on your privacy, are unconstitutional, and cost you valuable time and money.
[00:18:17.120 --> 00:18:23.765]  SprayYourPlate.com is a spray-on photo blocker that protects against red light cameras, toll cameras, and speed cameras.
[00:18:23.765 --> 00:18:29.809]  One application lasts a lifetime, is undetectable, and each can covers up to four license plates.
[00:18:29.809 --> 00:18:31.931]  Simply spray it on, let it dry, and you're
[00:18:31.991 --> 00:18:32.391]  I think so.
[00:18:52.592 --> 00:18:58.518]  Did you know that pH balance is one of the most important factors in maintaining high energy and vibrant health?
[00:18:58.518 --> 00:19:03.563]  Most experts agree that the water you drink should be at a pH level of 9 or higher.
[00:19:03.563 --> 00:19:08.748]  Plasma pH drops combine a unique formula of the most alkaline minerals and elements.
[00:19:08.748 --> 00:19:12.132]  This product is a one-of-a-kind in its strength and effectiveness.
[00:19:12.672 --> 00:19:12.933]  I think so.
[00:19:33.336 --> 00:19:34.176]  Thank you for listening to GCN.
[00:19:34.176 --> 00:19:35.677]  Be sure to visit GCNlive.com today.
[00:20:06.338 --> 00:20:07.819]  All right, we're back live, my friends.
[00:20:07.819 --> 00:20:08.720]  Thank you for joining us.
[00:20:08.720 --> 00:20:24.349]  Continuing, I gave you some of the basic history of the collapse of the Soviet Union in 1991, and then the, quote, West encircling them.
[00:20:24.349 --> 00:20:26.850]  At the time, in 1999, U.S.
[00:20:26.850 --> 00:20:31.113]  troops began moving, along with NATO troops, British troops,
[00:20:32.096 --> 00:20:33.016]  We're good to go.
[00:20:52.758 --> 00:21:13.426]  Because NATO was trying to take that part of Serbia, and Russia went ahead and backed off, pulled out, under the promise that there would not be ethnic cleansing, and that Kosovo, or one-third of Serbia, would not be handed over to the Muslims, going back to the Crusades and the fights back and forth between the Muslims and the Christians over that area.
[00:21:13.426 --> 00:21:17.528]  It's holy land to people there in Eastern Europe, and always been part of Serbia.
[00:21:19.437 --> 00:21:26.880]  And then last year, the United States announced, yep, we are breaking that off completely, and we are giving it basically to Albania.
[00:21:26.880 --> 00:21:29.661]  Muslim Albania.
[00:21:29.661 --> 00:21:33.903]  This is the same government telling you, give up all your rights or the evil Muslims are going to get you.
[00:21:33.903 --> 00:21:36.684]  No, they use whoever they can, whenever.
[00:21:36.684 --> 00:21:38.384]  Ideology means nothing.
[00:21:38.384 --> 00:21:43.286]  Only pulling down sovereignty and independent states that have their own banking systems.
[00:21:43.286 --> 00:21:44.707]  This is a global government being formed.
[00:21:45.606 --> 00:21:47.851]  Now, the Russians are watching this happen.
[00:21:47.851 --> 00:21:49.314]  Meanwhile, thousands of U.S.
[00:21:49.314 --> 00:21:54.203]  troops, weapons systems, black sites, ghost sites, that is secret U.S.
[00:21:54.203 --> 00:21:54.925]  military bases,
[00:21:55.649 --> 00:22:07.460]  Open military bases being set up in Czech Republic, in Ukraine, in Georgia, of course in Poland, moving offensive and defensive weapons systems in.
[00:22:07.460 --> 00:22:15.047]  NATO then last year put out a new policy, it's incredible, saying we may launch a sneak attack, a preemptive nuclear war on Russia.
[00:22:15.047 --> 00:22:16.828]  Russia's like, why are you doing that?
[00:22:16.828 --> 00:22:21.853]  So Russia starts testing hypersonic missiles, long-range ICBMs with MIRV tips,
[00:22:22.273 --> 00:22:32.568]  Multiple re-entry devices, so one missile can carry in 24 warheads when it comes back into the atmosphere over North America, when it's shot over the polar ice cap to the north of the Arctic.
[00:22:32.568 --> 00:22:34.250]  Escalating all this.
[00:22:34.250 --> 00:22:34.731]  And then on 888!
[00:22:36.784 --> 00:22:45.293]  On 888, a sneak attack is launched on Russian bases that were internationally sanctioned and there since 1991, killing thousands.
[00:22:45.293 --> 00:22:54.283]  In fact, Georgian peacekeepers inside the bases would wait until the Russians would run out of their bunkers when they were getting bombed and would machine gun them.
[00:22:55.586 --> 00:22:59.288]  These are Georgian peacekeepers, part of the UN force that were in there with the Russians.
[00:22:59.288 --> 00:23:01.690]  Guys they were eating with hours before.
[00:23:01.690 --> 00:23:03.831]  Guys they were bunking next to hours before.
[00:23:03.831 --> 00:23:08.453]  I mean this is the most dastardly sneak attack you can imagine.
[00:23:08.453 --> 00:23:11.455]  Pearl Harbor was bad enough with Zeros flying over bombing ships.
[00:23:11.455 --> 00:23:14.237]  This is guys you've been bunking next to.
[00:23:14.237 --> 00:23:17.158]  Talk about a dastardly sneak attack.
[00:23:17.158 --> 00:23:21.661]  So all of this is going on and they think the American public is so stupid.
[00:23:24.269 --> 00:23:27.312]  And I even bought it for about ten minutes that Friday on the air.
[00:23:27.312 --> 00:23:29.774]  I was like, my God, look at the headlines.
[00:23:29.774 --> 00:23:31.815]  It says, Russia has attacked Georgia.
[00:23:31.815 --> 00:23:38.140]  And then I would read in the bottom of it and say, wait a minute, after Georgia attacked these Russian enclaves.
[00:23:38.140 --> 00:23:48.489]  So, I mean, even I don't expect the government and the media to lie in that extreme of a way.
[00:23:48.489 --> 00:23:53.033]  To just, and now for the last month, close to a month,
[00:23:53.868 --> 00:23:59.351]  They have been saying the same thing over and over and over again.
[00:23:59.351 --> 00:24:00.291]  Russia's bad.
[00:24:00.291 --> 00:24:03.193]  Russia has to have sanctions put on it.
[00:24:03.193 --> 00:24:03.773]  More U.S.
[00:24:03.773 --> 00:24:05.414]  troops have to be brought up to their borders.
[00:24:05.414 --> 00:24:08.675]  More missile systems.
[00:24:08.675 --> 00:24:16.519]  And meanwhile, the EU, European Union, is set to vote tomorrow on sanctions on Russia.
[00:24:16.519 --> 00:24:21.622]  The Black Sea fleet is being threatened by the Ukrainian fleet, saying they can't land back at their port that they've leased.
[00:24:22.920 --> 00:24:26.382]  It goes on and on and on, and U.S.
[00:24:26.382 --> 00:24:28.723]  forces, I've got the articles right here, are massing.
[00:24:28.723 --> 00:24:29.003]  U.S.
[00:24:29.003 --> 00:24:31.224]  troops are being flown in by the thousands.
[00:24:31.224 --> 00:24:31.944]  Weapons systems.
[00:24:31.944 --> 00:24:34.465]  Russia's saying, that's an act of war.
[00:24:34.465 --> 00:24:42.009]  The United States is saying, leave Abkhazia and Ossetia, which have always been part of Russia and which were just snuck attack.
[00:24:42.009 --> 00:24:46.491]  And I hear the public and I hear talk show hosts saying, man, Russia's bad, sneak attacking Georgia.
[00:24:46.491 --> 00:24:49.712]  Just like they say, man, the Serbs are bad, sneak attacking Albania.
[00:24:50.874 --> 00:24:54.155]  When the mainline history admits it's the opposite.
[00:24:54.155 --> 00:25:02.439]  So, Russia's saying they stand by their actions of recognizing completely Ossetia and Abkhazia.
[00:25:02.439 --> 00:25:10.762]  Russian President Dmitry Medved has said his decision to recognize Georgia's breakaway regions as independent is irrevocable.
[00:25:10.762 --> 00:25:18.686]  On the eve of the special EU summit on Georgia, he warned that Russia has ready to retaliate against any sanctions the EU might impose.
[00:25:19.346 --> 00:25:25.249]  And folks, when they impose these and Russia cuts off oil and gas to Europe, it'll be, oh look how mean Russia is.
[00:25:25.249 --> 00:25:31.012]  Germany and the UK have differed in tone over how the EU should proceed with Berlin warning against escalation.
[00:25:31.012 --> 00:25:36.054]  Moscow's envoy to London and sanctions would hurt the EU more than Russia.
[00:25:36.054 --> 00:25:36.934]  And it goes on and on.
[00:25:36.934 --> 00:25:43.477]  But right now, let me play you about a minute and a half, two minutes of Vladimir Putin speaking to the international media.
[00:25:43.477 --> 00:25:44.578]  Let's go ahead and roll that now.
[00:25:46.581 --> 00:25:52.846]  At this time I was in Beijing and had an opportunity to have a brief discussion with the President of the United States.
[00:25:52.846 --> 00:25:55.568]  George told me that no one wants a war.
[00:25:55.568 --> 00:26:04.115]  I hoped that the US administration would intervene to stop the aggression of the Georgian leadership, but nothing of this kind happened.
[00:26:04.115 --> 00:26:12.422]  You've always enjoyed, over your period as President of Russia, and still now, a very close personal relationship with US President George W. Bush.
