[00:00:00.029 --> 00:00:02.510]  This is this weekend, but some people are still protesting.
[00:05:12.359 --> 00:05:19.963]  Just being back here and taking in the atmosphere and competing against the best athletes in the world, you know, I go home extremely thrilled.
[00:05:19.983 --> 00:05:22.964]  Torres ends the Olympics with 12 career medals.
[00:05:23.844 --> 00:05:27.186]  I'm Jody Jordan and that's news from the Information Radio Network.
[00:05:28.982 --> 00:05:35.226]  With oil at $105 per barrel and counting, we need radical change if we're to avert becoming a third world nation.
[00:05:35.667 --> 00:05:40.610]  It's time to jump on the next wave of free energy and radical natural alternative health solutions.
[00:05:40.870 --> 00:05:42.551]  Introducing Organ Products.
[00:05:42.831 --> 00:05:47.655]  Organ is the universal life force, the basic building block of all matter on the material planet.
[00:05:47.815 --> 00:05:51.417]  Organ Electro Medicine is the wave of the future dating back to the late 1800s.
[00:05:52.498 --> 00:05:58.886]  Wilhelm Reich Organ used cloud buster technology that can now be applied in your home for dramatic energy savings of up to 25%.
[00:05:59.647 --> 00:06:03.631]  The possible uses for this device are only limited by your imagination.
[00:06:03.852 --> 00:06:09.018]  For less than the cost of a doctor's visit, you can have a device that could lead to the end of all your problems.
[00:06:09.258 --> 00:06:11.699]  Health doesn't need to be expensive or complicated.
[00:06:11.839 --> 00:06:15.800]  Simple technology equals profound results at orgonproducts.org.
[00:06:15.880 --> 00:06:18.761]  That's O-R-G-O-N-E products dot org.
[00:06:19.021 --> 00:06:21.602]  O-R-G-O-N-E products dot org.
[00:06:21.882 --> 00:06:22.442]  Or call 646-498-5309.
[00:06:22.482 --> 00:06:23.162]  That's 646-498-5309.
[00:06:23.262 --> 00:06:27.664]  Prepare yourself for a talk radio experience like no other.
[00:06:28.104 --> 00:06:30.584]  Strap yourselves in.
[00:06:30.644 --> 00:06:31.225]  Hold on.
[00:06:31.305 --> 00:06:32.785]  He stands for truth.
[00:06:40.384 --> 00:06:42.245]  He stands for justice.
[00:06:43.626 --> 00:06:45.207]  He stands for what's right.
[00:06:46.068 --> 00:06:48.409]  This is the Alex Jones Show.
[00:06:49.350 --> 00:06:52.051]  Call Alex now, toll free at 877-590-5525.
[00:06:52.071 --> 00:06:56.354]  Now live from Austin, Texas, here's Alex Jones.
[00:07:06.821 --> 00:07:11.444]  Hello, friends, and thank you for joining us for this live Sunday edition.
[00:07:11.524 --> 00:07:12.864]  I'm Alex Jones, your host.
[00:07:12.884 --> 00:07:23.830]  Of course, I have a syndicated transmission Monday through Friday for four hours, but then I come in every Sunday because so much news develops over the weekend, going into the new week, first day of the new week.
[00:07:23.931 --> 00:07:35.477]  We are here, not playing the hooky for you, bringing the latest news and information as we track the criminal activities of the global elite, also known as the New World Order.
[00:07:36.815 --> 00:07:42.920]  We're going to be going through a lot of really important news today and I want to take a lot of your phone calls.
[00:07:43.501 --> 00:07:54.791]  If you have any question, any comment, you disagree with me, you agree, you want to take me to task or want to ask a question about a piece of legislation or find out if I have a
[00:07:56.330 --> 00:07:56.911]  We're good to go.
[00:08:20.812 --> 00:08:26.336]  Folks listening on the internet and several different satellite systems, thank you for joining us on this Sunday.
[00:08:27.596 --> 00:08:29.678]  Now, I want to get into the economy some later.
[00:08:29.698 --> 00:08:40.605]  I also want to talk about the escalating tensions with Russia and, quote, the West, and who is really behind kick-starting, re-kick-starting, reigniting the Cold War.
[00:08:41.425 --> 00:08:47.229]  And I also have a large stack of police state news, the surveillance control grid, the military
[00:08:48.453 --> 00:08:51.415]  surveillance apparatus being turned against the American people.
[00:08:51.896 --> 00:08:53.357]  So I want to go over those three areas.
[00:08:53.397 --> 00:08:59.020]  The economy, what's happening with Russia, and of course Iran, and now the police state.
[00:09:01.562 --> 00:09:06.285]  Just to recap what's happened with Russia, about, what, 11 days ago, or on 888,
[00:09:11.255 --> 00:09:22.800]  There was a premeditated sneak attack on Ossetia and Abkhazia, two breakaway republics that broke away in 1992 from Georgia.
[00:09:23.621 --> 00:09:29.963]  Georgia, in the Caucasus on the Black Sea, historically has been part of Russia going back more than 300 years.
[00:09:29.983 --> 00:09:34.105]  That's where Joseph Stalin and many other famous Soviets came from.
[00:09:35.486 --> 00:09:39.888]  But in 1991, when the Soviet Union collapsed,
[00:09:41.690 --> 00:09:51.697]  Several breakaway areas were predominantly Russian citizens, purely Russian, and the Georgians began ethnic cleansing them and slaughtering them.
[00:09:51.717 --> 00:09:53.018]  This is all part of the public record.
[00:09:53.038 --> 00:09:53.819]  This is not debated.
[00:09:54.059 --> 00:09:54.660]  This is history.
[00:09:55.120 --> 00:10:01.785]  And so a United Nations force came in, made up of Georgians, Ukrainians, Russians, Poles, and others,
[00:10:02.655 --> 00:10:13.214]  And in the early morning hours of 8-8-8, in fact right at midnight, right at the start of the Olympics, as a smokescreen, Mikhail Shostakovich
[00:10:14.241 --> 00:10:33.981]  launched a sneak attack now the sneak attack began with Georgian peacekeepers inside the military and police bases inside the capital of Ossetia and surrounding towns literally coming up behind the Russians and slitting their throats stabbing them when Russians would run out of their barracks they would be machine gunned by their fellow peacekeepers
[00:10:35.203 --> 00:10:44.830]  It has now come out that the United States, if you can call it that, the people that have hijacked our nation, were directing all of this, and that's all admitted in mainstream news, just buried in the stories.
[00:10:46.371 --> 00:11:02.043]  Then, about 125 tanks, a bunch of helicopters and jets, as well as more than a hundred self-propelled missile launchers, opened fire on the major towns and cities of Ossetia, tried to take a gorge going into Abkhazia, the other Russian area,
[00:11:03.304 --> 00:11:21.438]  And the peacekeepers that survived, as the Georgian forces backed up by U.S., Israeli, and NATO troops, and Haratz is reporting this, they're very proud of it, so we got a lot of this from the Israeli newspapers, so is Ynet News, went house to house killing all the women and children.
[00:11:21.958 --> 00:11:23.419]  They would be begging for their lives.
[00:11:23.459 --> 00:11:27.863]  In fact, the footage is all over Russian TV, all over European TV, not here in the U.S.
[00:11:27.923 --> 00:11:28.964]  Our media is so controlled.
[00:11:29.444 --> 00:11:30.606]  And they go door to door.
[00:11:30.666 --> 00:11:34.493]  It just shows the houses full of the lined up bodies of women, children, and men.
[00:11:34.553 --> 00:11:37.257]  They would just have them line up, shoot them up against the wall.
[00:11:37.277 --> 00:11:42.766]  2,000 of them in one town alone in less than 12 hours they killed.
[00:11:43.227 --> 00:11:43.968]  Anyone on the street.
[00:11:46.198 --> 00:12:00.406]  This was ethnic cleansing meant to draw the Russians in so that the media knowing, the corporate controlled media knowing our public is so dumbed down here in the United States that they could tell us, oh god look Russia just snuck attack Georgia, oh my gosh we've got to move U.S.
[00:12:00.446 --> 00:12:02.807]  troops in and basically have war with them.
[00:12:03.826 --> 00:12:18.532]  And it was purely, and Zbigniew Brzezinski, who's now running things up there at the White House and advising both political candidates, McCain and Obama, he had recommended in two of his books he just published in the last six years, The Grand Chessboard in 97 and another, so I guess it's the last ten years,
[00:12:19.652 --> 00:12:23.073]  In the Grand Chess Board, he talks about starting bushfires, starting wars in Georgia.
[00:12:23.453 --> 00:12:28.194]  Tom Clancy's written about how a war would start in 2008 in Ocetia in Georgia.
[00:12:28.214 --> 00:12:29.774]  He wrote that seven years ago.
[00:12:29.814 --> 00:12:31.674]  They love to let you know what they were planning.
[00:12:32.774 --> 00:12:33.034]  U.S.
[00:12:33.054 --> 00:12:35.335]  troops began massing there in the last six years.
[00:12:35.935 --> 00:12:38.175]  Israeli troops began massing in the last six years.
[00:12:38.615 --> 00:12:41.616]  And they ran a sneak attack on Russia to reignite the Cold War.
[00:12:41.956 --> 00:12:44.916]  They've got to have an enemy to sell weapon systems to on both sides.
[00:12:45.216 --> 00:12:48.537]  They've got to have an enemy to scare the population into submission.
[00:12:49.586 --> 00:13:06.235]  And at the same time they don't want Russia to be able to continue to export its oil and natural gas to Europe and surrounding countries because they found oil and gas reserves larger than what's in the Middle East and Central Asia in Russia proper and its satellites.
[00:13:06.856 --> 00:13:10.918]  And so this is a major power shift and so a sneak attack
[00:13:11.565 --> 00:13:14.966]  Was launched by, and it's admitted now, U.S.
[00:13:14.986 --> 00:13:21.488]  Special Forces backing up Georgians with Israeli and NATO and Ukrainian Special Forces, a sneak attack.
[00:13:21.528 --> 00:13:25.549]  The Russians came in, pushed them out, pulled back up to near the border of Russia.
[00:13:25.770 --> 00:13:28.190]  They're only about 10 miles over the border into Ossetia.
[00:13:30.931 --> 00:13:38.574]  A massive escalation, a rekindling or a reigniting of the Cold War in a big, big way.
[00:13:38.634 --> 00:13:39.934]  Now, if that wasn't enough,
[00:13:40.908 --> 00:13:45.373]  Weapons systems, satellite systems, tanks, U.S.
[00:13:45.433 --> 00:13:54.863]  troops have been moving in to Czechoslovakia, to Poland, to Ukraine, and four other nations, not counting Georgia, I guess it's a total of nine.
[00:13:55.775 --> 00:14:00.696]  Menacing Russia and Friday I read on air the official NATO doctrine.
[00:14:00.716 --> 00:14:07.638]  It's now public and it says our doctrine is to encircle Russia and launch a sneak attack nuclear attack.
[00:14:07.698 --> 00:14:12.039]  We are publishing this to provocate Russia into World War III.
[00:14:12.320 --> 00:14:14.180]  We want to have a nuclear war with you.
[00:14:14.380 --> 00:14:17.501]  And I read that and I had a top professor from the university
[00:14:18.121 --> 00:14:20.422]  of Ottawa on to read the official document.
[00:14:20.722 --> 00:14:24.383]  We posted it up on InfoWars.com, official policy.
[00:14:24.683 --> 00:14:29.325]  So when you hear it's an anti-missile defense shield, that's not what it is.
[00:14:29.365 --> 00:14:44.849]  These are short-range missiles all around the borders of Russia so that the West can launch a sneak attack, a sneak nuke attack on the Russians and then they can't counter with mutually assured destruction back what kept us from having nuclear war over the last 58, 60 years.
[00:14:47.330 --> 00:14:51.535]  I don't know, since about 1954, so we're talking about 56 years.
[00:14:53.538 --> 00:14:56.681]  Where we don't nuke them, they don't nuke us, there's a balance of power.
[00:14:57.562 --> 00:15:04.250]  When the Russians tried to move weapons into our theater, into our hemisphere, we had the Cuban Missile Crisis back in 1961.
[00:15:06.440 --> 00:15:13.124]  Well, now the United States is moving weapons systems into there, so that Russia can't respond, and telling the Russians.
[00:15:13.564 --> 00:15:19.968]  So the top Russian general, Putin, the Prime Minister and their President, all went on TV this week saying, please stop.
[00:15:20.548 --> 00:15:27.913]  They read our doctrine on air, and by our, we need to start realizing this isn't our government, this isn't our military, this isn't even our country anymore at the highest levels.
[00:15:27.933 --> 00:15:29.874]  It's been hijacked by the New World Order.
[00:15:30.640 --> 00:15:55.383]  And their general said, fine, we adopt your preemptive strike system, we understand you're planning to launch a nuclear attack on us, we're now going to re-target the US, re-target Europe, and move in short-range tactical nuclear weapons into that theater, and they did roll several nukes into the area of South Ossetia and Abkhazia.
[00:15:56.101 --> 00:16:11.166]  So when we come back, I'm going to read a story, an article, The Neocons Do Georgia by Dr. Paul Craig-Roberts, former Wall Street Journal editor, former head of policy, Department of Treasury, father of Reaganomics, because he puts it best in just a few pages.
[00:16:11.906 --> 00:16:22.889]  And then after that, after the bottom of the hour news, I'm going to take unlimited calls today, except for the last segment, I'm going to air a few minutes of an interview I did with the Austin police chief this week.
[00:16:22.909 --> 00:16:23.749]  It was an hour-long interview.
[00:16:23.769 --> 00:16:24.790]  I'm going to air about ten minutes of it.
[00:16:25.250 --> 00:16:25.630]  Stay with us.
[00:16:30.581 --> 00:16:31.622]  Hi, this is Ted Anderson.
[00:16:32.023 --> 00:16:37.508]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[00:16:38.088 --> 00:16:38.589]  That's right.
[00:16:38.909 --> 00:16:41.192]  Gold has been available to be placed in IRAs since 1986.
[00:16:41.752 --> 00:16:48.679]  Yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[00:16:49.219 --> 00:16:56.920]  The truth be told, gold and silver has outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[00:16:57.360 --> 00:17:02.201]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[00:17:02.821 --> 00:17:08.242]  If you'd like to take a look at gold pre-retirement, call 800-686-2237.
[00:17:08.642 --> 00:17:12.763]  Don't get left behind by rising inflation and low return on your paper investments.
[00:17:13.163 --> 00:17:13.423]  Call 800-686-2237.
[00:17:13.443 --> 00:17:15.243]  Make sure that you secure your future.
[00:17:18.504 --> 00:17:18.764]  Call 800-686-2237.
[00:17:18.784 --> 00:17:18.985]  That's 1-800-686-2237.
[00:17:28.433 --> 00:17:29.093]  It's a fact.
[00:17:29.293 --> 00:17:36.777]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:17:36.897 --> 00:17:45.761]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:17:46.041 --> 00:17:56.586]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[00:17:56.846 --> 00:18:02.888]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:18:03.108 --> 00:18:08.130]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:18:08.310 --> 00:18:12.812]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:18:12.952 --> 00:18:14.772]  Call the Federal Debt Relief System at 877-943-8600.
[00:18:14.812 --> 00:18:15.093]  That's 877-943-8600.
[00:18:15.113 --> 00:18:15.613]  Or visit FDRS.org.
[00:18:15.633 --> 00:18:17.433]  Find out how you can break the cycle of debt slavery.
[00:18:24.697 --> 00:18:26.327]  Visit FDRS.org today!
[00:18:28.982 --> 00:18:29.382]  Hi there.
[00:18:29.722 --> 00:18:31.463]  I want to talk to you about a dirty word.
[00:18:31.923 --> 00:18:32.443]  Hangover.
[00:18:32.984 --> 00:18:33.804]  I know, I know.
[00:18:34.104 --> 00:18:37.285]  As the makers of drink and mate hangover defense tablets, we hear it every day.
[00:18:37.646 --> 00:18:40.527]  Grown, respectable adults don't get hangovers.
[00:18:40.907 --> 00:18:48.370]  Hangovers are what you got in college when you had about ten too many at the frat house, and then rolled out of bed bright and early at the crack of noon the next day.
[00:18:48.790 --> 00:18:49.310]  These days?
[00:18:49.711 --> 00:18:55.853]  Well, sure, sometimes you'll have a couple drinks with dinner, and sometimes you'll wake up with a little headache feeling just a bit queasy.
[00:18:56.133 --> 00:18:57.914]  But that's not really a hangover, is it?
[00:18:58.434 --> 00:19:01.175]  Well, call it what you want, but now you don't need to get one.
[00:19:01.475 --> 00:19:03.436]  Thanks to Drink and Mate Hangover Defense.
[00:19:03.836 --> 00:19:08.418]  Just pop one fizzy Drink and Mate tablet into a glass of water, just after you have a couple drinks.
[00:19:08.798 --> 00:19:13.440]  They taste great, and the patented Guava Leaf extract formula works while you sleep.
[00:19:13.800 --> 00:19:17.322]  So you wake up with no headache, no queasiness, no hangover.
[00:19:17.862 --> 00:19:19.903]  Look for the green box at retailers everywhere.
[00:19:20.243 --> 00:19:22.764]  For a location near you, visit drinkandmate.com.
[00:19:23.044 --> 00:19:24.425]  Drink and Mate Hangover Defense.
[00:19:24.725 --> 00:19:28.107]  It's how smart, responsible people like us avoid hangovers.
[00:19:28.727 --> 00:19:31.668]  Have you ever thought about what's in your shampoo, soap, or detergent?
[00:19:31.828 --> 00:19:37.071]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[00:19:37.351 --> 00:19:42.573]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[00:19:43.073 --> 00:19:44.194]  Hi, this is Alex Jones.
[00:19:44.534 --> 00:19:53.619]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[00:19:53.859 --> 00:19:55.460]  Now compare a Calben Pure Soap.
[00:19:55.700 --> 00:19:59.862]  All natural, earth-friendly, no harsh chemicals, no animal testing.
[00:19:59.902 --> 00:20:04.545]  They're safe, and you save 85% of the money you're spending on cleaning products now.
[00:20:04.925 --> 00:20:07.266]  Start saving over $1,000 a year for your family of four.
[00:20:08.767 --> 00:20:09.508]  Keep it natural.
[00:20:09.848 --> 00:20:13.431]  Call Calbin Pure Soap for a free catalog at 1-800-340-7091.
[00:20:13.911 --> 00:20:18.235]  Or log on to 5starsoap.com.
[00:20:18.255 --> 00:20:23.739]  Try Calbin Pure Soaps, and I'll bet you'll never use any other cleaning products again.
[00:20:25.060 --> 00:20:27.422]  Call 1-800-340-7091 for all your cleaning needs.
[00:20:31.945 --> 00:20:34.287]  Are you tired of searching for great talk radio?
[00:20:34.407 --> 00:20:35.368]  Well, search no more.
[00:20:35.668 --> 00:20:37.730]  We are the GCN Radio Network.
[00:20:45.109 --> 00:20:50.930]  All right, this report is from Creator Syndicate, hosted on Ifthelwars.com.
[00:20:53.071 --> 00:20:56.131]  The neocons do Georgia.
[00:20:56.151 --> 00:20:59.112]  Dr. Paul Craig Roberts, a true conservative, a true Republican.
[00:21:01.132 --> 00:21:07.334]  The success of the Bush regime's propaganda lies in deception with gullible and inattentive Americans since 9-11.
[00:21:08.869 --> 00:21:14.611]  ...has made it difficult for intelligent, aware people to be optimistic about the future of the United States.
[00:21:15.211 --> 00:21:16.611]  For almost eight years, the U.S.
[00:21:16.671 --> 00:21:20.993]  media has served as a ministry of propaganda for a war criminal regime.
[00:21:22.173 --> 00:21:29.755]  Americans incapable of thinking for themselves, reading between the lines, or assessing foreign media on the Internet have been brainwashed.
[00:21:30.256 --> 00:21:34.797]  As the Nazi propagandist Joseph Goebbels said, it is easy to deceive the people.
[00:21:35.157 --> 00:21:37.838]  You just tell them that they have been attacked and wave the flag.
[00:21:38.544 --> 00:21:40.525]  It certainly worked with Americans.
[00:21:41.026 --> 00:21:45.909]  The gullibility and unconcern of the American people has had many victims.
[00:21:46.750 --> 00:21:49.692]  There are over 1 million dead Iraqis.
[00:21:49.732 --> 00:21:51.813]  There are 4 million displaced Iraqis.
[00:21:52.173 --> 00:21:54.415]  No one knows how many are maimed or orphaned.
[00:21:55.095 --> 00:21:56.056]  Iraq is in ruins.
[00:21:56.116 --> 00:22:00.059]  Its infrastructure destroyed by American bombs, missiles, and helicopter gunships.
[00:22:01.167 --> 00:22:08.191]  We do not know the death toll in Afghanistan, but even the American public regime protests the repeated killings of women and children by U.S.
[00:22:08.231 --> 00:22:09.052]  and NATO troops.
[00:22:09.612 --> 00:22:21.319]  We don't know what the death toll would be in Iran if Dick Cheney and the neocons succeeded in their plot with Israel to bomb Iran, perhaps with nuclear weapons, as they've stated they want to, I would add.
[00:22:22.720 --> 00:22:27.943]  What we do know is that all this murder and destruction has no justification and is evil.
[00:22:28.766 --> 00:22:36.319]  It is the work of evil men who have no qualms about lying and deceiving in order to kill innocent people to achieve their undeclared agenda.
[00:22:40.603 --> 00:22:47.264]  That such evil people have control over the United States government and media damns the American public for eternity.
[00:22:47.765 --> 00:22:53.446]  America will never recover from the shame and dishonor heaped upon her by the neocon Bush regime.
[00:22:53.846 --> 00:23:02.288]  The success of the neocon propaganda has been so great that the opposition party has not lifted a finger to rein in the Bush regime's criminal actions.
[00:23:02.368 --> 00:23:04.288]  Even Obama, who promises change,
[00:23:04.848 --> 00:23:16.481]  Is too intimidated by the neocon success in brainwashing the American population to do what his supporters hoped he would do and lead us out of the shame in which the neocon Bush regime has imprisoned us.
[00:23:17.241 --> 00:23:18.543]  No, he's saying he's going to intensify it.
[00:23:18.883 --> 00:23:21.266]  Just like McCain, they're all controlled by the same people, I would add.
[00:23:22.327 --> 00:23:25.070]  This about sums up the pessimistic state in which I
[00:23:27.165 --> 00:23:36.507]  existed prior to the go-ahead given by the Bush regime to its puppet in Georgia to ethically cleanse South Ossetia of Russians in order to defuse the separatist movement.
[00:23:36.867 --> 00:23:50.389]  The American media, aka the Ministry of Lies and Deceit, again accommodated the criminal Bush regime and proclaimed the Russian invasion to cover up the ethnic cleansing of Russians in South Ossetia by the Georgian military assault.
[00:23:51.650 --> 00:23:53.930]  Only this time the rest the world didn't buy it.
[00:23:56.491 --> 00:24:12.465]  The many years of lies, 9-11 Iraq, weapons of mass destruction, Al-Qaeda connections, Yellow Cake, anthrax attack, Iranian nukes, the United States doesn't torture, the bombings of weddings, funerals, and child soccer games, Abu Ghraib renditions,
[00:24:13.502 --> 00:24:22.390]  Guantanamo Bay, various fabricated terrorist plots, the determined assault on civil liberties have taken their toll on American credibility worldwide.
[00:24:22.771 --> 00:24:25.413]  No one outside America any longer believes the U.S.
[00:24:25.473 --> 00:24:26.895]  media or the U.S.
[00:24:26.915 --> 00:24:27.255]  government.
[00:24:27.435 --> 00:24:28.216]  The rest of the world
[00:24:29.705 --> 00:24:30.646]  ...reported the facts.
[00:24:30.766 --> 00:24:35.272]  An assault on Russian civilians by American and Israeli trained and equipped Georgian troops.
[00:24:35.732 --> 00:24:41.258]  The Bush regime, overcome by hubris, expected Russia to accept this act of American hegemony.
[00:24:41.479 --> 00:24:46.825]  But the Russians did not, and the Georgian military was set fleeing for its life.
