[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[00:04:19.270 --> 00:04:22.531]  And then the American people in the seventies didn't want wars, didn't want to be an empire.
[00:04:23.055 --> 00:04:28.659]  So they set about turning America into a high-tech police state, brainwashing the public.
[00:04:28.659 --> 00:04:32.582]  And because, I mean, if you want a world empire, you can't just have an external empire.
[00:04:32.582 --> 00:04:35.564]  You've got to control your domestic slaves.
[00:04:35.564 --> 00:04:36.725]  And that's what this is.
[00:04:36.725 --> 00:04:46.612]  And we are just used, basically, as a mercenary force to pay taxes, to create the armies, and to levy the taxes, to fund the armies.
[00:04:48.150 --> 00:04:52.032]  And it's, it's, we are the most conquered here of anybody in the global empire.
[00:04:52.032 --> 00:04:55.593]  We are, we are the conquered.
[00:04:55.593 --> 00:05:01.576]  You have a very shallow, dumbed-down public that can't look any further than the end of their nose.
[00:05:01.576 --> 00:05:03.237]  And so we're in a lot of trouble.
[00:05:03.237 --> 00:05:08.439]  But I did make some notes here in this memo.
[00:05:08.439 --> 00:05:10.500]  We'll go over that.
[00:05:10.500 --> 00:05:13.402]  The shape of things to come.
[00:05:13.402 --> 00:05:14.142]  Things present.
[00:05:15.999 --> 00:05:21.073]  We have a completely ruthless group of people in control who will think nothing of staging terror attacks in the United States.
[00:05:21.073 --> 00:05:22.357]  It's all part of the military mind.
[00:05:23.264 --> 00:05:23.684]  So what?
[00:05:23.684 --> 00:05:25.205]  Just more death, huh?
[00:05:25.205 --> 00:05:25.966]  Gets the job done.
[00:05:25.966 --> 00:05:26.846]  Gets the mission done.
[00:05:26.846 --> 00:05:29.888]  Mission Destroy America!
[00:05:29.888 --> 00:05:35.631]  Lead from solder in copper pipes, mercury from fish, dental fillings, vaccines, arsenic in the water.
[00:05:35.631 --> 00:05:39.634]  These heavy metal toxins are difficult or even impossible to avoid.
[00:05:39.634 --> 00:05:43.616]  Even trace amounts of these heavy metals over time can impact your health.
[00:05:43.616 --> 00:05:47.278]  Many health problems have been suggested as being related to this heavy metal exposure,
[00:05:47.398 --> 00:05:48.018]  We're good to go!
[00:06:13.550 --> 00:06:18.032]  On September 11, 2001, along with hundreds of my fellow troops, I went to Ground Zero, and we knew what to do.
[00:06:37.964 --> 00:06:39.266]  Or at least we thought we did.
[00:06:39.266 --> 00:06:45.636]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:06:46.309 --> 00:06:55.216]  Whitman, EPA director on the 18th made a statement that the air was safe to breathe.
[00:06:55.216 --> 00:07:02.302]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[00:07:02.302 --> 00:07:05.364]  He had his hand over the radio while he was getting a countdown.
[00:07:05.364 --> 00:07:10.508]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[00:07:11.229 --> 00:07:14.332]  This is an emergency transmission worldwide.
[00:07:14.332 --> 00:07:20.180]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[00:07:20.180 --> 00:07:23.304]  Or order the DVD at InfoWars.com.
[00:07:23.304 --> 00:07:28.230]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[00:07:29.787 --> 00:07:40.350]  With food prices soaring to all-time highs, as the dollar continues to fall in value, what can you and your family do to guarantee that fresh, nutritious vegetables will make it to your dinner table?
[00:07:40.350 --> 00:07:41.770]  Garden in a can.
[00:07:41.770 --> 00:07:45.911]  Garden in a can is your source for premium, long-term, storable seeds.
[00:07:45.911 --> 00:07:47.911]  Garden in a can is ready when you are.
[00:07:47.911 --> 00:07:50.212]  Plant them now or store them for when you really need them.
[00:07:50.692 --> 00:08:00.376]  There are 16 large hermetically sealed non-hybrid open pollinated packets of seeds along with detailed planting instructions sealed in a can for ultimate long-term protection.
[00:08:00.376 --> 00:08:01.796]  Garden in a Can.
[00:08:01.796 --> 00:08:02.997]  It's that simple.
[00:08:02.997 --> 00:08:03.697]  Fresh.
[00:08:03.697 --> 00:08:04.557]  Healthy.
[00:08:04.557 --> 00:08:05.378]  Easy.
[00:08:05.378 --> 00:08:09.739]  Only $69.95 for over a half acre of safe fresh vegetables.
[00:08:09.739 --> 00:08:11.300]  Ready when you are.
[00:08:11.300 --> 00:08:14.821]  Stop procrastinating and start preparing with Garden in a Can.
[00:08:18.861 --> 00:08:21.407]  That's GardenInACan.com or call 866-598-7396.
[00:08:21.407 --> 00:08:21.447]  866-598-7396.
[00:08:37.644 --> 00:08:39.385]  Government cover-ups.
[00:08:39.385 --> 00:08:40.987]  You want answers?
[00:08:40.987 --> 00:08:42.548]  Well, so does he.
[00:08:42.548 --> 00:08:46.731]  He's Alex Jones on the GCN Radio Network.
[00:08:46.731 --> 00:08:55.637]  And now, live from Austin, Texas, Alex Jones.
[00:08:55.637 --> 00:08:57.058]  Even mainstream media is...
[00:09:04.269 --> 00:09:12.856]  Commando attacks across the financial capital of India in the last two and a half days.
[00:09:12.856 --> 00:09:15.658]  Paul Watson has been detailing this as well as Kurt Nemo.
[00:09:15.658 --> 00:09:20.101]  Paul Watson will be joining us in about seven minutes from now for the Balance of the Hour.
[00:09:20.101 --> 00:09:21.703]  It is Friday, ladies and gentlemen.
[00:09:21.703 --> 00:09:23.604]  We are live.
[00:09:23.604 --> 00:09:29.669]  I was going to take off the day from radio to finish up my studio, that it for all intents and purposes is done.
[00:09:30.921 --> 00:09:34.965]  And so in the next few weeks we'll be doing our shows from the new studio.
[00:09:34.965 --> 00:09:37.047]  Just a program note for everybody.
[00:09:37.047 --> 00:09:44.714]  And it's got a great new look for all the PrisonPlanet.TV members with the TV show we're going to be doing in there.
[00:09:44.714 --> 00:09:51.379]  I'll probably just do the new international television program I'm going to be doing out of that studio as well.
[00:09:51.379 --> 00:09:52.560]  It looks that good.
[00:09:52.560 --> 00:09:55.203]  So just wait and see.
[00:09:55.203 --> 00:09:56.424]  We're pretty excited about it.
[00:09:57.918 --> 00:09:59.079]  Here's some of the other news.
[00:09:59.079 --> 00:10:03.100]  Fox News reports on collapse of Building 7 before it happens.
[00:10:03.100 --> 00:10:12.464]  You know, we have CNN saying 45 minutes before that Building 7 had fallen because of structural damage in its own footprint with a total collapse.
[00:10:12.464 --> 00:10:23.849]  Putting out the official story, we had BBC 25 minutes before on BBC World and BBC 24, two separate channels, saying the exact same scripted lines as CNN.
[00:10:25.231 --> 00:10:36.634]  And so we went on air and said, ladies and gentlemen, and it took years, it was years after 9-11 that these tapes were discovered that it aired live by 9-11 researchers.
[00:10:36.634 --> 00:10:49.837]  And we said, you know, clearly Reuters or AP put out an internal wire, which they do, to the news agencies reporting that earlier as part of the official story to make sure that they put out the official story when they blew it up.
[00:10:50.934 --> 00:10:56.898]  And then BBC denied that and said we were liars and said they'd lost the tapes and said that it wasn't even true.
[00:10:56.898 --> 00:10:58.960]  It wasn't even basically a real video.
[00:10:58.960 --> 00:11:01.162]  Then they had to back off and say, okay, we found the tapes.
[00:11:01.162 --> 00:11:05.165]  It is true.
[00:11:05.165 --> 00:11:09.628]  And yes, Reuters sent them an internal memo reporting that.
[00:11:09.628 --> 00:11:12.910]  See, exactly as we said, we know how the world works.
[00:11:12.910 --> 00:11:14.151]  This is what we do.
[00:11:14.151 --> 00:11:16.693]  We study enemy operations.
[00:11:16.693 --> 00:11:17.994]  We're just desperate.
[00:11:19.255 --> 00:11:29.464]  Uh, groups of people desperately trying to defend what's left of liberty, studying the enemies of freedom, studying the globalist crime syndicate.
[00:11:29.464 --> 00:11:30.985]  And that's why we're right about everything.
[00:11:30.985 --> 00:11:33.868]  I mean, and I'm not tooting my horn here.
[00:11:33.868 --> 00:11:35.529]  It's horrifying that we're right.
[00:11:35.529 --> 00:11:39.873]  It's horrifying that things... Folks, I couldn't even sleep last night.
[00:11:39.873 --> 00:11:45.878]  I rolled around every 20-30 minutes waking up staring at the clock on the wall.
[00:11:48.391 --> 00:11:50.512]  Just so upset about what's happening.
[00:11:50.512 --> 00:11:55.153]  So upset about what the next phases of the New World Order are.
[00:11:55.153 --> 00:11:57.194]  So upset that I've been right about everything.
[00:11:57.194 --> 00:12:01.055]  So upset that we assess things correctly.
[00:12:01.055 --> 00:12:04.956]  I mean, I look at my innocent children every day and I want to break down crying.
[00:12:04.956 --> 00:12:08.137]  Just out of sadness for them and humanity.
[00:12:08.137 --> 00:12:10.018]  And I look at the dumbed-down public.
[00:12:10.018 --> 00:12:11.358]  I don't hate them for their ignorance.
[00:12:11.358 --> 00:12:14.399]  I feel sorry for them.
[00:12:14.399 --> 00:12:16.000]  You know, this morning in Long Island,
[00:12:17.137 --> 00:12:34.934]  A Walmart opened, and the man opening the front door was trampled to death, and as he laid there bleeding to death on the floor, after more than 500 people had run over him, stomping on him, no one stopped to help him.
[00:12:34.934 --> 00:12:37.016]  And that's what's happening to America.
[00:12:37.597 --> 00:13:02.288]  When the CPS takes somebody's small child for no reason, and take them for medical experiments, or take them to adopt them out to a home, to a family for money, or when somebody dies of cancer from fluoride in the water, or somebody dies at a young age from cancer viruses in the vaccines, or when troops get nerve gassed in chemical tests by our own criminal government, it just, it'll come out in the news and nothing happens.
[00:13:03.385 --> 00:13:11.170]  Or when American citizens are grabbed and flown overseas to be tortured, it comes out nobody gets in trouble.
[00:13:11.170 --> 00:13:17.674]  And I read every week about somebody in a major thoroughfare run over by a car bleeding to death for an hour.
[00:13:17.674 --> 00:13:24.378]  Or a child being beaten to death by some schizophrenic psycho on the side of the road and hundreds of cars pass and nobody stops to help.
[00:13:24.378 --> 00:13:24.898]  They just call 911.
[00:13:31.881 --> 00:13:48.574]  A member of the British government, a conservative member of parliament, who put out information about government corruption that was confirmed to be accurate, was arrested by anti-terror forces of the British government.
[00:13:48.574 --> 00:14:01.484]  And there's members of parliament, the mayor of London is calling for his release, and they're using anti-terror powers on the general public over there and over here.
[00:14:02.276 --> 00:14:06.840]  Because this entire anti-terror apparatus is for us.
[00:14:06.840 --> 00:14:08.301]  Do you understand that?
[00:14:08.301 --> 00:14:09.402]  NORTHCOM is for us.
[00:14:09.402 --> 00:14:15.267]  I mean, how did I know about all this a decade before it became mainstream news?
[00:14:15.267 --> 00:14:22.593]  Because I went to Urban Warfare drills and witnessed our military training to take our guns and saying it was for the United States.
[00:14:22.593 --> 00:14:25.095]  That's high treason!
[00:14:25.095 --> 00:14:28.438]  I don't care if they brainwash the military and tell them it's not.
[00:14:28.438 --> 00:14:30.280]  I don't care if Secretary of
[00:14:31.596 --> 00:14:35.478]  Defense, Gates, says it's okay.
[00:14:35.478 --> 00:14:45.423]  I mean, they say it's okay that four plus trillion dollars has been stolen out of the Pentagon pension funds, and they tell Congress that they're not allowed to investigate.
[00:14:45.423 --> 00:14:49.344]  You're not above Congress.
[00:14:49.344 --> 00:14:52.606]  Bloomberg reported two days ago that it's 7.8 trillion.
[00:14:52.606 --> 00:14:53.807]  Two weeks ago it was 5 trillion.
[00:14:57.731 --> 00:15:00.252]  They're stealing a trillion bucks a week, folks!
[00:15:00.252 --> 00:15:01.352]  In the open!
[00:15:01.352 --> 00:15:03.013]  AP, Reuters!
[00:15:03.013 --> 00:15:03.993]  They don't care!
[00:15:03.993 --> 00:15:04.954]  They're going for broke!
[00:15:04.954 --> 00:15:06.254]  NORTHCOM's standing by!
[00:15:06.254 --> 00:15:13.116]  They're deploying regular army to the United States, and it's just creeping death.
[00:15:13.116 --> 00:15:16.218]  Just expanding all around us.
[00:15:16.218 --> 00:15:25.861]  I have videos in front of me and a woman, 50-something years old, no criminal record, somebody was sitting in her seat, so she was sitting in the seat next to it,
[00:15:26.693 --> 00:15:29.095]  The cops come in and they say, we're ejecting you.
[00:15:29.095 --> 00:15:35.799]  They grab her, drag her out, throw her on the ground, and on video she's not resisting and they taser her.
[00:15:35.799 --> 00:15:43.805]  They're being trained to attack us, trained to bully us, trained to be enemies of the people.
[00:15:43.805 --> 00:15:47.527]  The military is, as well.
[00:15:47.527 --> 00:15:54.112]  Just any excuse to attack us, any excuse to go after us, we have a rogue criminal government.
[00:15:57.139 --> 00:16:12.771]  Now after Paul Watson leaves us, I'm going to get into Memorandum for Secretaries of the Military Departments, document number OSD 13259-08.
[00:16:12.771 --> 00:16:19.936]  Signed and delivered to every command and every sub-command in the military, November 24, 2008.
[00:16:22.992 --> 00:16:31.998]  Now CBS News on the 24th ran the headline, Military Examines Role of Domestic Defense and says that troops will be used on the streets of America.
[00:16:31.998 --> 00:16:33.319]  But it's even worse than that.
[00:16:33.319 --> 00:16:47.169]  This codifies into official policy the John Warner Defense Authorization Act to abolish the governors in emergencies and to abolish the National Guard and to make standing NORTHCOM troops
[00:16:48.177 --> 00:16:49.258]  part of our daily lives.
[00:16:49.258 --> 00:16:54.581]  It's all in here and it's in the Military Times, in the Army Times, in the Air Force Times.
[00:16:54.581 --> 00:16:56.182]  It's posted everywhere.
[00:16:56.182 --> 00:16:59.244]  We have it up on Infowars.com and PrisonPlanet.com.
[00:16:59.244 --> 00:16:59.924]  You can link through.
[00:16:59.924 --> 00:17:11.851]  You'll be on the Pentagon's own website reading OSD 13259-08.
[00:17:11.851 --> 00:17:14.473]  So, you know what I'm sick of?
[00:17:14.473 --> 00:17:16.574]  Watching all the covert preparation for this
[00:17:18.280 --> 00:17:21.121]  For 13 years on air?
[00:17:21.121 --> 00:17:24.043]  It's the denial of the public.
[00:17:24.043 --> 00:17:26.564]  Or the public goes, what's wrong with having military on our streets?
[00:17:26.564 --> 00:17:29.585]  Well, why didn't we have that before?
[00:17:29.585 --> 00:17:32.606]  Why is our whole government set up to defend against that?
[00:17:32.606 --> 00:17:34.247]  That's why we have states.
[00:17:34.247 --> 00:17:37.408]  That's why they're sovereign.
[00:17:37.408 --> 00:17:40.950]  Have you read what the Founding Fathers said about this?
[00:17:40.950 --> 00:17:44.271]  Communist China has a standing army domestically.
[00:17:44.271 --> 00:17:45.512]  Russia has one.
[00:17:45.512 --> 00:17:46.893]  Venezuela has one.
[00:17:46.893 --> 00:17:47.633]  Cuba has one.
[00:17:48.442 --> 00:17:55.125]  But, if you study the attack profile of this, it's worse than those forces.
[00:17:55.125 --> 00:17:57.306]  More egregious, historically.
[00:17:57.306 --> 00:18:03.969]  This is the military designed and set up to attack the American people.
[00:18:03.969 --> 00:18:06.190]  Openly.
[00:18:06.190 --> 00:18:17.555]  Then I have a stack of news about Defense Intelligence and the National Reconnaissance Office and others with local police spying on the American people all over the United States.
[00:18:19.671 --> 00:18:22.713]  Army intelligence is in every town and city, folks.
[00:18:22.713 --> 00:18:26.795]  They're shipping in the cocaine, the heroin.
[00:18:26.795 --> 00:18:28.436]  It's disgusting.
[00:18:28.436 --> 00:18:30.057]  And what is infrastructure protection?
[00:18:30.057 --> 00:18:35.521]  It's ensuring more people go to prison, more checkpoints, more cameras, more regulations, more taxes.
[00:18:35.521 --> 00:18:38.222]  And these offshore corporations control our Pentagon.
[00:18:38.222 --> 00:18:40.684]  They take the money out of the United States.
[00:18:42.446 --> 00:18:44.727]  They put it into multinational corporations.
[00:18:44.727 --> 00:18:55.332]  The military is there to stand guard against the Congress and the American people to make sure the looting and the stealing goes unabated.
[00:18:55.332 --> 00:19:00.695]  Now, $7.8 trillion has been stolen in six weeks.
[00:19:00.695 --> 00:19:01.335]  Bloomberg, AP.
[00:19:01.335 --> 00:19:01.515]  $7.8 trillion.
[00:19:04.838 --> 00:19:10.303]  Four trillion has been stolen in the last ten years out of the Pentagon pension funds.
[00:19:10.303 --> 00:19:12.565]  They've taken the fire department funds.
[00:19:12.565 --> 00:19:15.708]  They've taken the school funds, retirement funds.
[00:19:15.708 --> 00:19:17.630]  They've taken the police retirement funds.
[00:19:17.630 --> 00:19:20.252]  They've taken the state worker funds.
[00:19:20.252 --> 00:19:26.438]  And when you find out about it, and you try to go out and take the government back, they're going to gun you and your family down.
[00:19:27.287 --> 00:19:37.915]  And they're going to go to people's houses door-to-door, they're going to take people like me, and they're going to put me on a C-130 chained up for two or three days, and they're going to take me to a third-world country to give me an acid bath.
[00:19:37.915 --> 00:19:40.897]  They've built these acid bath facilities all over the world.
[00:19:40.897 --> 00:19:43.519]  Folks, I'm not joking about this, okay?
[00:19:43.519 --> 00:19:46.802]  They're going to steal everything, they're rogue, they're criminal.
[00:19:46.802 --> 00:19:52.186]  If Dying Coral set up airports with 200,000 women and children kidnapped a year,
[00:19:53.317 --> 00:19:54.217]  And fly them out.
[00:19:54.217 --> 00:19:55.777]  That's industrial size.
[00:19:55.777 --> 00:19:58.498]  That's massive.
[00:19:58.498 --> 00:20:02.439]  They'll do that there, they'll do that here.
[00:20:02.439 --> 00:20:06.119]  But I'm not going to any acid bath.
[00:20:06.119 --> 00:20:11.580]  And I'm not going to let some big fat jail guard they hired for Homeland Security take me away.
[00:20:11.580 --> 00:20:17.521]  I'm not going anywhere with you murdering pieces of anti-American traitorous filth.
[00:20:17.521 --> 00:20:18.701]  You got it?
[00:20:18.701 --> 00:20:20.002]  You got it?
[00:20:20.002 --> 00:20:22.562]  We're going to stand up against you and we're going to kick your butt.
[00:20:23.447 --> 00:20:24.328]  You know how we're going to do it?
[00:20:24.328 --> 00:20:30.193]  We're going to warn the people that you're really the terrorist, and we're going to expose you, and you're already losing.
[00:20:30.193 --> 00:20:32.995]  The holidays are right around the corner.
[00:20:32.995 --> 00:20:40.522]  The crowds, the countless hours in traffic, finding a parking spot just to buy a gift you're worried they might not like anyway.
[00:20:40.522 --> 00:20:45.566]  How about surprising your loved ones with a gift they can use every day of the year?
[00:20:45.566 --> 00:20:48.449]  Give the gift of safety with security products from
[00:20:48.609 --> 00:20:49.950]  Pepperspray.com.
[00:20:49.950 --> 00:20:59.716]  Pepperspray.com carries the largest assortment of pepper spray and other personal safety devices on the web for your spouse, your children, your co-workers, and more!
[00:20:59.716 --> 00:21:07.801]  When you purchase the perfect gift from Pepperspray.com, you'll receive 10% off just by using the coupon code GCN.
[00:21:07.801 --> 00:21:14.385]  What better way to say Merry Christmas than giving the priceless gift of safety and security from Pepperspray.com?
[00:21:15.165 --> 00:21:19.908]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[00:21:19.908 --> 00:21:21.569]  The enemy struck America on September 11th.
[00:21:39.140 --> 00:21:40.701]  But who is the enemy?
[00:21:40.701 --> 00:21:41.481]  Bin Laden.
[00:21:41.481 --> 00:21:42.582]  This is his MO.
[00:21:42.582 --> 00:21:43.863]  We have to look to the Middle East.
[00:21:43.863 --> 00:21:45.844]  We have to look to Osama Bin Laden.
[00:21:45.844 --> 00:21:53.007]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:21:53.007 --> 00:21:53.488]  Some U.S.
[00:21:53.488 --> 00:21:59.831]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:21:59.831 --> 00:22:03.293]  I'm aware that some Israeli citizens have been detained.
[00:22:03.533 --> 00:22:13.601]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[00:22:13.601 --> 00:22:15.042]  Fabled enemies.
[00:22:15.042 --> 00:22:22.789]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[00:22:22.789 --> 00:22:26.192]  Either you are with us or you are with the terrorists.
[00:22:30.166 --> 00:22:32.829]  Break the law and you're caught on film.
[00:22:32.829 --> 00:22:37.853]  Practically impossible for police to spot plates that have been treated with the reflective spray.
[00:22:37.853 --> 00:22:39.795]  The reflection blinded our camera.
[00:22:39.795 --> 00:22:41.136]  We are under the microscope.
[00:22:41.136 --> 00:22:45.160]  Red light cameras and speed cameras are in place to make money, not for your safety.
[00:22:45.160 --> 00:22:48.803]  But you don't have to be defenseless against these unconstitutional devices.
[00:22:48.803 --> 00:22:52.086]  Have a fighting chance with SprayYourPlate.com's Photoblocker.
[00:22:52.086 --> 00:22:55.469]  When properly applied, this revolutionary product has proven itself to be the
[00:22:55.469 --> 00:22:56.169]  We're good to go.
[00:23:23.499 --> 00:23:23.759]  9-6-0-1.
[00:23:23.759 --> 00:23:25.100]  Don't give your money to the state.
[00:23:25.100 --> 00:23:26.020]  Spray your plate.
[00:23:26.020 --> 00:23:29.762]  And when the cameras flash, you'll save some cash.
[00:23:29.762 --> 00:23:31.563]  The headlines are clear.
[00:23:31.563 --> 00:23:34.485]  The worldwide economic collapse is here.
[00:23:34.485 --> 00:23:37.487]  The military is being positioned for martial law.
[00:23:37.487 --> 00:23:39.468]  The market of beast is at hand.
[00:23:39.468 --> 00:23:42.770]  Governments are calling for a new world cashless economic system.
[00:23:42.770 --> 00:23:45.511]  Having a long-term food solution is your only hope.
[00:23:45.511 --> 00:23:46.412]  To stay free.
[00:23:46.732 --> 00:23:47.553]  We're good to go.
[00:24:16.812 --> 00:24:21.416]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:24:21.416 --> 00:24:23.718]  Because there's a war on for your mind.
[00:24:40.903 --> 00:24:43.946]  The Pentagon was seized by the New World Order a long time ago.
[00:24:43.946 --> 00:24:49.931]  They're running operations against us like we're an occupied country.
[00:24:49.931 --> 00:24:51.613]  Their propaganda is everywhere.
[00:24:51.613 --> 00:24:52.834]  They must be identified.
[00:24:52.834 --> 00:24:54.215]  They must be exposed.
[00:24:54.215 --> 00:24:58.639]  We must take control of the military, the executive, the legislative.
[00:24:58.639 --> 00:24:59.239]  It is our right.
[00:24:59.239 --> 00:24:59.880]  It is our duty.
[00:24:59.880 --> 00:25:04.304]  For the balance of the hour, I'm going to talk to Paul Watson about what really happened over in India.
[00:25:06.301 --> 00:25:14.306]  And, uh, coming up in the next hour, I'll get into what Secretary of Defense Gates is up to, and this unbelievable information.
[00:25:14.306 --> 00:25:15.147]  Again, we are live.
[00:25:15.147 --> 00:25:17.869]  It is Friday, the 28th day of November 2008.
[00:25:17.869 --> 00:25:21.832]  Mumbai gunmen included Britons.
[00:25:21.832 --> 00:25:24.633]  That's being reported by Mainstream News.
[00:25:24.633 --> 00:25:32.118]  Uh, let's go ahead and go to Paul Watson from the United Kingdom, who's been tracking this for the last two and a half days and writing detailed articles.
[00:25:32.118 --> 00:25:33.259]  Paul, give us the latest.
[00:25:33.259 --> 00:25:34.340]  Break down what's really happened.
[00:25:35.296 --> 00:25:36.917]  Hello Alex, good to be back.
[00:25:36.917 --> 00:25:38.599]  Good to have you here.
[00:25:38.599 --> 00:26:02.979]  Yeah, I was watching this unfold when it started a couple of days ago and obviously the first thing that happened when there was still confusion about exactly what was happening and who was responsible, within about an hour of the first report after it went big on the mainstream news networks, BBC, Fox News,
[00:26:04.716 --> 00:26:14.400]  We're already saying that it was Al-Qaeda, that it was another massively orchestrated Al-Qaeda plot directed against the West.
[00:26:14.400 --> 00:26:27.866]  Which, you know, whenever anything happens, you know, last summer if two retards set fire to a Jeep at Glasgow Airport, and injure only themselves, then it's a deadly, massive Al-Qaeda plot.
[00:26:27.866 --> 00:26:30.847]  You know, if somebody fakes a beheading with tomato ketchup,
[00:26:31.613 --> 00:26:36.756]  Then the media instantly lapsed it up and says it's a massive Al-Qaeda plot.
[00:26:36.756 --> 00:26:47.081]  So that's what they were doing immediately after these attacks started to unfold, despite the fact that nobody really had a clear sense of what was going on.
[00:26:47.081 --> 00:27:01.028]  And the evidence they cited to make the claim that it was Al-Qaeda, and for Al-Qaeda, of course, you could substitute Al-Qaeda, but whichever, they said the claims were coordinated
[00:27:01.894 --> 00:27:02.894]  And that was it.
[00:27:02.894 --> 00:27:08.196]  That was the sole basis on which they said it was directed by Osama Bin Laden.
