[00:00:00.029 --> 00:00:01.890]  In studio with us for the next 52 minutes is George Butler.
[00:01:50.225 --> 00:01:52.226]  All that money is being printed from thin air.
[00:01:52.899 --> 00:01:55.600]  And to bail out the, you know, who are they bailing out?
[00:01:55.620 --> 00:01:59.001]  They're bailing out the member banks that have the risk here.
[00:01:59.321 --> 00:02:09.945]  They're basically saying, one more gash into the taxpayer to solve... Yeah, they know it's going down, and they're going to set up a world banking system with world laws out of that.
[00:02:10.005 --> 00:02:15.047]  Again, they pose the crisis, then they pose as the saviors and offer the false solution.
[00:02:15.547 --> 00:02:22.430]  Alex, a world banking system would be the ultimate way to collect labor from the entire world.
[00:02:22.470 --> 00:02:27.073]  And they've been doing that to us here in the United States since 1913.
[00:02:28.313 --> 00:02:31.475]  And it's just crazy that we let this come along in the first place.
[00:02:31.495 --> 00:02:32.515]  Well, that's what the New Order is.
[00:02:32.575 --> 00:02:41.740]  It is a global corporate takeover of the world's energy supplies, finance, the food systems, everything.
[00:02:42.860 --> 00:02:45.041]  It's the biggest form of serfdom there is out there.
[00:02:45.081 --> 00:02:46.602]  We will become their slaves.
[00:02:46.642 --> 00:02:50.904]  We'll be working for them, and they will produce nothing, and we'll be turning over our production.
[00:02:50.924 --> 00:02:51.884]  Well, here's the bad news.
[00:02:51.924 --> 00:02:56.466]  There's not enough gold and silver for the general public of the West to protect themselves.
[00:02:58.667 --> 00:03:23.295]  The good news is, because we can't help that, the good news is at least our listeners and people that are informed know that they still have time to get into gold and silver and other metals before it's too late because once the people find out about hyperinflation that's already with us but going to compound now, there won't be enough gold and silver and the price will be so high most people aren't going to be able to afford it because we're going to have a depression
[00:03:23.755 --> 00:03:29.218]  And a deflation in jobs and the amount of money people can get at the same time while prices are going up.
[00:03:29.598 --> 00:03:30.478]  Stagflation.
[00:03:30.678 --> 00:03:32.359]  So, stag hyperinflation.
[00:03:33.160 --> 00:03:35.521]  Stagflation was invented by the bankers in the seventies.
[00:03:36.001 --> 00:03:38.362]  I guess we have to call this stag hyperinflation.
[00:03:38.682 --> 00:03:40.463]  I can't think of a worse scenario, Ted.
[00:03:40.523 --> 00:03:44.105]  Yeah, you've got joblessness right now and you also have printing of money.
[00:03:44.165 --> 00:03:45.445]  The two of them goes together.
[00:03:45.645 --> 00:03:50.248]  You're going to have price inflation and unemployment is going to go up at the same time.
[00:03:50.588 --> 00:03:51.268]  That's crazy.
[00:03:51.288 --> 00:03:52.789]  I mean, the people are just straddled.
[00:03:53.129 --> 00:04:00.814]  The people that are getting hurt the worst are the people that have been saving all their lives, entering into the retirement age, and they're not going to have any value left in their currency.
[00:04:00.855 --> 00:04:03.817]  And what, are they going to go to Social Security?
[00:04:04.097 --> 00:04:05.378]  There's not enough money there.
[00:04:06.138 --> 00:04:11.302]  They dope the figures, they're not going to... But not just that, they won't even pay you for the cost of living increase from inflation.
[00:04:11.562 --> 00:04:16.283]  No, they won't, because they'll go off the CPI, and the CPI is a doped-up figure that's not even real.
[00:04:16.403 --> 00:04:17.303]  Everybody knows that.
[00:04:17.803 --> 00:04:18.064]  All right.
[00:04:18.084 --> 00:04:23.945]  Well, Ted Anderson, again, I bet in five minutes you've already sold out of those buffaloes.
[00:04:24.645 --> 00:04:26.085]  I would call right away.
[00:04:26.105 --> 00:04:31.126]  If you're interested in those buffaloes, I would call right now, because there is definitely not a lot of that to go around.
[00:04:32.007 --> 00:04:34.687]  Also, right now, you're talking about that creature from Jekyll Island.
[00:04:34.707 --> 00:04:35.227]  That book is $19.95.
[00:04:35.868 --> 00:04:37.528]  You get the silver dollar for free.
[00:04:38.089 --> 00:04:42.393]  Right now you're paying $20 for silver dollars, so it's a great buy.
[00:04:42.413 --> 00:04:44.255]  800-686-2237.
[00:04:44.595 --> 00:04:50.580]  And to get that, tell them Alex Jones and Ted Anderson sent you 1-800-686-2237.
[00:04:50.941 --> 00:04:52.882]  Folks, it's a win-win-win-win-win.
[00:04:53.303 --> 00:05:01.430]  And the margins here are so small, but it supports the network, makes this show possible, lets Ted hire more board ops, he just got an even better star guide.
[00:05:01.970 --> 00:05:04.952]  We're switching over to that in a month.
[00:05:05.192 --> 00:05:07.933]  We have both Star Guide feeds going right now.
[00:05:08.674 --> 00:05:12.035]  It allows you to get gold and silver at incredibly good prices.
[00:05:12.496 --> 00:05:13.916]  Win, win, win, win, win.
[00:05:13.956 --> 00:05:19.619]  Because Ted buys when the market's going down, so when the market's going up, he can pass on those discounts to you.
[00:05:19.639 --> 00:05:23.761]  And you can get the Creature from Jekyll Island that I know sells for like $24 in bookstores.
[00:05:24.001 --> 00:05:27.183]  Ted's selling it for $19.95, and you get a free silver dollar.
[00:05:27.463 --> 00:05:28.884]  You can't get silver dollars.
[00:05:29.304 --> 00:05:33.265]  For below $20, so that is basically a free silver dollar.
[00:05:33.505 --> 00:05:36.346]  You cannot beat that!
[00:05:36.366 --> 00:05:39.367]  $19.95 for this creature from Jekyll Island, the history of the banking system.
[00:05:39.727 --> 00:05:42.428]  You may know all about it, but your neighbors, your friends, your family don't.
[00:05:42.648 --> 00:05:47.289]  So you get the book to give to somebody, read it yourself, and then give it away, and you get the silver dollar.
[00:05:47.650 --> 00:05:49.530]  You get a free silver dollar.
[00:05:49.810 --> 00:05:51.651]  I don't know how you're offering that, Ted.
[00:05:51.671 --> 00:05:54.492]  $800, may not after this show, with me plugging this.
[00:05:54.512 --> 00:05:54.952]  800-686-2237.
[00:05:54.972 --> 00:05:56.272]  Ted, thanks for coming on.
[00:05:59.013 --> 00:06:00.154]  Yeah, thanks for having me up, Alex.
[00:06:00.554 --> 00:06:00.895]  You bet.
[00:06:00.995 --> 00:06:06.620]  Okay, shifting gears, and I'm going to keep you a little bit in with Ship if you've got some questions to George Butler.
[00:06:06.640 --> 00:06:11.504]  George Butler has a Saturday evening show here on Genesis, and I've known George for years.
[00:06:12.144 --> 00:06:18.049]  George Butler, so much is happening, so much is going on, but you're also a long-time real estate agent.
[00:06:18.069 --> 00:06:22.874]  I know you're involved in brokerage as well, because you brokered a deal on another office we leased.
[00:06:24.255 --> 00:06:25.356]  So, I want to talk about
[00:06:25.916 --> 00:06:44.142]  You know, the overarching banking infrastructure, but then the real economy on Main Street, Austin, the supposedly wealthiest per capita city in the country, the best city to live in, rated the last four years consecutively, still the best, but we see restaurants I've gone to for years are closing.
[00:06:44.442 --> 00:06:47.383]  My wife went to the mall yesterday to get some prescription glasses.
[00:06:48.203 --> 00:06:49.163]  No one was at the mall.
[00:06:49.203 --> 00:06:50.664]  It's usually jam-packed at that time.
[00:06:51.444 --> 00:06:53.965]  We're seeing, I mean, in this city, supposedly the best,
[00:06:55.806 --> 00:06:58.128]  I know some other real estate agents, and they say the market's dropped about 20%.
[00:06:58.168 --> 00:07:05.255]  The media isn't really covering that, but they said in the Jumbo loan and the Million Dollar Houses, which are four bedrooms in this town, the price has gone up.
[00:07:05.816 --> 00:07:11.301]  People are refusing to sell, and they're refusing to lower their price, but nothing's selling for months.
[00:07:11.602 --> 00:07:14.745]  So I want to talk about Main Street as well from your perspective.
[00:07:14.765 --> 00:07:15.866]  George Butler, good to have you here.
[00:07:17.037 --> 00:07:20.318]  Alex, you invited me here today.
[00:07:20.958 --> 00:07:25.420]  Main Street is being affected in a way that was predicted by many.
[00:07:25.480 --> 00:07:29.282]  I think you predicted some of this, along with Ted and others over the years.
[00:07:29.302 --> 00:07:29.962]  I didn't predict it.
[00:07:29.982 --> 00:07:31.803]  The bankers said they were going to do it to us.
[00:07:31.963 --> 00:07:32.943]  I just said, oh, the enemy's
[00:07:34.004 --> 00:07:42.009]  You started announcing it early on, though, that we would be put into some kind of a depression or some kind of a severe recession.
[00:07:42.469 --> 00:07:44.931]  And so you were at the forefront with other people.
[00:07:45.331 --> 00:07:49.514]  But we're seeing now that credit lines are being audited by some of the largest banks.
[00:07:50.415 --> 00:07:52.776]  Chase themselves are auditing out in El Paso.
[00:07:52.796 --> 00:07:54.277]  I have some contacts out there.
[00:07:54.818 --> 00:08:00.982]  And they got back and they said, well, the loan would be two or three weeks later than possibly they could make right now.
[00:08:01.042 --> 00:08:03.003]  So they are stalling on some of our loans right now.
[00:08:04.144 --> 00:08:06.888]  I mean, we see the credit markets shutting down to a great extent.
[00:08:07.348 --> 00:08:10.192]  Yes, the mortgage loans in Austin, Texas.
[00:08:10.252 --> 00:08:13.136]  Austin has been an exception to the rule up until now.
[00:08:13.496 --> 00:08:21.987]  And I've noticed in the last three to four weeks, I've been getting all three to five times as many emails from realtors, and everyone is reducing prices right now.
[00:08:22.367 --> 00:08:35.655]  Now, that figure you threw out earlier, the 20 percent or so forth, we saw a reduction over the last year of 20 to 30 percent, not in prices, but in reduction of sales themselves.
[00:08:35.855 --> 00:08:38.917]  We saw a rise of about the same amount in number of listings.
[00:08:39.257 --> 00:08:45.981]  We saw a decrease in sales themselves of that much, but the price has not been weakened until just recently.
[00:08:46.241 --> 00:08:51.905]  We've seen in the last three to four weeks, prices coming down more so than we've ever seen before.
[00:08:53.263 --> 00:08:53.983]  And you're a realtor.
[00:08:54.003 --> 00:08:56.224]  Keep breaking down those numbers for people, what that means.
[00:08:56.304 --> 00:09:01.766]  And supposedly the best city in the country for real estate and business, we're seeing a sudden plunge.
[00:09:01.886 --> 00:09:09.828]  Yeah, when Austin started being affected, and that's what I'm saying in the last month, I would say, we were starting to really be affected.
[00:09:10.309 --> 00:09:15.950]  And the million dollar houses and so forth were first affected when we first went into this over a year ago.
[00:09:16.531 --> 00:09:20.772]  And now we're seeing it move into hundred thousand, two hundred thousand dollar houses
[00:09:21.533 --> 00:09:28.582]  We're getting emails daily, five to ten emails from different realtors saying, reduced here, increase of commission here and so forth.
[00:09:28.923 --> 00:09:36.393]  And so it's having an effect right now in probably one of the premier real estate markets in the country, which is Austin, Texas.
[00:09:37.605 --> 00:09:38.546]  What does that mean to you?
[00:09:39.226 --> 00:09:43.628]  Well, we're going to see, we've been, I've been through this tight, we call it a tight money period.
[00:09:44.069 --> 00:09:47.651]  And that means credit is going to be not easy to get.
[00:09:47.731 --> 00:09:53.014]  We rely on some well-heeled private investor to make some of our loans.
[00:09:53.594 --> 00:09:57.917]  So we're outside the normal mortgage market in some of our transactions.
[00:09:58.337 --> 00:10:03.100]  And so we do take some of our mortgage business and sales to private individuals.
[00:10:04.116 --> 00:10:10.458]  That's one way to deal in a market like this without depending on the existing, the traditional credit lines.
[00:10:12.639 --> 00:10:28.844]  Now, going from Main Street to the larger perspective, give us your perspective, you know, living a while, seeing markets go up and down, similarities with this market to old downtimes, and then anything different you're seeing this time.
[00:10:29.608 --> 00:10:31.731]  Well, here is different.
[00:10:32.092 --> 00:10:40.065]  I think the financial terrorism, which y'all have set out very well in detail, is something I've never seen before.
[00:10:41.281 --> 00:10:51.690]  We've had doubt declines before and recessions and so forth before, but we've never had these pronouncements, especially by the President, when the President started threatening about pension funds and things like that.
[00:10:52.110 --> 00:11:05.662]  Now, one of the precursors to this was about a year ago, a main investment manager, I think it might have been Goldman Sachs or one of those companies out of New York, approached our teacher's retirement pension fund.
[00:11:06.223 --> 00:11:17.183]  And it was about in April of 2007 that they decided to give that investment company $30 billion out of the Texas Teacher Retirement Fund.
[00:11:18.685 --> 00:11:23.851]  And the article, the way they portrayed the investments, they said these would be more risky types of investments.
[00:11:24.211 --> 00:11:29.817]  And I'm sure that they meant derivative types of investments that they invested.
[00:11:29.857 --> 00:11:30.598]  That's right.
[00:11:30.638 --> 00:11:33.862]  We've had looting of state and federal and private pensions.
[00:11:33.882 --> 00:11:36.445]  We've had them change the laws so companies can do that.
[00:11:36.765 --> 00:11:39.208]  And so you've also had a quiet shift into that area.
[00:11:39.574 --> 00:11:52.100]  Well, Mark to Model is what they've been using to estimate a future value of a derivative, and they're using an algorithm, and they can concoct any algorithm they want to project into the future.
[00:11:52.200 --> 00:11:53.701]  Enron was using the same technique.
[00:11:53.721 --> 00:11:54.622]  Well, let's talk about that.
[00:11:54.662 --> 00:12:02.145]  What's the public going to do when they learn that it isn't just the bailouts, that they've already sucked your police, firemen, school teacher pensions dry?
[00:12:02.686 --> 00:12:03.186]  Stay with us.
[00:12:04.960 --> 00:12:06.820]  Heart disease is on the rise.
[00:12:06.941 --> 00:12:12.082]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[00:12:12.102 --> 00:12:13.642]  But the symptoms are there.
[00:12:13.902 --> 00:12:22.084]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[00:12:22.304 --> 00:12:28.026]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[00:12:28.206 --> 00:12:29.987]  My blood pressure has normalized.
[00:12:30.048 --> 00:12:32.209]  My diabetes has totally improved.
[00:12:32.229 --> 00:12:36.593]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[00:12:36.773 --> 00:12:38.895]  I recommend Heart and Body Extract to everyone.
[00:12:38.995 --> 00:12:46.521]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[00:12:46.901 --> 00:12:50.802]  Order your two-month supply today by calling 866-295-5305.
[00:12:51.102 --> 00:12:54.843]  That's 866-295-5305.
[00:12:55.023 --> 00:12:57.844]  Or order online at HBextract.com.
[00:12:58.024 --> 00:13:01.144]  Heart and Body Extract, 866-295-5305.
[00:13:01.624 --> 00:13:04.025]  Or HBextract.com.
[00:13:05.245 --> 00:13:08.306]  Do you want to pay for the government bailout of Fannie Mae and Freddie Mac?
[00:13:08.526 --> 00:13:09.786]  You may have no choice.
[00:13:10.486 --> 00:13:13.287]  Obviously, taxpayers are on the hook for over six trillion.
[00:13:13.680 --> 00:13:17.483]  That's right, trillion dollars in mortgages held by these two corporations.
[00:13:18.223 --> 00:13:25.009]  The part that most people don't realize is that this bailout can have significant adverse effects on their 401ks and IRAs.
[00:13:25.849 --> 00:13:30.573]  Unless you're planning to help pay for this bailout with your personal retirement funds, you need to act now.
[00:13:31.053 --> 00:13:34.416]  The solution is to fund a self-directed IRA with gold and silver.
[00:13:34.936 --> 00:13:38.819]  Put your retirement money beyond the reach of government financiers today by calling 1-866-323-5665.
[00:13:42.998 --> 00:13:46.300]  Safe Grow IRAs are just a phone call away.
[00:13:47.200 --> 00:13:49.061]  That's 1-866-323-5665.
[00:13:49.561 --> 00:13:53.083]  Microgym and Midas Resources can help you protect your retirement nest egg.
[00:13:53.623 --> 00:13:58.066]  Get informed and ask for our free report on the unseen fallout of the Fannie Freddie rescue.
[00:13:58.566 --> 00:13:58.866]  Call 1-866-323-5665.
[00:14:04.600 --> 00:14:10.262]  Did you know that pH balance is one of the most important factors in maintaining high energy and vibrant health?
[00:14:10.542 --> 00:14:15.344]  Most experts agree that the water you drink should be at a pH level of 9 or higher.
[00:14:15.584 --> 00:14:20.546]  Plasma pH Drops combine a unique formula of the most alkaline minerals and elements.
[00:14:20.767 --> 00:14:24.188]  This product is a one of a kind in its strength and effectiveness.
[00:14:24.688 --> 00:14:32.852]  Using plasma pH drops is one of the best ways to make your water alkaline while helping you get rid of acid and regaining your health and energy.
[00:14:33.192 --> 00:14:38.154]  With just 10 drops, you can raise the pH level of the water you drink up to the pH of 10.
[00:14:38.994 --> 00:14:44.737]  Alkalizing water helps the body rid itself of acidic waste and increases the oxygen content of your body.
[00:14:44.977 --> 00:14:47.298]  Disease organisms like bacteria and cancer
[00:14:47.578 --> 00:14:49.999]  ...cannot survive in an alkaline environment.
[00:14:50.239 --> 00:14:55.881]  Order your bottle of AlkaVision Plasma pH Drops now by going directly to AlkaVision.com.
[00:14:55.981 --> 00:14:58.202]  That's A-L-K-A Vision dot com.
[00:14:58.462 --> 00:15:03.424]  Or call 269-344-3420 today.
[00:15:03.444 --> 00:15:07.526]  ...a day unlike any other in the long course of American history.
[00:15:07.626 --> 00:15:10.727]  A terrorist act of war against this country.
[00:15:11.087 --> 00:15:12.748]  The enemy struck America on September 11th.
[00:15:13.740 --> 00:15:14.781]  But who is the enemy?
[00:15:15.261 --> 00:15:15.802]  Bin Laden.
[00:15:16.062 --> 00:15:17.063]  This is his M.O.
[00:15:17.083 --> 00:15:18.364]  We have to look to the Middle East.
[00:15:18.404 --> 00:15:20.066]  We have to look to Osama Bin Laden.
[00:15:20.426 --> 00:15:27.193]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[00:15:27.593 --> 00:15:28.033]  Some U.S.
[00:15:28.073 --> 00:15:33.739]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[00:15:34.399 --> 00:15:37.862]  I'm aware that some Israeli citizens have been detained.
[00:15:37.882 --> 00:15:40.064]  Either you are with us, or you are with the terrorists.
[00:16:07.637 --> 00:16:10.099]  Monday through Friday from 11 a.m.
[00:16:10.119 --> 00:16:10.640]  to 3 p.m.
[00:16:10.680 --> 00:16:16.465]  We're here live and we restream the show for 20 hours till we're back live at InfoWars.com.
[00:16:16.485 --> 00:16:20.009]  If you're listening to us on an AM or FM station, those are wonderful affiliates.
[00:16:20.029 --> 00:16:26.315]  Support their sponsors and tell people at Red Lights, the grocery store, at church about the local station.
[00:16:26.335 --> 00:16:30.899]  Whether they carry us live during the day or rear us at night or both or carry the show on the weekend.
[00:16:30.959 --> 00:16:32.420]  I have a lot of affiliates that do that as well.
[00:16:33.061 --> 00:16:39.862]  Be sure and support those sponsors, ladies and gentlemen, because they are solid gold in the fight against the New World Order to really reach people.
[00:16:40.482 --> 00:16:42.463]  There's a lot of ways we are reaching out.
[00:16:42.543 --> 00:16:49.744]  George Butler is a real estate agent, also a broker, and he has been working in it for a long time.
[00:16:49.764 --> 00:16:54.125]  We were getting into pensions, and that's a whole area I haven't really gotten into during all this.
[00:16:54.165 --> 00:17:00.586]  They have already sucked those dry, come in and paid off local politicians, put that into their banking system, and leveraged it out
[00:17:01.326 --> 00:17:06.207]  And I mean, any way you cut it, it's going to be a depression or a mega-depression.
[00:17:06.568 --> 00:17:07.728]  On the good end, a depression.
[00:17:08.068 --> 00:17:09.388]  On the bad end, a mega-depression.
[00:17:09.408 --> 00:17:10.269]  They're calling in U.S.
[00:17:10.309 --> 00:17:11.729]  military against the American people.
[00:17:12.289 --> 00:17:13.910]  I mean, I can't believe this is even happening.
[00:17:13.930 --> 00:17:18.671]  I mean, I intellectually knew they were setting up for it, George, but to see it unfolding...
[00:17:19.011 --> 00:17:19.992]  Continue with the pensions.
[00:17:20.372 --> 00:17:22.213]  This is a prime example here.
[00:17:22.253 --> 00:17:26.916]  The teacher retirement system takes a hit on Lehman Brothers' stock holdings.
[00:17:27.256 --> 00:17:31.278]  This was reported in our local American Statesman by the staff.
[00:17:31.359 --> 00:17:33.340]  Robert Elder wrote this article.
[00:17:34.360 --> 00:17:34.621]  U.S.
[00:17:34.641 --> 00:17:43.586]  Securities and Exchange Commission filings show that the retirement system ramped up its holdings starting in March when Lehman's stock was trading near $50 per share.
[00:17:43.866 --> 00:17:46.448]  At the time, the system held about one million shares.
[00:17:47.148 --> 00:17:53.293]  The retirement system then went on a buying spree, raising its stake to 4.3 million shares by June 30th.
[00:17:53.694 --> 00:17:59.098]  During those four months, however, Lehman stock fell below $20 per share, a 60% drop.
[00:18:00.079 --> 00:18:08.126]  They are hustling these retirement funds into the hundreds of millions of dollars, and in some cases billions, they stand to lose.
[00:18:08.942 --> 00:18:10.903]  And that's all over the country and all over the world.
[00:18:10.923 --> 00:18:18.807]  This is just right here in Austin, Texas, and this is, teachers' retirement should be raising hell about how these funds have been invested on their behalf.
[00:18:18.827 --> 00:18:23.770]  Remember about... They got into risky, too risky investments because the derivative thing needed to be fed.
[00:18:23.810 --> 00:18:31.214]  Remember Orange County alone, five years ago, when hundreds of millions of dollars got sucked out and they found it was, quote, risky investments, they were derivatives?
[00:18:31.714 --> 00:18:36.617]  Again, that's why they then started sucking other pension funds dry, was to try to pump that bubble up.
[00:18:37.737 --> 00:18:39.278]  And no amount of pumping will fix it.
[00:18:39.378 --> 00:18:43.280]  All it will do is steal your investments and devalue your currency.
[00:18:43.760 --> 00:18:44.281]  Exactly.
[00:18:44.341 --> 00:18:47.502]  What they've done is use this mark-to-model accounting method.
[00:18:47.762 --> 00:18:56.387]  Now that is one thing I think in this bill that they're trying to get back to a mark-to-market system of accounting versus a mark-to-model.
[00:18:56.627 --> 00:19:02.670]  The mark-to-model enabled these pension funds, I mean these investment funds and mutual funds and Lehman Brothers and so forth,
[00:19:03.110 --> 00:19:06.353]  Now, while we talk about what's happening in the international banking centers,
[00:19:19.623 --> 00:19:23.924]  You know, the finance markets and the finance economy.
[00:19:24.344 --> 00:19:29.806]  Meanwhile, again here in Austin, I am seeing the economy contract fast.
[00:19:29.826 --> 00:19:31.687]  I mean, it's like an overnight effect.
[00:19:32.047 --> 00:19:35.448]  I mean, restaurants that six months ago I could never get into.
[00:19:35.728 --> 00:19:40.089]  You know, because I'd be at work and say, I want to go eat at this restaurant and it would always be too full to get into.
[00:19:40.689 --> 00:19:43.870]  Now, I went to one of these restaurants a few nights ago and it was about half full.
[00:19:44.230 --> 00:19:46.051]  I mean, we're seeing an immediate effect.
[00:19:46.391 --> 00:19:54.877]  Yeah, when you're saying a credit expansion has a multiplier effect because it puts money into other people's hands, they in turn spend the money and put in investments.
[00:19:55.138 --> 00:20:01.222]  Well, the opposite is true when you have a contraction of credit, and that's what we're experiencing right now.
[00:20:01.522 --> 00:20:06.826]  And the contraction does create more of a dynamic of contracting, just like it would on the upside.
[00:20:09.349 --> 00:20:19.934]  We've seen this whole police state being prepared, gearing up, the government saying they're doing it for financial panic years ago, while they carry out the financial operations they know will bring it to fruition.
[00:20:22.595 --> 00:20:28.278]  What does your gut tell you when this is really going to start breaking loose and get so bad that it can't be ignored?
[00:20:29.454 --> 00:20:34.237]  Well, I think you probably have a better handle on that than I do.
[00:20:34.537 --> 00:20:38.580]  There have been reports of bringing, what, some units home from overseas that would do street.
[00:20:38.880 --> 00:20:47.685]  You and Mike Hanson did some wonderful videoing down in Kingsville, and I think you tried to do some in San Antonio, but did they not resist that?
[00:20:47.725 --> 00:20:50.187]  No, they kind of put guns to our heads and took the video.
[00:20:50.787 --> 00:20:51.228]  They did.
[00:20:51.348 --> 00:20:54.710]  So, y'all had forewarning of some of this.
[00:20:55.431 --> 00:21:09.301]  So, all I can say is that keep your ear to the ground and listen to some of these units that the National Guard and some of the reserve units and active army units should give us some advance notice, but I don't think it's going to be much.
[00:21:09.341 --> 00:21:12.623]  Well, they've been saying, now it's admitted what we said a decade ago.
[00:21:12.643 --> 00:21:16.766]  They're saying, no, we are here for you, we are here to engage the American people.
[00:21:16.826 --> 00:21:21.432]  Well, they have been training in regular Army units and National Guard units.
[00:21:21.452 --> 00:21:26.599]  They've been training for riot control and crowd control and civilian unrest and riot.
[00:21:27.280 --> 00:21:29.242]  And those guys I saw in St.
[00:21:29.282 --> 00:21:29.883]  Paul were terrible.
[00:21:30.704 --> 00:21:32.026]  Those Darth Vader uniforms.
[00:21:32.046 --> 00:21:32.406]  Oh, that's right!
[00:21:32.426 --> 00:21:33.688]  And they were mean-spirited, too.
[00:21:34.068 --> 00:21:37.811]  You and Richard almost got arrested a few times when they would just arrest whole peaceful crowds.
[00:21:38.091 --> 00:21:42.314]  Let's briefly talk about that when we get back and anything else you want to cover, George, and then take phone calls.
[00:21:42.554 --> 00:21:43.775]  Ben, Robert, Rick and others.
[00:21:43.955 --> 00:21:44.516]  Okay, fine.
[00:21:44.556 --> 00:21:46.777]  I think we made that video available to you just recently.
[00:21:47.198 --> 00:21:47.858]  Fantastic.
[00:21:47.918 --> 00:21:49.019]  All right.
[00:21:49.459 --> 00:21:50.160]  We'll be right back.
[00:21:50.200 --> 00:21:51.441]  Stay with us after this quick break.
[00:21:51.481 --> 00:21:53.002]  In fact, I'm going to skip this break.
[00:21:53.022 --> 00:21:54.443]  I'm going to skip it for InfoWars listeners.
[00:21:55.683 --> 00:22:01.868]  Yeah, let's continue behind the scenes with just the web folks watching and for folks listening at InfoWars.com on those streams.
[00:22:02.548 --> 00:22:04.049]  What's some of the other stuff you want to talk about?
[00:22:04.570 --> 00:22:22.803]  Well, you know, you bring up a very interesting subject and not only are we caught up in the dynamics of everyday living and surviving and trying to discern and you could say navigate our way through these changing events which are tumultuous and very wicked and very dangerous.
[00:22:23.203 --> 00:22:26.105]  But the delusional aspect of this is always there.
[00:22:27.165 --> 00:22:32.288]  And you've been touching on that recently, and I think your insight in that area, I think, is very good.
[00:22:32.428 --> 00:22:37.391]  Well, I'm going to get your insight, because I know you've studied psychology, but people are in willful denial.
[00:22:37.451 --> 00:22:41.714]  Businessmen I know, wealthy people I know, upper middle class, and then just average folks.
[00:22:42.234 --> 00:22:45.056]  I'll say, hey, what do you think about what's happening?
[00:22:45.076 --> 00:22:46.417]  And they're like, I don't want to hear about it.
[00:22:47.017 --> 00:22:50.418]  You know, I know about your show, and I don't want to hear negativity.
[00:22:50.839 --> 00:22:51.699]  It's not negative.
[00:22:51.859 --> 00:22:53.600]  I mean, if your leg's broken, you've got to fix it.
[00:22:54.880 --> 00:23:02.083]  And so there's this, the establishment is being encouraged to carry this out because they know the public has been put in a catatonic state.
[00:23:02.643 --> 00:23:06.384]  Yes, that state is one of comfort.
[00:23:07.324 --> 00:23:10.805]  Psychologists, and even pop psychologists, have described it as a comfort zone.
[00:23:11.185 --> 00:23:12.505]  They don't want to disturb that.
[00:23:12.745 --> 00:23:15.486]  You bring some things to them that it's upsetting to them.
[00:23:15.726 --> 00:23:16.786]  It makes them unhappy.
[00:23:17.046 --> 00:23:21.407]  But they need to wake up and start confronting exactly what you're saying.
[00:23:22.188 --> 00:23:27.549]  And you have, in your style, I'll say that, you've hit them right between the eyes.
[00:23:27.589 --> 00:23:28.309]  You wake them up!
