[00:00:00.029 --> 00:00:01.309]  We're good.
[00:05:51.245 --> 00:05:52.326]  You have been warned.
[00:05:53.066 --> 00:05:59.829]  There are many types of storable foods, but how about a superfood that contains every nutrient that the human body needs for survival?
[00:05:59.849 --> 00:06:11.873]  50% protein, 300 milligrams of potassium per ounce, and calcium and magnesium for your heart and bones, with many more nutrients found in this incredible food source that the government does not want you to have.
[00:06:12.153 --> 00:06:17.155]  This product is available in powder, seeds, and oil, and is shipped free to your door in the U.S.
[00:06:17.475 --> 00:06:20.977]  This product is illegal to grow in the U.S., but is legal to import.
[00:06:21.237 --> 00:06:23.478]  Don't waste time thinking about storing food.
[00:06:23.678 --> 00:06:28.461]  Plan ahead and prepare for yourself and your family now, and be in control of your destiny.
[00:06:28.721 --> 00:06:32.863]  You can save and invest your money, but in the end, food will be your greatest asset.
[00:06:33.163 --> 00:06:36.424]  Remember what the Word of God says in Ezekiel 719.
[00:06:36.644 --> 00:06:41.826]  Call 908-691-2608 and see what the powder, seeds, and oil can do for you.
[00:06:42.127 --> 00:06:44.367]  Remember, food will be your greatest asset.
[00:06:44.568 --> 00:06:44.808]  Call 908-691-2608.
[00:06:44.868 --> 00:06:46.528]  This product does not contain THC.
[00:06:46.568 --> 00:06:47.049]  Call 908-691-2608 today!
[00:06:53.391 --> 00:06:54.052]  It's a fact.
[00:06:54.272 --> 00:07:01.757]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[00:07:01.877 --> 00:07:10.744]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[00:07:11.004 --> 00:07:21.552]  The Federal Debt Relief System has created a successful, attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecured debts which have been fraudulently created by the banks.
[00:07:21.812 --> 00:07:27.874]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[00:07:28.094 --> 00:07:33.095]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[00:07:33.295 --> 00:07:37.776]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[00:07:37.936 --> 00:07:39.677]  Call the Federal Debt Relief System at 877-943-8600.
[00:07:39.697 --> 00:07:39.877]  That's 877-943-8600.
[00:07:39.897 --> 00:07:40.357]  Or visit FDRS.org.
[00:07:40.377 --> 00:07:41.937]  Find out how you can break the cycle of debt slavery.
[00:07:49.659 --> 00:07:52.661]  Visit FDRS.org today.
[00:07:53.782 --> 00:07:59.445]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:03.448 --> 00:08:08.411]  Yeah, about three months ago a bunch of listeners sent me
[00:08:14.341 --> 00:08:25.387]  The Advocate, a student group out of Southern California that for more than a decade has put out a magazine predominantly about Planned Parenthood being a eugenics front group.
[00:08:25.967 --> 00:08:27.328]  It's not even a eugenics front group.
[00:08:27.368 --> 00:08:29.329]  It was founded by the top U.S.
[00:08:29.389 --> 00:08:32.731]  eugenicists, publicly funded by the Rockefeller Brothers Foundation.
[00:08:32.771 --> 00:08:34.132]  I mean, that's just mainstream history.
[00:08:39.278 --> 00:08:43.620]  They randomly called seven different Planned Parenthoods and got the same response.
[00:08:44.360 --> 00:08:46.161]  Laughing, smacking of lips.
[00:08:47.701 --> 00:08:48.742]  Oh, there's too many blacks.
[00:08:48.802 --> 00:08:49.822]  I want this for blacks.
[00:08:49.982 --> 00:08:51.122]  Oh, absolutely.
[00:08:51.423 --> 00:08:52.963]  Oh, absolutely.
[00:08:54.524 --> 00:08:57.065]  And the people that run these, I've been around them.
[00:08:57.105 --> 00:08:57.605]  I've met them.
[00:08:57.685 --> 00:08:58.565]  I've protested them.
[00:08:59.025 --> 00:09:03.407]  They are literally some type of weird zombie.
[00:09:05.914 --> 00:09:11.517]  They are just the sickest, most wicked, cult-like people you can imagine.
[00:09:12.277 --> 00:09:15.839]  Don't believe me, just go down and go into one of these places and talk to them.
[00:09:17.940 --> 00:09:22.882]  One has to experience the Matrix before they can really be told about it.
[00:09:23.122 --> 00:09:24.303]  It's just better to experience it.
[00:09:27.071 --> 00:09:29.373]  I don't know one black leader in Austin, Texas.
[00:09:30.114 --> 00:09:32.136]  I don't know one black leader in Dallas, where I grew up.
[00:09:32.236 --> 00:09:33.937]  I don't know one black leader in the country.
[00:09:34.318 --> 00:09:36.860]  My leader, somebody the media sticks out there.
[00:09:38.461 --> 00:09:42.645]  There's plenty of black leaders, but they're either assassinated or never even given any media attention.
[00:09:44.227 --> 00:09:53.415]  But the mainline pimps of the New World Order, you know, the minions of the New World Order, and they've got every major group's people under control.
[00:09:54.917 --> 00:10:14.595]  But the Judas Coats that control the black community, they'll give fiery speeches about devil, whitey all day and they'll, you know, thump their chest and talk about how whites are absolutely wicked and devilish and cunning and hurting the people and are racist.
[00:10:16.303 --> 00:10:30.671]  Well, the average white person is a guilty, chicken-necked, limp-wristed person running around with a guilt complex, rolling out red carpets for black people, in my experience.
[00:10:31.671 --> 00:10:43.998]  Then I sit here and I go, you know, you have Planned Parenthood, predominantly in the minority areas, it's mission, and these are the official writings and letters of Margaret Sanger and Foundation Minutes,
[00:10:45.342 --> 00:11:12.914]  saying that the black person is a weed and must be exterminated and it's big, there's letters to all these robber barons, she was getting millions of dollars and that was equivalent to billions back then to shut up these foundations and how, oh we've got to hire black front doctors because the blacks only trust other blacks and then you find out the same black leaders then run off to China to help Mao Zedong come to power
[00:11:14.602 --> 00:11:20.326]  It ties into communism, this whole network, the communist Chinese put it into place there against their own people.
[00:11:22.447 --> 00:11:25.590]  And there's no doubt Bill Gates's daddy is the head of Planned Parenthood.
[00:11:25.610 --> 00:11:31.193]  There's no doubt he was one of their chief board members going back 40 years.
[00:11:31.714 --> 00:11:36.857]  There's no doubt IBM set up Microsoft as a front to launder eugenics money.
[00:11:37.718 --> 00:11:43.502]  There's no doubt the Gates's have given more than 40 billion of their own money and now
[00:11:44.969 --> 00:11:46.409]  Warren Buffett's given even more than that.
[00:11:46.449 --> 00:11:52.431]  I mean, we're talking like 90 billion total in the Bill and Melinda Gates Foundation, and they carry out eugenics operations worldwide.
[00:11:54.211 --> 00:11:57.272]  There's no doubt who they are, what they are, what they do.
[00:11:58.253 --> 00:12:11.316]  And instead, oh, if Sammy Allred, a local talk show host, says, oh, people don't like Barack Obama because, you know, he's a blackie.
[00:12:12.955 --> 00:12:16.636]  By the way, Sammy Allred was endorsing him, liking him.
[00:12:17.977 --> 00:12:20.117]  But you see, he got fired for that.
[00:12:20.658 --> 00:12:22.818]  Because, oh, you shouldn't say that term.
[00:12:22.838 --> 00:12:26.940]  See, all this political correctness where we're just shaking in whatever terms we use.
[00:12:27.280 --> 00:12:29.661]  Meanwhile, though, you want to fund killing black babies?
[00:12:31.101 --> 00:12:31.801]  Or white babies?
[00:12:31.821 --> 00:12:34.462]  I mean, they want to kill them all, but it was started for blacks.
[00:12:35.343 --> 00:12:38.664]  You want to grab black kids with CPS and poison them to death?
[00:12:38.704 --> 00:12:39.604]  Hey, that's alright.
[00:12:40.944 --> 00:12:42.585]  The NAACP isn't going to say a word.
[00:12:44.247 --> 00:12:55.032]  But you, you say, I like Barack Obama, but some people don't like him because, you know, oh, even if he's a clean blackie, we can't have him.
[00:12:55.052 --> 00:12:55.913]  You know, that's a quote.
[00:12:58.254 --> 00:12:59.415]  Just that term.
[00:12:59.435 --> 00:13:05.858]  You know, hypersensitivity to things that don't even matter.
[00:13:08.371 --> 00:13:19.764]  Because really multiculturalism and all this political correctness is about all of us being up on tippy toes, eyes bugged out, watching each other, looking for some secret sign of racism.
[00:13:21.546 --> 00:13:29.115]  Meanwhile, Arnold Schwarzenegger can come out and say, I admire Hitler, I want to be worshipped at Nuremberg like Hitler.
[00:13:32.156 --> 00:13:49.273]  He can run around screaming and yelling down with the blacks, they're subhuman at events, to freak them out behind the stage before they would go do their posing routines, because some were bigger than him, and so he knew how to psychologically mess with them, so they'd freak out when they went out on stage.
[00:13:49.293 --> 00:13:54.198]  But the point is, that's all okay, it's on tape, it's admitted, he can even be in private
[00:13:58.015 --> 00:14:09.539]  homosexual uh... photo collections and in public gay porn magazines that's okay and i'm not judging that i'm not even making a determination there it's just if any other politician had that it's over.
[00:14:09.559 --> 00:14:12.861]  Imagine if Elliot Spencer was in porno mags.
[00:14:13.041 --> 00:14:14.121]  He'd be arrested probably.
[00:14:15.121 --> 00:14:17.722]  He was actually, the evidence is now showing, anti-corruption.
[00:14:17.762 --> 00:14:19.283]  I've been doing even more analysis of it.
[00:14:20.695 --> 00:14:26.776]  Oh my gosh, over for him, but if you love Hitler and you're in gay porno mags, it's okay.
[00:14:26.836 --> 00:14:29.517]  And your dad was an SS Gestapo captain.
[00:14:30.097 --> 00:14:35.098]  That's the equivalent of a colonel, because they only go up to one general in the SS power structure.
[00:14:35.138 --> 00:14:36.258]  They don't have a bunch of generals.
[00:14:36.598 --> 00:14:38.659]  So a colonel is the equivalent of a brigadier general.
[00:14:39.319 --> 00:14:42.760]  His daddy ran an entire city and surrounding county.
[00:14:43.500 --> 00:14:45.880]  Surrounding sector of Graz.
[00:14:46.820 --> 00:14:49.421]  And he went and arrested people and took them and did it all.
[00:14:50.251 --> 00:14:52.972]  And Arnie likes to wear Nazi belt buckles on TV.
[00:14:54.672 --> 00:14:55.552]  That's okay.
[00:14:55.612 --> 00:14:57.973]  In fact, the ADL gives him awards and says he's great.
[00:14:58.053 --> 00:15:06.674]  But you talk about how the New World Order funded Hitler and how top Zionists funded Hitler, even though there's best-selling books by professors on that who were Jewish, by the way.
[00:15:07.034 --> 00:15:08.455]  You're a Nazi to say that.
[00:15:09.035 --> 00:15:10.735]  You don't talk about the Big Dirty Secret.
[00:15:11.535 --> 00:15:13.136]  You're against killing black babies.
[00:15:13.176 --> 00:15:14.016]  You're racist.
[00:15:15.556 --> 00:15:15.996]  You see?
[00:15:16.556 --> 00:15:18.397]  You don't like Hitler, you're racist.
[00:15:18.517 --> 00:15:19.877]  You like Hitler, you're good.
[00:15:21.756 --> 00:15:31.781]  And literally 90 plus percent of the time, it's a vast majority of the time, you go out and I've been to these things where it's a Nazi rally or a Klan rally and they're actual Feds.
[00:15:31.941 --> 00:15:33.822]  I keep saying actual, I know I overuse the term actual.
[00:15:34.062 --> 00:15:35.263]  I mean they really are Feds.
[00:15:36.683 --> 00:15:46.208]  And it's come out that most of the American Hitler and all these other famous guys, well you can look at them and tell, but it comes out that they're Jewish.
[00:15:47.003 --> 00:16:09.149]  And they go out and have little media parades and then freak out the inner city folks and freak out the quote minorities and get them all frothing so the middle class cowers in more fear no matter what color you are and says, okay, I'm for all the socialism, I'm for the welfare, I'm not racist, when the welfare is really used to dehumanize and enslave and poison and kill the minorities.
[00:16:12.429 --> 00:16:16.071]  See, when you're a eugenicist Nazi, how do you protect yourself?
[00:16:16.411 --> 00:16:20.853]  You run the organizations that fight the racism, you see.
[00:16:24.095 --> 00:16:28.997]  So you randomly call up Seven Planned Parenthoods and, I just want to get rid of the black babies.
[00:16:29.077 --> 00:16:30.338]  I just had a white baby.
[00:16:30.838 --> 00:16:32.659]  Oh, yes, of course, sir.
[00:16:32.839 --> 00:16:33.339]  Yes.
[00:16:33.579 --> 00:16:35.180]  Oh, we understand.
[00:16:36.710 --> 00:16:40.814]  And then all these big national liberal groups are coming out and saying, hey, Planned Parenthood's good.
[00:16:41.314 --> 00:16:42.215]  You leave them alone.
[00:16:42.555 --> 00:16:45.157]  They haven't done anything wrong!
[00:16:48.200 --> 00:16:49.421]  They're great people.
[00:16:50.462 --> 00:16:52.183]  And this is taken out of context.
[00:16:53.064 --> 00:16:55.986]  And this is just some new thing, and this is random.
[00:16:57.227 --> 00:17:01.691]  And it's just an accident, and those people are being fired who talk like this.
[00:17:03.012 --> 00:17:04.694]  Folks, it was
[00:17:05.618 --> 00:17:13.224]  Founded to exterminate black people.
[00:17:14.805 --> 00:17:19.889]  The founder of IBM donated millions of dollars in the twenties.
[00:17:19.929 --> 00:17:21.731]  That was billions of dollars then.
[00:17:22.111 --> 00:17:27.175]  Thomas Watson, who received the, what, Black Eagle from Hitler, the highest civilian award.
[00:17:29.296 --> 00:17:32.399]  Photos, all the photos with him, constantly over there up until World War II.
[00:17:33.952 --> 00:17:48.384]  Millions of dollars to develop particular computers just to racially, with health departments, track and euthanize and sterilize blacks in Jamaica, the US, Caribbean, Canada, surrounding areas.
[00:17:48.825 --> 00:18:00.855]  That machine was then bought by Adolf Hitler and the tattoos you see on camp victims' arms were used in the computer, your weight, your age,
[00:18:02.316 --> 00:18:03.197]  And other data.
[00:18:03.237 --> 00:18:04.259]  How many teeth you had.
[00:18:04.319 --> 00:18:04.960]  Things like that.
[00:18:05.460 --> 00:18:06.161]  Skin color.
[00:18:06.522 --> 00:18:07.102]  Pigment.
[00:18:07.263 --> 00:18:08.184]  Did you have a flush?
[00:18:08.204 --> 00:18:09.045]  Did you look healthy?
[00:18:09.626 --> 00:18:10.207]  That was entered.
[00:18:10.547 --> 00:18:11.408]  And given codes.
[00:18:11.428 --> 00:18:12.810]  And the card would pop out.
[00:18:13.050 --> 00:18:14.752]  Whether you'd be shot in the head that day.
[00:18:14.772 --> 00:18:16.835]  Or whether you'd be worked to death.
[00:18:16.875 --> 00:18:18.057]  Or whether you'd be kept alive.
[00:18:21.198 --> 00:18:21.578]  All of it.
[00:18:21.738 --> 00:18:22.759]  The whole grid.
[00:18:22.959 --> 00:18:24.240]  Everything is run by them.
[00:18:24.420 --> 00:18:26.101]  They totally dominate.
[00:18:26.321 --> 00:18:28.803]  They rule with an iron rod.
[00:18:29.063 --> 00:18:31.364]  They have brainwashed and militarized our police.
[00:18:32.024 --> 00:18:46.313]  They have warped our troops in five years now, this week, in Iraq, and forged a dark army of hellspawn, filled with felons and illegal aliens and psychopaths who's been totally mentally broken.
[00:18:47.401 --> 00:18:55.184]  As a great black battering ram to ram down our gates, all coming back to be police, to be unfurled, released.
[00:18:55.965 --> 00:19:06.690]  You know they are converting upwards of 80% of the troops to government jobs and the vast majority, go pull the numbers up, of them are going into quote law enforcement.
[00:19:07.410 --> 00:19:09.851]  They are taking the influx of troops and hiring them.
[00:19:13.900 --> 00:19:18.961]  Doesn't matter what color you are, I know there's some sick white people out there going, good, kill the blacks, yeah.
[00:19:20.922 --> 00:19:27.043]  The other tool of eugenics by these eugenicists, whites are seen as the ultimate threat to them.
[00:19:27.243 --> 00:19:30.604]  I'm not debating whether this stuff is merit or not, this is what they believe.
[00:19:31.484 --> 00:19:37.406]  You are seen as the ultimate threat to the elite because they believe you are more advanced like they are.
[00:19:38.446 --> 00:19:42.007]  And so that's why the fluoridation is targeted at you.
[00:19:43.044 --> 00:19:49.227]  To dumb you down because they say you may take over and stop what they're doing because you're up to the challenge.
[00:19:54.210 --> 00:19:55.611]  It is a big idea.
[00:19:55.631 --> 00:19:57.732]  A new world order.
[00:19:58.453 --> 00:20:02.915]  In the near future, Earth is dominated by a powerful world government.
[00:20:03.342 --> 00:20:05.084]  It's known as the Builder Bird.
[00:20:06.165 --> 00:20:08.388]  Could their objective be world domination?
[00:20:08.948 --> 00:20:11.411]  For thousands of years, their dark order grew.
[00:20:12.132 --> 00:20:19.459]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[00:20:22.489 --> 00:20:27.432]  For the first time in history, the elite's plan for world government is blown wide open.
[00:20:27.913 --> 00:20:31.395]  You will learn the secret that drives the entire New World Order agenda.
[00:20:31.435 --> 00:20:34.297]  Build America is making great progress toward a world government.
[00:20:34.357 --> 00:20:35.498]  Most people have no idea.
[00:20:35.518 --> 00:20:36.278]  They're not after money.
[00:20:36.298 --> 00:20:37.379]  They have all the money they need.
[00:20:37.599 --> 00:20:38.300]  They're after power.
[00:20:38.580 --> 00:20:39.841]  That's what they're after these years.
[00:20:39.881 --> 00:20:44.264]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[00:20:44.484 --> 00:20:47.966]  Or watch it online right now at PrisonPlanet.tv.
[00:20:48.246 --> 00:20:51.228]  In Game, blueprint for global enslavement.
[00:20:51.248 --> 00:20:52.289]  You have been warned.
[00:20:52.469 --> 00:20:54.350]  Yeah.
[00:20:54.370 --> 00:20:56.431]  Do you know the truth about cancer treatments?
[00:20:57.052 --> 00:21:05.956]  Do you realize that with all presently accepted methods, you are not correctly attacking the cancer and you are mostly fighting to survive the treatment?
[00:21:06.517 --> 00:21:13.621]  Do you realize that mutilating surgery, burning and the poisoning of your entire system are totally unnecessary?
[00:21:14.341 --> 00:21:19.828]  But now, it's cancer's turn to die with LaceMedInc's patented methodology.
[00:21:20.329 --> 00:21:31.123]  Without cutting, bleeding, drugs, or damaging radiation, we can destroy skin cancer and breast tumors of any size without adverse side effects at our physician's office.
[00:21:31.904 --> 00:21:32.505]  We're good to go.
[00:21:53.268 --> 00:22:05.978]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:22:06.418 --> 00:22:10.241]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:22:10.601 --> 00:22:17.104]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:22:17.464 --> 00:22:20.645]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:22:20.885 --> 00:22:28.389]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:22:28.789 --> 00:22:35.912]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[00:22:36.252 --> 00:22:43.995]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[00:22:44.415 --> 00:22:46.676]  We're in a no-holds-barred information war.
[00:22:47.056 --> 00:22:52.358]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[00:22:53.277 --> 00:22:55.118]  Government is best, which governs least.
[00:22:55.218 --> 00:22:56.638]  Wake up and smell the fascism.
[00:22:56.758 --> 00:22:59.680]  Being in government means never having to say you're sorry.
[00:22:59.820 --> 00:23:02.661]  What part of unconstitutional do you not understand, George?
[00:23:02.841 --> 00:23:05.562]  It's not who votes that counts, it's who counts the votes.
[00:23:06.082 --> 00:23:12.525]  In today's world full of tyranny and injustice, sometimes it seems the only thing we still have is our freedom of speech.
[00:23:12.865 --> 00:23:20.670]  Exercise your freedom of speech by purchasing your choice of hundreds of different Liberty Stickers, from humorous to serious, at LibertyStickers.com.
[00:23:20.930 --> 00:23:24.452]  LibertyStickers.com can even customize your own bumper stickers.
[00:23:24.632 --> 00:23:26.673]  It's time to stand up for what you believe.
[00:23:27.014 --> 00:23:28.034]  Invest in your freedom.
[00:23:28.274 --> 00:23:32.637]  Get your stickers at LibertyStickers.com for your family, friends, and community.
[00:23:32.837 --> 00:23:39.542]  For a limited time, go to LibertyStickers.com and receive a free Ron Paul bumper sticker with any purchase by entering the coupon code GCN.
[00:23:39.602 --> 00:23:45.006]  LibertyStickers.com is the place to go for custom stickers for your business or your political campaign.
[00:23:45.086 --> 00:23:48.428]  Go to LibertyStickers.com or call 877-873-9626 and express your freedom of speech today.
[00:23:59.133 --> 00:24:25.531]  I was a highwayman Along the coach roads I did ride With sword and pistol by my side Many a young maid lost her marbles to my trade Many a soldier shed his lifeblood on my blade The bastards hung me in the spring of twenty-five
[00:24:28.029 --> 00:24:29.890]  But I am still alive.
[00:24:34.134 --> 00:24:35.815]  I was a sailor.
[00:24:36.195 --> 00:24:39.358]  I was born upon the tide.
[00:24:39.518 --> 00:24:40.999]  Kris Kristofferson!
[00:24:41.699 --> 00:24:43.661]  With the sea I did abide.
[00:24:43.841 --> 00:24:45.282]  I wonder what he thinks about 9-11.
[00:24:45.382 --> 00:24:49.805]  I swam the school around the Horn of Mexico.
[00:24:52.347 --> 00:24:55.630]  I went aloft to furl the mainsail in a blow.
[00:24:58.195 --> 00:25:03.639]  And when the yards broke off, they said that I got killed.
[00:25:03.679 --> 00:25:05.461]  But I'm living still.
[00:25:05.481 --> 00:25:07.502]  Best part right here.
[00:25:09.023 --> 00:25:10.124]  Old Waylon Jennings.
[00:25:10.284 --> 00:25:11.505]  I was a dam builder.
[00:25:12.606 --> 00:25:14.908]  Across the river deep and wide.
[00:25:14.928 --> 00:25:19.611]  Where steel and water didn't collide.
[00:25:19.671 --> 00:25:24.735]  A place called Boulder on the wild Colorado.
[00:25:27.779 --> 00:25:30.001]  We're back live, ladies and gentlemen.
[00:25:30.061 --> 00:25:34.625]  We do have big guests today, by the way.
