[00:00:16.224 --> 00:00:18.425]  Waging war on corruption.
[00:10:07.279 --> 00:10:10.162]  And not shutting up, others had the courage to go public.
[00:10:10.222 --> 00:10:14.645]  So the pedophile rings that run England, that's the mainstream news, are really angry.
[00:10:17.748 --> 00:10:21.932]  So now they've ordered in the courts that no one report on the trials, period.
[00:10:22.132 --> 00:10:23.073]  Don't even say they exist.
[00:10:24.451 --> 00:10:27.714]  And so Tommy Robinson was arrested on Friday.
[00:10:27.734 --> 00:10:31.697]  He already had a suspended sentence from last year after serving three months in prison.
[00:10:32.417 --> 00:10:38.582]  He had 13 months of it suspended as long as he, quote, wouldn't go into trials and cover them live, which he'd done before.
[00:10:39.483 --> 00:10:42.466]  Like press should be able to do until a few years ago anywhere in the Western world.
[00:10:42.486 --> 00:10:43.867]  They have to protect the pedophilia.
[00:10:44.267 --> 00:10:45.348]  You can go to any other trial you want.
[00:10:46.749 --> 00:10:52.414]  So he just went outside one, I watched the whole live stream after it was archived, and just said they're having a grooming trial here.
[00:10:52.474 --> 00:10:53.975]  Didn't say the details, any of that.
[00:10:57.116 --> 00:11:09.659]  And so they arrested him, took him to jail, and within one hour, I've now talked to some of his crew that's joining us at the bottom of the hour, they said, don't worry, don't call your family, don't call your kids, any of that.
[00:11:09.939 --> 00:11:10.660]  You don't need a lawyer.
[00:11:11.920 --> 00:11:12.760]  You'll be out in an hour.
[00:11:13.400 --> 00:11:14.741]  The judge laughed at him.
[00:11:14.761 --> 00:11:17.101]  It was even caught on video, smiling and laughing.
[00:11:17.121 --> 00:11:18.662]  There's photos and videos of that outside.
[00:11:20.102 --> 00:11:26.364]  And the judge said, you're going to jail for 13 months in a high security prison.
[00:11:27.534 --> 00:11:31.136]  Where the Islamists are the majority in London and have promised to kill you.
[00:11:31.156 --> 00:11:32.216]  He's now in whole prison.
[00:11:33.677 --> 00:11:44.422]  So, by the next day, thousands marched on 10 Downing Street, that's their White House, began climbing the fences, saying, free Tommy Robinson.
[00:11:44.922 --> 00:11:56.307]  There was then a D-notice issued, saying, do not report anywhere in the press on his arrest.
[00:11:57.884 --> 00:11:59.684]  And so more articles on that gut pull.
[00:12:01.945 --> 00:12:03.285]  Now this is all confirmed.
[00:12:04.005 --> 00:12:05.665]  We reported on it Friday and Saturday.
[00:12:05.725 --> 00:12:08.186]  Fox News has a big article that details it.
[00:12:08.206 --> 00:12:12.247]  It's up on Infowars.com because they removed the Fox News article.
[00:12:12.267 --> 00:12:12.887]  It just disappeared.
[00:12:13.147 --> 00:12:13.787]  Not corrected.
[00:12:13.807 --> 00:12:15.487]  The one that Drudge is linked to, it's just gone.
[00:12:16.627 --> 00:12:22.268]  Fox News confirms Tommy Robinson sentenced to 13 months for reporting on pedophile grooming trial.
[00:12:23.469 --> 00:12:25.849]  Here's the Fox News article that's been deleted.
[00:12:27.571 --> 00:12:29.151]  The link that Drudge is linked to has been deleted.
[00:12:29.631 --> 00:12:34.792]  Right-wing activist Tommy Robinson reportedly jailed after filming outside child grooming trial.
[00:12:36.073 --> 00:12:36.893]  This is Fox News!
[00:12:38.533 --> 00:12:40.053]  Confirming everything we already told you.
[00:12:40.413 --> 00:12:43.454]  But it says, it's shocking, his lawyer isn't allowed to talk to us.
[00:12:43.494 --> 00:12:44.814]  He says this is a police state.
[00:12:46.614 --> 00:12:47.595]  The grooming trials.
[00:12:49.955 --> 00:12:50.295]  All of it.
[00:12:50.315 --> 00:12:51.335]  You've got to read this article.
[00:12:51.455 --> 00:12:53.316]  We have excerpts of it on Infowars.com.
[00:12:53.956 --> 00:12:54.896]  In Kit Daniel's article.
[00:12:56.072 --> 00:12:59.873]  Fox News confirms Tommy Robinson's sentence of 13 months, reporting on pedophile grooming gangs.
[00:13:00.133 --> 00:13:09.496]  Now, in case you just joined us and don't believe all this, because believe me, my own listeners yesterday afternoon, I was shooting live reports, they were like, Alex, there's not a ban on reporting on Tommy Robinson.
[00:13:10.056 --> 00:13:13.337]  And they started commenting in the feeds going, oh, we apologize, there is.
[00:13:13.678 --> 00:13:15.158]  Oh my God, you can do that in England?
[00:13:15.538 --> 00:13:15.838]  Yeah.
[00:13:17.759 --> 00:13:20.980]  If you say you don't like radical Islam, they arrest you now, okay?
[00:13:22.967 --> 00:13:26.289]  Right-wing activist Tommy Robinson reportedly jailed for filming outside a grooming trial.
[00:13:26.309 --> 00:13:26.769]  Fox News.
[00:13:31.372 --> 00:13:34.274]  Now let's look at some of the mainstream news articles even reporting on this.
[00:13:34.374 --> 00:13:34.714]  Vice.
[00:13:35.875 --> 00:13:39.277]  A look back at the pedophile scandals that swallowed Britain whole.
[00:13:39.897 --> 00:13:42.959]  But remember, they just banned free speech after that to shut it down.
[00:13:43.219 --> 00:13:43.419]  That was 2014.
[00:13:43.459 --> 00:13:44.099]  That's Vice saying that.
[00:13:48.550 --> 00:13:50.831]  What was the Rotterham scandal?
[00:13:50.931 --> 00:13:53.751]  All you know about the sickening systematic abuse.
[00:13:53.792 --> 00:13:56.832]  And here's all the Muslim men and the workers they worked with.
[00:13:59.293 --> 00:14:00.613]  That's the sun.
[00:14:02.214 --> 00:14:05.115]  Rotterham sexual exploitation of children scandal.
[00:14:05.435 --> 00:14:06.015]  Wikipedia.
[00:14:06.035 --> 00:14:08.996]  That's a whitewash but go read about it.
[00:14:09.016 --> 00:14:08.996]  2010.
[00:14:09.336 --> 00:14:10.076]  Who exposed that?
[00:14:10.516 --> 00:14:11.757]  Where was Tommy Robinson from?
[00:14:12.297 --> 00:14:12.657]  That town.
[00:14:13.939 --> 00:14:15.200]  So that's why he's in jail.
[00:14:16.060 --> 00:14:20.223]  Out of a real movie, fighting real pedophile rings, and trying to report on it, and gone.
[00:14:20.523 --> 00:14:22.144]  And the government says you don't report on it.
[00:14:23.584 --> 00:14:24.945]  Telford child abuse.
[00:14:24.965 --> 00:14:29.808]  New victims come forward after a Member of Parliament says she has been inundated with reports from all over the country.
[00:14:30.909 --> 00:14:31.489]  Unindependent.
[00:14:32.745 --> 00:14:34.186]  Now the Independent won't even report on this.
[00:14:34.226 --> 00:14:37.248]  That's from earlier this year, but now they're just there covering it up.
[00:14:38.009 --> 00:14:38.549]  Here's another one.
[00:14:38.569 --> 00:14:39.289]  Toronto Sun.
[00:14:39.330 --> 00:14:44.553]  PC cops, social workers ignored Brit pedophilic gang that raped over 1,000 girls in one town.
[00:14:44.893 --> 00:14:45.874]  Don't tell you it's Islamic.
[00:14:46.655 --> 00:14:47.695]  It's not Brits, it's Islamic.
[00:14:48.015 --> 00:14:51.878]  But you've got now, since then it turns out the social workers were working with the whole thing.
[00:14:52.338 --> 00:14:56.201]  Telford social services chief is one of the three counselors exposed as pedos.
[00:14:56.481 --> 00:14:56.861]  The mirror.
[00:14:59.864 --> 00:15:01.765]  And it goes way back to previous governments.
[00:15:03.567 --> 00:15:07.469]  So, that's going on.
[00:15:07.529 --> 00:15:15.792]  You've got the brave activist, the father, the family man, in prison for 13 months, a suspended sentence for covering the last thing last year.
[00:15:16.092 --> 00:15:17.973]  This time he didn't even say names or go in.
[00:15:20.254 --> 00:15:21.894]  And now, oh, well let's go further.
[00:15:21.914 --> 00:15:26.256]  Let's tell everybody they can't report on Tommy Robinson or even say his name.
[00:15:28.117 --> 00:15:29.978]  And later I'm gonna read part of the Fox News article.
[00:15:30.679 --> 00:15:31.380]  You gotta hear it from them.
[00:15:31.420 --> 00:15:32.841]  It sounds like Alex Jones is saying it.
[00:15:33.501 --> 00:15:35.643]  Saying how incredible and how dangerous this is.
[00:15:36.203 --> 00:15:39.045]  And then everybody shows up and starts climbing the fences at 10 Downing.
[00:15:39.065 --> 00:15:43.369]  So then there's a news blackout on that and then more big demonstrations today.
[00:15:45.148 --> 00:15:51.318]  All right, don't forget, for Memorial Day, we got free shipping at InfoWareStore.com on our best-selling Nutraceuticals and other mini products.
[00:15:51.699 --> 00:15:53.803]  That's 50% off Brain Force R-Nutropic.
[00:15:54.624 --> 00:15:55.486]  You can't beat that deal.
[00:15:55.906 --> 00:15:58.611]  Your purchase of products at InfoWareStore.com makes it all possible.
[00:15:58.691 --> 00:15:59.152]  We'll be back.
[00:16:13.462 --> 00:16:17.565]  Memorial Day Blowout Special, free shipping and up to 50% off your favorite products.
[00:16:18.546 --> 00:16:23.790]  To help celebrate Memorial Day, we're dropping the prices to unprecedented levels on new and old favorite products.
[00:16:24.250 --> 00:16:30.675]  Now's the time to take advantage of these incredibly low prices of fan favorite supplements, gear, and more with free shipping while supporting the InfoWar.
[00:16:32.056 --> 00:16:35.398]  Super Male and Super Female Vitality, 50% off with free shipping.
[00:16:36.439 --> 00:16:39.962]  X2 BioTrue Selenium Combo, 50% off with free shipping.
[00:16:41.209 --> 00:16:42.009]  Brain Force Plus.
[00:16:42.869 --> 00:16:43.470]  Alpha Power.
[00:16:44.130 --> 00:16:45.410]  The Real Red Pill Plus.
[00:16:46.971 --> 00:16:48.031]  DNA Force Plus.
[00:16:49.071 --> 00:16:50.052]  Floralife Products.
[00:16:50.672 --> 00:16:51.292]  Immune Wall.
[00:16:52.372 --> 00:16:52.952]  Pollen Block.
[00:16:53.693 --> 00:16:55.393]  InfoWars Life Select storable foods.
[00:16:55.533 --> 00:16:57.494]  One year, six month, and three month food supply.
[00:16:57.514 --> 00:16:59.074]  50% off with free shipping.
[00:16:59.974 --> 00:17:06.696]  Don't forget to sign up for our newsletter to gain VIP access to exclusive store-wide deals at InfoWars.com forward slash newsletter.
[00:17:07.417 --> 00:17:08.377]  Join the fight for freedom.
[00:17:09.477 --> 00:17:10.277]  This is a human!
[00:17:10.437 --> 00:17:11.438]  This is what we look like!
[00:17:11.638 --> 00:17:12.778]  This is what we act like!
[00:17:13.338 --> 00:17:14.818]  This is what everybody was like before us!
[00:17:15.178 --> 00:17:15.999]  This is what I am!
[00:17:16.019 --> 00:17:16.979]  I'm a throwback!
[00:17:16.999 --> 00:17:17.739]  I'm here!
[00:17:18.059 --> 00:17:19.559]  I've got the fire of human liberty!
[00:17:19.719 --> 00:17:21.040]  I'm setting fires everywhere!
[00:17:21.060 --> 00:17:22.820]  And humans are turning on everywhere!
[00:17:22.840 --> 00:17:26.321]  And we're gonna get our metaphysical hands around your stinking necks!
[00:17:26.601 --> 00:17:27.941]  Make no mistake, parasites!
[00:17:28.781 --> 00:17:31.222]  It's fun!
[00:18:00.902 --> 00:18:02.283]  Clean, pure drinking water.
[00:18:02.543 --> 00:18:03.844]  You can't survive without it.
[00:18:04.044 --> 00:18:04.945]  But where do you get it?
[00:18:05.245 --> 00:18:11.009]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:18:11.229 --> 00:18:16.953]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:18:17.133 --> 00:18:33.998]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:18:34.398 --> 00:18:36.520]  Filter capacity up to 5,000 gallons.
[00:18:36.880 --> 00:18:38.081]  Stainless steel construction.
[00:18:38.361 --> 00:18:39.102]  Easy assembly.
[00:18:39.402 --> 00:18:40.022]  Low maintenance.
[00:18:40.303 --> 00:18:42.124]  Replacement filters are simple to install.
[00:18:42.404 --> 00:18:49.530]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[00:18:49.690 --> 00:18:54.714]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[00:18:54.894 --> 00:18:57.456]  Go to InfowarsStore.com or call 888-253-3139.
[00:19:03.061 --> 00:19:11.963]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:19:12.483 --> 00:19:23.486]  Based off hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend coffee.
[00:19:23.886 --> 00:19:29.569]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:19:29.829 --> 00:19:41.115]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:19:41.315 --> 00:19:45.277]  You can even choose to start your morning healthier with the Immune Support Blend.
[00:19:45.577 --> 00:19:51.700]  Infused with a powerful blend to support your immune response and stamina, it's time to take care of your morning routine.
[00:19:52.000 --> 00:19:58.425]  Get a bag of Patriot Blunt coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:20:04.850 --> 00:20:07.532]  You're listening to the Alex Jones Show.
[00:20:22.429 --> 00:20:24.591]  He aligns himself with the truth.
[00:20:25.071 --> 00:20:27.553]  And it's time for you to choose a side.
[00:20:28.053 --> 00:20:30.435]  You're listening to Alex Jones.
[00:20:34.879 --> 00:20:39.943]  So, Fox News is reporting exactly what I've been told by Tommy Robinson's associates.
[00:20:40.863 --> 00:20:44.386]  The British activists exposing giant pedophile rings.
[00:20:45.607 --> 00:20:49.270]  Exposing the UK's government's sellout to radical Islam.
[00:20:50.808 --> 00:21:04.983]  Fox News is confirming by talking to Robinson's lawyer that the British public has been told not to speak his name and not to say that he's been imprisoned and not to discuss why he was in prison.
[00:21:05.063 --> 00:21:08.567]  That is in official newspapers in the U.S.
[00:21:10.309 --> 00:21:11.050]  and Breitbart
[00:21:12.222 --> 00:21:22.670]  And others that have UK offices have complied and now the DrudgeReport.com Fox News link to that article that I printed out has been deleted.
[00:21:23.671 --> 00:21:29.094]  But I went and found a new URL where it's been reposted but not available in the UK.
[00:21:29.315 --> 00:21:31.196]  You understand the magnitude of this?
[00:21:32.737 --> 00:21:36.160]  It's about a nine on the Richter scale of tyranny.
[00:21:37.521 --> 00:21:40.323]  When they are arresting people for reporting on corruption
[00:21:41.792 --> 00:21:47.117]  And then disappearing them and then saying, none of you talk about it or you'll be arrested too.
[00:21:47.698 --> 00:21:49.960]  That's Nazi Germany level.
[00:21:50.040 --> 00:21:51.681]  That's Soviet Russia level.
[00:21:52.142 --> 00:21:53.743]  That's Chinese Communist level.
[00:21:54.945 --> 00:21:56.966]  And you look at the universities are anti-free speech.
[00:21:57.587 --> 00:22:06.335]  You look at the left attacking not just me with water, but I saw video over the weekend of two different Fox News reporters having
[00:22:07.423 --> 00:22:09.524]  Coffee and tea thrown on them at restaurants.
[00:22:09.804 --> 00:22:12.665]  People videotape it, they walk over, they throw it on you.
[00:22:13.366 --> 00:22:15.106]  Next person does that, that's assault.
[00:22:15.647 --> 00:22:16.407]  I'm gonna clobber you.
[00:22:18.288 --> 00:22:24.010]  But that's how authoritarian the left's gotten worldwide trying to force us into their control.
[00:22:24.030 --> 00:22:28.552]  Just got a message from Nizel Farage during the break.
[00:22:28.592 --> 00:22:31.093]  He said, Italy is about to explode.
[00:22:33.394 --> 00:22:34.555]  And we need to send reporters there.
[00:22:36.801 --> 00:22:37.362]  Absolutely.
[00:22:37.842 --> 00:22:38.943]  Humanity is awakening.
[00:22:39.003 --> 00:22:43.047]  So, if you just joined us, I've got a ton of news coming up.
[00:22:43.147 --> 00:22:59.143]  I've got Tommy Robinson's main editor and cameraman joining us, coming up as soon as he gets back in the next few minutes from the huge demonstrations that are ongoing in downtown London at Speaker's Corner at 10 Downing Street, now into day two of thousands
[00:22:59.844 --> 00:23:06.929]  Taking to the streets, running over the police, climbing over the gates, and the mainstream media is only showing close-up shots.
[00:23:07.049 --> 00:23:11.972]  I showed shots yesterday that we found of showing the thousands and thousands of people.
[00:23:12.292 --> 00:23:19.477]  In fact, if the crew wants to find it, you can just go to any of my reports from yesterday in studio, and I started each report with those, where you'll see wide shots that are unbelievable.
[00:23:20.058 --> 00:23:27.923]  Now, Colin Robertson, filmmaker, political writer, social commentator,
[00:23:30.185 --> 00:23:33.147]  He was banned by the university for critiquing Islam.
[00:23:33.627 --> 00:23:36.408]  He is a frequent contributor to TommyRobinson.online.
[00:23:36.448 --> 00:23:38.129]  He will be joining us.
[00:23:40.711 --> 00:23:52.977]  But this is the reign of terror going on in the UK and in Europe, where you do not criticize Islam in any way, because they have put the police in, they put the head of the Border Patrol in, and in the UK they've got the major mayors in place.
[00:23:53.757 --> 00:23:54.518]  It is unbelievable.
[00:23:59.761 --> 00:24:09.425]  Now, let's go ahead and go over the Fox News report confirming all this.
[00:24:09.505 --> 00:24:11.165]  Just so you know, this is mainstream.
[00:24:11.886 --> 00:24:17.388]  But there's a blackout on the reporting, and you think you're reading something about North Korea or the old Soviet Union.
[00:24:17.728 --> 00:24:19.228]  This is going on.
[00:24:20.589 --> 00:24:21.829]  And now the story's been deleted.
[00:24:22.970 --> 00:24:28.872]  Right-wing activist Tommy Robinson reportedly jailed after filming outside child grooming trial.
[00:24:30.663 --> 00:24:42.215]  UK right-wing activist and journalist Tommy Robinson was arrested and reportedly jailed Friday after he filmed members of an alleged child grooming gang entering a court for trial.
[00:24:42.455 --> 00:24:44.617]  He's about as radical as your average Fox News report.
[00:24:45.398 --> 00:24:46.579]  Maybe Brian Kilmeade.
[00:24:47.320 --> 00:24:53.687]  But the details of his purported sentence remain murky after the judge ordered the press not to report on the case.
[00:24:55.177 --> 00:24:55.577]  Oh wow!
[00:24:56.178 --> 00:25:06.926]  Robertson, the former head of the English Defence League and a long-time activist against Islam and Islamic migration, was arrested after he was filming men accused of being part of a gang that groomed children.
[00:25:07.187 --> 00:25:08.908]  That's not on the tape, so they just say that.
[00:25:09.669 --> 00:25:16.034]  Britain has been rocked by a series of child sex scandals perpetrated by gangs of predominantly Muslim men.
[00:25:17.520 --> 00:25:26.106]  Video shows Robinson, whose real name is Stephen Lennon, being surrounded by as many as seven police officers as he live-streamed the incident on his phone.
[00:25:26.726 --> 00:25:29.949]  He never puts out his real name because they attack his children, they come to his house.
