[00:00:07.600 --> 00:00:09.781]  Waging war on corruption.
[00:05:18.539 --> 00:05:21.942]  An occasionally constipated colon can cause massive problems.
[00:05:22.242 --> 00:05:28.446]  Our researchers combined ancient ingredients traditionally used to combat these issues in an affordable way.
[00:05:28.726 --> 00:05:34.771]  Other harsh, stimulant laxatives can create massive discomfort in trying to solve intestinal issues.
[00:05:35.291 --> 00:05:42.253]  But Regulize Complete was made to be taken in a daily overnight colon cleanse to help you reach optimal gut and colon health.
[00:05:42.533 --> 00:05:49.415]  Our gentle, natural laxative, unlike other laxative products, our low dose is safe enough for year-round consumption.
[00:05:49.595 --> 00:05:53.976]  Don't let intestinal distress and occasional constipation get the jump on you.
[00:05:54.456 --> 00:06:02.578]  Start your colon cleansing for a healthier, happier gut today with Regulize Complete, available at infowarestore.com.
[00:06:13.939 --> 00:06:15.381]  You want to stop tyranny?
[00:06:15.621 --> 00:06:16.803]  Well, so does he.
[00:06:17.324 --> 00:06:18.766]  It's Alex Jones.
[00:06:19.286 --> 00:06:22.311]  And now, your host, Owen Troyer.
[00:06:26.280 --> 00:06:41.323]  Here is something that really amazes me about modern society, modern culture here, on this Sunday, December 16th, 2018, Owen Schroer filling in for Alex Jones on the Alex Jones Show.
[00:06:41.683 --> 00:06:48.925]  Tons of news, video clips to get to, plus President Trump has tweeted about 12 times today, so we're going to be reading all those as well.
[00:06:50.345 --> 00:06:50.525]  But
[00:06:53.041 --> 00:07:11.180]  If it's a new movie, a new comic movie, a new movie with a famous actor or actress in it and it gets a bunch of hype and a bunch of publicity and a bunch of marketing and they show it on the sporting events and they do the interviews on late night TV and they hype this movie up and this movie, it's about a
[00:07:12.330 --> 00:07:19.332]  A deep state civil war, or you know, corruption in government, you know, on the inside, White House intrigue and all this stuff.
[00:07:19.792 --> 00:07:29.254]  And if it's in a movie, well then it's like, you know, pop culture, it's cool, it has human interest, everybody wants to talk about it, people want to go see it, and so then it becomes a thing.
[00:07:31.055 --> 00:07:32.655]  But when it happens in real life,
[00:07:35.865 --> 00:07:36.705]  There's no interest.
[00:07:36.745 --> 00:07:38.226]  There's no big story.
[00:07:38.266 --> 00:07:39.786]  There's no big hype.
[00:07:39.906 --> 00:07:41.787]  There's no big publicity.
[00:07:42.147 --> 00:07:56.933]  And the only thing you really get is the propaganda coming out of one side of it acting like it's just one man that's responsible for all the corruption.
[00:07:57.173 --> 00:07:58.333]  And so there is no real civil war.
[00:07:58.353 --> 00:07:59.794]  It's just we gotta get the one man.
[00:08:01.174 --> 00:08:02.355]  And everybody buys into that.
[00:08:04.255 --> 00:08:05.376]  But what's really going on
[00:08:06.658 --> 00:08:26.804]  Is you have an actual Cold Civil War happening right now, in the White House, in Washington D.C., with, well, it's a complex group, but at the bottom line, people that have sold out, politicians that are puppets, people in the FBI, CIA that have sold out.
[00:08:27.324 --> 00:08:35.167]  You're learning some of these names, the Peter Strokes, the Andrew McCabe's, the Bob Mueller's, the James Comey's, we know the names now.
[00:08:38.601 --> 00:08:48.725]  So this is all going on, and you have them arresting and raiding innocent men and women's houses, lying about people, censoring the internet.
[00:08:50.606 --> 00:08:53.887]  And this is the real, actual civil war happening in D.C.
[00:08:53.927 --> 00:09:02.630]  This is the real-life, cold civil war happening in the United States of America, but that's not the story.
[00:09:03.570 --> 00:09:04.671]  That's not the big hype.
[00:09:06.164 --> 00:09:15.346]  Again though, if it's in a comic book movie, or some new TV show, that's the big hype, that's the big attraction.
[00:09:15.386 --> 00:09:23.288]  But when it actually happens, when it's actually going on, nobody even knows.
[00:09:24.668 --> 00:09:26.448]  And that's basically where we're at right now.
[00:09:28.209 --> 00:09:33.090]  And then it actually comes down to something so simple, so basic,
[00:09:34.662 --> 00:09:40.895]  So fundamental that you can't even believe, really, it's a debate.
[00:09:41.898 --> 00:09:43.300]  And that's the border.
[00:09:45.114 --> 00:09:50.716]  But doesn't it show you the fraud of the Democrat Party, where you can play all the clips.
[00:09:50.736 --> 00:09:53.177]  I mean, we've done it a hundred times here.
[00:09:53.697 --> 00:10:02.640]  Chuck Schumer, Nancy Pelosi, Dianne Feinstein, Hillary Clinton, Bill Clinton, Barack Obama, Joe Biden, Chuck Schumer, all of them saying we need borders, we need border security.
[00:10:02.960 --> 00:10:05.601]  They all signed bills to fund walls.
[00:10:06.602 --> 00:10:10.543]  They all have walls in their own houses and gates and private security and guns.
[00:10:12.024 --> 00:10:12.724]  But what do they do now?
[00:10:12.764 --> 00:10:13.084]  They say,
[00:10:14.773 --> 00:10:15.634]  They want an open border.
[00:10:16.294 --> 00:10:18.816]  And then, I mean literally they want an open border.
[00:10:20.717 --> 00:10:22.038]  And so that becomes a debate.
[00:10:22.998 --> 00:10:28.062]  And so now citizens have to go down to the southern border to protect it.
[00:10:30.270 --> 00:10:35.651]  Because that's how politically correct and far to the left our actual government has gone.
[00:10:36.011 --> 00:10:45.253]  Here's a report from Greg Reese highlighting the issue and the concern that just citizens of the United States have with an open southern border.
[00:10:46.273 --> 00:10:57.095]  The United Nations Global Compact for Migration was adopted on Monday by 164 governments at an international conference in Marrakech, Morocco.
[00:10:59.386 --> 00:11:09.211]  The historic event was described by UN Chief Antonio Guterres as the creation of a roadmap to prevent suffering and chaos.
[00:11:10.011 --> 00:11:13.793]  More doublespeak from the failing globalist agenda.
[00:11:15.447 --> 00:11:31.793]  Flooding nations with millions of foreigners who have no intention to assimilate and who are not held accountable for their criminal actions is perhaps the most potent recipe for suffering and chaos the world has ever known.
[00:11:33.829 --> 00:11:39.894]  The French, perhaps history's greatest nationalists, have reached their breaking point.
[00:11:41.015 --> 00:11:51.104]  They have been erecting multiple guillotines in the streets, a tool they invented in the French Revolution to chop off at least 40,000 heads of state.
[00:11:53.185 --> 00:12:00.912]  In Brussels, Belgium, the people have erupted in protest against their government for signing the UN Migration Compact.
[00:12:02.668 --> 00:12:12.072]  And ISIS has called for attacks against the Yellow Vest protest, as if in support of the globalist French government.
[00:12:15.013 --> 00:12:23.677]  While the global elites and the radical left have duped their submissive minions into thinking their open borders agenda is one of peace,
[00:12:24.961 --> 00:12:34.523]  The rest of us struggle to keep the world from falling into the hands of those who seek to gain more power at the expense of global destruction.
[00:12:35.943 --> 00:12:42.544]  Lebanon agreed to the UN Migration Compact, and they are digging tunnels beneath Israel's border wall.
[00:12:43.565 --> 00:12:49.746]  The tunnels are being dug by radical Islamic group Hezbollah, who seeks to destroy Israel.
[00:12:51.548 --> 00:12:54.689]  Mexico agreed to the UN Migration Compact.
[00:12:55.769 --> 00:13:09.192]  And with over $20 billion a year worth of illicit drug smuggling, and tens of thousands of children being trafficked across the border as sex slaves, there is very good reason to secure the U.S.
[00:13:09.292 --> 00:13:10.692]  border into Mexico.
[00:13:12.032 --> 00:13:15.753]  President Trump got elected on his promise to secure the border.
[00:13:16.673 --> 00:13:21.114]  And his deep state opponents are desperately fighting him on this issue.
[00:13:22.862 --> 00:13:30.152]  The black market business of sex and drugs is worth trillions of dollars, tax-free and untraceable.
[00:13:31.514 --> 00:13:39.725]  It is the biggest domestic cash cow of the criminal cabal, which has entrenched itself deep within all branches of the U.S.
[00:13:39.785 --> 00:13:40.206]  government.
[00:13:41.915 --> 00:13:47.437]  Almost halfway through his term, President Trump has failed to secure the border.
[00:13:48.877 --> 00:14:01.341]  Citizen patriots such as the Oath Keepers have taken to the skies, patrolling the border from civilian aircraft, offering reconnaissance to the overwhelmed Border Patrol.
[00:14:03.487 --> 00:14:15.274]  And while there are military aircraft and blimps monitoring the border from the skies, we can clearly see miles of unprotected border along the Rio Grande.
[00:14:16.155 --> 00:14:27.242]  In a single weekend this month, Border Patrol agents arrested 1,900 illegal immigrants in South Texas, including gang members and child predators.
[00:14:28.894 --> 00:14:37.816]  With miles of wide open border and cartel safe houses, one can only guess how many are making it across each and every day.
[00:14:39.517 --> 00:14:42.817]  President Trump says he will shut down the government if he has to.
[00:14:43.798 --> 00:14:50.039]  And Nancy Pelosi says she'll keep the government closed forever, rather than fund Trump's wall.
[00:14:51.679 --> 00:14:58.041]  But if a government cannot secure its own borders, then what is the purpose of government at all?
[00:14:59.455 --> 00:15:11.825]  And if the United Nations succeeds at opening up borders worldwide, then national sovereignty will become a thing of the past, and America will be no more.
[00:15:14.107 --> 00:15:16.949]  This is Greg Reese, reporting for NewsWars.com.
[00:15:18.974 --> 00:15:25.559]  And now, Oath Keepers is putting out a call to action to citizens who want to help protect the southern border.
[00:15:25.579 --> 00:15:27.580]  Now, we've had Stuart Rhodes in the studio breaking this down.
[00:15:27.600 --> 00:15:41.850]  You can go to OathKeepers.com and find out exactly what that entails, but when your own government has no interest in preserving the republic, when your own government has no interest in preserving a southern border, I guess you just have to take matters into your own hands then, don't you?
[00:15:43.325 --> 00:15:45.968]  Now folks, I didn't even plug this first segment.
[00:15:46.288 --> 00:15:49.291]  Your support at InfoWarsStore.com is everything.
[00:15:49.331 --> 00:15:51.434]  We've got huge specials going on right now for Christmas.
[00:15:51.714 --> 00:15:55.418]  In this short break, jump over to InfoWarsStore.com and shop with the good guys.
[00:15:55.458 --> 00:15:59.803]  Get some Christmas shopping done before it's too late to get your gifts shipped for Christmas Eve.
[00:16:08.993 --> 00:16:17.257]  Please, don't forget, we're running the biggest specials ever in InfoWars because Soros and the Globalists are on record trying to take all of our payment processors and totally shut us down.
[00:16:17.437 --> 00:16:18.737]  And so, this is the war.
[00:16:18.777 --> 00:16:21.639]  They're taking everyone off the air they think is effective.
[00:16:21.679 --> 00:16:24.480]  But InfoWars is still standing because you financially supported us.
[00:16:24.600 --> 00:16:31.383]  But I have usually inventory for five, six months in t-shirts, in books, in films, in supplements, in coffee.
[00:16:31.563 --> 00:16:36.245]  This time, I am doing sales that are clearly 30, 40 percent bigger than they've ever been.
[00:16:36.485 --> 00:16:40.970]  Because we have a plan to shell everything out of the warehouse.
[00:16:41.010 --> 00:16:43.733]  And we've already got the model ready to go with sponsors.
[00:16:43.934 --> 00:16:45.155]  Something you've seen me discard.
[00:16:45.295 --> 00:16:46.817]  You hear the radio, you just ask them, that's fine.
[00:16:46.837 --> 00:16:49.220]  But I've discarded sponsorship for about seven, eight years.
[00:16:49.240 --> 00:16:50.221]  It's been successful.
[00:16:50.281 --> 00:16:52.323]  Directly getting funding from you with great products.
[00:16:52.363 --> 00:16:52.944]  But if they take
[00:16:52.944 --> 00:16:53.844]  By the way, don't worry.
[00:16:54.044 --> 00:16:56.826]  I've got all the big sponsors lined up as well.
[00:16:57.126 --> 00:16:58.266]  And if we keep both, that's even better.
[00:16:58.286 --> 00:17:00.067]  We'll just expand Battlefront even faster.
[00:17:00.107 --> 00:17:01.488]  But we're not giving up effort.
[00:17:01.528 --> 00:17:03.369]  That which doesn't kill us only makes us stronger.
[00:17:03.409 --> 00:17:10.352]  So, you need to support us, but you're supporting yourself, not fighting traffic, not fighting the crowds, getting great presents, helping the economy, all the rest of it.
[00:17:10.452 --> 00:17:11.732]  Every order gets a free t-shirt.
[00:17:11.812 --> 00:17:12.933]  Hey, we're all Alex Jones.
[00:17:13.053 --> 00:17:13.953]  Don't censor me.
[00:17:14.013 --> 00:17:14.694]  Get the flag.
[00:17:14.734 --> 00:17:15.614]  Black on white t-shirt.
[00:17:15.774 --> 00:17:17.095]  It's unisex, great for men and women.
[00:17:17.155 --> 00:17:17.695]  You pick your side.
[00:17:17.715 --> 00:17:17.955]  It's free.
[00:17:18.075 --> 00:17:18.575]  Free shipping.
[00:17:18.595 --> 00:17:19.976]  Double Patriot points at your next order.
[00:17:19.996 --> 00:17:21.197]  10% to the 5% of your dollar.
[00:17:21.217 --> 00:17:25.220]  You know, we have a special going where we have a special every day where something is 60% off.
[00:17:25.400 --> 00:17:29.903]  But go look at all the specials because some things are 75% off at InfowarsTore.com.
[00:17:30.243 --> 00:17:32.325]  You have the t-shirt, you're losing money.
[00:17:32.405 --> 00:17:32.725]  Think about it.
[00:17:32.905 --> 00:17:34.886]  Free shipping, free t-shirt, 60% off.
[00:17:34.986 --> 00:17:36.928]  Our average product's about 150% marked up.
[00:17:37.008 --> 00:17:39.149]  Average supplements, marked up 7 times.
[00:17:39.189 --> 00:17:39.790]  Not us.
[00:17:39.890 --> 00:17:40.830]  We mark it up 150%.
[00:17:40.870 --> 00:17:44.913]  We always at least discount 30-40%, so we're almost always at 100% markup.
[00:17:44.933 --> 00:17:47.815]  So when we tell you 60% off, it's really 60%.
[00:17:48.716 --> 00:17:49.977]  And it's all flying out.
[00:17:50.117 --> 00:17:54.981]  Let me tell you, at the warehouse here in Austin, the little elves are working 24 hours a day.
[00:17:55.001 --> 00:17:55.962]  We brought on extra shifts.
[00:17:56.302 --> 00:17:58.143]  And thanks to you, we're selling it all out.
[00:17:58.404 --> 00:18:00.325]  The entire, everything.
[00:18:00.445 --> 00:18:00.766]  Boom!
[00:18:00.846 --> 00:18:01.106]  Gone.
[00:18:01.286 --> 00:18:01.987]  It's all gonna be gone.
[00:18:02.107 --> 00:18:04.008]  In fact, this new shirt, we printed out a lot of it.
[00:18:04.028 --> 00:18:05.109]  It's about to be gone.
[00:18:05.189 --> 00:18:06.931]  We'll have a new shirt that we have inventory of.
[00:18:06.951 --> 00:18:08.472]  It'll be the new free shirt by tomorrow.
[00:18:08.632 --> 00:18:11.053]  InfoWorksStore.com, InfoWorksLive.com, or 888-253-3139.
[00:18:11.193 --> 00:18:18.418]  And we're going to sell out by Wednesday, they're saying, of the Alexa Pure Breeze air filtration systems.
[00:18:18.558 --> 00:18:19.898]  Leading competitors are $600, $700.
[00:18:20.159 --> 00:18:21.319]  It's always a great deal at $240.
[00:18:21.379 --> 00:18:22.420]  Four-stage ion filter.
[00:18:22.460 --> 00:18:23.721]  The factory had a glut of those.
[00:18:23.741 --> 00:18:24.861]  They want to sell it as an inventory.
[00:18:24.961 --> 00:18:25.121]  It's $127.
[00:18:25.482 --> 00:18:27.423]  They're selling them to us at cost.
[00:18:27.463 --> 00:18:28.383]  We make like $30.
[00:18:28.783 --> 00:18:32.445]  No deal is even near this for you and your family to get an Alexa Pure Breeze now.
[00:18:32.686 --> 00:18:35.487]  But watch, the special will be gone just like Alexa Pure Pro water filters.
[00:18:35.527 --> 00:18:36.208]  Those did sell out.
[00:18:36.288 --> 00:18:36.868]  This will be gone.
[00:18:37.088 --> 00:18:40.450]  No one even gets close to this, because we're the biggest distributor for this top company.
[00:18:40.630 --> 00:18:41.311]  We got this deal.
[00:18:41.471 --> 00:18:42.351]  No one else got this.
[00:18:42.432 --> 00:18:44.373]  You got this, because the owner is a rabid listener.
[00:18:44.513 --> 00:18:45.033]  Matt Redhawk.
[00:18:45.213 --> 00:18:46.674]  Boy, has he been harassed for being a supporter.
[00:18:46.834 --> 00:18:48.135]  Oh, let me tell you, I'm not supposed to.
[00:18:48.295 --> 00:18:49.056]  He's another patriot.
[00:18:49.076 --> 00:18:49.876]  So, we're here.
[00:18:50.057 --> 00:18:51.277]  We stand with those who stand with us.
[00:18:51.598 --> 00:18:52.618]  We thank you for supporting us.
[00:18:53.098 --> 00:18:54.019]  InfoWarsTour.com.
[00:18:54.059 --> 00:18:54.780]  Make that commitment.
[00:18:54.820 --> 00:18:55.280]  Get in there.
[00:18:55.420 --> 00:18:56.361]  Get the great products.
[00:18:56.401 --> 00:18:57.361]  Get the lowest prices.
[00:18:57.521 --> 00:18:59.903]  And help fund the Second American Revolution that's going worldwide.
[00:19:02.469 --> 00:19:12.454]  Owen Schroer here for InfoWars.com, and I want to tell you guys about a great product that we have, and it is the Knockout Sleep Aid Formula.
[00:19:12.654 --> 00:19:22.519]  Now, I've got my Knockout right here, and we're going to take it, and we're going to look at the actual results of the Knockout Sleep Formula in real time.
[00:19:22.579 --> 00:19:25.460]  So let me take my Knockout first.
[00:19:26.941 --> 00:19:31.443]  But while we're waiting to see the effects of the Knockout,
[00:19:35.324 --> 00:19:43.369]  I've got some very, very, very important news that I want to get to.
[00:19:44.469 --> 00:19:51.514]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:19:51.934 --> 00:19:55.116]  Get the sleep you deserve and experience the power of knockout.
[00:19:55.136 --> 00:19:59.238]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:19:59.499 --> 00:20:00.879]  That's InfoWarsLife.com
[00:20:05.979 --> 00:20:17.507]  You're listening to the Alex Jones Show.
[00:20:28.455 --> 00:20:32.318]  We have a lot of things to discuss here on the Alex Jones Show today and I'm gonna be taking calls
[00:20:33.621 --> 00:20:39.963]  In the entire second hour, probably open up the phone lines perhaps in the next segment to discuss everything that's going on.
[00:20:42.184 --> 00:20:44.604]  The total collapse of globalism.
[00:20:47.365 --> 00:20:57.508]  Now... How do you explain to somebody globalism?
[00:20:58.728 --> 00:21:00.149]  Or the threat of globalism?
[00:21:02.128 --> 00:21:20.620]  Because the concept of globalism, it's almost kind of like a vaccine, where the science behind a vaccine is there and, you know, with the health industry and technology, inevitably you could have vaccines that are safe and effective, but what's the catch?
[00:21:20.720 --> 00:21:31.668]  Well, the catch is whoever is making the vaccine and mass producing it and putting it out there, well, they kind of are in charge of what goes into it, right?
[00:21:32.557 --> 00:21:35.579]  And so who is checking up on that?
[00:21:36.199 --> 00:21:44.624]  Well, you do a little bit of research, you find out vaccine courts have their own separate justice system and they're never held accountable for the millions of deaths they're responsible for.
[00:21:44.664 --> 00:21:47.886]  And so you say, well, that doesn't seem right.
[00:21:48.326 --> 00:21:49.547]  Well, they never talk about it.
[00:21:49.747 --> 00:21:50.767]  So nobody says that.
[00:21:53.669 --> 00:21:54.549]  Just like globalism.
[00:21:54.589 --> 00:21:54.950]  Well, sure.
[00:21:55.010 --> 00:21:55.270]  Okay.
[00:21:55.310 --> 00:21:55.850]  Globalism.
[00:21:55.870 --> 00:22:00.593]  Well, let's see humans with technology and our, our
[00:22:01.738 --> 00:22:13.183]  Nature to just be social beings and expand our consciousness naturally, you know globalism with the technology and everything Okay, that's probably inevitable But what's the catch?
[00:22:14.923 --> 00:22:18.845]  Who's rolling it out who's deciding what it means who's deciding?
[00:22:20.506 --> 00:22:24.047]  Who gets their fingers on the levers of power?
[00:22:26.468 --> 00:22:31.130]  And so The elite and the establishment right now
[00:22:32.935 --> 00:22:41.299]  Are doing everything they can to entrench themselves and their power structure as the establishment as globalism is being rolled out.
[00:22:44.220 --> 00:22:52.164]  So now their policy, their agenda is entrenched as the global government comes into manifestation.
[00:22:52.584 --> 00:22:53.425]  Except what's happening.
[00:22:54.158 --> 00:22:59.782]  Their plan has been exposed, has failed in many areas, and now there's total blowback.
[00:23:00.483 --> 00:23:04.246]  You see it politically with the election of a Donald Trump, the election of a Bolsonaro.
[00:23:05.046 --> 00:23:13.392]  You see it physically with the streets of France and the streets of Brussels, where there are now riots going on against the EU and the UN.
[00:23:16.995 --> 00:23:20.658]  But that's a sign of the world changing.
[00:23:22.379 --> 00:23:26.521]  And humanity trying to figure out how to adapt.
[00:23:34.424 --> 00:23:42.587]  So right now in Brussels people are in front of the EU headquarters and the police are looks like getting brutalized up there.
[00:23:43.604 --> 00:23:45.806]  It's symbolic for the rejection of globalism.
[00:23:46.426 --> 00:23:53.953]  In France you have the, looks like thousands if not hundreds of thousands, perhaps millions of people in the yellow vests out on the streets.
[00:23:57.596 --> 00:23:58.496]  What does it represent?
[00:23:58.556 --> 00:23:59.297]  The French people.
[00:24:00.638 --> 00:24:05.082]  They don't want to see their country fall to globalism.
[00:24:06.703 --> 00:24:11.187]  And so that's kind of the political, geopolitical,
[00:24:13.308 --> 00:24:18.071]  Philosophical civil war going on worldwide between nationalism and globalism.
[00:24:19.232 --> 00:24:31.461]  But then right here in the United States, you have the true focus with the cold civil war going on between Donald Trump and the deep state who's led by Robert Mueller.
[00:24:32.942 --> 00:24:37.485]  And that's where most eyes are in the United States and most eyes are worldwide.
[00:24:42.930 --> 00:25:11.469]  But when you understand, it's all about the power structure that has been in power here in the United States, in the West, working with the very power structures established in the East, and in Europe, and in North Africa, and in the Middle East, and you see how they were all pushing for the same thing, globalism, open borders, they entrenched themselves,
[00:25:13.066 --> 00:25:13.926]  And then what happened?
[00:25:15.007 --> 00:25:19.608]  The people woke up, and they didn't want to go that way, so they elected Donald Trump.
[00:25:19.648 --> 00:25:20.909]  They elected Bolsonaro.
[00:25:21.149 --> 00:25:22.589]  They put in nationalists in Italy.
[00:25:23.009 --> 00:25:25.650]  They put in nationalists in other countries.
[00:25:28.031 --> 00:25:40.635]  But the biggest pushback now is the media, where they act like none of this is even going on, and the rejection of globalism, which is inevitable and progressive and the best,
[00:25:41.790 --> 00:25:47.676]  Is racist, is bigoted, is homophobic, is just you name it.
[00:25:49.938 --> 00:26:04.393]  When all it is is people just saying, I want to have a country, I don't want to have open borders, and I'm sick of having to pay for it all when it's not in my own best interest.
[00:26:07.665 --> 00:26:11.106]  So that's just an overall picture of everything that's going on.
[00:26:11.146 --> 00:26:12.266]  And I got all the news here.
[00:26:12.406 --> 00:26:17.147]  Again, thousands rallying against the UN outside the EU headquarters in Brussels.
[00:26:17.587 --> 00:26:20.828]  Thousands in the yellow jackets again this weekend in France.
[00:26:21.968 --> 00:26:32.631]  Meanwhile in the Middle East, you got places in Syria and Iraq that have been freed from ISIS that are actually celebrating Christmas pretty openly for the first time in years.
[00:26:33.051 --> 00:26:34.071]  Nobody talks about that.
[00:26:36.172 --> 00:26:48.917]  You have Turkey claiming that Trump is working on extraditing Gulen here, who runs all of these education camps in the United States.
[00:26:51.397 --> 00:26:58.640]  In fact, it's been Sabel Edmonds who has been making a big issue of that.
[00:26:58.960 --> 00:27:00.201]  And I've heard these rumors swirling.
[00:27:00.241 --> 00:27:01.261]  We'll see if anything comes of that.
[00:27:02.682 --> 00:27:03.242]  But then you have
[00:27:04.585 --> 00:27:08.267]  Putin says rap should be controlled in Russia, not banned.
[00:27:08.388 --> 00:27:10.529]  But see, isn't that why you love living in the United States?
[00:27:11.249 --> 00:27:16.933]  You can rap about pimping hoes and beating hoes and hoeing hoes and it's all good in the United States.
[00:27:17.574 --> 00:27:23.818]  But if you say, baby, it's cold outside, well, FCC's coming to shut you down.
