[00:00:08.752 --> 00:00:13.975]  Ladies and gentlemen, this is obviously a very important live Global Sunday transmission.
[00:02:27.086 --> 00:02:32.471]  And so you've got national media criticizing Trump and others saying there should have been folks armed inside the synagogue.
[00:02:32.951 --> 00:02:33.752]  No kidding!
[00:02:33.872 --> 00:02:34.312]  A church?
[00:02:34.372 --> 00:02:34.993]  A synagogue?
[00:02:35.413 --> 00:02:35.933]  Absolutely.
[00:02:36.334 --> 00:02:49.464]  As for the false conspiracy theory, that really is a ridiculous conspiracy theory, that there was a Star of David on one of the vehicle's flatbacks and Mexican plates driving in the highway up to the U.S.
[00:02:49.484 --> 00:02:49.725]  from the
[00:02:50.805 --> 00:02:52.267]  Illegal alien caravan.
[00:02:52.727 --> 00:02:55.289]  That symbol is all over sheriff's badges.
[00:02:55.349 --> 00:02:57.170]  It's seen as good luck in Latin America.
[00:02:57.691 --> 00:02:59.292]  It's a multi-thousand year old symbol.
[00:02:59.612 --> 00:03:04.516]  And so this guy began to think because this group was involved bringing refugees in, that somehow they were involved.
[00:03:04.776 --> 00:03:15.505]  Folks, every major church in this country, via the Rockefeller Foundation, the World Council of Churches, the National Council of Churches, has been ecumenicalized and turned into leftist.
[00:03:16.025 --> 00:03:26.027]  Whether it's the First Methodist in Austin or Catholic Charities, they're all involved with the UN bringing in the illegal aliens and the rest of it.
[00:03:26.047 --> 00:03:26.907]  And it's a big problem.
[00:03:27.267 --> 00:03:31.488]  But it's not like a bunch of, you know, evil, sinister people rubbing their hands together.
[00:03:31.788 --> 00:03:42.871]  They've been manipulated as Christians and as conservative Jews and others to think that it's their job to bring in all these third world populations, having their heartstrungs played, then they're turned into socialist leftist voters once they get here.
[00:03:42.911 --> 00:03:44.751]  So that's the reality of what happened there.
[00:03:44.991 --> 00:03:45.951]  It's very, very tragic.
[00:03:46.732 --> 00:03:49.033]  We're going to break it all down on the other side.
[00:03:49.053 --> 00:03:50.353]  But this is a world exclusive.
[00:03:51.574 --> 00:04:02.338]  And they don't want him to be able to respond and speak for himself and point out what really happened and what the FBI told him and what the investigation is showing and what was really said there on the site.
[00:04:03.208 --> 00:04:07.912]  They want to misrepresent like he's not even a person and then dehumanize everyone's free speech.
[00:04:08.513 --> 00:04:09.554]  That's what's going on here.
[00:04:09.594 --> 00:04:12.096]  So we're going to cover this all today.
[00:04:12.356 --> 00:04:25.348]  But the only way we get past the censors is for you to text message out the link to InfoWars.com forward slash show and text message out the link to the live feed on the front page to everybody you know and to tell folks about local stations you're listening to or watching.
[00:04:25.968 --> 00:04:27.748]  That's the power of word of mouth.
[00:04:28.089 --> 00:04:32.190]  And that's the power that the globalists think by censoring social media, they're going to shut down.
[00:04:32.230 --> 00:04:37.731]  But they cannot stop you nine days out from the election to get more involved and more focused than ever.
[00:04:38.191 --> 00:04:45.233]  So please, however you do it, tell folks to tune in right now to this world exclusive on the other side at InfoWars.com forward slash show.
[00:04:45.553 --> 00:04:46.033]  Stay with us.
[00:04:46.073 --> 00:04:46.713]  We'll be right back.
[00:04:47.953 --> 00:04:52.114]  Defending the Republic from enemies, foreign and domestic.
[00:04:52.835 --> 00:04:54.335]  It's Alex Jones.
[00:04:57.805 --> 00:05:00.105]  Stress is a natural part of life.
[00:05:00.506 --> 00:05:06.587]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[00:05:06.867 --> 00:05:08.607]  Don't let life weigh you down.
[00:05:08.827 --> 00:05:15.229]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[00:05:15.469 --> 00:05:21.330]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[00:05:21.650 --> 00:05:27.411]  With our powerhouse formula, Happies can be an important part of your daily supplement routine.
[00:05:27.751 --> 00:05:35.677]  With poor diet and the constant on and off of your work life, it's more important than ever to support your body in the fight against stress.
[00:05:35.997 --> 00:05:46.665]  With powerful ingredients combined to help support the mind and body, Happies helps support during stress, promotes overall well-being, and helps support your mood.
[00:05:46.885 --> 00:05:48.787]  Don't live your life bogged down.
[00:05:49.007 --> 00:05:55.752]  Help your body overcome the effects of daily stress and pressure today with Happies from Infowarsstore.com.
[00:06:00.054 --> 00:06:01.235]  It is Sunday, October 28, 2018.
[00:06:01.595 --> 00:06:04.778]  I'm Alex Jones from Austin, Texas.
[00:06:04.798 --> 00:06:07.360]  We have a global exclusive right now.
[00:06:07.900 --> 00:06:18.048]  We have Andrew Torba, the CEO and founder of the only independent pro-free speech libertarian site in the world that allows social media activity, and that's Gab.
[00:06:18.369 --> 00:06:20.510]  Speak freely is their motto.
[00:06:21.111 --> 00:06:28.317]  Now, we all know about the tragic events in Pittsburgh, where 11 innocent people were gunned down by a psychotic anti-Semite.
[00:06:28.897 --> 00:06:38.647]  But now, Andrew Torba, who set up Gab so that everyone would have free speech, is being deplatformed, losing his server provider, losing PayPal.
[00:06:39.548 --> 00:06:40.930]  They're trying to take him offline.
[00:06:40.970 --> 00:06:47.937]  And CNN is spending more time demonizing Mr. Torba and the First Amendment than they are talking about the 11 that are dead.
[00:06:48.017 --> 00:06:48.357]  And why?
[00:06:49.238 --> 00:06:54.984]  Because four minutes before this monster went in, he said to the world that he was going in.
[00:06:55.704 --> 00:07:00.048]  As if that means Mr. Torba's bad if somebody on a message board posted that.
[00:07:00.168 --> 00:07:00.649]  It's incredible.
[00:07:00.669 --> 00:07:02.531]  So he just got off the phone with the FBI.
[00:07:02.671 --> 00:07:05.734]  I think we're late doing the interview because he just got off the phone with the FBI.
[00:07:05.754 --> 00:07:13.281]  And I wanted you to be able to hear from him to speak for himself to the world about what Gab really stands for and what's really happening.
[00:07:13.301 --> 00:07:14.182]  And then we're going to look at Twitter.
[00:07:14.702 --> 00:07:25.936]  And Facebook and others who allow major professors to organize huge Antifa groups that call for the murder of the president and the vice president, who call for harassing people in the streets and for physical attacks.
[00:07:26.036 --> 00:07:29.261]  They're allowed to still operate officially on Twitter.
[00:07:30.062 --> 00:07:30.682]  Mr. Torba!
[00:07:31.826 --> 00:07:33.108]  Has done nothing like this.
[00:07:33.168 --> 00:07:38.456]  So, we've been deplatformed, he's being deplatformed, big media with big tech wants to silence their competition.
[00:07:38.616 --> 00:07:40.039]  They always say, go build your own thing.
[00:07:40.519 --> 00:07:41.361]  And then they come after it.
[00:07:41.621 --> 00:07:43.824]  So Mr. Torba, thank you for giving us the time this Sunday.
[00:07:44.225 --> 00:07:46.048]  You've got the floor, please break down what's happened.
[00:07:47.284 --> 00:07:48.525]  Well, thank you for having me, Alex.
[00:07:49.026 --> 00:07:55.732]  First, I just want to say I'm heartbroken and disgusted by this awful attack, this awful showcase of violence.
[00:07:56.292 --> 00:08:01.898]  I've been praying, my family's been praying, our community has been praying for these victims and for their families and for their friends.
[00:08:02.745 --> 00:08:04.386]  And for the community in Pittsburgh.
[00:08:05.267 --> 00:08:10.491]  With that said, we've also been working with the Department of Justice and with the FBI very closely.
[00:08:10.732 --> 00:08:12.113]  We've been fully cooperative.
[00:08:12.753 --> 00:08:20.980]  As soon as we discovered that this user was on our site, we immediately archived all the data and proactively reached out to the FBI before they even contacted us.
[00:08:21.560 --> 00:08:24.803]  We didn't require them to give us a subpoena or a search warrant or anything.
[00:08:25.303 --> 00:08:29.607]  We proactively gave them this data so that they could work on their investigation immediately.
[00:08:30.285 --> 00:08:34.011]  GAB stands for Individual Liberty and for Free Expression for All People.
[00:08:34.632 --> 00:08:43.026]  We have hundreds of thousands of users from all around the world, from all different backgrounds, races, religions, beliefs, that express themselves on our site.
[00:08:44.202 --> 00:08:49.629]  I believe fundamentally that the answer to bad speech is always going to be more speech.
[00:08:50.309 --> 00:09:00.201]  In this case, the Department of Justice and the FBI now have concrete evidence for a motive that they can now use in a case to seek justice against this awful monster.
[00:09:01.231 --> 00:09:09.614]  We have always welcomed everybody, and we will continue to fight for free speech on the internet in the face of tyranny from the mainstream media smear attacks.
[00:09:10.054 --> 00:09:20.798]  Because for some reason, instead of focusing on the victims, instead of focusing on what happened, instead of focusing on this monster, they're focusing on Gab as a scapegoat.
[00:09:21.419 --> 00:09:22.499]  Gab did not kill anybody.
[00:09:22.719 --> 00:09:24.840]  No social media posts killed anybody.
[00:09:25.633 --> 00:09:26.174]  No, no.
[00:09:27.235 --> 00:09:30.058]  The only person that is responsible here is the individual.
[00:09:30.578 --> 00:09:33.721]  And I just think it's disgusting that Gab is now being attacked.
[00:09:34.502 --> 00:09:35.283]  I am being smeared.
[00:09:35.323 --> 00:09:38.866]  My face is being put up next to this guy as if I'm the terrorist.
[00:09:39.647 --> 00:09:43.531]  We're receiving death threats and enough hate on the Internet ourselves.
[00:09:44.764 --> 00:09:48.066]  We wish nothing but good for the world.
[00:09:48.526 --> 00:09:49.607]  We welcome all people.
[00:09:49.667 --> 00:09:50.367]  We always have.
[00:09:50.987 --> 00:09:53.909]  And we are all about individual liberty and free expression.
[00:09:54.589 --> 00:10:00.252]  We are fighting for the very things that, you know, those in the armed service fight to defend every day as well.
[00:10:00.732 --> 00:10:01.393]  And I think that if
[00:10:02.353 --> 00:10:05.874]  People can give their lives to defend these freedoms and these liberties that we cherish.
[00:10:06.394 --> 00:10:15.936]  I think that we'll be able to stand tall and take these attacks from the mainstream media, this onslaught, and this coordinated collusion from Silicon Valley to no platform us from the internet.
[00:10:16.576 --> 00:10:17.677]  Gab is not going anywhere.
[00:10:18.077 --> 00:10:18.877]  We are not afraid.
[00:10:19.497 --> 00:10:21.798]  We will not bow down to the mainstream media.
[00:10:21.838 --> 00:10:22.638]  We will not cower.
[00:10:23.178 --> 00:10:26.739]  We are going to continue to fight and the power of the people will propel us.
[00:10:27.719 --> 00:10:29.139]  We will continue to build.
[00:10:30.140 --> 00:10:31.780]  Whatever it takes, we are going to stay on
[00:10:33.015 --> 00:10:34.316]  I don't care what it takes.
[00:10:34.957 --> 00:10:47.308]  We're going to provide a place where people can speak freely, under the protections of the First Amendment of the United States, without the tyranny of big tech, without the tyranny of the media, deciding what is real news and what isn't, and who can speak and who cannot.
[00:10:49.417 --> 00:11:07.328]  I think that's very admirable, and again, I've been through this deplatforming and no-platforming process, where they lie about what you've said and done, and they take your platforms away, so you can't then respond when they all gang up on you and say you're a white supremacist, or Trump hates all Mexicans, or saying you're a nationalist means you're a Nazi.
[00:11:08.548 --> 00:11:15.334]  And then that actually stirs up the real Nazis in people, and then the media basically then projects them onto us.
[00:11:15.394 --> 00:11:32.327]  But this would be like if this guy had called 9-1-1 and said, I'm going in, or if this guy had put on a message board, I'm going in, or this guy would have written on the side of a wall, you know, I'm going in, and then saying that the wall is to blame or the telephone is to blame, when you guys are basically a glorified message board
[00:11:32.887 --> 00:11:37.151]  Where people can send messages to people that have signed up to get their messages.
[00:11:37.191 --> 00:11:45.060]  I mean, these are digital bulletin boards where you sign up and subscribe for a text podcast, basically, is what I would call it.
[00:11:45.080 --> 00:11:46.381]  You're the tech guy.
[00:11:46.701 --> 00:11:51.106]  And the idea that they're breathlessly on every channel, Gab, Gab, Gab, it needs to be shut down.
[00:11:51.126 --> 00:11:52.427]  It needs to be shut down.
[00:11:52.507 --> 00:11:54.609]  First they come for Alex Jones, then they come for Gab.
[00:11:55.490 --> 00:12:02.333]  And then they lie about who you are, and they're giving almost no coverage of these poor people that were cold-bloodedly murdered.
[00:12:03.253 --> 00:12:04.814]  That's one issue I want you to cover.
[00:12:05.154 --> 00:12:14.518]  And then secondarily, we've got Louis Farrakhan, with all of his followers on Twitter and everywhere else, saying that Jews are bloodsuckers and Jews are termites, and he has a right to say that.
[00:12:14.538 --> 00:12:15.138]  I don't agree with it.
[00:12:15.158 --> 00:12:19.980]  I've interviewed Louis Farrakhan, but he hasn't been taken off, and we're not calling for that.
[00:12:20.040 --> 00:12:21.781]  But I will tell you, I am calling
[00:12:22.361 --> 00:12:39.287]  For this New York professor and others that call for the murder of Pence, the vice president, the murder of police officers, the murder of all these people, and he's the guy directing people that are harassing Ted Cruz and others in restaurants, and he gets promoted by Twitter.
[00:12:39.807 --> 00:12:41.208]  He doesn't get in trouble.
[00:12:41.268 --> 00:12:42.690]  That's calling for violence.
[00:12:43.230 --> 00:12:52.618]  Imagine if you let somebody say, let's murder people, let's kill people, like this professor, founder of a group that harassed Ted Cruz, tweeted about dead cops assaulting Mike Pence.
[00:12:53.119 --> 00:12:57.983]  Here's his own personal Twitter showing people hung up and dead, saying this should be done to the Republicans.
[00:12:58.424 --> 00:13:00.385]  And it just goes on from there.
[00:13:01.326 --> 00:13:11.107]  What in the world is happening here with a controlled Silicon Valley actually promoting violence and letting it go forward and then projecting it onto you?
[00:13:12.403 --> 00:13:18.930]  Well, Alex, every single day we see thousands of tweets calling for people to kill the President of the United States.
[00:13:19.411 --> 00:13:20.151]  And this is allowed.
[00:13:20.352 --> 00:13:23.615]  We see live-streamed murders on Facebook.
[00:13:23.996 --> 00:13:33.466]  We see criminal activity in very high volumes across all of the mainstream social media platforms, including ISIS terror cells and pedophiles preying on children.
[00:13:33.886 --> 00:13:34.006]  Yeah.
[00:13:48.916 --> 00:13:49.236]  We're good.
[00:14:09.936 --> 00:14:17.461]  And I think that people need to start talking about these things because if it could happen to us, if it can happen to Alex Jones and Infowars, don't think it can't happen to you.
[00:14:17.661 --> 00:14:24.986]  Don't think they can't scrub your identity and every mention and every profile you have off the internet if they don't like what you're doing.
[00:14:25.427 --> 00:14:33.432]  And fundamentally, I believe that having more freedom, having more speech is always the answer to bad speech.
[00:14:33.852 --> 00:14:36.014]  Free speech is crucial to the prevention of violence.
[00:14:36.394 --> 00:14:39.276]  If people cannot express themselves with words,
[00:14:39.936 --> 00:14:45.940]  And we push these people into the shadows, then they're going to express themselves through violence, and nobody wants that.
[00:14:46.040 --> 00:14:55.626]  I mean, just two, three years ago, YouTube, Facebook, Twitter let the Nazis have their webpages, and they let the black supremacists and the Hispanic supremacists have their websites as well.
[00:14:56.007 --> 00:14:58.208]  And as long as you didn't call for violence, they could be there.
[00:14:58.268 --> 00:14:58.988]  I didn't agree with it.
[00:14:59.289 --> 00:15:00.369]  A lot of them attacked me.
[00:15:00.630 --> 00:15:07.214]  For some reason, I'm a big target of the Nazis and what Hillary calls the alt-right, and she calls me alt-right.
[00:15:07.694 --> 00:15:08.635]  And that's well known.
[00:15:09.355 --> 00:15:18.686]  And now they take those people off so that you can't go see that they're attacking me or attacking Donald Trump like this monster did, saying he was a globalist, the opposite of what he is.
[00:15:18.926 --> 00:15:20.568]  Or because he's friends with Israel, he's bad.
[00:15:21.529 --> 00:15:24.353]  But instead you get blamed, I get blamed, Trump gets blamed.
[00:15:25.113 --> 00:15:25.393]  I don't know.
[00:15:44.145 --> 00:15:49.328]  Again, they are, by extension, trying to end the platforms where the debates can happen.
[00:15:49.348 --> 00:15:52.790]  We're gonna go to break, come back with a few more minutes with Mr. Torb.
[00:15:52.810 --> 00:15:54.771]  I don't know how much you can get into the FBI investigation.
[00:15:55.031 --> 00:15:59.073]  He just got off the phone with him like 20 minutes ago.
[00:16:00.434 --> 00:16:03.556]  Okay, so I have a gift here from the folks at Infowarsstore.com.
[00:16:03.716 --> 00:16:08.919]  They wanted to thank me for getting the Infowars t-shirts on the Rangers game for millions of people at sea.
[00:16:08.939 --> 00:16:09.839]  So they just brought me a gift.
[00:16:09.919 --> 00:16:10.940]  I don't even know what this is.
[00:16:13.882 --> 00:16:14.382]  Wait a second.
[00:16:14.422 --> 00:16:14.643]  No!
[00:16:15.924 --> 00:16:16.284]  No!
[00:16:16.744 --> 00:16:17.305]  I got it!
[00:16:18.946 --> 00:16:20.227]  It's a Trump Medusa shirt!
[00:16:20.247 --> 00:16:21.088]  Look at that, guys!
[00:16:24.551 --> 00:16:26.052]  I got the Trump Medusa shirt!
[00:16:26.752 --> 00:16:27.073]  What's that?
[00:16:27.093 --> 00:16:27.773]  There's more in there?
[00:16:28.254 --> 00:16:29.354]  Oh!
[00:16:29.995 --> 00:16:31.256]  It's a George Washington!
[00:16:31.616 --> 00:16:32.077]  Wow.
[00:16:33.238 --> 00:16:34.699]  I was not expecting this, really.
[00:16:34.739 --> 00:16:35.439]  Look at that one.
[00:16:35.940 --> 00:16:37.441]  That'll trigger somebody real good.
[00:16:38.342 --> 00:16:38.682]  Oh, yeah.
[00:16:40.343 --> 00:16:41.084]  Wow, wow.
[00:16:41.124 --> 00:16:43.366]  I'm like a kid on Christmas today.
[00:16:45.051 --> 00:16:47.234]  I want to thank the folks at Infowarsstore.com.
[00:16:47.534 --> 00:16:48.335]  This is amazing.
[00:16:48.395 --> 00:16:49.597]  I was not expecting this.
[00:16:56.846 --> 00:16:57.327]  Look at that.
[00:16:57.347 --> 00:17:00.010]  Everybody else is just like yellow or clear.
[00:17:00.091 --> 00:17:01.472]  That's because it's been denatured.
[00:17:01.512 --> 00:17:02.313]  It's been watered down.
[00:17:02.333 --> 00:17:03.455]  We didn't do that.
[00:17:05.026 --> 00:17:11.269]  If you think I would metaphysically tell you something that is the very best I can get, I'd rather go to hell than do that.
[00:17:11.869 --> 00:17:20.393]  I will only give you the maximum best info, the maximum truth, the maximum product, because I want that goodwill!
[00:17:20.874 --> 00:17:22.554]  What I do to you, I do to myself.
[00:17:22.614 --> 00:17:23.755]  Don't you get the big secret?
[00:17:24.415 --> 00:17:26.916]  You ever seen fish oil look like that?
[00:17:26.956 --> 00:17:28.017]  No, you've never seen that, have you?
[00:17:30.100 --> 00:17:39.127]  This right here is solid, liquid consciousness.
[00:17:39.307 --> 00:17:39.688]  Look it up!
[00:17:40.788 --> 00:17:46.813]  Find out how even the FDA and the government admits fish oil is incredible.
[00:17:46.833 --> 00:17:51.697]  The number one thing anybody can do for themselves is take good fish oil or krill oil.
[00:17:52.157 --> 00:17:55.260]  Just like our information is dynamite, so are our products in forestore.com.
[00:17:56.519 --> 00:18:03.264]  Whether you're looking to boost the benefits of our fish oil formula or just want an alternative, InfoWars Life has the formula for you.
[00:18:03.984 --> 00:18:12.650]  Ultimate Krill Oil is a powerhouse formula that takes advantages of the EPA, DHA, and Omega-3s found in our high-quality, ultra-pure krill oil concentrate.
[00:18:13.231 --> 00:18:22.297]  Containing powerful antioxidants such as astaxanthin and Omega-3s, Ultimate Krill Oil can help you experience the benefits of fish oil with less required DHA and EPA.
[00:18:23.260 --> 00:18:34.029]  This incredible formula can help your body in many ways, including supporting heart health, joint health and cognitive health, aiding and regulating fat metabolism, helping to maintain cognitive function and more.
[00:18:34.710 --> 00:18:38.193]  And while other krill oil formulas may chemically modify their formulas,
[00:18:38.413 --> 00:18:43.837]  We're giving you the benefits of a simple formula that contains unmodified, high-quality krill oil concentrate.
[00:18:44.257 --> 00:18:50.382]  Paired with our Ultimate Fish Oil or used separately, it's time to see what krill oil can do for you with Ultimate Krill Oil.
[00:18:50.662 --> 00:18:53.124]  Now available at InfoWarsStore.com.
[00:18:59.523 --> 00:19:08.805]  One of the most incredible cups of coffee can be found in the high mountains of southern Mexico, where the Chiapas farmers have spent years perfecting their techniques.
[00:19:09.285 --> 00:19:20.308]  Based off hundreds of years of traditional techniques and perfect conditions, we've sourced only the best to provide you with our immune support and Wake Up America Patriot Blend Coffee.
[00:19:21.008 --> 00:19:27.113]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[00:19:27.153 --> 00:19:38.803]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[00:19:39.023 --> 00:19:43.007]  You can even choose to start your morning healthier with the Immune Support Blend.
[00:19:43.267 --> 00:19:46.910]  Infused with a powerful blend to support your immune response and stamina,
[00:19:47.230 --> 00:19:49.452]  It's time to take care of your morning routine.
[00:19:49.472 --> 00:19:55.896]  Get a bag of Patriot Blunt coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[00:20:00.318 --> 00:20:02.920]  You're listening to the Alex Jones Show.
[00:20:08.624 --> 00:20:13.205]  If you are receiving this transmission, you are the resistance.
[00:20:14.966 --> 00:20:18.007]  And we are back on this Sunday Worldwide Broadcast.
[00:20:18.107 --> 00:20:19.247]  I am Alex Jones, your host.
[00:20:19.287 --> 00:20:22.388]  We have the founder of Gab and the CEO, Andrew Torba, on.
[00:20:22.808 --> 00:20:27.069]  I've been having him on for two years since he launched the beta test of Gab.
[00:20:27.089 --> 00:20:28.790]  And then I have him on routinely.
[00:20:29.110 --> 00:20:31.550]  I'd call him a libertarian, a free spirit, a Christian guy.
[00:20:31.570 --> 00:20:33.711]  I wouldn't even call him extreme right wing.
[00:20:34.451 --> 00:20:37.252]  But the point is, he created an independent
[00:20:38.138 --> 00:20:47.021]  System and all the other big tech companies have ganged up on him to shut him down in the last year because they don't want any competition.
[00:20:47.361 --> 00:20:48.762]  And now they've hung around his neck.
[00:20:48.822 --> 00:20:57.245]  Top news story in the country is not these poor dead people or not how this guy was a Trump hater, this monster, I'm not even saying his name, but we'll put him on screen just to document it.
[00:20:57.825 --> 00:21:00.287]  It's all about Andrew Torba and it's all about InfoWars.
[00:21:00.327 --> 00:21:06.030]  It's a sublevel of like, Jones has been deplatformed because he's so evil and now we need to totally get rid of Mr. Torba.
[00:21:06.070 --> 00:21:07.271]  Let's take his credit cards away.
[00:21:07.291 --> 00:21:08.492]  Let's take his PayPal away.
[00:21:08.512 --> 00:21:09.952]  Let's take his servers away.
[00:21:09.972 --> 00:21:23.861]  So recap again what you've gone through with the persecution and now they've seized upon this that he said four minutes before he went into this horrible deed or deeds that I'm going in and then if you can what the FBI has said to you.
[00:21:24.955 --> 00:21:31.699]  Sure Alex, so for the past 24 hours I've been working very closely with both the FBI and the Department of Justice.
[00:21:32.099 --> 00:21:39.183]  We've been fully cooperative in doing everything that we possibly can to help out with this investigation to see to it that justice is served.
[00:21:39.863 --> 00:21:49.348]  In the midst of doing this, in the midst of working directly with law enforcement and cooperating fully, you know we've been no platforms by our hosting provider
[00:21:49.828 --> 00:21:51.510]  By multiple payment processors.
[00:21:52.271 --> 00:21:55.675]  So we're also now handling that and trying to literally stay online.
[00:21:56.015 --> 00:21:59.880]  And Alex, the truth is, I didn't want to be the center of attention here.
[00:22:00.460 --> 00:22:01.742]  We don't want this to be about Gab.
[00:22:01.802 --> 00:22:02.823]  It's not about Gab.
[00:22:03.384 --> 00:22:04.805]  Eleven innocent people died.
[00:22:05.586 --> 00:22:10.129]  For the acts of a terrorist, and the media is focusing on me and focusing on Gab?
[00:22:10.169 --> 00:22:11.190]  This is disgusting!
[00:22:11.610 --> 00:22:16.413]  Now, my heart goes out to the families, my heart goes out to the victims, the friends of the victims, the whole community.
[00:22:16.773 --> 00:22:21.196]  This is just disgusting and heartbreaking to me, and I think that the media should be ashamed.
[00:22:21.716 --> 00:22:30.162]  They should be totally ashamed, and what they're trying to do now is a coordinated effort to demonize me, to demonize Gab, and to demonize free expression on the internet.
[00:22:30.482 --> 00:22:33.944]  They're going to use this one person, the actions of this one person,
[00:22:34.344 --> 00:22:39.830]  To now no platform our entire website, our entire community of hundreds of thousands of people from around the world.
[00:22:40.351 --> 00:22:43.414]  It's disgusting and it's despicable and we're not going to stand for it.
[00:22:43.434 --> 00:22:44.495]  We're going to continue to fight.
[00:22:44.775 --> 00:22:47.799]  We're going to continue to build and Gab is not going anywhere.
[00:22:47.919 --> 00:22:49.200]  We are not afraid of you.
[00:22:49.621 --> 00:22:56.068]  We're going to continue doing what we are doing to defend free expression and individual liberty for all people.
[00:22:57.009 --> 00:22:57.829]  I follow your work.
[00:22:57.909 --> 00:23:01.310]  We have a popular page on your great platform.
[00:23:01.370 --> 00:23:03.810]  It allows us to tweet out to people.
[00:23:03.970 --> 00:23:05.271]  That's basically what your system does.
[00:23:05.611 --> 00:23:08.651]  And it gives you your own little message board to be able to communicate.
[00:23:08.731 --> 00:23:10.392]  And it's a very, very diverse site.
[00:23:10.832 --> 00:23:13.292]  First, they tried to get rid of you because people would post porn on there.
[00:23:13.332 --> 00:23:15.293]  Well, Twitter and Facebook do that too.
[00:23:15.333 --> 00:23:18.053]  You don't see their banks trying to shut them down.
[00:23:18.113 --> 00:23:19.733]  You don't see the feds trying to shut them down.
[00:23:20.174 --> 00:23:21.374]  You don't see PayPal.
[00:23:22.654 --> 00:23:23.454]  Going away from them.
[00:23:24.135 --> 00:23:27.796]  Speaking about Louis Faircon, and I'm not calling for him to be censored as long as he doesn't call for violence.
[00:23:29.176 --> 00:23:30.137]  I've interviewed Louis Faircon.
[00:23:30.877 --> 00:23:32.017]  He has some interesting points he makes.
[00:23:32.037 --> 00:23:33.078]  I agree with some of what he has to say.
