[00:00:06.394 --> 00:00:08.535]  Waging war on corruption.
[00:02:54.851 --> 00:02:56.512]  And he definitely needs your prayers.
[00:02:59.801 --> 00:03:03.543]  All the attacks we go through, the fake lawsuits, the boycotts, the lies.
[00:03:04.583 --> 00:03:05.464]  That's from the globalists.
[00:03:05.524 --> 00:03:06.204]  I can deal with that.
[00:03:06.284 --> 00:03:14.508]  But, you know, having somebody like David, who does such a great job and reaches millions of people a week, fighting for his life.
[00:03:15.329 --> 00:03:16.129]  That's what he's doing right now.
[00:03:16.529 --> 00:03:17.229]  He's fighting for his life.
[00:03:17.990 --> 00:03:19.631]  Just a few miles from where I sit.
[00:03:19.651 --> 00:03:22.212]  It gets to me.
[00:03:24.422 --> 00:03:28.266]  It's a shadow of a portent for what comes for everybody.
[00:03:28.326 --> 00:03:35.593]  It's that feeling where you're not afraid of death anymore, but you're afraid of your body giving out, so you're not there for my children.
[00:03:35.974 --> 00:03:38.136]  So I tell you, when I look at my son and my three daughters,
[00:03:39.969 --> 00:03:41.889]  I just think about how can I be better?
[00:03:41.909 --> 00:03:43.350]  How can I exercise more?
[00:03:43.890 --> 00:03:46.750]  How can I be a better steward of my health?
[00:03:47.430 --> 00:03:52.011]  Because you just want to live longer for them, not for yourself.
[00:03:52.811 --> 00:03:54.692]  And David's got a big family he takes care of.
[00:03:55.652 --> 00:03:56.432]  He's a great guy.
[00:03:56.452 --> 00:04:01.773]  And again, I asked the family, I said, you want me to talk about this?
[00:04:01.813 --> 00:04:03.693]  They said, yeah, do whatever you think you need.
[00:04:03.713 --> 00:04:04.773]  Just please ask for prayers.
[00:04:04.954 --> 00:04:07.434]  But I know the specifics of the prognosis.
[00:04:09.586 --> 00:04:21.408]  I called a heart surgeon I know to get what the particular surgeries mean and it's not, no heart attack is not serious, but David definitely needs your prayers.
[00:04:22.769 --> 00:04:27.469]  He definitely needs your prayers because they're gonna cauterize his heart tomorrow morning.
[00:04:28.550 --> 00:04:31.210]  It's burned and they're gonna do some other things to it.
[00:04:31.290 --> 00:04:32.770]  I'm not gonna get into the whole deal.
[00:04:32.790 --> 00:04:34.971]  The family's watching and listening, but
[00:04:36.638 --> 00:04:37.838]  David's a tough guy.
[00:04:37.898 --> 00:04:44.260]  He's... It looks like he's been up here working for years with his... with his heart shot.
[00:04:44.280 --> 00:04:47.121]  Reminds me of somebody else I know.
[00:04:47.341 --> 00:04:48.401]  Not me, but somebody close to me.
[00:04:50.422 --> 00:04:52.182]  You know, that's the thing about old-fashioned men.
[00:04:52.202 --> 00:04:53.683]  They don't tell you what's happening to them.
[00:04:53.703 --> 00:04:55.523]  Michael Savage talks about his dad for years.
[00:04:56.003 --> 00:04:58.624]  Still working at that hardware store with those heart problems.
[00:04:58.644 --> 00:04:59.404]  He finally died.
[00:04:59.424 --> 00:05:02.405]  Let's pray for David Knight so he can come back better and stronger.
[00:05:04.084 --> 00:05:05.845]  Feeling your body is hard work.
[00:05:06.425 --> 00:05:11.608]  That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right.
[00:05:12.188 --> 00:05:20.252]  Combine FloraLife Everyday Maintenance and Carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[00:05:20.632 --> 00:05:22.853]  There's no better way to power your body.
[00:05:23.373 --> 00:05:29.916]  Floralife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains.
[00:05:30.276 --> 00:05:40.800]  When paired with Carnivore, our incredible enzyme formula that helps you break down nutrients, these formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[00:05:41.420 --> 00:05:48.343]  These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[00:05:48.863 --> 00:05:54.507]  There's no better time to try Floralife and Carnivore to see how well they can support your body.
[00:05:55.027 --> 00:05:58.589]  Don't miss out on the chance to fuel your body and support recovery.
[00:05:58.870 --> 00:06:02.012]  Try the InfoWars Life Daily Digestive Pack today!
[00:06:10.610 --> 00:06:19.780]  Crashing through the lies and disinformation, it's Alex Jones, coming to you live from the front lines of the InfoWar.
[00:06:20.902 --> 00:06:26.848]  Well, there's only about a day and a half left in the epic, and I mean epic year, of 2018.
[00:06:29.505 --> 00:06:32.427]  A lot of folks used to overuse the term epic, but we're living in epic times.
[00:06:33.288 --> 00:06:34.969]  Interesting times.
[00:06:35.009 --> 00:06:37.770]  My good buddy, one of the smartest people I know.
[00:06:37.790 --> 00:06:47.037]  I mean, when it comes to giant breadth of knowledge, an engineer, a patriot, David Knight is having a rough time in the hospital.
[00:06:47.057 --> 00:06:48.738]  Had a big heart attack last night.
[00:06:48.758 --> 00:06:52.140]  He's going to have some big heart surgeries tomorrow, multiple procedures.
[00:06:53.321 --> 00:06:54.541]  And so he needs your prayers.
[00:06:55.042 --> 00:06:58.004]  And here's one of the most powerful intros he ever put together.
[00:06:59.500 --> 00:07:06.749]  Dealing with eugenics, dealing with dehumanization, dealing with the devaluation of life, something he has fought so hard against.
[00:07:06.789 --> 00:07:17.621]  So, on this Sunday night, the 30th day of December 2018, while David Knight's fighting for his life, our great host of the David Knight Show, Weekday Mornings, I thought I'd go ahead and play this piece.
[00:07:17.661 --> 00:07:18.002]  Here it is.
[00:07:25.006 --> 00:07:29.208]  Aborted babies incinerated to heat UK hospitals.
[00:07:30.488 --> 00:07:34.449]  Soylent Green, ladies and gentlemen, is made out of people.
[00:07:34.669 --> 00:07:40.892]  But now, children are literally being passed through the furnace in order to fuel hospitals in the UK.
[00:07:40.912 --> 00:07:45.773]  They're being sacrificed on the altar of efficiency and prosperity.
[00:07:46.253 --> 00:07:50.115]  What is the secret of Soylent?
[00:07:50.915 --> 00:07:52.958]  The powdered flesh from dead babies.
[00:07:53.438 --> 00:07:55.601]  Some people believe they can cure disease.
[00:07:56.081 --> 00:08:00.186]  Because of its enormous popularity, Soylent Green is in short supply.
[00:08:00.927 --> 00:08:03.630]  Remember, Tuesday is Soylent Green Day.
[00:08:04.051 --> 00:08:07.014]  The supply of Soylent Green has been exhausted.
[00:08:07.515 --> 00:08:09.137]  You must evacuate the area.
[00:08:11.900 --> 00:08:23.647]  The family court ruled that the shareholders of PepsiCo, Big Bilderberg Group Company, are not allowed to know what they're using the baby parts for in the flavoring, but we already know.
[00:08:24.288 --> 00:08:26.129]  So enjoy the flavors!
[00:08:26.289 --> 00:08:30.752]  We're going to get the real solution, which is going to be a combination of death panels and sales taxes.
[00:08:30.912 --> 00:08:32.433]  I'm consistently pro-death.
[00:08:32.893 --> 00:08:34.394]  I'm for assisted suicide.
[00:08:34.774 --> 00:08:36.015]  I'm for regular suicide.
[00:08:36.095 --> 00:08:37.676]  I'm for whatever gets the freeway moving.
[00:08:37.996 --> 00:09:00.049]  is spending a million dollars on that last three months of life for that patient would it be better not to lay off the those 10 teachers and to make that trade up in medical costs but that's called the death panel uh and you're not supposed to have that discussion they told me to uh to say that they were sorry but that you had become unreliable
[00:09:08.180 --> 00:09:10.421]  Is this the kind of society that you want to live in?
[00:09:10.801 --> 00:09:15.224]  Any kind of society that would do this to its children will do it to its senior citizens.
[00:09:15.704 --> 00:09:17.485]  It will do it to its dissidents.
[00:09:18.205 --> 00:09:27.190]  That kind of society will also eventually turn on its police, on its army, on its prison guards, on the quizlings and the collaborators who make that possible.
[00:09:27.570 --> 00:09:30.052]  This is nothing but a suicide cult.
[00:09:30.752 --> 00:09:32.153]  The scoops are on their way.
[00:09:32.893 --> 00:09:34.394]  The scoops are on their way.
[00:09:35.274 --> 00:09:37.935]  I repeat, the scoops are on their way.
[00:09:37.955 --> 00:09:41.857]  You will find out why Soylent Green means life.
[00:09:41.897 --> 00:09:44.918]  You will find out why Soylent Green means death.
[00:09:45.199 --> 00:09:46.399]  We've got to stop them!
[00:09:47.079 --> 00:09:51.601]  That is our secret name, Soylent Green.
[00:09:52.102 --> 00:09:53.923]  Soylent Green is people!
[00:10:05.521 --> 00:10:09.064]  So there's a important piece with David Knight featured in it.
[00:10:09.084 --> 00:10:11.366]  Again, David is a great part of the Infowars operation.
[00:10:11.706 --> 00:10:14.348]  I've been planning to push to go live at least 20 hours a day here.
[00:10:14.709 --> 00:10:17.751]  We've got David Knight, we've got Owen Schroer, we've got Roger Stone and others.
[00:10:18.972 --> 00:10:21.634]  And we obviously want David to pull through.
[00:10:22.475 --> 00:10:26.717]  All of this and serious heart surgery he's got to have tomorrow.
[00:10:26.757 --> 00:10:28.458]  So please, please pray for him.
[00:10:28.478 --> 00:10:33.560]  You know, they took down his InfoWars Twitter accounts and they banned him on Google and Facebook.
[00:10:33.580 --> 00:10:37.822]  And he had over 9 million subscribers to his radio and TV show on iTunes.
[00:10:38.342 --> 00:10:40.163]  And just because he was affiliated with me, the devil,
[00:10:41.274 --> 00:10:48.779]  They deleted all those as well because he's effective and he tells the truth and that's all part of this amazing censorship.
[00:10:48.819 --> 00:10:58.285]  He still has his personal account at Libertarian where you can follow him at Twitter and hopefully support the family.
[00:10:58.866 --> 00:11:01.908]  Okay, let me tell you what's coming up here.
[00:11:02.768 --> 00:11:05.170]  Some of this I covered on Friday but I want to recap.
[00:11:05.270 --> 00:11:08.432]  A lot of this is new but it's just illustrative
[00:11:09.747 --> 00:11:13.509]  of the Trump derangement syndrome that is taking place.
[00:11:15.510 --> 00:11:17.971]  There was a big video that we posted on Saturday.
[00:11:18.052 --> 00:11:20.453]  DrudgeReport.com had it as its top story.
[00:11:20.473 --> 00:11:21.954]  It's still up there.
[00:11:24.075 --> 00:11:33.600]  Of a man going into a vape shop, which isn't perfect for your health, but a lot of studies better for you than, you know, combustion with cigarettes.
[00:11:34.160 --> 00:11:36.541]  He's trying to get his wife some strawberry-flavored nicotine.
[00:11:38.102 --> 00:11:39.063]  And he's wearing a Trump hat.
[00:11:40.549 --> 00:11:40.870]  Watch!
[00:11:41.010 --> 00:11:45.477]  Unhinged leftist has mental breakdown, refuses service to Trump supporter in vape shop.
[00:11:49.622 --> 00:12:01.106]  And so he starts videotaping the guy calling him the n-word, hitting him, attacking him, because the white guy is virtue savingly some black guy who's in there trying to buy.
[00:12:01.126 --> 00:12:09.709]  And the black guy's like, hey dude, I get it, you've done nothing wrong wearing a Trump hat, but the leftist white person wants to act like this knight in shining armor, this savior.
[00:12:10.249 --> 00:12:15.611]  That's coming up next segment, and next segment, another video of like a 6-3
[00:12:17.452 --> 00:12:18.812]  Transgendered man.
[00:12:18.912 --> 00:12:20.173]  Bigger shoulders than I've got.
[00:12:20.653 --> 00:12:21.673]  I'm a pretty big guy.
[00:12:24.134 --> 00:12:26.374]  This guy's built like a you-know-what brick house.
[00:12:27.934 --> 00:12:28.495]  An S.H.
[00:12:28.535 --> 00:12:29.215]  you-know-what house.
[00:12:30.475 --> 00:12:33.316]  And he walks in there with a bunch of liberal trendies at a game stop.
[00:12:33.916 --> 00:12:36.776]  And the dude's wearing, you know, a pink shirt or whatever.
[00:12:36.816 --> 00:12:39.197]  Okay, but you look like an NFL linebacker.
[00:12:41.212 --> 00:12:43.593]  I'm like, hey dude, sure, what do you want?
[00:12:43.653 --> 00:12:43.793]  Whoa!
[00:12:43.813 --> 00:12:44.793]  I'm a woman!
[00:12:44.893 --> 00:12:48.715]  I'm a... Video transgender goes nuts in a storm for being misgendered.
[00:12:48.835 --> 00:12:52.076]  This is the religion of oppression.
[00:12:53.896 --> 00:12:56.037]  And the left oppresses the left the most.
[00:12:57.077 --> 00:13:00.079]  Because it's all about just bullying people.
[00:13:01.299 --> 00:13:01.979]  So that's coming up.
[00:13:03.940 --> 00:13:04.140]  Then...
[00:13:06.678 --> 00:13:11.101]  Roger Stone is going to be popping in to respond to the latest Mueller garbage.
[00:13:11.521 --> 00:13:13.662]  We've got Rudolph Giuliani saying, put up or shut up.
[00:13:13.902 --> 00:13:18.645]  You know, you've got Michael Moore, the clip's coming up, saying, I can't wait to see the Trump family in orange jumpsuits.
[00:13:18.705 --> 00:13:19.305]  And what's it for?
[00:13:21.326 --> 00:13:22.107]  Nothing to do with Russia.
[00:13:23.688 --> 00:13:27.470]  Michael Cohen, one of Trump's lawyers, had some corrupt dealings.
[00:13:27.510 --> 00:13:33.173]  He's pled guilty to with a taxi company that Trump has zero, nada, zip to do with.
[00:13:39.693 --> 00:13:40.333]  That's coming up.
[00:13:40.353 --> 00:13:44.375]  And we're going to look at every angle of this.
[00:13:44.815 --> 00:13:51.917]  But I also want to tell you about Kevin Spacey.
[00:13:52.277 --> 00:13:58.179]  Now, a lot of people have said, Alex, it's been almost a week since disgraced top Hollywood actor
[00:14:00.097 --> 00:14:01.737]  I'm not gonna lie to you, I think he's a good actor.
[00:14:02.558 --> 00:14:03.158]  A great actor.
[00:14:04.438 --> 00:14:07.719]  Who I do not endorse politically, who I've exposed, who I don't like.
[00:14:08.039 --> 00:14:09.019]  I'm just saying he's a good actor.
[00:14:09.759 --> 00:14:11.099]  He's playing himself, a psychotic.
[00:14:12.219 --> 00:14:17.901]  He put out this video almost a week ago, and people wanted me to comment, but I don't just comment.
[00:14:19.181 --> 00:14:19.761]  I watched it.
[00:14:22.982 --> 00:14:24.782]  Like, what, last weekend or whatever when it came out?
[00:14:25.765 --> 00:14:32.089]  And then I watched the internet speculate, but then I began to connect the dots and the research started done, and there's no doubt.
[00:14:33.630 --> 00:14:35.070]  The internet is right.
[00:14:38.312 --> 00:14:39.633]  The knowledge of the internet is right.
[00:14:40.354 --> 00:14:49.379]  He definitely is threatening the pedophile establishment, the Clintons, and the British aristocracy that's heavily involved in pedophilia, and he signaled it all in the video.
[00:14:51.820 --> 00:14:54.921]  I mean, I already know Kevin Spacey's connected to known pedophiles.
[00:14:54.941 --> 00:14:56.862]  I already know he flies around on Jeffrey Epstein's planes.
[00:14:56.882 --> 00:15:02.905]  I already know that there's hundreds of reports of him groping people down to age 15, which is terrible.
[00:15:06.266 --> 00:15:10.448]  It's not as bad as raping little kids or murdering them, but, you know, he's a bad dude.
[00:15:13.004 --> 00:15:25.588]  But now that this Nantucket thing's coming out, where he's with some guy, says he's 23, and he's buying the guy drinks, and then he lets Spacey grab his crotch, and then never says no, and that's the big case?
[00:15:25.968 --> 00:15:27.248]  That doesn't sound like rape to me.
[00:15:27.508 --> 00:15:28.809]  And I'm not defending Kevin Spacey.
[00:15:29.489 --> 00:15:32.610]  I think the guy's a pervert, a pedophile, the evidence points towards it.
[00:15:34.530 --> 00:15:35.611]  On Jeffrey Epstein's plane.
[00:15:36.051 --> 00:15:36.651]  With the Clintons.
[00:15:38.018 --> 00:15:50.582]  But the point is, he is now openly threatening, there's no doubt in this video, that he is saying, I'm about to turn state's evidence if you don't drop these charges against me.
[00:15:50.622 --> 00:15:58.084]  So this is a big problem for Jeffrey Epstein, a big problem for Steve Bannon that works with Epstein, and a big problem with the Clintons.
[00:15:58.904 --> 00:16:01.765]  So stay with us, that's all coming up too, tonight.
[00:16:03.561 --> 00:16:13.565]  Owen Schroer here for InfoWars.com, and I want to tell you guys about a great product that we have, and it is the Knockout Sleep Aid Formula.
[00:16:13.745 --> 00:16:23.548]  Now, I've got my Knockout right here, and we're going to take it, and we're going to look at the actual results of the Knockout Sleep Formula in real time.
[00:16:23.569 --> 00:16:26.610]  So let me take my Knockout first.
[00:16:28.030 --> 00:16:32.532]  But while we're waiting to see the effects of the Knockout,
[00:16:36.419 --> 00:16:44.461]  I've got some very, very, very important news that I want to get to.
[00:16:45.561 --> 00:16:52.624]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[00:16:53.024 --> 00:16:56.245]  Get the sleep you deserve and experience the power of knockout.
[00:16:56.465 --> 00:17:00.246]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[00:17:00.586 --> 00:17:01.967]  That's InfoWarsLife.com
[00:17:04.810 --> 00:17:06.791]  Introducing Ultimate Bone Broth Formula.
[00:17:06.811 --> 00:17:11.654]  We're bringing back one of the biggest fan favorite formulas we've ever offered with even better ingredients.
[00:17:11.795 --> 00:17:15.417]  Ultimate Bone Broth to help you save big on this new product and stock up.
[00:17:15.457 --> 00:17:17.918]  We're dropping the price to $19.95.
[00:17:18.179 --> 00:17:23.622]  Our previous supplier was unable to get the incredible ingredients while keeping the cost low.
[00:17:23.722 --> 00:17:29.246]  Since we wanted to make sure that you got the best value possible, we've now switched to a new supplier with even better ingredients.
[00:17:29.346 --> 00:17:31.707]  That's why it's now the Ultimate Bone Broth Formula.
[00:17:31.747 --> 00:17:32.268]  The incredible
[00:17:34.369 --> 00:17:42.475]  This formula includes chicken bone broth, turmeric root, shiitake mushroom, bee pollen, goji berry, and alfalfa herb powder.
[00:17:42.635 --> 00:17:43.736]  And even more, of course.
[00:17:43.876 --> 00:17:53.403]  These powerful ingredients are going to help you get the most out of your workout by supporting your healthy muscles, digestion, tendons, and ligaments, while also supporting your body's fight against free radicals.
[00:17:53.663 --> 00:18:00.688]  It's time to take advantage and pick up your bottle of an updated favorite formula with Ultimate Bone Broth from Infowars Life.
[00:18:00.788 --> 00:18:01.189]  Thank you!
[00:18:03.357 --> 00:18:11.323]  ExtendoWise, the latest product from InfoWarsLife.com, fuses all the known compounds that have been proven to be good for our hearts and cardiovascular system.
[00:18:11.603 --> 00:18:13.945]  And listen, everybody's got a heart.
[00:18:14.545 --> 00:18:19.909]  Well, actually maybe Hillary and George Soros don't, but everybody else has a heart, and this product is amazing.
[00:18:19.989 --> 00:18:21.070]  So, if you have a heart,
[00:18:21.610 --> 00:18:26.934]  You want the very best product out there that's designed to aid a healthy heart and cardiovascular system?
[00:18:27.494 --> 00:18:30.896]  It's XtendoWise, available at InfoWarsLife.com.
[00:18:31.116 --> 00:18:39.142]  And like all of our products are game changers, this baby is the most souped up, awesome version the top formulators can come up with and still be affordable.
[00:18:39.742 --> 00:18:41.484]  It's one of the very best heart pills out there.
[00:18:41.804 --> 00:18:42.585]  It's Xtend-A-Wise.
[00:18:42.785 --> 00:18:45.508]  So, get some for yourself and family and friends.
[00:18:45.888 --> 00:18:48.931]  It's got the very best fish oil from the Fjords.
[00:18:48.971 --> 00:18:54.336]  It's very, very pure, very, very clean and has the EPA type that is specifically good for the heart cardiovascular system.
[00:18:55.017 --> 00:18:58.520]  It's got the properly formulated type of CoQ10 and more.
[00:18:58.840 --> 00:19:00.422]  It is Xtend-A-Wise.
[00:19:00.442 --> 00:19:02.624]  Now available at mfulworthslife.com.
[00:19:03.956 --> 00:19:13.883]  Hey, by now I'm sure that most of you know that there are always big discounts and unbelievable savings on a regular basis at InfoWarsStore.com.
[00:19:14.043 --> 00:19:15.104]  But check this out.
[00:19:15.424 --> 00:19:21.649]  Now you can earn even bigger discounts at the InfoWars Store by using our Patriot Points.
[00:19:21.969 --> 00:19:24.090]  Hey, like the sound of that?
[00:19:24.350 --> 00:19:29.553]  It's our way of saying thank you, America, for supporting the InfoWar.
[00:19:29.853 --> 00:19:32.014]  Look, earning points is easy.
[00:19:32.194 --> 00:19:38.957]  All you gotta do is go to InfoWarStore.com and click on the Patriot Points button and sign up today.
[00:19:39.118 --> 00:19:41.359]  Spend $1, earn five points.
[00:19:41.559 --> 00:19:42.019]  It's that easy.
[00:19:42.099 --> 00:19:43.360]  So you're starting to get the picture here?
[00:19:43.420 --> 00:19:51.347]  This is a rewards program that gives you powerful discounts for buying your favorite products at the InfoWars store.
[00:19:51.607 --> 00:19:52.328]  So check it out!
[00:19:52.608 --> 00:19:57.072]  The Patriot Points Reward Program at InfoWarsStore.com or call 1-888-253-3139.
[00:19:57.132 --> 00:19:59.053]  You're listening to the Alex Jones Show.
[00:20:23.965 --> 00:20:29.106]  He aligns himself with the truth, and it's time for you to choose a side.
[00:20:29.606 --> 00:20:31.647]  You're listening to Alex Jones.
[00:20:31.667 --> 00:20:36.908]  So on this December 30th, 2018 Sunday transmission, I'm gonna say something extremely profound.
[00:20:46.437 --> 00:20:48.839]  And again, I'm not saying that to sound powerful.
[00:20:49.719 --> 00:20:51.901]  I'm saying that to get your attention.
[00:20:52.181 --> 00:20:53.702]  Because I respect you and I need your help.
[00:20:54.922 --> 00:21:01.987]  No matter what color you are, or where you came from, or in what gods you worship, they want us shut down because we've got their number.
[00:21:05.829 --> 00:21:12.874]  And I'm about to cover some issues and some reports
[00:21:14.258 --> 00:21:18.740]  That illustrate everything as a society, everything as a culture we're facing.
[00:21:23.142 --> 00:21:26.623]  Now, sometimes we see stories that illustrate everything we're dealing with.
[00:21:26.643 --> 00:21:34.066]  And that really show us what we're up against.
[00:21:35.896 --> 00:21:46.179]  And then it's crazy to see how the news and the culture takes each new story as if it's its own little thing disconnected from everything else.
[00:21:46.199 --> 00:21:55.041]  If you're police officers, say in Austin, Texas, we've had an epidemic of deaths from heroin the last few years.
[00:21:55.101 --> 00:21:56.261]  It's flooding the whole U.S.
[00:21:56.861 --> 00:21:59.022]  And you start seeing a bunch of deaths from heroin
[00:22:00.126 --> 00:22:10.334]  You know somebody's bringing in a bunch of heroin, and that it's very, very strong, and that they're so criminal, they're not even telling people how strong it is and to watch out.
[00:22:16.139 --> 00:22:19.461]  Just like the drug companies put out the very same stuff, but it's synthetic.
[00:22:19.521 --> 00:22:23.905]  The FDA last week approved a drug 100 times stronger than heroin.
[00:22:26.927 --> 00:22:27.607]  This is madness.
[00:22:28.666 --> 00:22:29.746]  People say, well, what are you getting at?
[00:22:30.626 --> 00:22:34.807]  I'm getting at more and more people in corporate America or in governments, period, just don't care.
[00:22:36.188 --> 00:22:42.849]  There's a mass craziness going on.
[00:22:43.489 --> 00:22:46.750]  And then those of us that complain, we're the bad guys.
[00:22:46.830 --> 00:22:49.350]  No, I believe in warning people.
[00:22:53.591 --> 00:22:56.772]  I believe caring about people builds a better civilization.
[00:22:58.584 --> 00:23:07.868]  I want to get into transgender woman threatens to take it outside when GameStop employee uses the word, sir, because it's a big old guy.
[00:23:08.328 --> 00:23:09.628]  And a lot of guys wear pink shirts.
[00:23:10.008 --> 00:23:13.550]  You're looking at a guy with huge shoulders, bigger than mine, six foot three, six foot four.
[00:23:15.291 --> 00:23:16.451]  Looks like a dude to me.
[00:23:17.451 --> 00:23:18.572]  Walks like a lady though.
[00:23:19.792 --> 00:23:21.013]  Dude don't look like a lady.
[00:23:21.293 --> 00:23:22.593]  Dude looks like a fruitcake.
[00:23:24.294 --> 00:23:26.455]  And then how does that tie together with Kevin Spacey?
[00:23:27.776 --> 00:23:29.696]  How's that tie together with Lolita Express?
[00:23:30.116 --> 00:23:35.318]  How's that tie together with Franklin Graham Facebook ban was personal attack towards me?
[00:23:35.338 --> 00:23:47.940]  So we're going to be looking at all of that coming up here.
[00:23:50.321 --> 00:23:54.181]  But the first thing I want to get to is heavily beat for TV and radio listeners.
[00:23:55.021 --> 00:23:56.522]  The raw videos on Infowars.com.
[00:23:57.964 --> 00:24:00.666]  Newswars.com, the most censored site on the planet.
[00:24:01.166 --> 00:24:01.907]  It's easy to find.
[00:24:01.947 --> 00:24:06.771]  It's right dead smack middle of DrudgeReport.com, the largest site on the planet.
[00:24:07.631 --> 00:24:09.693]  The largest site on the planet, the most censored site on the planet.
[00:24:12.535 --> 00:24:14.636]  And this gentleman walks in.
[00:24:15.517 --> 00:24:18.419]  Turns out he's a cell phone repair tower engineer.
[00:24:18.699 --> 00:24:20.160]  He's wearing his Trump hat, Trump shirt.
[00:24:20.581 --> 00:24:21.361]  He's very polite.
[00:24:21.421 --> 00:24:24.584]  The guy's blowing up at him, hitting him, slapping him, saying, get out.
[00:24:25.044 --> 00:24:26.105]  Virtue signaling.
[00:24:34.668 --> 00:24:54.212]  Doing all of this and it just shows the insane craziness of the culture where the controlled corporate left thinks they can do anything or say anything they want to do and that it's okay because you're a Trump supporter and they're trying to intimidate that speech.
[00:24:57.813 --> 00:24:58.733]  So let's go ahead and
[00:25:00.151 --> 00:25:05.075]  Here we are at Exhale Vapor City in Tucker, Georgia, and I have just been asked to leave the store.
[00:25:15.973 --> 00:25:16.614]  He greeted me.
[00:25:16.634 --> 00:25:17.454]  That was nice.
[00:25:17.554 --> 00:25:22.058]  I did find the item that I wanted, and the next thing he said was that he'd like me to leave.
[00:25:22.179 --> 00:25:26.022]  If you do not stop recording in my store, I'm going to call the police and ask you to leave now.
[00:25:26.042 --> 00:25:27.623]  Please call the... That would be awesome.
[00:25:28.344 --> 00:25:29.225]  That'd be awesome.
[00:25:29.245 --> 00:25:31.247]  We can call Fox 5 and all sorts of stuff.
[00:25:31.287 --> 00:25:31.687]  I'd like to...
[00:25:32.808 --> 00:25:34.308]  I would like to purchase something here.
[00:25:35.028 --> 00:25:37.869]  Please do call your boss because I will be calling corporate.
[00:25:38.409 --> 00:25:38.789]  Go for it.
[00:25:39.029 --> 00:25:41.310]  I am looking forward to releasing this video.
[00:25:41.930 --> 00:25:43.550]  Because I just want to purchase something.
[00:25:43.570 --> 00:25:44.290]  F**k off!
[00:25:44.330 --> 00:25:45.090]  F**k off!
[00:25:45.110 --> 00:25:47.011]  Get the f**k off of here man!
[00:25:47.071 --> 00:25:48.991]  F**k off man!
[00:25:49.291 --> 00:25:50.511]  F**k you and your racist motherf**kers!
[00:25:51.171 --> 00:25:51.631]  Racist?
[00:25:51.912 --> 00:25:52.192]  Yeah!
[00:25:52.792 --> 00:25:53.252]  That's true.
[00:25:53.292 --> 00:25:53.512]  Right?
