[00:00:06.773 --> 00:00:08.915]  Waging war on corruption.
[00:10:59.253 --> 00:11:00.513]  We could do that all day long.
[00:11:01.173 --> 00:11:05.314]  Ladies and gentlemen, Trump is moving and moving in a big way against the deep state.
[00:11:06.474 --> 00:11:14.040]  On Friday in a press conference, he said there should be criminal investigation of Obama and Hillary for their deep state activities trying to overthrow his election.
[00:11:14.560 --> 00:11:16.701]  That's called attempted overthrow of the government.
[00:11:17.222 --> 00:11:18.102]  It's called high treason.
[00:11:19.604 --> 00:11:31.132]  Then, Congressman John Ratcliffe did the rounds in the last two days on Fox News, you name it, saying there's going to be criminal charges coming for a lot of high-level people.
[00:11:31.172 --> 00:11:32.053]  That's a big deal.
[00:11:32.693 --> 00:11:34.875]  But how big was it then when Trump
[00:11:35.825 --> 00:11:42.090]  Fifteen minutes ago, he tweeted this out.
[00:11:43.491 --> 00:11:49.595]  I am pleased to announce that highly respected Congressman John Ratcliffe of Texas will be nominated by me to the Director of National Intelligence.
[00:11:50.156 --> 00:11:50.896]  A former U.S.
[00:11:50.956 --> 00:11:54.939]  Attorney, John will lead and inspire greatness for the country he loves.
[00:11:54.999 --> 00:11:57.401]  Dan Coats, the current Director, will be stepping down.
[00:12:00.063 --> 00:12:04.707]  Now the word is, Coats helped with the whole ongoing cover-up, but lied to Trump's face.
[00:12:05.643 --> 00:12:13.505]  With General Rogers, former head of the NSA that first warned Trump when he was president-elect, this is beyond bombshell information.
[00:12:13.605 --> 00:12:22.427]  Can you give me an example other than Donald Trump where the Justice Department determined that an investigated person was not exonerated because their innocence was not conclusively determined?
[00:12:23.868 --> 00:12:25.128]  I cannot, but this is a unique situation.
[00:12:25.148 --> 00:12:26.828]  Okay, well, you can't.
[00:12:26.848 --> 00:12:27.569]  Time is short.
[00:12:27.609 --> 00:12:28.469]  I've got five minutes.
[00:12:28.509 --> 00:12:31.370]  Let's just leave it at you can't find it because I'll tell you why.
[00:12:31.550 --> 00:12:32.330]  It doesn't exist.
[00:12:33.442 --> 00:12:42.345]  The special counsel's job, nowhere does it say that you were to conclusively determine Donald Trump's innocence or that the special counsel report should determine whether or not to exonerate him.
[00:12:42.505 --> 00:12:52.128]  It's not in any of the documents, it's not in your appointment order, it's not in the special counsel regulations, it's not in the OLC opinions, it's not in the justice manual, and it's not in the principles of federal prosecution.
[00:12:52.189 --> 00:12:56.190]  Nowhere do those words appear together because respectfully, respectfully,
[00:12:56.650 --> 00:13:08.136]  Director, it was not the special counsel's job to conclusively determine Donald Trump's innocence or to exonerate him, because the bedrock principle of our justice system is a presumption of innocence.
[00:13:08.896 --> 00:13:09.937]  It exists for everyone.
[00:13:10.257 --> 00:13:13.439]  Everyone is entitled to it, including sitting presidents.
[00:13:14.119 --> 00:13:21.143]  And because there is a presumption of innocence, prosecutors never, ever need to conclusively determine it.
[00:13:21.303 --> 00:13:35.092]  Should Adam Schiff step down, given the fact that he has massively, massively misled the American people for two years going, as has people like John Brennan, who went on CNN and said the president committed treason?
[00:13:37.415 --> 00:13:40.957]  Well, the Democrats overplayed their hand here.
[00:13:41.477 --> 00:13:45.339]  They've dug a pretty big hole for themselves and Adam helped dig that hole.
[00:13:45.839 --> 00:13:49.380]  I'm not going to be the one to take the shovel out of his hand at this point in time.
[00:13:49.420 --> 00:13:51.261]  I think the Democrats need to look at this.
[00:13:51.701 --> 00:13:52.742]  The chairman of the
[00:13:53.382 --> 00:13:54.383]  Trump has been surrounded.
[00:14:21.045 --> 00:14:27.827]  Trump has been demonized, he's been lied about, he's been obstructed, but he's really getting his heels in now.
[00:14:27.887 --> 00:14:32.268]  He's really, his tires are not spinning anymore.
[00:14:32.308 --> 00:14:34.309]  They're catching onto the ground here.
[00:14:34.589 --> 00:14:35.569]  He's getting real friction.
[00:14:36.209 --> 00:14:48.673]  And moving forward, the problem is, the internet and Facebook and Twitter and YouTube are conservatively, when it comes to politics, hundreds of times bigger than all cable news combined.
[00:14:51.405 --> 00:15:02.051]  All right, ladies and gentlemen, we're back live, but I wanted to air that report because it has a good compilation from the Sunday broadcast of the fact that Trump is starting to go on the offense, and that's what he's got to do.
[00:15:02.752 --> 00:15:04.132]  The establishment's not going to back down.
[00:15:04.152 --> 00:15:04.933]  They're not going to quit.
[00:15:05.333 --> 00:15:06.274]  They're not going to give in.
[00:15:06.834 --> 00:15:08.175]  They are just going to continue
[00:15:09.724 --> 00:15:26.817]  To try to remove Trump because they have to punish a nationalist president who would dare stand up to the Chai Kams and others because the Democrats are bought and paid for almost entirely by foreign multinational combines that have decided that China is the future of the world.
[00:15:28.358 --> 00:15:34.242]  That have decided that America is to be taught a lesson.
[00:15:35.128 --> 00:15:37.849]  I mean, my goodness, look at the propaganda out of mainstream media.
[00:15:37.869 --> 00:15:44.371]  It's that America's bad, don't have the American flag, take it off Nike tennis shoes, take it out of colleges, don't say American or America.
[00:15:44.871 --> 00:15:46.131]  They are demoralizing us.
[00:15:46.171 --> 00:15:50.532]  They are teaching us to hate ourselves and that we are a doormat for everybody.
[00:15:51.033 --> 00:15:57.034]  And then all these lies that if we say, look at Democrat cities full of rats and feces, they go, oh, you're calling our people rats.
[00:15:57.114 --> 00:15:58.035]  It's just incredible.
[00:15:58.435 --> 00:15:58.995]  We'll be right back.
[00:15:59.015 --> 00:15:59.375]  Stay with us.
[00:16:03.230 --> 00:16:06.311]  Ladies and gentlemen, you saw it just a few weeks ago.
[00:16:06.992 --> 00:16:10.294]  The greatest show on earth.
[00:16:10.314 --> 00:16:15.116]  20 clown Democrats all offering more free stuff than the next person.
[00:16:15.557 --> 00:16:24.462]  Bernie Sanders said we all get $15 minimum wage unless you work for me at his campaign.
[00:16:25.302 --> 00:16:30.305]  But since then, we've seen, oh, little Eric Swallow's will.
[00:16:30.766 --> 00:16:31.766]  Sucking on his thumb.
[00:16:32.327 --> 00:16:36.529]  He was at 0%, but Beto O'Rourke's polling at 0%.
[00:16:36.990 --> 00:16:38.891]  He hasn't stepped down either.
[00:16:39.051 --> 00:16:50.399]  So, coming up this Tuesday and this Wednesday, we're going to have, from Detroit, Michigan, Clown World 2, the greatest show on Earth!
[00:16:51.079 --> 00:16:53.861]  Ringmaster, bring me my microphone!
[00:16:55.632 --> 00:17:00.576]  They want to normalize their leftist propaganda that America's run by Nazis.
[00:17:00.836 --> 00:17:02.377]  We didn't kill the Nazis and defeat them.
[00:17:02.897 --> 00:17:11.363]  That America's torturing little Hispanic children in concentration camps even though they're the most open nation in the world and 60 plus percent of the Border Patrol is Hispanic.
[00:17:12.384 --> 00:17:14.446]  They want to sell you on the idea
[00:17:15.529 --> 00:17:27.358]  Cory Booker, Joe Biden, and all the rest of these individuals want to tell you how much America sucks.
[00:17:28.519 --> 00:17:39.628]  And so it's going to be a great train wreck watching them fall all over themselves, demonizing America and promising free education, free health care, free homes, even if you don't want to work.
[00:17:40.546 --> 00:17:41.606]  You're going to get free stuff.
[00:17:42.126 --> 00:17:44.707]  They've all adopted AOC's policies.
[00:17:45.367 --> 00:17:49.448]  Elizabeth Warren, Pocahontas is trying to crash the U.S.
[00:17:49.688 --> 00:17:51.989]  economy right now, trying to stop Trump.
[00:17:52.129 --> 00:18:02.132]  We're going to be covering it this Tuesday and this Wednesday live with myself, Robert Barnes, David Knight, Owen Schroer, Will Johnson's in town, and so many others.
[00:18:02.152 --> 00:18:07.293]  And we're going to have reporters on the ground, Millie Weaver and Caitlin Bennett and others, just like last time.
[00:18:07.693 --> 00:18:09.774]  They're covering the entire spectacle.
[00:18:10.154 --> 00:18:12.355]  This is going to be the greatest show on earth.
[00:18:12.735 --> 00:18:38.569]  We're going to document just how pathetic these maggots are and we're going to have people on the street covering it all at clownworld.us and infowars.com forward slash show and on hundreds of radio and TV stations in defiance of the globalist censors that don't want us to point out the emperor's new clothes, that don't want us to point out how pathetic they are and how the whole world is sick of these people.
[00:18:38.950 --> 00:18:39.110]  So!
[00:18:39.730 --> 00:18:42.792]  Do your part, my friends, if you want to defeat the censors, and I know you do.
[00:18:43.152 --> 00:18:52.657]  Spread the world about our two-night only coverage of Clown World 2, the greatest show on earth, at InfoWars.com forward slash show and ClownWorld.us.
[00:18:53.177 --> 00:18:56.719]  I'm Alex Jones, and I endorse this message.
[00:19:11.021 --> 00:19:17.803]  Ladies and gentlemen, I gotta tell ya, the InfoWars Live Protein Bars are really popular around the InfoWars office.
[00:19:17.923 --> 00:19:21.004]  I mean, people around here cannot get enough of them.
[00:19:21.024 --> 00:19:21.804]  I'm telling you.
[00:19:22.184 --> 00:19:23.764]  In fact, myself included.
[00:19:24.044 --> 00:19:27.905]  Let me just show you why the InfoWars Live Protein Bar is so popular, man.
[00:19:28.205 --> 00:19:31.666]  This thing is like a double fudge brownie.
[00:19:32.146 --> 00:19:32.707]  Look at that.
[00:19:32.987 --> 00:19:34.267]  Wrapped in peanut butter.
[00:19:34.727 --> 00:19:36.808]  With peanuts in the middle.
[00:19:37.188 --> 00:19:40.849]  I mean, you cannot get a better tasting protein bar than this.
[00:19:41.169 --> 00:19:45.991]  And that's why people around the InfoWars office are going crazy for them and we can't even keep them on the shelves.
[00:19:46.191 --> 00:19:48.272]  But they're on sale for 40% off right now.
[00:19:48.532 --> 00:19:57.375]  So get your InfoWars Life Protein Bar 40% off at InfoWarsStore.com and you can be just like the crew around here enjoying the best protein bar on the market.
[00:20:06.357 --> 00:20:09.140]  You're listening to The Alex Jones Show.
[00:20:14.426 --> 00:20:15.147]  Welcome back.
[00:20:15.187 --> 00:20:18.090]  This is the most banned, most lied about, most demonized
[00:20:28.035 --> 00:20:39.839]  Multimedia broadcasts in the world, but thanks to you, the listeners and viewers, and great people like Matt Drudge, we're breaking through the electronic Berlin Wall of the globalists, and the truth is getting out there.
[00:20:40.799 --> 00:20:45.801]  We're not going to convert to a system like communist China, where their journalists are arrested and killed.
[00:20:46.581 --> 00:20:53.123]  We're going to stand against the big corporate media, the CNNs, the ABCs, the MSNBCs, that are openly lobbying
[00:20:53.985 --> 00:20:55.125]  Let me break down what's coming up today.
[00:20:55.145 --> 00:20:59.006]  I mean, I've already got into the big censorship situation, how Trump has to take action.
[00:20:59.066 --> 00:21:04.808]  But I've already gotten into the fact that Trump's removing the head of the Director of National Intelligence that oversees the 17 agencies.
[00:21:20.151 --> 00:21:29.776]  And putting a bulldog in there that will really go after him, Congressman John Ratcliffe of Texas, former federal prosecutor, that's sending alarm bells throughout the deep state.
[00:21:32.137 --> 00:21:48.685]  But if Trump doesn't go after the censorship and the concerted attacks on mainline Christians now, and Google last week saying, officially, you can't use the keyword Christian
[00:21:50.489 --> 00:21:52.310]  That that violates terms of service.
[00:21:53.130 --> 00:21:54.031]  That it's a dirty word.
[00:21:54.931 --> 00:22:04.015]  Paul wrote about that last Monday, but on Friday they started sending out the notices to people with YouTube accounts saying the word Christian is bad.
[00:22:04.055 --> 00:22:06.797]  And a lot of listeners are probably saying, look, that can't be.
[00:22:07.697 --> 00:22:12.740]  Major universities across the country last week said, do not say American or America.
[00:22:12.820 --> 00:22:13.480]  It's hurtful.
[00:22:16.041 --> 00:22:21.884]  It was just July 4th, they did it on purpose, that Nike took the Betsy Ross flag off the Kaepernick.
[00:22:23.585 --> 00:22:25.126]  When Kaepernick complained.
[00:22:25.566 --> 00:22:27.087]  This is meant to be over the top.
[00:22:28.428 --> 00:22:44.157]  Because if we just get used to hearing about how the American flag's getting pulled down and Mexican flags run up, by the city council of Aurora, a bunch of white people, virtue signaling, and if we get used to hearing the term mother and father's hurtful, and we get used to pedophiles saying they're gonna
[00:22:45.322 --> 00:22:48.283]  Come recruit our kids out of the school and groom them, whether we like it or not.
[00:22:48.703 --> 00:22:49.883]  The sky's the limit.
[00:22:51.464 --> 00:22:52.784]  And let me tell you what else is coming up.
[00:22:56.325 --> 00:22:57.905]  Oh, now National Review.
[00:22:58.025 --> 00:23:02.847]  The same folks that helped the Democrats basically merge with the Communist Chinese.
[00:23:03.907 --> 00:23:07.328]  American movie studios are wrong to appease Chinese censors.
[00:23:08.148 --> 00:23:11.549]  Well, that's a decade late and a trillion dollars short.
[00:23:14.755 --> 00:23:20.180]  That's right, gotta airbrush those flags, those foreign flags, those Japanese and Taiwanese flags out.
[00:23:20.261 --> 00:23:21.682]  It's a lot more than that.
[00:23:24.465 --> 00:23:26.146]  Google and Apple have moved into China.
[00:23:26.187 --> 00:23:27.047]  They're tax-exempt.
[00:23:27.808 --> 00:23:29.430]  Think of the level of treason we're dealing with.
[00:23:31.067 --> 00:23:32.488]  And then the big move to impeach Trump.
[00:23:32.908 --> 00:23:34.229]  All these fake national polls.
[00:23:34.689 --> 00:23:37.791]  Saying, oh, 45% agree it's time to impeach him.
[00:23:37.831 --> 00:23:38.031]  Yeah.
[00:23:38.512 --> 00:23:40.253]  Who'd you call on the telephone in that poll?
[00:23:40.873 --> 00:23:41.894]  What was the margin of error?
[00:23:42.114 --> 00:23:44.475]  Did you over skew Democrats like they do in all polls?
[00:23:44.515 --> 00:23:45.636]  These polls are fake!
[00:23:49.358 --> 00:23:50.579]  It's the age of deception.
[00:23:52.312 --> 00:23:56.934]  The private Federal Reserve raised interest rates eight times to kill the economy.
[00:23:57.515 --> 00:24:00.096]  Trump's already removed two of the Fed board.
[00:24:00.476 --> 00:24:02.638]  He's threatening to remove the head of the Fed board.
[00:24:02.658 --> 00:24:05.739]  So now they're saying, OK, they're going to announce an interest rate cut.
[00:24:08.020 --> 00:24:16.445]  And again, folks, we need interest rates to be increased, except the EU and China and everybody else have cut their rates and they're flooding money.
[00:24:18.046 --> 00:24:19.927]  And so it's a global devaluation regardless.
[00:24:21.954 --> 00:24:24.115]  And that's what's so dangerous about all this.
[00:24:24.155 --> 00:24:26.916]  That's coming up as well.
[00:24:28.937 --> 00:24:33.199]  But without even trying to look for these reports, later in the show I'm going to do this.
[00:24:33.979 --> 00:24:34.800]  Later in the broadcast.
[00:24:37.541 --> 00:24:46.645]  I see videos and compilations and underground articles and local news stories by police departments every day that don't get national attention.
[00:24:47.984 --> 00:25:04.855]  Where gangs of racist black people target white people, old people, young people, and beat them, in some cases kill them, and then there's no news coverage of it, but there's news coverage everywhere about record numbers of whites targeting minorities, and then there isn't any evidence of that.
[00:25:05.576 --> 00:25:09.178]  They just lie, like FBI Director Wray did before Congress.
[00:25:10.719 --> 00:25:17.364]  I have stacks of these here and in Europe, of videos of this, stacks of articles.
[00:25:18.257 --> 00:25:26.181]  Germany, police say man of African descent killed eight-year-old boy after pushing him in front of train for no reason with his mother.
[00:25:26.841 --> 00:25:28.602]  She rolled out of the way, the child died.
[00:25:32.044 --> 00:25:37.806]  Courts in Europe are ruling that foreigners can rape women because, well, it's a virtue signal.
[00:25:39.527 --> 00:25:41.788]  That's how out of control all of this has gotten.
[00:25:41.828 --> 00:25:45.030]  It's all racially focused with the media pushing
[00:25:46.144 --> 00:25:59.514]  Race war and weird apology tours financed by the Bill and Melinda Gates Foundation, who's pumping hundreds of millions of dollars into these speakers that come and speak to your college or high school and teach you about how white people are bad.
[00:26:00.695 --> 00:26:02.336]  But it's okay because a white person saying it.
[00:26:02.376 --> 00:26:06.479]  It is the most racist divide-and-conquer strategy ever.
[00:26:08.160 --> 00:26:13.965]  And Bill and Melinda Gates are doing this because they fund eugenics operations all over the world to make white people racist.
[00:26:14.989 --> 00:26:20.213]  It's reverse psychology, and it's very, very, very diabolical.
[00:26:21.034 --> 00:26:22.695]  So that's coming up in the last segment of this hour.
[00:26:22.715 --> 00:26:26.138]  I'm going to go into some articles on that and detail it in great detail.
[00:26:26.658 --> 00:26:30.581]  The Daily Caller Foundation has done a big report on that as well.
[00:26:31.702 --> 00:26:41.910]  Now, tomorrow at 8 a.m., when David Knight normally kicks off the David Knight Show, we kick off a 40-hour
[00:26:45.885 --> 00:26:54.009]  Clown World 2 coverage of the Democrat National Debates from Detroit, Michigan.
[00:26:54.029 --> 00:26:57.231]  We're going to have reporters on the ground like we did last time.
[00:26:57.251 --> 00:27:02.954]  We're going to have constitutional lawyer Robert Barnes in studio with us.
[00:27:03.995 --> 00:27:08.077]  David Knight, Owen Schroer, Paul Joseph Watson, so many others.
[00:27:08.117 --> 00:27:13.380]  ClownWorld.us is the easiest way to find the feed or InfoWars.com forward slash show.
[00:27:15.546 --> 00:27:22.052]  Now, I know you're already dialed in, I know you're already informed, and I don't have to tell you that it's all in your hands.
