[00:00:15.504 --> 00:00:16.265]  InfoWars.
[00:05:47.711 --> 00:05:55.756]  Abu Bakr al-Baghdadi, the leader of ISIS, put in charge of Syria by Obama and Hillary, got killed last night.
[00:05:55.776 --> 00:06:04.742]  And the entire corporate enemy of the American people, media, is now viciously attacking the president and praising him as a scholar, as a saint.
[00:06:05.022 --> 00:06:05.502]  I'm not kidding.
[00:06:05.522 --> 00:06:07.964]  These are words they used in the Washington Post.
[00:06:08.911 --> 00:06:11.395]  Ladies and gentlemen, the globalists are taking their mask off.
[00:06:11.776 --> 00:06:18.207]  Here's some of the footage of the raid as they destroyed the compound he was in before going in and identifying the dead body.
[00:06:33.948 --> 00:06:35.230]  And more of that coming up.
[00:06:35.290 --> 00:06:38.093]  It's all on Infowars.com and Newswars.com.
[00:06:38.574 --> 00:06:39.655]  Here are the headlines.
[00:06:40.376 --> 00:06:43.820]  Trump approves special ops raid targeting ISIS leader Baghdadi.
[00:06:44.241 --> 00:06:45.562]  Military says he's dead.
[00:06:46.884 --> 00:06:47.585]  Compilation.
[00:06:47.625 --> 00:06:50.669]  Media Democrats bash Trump over killing of ISIS leader.
[00:06:52.068 --> 00:06:53.029]  Infowars.com.
[00:06:53.049 --> 00:06:54.230]  There's like seven different clips.
[00:06:54.250 --> 00:06:55.351]  We're putting them together right now.
[00:06:55.371 --> 00:06:57.832]  We'll be playing them either at the end of this segment or next segment.
[00:06:58.493 --> 00:07:03.116]  Obama National Security Advisor Susan Rice downplays Trump's killing of ISIS leader.
[00:07:03.537 --> 00:07:05.038]  Says it's not mission accomplished.
[00:07:05.158 --> 00:07:05.498]  Wow.
[00:07:05.758 --> 00:07:07.780]  You're the ones that actually created ISIS on record.
[00:07:08.901 --> 00:07:14.765]  Washington Post honors ISIS leader al-Baghdadi as religious scholar in obituary.
[00:07:14.825 --> 00:07:18.388]  Called him pious and dedicated and I mean this is just sick.
[00:07:19.346 --> 00:07:24.068]  Trump says he didn't notify Congress of Baghdadi raid out of fears for leaks.
[00:07:24.729 --> 00:07:29.111]  Remember two years ago some of those special forces raids and ISIS was waiting?
[00:07:29.231 --> 00:07:32.773]  Turned out leftists inside the CIA were leaking it.
[00:07:32.873 --> 00:07:33.313]  Told you.
[00:07:34.694 --> 00:07:42.218]  Again, it's all up on Infowars.com, MSNBC, NBC bemoans Trump taking victory lap for killing ISIS leader.
[00:07:43.078 --> 00:07:43.858]  Didn't take a victory lap?
[00:07:43.878 --> 00:07:45.019]  He said good job to the military.
[00:07:45.559 --> 00:07:45.719]  What?
[00:07:45.959 --> 00:07:48.241]  Is he supposed to say nothing happened?
[00:07:48.261 --> 00:07:48.881]  Not tell anybody?
[00:07:50.819 --> 00:07:56.424]  He was being left, Baghdadi was being left alone by the globalists and others in that area of Syria.
[00:07:57.365 --> 00:08:00.749]  Trump has stepped aside and had him destroyed.
[00:08:01.769 --> 00:08:04.290]  He's ending what Obama and Hillary started.
[00:08:04.330 --> 00:08:09.092]  They're on record creating ISIS with Saudi Arabia and launching those attacks.
[00:08:09.152 --> 00:08:21.996]  Trump staged a coup operation inside Saudi Arabia last year and removed the ISIS-Al Qaeda backers and told Saudi Arabia, if you do it again, I'm going to kill the leader of Saudi Arabia.
[00:08:22.036 --> 00:08:22.996]  We're going to remove you.
[00:08:24.217 --> 00:08:29.639]  And they jumped and clicked their heels and said, yes, sir.
[00:08:31.448 --> 00:08:38.774]  Because the globalists who put Saudi Arabia in power, the British Empire did, 90 years ago.
[00:08:40.115 --> 00:08:51.044]  Officially in 1931, but they were set up by about 1905 as an army to take over the Middle East, and all of that's being ended.
[00:08:51.784 --> 00:08:53.506]  All of that's being deconstructed right now.
[00:08:54.226 --> 00:08:58.389]  So, we're gonna play these clips, we're gonna break it all down for you today.
[00:08:59.417 --> 00:09:06.281]  Folks have said if Trump found a cure for cancer, people would be mad at him and say that he was a bad guy.
[00:09:06.421 --> 00:09:12.084]  If Trump found a leprechaun that crapped gold cufflinks for everybody, the left would say it was terrible.
[00:09:14.406 --> 00:09:16.087]  In fact, there's the meme, Trump cures cancer.
[00:09:16.827 --> 00:09:18.028]  Curing cancer is racist.
[00:09:18.168 --> 00:09:19.829]  We have the right to die from cancer.
[00:09:20.229 --> 00:09:21.850]  Democrats are outraged.
[00:09:22.830 --> 00:09:25.351]  You joke about this stuff, but they're really angry.
[00:09:25.391 --> 00:09:29.133]  I mean, I was saying two and a half years ago, they're trying to crash the economy.
[00:09:30.074 --> 00:09:36.557]  The Federal Reserve is raising interest rates, when they never did it under Obama, to kill the recovery so people don't vote for Trump in the midterms.
[00:09:36.897 --> 00:09:39.418]  Don't vote for Republicans coming up in the midterms than Trump in 2020.
[00:09:39.998 --> 00:09:42.379]  Now the Democrats admit it on TV.
[00:09:42.840 --> 00:09:44.180]  Pelosi, all of them.
[00:09:44.881 --> 00:09:45.621]  Chuck Schumer.
[00:09:46.742 --> 00:09:47.282]  Bill Maher.
[00:09:48.493 --> 00:09:52.755]  They admit they're trying to plunge the economy so you don't like Trump and don't like Americana.
[00:09:53.195 --> 00:09:54.995]  It's incredible.
[00:09:57.476 --> 00:09:59.937]  So, al-Baghdadi gets killed.
[00:10:01.318 --> 00:10:02.518]  And wait till we play these clips.
[00:10:02.918 --> 00:10:04.099]  Susan Rice, all of them.
[00:10:04.299 --> 00:10:05.099]  It's amazing.
[00:10:05.139 --> 00:10:05.899]  Now there's Maher.
[00:10:06.240 --> 00:10:09.481]  I'm hoping for a crashing economy so we can get rid of Trump.
[00:10:11.481 --> 00:10:12.482]  Bring on the recession.
[00:10:12.502 --> 00:10:13.822]  This is for a guy worth over $100 million.
[00:10:16.681 --> 00:10:17.902]  But hey, he's not the worst of the left.
[00:10:17.942 --> 00:10:20.223]  At least he supports free speech and has defended me.
[00:10:20.744 --> 00:10:23.265]  Guess who else came out and talked about him for worse?
[00:10:23.385 --> 00:10:24.226]  Kanye West!
[00:10:24.786 --> 00:10:25.707]  I know Kanye's a listener.
[00:10:25.727 --> 00:10:28.188]  We've almost got him on the show, but his security stopped him from it.
[00:10:28.829 --> 00:10:32.091]  You know, they threw him in a mental institution when he voted for Trump for two weeks.
[00:10:32.691 --> 00:10:33.992]  The guy's far from mentally ill.
[00:10:34.352 --> 00:10:35.013]  Very talented.
[00:10:35.353 --> 00:10:37.394]  And we're very close to getting Kanye West on the show, I can tell you that.
[00:10:37.414 --> 00:10:39.736]  But he did come out and talk about going Alex Jones level.
[00:10:40.756 --> 00:10:46.260]  So that clip is going to be coming up a little bit later to show how the info war is really breaking out there.
[00:10:46.300 --> 00:10:52.203]  And folks now know that it's like the Voldemort word to use it, but the good Voldemort.
[00:10:52.403 --> 00:10:56.486]  It's the name you're not supposed to use, so everybody's using it now.
[00:10:57.948 --> 00:11:03.109]  Coming up, Beto O'Rourke said in Texas he doesn't want to confiscate the guns, just ban all the semi-autos.
[00:11:03.129 --> 00:11:04.710]  Then he said, oh I am going to confiscate them.
[00:11:04.730 --> 00:11:07.270]  Then he went, well I don't mean you have to, just please turn them in.
[00:11:08.090 --> 00:11:09.270]  Then he said he never said that.
[00:11:09.611 --> 00:11:15.412]  Well now he's gone on TV again and said we are coming door to door and if you don't turn them in we're going to kill you.
[00:11:15.852 --> 00:11:17.532]  That clip is coming up as well.
[00:11:17.632 --> 00:11:18.993]  It's up on Infowars.com.
[00:11:19.353 --> 00:11:23.914]  All those years we tried to explain that they want your guns and once they register them they'll take them.
[00:11:24.374 --> 00:11:25.354]  They've done it all over the world.
[00:11:27.927 --> 00:11:31.029]  It was all those big national pieces that I'm lying, no one wants your guns.
[00:11:31.269 --> 00:11:33.411]  When everywhere Democrats are in control, they totally ban them.
[00:11:33.671 --> 00:11:39.514]  Every Democrat-controlled city, D.C., Baltimore, Maryland, Chicago, Illinois, do I need to keep listing the names?
[00:11:39.595 --> 00:11:41.476]  Total gun bans for citizens.
[00:11:42.897 --> 00:11:45.398]  All over Europe, all over the world, used to have guns, now no guns.
[00:11:46.239 --> 00:11:47.580]  England, used to have guns, now no guns.
[00:11:47.900 --> 00:11:48.600]  Crime rates go up.
[00:11:50.822 --> 00:11:51.862]  And now they're just out in the open.
[00:11:52.323 --> 00:11:55.385]  All the Democrat candidates on the stage saying, we're going to confiscate all your guns.
[00:11:56.345 --> 00:11:59.086]  Including Tulsi, who's good on a lot of stuff, but not on that.
[00:12:00.267 --> 00:12:00.927]  That's coming up.
[00:12:01.027 --> 00:12:12.192]  And then, they announced on Friday, got almost no attention, criminal investigations are now underway, which have already been underway, we told you, of the Democrats and the attempted coup against Trump and the fake Russiagate.
[00:12:12.212 --> 00:12:15.114]  We had Roger Stone on exclusive Worldwide Friday.
[00:12:15.754 --> 00:12:16.494]  That's coming out.
[00:12:16.534 --> 00:12:18.855]  We've got Inside Baseball for you.
[00:12:19.235 --> 00:12:20.275]  Huge, huge, huge.
[00:12:20.795 --> 00:12:21.536]  Remind me, crew.
[00:12:21.956 --> 00:12:23.216]  I just put it on the board so I don't forget.
[00:12:23.236 --> 00:12:27.237]  It's no teleprompter, but there is a big TV, a black screen TV over here.
[00:12:27.257 --> 00:12:33.799]  We have a document cam that, where they put reminders for me, like, go to the calls, or your guest is ready, or don't forget this.
[00:12:34.499 --> 00:12:38.100]  I'm asking, put a note up there, because I tend to forget that I need to give you the Inside Baseball on that.
[00:12:38.540 --> 00:12:40.001]  Last segment of the hour, I'll do that.
[00:12:40.101 --> 00:12:40.361]  Please.
[00:12:41.021 --> 00:12:42.402]  Because there's no real producer here.
[00:12:42.422 --> 00:12:44.784]  I mean, I'm the guy that produces it.
[00:12:44.805 --> 00:12:45.605]  There's sub-producers.
[00:12:46.466 --> 00:12:52.872]  But I've got to remind them sometimes to remind me to cover things I say I am.
[00:12:52.912 --> 00:12:53.653]  So thank you, guys.
[00:12:54.974 --> 00:12:56.655]  I need a producer, actually, that's in charge.
[00:12:57.036 --> 00:12:57.857]  We've got some great ones.
[00:12:57.917 --> 00:13:01.120]  But more and more, my brain goes in so many directions.
[00:13:01.160 --> 00:13:02.180]  I need somebody that I meet with.
[00:13:02.241 --> 00:13:03.181]  I say, this is my plan.
[00:13:03.221 --> 00:13:04.022]  Now make me follow it.
[00:13:04.082 --> 00:13:04.643]  But we'll see.
[00:13:05.950 --> 00:13:10.674]  We'll get into the latest on the attempts to take the president out, the ongoing coup.
[00:13:11.034 --> 00:13:12.475]  I mean, talk about sensational.
[00:13:12.495 --> 00:13:14.216]  We're living in amazing times right now.
[00:13:14.677 --> 00:13:15.638]  That's all coming up.
[00:13:15.698 --> 00:13:17.439]  Comey says he's not worried at all.
[00:13:18.019 --> 00:13:19.821]  I'm not worried about a single thing.
[00:13:19.881 --> 00:13:22.763]  Defiant Comey brushes off DOJ criminal investigation.
[00:13:22.963 --> 00:13:23.944]  We've got video of that.
[00:13:24.384 --> 00:13:25.165]  That's coming up.
[00:13:26.626 --> 00:13:31.090]  Impeachment panel threatens contempt of officials to defy subpoenas.
[00:13:31.110 --> 00:13:32.731]  I guess they've never heard of separation of powers.
[00:13:33.111 --> 00:13:33.912]  That's all coming up.
[00:13:35.697 --> 00:13:38.400]  And of course, first, I'll play the clip of the compilation next segment.
[00:13:38.760 --> 00:13:46.649]  We do have it now where they promise to confiscate all your guns and also the other compilation where
[00:13:49.127 --> 00:13:53.109]  We're taking out the leader of ISIS at the Washington Post is now praising.
[00:13:53.749 --> 00:13:55.090]  It's all on Infowars.com.
[00:13:55.170 --> 00:13:57.070]  It's all on Newswars.com.
[00:13:57.350 --> 00:14:03.273]  Tomorrow's news today on this live Global Sunday Show that's not even supposed to exist.
[00:14:03.853 --> 00:14:05.094]  We're supposed to be off the air.
[00:14:05.114 --> 00:14:06.094]  We're supposed to be shut down.
[00:14:06.114 --> 00:14:17.199]  But thanks to you, we're on hundreds of radio stations and TV stations and reaching record-sized audiences at Infowars.com and Newswars.com on our own streams, our own video feeds, our own audio feeds.
[00:14:17.859 --> 00:14:19.881]  Thanks to you spreading the links.
[00:14:20.321 --> 00:14:27.327]  Record-sized audiences for InfoWars.com and NewsWars.com, but crippled when it comes to Facebook or YouTube or Twitter.
[00:14:27.787 --> 00:14:34.193]  That's why we've got Band.Video, not a blackballed URL yet, where you can share the live feed of Band.Video.
[00:14:34.793 --> 00:14:37.835]  Okay, when we come back, we've got the compilation of the traitorous globalist media.
[00:15:00.774 --> 00:15:03.575]  Demonizing Trump for killing al-Baghdadi.
[00:15:03.935 --> 00:15:10.136]  We'll be right back on the other side of the most banned demonized transmission in the world because we tell the truth!
[00:15:18.137 --> 00:15:26.719]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the front lines of the InfoWar.
[00:15:31.224 --> 00:15:32.545]  Sunday, October 27, 2019.
[00:15:34.007 --> 00:15:37.990]  And there's not supposed to be a People's Media.
[00:15:38.010 --> 00:15:41.513]  There's not supposed to be a pro-America radio, TV network.
[00:15:41.533 --> 00:15:56.727]  There's not supposed to be people there to call out corporate mainstream media that's globalist and shycom-owned, telling us how much America sucks, and telling us how bad we are, and telling us the president didn't do a good job having the military take out the ISIS leader.
[00:15:57.901 --> 00:15:59.062]  No, he's a horrible person.
[00:15:59.082 --> 00:16:07.846]  He's supposed to stay in Syria, where Obama and Hillary tried to take out the government and tried to turn it over to Al-Qaeda, who set up an Islamic State.
[00:16:08.847 --> 00:16:13.669]  Well, one of Bin Laden's former top guys is dead now.
[00:16:14.790 --> 00:16:21.854]  Washington Post changes Al-Baghdadi obituary headline after calling ISIS leader, austere religious scholar.
[00:16:23.174 --> 00:16:23.835]  Austere!
[00:16:25.290 --> 00:16:26.830]  Even The Hill's reporting on that now.
[00:16:27.390 --> 00:16:29.931]  Austere religious scholar.
[00:16:30.291 --> 00:16:45.373]  You know that under Obama and under Hillary and under Merkel, she headed up the State Department, Hillary did, and under what's happening in the UK, they would bring back former ISIS fighters and let them come back into the United States and Europe and England, the UK.
[00:16:47.474 --> 00:16:49.494]  Obama funded the Arab Spring.
[00:16:50.134 --> 00:16:53.775]  Obama funded the attempted Islamic takeover through his cousin, Odinga.
[00:16:55.003 --> 00:16:55.563]  In Kenya!
[00:16:59.587 --> 00:17:00.067]  Unbelievable.
[00:17:00.107 --> 00:17:02.089]  Let's go ahead and go to this compilation.
[00:17:02.989 --> 00:17:06.272]  It's posted on Infowars.com in a very important article.
[00:17:07.613 --> 00:17:08.714]  Video compilation.
[00:17:09.755 --> 00:17:11.216]  Corporate establishment media.
[00:17:11.756 --> 00:17:15.479]  Democrats bash Trump over killing of ISIS leader.
[00:17:17.100 --> 00:17:18.822]  This is Don Lemon.
[00:17:18.862 --> 00:17:20.823]  This is Chris Cuomo.
[00:17:20.883 --> 00:17:21.944]  This is Susan Rice.
[00:17:21.964 --> 00:17:22.665]  This is all of them.
[00:17:23.709 --> 00:17:25.950]  Up there, bashing this.
[00:17:26.531 --> 00:17:26.991]  Here it is.
[00:17:28.231 --> 00:17:31.493]  Not wanting to go through the main door because that was booby-trapped.
[00:17:32.974 --> 00:17:37.036]  And there was something really amazing to see.
[00:17:37.456 --> 00:17:45.760]  I got to watch it along with General Milley, Vice President Pence, others in the Situation Room.
[00:17:46.881 --> 00:17:50.383]  And we watched it so clearly.
[00:17:52.181 --> 00:17:52.842]  How did you watch this?
[00:17:52.962 --> 00:17:57.451]  Well, I don't want to say how, but we had absolutely perfect, as though you were watching a movie.
[00:17:58.473 --> 00:18:02.954]  It was, that and the technology there alone is really great.
[00:18:02.974 --> 00:18:13.557]  It bothered me a little bit, some of what the President did in providing detail about taking back to the United States pieces of Baghdadi's body.
[00:18:14.157 --> 00:18:19.618]  It bothered me a little bit hearing the President talk about some of that Syrian oil being ours.
[00:18:20.379 --> 00:18:25.140]  Because that's what inspires, that's what inspires some extremists.
[00:18:25.740 --> 00:18:33.887]  I wonder here if this type of killing only reinforces the ideology of Baghdadi's followers.
[00:18:34.288 --> 00:18:35.228]  Oh, it's Trump's fault!
[00:18:35.248 --> 00:18:36.229]  I think that strengthens it.
[00:18:36.970 --> 00:18:45.517]  My understanding, interestingly enough, is that that mission was accomplished with information supplied by the Kurds.
[00:18:46.799 --> 00:18:51.523]  And as we know, Trump has turned his back and betrayed the Kurds.
[00:18:52.213 --> 00:19:00.660]  Samantha, overnight, this news of the raid, the President obviously speaking at great length, sharing incredible detail about this mission in Syria.
[00:19:01.401 --> 00:19:02.042]  What strikes you?
[00:19:02.082 --> 00:19:02.882]  What stands out to you?
[00:19:03.283 --> 00:19:12.230]  Well, this is obviously a major accomplishment, but from a counter-terrorism perspective, the President's engagement with the media on this, Brian, is pretty surprising to me.
[00:19:12.270 --> 00:19:13.451]  This is a high-risk period.
[00:19:13.972 --> 00:19:18.656]  Immediately after a special operation like this, there is increased risk of retaliatory attacks.
[00:19:19.176 --> 00:19:20.657]  Are you saying it's irresponsible?
[00:19:35.467 --> 00:19:36.748]  I think it is irresponsible.
[00:19:36.808 --> 00:19:38.710]  I think it puts sources at risk.
[00:19:38.790 --> 00:19:40.111]  And it's unnecessary at this point.
[00:19:40.151 --> 00:19:43.434]  He could have been much more succinct in what he said.
[00:19:43.934 --> 00:19:51.901]  Typically, you have all these talking points scrubbed by the intelligence community to make sure that they don't have the unintended impact of inspiring more attacks.
[00:19:51.941 --> 00:19:59.407]  He did try to preclude any image of Baghdadi as a martyr by describing him, I think, as a whimpering dog and a coward and that sort of thing.
[00:19:59.467 --> 00:19:59.607]  Right.
[00:19:59.867 --> 00:20:04.111]  But it's clear that while the intelligence community played a very big role in implementing this raid,
[00:20:04.651 --> 00:20:08.432]  It does not appear he's listening to them in terms of how to manage this aftermath.
[00:20:08.552 --> 00:20:10.813]  What is your reaction to the death of al-Baghdadi?
[00:20:11.133 --> 00:20:16.115]  Well, obviously it's a major milestone, and it's one that we all should be welcoming, quite plainly.
[00:20:16.195 --> 00:20:19.136]  But it doesn't mean that the fight against ISIS is over.
[00:20:19.956 --> 00:20:24.899]  And it doesn't mean that we can declare mission accomplished and just walk away.
[00:20:25.079 --> 00:20:35.204]  What we've seen time and time again in this part of the world is that when the pressure is relieved on terrorist organizations, whether Al Qaeda or ISIS, they are able to reconstitute.
[00:20:35.264 --> 00:20:36.365]  So we need to be vigilant.
[00:20:36.785 --> 00:20:44.229]  We need to maintain a minimal presence in order to ensure that the pressure stays on ISIS and they don't come back roaring.
[00:20:45.749 --> 00:21:00.299]  The president also said in his remarks that he planned or wanted to release some video of those last few moments of Baghdadi's life that he repeatedly characterized, called him a dog, whimpering, crying.
[00:21:00.399 --> 00:21:02.580]  He wanted ISIS's followers to see.
[00:21:03.581 --> 00:21:04.041]  I don't know.
[00:21:21.130 --> 00:21:28.556]  We're going to play a clip when we come back of, or maybe even now, of Obama when they said they killed bin Laden, which was a fake raid.
[00:21:28.616 --> 00:21:29.097]  It's come out.
[00:21:29.657 --> 00:21:37.924]  I had former counterterrorism expert, one of the founders of Delta Force, Dr. Steve Pachinik on, who said before bin Laden had already died of kidney failure that they had his body
[00:21:37.944 --> 00:21:38.324]  That's right.
[00:22:08.342 --> 00:22:22.951]  He stabilized the whole Middle East and North Africa to turn around and say that Trump's going to cause terror when the so-called terrorists say they're attacking us, and really that a lot of them are globalists handled, they're a bunch of cowards, because we're in the Middle East.
[00:22:24.445 --> 00:22:29.106]  But the truth is, the globalists have been working with Saudi Arabia to turn the world over to radical Islam.
[00:22:29.387 --> 00:22:30.727]  And Trump is actually fighting it.
[00:22:31.107 --> 00:22:32.127]  He's not playing games.
[00:22:32.387 --> 00:22:36.389]  And getting our military out of the Middle East is exactly what we need to do.
[00:22:36.489 --> 00:22:40.590]  Then if they attack us, we blow the living hell out of them, ladies and gentlemen.
[00:22:40.770 --> 00:22:42.631]  But we have to pivot to communist China.
[00:22:42.931 --> 00:22:44.111]  That is the main area.
[00:22:44.411 --> 00:22:46.312]  That full compilation, there's even more of it.
[00:22:46.932 --> 00:22:48.313]  He's on Infowars.com.
[00:22:48.333 --> 00:22:49.774]  There were a bunch of separate videos.
[00:22:50.094 --> 00:22:53.716]  I've had our guys add them all together into one seven-minute video.
[00:22:53.776 --> 00:22:55.056]  You saw about five minutes of it.
[00:22:55.457 --> 00:22:58.898]  It's being posted right down to the article on Infowars.com.
[00:22:59.199 --> 00:23:03.361]  Compilation media Democrats bash Trump over killing of ISIS leader.
[00:23:03.381 --> 00:23:06.382]  You've got to share the article and you've got to share the video.
[00:23:07.703 --> 00:23:15.047]  Again, we have the Washington Post praising him as an austere scholar, just this wonderful religious leader.
[00:23:15.667 --> 00:23:16.467]  These people are sick.
[00:23:16.507 --> 00:23:20.609]  You heard them talking about how mean it is, talking about killing him, how it's going to get us attacked.
[00:23:20.789 --> 00:23:24.311]  These are the people that have been working with Islamic State.
[00:23:24.771 --> 00:23:30.994]  These are the people that have been opening the borders of Europe and the United States and everywhere else to the jihadis, most of them military-age men.
[00:23:31.435 --> 00:23:31.955]  It's sick.
[00:23:32.455 --> 00:23:37.837]  It's been the Patriots and America and Trump and our military under real leadership that's been stopping it.
[00:23:38.337 --> 00:23:44.159]  And Russia has been heavily involved, wiping out radical Islamists that are attacking Europe and Russia as well.
[00:23:44.179 --> 00:23:47.680]  Let's give credit where credit is due, and that's pissing the deep state off.
[00:23:48.201 --> 00:23:50.421]  And you know McCain's rolling in his dirty grave.
[00:23:50.481 --> 00:23:54.763]  He was instrumental in helping ISIS and al-Qaeda overthrow Syria, but he failed.
[00:23:55.103 --> 00:23:57.044]  We'll be back with even bigger breaking news.
[00:23:57.064 --> 00:23:57.604]  Stay with us.
[00:24:24.773 --> 00:24:25.133]  Good evening.
[00:24:26.573 --> 00:24:43.818]  Tonight, I can report to the American people, and to the world, that the United States has conducted an operation that killed Osama Bin Laden, the leader of Al-Qaeda, and a terrorist who's responsible for the murder of thousands of innocent men, women, and children.
[00:24:44.678 --> 00:24:54.041]  Last August, after years of painstaking work by our... When Obama made those claims many years ago... It was far from certain.
[00:24:54.423 --> 00:24:57.264]  The corporate controlled media was in ecstasy.
[00:24:57.304 --> 00:25:01.426]  They were stuck on orgasm for about a month.
[00:25:02.747 --> 00:25:05.668]  It was as if Obama was the second coming of Christ.
[00:25:07.709 --> 00:25:12.251]  A magical leprechaun showering us all with diamonds and rubies and gold.
[00:25:14.352 --> 00:25:19.634]  But Trump comes out and has proof.
[00:25:20.815 --> 00:25:23.156]  That's why they're going to release the video of him hiding like a
[00:25:24.079 --> 00:25:29.561]  Weasel, down in a hole, taking his children with him and blowing them up.
[00:25:29.661 --> 00:25:30.821]  There's video of all this.
[00:25:31.781 --> 00:25:35.363]  And the media is attacking Trump for saying he died like a cowardly dog.
[00:25:35.963 --> 00:25:37.743]  Which, I don't know why people always say like a dog.
[00:25:38.404 --> 00:25:41.685]  It's an old-fashioned saying, I guess without respect or something.
[00:25:41.725 --> 00:25:42.985]  Dogs have a lot of courage, usually.
[00:25:43.005 --> 00:25:44.485]  It was a dog going into getting.
